method,Accuracy,F1 Score,Precision,Recall,average_abs_odds_difference_gender,average_abs_odds_difference_race,balanced_acc,between_all_groups_theil_index_gender,between_all_groups_theil_index_race,between_group_coefficient_of_variation_gender,between_group_coefficient_of_variation_race,between_group_generalized_entropy_index_gender,between_group_generalized_entropy_index_race,coefficient_of_variation_gender,coefficient_of_variation_race,equal_opportunity_difference_gender,equal_opportunity_difference_race,generalized_entropy_index_gender,generalized_entropy_index_race,theil_index_gender,theil_index_race,true_positive_rate_difference_gender,true_positive_rate_difference_race
full_log,0.771380316290496,0.7414453783589112,0.7426445438809336,0.771380316290496,0.20931274246315063,0.12293078504344418,0.6056686396718088,1.873176805621757e-05,1.4596806754852688e-05,0.008662302519727992,0.007655397508312656,1.875887123582148e-05,1.4651277752569907e-05,0.7453346160847428,0.7453346160847428,-0.31485774558909796,-0.19547825738688135,0.13888092248354775,0.13888092248354775,0.21499256465587682,0.21499256465587682,-0.31485774558909796,-0.19547825738688135
full_gbr,0.8274220789190849,0.8198046853090039,0.8182648527072953,0.8274220789190849,0.19215189272825317,0.06356101710057996,0.7298320672190062,9.222631983520821e-05,5.12256772255928e-05,0.01917562083525399,0.014364313498629782,9.192610860435672e-05,5.158337557172944e-05,0.6155074674133011,0.6155074674133011,-0.2824725869771219,-0.11005476955733784,0.09471236061038396,0.09471236061038396,0.14215976591868154,0.14215976591868154,-0.2824725869771219,-0.11005476955733784
unaware_log,0.769998464609243,0.739609371452635,0.7405546499538265,0.769998464609243,0.20615005216585178,0.05125371396348094,0.6032709476161398,2.8026872204065888e-05,0.0002824822126064622,0.010597438962459117,0.033887997008585385,2.807642814076164e-05,0.000287099085313473,0.7480682917046743,0.7480682917046743,-0.30958666125174855,-0.08687032531314767,0.1399015422634874,0.1399015422634874,0.21642789756788167,0.21642789756788167,-0.30958666125174855,-0.08687032531314767
unaware_gbr,0.8257331490864425,0.8179626421384032,0.8163505647370293,0.8257331490864425,0.191140301676666,0.04676544819357926,0.7272310404744391,7.877879514299551e-05,0.00011890429050201918,0.017724780313168334,0.02192420159664762,7.854195928751994e-05,0.00012016765391261154,0.6187742770370998,0.6187742770370998,-0.28169983304002527,-0.08928338990517959,0.09572040148069635,0.09572040148069635,0.14358887831205336,0.14358887831205336,-0.28169983304002527,-0.08928338990517959
cf1,0.7481959158605865,0.6688157713634869,0.6723326199431241,0.7481959158605865,0.027183433203444074,0.010784430591851302,0.5144880746435906,0.004271620302662886,0.0008104749675954621,0.13204979643140347,0.05771737088592594,0.0043592871843937744,0.0008328237254958829,0.8159223870463338,0.8159223870463338,-0.03628277153558052,-0.005832407157089506,0.16643233542084684,0.16643233542084684,0.27255282893932237,0.27255282893932237,-0.03628277153558052,-0.005832407157089506
cf2,0.7489636112390603,0.6688205658119357,0.6741651349672088,0.7489636112390603,0.026130028734388522,0.01277823716501167,0.5145727868070844,0.0043237354427793,0.0008866750003337023,0.1328604381866669,0.06040652949748905,0.004412974008788284,0.0009122372014827536,0.814688389135501,0.814688389135501,-0.03477674743919498,0.011509617213861609,0.1659292928480494,0.1659292928480494,0.27247794834697653,0.27247794834697653,-0.03477674743919498,0.011509617213861609
AL_prediction,0.8278826961461692,0.8222960511363657,0.8201884183306558,0.8278826961461692,0.16535334493983597,0.12396510610123034,0.7390331849861236,4.6329178071579485e-05,3.3587588377817047e-06,0.013597438711727838,0.0036620949524120167,4.62225848797987e-05,3.3527348601203925e-06,0.6088014513545116,0.6088014513545116,-0.23312914579666977,-0.21072762408258494,0.09265980179283993,0.09265980179283993,0.13663120571749754,0.13663120571749754,-0.23312914579666977,-0.21072762408258494
GL_prediction,0.8268079226163059,0.8186914420989099,0.817331261429991,0.8268079226163059,0.13521065956219114,0.03991025844185319,0.7270954627680799,6.704057467922744e-06,0.0001131175277372188,0.005180683587152205,0.021381291136028845,6.709870607547059e-06,0.00011428990266090639,0.6178754787483042,0.6178754787483042,-0.19321950724245296,-0.07056962342174566,0.09544252680961153,0.09544252680961153,0.14376056232373863,0.14376056232373863,-0.19321950724245296,-0.07056962342174566
GD_prediction,0.7781360356210656,0.7917111893741212,0.837429469964753,0.7781360356210656,0.18920000061801123,0.058763912558989856,0.8003494297067519,0.001294196930188419,2.5958609181113104e-05,0.07149840143518427,0.010164454607286292,0.0012780053519466901,2.5829034365895884e-05,0.5531655600215101,0.5531655600215101,-0.1678681016199629,-0.04481691748520622,0.07649803419847771,0.07649803419847771,0.08649785595173033,0.08649785595173033,-0.1678681016199629,-0.04481691748520622
