age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.94461715,0.0,0.9558286759475785,0.0,0.95466495,0.0,0.9699410371488052,0,0.99990785
27,2,1,3,2,1,0,40,0.0,0.0,0.90841115,0.0,0.9556590131425386,0.0,0.928011,0.0,0.9372348625646529,0,0.9998734
25,2,0,1,3,1,1,40,0.0,0.0,0.7070491,0.0,0.7670628651929939,0.0,0.6733216,0.0,0.6440673257910199,1,0.4131
46,2,6,1,0,0,1,40,0.0,0.0,0.9031644,0.0,0.86065181221261,0.0,0.88560295,0.0,0.8836029368911342,0,0.9823062
45,2,6,0,0,1,1,76,1.0,0.0,0.9500352,0.0,0.908180394438211,0.0,0.94922453,0.0,0.9353137321519372,0,0.99973315
29,2,1,1,2,1,1,75,0.0,1.0,0.25968862,1.0,0.30744729396829185,1.0,0.16422057,1.0,0.18496959070438568,1,5.3960827e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.9013803,0.0,0.951307712849119,0.0,0.8617662,0.0,0.8649994603749398,0,0.9973586
34,2,7,0,5,1,0,50,0.0,0.0,0.9111762,0.0,0.947012967837151,0.0,0.9329507,0.0,0.958591550653886,0,0.9998803
60,0,0,0,2,1,1,40,1.0,0.0,0.7658827,0.0,0.6041386820043493,0.0,0.97142714,0.0,0.9491660013219678,0,0.99945086
19,2,7,3,5,1,0,40,0.0,0.0,0.98916256,0.0,0.9886839775798411,0.0,0.9887605,0.0,0.9822451591143219,0,0.9999181
21,2,0,3,5,1,0,8,0.0,0.0,0.99551916,0.0,0.9823513674989599,0.0,0.9958764,0.0,0.9852089956246377,0,0.99987733
31,2,4,3,2,1,0,46,0.0,0.0,0.75712484,0.0,0.8644891221526771,0.0,0.80260855,0.0,0.7798937812396566,1,0.37527022
53,2,4,1,5,1,1,45,1.0,1.0,0.10243583,1.0,0.10024258165521516,1.0,0.16352624,1.0,0.1891961395613636,1,4.7169684e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.88231814,0.0,0.9012103752356428,0.0,0.9552229,0.0,0.8852941908451086,0,0.99845207
51,0,4,0,5,1,0,40,0.0,0.0,0.7517388,0.0,0.641506467861738,0.0,0.7000914,0.0,0.7787367348169956,0,0.85176516
31,0,1,0,4,1,1,50,1.0,0.0,0.7907175,0.0,0.8782518053011,0.0,0.8966369,0.0,0.8462952528712839,0,0.9998436
37,2,7,1,0,1,1,52,0.0,0.0,0.54172385,0.0,0.5570066470479662,0.0,0.5571643,0.0,0.5494164969838116,1,0.0714135
29,2,2,1,2,0,1,60,0.0,1.0,0.20636368,1.0,0.32704322211808246,1.0,0.14980239,1.0,0.196317560672427,1,4.472056e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7709513,0.0,0.8791914886341969,0.0,0.9054494,0.0,0.8636716850430605,0,0.9630524
24,2,3,1,0,1,1,40,0.0,0.0,0.87976366,0.0,0.9423561131619395,0.0,0.9008807,0.0,0.8899013461777947,0,0.98962384
46,2,6,2,0,1,0,40,0.0,0.0,0.9875917,0.0,0.9529659795440947,0.0,0.98843944,0.0,0.9871365148297145,0,0.9998109
53,2,7,1,0,0,1,40,1.0,0.0,0.6442187,0.0,0.6418686965471587,0.0,0.5109726,0.0,0.5309679499908395,1,0.04358893
54,2,7,1,2,1,1,40,1.0,1.0,0.3500108,1.0,0.2648189822890602,1.0,0.44065118,1.0,0.3776860033383498,1,1.0341862e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.9764706,0.0,0.9645097215332594,0.0,0.9517585,0.0,0.9692341354505594,0,0.99977726
56,2,2,1,2,1,1,50,0.0,1.0,0.096811175,1.0,0.12643799055118765,1.0,0.12602454,1.0,0.12442482432608659,1,6.7054737e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.1373837,1.0,0.14500615531260563,1.0,0.18525141,1.0,0.14684307903231986,1,6.5375787e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.40826535,1.0,0.4622350731990118,0.0,0.5273862,1.0,0.41580916199247386,1,7.4113223e-06
36,3,7,0,3,1,0,35,0.0,0.0,0.9733277,0.0,0.954371520568556,0.0,0.9614195,0.0,0.969195036166044,0,0.99996924
20,2,7,3,0,1,0,40,0.0,0.0,0.99169225,0.0,0.9863696747648122,0.0,0.9936196,0.0,0.9894470222177112,0,0.99984217
29,2,3,3,0,1,1,40,0.0,0.0,0.98651737,0.0,0.9806113063845955,0.0,0.98855126,0.0,0.9894470222177112,0,0.999801
37,2,7,0,4,0,0,40,0.0,0.0,0.969659,0.0,0.9780143749067721,0.0,0.9881075,0.0,0.9854531904165189,0,0.9998185
17,2,6,3,0,1,1,16,0.0,0.0,0.99999446,0.0,0.9920508658277523,0.0,0.9960171,0.0,0.9894470222177112,0,0.9998473
32,2,3,0,0,1,0,38,0.0,0.0,0.98303264,0.0,0.982625806811943,0.0,0.98862255,0.0,0.9894470222177112,0,0.99980205
23,2,3,3,5,1,1,40,0.0,0.0,0.98393625,0.0,0.9863324772102614,0.0,0.98981935,0.0,0.9899697592334556,0,0.99983084
45,3,4,0,3,1,0,42,1.0,0.0,0.763826,0.0,0.7861577432059814,1.0,0.45393604,0.0,0.6476781146531745,1,0.10697196
26,2,3,3,0,1,1,40,0.0,0.0,0.98936623,0.0,0.9828675849173878,0.0,0.98849034,0.0,0.9894470222177112,0,0.99980074
31,2,3,0,4,1,0,99,1.0,0.0,0.8773128,0.0,0.9122541269796558,0.0,0.7601367,0.0,0.7130195163169272,0,0.70931786
79,2,7,1,2,1,1,20,0.0,1.0,0.397173,1.0,0.40166152602239147,0.0,0.58978,1.0,0.47575839779434803,1,1.7488974e-06
49,2,3,0,4,1,0,40,0.0,0.0,0.9538105,0.0,0.9525852294428004,0.0,0.9806747,0.0,0.9819824887897047,0,0.99977344
42,2,1,1,3,1,1,40,1.0,1.0,0.29826754,1.0,0.2872751259941543,1.0,0.4616148,1.0,0.36792829476773614,1,2.1664873e-06
67,2,4,1,3,1,1,30,1.0,1.0,0.20242631,1.0,0.37795877886280393,1.0,0.27073807,1.0,0.26380651665386445,1,5.080288e-07
35,2,2,1,5,1,1,45,1.0,1.0,0.1302777,1.0,0.1690181109647132,1.0,0.20311564,1.0,0.1796250779285402,1,5.14546e-07
44,2,1,0,5,1,1,50,1.0,0.0,0.55739135,1.0,0.39754637690044436,0.0,0.5542636,0.0,0.5378050607823348,1,0.03897982
31,2,3,1,0,1,1,40,0.0,0.0,0.8297204,0.0,0.8260061073058818,0.0,0.8615097,0.0,0.8514576748514968,0,0.9572957
37,0,1,0,2,1,0,55,0.0,0.0,0.7777168,0.0,0.8130629588204693,0.0,0.9276879,0.0,0.8829110511778941,0,0.8743125
22,0,0,3,5,1,1,40,0.0,0.0,0.9655797,0.0,0.9577075596952873,0.0,0.97376674,0.0,0.9777338484573963,0,0.9999777
34,2,7,1,0,1,1,40,0.0,0.0,0.7106384,0.0,0.7336674494282687,0.0,0.69349873,0.0,0.7301202781336622,0,0.73095447
45,2,3,0,0,1,1,40,0.0,0.0,0.9501229,0.0,0.9353442986767395,0.0,0.9764134,0.0,0.9680756794968552,0,0.99977785
51,2,3,1,0,0,1,40,0.0,0.0,0.77516353,0.0,0.7629594671366072,0.0,0.64312047,0.0,0.6802250298160285,1,0.3973566
28,2,6,1,5,1,0,40,0.0,0.0,0.90943485,0.0,0.9171337786596333,0.0,0.855444,0.0,0.8928024775321063,0,0.9937012
38,2,0,0,5,0,0,40,0.0,0.0,0.93463856,0.0,0.9513835194920531,0.0,0.93791133,0.0,0.9616298239367893,0,0.99976736
40,2,6,0,0,1,0,40,0.0,0.0,0.99075896,0.0,0.969819984938962,0.0,0.98522633,0.0,0.9810567097828234,0,0.99981564
50,2,7,1,4,1,1,60,1.0,1.0,0.36682165,1.0,0.35833484736703813,1.0,0.32708567,1.0,0.4301188599378811,1,5.0746432e-05
33,2,6,0,0,1,1,40,0.0,0.0,0.98720306,0.0,0.9655577742763785,0.0,0.98620296,0.0,0.9810567097828234,0,0.9998209
49,2,1,1,5,1,1,40,0.0,1.0,0.21350622,1.0,0.19085537108950434,1.0,0.19916564,1.0,0.24816688393749908,1,5.078437e-07
44,2,0,0,0,1,0,45,0.0,0.0,0.917401,0.0,0.895899259323777,0.0,0.91480535,0.0,0.9126000809690485,0,0.99963903
23,2,3,1,4,1,1,50,0.0,0.0,0.7920158,0.0,0.8126458986134895,0.0,0.7787973,0.0,0.7814843169017028,0,0.8005331
20,2,3,3,0,1,1,40,0.0,0.0,0.99500275,0.0,0.9839535596896772,0.0,0.98805225,0.0,0.9894470222177112,0,0.9997993
32,2,3,1,4,1,0,20,0.0,0.0,0.92718667,0.0,0.8903181364036001,0.0,0.96821237,0.0,0.9302389932316915,0,0.99455726
64,2,6,0,4,1,0,12,0.0,0.0,0.993202,0.0,0.9733131103187654,0.0,0.9935707,0.0,0.9899153546152761,0,0.99981695
28,2,1,1,2,1,1,40,0.0,1.0,0.37389487,1.0,0.40558515917745985,1.0,0.4345292,1.0,0.42912908672360317,1,2.2169481e-06
47,0,6,1,0,1,1,40,0.0,0.0,0.88943,0.0,0.8819239564945176,0.0,0.8413443,0.0,0.889307157388749,0,0.9973418
37,2,7,0,5,1,0,40,0.0,0.0,0.9409825,0.0,0.9633951012301842,0.0,0.97506183,0.0,0.9748208407418906,0,0.99993944
47,3,3,1,0,1,1,48,0.0,0.0,0.6891577,0.0,0.622163715450252,0.0,0.6943656,0.0,0.6876510263550797,1,0.31965786
59,1,6,0,1,1,0,40,0.0,0.0,0.982654,0.0,0.960499410822486,0.0,0.9837248,0.0,0.9738240412643921,0,0.99997044
22,2,7,3,2,1,0,20,0.0,0.0,0.99081933,0.0,0.9883846231932064,0.0,0.91771364,0.0,0.9693438363382854,0,0.9998932
47,2,6,1,0,1,1,40,1.0,0.0,0.87773407,0.0,0.8851238936130637,0.0,0.8787829,0.0,0.8741853458116003,0,0.9798489
26,2,0,3,4,1,1,40,0.0,0.0,0.9771459,0.0,0.9795253170290762,0.0,0.9895681,0.0,0.9855313156610583,0,0.9998185
44,2,0,1,2,1,1,50,1.0,1.0,0.2850514,1.0,0.2823721287095454,1.0,0.4229219,1.0,0.3775979008673147,1,1.0679585e-06
33,2,3,3,0,1,0,40,0.0,0.0,0.9851368,0.0,0.9832470837809065,0.0,0.98846805,0.0,0.9894470222177112,0,0.99980086
46,2,7,0,5,1,0,40,0.0,0.0,0.9219672,0.0,0.9670093986836856,0.0,0.94635856,0.0,0.9687283446428148,0,0.9999453
50,2,1,1,0,1,1,40,0.0,1.0,0.37922364,1.0,0.4094698850401902,1.0,0.4162252,1.0,0.4612109306612001,1,5.625922e-05
44,2,5,1,2,1,1,50,1.0,1.0,0.1027295,1.0,0.14225833852937542,1.0,0.18442011,1.0,0.19459774223679627,1,4.962177e-07
21,2,3,3,0,1,1,40,0.0,0.0,0.9940467,0.0,0.9839535596896772,0.0,0.98820007,0.0,0.9894470222177112,0,0.9997998
33,2,7,0,0,1,1,40,0.0,0.0,0.9483316,0.0,0.9519724125668076,0.0,0.986256,0.0,0.9810567097828234,0,0.99981576
28,2,7,3,0,1,1,50,0.0,0.0,0.9583445,0.0,0.9617122235179296,0.0,0.9391058,0.0,0.9692341354505594,0,0.9997812
29,2,1,1,5,1,1,50,1.0,1.0,0.27397114,1.0,0.2777991204879524,1.0,0.17070258,1.0,0.20861537804017338,1,4.7681576e-07
41,0,3,1,0,0,1,40,0.0,0.0,0.75247943,0.0,0.8089467354013941,0.0,0.72719383,0.0,0.7092627686365778,0,0.52681595
19,2,6,3,4,1,0,40,0.0,0.0,0.998809,0.0,0.9887654399297013,0.0,0.99632055,0.0,0.9894470222177112,0,0.99982566
62,2,1,1,3,1,1,20,1.0,1.0,0.3338052,1.0,0.43092594854175126,1.0,0.47826284,1.0,0.40091453661640675,1,9.178755e-07
50,2,3,1,0,1,1,45,1.0,0.0,0.6226114,0.0,0.5284051385909796,0.0,0.62648183,0.0,0.6307793578535944,1,0.19767305
21,0,7,3,4,1,1,40,0.0,0.0,0.9859944,0.0,0.9828571126891176,0.0,0.93917793,0.0,0.9771143988485999,0,0.99998593
60,2,3,1,3,1,1,40,1.0,1.0,0.45880508,0.0,0.6336928232375562,0.0,0.56994224,0.0,0.5494164969838116,1,0.032105256
30,2,7,1,0,1,1,40,0.0,0.0,0.7494171,0.0,0.7830580780233696,0.0,0.74758196,0.0,0.7617795959830724,0,0.8263304
47,2,3,1,3,1,1,50,1.0,1.0,0.4244097,1.0,0.44821114354993064,0.0,0.63878095,0.0,0.5573201430006325,1,0.026953755
52,0,1,4,5,1,0,55,0.0,0.0,0.76189923,0.0,0.7692249582826394,0.0,0.5371295,0.0,0.5133412087646236,1,0.0011873376
36,2,5,3,5,1,1,50,1.0,0.0,0.53652287,0.0,0.6418666103634105,0.0,0.58724374,0.0,0.5736060956778821,1,0.0004250748
67,1,6,4,1,0,0,40,0.0,0.0,0.9833469,0.0,0.9599509620003696,0.0,0.9877762,0.0,0.973383434522816,0,0.99997115
25,2,1,1,5,1,1,40,1.0,1.0,0.4491369,0.0,0.5389598001928455,1.0,0.34649003,1.0,0.39873330663206175,1,9.196944e-06
22,2,6,2,4,1,0,35,0.0,0.0,0.997948,0.0,0.9875028022450208,0.0,0.9966869,0.0,0.9894470222177112,0,0.99982125
49,2,6,2,0,1,1,38,0.0,0.0,0.98729837,0.0,0.9571659563243873,0.0,0.994209,0.0,0.9887805545873848,0,0.99981123
38,2,4,1,0,0,1,40,1.0,1.0,0.4480511,0.0,0.6976371766769649,1.0,0.43435526,0.0,0.5204808450377907,1,0.0026652934
54,3,3,1,3,0,1,40,0.0,0.0,0.6588179,0.0,0.658592655638321,0.0,0.6821405,0.0,0.6032148183164494,1,0.06654666
63,2,1,1,5,1,1,40,0.0,1.0,0.16492784,1.0,0.2648331410920203,1.0,0.22499573,1.0,0.22578763585622563,1,5.431252e-07
67,1,6,4,1,1,0,35,0.0,0.0,0.9855317,0.0,0.9633613688095315,0.0,0.992922,0.0,0.9748607534223949,0,0.9999821
22,2,7,3,0,1,1,35,0.0,0.0,0.99516416,0.0,0.9890122424064035,0.0,0.99635935,0.0,0.9899697592334556,0,0.9998534
39,0,1,3,5,1,1,45,0.0,0.0,0.78034306,0.0,0.8569192616438158,0.0,0.80248785,0.0,0.8738821748571032,0,0.86863077
31,2,1,1,3,1,1,60,0.0,1.0,0.27986908,1.0,0.2352410101969944,1.0,0.21459138,1.0,0.24187151273433316,1,4.964719e-07
57,2,7,1,0,1,1,40,1.0,0.0,0.55298984,0.0,0.5443272603203131,0.0,0.51531154,0.0,0.5309679499908395,1,0.028674228
22,2,1,3,2,1,1,40,0.0,0.0,0.9276708,0.0,0.9375323443806655,0.0,0.9293673,0.0,0.937116948877734,0,0.9997687
42,2,0,1,5,1,1,40,1.0,1.0,0.4129578,1.0,0.43007226354642303,0.0,0.55611956,1.0,0.48897694679647896,1,0.00017899895
19,2,3,3,4,1,0,20,0.0,0.0,0.99851316,0.0,0.9899652668436111,0.0,0.99246734,0.0,0.9899697592334556,0,0.99982554
17,0,6,3,4,1,1,30,0.0,0.0,0.9999741,0.0,0.9910908268268223,0.0,0.99494004,0.0,0.9831503263744232,0,0.9999187
28,3,7,1,0,1,1,55,0.0,0.0,0.68628365,0.0,0.7111919442657827,0.0,0.6123426,0.0,0.6276184988972298,1,0.29385847
46,0,3,0,2,1,0,40,0.0,0.0,0.91160154,0.0,0.9226081976682393,0.0,0.9911501,0.0,0.9775126512502512,0,0.9999906
45,2,7,0,0,1,1,56,1.0,0.0,0.8499255,0.0,0.8147011438760385,0.0,0.95638597,0.0,0.8977641596694296,0,0.9997669
20,2,7,2,3,0,0,40,0.0,0.0,0.98266906,0.0,0.9814306426041781,0.0,0.9876575,0.0,0.9819824887897047,0,0.9998062
32,2,3,3,4,0,0,40,0.0,0.0,0.98858124,0.0,0.9878820865868791,0.0,0.9893,0.0,0.985643797636976,0,0.99981123
67,2,3,4,5,1,0,16,1.0,0.0,0.9495418,0.0,0.9464590216806148,0.0,0.9750825,0.0,0.9742586543026561,0,0.9997634
52,2,3,1,0,0,1,40,1.0,0.0,0.7705457,0.0,0.7629594671366072,0.0,0.6340608,0.0,0.6758317012010681,1,0.32667392
35,2,3,1,3,1,1,44,0.0,0.0,0.61086786,0.0,0.556698358303644,0.0,0.6401298,0.0,0.6405991659943102,1,0.24084838
43,2,3,0,5,1,0,58,0.0,0.0,0.89147115,0.0,0.9451464640850092,0.0,0.89237636,0.0,0.8995558928640823,0,0.9985728
29,2,0,3,0,1,1,40,0.0,0.0,0.9622814,0.0,0.9628983588591097,0.0,0.9831961,0.0,0.9656893005661829,0,0.9998067
42,2,7,1,2,1,1,40,1.0,1.0,0.42892122,1.0,0.408234780933882,1.0,0.32332486,1.0,0.3449538038742237,1,1.1757926e-05
68,1,3,4,1,1,1,32,0.0,0.0,0.9594946,0.0,0.9436064062942444,0.0,0.96887845,0.0,0.955865936193944,0,0.99970394
29,2,3,2,4,0,0,30,0.0,0.0,0.98420876,0.0,0.9880153707249815,0.0,0.9867354,0.0,0.9755419636485154,0,0.99979943
40,2,7,0,5,1,1,40,0.0,0.0,0.87443525,0.0,0.8887877702505416,0.0,0.9705449,0.0,0.9748208407418906,0,0.9999411
30,2,1,1,3,1,1,20,0.0,0.0,0.63986945,0.0,0.6702045742084676,0.0,0.7189701,0.0,0.5752119122911001,1,0.122812025
61,3,7,1,5,1,1,50,1.0,1.0,0.30370224,1.0,0.3165794235849363,1.0,0.24382913,1.0,0.2255213637840061,1,8.951477e-07
46,2,7,1,0,0,1,40,0.0,0.0,0.68597406,0.0,0.6604881244718539,0.0,0.60920346,0.0,0.6342640684749676,1,0.21110936
51,2,3,1,0,1,1,40,0.0,0.0,0.70439434,0.0,0.6563174083121924,0.0,0.64312047,0.0,0.6802250298160285,1,0.3973566
42,2,1,1,5,1,1,40,1.0,1.0,0.25774908,1.0,0.19296494848668921,1.0,0.16101694,1.0,0.20861537804017338,1,4.6556158e-07
25,2,6,3,0,0,1,40,0.0,0.0,0.99667865,0.0,0.9795554548117023,0.0,0.99247444,0.0,0.9894470222177112,0,0.9998373
49,2,1,1,3,1,1,50,1.0,1.0,0.19853354,1.0,0.2236779633887076,1.0,0.22376484,1.0,0.2609246918618229,1,4.9436323e-07
58,2,6,1,0,1,1,40,1.0,0.0,0.85441834,0.0,0.8887646833083136,0.0,0.86133754,0.0,0.8602185813859967,0,0.95949
56,3,1,1,3,1,1,50,1.0,1.0,0.2353946,1.0,0.3308876482244376,1.0,0.23665434,1.0,0.2890229331553489,1,5.37254e-07
51,3,1,0,0,1,1,50,0.0,0.0,0.75140786,0.0,0.6583339393554251,0.0,0.92166936,0.0,0.82255898906506,0,0.99032277
66,1,6,3,1,1,1,30,0.0,0.0,0.9899082,0.0,0.9548229989529811,0.0,0.9911449,0.0,0.9791331111871493,0,0.99998283
38,2,3,1,3,1,1,55,1.0,1.0,0.4806162,0.0,0.5137225581380316,1.0,0.48621666,0.0,0.5494164969838116,1,0.054449107
53,3,7,4,3,1,0,60,0.0,0.0,0.8711236,0.0,0.743083335980653,0.0,0.66161966,0.0,0.818512219365596,0,0.98860615
17,2,6,3,4,1,0,30,0.0,0.0,0.9999813,0.0,0.9895623665544684,0.0,0.99571663,0.0,0.9894470222177112,0,0.99983
28,0,0,1,5,1,1,60,0.0,1.0,0.42601252,1.0,0.381673817818564,0.0,0.749658,1.0,0.4509871659331822,1,3.6198326e-05
37,3,5,1,2,1,1,50,1.0,1.0,0.14742154,1.0,0.12141322939635735,1.0,0.19188213,1.0,0.1524789880057834,1,6.0653196e-07
29,2,3,1,0,1,1,40,0.0,0.0,0.8429209,0.0,0.8530644548181698,0.0,0.8668237,0.0,0.8700664057474417,0,0.9651129
57,2,0,4,2,1,0,40,0.0,0.0,0.8087058,0.0,0.8934016118336746,0.0,0.9603371,0.0,0.9233212026981162,0,0.99983764
27,0,4,3,2,1,0,40,0.0,0.0,0.88192934,0.0,0.8900450844097229,0.0,0.8641452,0.0,0.9387521307494047,0,0.9992073
28,2,3,1,0,1,1,40,0.0,0.0,0.84946835,0.0,0.8915321525045957,0.0,0.8635098,0.0,0.8737517909641446,0,0.97557324
31,2,6,3,4,1,1,40,0.0,0.0,0.99588764,0.0,0.987975139750164,0.0,0.9967156,0.0,0.9894470222177112,0,0.999819
37,2,7,1,0,0,1,40,0.0,0.0,0.7448877,0.0,0.7198150747187128,0.0,0.70754004,0.0,0.6749041830305667,0,0.584974
39,2,3,0,5,1,0,40,0.0,0.0,0.9476942,0.0,0.9705967843936908,0.0,0.94213766,0.0,0.9548790638767506,0,0.9996815
34,3,0,1,0,1,1,45,0.0,0.0,0.64032996,0.0,0.7668017188917725,0.0,0.618806,0.0,0.6133429734334821,1,0.22709122
32,2,0,1,4,1,1,40,0.0,0.0,0.67766166,0.0,0.6929666063510604,0.0,0.6289432,0.0,0.6513853538817844,1,0.45801297
59,3,4,1,5,1,1,80,1.0,1.0,0.12781537,1.0,0.16052766526376894,1.0,0.20624179,1.0,0.22712215116662227,1,7.068005e-07
42,2,3,1,0,1,1,40,0.0,0.0,0.7583478,0.0,0.6982123750476055,0.0,0.7354886,0.0,0.7492192642783739,0,0.77361405
47,0,2,0,2,1,1,50,1.0,1.0,0.45871598,1.0,0.32896531122600614,1.0,0.3798828,1.0,0.3120104611836222,1,0.00022000329
26,0,1,3,2,0,0,35,0.0,0.0,0.9603445,0.0,0.9506955790397277,0.0,0.8836787,0.0,0.9514100863542931,0,0.9999963
39,2,3,3,3,0,0,40,0.0,0.0,0.98649335,0.0,0.9867896899696782,0.0,0.9857555,0.0,0.9894470222177112,0,0.9997931
37,2,3,3,4,1,0,35,1.0,0.0,0.99155533,0.0,0.9890061827966996,0.0,0.99229145,0.0,0.989972401351476,0,0.9998203
33,2,4,1,4,1,1,15,0.0,0.0,0.58973074,0.0,0.7241708097715698,0.0,0.70192945,0.0,0.6498528945641144,1,0.22533184
45,2,7,1,0,1,1,40,1.0,0.0,0.6223489,0.0,0.6151284267507521,0.0,0.6087073,0.0,0.6342640684749676,1,0.22143923
62,1,3,1,1,1,1,18,0.0,0.0,0.78326917,0.0,0.8628819220773594,0.0,0.90826994,0.0,0.8636716850430605,0,0.96642816
58,0,6,1,0,1,1,40,0.0,0.0,0.870782,0.0,0.8983305820361368,0.0,0.8474397,0.0,0.8683791790066716,0,0.992547
50,3,3,1,5,1,1,32,0.0,0.0,0.6608676,0.0,0.5448062084207781,0.0,0.66619086,0.0,0.6236624557708759,1,0.14587188
26,2,1,3,3,0,1,20,0.0,0.0,0.9833519,0.0,0.9655358523670992,0.0,0.9919916,0.0,0.9899697592334556,0,0.999819
41,0,3,1,0,1,1,40,1.0,0.0,0.69778323,0.0,0.6893246817965386,0.0,0.72719383,0.0,0.7092627686365778,0,0.52681595
36,2,7,3,4,0,0,40,0.0,0.0,0.98015666,0.0,0.9893423467705158,0.0,0.984111,0.0,0.9854531904165189,0,0.9997702
47,1,3,2,1,0,0,32,0.0,0.0,0.97794336,0.0,0.975119585154658,0.0,0.9744367,0.0,0.9714561068444997,0,0.9999212
48,0,1,0,2,1,0,60,0.0,0.0,0.75085723,0.0,0.7780365068917856,0.0,0.85082585,1.0,0.4480194261409066,1,0.0006363816
63,3,3,1,0,1,1,45,0.0,0.0,0.64213485,0.0,0.7158113193058447,0.0,0.64392185,0.0,0.6032148183164494,1,0.050143726
31,2,6,3,4,1,0,20,0.0,0.0,0.99873894,0.0,0.9879196236221772,0.0,0.9958908,0.0,0.9899697592334556,0,0.9998288
23,2,7,3,5,1,1,20,0.0,0.0,0.99271065,0.0,0.988503561074891,0.0,0.98447365,0.0,0.9838241508629151,0,0.99992824
36,2,6,1,0,1,1,40,0.0,0.0,0.90928054,0.0,0.91453698579652,0.0,0.92206407,0.0,0.910074763532419,0,0.9951056
27,2,3,3,0,0,1,40,0.0,0.0,0.9894729,0.0,0.9806113063845955,0.0,0.9885181,0.0,0.9894470222177112,0,0.99980086
24,2,3,3,4,1,1,35,0.0,0.0,0.9955941,0.0,0.9881389387329687,0.0,0.99158204,0.0,0.989972401351476,0,0.9998233
41,3,3,1,3,1,0,40,0.0,0.0,0.8093554,0.0,0.824215120483455,0.0,0.68022686,0.0,0.688730893433606,1,0.38736576
25,2,3,3,0,1,0,40,0.0,0.0,0.9909082,0.0,0.985558804944211,0.0,0.9884554,0.0,0.9894470222177112,0,0.9998006
55,2,3,1,0,1,1,40,1.0,0.0,0.6852242,0.0,0.5709717032830698,0.0,0.62329614,0.0,0.6350077258889693,1,0.26551345
51,2,4,1,5,1,1,50,1.0,1.0,0.09676939,1.0,0.0878186101458387,1.0,0.16838044,1.0,0.18525896964039923,1,4.7516977e-07
20,2,7,3,2,1,0,40,0.0,0.0,0.9838452,0.0,0.9787400188226495,0.0,0.960842,0.0,0.976598331993019,0,0.9998982
19,2,3,3,4,1,0,40,0.0,0.0,0.99542755,0.0,0.9895928986774607,0.0,0.987575,0.0,0.9894470222177112,0,0.9998159
42,3,3,0,0,1,1,40,0.0,0.0,0.96035135,0.0,0.9196682825819904,0.0,0.9192637,0.0,0.9294568724468284,0,0.9996189
36,2,1,3,5,0,0,40,0.0,0.0,0.90052927,0.0,0.9100731470070219,0.0,0.9087979,0.0,0.8783411394564684,0,0.99968135
46,2,3,1,4,1,1,50,0.0,0.0,0.57073927,0.0,0.6720293963003449,0.0,0.66095376,0.0,0.6307551497623776,1,0.18009993
19,1,3,3,1,1,1,30,0.0,0.0,0.99801123,0.0,0.9889040031318886,0.0,0.9898499,0.0,0.9790835825040142,0,0.99998844
