age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
22,2,7,3,4,0,0,32,0.0,0.0,0.9957079,0.0,0.9905940048705433,0.0,0.99147415,0.0,0.9899153546152761,0,0.99982786
33,0,3,0,5,1,0,40,0.0,0.0,0.95758253,0.0,0.9694916127160045,0.0,0.95127416,0.0,0.9652489554778859,0,0.99994874
20,2,3,3,0,1,1,40,0.0,0.0,0.99500275,0.0,0.9839535596896772,0.0,0.98805225,0.0,0.9894470222177112,0,0.9997993
44,2,7,1,5,1,0,45,1.0,1.0,0.47248888,1.0,0.4306224051469315,1.0,0.31951463,1.0,0.3748377035699444,1,9.114589e-07
39,2,1,3,5,0,0,35,0.0,0.0,0.9294206,0.0,0.9220519738379649,0.0,0.9547608,0.0,0.9584849662702408,0,0.99983156
62,2,0,0,4,1,1,40,0.0,0.0,0.8473408,0.0,0.8904045004772863,0.0,0.9690521,0.0,0.9683915817360849,0,0.9987406
55,2,1,1,5,1,1,42,1.0,1.0,0.14977157,1.0,0.13417190694911285,1.0,0.23188716,1.0,0.17734971812946598,1,5.5247165e-07
24,1,1,3,1,1,1,40,0.0,0.0,0.97419417,0.0,0.9732475096522364,0.0,0.89442456,0.0,0.961622139369519,0,0.9996809
34,2,6,3,4,0,1,40,0.0,0.0,0.9956901,0.0,0.983461969893458,0.0,0.99663335,0.0,0.9894470222177112,0,0.99981874
38,3,4,1,2,0,1,60,1.0,1.0,0.2744766,1.0,0.35885444004990363,1.0,0.2409901,1.0,0.24855793077468713,1,5.8083805e-07
51,2,6,1,0,1,1,40,0.0,0.0,0.86781895,0.0,0.8922624294299901,0.0,0.8527765,0.0,0.8741853458116003,0,0.9702424
42,2,4,3,5,1,1,45,1.0,0.0,0.5943911,0.0,0.5487475583739869,0.0,0.6118952,0.0,0.5597126780475845,1,0.02062684
17,1,6,3,1,0,1,20,0.0,0.0,0.9999899,0.0,0.9911321065214295,0.0,0.96928847,0.0,0.9765910865511349,0,0.99999297
26,1,1,3,1,1,0,80,0.0,0.0,0.9411931,0.0,0.9434500784277734,0.0,0.861714,0.0,0.9012782653540367,0,0.9201328
31,3,6,1,0,1,1,40,0.0,0.0,0.9384375,0.0,0.8797185901112544,0.0,0.8976033,0.0,0.9064350227207163,0,0.9950689
52,2,0,0,4,1,0,40,0.0,0.0,0.93754023,0.0,0.9381585771592242,0.0,0.96315575,0.0,0.9751884553230167,0,0.99965453
53,2,4,1,5,1,1,55,1.0,1.0,0.086551845,1.0,0.08768092644554859,1.0,0.18751657,1.0,0.15454031102952925,1,4.934509e-07
29,2,1,1,3,1,1,40,1.0,1.0,0.4522224,1.0,0.36147504518739226,1.0,0.48371434,1.0,0.3942373707509389,1,0.00056534976
67,1,3,4,1,1,0,8,0.0,0.0,0.9811232,0.0,0.9649232549025204,0.0,0.9871774,0.0,0.9745273877641485,0,0.99996877
20,3,3,0,3,1,0,30,0.0,0.0,0.9929839,0.0,0.9261287347356855,0.0,0.9770795,0.0,0.9680756794968552,0,0.99977666
31,2,3,3,0,1,1,40,1.0,0.0,0.98472035,0.0,0.9806113063845955,0.0,0.988542,0.0,0.9894470222177112,0,0.999801
31,2,7,3,5,0,0,35,0.0,0.0,0.9845962,0.0,0.9902440473015862,0.0,0.97542745,0.0,0.9779150750591122,0,0.99995303
42,0,7,1,5,1,0,40,0.0,0.0,0.6084447,0.0,0.5691784485232707,1.0,0.4465363,1.0,0.4401031072772271,1,0.002912739
23,2,0,1,0,1,0,30,0.0,0.0,0.8550348,0.0,0.8666007000240405,0.0,0.87164134,0.0,0.8824963146513616,0,0.9804851
24,2,7,3,3,1,1,20,0.0,0.0,0.9956778,0.0,0.9835911320165287,0.0,0.99324864,0.0,0.9899697592334556,0,0.9998528
18,0,3,3,4,1,1,60,0.0,0.0,0.9830043,0.0,0.965808974109954,0.0,0.9085556,0.0,0.9444229099792565,0,0.99963224
23,2,3,3,0,1,1,40,0.0,0.0,0.9921758,0.0,0.9833924674745405,0.0,0.988359,0.0,0.9894470222177112,0,0.99980026
57,0,2,0,2,1,1,60,1.0,1.0,0.3941542,1.0,0.3897445114757848,1.0,0.34120238,0.0,0.5087354332318353,1,0.000102026876
34,2,2,1,2,1,1,60,1.0,1.0,0.13713509,1.0,0.23995006802348007,1.0,0.18069369,1.0,0.19633506539766643,1,4.298069e-07
44,2,7,1,0,1,1,40,1.0,0.0,0.62956595,0.0,0.6502940194674255,0.0,0.6201444,0.0,0.639052074019741,1,0.24313544
22,2,0,3,2,1,1,30,0.0,0.0,0.97949404,0.0,0.9527552025245978,0.0,0.97956544,0.0,0.978223025883775,0,0.99988794
52,2,7,1,5,1,1,45,1.0,1.0,0.27579492,1.0,0.2723225910182988,1.0,0.26667428,1.0,0.2911180125513215,1,4.772907e-07
47,2,3,0,0,1,0,43,0.0,0.0,0.94044805,0.0,0.9497694077662051,0.0,0.9363198,0.0,0.9399400586432513,0,0.99966383
24,2,7,3,0,1,1,50,0.0,0.0,0.97071207,0.0,0.9635558982569702,0.0,0.9451747,0.0,0.9692341354505594,0,0.9997857
36,0,7,0,5,1,0,65,0.0,0.0,0.866412,0.0,0.9485882744023494,0.0,0.93393105,0.0,0.9190996413719392,0,0.99182326
32,3,7,0,4,1,0,35,0.0,0.0,0.9754118,0.0,0.9655249404391164,0.0,0.9888309,0.0,0.9717149702051078,0,0.9998037
70,3,7,1,5,1,1,30,0.0,1.0,0.4514954,0.0,0.5199560959974394,1.0,0.4254378,1.0,0.35646997292910365,1,3.1697102e-06
31,2,3,3,3,1,1,48,0.0,0.0,0.9647672,0.0,0.968858568122096,0.0,0.97324896,0.0,0.9658902720611025,0,0.9996823
52,2,7,1,5,1,1,55,1.0,1.0,0.22356707,1.0,0.21007227750854873,1.0,0.20526606,1.0,0.1643819889224637,1,5.148454e-07
40,2,1,3,3,1,0,45,0.0,0.0,0.905506,0.0,0.8939022630501454,0.0,0.5667003,0.0,0.6765915789459427,0,0.8707861
61,1,6,1,1,1,1,40,1.0,0.0,0.90551716,0.0,0.8767465427083926,0.0,0.8868374,0.0,0.8745500615375508,0,0.99754995
50,0,1,1,5,1,1,40,1.0,1.0,0.30244976,1.0,0.25823533719891734,1.0,0.2802313,1.0,0.2604007526078569,1,1.0737032e-05
53,2,7,1,5,1,1,50,1.0,1.0,0.24082589,1.0,0.2645517131967092,1.0,0.20763367,1.0,0.24574010127083812,1,4.9930804e-07
36,2,3,3,4,1,1,40,0.0,0.0,0.98102087,0.0,0.9832827563648303,0.0,0.9893221,0.0,0.985643797636976,0,0.9998079
57,2,7,3,0,1,1,42,0.0,0.0,0.91447276,0.0,0.9004592857899489,0.0,0.9366377,0.0,0.9549995667330327,0,0.9998678
28,2,3,1,4,1,1,40,0.0,0.0,0.8307988,0.0,0.8482889625632507,0.0,0.8360188,0.0,0.8596328077179846,0,0.944076
49,2,1,1,5,1,1,40,1.0,1.0,0.21350622,1.0,0.19085537108950434,1.0,0.19916564,1.0,0.24816688393749908,1,5.078437e-07
33,2,6,3,0,0,1,40,0.0,0.0,0.994022,0.0,0.9737860290034106,0.0,0.99181557,0.0,0.9894470222177112,0,0.9998332
39,3,2,0,5,0,1,40,0.0,0.0,0.6828206,0.0,0.5953094880862082,1.0,0.38385242,0.0,0.7199633908516239,1,0.36767417
62,2,6,4,0,1,0,40,0.0,0.0,0.98238957,0.0,0.9628380984531963,0.0,0.9887991,0.0,0.978073885572989,0,0.9998103
54,2,6,1,4,0,0,40,1.0,0.0,0.91638976,0.0,0.9188725906848273,0.0,0.8921515,0.0,0.8602185813859967,0,0.9416267
46,2,3,1,0,1,1,35,0.0,0.0,0.8201428,0.0,0.7969150755616365,0.0,0.82778037,0.0,0.8426490087467418,0,0.94503736
42,0,7,1,0,1,1,40,1.0,0.0,0.617156,0.0,0.6903507551374278,0.0,0.6697278,0.0,0.6618390636709159,1,0.46811947
24,2,1,3,3,1,1,40,0.0,0.0,0.9469983,0.0,0.940303600579432,0.0,0.9390681,0.0,0.9432751515728501,0,0.99959224
52,2,2,1,5,1,1,57,1.0,1.0,0.06253779,1.0,0.14266416942324645,1.0,0.18053162,1.0,0.1908995922768435,1,6.701279e-07
44,2,3,3,5,1,0,43,0.0,0.0,0.95492506,0.0,0.9661181041829674,0.0,0.9425942,0.0,0.9541221060610935,0,0.99957746
41,3,7,0,0,1,0,40,0.0,0.0,0.9426008,0.0,0.9347987991654036,0.0,0.95770705,0.0,0.9679168581803899,0,0.9999614
19,2,3,3,0,1,1,30,0.0,0.0,0.99833214,0.0,0.9909925709319289,0.0,0.99191034,0.0,0.9894470222177112,0,0.9998165
69,0,3,1,4,1,1,40,0.0,0.0,0.5334694,0.0,0.6593990748977826,0.0,0.5803722,0.0,0.5543559924471098,1,0.03255151
59,0,6,4,4,0,0,30,0.0,0.0,0.98485595,0.0,0.9530612484213475,0.0,0.96648085,0.0,0.979568160064048,0,0.99997914
31,2,3,1,3,1,1,50,1.0,0.0,0.5995607,0.0,0.5976772120135605,0.0,0.6056571,0.0,0.6359527871397217,1,0.21055706
21,2,7,3,5,1,0,40,0.0,0.0,0.98461205,0.0,0.9882136757050661,0.0,0.99054104,0.0,0.9832932887117538,0,0.9999305
55,2,7,1,4,0,1,40,1.0,0.0,0.57044756,0.0,0.5832886541999671,1.0,0.37154776,1.0,0.45604828693542354,1,0.014112
45,2,3,1,5,0,1,40,1.0,0.0,0.5966633,0.0,0.5736177433266902,0.0,0.5691204,0.0,0.5494164969838116,1,0.047076415
26,2,3,1,0,1,1,50,0.0,0.0,0.7774699,0.0,0.8482833165316199,0.0,0.751664,0.0,0.7723129182333668,0,0.78744483
48,0,4,1,2,1,0,40,1.0,1.0,0.23557621,1.0,0.2095416790628879,1.0,0.21295464,1.0,0.21961769085132865,1,7.109507e-07
43,2,0,1,5,1,1,48,1.0,1.0,0.2980345,1.0,0.20551943137852247,1.0,0.33734936,1.0,0.28214104460480127,1,2.1610995e-06
42,2,4,1,2,1,1,50,1.0,1.0,0.15969092,1.0,0.18677556291435626,1.0,0.22304612,1.0,0.21964771658273707,1,5.3732055e-07
32,2,3,1,0,0,1,40,0.0,0.0,0.86322176,0.0,0.8874276151174514,0.0,0.85792804,0.0,0.8514576748514968,0,0.9559918
31,2,1,1,0,0,1,36,0.0,0.0,0.6680752,0.0,0.7809065855251212,0.0,0.6418786,0.0,0.639052074019741,1,0.2636861
57,2,3,1,0,1,1,40,0.0,0.0,0.67670685,0.0,0.6018951082043082,0.0,0.60940254,0.0,0.6307793578535944,1,0.24410737
38,2,7,1,3,1,0,40,1.0,0.0,0.7378852,0.0,0.8098450759508373,0.0,0.54109335,0.0,0.553067287479479,1,0.060988203
39,0,1,0,5,1,0,35,0.0,0.0,0.8954002,0.0,0.9450869771162981,0.0,0.91045547,0.0,0.9501785570989156,0,0.99835193
51,2,1,1,5,1,1,55,0.0,1.0,0.13256818,1.0,0.12295069489225785,1.0,0.21684778,1.0,0.17734971812946598,1,5.5495144e-07
35,0,7,1,4,1,1,40,0.0,0.0,0.61964244,0.0,0.5957242512351637,0.0,0.5472292,0.0,0.6419284602914862,1,0.3275369
25,2,7,3,4,1,0,40,0.0,0.0,0.98603624,0.0,0.9869991576671626,0.0,0.98708874,0.0,0.9861709950891865,0,0.9998141
31,2,1,3,2,0,0,40,0.0,0.0,0.907169,0.0,0.9273820169289257,0.0,0.8820677,0.0,0.9013232919211047,0,0.99988353
43,2,6,0,0,1,0,40,0.0,0.0,0.9898879,0.0,0.968406144169175,0.0,0.9846818,0.0,0.9810567097828234,0,0.99981266
38,0,1,1,5,1,1,40,1.0,1.0,0.36044896,1.0,0.32289738799252565,1.0,0.37366718,1.0,0.4063070776921681,1,1.9919271e-05
64,3,3,1,5,1,1,45,1.0,1.0,0.43169785,1.0,0.4804795151003465,0.0,0.6027273,1.0,0.49639397744230274,1,4.5273267e-05
45,3,1,1,5,1,1,51,0.0,1.0,0.22537065,1.0,0.28165261506031436,1.0,0.22077292,1.0,0.24000866227860884,1,4.810727e-07
48,3,0,1,4,1,0,15,0.0,0.0,0.8061256,0.0,0.7374301848266558,0.0,0.6909337,0.0,0.7277306171796802,0,0.5963041
25,2,1,3,2,1,1,40,0.0,0.0,0.8994128,0.0,0.9117166414404014,0.0,0.943397,0.0,0.9535120733010576,0,0.9998196
38,0,1,1,2,1,0,20,1.0,1.0,0.4819497,0.0,0.5583640807804726,0.0,0.689705,0.0,0.515270405284964,1,9.468365e-06
38,2,1,1,4,1,1,35,0.0,0.0,0.54273266,1.0,0.4857171646349613,1.0,0.40204543,1.0,0.4792283754185419,1,0.02108614
24,2,0,3,5,1,1,40,0.0,0.0,0.9573649,0.0,0.9801363456574135,0.0,0.96734285,0.0,0.9699800296637174,0,0.9998258
45,2,3,0,5,1,0,46,0.0,0.0,0.91120654,0.0,0.9584925451736215,0.0,0.91152453,0.0,0.9154325707123662,0,0.99911517
51,2,3,1,4,1,1,50,1.0,0.0,0.53881884,0.0,0.6722612842375548,0.0,0.56910074,0.0,0.5494164969838116,1,0.096075416
22,2,3,3,0,1,1,35,0.0,0.0,0.99654096,0.0,0.9874732492338052,0.0,0.99175847,0.0,0.9896973455652845,0,0.99981564
44,2,3,2,5,1,0,40,0.0,0.0,0.93538374,0.0,0.9486838603394967,0.0,0.9232628,0.0,0.9319880603686521,0,0.99935955
50,2,3,1,0,1,1,40,1.0,0.0,0.710691,0.0,0.627693206171709,0.0,0.66098297,0.0,0.6916737970963738,1,0.4375639
47,0,7,3,4,0,1,40,0.0,0.0,0.9460109,0.0,0.9614800291358718,0.0,0.9909635,0.0,0.9613836380616801,0,0.99999523
24,2,4,3,5,1,1,56,0.0,0.0,0.7723754,0.0,0.721497602113579,0.0,0.6534867,0.0,0.6730506591122111,1,0.11686757
44,2,3,1,0,1,1,41,0.0,0.0,0.67881584,0.0,0.6155395422702578,0.0,0.64670765,0.0,0.6671293241874251,1,0.33783266
23,0,3,3,4,1,0,40,0.0,0.0,0.99044734,0.0,0.98220007844401,0.0,0.98106843,0.0,0.9838709563924749,0,0.99979955
32,2,1,1,0,1,1,40,1.0,1.0,0.49736553,0.0,0.6858360120821041,1.0,0.4906187,0.0,0.5416358882620633,1,0.032048374
27,3,7,1,5,1,1,40,0.0,0.0,0.6656311,0.0,0.6282210152853687,0.0,0.64384896,0.0,0.5792476768748156,1,0.03798148
35,2,3,1,4,0,0,20,0.0,0.0,0.91089505,0.0,0.94951256281311,0.0,0.9557243,0.0,0.8976717363901558,0,0.9899867
24,2,6,1,3,1,1,40,0.0,0.0,0.9374888,0.0,0.9354267827748347,0.0,0.9449996,0.0,0.9250112430526212,0,0.99623436
27,2,3,1,0,1,1,40,0.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
61,0,5,1,2,1,1,50,1.0,1.0,0.10651386,1.0,0.12875389378265956,1.0,0.21358144,1.0,0.16884362055230906,1,4.416708e-06
35,0,1,1,2,1,1,50,0.0,1.0,0.29648674,1.0,0.36537597123721066,1.0,0.31138533,1.0,0.32444104882123814,1,3.5791952e-06
27,2,1,3,2,1,0,20,0.0,0.0,0.9596898,0.0,0.977256748181884,0.0,0.93537503,0.0,0.9695969465909171,0,0.9998832
43,2,1,1,2,1,1,40,1.0,1.0,0.27858007,1.0,0.23718123010391767,1.0,0.20320123,1.0,0.22857138996480608,1,5.2926885e-07
26,2,3,3,5,0,1,40,0.0,0.0,0.9833607,0.0,0.9780344789089348,0.0,0.9897157,0.0,0.9872993086838594,0,0.99983096
32,2,6,1,0,1,1,40,1.0,0.0,0.9230921,0.0,0.9401718248476436,0.0,0.94862175,0.0,0.9351220137114257,0,0.9964271
45,2,6,1,4,1,0,32,0.0,0.0,0.94739276,0.0,0.9646931004366625,0.0,0.9645062,0.0,0.9379496192885362,0,0.9956982
51,2,3,1,5,0,0,38,0.0,0.0,0.7170119,0.0,0.8790766745999462,1.0,0.4952525,0.0,0.6032148183164494,1,0.102261245
41,3,0,0,3,1,1,60,0.0,0.0,0.79046583,0.0,0.7804834756374637,0.0,0.6432394,0.0,0.8542704407044373,0,0.9951326
43,3,1,1,2,1,1,21,0.0,1.0,0.47216868,1.0,0.4170427264322103,1.0,0.4230802,1.0,0.41965135952217236,1,8.3884777e-07
34,0,1,3,2,1,1,48,0.0,0.0,0.82383084,0.0,0.8665304727859241,0.0,0.9143939,0.0,0.9047650982255426,0,0.98141366
17,2,6,3,4,1,1,48,0.0,0.0,0.9999578,0.0,0.9912143597123603,0.0,0.9929714,0.0,0.9894470222177112,0,0.9998209
50,3,4,1,2,1,0,40,1.0,1.0,0.208493,1.0,0.22097326234370573,1.0,0.3206451,1.0,0.3539234484242537,1,6.043091e-07
20,1,6,3,1,1,1,40,0.0,0.0,0.99851376,0.0,0.9880458614661146,0.0,0.99122685,0.0,0.9789799114964779,0,0.99998486
73,0,6,0,4,0,0,40,0.0,0.0,0.97586024,0.0,0.9592757407487346,0.0,0.9363694,0.0,0.9671223241080207,0,0.9999784
44,0,4,1,2,0,1,60,1.0,1.0,0.2178747,1.0,0.2275858682198204,1.0,0.21453524,1.0,0.23169206545249466,1,7.2013154e-07
33,2,3,3,0,1,1,40,0.0,0.0,0.98312974,0.0,0.9806113063845955,0.0,0.98846805,0.0,0.9894470222177112,0,0.99980086
67,3,2,1,3,1,1,40,1.0,1.0,0.13995183,1.0,0.2452551114466912,1.0,0.10766345,1.0,0.21070183516561147,1,9.481217e-07
29,2,3,1,0,1,1,50,0.0,0.0,0.74384916,0.0,0.8057225505168608,0.0,0.7340771,0.0,0.7492192642783739,0,0.7567509
47,2,4,0,3,1,1,60,1.0,1.0,0.40523732,1.0,0.3843686038298084,0.0,0.5318147,1.0,0.41363812186352344,1,0.0017430085
22,2,7,0,0,1,0,40,0.0,0.0,0.98059213,0.0,0.9761323178012256,0.0,0.98784995,0.0,0.984442045415811,0,0.999828
43,2,1,0,5,1,1,35,0.0,0.0,0.7668651,0.0,0.7364105173657834,0.0,0.9277915,0.0,0.9321113067900051,0,0.99984396
37,2,1,1,2,1,1,39,1.0,1.0,0.3491503,1.0,0.3264884138607239,1.0,0.3932826,1.0,0.41231500743750515,1,1.5758955e-06
18,2,6,3,4,0,1,8,0.0,0.0,0.9999055,0.0,0.9909205993115299,0.0,0.9970306,0.0,0.9899697592334556,0,0.99983954
31,2,3,1,0,1,1,65,0.0,0.0,0.633623,0.0,0.7338572938773644,0.0,0.60831606,0.0,0.6359527871397217,1,0.2469083
41,3,7,1,0,1,1,50,1.0,0.0,0.600621,0.0,0.6557665509338029,0.0,0.591161,0.0,0.5543559924471098,1,0.025473302
47,2,3,0,4,1,0,32,0.0,0.0,0.97356844,0.0,0.9678857628163247,0.0,0.99278903,0.0,0.9855313156610583,0,0.9998147
34,2,3,1,5,1,1,40,0.0,0.0,0.63730043,0.0,0.682849429340675,0.0,0.6774287,0.0,0.6401557072095297,1,0.2495555
47,2,3,1,0,1,1,40,1.0,0.0,0.7275405,0.0,0.6622684713512601,0.0,0.71150386,0.0,0.7277306171796802,0,0.65423334
54,0,3,1,0,1,1,40,0.0,0.0,0.64169264,0.0,0.5954523021491084,0.0,0.7087854,0.0,0.6685263095257128,1,0.37952206
55,2,3,1,4,1,1,40,0.0,0.0,0.6469238,0.0,0.7105592846478236,0.0,0.6970711,0.0,0.6551427525536107,1,0.24108441
48,2,7,0,2,1,0,20,0.0,0.0,0.9332867,0.0,0.9297806776297313,0.0,0.9498753,0.0,0.9135822279478771,0,0.999979
63,3,3,1,5,1,1,40,0.0,0.0,0.50928706,1.0,0.4972947742272723,0.0,0.55398685,1.0,0.44890436902545305,1,0.00096515985
52,2,6,1,0,1,1,40,0.0,0.0,0.8658219,0.0,0.8959980861007817,0.0,0.85201067,0.0,0.8741853458116003,0,0.9673692
26,2,3,1,2,0,1,40,0.0,0.0,0.76497364,0.0,0.7340286506698337,0.0,0.7277485,0.0,0.7375121228418426,0,0.54993194
60,2,7,0,0,1,1,47,0.0,0.0,0.8349649,0.0,0.849015366693312,0.0,0.9694692,0.0,0.9048260260780164,0,0.99984634
34,3,7,3,0,1,1,60,0.0,0.0,0.9407678,0.0,0.9073966494828669,0.0,0.8918802,0.0,0.9243075708055624,0,0.99982625
43,3,5,1,2,0,1,99,1.0,1.0,0.17006516,1.0,0.23953325748915733,1.0,0.23157829,1.0,0.17733197896967423,1,5.3334156e-07
43,2,3,0,5,1,0,40,0.0,0.0,0.94071376,0.0,0.9714124265641113,0.0,0.93643737,0.0,0.9533127576907828,0,0.9996389
62,2,2,1,2,1,1,40,1.0,1.0,0.11655593,1.0,0.1444264256927733,1.0,0.14002979,1.0,0.12867852286627346,1,5.3734516e-07
43,2,4,1,2,1,0,45,1.0,1.0,0.1749351,1.0,0.2288258399019687,1.0,0.26987737,1.0,0.18398767827427376,1,5.363679e-07
41,2,0,1,4,1,0,38,1.0,0.0,0.7607798,1.0,0.46613580120228026,0.0,0.6468861,0.0,0.6513853538817844,1,0.38627905
31,2,7,3,2,1,1,40,0.0,0.0,0.9447471,0.0,0.9407181243064797,0.0,0.87683177,0.0,0.9429313867082063,0,0.9999527
35,2,6,2,0,0,1,40,0.0,0.0,0.99079514,0.0,0.9482304074981273,0.0,0.9863037,0.0,0.9887805545873848,0,0.9998141
24,3,3,0,0,1,1,50,0.0,0.0,0.96872735,0.0,0.9414196066295514,0.0,0.9164721,0.0,0.9209865280318135,0,0.99957186
29,0,1,1,2,1,1,50,1.0,1.0,0.3331458,1.0,0.3585965242112744,1.0,0.26610637,1.0,0.3560079415924764,1,2.216595e-06
60,2,7,1,3,1,1,55,0.0,1.0,0.25038278,1.0,0.32880885127417014,1.0,0.29363185,1.0,0.33449779649672096,1,5.0465536e-07
31,2,3,1,5,1,0,40,1.0,0.0,0.75006,0.0,0.6041468982955622,0.0,0.67726755,0.0,0.6890323240608502,1,0.49405706
27,2,3,1,2,1,1,45,1.0,0.0,0.6029827,0.0,0.6003710134937366,0.0,0.6992208,0.0,0.6440673257910199,1,0.29450917
24,2,7,3,3,1,0,15,0.0,0.0,0.9973285,0.0,0.984515560394785,0.0,0.9912713,0.0,0.9899697592334556,0,0.99984574
19,2,7,3,0,1,1,55,0.0,0.0,0.9849504,0.0,0.9773167443695592,0.0,0.97244626,0.0,0.9692341354505594,0,0.99979097
41,0,1,1,5,1,1,50,1.0,1.0,0.24814296,1.0,0.2873969743115917,1.0,0.24864179,1.0,0.23777771568763362,1,3.3733147e-06
22,2,0,3,0,1,1,50,0.0,0.0,0.9643023,0.0,0.9613175824449391,0.0,0.9524262,0.0,0.9479162353471892,0,0.999749
37,2,1,0,5,1,1,40,0.0,0.0,0.7227844,0.0,0.6220038393314533,0.0,0.8906687,0.0,0.9096490938701356,0,0.9996092
61,2,6,1,0,1,1,40,0.0,0.0,0.8485658,0.0,0.8796252417902444,0.0,0.87071264,0.0,0.855862294285981,0,0.95452344
18,2,7,3,3,1,0,25,0.0,0.0,0.9984676,0.0,0.9855948751306264,0.0,0.9963317,0.0,0.9899697592334556,0,0.99984753
47,0,7,0,2,1,0,40,0.0,0.0,0.8901281,0.0,0.9062733880681884,0.0,0.9095953,0.0,0.9392916378037898,0,0.999995
34,2,3,1,4,1,0,65,0.0,0.0,0.6542287,0.0,0.8015138721038526,0.0,0.69724685,0.0,0.6307551497623776,1,0.19498809
47,2,3,1,0,1,1,40,1.0,0.0,0.7275405,0.0,0.6622684713512601,0.0,0.71150386,0.0,0.7277306171796802,0,0.65423334
36,3,2,1,2,1,1,35,0.0,1.0,0.28390706,1.0,0.233402210978501,1.0,0.17751092,1.0,0.17133641566164903,1,4.305622e-07
65,2,1,1,4,1,1,20,0.0,1.0,0.42784768,1.0,0.4794495339509728,1.0,0.44406193,1.0,0.44958769201044246,1,1.93532e-05
44,2,1,1,2,0,1,50,1.0,1.0,0.28308707,1.0,0.23491202869742966,1.0,0.20352674,1.0,0.25112654326657147,1,5.685084e-07
17,2,6,3,3,1,0,12,0.0,0.0,0.99999374,0.0,0.9889400705896604,0.0,0.9965727,0.0,0.9899697592334556,0,0.9998481
53,2,1,1,3,1,1,50,1.0,1.0,0.18804234,1.0,0.23246512494770755,1.0,0.23211855,1.0,0.2154523751474131,1,5.14653e-07
42,2,7,1,4,1,1,20,1.0,0.0,0.8186446,0.0,0.7420153892808361,0.0,0.8432499,0.0,0.795949631465287,0,0.899657
37,2,3,3,0,0,1,40,0.0,0.0,0.9822228,0.0,0.9776133682287683,0.0,0.9878758,0.0,0.9894470222177112,0,0.9997993
33,3,1,1,2,1,1,60,0.0,1.0,0.31039095,1.0,0.31381228034657815,1.0,0.19783998,1.0,0.17405629899735797,1,5.342513e-07
29,2,3,3,5,1,1,40,0.0,0.0,0.9725801,0.0,0.9799301462525012,0.0,0.9892922,0.0,0.9855729607798328,0,0.99982953
29,2,3,0,4,1,0,45,0.0,0.0,0.96762186,0.0,0.9755595395234375,0.0,0.9683677,0.0,0.976338098233737,0,0.99973434
38,3,7,1,0,1,1,38,0.0,0.0,0.7739481,0.0,0.7258396322890216,0.0,0.7927791,0.0,0.7723129182333668,0,0.77011526
70,2,6,1,0,1,1,32,0.0,0.0,0.88181555,0.0,0.9004018653869272,0.0,0.8253716,0.0,0.860259423407706,0,0.96501476
47,2,3,1,0,1,1,48,0.0,0.0,0.62487465,0.0,0.5369761295973987,0.0,0.615684,0.0,0.6307793578535944,1,0.19971362
20,3,7,3,0,1,1,10,0.0,0.0,0.9982712,0.0,0.9889081553859213,0.0,0.99236935,0.0,0.9819874911280334,0,0.99992955
33,2,1,1,5,1,1,60,1.0,1.0,0.20310187,1.0,0.1606523851955275,1.0,0.19719869,1.0,0.16490532514368594,1,5.030188e-07
33,2,3,1,4,1,1,40,0.0,0.0,0.79375815,0.0,0.8063429038605611,0.0,0.84765774,0.0,0.8278466414173955,0,0.90711355
