age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
57,0,3,0,5,1,0,40,0.0,0.0,0.9211972,0.0,0.9210435693472606,0.0,0.9186934,0.0,0.9477809196576604,0,0.99989176
39,3,1,1,5,1,1,40,1.0,1.0,0.33638507,1.0,0.3070094884476653,1.0,0.3322767,1.0,0.3347766341614987,1,8.191737e-07
27,2,6,3,5,1,0,45,0.0,0.0,0.9906689,0.0,0.9855224467520333,0.0,0.97976124,0.0,0.979291268642183,0,0.9998652
26,2,4,3,2,0,1,20,0.0,0.0,0.94996804,0.0,0.9401300636835825,0.0,0.9832365,0.0,0.9663984239752568,0,0.9998363
38,3,7,1,0,1,0,15,0.0,0.0,0.8232921,0.0,0.828489339121857,0.0,0.88945955,0.0,0.8742116939119089,0,0.975393
34,3,0,3,0,1,1,50,0.0,0.0,0.9297663,0.0,0.8515576754140309,0.0,0.9171376,0.0,0.8919369439868229,0,0.9993056
56,0,1,1,2,1,1,40,1.0,1.0,0.29695314,1.0,0.30722733314057227,1.0,0.17840391,1.0,0.19818118820051633,1,5.6477825e-06
25,2,3,1,0,1,1,40,0.0,0.0,0.87211096,0.0,0.9318686271174813,0.0,0.8936713,0.0,0.8899013461777947,0,0.987663
62,0,3,1,4,1,1,40,0.0,0.0,0.5515072,0.0,0.6397926564145022,0.0,0.63102067,0.0,0.6248175265626701,1,0.06128921
39,0,7,0,2,1,0,45,0.0,0.0,0.87959504,0.0,0.9014644698063469,0.0,0.9309436,0.0,0.9405222311209328,0,0.99998796
38,2,3,3,2,1,1,40,0.0,0.0,0.9387704,0.0,0.9357494602369193,0.0,0.98527914,0.0,0.9610445269773005,0,0.9998677
51,3,3,3,3,1,1,40,0.0,0.0,0.9487287,0.0,0.9010800478948432,0.0,0.9317616,0.0,0.9139785076295719,0,0.99907
22,1,7,3,1,1,1,72,0.0,0.0,0.97940695,0.0,0.9701627266231586,0.0,0.84789234,0.0,0.9493445167803818,0,0.9992386
33,0,2,1,2,0,1,50,0.0,1.0,0.2223199,1.0,0.19695554599683684,1.0,0.2568798,1.0,0.20500402901410875,1,7.4180325e-06
50,3,7,1,5,1,1,50,1.0,1.0,0.3531698,1.0,0.32301861159583267,1.0,0.2991032,1.0,0.2853134099589567,1,7.2021805e-07
46,2,6,1,4,0,1,37,0.0,0.0,0.9285342,0.0,0.9137158484524228,0.0,0.9359781,0.0,0.916040866131305,0,0.99344045
37,0,3,1,0,1,1,40,0.0,0.0,0.7222705,0.0,0.7030908477042942,0.0,0.75261855,0.0,0.7279945934703422,0,0.59004587
29,0,7,3,4,1,0,10,0.0,0.0,0.9962549,0.0,0.9855074948858641,0.0,0.95210236,0.0,0.9725912738142168,0,0.9999893
50,2,3,1,0,1,1,40,1.0,0.0,0.710691,0.0,0.627693206171709,0.0,0.66098297,0.0,0.6916737970963738,1,0.4375639
40,3,7,1,0,1,1,50,0.0,0.0,0.606849,0.0,0.6447305664104077,0.0,0.56932634,0.0,0.5543559924471098,1,0.033279605
24,2,1,3,3,1,0,15,0.0,0.0,0.9907436,0.0,0.9818735728032265,0.0,0.9930089,0.0,0.9896973455652845,0,0.99983776
38,0,3,1,0,1,1,20,0.0,0.0,0.8246923,0.0,0.8101685412864839,0.0,0.8948054,0.0,0.8724707630269013,0,0.98298645
35,2,1,1,5,1,1,47,1.0,1.0,0.23960984,1.0,0.2504974869074772,1.0,0.16851497,1.0,0.2014697187947484,1,4.7676258e-07
51,2,0,0,4,1,1,40,0.0,0.0,0.88378364,0.0,0.9145970121276582,0.0,0.9665508,0.0,0.9751884553230167,0,0.9996767
31,3,1,3,4,1,0,40,0.0,0.0,0.95480853,0.0,0.9726777478977805,0.0,0.91735524,0.0,0.8948796833519932,0,0.9989747
29,2,1,1,2,1,1,40,1.0,1.0,0.3632949,1.0,0.3954271253189343,1.0,0.44266623,1.0,0.42912908672360317,1,1.7810545e-06
40,2,1,1,5,1,1,50,1.0,1.0,0.19181359,1.0,0.1259039234698106,1.0,0.19839448,1.0,0.16490532514368594,1,5.097137e-07
46,2,0,2,0,0,0,40,0.0,0.0,0.92766124,0.0,0.9294145066105908,0.0,0.91153294,0.0,0.930597877403704,0,0.9995297
37,2,3,0,5,1,0,12,0.0,0.0,0.9848946,0.0,0.9790404480855861,0.0,0.9919638,0.0,0.9899697592334556,0,0.9998292
29,2,3,3,0,1,1,50,0.0,0.0,0.97458863,0.0,0.9754360571245226,0.0,0.9753403,0.0,0.9680380895989142,0,0.99975663
61,2,3,1,0,1,1,40,1.0,0.0,0.6560302,0.0,0.6855422383669117,0.0,0.6173782,0.0,0.6307793578535944,1,0.20206133
31,2,3,3,4,1,0,40,0.0,0.0,0.9886187,0.0,0.9890441191460503,0.0,0.9891933,0.0,0.985643797636976,0,0.99981207
20,1,7,3,1,1,0,40,0.0,0.0,0.9931251,0.0,0.9894550847293911,0.0,0.99337745,0.0,0.9793966789580807,0,0.99997985
37,2,4,2,5,1,1,60,1.0,1.0,0.48833203,1.0,0.23738530276868208,1.0,0.43043685,1.0,0.35682831823741645,1,1.2686426e-05
72,1,6,4,1,1,0,20,0.0,0.0,0.98738444,0.0,0.972279079789109,0.0,0.9909313,0.0,0.9803195678376159,0,0.9999838
41,0,3,0,2,0,0,40,0.0,0.0,0.932842,0.0,0.9160400721454941,0.0,0.97827446,0.0,0.9769860312597421,0,0.99998546
55,0,7,3,5,1,1,40,0.0,0.0,0.8520671,0.0,0.9001949536470574,0.0,0.9809646,0.0,0.9299826791772352,0,0.9977859
27,2,7,3,0,0,1,40,0.0,0.0,0.98509485,0.0,0.9735548049699491,0.0,0.99256957,0.0,0.9896973455652845,0,0.9998392
53,0,7,3,4,1,0,40,0.0,0.0,0.9635341,0.0,0.9456754400373374,0.0,0.9956529,0.0,0.9712154224962222,0,0.9999938
46,2,1,1,5,1,1,35,1.0,1.0,0.31546456,1.0,0.2272766687610841,1.0,0.34482968,1.0,0.2720456783245352,1,5.9502463e-07
35,0,3,3,4,1,1,40,0.0,0.0,0.9649035,0.0,0.9754145822023005,0.0,0.94583416,0.0,0.9718778216710049,0,0.9997652
45,0,4,0,2,1,0,55,0.0,0.0,0.705885,0.0,0.7192869495092369,0.0,0.6284197,0.0,0.7174987607334541,1,0.24871953
41,0,2,1,2,1,1,50,1.0,1.0,0.14874107,1.0,0.14981619267119606,1.0,0.22808254,1.0,0.15913158693523555,1,9.097533e-06
36,2,3,1,0,1,1,40,1.0,0.0,0.7958653,0.0,0.8164591072876566,0.0,0.8178208,0.0,0.8194254020385872,0,0.9386234
62,3,4,0,2,1,0,32,0.0,0.0,0.7115747,0.0,0.7367434407503037,0.0,0.847141,0.0,0.822069308945603,0,0.87450254
25,1,3,1,1,1,0,4,0.0,0.0,0.96092135,0.0,0.9269525168846209,0.0,0.932932,0.0,0.9582276432079265,0,0.99990475
47,2,6,3,4,1,0,40,0.0,0.0,0.99307775,0.0,0.9849297319573883,0.0,0.99599075,0.0,0.9893898126315587,0,0.99981874
45,1,3,2,1,1,0,10,0.0,0.0,0.9883029,0.0,0.9677939042666998,0.0,0.99683464,0.0,0.9746278198948987,0,0.99998367
55,2,3,1,3,1,1,40,0.0,1.0,0.492846,0.0,0.6139067186472099,1.0,0.44365537,0.0,0.5494164969838116,1,0.058568556
58,2,3,1,0,1,1,20,0.0,0.0,0.82233626,0.0,0.8658695882697209,0.0,0.8323092,0.0,0.8194254020385872,0,0.9048892
48,2,6,1,4,1,0,40,0.0,0.0,0.9072335,0.0,0.9480438833341001,0.0,0.90795326,0.0,0.8733617109036971,0,0.9648887
22,3,3,3,4,1,1,40,0.0,0.0,0.9904007,0.0,0.9789103101949336,0.0,0.9815717,0.0,0.9855313156610583,0,0.99978596
64,3,3,1,0,1,1,45,1.0,0.0,0.64012706,0.0,0.7158113193058447,0.0,0.63835716,0.0,0.6032148183164494,1,0.04856051
52,3,4,1,5,0,1,40,0.0,1.0,0.27738082,1.0,0.254341457131946,1.0,0.3347547,1.0,0.3479990814761744,1,7.9581395e-07
32,2,1,1,5,0,0,40,1.0,1.0,0.43772036,1.0,0.3898691752073453,1.0,0.33291715,1.0,0.29533938305083995,1,7.983666e-07
60,2,3,1,4,1,0,40,1.0,0.0,0.7212113,0.0,0.8822282449804428,0.0,0.6806257,0.0,0.6255513479812433,1,0.19593647
54,2,4,1,2,0,1,40,1.0,1.0,0.18917143,1.0,0.2758202989023115,1.0,0.29668564,1.0,0.22105757826747308,1,5.5139e-07
50,0,6,3,4,1,1,40,0.0,0.0,0.9771128,0.0,0.9651266404749612,0.0,0.9598195,0.0,0.978839907031909,0,0.9999807
31,2,3,3,4,1,1,50,0.0,0.0,0.97040176,0.0,0.97558261022573,0.0,0.95346856,0.0,0.9811576537122509,0,0.9995908
45,2,3,0,5,0,0,40,0.0,0.0,0.94803673,0.0,0.9725398773725019,0.0,0.9358625,0.0,0.9533127576907828,0,0.9996259
27,0,3,1,0,1,1,40,0.0,0.0,0.7986047,0.0,0.851067371606913,0.0,0.8877435,0.0,0.8511480097641597,0,0.9432737
36,2,3,1,5,1,1,50,1.0,1.0,0.47256958,1.0,0.4326702998882995,0.0,0.60074127,0.0,0.5360888995989933,1,0.029700905
38,2,6,1,3,1,1,50,0.0,0.0,0.79167974,0.0,0.8165384168222216,0.0,0.8919045,0.0,0.8340187964200334,0,0.9287052
57,2,4,1,2,1,0,40,0.0,1.0,0.16232938,1.0,0.2577555310681028,1.0,0.26156086,1.0,0.23861134401545614,1,5.605235e-07
52,0,7,2,5,1,0,40,0.0,0.0,0.8958821,0.0,0.8691862019224516,0.0,0.9369063,0.0,0.9156845889756982,0,0.9836347
53,2,5,3,2,1,0,40,0.0,0.0,0.58374393,0.0,0.6046290640786312,0.0,0.8548498,0.0,0.647485111641154,1,0.00017413788
36,2,6,2,4,0,0,35,0.0,0.0,0.99563825,0.0,0.9883899138013181,0.0,0.9965191,0.0,0.9894470222177112,0,0.99982077
19,2,6,3,0,1,1,40,0.0,0.0,0.9987263,0.0,0.9876766207334186,0.0,0.99312866,0.0,0.9894470222177112,0,0.9998406
27,3,1,3,2,1,0,40,0.0,0.0,0.9259414,0.0,0.8955814479483176,0.0,0.9666489,0.0,0.9267278805689603,0,0.99999
45,0,0,0,5,0,1,40,0.0,0.0,0.8508265,0.0,0.8255994775613333,0.0,0.9550149,0.0,0.9496992995104565,0,0.99973863
40,2,2,1,5,0,1,40,1.0,1.0,0.18264258,1.0,0.3000534059445289,1.0,0.2071597,1.0,0.1521206638008793,1,5.1864293e-07
34,2,3,3,5,1,0,40,0.0,0.0,0.9774525,0.0,0.987492037403846,0.0,0.98353946,0.0,0.9798704697182886,0,0.99981064
60,3,1,0,2,1,0,30,0.0,0.0,0.81858957,0.0,0.8105155985982614,0.0,0.97227716,0.0,0.8418744058390198,0,0.99880326
51,2,3,1,3,0,1,50,0.0,1.0,0.45184857,1.0,0.49326631976980617,0.0,0.5339601,0.0,0.5277608128365854,1,0.009297158
22,3,3,3,2,1,0,40,1.0,0.0,0.9839137,0.0,0.9750256485099758,0.0,0.9906265,0.0,0.9899697592334556,0,0.9998517
57,2,6,1,0,0,1,40,1.0,0.0,0.87779504,0.0,0.811850918132828,0.0,0.859725,0.0,0.8624689573016632,0,0.960658
23,2,3,3,5,1,0,40,0.0,0.0,0.98783344,0.0,0.9887801953392277,0.0,0.98981935,0.0,0.9899697592334556,0,0.99983084
50,2,0,1,0,1,1,45,0.0,1.0,0.49482548,0.0,0.5028460335390339,0.0,0.5305306,0.0,0.533685068957484,1,0.015734391
32,2,7,1,2,1,1,38,1.0,0.0,0.6200812,0.0,0.6720094073682683,0.0,0.62338763,0.0,0.5539106762870812,1,0.034637872
46,2,1,3,3,1,1,40,0.0,0.0,0.78340113,0.0,0.74336703077455,0.0,0.50359225,0.0,0.750482193098623,0,0.99217415
21,1,7,3,1,1,0,40,0.0,0.0,0.99214727,0.0,0.9894550847293911,0.0,0.9937505,0.0,0.9793966789580807,0,0.99998045
21,2,6,2,3,0,0,38,0.0,0.0,0.99735904,0.0,0.9823069009419051,0.0,0.9932928,0.0,0.9894470222177112,0,0.99982697
31,2,1,1,5,1,1,40,0.0,1.0,0.36341256,1.0,0.4087193282414382,1.0,0.31069243,1.0,0.29533938305083995,1,9.3168813e-07
22,2,3,3,3,1,1,55,0.0,0.0,0.9777288,0.0,0.9750862509696093,0.0,0.9746902,0.0,0.9662597148788773,0,0.9996885
34,2,6,0,0,1,1,40,0.0,0.0,0.986459,0.0,0.9655577742763785,0.0,0.9861079,0.0,0.9810567097828234,0,0.9998203
37,2,6,1,4,1,1,40,0.0,0.0,0.92160326,0.0,0.9336822966107958,0.0,0.9086956,0.0,0.916040866131305,0,0.9918671
18,2,6,3,3,1,1,15,0.0,0.0,0.9997568,0.0,0.9879069798338617,0.0,0.99685866,0.0,0.9899697592334556,0,0.99985135
47,2,0,1,0,1,1,40,0.0,0.0,0.5840101,0.0,0.6023570476618216,0.0,0.58768964,0.0,0.6307551497623776,1,0.18295345
53,0,4,1,2,1,1,36,1.0,1.0,0.26698738,1.0,0.24579717504374565,1.0,0.28267598,1.0,0.2609203001653154,1,6.7399077e-07
32,3,1,1,4,0,1,50,1.0,1.0,0.42580438,1.0,0.3208063874517857,1.0,0.27489507,1.0,0.36770080975919395,1,6.585997e-06
48,2,7,3,5,1,0,40,1.0,0.0,0.93165666,0.0,0.9546768802755441,0.0,0.9642116,0.0,0.9297376787673259,0,0.99997675
45,0,4,1,2,1,1,50,1.0,1.0,0.19724977,1.0,0.16283011178112072,1.0,0.20392656,1.0,0.22258622037827225,1,8.623333e-07
34,3,1,1,3,0,1,55,0.0,1.0,0.3818406,1.0,0.4852306626403201,1.0,0.34633267,1.0,0.3454802747312732,1,7.277508e-07
19,1,3,3,1,0,1,30,0.0,0.0,0.99825007,0.0,0.990027754759058,0.0,0.9898499,0.0,0.9790835825040142,0,0.99998844
30,2,3,1,0,1,1,40,0.0,0.0,0.836466,0.0,0.8434280307692079,0.0,0.8648797,0.0,0.8559665601920637,0,0.95947266
38,2,1,3,3,1,0,45,1.0,0.0,0.9110082,0.0,0.8957680693816057,0.0,0.7540485,0.0,0.6934890888103243,0,0.9473743
49,3,6,1,4,1,1,70,0.0,0.0,0.7285661,0.0,0.8662449574814397,0.0,0.737205,0.0,0.7237248752203408,0,0.6575011
37,2,3,1,5,1,1,50,1.0,1.0,0.4609087,1.0,0.4525710332036784,0.0,0.6025887,0.0,0.5276365388459907,1,0.022402529
25,2,3,0,5,1,1,40,0.0,0.0,0.96170706,0.0,0.9653798455865374,0.0,0.9490582,0.0,0.9768648242738701,0,0.9997695
49,2,6,1,0,0,1,42,1.0,0.0,0.8713599,0.0,0.8372237282121908,0.0,0.8662555,0.0,0.8624689573016632,0,0.9585148
37,0,1,3,2,1,0,45,0.0,0.0,0.8595376,0.0,0.9213306336515928,0.0,0.9279063,0.0,0.8841666659656117,0,0.95865995
22,0,0,3,4,1,1,20,0.0,0.0,0.99240255,0.0,0.9763983135399718,0.0,0.9881954,0.0,0.9786148790620204,0,0.99996984
42,2,4,3,2,1,0,50,1.0,0.0,0.65500915,0.0,0.6944606095707747,0.0,0.6265291,0.0,0.6202041273410863,1,0.0017212555
28,3,7,1,5,1,0,30,1.0,0.0,0.80633944,0.0,0.8378754268330136,0.0,0.6602689,0.0,0.6808397289892439,1,0.4626551
48,2,7,0,5,1,0,40,0.0,0.0,0.91750896,0.0,0.9670093986836856,0.0,0.9534409,0.0,0.9666253125645782,0,0.9999443
34,2,3,1,0,1,1,40,0.0,0.0,0.8096643,0.0,0.8260061073058818,0.0,0.8393725,0.0,0.8514576748514968,0,0.9512808
22,2,7,3,0,1,1,30,0.0,0.0,0.9959707,0.0,0.9895139350394925,0.0,0.9963739,0.0,0.9899697592334556,0,0.9998543
33,2,6,3,0,0,1,60,0.0,0.0,0.98737586,0.0,0.9538331537676233,0.0,0.96878487,0.0,0.9725090357374676,0,0.9997863
40,2,3,0,5,1,1,40,0.0,0.0,0.91423386,0.0,0.939087070953654,0.0,0.940234,0.0,0.9548790638767506,0,0.99966764
24,2,3,3,5,1,1,40,0.0,0.0,0.9820031,0.0,0.9842181609123606,0.0,0.9897897,0.0,0.9899697592334556,0,0.99983096
59,2,3,1,0,1,1,40,1.0,0.0,0.66659474,0.0,0.6127228582420674,0.0,0.5989274,0.0,0.6307793578535944,1,0.22478507
41,2,7,1,5,1,1,50,1.0,1.0,0.31888002,1.0,0.3094940639606536,1.0,0.31380308,1.0,0.3644268771201399,1,8.361825e-07
47,3,7,1,3,1,1,80,0.0,1.0,0.32555485,1.0,0.39919238177337313,1.0,0.30532324,1.0,0.35485493444578997,1,6.0893603e-07
34,2,1,3,4,1,1,40,0.0,0.0,0.91894925,0.0,0.9646217352458349,0.0,0.9612789,0.0,0.9509343432606283,0,0.999009
34,2,7,2,4,0,0,37,0.0,0.0,0.9748632,0.0,0.9800887638504672,0.0,0.9724195,0.0,0.9830664997480237,0,0.9997776
21,2,7,3,0,1,1,30,0.0,0.0,0.9965605,0.0,0.9895139350394925,0.0,0.9964201,0.0,0.9899697592334556,0,0.99985385
71,3,1,1,5,1,1,60,1.0,1.0,0.17475462,1.0,0.20442831154380803,1.0,0.2499845,1.0,0.30740748318256583,1,9.301913e-07
30,3,1,1,3,1,1,70,0.0,1.0,0.30150568,1.0,0.3450791172733999,1.0,0.31152415,1.0,0.31840744647135444,1,6.1778377e-07
48,0,4,2,2,1,1,60,0.0,0.0,0.6276755,1.0,0.4372450681270782,1.0,0.40897995,1.0,0.4078215901188439,1,1.0717064e-05
45,2,3,1,0,1,1,40,0.0,0.0,0.74046123,0.0,0.6982123750476055,0.0,0.73359066,0.0,0.7392101445267152,0,0.72283393
47,3,3,1,0,1,1,45,1.0,0.0,0.699281,0.0,0.6694926889756434,0.0,0.6777122,0.0,0.688730893433606,1,0.3671248
30,2,7,1,2,0,0,5,1.0,0.0,0.8505228,0.0,0.9182635857951831,0.0,0.93212605,0.0,0.9797407081400318,0,0.99842876
34,2,1,3,5,1,1,50,0.0,0.0,0.7302518,0.0,0.6840961510553709,0.0,0.735746,0.0,0.6691483863512472,1,0.46572158
37,2,7,0,5,1,0,40,1.0,0.0,0.9409825,0.0,0.9633951012301842,0.0,0.97506183,0.0,0.9748208407418906,0,0.99993944
61,2,3,1,5,1,0,5,0.0,0.0,0.8440663,0.0,0.765724925077015,0.0,0.70053554,0.0,0.7277306171796802,0,0.65416735
19,0,7,3,3,1,0,16,0.0,0.0,0.9985754,0.0,0.9859233942006917,0.0,0.9500436,0.0,0.9672468880204604,0,0.99999297
53,2,1,0,5,1,1,70,0.0,1.0,0.44504744,1.0,0.37574670188404613,1.0,0.2103399,1.0,0.4731545575443299,1,9.0010835e-06
51,2,3,1,0,1,1,40,0.0,0.0,0.70439434,0.0,0.6563174083121924,0.0,0.64312047,0.0,0.6802250298160285,1,0.3973566
39,2,3,1,0,1,1,40,0.0,0.0,0.7760284,0.0,0.6982123750476055,0.0,0.7670251,0.0,0.7492192642783739,0,0.8142412
43,2,1,1,0,1,1,48,1.0,1.0,0.34441411,1.0,0.3629962075148332,1.0,0.45602626,1.0,0.4415248864598833,1,1.619626e-05
40,1,3,3,1,1,0,4,0.0,0.0,0.9954301,0.0,0.9759586817491207,0.0,0.99504024,0.0,0.9803976222158536,0,0.99998605
42,0,3,0,5,0,0,40,0.0,0.0,0.9462132,0.0,0.958407770172273,0.0,0.93683505,0.0,0.968778630781536,0,0.9999356
51,3,3,1,0,1,1,60,0.0,0.0,0.6217793,0.0,0.6167670488372952,0.0,0.62583756,0.0,0.6032148183164494,1,0.057251543
43,3,5,1,2,1,1,40,1.0,1.0,0.16537875,1.0,0.13716994911697966,1.0,0.20138371,1.0,0.1788888211384424,1,4.3565706e-07
30,2,7,3,0,1,0,40,0.0,0.0,0.9801063,0.0,0.9778751560074416,0.0,0.992018,0.0,0.9863018384576443,0,0.9998394
21,2,3,3,0,1,1,40,0.0,0.0,0.9940467,0.0,0.9839535596896772,0.0,0.98820007,0.0,0.9894470222177112,0,0.9997998
20,2,6,1,0,1,1,40,0.0,0.0,0.9725457,0.0,0.9656706096401482,0.0,0.9660912,0.0,0.9706342463660895,0,0.9978448
28,2,1,1,2,1,1,45,0.0,1.0,0.32727206,1.0,0.3218797569524887,1.0,0.29362702,1.0,0.29746273806135237,1,6.59177e-07
50,2,3,1,0,1,1,15,0.0,0.0,0.87852126,0.0,0.8559288669468569,0.0,0.8179455,0.0,0.8866262214565888,0,0.9804097
60,2,1,1,5,1,1,35,1.0,1.0,0.23913407,1.0,0.25174130003437256,1.0,0.27001047,1.0,0.3231761075957046,1,5.7484954e-07
37,2,3,0,3,1,0,40,0.0,0.0,0.975249,0.0,0.9635018258225456,0.0,0.97679543,0.0,0.9808173172732457,0,0.9997665
49,2,6,1,4,0,0,16,0.0,0.0,0.9693773,0.0,0.9557317575655722,0.0,0.9620792,0.0,0.9664842370512655,0,0.996691
47,2,1,3,3,0,1,60,1.0,0.0,0.6835665,0.0,0.5472169650896797,0.0,0.6364174,1.0,0.370349600306608,1,0.00013911816
28,2,3,3,5,1,1,40,0.0,0.0,0.97447246,0.0,0.9806059074381817,0.0,0.9895177,0.0,0.9855729607798328,0,0.99983025
22,2,7,3,3,1,0,20,0.0,0.0,0.9971785,0.0,0.9857313578244267,0.0,0.9946478,0.0,0.9899697592334556,0,0.9998522
32,0,7,3,5,0,0,40,0.0,0.0,0.97120535,0.0,0.9848132676292886,0.0,0.97334695,0.0,0.967311457455915,0,0.99998116
33,2,3,1,0,1,1,40,0.0,0.0,0.8164758,0.0,0.8260061073058818,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
23,2,3,3,0,1,1,40,0.0,0.0,0.9921758,0.0,0.9833924674745405,0.0,0.988359,0.0,0.9894470222177112,0,0.99980026
25,2,7,3,5,1,0,45,0.0,0.0,0.96443117,0.0,0.9828398641362309,0.0,0.9677686,0.0,0.9751989369346568,0,0.9999229
48,3,7,2,3,1,0,50,0.0,0.0,0.90814584,0.0,0.9277527291246754,0.0,0.90068084,0.0,0.829407856082231,0,0.979215
23,2,4,3,2,1,1,40,0.0,0.0,0.892689,0.0,0.9277947338962169,0.0,0.9272133,0.0,0.883958060016162,0,0.9990355
38,2,4,3,5,0,0,35,0.0,0.0,0.9036379,0.0,0.9205533362045073,0.0,0.92014885,0.0,0.8914516777967909,0,0.99226624
42,2,0,3,0,1,1,44,0.0,0.0,0.91228294,0.0,0.8868824340420043,0.0,0.94496095,0.0,0.930597877403704,0,0.9997155
24,2,1,3,5,0,0,16,0.0,0.0,0.982674,0.0,0.981134995559202,0.0,0.9707042,0.0,0.9790804466601225,0,0.9999063
71,0,3,4,5,1,1,9,0.0,0.0,0.93471235,0.0,0.8473135258445489,0.0,0.99361557,0.0,0.9786507055887984,0,0.99998116
54,2,3,1,3,1,1,40,1.0,0.0,0.50220144,0.0,0.6236830802447164,1.0,0.47258168,0.0,0.5494164969838116,1,0.07891517
57,2,3,0,5,1,0,40,0.0,0.0,0.91914046,0.0,0.9564379718488969,0.0,0.94723475,0.0,0.9355644792704981,0,0.99941385
17,2,6,3,0,1,1,20,0.0,0.0,0.99999356,0.0,0.9920508658277523,0.0,0.99583465,0.0,0.9894470222177112,0,0.9998468
45,3,7,1,5,0,1,40,0.0,0.0,0.51463354,1.0,0.4093512602158771,1.0,0.36058933,0.0,0.5179224078201414,1,1.1326422e-05
46,2,3,3,4,1,1,15,0.0,0.0,0.9923867,0.0,0.9850797523666209,0.0,0.9914317,0.0,0.989972401351476,0,0.9998233
23,0,1,3,2,0,1,30,0.0,0.0,0.9735068,0.0,0.9450779996374261,0.0,0.9536457,0.0,0.952686433443489,0,0.99999654
44,2,1,3,2,1,0,45,0.0,0.0,0.789694,0.0,0.8321087095425125,0.0,0.80494535,0.0,0.6310410602274098,1,0.1745909
44,2,1,3,2,1,0,45,0.0,0.0,0.789694,0.0,0.8321087095425125,0.0,0.80494535,0.0,0.6310410602274098,1,0.1745909
23,2,1,3,0,1,1,40,0.0,0.0,0.9616611,0.0,0.9617797665160152,0.0,0.9589237,0.0,0.951331347119149,0,0.99974257
35,2,3,1,0,1,1,32,0.0,0.0,0.88121015,0.0,0.8763323463440053,0.0,0.9010177,0.0,0.8899013461777947,0,0.9903351
18,2,6,3,4,0,0,20,0.0,0.0,0.99969554,0.0,0.9893077246462922,0.0,0.996955,0.0,0.9899697592334556,0,0.999838
63,2,3,1,3,1,0,35,0.0,0.0,0.8008239,0.0,0.8726224616955912,0.0,0.60301787,0.0,0.5931124007866375,1,0.15005235
17,2,6,3,4,1,0,8,0.0,0.0,0.99999267,0.0,0.9900461467121097,0.0,0.9966996,0.0,0.9899697592334556,0,0.99984014
46,2,6,1,4,1,0,24,0.0,0.0,0.9562603,0.0,0.9646931004366625,0.0,0.96669334,0.0,0.9662254646355731,0,0.99624085
36,0,0,1,4,0,1,37,0.0,0.0,0.6915821,0.0,0.7047703902563944,0.0,0.62547046,0.0,0.6825579628145674,1,0.44498807
44,2,3,1,5,1,0,30,0.0,0.0,0.77777374,0.0,0.6758099449203702,0.0,0.6452372,0.0,0.6749041830305667,1,0.3922289
57,3,6,0,5,1,1,60,1.0,0.0,0.90655226,0.0,0.8063063114556938,0.0,0.89609617,0.0,0.9557406484293626,0,0.9999107
32,2,1,1,5,1,0,35,1.0,1.0,0.4835397,0.0,0.632438476084905,1.0,0.39145207,1.0,0.42405131667499196,1,1.4188143e-05
54,2,6,1,0,1,1,40,0.0,0.0,0.86200166,0.0,0.8938348441663115,0.0,0.85467076,0.0,0.8666959322029391,0,0.963839
33,2,3,1,0,1,1,40,0.0,0.0,0.8164758,0.0,0.8260061073058818,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
25,0,3,3,5,1,1,40,0.0,0.0,0.9728881,0.0,0.9798819364475251,0.0,0.9509223,0.0,0.9669431947965386,0,0.9999584
