age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,1,3,2,1,1,45,0.0,0.0,0.8374206,0.0,0.8097434959103961,0.0,0.90422004,0.0,0.8851806655294197,0,0.99975604
67,0,1,0,5,0,0,35,0.0,0.0,0.8644736,0.0,0.8307095753536016,0.0,0.8532138,0.0,0.8942230420656851,0,0.7197444
34,3,1,3,2,0,1,60,0.0,0.0,0.81401,0.0,0.713612067260267,0.0,0.72862995,0.0,0.7280077729449538,1,0.25674257
46,2,1,3,0,1,0,8,0.0,0.0,0.97025204,0.0,0.9550075450417522,0.0,0.99482423,0.0,0.9899697592334556,0,0.9998491
44,2,6,0,5,1,0,40,0.0,0.0,0.97982746,0.0,0.9782393847651164,0.0,0.9600223,0.0,0.9751989369346568,0,0.9998634
46,2,5,2,2,1,1,50,1.0,1.0,0.4156351,1.0,0.331723901751972,1.0,0.19311678,1.0,0.48868358491781605,1,1.2888953e-06
29,2,6,1,0,0,0,14,0.0,0.0,0.9830382,0.0,0.9647289241844564,0.0,0.9612824,0.0,0.9760750157523282,0,0.9996045
46,2,1,1,2,1,1,45,1.0,1.0,0.23116946,1.0,0.22219635801446658,1.0,0.23478544,1.0,0.18409668940547397,1,5.85119e-07
42,3,1,1,0,1,1,50,0.0,1.0,0.382392,0.0,0.5577611523711707,1.0,0.4150415,1.0,0.3767543391331104,1,5.23325e-06
29,2,3,3,0,1,1,50,0.0,0.0,0.97458863,0.0,0.9754360571245226,0.0,0.9753403,0.0,0.9680380895989142,0,0.99975663
40,0,3,3,5,1,0,40,0.0,0.0,0.9691229,0.0,0.9498324723681655,0.0,0.9742657,0.0,0.9700767562283955,0,0.9999516
35,2,3,1,0,1,1,40,0.0,0.0,0.8028288,0.0,0.8285000847613533,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
31,2,0,0,5,1,1,40,0.0,0.0,0.88571763,0.0,0.908074575022078,0.0,0.9587267,0.0,0.9616298239367893,0,0.99983954
30,0,1,1,4,1,1,40,0.0,1.0,0.49112982,1.0,0.4562752071012749,0.0,0.60417116,1.0,0.48543944529327465,1,6.3790685e-05
35,0,6,1,0,0,1,40,0.0,0.0,0.9367257,0.0,0.8125366154763337,0.0,0.862442,0.0,0.9009555725499749,0,0.99869883
65,2,3,1,3,1,1,40,1.0,1.0,0.43057138,0.0,0.6489026572263679,0.0,0.53077334,0.0,0.5416101856000661,1,0.013162728
33,2,3,0,5,1,1,40,0.0,0.0,0.9380373,0.0,0.9506373098618435,0.0,0.9468023,0.0,0.9720766088812319,0,0.999746
47,0,3,0,5,1,0,40,0.0,0.0,0.9354784,0.0,0.9397811186908305,0.0,0.9576369,0.0,0.9641107156004839,0,0.9999454
41,2,5,1,2,1,1,50,1.0,1.0,0.108857274,1.0,0.14225833852937542,1.0,0.20728296,1.0,0.20199959310403504,1,5.179134e-07
44,0,1,1,2,0,1,38,1.0,1.0,0.420794,1.0,0.47856648893526044,1.0,0.39208174,1.0,0.3130085298750085,1,4.5920965e-06
19,2,7,3,3,1,0,35,0.0,0.0,0.9972551,0.0,0.9857313578244267,0.0,0.99589044,0.0,0.9899697592334556,0,0.9998462
17,2,6,3,3,1,0,15,0.0,0.0,0.99999297,0.0,0.9889400705896604,0.0,0.99649644,0.0,0.9899697592334556,0,0.999848
28,2,6,0,4,1,0,40,0.0,0.0,0.9956546,0.0,0.9800391770259873,0.0,0.9961852,0.0,0.9894470222177112,0,0.999819
41,2,7,1,0,0,1,40,1.0,0.0,0.71887326,0.0,0.6780227596407494,0.0,0.6798624,0.0,0.6440673257910199,1,0.32547796
42,2,0,1,5,1,1,60,1.0,1.0,0.24960732,1.0,0.22514530750878947,1.0,0.29978818,1.0,0.29734876085618034,1,5.7848587e-07
47,2,0,1,0,1,1,40,0.0,0.0,0.5840101,0.0,0.6023570476618216,0.0,0.58768964,0.0,0.6307551497623776,1,0.18295345
27,2,4,3,5,1,0,40,0.0,0.0,0.90251386,0.0,0.9661545865296334,0.0,0.9136334,0.0,0.8914516777967909,0,0.99048764
37,2,3,3,5,1,1,42,0.0,0.0,0.9334714,0.0,0.9676841748622335,0.0,0.9493507,0.0,0.9669394559656131,0,0.9996352
53,2,7,0,5,1,0,40,0.0,0.0,0.9061961,0.0,0.963937905265899,0.0,0.945331,0.0,0.947809249388553,0,0.9999758
51,2,6,1,0,1,1,45,0.0,0.0,0.8291842,0.0,0.8494774445024458,0.0,0.87423944,0.0,0.8602185813859967,0,0.95313406
35,0,7,1,4,1,1,40,0.0,0.0,0.61964244,0.0,0.5957242512351637,0.0,0.5472292,0.0,0.6419284602914862,1,0.3275369
58,3,3,1,3,1,1,55,1.0,1.0,0.42225617,0.0,0.5051564808236251,0.0,0.5969992,0.0,0.547767124403164,1,0.0010227702
41,0,0,1,2,1,1,40,1.0,1.0,0.42561144,1.0,0.45422203692229424,1.0,0.37624025,0.0,0.5351419378569096,1,4.20319e-06
33,2,7,3,5,0,0,40,0.0,0.0,0.9703868,0.0,0.9824818566488024,0.0,0.9736784,0.0,0.9764106201536003,0,0.9999343
20,2,7,3,0,0,1,40,0.0,0.0,0.9938664,0.0,0.9843945367149111,0.0,0.9936196,0.0,0.9894470222177112,0,0.99984217
46,2,7,0,4,1,0,10,0.0,0.0,0.9864682,0.0,0.9722197627587389,0.0,0.9840841,0.0,0.9901299693716991,0,0.9997851
19,2,6,3,4,1,1,40,0.0,0.0,0.9990334,0.0,0.9901477511609784,0.0,0.99632055,0.0,0.9894470222177112,0,0.99982566
64,3,4,0,2,1,1,50,0.0,0.0,0.52241886,1.0,0.307751221710339,0.0,0.50463796,0.0,0.588332244508327,1,1.7559169e-05
53,0,4,1,5,1,1,38,1.0,1.0,0.23895156,1.0,0.22878145537914985,1.0,0.23154014,1.0,0.2563133471272976,1,1.4436015e-06
34,2,7,1,0,1,1,40,1.0,0.0,0.7106384,0.0,0.7336674494282687,0.0,0.69349873,0.0,0.7301202781336622,0,0.73095447
26,2,0,3,4,1,0,40,0.0,0.0,0.98033315,0.0,0.9777400753206259,0.0,0.9895681,0.0,0.9855313156610583,0,0.9998185
20,2,3,3,4,0,0,25,0.0,0.0,0.9976614,0.0,0.9898946274846773,0.0,0.99227196,0.0,0.9899697592334556,0,0.9998248
28,2,1,1,3,1,1,60,1.0,1.0,0.31495404,1.0,0.2563871622035614,1.0,0.3040917,1.0,0.2630530237716867,1,6.005104e-07
19,2,7,3,4,1,0,30,0.0,0.0,0.9968455,0.0,0.9894253245275266,0.0,0.9933405,0.0,0.9899153546152761,0,0.99982566
48,2,4,1,4,1,1,40,1.0,1.0,0.22391242,1.0,0.3166318979350099,1.0,0.25839412,1.0,0.44805050875402486,1,7.296892e-05
66,3,7,1,0,1,1,7,0.0,0.0,0.8056376,0.0,0.7586216372503423,0.0,0.652099,0.0,0.6869023646436669,0,0.5693096
50,2,3,1,3,1,1,40,0.0,0.0,0.5449345,0.0,0.6194751419116382,0.0,0.59645325,0.0,0.6208255784705304,1,0.16187121
42,3,1,1,5,1,1,60,1.0,1.0,0.2182253,1.0,0.28265057782323066,1.0,0.22360104,1.0,0.24000866227860884,1,4.772816e-07
49,2,3,1,0,1,1,45,0.0,0.0,0.6285631,0.0,0.5284051385909796,0.0,0.6133009,0.0,0.6307793578535944,1,0.20035407
74,2,6,4,4,0,0,6,0.0,0.0,0.994854,0.0,0.9700750631640984,0.0,0.98430514,0.0,0.9901299693716991,0,0.9997831
58,2,7,1,3,0,1,40,0.0,1.0,0.45131415,0.0,0.5120064501668656,1.0,0.41056418,1.0,0.42808875035882477,1,3.0695926e-05
64,2,7,4,5,1,0,40,0.0,0.0,0.87825155,0.0,0.9189533421696172,0.0,0.9848847,0.0,0.9301561015196278,0,0.99999416
49,0,4,3,2,1,0,40,0.0,0.0,0.7614624,0.0,0.8697115418956616,0.0,0.6295564,0.0,0.7411288383068712,0,0.8974722
39,0,3,1,4,1,1,40,1.0,0.0,0.6588498,0.0,0.6929288237911049,0.0,0.7176969,0.0,0.7192481148315453,0,0.5101056
20,2,6,3,4,1,1,35,0.0,0.0,0.9993925,0.0,0.9898680768219371,0.0,0.99699324,0.0,0.9899697592334556,0,0.99983203
48,2,7,1,5,1,0,37,0.0,0.0,0.6089398,0.0,0.5054970050320005,1.0,0.46946138,0.0,0.5115341887704428,1,0.0004052281
40,2,7,0,0,1,1,40,0.0,0.0,0.92916477,0.0,0.9318492516086576,0.0,0.9685688,0.0,0.979291268642183,0,0.99980325
63,2,6,1,5,1,1,40,0.0,0.0,0.65383637,0.0,0.6221293230859611,0.0,0.73802954,0.0,0.7723129182333668,0,0.77495676
28,1,7,1,1,1,0,40,1.0,0.0,0.83842164,0.0,0.8196744679055968,0.0,0.89800483,0.0,0.8684377942117341,0,0.9006415
51,3,7,1,0,1,1,20,0.0,0.0,0.7756907,0.0,0.758779018099719,0.0,0.70930827,0.0,0.7237248752203408,0,0.6468298
48,2,7,1,0,1,1,40,0.0,0.0,0.60123265,0.0,0.5566994851626847,0.0,0.5679168,0.0,0.6265305342994212,1,0.15949924
39,2,6,2,0,1,1,35,0.0,0.0,0.99140286,0.0,0.9664064777378449,0.0,0.99372154,0.0,0.9894470222177112,0,0.99982315
22,2,6,3,0,1,1,45,0.0,0.0,0.99621385,0.0,0.9746850971204951,0.0,0.9870059,0.0,0.9887805545873848,0,0.99982303
22,0,3,3,0,1,1,50,0.0,0.0,0.97848153,0.0,0.9722979703850284,0.0,0.9354543,0.0,0.9683456433050346,0,0.99976844
51,2,7,1,5,1,1,40,1.0,1.0,0.36769873,1.0,0.42032887215085,1.0,0.3558696,1.0,0.44010406229573173,1,9.775915e-07
53,2,7,1,4,1,1,40,0.0,0.0,0.5463865,0.0,0.5234233360234026,1.0,0.40097803,1.0,0.460886142693843,1,0.020795448
35,2,1,1,3,1,1,40,1.0,1.0,0.36526847,1.0,0.3172285483919094,1.0,0.3667931,1.0,0.38679587057939646,1,1.9782117e-05
62,2,7,1,3,1,1,40,1.0,1.0,0.38172162,0.0,0.5584785244368828,0.0,0.58431584,1.0,0.4835620994280527,1,4.090367e-06
36,2,3,0,0,1,1,40,0.0,0.0,0.96218675,0.0,0.9466549997623791,0.0,0.978868,0.0,0.9887590475808739,0,0.9997813
40,2,1,1,0,1,1,40,0.0,1.0,0.43825704,0.0,0.5712820619051328,1.0,0.430133,1.0,0.4949088791237174,1,0.0022482548
26,2,3,2,3,0,0,37,0.0,0.0,0.9866649,0.0,0.9818471244337102,0.0,0.98720765,0.0,0.9894470222177112,0,0.9997938
76,2,7,0,5,1,0,20,0.0,0.0,0.9237028,0.0,0.9417246049423472,0.0,0.94211364,0.0,0.961376005229378,0,0.99999607
22,2,0,3,0,1,1,40,0.0,0.0,0.98158884,0.0,0.9759556115616541,0.0,0.9845462,0.0,0.9792585095172656,0,0.9998104
41,2,1,1,5,1,1,60,1.0,1.0,0.16005826,1.0,0.1259039234698106,1.0,0.21343434,1.0,0.15990291231280618,1,5.300942e-07
59,3,6,1,0,1,1,40,0.0,0.0,0.8848072,0.0,0.8211010027489011,0.0,0.80274546,0.0,0.8473880004297383,0,0.9376828
54,3,3,1,4,0,1,45,0.0,0.0,0.6891422,0.0,0.7429597396379259,0.0,0.5423596,0.0,0.5857957100182242,1,0.05577727
60,2,4,1,5,1,1,50,1.0,1.0,0.084602654,1.0,0.0992205992819174,1.0,0.1929509,1.0,0.15963820852426025,1,5.011829e-07
62,2,6,1,4,0,1,42,0.0,0.0,0.823425,0.0,0.8847149110976997,0.0,0.75205743,0.0,0.7492192642783739,0,0.7843968
47,0,0,1,0,1,1,40,0.0,0.0,0.55338955,0.0,0.5324184658147331,1.0,0.4639324,0.0,0.5391253342363869,1,0.0375817
25,2,3,3,5,1,0,48,0.0,0.0,0.97684973,0.0,0.987257379296224,0.0,0.95054746,0.0,0.9720766088812319,0,0.9997342
52,0,2,1,2,1,1,40,1.0,1.0,0.15879881,1.0,0.13314381321021318,1.0,0.24820966,1.0,0.17876835610742958,1,1.2427652e-05
39,2,3,0,5,1,0,40,0.0,0.0,0.9476942,0.0,0.9705967843936908,0.0,0.94213766,0.0,0.9548790638767506,0,0.9996815
20,2,7,3,4,1,1,25,0.0,0.0,0.9979336,0.0,0.9891460854193236,0.0,0.99231434,0.0,0.9899153546152761,0,0.9998276
39,2,3,3,5,0,0,40,0.0,0.0,0.9759375,0.0,0.9831313567731444,0.0,0.9701165,0.0,0.9774067903251302,0,0.99977165
50,2,0,0,0,1,1,40,0.0,0.0,0.9000168,0.0,0.9180364946638191,0.0,0.94699556,0.0,0.9282520189035003,0,0.99972767
48,2,3,1,5,1,0,40,1.0,0.0,0.64845884,0.0,0.5760818009437033,0.0,0.6163763,0.0,0.5494164969838116,1,0.032481186
17,1,6,3,1,1,1,40,0.0,0.0,0.99997646,0.0,0.9898140437513745,0.0,0.9748562,0.0,0.9771621985385982,0,0.9999944
43,2,7,0,5,0,0,40,0.0,0.0,0.94338554,0.0,0.9609083163770553,0.0,0.9583571,0.0,0.9748208407418906,0,0.9999423
35,2,6,0,0,1,1,50,0.0,0.0,0.9764147,0.0,0.944748249765871,0.0,0.96347517,0.0,0.962546352739235,0,0.9997756
50,0,4,0,2,1,0,40,0.0,0.0,0.72933227,0.0,0.8391316991036365,0.0,0.73301446,0.0,0.7502972081740832,0,0.91973466
23,0,7,3,5,1,1,30,0.0,0.0,0.9849228,0.0,0.9869178944130885,0.0,0.9872211,0.0,0.960623043334947,0,0.99999285
30,2,3,0,4,1,0,40,0.0,0.0,0.97638863,0.0,0.9797432316205754,0.0,0.9875652,0.0,0.9821220594613431,0,0.9998017
32,2,1,1,4,1,1,40,1.0,1.0,0.482549,1.0,0.4646685647713942,1.0,0.4226699,1.0,0.4733966823770209,1,0.009635481
29,1,3,1,1,1,0,27,0.0,0.0,0.903387,0.0,0.905710767949437,0.0,0.9557686,0.0,0.9259464320877295,0,0.9987256
43,2,1,3,2,1,1,45,1.0,0.0,0.724161,0.0,0.6340834276537479,0.0,0.7323302,0.0,0.6864969385312106,1,0.2733944
35,3,1,3,2,1,0,40,0.0,0.0,0.8980891,0.0,0.8719071387410025,0.0,0.9707806,0.0,0.9268706900145125,0,0.9999919
38,2,7,0,3,1,1,60,0.0,0.0,0.80748713,0.0,0.708908298949624,0.0,0.89146835,0.0,0.8918608982775582,0,0.9987643
24,2,7,3,2,0,1,40,0.0,0.0,0.9761822,0.0,0.9650953314529103,0.0,0.90773785,0.0,0.9693438363382854,0,0.9999161
18,2,6,3,3,1,0,24,0.0,0.0,0.99969715,0.0,0.9872844479912313,0.0,0.9965713,0.0,0.9899697592334556,0,0.9998517
38,2,3,1,0,1,1,40,0.0,0.0,0.7821983,0.0,0.7646235342535945,0.0,0.8207389,0.0,0.8194254020385872,0,0.89830863
41,2,7,0,0,1,1,40,0.0,0.0,0.92647666,0.0,0.9318492516086576,0.0,0.9624903,0.0,0.979291268642183,0,0.99980396
64,2,7,4,3,1,0,40,0.0,0.0,0.9213063,0.0,0.9436384866287011,0.0,0.92951936,0.0,0.9617404975618793,0,0.999514
69,2,2,1,2,1,1,40,1.0,1.0,0.107512176,1.0,0.15513631858261145,1.0,0.10402012,1.0,0.15493907320784917,1,7.859111e-07
34,2,7,3,4,1,1,40,0.0,0.0,0.9769742,0.0,0.9841289461435011,0.0,0.98374534,0.0,0.9854531904165189,0,0.99978155
30,2,7,1,0,1,1,40,0.0,0.0,0.7494171,0.0,0.7830580780233696,0.0,0.74758196,0.0,0.7617795959830724,0,0.8263304
41,2,3,1,0,1,1,35,0.0,0.0,0.84515435,0.0,0.8223723727163581,0.0,0.8581854,0.0,0.8631864628560653,0,0.9592573
21,2,3,3,4,1,1,22,0.0,0.0,0.99799645,0.0,0.9895318220235824,0.0,0.9923353,0.0,0.989972401351476,0,0.99982554
65,2,6,1,0,1,1,40,0.0,0.0,0.84120154,0.0,0.8672285572287282,0.0,0.89007187,0.0,0.8489331161565628,0,0.94234043
41,2,3,1,5,1,1,40,0.0,0.0,0.56450844,1.0,0.47715679791118204,0.0,0.5695225,0.0,0.6032148183164494,1,0.11309799
22,2,6,3,0,1,1,30,0.0,0.0,0.9989509,0.0,0.9894128297988737,0.0,0.9958999,0.0,0.9899697592334556,0,0.9998529
31,2,7,1,5,0,1,50,0.0,1.0,0.4794647,1.0,0.4414315918768402,0.0,0.5918957,1.0,0.4487319815177391,1,2.9723298e-05
20,2,3,3,0,1,0,40,0.0,0.0,0.9945882,0.0,0.990474764114206,0.0,0.98805225,0.0,0.9894470222177112,0,0.9997993
44,2,3,1,0,1,1,48,0.0,0.0,0.64715147,0.0,0.5671423253612002,0.0,0.62589586,0.0,0.6307793578535944,1,0.2464495
19,2,7,3,5,1,1,10,0.0,0.0,0.99787915,0.0,0.9887175013157533,0.0,0.9879709,0.0,0.9899697592334556,0,0.9998921
33,2,1,1,5,1,1,50,1.0,1.0,0.23902404,1.0,0.17845543096733496,1.0,0.17219359,1.0,0.1845093292298321,1,4.7667575e-07
51,2,7,0,5,1,0,40,0.0,0.0,0.91043764,0.0,0.965427068059244,0.0,0.95068014,0.0,0.9543261532955916,0,0.9999616
51,0,7,1,4,1,1,40,1.0,0.0,0.50309825,1.0,0.4169897696723601,0.0,0.662809,0.0,0.5105403333028898,1,0.00023190652
28,2,1,3,0,1,1,40,0.0,0.0,0.9415171,0.0,0.9545998822617625,0.0,0.95573187,0.0,0.9496483812269406,0,0.9997137
62,2,5,1,0,1,1,45,1.0,1.0,0.16544896,1.0,0.23672741012252274,1.0,0.3562379,1.0,0.27909743549173016,1,5.995559e-07
26,0,3,0,5,1,0,25,0.0,0.0,0.98307514,0.0,0.9776183160544628,0.0,0.983129,0.0,0.9758031719434781,0,0.9999796
21,2,3,3,0,1,1,40,0.0,0.0,0.9940467,0.0,0.9839535596896772,0.0,0.98820007,0.0,0.9894470222177112,0,0.9997998
27,2,3,1,0,1,1,40,0.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
35,0,7,2,5,0,0,40,0.0,0.0,0.91049236,0.0,0.9570630051189325,0.0,0.9826149,0.0,0.9725331114127458,0,0.99994457
40,2,7,2,5,1,0,60,0.0,0.0,0.8503843,0.0,0.8745585430533299,0.0,0.86825657,0.0,0.6770518797532501,0,0.75109553
58,1,7,1,1,0,1,30,0.0,0.0,0.740327,0.0,0.7089526298324113,0.0,0.64350545,0.0,0.7246310312318629,1,0.374595
71,0,7,1,5,1,1,40,1.0,1.0,0.33582407,0.0,0.5464023734751469,1.0,0.45735234,1.0,0.3500416999930961,1,3.4306126e-05
45,2,1,1,2,0,1,40,0.0,1.0,0.3294167,1.0,0.26431675860892945,1.0,0.21629256,1.0,0.21282889277308592,1,5.2800647e-07
59,2,3,1,4,1,1,24,1.0,0.0,0.7815174,0.0,0.7626516799707639,0.0,0.6927248,0.0,0.7483785120635993,0,0.54050857
67,2,6,1,0,0,1,40,0.0,0.0,0.85607374,0.0,0.8275523125193595,0.0,0.897782,0.0,0.8489331161565628,0,0.9331144
25,2,6,2,0,1,1,40,0.0,0.0,0.99354726,0.0,0.9682659999738528,0.0,0.98668855,0.0,0.9887805545873848,0,0.999816
25,1,6,3,1,1,0,32,0.0,0.0,0.9981481,0.0,0.9869808989041841,0.0,0.99289346,0.0,0.9796861305431934,0,0.99998415
28,2,0,1,0,0,1,40,0.0,0.0,0.8054443,0.0,0.7872125406045272,0.0,0.74871826,0.0,0.7392101445267152,0,0.7776726
45,2,7,1,0,0,1,40,0.0,0.0,0.69284236,0.0,0.6604881244718539,0.0,0.6087073,0.0,0.6342640684749676,1,0.22143923
35,2,7,1,0,1,1,45,0.0,0.0,0.60794604,0.0,0.5860653255744597,0.0,0.655923,0.0,0.639052074019741,1,0.23660956
38,2,1,3,4,1,0,35,0.0,0.0,0.95743823,0.0,0.9723321415651918,0.0,0.94673634,0.0,0.9727828833363894,0,0.99962115
19,2,3,1,4,0,0,16,0.0,0.0,0.9709091,0.0,0.9777645052281034,0.0,0.9755628,0.0,0.9730340127939558,0,0.9969687
59,2,6,1,4,1,0,99,0.0,0.0,0.7694775,0.0,0.8497043001508815,0.0,0.5343349,1.0,0.47537911154309376,1,0.0034913982
18,2,7,3,3,1,0,20,0.0,0.0,0.99874234,0.0,0.9841679694895232,0.0,0.9963974,0.0,0.9899697592334556,0,0.99984884
36,2,7,1,0,1,1,44,0.0,0.0,0.61059856,0.0,0.5572919195962956,0.0,0.6511121,0.0,0.639052074019741,1,0.23877299
40,2,3,1,2,1,1,40,1.0,0.0,0.55561495,0.0,0.5414365678760056,0.0,0.57205284,0.0,0.6061164878581301,1,0.12195829
65,3,7,1,5,1,1,40,0.0,1.0,0.36830592,1.0,0.43324016618673034,1.0,0.15744406,1.0,0.3812844107729385,1,1.4134389e-06
50,2,1,1,5,1,1,40,1.0,1.0,0.20845985,1.0,0.19642013608951348,1.0,0.21126252,1.0,0.18040635947846795,1,5.173121e-07
32,2,7,3,5,1,0,50,0.0,0.0,0.93870723,0.0,0.9706936763074079,0.0,0.9668435,0.0,0.9642176216617573,0,0.9999063
42,2,7,1,5,1,0,40,1.0,0.0,0.56113434,1.0,0.47922132116555005,1.0,0.46536285,0.0,0.5160127627234434,1,4.930796e-05
32,0,4,1,2,1,1,48,0.0,1.0,0.24256903,1.0,0.2212939580808203,1.0,0.20820045,1.0,0.25530878303063365,1,7.308332e-07
28,2,1,3,2,1,1,40,0.0,0.0,0.8725374,0.0,0.8967412296966963,0.0,0.9150175,0.0,0.9206555797824365,0,0.99989855
21,2,7,3,0,1,1,40,0.0,0.0,0.99146056,0.0,0.9820711578154036,0.0,0.9935959,0.0,0.9896973455652845,0,0.99984205
34,2,1,3,4,1,1,40,0.0,0.0,0.91894925,0.0,0.9646217352458349,0.0,0.9612789,0.0,0.9509343432606283,0,0.999009
19,2,7,3,0,1,1,20,0.0,0.0,0.99848574,0.0,0.9901931163143916,0.0,0.9965217,0.0,0.9899697592334556,0,0.99985397
26,2,3,0,5,1,0,50,0.0,0.0,0.9425887,0.0,0.9751663208466368,0.0,0.92753446,0.0,0.9444229099792565,0,0.9996182
38,2,6,1,0,1,1,40,0.0,0.0,0.90279776,0.0,0.9127937270184376,0.0,0.9104562,0.0,0.9024606956917652,0,0.9942859
54,2,0,1,3,1,1,50,0.0,1.0,0.26743633,1.0,0.3019031717157351,1.0,0.44935817,1.0,0.44036411415379684,1,5.2347773e-06
29,2,6,1,4,1,0,40,0.0,0.0,0.9541798,0.0,0.9644995579331204,0.0,0.954286,0.0,0.9379496192885362,0,0.9961008
21,2,3,3,5,1,0,40,0.0,0.0,0.99002784,0.0,0.9887718555540658,0.0,0.9899146,0.0,0.9899697592334556,0,0.99983025
22,0,3,3,4,1,1,56,0.0,0.0,0.9686054,0.0,0.9616599461498876,0.0,0.90631485,0.0,0.9417226782364728,0,0.9995215
40,2,4,1,5,1,1,65,1.0,1.0,0.09968275,1.0,0.10796978307859995,1.0,0.18213987,1.0,0.17988314330789346,1,4.8341724e-07
43,2,6,1,0,1,0,25,0.0,0.0,0.94703114,0.0,0.9504340942980041,0.0,0.966929,0.0,0.9449306131818841,0,0.99772185
69,1,3,1,1,1,1,24,0.0,0.0,0.74302006,0.0,0.8410669726307429,0.0,0.8850783,0.0,0.8504352748523736,0,0.91925377
40,0,1,1,2,1,1,66,1.0,1.0,0.2542777,1.0,0.35827082192003934,1.0,0.3230884,1.0,0.4046908419302454,1,3.7182792e-06
51,0,7,0,2,1,0,40,0.0,0.0,0.881879,0.0,0.8923765544060176,0.0,0.9079219,0.0,0.9399316002739952,0,0.9999901
50,2,7,1,0,1,1,70,1.0,1.0,0.4084921,1.0,0.43672797017028353,1.0,0.49869555,1.0,0.42142999093562705,1,2.3647439e-05
50,2,1,0,2,1,0,45,0.0,0.0,0.68782496,0.0,0.6423646277793762,1.0,0.4901433,1.0,0.4931357150615948,1,0.0012587155
43,2,4,0,5,1,0,40,1.0,0.0,0.70431167,0.0,0.6590343913267303,0.0,0.5838288,0.0,0.6217112261333322,1,0.12924536
40,2,0,1,5,1,1,40,1.0,1.0,0.43131965,1.0,0.4811423072484481,1.0,0.35823065,1.0,0.4268325333757689,1,0.0005419385
34,2,3,3,4,0,0,35,0.0,0.0,0.99290764,0.0,0.9880617331285135,0.0,0.9920026,0.0,0.989972401351476,0,0.99982136
35,2,1,3,5,1,0,40,0.0,0.0,0.8951467,0.0,0.9463484605579258,0.0,0.90574586,0.0,0.8960995663237955,0,0.99963605
23,0,7,3,5,1,1,15,0.0,0.0,0.99136806,0.0,0.9840978223615591,0.0,0.9583111,0.0,0.9582131692698947,0,0.99999404
38,0,7,3,4,1,1,12,0.0,0.0,0.9889015,0.0,0.9684646707598941,0.0,0.969606,0.0,0.9697575642603723,0,0.9999925
53,2,3,1,0,1,1,40,0.0,0.0,0.694502,0.0,0.5649443162141652,0.0,0.6339659,0.0,0.667714424362824,1,0.29097065
29,0,4,3,2,1,0,35,0.0,0.0,0.9110744,0.0,0.9010317956696435,0.0,0.9241156,0.0,0.9691777608608202,0,0.99996054
29,2,3,3,3,1,0,10,0.0,0.0,0.99786335,0.0,0.9871408291603103,0.0,0.9920253,0.0,0.989972401351476,0,0.99983335
63,2,3,1,0,0,1,40,0.0,0.0,0.7148193,0.0,0.6976702748254066,0.0,0.6303989,0.0,0.6307793578535944,1,0.17291486
31,2,4,3,2,0,1,40,0.0,0.0,0.82507974,0.0,0.8252917389455499,0.0,0.8889894,0.0,0.8107239481600159,0,0.98978686
69,2,6,1,4,1,1,20,0.0,0.0,0.9044483,0.0,0.9340462762727266,0.0,0.8847512,0.0,0.8900506808783835,0,0.9704118
28,2,1,3,2,1,0,40,0.0,0.0,0.9036351,0.0,0.9500157005060365,0.0,0.9150175,0.0,0.9206555797824365,0,0.99989855
