age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
56,2,1,3,5,1,0,45,1.0,0.0,0.7876656,0.0,0.7817873306823182,0.0,0.6372912,1.0,0.47833634322673446,1,7.239794e-05
17,1,6,3,1,0,0,20,0.0,0.0,0.9999831,0.0,0.9909097990129998,0.0,0.96928847,0.0,0.9765910865511349,0,0.99999297
28,2,3,1,0,1,1,35,0.0,0.0,0.9053796,0.0,0.9084629442470964,0.0,0.9248117,0.0,0.8993790597246465,0,0.99383587
36,0,3,1,2,1,1,40,1.0,0.0,0.5807116,0.0,0.7634463104779443,0.0,0.6657569,0.0,0.6650647892074693,1,0.09247582
22,2,3,3,0,1,1,40,0.0,0.0,0.99313945,0.0,0.9833924674745405,0.0,0.9882902,0.0,0.9894470222177112,0,0.99980015
18,0,7,3,4,1,0,40,0.0,0.0,0.99458575,0.0,0.9872960414082921,0.0,0.9641467,0.0,0.979568160064048,0,0.99998236
42,2,3,0,0,1,1,40,0.0,0.0,0.9535782,0.0,0.9372321625938771,0.0,0.97711575,0.0,0.9680756794968552,0,0.99977905
50,0,7,2,4,0,0,28,0.0,0.0,0.9582407,0.0,0.968181211808448,0.0,0.9615347,0.0,0.9672546017508027,0,0.99999106
87,1,3,4,1,1,1,2,0.0,0.0,0.9744307,0.0,0.9603534505045866,0.0,0.9924633,0.0,0.9748607534223949,0,0.9999502
37,3,4,0,5,1,0,70,0.0,0.0,0.60929155,0.0,0.5852388723433359,0.0,0.543461,0.0,0.5137800811273605,1,0.01420934
22,2,3,3,4,1,0,48,0.0,0.0,0.9890101,0.0,0.988785515066983,0.0,0.9795183,0.0,0.9821220594613431,0,0.9997845
51,3,5,0,2,1,1,60,1.0,1.0,0.48936623,1.0,0.2553412812102821,1.0,0.32054967,1.0,0.20664348476319339,1,3.343025e-05
28,2,6,3,0,0,1,40,0.0,0.0,0.9957092,0.0,0.9781086277439146,0.0,0.9922262,0.0,0.9894470222177112,0,0.99983585
32,2,3,0,0,1,1,50,0.0,0.0,0.9429805,0.0,0.944650646379687,0.0,0.94548887,0.0,0.9487925727338911,0,0.99969137
49,3,6,0,4,1,0,20,0.0,0.0,0.9932876,0.0,0.9682317531646375,0.0,0.99395055,0.0,0.9810567097828234,0,0.9998209
19,1,7,3,1,1,1,35,0.0,0.0,0.99790525,0.0,0.9878615556733356,0.0,0.99254006,0.0,0.9793966789580807,0,0.99997973
28,0,1,3,5,1,1,40,0.0,0.0,0.9005772,0.0,0.9491819943321603,0.0,0.9199614,0.0,0.9501785570989156,0,0.9991648
51,2,6,1,0,1,1,40,1.0,0.0,0.86781895,0.0,0.8922624294299901,0.0,0.8527765,0.0,0.8741853458116003,0,0.9702424
23,2,6,3,4,1,0,15,0.0,0.0,0.9994685,0.0,0.9881531134355555,0.0,0.9968171,0.0,0.9899697592334556,0,0.99983406
34,2,6,3,0,1,1,40,0.0,0.0,0.9931148,0.0,0.9722561444806215,0.0,0.9917252,0.0,0.9894470222177112,0,0.99983263
29,2,3,3,0,1,1,48,0.0,0.0,0.9770533,0.0,0.9769663543705879,0.0,0.97785836,0.0,0.9798850381716767,0,0.99977404
29,0,7,0,5,1,0,40,0.0,0.0,0.94094396,0.0,0.9693712077833756,0.0,0.97847396,0.0,0.9787385219036844,0,0.9999769
33,2,1,1,2,0,1,40,1.0,1.0,0.39317828,1.0,0.35759743378116937,1.0,0.3661096,1.0,0.33929649689594776,1,9.2175975e-07
21,2,0,3,4,1,0,5,0.0,0.0,0.99795234,0.0,0.9837553306447372,0.0,0.9926753,0.0,0.9899697592334556,0,0.9998318
44,2,7,1,0,1,1,40,0.0,0.0,0.62956595,0.0,0.6502940194674255,0.0,0.6201444,0.0,0.639052074019741,1,0.24313544
41,2,1,1,5,1,1,40,1.0,1.0,0.26487523,1.0,0.20037442662527505,1.0,0.16750866,1.0,0.22995439362978276,1,4.6536098e-07
28,2,1,1,5,1,1,40,1.0,1.0,0.40424967,1.0,0.4352486873222192,1.0,0.31582153,1.0,0.33752168302273733,1,3.5260982e-06
40,2,3,0,0,1,1,40,0.0,0.0,0.9563438,0.0,0.9442929818511292,0.0,0.9776513,0.0,0.971835930974618,0,0.99977976
66,2,1,1,3,1,1,5,1.0,1.0,0.48050952,0.0,0.6449623407818676,1.0,0.48367387,1.0,0.4632214384851424,1,8.424543e-06
49,2,4,1,2,1,0,50,1.0,1.0,0.15980017,1.0,0.22310827222229968,1.0,0.19272023,1.0,0.19229268527000976,1,5.505719e-07
61,2,3,4,0,0,0,50,0.0,0.0,0.94014037,0.0,0.9115300544187189,0.0,0.8809286,0.0,0.8976129618291201,0,0.9990023
32,2,7,1,0,1,1,50,1.0,0.0,0.6018479,0.0,0.6425956276131823,0.0,0.6579211,0.0,0.6307551497623776,1,0.21918176
22,2,7,3,3,1,0,20,0.0,0.0,0.9971785,0.0,0.9857313578244267,0.0,0.9946478,0.0,0.9899697592334556,0,0.9998522
28,2,7,3,5,1,0,52,0.0,0.0,0.94534695,0.0,0.9773901682462696,0.0,0.96458495,0.0,0.9623879299343192,0,0.9998944
33,2,1,1,4,1,0,24,0.0,0.0,0.71437585,0.0,0.7240285407612714,0.0,0.6504699,0.0,0.646717427696337,1,0.24003206
25,2,3,3,0,1,1,45,0.0,0.0,0.98359156,0.0,0.9794783872309457,0.0,0.9807353,0.0,0.9859906533506766,0,0.99978286
37,3,7,1,5,1,0,15,0.0,0.0,0.81556964,0.0,0.8145021248139027,0.0,0.72816086,0.0,0.6808397289892439,1,0.47212148
32,2,3,3,0,1,1,60,0.0,0.0,0.9615141,0.0,0.962318593347384,0.0,0.9435987,0.0,0.9407405655191358,0,0.9996117
25,2,1,3,5,1,1,35,0.0,0.0,0.94791263,0.0,0.9517979719111374,0.0,0.96521163,0.0,0.9699410371488052,0,0.99990535
17,2,6,3,4,1,0,25,0.0,0.0,0.99998355,0.0,0.9895623665544684,0.0,0.9959061,0.0,0.9894470222177112,0,0.9998319
33,0,3,1,0,1,1,40,1.0,0.0,0.74938154,0.0,0.7620053727319418,0.0,0.8112961,0.0,0.7669591626878041,0,0.746367
50,2,6,1,0,1,1,70,1.0,0.0,0.7728966,0.0,0.6819557172521384,0.0,0.7506337,0.0,0.7723129182333668,0,0.78270996
46,0,3,1,4,1,1,43,1.0,0.0,0.5471462,0.0,0.5724628362861157,0.0,0.668771,0.0,0.6081581843237006,1,0.19058512
62,2,1,1,0,1,1,50,1.0,1.0,0.29304093,1.0,0.3180974342348363,1.0,0.32137787,1.0,0.2813918065773705,1,5.3023683e-07
47,2,1,1,5,1,1,60,1.0,1.0,0.13731045,1.0,0.12685288501967595,1.0,0.21117336,1.0,0.16465062513605178,1,5.406483e-07
38,1,1,1,1,0,0,50,1.0,0.0,0.63428044,0.0,0.5821953363066794,1.0,0.33754534,1.0,0.43648629470146616,1,0.00081809267
36,2,3,0,5,1,1,40,0.0,0.0,0.92856306,0.0,0.9456492716996364,0.0,0.9463694,0.0,0.9548790638767506,0,0.9997235
39,0,3,2,5,1,1,40,0.0,0.0,0.9101854,0.0,0.9177319297184665,0.0,0.9695558,0.0,0.9480258709774841,0,0.9998882
39,2,6,1,0,1,1,60,0.0,0.0,0.83138835,0.0,0.7590597786705712,0.0,0.8762435,0.0,0.8340187964200334,0,0.9526471
23,2,7,3,0,1,1,32,0.0,0.0,0.99491006,0.0,0.9884677891046335,0.0,0.99631536,0.0,0.9899697592334556,0,0.9998543
52,3,3,0,0,1,1,65,0.0,0.0,0.8934526,0.0,0.8514229386912713,0.0,0.8430438,0.0,0.8514312271149426,0,0.9936367
46,0,1,1,2,0,1,40,1.0,1.0,0.34839994,1.0,0.26873571514492356,1.0,0.2935267,1.0,0.3106642656804277,1,3.9301317e-06
24,2,3,1,4,1,1,40,0.0,0.0,0.8692557,0.0,0.8703609065785529,0.0,0.87104666,0.0,0.8638932606199204,0,0.9707373
24,2,3,3,4,1,1,35,0.0,0.0,0.9955941,0.0,0.9881389387329687,0.0,0.99158204,0.0,0.989972401351476,0,0.9998233
66,0,3,1,0,1,1,40,0.0,0.0,0.6142036,0.0,0.6822729194055366,0.0,0.63180983,0.0,0.6491891646062642,1,0.15490033
31,2,6,3,0,1,1,40,0.0,0.0,0.99431497,0.0,0.9736224890139612,0.0,0.9919826,0.0,0.9894470222177112,0,0.9998343
68,2,6,1,4,1,1,30,0.0,0.0,0.8810908,0.0,0.9200651142518597,0.0,0.8811365,0.0,0.8739701779055304,0,0.95783895
60,0,7,1,4,0,1,60,0.0,1.0,0.45779508,0.0,0.5201223615518239,1.0,0.35413504,1.0,0.3881098223457272,1,8.066551e-07
26,2,7,1,5,1,0,42,0.0,0.0,0.662017,0.0,0.7594250351457271,0.0,0.53993464,0.0,0.5494164969838116,1,0.019554546
25,2,3,1,0,1,1,40,0.0,0.0,0.87211096,0.0,0.9318686271174813,0.0,0.8936713,0.0,0.8899013461777947,0,0.987663
41,2,1,1,3,1,1,40,0.0,1.0,0.30513728,1.0,0.2872751259941543,1.0,0.4995985,1.0,0.395624991178128,1,3.6074941e-06
36,2,0,1,4,1,1,40,1.0,0.0,0.6326541,0.0,0.6541236797542871,0.0,0.66937506,0.0,0.639052074019741,1,0.26963896
31,2,6,0,4,1,1,40,0.0,0.0,0.9925223,0.0,0.9786302117437169,0.0,0.9961924,0.0,0.9894470222177112,0,0.9998184
21,2,0,3,5,1,0,40,0.0,0.0,0.9770694,0.0,0.977927941313297,0.0,0.9737192,0.0,0.9754234720423276,0,0.9998348
69,2,6,1,0,1,1,40,0.0,0.0,0.83832043,0.0,0.8753011099905499,0.0,0.8969649,0.0,0.8353922115138697,0,0.92250293
58,2,6,4,0,1,0,45,0.0,0.0,0.97780836,0.0,0.9548239002789897,0.0,0.97738075,0.0,0.9678502180077607,0,0.99978834
40,2,7,0,0,1,1,40,0.0,0.0,0.92916477,0.0,0.9318492516086576,0.0,0.9685688,0.0,0.979291268642183,0,0.99980325
25,0,7,1,5,1,0,19,0.0,0.0,0.8772529,0.0,0.8771760821207997,0.0,0.952362,0.0,0.965792651684751,0,0.9998779
32,3,3,1,3,1,1,65,1.0,0.0,0.53575593,1.0,0.465010941077856,0.0,0.63278246,0.0,0.6032148183164494,1,0.046967257
30,2,0,1,0,1,1,40,1.0,0.0,0.7213999,0.0,0.7646118807334535,0.0,0.70616686,0.0,0.7382388436677476,0,0.7064391
30,2,7,0,0,1,1,50,0.0,0.0,0.9161924,0.0,0.9043675809407025,0.0,0.9572417,0.0,0.9543525845891495,0,0.99976045
38,2,4,1,5,1,1,60,1.0,1.0,0.11363089,1.0,0.11690535464918905,1.0,0.17698157,1.0,0.2090141473626843,1,4.7891575e-07
48,2,7,0,3,1,1,45,0.0,0.0,0.8232275,0.0,0.8226784035019536,0.0,0.9346006,0.0,0.9042219444960401,0,0.99981743
83,3,1,1,5,1,1,55,1.0,1.0,0.18386376,1.0,0.22344927389796898,1.0,0.2401759,1.0,0.3287487665904306,1,1.48954e-06
19,2,3,3,4,0,1,30,0.0,0.0,0.9983859,0.0,0.9893993369396211,0.0,0.99209565,0.0,0.9899697592334556,0,0.9998235
39,2,1,1,3,1,0,30,0.0,0.0,0.6026244,0.0,0.5887566857662851,1.0,0.42154616,1.0,0.4647016141912528,1,0.0012220214
47,2,3,1,0,1,1,55,1.0,0.0,0.5652045,0.0,0.5124239388361679,0.0,0.57331693,0.0,0.6032148183164494,1,0.13940023
48,2,7,0,5,1,0,38,0.0,0.0,0.94089,0.0,0.9704351045506414,0.0,0.9555098,0.0,0.9751989369346568,0,0.99996173
55,1,3,1,1,0,0,40,0.0,0.0,0.7841183,0.0,0.8744113004628516,0.0,0.7710479,0.0,0.7927403349726079,0,0.8244506
56,2,3,1,0,1,1,40,0.0,0.0,0.6809906,0.0,0.5964521145181706,0.0,0.615865,0.0,0.6350077258889693,1,0.25658777
38,2,1,1,3,1,1,40,1.0,1.0,0.3306393,1.0,0.2913296187069587,1.0,0.41584957,1.0,0.37225333932314586,1,9.194996e-06
60,2,1,1,5,1,1,45,1.0,1.0,0.13303226,1.0,0.13114360810971404,1.0,0.21414042,1.0,0.17734971812946598,1,5.6508685e-07
57,2,3,4,4,1,0,25,0.0,0.0,0.97012484,0.0,0.9560942306530268,0.0,0.9902008,0.0,0.9855351098496185,0,0.99981576
31,2,7,3,4,1,1,40,0.0,0.0,0.98111403,0.0,0.9847736515206518,0.0,0.9837885,0.0,0.9861709950891865,0,0.99979347
68,3,2,1,2,1,1,50,0.0,1.0,0.14422804,1.0,0.17963420317573364,1.0,0.33127445,1.0,0.15160915233348793,1,2.0804468e-06
35,2,3,3,0,1,1,40,0.0,0.0,0.98153263,0.0,0.9806113063845955,0.0,0.98827726,0.0,0.9894470222177112,0,0.9998004
65,2,1,1,5,1,1,40,1.0,1.0,0.1603002,1.0,0.2648331410920203,1.0,0.21628428,1.0,0.22578763585622563,1,5.3503345e-07
45,2,1,1,4,1,1,50,1.0,1.0,0.25938785,1.0,0.23362660228395593,1.0,0.40878576,1.0,0.34696291438547344,1,1.6569289e-06
17,2,6,3,4,1,0,20,0.0,0.0,0.9999864,0.0,0.9898587615976677,0.0,0.9961801,0.0,0.9894470222177112,0,0.9998349
33,3,3,1,0,1,1,40,0.0,0.0,0.8317412,0.0,0.8168467004889179,0.0,0.7455008,0.0,0.7723129182333668,0,0.80333924
62,2,0,1,4,1,1,40,1.0,1.0,0.43768036,0.0,0.5407321492555223,0.0,0.51329184,1.0,0.4719673107363551,1,0.00320173
56,2,7,1,3,1,1,40,1.0,1.0,0.42593873,1.0,0.4726202680586603,1.0,0.45930105,1.0,0.4191860682809172,1,7.084692e-05
40,2,0,1,0,1,1,60,0.0,1.0,0.48732424,0.0,0.6889680850684701,0.0,0.5280615,0.0,0.5198085433821471,1,0.012230268
24,2,3,2,0,0,0,40,0.0,0.0,0.98271406,0.0,0.9757522442450756,0.0,0.98255384,0.0,0.9868458066073523,0,0.99978155
27,2,0,1,3,1,1,60,0.0,0.0,0.5064297,0.0,0.6396191920504053,0.0,0.53638446,0.0,0.5055583302213683,1,0.006473477
20,2,7,3,4,1,1,20,0.0,0.0,0.99835294,0.0,0.9894338552914397,0.0,0.9919624,0.0,0.9899153546152761,0,0.99982893
67,1,6,1,1,1,1,40,0.0,0.0,0.89668155,0.0,0.8978185793170201,0.0,0.91418594,0.0,0.8784150322059026,0,0.9900518
35,2,7,1,3,1,1,45,0.0,0.0,0.53997695,0.0,0.500457637097401,1.0,0.40510708,1.0,0.4574803772140026,1,0.010994309
49,1,6,2,1,1,1,40,0.0,0.0,0.9893294,0.0,0.9571032165677548,0.0,0.989798,0.0,0.9740562676983328,0,0.99997294
39,2,1,3,5,1,1,50,1.0,0.0,0.6871351,0.0,0.7096037945137934,0.0,0.68047583,0.0,0.6023773257033966,1,0.08575543
26,2,6,1,0,1,1,40,0.0,0.0,0.94403595,0.0,0.9527328621802601,0.0,0.9604948,0.0,0.9453412262246254,0,0.99716645
36,3,1,3,3,0,0,50,0.0,0.0,0.9340034,0.0,0.900187405783251,0.0,0.83237636,0.0,0.7352380327771944,0,0.8930385
32,2,7,1,5,0,0,40,0.0,0.0,0.69974244,0.0,0.7449126487419102,0.0,0.5280192,0.0,0.5309679499908395,1,0.021517523
36,3,3,1,0,1,1,57,0.0,0.0,0.7085115,0.0,0.7614114736990609,0.0,0.68727064,0.0,0.6876510263550797,1,0.42667192
34,2,3,1,4,1,1,20,0.0,0.0,0.904253,0.0,0.8768640074302536,0.0,0.96227884,0.0,0.9111144945151507,0,0.9920266
44,3,1,1,5,1,1,60,0.0,1.0,0.21275586,1.0,0.2741010497384676,1.0,0.22583896,1.0,0.24000866227860884,1,4.809897e-07
37,2,3,1,0,1,1,40,0.0,0.0,0.7887966,0.0,0.8164591072876566,0.0,0.8224476,0.0,0.8194254020385872,0,0.92583656
46,0,1,1,2,1,1,38,1.0,1.0,0.36943072,0.0,0.5627736958248624,1.0,0.36870223,1.0,0.38370390240988284,1,4.8035618e-06
23,2,0,3,3,1,1,30,0.0,0.0,0.9887022,0.0,0.9693105740316675,0.0,0.9922496,0.0,0.9899697592334556,0,0.9998301
38,2,1,1,2,1,0,40,0.0,1.0,0.28637218,1.0,0.2663787519945533,1.0,0.2568639,1.0,0.24897083871612624,1,5.8006634e-07
41,2,5,1,2,1,1,50,1.0,1.0,0.108857274,1.0,0.14225833852937542,1.0,0.20728296,1.0,0.20199959310403504,1,5.179134e-07
28,2,7,1,0,0,1,40,0.0,0.0,0.8106156,0.0,0.8289777277827941,0.0,0.7719116,0.0,0.8077127130347064,0,0.8725142
53,0,1,0,2,1,0,54,0.0,0.0,0.75021386,0.0,0.827945170557913,0.0,0.791938,0.0,0.6572953003971416,1,0.00061737065
46,2,3,1,5,1,0,40,1.0,0.0,0.65963703,0.0,0.5196021384365765,0.0,0.5639371,0.0,0.5494164969838116,1,0.04199294
18,1,7,3,1,1,1,30,0.0,0.0,0.99862534,0.0,0.9878615556733356,0.0,0.99316233,0.0,0.9796861305431934,0,0.99998057
42,2,0,1,4,1,1,45,0.0,1.0,0.47965068,1.0,0.49805701290745463,1.0,0.4097879,0.0,0.5158017398086168,1,0.02028342
26,1,3,2,1,1,0,40,0.0,0.0,0.9858475,0.0,0.9770533731627452,0.0,0.9612528,0.0,0.9695761215694508,0,0.999961
44,0,0,1,0,1,1,40,1.0,0.0,0.57304156,0.0,0.5693243741336018,0.0,0.5278374,0.0,0.5291325395813822,1,0.10804825
55,2,1,4,5,1,0,40,0.0,0.0,0.7853172,0.0,0.7872503807694634,0.0,0.59737194,0.0,0.522171599383507,1,0.0012955741
46,2,6,1,2,1,0,45,0.0,0.0,0.75855327,0.0,0.728393748036408,0.0,0.7444887,0.0,0.8353621233845884,0,0.8969398
25,0,3,3,4,1,1,40,0.0,0.0,0.980022,0.0,0.974727463376063,0.0,0.9770973,0.0,0.9797978664963035,0,0.99979407
50,0,7,0,5,0,0,40,0.0,0.0,0.90947765,0.0,0.9625521591619941,0.0,0.9565754,0.0,0.9573588957119006,0,0.9995402
28,2,3,1,0,1,1,40,0.0,0.0,0.84946835,0.0,0.8915321525045957,0.0,0.8635098,0.0,0.8737517909641446,0,0.97557324
31,2,7,1,3,1,1,40,0.0,0.0,0.6990528,0.0,0.7017540809276277,0.0,0.63446367,0.0,0.6310682575549498,1,0.27204964
48,2,1,1,2,1,1,45,1.0,1.0,0.22570884,1.0,0.22219635801446658,1.0,0.2330299,1.0,0.1831987890163519,1,5.7906817e-07
59,2,7,1,0,1,1,50,0.0,1.0,0.43822122,1.0,0.4842600470123305,1.0,0.372303,1.0,0.4612109306612001,1,8.505798e-05
52,3,3,1,5,1,0,40,1.0,0.0,0.6196203,0.0,0.758347288647597,0.0,0.5574177,0.0,0.5434820805983384,1,0.007992848
55,1,6,1,1,1,1,40,0.0,0.0,0.9131178,0.0,0.8762111404450322,0.0,0.962427,0.0,0.8862369506946685,0,0.9988403
41,3,3,0,0,1,1,40,0.0,0.0,0.96140474,0.0,0.9196682825819904,0.0,0.9180526,0.0,0.9359941158486011,0,0.99962926
36,0,4,3,2,1,1,40,0.0,0.0,0.82625616,0.0,0.8903165784142445,0.0,0.934345,0.0,0.909325445719701,0,0.98924285
28,2,1,3,3,1,1,40,0.0,0.0,0.92134416,0.0,0.9152501467512296,0.0,0.9234849,0.0,0.9321995195778161,0,0.9995204
22,0,1,3,5,1,0,10,0.0,0.0,0.9888907,0.0,0.9820070403057253,0.0,0.98035234,0.0,0.979122174963631,0,0.99997854
52,3,3,0,3,0,1,40,0.0,0.0,0.92000747,0.0,0.8580295560770619,0.0,0.92052037,0.0,0.8985250233550862,0,0.99893934
65,3,7,1,3,1,1,35,1.0,0.0,0.54549015,0.0,0.7328288222674136,1.0,0.32633597,0.0,0.5050956103352909,1,1.470101e-05
41,2,4,4,2,1,0,55,0.0,0.0,0.634584,0.0,0.6120039536840105,0.0,0.59380615,0.0,0.538006274899161,1,0.00011819838
53,2,3,1,0,1,1,40,0.0,0.0,0.694502,0.0,0.5649443162141652,0.0,0.6339659,0.0,0.667714424362824,1,0.29097065
41,2,3,0,3,0,0,38,0.0,0.0,0.98259246,0.0,0.9765690358263537,0.0,0.98636556,0.0,0.9894470222177112,0,0.9997955
52,0,1,1,5,1,1,45,1.0,1.0,0.2353797,1.0,0.2535665765682219,1.0,0.22999859,1.0,0.24796318180701393,1,4.798228e-06
38,2,0,1,2,1,1,42,0.0,1.0,0.35468668,1.0,0.2873670789939097,1.0,0.2938546,1.0,0.3852434338964731,1,1.8608538e-05
61,2,3,1,0,1,1,40,0.0,0.0,0.6560302,0.0,0.6855422383669117,0.0,0.6173782,0.0,0.6307793578535944,1,0.20206133
43,3,1,1,3,1,1,45,1.0,1.0,0.29164505,1.0,0.3644537283344962,1.0,0.33280206,1.0,0.36072481141341883,1,6.68237e-07
46,3,7,2,2,1,1,20,0.0,0.0,0.9403798,0.0,0.8543651958572567,0.0,0.9892741,0.0,0.9392718390975504,0,0.9999976
33,2,7,3,0,1,1,55,0.0,0.0,0.9408199,0.0,0.9502901239344592,0.0,0.9521388,0.0,0.9537758424260997,0,0.99975795
44,2,7,1,0,1,1,56,1.0,1.0,0.47983468,1.0,0.4644663746361848,1.0,0.483324,0.0,0.5125192191314483,1,0.005345466
33,2,1,3,5,1,1,40,0.0,0.0,0.8441645,0.0,0.9063361916057686,0.0,0.89943105,0.0,0.9050320562538712,0,0.9996649
39,0,1,0,5,0,0,40,0.0,0.0,0.87895936,0.0,0.9019720717817951,0.0,0.880698,0.0,0.8942165322375937,0,0.98820484
59,2,7,1,5,1,0,14,1.0,0.0,0.70616287,0.0,0.675891987534136,0.0,0.5536269,1.0,0.4960739526616882,1,0.0037607732
47,2,3,1,0,1,1,40,0.0,0.0,0.7275405,0.0,0.6622684713512601,0.0,0.71150386,0.0,0.7277306171796802,0,0.65423334
46,2,1,1,0,1,1,40,1.0,1.0,0.3986348,1.0,0.41014098574155267,0.0,0.52318573,1.0,0.44805050875402486,1,0.00039115554
31,1,6,2,1,0,1,40,0.0,0.0,0.9942412,0.0,0.9522771631476877,0.0,0.99255025,0.0,0.9796861305431934,0,0.99997616
51,3,0,1,3,1,1,60,0.0,1.0,0.29631335,1.0,0.3482409909874449,1.0,0.41922998,1.0,0.3530933165001704,1,1.5086943e-06
24,1,6,1,1,0,0,24,0.0,0.0,0.97927254,0.0,0.9625573219619759,0.0,0.98228705,0.0,0.970950781573428,0,0.99997985
45,2,7,1,2,1,1,50,1.0,1.0,0.3105836,1.0,0.29534087062581427,1.0,0.31101274,1.0,0.2845382804534957,1,6.4067547e-07
36,3,0,1,0,1,1,99,0.0,1.0,0.40491498,1.0,0.359782366222702,1.0,0.32931745,1.0,0.3304952519760753,1,8.0442493e-07
41,2,3,1,5,1,1,40,1.0,0.0,0.56450844,1.0,0.47715679791118204,0.0,0.5695225,0.0,0.6032148183164494,1,0.11309799
37,2,0,0,4,1,0,40,0.0,0.0,0.9591215,0.0,0.9520176992109611,0.0,0.9859955,0.0,0.9789985669158763,0,0.999796
26,2,1,1,2,1,1,40,0.0,1.0,0.39694405,0.0,0.502014550539769,1.0,0.4903258,1.0,0.487039291067075,1,3.915915e-06
32,2,1,0,0,1,1,50,1.0,0.0,0.79127777,0.0,0.7505285988843378,0.0,0.9143281,0.0,0.8944192630926469,0,0.99889416
36,2,1,3,3,1,0,40,0.0,0.0,0.9397674,0.0,0.9457499277054648,0.0,0.9087355,0.0,0.8915175510380543,0,0.99920875
37,2,3,0,4,0,0,40,0.0,0.0,0.97018874,0.0,0.9734779326568888,0.0,0.98688036,0.0,0.9821220594613431,0,0.9997974
58,2,1,1,2,1,1,40,1.0,1.0,0.23890352,1.0,0.22372864556728334,1.0,0.25093484,1.0,0.20199959310403504,1,5.417983e-07
56,2,3,0,2,1,0,40,0.0,0.0,0.88696533,0.0,0.8983480424498855,0.0,0.9851838,0.0,0.9784535477088482,0,0.99986434
28,2,1,1,2,1,0,40,1.0,1.0,0.36872745,1.0,0.485369908770348,1.0,0.4345292,1.0,0.42912908672360317,1,2.2169481e-06
51,2,3,1,0,1,1,50,0.0,0.0,0.576601,1.0,0.4855897371337351,0.0,0.5730234,0.0,0.6032148183164494,1,0.13943122
22,2,3,3,5,0,0,40,0.0,0.0,0.99026614,0.0,0.9882517227090768,0.0,0.9898589,0.0,0.9899697592334556,0,0.9998306
22,2,7,3,4,1,0,24,0.0,0.0,0.9960225,0.0,0.9894253245275266,0.0,0.9911666,0.0,0.9899180109183517,0,0.9998293
29,3,3,1,0,1,1,37,0.0,0.0,0.89330685,0.0,0.8535165191997433,0.0,0.8711238,0.0,0.8724707630269013,0,0.9741277
23,0,3,1,5,1,1,40,0.0,0.0,0.74668384,0.0,0.6280983405830627,0.0,0.8462007,0.0,0.8260125601282251,0,0.83576715
21,2,3,3,4,1,0,40,0.0,0.0,0.9940175,0.0,0.9895928986774607,0.0,0.9876237,0.0,0.9894470222177112,0,0.99981624
47,2,7,0,5,1,0,40,0.0,0.0,0.91964984,0.0,0.9670093986836856,0.0,0.9502964,0.0,0.9687283446428148,0,0.99994445
24,2,1,1,5,1,1,55,1.0,1.0,0.30439705,1.0,0.30270805353090646,1.0,0.15540957,1.0,0.2397493498619453,1,4.856788e-07
50,2,1,0,3,1,1,45,0.0,0.0,0.5855261,1.0,0.47351651860716226,1.0,0.4614578,0.0,0.6010131144222759,1,0.21248671
20,1,3,3,1,1,0,28,0.0,0.0,0.9969855,0.0,0.9888768059188389,0.0,0.99350464,0.0,0.9794767588446736,0,0.9999881
48,3,4,1,3,1,1,50,0.0,1.0,0.21236223,1.0,0.21359809911552963,1.0,0.3396656,1.0,0.34580247459834357,1,8.218906e-07
57,0,3,3,5,1,1,40,0.0,0.0,0.9132313,0.0,0.8705885675503271,0.0,0.9273977,0.0,0.9540942124948071,0,0.99986374
