age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
24,2,3,3,3,1,0,30,0.0,0.0,0.99680036,0.0,0.9879856195686837,0.0,0.99127996,0.0,0.9899697592334556,0,0.9998248
37,0,3,1,5,1,1,40,0.0,0.0,0.599432,0.0,0.5266606322986473,0.0,0.6048579,0.0,0.6333008338381714,1,0.15466765
18,2,6,3,0,1,1,6,0.0,0.0,0.9998649,0.0,0.9912923224918988,0.0,0.99681145,0.0,0.9899697592334556,0,0.99985313
49,2,3,0,0,1,1,40,0.0,0.0,0.94564176,0.0,0.9259706529781654,0.0,0.9754121,0.0,0.9628967349272821,0,0.9997756
39,3,3,1,5,1,1,16,0.0,0.0,0.7861211,0.0,0.6307925215587986,0.0,0.7884798,0.0,0.7309530618585584,0,0.63647264
67,2,3,3,5,1,0,35,0.0,0.0,0.9643866,0.0,0.941927534538508,0.0,0.956178,0.0,0.9548790638767506,0,0.999647
48,2,7,1,0,1,1,40,1.0,0.0,0.60123265,0.0,0.5566994851626847,0.0,0.5679168,0.0,0.6265305342994212,1,0.15949924
22,2,7,3,0,1,1,40,0.0,0.0,0.9899575,0.0,0.981381157220657,0.0,0.993545,0.0,0.9896973455652845,0,0.9998419
33,1,7,1,1,1,0,50,0.0,0.0,0.7567086,0.0,0.8095921148572107,0.0,0.66109705,0.0,0.6228480248781323,1,0.19165765
26,1,6,2,1,1,1,40,0.0,0.0,0.9944503,0.0,0.9697931913259822,0.0,0.9927488,0.0,0.9796861305431934,0,0.9999776
45,3,0,0,3,1,0,30,0.0,0.0,0.9527016,0.0,0.9249186791708348,0.0,0.91792077,0.0,0.9182499891528733,0,0.99984443
20,0,7,3,4,0,0,20,0.0,0.0,0.9973329,0.0,0.9884078312880942,0.0,0.95481473,0.0,0.9780245072281921,0,0.9999856
44,2,0,1,0,0,1,40,0.0,0.0,0.6822245,0.0,0.6355234028461383,0.0,0.63277185,0.0,0.6355626975876217,1,0.21859655
26,2,6,3,0,0,1,48,0.0,0.0,0.9938821,0.0,0.9716334618079879,0.0,0.9847142,0.0,0.9833143256859315,0,0.9998191
59,2,6,3,4,0,1,50,0.0,0.0,0.97247577,0.0,0.9663814356918039,0.0,0.99332064,0.0,0.9807530940507391,0,0.99978226
28,2,3,1,4,1,0,37,0.0,0.0,0.90722144,0.0,0.8895554892890344,0.0,0.9410238,0.0,0.8833870635839788,0,0.98645824
39,2,3,1,0,1,1,40,1.0,0.0,0.7760284,0.0,0.6982123750476055,0.0,0.7670251,0.0,0.7492192642783739,0,0.8142412
26,2,1,3,5,1,1,35,0.0,0.0,0.9429412,0.0,0.9458069741096504,0.0,0.9651499,0.0,0.9690268380627431,0,0.99990714
73,1,6,1,1,1,1,3,0.0,0.0,0.94653755,0.0,0.8914288283524525,0.0,0.960853,0.0,0.9688140144895625,0,0.9998925
30,2,2,3,2,1,1,20,0.0,0.0,0.89529634,0.0,0.8377842225080008,0.0,0.97624254,0.0,0.8313477992033722,0,0.99957424
30,3,3,3,0,1,1,50,1.0,0.0,0.97382927,0.0,0.9552826825689893,0.0,0.9122377,0.0,0.9209865280318135,0,0.99949646
38,2,1,1,3,1,1,50,1.0,1.0,0.24947166,1.0,0.24081649608773947,1.0,0.24556124,1.0,0.2369634251172148,1,4.937154e-07
36,3,3,3,4,1,0,70,0.0,0.0,0.9478095,0.0,0.9649949878708,0.0,0.94944656,0.0,0.8889767964986078,0,0.9977837
33,2,3,1,0,1,1,45,0.0,0.0,0.741338,0.0,0.7282177635749321,0.0,0.735736,0.0,0.7492192642783739,0,0.7564784
41,2,3,1,0,1,1,40,0.0,0.0,0.76435935,0.0,0.6982123750476055,0.0,0.74590284,0.0,0.7492192642783739,0,0.7818397
30,2,1,3,5,1,1,55,1.0,0.0,0.74232006,0.0,0.6876534519873344,0.0,0.6481339,0.0,0.6763130057485756,1,0.4202195
54,1,3,1,1,1,1,40,1.0,0.0,0.7271379,0.0,0.788375253904503,0.0,0.7827717,0.0,0.8043305357766084,0,0.8565928
83,3,3,4,5,1,1,8,0.0,0.0,0.94428945,0.0,0.8746343175410103,0.0,0.9645849,0.0,0.9184190637074466,0,0.99967647
41,3,3,1,3,1,1,62,0.0,1.0,0.47334152,1.0,0.4345465571403738,0.0,0.5938046,0.0,0.5276365388459907,1,0.005792335
42,2,6,1,4,1,0,40,0.0,0.0,0.9221878,0.0,0.9554501397855419,0.0,0.89068234,0.0,0.9004344935051195,0,0.9869423
41,2,6,1,4,0,1,40,0.0,0.0,0.9139896,0.0,0.9081915570750196,0.0,0.89247453,0.0,0.9055019237715984,0,0.9887194
41,3,1,1,2,1,1,50,0.0,1.0,0.29130012,1.0,0.2941798186686464,1.0,0.19601625,1.0,0.18075629799059711,1,6.286529e-07
30,2,0,0,2,1,0,36,0.0,0.0,0.93981785,0.0,0.9348305448262592,0.0,0.98124725,0.0,0.9767168388696049,0,0.999895
32,2,6,1,0,0,1,40,0.0,0.0,0.9402618,0.0,0.929813682319565,0.0,0.94862175,0.0,0.9351220137114257,0,0.9964271
40,1,1,0,1,1,0,50,0.0,0.0,0.9066334,0.0,0.8779970460710302,0.0,0.8361769,0.0,0.9012782653540367,0,0.93174756
61,2,3,3,0,0,0,40,0.0,0.0,0.969682,0.0,0.9689103263681398,0.0,0.97104996,0.0,0.9548790638767506,0,0.9997042
48,2,3,1,0,1,1,50,1.0,0.0,0.5947371,0.0,0.5284051385909796,0.0,0.58970064,0.0,0.6256856875894514,1,0.16070865
51,2,3,0,5,1,0,40,0.0,0.0,0.92782503,0.0,0.9626970690926682,0.0,0.93913054,0.0,0.9355644792704981,0,0.9995696
36,2,4,1,5,1,1,40,1.0,1.0,0.2071116,1.0,0.17837282604957372,1.0,0.32273406,1.0,0.31594287297775314,1,2.639367e-06
19,1,3,3,1,0,0,40,0.0,0.0,0.99583167,0.0,0.9890326176302655,0.0,0.9895151,0.0,0.9723972561813904,0,0.99998164
21,2,3,3,3,1,1,30,0.0,0.0,0.9969786,0.0,0.9879167552479993,0.0,0.9915749,0.0,0.9899697592334556,0,0.9998223
44,2,1,3,4,1,1,48,0.0,0.0,0.8018239,0.0,0.8696770699080406,0.0,0.6799767,0.0,0.7999511014538371,0,0.9332282
29,2,0,1,2,1,1,50,0.0,1.0,0.39277554,1.0,0.4189870080995104,1.0,0.46080762,1.0,0.4532239251753457,1,9.593293e-05
42,2,3,0,0,1,1,75,1.0,0.0,0.8676603,0.0,0.8561188261515872,0.0,0.93593925,0.0,0.8912079960027571,0,0.99832207
25,1,1,3,1,0,1,28,0.0,0.0,0.9885221,0.0,0.9668012675828456,0.0,0.98590755,0.0,0.973383434522816,0,0.99995935
50,0,1,1,5,1,1,38,1.0,1.0,0.37053853,1.0,0.36629947256465656,1.0,0.3935969,1.0,0.30381948901601263,1,2.1976448e-05
49,2,3,1,5,1,1,30,0.0,0.0,0.64342386,0.0,0.6580016226246428,0.0,0.6482704,0.0,0.6307793578535944,1,0.22018154
28,2,7,0,5,1,0,40,0.0,0.0,0.9590565,0.0,0.9706393639306945,0.0,0.9756803,0.0,0.9751989369346568,0,0.99992895
65,1,0,1,1,1,1,50,1.0,1.0,0.48402482,0.0,0.6588088158519625,1.0,0.3312412,0.0,0.5492629408493443,1,0.0064702877
32,2,1,1,3,0,1,50,1.0,1.0,0.39485347,1.0,0.31113901304793234,1.0,0.25270444,1.0,0.2589621277784441,1,7.1848103e-07
62,2,3,4,4,1,0,24,0.0,0.0,0.96905184,0.0,0.956147616383165,0.0,0.9880149,0.0,0.981987196593927,0,0.99981195
20,2,7,3,4,1,1,35,0.0,0.0,0.9971305,0.0,0.9891460854193236,0.0,0.99280506,0.0,0.9899153546152761,0,0.9998253
27,2,1,3,4,1,1,40,0.0,0.0,0.9479739,0.0,0.972793814917239,0.0,0.97012234,0.0,0.9699860709558773,0,0.9992448
30,2,7,3,3,1,1,45,1.0,0.0,0.9570144,0.0,0.9558649110952008,0.0,0.9628903,0.0,0.9788270646952698,0,0.9997793
24,2,7,3,0,1,1,24,0.0,0.0,0.9957265,0.0,0.9887551486382161,0.0,0.9963272,0.0,0.9899697592334556,0,0.9998561
31,0,3,0,4,1,1,47,1.0,0.0,0.93360984,0.0,0.9365737899171798,0.0,0.93425024,0.0,0.9459310131176114,0,0.9994017
50,3,5,1,2,1,1,30,1.0,1.0,0.20082879,1.0,0.1611768107041769,1.0,0.27695835,1.0,0.2332871787221763,1,4.2444435e-07
65,1,3,4,1,1,0,25,0.0,0.0,0.972571,0.0,0.9605679045157421,0.0,0.98324454,0.0,0.9723460961557329,0,0.99988997
44,2,3,0,0,1,1,40,0.0,0.0,0.95129657,0.0,0.9353442986767395,0.0,0.9766383,0.0,0.9680756794968552,0,0.9997782
42,3,3,3,0,1,1,85,0.0,0.0,0.92669284,0.0,0.872484483792984,0.0,0.8411153,0.0,0.8514312271149426,0,0.99206054
71,2,6,3,4,1,0,75,0.0,0.0,0.96495306,0.0,0.9294679302131227,0.0,0.9474433,0.0,0.9300985434969199,0,0.9995814
22,2,3,1,3,1,0,40,0.0,0.0,0.9091335,0.0,0.8854900593969619,0.0,0.86601454,0.0,0.8554632159648137,0,0.9556154
27,0,7,3,2,1,1,16,0.0,0.0,0.9867307,0.0,0.9744780065287789,0.0,0.98955685,0.0,0.973720462905533,0,0.9999988
17,2,6,3,5,1,0,10,0.0,0.0,0.9999877,0.0,0.9903935479885705,0.0,0.99606174,0.0,0.9899697592334556,0,0.99985313
68,2,6,0,0,1,1,20,0.0,0.0,0.9818273,0.0,0.9696838308746263,0.0,0.99510956,0.0,0.9871365148297145,0,0.99982315
25,2,7,3,5,1,0,40,0.0,0.0,0.9773019,0.0,0.9861827339799554,0.0,0.98809785,0.0,0.979396889613158,0,0.9999348
49,3,0,0,5,1,1,25,0.0,0.0,0.8777578,0.0,0.7705985290909045,0.0,0.8959643,0.0,0.9594516550179601,0,0.9999571
55,3,1,4,3,1,0,15,0.0,0.0,0.93376243,0.0,0.9536764824634144,0.0,0.8333628,0.0,0.9135631943810051,0,0.9999342
40,0,6,2,0,0,1,40,0.0,0.0,0.986098,0.0,0.9608628180134432,0.0,0.9583275,0.0,0.9758031719434781,0,0.99998415
32,2,1,1,3,1,1,60,1.0,1.0,0.26970428,1.0,0.2352410101969944,1.0,0.20807427,1.0,0.23874157669230134,1,4.8876734e-07
17,2,6,3,4,0,1,16,0.0,0.0,0.9999943,0.0,0.9916854942059885,0.0,0.99637914,0.0,0.9896973455652845,0,0.99983704
57,2,1,1,5,1,1,40,0.0,1.0,0.18243355,1.0,0.19051458601971827,1.0,0.23427099,1.0,0.1553309870167453,1,5.503083e-07
40,0,1,0,2,1,1,40,0.0,0.0,0.74939597,0.0,0.7321714586180206,0.0,0.97183806,0.0,0.9504966228765808,0,0.9981598
54,2,3,3,5,1,1,40,1.0,0.0,0.9129128,0.0,0.9507424913963816,0.0,0.9537337,0.0,0.9669394559656131,0,0.99961746
40,3,1,1,3,1,1,50,1.0,1.0,0.29201204,1.0,0.3365356744274407,1.0,0.32856673,1.0,0.36072481141341883,1,6.522235e-07
43,2,7,3,5,1,1,25,0.0,0.0,0.95876676,0.0,0.9597057712722978,0.0,0.98735154,0.0,0.977269727671372,0,0.9999577
32,0,5,1,2,1,1,40,1.0,1.0,0.20827621,1.0,0.2410779168163104,1.0,0.36381006,1.0,0.24397411675742187,1,2.4641856e-06
38,2,1,1,3,1,1,40,1.0,1.0,0.3306393,1.0,0.2913296187069587,1.0,0.41584957,1.0,0.37225333932314586,1,9.194996e-06
57,2,7,1,0,1,1,40,0.0,0.0,0.55298984,0.0,0.5443272603203131,0.0,0.51531154,0.0,0.5309679499908395,1,0.028674228
48,2,6,1,0,1,1,40,0.0,0.0,0.8750237,0.0,0.8863020359434385,0.0,0.87170035,0.0,0.8741853458116003,0,0.97797966
49,2,3,1,0,1,1,40,1.0,0.0,0.7164618,0.0,0.6568296298807168,0.0,0.69563603,0.0,0.705391284429306,0,0.51187533
43,2,7,1,3,1,1,40,1.0,0.0,0.55029273,1.0,0.42792610316588586,1.0,0.37002677,1.0,0.42432738537182024,1,0.015092759
52,0,0,0,4,1,0,30,0.0,0.0,0.93531394,0.0,0.8757902367284532,0.0,0.8616531,0.0,0.9699410371488052,0,0.9999757
49,2,7,1,4,1,1,32,0.0,0.0,0.71360546,0.0,0.6900737303549913,0.0,0.590979,0.0,0.6672581471724682,1,0.25185722
18,2,6,3,0,1,1,40,0.0,0.0,0.99910086,0.0,0.9890447973511087,0.0,0.9932896,0.0,0.9894470222177112,0,0.99984133
25,2,7,3,4,1,1,60,0.0,0.0,0.96206367,0.0,0.9708397588472286,0.0,0.9405814,0.0,0.9751884553230167,0,0.99965096
51,0,7,1,0,1,1,40,0.0,0.0,0.57490766,0.0,0.688064168538353,0.0,0.7274381,0.0,0.7237088937865119,1,0.043699745
36,0,4,3,2,0,0,40,0.0,0.0,0.82941055,0.0,0.8168736671293959,0.0,0.934345,0.0,0.909325445719701,0,0.98924285
56,0,1,3,0,0,1,65,0.0,0.0,0.8067182,0.0,0.5953280973865931,0.0,0.630679,0.0,0.7207729014492983,1,0.46373105
20,2,7,3,3,0,1,30,0.0,0.0,0.99731207,0.0,0.9843771038658834,0.0,0.9960172,0.0,0.9899697592334556,0,0.9998481
22,3,1,3,5,1,1,40,0.0,0.0,0.94077224,0.0,0.848170491612664,0.0,0.8478379,0.0,0.9546271787843896,0,0.9999342
42,3,3,1,3,1,1,60,0.0,1.0,0.48626173,1.0,0.4934492885725831,0.0,0.61361825,0.0,0.5276365388459907,1,0.009743767
51,0,7,1,5,1,0,40,0.0,0.0,0.5497518,1.0,0.4785317483085253,1.0,0.42037052,1.0,0.42556562151708033,1,0.00018097374
21,2,7,3,3,0,0,40,0.0,0.0,0.9938606,0.0,0.9833753318614877,0.0,0.9920095,0.0,0.9899697592334556,0,0.99983096
45,2,3,0,0,1,0,55,0.0,0.0,0.92515254,0.0,0.9395644136113369,0.0,0.91105646,0.0,0.9094246020696634,0,0.999283
49,2,3,1,5,1,1,40,0.0,1.0,0.49684978,1.0,0.4614334513597965,0.0,0.6297456,0.0,0.5494164969838116,1,0.028333876
44,2,2,1,5,1,1,60,1.0,1.0,0.071038246,1.0,0.14266416942324645,1.0,0.17405045,1.0,0.2521507764212114,1,6.39451e-07
36,2,6,1,0,1,1,40,0.0,0.0,0.90928054,0.0,0.91453698579652,0.0,0.92206407,0.0,0.910074763532419,0,0.9951056
31,0,3,1,3,1,1,40,0.0,0.0,0.7144463,0.0,0.6892676857284566,0.0,0.71206486,0.0,0.724995034244779,1,0.4981614
34,2,3,0,5,1,0,48,0.0,0.0,0.9297913,0.0,0.9739417269819608,0.0,0.92850083,0.0,0.9355644792704981,0,0.99957806
48,3,3,1,5,1,1,40,1.0,0.0,0.5650268,1.0,0.48013516484857366,0.0,0.67376995,0.0,0.5518917052056265,1,0.019154444
41,2,0,1,4,1,1,45,1.0,1.0,0.48786187,1.0,0.49805701290745463,1.0,0.4132539,0.0,0.5554211259909252,1,0.025895387
40,2,7,0,0,0,0,40,0.0,0.0,0.96236473,0.0,0.9658510697692191,0.0,0.9685688,0.0,0.979291268642183,0,0.99980325
52,0,7,1,0,1,1,40,0.0,0.0,0.57026964,0.0,0.6850155028560503,0.0,0.77249235,0.0,0.6955010920360525,1,0.034341753
42,2,3,0,0,1,0,40,0.0,0.0,0.96271867,0.0,0.9675924687203394,0.0,0.97711575,0.0,0.9680756794968552,0,0.99977905
40,3,0,0,3,1,0,40,0.0,0.0,0.92770743,0.0,0.921876606328521,0.0,0.8690959,0.0,0.8919369439868229,0,0.999577
31,0,4,3,5,1,1,25,0.0,0.0,0.92518455,0.0,0.9365042980564163,0.0,0.8499021,0.0,0.9434021795757808,0,0.99977857
46,3,5,1,2,1,1,45,1.0,1.0,0.13969064,1.0,0.12627410329034516,1.0,0.18483901,1.0,0.16272322169200149,1,6.246321e-07
31,2,3,1,4,1,1,35,0.0,0.0,0.87796766,0.0,0.8548719988835174,0.0,0.91490227,0.0,0.8833870635839788,0,0.98157054
47,2,7,3,3,1,1,70,1.0,0.0,0.8120551,0.0,0.8131571866967429,0.0,0.5236207,0.0,0.664529000164117,0,0.9769299
50,3,5,1,2,0,1,50,1.0,1.0,0.15255064,1.0,0.14075352732521695,1.0,0.17986435,1.0,0.12687091027482233,1,6.3241833e-07
45,2,3,1,0,1,1,40,1.0,0.0,0.74046123,0.0,0.6982123750476055,0.0,0.73359066,0.0,0.7392101445267152,0,0.72283393
32,2,1,3,2,1,1,45,0.0,0.0,0.7959637,0.0,0.766531345137661,0.0,0.8603541,0.0,0.8158517284605175,0,0.9975182
45,0,3,1,4,1,1,78,1.0,1.0,0.45246363,1.0,0.4425874781444987,1.0,0.47864366,0.0,0.5465646309303356,1,0.0021985122
56,2,3,0,5,1,0,40,0.0,0.0,0.92044145,0.0,0.9584386269525728,0.0,0.9486993,0.0,0.9355644792704981,0,0.9994386
58,0,1,1,5,1,1,40,0.0,1.0,0.27899277,1.0,0.3592874870365864,1.0,0.22181147,1.0,0.37253214528532175,1,1.0846857e-05
61,3,4,1,0,1,1,4,0.0,0.0,0.6782769,1.0,0.49617753885323235,0.0,0.6361551,0.0,0.5716397717882187,1,0.04812327
31,3,1,1,5,1,0,40,1.0,1.0,0.4252007,1.0,0.3736851763246908,1.0,0.42352527,1.0,0.34819099407935894,1,1.1252222e-06
67,2,7,0,5,1,1,35,0.0,0.0,0.8073459,0.0,0.8485003294911964,0.0,0.93620944,0.0,0.9487443795665861,0,0.99999356
29,2,7,3,5,1,0,40,0.0,0.0,0.9700184,0.0,0.9861827339799554,0.0,0.98198384,0.0,0.9764106201536003,0,0.9999348
32,2,3,1,0,1,1,40,0.0,0.0,0.8232053,0.0,0.8260061073058818,0.0,0.85792804,0.0,0.8514576748514968,0,0.9559918
41,2,3,1,0,1,1,40,0.0,0.0,0.76435935,0.0,0.6982123750476055,0.0,0.74590284,0.0,0.7492192642783739,0,0.7818397
27,0,1,3,0,1,0,40,0.0,0.0,0.9599685,0.0,0.9677130765806535,0.0,0.94398266,0.0,0.9707726256912655,0,0.9999716
51,2,3,1,0,1,1,50,1.0,0.0,0.576601,1.0,0.4855897371337351,0.0,0.5730234,0.0,0.6032148183164494,1,0.13943122
47,2,0,3,5,1,0,40,0.0,0.0,0.9021112,0.0,0.9239919668052826,0.0,0.929199,0.0,0.9543087973383382,0,0.9998055
90,1,1,4,1,1,0,10,0.0,0.0,0.9725402,0.0,0.8795436098164771,0.0,0.85459155,0.0,0.7988741620755628,1,0.2541663
36,2,0,1,5,1,1,40,1.0,1.0,0.4741916,0.0,0.5165480126692705,1.0,0.45603555,0.0,0.5004661173837677,1,0.002528273
29,2,1,3,2,0,0,40,0.0,0.0,0.91508335,0.0,0.9394545602172538,0.0,0.9047557,0.0,0.9123114469468572,0,0.99990666
42,3,7,1,0,1,1,40,0.0,0.0,0.6851435,0.0,0.6976745593009478,0.0,0.6336049,0.0,0.6553670847511615,1,0.31280565
47,3,7,0,5,1,0,65,0.0,0.0,0.8172539,0.0,0.855900847079796,0.0,0.9453158,0.0,0.8629770863837237,0,0.95731425
22,1,7,3,1,1,1,40,0.0,0.0,0.9939063,0.0,0.9884631029551495,0.0,0.99356294,0.0,0.9797728347232381,0,0.99998
27,2,1,3,5,1,1,45,0.0,0.0,0.8322126,0.0,0.866061619975863,0.0,0.91187084,0.0,0.9096490938701356,0,0.99939334
38,2,7,3,4,1,1,40,0.0,0.0,0.9700939,0.0,0.9789695092085915,0.0,0.98413014,0.0,0.9846656731977711,0,0.99976
38,2,3,0,0,1,1,60,0.0,0.0,0.9101156,0.0,0.9202584128273116,0.0,0.91345364,0.0,0.9207900964435118,0,0.99934214
37,2,1,3,4,1,0,40,0.0,0.0,0.9336959,0.0,0.9619859972807817,0.0,0.9463796,0.0,0.9577585836800475,0,0.9985002
37,2,3,3,0,0,1,30,0.0,0.0,0.9910309,0.0,0.9800105539574059,0.0,0.99210334,0.0,0.9899697592334556,0,0.9998211
24,2,3,1,4,0,1,40,0.0,0.0,0.8799798,0.0,0.9196103582259294,0.0,0.8710466,0.0,0.8638932606199204,0,0.9707373
19,2,0,3,5,0,0,40,0.0,0.0,0.9895164,0.0,0.9867365624450636,0.0,0.9769876,0.0,0.9768648242738701,0,0.99984145
43,2,1,1,4,1,1,24,1.0,0.0,0.568681,0.0,0.5179765116798593,1.0,0.44512105,1.0,0.4902027576363408,1,0.024736851
45,2,7,0,3,1,1,40,0.0,0.0,0.8956166,0.0,0.9202951546797505,0.0,0.93717897,0.0,0.9784311053940907,0,0.999795
49,0,7,1,4,1,1,40,0.0,0.0,0.51618385,1.0,0.4169897696723601,1.0,0.41303563,0.0,0.5200491871374743,1,0.0008276106
36,2,3,1,0,1,1,40,0.0,0.0,0.7958653,0.0,0.8164591072876566,0.0,0.8178208,0.0,0.8194254020385872,0,0.9386234
22,2,7,3,0,1,1,24,0.0,0.0,0.9967778,0.0,0.9901931163143916,0.0,0.9964025,0.0,0.9899697592334556,0,0.99985516
27,2,7,3,3,0,1,40,0.0,0.0,0.9831627,0.0,0.9723516181669261,0.0,0.990845,0.0,0.9899697592334556,0,0.9998412
38,2,3,1,0,1,1,40,0.0,0.0,0.7821983,0.0,0.7646235342535945,0.0,0.8207389,0.0,0.8194254020385872,0,0.89830863
17,1,6,3,1,1,0,20,0.0,0.0,0.99998164,0.0,0.9899730140274667,0.0,0.96928847,0.0,0.9765910865511349,0,0.99999297
22,3,7,3,2,1,0,3,0.0,0.0,0.99642986,0.0,0.976562446429575,0.0,0.97306776,0.0,0.9617228988334634,0,0.9999918
51,2,3,1,5,1,0,40,0.0,0.0,0.6320274,0.0,0.6331611681998807,0.0,0.57795376,0.0,0.5276365388459907,1,0.016623443
66,0,3,1,5,1,1,40,1.0,1.0,0.46012855,1.0,0.48652223224234403,0.0,0.56850326,0.0,0.5636976944096721,1,0.00055049115
19,1,7,3,1,1,1,40,0.0,0.0,0.9963815,0.0,0.9884631029551495,0.0,0.993515,0.0,0.9793966789580807,0,0.99997854
32,1,1,0,1,1,1,50,0.0,0.0,0.90649486,0.0,0.8623906200465048,0.0,0.8945832,0.0,0.9151715869350004,0,0.99041396
31,0,3,2,0,1,0,40,0.0,0.0,0.96876645,0.0,0.9785943932939327,0.0,0.9171606,0.0,0.9689208692863386,0,0.9996383
40,3,1,1,5,1,1,50,1.0,1.0,0.25175738,1.0,0.3626228843583451,1.0,0.23497832,1.0,0.23704869366567916,1,5.5177765e-07
53,2,3,1,0,1,1,40,0.0,0.0,0.694502,0.0,0.5649443162141652,0.0,0.6339659,0.0,0.667714424362824,1,0.29097065
26,0,1,3,2,0,1,20,0.0,0.0,0.9745733,0.0,0.9515580628874889,0.0,0.9545002,0.0,0.9566847271960354,0,0.99999726
46,2,3,0,5,1,0,60,0.0,0.0,0.87773377,0.0,0.9371329795421577,0.0,0.9071576,0.0,0.8649080685634725,0,0.99722254
41,2,3,2,0,1,0,44,0.0,0.0,0.96201825,0.0,0.9569068368671959,0.0,0.95031536,0.0,0.9442695024754441,0,0.9995252
54,2,7,1,0,1,1,45,1.0,1.0,0.48619622,1.0,0.46384255271906305,1.0,0.49355185,1.0,0.4948423564123673,1,0.0033167247
38,2,7,0,5,1,0,40,0.0,0.0,0.93891907,0.0,0.9633951012301842,0.0,0.9743091,0.0,0.9748208407418906,0,0.9999404
18,2,6,3,0,1,1,16,0.0,0.0,0.9997557,0.0,0.9910547105304064,0.0,0.99648404,0.0,0.9899697592334556,0,0.99985325
36,2,7,1,0,1,1,40,1.0,0.0,0.6928663,0.0,0.6894456764710623,0.0,0.72216964,0.0,0.6749041830305667,0,0.61767364
22,1,7,3,1,1,1,40,0.0,0.0,0.9939063,0.0,0.9884631029551495,0.0,0.99356294,0.0,0.9797728347232381,0,0.99998
24,2,1,1,3,1,1,40,0.0,0.0,0.55118644,1.0,0.4293385652072981,1.0,0.44114918,1.0,0.4826612241536795,1,0.005790586
36,2,1,3,5,1,1,55,0.0,0.0,0.68399394,0.0,0.7135945061975486,0.0,0.7845386,0.0,0.552692535765185,1,0.06762969
30,2,0,1,5,1,0,24,0.0,0.0,0.7560053,0.0,0.7373194647245005,0.0,0.71986413,0.0,0.6482283831182719,1,0.4671915
53,2,7,2,5,1,0,40,0.0,0.0,0.89825964,0.0,0.9531176691516302,0.0,0.872638,0.0,0.9090006237607289,0,0.9997261
52,3,7,1,3,1,1,45,0.0,1.0,0.3991319,0.0,0.5456533490677276,1.0,0.45931095,1.0,0.3969908638611389,1,6.611138e-06
43,0,4,1,5,1,1,40,1.0,1.0,0.22013825,1.0,0.22129537678841438,1.0,0.2447136,1.0,0.2478495397728835,1,1.621466e-06
44,0,3,3,0,0,0,40,0.0,0.0,0.9732226,0.0,0.9764939090435629,0.0,0.98440427,0.0,0.9679168581803899,0,0.99995303
20,2,7,3,0,1,1,72,0.0,0.0,0.96940947,0.0,0.9497351208360453,0.0,0.95676947,0.0,0.9548790638767506,0,0.999752
26,0,1,1,2,1,1,28,0.0,0.0,0.5750402,0.0,0.6408863601906862,0.0,0.742065,0.0,0.505060157159338,1,1.8344923e-05
59,2,0,4,5,1,0,40,1.0,0.0,0.8354177,0.0,0.9157040154284039,0.0,0.9263178,0.0,0.8632124231499791,0,0.99956065
51,2,0,1,4,1,1,50,1.0,1.0,0.3869965,0.0,0.5116414009150074,0.0,0.57071155,1.0,0.4477536459075975,1,0.0015299553
30,2,4,1,2,0,1,50,1.0,1.0,0.25491273,1.0,0.38277993570688174,1.0,0.29077882,1.0,0.28843540692632685,1,5.394349e-07
58,0,1,1,5,1,1,40,1.0,1.0,0.27899277,1.0,0.3592874870365864,1.0,0.22181147,1.0,0.37253214528532175,1,1.0846857e-05
25,2,7,3,3,1,1,40,0.0,0.0,0.98374856,0.0,0.9727131223793574,0.0,0.99062556,0.0,0.9899697592334556,0,0.99983644
