age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
19,2,3,3,5,1,0,26,0.0,0.0,0.9965666,0.0,0.9895038904517208,0.0,0.9924257,0.0,0.9899697592334556,0,0.99983203
38,2,3,1,0,1,1,65,1.0,0.0,0.56591606,0.0,0.669182626631583,0.0,0.5890887,0.0,0.6208255784705304,1,0.15766194
34,2,0,1,2,1,1,55,0.0,1.0,0.32217085,1.0,0.2607016352413629,0.0,0.5131278,1.0,0.4059107470904938,1,2.0666187e-06
39,2,6,1,0,1,1,45,0.0,0.0,0.8665968,0.0,0.887731256241964,0.0,0.8882147,0.0,0.8741853458116003,0,0.97077316
49,2,1,0,3,1,0,35,0.0,0.0,0.88871926,0.0,0.9427203622671763,0.0,0.9068108,0.0,0.8903483182812361,0,0.9994205
55,0,7,1,5,1,0,40,1.0,0.0,0.52774984,1.0,0.4785317483085253,1.0,0.2685035,1.0,0.3541886461833762,1,0.00011896027
56,2,1,1,2,1,1,50,0.0,1.0,0.19839913,1.0,0.22330450281793512,1.0,0.19888121,1.0,0.15346670980189103,1,5.2897013e-07
39,2,3,1,5,1,0,25,0.0,0.0,0.81517404,0.0,0.7416902509624398,0.0,0.7304256,0.0,0.7492192642783739,0,0.7440951
20,1,7,3,1,1,0,10,0.0,0.0,0.9975422,0.0,0.9887981186950392,0.0,0.9945939,0.0,0.9795846740159107,0,0.9999846
30,2,3,1,4,1,1,40,1.0,0.0,0.8159954,0.0,0.8154886984594916,0.0,0.8415787,0.0,0.844558430705801,0,0.9294628
31,2,7,3,4,1,1,40,0.0,0.0,0.98111403,0.0,0.9847736515206518,0.0,0.9837885,0.0,0.9861709950891865,0,0.99979347
49,0,3,1,4,1,1,40,1.0,0.0,0.59684145,0.0,0.6637620933833184,0.0,0.7091258,0.0,0.688730893433606,1,0.35072693
58,0,6,0,0,0,0,40,1.0,0.0,0.97979516,0.0,0.9394774584684003,0.0,0.96176463,0.0,0.9757654359536534,0,0.99998856
38,2,3,1,5,1,0,40,1.0,0.0,0.70397407,1.0,0.46421341461165677,0.0,0.5935888,0.0,0.6185780544893518,1,0.16094194
23,2,0,3,0,1,0,40,0.0,0.0,0.9772607,0.0,0.9836367167098421,0.0,0.98417705,0.0,0.9778198258958993,0,0.9998099
28,2,3,3,0,1,1,40,0.0,0.0,0.98749864,0.0,0.9809641516465788,0.0,0.98853916,0.0,0.9894470222177112,0,0.999801
28,2,3,0,0,1,1,70,0.0,0.0,0.92079633,0.0,0.9097626934559819,0.0,0.902046,0.0,0.9207900964435118,0,0.99930346
35,2,3,3,4,1,0,40,0.0,0.0,0.9862014,0.0,0.9879404779772571,0.0,0.9893803,0.0,0.985643797636976,0,0.9998087
68,1,6,1,1,1,1,30,0.0,0.0,0.9145494,0.0,0.8988399849909628,0.0,0.91959417,0.0,0.8948096320972839,0,0.9985347
33,2,0,1,0,1,1,45,0.0,0.0,0.62662816,0.0,0.6909229144165472,0.0,0.6693753,0.0,0.6355626975876217,1,0.23506369
49,3,1,4,3,1,0,40,0.0,0.0,0.8456447,0.0,0.8590444804474315,0.0,0.8340531,0.0,0.7474979004068453,0,0.98133713
35,2,3,3,0,0,1,60,0.0,0.0,0.96663564,0.0,0.9662369858551731,0.0,0.9423946,0.0,0.9350777073282602,0,0.99959236
46,2,3,0,0,1,1,54,0.0,0.0,0.9011537,0.0,0.9042443474248661,0.0,0.9134439,0.0,0.9233597851160676,0,0.99931324
61,2,7,1,5,1,1,40,0.0,1.0,0.31070536,1.0,0.3665377328896251,1.0,0.2632485,1.0,0.35227512929107385,1,4.868242e-07
67,1,6,0,1,1,1,3,0.0,0.0,0.9920721,0.0,0.9655163992092961,0.0,0.99194443,0.0,0.979953371400512,0,0.9999815
25,2,7,1,5,0,0,40,1.0,0.0,0.76977146,0.0,0.8427743574064234,0.0,0.6373104,0.0,0.639052074019741,1,0.292421
52,2,1,1,5,1,1,40,0.0,1.0,0.19941854,1.0,0.1987651383086535,1.0,0.22604638,1.0,0.2118215428638438,1,5.3236187e-07
43,2,7,0,3,1,0,55,1.0,0.0,0.92220765,0.0,0.9404818413089494,0.0,0.9142042,0.0,0.8948054642604913,0,0.9991109
32,2,7,0,5,1,0,40,0.0,0.0,0.9510711,0.0,0.9663494757625954,0.0,0.97791153,0.0,0.9751989369346568,0,0.9999367
18,2,6,3,4,1,1,40,0.0,0.0,0.99930656,0.0,0.9901477511609784,0.0,0.99605906,0.0,0.9894470222177112,0,0.9998272
32,2,1,1,3,1,1,40,0.0,1.0,0.40539622,1.0,0.3492246414764898,1.0,0.3976488,1.0,0.44805050875402486,1,6.758051e-05
41,2,7,2,0,0,1,40,0.0,0.0,0.95430046,0.0,0.9329129596132959,0.0,0.9835368,0.0,0.9855313156610583,0,0.99982077
23,0,1,3,2,1,1,40,0.0,0.0,0.9375376,0.0,0.9464074645063381,0.0,0.9105368,0.0,0.9341704790922774,0,0.9999875
32,2,3,1,0,1,1,50,0.0,0.0,0.7152586,0.0,0.7109526406278646,0.0,0.7659965,0.0,0.732664461398389,0,0.69783354
64,0,1,1,0,1,1,45,1.0,1.0,0.35489678,1.0,0.40740428038912024,1.0,0.25607204,1.0,0.28407371638312806,1,1.6896846e-06
23,2,7,3,0,1,1,40,0.0,0.0,0.9883467,0.0,0.978352952034527,0.0,0.99344844,0.0,0.9896973455652845,0,0.9998416
30,2,3,3,0,0,1,40,0.0,0.0,0.9874242,0.0,0.9803307431213788,0.0,0.98855317,0.0,0.9894470222177112,0,0.999801
75,2,6,3,4,0,0,48,0.0,0.0,0.9772693,0.0,0.9668741548471697,0.0,0.9912888,0.0,0.9737853336474646,0,0.9997414
36,2,7,1,0,1,1,50,1.0,0.0,0.56635785,0.0,0.5805166536322783,0.0,0.54796934,0.0,0.5911909408704666,1,0.13362502
59,2,3,4,4,1,0,40,0.0,0.0,0.9501708,0.0,0.9524157808252597,0.0,0.9706533,0.0,0.9798731312807546,0,0.9996501
55,0,3,1,4,1,1,40,0.0,0.0,0.57436776,0.0,0.6377185318797468,0.0,0.6750057,0.0,0.6081581843237006,1,0.21881108
28,2,3,3,4,1,1,40,0.0,0.0,0.9882125,0.0,0.9849259303852966,0.0,0.9886785,0.0,0.985643797636976,0,0.999814
37,2,4,3,5,1,1,40,1.0,0.0,0.76490045,0.0,0.861006059299842,0.0,0.63095015,0.0,0.7490263361273378,0,0.5449538
22,2,3,3,0,1,1,42,0.0,0.0,0.9891523,0.0,0.9794783872309457,0.0,0.982705,0.0,0.9859906533506766,0,0.99978656
27,2,3,1,0,1,1,45,0.0,0.0,0.79533905,0.0,0.8322904103244841,0.0,0.8112196,0.0,0.8194254020385872,0,0.92416227
30,2,1,3,3,1,0,45,0.0,0.0,0.93479216,0.0,0.9364728295326767,0.0,0.8641509,0.0,0.8497563966764389,0,0.9974905
24,0,1,3,2,1,1,40,0.0,0.0,0.93107677,0.0,0.9430471772683623,0.0,0.9224504,0.0,0.9429648883443956,0,0.99998796
29,0,0,3,4,1,1,56,1.0,0.0,0.9219052,0.0,0.9319682976997716,0.0,0.863203,0.0,0.9153031120294641,0,0.99976176
51,2,3,0,2,1,0,43,0.0,0.0,0.86902165,0.0,0.8821835535599111,0.0,0.9874425,0.0,0.9726933221767861,0,0.99985385
51,2,7,1,5,1,1,45,1.0,1.0,0.2816465,1.0,0.2723225910182988,1.0,0.27284968,1.0,0.2911180125513215,1,4.7256762e-07
59,2,7,1,4,1,1,50,1.0,1.0,0.3732366,1.0,0.42117228522948513,1.0,0.40566105,1.0,0.4945683249894065,1,2.873952e-05
63,0,3,1,5,1,0,32,0.0,0.0,0.68739176,0.0,0.5421076031004127,0.0,0.587823,0.0,0.5687820183003931,1,0.013088659
27,2,0,3,4,0,0,40,0.0,0.0,0.9846761,0.0,0.9850946441907111,0.0,0.98907614,0.0,0.9855313156610583,0,0.9998178
44,2,3,1,0,1,1,40,1.0,0.0,0.74653363,0.0,0.6982123750476055,0.0,0.7334559,0.0,0.7492192642783739,0,0.7448542
63,0,7,1,4,1,1,18,1.0,0.0,0.6146871,0.0,0.7242379706645464,1.0,0.36629045,0.0,0.6213516811229113,1,0.018088328
48,2,6,1,5,1,1,45,1.0,0.0,0.6514932,0.0,0.5748211973704079,0.0,0.7485465,0.0,0.7723129182333668,0,0.78108597
36,2,4,1,2,1,1,55,1.0,1.0,0.1722722,1.0,0.21961932913515458,1.0,0.22188824,1.0,0.2295311522238742,1,5.191749e-07
30,2,7,0,5,0,0,40,0.0,0.0,0.96173334,0.0,0.9694673734944326,0.0,0.9772727,0.0,0.9751989369346568,0,0.9999341
33,2,7,3,5,1,1,45,0.0,0.0,0.91016185,0.0,0.9481373142441656,0.0,0.97418535,0.0,0.9594654141270218,0,0.9999422
49,2,3,1,3,1,1,40,1.0,0.0,0.55554116,0.0,0.5959510561537227,0.0,0.6013491,0.0,0.6208255784705304,1,0.16846378
63,2,6,4,0,1,0,44,0.0,0.0,0.97675353,0.0,0.9493438916695826,0.0,0.97603804,0.0,0.9656902230901904,0,0.9997758
19,2,3,3,4,1,0,40,0.0,0.0,0.99542755,0.0,0.9895928986774607,0.0,0.987575,0.0,0.9894470222177112,0,0.9998159
23,2,3,3,5,1,0,40,0.0,0.0,0.98783344,0.0,0.9887801953392277,0.0,0.98981935,0.0,0.9899697592334556,0,0.99983084
45,2,3,4,5,1,0,35,0.0,0.0,0.94361764,0.0,0.956781912708138,0.0,0.9857252,0.0,0.9899697592334556,0,0.99979764
61,2,6,1,0,1,1,50,1.0,0.0,0.7913657,0.0,0.79190408561594,0.0,0.75564414,0.0,0.7723129182333668,0,0.78894377
39,3,1,1,5,1,1,60,1.0,1.0,0.22858012,1.0,0.32124040472727244,1.0,0.22354871,1.0,0.2641875021385395,1,4.8490267e-07
21,1,7,3,1,1,0,35,0.0,0.0,0.99461997,0.0,0.9877892487148571,0.0,0.9935984,0.0,0.9793966789580807,0,0.9999796
46,2,1,1,3,1,1,50,1.0,1.0,0.20820874,1.0,0.22753906059705375,1.0,0.23193502,1.0,0.27198896899865554,1,4.9212844e-07
71,1,1,1,1,1,1,30,1.0,0.0,0.6178409,0.0,0.6847877239483495,1.0,0.35171962,0.0,0.5179000935397858,1,0.004146408
26,2,7,1,0,1,1,55,1.0,0.0,0.64453614,0.0,0.8031220536624539,0.0,0.66318077,0.0,0.6440673257910199,1,0.34977922
46,2,7,1,5,1,1,50,1.0,1.0,0.28219867,1.0,0.2750674097576983,1.0,0.27342975,1.0,0.2797791360826257,1,4.8490404e-07
31,2,0,2,0,1,1,45,0.0,0.0,0.9083824,0.0,0.8903190768390449,0.0,0.8768565,0.0,0.930597877403704,0,0.9995683
53,0,1,1,2,1,0,50,1.0,1.0,0.26665056,1.0,0.27749274925143286,1.0,0.2192474,1.0,0.10836231015239972,1,4.341045e-06
51,2,7,0,5,1,0,36,0.0,0.0,0.9376978,0.0,0.9679741505070011,0.0,0.9593531,0.0,0.9673016454935921,0,0.99996686
37,2,3,1,0,1,1,40,0.0,0.0,0.7887966,0.0,0.8164591072876566,0.0,0.8224476,0.0,0.8194254020385872,0,0.92583656
51,0,1,1,2,1,1,40,1.0,1.0,0.30537343,1.0,0.3607829402485022,1.0,0.2479667,1.0,0.2129584605867112,1,4.2051665e-06
19,2,7,3,5,1,0,8,0.0,0.0,0.9980764,0.0,0.9891832603376249,0.0,0.9861971,0.0,0.9899697592334556,0,0.99989057
39,2,3,1,0,0,1,40,0.0,0.0,0.83169794,0.0,0.8194233668765394,0.0,0.7670251,0.0,0.7492192642783739,0,0.8142412
52,2,0,1,5,1,1,40,0.0,1.0,0.3416118,1.0,0.39984700401468876,1.0,0.34648913,1.0,0.4390306026432331,1,3.6710364e-06
41,2,7,1,5,1,1,50,1.0,1.0,0.31888002,1.0,0.3094940639606536,1.0,0.31380308,1.0,0.3644268771201399,1,8.361825e-07
35,2,3,3,5,1,1,40,1.0,0.0,0.9605206,0.0,0.9759389805504338,0.0,0.98124534,0.0,0.9779969550780536,0,0.9998031
27,0,3,1,0,1,1,60,0.0,0.0,0.7161041,0.0,0.7835660667037377,0.0,0.6988312,0.0,0.7061400248565094,1,0.46274582
40,2,3,3,0,1,1,40,0.0,0.0,0.97757703,0.0,0.9744451295208842,0.0,0.98666793,0.0,0.9894470222177112,0,0.99979633
90,2,3,4,0,1,1,99,0.0,0.0,0.7708686,0.0,0.6528353873876283,1.0,0.16317046,1.0,0.19565952077247728,1,7.84843e-07
41,2,7,1,5,1,1,40,0.0,1.0,0.45682698,1.0,0.4860571316952267,1.0,0.4896062,0.0,0.5046393548403907,1,0.00013942226
37,2,7,1,0,1,1,40,0.0,0.0,0.6844278,0.0,0.6755118515967254,0.0,0.70754004,0.0,0.6749041830305667,0,0.584974
26,2,1,3,0,1,1,20,0.0,0.0,0.9824073,0.0,0.9719180555155116,0.0,0.9877437,0.0,0.984442045415811,0,0.99982774
35,2,3,1,4,1,1,40,0.0,0.0,0.7786732,0.0,0.7732043415488977,0.0,0.762645,0.0,0.7931498056313406,0,0.7994986
68,2,7,1,5,1,1,40,0.0,1.0,0.27771556,1.0,0.41464852703258503,1.0,0.30167085,1.0,0.2876847096389856,1,5.810109e-07
65,1,7,1,1,1,1,30,1.0,0.0,0.7038416,0.0,0.7680325659148313,0.0,0.6260971,0.0,0.6482347807928523,1,0.2899675
56,2,6,0,0,1,1,45,0.0,0.0,0.9622885,0.0,0.9452997829619403,0.0,0.9543397,0.0,0.953625365517027,0,0.9997421
35,2,1,1,5,1,1,40,1.0,1.0,0.3171981,1.0,0.25967627345182764,1.0,0.30645436,1.0,0.26029162950279494,1,6.275483e-07
30,2,7,1,0,1,1,40,1.0,0.0,0.7494171,0.0,0.7830580780233696,0.0,0.74758196,0.0,0.7617795959830724,0,0.8263304
32,2,3,0,5,1,0,40,0.0,0.0,0.9591765,0.0,0.9788865214859774,0.0,0.94657564,0.0,0.9720766088812319,0,0.99974984
30,2,0,3,2,1,0,40,0.0,0.0,0.9274554,0.0,0.9544215447274197,0.0,0.9781987,0.0,0.976598331993019,0,0.99988437
20,2,7,3,4,1,1,12,0.0,0.0,0.99893713,0.0,0.9898986318559516,0.0,0.9916401,0.0,0.9899180109183517,0,0.99983025
23,2,3,3,3,1,0,40,0.0,0.0,0.9938387,0.0,0.9871585671161383,0.0,0.98930436,0.0,0.9899697592334556,0,0.9998036
21,1,7,3,1,1,1,20,0.0,0.0,0.99785346,0.0,0.9888645188946411,0.0,0.98992753,0.0,0.979953371400512,0,0.99998057
36,2,6,1,0,1,1,40,1.0,0.0,0.90928054,0.0,0.91453698579652,0.0,0.92206407,0.0,0.910074763532419,0,0.9951056
26,2,7,1,5,1,1,40,0.0,0.0,0.69050086,0.0,0.6728557322660943,0.0,0.6325661,0.0,0.6307551497623776,1,0.2509421
38,2,6,1,4,1,1,40,0.0,0.0,0.9179229,0.0,0.9336822966107958,0.0,0.90125936,0.0,0.916040866131305,0,0.9913011
62,0,7,4,4,1,0,40,0.0,0.0,0.9070294,0.0,0.9286088567883322,0.0,0.9961164,0.0,0.8754081887931238,0,0.9999924
65,1,6,1,1,1,1,70,0.0,0.0,0.8638817,0.0,0.8097881184830165,0.0,0.8388751,0.0,0.8178903755181646,0,0.89755064
79,3,1,1,3,1,1,20,1.0,1.0,0.3948872,0.0,0.5783517252402148,1.0,0.27936667,1.0,0.29168971725560777,1,5.153268e-07
34,2,1,1,2,1,1,40,1.0,1.0,0.32063663,1.0,0.2830369464366683,1.0,0.31652224,1.0,0.2691565412990162,1,7.124045e-07
57,2,7,1,0,1,1,40,1.0,0.0,0.55298984,0.0,0.5443272603203131,0.0,0.51531154,0.0,0.5309679499908395,1,0.028674228
44,3,3,1,0,1,1,96,0.0,0.0,0.58052206,0.0,0.7186665988470695,0.0,0.63650936,0.0,0.532611681533426,1,0.013842307
59,2,3,1,5,1,1,40,1.0,1.0,0.43348807,1.0,0.39733184414014056,1.0,0.4351815,0.0,0.5355993011534386,1,0.0038764975
49,2,3,1,0,1,1,44,0.0,0.0,0.6401691,0.0,0.5862857957561238,0.0,0.6008396,0.0,0.6307793578535944,1,0.2040791
39,2,7,0,5,1,0,40,0.0,0.0,0.936833,0.0,0.9658648163511449,0.0,0.97308505,0.0,0.9748208407418906,0,0.9999411
27,2,7,0,0,1,0,40,0.0,0.0,0.9726346,0.0,0.9749342796684805,0.0,0.9869115,0.0,0.9810567097828234,0,0.9998223
22,2,1,3,4,1,1,30,0.0,0.0,0.98761916,0.0,0.9832772134603845,0.0,0.9874722,0.0,0.9893898126315587,0,0.9997812
26,2,7,3,0,0,0,38,0.0,0.0,0.9927172,0.0,0.9881252192001525,0.0,0.99608004,0.0,0.9899697592334556,0,0.9998541
24,2,3,1,0,1,1,40,0.0,0.0,0.87976366,0.0,0.9423561131619395,0.0,0.9008807,0.0,0.8899013461777947,0,0.98962384
29,2,0,1,0,1,1,44,1.0,0.0,0.67771584,0.0,0.7273949346027896,0.0,0.66961247,0.0,0.6440673257910199,1,0.34077018
30,2,1,1,4,0,0,40,0.0,0.0,0.60852695,0.0,0.7780581715322312,1.0,0.41538543,1.0,0.4792283754185419,1,0.01455261
26,3,1,0,3,1,1,40,0.0,0.0,0.879977,0.0,0.7293188601421928,0.0,0.75912964,0.0,0.8753926358095542,0,0.9995912
64,2,7,1,5,1,0,35,0.0,0.0,0.5367695,1.0,0.4971785874328746,1.0,0.31328332,1.0,0.3567942449227405,1,4.9913467e-07
26,1,0,1,1,1,0,40,0.0,0.0,0.83013064,0.0,0.8581507771038461,0.0,0.85960114,0.0,0.8658099191960767,0,0.9476625
19,2,7,3,3,1,1,35,0.0,0.0,0.9971274,0.0,0.9848952367000997,0.0,0.99589044,0.0,0.9899697592334556,0,0.9998462
57,3,4,1,4,1,1,38,1.0,1.0,0.33547795,1.0,0.4625537747638694,1.0,0.4930842,1.0,0.36770080975919395,1,2.3884619e-05
41,2,6,1,4,1,1,55,0.0,0.0,0.8188629,0.0,0.8848480448073283,0.0,0.7993673,0.0,0.8138691062385295,0,0.87623245
30,2,0,2,2,1,0,40,0.0,0.0,0.8366138,0.0,0.8620473426244079,0.0,0.972723,0.0,0.9626325516561669,0,0.9998636
38,2,3,1,4,1,1,35,0.0,0.0,0.84041935,0.0,0.8005431368311056,0.0,0.85488236,0.0,0.8739701779055304,0,0.96517843
35,2,1,1,5,0,0,40,0.0,1.0,0.42036456,1.0,0.34806707999465347,1.0,0.30645436,1.0,0.26029162950279494,1,6.275483e-07
22,2,3,3,0,1,1,40,0.0,0.0,0.99313945,0.0,0.9833924674745405,0.0,0.9882902,0.0,0.9894470222177112,0,0.99980015
30,2,3,1,0,1,1,40,1.0,0.0,0.836466,0.0,0.8434280307692079,0.0,0.8648797,0.0,0.8559665601920637,0,0.95947266
41,2,3,0,5,1,0,43,0.0,0.0,0.92567086,0.0,0.968468716992018,0.0,0.93200874,0.0,0.9355644792704981,0,0.99953866
68,2,1,1,3,1,1,30,0.0,1.0,0.2669376,1.0,0.3037196720221462,1.0,0.33908033,1.0,0.3420104995998754,1,6.021058e-07
59,2,7,1,5,1,1,12,0.0,0.0,0.589258,0.0,0.5981124800520982,0.0,0.51801354,1.0,0.4960739526616882,1,0.0048688753
52,2,3,1,0,1,1,40,1.0,0.0,0.69907427,0.0,0.5802306822872195,0.0,0.6340608,0.0,0.6758317012010681,1,0.32667392
48,3,3,1,0,1,1,60,0.0,0.0,0.63455963,0.0,0.638351891227073,0.0,0.61327225,0.0,0.6081581843237006,1,0.062845126
20,2,3,2,3,1,0,26,0.0,0.0,0.99474454,0.0,0.9803709341044166,0.0,0.9882173,0.0,0.9894470222177112,0,0.9997985
28,2,0,1,4,1,1,40,1.0,0.0,0.73308146,0.0,0.7276745446741424,0.0,0.70499694,0.0,0.7071359271323054,0,0.5809264
30,2,3,3,0,1,1,40,0.0,0.0,0.9855619,0.0,0.9806113063845955,0.0,0.98855317,0.0,0.9894470222177112,0,0.999801
52,2,3,0,5,1,0,38,0.0,0.0,0.9459867,0.0,0.9702517926679408,0.0,0.9559479,0.0,0.9699800296637174,0,0.9997198
44,2,6,1,4,0,1,60,0.0,0.0,0.8316573,0.0,0.8886921589442052,0.0,0.77039474,0.0,0.7837074467306753,0,0.79942006
35,3,7,1,0,0,1,60,0.0,0.0,0.6774955,0.0,0.6275723258000948,0.0,0.5954262,0.0,0.5410524529238965,1,0.023367783
51,2,3,1,4,1,1,40,1.0,0.0,0.66943043,0.0,0.6949552298397721,0.0,0.70184433,0.0,0.6440673257910199,1,0.2671272
20,2,3,3,4,1,1,8,0.0,0.0,0.999278,0.0,0.9899831887363589,0.0,0.9927077,0.0,0.989972401351476,0,0.9998275
21,2,3,3,4,1,1,35,0.0,0.0,0.99690855,0.0,0.9892147211013109,0.0,0.9916565,0.0,0.989972401351476,0,0.99982315
36,3,3,1,0,1,1,40,0.0,0.0,0.81622994,0.0,0.7671097284795567,0.0,0.7887832,0.0,0.7492192642783739,0,0.75588
24,1,3,1,1,1,0,25,0.0,0.0,0.92824805,0.0,0.9206599685291899,0.0,0.9399731,0.0,0.9020761500636514,0,0.9997321
70,3,7,1,5,1,1,40,1.0,1.0,0.35144556,1.0,0.43968041934213675,1.0,0.20006037,1.0,0.2864773489750986,1,1.4091764e-06
44,2,7,1,0,1,1,72,1.0,1.0,0.43534434,1.0,0.40577356096460204,1.0,0.4007429,1.0,0.4684698135566303,1,7.4507254e-05
18,2,6,3,0,1,1,12,0.0,0.0,0.9998015,0.0,0.9910547105304064,0.0,0.9966852,0.0,0.9899697592334556,0,0.99985313
47,0,7,1,0,1,1,40,0.0,0.0,0.59252065,0.0,0.6514772896188121,0.0,0.6978742,0.0,0.5962580932153387,1,0.07673073
27,2,1,3,5,0,0,40,0.0,0.0,0.9348899,0.0,0.9622509752887102,0.0,0.91670746,0.0,0.958591550653886,0,0.9997794
34,0,7,3,5,0,0,72,0.0,0.0,0.9258688,0.0,0.9359074692756459,0.0,0.8295846,0.0,0.9165065637960476,0,0.98376644
51,0,3,1,5,1,0,32,0.0,0.0,0.734799,0.0,0.5314811532962029,1.0,0.4988451,0.0,0.587778618594228,1,0.11978281
29,3,0,1,0,1,1,50,0.0,0.0,0.6644359,0.0,0.7756272207658604,0.0,0.62666804,0.0,0.6276184988972298,1,0.2627185
24,0,7,3,4,1,1,50,0.0,0.0,0.96278375,0.0,0.9735609455565596,0.0,0.9246996,0.0,0.9758031719434781,0,0.9999871
56,2,6,0,0,1,1,49,0.0,0.0,0.9602039,0.0,0.9470171692848879,0.0,0.95592344,0.0,0.953625365517027,0,0.9997371
69,2,6,2,0,1,0,28,0.0,0.0,0.98958623,0.0,0.9596230906790011,0.0,0.99357605,0.0,0.9871365148297145,0,0.99980766
35,1,6,0,1,1,1,99,0.0,0.0,0.9737332,0.0,0.888901547161546,0.0,0.8270521,0.0,0.9240324162467461,0,0.9979791
77,1,3,1,1,1,1,15,0.0,0.0,0.74605775,0.0,0.8565570957061953,0.0,0.8435735,0.0,0.7608228344640439,0,0.9293599
74,2,6,4,4,0,0,15,0.0,0.0,0.9929802,0.0,0.9703087663329983,0.0,0.9901544,0.0,0.9899153546152761,0,0.9998022
21,2,3,1,5,1,1,40,0.0,0.0,0.8325873,0.0,0.8738048672221214,0.0,0.8125672,0.0,0.7981341991906705,0,0.874076
45,2,4,1,3,1,1,40,1.0,1.0,0.1818201,1.0,0.26657316282453125,1.0,0.36372072,1.0,0.3408579306579209,1,2.8992e-06
45,0,1,1,5,1,1,60,1.0,1.0,0.21055698,1.0,0.1905034461321966,1.0,0.31735379,1.0,0.30060505440240637,1,2.6658072e-06
27,2,1,3,5,1,0,35,0.0,0.0,0.9560038,0.0,0.9782106452380162,0.0,0.96509236,0.0,0.9669431947965386,0,0.9999094
38,2,3,1,0,1,1,48,1.0,0.0,0.6884715,0.0,0.6040359575078951,0.0,0.6739398,0.0,0.7043444045664533,1,0.46913362
28,2,3,1,0,1,1,38,0.0,0.0,0.8974442,0.0,0.9067742560838589,0.0,0.9134056,0.0,0.8993790597246465,0,0.9926595
43,2,7,0,2,1,1,40,0.0,0.0,0.8507432,0.0,0.7310041988441172,0.0,0.9028586,0.0,0.9359055007550021,0,0.9999628
32,2,1,0,5,1,0,50,1.0,0.0,0.777464,0.0,0.7930021113838617,0.0,0.6673782,0.0,0.7171475279624806,0,0.77864605
28,0,3,1,0,1,1,40,0.0,0.0,0.78971374,0.0,0.851067371606913,0.0,0.88368326,0.0,0.8511480097641597,0,0.93522465
37,3,1,1,2,1,1,55,1.0,1.0,0.29681414,1.0,0.29651600148239243,1.0,0.19633615,1.0,0.17380538170042792,1,5.990073e-07
42,1,6,3,1,0,1,35,0.0,0.0,0.99497503,0.0,0.9757622687448545,0.0,0.9896643,0.0,0.9796861305431934,0,0.9999776
31,0,7,1,0,1,1,35,1.0,0.0,0.7675652,0.0,0.830347800937413,0.0,0.86865985,0.0,0.8755270634107541,0,0.98326
23,2,3,3,0,0,1,40,0.0,0.0,0.99261,0.0,0.9809641516465788,0.0,0.988359,0.0,0.9894470222177112,0,0.99980026
18,2,6,3,2,1,0,16,0.0,0.0,0.9991834,0.0,0.985569113858547,0.0,0.97873324,0.0,0.9813402892477316,0,0.99987733
31,3,1,1,3,1,1,48,0.0,1.0,0.36413342,1.0,0.38328423943425327,1.0,0.43393093,1.0,0.3846885538549717,1,1.3485779e-06
29,2,7,1,0,1,1,40,0.0,0.0,0.75918436,0.0,0.7830580780233696,0.0,0.7645214,0.0,0.7793771376512151,0,0.8616807
20,2,7,3,3,1,1,30,0.0,0.0,0.9967973,0.0,0.9831899388308786,0.0,0.9960172,0.0,0.9899697592334556,0,0.9998481
35,2,3,0,4,1,0,35,0.0,0.0,0.98209167,0.0,0.9818705517155234,0.0,0.99182177,0.0,0.9855351098496185,0,0.99981576
33,2,3,0,0,1,1,20,0.0,0.0,0.9876916,0.0,0.9783414495587718,0.0,0.9920913,0.0,0.9894470222177112,0,0.9998197
