age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
24,0,7,1,5,1,0,44,0.0,0.0,0.68241024,0.0,0.837078708262066,0.0,0.63677037,0.0,0.5876286326630173,1,0.16141027
45,2,3,3,3,0,1,40,0.0,0.0,0.9644638,0.0,0.962950337079845,0.0,0.98176664,0.0,0.9868458066073523,0,0.99977964
50,2,3,1,4,1,1,40,1.0,0.0,0.6757039,0.0,0.6889954301780594,0.0,0.68858564,0.0,0.6440673257910199,1,0.29021958
48,3,1,2,0,1,1,50,0.0,0.0,0.83032477,0.0,0.6762638667675412,0.0,0.53625286,0.0,0.6418343386890659,1,0.4860459
28,2,1,3,2,1,1,45,0.0,0.0,0.8288478,0.0,0.8024179115326058,0.0,0.8784746,0.0,0.8851806655294197,0,0.99961877
69,0,7,1,4,1,1,40,0.0,1.0,0.43112832,0.0,0.5702295611781983,0.0,0.5386814,1.0,0.49662152332516873,1,1.7784456e-06
72,2,3,4,4,1,0,16,0.0,0.0,0.97123504,0.0,0.9479446732662333,0.0,0.98563457,0.0,0.981987196593927,0,0.99977845
51,2,7,1,0,1,1,50,0.0,1.0,0.46809042,1.0,0.4725869262959749,0.0,0.52850735,1.0,0.4949088791237174,1,0.0029645392
17,2,6,3,4,1,1,16,0.0,0.0,0.9999946,0.0,0.992264836444751,0.0,0.99637914,0.0,0.9896973455652845,0,0.99983704
20,2,6,3,0,1,1,40,0.0,0.0,0.99834996,0.0,0.9848544968734129,0.0,0.99298584,0.0,0.9894470222177112,0,0.9998399
17,1,6,3,1,1,1,12,0.0,0.0,0.999992,0.0,0.99201505249483,0.0,0.96753156,0.0,0.9765910865511349,0,0.99999213
32,2,0,0,0,1,1,46,0.0,0.0,0.91419727,0.0,0.8807110833055574,0.0,0.94072306,0.0,0.930597877403704,0,0.99971706
35,2,7,1,3,1,1,50,0.0,1.0,0.4928704,1.0,0.4011452126456395,1.0,0.4191898,1.0,0.4719673107363551,1,0.004222975
35,2,7,0,5,1,0,40,0.0,0.0,0.9451282,0.0,0.9663494757625954,0.0,0.9768177,0.0,0.9751989369346568,0,0.9999378
43,2,1,1,5,1,1,40,0.0,1.0,0.2509141,1.0,0.19296494848668921,1.0,0.15651685,1.0,0.2309462307081679,1,4.6677263e-07
26,0,3,3,5,0,0,40,0.0,0.0,0.98335713,0.0,0.9792641443943799,0.0,0.9610083,0.0,0.9669431947965386,0,0.9999584
32,2,7,1,0,1,1,50,1.0,0.0,0.6018479,0.0,0.6425956276131823,0.0,0.6579211,0.0,0.6307551497623776,1,0.21918176
35,2,7,3,3,1,0,40,0.0,0.0,0.98077476,0.0,0.9794826475541044,0.0,0.9905926,0.0,0.9899697592334556,0,0.999828
38,3,1,1,5,1,0,28,1.0,1.0,0.4993589,0.0,0.5589360164243492,0.0,0.5099525,1.0,0.47764326995512263,1,4.2343986e-06
40,2,3,1,0,1,1,60,0.0,0.0,0.5853693,0.0,0.5907232517699463,0.0,0.5982841,0.0,0.6256856875894514,1,0.1745829
28,2,1,1,2,1,0,24,1.0,1.0,0.4813996,1.0,0.4998194922396296,0.0,0.6197498,0.0,0.569122016597347,1,0.001391525
20,2,7,3,4,1,0,16,0.0,0.0,0.9977915,0.0,0.989689073089029,0.0,0.99178,0.0,0.9899180109183517,0,0.99982965
18,2,3,3,0,0,1,35,0.0,0.0,0.9984137,0.0,0.9882662983998992,0.0,0.99138683,0.0,0.9894470222177112,0,0.9998128
33,3,6,1,0,1,1,50,1.0,0.0,0.90255255,0.0,0.8370916494105738,0.0,0.857546,0.0,0.8733383290272616,0,0.97379553
43,2,7,1,2,1,1,40,0.0,1.0,0.42091894,1.0,0.408234780933882,1.0,0.3684138,1.0,0.3449538038742237,1,8.983076e-06
35,2,1,1,5,1,1,70,1.0,1.0,0.17054367,1.0,0.1615301301268235,1.0,0.209463,1.0,0.15990291231280618,1,5.222936e-07
30,0,5,3,5,1,1,55,0.0,0.0,0.6549922,0.0,0.749087915101282,0.0,0.6595757,0.0,0.7344684703549471,1,0.3787082
37,0,7,0,2,1,0,30,0.0,0.0,0.9425964,0.0,0.9350039092964548,0.0,0.9164688,0.0,0.9302788933231955,0,0.99999833
50,2,6,0,0,1,1,60,0.0,0.0,0.9543503,0.0,0.921165496120456,0.0,0.9572573,0.0,0.9492854965278981,0,0.99973124
31,2,7,3,0,1,1,40,0.0,0.0,0.9747072,0.0,0.9707418936488321,0.0,0.9918894,0.0,0.984442045415811,0,0.9998394
40,3,3,1,0,0,1,66,0.0,0.0,0.72303486,0.0,0.7294958810309609,0.0,0.6195406,0.0,0.6081581843237006,1,0.082579024
39,2,3,1,0,1,1,40,0.0,0.0,0.7760284,0.0,0.6982123750476055,0.0,0.7670251,0.0,0.7492192642783739,0,0.8142412
45,2,6,1,0,1,1,42,0.0,0.0,0.8517857,0.0,0.8568235427858811,0.0,0.86640745,0.0,0.8683231364771653,0,0.9620591
39,2,3,1,0,1,1,40,1.0,0.0,0.7760284,0.0,0.6982123750476055,0.0,0.7670251,0.0,0.7492192642783739,0,0.8142412
49,3,7,1,0,1,1,40,0.0,0.0,0.6445787,0.0,0.6973247118660095,0.0,0.6131228,0.0,0.6081581843237006,1,0.06386537
32,2,1,3,2,1,1,40,1.0,0.0,0.84554386,0.0,0.8778586814669221,0.0,0.8843915,0.0,0.8937196617195469,0,0.99987185
43,2,3,1,0,1,1,40,1.0,0.0,0.752521,0.0,0.6982123750476055,0.0,0.72584796,0.0,0.7492192642783739,0,0.76001495
39,2,7,1,5,1,1,62,1.0,1.0,0.2719983,1.0,0.23043042331474684,1.0,0.21960032,1.0,0.25186681840456826,1,4.9216646e-07
56,0,3,0,5,1,0,40,0.0,0.0,0.92250764,0.0,0.9210435693472606,0.0,0.9234433,0.0,0.9502152873293735,0,0.9998958
37,2,1,3,2,1,0,42,0.0,0.0,0.83322847,0.0,0.8731467075311399,0.0,0.84356105,0.0,0.7802556249748896,0,0.981398
52,3,1,1,3,1,1,50,1.0,1.0,0.24555188,1.0,0.3308876482244376,1.0,0.23374605,1.0,0.2868011846148769,1,5.277713e-07
35,2,3,3,0,1,1,70,0.0,0.0,0.9465999,0.0,0.9521567100215698,0.0,0.9227477,0.0,0.9207900964435118,0,0.9992091
50,2,1,3,5,1,1,50,1.0,0.0,0.60708743,0.0,0.5482879514375989,0.0,0.54774916,0.0,0.5287088176495965,1,9.386729e-05
23,2,7,3,4,1,1,30,0.0,0.0,0.99635434,0.0,0.9889095865888641,0.0,0.9910099,0.0,0.9899180109183517,0,0.9998287
22,2,7,3,2,1,1,12,0.0,0.0,0.9939519,0.0,0.9814646080858056,0.0,0.9174205,0.0,0.9693438363382854,0,0.99990094
51,2,7,1,3,1,1,60,0.0,1.0,0.27035278,1.0,0.38691143387548255,1.0,0.30298787,1.0,0.38272775454110697,1,5.2719037e-07
47,2,3,1,0,1,1,35,0.0,0.0,0.8146485,0.0,0.800861508763318,0.0,0.81851244,0.0,0.8383824266280863,0,0.9379707
52,2,3,1,3,1,1,45,1.0,1.0,0.4178021,1.0,0.4518376652666011,0.0,0.6056652,0.0,0.5416101856000661,1,0.021005835
34,3,1,1,3,1,1,50,1.0,1.0,0.32775736,1.0,0.36473167493539116,1.0,0.3550626,1.0,0.3529936729389226,1,8.560421e-07
25,2,1,3,5,1,0,40,0.0,0.0,0.9336535,0.0,0.9728228899920904,0.0,0.93324596,0.0,0.958591550653886,0,0.9998067
53,2,7,1,5,1,1,55,0.0,1.0,0.21900702,1.0,0.21007227750854873,1.0,0.21962887,1.0,0.21989684065338855,1,5.3493653e-07
46,0,7,3,5,1,0,40,0.0,0.0,0.9420929,0.0,0.9591821122563123,0.0,0.97882557,0.0,0.9591797449255232,0,0.999864
50,2,6,0,4,1,0,40,0.0,0.0,0.9895572,0.0,0.976454529562947,0.0,0.9953445,0.0,0.9855313156610583,0,0.99981457
30,1,3,3,1,1,1,40,0.0,0.0,0.9874304,0.0,0.9825903163646375,0.0,0.9843577,0.0,0.9734715749927907,0,0.9999683
53,2,7,2,5,0,0,15,0.0,0.0,0.95426726,0.0,0.9721961250193001,0.0,0.967691,0.0,0.9824708538098866,0,0.99993336
27,2,7,3,3,1,1,22,0.0,0.0,0.9931972,0.0,0.9817630839311531,0.0,0.991375,0.0,0.9899697592334556,0,0.9998548
52,0,1,1,2,1,1,40,0.0,1.0,0.30351603,1.0,0.3607829402485022,1.0,0.22914523,1.0,0.19853136880021427,1,4.435394e-06
53,2,7,0,5,1,0,34,0.0,0.0,0.9396991,0.0,0.9671144425860874,0.0,0.95634645,0.0,0.9661854305206578,0,0.99996877
26,2,3,1,5,1,0,40,1.0,0.0,0.7895536,0.0,0.8127591375567152,0.0,0.787824,0.0,0.7492192642783739,0,0.7331491
64,2,2,1,2,1,1,60,1.0,1.0,0.0804407,1.0,0.12643799055118765,1.0,0.080735326,1.0,0.1479992503905836,1,1.0817835e-06
35,1,0,3,1,1,1,55,0.0,0.0,0.93968654,0.0,0.9491910560077047,0.0,0.8811631,0.0,0.9341816756036536,0,0.9960692
58,2,3,1,0,0,1,20,1.0,0.0,0.8562321,0.0,0.8679337732640825,0.0,0.8323092,0.0,0.8194254020385872,0,0.9048892
41,0,1,1,2,1,1,38,1.0,1.0,0.3926096,1.0,0.47525395122833325,1.0,0.41168302,1.0,0.4365748544879874,1,4.5553834e-06
64,2,3,1,0,1,1,16,0.0,0.0,0.81848437,0.0,0.882527411892569,0.0,0.74886644,0.0,0.7492192642783739,0,0.7882052
21,2,3,3,2,1,0,55,0.0,0.0,0.9759953,0.0,0.9652244875492413,0.0,0.988131,0.0,0.9612386726791059,0,0.99983406
56,0,3,1,0,1,1,38,1.0,0.0,0.68781924,0.0,0.6263577127744996,0.0,0.6999495,0.0,0.675541605166949,1,0.45305294
18,1,7,3,1,1,1,10,0.0,0.0,0.99928343,0.0,0.9896478842204535,0.0,0.9942616,0.0,0.9795846740159107,0,0.9999851
28,2,7,3,3,1,1,45,0.0,0.0,0.96335256,0.0,0.9567879341663121,0.0,0.96418756,0.0,0.9788270646952698,0,0.9997882
39,2,0,1,5,1,1,40,0.0,1.0,0.44065982,0.0,0.5165480126692705,1.0,0.36878186,0.0,0.5056248516003692,1,0.00095774914
17,3,6,3,4,1,0,24,0.0,0.0,0.9999691,0.0,0.9888951001206706,0.0,0.9945091,0.0,0.9894470222177112,0,0.99983466
53,0,7,0,0,1,1,40,0.0,0.0,0.89762473,0.0,0.9121426574568893,0.0,0.9917605,0.0,0.9785541387165085,0,0.9999777
36,2,7,0,0,1,1,40,0.0,0.0,0.93912077,0.0,0.9480569004587398,0.0,0.9839185,0.0,0.979291268642183,0,0.99981076
32,2,7,1,0,1,1,55,0.0,0.0,0.5787916,0.0,0.6959197667796337,0.0,0.5745923,0.0,0.62368588218972,1,0.17416975
50,2,7,1,0,1,1,40,1.0,0.0,0.5886729,0.0,0.5325199027935448,0.0,0.56153387,0.0,0.5494164969838116,1,0.09471505
38,2,7,1,5,1,0,35,1.0,0.0,0.7016018,0.0,0.5908584949393656,0.0,0.64524746,0.0,0.5543934543435285,1,0.12614125
56,3,5,1,2,1,1,32,1.0,1.0,0.18617016,1.0,0.14252275187704533,1.0,0.16509026,1.0,0.2470945995660947,1,4.579125e-07
53,2,3,0,4,1,0,40,0.0,0.0,0.94943815,0.0,0.9527369124850327,0.0,0.9776882,0.0,0.9819824887897047,0,0.9997569
41,0,0,1,0,1,1,40,0.0,0.0,0.59344125,0.0,0.6275416674724597,0.0,0.6265684,0.0,0.6547613091397216,1,0.18471849
17,2,3,3,0,0,1,40,0.0,0.0,0.9999187,0.0,0.991413769658859,0.0,0.98490465,0.0,0.9894470222177112,0,0.9997929
27,2,1,3,2,0,1,40,0.0,0.0,0.902688,0.0,0.8754289720325594,0.0,0.928011,0.0,0.9372348625646529,0,0.9998734
18,2,7,3,4,1,0,16,0.0,0.0,0.9985837,0.0,0.9898656524435036,0.0,0.9931884,0.0,0.9899697592334556,0,0.9998305
36,2,3,1,5,1,0,40,0.0,0.0,0.716342,1.0,0.4833189406085705,0.0,0.64721066,0.0,0.6307793578535944,1,0.19925638
33,3,6,3,0,0,1,32,0.0,0.0,0.9963117,0.0,0.9659536704372613,0.0,0.9855022,0.0,0.979291268642183,0,0.99989045
50,2,3,1,2,1,0,40,1.0,0.0,0.53527236,0.0,0.7594543984574497,0.0,0.60120773,0.0,0.5277608128365854,1,0.008836766
67,3,1,1,0,1,1,40,0.0,1.0,0.37664437,0.0,0.5055872232266676,1.0,0.33954865,1.0,0.4592756666553087,1,7.4457625e-07
51,2,0,1,3,1,1,50,0.0,1.0,0.28883237,1.0,0.2729129131147656,1.0,0.45811123,1.0,0.4038155617970134,1,7.7825825e-06
41,3,3,0,0,1,1,20,0.0,0.0,0.9806474,0.0,0.9538845826396674,0.0,0.9844461,0.0,0.9823342173100582,0,0.9998062
38,2,0,1,5,1,1,45,1.0,1.0,0.34766054,1.0,0.32642475703864715,1.0,0.40881157,1.0,0.418428295230032,1,2.2087468e-05
40,2,1,3,2,1,0,45,0.0,0.0,0.81172776,0.0,0.8524383199455101,0.0,0.5427822,0.0,0.67642396451502,1,0.44711766
29,2,3,1,0,1,1,45,0.0,0.0,0.77524793,0.0,0.8322904103244841,0.0,0.7770845,0.0,0.7723129182333668,0,0.8337549
56,2,6,0,0,1,1,56,0.0,0.0,0.95262706,0.0,0.920323108860765,0.0,0.95863146,0.0,0.9492854965278981,0,0.9997311
49,2,7,0,4,1,0,40,0.0,0.0,0.9524382,0.0,0.9666136816668958,0.0,0.9850072,0.0,0.9751884553230167,0,0.999718
34,2,3,3,4,1,0,40,0.0,0.0,0.98683584,0.0,0.9884905370731019,0.0,0.9893966,0.0,0.985643797636976,0,0.9998097
24,2,6,3,4,1,1,30,0.0,0.0,0.9990672,0.0,0.9900583025857487,0.0,0.9969566,0.0,0.9899697592334556,0,0.99983025
53,2,3,4,0,0,0,38,0.0,0.0,0.9718805,0.0,0.9685335698135685,0.0,0.9884647,0.0,0.9894470222177112,0,0.99980086
39,2,3,3,5,1,0,40,1.0,0.0,0.9728105,0.0,0.9832581156505414,0.0,0.9701165,0.0,0.9774067903251302,0,0.99977165
71,1,3,1,1,1,1,40,0.0,0.0,0.67453563,0.0,0.751456361101484,0.0,0.66138256,0.0,0.6652981709008329,0,0.51818085
44,2,6,3,4,0,0,40,0.0,0.0,0.99442554,0.0,0.9864039807921016,0.0,0.9961712,0.0,0.9894470222177112,0,0.999819
66,3,1,1,5,1,1,40,1.0,1.0,0.244932,1.0,0.2863999448490342,1.0,0.21309376,1.0,0.2915805494179078,1,6.584205e-07
45,2,7,0,5,1,0,40,0.0,0.0,0.92430085,0.0,0.965318867658455,0.0,0.94746786,0.0,0.9687283446428148,0,0.9999453
35,3,0,1,0,1,1,40,0.0,0.0,0.68158543,0.0,0.7654749096953075,0.0,0.62735957,0.0,0.6825579628145674,1,0.44285193
30,1,7,3,1,1,0,25,0.0,0.0,0.9916338,0.0,0.9843829306301614,0.0,0.99017817,0.0,0.9797728347232381,0,0.99997926
38,3,3,2,0,1,1,40,0.0,0.0,0.9657049,0.0,0.9628266250570902,0.0,0.8744939,0.0,0.9236205004257904,0,0.9993524
44,0,0,0,4,0,1,40,0.0,0.0,0.87229425,0.0,0.8786144616767618,0.0,0.9159074,0.0,0.9543360669607945,0,0.9999614
42,2,2,3,2,1,1,50,0.0,0.0,0.5661551,0.0,0.6127367717950549,1.0,0.4862898,1.0,0.4002351157016648,1,1.1433591e-05
52,2,3,3,4,1,1,40,0.0,0.0,0.96452177,0.0,0.9771725526089614,0.0,0.98427635,0.0,0.9819824887897047,0,0.99977916
31,2,6,0,0,1,1,38,0.0,0.0,0.9922252,0.0,0.9724976567896297,0.0,0.9924118,0.0,0.9894470222177112,0,0.9998361
43,2,7,0,5,1,1,45,0.0,0.0,0.7880696,0.0,0.7801289430161555,0.0,0.94107294,0.0,0.9568934012302902,0,0.9998913
19,2,3,3,0,1,0,40,0.0,0.0,0.9955667,0.0,0.990474764114206,0.0,0.98775905,0.0,0.9894470222177112,0,0.9997985
37,2,7,0,3,0,1,40,0.0,0.0,0.9313175,0.0,0.8492432558908568,0.0,0.97159785,0.0,0.9788270646952698,0,0.99979895
36,0,0,3,4,0,0,60,1.0,0.0,0.9204407,0.0,0.9391208643539523,0.0,0.91034806,0.0,0.8875202623960818,0,0.9997861
38,2,1,1,2,1,1,50,1.0,1.0,0.24714482,1.0,0.24926649456164318,1.0,0.21789205,1.0,0.2608535158149955,1,5.8110066e-07
64,3,3,1,3,1,1,15,1.0,0.0,0.7728848,0.0,0.7799948022966775,0.0,0.6838124,0.0,0.6792780906449511,1,0.4081581
24,2,0,3,4,1,0,35,0.0,0.0,0.9898164,0.0,0.9818576020704293,0.0,0.994169,0.0,0.9899153546152761,0,0.9998254
27,3,7,1,5,1,1,30,0.0,0.0,0.75836945,0.0,0.6429292020652007,0.0,0.6545545,0.0,0.7373801012773351,1,0.4841013
20,1,3,3,1,0,1,43,0.0,0.0,0.99541837,0.0,0.9836673260174256,0.0,0.97447556,0.0,0.970701909383601,0,0.99997246
43,2,4,3,5,1,0,45,0.0,0.0,0.7432719,1.0,0.42292458813145506,0.0,0.508423,0.0,0.5211338127592142,1,0.0142091345
54,2,7,1,0,1,1,40,1.0,0.0,0.56527853,0.0,0.5482028454625817,0.0,0.5255029,0.0,0.5309679499908395,1,0.039768282
24,2,6,3,0,1,1,55,0.0,0.0,0.9931869,0.0,0.9716224045360534,0.0,0.9816671,0.0,0.9797648957120151,0,0.99981195
41,1,3,0,1,0,0,28,0.0,0.0,0.97790235,0.0,0.9750478843549631,0.0,0.99153894,0.0,0.9708045858893397,0,0.9999697
76,3,7,4,3,1,1,8,0.0,0.0,0.9276367,0.0,0.8851826801554925,0.0,0.9307324,0.0,0.9664768497682421,0,0.9999875
56,2,3,3,0,1,1,40,0.0,0.0,0.96153945,0.0,0.9695183574820619,0.0,0.97962284,0.0,0.966065922937371,0,0.9997745
60,0,7,1,4,1,1,40,0.0,1.0,0.46498638,1.0,0.45118137494293353,0.0,0.5791508,0.0,0.5269912535658199,1,1.919386e-05
41,2,1,1,2,1,1,40,0.0,1.0,0.28619426,1.0,0.23718123010391767,1.0,0.19113833,1.0,0.24272326407423217,1,5.341978e-07
42,3,1,1,5,1,1,60,1.0,1.0,0.2182253,1.0,0.28265057782323066,1.0,0.22360104,1.0,0.24000866227860884,1,4.772816e-07
35,2,3,1,0,1,1,60,0.0,0.0,0.6275625,0.0,0.679012321207372,0.0,0.60917294,0.0,0.6307793578535944,1,0.2255111
38,2,0,1,0,1,1,40,1.0,0.0,0.6512755,0.0,0.6044789158550797,0.0,0.67441964,0.0,0.6440673257910199,1,0.3058065
62,2,1,1,0,1,1,40,0.0,1.0,0.35267323,1.0,0.3711982327900252,1.0,0.38157338,1.0,0.4270874875279892,1,8.9482074e-07
28,0,2,0,2,1,0,40,0.0,0.0,0.758517,0.0,0.827697833918432,0.0,0.8767332,0.0,0.8419914136373026,0,0.95198274
42,3,4,1,2,1,1,65,0.0,1.0,0.21960646,1.0,0.16261091308867615,1.0,0.22254992,1.0,0.1829568344929522,1,5.4929166e-07
75,3,5,1,2,1,1,35,0.0,1.0,0.16877621,1.0,0.2299842985234829,1.0,0.18545383,1.0,0.2525008431701202,1,1.0041617e-06
41,2,4,1,5,1,1,50,1.0,1.0,0.12313336,1.0,0.08384565312850101,1.0,0.15447527,1.0,0.2090141473626843,1,4.5273003e-07
63,1,1,4,1,1,0,40,1.0,0.0,0.9147394,0.0,0.8441425660995925,0.0,0.81629753,0.0,0.8712613710553296,0,0.71072155
21,2,7,3,0,1,1,40,0.0,0.0,0.99146056,0.0,0.9820711578154036,0.0,0.9935959,0.0,0.9896973455652845,0,0.99984205
29,2,0,1,4,1,1,40,0.0,0.0,0.71884644,0.0,0.7276745446741424,0.0,0.6683818,0.0,0.690042313417337,0,0.5444506
25,2,7,0,4,1,0,40,0.0,0.0,0.97825944,0.0,0.9737801102478826,0.0,0.9897832,0.0,0.9855313156610583,0,0.99982375
59,2,4,4,5,1,0,40,1.0,0.0,0.63917464,0.0,0.7224193181991772,0.0,0.5179609,1.0,0.439276361439664,1,0.0003638411
49,2,5,1,2,1,1,48,0.0,1.0,0.099401295,1.0,0.1485550360752591,1.0,0.20560801,1.0,0.20170700699777622,1,4.925778e-07
33,0,0,0,4,1,1,40,0.0,0.0,0.90667695,0.0,0.8593659784780742,0.0,0.9180515,0.0,0.9679168581803899,0,0.9999602
18,2,6,3,4,1,0,20,0.0,0.0,0.9996913,0.0,0.9897582726096436,0.0,0.996955,0.0,0.9899697592334556,0,0.999838
38,3,4,1,5,1,1,70,1.0,1.0,0.16277349,1.0,0.20825006132328117,1.0,0.24117297,1.0,0.2681975989732436,1,5.585188e-07
29,2,1,1,3,1,1,40,0.0,1.0,0.4522224,1.0,0.36147504518739226,1.0,0.48371434,1.0,0.3942373707509389,1,0.00056534976
30,2,1,3,5,1,0,45,0.0,0.0,0.873668,0.0,0.9020996268155254,0.0,0.87246376,0.0,0.8432091809404638,0,0.99838066
35,3,7,3,0,1,1,40,0.0,0.0,0.9705491,0.0,0.9635094415100893,0.0,0.9904146,0.0,0.969195036166044,0,0.99996483
34,2,7,3,3,1,1,35,0.0,0.0,0.98126495,0.0,0.9656955536510464,0.0,0.9846482,0.0,0.9899153546152761,0,0.9998423
22,2,7,3,3,1,0,15,0.0,0.0,0.9978595,0.0,0.9857313578244267,0.0,0.9931869,0.0,0.9899697592334556,0,0.99984825
26,2,0,2,5,1,0,35,0.0,0.0,0.94509065,0.0,0.9635092915937326,0.0,0.98860914,0.0,0.979829848887575,0,0.9998456
43,2,7,1,5,1,1,55,1.0,1.0,0.27752113,1.0,0.2796560818949678,1.0,0.26334757,1.0,0.2797791360826257,1,4.8429587e-07
30,2,1,1,5,1,1,70,0.0,1.0,0.19982266,1.0,0.19999991332406042,1.0,0.20502257,1.0,0.1666682872292059,1,5.1058265e-07
33,2,7,1,0,1,1,40,0.0,0.0,0.7198858,0.0,0.7482009202155103,0.0,0.7100084,0.0,0.7382388436677476,0,0.75608766
26,0,3,1,5,0,1,40,0.0,0.0,0.7410509,0.0,0.8069672736788146,0.0,0.83934575,0.0,0.7747733980345534,0,0.75764656
25,2,6,3,0,1,1,40,0.0,0.0,0.99658936,0.0,0.9792740072697205,0.0,0.99247444,0.0,0.9894470222177112,0,0.9998373
18,2,3,3,0,1,1,40,0.0,0.0,0.9971636,0.0,0.9913800767446008,0.0,0.98717403,0.0,0.9894470222177112,0,0.9997967
60,0,7,1,5,1,0,35,0.0,0.0,0.5931101,0.0,0.5227826276658829,1.0,0.40409535,1.0,0.40963441698686787,1,0.00031051898
36,2,4,3,5,1,1,50,1.0,0.0,0.622602,1.0,0.46121681320624375,0.0,0.6183897,0.0,0.5687964663213281,1,0.020271806
33,0,3,3,4,0,1,40,0.0,0.0,0.97256917,0.0,0.9717486824421182,0.0,0.9475493,0.0,0.9718778216710049,0,0.9997725
24,1,3,1,1,1,0,40,0.0,0.0,0.88987136,0.0,0.8856415730833604,0.0,0.9419707,0.0,0.8878019555095568,0,0.9966851
21,2,7,3,5,1,1,40,0.0,0.0,0.9827432,0.0,0.9864228220021943,0.0,0.99054104,0.0,0.9832932887117538,0,0.9999305
42,0,1,1,5,1,1,48,1.0,1.0,0.25547802,1.0,0.2873969743115917,1.0,0.2164551,1.0,0.23777771568763362,1,4.3657683e-06
37,3,7,1,5,1,1,60,0.0,1.0,0.39357364,0.0,0.5825141747300584,1.0,0.36622256,1.0,0.37453597093860336,1,1.2906173e-06
30,0,1,1,2,1,1,40,1.0,1.0,0.4006462,0.0,0.5019338516501518,1.0,0.46132487,1.0,0.43191374854000886,1,2.7439785e-06
26,2,3,2,5,1,0,40,0.0,0.0,0.9612571,0.0,0.9782516040934113,0.0,0.9612395,0.0,0.9715977363782888,0,0.9996321
36,2,5,1,2,1,1,55,1.0,1.0,0.11629468,1.0,0.14987169920838217,1.0,0.18784809,1.0,0.20839569571408956,1,5.238995e-07
53,3,7,4,5,1,1,40,1.0,0.0,0.8488196,0.0,0.740106414624624,0.0,0.9640831,0.0,0.9548339024034141,0,0.9999087
23,0,3,3,1,1,1,8,0.0,0.0,0.9962063,0.0,0.9850546890582239,0.0,0.99249697,0.0,0.9751989369346568,0,0.9999707
33,2,1,1,5,0,0,30,0.0,0.0,0.5575438,0.0,0.5815880378174707,1.0,0.49880403,1.0,0.4359037058378924,1,3.076744e-05
43,2,3,0,0,1,0,40,0.0,0.0,0.96165335,0.0,0.9675924687203394,0.0,0.97687125,0.0,0.9680756794968552,0,0.9997787
56,3,7,1,2,0,1,50,0.0,1.0,0.4131171,1.0,0.3046387319986116,1.0,0.21831596,1.0,0.16072109357978437,1,5.4568636e-07
42,2,4,3,5,1,0,40,0.0,0.0,0.8094974,0.0,0.6395360968078851,0.0,0.63340235,0.0,0.6596077438179113,1,0.14197148
50,2,3,1,0,1,1,40,0.0,0.0,0.710691,0.0,0.627693206171709,0.0,0.66098297,0.0,0.6916737970963738,1,0.4375639
31,2,2,3,2,1,0,28,0.0,0.0,0.8964451,0.0,0.9534919845160794,0.0,0.9331437,0.0,0.8938548162153137,0,0.9963722
39,2,4,1,5,0,1,40,1.0,1.0,0.22419357,1.0,0.21695513451821002,1.0,0.32150722,1.0,0.31594287297775314,1,1.5302912e-06
54,2,0,1,0,0,1,40,0.0,0.0,0.61877525,1.0,0.44173693639760925,1.0,0.48600042,0.0,0.5309679499908395,1,0.032472566
24,2,1,3,2,1,1,40,0.0,0.0,0.90864646,0.0,0.9117166414404014,0.0,0.93383455,0.0,0.9572736946799981,0,0.9997719
34,2,1,3,3,1,1,40,0.0,0.0,0.8770392,0.0,0.8107302553384456,0.0,0.901408,0.0,0.8876861314250206,0,0.9994374
