age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,0,4,3,2,1,0,50,0.0,0.0,0.82846946,0.0,0.8582987700318317,0.0,0.9334621,0.0,0.917947906053142,0,0.94200975
56,3,7,1,3,1,1,45,0.0,1.0,0.383116,0.0,0.5506710965500753,1.0,0.49047524,1.0,0.44743433865408344,1,2.185921e-06
21,2,7,3,5,1,1,35,0.0,0.0,0.9909635,0.0,0.9886867353511172,0.0,0.98599195,0.0,0.9835200696828064,0,0.99992883
20,2,7,3,5,1,0,40,0.0,0.0,0.9867421,0.0,0.9886943595759126,0.0,0.98976564,0.0,0.9832932887117538,0,0.99992573
40,2,1,0,3,1,1,40,1.0,0.0,0.7400638,0.0,0.516610828958419,0.0,0.8603059,0.0,0.8951812733354891,0,0.9984989
37,2,0,1,4,1,0,25,0.0,0.0,0.8326191,1.0,0.49556176837786425,0.0,0.71917355,0.0,0.7753436371314124,0,0.7824287
26,2,7,1,5,1,1,42,0.0,0.0,0.5905727,0.0,0.5513050544780782,0.0,0.53993464,0.0,0.5494164969838116,1,0.019554546
20,2,6,3,0,1,0,60,0.0,0.0,0.9953497,0.0,0.9765704591121009,0.0,0.9817342,0.0,0.9797648957120151,0,0.99981064
22,2,6,3,0,1,0,40,0.0,0.0,0.9976412,0.0,0.9845025691406855,0.0,0.9927615,0.0,0.9894470222177112,0,0.9998388
29,1,3,1,1,1,1,40,0.0,0.0,0.8460914,0.0,0.8550073685370739,0.0,0.8912402,0.0,0.8521886979894351,0,0.99212885
29,2,3,0,0,1,1,40,0.0,0.0,0.97364885,0.0,0.9514548974040357,0.0,0.98061615,0.0,0.9859906533506766,0,0.9997836
31,2,3,3,0,0,0,35,0.0,0.0,0.992612,0.0,0.983348244423397,0.0,0.99181575,0.0,0.9899697592334556,0,0.99981755
34,2,1,1,3,1,1,60,1.0,1.0,0.24991536,1.0,0.2352410101969944,1.0,0.21560764,1.0,0.26504279638951056,1,4.829449e-07
38,2,6,1,0,1,1,36,0.0,0.0,0.9328226,0.0,0.9390289183984366,0.0,0.9639802,0.0,0.9449306131818841,0,0.9972761
42,2,0,1,2,1,1,50,0.0,1.0,0.29397118,1.0,0.2823721287095454,1.0,0.4523586,1.0,0.43155042845228486,1,1.1656522e-06
40,3,0,3,2,0,0,2,0.0,0.0,0.982581,0.0,0.8872868163401728,0.0,0.9535645,0.0,0.9472240031075682,0,0.99998486
29,2,3,1,0,1,1,40,0.0,0.0,0.8429209,0.0,0.8530644548181698,0.0,0.8668237,0.0,0.8700664057474417,0,0.9651129
84,2,6,1,2,0,1,10,0.0,0.0,0.8164515,0.0,0.782452120169983,0.0,0.9768871,0.0,0.9312656983187902,0,0.9844738
36,2,7,1,0,1,1,56,1.0,0.0,0.53798556,0.0,0.5348381372788836,0.0,0.5421703,0.0,0.5494164969838116,1,0.05733589
27,0,1,3,4,1,0,35,0.0,0.0,0.9803017,0.0,0.9868718284564887,0.0,0.9168533,0.0,0.9751989369346568,0,0.99998367
48,1,0,0,1,1,0,40,1.0,0.0,0.94420326,0.0,0.9339654226763785,0.0,0.8833566,0.0,0.9087071076630773,0,0.9984497
68,3,7,1,3,1,1,40,1.0,1.0,0.4248407,0.0,0.6189871617574207,1.0,0.47422332,0.0,0.5420612902367323,1,1.0863592e-06
31,3,3,1,0,1,1,45,0.0,0.0,0.79355735,0.0,0.7975612159547356,0.0,0.6688012,0.0,0.7192481148315453,0,0.5819085
46,0,6,4,5,1,0,40,0.0,0.0,0.9686903,0.0,0.9443949102733262,0.0,0.9862224,0.0,0.9761934567757169,0,0.9999901
47,3,4,1,5,1,1,50,1.0,1.0,0.175888,1.0,0.17038058809688317,1.0,0.28568453,1.0,0.3451328441532775,1,5.75206e-07
65,3,1,1,5,1,1,65,1.0,1.0,0.17124528,1.0,0.27806256189241396,1.0,0.2645859,1.0,0.2777126780417397,1,7.7014016e-07
37,2,1,3,2,1,1,45,1.0,0.0,0.7605028,0.0,0.7426862432336332,0.0,0.7775368,0.0,0.7624065860660194,0,0.8732443
49,0,3,1,0,0,1,40,1.0,0.0,0.7161877,0.0,0.7302464141739349,0.0,0.68539,0.0,0.6685263095257128,1,0.41878375
70,3,4,1,5,1,1,8,1.0,1.0,0.36601388,1.0,0.2737293652879438,1.0,0.3169514,1.0,0.3651108889841248,1,1.1946657e-06
54,2,3,1,3,1,1,40,0.0,0.0,0.50220144,0.0,0.6236830802447164,1.0,0.47258168,0.0,0.5494164969838116,1,0.07891517
21,0,3,3,5,1,0,43,0.0,0.0,0.9828436,0.0,0.9783522603891857,0.0,0.9638424,0.0,0.9616298239367893,0,0.9999256
31,2,3,1,4,1,1,40,0.0,0.0,0.8084476,0.0,0.8063429038605611,0.0,0.8442126,0.0,0.8409292569353357,0,0.92323905
69,1,6,1,1,1,1,48,0.0,0.0,0.8782304,0.0,0.8341405634213439,0.0,0.9145747,0.0,0.8613001742540034,0,0.9680389
50,3,6,3,0,1,1,25,0.0,0.0,0.9930585,0.0,0.9480164653513355,0.0,0.98646665,0.0,0.979291268642183,0,0.99990594
52,2,0,2,2,1,0,50,0.0,0.0,0.7247682,0.0,0.8010448322159992,0.0,0.81205827,0.0,0.6212895180838072,1,0.03184927
37,2,3,1,0,1,1,50,0.0,0.0,0.6750769,0.0,0.6670014219840698,0.0,0.6359662,0.0,0.6704731657380872,1,0.39414713
47,0,7,1,0,1,1,40,1.0,0.0,0.59252065,0.0,0.6514772896188121,0.0,0.6978742,0.0,0.5962580932153387,1,0.07673073
25,2,6,3,5,0,0,40,0.0,0.0,0.9958067,0.0,0.9857200154711505,0.0,0.99277467,0.0,0.9819196185414328,0,0.9998728
77,0,3,1,5,1,1,6,0.0,0.0,0.68605036,0.0,0.7610146355984305,0.0,0.5402045,0.0,0.6222689609531848,1,0.28691944
58,3,3,1,3,1,1,50,0.0,1.0,0.4504701,0.0,0.5764812149364948,0.0,0.50521016,0.0,0.5416101856000661,1,0.0031779471
54,1,6,1,1,1,0,40,0.0,0.0,0.8825945,0.0,0.9040162137938434,0.0,0.96248996,0.0,0.8838268280906886,0,0.99890804
37,3,1,1,5,1,1,80,1.0,1.0,0.20748276,1.0,0.3986270051649794,1.0,0.22981858,1.0,0.24000866227860884,1,4.781012e-07
56,2,3,1,3,1,1,36,1.0,0.0,0.61928594,0.0,0.7809631609310043,0.0,0.6205851,0.0,0.6307793578535944,1,0.20524679
57,2,1,1,3,1,1,55,1.0,1.0,0.17035401,1.0,0.2348560055125224,1.0,0.23824275,1.0,0.17487103364172074,1,5.5100884e-07
37,2,3,1,5,1,0,40,0.0,0.0,0.70999146,1.0,0.4833189406085705,0.0,0.6085237,0.0,0.6307793578535944,1,0.17316377
35,0,1,4,5,1,1,40,1.0,0.0,0.82826287,0.0,0.8057607636564054,0.0,0.89849967,0.0,0.9111785240649566,0,0.98472935
27,2,0,3,3,1,0,40,0.0,0.0,0.97986513,0.0,0.9631948422687446,0.0,0.98691255,0.0,0.9750813705902991,0,0.9997967
41,1,3,2,1,0,0,32,0.0,0.0,0.9809777,0.0,0.9790928426789567,0.0,0.98887414,0.0,0.9723006535850153,0,0.9999652
21,2,7,3,2,0,0,20,0.0,0.0,0.9940494,0.0,0.9873637346123915,0.0,0.9210662,0.0,0.9693438363382854,0,0.9998957
42,2,3,3,5,0,0,25,0.0,0.0,0.98634326,0.0,0.9876470183905801,0.0,0.9897226,0.0,0.9899697592334556,0,0.99983025
59,2,7,1,3,1,1,40,1.0,1.0,0.40204352,0.0,0.5170807877573668,1.0,0.41961104,1.0,0.4770339672819385,1,1.6907205e-05
37,3,7,1,5,1,1,50,1.0,1.0,0.4272068,1.0,0.438444793807957,1.0,0.40167093,1.0,0.42026918719590545,1,4.3742657e-06
17,1,6,3,1,1,0,25,0.0,0.0,0.9999788,0.0,0.9898140437513745,0.0,0.9702815,0.0,0.9765910865511349,0,0.9999933
27,2,3,1,0,1,1,70,0.0,0.0,0.6629941,0.0,0.7555192335914029,0.0,0.5897755,0.0,0.639440547469953,1,0.33797836
32,2,7,0,0,0,1,40,0.0,0.0,0.9599763,0.0,0.9356167081568344,0.0,0.9864859,0.0,0.9810567097828234,0,0.99981695
25,2,7,1,3,1,1,43,0.0,0.0,0.70761704,0.0,0.6977240995780785,0.0,0.64132065,0.0,0.6342640684749676,1,0.2725414
46,2,0,1,0,1,1,40,1.0,0.0,0.5916645,0.0,0.6023570476618216,0.0,0.5957234,0.0,0.6307551497623776,1,0.18744396
31,2,6,3,0,1,0,30,0.0,0.0,0.9976964,0.0,0.9873620421413847,0.0,0.9961823,0.0,0.9899697592334556,0,0.99985266
20,2,7,3,4,1,0,20,0.0,0.0,0.9973206,0.0,0.9894253245275266,0.0,0.9919624,0.0,0.9899153546152761,0,0.99982893
27,2,3,1,0,1,1,40,0.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
52,2,3,4,3,1,0,40,0.0,0.0,0.95668393,0.0,0.9530089281243217,0.0,0.9742229,0.0,0.9775831287492843,0,0.9996923
58,2,7,1,5,1,1,40,1.0,1.0,0.32806957,1.0,0.39444822562222115,1.0,0.2892052,1.0,0.30275484584958523,1,4.8198797e-07
60,3,7,1,5,1,1,50,1.0,1.0,0.30835295,1.0,0.3196523890935419,1.0,0.24972093,1.0,0.2471148247579511,1,8.710251e-07
17,2,6,3,3,1,0,5,0.0,0.0,0.99999607,0.0,0.9889400705896604,0.0,0.996783,0.0,0.9899697592334556,0,0.99984825
28,2,1,3,2,0,1,40,0.0,0.0,0.8965935,0.0,0.8683333426511392,0.0,0.9150175,0.0,0.9206555797824365,0,0.99989855
37,0,1,1,2,1,1,55,1.0,1.0,0.27675593,1.0,0.36537597123721066,1.0,0.3219698,1.0,0.3472031989537082,1,3.773913e-06
44,2,3,0,4,1,0,33,0.0,0.0,0.97608817,0.0,0.9749498804957477,0.0,0.99263096,0.0,0.9855351098496185,0,0.9998153
44,2,0,0,0,1,1,40,0.0,0.0,0.91376466,0.0,0.9110696409767421,0.0,0.95548177,0.0,0.9525161170956696,0,0.9997439
31,0,4,0,5,1,0,50,1.0,0.0,0.7713373,0.0,0.807782230595691,0.0,0.78570944,0.0,0.8389545508545233,0,0.8128399
26,2,0,3,2,1,0,36,0.0,0.0,0.9639418,0.0,0.9614067438925611,0.0,0.9805364,0.0,0.976598331993019,0,0.99988997
20,2,3,3,0,1,1,40,0.0,0.0,0.99500275,0.0,0.9839535596896772,0.0,0.98805225,0.0,0.9894470222177112,0,0.9997993
48,2,6,0,0,0,0,40,0.0,0.0,0.99034953,0.0,0.9706035097036715,0.0,0.9845014,0.0,0.9810567097828234,0,0.9998097
21,2,3,3,0,1,1,24,0.0,0.0,0.99794513,0.0,0.9903303968773808,0.0,0.9922183,0.0,0.9899697592334556,0,0.99982053
54,3,0,1,3,1,1,50,1.0,1.0,0.30983537,1.0,0.38637497584102953,1.0,0.2388469,1.0,0.32543580485206947,1,3.10966e-06
34,2,0,1,2,1,1,50,1.0,1.0,0.3452916,1.0,0.34510168261035357,1.0,0.44314045,1.0,0.399358484125658,1,7.5622115e-06
35,2,3,1,0,1,1,30,0.0,0.0,0.88760066,0.0,0.8789739544887941,0.0,0.90695,0.0,0.8899013461777947,0,0.9911924
28,2,7,1,5,1,0,40,0.0,0.0,0.7048546,0.0,0.6940675364154525,0.0,0.596858,0.0,0.5911909408704666,1,0.14742972
27,0,1,3,2,1,1,40,0.0,0.0,0.9132909,0.0,0.9295476090465976,0.0,0.94553125,0.0,0.9439850919872371,0,0.9999821
23,2,7,3,4,1,1,40,0.0,0.0,0.99044245,0.0,0.9884241868904379,0.0,0.9885783,0.0,0.9861709950891865,0,0.99981934
51,3,5,0,2,1,1,80,1.0,1.0,0.4668002,1.0,0.30039991419323353,1.0,0.20585227,1.0,0.38861961949001944,1,1.7110804e-05
63,3,1,1,2,1,1,40,1.0,1.0,0.3100316,1.0,0.39011967029721073,1.0,0.15744865,1.0,0.23605296809632037,1,7.4293285e-07
38,1,3,0,1,0,0,40,0.0,0.0,0.972165,0.0,0.9655814089139514,0.0,0.967867,0.0,0.970815245816141,0,0.9999528
74,3,2,1,2,1,1,25,1.0,1.0,0.23052067,1.0,0.3207885175294817,1.0,0.34083104,1.0,0.27453776159644117,1,1.8529201e-06
21,2,7,3,4,1,0,25,0.0,0.0,0.9961935,0.0,0.9894253245275266,0.0,0.99167645,0.0,0.9899180109183517,0,0.99982846
34,2,6,1,0,1,1,40,0.0,0.0,0.9162012,0.0,0.9178588247684079,0.0,0.9354317,0.0,0.9283194095621534,0,0.9957879
46,3,2,3,2,1,0,45,0.0,0.0,0.7053272,0.0,0.7973916872492777,1.0,0.21552557,1.0,0.4730303261311508,1,7.032056e-05
17,2,6,3,4,1,1,30,0.0,0.0,0.99999106,0.0,0.991450652916462,0.0,0.99571663,0.0,0.9894470222177112,0,0.99983
28,2,7,3,4,1,1,40,0.0,0.0,0.98477304,0.0,0.987870995702238,0.0,0.98508954,0.0,0.9861709950891865,0,0.99980384
32,0,0,1,4,1,1,50,0.0,0.0,0.5188273,0.0,0.5452474543829933,0.0,0.619302,0.0,0.532611681533426,1,0.010377632
53,0,7,1,4,1,1,60,1.0,1.0,0.39105374,1.0,0.4055150656532126,1.0,0.2845165,1.0,0.41909524891127303,1,8.638841e-07
65,0,7,0,5,1,0,40,0.0,0.0,0.8845509,0.0,0.9043122380956364,0.0,0.89857936,0.0,0.9222720408366695,0,0.983478
46,2,5,1,2,1,1,40,1.0,1.0,0.13029987,1.0,0.13129897014510084,1.0,0.20687312,1.0,0.2431318565328684,1,4.947231e-07
44,0,3,0,0,1,1,25,0.0,0.0,0.9646536,0.0,0.9637490932298173,0.0,0.9769998,0.0,0.9765663634271723,0,0.9999515
54,0,6,1,4,1,1,40,0.0,0.0,0.79311466,0.0,0.8175606867545668,0.0,0.878826,0.0,0.8706695834486413,0,0.9660491
50,2,7,1,5,1,0,38,1.0,0.0,0.5902309,0.0,0.511645579253402,1.0,0.44423568,0.0,0.5301586611501649,1,5.2162646e-05
37,2,3,1,0,1,1,40,0.0,0.0,0.7887966,0.0,0.8164591072876566,0.0,0.8224476,0.0,0.8194254020385872,0,0.92583656
20,1,7,3,1,1,0,25,0.0,0.0,0.996008,0.0,0.98862073545169,0.0,0.99141026,0.0,0.979953371400512,0,0.9999802
21,2,3,0,3,0,0,38,0.0,0.0,0.9936815,0.0,0.9802643074543045,0.0,0.9885442,0.0,0.9894470222177112,0,0.9998011
23,2,3,0,4,1,0,30,0.0,0.0,0.99098104,0.0,0.9825442290988499,0.0,0.99133253,0.0,0.9894470222177112,0,0.9998192
43,2,1,1,0,1,1,48,0.0,1.0,0.34441411,1.0,0.3629962075148332,1.0,0.45602626,1.0,0.4415248864598833,1,1.619626e-05
26,3,0,1,0,1,1,55,0.0,0.0,0.67666686,0.0,0.7401156298820288,0.0,0.62607193,0.0,0.6276184988972298,1,0.25906283
29,2,3,1,4,0,1,40,0.0,0.0,0.84720874,0.0,0.8967401774006147,0.0,0.8389242,0.0,0.8596328077179846,0,0.9367844
49,0,7,0,2,1,0,20,0.0,0.0,0.9344076,0.0,0.9094201940510598,0.0,0.9494499,0.0,0.95413396086743,0,0.999998
30,2,3,1,0,1,1,44,0.0,0.0,0.7763761,0.0,0.7855304143526209,0.0,0.78531927,0.0,0.7723129182333668,0,0.85683525
45,0,1,2,2,1,0,40,0.0,0.0,0.81059664,0.0,0.7870392816991516,0.0,0.7187232,0.0,0.8301549664518806,1,0.33829638
48,2,6,1,0,1,1,40,0.0,0.0,0.8750237,0.0,0.8863020359434385,0.0,0.87170035,0.0,0.8741853458116003,0,0.97797966
47,3,6,1,3,1,1,40,0.0,0.0,0.8239807,0.0,0.7812348784011649,0.0,0.82852644,0.0,0.8559767162790564,0,0.93832463
47,0,1,1,5,1,1,60,1.0,1.0,0.20602876,1.0,0.2065020534645352,1.0,0.28980464,1.0,0.3459220819025143,1,2.8120332e-06
23,2,3,3,5,0,1,40,0.0,0.0,0.9876731,0.0,0.9816362183146505,0.0,0.98981935,0.0,0.9899697592334556,0,0.99983084
35,2,0,1,4,1,1,40,1.0,0.0,0.64398724,0.0,0.6541236797542871,0.0,0.6688032,0.0,0.639052074019741,1,0.3067951
27,2,7,0,2,1,0,40,0.0,0.0,0.94301724,0.0,0.9474350634190521,0.0,0.9068466,0.0,0.9652081294678072,0,0.9999331
38,2,3,3,4,0,0,24,0.0,0.0,0.99391586,0.0,0.9883122691632583,0.0,0.99266803,0.0,0.989972401351476,0,0.9998223
67,3,3,1,0,1,1,58,1.0,0.0,0.588276,0.0,0.6576517675162734,0.0,0.6070205,0.0,0.532611681533426,1,0.004556996
53,3,3,1,3,1,1,40,1.0,0.0,0.5963392,0.0,0.6697749306332921,0.0,0.6583111,0.0,0.6248175265626701,1,0.0745718
27,2,3,3,0,0,1,40,0.0,0.0,0.9894729,0.0,0.9806113063845955,0.0,0.9885181,0.0,0.9894470222177112,0,0.99980086
31,3,1,3,0,1,1,55,0.0,0.0,0.88275015,0.0,0.8554442085284061,0.0,0.8178118,0.0,0.8558502319757857,0,0.9984345
29,2,7,3,3,1,0,40,0.0,0.0,0.9858826,0.0,0.9805432884493079,0.0,0.99146014,0.0,0.9899697592334556,0,0.9998441
40,2,3,1,0,1,1,40,0.0,0.0,0.77019477,0.0,0.6982123750476055,0.0,0.74944496,0.0,0.7492192642783739,0,0.7872783
40,2,6,1,0,1,1,40,0.0,0.0,0.8970931,0.0,0.9031130481711994,0.0,0.9012379,0.0,0.9024606956917652,0,0.9929395
38,2,0,1,0,1,1,48,1.0,0.0,0.56906646,0.0,0.5908713076291758,0.0,0.59834313,0.0,0.62368588218972,1,0.17508776
50,2,3,1,2,1,1,40,0.0,1.0,0.4791569,1.0,0.43366698898574607,0.0,0.60120773,0.0,0.5277608128365854,1,0.008836766
28,2,7,0,0,1,1,50,0.0,0.0,0.92471576,0.0,0.9364890456297382,0.0,0.9566035,0.0,0.9543525845891495,0,0.9997601
29,2,7,3,3,1,1,30,0.0,0.0,0.98954237,0.0,0.980109452789851,0.0,0.99001384,0.0,0.9899697592334556,0,0.9998554
19,2,7,3,5,1,1,20,0.0,0.0,0.99645895,0.0,0.9891483381986563,0.0,0.99145573,0.0,0.9852089956246377,0,0.9999068
39,2,4,1,2,1,0,18,1.0,1.0,0.2664088,1.0,0.37734927994061973,1.0,0.42655855,1.0,0.4805697534293123,1,0.00020324822
40,2,2,1,2,1,1,60,1.0,1.0,0.117651045,1.0,0.177086049477021,1.0,0.19318378,1.0,0.17665219179552505,1,3.7533644e-07
51,2,7,1,5,1,0,10,1.0,0.0,0.7660109,0.0,0.6725528578001992,0.0,0.57834196,0.0,0.6448005809638591,1,0.20273769
20,1,6,3,1,1,0,30,0.0,0.0,0.99902457,0.0,0.9879746390259407,0.0,0.9853599,0.0,0.9789799114964779,0,0.99999
21,2,3,3,4,1,0,35,0.0,0.0,0.9967086,0.0,0.989796157262187,0.0,0.9916565,0.0,0.989972401351476,0,0.99982315
17,2,6,3,0,1,1,15,0.0,0.0,0.9999949,0.0,0.9929011782440854,0.0,0.99609613,0.0,0.9894470222177112,0,0.9998474
65,2,3,1,0,1,1,16,0.0,0.0,0.81464285,0.0,0.8810507481925193,0.0,0.7178456,0.0,0.7380241784253941,0,0.7594639
39,2,1,0,5,1,1,55,0.0,0.0,0.5558693,1.0,0.3703060533368471,0.0,0.7278842,0.0,0.5623594554329481,1,0.103342175
34,2,7,1,0,1,1,40,0.0,0.0,0.7106384,0.0,0.7336674494282687,0.0,0.69349873,0.0,0.7301202781336622,0,0.73095447
29,2,7,2,0,0,1,42,0.0,0.0,0.9597239,0.0,0.9528392236165804,0.0,0.98068106,0.0,0.9717418261400433,0,0.9997851
55,2,1,1,5,0,1,35,0.0,1.0,0.32358032,1.0,0.27710352517009673,1.0,0.259988,1.0,0.22154753279999995,1,5.55748e-07
47,2,3,1,4,1,1,40,0.0,0.0,0.6940868,0.0,0.6963954620189583,0.0,0.6868992,0.0,0.6749041830305667,1,0.4344301
42,3,3,1,0,1,1,40,0.0,0.0,0.78834075,0.0,0.7443164842142858,0.0,0.7148671,0.0,0.7192481148315453,0,0.52737486
31,2,3,3,0,1,1,40,0.0,0.0,0.98472035,0.0,0.9806113063845955,0.0,0.988542,0.0,0.9894470222177112,0,0.999801
30,2,7,1,5,1,0,45,0.0,0.0,0.599712,0.0,0.567643515240344,1.0,0.46467578,0.0,0.5018054427289249,1,0.0011669853
44,3,7,1,5,1,1,80,0.0,1.0,0.3175646,0.0,0.5083900603489718,1.0,0.22857052,1.0,0.24076737560952866,1,5.673288e-07
50,3,6,1,0,1,1,40,0.0,0.0,0.8976622,0.0,0.8610751737807115,0.0,0.8551739,0.0,0.8733383290272616,0,0.97377497
49,2,1,3,4,1,1,25,0.0,0.0,0.9366644,0.0,0.9625555749425005,0.0,0.943523,0.0,0.972436901292078,0,0.99953604
53,2,7,1,3,1,1,60,1.0,1.0,0.2571841,1.0,0.46634256771270677,1.0,0.30548114,1.0,0.3125753238453236,1,5.034929e-07
43,2,6,1,0,1,1,40,0.0,0.0,0.8892138,0.0,0.8788608840849278,0.0,0.8985811,0.0,0.894325481484722,0,0.9898718
48,0,4,3,2,1,0,40,0.0,0.0,0.7650542,0.0,0.8755364468047194,0.0,0.6622651,0.0,0.7957554714728132,0,0.90287966
32,2,0,3,3,0,0,46,0.0,0.0,0.96680397,0.0,0.948981940497722,0.0,0.91596437,0.0,0.915429831328544,0,0.9995584
48,3,3,1,0,1,1,50,0.0,0.0,0.6701118,0.0,0.6340447815833625,0.0,0.6718935,0.0,0.6377819862649474,1,0.2064188
19,2,7,3,5,1,1,40,0.0,0.0,0.98902524,0.0,0.9870745565803636,0.0,0.9887605,0.0,0.9822451591143219,0,0.9999181
43,2,3,0,5,1,0,40,1.0,0.0,0.94071376,0.0,0.9714124265641113,0.0,0.93643737,0.0,0.9533127576907828,0,0.9996389
23,2,0,3,5,1,1,40,0.0,0.0,0.96210617,0.0,0.9827222566534501,0.0,0.96920305,0.0,0.9718778216710049,0,0.9998264
56,2,3,0,0,1,1,40,0.0,0.0,0.9359763,0.0,0.9324662020992969,0.0,0.95102364,0.0,0.9548790638767506,0,0.99972314
22,2,3,3,5,1,0,40,0.0,0.0,0.9889334,0.0,0.9887801953392277,0.0,0.9898589,0.0,0.9899697592334556,0,0.9998306
38,2,5,3,5,1,1,40,1.0,0.0,0.65562856,0.0,0.7107726042392872,0.0,0.9471467,0.0,0.8301519880404771,0,0.9993956
42,0,4,0,2,1,1,40,0.0,0.0,0.6824392,0.0,0.6828418191575061,0.0,0.89287937,0.0,0.8746180860625101,0,0.97772175
24,0,7,3,5,1,1,40,0.0,0.0,0.9665558,0.0,0.9761389856955157,0.0,0.9762482,0.0,0.9787385219036844,0,0.9999733
69,2,3,1,5,1,1,36,0.0,1.0,0.47191852,0.0,0.6197561321243532,1.0,0.40539765,0.0,0.5323430231916462,1,0.003931725
24,2,7,1,4,0,0,35,0.0,0.0,0.9145712,0.0,0.9440084313598003,0.0,0.8961653,0.0,0.8715633250681136,0,0.960204
63,2,3,1,0,1,1,48,0.0,0.0,0.5399575,0.0,0.5276770915146152,0.0,0.6221493,0.0,0.5494164969838116,1,0.038429946
61,3,7,1,3,1,1,35,1.0,0.0,0.56439716,0.0,0.6984985825964338,0.0,0.5696714,1.0,0.4249466133643375,1,5.1039082e-05
39,2,6,0,4,0,0,40,0.0,0.0,0.9930775,0.0,0.9792572114756412,0.0,0.9959604,0.0,0.9894470222177112,0,0.9998167
22,2,6,1,0,1,1,48,0.0,0.0,0.94122237,0.0,0.9413572107423166,0.0,0.927989,0.0,0.918456724449565,0,0.99601483
27,2,3,3,5,1,0,40,0.0,0.0,0.9839577,0.0,0.9887801953392277,0.0,0.9896448,0.0,0.9855729607798328,0,0.9998307
48,2,3,3,0,1,1,40,0.0,0.0,0.97026867,0.0,0.9720633758437274,0.0,0.98211086,0.0,0.9855313156610583,0,0.9997873
20,2,3,3,0,1,1,30,0.0,0.0,0.9978935,0.0,0.9909925709319289,0.0,0.99197954,0.0,0.9894470222177112,0,0.99981743
28,2,1,3,3,1,1,65,0.0,0.0,0.81252146,0.0,0.7368209377435015,0.0,0.7468736,0.0,0.5650874847831322,1,0.39666095
24,2,7,3,0,1,1,40,0.0,0.0,0.9867441,0.0,0.9771182333007605,0.0,0.9932948,0.0,0.9896973455652845,0,0.999841
66,3,3,4,0,1,1,20,0.0,0.0,0.9711733,0.0,0.9421604703898289,0.0,0.93871516,0.0,0.9548790638767506,0,0.99975675
34,2,0,3,3,1,1,50,0.0,0.0,0.8944926,0.0,0.942643169621354,0.0,0.8554993,0.0,0.9126194188890042,0,0.9991812
52,1,4,1,1,1,0,40,1.0,0.0,0.5080297,0.0,0.806010885848648,0.0,0.66469204,0.0,0.5021894221066612,1,0.0010148779
41,2,3,1,4,1,1,40,0.0,0.0,0.73674965,0.0,0.7209946279226344,0.0,0.711812,0.0,0.7493249640383775,0,0.57245886
64,1,6,0,1,1,1,40,0.0,0.0,0.98184633,0.0,0.952502229625536,0.0,0.9838456,0.0,0.9738240412643921,0,0.99996996
33,2,3,0,0,1,1,45,0.0,0.0,0.9495554,0.0,0.9484351590446737,0.0,0.96852195,0.0,0.951331347119149,0,0.9997451
73,3,6,1,0,1,1,99,1.0,0.0,0.7857902,0.0,0.7183818933012953,0.0,0.76439536,0.0,0.5201967642236558,1,5.3256073e-05
39,2,1,1,5,1,1,50,1.0,1.0,0.19731379,1.0,0.13647460112632726,1.0,0.19268578,1.0,0.16490532514368594,1,5.021024e-07
52,2,7,1,4,1,1,40,0.0,0.0,0.55271375,0.0,0.5342044783551062,1.0,0.4076168,1.0,0.435090243284903,1,0.022743516
24,2,6,3,0,1,1,39,0.0,0.0,0.998171,0.0,0.9861704355598647,0.0,0.9952017,0.0,0.9894470222177112,0,0.9998503
