age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
36,2,7,0,5,1,1,45,0.0,0.0,0.8419012,0.0,0.8596675884636902,0.0,0.9478465,0.0,0.9664435693132375,0,0.99989796
17,2,6,3,4,1,1,20,0.0,0.0,0.99999356,0.0,0.9920535493608422,0.0,0.9961801,0.0,0.9894470222177112,0,0.9998349
29,2,1,1,3,1,1,40,1.0,1.0,0.4522224,1.0,0.36147504518739226,1.0,0.48371434,1.0,0.3942373707509389,1,0.00056534976
20,2,7,3,3,0,0,14,0.0,0.0,0.99886936,0.0,0.988245144983468,0.0,0.9942956,0.0,0.9899697592334556,0,0.99984884
43,3,3,3,0,1,1,35,0.0,0.0,0.9851004,0.0,0.9639992429128311,0.0,0.9779991,0.0,0.9773342147648171,0,0.99979883
24,0,7,3,4,1,0,40,0.0,0.0,0.98851407,0.0,0.9839581753332696,0.0,0.95009094,0.0,0.966536776809423,0,0.9999901
61,2,1,1,2,1,1,40,0.0,1.0,0.23328143,1.0,0.21995253623157873,1.0,0.23088127,1.0,0.18858769050823176,1,5.2309963e-07
20,1,7,3,1,1,0,10,0.0,0.0,0.9975422,0.0,0.9887981186950392,0.0,0.9945939,0.0,0.9795846740159107,0,0.9999846
35,2,3,0,5,1,0,40,0.0,0.0,0.95452,0.0,0.9778649470808207,0.0,0.9468037,0.0,0.9548790638767506,0,0.9997334
43,0,3,0,4,0,0,40,0.0,0.0,0.95539606,0.0,0.9485409157291727,0.0,0.92353964,0.0,0.9560737575988486,0,0.99968064
27,2,1,3,2,0,1,40,1.0,0.0,0.902688,0.0,0.8754289720325594,0.0,0.928011,0.0,0.9372348625646529,0,0.9998734
47,0,7,0,5,1,1,56,1.0,0.0,0.74459106,0.0,0.7873271983874222,0.0,0.8739788,0.0,0.9253406849068914,0,0.98319983
54,2,2,1,2,1,1,45,1.0,1.0,0.106595516,1.0,0.12643799055118765,1.0,0.13981277,1.0,0.1436190796414224,1,4.9173576e-07
90,0,0,1,5,0,1,20,0.0,1.0,0.48714203,0.0,0.8271725182065123,0.0,0.5506536,1.0,0.4883067715202506,1,6.075415e-05
46,2,4,1,4,1,1,40,1.0,1.0,0.2338022,1.0,0.3360008841447326,1.0,0.2744962,1.0,0.44805050875402486,1,9.967564e-05
40,2,1,4,5,1,0,40,0.0,0.0,0.8027421,0.0,0.7742779249678631,0.0,0.8194813,0.0,0.8152949639152735,0,0.9994122
30,2,6,3,0,1,1,40,0.0,0.0,0.99472797,0.0,0.9736224890139612,0.0,0.99206626,0.0,0.9894470222177112,0,0.9998349
48,2,3,4,5,1,0,40,0.0,0.0,0.9203424,0.0,0.9503728197104603,0.0,0.9572767,0.0,0.9680639161909133,0,0.99968636
30,2,4,1,5,1,1,45,1.0,1.0,0.18791032,1.0,0.21970439634655425,1.0,0.2845469,1.0,0.28585462872694267,1,1.6878582e-06
31,2,3,3,4,1,1,40,0.0,0.0,0.98572505,0.0,0.9849259303852966,0.0,0.9891933,0.0,0.985643797636976,0,0.99981207
22,2,3,3,5,1,1,20,0.0,0.0,0.9954554,0.0,0.9896554075986849,0.0,0.993482,0.0,0.9899697592334556,0,0.9998367
40,2,3,1,0,1,1,40,0.0,0.0,0.77019477,0.0,0.6982123750476055,0.0,0.74944496,0.0,0.7492192642783739,0,0.7872783
47,2,7,0,5,1,1,40,0.0,0.0,0.83155847,0.0,0.8731178690588413,0.0,0.9502964,0.0,0.9687283446428148,0,0.99994445
49,2,1,1,2,1,0,20,1.0,1.0,0.3192652,1.0,0.3693803755795614,1.0,0.35795432,1.0,0.27840031716326696,1,9.094211e-07
18,2,3,3,4,1,1,25,0.0,0.0,0.9988393,0.0,0.9895318220235824,0.0,0.99228036,0.0,0.9899697592334556,0,0.9998235
42,3,1,1,0,1,1,60,1.0,1.0,0.355878,0.0,0.5577611523711707,1.0,0.3246768,1.0,0.36914883903262163,1,1.0116948e-06
45,0,3,0,5,1,0,38,1.0,0.0,0.95600754,0.0,0.9544105498279775,0.0,0.97418064,0.0,0.9688308403561348,0,0.99996245
53,3,1,1,2,1,1,50,0.0,1.0,0.26899463,1.0,0.2941798186686464,1.0,0.16355377,1.0,0.15637929905440962,1,6.8069323e-07
43,0,7,2,0,0,1,40,0.0,0.0,0.9439245,0.0,0.9432693433259639,0.0,0.99545157,0.0,0.9791331111871493,0,0.99998415
25,1,7,3,1,0,1,40,0.0,0.0,0.99301416,0.0,0.9744508509632555,0.0,0.989827,0.0,0.9795032374774746,0,0.9999745
33,0,7,2,5,0,1,35,0.0,0.0,0.9404613,0.0,0.9489153222325769,0.0,0.973296,0.0,0.9699479173901114,0,0.99998105
59,2,4,1,0,0,0,35,0.0,1.0,0.43386006,0.0,0.7156216934060813,1.0,0.46084613,1.0,0.45867323976266083,1,0.0004483487
68,1,6,4,1,1,0,15,0.0,0.0,0.98897743,0.0,0.9731358728439137,0.0,0.990848,0.0,0.979953371400512,0,0.99998236
57,3,3,1,0,1,1,30,0.0,0.0,0.81854486,0.0,0.8228777945935549,0.0,0.72256035,0.0,0.7192481148315453,0,0.5302201
40,2,7,0,5,1,0,40,0.0,0.0,0.93478096,0.0,0.965318867658455,0.0,0.9705449,0.0,0.9748208407418906,0,0.9999411
61,2,0,1,5,1,1,42,0.0,1.0,0.23636466,1.0,0.36195494008390683,1.0,0.25591105,1.0,0.24217691853128998,1,4.913907e-07
17,2,6,3,4,0,1,20,0.0,0.0,0.9999932,0.0,0.9916854942059885,0.0,0.9961801,0.0,0.9894470222177112,0,0.9998349
32,1,6,3,1,0,0,40,0.0,0.0,0.9960722,0.0,0.9828158822907936,0.0,0.9913813,0.0,0.9796861305431934,0,0.99997675
34,2,1,1,4,0,1,30,0.0,0.0,0.652292,0.0,0.5613529591478674,0.0,0.6941123,0.0,0.5771442753705982,1,0.10272303
46,0,0,0,0,0,0,60,0.0,0.0,0.8951655,0.0,0.8957733146885436,0.0,0.8465461,0.0,0.8823921216049795,0,0.9997316
57,2,2,1,4,1,1,40,1.0,1.0,0.17546695,1.0,0.2596330739888324,1.0,0.29385942,1.0,0.2951492402716044,1,4.897318e-07
30,2,3,3,0,1,1,50,0.0,0.0,0.9734141,0.0,0.9733842340544734,0.0,0.9742618,0.0,0.9658902720611025,0,0.99975306
27,2,1,3,2,1,0,40,0.0,0.0,0.90841115,0.0,0.9556590131425386,0.0,0.928011,0.0,0.9372348625646529,0,0.9998734
39,2,7,0,2,1,0,45,1.0,0.0,0.8843188,0.0,0.9046495830525668,0.0,0.8680492,0.0,0.9561519577558052,0,0.999961
19,1,7,3,1,1,0,35,0.0,0.0,0.9959463,0.0,0.9894550847293911,0.0,0.99254006,0.0,0.9793966789580807,0,0.99997973
53,0,3,4,4,1,0,30,0.0,0.0,0.9566602,0.0,0.9448700486005144,0.0,0.9587215,0.0,0.9602028140916975,0,0.9997712
24,2,3,3,0,1,1,40,0.0,0.0,0.9912154,0.0,0.9833924674745405,0.0,0.9884128,0.0,0.9894470222177112,0,0.9998005
54,2,6,1,4,0,0,30,0.0,0.0,0.94794536,0.0,0.9350233534021378,0.0,0.9216273,0.0,0.9074356026692267,0,0.99217963
46,2,3,1,0,1,1,40,1.0,0.0,0.7341112,0.0,0.6837855917369307,0.0,0.72430074,0.0,0.7277306171796802,0,0.6935551
28,0,1,3,2,1,1,50,0.0,0.0,0.85106707,0.0,0.9024634211551423,0.0,0.92666614,0.0,0.9246715520425682,0,0.9917603
65,2,3,4,5,1,0,36,0.0,0.0,0.92540765,0.0,0.9446185084438098,0.0,0.9518821,0.0,0.951331347119149,0,0.99964345
76,2,3,1,3,1,1,24,0.0,0.0,0.5667794,0.0,0.8000965584850395,0.0,0.5125383,0.0,0.5494164969838116,1,0.026869742
24,2,7,1,3,1,1,40,0.0,0.0,0.7979208,0.0,0.7917410752212135,0.0,0.7259531,0.0,0.739342548352752,0,0.6002799
39,2,3,0,5,1,0,45,0.0,0.0,0.9253992,0.0,0.9671566621395375,0.0,0.9310843,0.0,0.9355644792704981,0,0.99954116
49,2,3,0,5,1,0,35,0.0,0.0,0.954208,0.0,0.9721945577415163,0.0,0.9571307,0.0,0.9754234720423276,0,0.9997559
46,3,0,0,5,0,0,63,0.0,0.0,0.7968941,0.0,0.8226750931609128,0.0,0.8591515,0.0,0.819158354727649,0,0.95397073
55,0,7,1,5,1,0,37,0.0,0.0,0.6084142,1.0,0.4972027036558542,1.0,0.47121257,1.0,0.40963441698686787,1,0.0006384788
21,2,7,3,0,1,0,40,0.0,0.0,0.9903668,0.0,0.9860991198918265,0.0,0.9935959,0.0,0.9896973455652845,0,0.99984205
29,1,3,3,1,1,1,40,0.0,0.0,0.98827606,0.0,0.9825903163646375,0.0,0.98537195,0.0,0.9734715749927907,0,0.9999701
56,2,6,3,0,1,1,40,0.0,0.0,0.9850923,0.0,0.9574195780973321,0.0,0.99059165,0.0,0.9810567097828234,0,0.9998122
71,1,3,4,1,1,0,40,0.0,0.0,0.9593659,0.0,0.9528310520322474,0.0,0.8706974,0.0,0.8672645900677114,0,0.9964508
36,2,3,3,5,0,0,40,0.0,0.0,0.97856593,0.0,0.9866299313751964,0.0,0.9786465,0.0,0.9779969550780536,0,0.999795
22,2,3,3,5,0,1,40,0.0,0.0,0.9891287,0.0,0.9854121498867173,0.0,0.9898589,0.0,0.9899697592334556,0,0.9998306
61,2,4,1,2,1,1,40,1.0,1.0,0.14021027,1.0,0.1904112732161547,1.0,0.21505487,1.0,0.260611976388501,1,5.586557e-07
56,2,6,3,5,1,1,40,0.0,0.0,0.96277726,0.0,0.9261860642292128,0.0,0.96475255,0.0,0.969195036166044,0,0.99989915
80,1,3,1,1,1,1,8,0.0,0.0,0.7692729,0.0,0.8935100359998983,0.0,0.8327329,0.0,0.8622860660579819,0,0.94184536
61,2,5,1,5,1,1,20,0.0,1.0,0.15618014,1.0,0.2613205637234405,1.0,0.28084767,1.0,0.23960323352083968,1,5.9632043e-07
24,2,1,3,2,0,0,35,0.0,0.0,0.9599244,0.0,0.9730787724780201,0.0,0.95795107,0.0,0.9772745376680484,0,0.99988246
31,2,3,3,0,1,1,40,0.0,0.0,0.98472035,0.0,0.9806113063845955,0.0,0.988542,0.0,0.9894470222177112,0,0.999801
22,2,1,3,5,1,0,40,0.0,0.0,0.9481314,0.0,0.9746800506638542,0.0,0.94272894,0.0,0.9648402724570817,0,0.9998241
46,2,3,1,3,1,1,40,0.0,0.0,0.5863834,0.0,0.6063254870546062,0.0,0.6178837,0.0,0.6307793578535944,1,0.20025769
25,3,3,1,0,1,1,30,0.0,0.0,0.92368466,0.0,0.879058215038829,0.0,0.90903395,0.0,0.8830768082661736,0,0.99049544
43,2,3,1,4,1,1,60,0.0,0.0,0.53112483,0.0,0.5564962781634304,0.0,0.62370396,0.0,0.6017665545197425,1,0.1479635
25,2,3,2,4,0,1,40,0.0,0.0,0.98008037,0.0,0.9767607238984248,0.0,0.9719543,0.0,0.9821220594613431,0,0.99968123
41,2,2,1,2,1,1,50,1.0,1.0,0.12747192,1.0,0.19740811917457568,1.0,0.17033678,1.0,0.24013708343976692,1,3.7930837e-07
42,3,0,0,0,0,1,35,0.0,0.0,0.9477398,0.0,0.9031211764811418,0.0,0.93963975,0.0,0.9543908326605134,0,0.9998653
44,0,7,1,4,1,1,40,0.0,0.0,0.5508157,1.0,0.3606691861273247,1.0,0.45786804,0.0,0.5150434080792645,1,0.01669904
27,2,1,3,2,1,0,36,0.0,0.0,0.9361981,0.0,0.965901273286021,0.0,0.9586566,0.0,0.963380542298846,0,0.9998945
38,2,1,3,3,1,1,45,1.0,0.0,0.78438294,0.0,0.671025649362186,0.0,0.7540485,0.0,0.6934890888103243,0,0.9473743
30,2,1,3,3,1,0,30,0.0,0.0,0.9758736,0.0,0.9670951422313038,0.0,0.9867306,0.0,0.9800173897311769,0,0.9997837
27,2,3,0,4,1,0,40,0.0,0.0,0.979459,0.0,0.9797432316205754,0.0,0.9873366,0.0,0.9821220594613431,0,0.99980205
20,2,6,3,3,1,0,55,0.0,0.0,0.99672514,0.0,0.9817530338094697,0.0,0.983309,0.0,0.9797648957120151,0,0.9998166
46,2,3,0,4,1,0,30,0.0,0.0,0.97596246,0.0,0.9712784967178132,0.0,0.99293166,0.0,0.9855351098496185,0,0.99981624
46,2,3,1,0,1,1,44,1.0,0.0,0.6599351,0.0,0.5921484402377897,0.0,0.6362239,0.0,0.6350077258889693,1,0.27963042
50,0,4,0,2,1,0,65,0.0,0.0,0.6822332,0.0,0.6696738761146406,1.0,0.4908051,0.0,0.6258290541582878,1,0.00012933512
50,2,3,3,0,1,1,40,0.0,0.0,0.9682261,0.0,0.9714653950007333,0.0,0.9814607,0.0,0.9845920416709297,0,0.99978584
18,1,3,3,1,1,0,60,0.0,0.0,0.99373424,0.0,0.9890718878317221,0.0,0.9090227,0.0,0.9683058370638112,0,0.9999474
61,2,3,1,0,1,1,40,0.0,0.0,0.6560302,0.0,0.6855422383669117,0.0,0.6173782,0.0,0.6307793578535944,1,0.20206133
45,0,4,1,2,1,1,40,1.0,1.0,0.23848057,1.0,0.16398793536771739,1.0,0.22014707,1.0,0.24441898908433946,1,6.743901e-07
29,2,1,3,5,0,0,40,0.0,0.0,0.9274946,0.0,0.9498249768558864,0.0,0.90328157,0.0,0.9445851388202735,0,0.9997402
39,2,2,3,2,1,1,45,0.0,0.0,0.6120417,0.0,0.6576935967726791,1.0,0.2782693,1.0,0.41324943082956855,1,2.736073e-05
31,2,1,1,2,1,1,35,0.0,1.0,0.41099763,1.0,0.41896087103975843,1.0,0.36015242,1.0,0.46141591737727694,1,2.1453683e-05
30,2,4,1,2,1,1,38,0.0,1.0,0.33711094,1.0,0.3411591068721409,1.0,0.4220572,1.0,0.4685115724505512,1,0.000132539
50,3,2,1,2,1,1,40,0.0,1.0,0.18275231,1.0,0.14406918704497107,1.0,0.15006351,1.0,0.11146233067633093,1,1.0057287e-06
22,2,3,3,0,1,1,40,0.0,0.0,0.99313945,0.0,0.9833924674745405,0.0,0.9882902,0.0,0.9894470222177112,0,0.99980015
27,2,7,1,0,1,1,48,0.0,0.0,0.6769869,0.0,0.8166449587772927,0.0,0.6875352,0.0,0.6712322699249935,0,0.50047785
21,2,7,3,3,1,0,25,0.0,0.0,0.9969777,0.0,0.9857313578244267,0.0,0.9956883,0.0,0.9899697592334556,0,0.99985063
45,3,1,3,3,1,1,45,1.0,0.0,0.7856945,0.0,0.7348388503376786,0.0,0.70311713,0.0,0.6781636613603701,0,0.6247866
66,2,3,2,0,0,1,40,0.0,0.0,0.9429193,0.0,0.8401349212519295,0.0,0.889307,0.0,0.921308456201419,0,0.999005
61,3,1,1,5,1,1,50,1.0,1.0,0.19777942,1.0,0.1990086438222194,1.0,0.2671913,1.0,0.23755130268785873,1,6.7619e-07
21,2,0,3,4,1,0,36,0.0,0.0,0.99202895,0.0,0.9823412074322159,0.0,0.99392253,0.0,0.9899697592334556,0,0.9998259
69,0,6,1,0,1,1,25,0.0,0.0,0.8946289,0.0,0.9226817991501421,0.0,0.86154795,0.0,0.889307157388749,0,0.99601483
51,2,7,0,5,1,0,40,1.0,0.0,0.91043764,0.0,0.965427068059244,0.0,0.95068014,0.0,0.9543261532955916,0,0.9999616
18,2,3,3,5,1,0,40,0.0,0.0,0.9940471,0.0,0.9895188432916793,0.0,0.9901076,0.0,0.9899697592334556,0,0.999828
20,2,7,3,4,0,1,30,0.0,0.0,0.9977926,0.0,0.9905614437997973,0.0,0.9925802,0.0,0.9899153546152761,0,0.9998266
38,2,1,1,5,1,1,45,1.0,1.0,0.2235316,1.0,0.24263392590310762,1.0,0.16828436,1.0,0.17318262359368075,1,4.771506e-07
28,2,3,3,4,1,1,20,0.0,0.0,0.99651,0.0,0.9867114654486104,0.0,0.9923435,0.0,0.989972401351476,0,0.99982494
51,2,3,1,0,1,1,40,1.0,0.0,0.70439434,0.0,0.6563174083121924,0.0,0.64312047,0.0,0.6802250298160285,1,0.3973566
34,2,3,1,3,1,1,50,0.0,0.0,0.56400394,0.0,0.5474803652419375,0.0,0.585973,0.0,0.6256856875894514,1,0.1765349
51,2,2,1,5,1,1,84,1.0,1.0,0.05516225,1.0,0.14266416942324645,1.0,0.20318913,1.0,0.14440600934366865,1,7.102554e-07
41,3,6,1,3,1,0,70,0.0,0.0,0.8536154,0.0,0.884533849787549,0.0,0.75906277,0.0,0.761821021450634,0,0.65179944
35,2,6,1,3,1,1,65,0.0,0.0,0.76213264,0.0,0.7697108760579807,0.0,0.7505629,0.0,0.7723129182333668,0,0.7834347
33,2,6,0,0,0,0,40,0.0,0.0,0.994095,0.0,0.9782995860040672,0.0,0.98620296,0.0,0.9810567097828234,0,0.9998209
25,2,7,3,5,1,1,30,0.0,0.0,0.9868955,0.0,0.9881241026516053,0.0,0.9799622,0.0,0.9832932887117538,0,0.9999411
28,2,1,3,5,1,0,30,0.0,0.0,0.95921993,0.0,0.9760255319227996,0.0,0.96786994,0.0,0.9699410371488052,0,0.9999207
28,2,6,0,4,1,0,40,0.0,0.0,0.9956546,0.0,0.9800391770259873,0.0,0.9961852,0.0,0.9894470222177112,0,0.999819
37,2,6,1,3,0,0,33,0.0,0.0,0.97099453,0.0,0.9683894726903042,0.0,0.9543914,0.0,0.9261722624382633,0,0.9958722
50,2,3,1,5,1,1,50,1.0,1.0,0.35980165,1.0,0.3215874190874689,1.0,0.49309105,0.0,0.5277608128365854,1,0.0012793427
25,2,6,1,4,1,0,40,0.0,0.0,0.9632524,0.0,0.9659140201070183,0.0,0.95672965,0.0,0.9379496192885362,0,0.9965438
44,0,7,0,5,1,1,50,0.0,0.0,0.77856123,0.0,0.8013529562176402,0.0,0.92703795,0.0,0.9301304538633962,0,0.9955532
32,2,1,3,5,1,0,48,0.0,0.0,0.85836,0.0,0.8859338255284706,0.0,0.798453,0.0,0.7552152869150384,0,0.9727404
34,2,5,3,4,0,1,40,1.0,0.0,0.8887029,0.0,0.9535762352337722,0.0,0.94630057,0.0,0.9396955737808264,0,0.996932
41,2,1,1,2,0,0,35,1.0,1.0,0.3814649,1.0,0.4514448685631084,1.0,0.35286713,1.0,0.42702247975687735,1,1.1674423e-06
38,2,3,0,0,1,1,40,0.0,0.0,0.95903826,0.0,0.9466549997623791,0.0,0.97823316,0.0,0.979617072538832,0,0.9997805
35,2,3,0,4,1,0,30,0.0,0.0,0.98413974,0.0,0.9818705517155234,0.0,0.99226636,0.0,0.9855351098496185,0,0.9998185
30,3,3,1,0,1,1,60,0.0,0.0,0.7411344,0.0,0.7660393530509091,0.0,0.69809663,0.0,0.6781807530069575,1,0.46133146
27,2,0,3,4,0,0,35,0.0,0.0,0.9909296,0.0,0.9853487404520224,0.0,0.99335384,0.0,0.9899153546152761,0,0.99982566
22,1,7,3,1,0,1,40,0.0,0.0,0.99488664,0.0,0.9840909171150802,0.0,0.99356294,0.0,0.9797728347232381,0,0.99998
42,0,2,1,5,1,1,43,1.0,1.0,0.13353097,1.0,0.2127198485470807,1.0,0.20760703,1.0,0.07072143591126179,1,1.6269485e-05
49,0,3,0,5,1,0,10,0.0,0.0,0.9758804,0.0,0.9215431963693465,0.0,0.98842895,0.0,0.9763562038188938,0,0.99998677
36,2,6,1,0,1,1,40,0.0,0.0,0.90928054,0.0,0.91453698579652,0.0,0.92206407,0.0,0.910074763532419,0,0.9951056
23,2,7,2,0,1,1,40,0.0,0.0,0.97723657,0.0,0.965373788383907,0.0,0.9881329,0.0,0.9894470222177112,0,0.999818
34,2,7,1,0,1,1,40,0.0,0.0,0.7106384,0.0,0.7336674494282687,0.0,0.69349873,0.0,0.7301202781336622,0,0.73095447
35,2,4,1,5,0,1,65,1.0,1.0,0.12643224,1.0,0.14142675546302175,1.0,0.17948943,1.0,0.2090141473626843,1,4.874342e-07
44,0,0,1,2,1,1,48,0.0,1.0,0.35511488,1.0,0.351003393162587,1.0,0.41661346,1.0,0.3701869669361947,1,2.3948255e-06
34,3,3,1,0,1,1,50,0.0,0.0,0.75181925,0.0,0.808377430154116,0.0,0.70087767,0.0,0.6792780906449511,1,0.4698412
32,2,3,2,5,1,0,40,0.0,0.0,0.9523746,0.0,0.9721701298015389,0.0,0.9516953,0.0,0.965515443906025,0,0.99958426
51,2,3,0,3,1,1,45,0.0,0.0,0.8481918,0.0,0.8195315290273393,0.0,0.89775723,0.0,0.9045453496494678,0,0.99895203
34,2,0,2,4,1,0,40,0.0,0.0,0.9431907,0.0,0.9533111661844822,0.0,0.9512113,0.0,0.9753793356871238,0,0.99942374
38,0,3,0,4,1,0,20,0.0,0.0,0.9805146,0.0,0.9680982725585169,0.0,0.9923212,0.0,0.9834647734780037,0,0.99981123
25,2,3,3,0,1,1,28,0.0,0.0,0.9962163,0.0,0.9866882329304877,0.0,0.9921179,0.0,0.9899697592334556,0,0.99982065
23,1,7,3,1,1,1,40,0.0,0.0,0.99307054,0.0,0.9884631029551495,0.0,0.99246526,0.0,0.9797728347232381,0,0.99997807
33,0,1,3,5,1,0,40,0.0,0.0,0.9226404,0.0,0.9536359950853315,0.0,0.91112477,0.0,0.9095018665838355,0,0.9951839
32,2,6,0,4,1,0,40,0.0,0.0,0.99474424,0.0,0.9790402329331082,0.0,0.9961834,0.0,0.9894470222177112,0,0.99981815
26,2,1,3,2,1,1,38,0.0,0.0,0.9283364,0.0,0.9178450455572579,0.0,0.9567708,0.0,0.9662534996583191,0,0.9998839
45,3,1,1,0,1,1,60,1.0,1.0,0.34086204,1.0,0.44376934604845053,1.0,0.34277582,1.0,0.37647526850994617,1,8.521373e-07
33,0,6,1,4,1,1,40,0.0,0.0,0.88052124,0.0,0.8361866857839753,0.0,0.9437834,0.0,0.9036792411067164,0,0.99675155
40,2,1,2,3,1,1,40,0.0,0.0,0.79971534,0.0,0.7486056988087766,0.0,0.8563621,0.0,0.6990912632701642,0,0.9060226
39,2,7,0,4,1,0,20,0.0,0.0,0.98361015,0.0,0.9736848195535173,0.0,0.99060893,0.0,0.9899153546152761,0,0.9998179
50,2,3,0,0,0,0,40,0.0,0.0,0.95543414,0.0,0.9632325682615466,0.0,0.9749944,0.0,0.9628967349272821,0,0.9997743
53,0,1,0,2,1,0,57,0.0,0.0,0.7502418,0.0,0.7849022502521492,0.0,0.8196558,0.0,0.5537732922266201,1,0.0004807977
45,2,3,1,0,1,1,45,1.0,0.0,0.6556634,0.0,0.5671423253612002,0.0,0.63514364,0.0,0.6350077258889693,1,0.27261442
58,2,1,0,0,1,0,20,0.0,0.0,0.91009164,0.0,0.9350098418667261,0.0,0.94215447,0.0,0.9565118638561063,0,0.99985194
58,2,3,1,3,1,1,40,0.0,1.0,0.47238165,0.0,0.6200942397176736,0.0,0.51136875,0.0,0.5494164969838116,1,0.044415835
18,2,6,3,4,0,1,20,0.0,0.0,0.9998196,0.0,0.9914585185281414,0.0,0.996955,0.0,0.9899697592334556,0,0.999838
31,2,3,3,4,1,0,40,0.0,0.0,0.9886187,0.0,0.9890441191460503,0.0,0.9891933,0.0,0.985643797636976,0,0.99981207
42,2,2,3,2,1,1,36,1.0,0.0,0.72876793,0.0,0.7137239498177734,1.0,0.3431793,1.0,0.304468641532596,1,0.017335825
49,2,3,0,5,1,1,40,0.0,0.0,0.88126063,0.0,0.8919924784384541,0.0,0.93666786,0.0,0.9459310131176114,0,0.9995914
32,2,3,3,0,1,1,40,0.0,0.0,0.98393226,0.0,0.9806113063845955,0.0,0.9885155,0.0,0.9894470222177112,0,0.999801
35,2,7,0,4,0,0,40,0.0,0.0,0.97127545,0.0,0.9784366898142751,0.0,0.98866993,0.0,0.9854531904165189,0,0.9998217
41,2,6,1,0,1,1,40,0.0,0.0,0.89450115,0.0,0.8986468241515649,0.0,0.899674,0.0,0.9024606956917652,0,0.9920521
37,3,7,1,5,1,1,60,1.0,1.0,0.39357364,0.0,0.5825141747300584,1.0,0.36622256,1.0,0.37453597093860336,1,1.2906173e-06
68,2,7,4,4,1,0,20,0.0,0.0,0.9626892,0.0,0.9498398663345722,0.0,0.967147,0.0,0.9739199656519253,0,0.9996445
29,3,7,1,0,1,1,55,0.0,0.0,0.67647165,0.0,0.7111919442657827,0.0,0.5808217,0.0,0.6133429734334821,1,0.19441678
19,2,3,3,0,1,1,40,0.0,0.0,0.99606055,0.0,0.9868195280214076,0.0,0.98775905,0.0,0.9894470222177112,0,0.9997985
41,0,1,3,4,0,1,40,0.0,0.0,0.8934025,0.0,0.9302414215596979,0.0,0.93112856,0.0,0.8949265202878309,0,0.99994814
29,2,0,0,3,1,0,40,0.0,0.0,0.9666083,0.0,0.945996153104777,0.0,0.96680325,0.0,0.9434064840887705,0,0.9997588
27,2,1,1,4,1,1,40,0.0,0.0,0.54999876,0.0,0.6477326941611542,0.0,0.5895565,1.0,0.40208998462433676,1,0.04002113
32,2,7,1,5,1,1,40,0.0,0.0,0.5849999,0.0,0.6010801820372504,0.0,0.5280192,0.0,0.5309679499908395,1,0.021517523
18,2,3,3,0,1,0,20,0.0,0.0,0.9987142,0.0,0.9906609617404107,0.0,0.9921945,0.0,0.9894470222177112,0,0.999819
60,2,3,4,0,1,0,40,0.0,0.0,0.9609426,0.0,0.9457702780578775,0.0,0.97421825,0.0,0.9522259450184284,0,0.9996928
39,2,5,1,2,0,1,67,1.0,1.0,0.1253357,1.0,0.1408487285044786,1.0,0.1720202,1.0,0.14250517913643035,1,4.97057e-07
21,2,6,3,4,1,0,35,0.0,0.0,0.99910134,0.0,0.9887227397542346,0.0,0.9970201,0.0,0.9899697592334556,0,0.99983096
51,2,3,1,0,1,1,60,0.0,0.0,0.5109678,0.0,0.5124239388361679,0.0,0.55618215,0.0,0.5494164969838116,1,0.04610041
30,2,3,1,5,1,1,40,0.0,0.0,0.6893463,0.0,0.7108813670263734,0.0,0.6907165,0.0,0.7267323667715737,0,0.5233469
53,2,3,3,0,0,0,40,0.0,0.0,0.9744221,0.0,0.9695695089782747,0.0,0.9806551,0.0,0.9776576885711066,0,0.999783
