age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
37,2,3,0,4,0,0,30,0.0,0.0,0.98260415,0.0,0.979424979028266,0.0,0.99243784,0.0,0.9855351098496185,0,0.999818
43,2,7,0,4,1,0,50,0.0,0.0,0.93684834,0.0,0.9659131915957004,0.0,0.962944,0.0,0.971160855632983,0,0.99969995
28,2,6,3,0,1,1,35,0.0,0.0,0.99762607,0.0,0.9839482602110263,0.0,0.9957274,0.0,0.9896973455652845,0,0.9998516
59,0,6,1,0,1,1,40,0.0,0.0,0.86929727,0.0,0.8959004661085861,0.0,0.84038603,0.0,0.8592289879977398,0,0.99195766
29,2,0,0,4,1,0,45,0.0,0.0,0.95628834,0.0,0.9437642361930365,0.0,0.97420275,0.0,0.9557652638651193,0,0.9996836
76,1,6,4,1,1,0,40,0.0,0.0,0.9824207,0.0,0.9573621759716741,0.0,0.9892403,0.0,0.9738167673994745,0,0.99994934
34,2,1,1,2,1,1,60,1.0,1.0,0.24594247,1.0,0.286611637804318,1.0,0.18660152,1.0,0.3228655306416828,1,5.61794e-07
30,2,6,1,0,1,1,40,0.0,0.0,0.929851,0.0,0.9490137337493197,0.0,0.9560142,0.0,0.9453412262246254,0,0.9968213
47,2,3,0,2,0,0,40,0.0,0.0,0.9105195,0.0,0.9353863139787626,0.0,0.9866448,0.0,0.9775611068176463,0,0.9998592
48,2,1,1,0,1,1,55,0.0,1.0,0.30629206,1.0,0.2920056921711458,1.0,0.2910046,1.0,0.29562327089533524,1,5.568026e-07
50,3,1,1,0,1,1,50,0.0,1.0,0.33871913,1.0,0.471564455009004,1.0,0.3234948,1.0,0.37647526850994617,1,9.451307e-07
75,3,3,0,3,1,1,15,0.0,0.0,0.92757094,0.0,0.8779107992889109,0.0,0.9318474,0.0,0.9260864182397619,0,0.99942005
21,2,3,3,3,1,0,40,0.0,0.0,0.9950267,0.0,0.9871585671161383,0.0,0.98938143,0.0,0.9899697592334556,0,0.9998037
61,3,6,1,0,1,1,30,0.0,0.0,0.91573143,0.0,0.8712570867342628,0.0,0.84046406,0.0,0.8822383771394409,0,0.9893556
35,2,3,1,4,1,0,40,1.0,0.0,0.81972337,0.0,0.8180222881979041,0.0,0.762645,0.0,0.7931498056313406,0,0.7994986
33,2,3,1,0,1,1,40,0.0,0.0,0.8164758,0.0,0.8260061073058818,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
27,2,0,1,0,1,1,45,1.0,0.0,0.6923879,0.0,0.7566225615126944,0.0,0.6781645,0.0,0.6440673257910199,1,0.37273195
36,3,3,1,0,1,1,60,1.0,0.0,0.69440955,0.0,0.7614114736990609,0.0,0.6817855,0.0,0.6786464485789183,1,0.37461677
19,2,6,0,3,1,0,20,0.0,0.0,0.99911433,0.0,0.9829971802181113,0.0,0.9959476,0.0,0.9894470222177112,0,0.99984694
18,2,6,3,3,1,0,20,0.0,0.0,0.9997383,0.0,0.9872844479912313,0.0,0.996698,0.0,0.9899697592334556,0,0.9998517
50,2,1,3,3,1,0,32,0.0,0.0,0.93895704,0.0,0.9352998051803944,0.0,0.7606005,0.0,0.9102429641634795,0,0.9992155
43,2,1,1,3,1,1,55,0.0,1.0,0.20930833,1.0,0.22753906059705375,1.0,0.22219825,1.0,0.26284676231698545,1,4.8922345e-07
54,2,1,1,5,1,1,40,1.0,1.0,0.19224948,1.0,0.19651863166991457,1.0,0.23159212,1.0,0.2032494572738851,1,5.414764e-07
34,0,7,0,5,1,0,35,0.0,0.0,0.95697355,0.0,0.9700211420586623,0.0,0.9790367,0.0,0.9699479173901114,0,0.99997807
54,2,7,0,4,1,0,47,0.0,0.0,0.9257281,0.0,0.9577919517016693,0.0,0.94054705,0.0,0.9485787711425474,0,0.99951255
49,2,3,3,5,1,0,44,0.0,0.0,0.9484028,0.0,0.9605612220756558,0.0,0.9421399,0.0,0.9355644792704981,0,0.9994099
47,2,2,1,2,1,1,40,1.0,1.0,0.14724928,1.0,0.1762878721737955,1.0,0.169527,1.0,0.15384017125010752,1,4.281427e-07
25,2,7,3,5,1,1,40,0.0,0.0,0.97112256,0.0,0.978855460419771,0.0,0.98809785,0.0,0.979396889613158,0,0.9999348
50,0,3,1,5,1,1,42,1.0,1.0,0.45704818,1.0,0.41489369133664367,0.0,0.5525764,1.0,0.49775026998235283,1,0.0013478248
28,2,1,1,5,1,0,50,1.0,1.0,0.32892513,1.0,0.29699922239596677,1.0,0.17131603,1.0,0.24740117469102585,1,4.769804e-07
31,2,3,1,0,1,1,40,0.0,0.0,0.8297204,0.0,0.8260061073058818,0.0,0.8615097,0.0,0.8514576748514968,0,0.9572957
54,2,7,0,0,1,1,40,0.0,0.0,0.89503175,0.0,0.901739051730458,0.0,0.9139026,0.0,0.9702451400118002,0,0.9998702
39,2,7,1,5,1,1,40,1.0,1.0,0.47854745,0.0,0.5152579868040661,1.0,0.35220593,1.0,0.48502948657039324,1,0.0005539817
57,3,1,1,5,1,1,20,0.0,1.0,0.3886791,1.0,0.2964889618023515,1.0,0.24258894,1.0,0.28863606251836593,1,9.331198e-07
26,2,7,3,0,1,1,40,0.0,0.0,0.983588,0.0,0.9742836418864629,0.0,0.9928271,0.0,0.9896973455652845,0,0.99983954
30,2,3,3,5,1,1,60,0.0,0.0,0.92364335,0.0,0.9512248715741561,0.0,0.9187177,0.0,0.9515223347310656,0,0.9992398
57,2,3,1,3,1,1,40,0.0,1.0,0.47921067,0.0,0.6200942397176736,1.0,0.47694904,0.0,0.5494164969838116,1,0.0489531
39,2,5,1,0,1,1,40,1.0,1.0,0.28555948,1.0,0.378118734566914,0.0,0.5265845,1.0,0.4612109306612001,1,0.00010717833
33,2,3,0,4,1,0,40,0.0,0.0,0.973109,0.0,0.9802564197558038,0.0,0.98757255,0.0,0.9821220594613431,0,0.9998006
22,2,3,1,0,1,1,40,0.0,0.0,0.8956793,0.0,0.9525233940135343,0.0,0.9088305,0.0,0.8899013461777947,0,0.99132746
61,2,6,4,0,1,0,40,0.0,0.0,0.9826434,0.0,0.9628380984531963,0.0,0.98963046,0.0,0.978073885572989,0,0.9998115
35,2,1,3,5,1,1,40,0.0,0.0,0.8308603,0.0,0.8983886980373823,0.0,0.90574586,0.0,0.8960995663237955,0,0.99963605
46,3,7,1,3,1,1,60,1.0,1.0,0.36730736,1.0,0.44811483356720483,1.0,0.45138025,1.0,0.3960090244806065,1,1.3670262e-06
20,2,3,1,3,0,1,32,0.0,0.0,0.94896513,0.0,0.9455084409123106,0.0,0.9620985,0.0,0.9351289192955481,0,0.9958224
23,2,3,3,3,1,1,40,0.0,0.0,0.9902507,0.0,0.983026622074824,0.0,0.98930436,0.0,0.9899697592334556,0,0.9998036
46,0,7,1,4,1,1,70,1.0,1.0,0.39200062,1.0,0.42743421859035624,1.0,0.35710555,1.0,0.41395548157748707,1,1.0983267e-06
54,3,1,1,3,1,1,70,1.0,1.0,0.20998055,1.0,0.29916524818502566,1.0,0.1915605,1.0,0.22942268835874047,1,5.110376e-07
29,2,3,3,4,1,1,30,0.0,0.0,0.9945664,0.0,0.9864806786150353,0.0,0.99211466,0.0,0.989972401351476,0,0.99982363
36,0,7,1,4,1,1,42,1.0,0.0,0.5471872,0.0,0.5455844709521289,0.0,0.5539581,0.0,0.5543559924471098,1,0.020666651
17,2,6,3,4,1,1,40,0.0,0.0,0.99997944,0.0,0.9912143597123603,0.0,0.9946676,0.0,0.9894470222177112,0,0.99982363
46,2,3,4,5,1,0,43,0.0,0.0,0.9061932,0.0,0.9374012030197801,0.0,0.91847664,0.0,0.9355644792704981,0,0.99947685
46,2,1,0,2,1,1,45,1.0,0.0,0.64870507,1.0,0.42115471060542886,1.0,0.45420635,0.0,0.5069425667347522,1,0.07679959
34,2,3,3,0,1,1,40,0.0,0.0,0.98231584,0.0,0.9806113063845955,0.0,0.98839164,0.0,0.9894470222177112,0,0.9998006
29,2,1,3,2,1,1,50,0.0,0.0,0.79973024,0.0,0.781307692907055,0.0,0.8766188,0.0,0.7817929835581141,0,0.9869947
59,1,1,1,1,1,1,40,0.0,0.0,0.5774251,1.0,0.46094086732311046,1.0,0.37354922,1.0,0.4378202209301243,1,0.0008568962
30,2,7,0,0,1,1,30,0.0,0.0,0.97793555,0.0,0.9622594037520047,0.0,0.99525315,0.0,0.9899697592334556,0,0.999848
57,0,3,2,5,0,0,35,0.0,0.0,0.93333375,0.0,0.9406107898827896,0.0,0.979268,0.0,0.9476347415651831,0,0.99982196
28,0,3,1,4,1,1,40,0.0,0.0,0.74763036,0.0,0.6825606828081645,0.0,0.83027506,0.0,0.8096661714076477,0,0.86167705
35,3,4,1,2,0,1,40,1.0,1.0,0.3658905,1.0,0.31309289903042137,1.0,0.39283353,1.0,0.372735714021715,1,1.1309995e-06
37,2,3,0,0,1,1,40,0.0,0.0,0.9605662,0.0,0.9466549997623791,0.0,0.9785448,0.0,0.979617072538832,0,0.99978083
38,1,3,1,1,1,0,35,0.0,0.0,0.85758626,0.0,0.8494070013657707,0.0,0.8170945,0.0,0.8536535034015583,0,0.99391633
57,2,3,1,0,0,1,40,1.0,0.0,0.7483742,0.0,0.7332395766978788,0.0,0.60940254,0.0,0.6307793578535944,1,0.24410737
20,2,3,3,5,1,0,40,0.0,0.0,0.9912332,0.0,0.9895188432916793,0.0,0.9899927,0.0,0.9899697592334556,0,0.9998299
23,2,3,3,0,1,1,40,0.0,0.0,0.9921758,0.0,0.9833924674745405,0.0,0.988359,0.0,0.9894470222177112,0,0.99980026
23,2,7,3,2,1,1,45,0.0,0.0,0.9579157,0.0,0.9481689808296089,0.0,0.95946383,0.0,0.9686996078210182,0,0.99991214
59,3,7,1,3,1,0,80,1.0,1.0,0.43768007,0.0,0.5838934033999236,1.0,0.219235,1.0,0.24791427463205729,1,5.4370565e-07
28,2,3,3,4,0,0,40,0.0,0.0,0.99063885,0.0,0.9895111519289701,0.0,0.9886785,0.0,0.985643797636976,0,0.999814
38,2,1,1,0,1,1,45,0.0,1.0,0.3804689,1.0,0.4631226279204842,1.0,0.45583797,1.0,0.4612109306612001,1,0.000103627484
63,2,3,0,4,1,0,40,0.0,0.0,0.93784195,0.0,0.9504397885152831,0.0,0.96635103,0.0,0.9762592416664831,0,0.9996244
25,2,1,3,5,0,1,50,0.0,0.0,0.86193174,0.0,0.8999767352980097,0.0,0.8665489,0.0,0.891401130747935,0,0.99834776
41,2,6,1,0,0,1,40,0.0,0.0,0.916397,0.0,0.86065181221261,0.0,0.899674,0.0,0.9024606956917652,0,0.9920521
52,2,1,1,2,1,1,40,1.0,1.0,0.25074834,1.0,0.22219635801446658,1.0,0.28682685,1.0,0.18947363610181855,1,5.509642e-07
40,2,3,0,0,1,1,45,0.0,0.0,0.93432057,0.0,0.9368762028275462,0.0,0.93928045,0.0,0.9487925727338911,0,0.9997042
31,2,3,2,0,0,1,40,0.0,0.0,0.9803481,0.0,0.9658932886844133,0.0,0.97926277,0.0,0.9868458066073523,0,0.99977356
28,2,7,1,0,1,1,40,1.0,0.0,0.76925075,0.0,0.8295846464881302,0.0,0.7719116,0.0,0.8077127130347064,0,0.8725142
39,0,7,1,5,1,1,40,0.0,1.0,0.4739105,1.0,0.4875487649724157,1.0,0.4905941,0.0,0.6002583092861369,1,0.004555676
48,3,7,1,0,0,1,40,1.0,0.0,0.7081849,0.0,0.6315531271329395,0.0,0.63420355,0.0,0.6133429734334821,1,0.086559385
29,2,7,1,5,1,0,40,1.0,0.0,0.69276834,0.0,0.6870279761500377,0.0,0.59785616,0.0,0.566742125015939,1,0.10603653
30,2,7,1,3,1,0,40,0.0,0.0,0.8040134,0.0,0.8641957326477483,0.0,0.64635295,0.0,0.6165421067329772,1,0.30158183
34,2,3,0,5,1,0,40,0.0,0.0,0.95617396,0.0,0.9778649470808207,0.0,0.9469044,0.0,0.9680639161909133,0,0.99974066
55,3,4,1,5,1,1,60,0.0,1.0,0.14389038,1.0,0.18386269609604355,1.0,0.19444835,1.0,0.22949425678395585,1,6.391864e-07
34,2,1,3,4,1,0,35,0.0,0.0,0.9636952,0.0,0.9782420402398839,0.0,0.9578502,0.0,0.9822291735413189,0,0.99969566
21,1,7,3,1,1,1,40,0.0,0.0,0.99467206,0.0,0.9884631029551495,0.0,0.9937505,0.0,0.9793966789580807,0,0.99998045
23,2,3,3,0,0,1,40,0.0,0.0,0.99261,0.0,0.9809641516465788,0.0,0.988359,0.0,0.9894470222177112,0,0.99980026
22,2,7,3,5,0,0,35,0.0,0.0,0.9917479,0.0,0.9903745922455697,0.0,0.9846244,0.0,0.9832932887117538,0,0.99993336
57,2,6,1,0,1,1,40,0.0,0.0,0.85619366,0.0,0.8964591871098017,0.0,0.859725,0.0,0.8624689573016632,0,0.960658
29,2,1,1,5,1,1,40,0.0,1.0,0.39018548,1.0,0.4087193282414382,1.0,0.2737308,1.0,0.29065034088184694,1,2.0342138e-06
36,2,3,1,0,1,1,50,1.0,0.0,0.6828108,0.0,0.6670014219840698,0.0,0.65765715,0.0,0.6905995531522752,1,0.43816707
23,2,1,3,5,1,1,40,0.0,0.0,0.92573655,0.0,0.9528825431425586,0.0,0.945621,0.0,0.9669431947965386,0,0.9998312
24,3,6,1,0,1,1,40,0.0,0.0,0.9540698,0.0,0.9109480974418763,0.0,0.91216815,0.0,0.9094246020696634,0,0.9969693
34,3,5,1,2,1,1,55,1.0,1.0,0.14858204,1.0,0.14500615531260563,1.0,0.19389433,1.0,0.1524789880057834,1,6.253092e-07
51,2,3,1,5,1,0,40,1.0,0.0,0.6320274,0.0,0.6331611681998807,0.0,0.57795376,0.0,0.5276365388459907,1,0.016623443
39,2,7,0,3,1,0,40,0.0,0.0,0.9624797,0.0,0.9582628545641383,0.0,0.95897996,0.0,0.9788270646952698,0,0.9997905
27,2,3,1,0,1,1,55,0.0,0.0,0.73798835,0.0,0.804180725159956,0.0,0.75752026,0.0,0.7492192642783739,0,0.7461196
28,0,4,1,5,1,0,40,0.0,1.0,0.39009196,1.0,0.47170047651760183,1.0,0.49595606,0.0,0.51335349905663,1,1.6158323e-05
23,2,6,1,5,1,1,55,0.0,0.0,0.8400663,0.0,0.7826385206424658,0.0,0.86364704,0.0,0.8706695834486413,0,0.9601091
75,2,6,4,4,1,0,70,0.0,0.0,0.9652355,0.0,0.9411611007286073,0.0,0.8986031,0.0,0.9300985434969199,0,0.99922323
26,2,3,3,5,0,1,80,1.0,0.0,0.9323321,0.0,0.9547320731115893,0.0,0.9338801,0.0,0.932731501716271,0,0.9980704
54,2,1,1,3,1,1,40,1.0,1.0,0.2349596,1.0,0.2585636848885168,1.0,0.3014183,1.0,0.3194003192767716,1,5.2879557e-07
45,0,3,0,5,1,0,35,0.0,0.0,0.9586397,0.0,0.9544105498279775,0.0,0.97705096,0.0,0.9695382540749706,0,0.9999703
53,2,3,1,0,1,1,45,0.0,0.0,0.60481465,0.0,0.512816124235823,0.0,0.588799,0.0,0.6256856875894514,1,0.15559654
24,2,0,3,5,1,1,30,1.0,0.0,0.97913074,0.0,0.9854117109047876,0.0,0.9872528,0.0,0.9829866330543058,0,0.99985445
22,2,3,3,0,0,1,40,0.0,0.0,0.99344593,0.0,0.9809641516465788,0.0,0.9882902,0.0,0.9894470222177112,0,0.99980015
44,2,7,1,3,1,1,50,0.0,1.0,0.39027476,1.0,0.330833968955182,1.0,0.41309166,1.0,0.4029142110779347,1,3.39324e-05
51,2,3,0,5,1,0,24,1.0,0.0,0.9623139,0.0,0.9688892794510652,0.0,0.9810247,0.0,0.982991141078135,0,0.9998005
36,2,3,3,4,1,0,40,0.0,0.0,0.9855661,0.0,0.9879404779772571,0.0,0.9893221,0.0,0.985643797636976,0,0.9998079
28,2,0,3,0,1,1,60,0.0,0.0,0.9294861,0.0,0.8963120224950989,0.0,0.9215113,0.0,0.9282520189035003,0,0.9996748
39,2,3,3,5,1,1,40,0.0,0.0,0.9511329,0.0,0.9713655075291092,0.0,0.9701165,0.0,0.9774067903251302,0,0.99977165
30,0,4,1,2,1,1,45,0.0,1.0,0.2585029,1.0,0.3381128259217012,1.0,0.24094576,1.0,0.25587619830818287,1,7.2392146e-07
20,2,7,3,5,1,0,15,0.0,0.0,0.99652153,0.0,0.9881859369406609,0.0,0.9877499,0.0,0.9852089956246377,0,0.9999093
46,2,0,0,4,0,0,40,0.0,0.0,0.9576856,0.0,0.9603521581077737,0.0,0.97713745,0.0,0.9751884553230167,0,0.99973065
44,2,1,1,2,1,1,40,1.0,1.0,0.27494723,1.0,0.22944177725783532,1.0,0.20893234,1.0,0.2169214577962687,1,5.2812527e-07
66,1,7,1,1,1,1,50,0.0,0.0,0.5978478,1.0,0.36102269218859984,1.0,0.24055421,0.0,0.5553035087730491,1,0.006114561
63,1,3,1,1,1,1,14,0.0,0.0,0.7935424,0.0,0.8791914886341969,0.0,0.9152843,0.0,0.8574969529120029,0,0.9713628
30,2,3,2,0,1,1,44,0.0,0.0,0.9701356,0.0,0.9538094296640062,0.0,0.9735474,0.0,0.9640822827299987,0,0.99968016
50,2,1,1,5,1,1,50,1.0,1.0,0.14649534,1.0,0.12581720298624988,1.0,0.22637814,1.0,0.1678503809471763,1,5.4968467e-07
59,3,6,1,5,1,0,36,0.0,0.0,0.84812087,0.0,0.8420673080439147,0.0,0.79854184,0.0,0.8404756023317002,0,0.96538293
43,2,7,0,0,1,1,40,0.0,0.0,0.92118967,0.0,0.9268903074462375,0.0,0.9531294,0.0,0.979291268642183,0,0.99981016
51,2,3,1,5,1,0,40,0.0,0.0,0.6320274,0.0,0.6331611681998807,0.0,0.57795376,0.0,0.5276365388459907,1,0.016623443
44,2,6,3,0,1,0,40,0.0,0.0,0.9919343,0.0,0.9663637582347786,0.0,0.99038064,0.0,0.9871365148297145,0,0.9998233
38,3,4,1,0,1,1,70,0.0,1.0,0.37576896,1.0,0.4837701698208442,1.0,0.28630036,1.0,0.3859710334785955,1,4.149007e-06
41,3,5,1,2,1,1,50,1.0,1.0,0.13853657,1.0,0.12141322939635735,1.0,0.1831953,1.0,0.14673229729253745,1,6.358243e-07
38,2,7,2,4,1,0,40,0.0,0.0,0.96273273,0.0,0.9792776128369931,0.0,0.92717236,0.0,0.9729917577183269,0,0.9996748
37,2,3,1,0,1,1,40,0.0,0.0,0.7887966,0.0,0.8164591072876566,0.0,0.8224476,0.0,0.8194254020385872,0,0.92583656
41,0,0,3,5,1,1,40,0.0,0.0,0.8814707,0.0,0.8336545823822387,0.0,0.9771961,0.0,0.9663599827291808,0,0.9999232
41,2,7,1,5,1,0,40,1.0,0.0,0.56981266,1.0,0.47922132116555005,1.0,0.4896062,0.0,0.5046393548403907,1,0.00013942226
49,2,3,0,0,1,1,50,0.0,0.0,0.90439475,0.0,0.9082119357864236,0.0,0.9273276,0.0,0.930597877403704,0,0.99945265
29,2,0,3,5,0,0,40,0.0,0.0,0.9675522,0.0,0.9716149664554432,0.0,0.9643944,0.0,0.9679168581803899,0,0.99984396
29,2,3,1,0,1,1,40,0.0,0.0,0.8429209,0.0,0.8530644548181698,0.0,0.8668237,0.0,0.8700664057474417,0,0.9651129
51,2,4,3,2,1,1,40,1.0,0.0,0.6567794,0.0,0.5982293553674677,0.0,0.5409212,0.0,0.6807705598522251,1,0.012784451
63,2,6,1,0,1,1,16,0.0,0.0,0.92214185,0.0,0.9204536288242071,0.0,0.9235236,0.0,0.9052268850777682,0,0.99298084
22,2,7,3,0,1,0,35,0.0,0.0,0.9933773,0.0,0.9897288180908917,0.0,0.99635935,0.0,0.9899697592334556,0,0.9998534
49,3,7,1,0,1,1,50,1.0,0.0,0.55164534,0.0,0.6124891592897674,0.0,0.58715713,0.0,0.5120435472981499,1,0.00055861246
35,3,3,1,5,1,1,60,0.0,1.0,0.49740392,0.0,0.5690410503616488,0.0,0.6581075,0.0,0.5385223918845151,1,0.004757584
22,0,7,3,5,1,0,55,0.0,0.0,0.9605132,0.0,0.9770456102588998,0.0,0.98021466,0.0,0.9780858402417428,0,0.99997187
19,2,3,3,5,1,1,40,0.0,0.0,0.99194217,0.0,0.9887220505398597,0.0,0.9900778,0.0,0.9899697592334556,0,0.9998292
48,3,1,1,5,1,1,40,1.0,1.0,0.29329878,1.0,0.25871308541720717,1.0,0.2405293,1.0,0.2433376085147232,1,6.904143e-07
44,2,1,1,3,1,1,50,1.0,1.0,0.2176851,1.0,0.22753906059705375,1.0,0.24208516,1.0,0.26172335081545517,1,4.946939e-07
19,2,3,3,3,1,0,25,0.0,0.0,0.9985593,0.0,0.988659624044358,0.0,0.99188006,0.0,0.9899697592334556,0,0.9998223
21,2,3,1,0,1,0,40,0.0,0.0,0.8962082,0.0,0.9292275943014834,0.0,0.90709555,0.0,0.8993790597246465,0,0.9921228
46,0,1,3,2,1,1,45,1.0,0.0,0.7681887,0.0,0.800165610761675,0.0,0.6604519,0.0,0.8637438900569273,1,0.43051562
62,3,7,1,0,1,1,80,0.0,1.0,0.42296493,0.0,0.6950371647889634,1.0,0.33982825,1.0,0.44390818731273884,1,7.637637e-07
19,2,3,3,0,1,1,40,0.0,0.0,0.99606055,0.0,0.9868195280214076,0.0,0.98775905,0.0,0.9894470222177112,0,0.9997985
59,2,3,0,4,1,0,40,0.0,0.0,0.9425416,0.0,0.9561599125386755,0.0,0.9714378,0.0,0.9768736584301398,0,0.9997012
52,2,4,0,2,1,0,40,1.0,0.0,0.6160737,0.0,0.7241107796521409,0.0,0.6016099,0.0,0.6467282507962482,1,0.06390928
38,2,7,1,5,1,0,38,1.0,0.0,0.684921,0.0,0.5618266208041414,0.0,0.50442004,0.0,0.5309679499908395,1,0.053205285
26,2,7,1,0,0,1,40,0.0,0.0,0.82652104,0.0,0.853634735593625,0.0,0.80559343,0.0,0.8175495352625008,0,0.9008188
40,2,6,1,0,1,1,40,0.0,0.0,0.8970931,0.0,0.9031130481711994,0.0,0.9012379,0.0,0.9024606956917652,0,0.9929395
43,2,4,4,5,1,1,40,1.0,0.0,0.61352986,1.0,0.3650219504173211,0.0,0.6266023,0.0,0.6353281455230988,1,0.1113763
28,2,1,3,4,0,1,30,0.0,0.0,0.98275536,0.0,0.979455998415151,0.0,0.9729532,0.0,0.9899153546152761,0,0.9997781
48,2,1,1,5,1,1,45,0.0,1.0,0.16711223,1.0,0.12732101387179673,1.0,0.22560859,1.0,0.16759315798725005,1,5.475719e-07
47,2,3,1,0,0,1,60,0.0,0.0,0.6474711,0.0,0.5640275427495076,1.0,0.49111056,0.0,0.566742125015939,1,0.07645315
37,2,3,1,5,1,1,45,1.0,1.0,0.49832034,1.0,0.4740439815442399,0.0,0.5774899,0.0,0.5494164969838116,1,0.03827508
39,2,4,0,5,0,0,60,1.0,0.0,0.6466075,1.0,0.25910657285293426,1.0,0.248411,1.0,0.4232545671775173,1,0.0025746834
49,3,7,0,5,1,1,50,0.0,0.0,0.76558506,0.0,0.7723335745720518,0.0,0.9296251,0.0,0.8870377807216473,0,0.99703443
56,1,0,1,1,1,1,20,0.0,0.0,0.68358755,0.0,0.6292012049569984,0.0,0.6588043,0.0,0.7286020328644585,1,0.40524316
43,0,3,0,4,1,0,40,0.0,0.0,0.95466447,0.0,0.9491583584590623,0.0,0.92353964,0.0,0.9560737575988486,0,0.99968064
43,3,7,1,3,1,1,55,1.0,1.0,0.4079635,1.0,0.481566291028799,1.0,0.3294794,1.0,0.4103576586765214,1,6.3356624e-06
31,2,7,0,3,1,0,35,0.0,0.0,0.98217374,0.0,0.9753618687154866,0.0,0.99262154,0.0,0.9899697592334556,0,0.99982977
37,2,0,1,2,1,0,13,1.0,0.0,0.68197376,0.0,0.5021899274906018,0.0,0.8276433,0.0,0.6510277303067985,1,0.34172928
45,2,6,1,5,0,1,40,1.0,0.0,0.79140675,0.0,0.6399762939870377,0.0,0.8506396,0.0,0.8706695834486413,0,0.9544379
47,2,1,1,0,1,1,50,1.0,1.0,0.3226235,1.0,0.34038286523917005,1.0,0.45318025,1.0,0.45609515284573576,1,1.5290178e-06
65,0,3,1,4,1,1,8,0.0,0.0,0.77360034,0.0,0.6943802551860874,0.0,0.7323956,0.0,0.7336938639961375,0,0.6459078
53,2,7,1,4,1,1,40,0.0,0.0,0.5463865,0.0,0.5234233360234026,1.0,0.40097803,1.0,0.460886142693843,1,0.020795448
63,3,0,1,4,1,1,45,0.0,1.0,0.38070822,0.0,0.5767337945827474,1.0,0.26921922,1.0,0.38207200480378556,1,7.750806e-06
61,0,1,1,5,1,0,40,0.0,1.0,0.38299984,0.0,0.5656469920929392,1.0,0.22176385,1.0,0.3793067712733893,1,1.2347014e-05
36,2,3,1,5,1,1,40,0.0,0.0,0.6140921,0.0,0.6691693239974761,0.0,0.64721066,0.0,0.6307793578535944,1,0.19925638
39,2,7,0,4,1,0,55,0.0,0.0,0.9355457,0.0,0.9644986963047888,0.0,0.94788086,0.0,0.9433488822147181,0,0.999569
21,2,3,3,0,1,1,38,0.0,0.0,0.9966255,0.0,0.9869413329378093,0.0,0.9914375,0.0,0.9894470222177112,0,0.99981314
38,2,7,3,2,1,1,45,0.0,0.0,0.8826539,0.0,0.8637797680930119,0.0,0.89130795,0.0,0.8253337339200956,0,0.9999808
61,3,1,2,3,1,0,30,0.0,0.0,0.90752244,0.0,0.9101222345812444,0.0,0.60389876,0.0,0.6283354988806586,0,0.5822601
26,3,0,3,4,1,0,35,0.0,0.0,0.98479974,0.0,0.9700720674585271,0.0,0.9846067,0.0,0.9656893005661829,0,0.99980384
44,2,6,3,3,0,0,35,0.0,0.0,0.9965432,0.0,0.9871145823969991,0.0,0.99662095,0.0,0.9899697592334556,0,0.99983096
52,0,4,3,2,1,0,40,0.0,0.0,0.7526809,0.0,0.7846652072714346,0.0,0.76250243,0.0,0.7379280806806889,0,0.6388291
38,2,3,3,2,1,0,40,0.0,0.0,0.96255726,0.0,0.9564984496957185,0.0,0.98527914,0.0,0.9610445269773005,0,0.9998677
