age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
53,3,4,1,3,1,1,65,1.0,1.0,0.17115188,1.0,0.2225402270665915,1.0,0.22959429,1.0,0.2707860095083665,1,5.238325e-07
22,0,7,3,4,1,1,40,0.0,0.0,0.983954,0.0,0.9818890437572075,0.0,0.9428064,0.0,0.9687431270812057,0,0.9999876
47,2,7,1,0,0,1,40,1.0,0.0,0.6791551,0.0,0.6518282264011569,0.0,0.5984794,0.0,0.6307551497623776,1,0.19299641
17,2,6,3,4,1,1,30,0.0,0.0,0.99999106,0.0,0.991450652916462,0.0,0.99571663,0.0,0.9894470222177112,0,0.99983
27,2,3,3,4,1,0,60,0.0,0.0,0.9766234,0.0,0.9851427866696024,0.0,0.9668912,0.0,0.9605382454671976,0,0.9993198
22,2,7,3,3,1,0,30,0.0,0.0,0.9960966,0.0,0.9857313578244267,0.0,0.99538153,0.0,0.9899697592334556,0,0.99985003
41,0,1,3,5,1,1,40,1.0,0.0,0.8324299,0.0,0.9236474340429504,0.0,0.8805037,0.0,0.8990567209013363,0,0.9498909
66,2,0,4,2,1,0,35,0.0,0.0,0.8295058,0.0,0.9130126586269338,0.0,0.9593517,0.0,0.809464275549918,0,0.999951
37,2,3,1,0,1,1,40,0.0,0.0,0.7887966,0.0,0.8164591072876566,0.0,0.8224476,0.0,0.8194254020385872,0,0.92583656
28,0,3,3,5,1,1,20,0.0,0.0,0.98631227,0.0,0.97135643199347,0.0,0.9813739,0.0,0.9769860312597421,0,0.9999757
20,1,6,0,1,1,0,40,0.0,0.0,0.9960445,0.0,0.9796279912763044,0.0,0.9906898,0.0,0.9783967821341897,0,0.9999869
31,0,7,0,5,1,0,40,0.0,0.0,0.9360447,0.0,0.9693712077833756,0.0,0.9757771,0.0,0.971935889325716,0,0.99997604
17,2,6,3,4,1,1,10,0.0,0.0,0.999996,0.0,0.992264836444751,0.0,0.9966202,0.0,0.9899697592334556,0,0.9998394
23,2,7,3,5,1,0,25,0.0,0.0,0.99176437,0.0,0.9881085215997819,0.0,0.9814629,0.0,0.9838241508629151,0,0.9999298
45,0,7,0,5,0,0,35,0.0,0.0,0.9454366,0.0,0.9627775981692988,0.0,0.95434177,0.0,0.9625865278824217,0,0.9999751
45,3,3,1,0,1,1,50,0.0,0.0,0.6861185,0.0,0.6616848239063179,0.0,0.7004422,0.0,0.6651772551082651,1,0.30503392
39,0,4,1,2,1,1,40,1.0,1.0,0.26004952,1.0,0.19954374870557257,1.0,0.24060214,1.0,0.26532415086984673,1,6.7165325e-07
31,2,4,1,3,1,1,76,1.0,1.0,0.15258002,1.0,0.19724193422483272,1.0,0.1601528,1.0,0.230382078207222,1,5.441211e-07
45,3,1,1,2,1,1,30,0.0,1.0,0.43346477,1.0,0.40026052499370346,1.0,0.34412158,1.0,0.3811182715032604,1,7.015129e-07
41,2,6,1,0,1,1,40,0.0,0.0,0.89450115,0.0,0.8986468241515649,0.0,0.899674,0.0,0.9024606956917652,0,0.9920521
39,3,0,1,0,1,1,40,1.0,0.0,0.6513614,0.0,0.7346705788041872,0.0,0.6715389,0.0,0.6690345621888074,1,0.33719823
46,2,6,0,4,1,1,25,0.0,0.0,0.9928088,0.0,0.9702302943565574,0.0,0.99589086,0.0,0.9899697592334556,0,0.99981874
63,2,1,1,3,1,1,40,1.0,1.0,0.2107861,1.0,0.2418399775879505,1.0,0.3364814,1.0,0.254393254916671,1,5.8430936e-07
31,2,6,3,0,1,1,25,0.0,0.0,0.9977204,0.0,0.9817824006374337,0.0,0.99638015,0.0,0.9899697592334556,0,0.99985325
62,1,0,1,0,1,1,50,0.0,0.0,0.5003032,0.0,0.76750715462718,1.0,0.32334894,0.0,0.5269337346270848,1,0.027513655
49,0,3,1,4,1,1,56,0.0,1.0,0.4800889,1.0,0.4890757949635659,0.0,0.5187013,0.0,0.5543559924471098,1,0.019667953
29,2,3,1,3,1,0,40,1.0,0.0,0.8685095,0.0,0.8726808005424431,0.0,0.755143,0.0,0.7492192642783739,0,0.788914
48,2,0,3,5,1,1,40,0.0,0.0,0.83864117,0.0,0.86901269114314,0.0,0.92893595,0.0,0.9354284399208823,0,0.99979407
48,2,0,1,2,1,1,45,0.0,1.0,0.2888853,1.0,0.2685573273615812,1.0,0.40042615,1.0,0.30413465561659914,1,1.0182622e-06
19,1,3,1,1,1,0,36,0.0,0.0,0.94742656,0.0,0.949067027149903,0.0,0.8998827,0.0,0.9452035857809333,0,0.9997619
27,2,3,3,0,0,1,40,0.0,0.0,0.9894729,0.0,0.9806113063845955,0.0,0.9885181,0.0,0.9894470222177112,0,0.99980086
30,2,7,3,0,1,1,40,0.0,0.0,0.97665715,0.0,0.9707418936488321,0.0,0.992018,0.0,0.9863018384576443,0,0.9998394
29,2,1,3,3,1,0,45,0.0,0.0,0.93768454,0.0,0.9477395183925056,0.0,0.8592075,0.0,0.8653232256435475,0,0.99776685
28,1,6,3,1,1,0,38,0.0,0.0,0.99737686,0.0,0.9863284331890112,0.0,0.9921121,0.0,0.9796861305431934,0,0.99998
27,0,3,0,5,1,1,50,0.0,0.0,0.92592,0.0,0.9453760920607239,0.0,0.9423954,0.0,0.9400816158575296,0,0.99989796
18,2,7,3,3,1,0,20,0.0,0.0,0.99874234,0.0,0.9841679694895232,0.0,0.9963974,0.0,0.9899697592334556,0,0.99984884
62,0,3,0,4,1,0,35,0.0,0.0,0.948592,0.0,0.930705188009249,0.0,0.9160442,0.0,0.9477190017841515,0,0.999645
26,2,1,3,3,1,0,48,0.0,0.0,0.9441811,0.0,0.9295959327268293,0.0,0.8654339,0.0,0.860711207927932,0,0.99794036
35,2,3,3,0,1,0,40,0.0,0.0,0.9835065,0.0,0.9832470837809065,0.0,0.98827726,0.0,0.9894470222177112,0,0.9998004
52,2,6,1,0,1,1,30,1.0,0.0,0.9128362,0.0,0.900763911138311,0.0,0.92448527,0.0,0.9024606956917652,0,0.9941251
28,0,3,1,4,1,1,40,0.0,0.0,0.74763036,0.0,0.6825606828081645,0.0,0.83027506,0.0,0.8096661714076477,0,0.86167705
43,3,3,1,5,1,1,35,1.0,0.0,0.68059564,0.0,0.5483171193861418,0.0,0.71429944,0.0,0.6786464485789183,1,0.28645343
29,2,7,1,5,1,1,40,0.0,0.0,0.6363319,0.0,0.6497809843765696,0.0,0.59785616,0.0,0.566742125015939,1,0.10603653
26,3,4,3,2,1,0,50,0.0,0.0,0.84549916,0.0,0.8064221135247335,1.0,0.4327945,0.0,0.8149961319643693,0,0.5128738
63,1,3,1,1,1,1,40,1.0,0.0,0.69534254,0.0,0.751456361101484,0.0,0.6578715,0.0,0.6845947557543907,0,0.5461626
30,2,7,3,4,0,1,40,0.0,0.0,0.98518044,0.0,0.9813607850077195,0.0,0.984118,0.0,0.9861709950891865,0,0.9997969
72,1,6,4,1,1,0,24,0.0,0.0,0.9867824,0.0,0.9711592169189986,0.0,0.99182624,0.0,0.9748607534223949,0,0.9999832
26,2,1,3,3,1,0,40,0.0,0.0,0.9637727,0.0,0.9655620922407313,0.0,0.93251336,0.0,0.9400095296132601,0,0.99957186
34,2,3,1,4,1,1,40,0.0,0.0,0.7862212,0.0,0.7974045060189557,0.0,0.8064543,0.0,0.7931498056313406,0,0.8744486
20,2,7,3,0,1,1,20,0.0,0.0,0.99805796,0.0,0.9901931163143916,0.0,0.99648154,0.0,0.9899697592334556,0,0.99985456
38,3,5,1,2,1,1,45,1.0,1.0,0.15266746,1.0,0.12696774801689326,1.0,0.19627702,1.0,0.17250863018559592,1,5.33599e-07
34,2,6,0,4,1,0,38,0.0,0.0,0.9958975,0.0,0.9801910524111557,0.0,0.9967263,0.0,0.9894470222177112,0,0.99981874
20,1,3,3,1,1,1,40,0.0,0.0,0.9955129,0.0,0.985511211745991,0.0,0.9930134,0.0,0.9725553570639943,0,0.9999832
42,0,2,3,5,1,0,40,1.0,0.0,0.82753944,0.0,0.9083722895891261,0.0,0.6435374,0.0,0.5380706591106496,1,0.019783502
50,3,1,1,3,1,1,8,0.0,0.0,0.6004928,0.0,0.5724697778330161,0.0,0.5177094,0.0,0.5754937066407904,1,0.00047884852
46,0,3,1,0,1,1,40,0.0,0.0,0.67384064,0.0,0.610342983783459,0.0,0.69404197,0.0,0.6685263095257128,1,0.44065943
62,2,7,1,3,0,1,40,1.0,1.0,0.42225236,0.0,0.5319493375127105,0.0,0.58431584,1.0,0.4835620994280527,1,4.090367e-06
28,2,7,1,0,1,1,60,1.0,0.0,0.5985389,0.0,0.7989011738395337,0.0,0.6429689,0.0,0.6307551497623776,1,0.2003759
66,1,6,4,1,0,0,40,0.0,0.0,0.9834735,0.0,0.9599509620003696,0.0,0.98834014,0.0,0.9738240412643921,0,0.99997234
50,2,1,1,5,1,1,50,1.0,1.0,0.14649534,1.0,0.12581720298624988,1.0,0.22637814,1.0,0.1678503809471763,1,5.4968467e-07
26,2,7,3,0,0,1,40,0.0,0.0,0.98638964,0.0,0.9735548049699491,0.0,0.9928271,0.0,0.9896973455652845,0,0.99983954
37,2,4,1,5,1,1,45,1.0,1.0,0.15120798,1.0,0.12458476716593914,1.0,0.21335226,1.0,0.244556772491068,1,5.111302e-07
35,2,3,1,0,1,1,40,0.0,0.0,0.8028288,0.0,0.8285000847613533,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
20,2,7,3,4,1,1,30,0.0,0.0,0.9976103,0.0,0.9891460854193236,0.0,0.9925802,0.0,0.9899153546152761,0,0.9998266
51,2,6,1,3,1,1,40,1.0,0.0,0.7755455,0.0,0.8164780650932328,0.0,0.8830313,0.0,0.8602185813859967,0,0.94491184
48,2,3,1,0,1,1,40,0.0,0.0,0.7218474,0.0,0.6568296298807168,0.0,0.7090225,0.0,0.7277306171796802,0,0.6056758
45,2,4,1,2,1,1,55,1.0,1.0,0.14559281,1.0,0.17101543040840805,1.0,0.1897428,1.0,0.1959036470387524,1,5.445271e-07
38,2,0,0,4,1,0,36,0.0,0.0,0.9712421,0.0,0.9538313630168853,0.0,0.99395245,0.0,0.9854531904165189,0,0.9998223
63,2,7,1,3,1,1,30,0.0,0.0,0.52120066,0.0,0.6506141175157509,0.0,0.5052303,0.0,0.5092181089174739,1,0.001376273
51,2,3,1,5,1,1,55,1.0,1.0,0.3269086,1.0,0.3215874190874689,1.0,0.47067022,1.0,0.4957414993598176,1,0.00040374437
57,2,7,1,0,1,0,40,1.0,0.0,0.634272,0.0,0.8467630770520056,0.0,0.51531154,0.0,0.5309679499908395,1,0.028674228
26,2,3,3,4,1,1,40,0.0,0.0,0.9898116,0.0,0.9853246533953721,0.0,0.98827165,0.0,0.985643797636976,0,0.99981505
40,2,7,1,0,1,1,40,0.0,0.0,0.6603614,0.0,0.6589721125139261,0.0,0.69908196,0.0,0.6440673257910199,1,0.41018516
58,0,6,0,4,1,0,40,0.0,0.0,0.97978705,0.0,0.9691338762003593,0.0,0.9258873,0.0,0.9751989369346568,0,0.9999776
57,2,5,1,0,0,1,40,1.0,1.0,0.27290606,1.0,0.30024377565214744,1.0,0.3418308,1.0,0.3120679061336228,1,6.7130816e-07
58,2,3,0,4,1,0,25,0.0,0.0,0.96852493,0.0,0.9602235358987461,0.0,0.9929755,0.0,0.9855313156610583,0,0.9998148
18,2,3,3,2,1,1,30,0.0,0.0,0.9960715,0.0,0.9847548653267949,0.0,0.9900249,0.0,0.9873750258449385,0,0.9998766
55,0,4,1,2,1,0,40,0.0,1.0,0.23083049,1.0,0.18411286026078622,1.0,0.20426065,1.0,0.2110389201354167,1,8.4711047e-07
25,2,3,3,0,0,1,40,0.0,0.0,0.9910045,0.0,0.9809641516465788,0.0,0.9884554,0.0,0.9894470222177112,0,0.9998006
22,2,3,3,4,1,0,40,0.0,0.0,0.9934275,0.0,0.9895928986774607,0.0,0.98768806,0.0,0.9894470222177112,0,0.99981624
39,2,5,3,2,1,0,35,1.0,0.0,0.7550838,0.0,0.8206753003028461,0.0,0.8712051,0.0,0.805761523406904,0,0.999622
32,2,0,3,0,1,1,44,0.0,0.0,0.93973184,0.0,0.9265126780123963,0.0,0.9605984,0.0,0.9387411041116949,0,0.9997557
27,2,6,3,0,1,1,50,0.0,0.0,0.9922653,0.0,0.9663524070380777,0.0,0.98275495,0.0,0.9810567097828234,0,0.99981505
54,3,1,1,3,1,1,50,1.0,1.0,0.24038059,1.0,0.3308876482244376,1.0,0.23755068,1.0,0.2827081630305709,1,5.363776e-07
57,0,7,4,5,1,0,40,0.0,0.0,0.888209,0.0,0.9214667545259264,0.0,0.9697693,0.0,0.9526100187884836,0,0.9954026
58,0,2,3,5,1,0,43,1.0,0.0,0.7195374,0.0,0.6236145703957462,1.0,0.33999848,1.0,0.3582258478603755,1,0.00021753031
25,2,7,1,0,1,1,40,0.0,0.0,0.8033904,0.0,0.8851172233766468,0.0,0.8476143,0.0,0.8534629682551022,0,0.9220907
43,2,7,0,4,1,1,30,0.0,0.0,0.9660325,0.0,0.9542548639434323,0.0,0.9899305,0.0,0.9861709950891865,0,0.99981123
52,2,7,1,3,1,1,40,0.0,1.0,0.46044803,1.0,0.45156308724741057,1.0,0.40540564,1.0,0.48781402094824744,1,0.0005064119
41,2,1,1,5,0,1,50,0.0,1.0,0.24501592,1.0,0.17708946378765233,1.0,0.20365924,1.0,0.14375998271424362,1,5.171809e-07
50,2,3,0,0,1,0,45,0.0,0.0,0.9335429,0.0,0.9471324561930475,0.0,0.93467444,0.0,0.930597877403704,0,0.99959165
50,0,7,1,5,1,1,40,0.0,1.0,0.40966386,1.0,0.3703358227053217,1.0,0.44499975,1.0,0.42556562151708033,1,0.00020003902
59,0,3,0,5,1,0,38,0.0,0.0,0.9400253,0.0,0.9210039191191653,0.0,0.97308856,0.0,0.9626636812754936,0,0.99994135
23,0,7,3,4,1,1,40,0.0,0.0,0.98178726,0.0,0.9790317567000033,0.0,0.94616634,0.0,0.966536776809423,0,0.9999889
19,2,3,3,3,1,1,50,0.0,0.0,0.98938096,0.0,0.9806675362004604,0.0,0.9797042,0.0,0.979510077915437,0,0.99975735
40,2,3,1,3,1,1,60,1.0,1.0,0.42766201,0.0,0.5029084807659859,0.0,0.63651717,0.0,0.5540893687182419,1,0.030545428
55,2,0,1,2,1,0,20,0.0,0.0,0.51805276,1.0,0.4098731531949853,0.0,0.6178277,0.0,0.5793125853128189,1,0.0006345955
22,2,7,3,0,1,0,35,0.0,0.0,0.9933773,0.0,0.9897288180908917,0.0,0.99635935,0.0,0.9899697592334556,0,0.9998534
50,0,1,1,2,1,0,40,1.0,1.0,0.32747304,1.0,0.28908901915159735,1.0,0.26309305,1.0,0.21890768932234494,1,4.0449495e-06
27,2,3,1,0,1,1,40,0.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
47,2,7,1,0,1,1,55,1.0,1.0,0.4675297,1.0,0.4559016966981838,0.0,0.518651,1.0,0.4949088791237174,1,0.0029663043
35,2,3,1,3,1,1,40,1.0,0.0,0.70755804,0.0,0.6684727578222356,0.0,0.7435058,0.0,0.7277306171796802,0,0.5864453
85,2,3,4,3,1,1,35,0.0,0.0,0.8768822,0.0,0.9176436638869667,0.0,0.9149665,0.0,0.9180414456773274,0,0.99850154
56,2,3,3,5,1,0,38,0.0,0.0,0.96915984,0.0,0.9621898405253266,0.0,0.96039414,0.0,0.9752950194062305,0,0.99973625
61,2,3,0,5,1,0,40,0.0,0.0,0.9130161,0.0,0.9417800025513942,0.0,0.934099,0.0,0.9139785076295719,0,0.9991936
56,2,1,1,5,1,1,42,1.0,1.0,0.14710593,1.0,0.13417190694911285,1.0,0.23028481,1.0,0.17734971812946598,1,5.5103936e-07
30,1,3,3,1,1,1,30,0.0,0.0,0.9925433,0.0,0.9825903163646375,0.0,0.9957242,0.0,0.9791331111871493,0,0.9999821
63,3,4,1,0,1,1,50,0.0,1.0,0.31298536,1.0,0.33472471347700017,1.0,0.36331934,1.0,0.3496547941011283,1,9.80041e-07
21,2,7,3,3,1,1,12,0.0,0.0,0.9982414,0.0,0.9835911320165287,0.0,0.99291927,0.0,0.9899697592334556,0,0.9998454
39,2,6,1,4,1,1,70,0.0,0.0,0.7768511,0.0,0.8132647521220379,0.0,0.7529375,0.0,0.7674614178348953,0,0.783417
37,2,7,1,0,1,1,65,0.0,1.0,0.49467164,0.0,0.5163305928663268,0.0,0.5090221,0.0,0.5125192191314483,1,0.009313505
48,2,3,1,0,1,1,40,0.0,0.0,0.7218474,0.0,0.6568296298807168,0.0,0.7090225,0.0,0.7277306171796802,0,0.6056758
18,2,3,3,4,1,1,25,0.0,0.0,0.9988393,0.0,0.9895318220235824,0.0,0.99228036,0.0,0.9899697592334556,0,0.9998235
22,2,7,3,5,1,1,20,0.0,0.0,0.9936464,0.0,0.988503561074891,0.0,0.9857725,0.0,0.9838241508629151,0,0.9999232
46,2,4,1,2,1,1,50,1.0,1.0,0.14887929,1.0,0.17425782095385045,1.0,0.20658195,1.0,0.23158209067697755,1,5.5160086e-07
23,2,1,3,0,1,1,40,0.0,0.0,0.9616611,0.0,0.9617797665160152,0.0,0.9589237,0.0,0.951331347119149,0,0.99974257
41,2,0,1,3,1,1,60,1.0,1.0,0.3339386,1.0,0.3326722230109709,1.0,0.33814174,1.0,0.4415248864598833,1,2.5578169e-05
40,2,6,1,5,1,1,40,1.0,0.0,0.7781185,0.0,0.7347159624167388,0.0,0.8694506,0.0,0.8825462927461009,0,0.9783014
36,0,3,0,5,1,0,40,0.0,0.0,0.953103,0.0,0.9694916127160045,0.0,0.9629859,0.0,0.9652489554778859,0,0.99993813
44,3,1,3,3,1,1,50,1.0,0.0,0.76518786,0.0,0.703020630634535,0.0,0.7093568,0.0,0.6281361199782451,1,0.4714867
51,2,7,4,2,1,0,40,0.0,0.0,0.8573107,0.0,0.8804684882956042,0.0,0.973189,0.0,0.8363548832504423,0,0.9999924
62,0,1,1,2,1,0,40,0.0,1.0,0.32658732,1.0,0.32949572250479564,1.0,0.24609113,1.0,0.34382039096093653,1,9.326463e-06
56,2,3,4,4,1,0,40,0.0,0.0,0.9522939,0.0,0.9505675819295629,0.0,0.977056,0.0,0.9809020028792715,0,0.99972147
26,1,3,3,1,0,0,40,0.0,0.0,0.9918474,0.0,0.9849225860120677,0.0,0.9896877,0.0,0.9708045858893397,0,0.9999758
26,2,3,3,4,1,1,40,0.0,0.0,0.9898116,0.0,0.9853246533953721,0.0,0.98827165,0.0,0.985643797636976,0,0.99981505
31,2,1,1,4,1,1,43,1.0,1.0,0.40227133,1.0,0.4253863263563271,0.0,0.549196,1.0,0.4477536459075975,1,0.0015445079
44,3,7,1,5,1,1,50,1.0,1.0,0.38424265,1.0,0.36049426972841425,1.0,0.3273241,1.0,0.3521814815850517,1,1.3377861e-06
25,2,1,3,2,1,0,40,0.0,0.0,0.91810876,0.0,0.9620275853192195,0.0,0.943397,0.0,0.9535120733010576,0,0.9998196
61,2,3,1,4,0,1,40,0.0,0.0,0.6595328,0.0,0.7271062931921319,0.0,0.66893446,0.0,0.6255513479812433,1,0.17553827
31,2,6,1,0,1,0,42,0.0,0.0,0.9181734,0.0,0.9176454989002057,0.0,0.89567727,0.0,0.8935579895761615,0,0.99240005
41,0,1,2,2,0,0,40,0.0,0.0,0.80243677,0.0,0.6676978048957646,0.0,0.72886384,0.0,0.8936929783397667,0,0.66802156
23,2,3,3,0,1,1,40,0.0,0.0,0.9921758,0.0,0.9833924674745405,0.0,0.988359,0.0,0.9894470222177112,0,0.99980026
62,2,6,1,0,1,1,40,0.0,0.0,0.8467073,0.0,0.8796252417902444,0.0,0.8758666,0.0,0.855862294285981,0,0.95222133
43,3,3,1,0,1,1,45,0.0,0.0,0.72287107,0.0,0.6693263888835375,0.0,0.6902752,0.0,0.688730893433606,1,0.44083092
25,3,1,3,5,0,0,20,0.0,0.0,0.97705126,0.0,0.9699112912549922,0.0,0.8930652,0.0,0.9688547605931013,0,0.99998784
25,2,7,3,5,0,1,40,0.0,0.0,0.97625154,0.0,0.9816499641791533,0.0,0.98809785,0.0,0.979396889613158,0,0.9999348
23,2,7,3,5,1,1,45,0.0,0.0,0.95989084,0.0,0.9783640531813844,0.0,0.97070163,0.0,0.9751989369346568,0,0.99991655
27,2,3,1,3,1,1,45,0.0,0.0,0.69868684,0.0,0.6622786026800866,0.0,0.74334127,0.0,0.7267323667715737,0,0.5275641
34,0,7,3,0,1,1,40,0.0,0.0,0.9645186,0.0,0.9678606200583412,0.0,0.9834663,0.0,0.9760086746251341,0,0.99999344
21,2,1,3,3,1,1,30,0.0,0.0,0.984819,0.0,0.9760559947680358,0.0,0.9909165,0.0,0.9841957799798516,0,0.9998167
27,2,7,1,0,1,1,45,0.0,0.0,0.69250274,0.0,0.8166449587772927,0.0,0.71392703,0.0,0.6943729175455341,0,0.58280677
50,2,7,0,2,1,0,40,0.0,0.0,0.8802625,0.0,0.9027866611697107,0.0,0.94354683,0.0,0.8599037483294202,0,0.9999819
45,0,2,1,2,1,1,40,1.0,1.0,0.17009997,1.0,0.137360999712122,1.0,0.16557974,1.0,0.15913158693523555,1,1.1707844e-05
59,0,0,0,2,1,0,50,0.0,0.0,0.79772425,0.0,0.7615797988453108,0.0,0.91501975,0.0,0.9154639640276859,0,0.9734355
54,1,3,0,1,1,0,25,0.0,0.0,0.96714824,0.0,0.9414793587877819,0.0,0.96525556,0.0,0.9723012957404642,0,0.9999497
40,2,7,1,0,1,1,52,0.0,0.0,0.51856434,1.0,0.4773721051893145,1.0,0.46341646,0.0,0.5356704517486593,1,0.02668023
34,2,7,1,0,1,1,40,0.0,0.0,0.7106384,0.0,0.7336674494282687,0.0,0.69349873,0.0,0.7301202781336622,0,0.73095447
65,2,3,1,5,1,1,40,1.0,1.0,0.39834762,1.0,0.39856717924858087,1.0,0.41177267,0.0,0.5277608128365854,1,0.0013341816
17,2,6,3,4,1,1,16,0.0,0.0,0.9999946,0.0,0.992264836444751,0.0,0.99637914,0.0,0.9896973455652845,0,0.99983704
37,0,1,1,2,1,0,50,1.0,1.0,0.2933951,1.0,0.2706592540912266,1.0,0.32281232,1.0,0.30206213171464935,1,3.8025764e-06
43,1,1,1,1,1,1,40,0.0,0.0,0.62779653,0.0,0.6492118220946448,1.0,0.4349174,0.0,0.5892347824674322,1,0.040567305
26,2,1,3,3,1,0,55,0.0,0.0,0.93329716,0.0,0.9295959327268293,0.0,0.7005185,0.0,0.7522803746118137,0,0.9672149
44,3,1,1,5,0,1,48,1.0,1.0,0.30270338,1.0,0.33661849610000527,1.0,0.23195916,1.0,0.23343330728900735,1,5.304412e-07
17,2,6,3,3,1,0,18,0.0,0.0,0.999992,0.0,0.9889400705896604,0.0,0.99640495,0.0,0.9899697592334556,0,0.99984777
24,2,7,3,4,1,0,20,0.0,0.0,0.9958637,0.0,0.9894253245275266,0.0,0.99047256,0.0,0.9899180109183517,0,0.99982846
33,2,6,1,0,1,1,50,0.0,0.0,0.87767345,0.0,0.8866304877809322,0.0,0.89695406,0.0,0.8913691110960239,0,0.97822565
44,2,3,1,3,1,1,60,0.0,1.0,0.3915485,1.0,0.44958727311373015,0.0,0.51322246,0.0,0.5277608128365854,1,0.008964947
24,2,0,3,4,0,0,40,0.0,0.0,0.9872978,0.0,0.9859278885024322,0.0,0.9899983,0.0,0.9855313156610583,0,0.9998184
23,2,6,3,0,1,1,55,0.0,0.0,0.99395037,0.0,0.9722865225717117,0.0,0.98205703,0.0,0.9797648957120151,0,0.999813
33,2,3,1,0,1,0,40,0.0,0.0,0.8262201,0.0,0.8350361162777992,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
45,3,2,1,2,1,1,60,1.0,1.0,0.16034377,1.0,0.20734303546021837,1.0,0.27510095,1.0,0.14418876442260475,1,1.2274729e-06
43,2,7,0,0,1,1,40,0.0,0.0,0.92118967,0.0,0.9268903074462375,0.0,0.9531294,0.0,0.979291268642183,0,0.99981016
22,2,3,3,5,1,0,10,0.0,0.0,0.997213,0.0,0.9885209850397081,0.0,0.9946806,0.0,0.9899697592334556,0,0.9998462
39,2,3,1,5,1,1,40,1.0,0.0,0.5830653,0.0,0.5419485457572969,0.0,0.5819691,0.0,0.6032148183164494,1,0.14806513
40,0,1,0,4,1,0,40,1.0,0.0,0.8771146,0.0,0.939590729833921,0.0,0.95735955,0.0,0.9102239730751887,0,0.9999219
44,0,0,3,0,1,1,44,0.0,0.0,0.9086298,0.0,0.9130860148077012,0.0,0.9440321,0.0,0.9680787106159636,0,0.99996674
35,2,1,3,2,1,1,40,0.0,0.0,0.82486105,0.0,0.8283825675826815,0.0,0.8793147,0.0,0.8638418539836716,0,0.99987185
28,2,3,1,5,1,1,40,0.0,0.0,0.718232,0.0,0.7598717301797708,0.0,0.7842638,0.0,0.7492192642783739,0,0.6822579
37,3,3,1,0,1,1,40,0.0,0.0,0.81108093,0.0,0.7671097284795567,0.0,0.7926374,0.0,0.7492192642783739,0,0.7365962
28,2,3,3,0,1,1,30,0.0,0.0,0.994682,0.0,0.9861234513580673,0.0,0.99204075,0.0,0.9899697592334556,0,0.9998203
58,2,0,0,5,1,0,60,0.0,0.0,0.79809594,0.0,0.8789370233108708,0.0,0.71479374,0.0,0.5982310619025055,1,0.12990603
22,2,3,3,4,1,1,40,0.0,0.0,0.99306566,0.0,0.9874881804369883,0.0,0.98768806,0.0,0.9894470222177112,0,0.99981624
59,2,1,3,0,1,1,50,0.0,0.0,0.7715476,0.0,0.7237733871635499,0.0,0.7971002,0.0,0.6147213053166722,0,0.52194035
45,2,7,1,5,1,0,40,0.0,0.0,0.53657675,1.0,0.47922132116555005,0.0,0.55679715,1.0,0.4299803673093259,1,1.0462696e-05
61,2,0,1,5,1,1,40,0.0,1.0,0.29577672,1.0,0.4226591531732823,1.0,0.3136962,1.0,0.30199830246946635,1,6.171066e-07
44,2,1,0,3,1,0,35,0.0,0.0,0.8993643,0.0,0.9435766059314035,0.0,0.9263175,0.0,0.9042219444960401,0,0.99960846
