age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
46,3,1,0,5,1,0,50,0.0,0.0,0.75259256,0.0,0.805757256370123,0.0,0.7503866,0.0,0.7458636800279825,0,0.6548397
30,2,3,1,0,1,1,50,0.0,0.0,0.7334861,0.0,0.7859611307443839,0.0,0.7483748,0.0,0.7492192642783739,0,0.7502054
34,2,3,3,4,0,0,40,0.0,0.0,0.98751605,0.0,0.9857335135120989,0.0,0.9893966,0.0,0.985643797636976,0,0.9998097
51,3,0,2,3,0,1,30,0.0,0.0,0.8979268,0.0,0.7379239407924205,0.0,0.9492703,0.0,0.8973875751348409,0,0.9988661
59,2,0,1,0,1,1,20,1.0,0.0,0.66312665,0.0,0.7255564321694314,0.0,0.6531183,0.0,0.6440673257910199,1,0.2931036
39,0,1,3,2,1,0,60,0.0,0.0,0.81018287,0.0,0.8520128165720081,0.0,0.81328493,0.0,0.6210948964440384,1,0.022298677
69,2,3,3,0,1,1,40,1.0,0.0,0.94576305,0.0,0.9476562312056525,0.0,0.9394634,0.0,0.9399400586432513,0,0.99963
56,2,4,1,5,1,0,50,0.0,1.0,0.13884139,1.0,0.14939388065571624,1.0,0.18081808,1.0,0.18883823480265638,1,4.8893e-07
37,2,3,1,5,1,1,40,0.0,0.0,0.6032392,0.0,0.6209232743038732,0.0,0.6085237,0.0,0.6307793578535944,1,0.17316377
24,2,6,0,0,1,0,58,0.0,0.0,0.98935825,0.0,0.9595638332394775,0.0,0.9720034,0.0,0.9725090357374676,0,0.9997836
55,3,1,1,5,1,1,40,1.0,1.0,0.2724728,1.0,0.25871308541720717,1.0,0.2485879,1.0,0.2357899352784968,1,6.3487056e-07
45,2,7,0,0,1,1,50,0.0,0.0,0.8665198,0.0,0.8450131455183755,0.0,0.95736414,0.0,0.9395247058967273,0,0.99984837
38,0,4,1,5,1,1,60,1.0,1.0,0.14121884,1.0,0.14624905881928008,1.0,0.23716336,1.0,0.2435739585149218,1,1.2489461e-06
45,2,0,0,5,1,1,50,0.0,0.0,0.72960997,0.0,0.7795521087276597,0.0,0.8901822,0.0,0.834360776096743,0,0.9992155
28,1,7,3,1,0,0,40,0.0,0.0,0.9882622,0.0,0.9818436722290799,0.0,0.9861465,0.0,0.9795032374774746,0,0.9999722
27,3,7,1,4,1,0,50,0.0,0.0,0.670297,0.0,0.7643922078782104,0.0,0.580922,0.0,0.6308887240287087,1,0.18656917
38,0,0,3,2,1,1,40,0.0,0.0,0.9016963,0.0,0.777724782395572,0.0,0.97107553,0.0,0.9257887253531625,0,0.9999914
35,2,3,3,3,1,1,40,1.0,0.0,0.9747927,0.0,0.9761286158390626,0.0,0.9878155,0.0,0.9894470222177112,0,0.9997986
25,2,3,1,0,1,1,40,0.0,0.0,0.87211096,0.0,0.9318686271174813,0.0,0.8936713,0.0,0.8899013461777947,0,0.987663
52,2,0,1,4,1,1,40,1.0,1.0,0.4958498,0.0,0.5008389475263642,1.0,0.40003318,0.0,0.5073194494520594,1,0.019590087
58,3,3,0,3,1,1,50,0.0,0.0,0.8412075,0.0,0.8094024324977118,0.0,0.8848769,0.0,0.854907787862288,0,0.9935719
34,2,3,1,0,1,1,40,0.0,0.0,0.8096643,0.0,0.8260061073058818,0.0,0.8393725,0.0,0.8514576748514968,0,0.9512808
18,2,7,3,2,1,0,40,0.0,0.0,0.9898481,0.0,0.9796533317434064,0.0,0.9766487,0.0,0.976598331993019,0,0.99989474
44,2,1,0,5,1,0,45,0.0,0.0,0.7488949,0.0,0.7267075168814483,0.0,0.60773444,0.0,0.6478099479103872,1,0.2791991
37,2,0,1,3,1,1,40,0.0,0.0,0.54323184,0.0,0.5838307301453052,0.0,0.66346264,0.0,0.5730627653930642,1,0.103145495
33,2,0,1,2,1,1,50,0.0,1.0,0.3531195,1.0,0.37761150295601464,1.0,0.37789375,1.0,0.4106434490666738,1,1.3862335e-05
25,2,1,3,5,1,1,40,0.0,0.0,0.9080087,0.0,0.9376574805076912,0.0,0.93324596,0.0,0.958591550653886,0,0.9998067
30,2,7,3,5,1,0,30,0.0,0.0,0.98422647,0.0,0.986610707893536,0.0,0.97615236,0.0,0.9779150750591122,0,0.99995387
19,1,6,1,1,1,0,40,1.0,0.0,0.9758615,0.0,0.9524789230256424,0.0,0.94341034,0.0,0.9698342595654706,0,0.9999633
45,3,5,1,2,1,1,43,1.0,1.0,0.14396524,1.0,0.12627410329034516,1.0,0.18570298,1.0,0.16272322169200149,1,6.0684147e-07
23,2,7,3,3,1,0,35,0.0,0.0,0.99497217,0.0,0.9850402499768789,0.0,0.9949011,0.0,0.9899697592334556,0,0.99984896
21,2,7,3,5,1,1,40,0.0,0.0,0.9827432,0.0,0.9864228220021943,0.0,0.99054104,0.0,0.9832932887117538,0,0.9999305
44,0,1,4,5,1,0,40,1.0,0.0,0.8334321,0.0,0.8870639631737399,0.0,0.88856155,0.0,0.9013176868035594,0,0.8951901
29,3,6,1,0,1,1,72,0.0,0.0,0.87808746,0.0,0.806987226004455,0.0,0.81319207,0.0,0.8336798780044395,0,0.92248785
46,2,7,1,0,1,1,40,0.0,0.0,0.614899,0.0,0.6151284267507521,0.0,0.60920346,0.0,0.6342640684749676,1,0.21110936
35,0,3,1,0,1,1,40,0.0,0.0,0.7354307,0.0,0.7030908477042942,0.0,0.7966125,0.0,0.7092627686365778,0,0.6520119
20,2,3,3,0,0,1,40,0.0,0.0,0.9951719,0.0,0.9809641516465788,0.0,0.98805225,0.0,0.9894470222177112,0,0.9997993
25,2,0,0,5,0,0,45,0.0,0.0,0.94452643,0.0,0.9460704343453131,0.0,0.9347684,0.0,0.9592031505800953,0,0.99968433
26,2,1,1,2,1,0,45,1.0,1.0,0.34805816,1.0,0.4440698141434979,1.0,0.3773811,1.0,0.3225857045857655,1,9.2497737e-07
24,2,1,3,5,1,0,40,0.0,0.0,0.93828696,0.0,0.9770477219604385,0.0,0.9428138,0.0,0.9664435693132375,0,0.9998276
27,2,3,1,0,1,1,99,0.0,0.0,0.52427554,0.0,0.658080719303695,0.0,0.60819954,0.0,0.502230706712216,1,0.0018086421
55,2,3,1,5,0,1,55,0.0,1.0,0.3739012,1.0,0.32731550581947944,1.0,0.3633855,1.0,0.4741579875282247,1,0.00014833959
35,2,3,1,0,1,1,40,0.0,0.0,0.8028288,0.0,0.8285000847613533,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
64,0,7,1,5,1,0,40,1.0,1.0,0.48838526,0.0,0.5312857855163933,1.0,0.42874587,1.0,0.38338154585944073,1,5.5767534e-05
33,2,1,2,2,1,1,35,0.0,0.0,0.8448011,0.0,0.8265756940874688,0.0,0.95064056,0.0,0.9206917421043187,0,0.9995987
18,2,6,3,3,1,1,13,0.0,0.0,0.9997778,0.0,0.9879069798338617,0.0,0.9968909,0.0,0.9899697592334556,0,0.99985135
30,2,7,2,0,1,1,20,0.0,0.0,0.98600864,0.0,0.9643017614541464,0.0,0.99629825,0.0,0.9899697592334556,0,0.99983823
41,0,0,0,2,1,0,40,0.0,0.0,0.89216435,0.0,0.8665071135500481,0.0,0.9227554,0.0,0.9605217270251633,0,0.99998355
28,2,3,3,0,1,1,35,0.0,0.0,0.9936787,0.0,0.9861234513580673,0.0,0.9918136,0.0,0.9899697592334556,0,0.9998172
27,2,1,3,4,0,0,40,0.0,0.0,0.958403,0.0,0.9747507209088008,0.0,0.97012234,0.0,0.9699860709558773,0,0.9992448
45,2,4,1,4,1,1,18,1.0,1.0,0.43227732,0.0,0.542377749415702,1.0,0.43087918,1.0,0.4644527518658429,1,0.013046055
38,2,1,1,5,1,1,55,1.0,1.0,0.18698114,1.0,0.14222461371865358,1.0,0.20544368,1.0,0.14375998271424362,1,5.1803346e-07
26,2,6,3,0,1,1,40,0.0,0.0,0.9962303,0.0,0.9780355070678147,0.0,0.99239004,0.0,0.9894470222177112,0,0.9998368
28,2,7,1,0,1,1,50,1.0,0.0,0.6437223,0.0,0.753797081640427,0.0,0.6707152,0.0,0.6440673257910199,1,0.38128015
41,2,5,1,2,1,1,45,1.0,1.0,0.11670989,1.0,0.14225833852937542,1.0,0.25328946,1.0,0.20199959310403504,1,5.257328e-07
57,2,2,1,2,0,1,40,1.0,1.0,0.15407693,1.0,0.22066356276946586,1.0,0.15429097,1.0,0.17241880895103745,1,4.5052013e-07
20,2,3,3,5,1,0,40,0.0,0.0,0.9912332,0.0,0.9895188432916793,0.0,0.9899927,0.0,0.9899697592334556,0,0.9998299
38,2,1,1,5,1,1,40,1.0,1.0,0.2884292,1.0,0.22601936040472304,1.0,0.22774142,1.0,0.2592790701005999,1,4.900359e-07
25,2,3,3,5,1,1,45,0.0,0.0,0.9676272,0.0,0.9783696029039216,0.0,0.95258665,0.0,0.9737089557453611,0,0.9997495
31,1,3,4,1,1,0,36,0.0,0.0,0.9802995,0.0,0.9741867129729894,0.0,0.99577904,0.0,0.9791331111871493,0,0.999982
25,2,7,1,3,1,1,40,1.0,0.0,0.7826976,0.0,0.7630022256642918,0.0,0.7034998,0.0,0.7065276043503737,0,0.56130797
49,0,7,1,0,1,1,40,0.0,0.0,0.5838813,0.0,0.6589103695044536,0.0,0.709733,0.0,0.6061963997773709,1,0.066283435
39,2,6,3,4,1,1,40,0.0,0.0,0.99288154,0.0,0.9831873178213956,0.0,0.99642426,0.0,0.9894470222177112,0,0.99981886
23,2,3,3,5,1,0,40,0.0,0.0,0.98783344,0.0,0.9887801953392277,0.0,0.98981935,0.0,0.9899697592334556,0,0.99983084
61,0,7,1,5,1,0,30,0.0,0.0,0.6148219,0.0,0.5227826276658829,1.0,0.46526527,1.0,0.4148344749624948,1,0.0005643554
48,3,6,1,0,1,1,40,0.0,0.0,0.9012046,0.0,0.8627611915380896,0.0,0.8571025,0.0,0.8733383290272616,0,0.9759755
19,2,3,3,2,1,1,30,0.0,0.0,0.99462223,0.0,0.9844527625495548,0.0,0.9896879,0.0,0.9844114838983946,0,0.9998783
52,2,6,1,0,1,1,40,0.0,0.0,0.8658219,0.0,0.8959980861007817,0.0,0.85201067,0.0,0.8741853458116003,0,0.9673692
43,2,3,1,0,1,1,40,0.0,0.0,0.752521,0.0,0.6982123750476055,0.0,0.72584796,0.0,0.7492192642783739,0,0.76001495
49,2,3,1,0,1,1,40,1.0,0.0,0.7164618,0.0,0.6568296298807168,0.0,0.69563603,0.0,0.705391284429306,0,0.51187533
32,2,3,1,4,1,1,40,0.0,0.0,0.8011858,0.0,0.8063429038605611,0.0,0.84818697,0.0,0.8409292569353357,0,0.917007
49,2,6,0,4,1,0,35,0.0,0.0,0.99303764,0.0,0.977499158283878,0.0,0.9962244,0.0,0.9894470222177112,0,0.999819
47,2,7,3,5,1,0,40,0.0,0.0,0.9333592,0.0,0.9574789493505688,0.0,0.9654159,0.0,0.7292140925252821,0,0.99997246
47,3,1,1,5,1,1,50,1.0,1.0,0.22680795,1.0,0.2756273107629179,1.0,0.22023815,1.0,0.2641875021385395,1,4.855473e-07
57,0,3,0,4,1,0,40,0.0,0.0,0.9326713,0.0,0.9260510897047386,0.0,0.9616223,0.0,0.9371076970899022,0,0.999257
53,2,3,1,0,1,1,40,0.0,0.0,0.694502,0.0,0.5649443162141652,0.0,0.6339659,0.0,0.667714424362824,1,0.29097065
39,2,0,1,4,0,1,40,0.0,0.0,0.6335871,0.0,0.6233356785484472,0.0,0.67704237,0.0,0.6307551497623776,1,0.20602353
61,2,6,1,0,1,1,40,0.0,0.0,0.8485658,0.0,0.8796252417902444,0.0,0.87071264,0.0,0.855862294285981,0,0.95452344
47,2,3,3,5,1,0,40,0.0,0.0,0.9648585,0.0,0.9736971033660058,0.0,0.9602596,0.0,0.9699800296637174,0,0.9996985
18,2,7,3,4,1,1,37,0.0,0.0,0.9980959,0.0,0.9903040829578689,0.0,0.99340475,0.0,0.9899697592334556,0,0.99982435
46,0,1,1,2,1,0,70,0.0,1.0,0.26957947,1.0,0.3250512941019492,1.0,0.32199466,1.0,0.40667078496214093,1,3.7902953e-06
33,2,7,1,2,1,1,40,0.0,0.0,0.51636714,0.0,0.5749456285553878,0.0,0.5615727,0.0,0.5760982949861395,1,0.0029055232
46,2,7,1,0,0,1,40,1.0,0.0,0.68597406,0.0,0.6604881244718539,0.0,0.60920346,0.0,0.6342640684749676,1,0.21110936
44,0,7,1,0,1,1,40,0.0,0.0,0.60696995,0.0,0.6873913361603922,0.0,0.7048372,0.0,0.6123359269585712,1,0.32101518
47,0,0,1,5,1,1,40,1.0,1.0,0.3733158,1.0,0.3568056075145172,1.0,0.23910522,1.0,0.43549159673645765,1,9.190349e-05
49,2,6,1,0,1,1,50,0.0,0.0,0.81854284,0.0,0.83300032959709,0.0,0.8788131,0.0,0.8489331161565628,0,0.94496006
74,2,6,1,0,0,1,20,0.0,0.0,0.910468,0.0,0.896668843757292,0.0,0.8334631,0.0,0.8810845634740132,0,0.9737283
26,2,3,1,0,1,1,40,0.0,0.0,0.86434996,0.0,0.9245526407641094,0.0,0.8824911,0.0,0.8868368665865113,0,0.98454106
38,2,3,3,3,1,0,33,0.0,0.0,0.9917733,0.0,0.9847023704607591,0.0,0.99049515,0.0,0.989972401351476,0,0.99982077
60,2,6,0,4,1,1,40,0.0,0.0,0.9721692,0.0,0.9634642015521275,0.0,0.9943272,0.0,0.9819824887897047,0,0.999813
26,0,7,1,4,1,1,55,1.0,0.0,0.6056954,0.0,0.6425516356084254,0.0,0.6286204,0.0,0.5543559924471098,1,0.032870382
23,2,1,3,5,1,0,40,0.0,0.0,0.9431239,0.0,0.9746800506638542,0.0,0.945621,0.0,0.9669431947965386,0,0.9998312
35,2,3,0,0,1,1,25,0.0,0.0,0.98332334,0.0,0.9745149342926392,0.0,0.99149084,0.0,0.9894470222177112,0,0.9998149
22,2,3,3,3,1,1,20,0.0,0.0,0.9975846,0.0,0.9881382604312366,0.0,0.99174887,0.0,0.9899697592334556,0,0.99983
19,2,7,3,0,1,1,20,0.0,0.0,0.99848574,0.0,0.9901931163143916,0.0,0.9965217,0.0,0.9899697592334556,0,0.99985397
30,0,7,3,2,1,1,40,0.0,0.0,0.95669615,0.0,0.9559708961792719,0.0,0.94423765,0.0,0.9498487922738124,0,0.99999785
66,3,6,1,3,1,1,30,0.0,0.0,0.8406615,0.0,0.8661889215397359,0.0,0.8006282,0.0,0.8340202074280579,0,0.93016
54,2,4,1,2,1,1,60,0.0,1.0,0.12251687,1.0,0.20132622916143006,1.0,0.17605346,1.0,0.17225512814735233,1,5.446164e-07
29,2,5,0,2,1,0,72,0.0,0.0,0.566805,0.0,0.5390736217044818,1.0,0.41106492,0.0,0.6798734066391209,1,1.3010576e-05
44,2,1,1,0,1,1,40,1.0,1.0,0.41096658,1.0,0.46643352563422924,1.0,0.46010745,1.0,0.4647016141912528,1,0.00087655114
33,2,4,1,5,1,1,45,1.0,1.0,0.16908562,1.0,0.2059453876303443,1.0,0.32188225,1.0,0.2528196971187672,1,9.794373e-07
58,2,3,1,5,1,0,40,1.0,0.0,0.60885024,0.0,0.6563046101950569,1.0,0.42544734,0.0,0.5355993011534386,1,0.004095829
19,1,7,3,1,1,1,30,0.0,0.0,0.9981486,0.0,0.9878615556733356,0.0,0.9920308,0.0,0.9793966789580807,0,0.9999802
19,2,7,3,3,1,1,35,0.0,0.0,0.9971274,0.0,0.9848952367000997,0.0,0.99589044,0.0,0.9899697592334556,0,0.9998462
45,2,3,1,0,1,1,60,1.0,0.0,0.54722846,0.0,0.5428278607961374,0.0,0.5595355,0.0,0.5988754903042048,1,0.12772508
27,2,7,3,4,1,0,40,0.0,0.0,0.98427576,0.0,0.9866687213841626,0.0,0.9857174,0.0,0.9861709950891865,0,0.9998074
20,2,7,3,3,1,1,40,0.0,0.0,0.9925718,0.0,0.9770238649566587,0.0,0.9920288,0.0,0.9899697592334556,0,0.9998305
42,3,3,1,0,1,1,45,0.0,0.0,0.728683,0.0,0.6830030761479713,0.0,0.6953491,0.0,0.688730893433606,1,0.45473754
20,1,6,1,1,1,0,39,0.0,0.0,0.9780649,0.0,0.9538755086451459,0.0,0.9655906,0.0,0.9700663446293892,0,0.9999745
31,2,3,3,3,1,1,40,0.0,0.0,0.98018986,0.0,0.9800300181201926,0.0,0.98846865,0.0,0.9899697592334556,0,0.9998006
38,2,1,2,2,1,1,40,0.0,0.0,0.7577674,0.0,0.7556105440848968,0.0,0.84808123,0.0,0.6935096234365337,1,0.33402386
50,2,3,0,3,1,0,65,0.0,0.0,0.90922725,0.0,0.9320652675657876,0.0,0.882062,0.0,0.8445900124942264,0,0.99061286
61,2,7,1,0,1,1,40,0.0,0.0,0.53624195,0.0,0.5862973021665557,1.0,0.48766476,0.0,0.525565208466791,1,0.010978211
36,0,4,0,2,1,1,30,0.0,0.0,0.80441064,0.0,0.6843930609326252,0.0,0.88790786,0.0,0.9458153401268008,0,0.99994934
52,1,3,0,1,1,1,45,1.0,0.0,0.9392285,0.0,0.9069164254138058,0.0,0.9562936,0.0,0.8952304084973843,0,0.999469
51,1,6,1,1,0,1,8,0.0,0.0,0.96216476,0.0,0.9313004919761576,0.0,0.99057,0.0,0.9717739619271848,0,0.9999522
43,2,7,0,2,0,0,40,0.0,0.0,0.91509634,0.0,0.8987189638679872,0.0,0.9028586,0.0,0.9359055007550021,0,0.9999628
35,0,1,2,5,1,1,42,0.0,0.0,0.7882264,1.0,0.4901148228582065,0.0,0.6503074,0.0,0.7891111075207644,1,0.45853528
34,2,7,1,5,1,0,40,1.0,0.0,0.6374755,1.0,0.4986438433970539,0.0,0.5148519,0.0,0.5090930257142975,1,0.01091467
25,2,1,3,2,1,0,40,0.0,0.0,0.91810876,0.0,0.9620275853192195,0.0,0.943397,0.0,0.9535120733010576,0,0.9998196
26,2,1,3,2,1,0,40,1.0,0.0,0.9130111,0.0,0.959631863734987,0.0,0.94251966,0.0,0.9548236128216758,0,0.99984324
38,3,7,1,5,1,0,45,0.0,0.0,0.5020687,0.0,0.6728889914520643,1.0,0.31013346,1.0,0.4526793822368298,1,5.9394793e-06
32,2,3,3,0,1,1,40,0.0,0.0,0.98393226,0.0,0.9806113063845955,0.0,0.9885155,0.0,0.9894470222177112,0,0.999801
34,2,1,0,5,1,1,85,1.0,1.0,0.4958368,1.0,0.37647588279315125,0.0,0.52191794,1.0,0.47837906395475505,1,0.0002991531
56,0,4,1,2,1,1,35,1.0,1.0,0.26856935,1.0,0.2500297676664174,1.0,0.27294993,1.0,0.2943295340228964,1,6.987373e-07
36,2,0,3,4,0,1,40,1.0,0.0,0.9642318,0.0,0.9766961657002654,0.0,0.97352713,0.0,0.9854531904165189,0,0.9997918
20,2,7,2,4,1,0,30,0.0,0.0,0.99218756,0.0,0.989270655670788,0.0,0.9872873,0.0,0.9862785733281639,0,0.9998159
58,2,3,1,0,1,1,60,1.0,1.0,0.47781348,1.0,0.4700049811838276,0.0,0.59640545,0.0,0.5355993011534386,1,0.017815419
62,2,3,1,2,1,1,40,1.0,1.0,0.41696095,1.0,0.46445461995841353,0.0,0.5272771,0.0,0.5056248516003692,1,0.0008129463
20,0,7,3,4,1,0,20,0.0,0.0,0.99702007,0.0,0.9886204379570137,0.0,0.95481473,0.0,0.9780245072281921,0,0.9999856
25,2,6,3,0,1,1,40,0.0,0.0,0.99658936,0.0,0.9792740072697205,0.0,0.99247444,0.0,0.9894470222177112,0,0.9998373
29,2,1,1,3,1,1,55,0.0,1.0,0.32166862,1.0,0.27075791361088686,1.0,0.23788053,1.0,0.2641681141932726,1,7.5668186e-07
27,2,1,1,3,1,1,55,0.0,1.0,0.3498296,1.0,0.28417704896434115,1.0,0.305745,1.0,0.3344155475407765,1,2.064749e-06
54,2,6,1,0,1,1,40,0.0,0.0,0.86200166,0.0,0.8938348441663115,0.0,0.85467076,0.0,0.8666959322029391,0,0.963839
25,2,1,3,5,1,0,40,0.0,0.0,0.9336535,0.0,0.9728228899920904,0.0,0.93324596,0.0,0.958591550653886,0,0.9998067
24,0,1,3,2,1,0,20,0.0,0.0,0.9736695,0.0,0.9554184811490257,0.0,0.93944705,0.0,0.9566847271960354,0,0.999997
70,1,0,4,1,1,0,35,0.0,0.0,0.93869317,0.0,0.9559585290982436,0.0,0.94780475,0.0,0.895799741802366,0,0.99351645
19,2,7,3,4,1,1,25,0.0,0.0,0.9983303,0.0,0.9903040829578689,0.0,0.9931148,0.0,0.9899153546152761,0,0.9998267
37,2,3,0,0,1,1,50,0.0,0.0,0.9314786,0.0,0.9354789009889305,0.0,0.94129705,0.0,0.933777320190848,0,0.9996402
28,2,3,1,0,1,1,40,0.0,0.0,0.84946835,0.0,0.8915321525045957,0.0,0.8635098,0.0,0.8737517909641446,0,0.97557324
51,0,3,0,5,1,0,8,0.0,0.0,0.97726035,0.0,0.9261785423337165,0.0,0.98581934,0.0,0.9768788286837273,0,0.99998665
45,2,3,0,5,1,0,40,0.0,0.0,0.9372448,0.0,0.9714763958503762,0.0,0.9358625,0.0,0.9533127576907828,0,0.9996259
56,2,3,2,0,1,1,40,0.0,0.0,0.9556998,0.0,0.937576017612167,0.0,0.9330777,0.0,0.9442695024754441,0,0.99955386
21,2,7,3,3,1,1,35,0.0,0.0,0.99535835,0.0,0.9831899388308786,0.0,0.99564946,0.0,0.9899697592334556,0,0.9998472
28,2,6,1,0,1,1,42,0.0,0.0,0.9156171,0.0,0.9373168264003154,0.0,0.9026779,0.0,0.9024606956917652,0,0.99456376
41,0,7,1,5,0,1,40,0.0,0.0,0.51019466,0.0,0.5806510497099961,1.0,0.4441545,1.0,0.4769050610291308,1,0.0034087384
38,0,2,1,2,1,0,40,1.0,1.0,0.19249606,1.0,0.21697304206917178,1.0,0.19400096,1.0,0.32877769678359137,1,1.03313605e-05
35,2,3,1,0,1,1,40,1.0,0.0,0.8028288,0.0,0.8285000847613533,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
23,2,6,3,4,1,0,40,0.0,0.0,0.9979514,0.0,0.9874920580281417,0.0,0.99668366,0.0,0.9894470222177112,0,0.99982184
58,2,1,3,2,1,0,62,0.0,0.0,0.6910398,0.0,0.7091696605078781,1.0,0.34689343,0.0,0.5968037935935999,1,4.250834e-06
67,1,3,1,1,0,1,20,0.0,0.0,0.7588514,0.0,0.8185716770630651,0.0,0.89914453,0.0,0.8725622215595743,0,0.94031715
23,3,3,3,0,1,1,40,0.0,0.0,0.9901836,0.0,0.9742793695938509,0.0,0.97164947,0.0,0.9760637904953503,0,0.99976474
48,3,7,3,4,1,1,40,0.0,0.0,0.9422737,0.0,0.9429716923110154,0.0,0.90941924,0.0,0.9401563041628229,0,0.99979776
44,2,7,2,4,1,0,38,0.0,0.0,0.97069865,0.0,0.9789741897413937,0.0,0.97303927,0.0,0.9789991391355811,0,0.9996886
38,2,3,2,0,1,0,35,0.0,0.0,0.9828262,0.0,0.9813721015791197,0.0,0.9852314,0.0,0.9894470222177112,0,0.99979264
61,2,6,1,0,1,1,54,0.0,0.0,0.7805966,0.0,0.7785414926744151,0.0,0.7526664,0.0,0.7723129182333668,0,0.7844746
30,2,3,0,4,1,0,32,0.0,0.0,0.98622143,0.0,0.9813660445356945,0.0,0.99158096,0.0,0.9855351098496185,0,0.999818
39,1,6,3,1,0,0,40,0.0,0.0,0.99471426,0.0,0.9806731543689888,0.0,0.99193394,0.0,0.9796861305431934,0,0.99997747
29,2,3,3,0,1,1,40,0.0,0.0,0.98651737,0.0,0.9806113063845955,0.0,0.98855126,0.0,0.9894470222177112,0,0.999801
53,2,1,1,5,0,1,40,1.0,1.0,0.25464237,1.0,0.2781990910772577,1.0,0.2293483,1.0,0.2118215428638438,1,5.3725705e-07
27,2,3,3,3,1,1,40,0.0,0.0,0.9853917,0.0,0.9795435673123509,0.0,0.98889196,0.0,0.9899697592334556,0,0.9998022
20,0,7,3,4,1,1,40,0.0,0.0,0.98811245,0.0,0.9828571126891176,0.0,0.9376738,0.0,0.9771143988485999,0,0.9999844
30,2,1,3,3,1,0,65,0.0,0.0,0.9029601,0.0,0.9050972428705124,1.0,0.38653827,0.0,0.5405399682476038,1,0.24163128
31,2,3,1,0,1,1,40,0.0,0.0,0.8297204,0.0,0.8260061073058818,0.0,0.8615097,0.0,0.8514576748514968,0,0.9572957
26,2,7,3,0,0,1,44,0.0,0.0,0.97860277,0.0,0.9625473871012243,0.0,0.97892326,0.0,0.9834647734780037,0,0.99981326
19,0,7,3,5,1,1,15,0.0,0.0,0.9955125,0.0,0.9884700071747509,0.0,0.95165485,0.0,0.9543929551580297,0,0.9999939
39,2,1,1,5,1,1,40,1.0,1.0,0.28016996,1.0,0.20037442662527505,1.0,0.19653684,1.0,0.24740117469102585,1,4.7331633e-07
34,1,6,2,1,0,0,40,0.0,0.0,0.9919519,0.0,0.9704664070526511,0.0,0.99243355,0.0,0.9796861305431934,0,0.9999758
22,2,7,3,0,1,1,30,0.0,0.0,0.9959707,0.0,0.9895139350394925,0.0,0.9963739,0.0,0.9899697592334556,0,0.9998543
36,1,0,0,1,1,1,50,0.0,0.0,0.9212376,0.0,0.9292543393294204,0.0,0.89349234,0.0,0.9382417986852061,0,0.99812835
21,2,7,3,3,1,0,55,0.0,0.0,0.9834597,0.0,0.9737913339264156,0.0,0.9524486,0.0,0.9507184036565034,0,0.99975985
25,2,1,3,0,1,1,40,0.0,0.0,0.9535196,0.0,0.959922187030838,0.0,0.95760226,0.0,0.951331347119149,0,0.9997278
40,2,3,3,0,0,1,40,0.0,0.0,0.97994375,0.0,0.9776133682287683,0.0,0.98666793,0.0,0.9894470222177112,0,0.99979633
53,2,1,1,2,1,1,40,1.0,1.0,0.24869889,1.0,0.22219635801446658,1.0,0.2854069,1.0,0.20199959310403504,1,5.535338e-07
32,2,3,1,4,1,1,54,0.0,0.0,0.6613153,0.0,0.6618023993719626,0.0,0.6681004,0.0,0.6440673257910199,1,0.34009334
38,3,3,1,0,1,1,40,1.0,0.0,0.80622023,0.0,0.7671097284795567,0.0,0.7783321,0.0,0.7232939487563508,0,0.705705
