age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
22,2,3,3,0,1,1,40,0.0,0.0,0.99313945,0.0,0.9833924674745405,0.0,0.9882902,0.0,0.9894470222177112,0,0.99980015
39,0,7,1,5,1,1,40,1.0,1.0,0.4739105,1.0,0.4875487649724157,1.0,0.4905941,0.0,0.6002583092861369,1,0.004555676
48,2,3,1,5,1,0,40,0.0,0.0,0.64845884,0.0,0.5760818009437033,0.0,0.6163763,0.0,0.5494164969838116,1,0.032481186
26,2,3,1,0,1,1,48,0.0,0.0,0.7942446,0.0,0.8543948338155426,0.0,0.8165281,0.0,0.8194254020385872,0,0.91513354
24,2,7,3,5,1,0,30,0.0,0.0,0.98966616,0.0,0.9881194252093694,0.0,0.9806588,0.0,0.9832932887117538,0,0.9999374
23,2,1,3,5,1,1,40,0.0,0.0,0.92573655,0.0,0.9528825431425586,0.0,0.945621,0.0,0.9669431947965386,0,0.9998312
32,0,0,0,5,0,0,40,0.0,0.0,0.94263524,0.0,0.8846605106608284,0.0,0.9720388,0.0,0.9671855603867586,0,0.9999665
35,2,7,1,0,1,1,40,0.0,0.0,0.7014741,0.0,0.7336674494282687,0.0,0.70502913,0.0,0.7301202781336622,0,0.67219585
40,2,1,3,4,1,1,37,0.0,0.0,0.9389378,0.0,0.9623020722522188,0.0,0.9330869,0.0,0.970936833831769,0,0.9995678
25,2,7,2,5,1,0,40,0.0,0.0,0.9464046,0.0,0.9768083692468744,0.0,0.96047837,0.0,0.9718778216710049,0,0.999856
33,0,2,1,2,1,0,48,1.0,1.0,0.18091655,1.0,0.2075051076096447,1.0,0.26020217,1.0,0.16910415714699534,1,7.462436e-06
43,0,4,0,2,1,0,40,0.0,0.0,0.75220424,0.0,0.8578241908140454,0.0,0.88978326,0.0,0.8746180860625101,0,0.96952707
44,2,7,0,0,1,1,42,0.0,0.0,0.8918081,0.0,0.9014795308652679,0.0,0.94861716,0.0,0.9671214387794419,0,0.99983263
41,2,3,0,0,1,1,48,0.0,0.0,0.9277546,0.0,0.9322564497817236,0.0,0.9397831,0.0,0.9399400586432513,0,0.99965715
37,3,1,1,3,1,0,50,0.0,1.0,0.40884346,0.0,0.5013187848222181,1.0,0.34776127,1.0,0.3454802747312732,1,7.2531947e-07
43,3,1,3,3,1,1,45,0.0,0.0,0.79817796,0.0,0.7366008978173251,0.0,0.7934242,0.0,0.7352380327771944,0,0.7739772
29,0,0,1,4,1,1,40,1.0,0.0,0.6313663,0.0,0.6258530697274024,0.0,0.6372757,0.0,0.6792780906449511,1,0.41520542
23,2,6,3,3,1,0,25,0.0,0.0,0.9991822,0.0,0.9863660328033736,0.0,0.99667025,0.0,0.9899697592334556,0,0.99985087
65,2,1,1,5,1,1,34,0.0,1.0,0.22667843,1.0,0.34534283238331853,1.0,0.2474792,1.0,0.26346817050828664,1,5.686798e-07
51,0,4,1,2,1,1,80,1.0,1.0,0.16710663,1.0,0.21277057941382505,1.0,0.3012172,1.0,0.2357130554119098,1,7.1973466e-07
34,2,3,0,0,1,1,35,0.0,0.0,0.9792452,0.0,0.9686943443348243,0.0,0.9897236,0.0,0.9894470222177112,0,0.999806
44,3,1,0,0,1,1,40,0.0,0.0,0.8339345,0.0,0.7584282866623688,0.0,0.9383857,0.0,0.8753926358095542,0,0.999838
34,2,1,3,3,1,1,45,0.0,0.0,0.8231179,0.0,0.6951716201697021,0.0,0.7041194,0.0,0.7265109244999461,0,0.98816097
58,2,1,4,5,1,0,40,0.0,0.0,0.7849914,0.0,0.7872503807694634,0.0,0.59798074,1.0,0.4749199923776346,1,0.00025652885
45,2,1,1,5,1,1,72,1.0,1.0,0.13036805,1.0,0.12685288501967595,1.0,0.19020206,1.0,0.17734971812946598,1,5.54653e-07
61,1,3,1,1,1,1,40,1.0,0.0,0.70196724,0.0,0.7663794804175691,0.0,0.66095614,0.0,0.7210954205817021,0,0.5786152
34,3,3,1,0,1,1,90,0.0,0.0,0.64242786,0.0,0.7647159769497194,0.0,0.62953043,0.0,0.6081581843237006,1,0.06689344
31,2,7,3,0,1,0,25,0.0,0.0,0.98962075,0.0,0.9893057958843404,0.0,0.9959183,0.0,0.9899697592334556,0,0.9998628
29,2,0,1,5,1,1,40,0.0,0.0,0.5710221,0.0,0.634651738594296,0.0,0.65785235,0.0,0.5911909408704666,1,0.105117925
65,2,7,1,5,1,1,40,0.0,1.0,0.2898463,1.0,0.37579312997096204,1.0,0.30927205,1.0,0.4349784775310257,1,5.609321e-07
33,2,7,3,5,1,0,50,0.0,0.0,0.9359141,0.0,0.9706936763074079,0.0,0.9655247,0.0,0.9642176216617573,0,0.9999039
26,2,3,2,4,1,0,40,0.0,0.0,0.98095626,0.0,0.9849340820488057,0.0,0.97118986,0.0,0.9821220594613431,0,0.99967456
33,0,7,1,4,1,0,40,0.0,0.0,0.753284,0.0,0.8161340522390096,0.0,0.6025835,0.0,0.6825579628145674,1,0.39998445
21,2,3,3,0,1,0,30,0.0,0.0,0.99690247,0.0,0.9906609617404107,0.0,0.99201286,0.0,0.9896973455652845,0,0.999818
50,2,3,1,0,1,1,40,1.0,0.0,0.710691,0.0,0.627693206171709,0.0,0.66098297,0.0,0.6916737970963738,1,0.4375639
27,2,0,3,2,1,1,40,0.0,0.0,0.93529886,0.0,0.9034089532506299,0.0,0.97946477,0.0,0.976598331993019,0,0.99988747
51,2,6,2,0,0,0,40,0.0,0.0,0.9857269,0.0,0.9460161181331386,0.0,0.98719335,0.0,0.9823787573706632,0,0.9998092
39,2,3,0,5,0,0,40,0.0,0.0,0.95660245,0.0,0.9794921460984919,0.0,0.94213766,0.0,0.9548790638767506,0,0.9996815
31,2,3,0,5,1,1,50,0.0,0.0,0.8949634,0.0,0.9253398983053234,0.0,0.92475724,0.0,0.9355644792704981,0,0.9995722
23,0,7,3,2,1,0,6,0.0,0.0,0.9947429,0.0,0.980070822629018,0.0,0.99045396,0.0,0.9759955274661806,0,0.9999988
19,2,7,3,0,1,1,50,0.0,0.0,0.9876807,0.0,0.9827348273821607,0.0,0.9823587,0.0,0.9833771784672494,0,0.9998047
42,3,1,1,2,1,1,40,1.0,1.0,0.34889126,1.0,0.3341242753932435,1.0,0.22454464,1.0,0.22628461999255678,1,5.583265e-07
21,2,7,3,0,0,1,10,0.0,0.0,0.99866825,0.0,0.9909240344898448,0.0,0.9961825,0.0,0.9899697592334556,0,0.99985445
27,2,3,3,0,0,0,40,0.0,0.0,0.9908244,0.0,0.9785427130897937,0.0,0.9885181,0.0,0.9894470222177112,0,0.99980086
23,2,6,3,4,1,0,30,0.0,0.0,0.9990297,0.0,0.9887330865928362,0.0,0.9970063,0.0,0.9899697592334556,0,0.99983096
23,2,1,3,5,1,1,30,0.0,0.0,0.96396226,0.0,0.974786557412998,0.0,0.96927196,0.0,0.9699410371488052,0,0.99990964
36,2,3,3,3,1,0,40,0.0,0.0,0.9870773,0.0,0.985789635388958,0.0,0.9874779,0.0,0.9894470222177112,0,0.99979764
29,2,7,3,4,1,0,18,0.0,0.0,0.9951035,0.0,0.989464279542167,0.0,0.9862837,0.0,0.9899180109183517,0,0.99980134
60,2,3,4,4,0,0,40,0.0,0.0,0.95204943,0.0,0.9636565932019768,0.0,0.9674842,0.0,0.9778675576142573,0,0.9996086
25,2,0,0,5,1,0,40,0.0,0.0,0.95367235,0.0,0.945466201118862,0.0,0.95990175,0.0,0.9679168581803899,0,0.9998272
51,3,1,1,5,1,1,70,0.0,1.0,0.18344861,1.0,0.2832501711640435,1.0,0.27088845,1.0,0.2545730150234501,1,5.8873826e-07
35,2,3,3,3,1,1,25,0.0,0.0,0.99045616,0.0,0.9843196504059665,0.0,0.9908378,0.0,0.989972401351476,0,0.9998274
21,2,6,3,4,0,0,40,0.0,0.0,0.99846125,0.0,0.9903402788360028,0.0,0.99658686,0.0,0.9894470222177112,0,0.9998233
20,2,3,1,0,1,1,35,0.0,0.0,0.9500602,0.0,0.9673195288889602,0.0,0.96823823,0.0,0.9377771587050412,0,0.996384
27,2,3,3,4,1,0,35,0.0,0.0,0.9948553,0.0,0.9892801625417981,0.0,0.99158674,0.0,0.989972401351476,0,0.9998229
79,2,3,1,2,1,1,6,0.0,0.0,0.61380625,0.0,0.8018067252262745,0.0,0.53248197,0.0,0.5776223141506212,1,0.038242377
33,2,6,1,4,1,1,59,0.0,0.0,0.8528116,0.0,0.8792352220261652,0.0,0.8854006,0.0,0.8384112200203039,0,0.93858653
45,3,7,1,5,1,1,60,0.0,1.0,0.3513025,1.0,0.4611354974421876,1.0,0.29440194,1.0,0.25157305843768074,1,5.8670145e-07
28,2,7,3,5,1,0,40,0.0,0.0,0.97192955,0.0,0.9861827339799554,0.0,0.9839618,0.0,0.9764106201536003,0,0.9999347
17,2,6,3,4,1,1,10,0.0,0.0,0.999996,0.0,0.992264836444751,0.0,0.9966202,0.0,0.9899697592334556,0,0.9998394
42,3,1,1,0,0,1,60,0.0,1.0,0.42997003,1.0,0.4207848195063263,1.0,0.3246768,1.0,0.36914883903262163,1,1.0116948e-06
28,2,1,3,2,1,0,35,0.0,0.0,0.9356063,0.0,0.965901273286021,0.0,0.95615655,0.0,0.9658132248125563,0,0.99990964
56,3,3,1,4,1,1,60,1.0,0.0,0.5513323,0.0,0.7000689452092143,0.0,0.61994696,0.0,0.5465646309303356,1,0.0059799217
44,2,7,3,3,1,1,50,0.0,0.0,0.8837189,0.0,0.8950032357363971,0.0,0.92936444,0.0,0.9077351826847209,0,0.99956816
35,2,6,0,0,1,1,40,0.0,0.0,0.985684,0.0,0.9655577742763785,0.0,0.98600286,0.0,0.9810567097828234,0,0.9998197
51,2,1,1,2,1,1,50,1.0,1.0,0.20654702,1.0,0.22570850216884597,1.0,0.18624216,1.0,0.17359952274845392,1,5.348799e-07
18,2,6,3,0,1,1,16,0.0,0.0,0.9997557,0.0,0.9910547105304064,0.0,0.99648404,0.0,0.9899697592334556,0,0.99985325
55,0,0,1,2,0,1,40,1.0,1.0,0.42982984,1.0,0.37496296800946494,1.0,0.4612111,1.0,0.4022853076548868,1,5.7543e-06
22,0,7,3,4,1,0,10,0.0,0.0,0.9977017,0.0,0.9888939091073969,0.0,0.9449167,0.0,0.9693554821504732,0,0.99998605
46,0,7,0,4,1,1,40,0.0,0.0,0.8861433,0.0,0.9161678640907269,0.0,0.9638323,0.0,0.9762861961855488,0,0.9999931
30,0,6,1,0,1,1,40,0.0,0.0,0.92952996,0.0,0.9158464509097695,0.0,0.85311586,0.0,0.9313415604646326,0,0.9989826
39,2,0,0,5,0,0,40,0.0,0.0,0.9322045,0.0,0.9506511845026749,0.0,0.9326146,0.0,0.9543087973383382,0,0.9997507
52,2,3,1,3,1,1,40,1.0,0.0,0.5221836,0.0,0.6194751419116382,0.0,0.5750304,0.0,0.5857957100182242,1,0.13863422
51,2,4,3,2,1,1,55,1.0,0.0,0.5437029,0.0,0.5199145914177524,1.0,0.4083373,0.0,0.6039853015511429,1,5.365799e-06
19,2,3,3,4,1,1,20,0.0,0.0,0.99877346,0.0,0.9895318220235824,0.0,0.99246734,0.0,0.9899697592334556,0,0.99982554
46,3,3,1,5,0,0,40,1.0,0.0,0.6610548,0.0,0.8136456806665654,0.0,0.68187785,0.0,0.5823143078097696,1,0.033042632
47,2,3,1,0,1,1,50,0.0,0.0,0.6011679,0.0,0.5369761295973987,0.0,0.60069466,0.0,0.6256856875894514,1,0.17365716
18,1,3,3,1,1,1,40,0.0,0.0,0.9973971,0.0,0.9899689623496292,0.0,0.97797656,0.0,0.9723972561813904,0,0.9999789
27,2,3,3,0,1,0,34,0.0,0.0,0.9942493,0.0,0.9897534067675381,0.0,0.991919,0.0,0.9899697592334556,0,0.99981827
24,2,3,3,3,1,1,35,0.0,0.0,0.9945316,0.0,0.9870643101895377,0.0,0.99117064,0.0,0.9899697592334556,0,0.9998204
38,0,3,1,2,1,0,40,1.0,0.0,0.61097616,0.0,0.6678342493829661,0.0,0.5669874,0.0,0.6277349702980237,1,0.051121384
44,2,0,2,5,1,1,40,0.0,0.0,0.80703545,0.0,0.7450937761872767,0.0,0.8851644,0.0,0.9088243128378293,0,0.99909973
47,0,3,1,0,1,1,40,1.0,0.0,0.6693893,0.0,0.610342983783459,0.0,0.68990886,0.0,0.6685263095257128,1,0.42961347
28,2,6,3,0,0,1,45,0.0,0.0,0.9933156,0.0,0.9708653102472279,0.0,0.98539114,0.0,0.9833143256859315,0,0.99982005
23,2,7,3,2,1,0,25,0.0,0.0,0.987943,0.0,0.9857103292014829,0.0,0.91495925,0.0,0.9693438363382854,0,0.99989223
25,2,1,3,5,1,0,40,0.0,0.0,0.9336535,0.0,0.9728228899920904,0.0,0.93324596,0.0,0.958591550653886,0,0.9998067
18,2,6,3,2,1,0,40,0.0,0.0,0.9971756,0.0,0.9796204884606032,0.0,0.987741,0.0,0.9813402892477316,0,0.99988866
26,2,3,1,4,1,1,40,0.0,0.0,0.8498165,0.0,0.8703609065785529,0.0,0.8489195,0.0,0.8638932606199204,0,0.9570811
21,1,7,3,1,1,1,20,0.0,0.0,0.99785346,0.0,0.9888645188946411,0.0,0.98992753,0.0,0.979953371400512,0,0.99998057
24,2,3,1,4,1,1,39,0.0,0.0,0.9135802,0.0,0.8897239745377581,0.0,0.9654203,0.0,0.9263902458764237,0,0.9944782
21,0,7,3,4,1,1,10,0.0,0.0,0.9971752,0.0,0.9892615014968817,0.0,0.9470405,0.0,0.9693554821504732,0,0.99998534
61,2,6,0,0,1,1,40,1.0,0.0,0.96929014,0.0,0.9519191501812552,0.0,0.9764353,0.0,0.9648980205937568,0,0.99978787
21,2,7,3,3,1,1,40,0.0,0.0,0.9907905,0.0,0.9764061674873211,0.0,0.9920095,0.0,0.9899697592334556,0,0.99983096
19,2,7,3,4,1,1,8,0.0,0.0,0.9993499,0.0,0.9910675368514934,0.0,0.9918758,0.0,0.9899153546152761,0,0.99983096
42,2,7,1,0,1,1,40,0.0,0.0,0.6442833,0.0,0.6589721125139261,0.0,0.6732856,0.0,0.6440673257910199,1,0.307248
60,1,1,1,1,1,1,8,1.0,0.0,0.74089247,0.0,0.7441596948936489,0.0,0.5906857,0.0,0.6962454241188942,1,0.23346406
20,2,7,3,5,1,0,20,0.0,0.0,0.9954933,0.0,0.9885643456644629,0.0,0.9891759,0.0,0.9852089956246377,0,0.9999138
23,2,7,3,4,0,1,40,0.0,0.0,0.99174166,0.0,0.9877870072014089,0.0,0.9885783,0.0,0.9861709950891865,0,0.99981934
28,2,1,3,5,1,0,40,0.0,0.0,0.9208952,0.0,0.964970974156864,0.0,0.90709674,0.0,0.958591550653886,0,0.99975413
52,0,1,2,5,0,0,40,0.0,0.0,0.8432498,0.0,0.8506406805284839,0.0,0.76691365,0.0,0.6749250765610691,1,0.18827546
25,2,6,1,0,0,1,60,0.0,0.0,0.9143476,0.0,0.8887459311956047,0.0,0.8987161,0.0,0.8913691110960239,0,0.97688895
34,0,6,3,5,0,0,40,0.0,0.0,0.989375,0.0,0.9826053669151851,0.0,0.98358774,0.0,0.9740995924132079,0,0.9999933
50,2,3,0,5,1,0,40,0.0,0.0,0.92951435,0.0,0.9682030843038612,0.0,0.93748033,0.0,0.9401892677508155,0,0.9995827
61,3,1,1,0,1,1,20,1.0,0.0,0.5286799,0.0,0.6560350504033525,0.0,0.5659975,0.0,0.5706715122053043,1,7.071786e-05
40,2,1,1,5,1,0,45,1.0,1.0,0.28884083,1.0,0.2711024907837134,1.0,0.17454517,1.0,0.1528820995148168,1,4.8371425e-07
42,0,4,1,2,1,1,40,1.0,1.0,0.24805623,1.0,0.19954374870557257,1.0,0.22862935,1.0,0.26825768609121103,1,6.475738e-07
45,3,1,3,3,1,0,35,0.0,0.0,0.9590711,0.0,0.9079935140750628,0.0,0.95673954,0.0,0.8920280123235681,0,0.999694
21,2,0,3,4,1,1,40,0.0,0.0,0.98703074,0.0,0.9819809381826567,0.0,0.99006635,0.0,0.9855313156610583,0,0.9998161
47,2,7,1,0,1,1,40,1.0,0.0,0.6075274,0.0,0.6462050936218486,0.0,0.5984794,0.0,0.6307551497623776,1,0.19299641
36,2,0,0,0,1,1,38,0.0,0.0,0.947952,0.0,0.9400468444114832,0.0,0.9834185,0.0,0.9748378131289205,0,0.9998054
51,2,3,1,3,1,1,55,1.0,1.0,0.36210352,1.0,0.41763973467234294,1.0,0.4580335,1.0,0.4942604986916669,1,0.004530511
46,2,7,1,5,1,1,40,1.0,1.0,0.40826535,1.0,0.4622350731990118,0.0,0.5273862,1.0,0.41580916199247386,1,7.4113223e-06
36,2,4,1,5,1,1,45,1.0,1.0,0.15542293,1.0,0.13309172637354194,1.0,0.23634744,1.0,0.244556772491068,1,5.802462e-07
31,3,0,0,0,1,1,20,0.0,0.0,0.9679906,0.0,0.9293852489250181,0.0,0.96201116,0.0,0.9751989369346568,0,0.99984074
35,3,7,1,3,1,0,40,0.0,0.0,0.74069166,0.0,0.846672416566564,0.0,0.5175315,0.0,0.6032148183164494,1,0.05984196
20,2,3,3,4,1,1,30,0.0,0.0,0.997801,0.0,0.9890107743676325,0.0,0.99208283,0.0,0.9899697592334556,0,0.999824
23,2,1,3,5,1,0,40,0.0,0.0,0.9431239,0.0,0.9746800506638542,0.0,0.945621,0.0,0.9669431947965386,0,0.9998312
57,0,1,1,2,1,1,40,1.0,1.0,0.29523993,1.0,0.30722733314057227,1.0,0.17627698,1.0,0.19818118820051633,1,5.9759045e-06
60,3,1,1,5,1,1,60,1.0,1.0,0.1827951,1.0,0.2832501711640435,1.0,0.29421103,1.0,0.22834858285277781,1,6.971345e-07
54,0,4,4,2,1,0,38,0.0,0.0,0.7491942,0.0,0.8309597998724098,0.0,0.8075582,0.0,0.7778007326031573,0,0.86307347
17,2,7,3,5,1,1,20,0.0,0.0,0.99993604,0.0,0.9916119786469973,0.0,0.99444664,0.0,0.9895492180498779,0,0.9998536
51,2,7,1,3,1,1,40,1.0,1.0,0.46998495,1.0,0.45156308724741057,0.0,0.50749135,1.0,0.4477536459075975,1,0.0008833567
41,3,0,0,4,1,0,10,0.0,0.0,0.97385114,0.0,0.917082088876688,0.0,0.99206156,0.0,0.9823787573706632,0,0.99980944
56,3,7,1,5,1,0,50,1.0,1.0,0.3961357,0.0,0.5418993760895376,1.0,0.28792793,1.0,0.2471148247579511,1,8.206578e-07
56,2,1,1,5,1,1,30,0.0,1.0,0.27816534,1.0,0.21865082755583165,1.0,0.28723454,1.0,0.22453726285340203,1,5.6538227e-07
65,3,6,1,0,1,1,40,0.0,0.0,0.8784937,0.0,0.8366795333120949,0.0,0.81825316,0.0,0.8257778323010256,0,0.9059781
36,2,1,1,4,1,1,40,0.0,1.0,0.43575805,1.0,0.42313993657487403,1.0,0.49604642,1.0,0.4612826061398806,1,0.0031151623
57,3,0,1,0,0,1,40,0.0,0.0,0.6524321,1.0,0.49648412198180436,0.0,0.57374585,0.0,0.5410524529238965,1,0.018922267
32,2,6,1,4,1,1,40,0.0,0.0,0.9392719,0.0,0.9309397082319002,0.0,0.9517891,0.0,0.9227732454956337,0,0.9952508
67,2,6,4,5,1,0,20,0.0,0.0,0.9806971,0.0,0.9670802341247282,0.0,0.99236107,0.0,0.9810567097828234,0,0.9999076
26,2,6,1,4,0,0,40,0.0,0.0,0.9653518,0.0,0.9542851970989165,0.0,0.95570844,0.0,0.9379496192885362,0,0.9964413
25,2,3,3,4,1,0,8,0.0,0.0,0.9985799,0.0,0.9902315322449988,0.0,0.9925433,0.0,0.989972401351476,0,0.9998276
58,2,0,1,4,1,0,35,0.0,0.0,0.67624867,0.0,0.5414640540646911,0.0,0.6236695,0.0,0.551563491130622,1,0.07799847
36,2,7,1,3,1,1,44,0.0,0.0,0.53938526,1.0,0.4737915691982286,1.0,0.40163058,1.0,0.4574803772140026,1,0.011042189
30,2,3,3,4,1,0,40,0.0,0.0,0.9891755,0.0,0.9890441191460503,0.0,0.98904496,0.0,0.985643797636976,0,0.9998128
26,2,7,3,0,1,1,40,0.0,0.0,0.983588,0.0,0.9742836418864629,0.0,0.9928271,0.0,0.9896973455652845,0,0.99983954
34,1,6,1,1,1,0,8,0.0,0.0,0.9722346,0.0,0.9620188459194791,0.0,0.9960489,0.0,0.9734089732933623,0,0.9999846
58,2,1,1,5,0,1,40,0.0,1.0,0.23592597,1.0,0.24255596605504004,1.0,0.23421907,1.0,0.1678503809471763,1,5.518303e-07
23,0,1,3,2,1,0,40,0.0,0.0,0.9462138,0.0,0.9691129964379452,0.0,0.9105368,0.0,0.9341704790922774,0,0.9999875
44,2,6,2,4,1,0,38,0.0,0.0,0.99391687,0.0,0.9795135762404599,0.0,0.99650145,0.0,0.9893898126315587,0,0.99982077
47,0,1,1,2,1,1,45,1.0,1.0,0.27838516,1.0,0.3560652735964591,1.0,0.30404842,1.0,0.36680024581899096,1,3.7390919e-06
17,2,6,3,3,1,0,6,0.0,0.0,0.9999957,0.0,0.9889400705896604,0.0,0.99675196,0.0,0.9899697592334556,0,0.99984825
40,2,7,1,3,1,1,40,0.0,0.0,0.58342016,1.0,0.4830123100296968,0.0,0.5241302,0.0,0.5569943530953232,1,0.036899827
46,3,3,1,5,1,1,50,0.0,1.0,0.4619965,1.0,0.45646753327774625,0.0,0.63827765,0.0,0.5575135787642514,1,0.0016424872
43,2,3,1,0,1,1,55,0.0,0.0,0.59549856,0.0,0.5583638512504092,0.0,0.59544563,0.0,0.6256856875894514,1,0.1771513
66,0,0,4,2,1,0,20,0.0,0.0,0.8716897,0.0,0.8780394698920861,0.0,0.89194417,0.0,0.9473813195249896,0,0.9999918
32,2,0,1,2,1,0,40,1.0,0.0,0.5302663,0.0,0.5649524861824406,0.0,0.53875196,0.0,0.5197273029885814,1,0.0033236754
56,2,3,1,5,1,1,35,0.0,0.0,0.5634346,0.0,0.5780001041739373,0.0,0.57171804,0.0,0.566742125015939,1,0.04651537
29,2,1,1,2,1,1,40,1.0,1.0,0.3632949,1.0,0.3954271253189343,1.0,0.44266623,1.0,0.42912908672360317,1,1.7810545e-06
40,3,5,1,2,1,1,40,1.0,1.0,0.17123497,1.0,0.1345763620912105,1.0,0.22735679,1.0,0.1979477066539731,1,4.6919425e-07
26,2,3,3,0,1,1,50,0.0,0.0,0.97833955,0.0,0.9766409045927611,0.0,0.9768992,0.0,0.9725198748106882,0,0.99976486
39,2,3,1,0,1,1,40,1.0,0.0,0.7760284,0.0,0.6982123750476055,0.0,0.7670251,0.0,0.7492192642783739,0,0.8142412
40,0,1,1,5,1,1,48,1.0,1.0,0.26410556,1.0,0.3025613227205356,1.0,0.2172234,1.0,0.24619625092494746,1,4.4256253e-06
43,2,0,1,5,1,1,45,1.0,1.0,0.3096879,1.0,0.26002968169119245,1.0,0.34070402,1.0,0.3357661646957806,1,4.245648e-06
19,0,3,1,3,1,0,40,0.0,0.0,0.9434754,0.0,0.913194599373253,0.0,0.8735481,0.0,0.854223341629798,0,0.9712237
24,2,1,3,5,0,1,40,0.0,0.0,0.9381727,0.0,0.9297404420190765,0.0,0.9428138,0.0,0.9664435693132375,0,0.9998276
55,3,1,0,3,1,0,50,0.0,0.0,0.812292,0.0,0.7600953082107074,1.0,0.33342987,0.0,0.5239828631165279,1,0.026983561
21,1,7,3,1,1,1,70,0.0,0.0,0.9828456,0.0,0.9716564085122638,0.0,0.92793983,0.0,0.9488641609369854,0,0.9996897
41,2,3,0,4,1,0,30,0.0,0.0,0.980098,0.0,0.9775940938906416,0.0,0.9927054,0.0,0.9855351098496185,0,0.9998172
36,3,3,1,3,1,0,40,1.0,0.0,0.83335805,0.0,0.8878863182706047,0.0,0.7011882,0.0,0.6792780906449511,1,0.47831294
34,2,6,1,0,1,1,40,0.0,0.0,0.9162012,0.0,0.9178588247684079,0.0,0.9354317,0.0,0.9283194095621534,0,0.9957879
34,2,4,1,2,1,1,55,1.0,1.0,0.18119854,1.0,0.23571995662494805,1.0,0.23571658,1.0,0.23241544118550028,1,5.1469914e-07
37,2,3,1,0,1,1,15,0.0,0.0,0.92340314,0.0,0.8931461552095001,0.0,0.959071,0.0,0.9197509054733555,0,0.9954997
18,2,6,3,4,1,0,40,0.0,0.0,0.99905646,0.0,0.9895058592765851,0.0,0.99605906,0.0,0.9894470222177112,0,0.9998272
19,2,7,3,4,1,1,20,0.0,0.0,0.9986641,0.0,0.9905614437997973,0.0,0.9926937,0.0,0.9899153546152761,0,0.99982846
50,2,3,1,0,1,1,40,1.0,0.0,0.710691,0.0,0.627693206171709,0.0,0.66098297,0.0,0.6916737970963738,1,0.4375639
61,3,7,4,3,1,0,20,0.0,0.0,0.9578248,0.0,0.8241087786026786,0.0,0.95596814,0.0,0.9534608947901914,0,0.9999765
25,2,6,1,0,1,1,40,1.0,0.0,0.948379,0.0,0.9552442829977221,0.0,0.9612544,0.0,0.9453412262246254,0,0.9972366
32,0,4,1,2,1,1,50,0.0,1.0,0.23525035,1.0,0.28461059464789173,1.0,0.20773482,1.0,0.2577163965379903,1,7.531024e-07
32,2,3,3,0,0,1,40,0.0,0.0,0.98596853,0.0,0.9786788358264086,0.0,0.9885155,0.0,0.9894470222177112,0,0.999801
22,2,1,1,0,1,1,45,0.0,0.0,0.5485054,0.0,0.7206638837793818,0.0,0.7227092,0.0,0.62368588218972,1,0.1790536
51,2,1,1,3,1,1,40,1.0,1.0,0.24799407,1.0,0.27095819055118486,1.0,0.307279,1.0,0.3057159428033732,1,5.095115e-07
37,2,0,1,5,1,1,40,0.0,1.0,0.46237034,0.0,0.5165480126692705,1.0,0.48044342,0.0,0.5055583302213683,1,0.0019280977
47,0,7,1,0,1,1,40,1.0,0.0,0.59252065,0.0,0.6514772896188121,0.0,0.6978742,0.0,0.5962580932153387,1,0.07673073
28,2,3,1,0,0,1,40,0.0,0.0,0.8814038,0.0,0.9268913456235383,0.0,0.8635098,0.0,0.8737517909641446,0,0.97557324
33,2,3,0,5,1,0,40,0.0,0.0,0.9577061,0.0,0.9778649470808207,0.0,0.9468023,0.0,0.9720766088812319,0,0.999746
