age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
49,2,7,1,0,1,1,40,1.0,0.0,0.59513104,0.0,0.538544769949328,0.0,0.57851374,0.0,0.5716769033641054,1,0.115012646
26,1,1,1,1,1,0,20,0.0,0.0,0.8073275,0.0,0.5024282881426987,0.0,0.781283,0.0,0.8526725640612697,0,0.7140238
18,2,7,3,4,1,1,12,0.0,0.0,0.99934256,0.0,0.9910675368514934,0.0,0.9928637,0.0,0.9899697592334556,0,0.9998319
25,2,1,3,5,1,0,40,0.0,0.0,0.9336535,0.0,0.9728228899920904,0.0,0.93324596,0.0,0.958591550653886,0,0.9998067
54,3,3,1,0,1,1,35,0.0,0.0,0.8115274,0.0,0.8078815917396407,0.0,0.7200998,0.0,0.7192481148315453,0,0.5231969
45,2,3,1,0,1,1,40,0.0,0.0,0.74046123,0.0,0.6982123750476055,0.0,0.73359066,0.0,0.7392101445267152,0,0.72283393
51,2,5,1,2,1,1,50,1.0,1.0,0.09377819,1.0,0.1485550360752591,1.0,0.20720178,1.0,0.18773855810101814,1,4.8360033e-07
29,2,6,1,0,1,1,40,0.0,0.0,0.9330837,0.0,0.9500336723081295,0.0,0.95770466,0.0,0.9453412262246254,0,0.99693334
38,3,1,1,0,1,1,50,1.0,1.0,0.40721065,0.0,0.5631498372891653,1.0,0.35525966,1.0,0.4700326283907613,1,1.0424194e-05
64,0,3,0,5,1,0,40,0.0,0.0,0.90903914,0.0,0.9216755151352597,0.0,0.96947277,0.0,0.8688905196050551,0,0.9996183
51,3,0,3,5,1,0,40,0.0,0.0,0.86723554,0.0,0.8351495931310464,0.0,0.93477005,0.0,0.860161774695757,0,0.9996457
42,3,3,1,3,1,1,12,0.0,0.0,0.85074604,0.0,0.7390525326423383,0.0,0.8548659,0.0,0.8468493568227029,0,0.9495892
63,2,6,4,4,1,0,41,0.0,0.0,0.9828626,0.0,0.9545941167114725,0.0,0.9947315,0.0,0.9819824887897047,0,0.9997869
66,0,3,4,2,0,0,35,0.0,0.0,0.90706736,0.0,0.8996247146568876,0.0,0.96195096,0.0,0.9480335101684091,0,0.9999906
53,2,6,1,0,1,1,50,0.0,0.0,0.8070868,0.0,0.8416507067767338,0.0,0.8523109,0.0,0.7834752218657002,0,0.89777416
42,3,5,0,2,1,1,40,1.0,0.0,0.60428274,1.0,0.36117423020513506,0.0,0.80378294,0.0,0.872823840113661,0,0.9796581
28,2,7,1,5,1,0,40,0.0,0.0,0.7048546,0.0,0.6940675364154525,0.0,0.596858,0.0,0.5911909408704666,1,0.14742972
53,2,3,1,5,1,1,45,0.0,1.0,0.37483793,1.0,0.39769469714505634,0.0,0.5122071,0.0,0.5277608128365854,1,0.0018804651
70,0,3,4,5,1,0,12,0.0,0.0,0.9530469,0.0,0.8942748192910467,0.0,0.9934994,0.0,0.9786507055887984,0,0.999977
64,2,1,0,5,1,0,50,0.0,0.0,0.70910966,0.0,0.580179428757196,1.0,0.36249328,1.0,0.43643523226162506,1,1.9394955e-05
45,2,5,3,2,1,1,40,1.0,0.0,0.5848502,1.0,0.46340101922558263,1.0,0.30789685,1.0,0.42952864611165653,1,0.03256926
21,2,7,3,4,1,1,16,0.0,0.0,0.998423,0.0,0.9894338552914397,0.0,0.99131984,0.0,0.9899180109183517,0,0.99982977
54,2,3,1,5,1,0,40,0.0,0.0,0.6189967,0.0,0.6286329688833925,0.0,0.55376184,0.0,0.5323430231916462,1,0.011857997
19,1,7,3,1,1,0,20,0.0,0.0,0.9970106,0.0,0.9894550847293911,0.0,0.99254596,0.0,0.9795846740159107,0,0.99998105
38,3,3,2,4,1,0,40,0.0,0.0,0.96311736,0.0,0.9558457914883209,0.0,0.96416724,0.0,0.9442695024754441,0,0.99944705
33,2,1,1,5,1,1,40,1.0,1.0,0.33959562,1.0,0.34200465695127846,1.0,0.33315122,1.0,0.3050129776537356,1,7.1985346e-07
32,2,3,1,0,1,1,40,0.0,0.0,0.8232053,0.0,0.8260061073058818,0.0,0.85792804,0.0,0.8514576748514968,0,0.9559918
38,3,6,1,3,1,1,40,0.0,0.0,0.86631715,0.0,0.8044306192535353,0.0,0.85766137,0.0,0.8733383290272616,0,0.97512484
27,2,7,1,0,0,1,50,0.0,0.0,0.7299427,0.0,0.8304100299350659,0.0,0.66648006,0.0,0.6440673257910199,1,0.41718882
38,2,1,0,5,1,1,40,0.0,0.0,0.7159685,0.0,0.6220038393314533,0.0,0.9002451,0.0,0.8708849361825408,0,0.9995759
34,3,1,3,2,1,0,55,1.0,0.0,0.8574362,0.0,0.8211836574579359,0.0,0.79466844,0.0,0.7572143992774525,0,0.59576356
36,3,3,1,5,1,1,50,1.0,0.0,0.5275827,0.0,0.593743140345615,1.0,0.44115132,0.0,0.5434820805983384,1,0.01042237
28,2,6,3,4,0,0,40,0.0,0.0,0.9973143,0.0,0.9892362139561741,0.0,0.99674714,0.0,0.9894470222177112,0,0.9998197
45,2,1,1,5,1,1,32,0.0,1.0,0.33426487,1.0,0.2445694309824724,1.0,0.390643,1.0,0.3050129776537356,1,7.041625e-07
34,2,3,3,4,0,1,35,1.0,0.0,0.99199873,0.0,0.9837839008200197,0.0,0.9920026,0.0,0.989972401351476,0,0.99982136
18,1,6,3,1,1,0,24,0.0,0.0,0.9994843,0.0,0.9898233996288845,0.0,0.98104775,0.0,0.9780564485012392,0,0.99999344
31,2,3,1,0,1,1,60,0.0,0.0,0.66477484,0.0,0.7399192918251523,0.0,0.6260959,0.0,0.6436257656744688,1,0.3775061
38,2,0,0,2,1,0,40,1.0,0.0,0.89549214,0.0,0.8848646216859687,0.0,0.9689945,0.0,0.9765922493345995,0,0.9998864
35,2,5,1,2,1,1,80,1.0,1.0,0.1049763,1.0,0.1913693286121423,1.0,0.17601115,1.0,0.16072806661126315,1,4.954058e-07
43,0,4,3,2,1,1,45,0.0,0.0,0.7248858,0.0,0.6589663052395167,0.0,0.80346215,0.0,0.7921343126415434,0,0.5813121
42,0,7,0,5,1,0,38,0.0,0.0,0.94015115,0.0,0.9613095068098737,0.0,0.9562073,0.0,0.9719832850054018,0,0.9999769
45,0,7,0,5,1,1,42,0.0,0.0,0.7993525,0.0,0.8343175834294445,0.0,0.95758754,0.0,0.9413828431758794,0,0.9989497
22,2,7,3,4,1,0,40,0.0,0.0,0.98897046,0.0,0.9869991576671626,0.0,0.9894706,0.0,0.9861709950891865,0,0.9998211
46,2,7,0,5,1,0,40,0.0,0.0,0.9219672,0.0,0.9670093986836856,0.0,0.94635856,0.0,0.9687283446428148,0,0.9999453
31,2,0,1,5,1,1,40,0.0,0.0,0.5383038,0.0,0.584930657186611,0.0,0.6205627,0.0,0.5494164969838116,1,0.033279907
41,2,7,2,5,1,0,38,0.0,0.0,0.9373349,0.0,0.9722127079965786,0.0,0.974514,0.0,0.9815319651040666,0,0.99990654
37,2,6,1,0,1,1,44,1.0,0.0,0.87854993,0.0,0.892621010034042,0.0,0.8917482,0.0,0.8913691110960239,0,0.98502874
18,2,6,3,4,1,1,30,0.0,0.0,0.9997093,0.0,0.9898680768219371,0.0,0.99687445,0.0,0.9899697592334556,0,0.9998361
64,3,6,1,0,1,1,70,0.0,0.0,0.81399727,0.0,0.8161588673596314,0.0,0.6965866,0.0,0.6965030588533352,0,0.5729936
22,0,7,3,5,0,0,40,0.0,0.0,0.9852229,0.0,0.9854746105872706,0.0,0.97680974,0.0,0.9787385219036844,0,0.9999728
41,2,3,0,5,1,1,50,0.0,0.0,0.8455962,0.0,0.9126848883747591,0.0,0.90295625,0.0,0.9021696665056717,0,0.9990772
33,2,7,3,3,0,1,26,0.0,0.0,0.9896537,0.0,0.9690867534111136,0.0,0.98527765,0.0,0.9899153546152761,0,0.99984753
62,2,7,1,0,1,1,60,0.0,1.0,0.38840538,1.0,0.48151605978520073,0.0,0.6305121,1.0,0.4423122602215285,1,3.6188376e-06
29,0,4,1,5,1,1,36,0.0,1.0,0.39489716,0.0,0.5034431281485711,0.0,0.5935764,0.0,0.6283782466567882,1,3.7066256e-05
35,2,3,1,0,1,0,40,0.0,0.0,0.8182026,0.0,0.837389730122897,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
33,3,3,3,2,1,1,40,0.0,0.0,0.9639347,0.0,0.9323667898777376,0.0,0.988352,0.0,0.9849708722207651,0,0.9998703
66,1,7,1,1,1,1,40,1.0,0.0,0.63910127,0.0,0.7331365472660976,0.0,0.6840478,0.0,0.5556443384356688,1,0.15333176
25,2,3,3,4,1,0,35,0.0,0.0,0.9954452,0.0,0.989796157262187,0.0,0.9915731,0.0,0.989972401351476,0,0.99982315
39,0,1,3,5,1,1,40,0.0,0.0,0.84204143,0.0,0.9126395687116337,0.0,0.86300766,0.0,0.9031440584777038,0,0.9677862
19,2,7,3,4,1,0,20,0.0,0.0,0.9977745,0.0,0.9894253245275266,0.0,0.9926937,0.0,0.9899153546152761,0,0.99982846
53,2,3,1,0,1,1,52,1.0,0.0,0.54064775,1.0,0.4700049811838276,1.0,0.47924995,0.0,0.5494164969838116,1,0.06023631
49,2,1,1,2,1,1,40,0.0,1.0,0.2587464,1.0,0.22219635801446658,1.0,0.266829,1.0,0.20278542113516096,1,5.3805076e-07
23,2,1,3,3,1,0,45,0.0,0.0,0.9582613,0.0,0.9627170224025368,0.0,0.9045137,0.0,0.8836042456063873,0,0.9985044
29,2,1,3,3,1,0,60,0.0,0.0,0.91530305,0.0,0.9106366911822057,0.0,0.61625385,0.0,0.6398219052204046,0,0.7200978
55,2,6,4,0,0,0,35,0.0,0.0,0.9890106,0.0,0.9562311820741392,0.0,0.99654734,0.0,0.9894470222177112,0,0.9998272
48,2,3,0,5,1,0,37,1.0,0.0,0.9528285,0.0,0.9730753394994955,0.0,0.9558815,0.0,0.9699800296637174,0,0.9997454
44,3,7,1,0,1,1,55,1.0,0.0,0.56040156,0.0,0.6008478210431876,0.0,0.5224095,0.0,0.5466986192976098,1,0.0012229449
25,2,1,3,3,1,0,40,0.0,0.0,0.9661884,0.0,0.9655620922407313,0.0,0.93547356,0.0,0.9400095296132601,0,0.99958414
48,2,0,1,0,1,1,44,0.0,0.0,0.51630354,0.0,0.5556047992063734,1.0,0.48542172,0.0,0.5494406871038818,1,0.024550157
34,0,3,3,4,1,1,40,0.0,0.0,0.9662489,0.0,0.9754145822023005,0.0,0.94634247,0.0,0.9718778216710049,0,0.9997693
38,2,3,1,0,1,1,40,1.0,0.0,0.7821983,0.0,0.7646235342535945,0.0,0.8207389,0.0,0.8194254020385872,0,0.89830863
22,2,7,3,4,1,0,20,0.0,0.0,0.9965663,0.0,0.9894253245275266,0.0,0.9910606,0.0,0.9899180109183517,0,0.99982953
22,2,7,3,0,1,1,20,0.0,0.0,0.99724966,0.0,0.9901931163143916,0.0,0.99641305,0.0,0.9899697592334556,0,0.9998554
38,2,3,0,0,1,1,40,0.0,0.0,0.95903826,0.0,0.9466549997623791,0.0,0.97823316,0.0,0.979617072538832,0,0.9997805
52,0,4,0,2,0,0,40,0.0,0.0,0.7499269,1.0,0.4764877725426335,0.0,0.6445521,0.0,0.7419935692803434,0,0.91013354
60,3,3,1,3,1,1,70,0.0,1.0,0.35961556,1.0,0.3250280632312945,0.0,0.5011467,1.0,0.39332673698136733,1,4.0265466e-05
42,0,1,3,5,1,1,35,0.0,0.0,0.8849726,0.0,0.9470678267635457,0.0,0.9251237,0.0,0.9246978519868942,0,0.99609214
26,2,7,1,0,0,1,40,0.0,0.0,0.82652104,0.0,0.853634735593625,0.0,0.80559343,0.0,0.8175495352625008,0,0.9008188
33,2,3,1,5,1,1,50,0.0,0.0,0.5093944,1.0,0.47838312948669126,0.0,0.5664376,0.0,0.5494164969838116,1,0.042909548
56,3,3,1,0,1,1,90,0.0,0.0,0.5488556,0.0,0.6307321888593664,0.0,0.6698647,0.0,0.5546112920303459,1,0.0015957345
26,2,7,1,4,1,1,40,0.0,0.0,0.82148874,0.0,0.7883702151125147,0.0,0.7379155,0.0,0.7820546846119028,0,0.804968
39,2,6,0,5,1,0,40,0.0,0.0,0.9835441,0.0,0.9776749625623906,0.0,0.96622664,0.0,0.9760494327474076,0,0.99986494
31,2,4,1,4,1,1,40,1.0,1.0,0.33638328,1.0,0.4925580299277543,1.0,0.4758225,1.0,0.4826612241536795,1,0.0042346627
60,1,6,4,1,1,0,20,0.0,0.0,0.9891751,0.0,0.9718257187021307,0.0,0.9896832,0.0,0.979953371400512,0,0.9999815
34,2,7,1,2,0,1,40,1.0,0.0,0.574471,1.0,0.4989109395474608,0.0,0.5776235,0.0,0.5020987690377837,1,0.0023770614
18,2,7,3,3,1,0,15,0.0,0.0,0.9990396,0.0,0.9841534975195141,0.0,0.9960127,0.0,0.9899697592334556,0,0.9998504
57,3,7,1,3,1,1,45,1.0,1.0,0.3797778,0.0,0.5506710965500753,0.0,0.5032582,1.0,0.4994206622627767,1,1.7741701e-06
31,2,3,1,0,1,1,40,0.0,0.0,0.8297204,0.0,0.8260061073058818,0.0,0.8615097,0.0,0.8514576748514968,0,0.9572957
22,2,3,3,5,1,0,40,0.0,0.0,0.9889334,0.0,0.9887801953392277,0.0,0.9898589,0.0,0.9899697592334556,0,0.9998306
65,1,3,4,1,1,0,75,0.0,0.0,0.9459066,0.0,0.9188638726732061,0.0,0.810537,0.0,0.8477558412160993,0,0.9593097
42,2,3,0,2,1,0,45,0.0,0.0,0.88757473,0.0,0.9230955022961265,0.0,0.98820335,0.0,0.9715692287905265,0,0.9998609
48,1,3,1,1,1,1,40,1.0,0.0,0.7499682,0.0,0.8102347830334713,0.0,0.83486354,0.0,0.8500354803239261,0,0.9418575
38,2,1,1,2,1,1,40,1.0,1.0,0.29828978,1.0,0.24498377516406433,1.0,0.2568639,1.0,0.24897083871612624,1,5.8006634e-07
29,2,1,3,2,1,0,60,0.0,0.0,0.8234601,0.0,0.892925157493125,0.0,0.5920995,0.0,0.5965640358238946,1,0.25913182
58,2,3,1,0,1,1,40,0.0,0.0,0.67202604,0.0,0.6127228582420674,0.0,0.6025687,0.0,0.6307793578535944,1,0.23406185
42,2,6,1,0,1,1,40,0.0,0.0,0.8918364,0.0,0.8917620408096892,0.0,0.89951074,0.0,0.9024606956917652,0,0.99105936
66,0,3,4,5,1,0,35,1.0,0.0,0.92953014,0.0,0.9377610768285084,0.0,0.98667324,0.0,0.9692590643140058,0,0.9999125
17,2,6,3,3,1,0,8,0.0,0.0,0.9999951,0.0,0.9889400705896604,0.0,0.9967016,0.0,0.9899697592334556,0,0.99984825
45,2,3,1,0,0,1,24,0.0,0.0,0.8882124,0.0,0.870991906054666,0.0,0.8365512,0.0,0.8866262214565888,0,0.9713524
23,2,7,3,5,1,0,40,0.0,0.0,0.9809553,0.0,0.9876186580211032,0.0,0.9902885,0.0,0.9812783465240715,0,0.99993646
80,2,6,4,4,1,0,24,0.0,0.0,0.98999953,0.0,0.9608088476894456,0.0,0.99286443,0.0,0.9864606514102673,0,0.9998124
37,3,3,1,5,1,1,40,0.0,0.0,0.62705284,0.0,0.6115777322288569,0.0,0.63252664,0.0,0.6236624557708759,1,0.15058064
63,3,1,1,0,1,1,40,1.0,1.0,0.3718729,0.0,0.5946810322541962,1.0,0.33626682,1.0,0.44228093801653057,1,9.019937e-07
31,2,3,1,0,1,1,45,0.0,0.0,0.75812507,0.0,0.7691203220238246,0.0,0.73834383,0.0,0.7674614178348953,0,0.7752385
20,2,7,3,0,1,1,10,0.0,0.0,0.99888647,0.0,0.9912265079503523,0.0,0.99629533,0.0,0.9899697592334556,0,0.99985456
32,2,0,1,4,1,1,42,1.0,0.0,0.5958397,0.0,0.5770434301320299,0.0,0.673921,0.0,0.6307551497623776,1,0.20041324
52,3,3,1,5,1,1,40,1.0,0.0,0.54769707,1.0,0.47469040064062074,0.0,0.5574177,0.0,0.5434820805983384,1,0.007992848
21,2,3,1,5,1,1,40,0.0,0.0,0.8325873,0.0,0.8738048672221214,0.0,0.8125672,0.0,0.7981341991906705,0,0.874076
35,2,7,3,0,1,1,40,0.0,0.0,0.96768427,0.0,0.9707418936488321,0.0,0.9916019,0.0,0.984442045415811,0,0.9998361
38,0,7,2,5,1,1,40,0.0,0.0,0.8852291,0.0,0.8966776035625174,0.0,0.97496605,0.0,0.9648454349243715,0,0.99989295
19,2,3,3,3,1,0,40,0.0,0.0,0.9963805,0.0,0.9873369160601398,0.0,0.98927397,0.0,0.9899697592334556,0,0.9998031
57,2,4,1,5,0,1,40,1.0,1.0,0.13853168,1.0,0.1630998182089879,1.0,0.16595638,1.0,0.230382078207222,1,4.673579e-07
34,2,4,3,5,1,0,50,0.0,0.0,0.7636206,0.0,0.536241848075409,0.0,0.5166186,0.0,0.5716084145091116,1,0.03490502
20,2,7,3,0,1,0,40,0.0,0.0,0.99169225,0.0,0.9863696747648122,0.0,0.9936196,0.0,0.9894470222177112,0,0.99984217
26,0,1,3,5,1,1,42,0.0,0.0,0.87949795,0.0,0.9357820368032888,0.0,0.9427874,0.0,0.9282460462021842,0,0.99490756
32,2,7,3,5,0,0,40,0.0,0.0,0.97179836,0.0,0.9824818566488024,0.0,0.97505456,0.0,0.9764106201536003,0,0.9999343
25,1,7,3,1,1,1,40,0.0,0.0,0.99144274,0.0,0.9863852023749476,0.0,0.989827,0.0,0.9795032374774746,0,0.9999745
28,2,1,3,5,1,0,20,0.0,0.0,0.9697342,0.0,0.9747552129824977,0.0,0.966025,0.0,0.9758031719434781,0,0.99991846
69,1,3,1,1,1,1,8,0.0,0.0,0.79475236,0.0,0.8999790274871047,0.0,0.9243701,0.0,0.8663349690888218,0,0.97064686
37,2,1,2,4,0,1,40,0.0,0.0,0.88593435,0.0,0.8336852576322906,0.0,0.8193441,0.0,0.8598325511836379,0,0.9755761
38,0,7,1,5,0,0,35,0.0,0.0,0.7326641,0.0,0.809206936065587,0.0,0.71471643,0.0,0.6651370080772179,1,0.2302612
18,1,3,3,1,0,0,25,0.0,0.0,0.9979595,0.0,0.9892496694048014,0.0,0.975574,0.0,0.9739950088966942,0,0.99998844
28,2,3,3,0,1,1,50,0.0,0.0,0.9758021,0.0,0.9754360571245226,0.0,0.97606605,0.0,0.9680380895989142,0,0.99975973
22,0,3,3,0,1,1,43,0.0,0.0,0.98224074,0.0,0.9768716106912263,0.0,0.9625721,0.0,0.9689208692863386,0,0.9998155
47,3,7,0,0,1,1,40,0.0,0.0,0.92271024,0.0,0.8926264183519214,0.0,0.92365175,0.0,0.9679168581803899,0,0.99996126
31,2,7,3,5,1,1,40,0.0,0.0,0.9525047,0.0,0.9713005094707644,0.0,0.97706777,0.0,0.9764106201536003,0,0.99993443
44,0,4,1,2,1,0,40,1.0,1.0,0.24015951,1.0,0.2119147401523347,1.0,0.22323155,1.0,0.24441898908433946,1,6.6403027e-07
22,2,3,0,0,1,1,40,0.0,0.0,0.98547244,0.0,0.9715455955518439,0.0,0.9815411,0.0,0.9859906533506766,0,0.999785
25,2,1,1,2,1,1,50,0.0,1.0,0.33917618,1.0,0.3267225813475194,1.0,0.30451316,1.0,0.26439303358380584,1,6.9219635e-07
27,2,1,1,4,1,1,30,0.0,0.0,0.70450747,0.0,0.8287232534226106,0.0,0.6216561,0.0,0.6533113579083645,1,0.36019304
59,2,3,0,0,1,1,40,0.0,0.0,0.9313729,0.0,0.9271212543186146,0.0,0.9233417,0.0,0.9487925727338911,0,0.9996562
58,2,6,4,4,0,0,30,0.0,0.0,0.9928864,0.0,0.969911956130181,0.0,0.9934099,0.0,0.9899153546152761,0,0.99982136
46,2,2,1,2,1,1,70,0.0,1.0,0.09969956,1.0,0.17392079978753672,1.0,0.17017466,1.0,0.09227813021735454,1,5.159277e-07
50,3,1,1,3,1,1,60,1.0,1.0,0.23062116,1.0,0.3149183101062847,1.0,0.22841269,1.0,0.2562588600737944,1,5.328637e-07
40,2,3,3,0,1,1,40,0.0,0.0,0.97757703,0.0,0.9744451295208842,0.0,0.98666793,0.0,0.9894470222177112,0,0.99979633
43,2,1,0,3,1,1,40,1.0,0.0,0.71461177,0.0,0.5011039358221057,0.0,0.73432815,0.0,0.8402229709531623,0,0.9979108
28,2,1,3,2,0,0,40,0.0,0.0,0.919587,0.0,0.9408256503424868,0.0,0.9150175,0.0,0.9206555797824365,0,0.99989855
57,2,4,1,2,1,1,60,1.0,1.0,0.11782235,1.0,0.19303027648454518,1.0,0.18453932,1.0,0.18560311536219976,1,5.5236313e-07
34,2,1,0,3,0,1,60,1.0,0.0,0.67408574,1.0,0.4649168965184609,0.0,0.70407784,0.0,0.561247675206475,1,0.3400815
46,2,3,1,3,1,1,45,1.0,1.0,0.47233635,0.0,0.5505034422204736,1.0,0.4715312,0.0,0.5494164969838116,1,0.051447716
28,2,3,1,0,1,1,60,0.0,0.0,0.6995826,0.0,0.7591252240807175,0.0,0.7435877,0.0,0.7277306171796802,0,0.5545684
36,2,6,3,0,1,1,40,0.0,0.0,0.99230623,0.0,0.9711733146518267,0.0,0.9915274,0.0,0.9894470222177112,0,0.9998313
20,2,6,3,0,1,1,30,0.0,0.0,0.99926007,0.0,0.9894128297988737,0.0,0.9958151,0.0,0.9899697592334556,0,0.9998528
34,0,7,1,5,1,0,40,1.0,0.0,0.65916556,0.0,0.7081851299073525,0.0,0.522815,0.0,0.5372827873555065,1,0.029555203
37,2,1,1,5,1,1,40,1.0,1.0,0.29709935,1.0,0.2516213072190284,1.0,0.26006144,1.0,0.25186681840456826,1,5.200386e-07
81,2,4,4,2,1,1,60,0.0,1.0,0.48068023,1.0,0.3834329930403779,1.0,0.44955534,1.0,0.3099711786225916,1,1.1334937e-06
24,2,1,3,3,1,0,40,0.0,0.0,0.9687278,0.0,0.9726362086486294,0.0,0.9390681,0.0,0.9432751515728501,0,0.99959224
30,2,1,4,2,1,0,55,1.0,0.0,0.7267239,0.0,0.8045867724950964,0.0,0.8281445,0.0,0.5895591397817843,1,0.3221706
48,2,0,0,5,1,0,40,0.0,0.0,0.888953,0.0,0.9428477330650278,0.0,0.882324,0.0,0.9172973729142074,0,0.9997142
37,2,6,1,0,1,1,50,0.0,0.0,0.8612784,0.0,0.8619044731595311,0.0,0.88044196,0.0,0.8683231364771653,0,0.9615803
32,2,1,1,3,1,1,45,1.0,1.0,0.3310266,1.0,0.2949409110668414,1.0,0.41964722,1.0,0.3790181139318257,1,3.661296e-06
34,2,6,3,0,1,1,40,0.0,0.0,0.9931148,0.0,0.9722561444806215,0.0,0.9917252,0.0,0.9894470222177112,0,0.99983263
51,2,6,2,0,1,0,40,0.0,0.0,0.98653835,0.0,0.9529858010215272,0.0,0.98719335,0.0,0.9823787573706632,0,0.9998092
32,2,6,2,0,1,0,40,0.0,0.0,0.99180555,0.0,0.9658677724264279,0.0,0.9862651,0.0,0.9887805545873848,0,0.9998147
30,2,3,3,0,1,1,50,0.0,0.0,0.9734141,0.0,0.9733842340544734,0.0,0.9742618,0.0,0.9658902720611025,0,0.99975306
50,2,6,1,0,1,1,40,0.0,0.0,0.87016875,0.0,0.8897193575031812,0.0,0.8570956,0.0,0.8741853458116003,0,0.9735092
35,2,1,1,5,1,1,70,0.0,1.0,0.17054373,1.0,0.1615301301268235,1.0,0.209463,1.0,0.15990291231280618,1,5.222936e-07
46,0,3,1,4,1,1,40,0.0,0.0,0.6126783,0.0,0.687827910966518,0.0,0.70110786,0.0,0.688730893433606,1,0.44022003
22,2,3,3,4,0,1,20,0.0,0.0,0.99810064,0.0,0.9888922230512335,0.0,0.99237496,0.0,0.989972401351476,0,0.9998259
52,3,3,0,5,1,1,38,0.0,0.0,0.9283302,0.0,0.8402361823613581,0.0,0.9105365,0.0,0.9185611221057948,0,0.9994167
27,2,1,3,5,1,0,65,0.0,0.0,0.82790715,0.0,0.8672423107683322,0.0,0.8100725,0.0,0.625685533872559,1,0.123194866
44,2,7,1,5,1,0,6,1.0,0.0,0.83233464,0.0,0.8333173240775043,0.0,0.5681978,0.0,0.7894809518026935,0,0.82468045
63,0,3,4,0,0,1,40,0.0,0.0,0.9335474,0.0,0.9255995110836958,0.0,0.9473306,0.0,0.9679168581803899,0,0.9999188
27,2,3,3,5,1,1,40,0.0,0.0,0.9763738,0.0,0.9825387637932738,0.0,0.9896448,0.0,0.9855729607798328,0,0.9998307
30,2,7,1,0,1,1,44,0.0,0.0,0.6684284,0.0,0.6782365849119565,0.0,0.68823254,0.0,0.6482283831182719,1,0.4854048
17,1,6,3,1,1,0,5,0.0,0.0,0.9999909,0.0,0.9897832583135062,0.0,0.9645326,0.0,0.9763008022434461,0,0.99999106
50,0,1,2,2,1,1,40,1.0,0.0,0.81066144,0.0,0.7487655873439363,0.0,0.7039087,0.0,0.7998098357251789,1,0.0113333035
18,2,6,3,3,0,0,15,0.0,0.0,0.99982595,0.0,0.9887233111340082,0.0,0.99685866,0.0,0.9899697592334556,0,0.99985135
27,2,7,1,0,1,1,40,1.0,0.0,0.7799589,0.0,0.8612912361024457,0.0,0.77467823,0.0,0.8077127130347064,0,0.88111734
24,2,1,3,5,1,0,40,0.0,0.0,0.93828696,0.0,0.9770477219604385,0.0,0.9428138,0.0,0.9664435693132375,0,0.9998276
44,3,1,1,3,1,1,30,0.0,1.0,0.44988495,1.0,0.41933244628433275,1.0,0.2976749,1.0,0.4621716481677466,1,9.8224755e-06
56,3,6,4,4,1,0,65,1.0,0.0,0.9620725,0.0,0.9323393428525889,0.0,0.9139942,0.0,0.9126827263258115,0,0.9996562
26,2,7,1,3,1,1,18,0.0,0.0,0.9152177,0.0,0.9306125200927875,0.0,0.8922717,0.0,0.8911792713585586,0,0.97657156
20,2,7,3,4,1,1,20,0.0,0.0,0.99835294,0.0,0.9894338552914397,0.0,0.9919624,0.0,0.9899153546152761,0,0.99982893
20,2,7,3,4,1,1,36,0.0,0.0,0.9969023,0.0,0.9891460854193236,0.0,0.9928392,0.0,0.9899153546152761,0,0.9998248
58,2,6,0,0,0,1,40,0.0,0.0,0.9766397,0.0,0.9378582551867658,0.0,0.98192036,0.0,0.9678502180077607,0,0.9997993
