age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
31,2,2,1,2,0,1,40,0.0,1.0,0.26949894,1.0,0.3782311425987309,1.0,0.24683982,1.0,0.34993736144549625,1,6.2839155e-07
21,2,7,3,3,0,0,20,0.0,0.0,0.998055,0.0,0.988040671284193,0.0,0.9952382,0.0,0.9899697592334556,0,0.9998518
55,2,6,0,0,1,0,37,1.0,0.0,0.9890213,0.0,0.969871081506048,0.0,0.99269044,0.0,0.9833143256859315,0,0.9998197
41,0,1,0,2,1,1,65,0.0,0.0,0.63138276,0.0,0.5118336374316232,0.0,0.77973914,0.0,0.7138195841425006,1,0.018513774
35,2,7,0,5,1,1,40,0.0,0.0,0.900397,0.0,0.919457784869821,0.0,0.9768177,0.0,0.9751989369346568,0,0.9999378
43,2,3,0,4,1,1,40,0.0,0.0,0.95094275,0.0,0.9651165049703141,0.0,0.9843038,0.0,0.9821220594613431,0,0.9997888
29,2,0,3,0,1,1,45,0.0,0.0,0.94573605,0.0,0.9315634552234218,0.0,0.95794296,0.0,0.9438532442432891,0,0.9997538
41,2,3,1,0,1,1,40,0.0,0.0,0.76435935,0.0,0.6982123750476055,0.0,0.74590284,0.0,0.7492192642783739,0,0.7818397
58,3,1,0,2,1,0,40,0.0,0.0,0.7676177,0.0,0.5896058794444468,0.0,0.753112,0.0,0.7662449805310247,0,0.7640058
50,2,4,1,2,1,1,40,1.0,1.0,0.17096573,1.0,0.18321829748756835,1.0,0.32994652,1.0,0.23049042508978745,1,5.5189133e-07
19,2,6,3,4,1,0,15,0.0,0.0,0.9996955,0.0,0.9890253928366881,0.0,0.9970304,0.0,0.9899697592334556,0,0.9998379
27,2,1,3,5,1,1,40,0.0,0.0,0.8909325,0.0,0.9357815323319116,0.0,0.91670746,0.0,0.958591550653886,0,0.9997794
61,1,1,0,1,1,0,24,0.0,0.0,0.9264276,0.0,0.9039649819340834,0.0,0.8582264,0.0,0.8749601420053321,0,0.98935306
33,2,1,1,2,1,1,47,1.0,1.0,0.28225094,1.0,0.29233832401907933,1.0,0.26404303,1.0,0.20569427116564287,1,5.469827e-07
20,2,3,1,0,1,1,40,0.0,0.0,0.9158296,0.0,0.9525233940135343,0.0,0.9040227,0.0,0.8993790597246465,0,0.9933223
35,2,3,0,0,1,1,40,0.0,0.0,0.96379507,0.0,0.9478048165425554,0.0,0.9791838,0.0,0.9887590475808739,0,0.99978167
46,2,3,0,0,1,1,40,0.0,0.0,0.948906,0.0,0.9353442986767395,0.0,0.97618437,0.0,0.9680756794968552,0,0.9997774
56,2,4,3,2,1,1,66,0.0,1.0,0.4797296,1.0,0.48679451210865676,1.0,0.19208199,1.0,0.3399890735309835,1,1.6787864e-06
43,2,1,1,0,1,1,84,1.0,1.0,0.28025693,1.0,0.34979011466171017,1.0,0.30191898,1.0,0.27977194889253965,1,5.307119e-07
19,0,3,3,5,1,0,20,0.0,0.0,0.9966294,0.0,0.9839717221177028,0.0,0.994549,0.0,0.9764106201536003,0,0.9999615
39,2,0,2,0,1,1,40,0.0,0.0,0.9097415,0.0,0.9052694568637631,0.0,0.95567966,0.0,0.9519186418827752,0,0.99971586
31,2,0,1,0,1,1,40,0.0,0.0,0.71151876,0.0,0.6951373045898432,0.0,0.69567025,0.0,0.6803748608610531,0,0.6253353
19,1,7,3,1,1,0,30,0.0,0.0,0.9963164,0.0,0.9894550847293911,0.0,0.9920308,0.0,0.9793966789580807,0,0.9999802
17,2,6,3,4,1,0,12,0.0,0.0,0.9999907,0.0,0.9897679589997728,0.0,0.9965517,0.0,0.9899697592334556,0,0.9998388
59,2,3,1,5,1,1,15,0.0,0.0,0.684203,0.0,0.6545745967884736,0.0,0.67441493,0.0,0.6629322050142176,1,0.27133512
31,0,0,1,0,1,1,40,0.0,0.0,0.683516,0.0,0.6998784899723991,0.0,0.7760749,0.0,0.7464762239493377,0,0.62574303
53,0,1,0,4,0,1,40,0.0,0.0,0.81617594,0.0,0.8292991566236879,0.0,0.95605946,0.0,0.5574654673164215,0,0.9997391
37,2,0,3,4,1,0,30,0.0,0.0,0.98156506,0.0,0.977250938350938,0.0,0.9892333,0.0,0.9899180109183517,0,0.9998165
44,2,2,1,2,1,1,40,1.0,1.0,0.1566003,1.0,0.1982152942978226,1.0,0.1839562,1.0,0.16174428245495043,1,4.7243785e-07
61,2,3,1,5,1,1,40,1.0,1.0,0.42229098,1.0,0.39268481462614335,1.0,0.45586246,0.0,0.5416101856000661,1,0.0029782136
20,2,3,3,3,1,0,40,0.0,0.0,0.99566364,0.0,0.9873369160601398,0.0,0.9893627,0.0,0.9899697592334556,0,0.9998035
45,2,3,0,5,1,0,38,0.0,0.0,0.9562938,0.0,0.9735025378225568,0.0,0.96415615,0.0,0.9768648242738701,0,0.99977165
21,2,7,3,5,1,1,30,0.0,0.0,0.99235123,0.0,0.9886867353511172,0.0,0.985997,0.0,0.9838241508629151,0,0.9999249
20,2,3,3,0,1,1,40,0.0,0.0,0.99500275,0.0,0.9839535596896772,0.0,0.98805225,0.0,0.9894470222177112,0,0.9997993
38,2,0,1,0,1,1,50,0.0,0.0,0.5512245,0.0,0.5687784757820769,0.0,0.53370845,0.0,0.5494164969838116,1,0.09761455
50,2,1,1,0,1,1,45,1.0,1.0,0.33348012,1.0,0.326500492833953,1.0,0.49133617,0.0,0.5138928707302006,1,2.3123864e-06
33,2,7,1,5,0,1,40,1.0,0.0,0.60175014,0.0,0.5314341553067219,0.0,0.53070426,0.0,0.5090930257142975,1,0.014155061
36,2,6,4,4,1,0,20,0.0,0.0,0.99722326,0.0,0.9704909106528672,0.0,0.99472487,0.0,0.9899153546152761,0,0.99982446
22,2,3,3,0,1,0,48,0.0,0.0,0.9891145,0.0,0.9867748051700488,0.0,0.97974837,0.0,0.9859906533506766,0,0.9997806
57,1,7,1,1,1,1,40,0.0,0.0,0.6704798,0.0,0.7205291613097491,0.0,0.6756004,0.0,0.5532127673594027,1,0.1865127
45,2,7,1,5,1,1,40,0.0,1.0,0.4177091,1.0,0.4622350731990118,0.0,0.55679715,1.0,0.4299803673093259,1,1.0462696e-05
53,1,3,1,1,1,1,40,0.0,0.0,0.73072827,0.0,0.788375253904503,0.0,0.7895424,0.0,0.7878839051420986,0,0.88313866
19,2,3,3,3,1,0,35,0.0,0.0,0.9980645,0.0,0.9881526198053464,0.0,0.9915082,0.0,0.9899697592334556,0,0.9998159
35,2,3,1,5,1,1,45,0.0,0.0,0.5212195,0.0,0.5076654748542013,0.0,0.57905245,0.0,0.566742125015939,1,0.055950545
25,2,6,1,0,1,1,96,0.0,0.0,0.86349857,0.0,0.7712956853729006,0.0,0.87084705,0.0,0.8340187964200334,0,0.9416262
56,2,1,3,5,1,0,55,1.0,0.0,0.75107396,0.0,0.7513234925718192,1.0,0.27245045,1.0,0.4236789896504498,1,1.0580507e-05
64,1,6,3,1,1,1,40,0.0,0.0,0.9865106,0.0,0.9410480854493306,0.0,0.9881709,0.0,0.9738240412643921,0,0.99997294
29,2,3,3,0,0,0,40,0.0,0.0,0.9896646,0.0,0.9777966904076025,0.0,0.98855126,0.0,0.9894470222177112,0,0.999801
36,2,1,3,2,1,0,45,1.0,0.0,0.83173335,0.0,0.8731467075311399,0.0,0.79253876,0.0,0.7538691047962549,0,0.9498475
23,0,7,3,3,1,0,35,0.0,0.0,0.99533224,0.0,0.9867810656799438,0.0,0.9823775,0.0,0.9538047834751514,0,0.99999475
68,2,6,1,3,1,1,22,0.0,0.0,0.8198771,0.0,0.8911910675588717,0.0,0.8410876,0.0,0.8638932606199204,0,0.9561108
37,2,3,2,2,0,0,40,0.0,0.0,0.9322612,0.0,0.9162795160141481,0.0,0.9918746,0.0,0.9707077818930155,0,0.9997539
43,0,3,2,4,1,1,40,0.0,0.0,0.9306744,0.0,0.9532127401047918,0.0,0.8962694,0.0,0.9376774902353914,0,0.9995522
34,0,2,1,4,0,1,20,0.0,0.0,0.53592277,0.0,0.596531367137247,1.0,0.44945967,0.0,0.5354346535718515,1,2.444361e-06
27,2,7,3,4,1,0,25,0.0,0.0,0.9937367,0.0,0.9885459712138153,0.0,0.9896784,0.0,0.9899180109183517,0,0.999824
34,2,3,1,0,1,1,40,0.0,0.0,0.8096643,0.0,0.8260061073058818,0.0,0.8393725,0.0,0.8514576748514968,0,0.9512808
24,2,1,3,4,1,0,40,0.0,0.0,0.9621909,0.0,0.9775846184204765,0.0,0.9657057,0.0,0.9751884553230167,0,0.9994911
20,1,7,3,1,1,0,16,0.0,0.0,0.9968662,0.0,0.98862073545169,0.0,0.99202824,0.0,0.9795846740159107,0,0.9999815
42,2,3,1,0,0,1,60,0.0,0.0,0.67806363,0.0,0.5792324355466949,0.0,0.57986367,0.0,0.6104284390804328,1,0.14840798
24,2,1,1,5,1,0,40,0.0,1.0,0.48605382,0.0,0.6821425181946255,1.0,0.3853854,1.0,0.39873330663206175,1,2.0018984e-05
19,3,7,3,4,0,0,35,0.0,0.0,0.99628115,0.0,0.9891406502629186,0.0,0.9929188,0.0,0.9871365148297145,0,0.9998241
23,2,7,3,3,1,0,30,0.0,0.0,0.9956329,0.0,0.9850402499768789,0.0,0.994788,0.0,0.9899697592334556,0,0.9998511
54,2,4,1,4,1,1,40,0.0,1.0,0.19883782,1.0,0.29715341409106233,1.0,0.44907874,1.0,0.45555080820844085,1,1.2256644e-05
42,0,4,1,2,1,1,55,0.0,1.0,0.19521564,1.0,0.20220795889722243,1.0,0.20679623,1.0,0.22258622037827225,1,8.676276e-07
32,1,7,1,1,1,1,40,0.0,0.0,0.79868054,0.0,0.8136998286224053,0.0,0.81729174,0.0,0.8646260694921326,0,0.7179367
55,3,4,1,2,1,1,40,1.0,1.0,0.24436301,1.0,0.21097620127832062,1.0,0.30299568,1.0,0.22882660599160343,1,6.0830223e-07
41,2,3,1,0,1,1,40,0.0,0.0,0.76435935,0.0,0.6982123750476055,0.0,0.74590284,0.0,0.7492192642783739,0,0.7818397
34,2,3,1,0,1,1,55,1.0,0.0,0.6661166,0.0,0.679012321207372,0.0,0.62845397,0.0,0.6436257656744688,1,0.37408176
46,2,7,1,5,1,1,40,1.0,1.0,0.40826535,1.0,0.4622350731990118,0.0,0.5273862,1.0,0.41580916199247386,1,7.4113223e-06
54,2,6,1,0,1,1,40,0.0,0.0,0.86200166,0.0,0.8938348441663115,0.0,0.85467076,0.0,0.8666959322029391,0,0.963839
33,1,3,2,1,1,0,20,0.0,0.0,0.9886555,0.0,0.9784922505649899,0.0,0.99611664,0.0,0.9714456741115826,0,0.9999882
41,3,1,2,0,1,1,35,0.0,0.0,0.92564607,0.0,0.8620386271439746,0.0,0.90802276,0.0,0.8919369439868229,0,0.99939716
48,2,3,4,0,1,0,16,0.0,0.0,0.9847094,0.0,0.9729698266766308,0.0,0.9936258,0.0,0.9899697592334556,0,0.9998203
23,0,0,0,4,1,1,56,0.0,0.0,0.90609354,0.0,0.8945586956653526,0.0,0.8816216,0.0,0.9286555139586289,0,0.999778
25,0,7,3,0,1,1,20,0.0,0.0,0.9926721,0.0,0.9828018762075212,0.0,0.9631593,0.0,0.9644058924451853,0,0.99999475
23,2,3,3,0,1,1,72,0.0,0.0,0.9703801,0.0,0.9531398117779097,0.0,0.94378865,0.0,0.951331347119149,0,0.9995962
32,2,7,1,5,1,0,40,0.0,0.0,0.65864885,0.0,0.5602830454294679,0.0,0.5280192,0.0,0.5309679499908395,1,0.021517523
46,2,4,1,4,1,1,40,1.0,1.0,0.2338022,1.0,0.3360008841447326,1.0,0.2744962,1.0,0.44805050875402486,1,9.967564e-05
34,2,0,0,4,1,0,40,0.0,0.0,0.9630621,0.0,0.9532132658674808,0.0,0.9881718,0.0,0.9791106226022882,0,0.99980086
36,2,3,3,0,0,0,48,0.0,0.0,0.9774001,0.0,0.9733451876063974,0.0,0.97295916,0.0,0.966065922937371,0,0.99975353
45,2,3,2,4,1,0,26,0.0,0.0,0.97911245,0.0,0.9799466313086741,0.0,0.98821443,0.0,0.9821267314608476,0,0.99978524
54,3,3,1,3,1,1,50,1.0,1.0,0.4673887,0.0,0.5509103539154544,0.0,0.6196575,0.0,0.5405636034881152,1,0.004820476
29,2,3,3,5,0,0,60,0.0,0.0,0.9636039,0.0,0.974652484472253,0.0,0.9203487,0.0,0.9515223347310656,0,0.99931
35,2,7,2,0,1,1,40,0.0,0.0,0.95597565,0.0,0.9335577069960147,0.0,0.9873817,0.0,0.9855313156610583,0,0.9998204
46,0,5,1,2,1,1,50,1.0,1.0,0.12380946,1.0,0.1294707471701435,1.0,0.28101987,1.0,0.18532028705853243,1,3.831768e-06
52,0,4,0,5,1,0,60,1.0,0.0,0.6199627,0.0,0.5261286224924862,0.0,0.5648424,0.0,0.550687157795958,1,0.0036318274
84,3,1,1,0,1,1,20,0.0,0.0,0.5457512,0.0,0.6389145224639531,1.0,0.37619472,0.0,0.5113522572878679,1,7.8675623e-07
39,2,3,1,2,0,0,40,0.0,0.0,0.630797,0.0,0.7620383109666464,0.0,0.5972258,0.0,0.6260557958841375,1,0.14379345
21,2,3,3,4,1,0,30,0.0,0.0,0.9972086,0.0,0.9900602327076536,0.0,0.9920653,0.0,0.989972401351476,0,0.9998242
37,2,0,0,5,1,0,48,0.0,0.0,0.880985,0.0,0.93288762778927,0.0,0.87176377,0.0,0.9359277354564993,0,0.99968505
24,0,0,1,4,1,0,40,0.0,0.0,0.7742326,1.0,0.4273521502762748,0.0,0.7302705,0.0,0.7277306171796802,0,0.6727294
61,1,7,0,1,1,0,40,0.0,0.0,0.94479597,0.0,0.9292381965523644,0.0,0.9369506,0.0,0.9336041660140575,0,0.99343336
29,0,7,1,4,1,1,40,1.0,0.0,0.69039106,0.0,0.6848870359968693,0.0,0.6269677,0.0,0.6825579628145674,1,0.44621217
53,2,1,3,4,0,0,21,1.0,0.0,0.9567732,0.0,0.9637342142366014,0.0,0.9350023,0.0,0.9572592129025544,0,0.999474
65,1,3,1,1,1,1,40,0.0,0.0,0.6892657,0.0,0.751456361101484,0.0,0.64888614,0.0,0.6641538797413258,0,0.5275641
42,2,7,0,5,1,0,38,0.0,0.0,0.95111424,0.0,0.9702872832595758,0.0,0.97908914,0.0,0.9751989369346568,0,0.9999466
36,2,6,1,0,1,1,50,0.0,0.0,0.8653405,0.0,0.8677515124853298,0.0,0.8834286,0.0,0.8781183515649496,0,0.96402633
49,2,1,1,0,1,1,40,0.0,1.0,0.38334066,1.0,0.41014098574155267,1.0,0.4364344,1.0,0.4612109306612001,1,7.7867764e-05
48,2,1,1,3,1,0,70,1.0,1.0,0.31603378,1.0,0.30891166077595744,1.0,0.23093534,1.0,0.17553269053334608,1,5.40204e-07
18,0,6,3,5,1,0,25,0.0,0.0,0.99904776,0.0,0.9881729600784622,0.0,0.9498765,0.0,0.9798773771687426,0,0.9999862
65,2,6,4,5,1,0,8,0.0,0.0,0.9873343,0.0,0.9706373097150021,0.0,0.9925204,0.0,0.9888264778304423,0,0.99990666
41,2,7,2,5,0,0,40,0.0,0.0,0.9049045,0.0,0.961023685014363,0.0,0.9758537,0.0,0.9550285425777921,0,0.9998815
38,1,6,0,1,1,0,40,0.0,0.0,0.9891185,0.0,0.9732243234092153,0.0,0.9916015,0.0,0.9796861305431934,0,0.9999759
79,3,3,1,0,1,1,40,0.0,0.0,0.6780632,0.0,0.7756933952447523,0.0,0.61360013,0.0,0.5857957100182242,1,0.041286554
28,2,3,3,5,1,1,40,0.0,0.0,0.97447246,0.0,0.9806059074381817,0.0,0.9895177,0.0,0.9855729607798328,0,0.99983025
59,1,3,1,1,1,1,60,0.0,0.0,0.6472043,0.0,0.6648360529751952,0.0,0.5815021,0.0,0.5440284656017863,1,0.16353594
27,2,1,1,5,1,1,40,1.0,1.0,0.41857398,1.0,0.4645542765255771,1.0,0.28919274,1.0,0.3778706711251074,1,6.0391653e-06
52,2,6,4,4,0,0,40,0.0,0.0,0.98961294,0.0,0.9581321589583872,0.0,0.9955049,0.0,0.9854531904165189,0,0.99981874
27,3,3,1,0,1,1,40,0.0,0.0,0.8635672,0.0,0.8533877547221802,0.0,0.85241914,0.0,0.8337343108406846,0,0.9510173
33,1,3,3,1,1,1,40,0.0,0.0,0.9847881,0.0,0.9806621479074177,0.0,0.9833649,0.0,0.9734715749927907,0,0.9999658
34,2,3,1,0,0,1,40,0.0,0.0,0.85431796,0.0,0.8818006214847144,0.0,0.8393725,0.0,0.8514576748514968,0,0.9512808
52,0,3,0,5,1,1,45,0.0,0.0,0.8496768,0.0,0.8897382399928176,0.0,0.9562288,0.0,0.8901710262171117,0,0.99965394
43,2,7,1,0,1,1,40,0.0,0.0,0.6367425,0.0,0.6502940194674255,0.0,0.6559645,0.0,0.6440673257910199,1,0.27979383
48,3,1,1,5,0,1,40,0.0,1.0,0.3525855,1.0,0.38153607280077206,1.0,0.2405293,1.0,0.2433376085147232,1,6.904143e-07
34,1,6,0,1,1,1,40,0.0,0.0,0.9909291,0.0,0.9602969534409554,0.0,0.99238193,0.0,0.9796861305431934,0,0.9999764
78,1,1,1,1,1,1,3,0.0,0.0,0.7447499,0.0,0.6937971686526125,0.0,0.68030834,0.0,0.7214916602416157,1,0.18547203
39,2,1,3,2,1,1,40,1.0,0.0,0.79669666,0.0,0.7255049644085808,0.0,0.7685196,0.0,0.790147871311323,0,0.99966764
48,2,3,1,5,1,0,40,1.0,0.0,0.64845884,0.0,0.5760818009437033,0.0,0.6163763,0.0,0.5494164969838116,1,0.032481186
28,2,3,3,0,1,1,60,0.0,0.0,0.9683765,0.0,0.9676659029429083,0.0,0.94600177,0.0,0.951331347119149,0,0.9996507
46,2,0,1,0,1,1,40,0.0,0.0,0.5916645,0.0,0.6023570476618216,0.0,0.5957234,0.0,0.6307551497623776,1,0.18744396
29,2,1,3,4,1,1,35,0.0,0.0,0.9712526,0.0,0.97513924568618,0.0,0.9676313,0.0,0.9822291735413189,0,0.9997682
52,3,2,1,2,1,1,65,1.0,1.0,0.14761758,1.0,0.218387746559761,1.0,0.2658921,1.0,0.1671800238423934,1,1.6388093e-06
24,1,0,3,1,1,1,12,0.0,0.0,0.9945945,0.0,0.9828627138971084,0.0,0.98963636,0.0,0.979953371400512,0,0.99997854
47,0,1,0,2,0,0,40,0.0,0.0,0.8234917,0.0,0.8009811716701831,0.0,0.9479202,0.0,0.9071165084083881,0,0.9821646
63,2,3,3,0,1,1,40,0.0,0.0,0.9528251,0.0,0.9528461663707767,0.0,0.96023166,0.0,0.951331347119149,0,0.99967575
59,1,7,1,1,1,1,40,0.0,0.0,0.6625382,0.0,0.7225079243284238,0.0,0.6903422,0.0,0.5532127673594027,1,0.17408954
43,2,3,1,5,1,1,40,1.0,0.0,0.54604584,1.0,0.4815441825120915,0.0,0.58901006,0.0,0.5857957100182242,1,0.06462043
64,2,3,1,5,1,1,20,0.0,0.0,0.59912604,0.0,0.6560756254666618,0.0,0.5295728,0.0,0.5988754903042048,1,0.05999658
25,2,6,3,0,1,1,40,0.0,0.0,0.99658936,0.0,0.9792740072697205,0.0,0.99247444,0.0,0.9894470222177112,0,0.9998373
33,2,1,1,5,1,1,50,1.0,1.0,0.23902404,1.0,0.17845543096733496,1.0,0.17219359,1.0,0.1845093292298321,1,4.7667575e-07
34,2,1,3,0,1,0,39,0.0,0.0,0.94565505,0.0,0.9612297712466187,0.0,0.9552924,0.0,0.9692341354505594,0,0.9997974
19,2,7,3,4,1,0,40,0.0,0.0,0.9926471,0.0,0.9869991576671626,0.0,0.9919325,0.0,0.9862453190923,0,0.99982435
24,2,1,3,2,1,1,30,0.0,0.0,0.9522161,0.0,0.9485583345774389,0.0,0.9570788,0.0,0.9772745376680484,0,0.99987745
44,2,6,1,0,0,1,40,0.0,0.0,0.9080788,0.0,0.86065181221261,0.0,0.89582634,0.0,0.894325481484722,0,0.98811907
27,2,6,0,0,1,0,40,0.0,0.0,0.9944384,0.0,0.9768545523024604,0.0,0.9867631,0.0,0.9871365148297145,0,0.9998235
52,0,0,1,5,1,1,40,0.0,1.0,0.3466305,1.0,0.38267868127283833,1.0,0.31695837,1.0,0.38647897425793687,1,6.024714e-05
34,0,3,3,0,0,1,60,0.0,0.0,0.9595574,0.0,0.9664483078806083,0.0,0.9218948,0.0,0.9185611221057948,0,0.9996499
42,2,6,1,0,1,1,45,0.0,0.0,0.85544777,0.0,0.8660914407614091,0.0,0.87427247,0.0,0.8683231364771653,0,0.9628515
28,2,7,3,3,0,1,50,0.0,0.0,0.96239007,0.0,0.9304516681946778,0.0,0.937525,0.0,0.9670590088236871,0,0.99975055
36,0,1,3,2,0,0,40,0.0,0.0,0.9028356,0.0,0.8869846014232354,0.0,0.96179605,0.0,0.8932653441977934,0,0.99952126
21,2,6,3,0,1,1,40,0.0,0.0,0.99799854,0.0,0.9848544968734129,0.0,0.992866,0.0,0.9894470222177112,0,0.9998393
49,2,7,1,0,0,1,60,0.0,0.0,0.5356512,1.0,0.489432590527094,0.0,0.60655123,1.0,0.495106849812479,1,0.00030649253
34,2,0,0,0,1,1,40,0.0,0.0,0.93604153,0.0,0.9087265555917183,0.0,0.9730876,0.0,0.9507184036565034,0,0.9997621
31,2,3,1,0,1,1,40,1.0,0.0,0.8297204,0.0,0.8260061073058818,0.0,0.8615097,0.0,0.8514576748514968,0,0.9572957
21,2,7,3,5,1,0,20,0.0,0.0,0.9947186,0.0,0.9885643456644629,0.0,0.98730516,0.0,0.9838241508629151,0,0.9999188
32,2,3,3,0,1,1,50,0.0,0.0,0.9709013,0.0,0.967642382305294,0.0,0.96990997,0.0,0.9604807726352587,0,0.9997435
51,3,3,1,3,1,1,40,0.0,0.0,0.6031228,0.0,0.6697749306332921,0.0,0.6404825,0.0,0.6081581843237006,1,0.084648445
30,2,7,1,3,1,1,40,1.0,0.0,0.71301687,0.0,0.7017540809276277,0.0,0.64635295,0.0,0.6165421067329772,1,0.30158183
39,2,3,3,3,1,0,60,0.0,0.0,0.9661963,0.0,0.9687415222399908,0.0,0.9245367,0.0,0.8976129618291201,0,0.9981863
20,2,7,3,0,1,1,25,0.0,0.0,0.99755883,0.0,0.9901931163143916,0.0,0.99647045,0.0,0.9899697592334556,0,0.99985397
31,2,3,3,5,1,0,40,0.0,0.0,0.9802991,0.0,0.9883061013755098,0.0,0.98819697,0.0,0.9798704697182886,0,0.9998259
26,2,3,3,0,1,1,60,0.0,0.0,0.9717879,0.0,0.9683178666842476,0.0,0.95229626,0.0,0.9573538297068056,0,0.99967957
36,2,1,0,2,1,0,40,0.0,0.0,0.7742,0.0,0.7896548415809622,0.0,0.84150404,0.0,0.8067607814866804,0,0.999892
49,2,3,2,0,1,0,40,0.0,0.0,0.967656,0.0,0.9604185553552529,0.0,0.96825385,0.0,0.958637769149547,0,0.9996617
51,2,3,1,5,1,0,20,0.0,0.0,0.78362054,0.0,0.6783344945658678,0.0,0.6582028,0.0,0.6662971188416416,1,0.32575294
57,3,3,1,2,0,1,60,1.0,1.0,0.4927386,1.0,0.32465117567876733,1.0,0.42344254,1.0,0.3515441509406678,1,4.8184497e-06
22,2,7,3,3,0,1,25,0.0,0.0,0.9967129,0.0,0.9819569190439317,0.0,0.9951957,0.0,0.9899697592334556,0,0.9998516
18,2,6,3,4,1,1,40,0.0,0.0,0.99930656,0.0,0.9901477511609784,0.0,0.99605906,0.0,0.9894470222177112,0,0.9998272
28,3,3,1,0,1,1,40,0.0,0.0,0.858055,0.0,0.8533877547221802,0.0,0.8433305,0.0,0.815774286483334,0,0.94262546
49,2,6,1,0,1,1,40,0.0,0.0,0.8726162,0.0,0.8897193575031812,0.0,0.86427104,0.0,0.8741853458116003,0,0.9760548
57,3,2,1,3,1,1,40,1.0,1.0,0.15171081,1.0,0.2732444598218906,1.0,0.1482969,1.0,0.250411922312998,1,6.7495307e-07
39,2,3,3,0,1,1,40,0.0,0.0,0.9783664,0.0,0.9744451295208842,0.0,0.9871588,0.0,0.9894470222177112,0,0.9997975
28,2,1,1,2,1,1,50,0.0,1.0,0.31090957,1.0,0.3218797569524887,1.0,0.24218643,1.0,0.42168599471825285,1,5.858829e-07
34,2,3,3,4,1,0,35,0.0,0.0,0.99265707,0.0,0.988998024465574,0.0,0.9920026,0.0,0.989972401351476,0,0.99982136
37,3,3,1,0,1,1,40,0.0,0.0,0.81108093,0.0,0.7671097284795567,0.0,0.7926374,0.0,0.7492192642783739,0,0.7365962
20,2,6,3,0,1,1,40,0.0,0.0,0.99834996,0.0,0.9848544968734129,0.0,0.99298584,0.0,0.9894470222177112,0,0.9998399
34,2,3,1,0,0,1,52,0.0,0.0,0.7603314,0.0,0.7015992386020278,0.0,0.6436169,0.0,0.6704731657380872,1,0.41423213
59,3,1,4,2,1,0,50,1.0,0.0,0.7559061,0.0,0.5355983779561424,1.0,0.46670026,0.0,0.6302157862270696,1,9.3181814e-05
30,2,3,1,0,1,1,40,0.0,0.0,0.836466,0.0,0.8434280307692079,0.0,0.8648797,0.0,0.8559665601920637,0,0.95947266
46,2,0,1,0,0,1,36,0.0,0.0,0.7345462,0.0,0.7178805780284607,0.0,0.67556477,0.0,0.6440673257910199,1,0.3516415
36,2,6,1,0,1,1,40,0.0,0.0,0.90928054,0.0,0.91453698579652,0.0,0.92206407,0.0,0.910074763532419,0,0.9951056
51,2,7,1,5,1,1,40,1.0,1.0,0.36769873,1.0,0.42032887215085,1.0,0.3558696,1.0,0.44010406229573173,1,9.775915e-07
57,2,6,1,4,1,1,40,0.0,0.0,0.85231066,0.0,0.9140362618987469,0.0,0.8961334,0.0,0.8534629682551022,0,0.9255096
52,0,2,1,2,1,1,70,1.0,1.0,0.12894887,1.0,0.16381325961251658,1.0,0.27400136,1.0,0.1652241815792398,1,1.0953039e-05
61,1,3,1,1,1,1,38,1.0,0.0,0.73652273,0.0,0.751456361101484,0.0,0.8904651,0.0,0.8687361431420294,0,0.92099303
40,2,6,1,0,1,1,40,0.0,0.0,0.8970931,0.0,0.9031130481711994,0.0,0.9012379,0.0,0.9024606956917652,0,0.9929395
