age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
26,2,7,3,0,1,1,40,0.0,0.0,0.983588,0.0,0.9742836418864629,0.0,0.9928271,0.0,0.9896973455652845,0,0.99983954
51,2,3,3,5,1,0,40,0.0,0.0,0.96100485,0.0,0.9715643792414925,0.0,0.95434195,0.0,0.9680639161909133,0,0.9996506
35,0,3,0,2,1,0,40,0.0,0.0,0.9373111,0.0,0.9300158664143792,0.0,0.9887569,0.0,0.9754120821506047,0,0.99997735
36,2,4,1,5,1,1,40,1.0,1.0,0.2071116,1.0,0.17837282604957372,1.0,0.32273406,1.0,0.31594287297775314,1,2.639367e-06
77,2,3,4,5,1,0,10,0.0,0.0,0.957084,0.0,0.9415653531132718,0.0,0.98014766,0.0,0.958530191837171,0,0.9997451
65,1,0,1,1,1,0,56,1.0,0.0,0.59371173,0.0,0.6991127363904748,1.0,0.33994937,1.0,0.4527587936281856,1,0.0014026547
25,2,3,3,0,1,1,40,0.0,0.0,0.990292,0.0,0.9833924674745405,0.0,0.9884554,0.0,0.9894470222177112,0,0.9998006
25,2,3,1,0,1,1,40,0.0,0.0,0.87211096,0.0,0.9318686271174813,0.0,0.8936713,0.0,0.8899013461777947,0,0.987663
43,2,0,3,5,1,0,38,0.0,0.0,0.94252914,0.0,0.9552822913428849,0.0,0.9699558,0.0,0.969195036166044,0,0.99988854
55,2,7,0,0,1,0,40,0.0,0.0,0.9338429,0.0,0.9462837528795597,0.0,0.91583395,0.0,0.9702451400118002,0,0.9998704
34,2,3,1,0,1,1,40,0.0,0.0,0.8096643,0.0,0.8260061073058818,0.0,0.8393725,0.0,0.8514576748514968,0,0.9512808
48,2,3,0,3,1,1,60,0.0,0.0,0.7990571,0.0,0.703053912350853,0.0,0.9063369,0.0,0.8855477695307886,0,0.99577206
36,2,1,1,2,0,1,55,1.0,1.0,0.30040437,1.0,0.23491202869742966,1.0,0.19927907,1.0,0.3228655306416828,1,5.709453e-07
37,2,0,3,3,0,0,6,0.0,0.0,0.9952757,0.0,0.9762613469444349,0.0,0.9918104,0.0,0.9899697592334556,0,0.999828
54,0,4,3,2,1,0,32,1.0,0.0,0.8112869,0.0,0.862664161168418,0.0,0.75137657,0.0,0.7793108811256735,0,0.9739584
36,0,7,1,5,1,1,70,0.0,1.0,0.33267474,1.0,0.40100640858026804,1.0,0.37309378,1.0,0.3532906926453304,1,1.4964431e-05
44,3,3,1,5,1,1,60,0.0,1.0,0.43256795,1.0,0.37475293723471914,0.0,0.56164265,0.0,0.5190684430259975,1,0.00049520284
30,2,1,3,3,1,1,18,0.0,0.0,0.9744129,0.0,0.9607080410041254,0.0,0.99434143,0.0,0.9899697592334556,0,0.99981076
39,2,3,0,2,1,0,40,0.0,0.0,0.9246279,0.0,0.9371131135130718,0.0,0.98903626,0.0,0.9775611068176463,0,0.99986875
25,2,3,0,3,1,0,40,0.0,0.0,0.9853766,0.0,0.9723334833220553,0.0,0.9803474,0.0,0.9808173172732457,0,0.9997811
54,2,3,1,5,0,1,20,0.0,0.0,0.7208793,0.0,0.7477593163352159,0.0,0.678396,0.0,0.6396593321985233,1,0.25929713
18,1,3,3,1,1,0,20,0.0,0.0,0.9982741,0.0,0.9896730178731824,0.0,0.97703594,0.0,0.9789198916662774,0,0.9999901
20,1,7,3,1,1,1,40,0.0,0.0,0.9954788,0.0,0.9884631029551495,0.0,0.99337745,0.0,0.9793966789580807,0,0.99997985
38,3,0,1,0,1,1,40,0.0,0.0,0.6583446,0.0,0.7312547236289042,0.0,0.6539797,0.0,0.6781807530069575,1,0.36532876
50,2,3,0,5,1,0,40,0.0,0.0,0.92951435,0.0,0.9682030843038612,0.0,0.93748033,0.0,0.9401892677508155,0,0.9995827
38,0,1,1,2,1,1,45,1.0,1.0,0.3007298,1.0,0.36031013724414196,1.0,0.32075626,1.0,0.30206213171464935,1,3.744966e-06
24,2,0,1,3,1,0,20,0.0,0.0,0.91102415,0.0,0.8761177842930086,0.0,0.90151256,0.0,0.8602185813859967,0,0.951468
30,2,6,3,0,1,1,50,0.0,0.0,0.99025184,0.0,0.9650474406640784,0.0,0.9815824,0.0,0.9810567097828234,0,0.9998122
21,2,3,3,5,0,0,40,0.0,0.0,0.99117863,0.0,0.9882517227090768,0.0,0.9899146,0.0,0.9899697592334556,0,0.99983025
49,1,7,1,1,1,1,20,1.0,0.0,0.79031044,0.0,0.7574752907184595,0.0,0.7383619,0.0,0.8195649963168279,0,0.5528554
49,0,6,1,4,1,1,40,0.0,0.0,0.8107132,0.0,0.8357877469598999,0.0,0.8608743,0.0,0.8733383290272616,0,0.97509325
31,2,5,1,2,1,0,60,1.0,1.0,0.15536672,1.0,0.23306002281093186,1.0,0.18181795,1.0,0.20839569571408956,1,5.2302835e-07
44,2,4,0,5,1,1,45,1.0,1.0,0.48317206,1.0,0.2603109957043943,0.0,0.61369646,0.0,0.5503462416863489,1,0.025031373
35,2,3,2,0,1,1,40,0.0,0.0,0.97475827,0.0,0.9670325912731935,0.0,0.97742075,0.0,0.9790106714445793,0,0.9997626
29,2,7,0,4,1,1,58,0.0,0.0,0.9150408,0.0,0.9160116601872672,0.0,0.96282303,0.0,0.9587883229796887,0,0.99969184
33,0,7,1,4,1,1,40,0.0,0.0,0.64060986,0.0,0.5957242512351637,0.0,0.6025835,0.0,0.6825579628145674,1,0.39998445
17,0,6,3,3,1,1,20,0.0,0.0,0.9999893,0.0,0.9908793570040729,0.0,0.9840002,0.0,0.9796631529947727,0,0.9999703
45,0,0,1,4,1,1,40,0.0,1.0,0.4888249,0.0,0.585124935870492,0.0,0.5625643,0.0,0.532611681533426,1,0.009984679
37,2,3,3,0,1,1,40,0.0,0.0,0.9799618,0.0,0.9750964937827985,0.0,0.9878758,0.0,0.9894470222177112,0,0.9997993
48,3,1,1,2,1,0,20,1.0,1.0,0.43152648,1.0,0.4147717903229742,1.0,0.36194247,1.0,0.41881329465553885,1,7.284222e-07
43,2,7,1,2,1,1,40,0.0,1.0,0.42091894,1.0,0.408234780933882,1.0,0.3684138,1.0,0.3449538038742237,1,8.983076e-06
24,2,7,3,3,0,0,40,0.0,0.0,0.9916905,0.0,0.9812815524318593,0.0,0.99099576,0.0,0.9899697592334556,0,0.99983406
41,3,3,1,0,1,1,40,0.0,0.0,0.79290277,0.0,0.7443164842142858,0.0,0.6994722,0.0,0.7192481148315453,0,0.5688653
38,2,1,1,2,1,1,40,1.0,1.0,0.29828978,1.0,0.24498377516406433,1.0,0.2568639,1.0,0.24897083871612624,1,5.8006634e-07
18,2,6,3,5,1,0,30,0.0,0.0,0.9992052,0.0,0.988715781126869,0.0,0.995978,0.0,0.9852089956246377,0,0.99986947
38,2,1,1,3,1,1,52,1.0,1.0,0.23924524,1.0,0.22753906059705375,1.0,0.23934913,1.0,0.26142256552021326,1,4.932627e-07
69,1,3,1,1,1,1,60,1.0,0.0,0.6280439,0.0,0.6380580642646108,0.0,0.5736035,0.0,0.5822156943966597,1,0.025544457
27,2,7,3,5,0,1,40,0.0,0.0,0.9712611,0.0,0.9780791353237348,0.0,0.98557526,0.0,0.9764106201536003,0,0.99993443
58,2,7,1,3,1,1,48,0.0,1.0,0.3019861,1.0,0.3514330509163929,1.0,0.43860155,1.0,0.3833663796424044,1,1.3037129e-06
29,2,7,1,0,1,1,40,0.0,0.0,0.75918436,0.0,0.7830580780233696,0.0,0.7645214,0.0,0.7793771376512151,0,0.8616807
30,2,7,3,5,1,1,48,0.0,0.0,0.91979724,0.0,0.953172622433975,0.0,0.972882,0.0,0.969195036166044,0,0.99993217
31,2,3,3,0,1,0,40,0.0,0.0,0.9866822,0.0,0.9850640505862723,0.0,0.988542,0.0,0.9894470222177112,0,0.999801
42,2,1,1,3,1,1,40,1.0,1.0,0.29826754,1.0,0.2872751259941543,1.0,0.4616148,1.0,0.36792829476773614,1,2.1664873e-06
40,2,6,1,3,1,1,40,0.0,0.0,0.84340537,0.0,0.8164410747358747,0.0,0.892779,0.0,0.8824963146513616,0,0.97523344
32,3,1,0,0,0,1,47,0.0,0.0,0.8522117,0.0,0.7554186062893609,0.0,0.7998085,0.0,0.8542704407044373,0,0.99957496
26,2,1,1,3,1,1,48,1.0,1.0,0.40942794,1.0,0.3282873030875586,1.0,0.40494317,1.0,0.41259283064573204,1,2.698237e-05
42,2,4,0,2,1,0,40,0.0,0.0,0.66322184,0.0,0.7781492672647823,0.0,0.8610805,0.0,0.7978145081085157,0,0.6435069
33,2,3,2,0,1,1,30,0.0,0.0,0.9872305,0.0,0.9724411674185034,0.0,0.98764545,0.0,0.9894470222177112,0,0.9997986
23,2,3,0,0,1,1,50,0.0,0.0,0.9666994,0.0,0.9484351590446737,0.0,0.97366357,0.0,0.9573538297068056,0,0.99974436
45,2,4,1,5,1,1,40,1.0,1.0,0.16147184,1.0,0.15813647068705916,1.0,0.27941763,1.0,0.244556772491068,1,5.6552835e-07
26,2,7,1,5,1,1,40,0.0,0.0,0.69050086,0.0,0.6728557322660943,0.0,0.6325661,0.0,0.6307551497623776,1,0.2509421
37,3,7,1,3,1,1,60,1.0,1.0,0.44605517,1.0,0.3618196651208093,1.0,0.36514574,1.0,0.43062578368705906,1,1.1506365e-05
31,2,3,3,4,1,0,8,0.0,0.0,0.99798447,0.0,0.9897251138833613,0.0,0.9921934,0.0,0.989972401351476,0,0.9998266
27,2,6,1,0,1,1,55,0.0,0.0,0.8930536,0.0,0.8992492721683192,0.0,0.8967469,0.0,0.8913691110960239,0,0.98336387
37,2,6,2,4,0,0,40,0.0,0.0,0.9923524,0.0,0.9772528331733401,0.0,0.99583125,0.0,0.9855313156610583,0,0.9998178
21,2,7,3,2,1,0,10,0.0,0.0,0.9946547,0.0,0.9871192869011455,0.0,0.91938365,0.0,0.9693438363382854,0,0.99990296
60,2,6,1,0,1,1,49,0.0,0.0,0.80112445,0.0,0.8526061261816725,0.0,0.77471805,0.0,0.7723129182333668,0,0.80698204
45,3,3,1,0,1,1,40,1.0,0.0,0.77480006,0.0,0.7350142465185732,0.0,0.70744705,0.0,0.6825579628145674,1,0.488455
28,2,3,1,0,1,1,45,0.0,0.0,0.78491485,0.0,0.8322904103244841,0.0,0.814047,0.0,0.8096661714076477,0,0.9044408
46,2,6,4,4,0,0,30,0.0,0.0,0.9947608,0.0,0.9806306523832238,0.0,0.9940744,0.0,0.9899153546152761,0,0.9998229
26,2,7,3,0,1,1,40,0.0,0.0,0.983588,0.0,0.9742836418864629,0.0,0.9928271,0.0,0.9896973455652845,0,0.99983954
50,3,3,1,5,1,1,45,1.0,1.0,0.47510433,1.0,0.4883499145660066,0.0,0.668213,0.0,0.5466986192976098,1,0.0018263843
76,1,6,1,1,1,1,1,0.0,0.0,0.98382044,0.0,0.9078543319035082,0.0,0.9984694,0.0,0.9797463203798439,0,0.9999919
52,3,6,1,3,1,1,45,0.0,0.0,0.74724686,0.0,0.7869408964864694,0.0,0.77705276,0.0,0.7723129182333668,0,0.8310466
30,2,7,0,0,0,1,40,0.0,0.0,0.96420413,0.0,0.9424616656790193,0.0,0.9866321,0.0,0.9810567097828234,0,0.99981886
40,2,1,3,4,0,0,48,0.0,0.0,0.89987546,0.0,0.9281172908174814,0.0,0.68273723,0.0,0.8203113888890639,0,0.97319216
33,2,1,3,3,1,0,40,0.0,0.0,0.9471683,0.0,0.9538052207245584,0.0,0.9032661,0.0,0.8854128499678208,0,0.99946445
64,3,3,1,3,1,1,5,0.0,0.0,0.839392,0.0,0.7135258554657287,0.0,0.71346927,0.0,0.7232939487563508,0,0.646521
35,2,7,1,3,1,1,70,0.0,1.0,0.37247145,1.0,0.41985414915078356,1.0,0.44093895,1.0,0.38626797697345006,1,1.4207058e-05
64,2,3,1,4,0,1,60,1.0,1.0,0.46989018,0.0,0.5785983888931935,0.0,0.5193573,1.0,0.4643865590624,1,0.0034022434
26,2,3,1,0,1,1,40,1.0,0.0,0.86434996,0.0,0.9245526407641094,0.0,0.8824911,0.0,0.8868368665865113,0,0.98454106
37,0,3,1,4,1,0,20,0.0,0.0,0.86448866,0.0,0.7790824435896884,0.0,0.8930018,0.0,0.8830768082661736,0,0.97885484
58,2,4,0,2,1,1,20,0.0,0.0,0.70645416,0.0,0.5729558330465816,0.0,0.76584876,0.0,0.7865359432975112,0,0.9748267
19,2,3,3,0,1,1,30,0.0,0.0,0.99833214,0.0,0.9909925709319289,0.0,0.99191034,0.0,0.9894470222177112,0,0.9998165
51,3,3,1,0,1,1,40,0.0,0.0,0.74889505,0.0,0.7095340583885645,0.0,0.6987039,0.0,0.688730893433606,1,0.4627116
27,2,1,3,5,1,1,40,0.0,0.0,0.8909325,0.0,0.9357815323319116,0.0,0.91670746,0.0,0.958591550653886,0,0.9997794
20,2,3,3,5,0,0,15,0.0,0.0,0.9976046,0.0,0.9895056142894738,0.0,0.99412376,0.0,0.9899697592334556,0,0.99984026
57,2,6,0,0,1,1,75,0.0,0.0,0.94054854,0.0,0.9025780392563046,0.0,0.95096093,0.0,0.9233717085820881,0,0.99973625
24,0,1,3,2,0,1,40,0.0,0.0,0.9429692,0.0,0.9126089179848493,0.0,0.9224504,0.0,0.9429648883443956,0,0.99998796
37,2,7,1,0,1,1,75,1.0,1.0,0.47110546,1.0,0.4934907768227572,1.0,0.4764436,1.0,0.4949088791237174,1,0.0022887972
58,3,3,1,3,1,0,35,1.0,0.0,0.81742024,0.0,0.7505325450973158,0.0,0.6899426,0.0,0.6419756771666179,1,0.2788305
34,2,3,1,3,1,1,60,0.0,1.0,0.49147165,0.0,0.5137225581380316,0.0,0.52292705,0.0,0.566742125015939,1,0.08069923
30,3,7,1,5,1,0,55,1.0,1.0,0.49739933,0.0,0.6186076190314547,1.0,0.33754385,0.0,0.5041070954390197,1,5.2924133e-06
27,2,3,2,0,1,0,40,0.0,0.0,0.98113775,0.0,0.9725960974722521,0.0,0.98140824,0.0,0.9868458066073523,0,0.99977905
24,2,1,1,2,0,0,40,0.0,1.0,0.46399766,0.0,0.5428880048153322,1.0,0.4146142,0.0,0.5260952938111516,1,1.3833347e-05
37,3,1,1,0,1,1,55,1.0,1.0,0.39674205,0.0,0.5672074490331924,1.0,0.39348572,1.0,0.3492481646917319,1,6.728298e-06
51,2,7,1,5,1,1,40,0.0,1.0,0.36769873,1.0,0.42032887215085,1.0,0.3558696,1.0,0.44010406229573173,1,9.775915e-07
38,2,6,0,3,1,0,40,0.0,0.0,0.99117297,0.0,0.9784728762670601,0.0,0.9865352,0.0,0.9871365148297145,0,0.99981517
41,3,4,1,5,1,1,50,1.0,1.0,0.19300991,1.0,0.20427637925917974,1.0,0.3025322,1.0,0.2979865747095082,1,7.617763e-07
55,3,5,4,2,1,1,55,1.0,0.0,0.5000591,1.0,0.26370003069695913,1.0,0.42199016,0.0,0.5805427308217441,1,5.1112285e-05
66,3,1,1,3,1,1,40,1.0,1.0,0.2636851,1.0,0.3820815055164135,1.0,0.2845428,1.0,0.29168971725560777,1,5.42457e-07
39,2,3,3,0,0,0,52,0.0,0.0,0.9703871,0.0,0.9710290315136193,0.0,0.94239676,0.0,0.930597877403704,0,0.99962115
44,2,1,1,0,1,1,12,0.0,0.0,0.67713594,0.0,0.7913550813353825,0.0,0.63304394,0.0,0.639052074019741,1,0.2722354
72,2,6,0,4,0,0,35,0.0,0.0,0.9874445,0.0,0.9659449241635023,0.0,0.994845,0.0,0.9855313156610583,0,0.9998155
53,2,3,1,0,1,1,40,1.0,0.0,0.694502,0.0,0.5649443162141652,0.0,0.6339659,0.0,0.667714424362824,1,0.29097065
66,2,0,1,0,1,1,40,1.0,1.0,0.46763897,0.0,0.5773287792168976,1.0,0.3302021,1.0,0.4997136811814312,1,0.0021168513
17,2,6,3,3,1,1,20,0.0,0.0,0.9999939,0.0,0.9895336339075417,0.0,0.99629074,0.0,0.9894470222177112,0,0.99984753
29,2,7,3,5,1,0,40,0.0,0.0,0.9700184,0.0,0.9861827339799554,0.0,0.98198384,0.0,0.9764106201536003,0,0.9999348
27,2,3,0,3,1,0,40,0.0,0.0,0.9837024,0.0,0.9708744131172061,0.0,0.97978187,0.0,0.9808173172732457,0,0.99977964
48,2,6,0,4,1,0,31,0.0,0.0,0.99369097,0.0,0.9780518204967004,0.0,0.9960879,0.0,0.9896973455652845,0,0.999819
47,2,7,1,0,1,1,40,0.0,0.0,0.6075274,0.0,0.6462050936218486,0.0,0.5984794,0.0,0.6307551497623776,1,0.19299641
45,2,7,0,4,0,0,40,0.0,0.0,0.96212906,0.0,0.9732959778761138,0.0,0.9858977,0.0,0.9774764050606242,0,0.99977905
36,2,3,1,0,1,1,50,0.0,0.0,0.6828108,0.0,0.6670014219840698,0.0,0.65765715,0.0,0.6905995531522752,1,0.43816707
26,0,4,3,2,1,1,40,0.0,0.0,0.8888173,0.0,0.8957182355661454,0.0,0.8771365,0.0,0.9433374190924634,0,0.9996958
52,2,1,0,0,1,1,40,0.0,0.0,0.7937843,0.0,0.73886753337265,0.0,0.89182323,0.0,0.8919369439868229,0,0.9992735
65,2,3,1,0,1,1,30,0.0,0.0,0.75006884,0.0,0.8547040318239543,0.0,0.6552376,0.0,0.6802250298160285,1,0.410671
46,1,6,1,1,1,1,40,0.0,0.0,0.9238048,0.0,0.8720583150862219,0.0,0.9649137,0.0,0.9150459784675735,0,0.9997482
61,2,3,1,0,1,1,40,0.0,0.0,0.6560302,0.0,0.6855422383669117,0.0,0.6173782,0.0,0.6307793578535944,1,0.20206133
49,2,6,1,4,1,0,40,0.0,0.0,0.90494406,0.0,0.9373906084195442,0.0,0.90918905,0.0,0.864503854964555,0,0.9597099
25,2,7,3,0,1,1,40,0.0,0.0,0.9851779,0.0,0.9771182333007605,0.0,0.9930832,0.0,0.9896973455652845,0,0.99984026
29,3,6,1,4,1,0,5,0.0,0.0,0.9890261,0.0,0.9590862119576962,0.0,0.9586429,0.0,0.9762592416664831,0,0.99969256
59,2,2,1,2,1,1,50,1.0,1.0,0.09338689,1.0,0.12643799055118765,1.0,0.111593544,1.0,0.22766060978636637,1,8.2482256e-07
29,2,7,3,5,1,1,45,0.0,0.0,0.93069196,0.0,0.9624060121751519,0.0,0.9737466,0.0,0.969195036166044,0,0.9999385
35,2,3,1,0,1,1,40,0.0,0.0,0.8028288,0.0,0.8285000847613533,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
28,2,7,3,5,1,0,26,0.0,0.0,0.98713905,0.0,0.9872441136355411,0.0,0.9779125,0.0,0.9779150750591122,0,0.99994993
49,0,4,1,2,1,0,50,1.0,1.0,0.20374769,1.0,0.14731641544792118,1.0,0.20094639,1.0,0.23169206545249466,1,7.630618e-07
31,2,3,3,0,1,1,45,0.0,0.0,0.97642183,0.0,0.9753045504908815,0.0,0.9790771,0.0,0.9798850381716767,0,0.9997789
35,2,7,1,3,1,1,40,1.0,0.0,0.6461077,0.0,0.7012247807204135,0.0,0.6388614,0.0,0.6137709509575481,1,0.16351621
38,2,1,3,0,1,0,8,0.0,0.0,0.9795052,0.0,0.9676666080930323,0.0,0.9957873,0.0,0.9899697592334556,0,0.99984884
73,3,6,1,0,1,1,40,0.0,0.0,0.87178844,0.0,0.8432164687198627,0.0,0.8172426,0.0,0.8257778323010256,0,0.8932457
58,2,7,1,3,1,1,40,1.0,1.0,0.41077673,1.0,0.4987239079638951,1.0,0.41056418,1.0,0.42808875035882477,1,3.0695926e-05
27,2,1,1,5,1,1,40,0.0,1.0,0.41857398,1.0,0.4645542765255771,1.0,0.28919274,1.0,0.3778706711251074,1,6.0391653e-06
44,2,4,1,5,1,1,40,1.0,1.0,0.16600174,1.0,0.15813647068705916,1.0,0.2999205,1.0,0.244556772491068,1,6.455747e-07
18,1,7,3,1,1,1,16,0.0,0.0,0.9990641,0.0,0.9888645188946411,0.0,0.994504,0.0,0.9793126218279188,0,0.9999827
28,2,1,1,5,1,1,60,0.0,1.0,0.24177307,1.0,0.22108889027584377,1.0,0.17665923,1.0,0.18580758239438355,1,4.7683213e-07
56,0,7,0,5,1,0,35,0.0,0.0,0.9272225,0.0,0.95014779778431,0.0,0.98037815,0.0,0.96105553376129,0,0.99984944
69,2,3,1,4,1,1,20,0.0,0.0,0.7593751,0.0,0.8360874611193756,0.0,0.61372685,0.0,0.6594626480676056,1,0.37830576
58,0,1,1,2,1,1,58,0.0,1.0,0.24681586,1.0,0.28829405950621134,1.0,0.18438393,1.0,0.19853136880021427,1,4.847681e-06
38,2,3,3,4,1,0,40,0.0,0.0,0.9843139,0.0,0.9847707844381945,0.0,0.98910534,0.0,0.9819824887897047,0,0.9998061
31,2,3,1,0,1,1,40,0.0,0.0,0.8297204,0.0,0.8260061073058818,0.0,0.8615097,0.0,0.8514576748514968,0,0.9572957
48,0,3,0,0,1,1,40,0.0,0.0,0.93226737,0.0,0.9278722755026922,0.0,0.9520928,0.0,0.9616298239367893,0,0.99986005
37,2,6,3,4,1,1,40,0.0,0.0,0.9936888,0.0,0.9850023927912762,0.0,0.99651283,0.0,0.9894470222177112,0,0.99981874
23,2,3,3,4,1,0,35,0.0,0.0,0.9960508,0.0,0.989796157262187,0.0,0.99160075,0.0,0.989972401351476,0,0.9998233
25,2,0,0,4,1,0,25,0.0,0.0,0.9868684,0.0,0.9594246136882192,0.0,0.9951083,0.0,0.9894470222177112,0,0.9998242
63,2,3,2,0,1,0,20,0.0,0.0,0.97966176,0.0,0.971586434858461,0.0,0.98428804,0.0,0.9753459139009519,0,0.9997838
22,0,7,3,4,1,1,45,0.0,0.0,0.9737516,0.0,0.9795930035351169,0.0,0.9464398,0.0,0.9751989369346568,0,0.99998796
40,0,0,1,4,1,1,40,1.0,0.0,0.5253227,0.0,0.585124935870492,0.0,0.50090754,0.0,0.607730064955667,1,0.0421184
59,0,3,2,4,0,0,40,0.0,0.0,0.9248556,0.0,0.9535237749529096,0.0,0.93751276,0.0,0.9076612670000996,0,0.9990012
44,2,3,1,0,1,1,40,1.0,0.0,0.74653363,0.0,0.6982123750476055,0.0,0.7334559,0.0,0.7492192642783739,0,0.7448542
43,2,3,1,4,0,1,40,1.0,0.0,0.76439995,0.0,0.8146307850590476,0.0,0.692578,0.0,0.7270980046140316,0,0.53486925
29,2,1,1,0,1,1,20,0.0,0.0,0.72858036,0.0,0.803302726437322,0.0,0.7308911,0.0,0.7301202781336622,0,0.64704645
27,2,1,3,0,1,1,40,0.0,0.0,0.9456046,0.0,0.957989816363599,0.0,0.956285,0.0,0.9496483812269406,0,0.9997166
53,2,3,1,0,1,1,40,1.0,0.0,0.694502,0.0,0.5649443162141652,0.0,0.6339659,0.0,0.667714424362824,1,0.29097065
52,2,1,1,3,1,1,40,1.0,1.0,0.24327105,1.0,0.2585636848885168,1.0,0.30323458,1.0,0.32138613904505486,1,5.189116e-07
41,2,3,1,0,1,1,40,0.0,0.0,0.76435935,0.0,0.6982123750476055,0.0,0.74590284,0.0,0.7492192642783739,0,0.7818397
30,2,5,3,4,1,0,24,0.0,0.0,0.9623692,0.0,0.9837436635443071,0.0,0.96341765,0.0,0.9805102365369096,0,0.9995409
43,2,0,1,3,1,1,50,1.0,1.0,0.3616721,1.0,0.3644269978308944,1.0,0.44493592,1.0,0.44805050875402486,1,0.0001292582
26,2,3,1,3,1,1,40,0.0,0.0,0.8126007,0.0,0.8360812092309984,0.0,0.8172018,0.0,0.8340187964200334,0,0.9196252
29,2,3,1,5,1,0,20,0.0,0.0,0.87949824,0.0,0.9420698575339234,0.0,0.8497766,0.0,0.8665396820648339,0,0.95687914
27,3,3,1,0,1,1,50,0.0,0.0,0.80086344,0.0,0.8082527799369671,0.0,0.69286203,0.0,0.7192481148315453,0,0.6144973
28,1,0,3,1,1,1,40,0.0,0.0,0.9782287,0.0,0.9600901648176771,0.0,0.9767178,0.0,0.972891745394733,0,0.99996495
19,2,7,3,4,1,0,20,0.0,0.0,0.9977745,0.0,0.9894253245275266,0.0,0.9926937,0.0,0.9899153546152761,0,0.99982846
42,2,6,1,0,0,1,40,0.0,0.0,0.9136127,0.0,0.86065181221261,0.0,0.89951074,0.0,0.9024606956917652,0,0.99105936
26,2,3,1,0,1,1,50,0.0,0.0,0.7774699,0.0,0.8482833165316199,0.0,0.751664,0.0,0.7723129182333668,0,0.78744483
44,2,3,3,5,1,1,55,1.0,0.0,0.87114185,0.0,0.9394728727034858,0.0,0.90825516,0.0,0.8995558928640823,0,0.99873406
29,2,1,3,5,1,0,45,1.0,0.0,0.87853795,0.0,0.9020996268155254,0.0,0.9099631,0.0,0.8432091809404638,0,0.99911696
20,2,0,3,0,1,1,20,0.0,0.0,0.99557865,0.0,0.986490299437161,0.0,0.99414706,0.0,0.9899697592334556,0,0.999843
28,2,6,3,4,0,0,30,0.0,0.0,0.99869573,0.0,0.9895062188162426,0.0,0.9966186,0.0,0.9899697592334556,0,0.9998281
30,2,0,0,3,1,1,52,0.0,0.0,0.8674877,0.0,0.5455486051400438,0.0,0.8167023,0.0,0.8948796833519932,0,0.99915314
31,3,2,3,2,1,0,48,0.0,0.0,0.79047936,0.0,0.8540925908631616,1.0,0.32042944,1.0,0.32385529909898936,1,0.00020254211
35,2,3,0,4,1,0,50,0.0,0.0,0.95209515,0.0,0.9663446664322657,0.0,0.9648215,0.0,0.9541943920855046,0,0.99953604
42,2,1,1,5,0,1,40,1.0,1.0,0.31782782,1.0,0.27034613136662733,1.0,0.16101694,1.0,0.20861537804017338,1,4.6556158e-07
19,2,6,3,0,1,1,25,0.0,0.0,0.99949944,0.0,0.9896876848703691,0.0,0.996004,0.0,0.9899697592334556,0,0.99985313
17,2,6,3,3,1,0,20,0.0,0.0,0.9999909,0.0,0.9889400705896604,0.0,0.99629074,0.0,0.9894470222177112,0,0.99984753
27,2,3,3,0,1,1,40,0.0,0.0,0.9884606,0.0,0.9809641516465788,0.0,0.9885181,0.0,0.9894470222177112,0,0.99980086
38,0,3,3,5,1,1,45,1.0,0.0,0.9249926,0.0,0.949524531550156,0.0,0.946493,0.0,0.9543482969303311,0,0.9999027
