age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
29,2,3,1,0,1,1,60,0.0,0.0,0.687249,0.0,0.7464464742136563,0.0,0.7263609,0.0,0.7267323667715737,0,0.5151918
45,2,3,3,4,0,0,40,0.0,0.0,0.98134166,0.0,0.9855185838005883,0.0,0.9878184,0.0,0.9819824887897047,0,0.999801
42,2,1,1,3,0,1,40,1.0,1.0,0.38698876,1.0,0.28812072211244155,1.0,0.4616148,1.0,0.36792829476773614,1,2.1664873e-06
34,3,7,1,0,1,1,40,0.0,0.0,0.7370834,0.0,0.7215604430239534,0.0,0.66792256,0.0,0.7237248752203408,0,0.5845621
23,2,6,3,4,1,1,30,0.0,0.0,0.99917567,0.0,0.9900583025857487,0.0,0.9970063,0.0,0.9899697592334556,0,0.99983096
52,2,0,1,2,1,1,40,1.0,1.0,0.329278,1.0,0.3350847432227837,1.0,0.44218057,1.0,0.4529131748647033,1,1.5473291e-06
34,2,7,1,0,1,1,40,0.0,0.0,0.7106384,0.0,0.7336674494282687,0.0,0.69349873,0.0,0.7301202781336622,0,0.73095447
54,3,1,1,5,1,1,45,1.0,1.0,0.2250334,1.0,0.22264197167440036,1.0,0.22063226,1.0,0.23555433791108749,1,5.177613e-07
59,2,1,0,5,1,0,40,0.0,0.0,0.76644737,0.0,0.7510159595353001,0.0,0.66927487,0.0,0.5441436053374209,1,0.038030174
45,2,1,1,5,1,1,60,1.0,1.0,0.14458948,1.0,0.12979690600194804,1.0,0.2122482,1.0,0.15508180428082907,1,5.337598e-07
30,2,3,0,4,1,0,36,0.0,0.0,0.9846553,0.0,0.9813660445356945,0.0,0.991152,0.0,0.985643797636976,0,0.9998153
38,2,0,0,5,0,0,40,0.0,0.0,0.93463856,0.0,0.9513835194920531,0.0,0.93791133,0.0,0.9616298239367893,0,0.99976736
57,3,6,1,3,1,1,15,0.0,0.0,0.90356034,0.0,0.8714885101860363,0.0,0.89811504,0.0,0.8912079960027571,0,0.99393046
31,2,3,3,2,1,1,43,0.0,0.0,0.9389101,0.0,0.9362946074035134,0.0,0.99068993,0.0,0.9612485867523343,0,0.9998801
23,2,6,3,0,1,1,40,0.0,0.0,0.9972949,0.0,0.9802893598467025,0.0,0.9926591,0.0,0.9894470222177112,0,0.99983835
51,0,1,1,2,1,0,40,1.0,1.0,0.32693833,1.0,0.2993574325968128,1.0,0.2479667,1.0,0.2129584605867112,1,4.2051665e-06
37,2,3,1,0,0,1,40,0.0,0.0,0.8405197,0.0,0.8437937456002806,0.0,0.8224476,0.0,0.8194254020385872,0,0.92583656
26,2,7,3,0,1,1,40,0.0,0.0,0.983588,0.0,0.9742836418864629,0.0,0.9928271,0.0,0.9896973455652845,0,0.99983954
32,2,3,3,0,1,1,40,0.0,0.0,0.98393226,0.0,0.9806113063845955,0.0,0.9885155,0.0,0.9894470222177112,0,0.999801
43,0,4,1,4,1,1,35,1.0,1.0,0.3764413,0.0,0.554900994341947,1.0,0.44316536,1.0,0.44900248655589037,1,0.00013283735
47,2,7,4,0,1,0,25,0.0,0.0,0.9672994,0.0,0.9570730717708411,0.0,0.99100196,0.0,0.9899697592334556,0,0.99983895
26,2,3,3,5,1,1,40,0.0,0.0,0.9782482,0.0,0.982951889923401,0.0,0.9897157,0.0,0.9872993086838594,0,0.99983096
51,2,6,1,0,1,0,40,0.0,0.0,0.8923734,0.0,0.9287915804089624,0.0,0.8527765,0.0,0.8741853458116003,0,0.9702424
46,2,3,1,5,1,0,28,1.0,0.0,0.7771063,0.0,0.7251705754750931,0.0,0.64406866,0.0,0.6749041830305667,1,0.35533634
75,2,3,4,5,1,0,40,0.0,0.0,0.9048579,0.0,0.9436820188900168,0.0,0.9208396,0.0,0.8677432873757903,0,0.9977841
21,2,3,1,2,1,1,40,1.0,0.0,0.7736124,0.0,0.7847908707585691,0.0,0.8550919,0.0,0.8268884012168238,0,0.9048968
47,2,3,0,3,1,0,45,0.0,0.0,0.9503014,0.0,0.952522909488544,0.0,0.89900446,0.0,0.9233597851160676,0,0.99917966
47,2,6,0,5,1,0,40,0.0,0.0,0.9774876,0.0,0.9765452474158721,0.0,0.9562012,0.0,0.9699410371488052,0,0.999864
44,2,3,1,0,0,1,40,0.0,0.0,0.8083254,0.0,0.7866592009135136,0.0,0.7334559,0.0,0.7492192642783739,0,0.7448542
33,2,3,1,0,0,1,40,0.0,0.0,0.85882306,0.0,0.8874276151174514,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
65,2,5,1,2,1,1,60,1.0,1.0,0.0796988,1.0,0.18053876949117476,1.0,0.17321116,1.0,0.2034275185390899,1,5.098148e-07
39,2,3,1,3,0,0,28,0.0,0.0,0.90292066,0.0,0.9340619434108857,0.0,0.8312049,0.0,0.8597446192486264,0,0.9413047
66,1,6,0,1,1,0,20,0.0,0.0,0.9859221,0.0,0.9724782016234598,0.0,0.9905877,0.0,0.9796861305431934,0,0.99998105
37,2,7,1,0,1,1,40,1.0,0.0,0.6844278,0.0,0.6755118515967254,0.0,0.70754004,0.0,0.6749041830305667,0,0.584974
39,0,0,0,4,1,0,55,0.0,0.0,0.8687427,0.0,0.8684116674070832,0.0,0.9162389,0.0,0.8771656339209887,0,0.9998061
40,2,3,0,5,1,0,38,0.0,0.0,0.9630186,0.0,0.9762418761294732,0.0,0.97931087,0.0,0.9788326511443995,0,0.99979955
40,2,7,1,5,1,0,40,1.0,0.0,0.5786347,1.0,0.4911642370875581,1.0,0.49585629,0.0,0.5115341887704428,1,0.00026742287
46,2,7,1,0,1,1,40,0.0,0.0,0.614899,0.0,0.6151284267507521,0.0,0.60920346,0.0,0.6342640684749676,1,0.21110936
53,0,7,0,0,1,1,40,0.0,0.0,0.89762473,0.0,0.9121426574568893,0.0,0.9917605,0.0,0.9785541387165085,0,0.9999777
18,2,7,3,3,1,0,15,0.0,0.0,0.9990396,0.0,0.9841534975195141,0.0,0.9960127,0.0,0.9899697592334556,0,0.9998504
41,2,1,1,3,1,1,50,1.0,1.0,0.23318672,1.0,0.22753906059705375,1.0,0.24988896,1.0,0.24108660757281386,1,4.978369e-07
39,2,0,2,2,1,0,30,0.0,0.0,0.8631331,0.0,0.9016984113837473,0.0,0.97266334,0.0,0.976598331993019,0,0.999851
62,2,6,1,0,1,1,24,0.0,0.0,0.9072244,0.0,0.9044640332305185,0.0,0.90265346,0.0,0.8932387922048165,0,0.989019
42,3,6,1,4,0,0,50,0.0,0.0,0.8920905,0.0,0.9266127488254815,0.0,0.8256493,0.0,0.8243892803619826,0,0.9124713
31,0,3,1,5,1,1,40,1.0,0.0,0.6550468,0.0,0.5782479765440294,1.0,0.49113786,0.0,0.647263274773682,1,0.20845848
40,2,3,0,0,1,1,48,0.0,0.0,0.93009496,0.0,0.9423199872404537,0.0,0.93931305,0.0,0.94187309378487,0,0.99966896
49,2,1,1,0,1,1,40,1.0,1.0,0.38334066,1.0,0.41014098574155267,1.0,0.4364344,1.0,0.4612109306612001,1,7.7867764e-05
36,0,0,1,4,1,0,40,0.0,0.0,0.6839297,0.0,0.532466171757336,0.0,0.56948733,0.0,0.6081581843237006,1,0.18867971
33,2,0,3,3,0,1,36,0.0,0.0,0.9700068,0.0,0.9593467108818757,0.0,0.9916338,0.0,0.9894470222177112,0,0.99982965
52,2,4,0,2,1,0,40,0.0,0.0,0.6160737,0.0,0.7241107796521409,0.0,0.6016099,0.0,0.6467282507962482,1,0.06390928
25,2,6,1,0,1,1,40,0.0,0.0,0.948379,0.0,0.9552442829977221,0.0,0.9612544,0.0,0.9453412262246254,0,0.9972366
22,2,7,3,4,0,0,30,0.0,0.0,0.99601907,0.0,0.9905940048705433,0.0,0.9913854,0.0,0.9899180109183517,0,0.99982834
51,0,6,4,4,1,0,24,0.0,0.0,0.98920006,0.0,0.9511542296770872,0.0,0.97490567,0.0,0.979568160064048,0,0.99998116
19,2,3,3,3,1,0,12,0.0,0.0,0.9992006,0.0,0.9884453031830714,0.0,0.9923929,0.0,0.9899697592334556,0,0.99983096
46,2,3,1,3,1,0,40,1.0,0.0,0.79253817,0.0,0.8137912881747739,0.0,0.6178837,0.0,0.6307793578535944,1,0.20025769
47,2,3,1,0,0,1,40,1.0,0.0,0.7939501,0.0,0.7629594671366072,0.0,0.71150386,0.0,0.7277306171796802,0,0.65423334
47,2,4,0,4,1,1,40,0.0,0.0,0.68856454,0.0,0.7447565440224653,0.0,0.86771727,0.0,0.7625777884527452,0,0.9248504
63,3,5,1,2,1,1,50,1.0,1.0,0.12194127,1.0,0.1478015168452569,1.0,0.1597622,1.0,0.1972253798412118,1,6.3329344e-07
30,2,0,3,4,0,1,40,0.0,0.0,0.9758081,0.0,0.9784035725663042,0.0,0.9841063,0.0,0.9854531904165189,0,0.9998092
43,2,4,1,2,1,1,55,0.0,1.0,0.15033674,1.0,0.18924675272249147,1.0,0.19508195,1.0,0.23290261972802606,1,5.4199984e-07
31,3,7,1,5,1,0,20,1.0,0.0,0.8227229,0.0,0.8151763996211415,0.0,0.6857225,0.0,0.7464762239493377,0,0.5019113
26,2,6,1,0,1,1,40,0.0,0.0,0.94403595,0.0,0.9527328621802601,0.0,0.9604948,0.0,0.9453412262246254,0,0.99716645
24,2,3,3,0,0,1,40,0.0,0.0,0.99177986,0.0,0.9809641516465788,0.0,0.9884128,0.0,0.9894470222177112,0,0.9998005
32,2,3,3,0,1,1,50,0.0,0.0,0.9709013,0.0,0.967642382305294,0.0,0.96990997,0.0,0.9604807726352587,0,0.9997435
22,0,7,1,3,1,1,37,0.0,0.0,0.87847745,0.0,0.7999469130643082,0.0,0.89935446,0.0,0.8601444966927198,0,0.9888278
32,2,7,3,0,1,1,40,0.0,0.0,0.97289026,0.0,0.9707418936488321,0.0,0.99178195,0.0,0.984442045415811,0,0.99983907
33,2,1,1,2,1,1,50,0.0,1.0,0.27229726,1.0,0.29233832401907933,1.0,0.2604993,1.0,0.19147091871780275,1,5.493582e-07
58,2,6,0,4,1,0,40,0.0,0.0,0.9865829,0.0,0.9746133808854486,0.0,0.9946,0.0,0.9855313156610583,0,0.99981326
37,2,3,3,5,1,0,55,0.0,0.0,0.950488,0.0,0.9601332600293286,0.0,0.9080722,0.0,0.9300028778653444,0,0.9991252
23,2,1,3,2,1,0,21,0.0,0.0,0.96784955,0.0,0.9779491799496759,0.0,0.963875,0.0,0.976598331993019,0,0.9998746
40,2,0,3,4,1,1,25,0.0,0.0,0.9754299,0.0,0.9759896253624303,0.0,0.98789144,0.0,0.9899180109183517,0,0.99980766
41,2,3,1,5,1,0,60,0.0,0.0,0.52283037,0.0,0.541744132723343,0.0,0.5111705,0.0,0.5277608128365854,1,0.0018863649
26,3,3,1,5,1,1,40,0.0,0.0,0.7238071,0.0,0.7299818066089785,0.0,0.71548843,0.0,0.724995034244779,0,0.52763885
49,2,3,1,0,1,1,45,1.0,0.0,0.6285631,0.0,0.5284051385909796,0.0,0.6133009,0.0,0.6307793578535944,1,0.20035407
42,3,0,1,3,1,1,40,0.0,1.0,0.46606845,1.0,0.42882629132328454,0.0,0.6338542,0.0,0.532611681533426,1,0.01143736
54,2,1,1,0,1,1,45,1.0,1.0,0.32501566,1.0,0.326500492833953,1.0,0.3011434,1.0,0.31839492696429283,1,6.9610013e-07
27,2,3,1,0,1,1,50,0.0,0.0,0.76628923,0.0,0.8212098986682335,0.0,0.74094474,0.0,0.7723129182333668,0,0.77625644
30,2,1,3,3,1,1,40,0.0,0.0,0.90746707,0.0,0.901370529510854,0.0,0.91603994,0.0,0.8854128499678208,0,0.99948186
33,2,3,1,0,1,1,40,0.0,0.0,0.8164758,0.0,0.8260061073058818,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
24,2,0,3,0,1,1,40,0.0,0.0,0.9760023,0.0,0.9684750684184379,0.0,0.9838635,0.0,0.9748378131289205,0,0.99980944
44,2,1,1,2,1,1,45,0.0,1.0,0.23743075,1.0,0.22219635801446658,1.0,0.23473209,1.0,0.18409668940547397,1,5.870843e-07
21,2,3,3,0,1,1,35,0.0,0.0,0.9970014,0.0,0.9874732492338052,0.0,0.9917268,0.0,0.9894470222177112,0,0.99981517
24,2,6,1,0,0,1,40,0.0,0.0,0.9632985,0.0,0.9527189698650792,0.0,0.962097,0.0,0.9520676065851291,0,0.99731547
43,3,7,1,5,1,1,45,1.0,1.0,0.41676456,1.0,0.36049426972841425,1.0,0.4396097,1.0,0.48757671672339187,1,3.7389277e-06
52,2,3,3,0,1,1,55,0.0,0.0,0.93146694,0.0,0.9507913129437128,0.0,0.91496325,0.0,0.930597877403704,0,0.9991954
33,2,3,1,0,1,1,40,0.0,0.0,0.8164758,0.0,0.8260061073058818,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
19,3,7,3,3,1,0,16,0.0,0.0,0.99829155,0.0,0.9829206026328993,0.0,0.99060607,0.0,0.980307053943151,0,0.99991786
39,3,3,0,0,1,1,60,0.0,0.0,0.9279571,0.0,0.8710532694083001,0.0,0.91355795,0.0,0.882433078119109,0,0.99866986
53,2,6,1,0,1,1,40,0.0,0.0,0.86392534,0.0,0.8938348441663115,0.0,0.8529919,0.0,0.8741853458116003,0,0.96536535
56,0,7,0,5,1,0,40,0.0,0.0,0.89224327,0.0,0.9354112420588571,0.0,0.9581944,0.0,0.9441868746060285,0,0.9980829
40,2,7,3,4,1,0,50,1.0,0.0,0.9551341,0.0,0.9754941564030689,0.0,0.9650286,0.0,0.9751884553230167,0,0.99963534
30,3,0,1,2,1,1,65,1.0,1.0,0.41770804,1.0,0.4581458981047467,1.0,0.38155037,1.0,0.3423324903575833,1,7.0962307e-07
28,2,1,1,5,1,1,45,1.0,1.0,0.312894,1.0,0.401195781533912,1.0,0.1970318,1.0,0.2397493498619453,1,5.0228823e-07
39,0,0,0,2,1,1,59,0.0,0.0,0.7867032,0.0,0.6556212854530934,0.0,0.9259101,0.0,0.933725827412156,0,0.9989931
40,3,0,1,2,1,0,15,1.0,0.0,0.6207133,0.0,0.6118761597683882,0.0,0.62945473,0.0,0.638585860991363,1,0.14740244
29,0,1,0,2,1,1,50,0.0,0.0,0.7406702,0.0,0.6131335410604632,0.0,0.95674354,0.0,0.9282713213996903,0,0.9954822
44,2,5,0,2,1,1,45,1.0,1.0,0.4619524,1.0,0.2531070959351981,0.0,0.7939591,0.0,0.6542080029657606,1,3.0511539e-05
25,3,0,3,0,1,1,55,0.0,0.0,0.951178,0.0,0.8863676626855157,0.0,0.9279555,0.0,0.8973875751348409,0,0.99933654
66,2,3,4,4,1,0,50,0.0,0.0,0.9206314,0.0,0.951668180509298,0.0,0.9202423,0.0,0.8969481040223227,0,0.99325633
53,3,6,1,0,1,1,40,0.0,0.0,0.8922254,0.0,0.8610751737807115,0.0,0.84820324,0.0,0.8733383290272616,0,0.9693225
47,1,3,1,1,1,0,8,1.0,0.0,0.89228046,0.0,0.7725571081750228,0.0,0.95653677,0.0,0.8728941992020577,0,0.9987042
45,3,1,0,2,1,1,35,0.0,0.0,0.8132293,0.0,0.6469032506449945,0.0,0.963992,0.0,0.9400459815593258,0,0.9999943
51,2,7,1,3,1,1,40,1.0,1.0,0.46998495,1.0,0.45156308724741057,0.0,0.50749135,1.0,0.4477536459075975,1,0.0008833567
19,3,7,3,4,1,0,22,0.0,0.0,0.9974863,0.0,0.9886176000476443,0.0,0.99405384,0.0,0.9887805545873848,0,0.99982893
34,0,4,3,2,1,0,40,0.0,0.0,0.8377937,0.0,0.8865788281551177,0.0,0.9382713,0.0,0.9094369632126725,0,0.9941754
39,2,1,1,2,1,1,40,1.0,1.0,0.29384655,1.0,0.23795348890643908,1.0,0.21787584,1.0,0.24897083871612624,1,5.586099e-07
38,3,3,1,0,1,1,70,0.0,0.0,0.6496938,0.0,0.688479617053908,0.0,0.5821202,0.0,0.6081581843237006,1,0.10543843
46,2,7,1,5,1,1,40,0.0,1.0,0.40826535,1.0,0.4622350731990118,0.0,0.5273862,1.0,0.41580916199247386,1,7.4113223e-06
46,1,3,0,1,0,0,40,0.0,0.0,0.9614975,0.0,0.9605175347584021,0.0,0.97710127,0.0,0.9673528732967334,0,0.999902
31,2,7,1,3,1,1,40,1.0,0.0,0.6990528,0.0,0.7017540809276277,0.0,0.63446367,0.0,0.6310682575549498,1,0.27204964
33,3,3,1,0,1,1,40,1.0,0.0,0.8317412,0.0,0.8168467004889179,0.0,0.7455008,0.0,0.7723129182333668,0,0.80333924
38,2,1,1,5,1,1,40,1.0,1.0,0.2884292,1.0,0.22601936040472304,1.0,0.22774142,1.0,0.2592790701005999,1,4.900359e-07
64,2,7,4,5,1,0,3,0.0,0.0,0.9668108,0.0,0.956585636504539,0.0,0.97601396,0.0,0.9685775898349189,0,0.99997854
52,2,3,1,5,1,1,40,0.0,1.0,0.47354668,1.0,0.42568133969453426,0.0,0.56234956,0.0,0.5276365388459907,1,0.015162794
17,2,6,3,0,1,1,10,0.0,0.0,0.99999577,0.0,0.9929011782440854,0.0,0.9962762,0.0,0.9899697592334556,0,0.99984777
53,3,3,1,0,1,1,60,0.0,0.0,0.6140679,0.0,0.6167670488372952,0.0,0.6263677,0.0,0.6032148183164494,1,0.045681704
51,0,0,0,5,1,0,50,0.0,0.0,0.8289712,0.0,0.8605441622219381,0.0,0.85255176,0.0,0.9154593748050509,0,0.98270905
33,2,1,1,4,1,0,40,0.0,0.0,0.54228055,0.0,0.5765570722944042,1.0,0.44197017,1.0,0.46854163611492583,1,0.006415586
26,2,1,1,5,1,1,55,0.0,1.0,0.28099847,1.0,0.30270805353090646,1.0,0.17185295,1.0,0.20861537804017338,1,4.802137e-07
35,2,7,3,4,1,1,40,0.0,0.0,0.9753876,0.0,0.9835738842472258,0.0,0.98394805,0.0,0.9854531904165189,0,0.99977607
61,1,3,1,1,0,1,6,0.0,0.0,0.8343723,0.0,0.8404351013751854,0.0,0.9063556,0.0,0.8577054809237592,0,0.9946379
74,3,3,1,5,1,1,30,1.0,0.0,0.595008,0.0,0.6784295852620732,0.0,0.6846635,0.0,0.5575135787642514,1,0.001972679
36,2,3,0,0,1,1,55,0.0,0.0,0.92522484,0.0,0.9354789009889305,0.0,0.93904483,0.0,0.930597877403704,0,0.99957055
21,0,7,3,5,0,0,12,0.0,0.0,0.99612236,0.0,0.988428181604276,0.0,0.95775574,0.0,0.9611469246736014,0,0.9999938
23,2,1,3,5,1,0,40,0.0,0.0,0.9431239,0.0,0.9746800506638542,0.0,0.945621,0.0,0.9669431947965386,0,0.9998312
38,2,6,3,2,1,1,90,1.0,0.0,0.9461591,0.0,0.7935032671189879,0.0,0.97700655,0.0,0.9838241508629151,0,0.99991655
31,0,0,3,5,1,0,35,0.0,0.0,0.9638357,0.0,0.96108641796335,0.0,0.9842163,0.0,0.9783967821341897,0,0.9999722
32,0,7,1,0,1,1,60,1.0,0.0,0.5840605,0.0,0.6950016886988899,0.0,0.70184934,0.0,0.6201587732836412,1,0.009343259
36,0,1,1,4,1,1,55,1.0,1.0,0.34272414,1.0,0.3120647168652336,1.0,0.32308215,1.0,0.3626674070126913,1,8.646168e-07
33,2,7,1,5,1,1,40,1.0,0.0,0.5685356,0.0,0.5963775910233273,0.0,0.53070426,0.0,0.5090930257142975,1,0.014155061
48,0,0,0,2,1,0,56,1.0,0.0,0.81800044,0.0,0.7303171553905379,0.0,0.97142076,0.0,0.9164087624638589,0,0.9875951
31,2,7,1,4,1,1,55,0.0,0.0,0.56506956,0.0,0.566663957196681,0.0,0.63172543,1.0,0.4853229990226988,1,0.07520038
36,2,7,3,5,1,0,40,0.0,0.0,0.9564307,0.0,0.9845572450361191,0.0,0.973248,0.0,0.9688868498661263,0,0.9999368
50,2,1,1,5,1,0,40,1.0,1.0,0.31755048,1.0,0.2888612244247052,1.0,0.21126252,1.0,0.18040635947846795,1,5.173121e-07
28,2,0,3,4,1,0,38,0.0,0.0,0.98545545,0.0,0.9818576020704293,0.0,0.99329984,0.0,0.9899153546152761,0,0.99982494
59,3,7,1,3,1,1,40,0.0,1.0,0.46053272,0.0,0.6322440916884673,1.0,0.44866496,1.0,0.4766244323827764,1,1.1658395e-05
30,2,7,3,5,0,0,40,0.0,0.0,0.97445583,0.0,0.9845243144912816,0.0,0.9796361,0.0,0.9764106201536003,0,0.9999347
22,2,1,3,3,1,0,16,0.0,0.0,0.9917647,0.0,0.9832932919631819,0.0,0.99175763,0.0,0.9899697592334556,0,0.999835
21,2,0,3,4,0,1,35,0.0,0.0,0.99452084,0.0,0.9874369135276729,0.0,0.9940136,0.0,0.9899697592334556,0,0.999826
27,0,3,3,2,0,0,40,0.0,0.0,0.97879267,0.0,0.9591376100875927,0.0,0.990529,0.0,0.9788236778272315,0,0.9999721
29,3,3,1,3,1,1,35,0.0,0.0,0.8254606,0.0,0.7374122322444876,0.0,0.83000284,0.0,0.8194254020385872,0,0.94115305
54,2,3,3,5,1,0,40,0.0,0.0,0.95812005,0.0,0.9505686295083435,0.0,0.9537337,0.0,0.9669394559656131,0,0.99961746
43,2,3,1,0,1,1,30,0.0,0.0,0.85204214,0.0,0.8490645685569478,0.0,0.85356134,0.0,0.8707867514128242,0,0.9620261
40,2,0,1,3,1,1,50,0.0,1.0,0.39103538,1.0,0.3644269978308944,0.0,0.5566722,1.0,0.4477536459075975,1,0.00060837297
29,2,0,3,2,1,0,40,1.0,0.0,0.9308312,0.0,0.9544215447274197,0.0,0.9787813,0.0,0.976598331993019,0,0.9998859
37,2,6,1,0,0,1,40,0.0,0.0,0.9269945,0.0,0.8876474449492177,0.0,0.9160816,0.0,0.9024606956917652,0,0.9947345
58,2,6,1,0,1,1,40,0.0,0.0,0.85441834,0.0,0.8887646833083136,0.0,0.86133754,0.0,0.8602185813859967,0,0.95949
64,2,7,4,4,1,0,35,0.0,0.0,0.95227504,0.0,0.9521776020211625,0.0,0.9537708,0.0,0.9676167298326342,0,0.9995871
52,0,4,1,2,1,0,40,1.0,1.0,0.23214686,1.0,0.17693454583657064,1.0,0.20834106,1.0,0.2302956055133646,1,7.8766163e-07
46,0,1,0,2,1,1,40,0.0,0.0,0.7238656,0.0,0.7321714586180206,0.0,0.95544285,0.0,0.9044797619451386,0,0.98505706
20,2,3,3,4,1,1,40,0.0,0.0,0.9947741,0.0,0.9892147211013109,0.0,0.9875847,0.0,0.9894470222177112,0,0.99981624
28,2,7,3,5,1,0,40,0.0,0.0,0.97192955,0.0,0.9861827339799554,0.0,0.9839618,0.0,0.9764106201536003,0,0.9999347
42,2,3,1,0,1,1,55,0.0,0.0,0.6032018,0.0,0.5583638512504092,0.0,0.61350554,0.0,0.6256856875894514,1,0.18577635
25,2,6,1,0,1,1,40,0.0,0.0,0.948379,0.0,0.9552442829977221,0.0,0.9612544,0.0,0.9453412262246254,0,0.9972366
67,0,3,1,4,1,1,40,1.0,0.0,0.53722376,0.0,0.6593990748977826,0.0,0.58620924,0.0,0.5716397717882187,1,0.03791025
32,2,3,1,0,1,1,80,1.0,0.0,0.57114947,0.0,0.6676057087840599,0.0,0.6019269,0.0,0.6256856875894514,1,0.16830222
43,2,1,3,2,1,0,40,1.0,0.0,0.8393788,0.0,0.8702857833555598,0.0,0.76955354,0.0,0.7188470622510283,0,0.9990765
31,2,7,1,0,1,1,45,0.0,0.0,0.6461626,0.0,0.664044901820807,0.0,0.674294,0.0,0.6440673257910199,1,0.39803553
27,2,3,0,0,1,1,50,0.0,0.0,0.95461977,0.0,0.9484351590446737,0.0,0.9639348,0.0,0.9573538297068056,0,0.9997266
49,2,1,1,5,1,0,43,0.0,1.0,0.28001577,1.0,0.2711024907837134,1.0,0.22802281,1.0,0.16759315798725005,1,5.4978693e-07
20,2,7,3,4,1,0,20,0.0,0.0,0.9973206,0.0,0.9894253245275266,0.0,0.9919624,0.0,0.9899153546152761,0,0.99982893
37,2,3,0,0,1,1,40,0.0,0.0,0.9605662,0.0,0.9466549997623791,0.0,0.9785448,0.0,0.979617072538832,0,0.99978083
40,0,1,1,2,1,1,40,1.0,1.0,0.33483785,1.0,0.46619594190125935,1.0,0.2926737,1.0,0.40817604063136015,1,2.7986912e-06
45,3,6,0,0,0,1,35,0.0,0.0,0.9895883,0.0,0.9518012845215917,0.0,0.97078925,0.0,0.9786148790620204,0,0.99986386
49,2,0,1,3,1,1,45,0.0,1.0,0.3338257,1.0,0.2940112583890405,1.0,0.38975358,1.0,0.4612109306612001,1,5.3581494e-05
39,3,7,2,0,1,1,60,1.0,0.0,0.89488876,0.0,0.7277909371445453,0.0,0.779063,0.0,0.859013749612999,0,0.99827695
31,2,3,3,0,0,1,40,0.0,0.0,0.9866737,0.0,0.9786788358264086,0.0,0.988542,0.0,0.9894470222177112,0,0.999801
21,2,3,3,0,1,1,40,0.0,0.0,0.9940467,0.0,0.9839535596896772,0.0,0.98820007,0.0,0.9894470222177112,0,0.9997998
39,0,0,0,2,1,0,40,0.0,0.0,0.8977242,0.0,0.8655666432519031,0.0,0.96237206,0.0,0.9605217270251633,0,0.99998426
40,2,6,3,4,0,0,40,0.0,0.0,0.9952611,0.0,0.9867332486916474,0.0,0.9963787,0.0,0.9894470222177112,0,0.99981886
47,2,3,1,4,1,0,40,0.0,0.0,0.75933516,0.0,0.8895045197823486,0.0,0.6868992,0.0,0.6749041830305667,1,0.4344301
22,2,7,3,0,1,1,40,0.0,0.0,0.9899575,0.0,0.981381157220657,0.0,0.993545,0.0,0.9896973455652845,0,0.9998419
26,2,7,1,0,1,1,40,0.0,0.0,0.79148906,0.0,0.8629983488992554,0.0,0.80559343,0.0,0.8175495352625008,0,0.9008188
28,2,3,0,0,1,1,60,0.0,0.0,0.93686604,0.0,0.935701852004709,0.0,0.9385828,0.0,0.930597877403704,0,0.9995832
51,2,7,1,3,1,1,40,0.0,1.0,0.46998495,1.0,0.45156308724741057,0.0,0.50749135,1.0,0.4477536459075975,1,0.0008833567
41,2,3,3,3,0,0,40,0.0,0.0,0.98537695,0.0,0.986439914226808,0.0,0.984204,0.0,0.9894470222177112,0,0.9997892
