age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
46,2,3,1,0,0,1,40,0.0,0.0,0.7989323,0.0,0.7629594671366072,0.0,0.7243007,0.0,0.7277306171796802,0,0.6935551
43,2,1,1,5,1,1,60,1.0,1.0,0.15192133,1.0,0.12979690600194804,1.0,0.21288717,1.0,0.15508180428082907,1,5.31164e-07
26,2,5,1,2,1,1,40,1.0,1.0,0.21779001,1.0,0.2510713450562193,1.0,0.36522907,1.0,0.2951299820284038,1,1.0942367e-06
34,2,3,1,0,1,1,40,0.0,0.0,0.8096643,0.0,0.8260061073058818,0.0,0.8393725,0.0,0.8514576748514968,0,0.9512808
27,2,3,1,0,1,1,40,1.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
20,2,3,3,3,1,0,35,0.0,0.0,0.99767166,0.0,0.9881526198053464,0.0,0.9914928,0.0,0.9899697592334556,0,0.9998172
43,0,7,0,5,1,0,40,0.0,0.0,0.911695,0.0,0.9615561864651536,0.0,0.9696425,0.0,0.96105553376129,0,0.99992764
31,3,3,1,5,1,1,40,0.0,0.0,0.67591095,0.0,0.6698305857233646,0.0,0.69782126,0.0,0.6786464485789183,1,0.35031044
45,2,1,1,3,1,1,45,1.0,1.0,0.22962195,1.0,0.24081649608773947,1.0,0.2640158,1.0,0.26343851872985447,1,5.042017e-07
24,2,1,3,5,1,1,40,0.0,0.0,0.91676784,0.0,0.9442983888087241,0.0,0.9428138,0.0,0.9664435693132375,0,0.9998276
32,2,3,1,0,0,1,40,0.0,0.0,0.86322176,0.0,0.8874276151174514,0.0,0.85792804,0.0,0.8514576748514968,0,0.9559918
69,2,3,1,3,1,0,40,0.0,0.0,0.6950463,0.0,0.8590702983200709,0.0,0.5706434,0.0,0.5198085433821471,1,0.004777303
34,3,3,1,5,1,1,45,0.0,0.0,0.5730299,0.0,0.6141557454625249,0.0,0.6930624,0.0,0.6136343332161651,1,0.04602429
20,2,7,3,4,1,1,40,0.0,0.0,0.9939409,0.0,0.9886364970374241,0.0,0.99129367,0.0,0.9862453190923,0,0.9998235
26,0,7,1,5,1,1,12,0.0,0.0,0.8380998,0.0,0.7866677283705813,0.0,0.9326608,0.0,0.9769499592445555,0,0.9999678
24,2,3,3,0,0,1,50,0.0,0.0,0.9853931,0.0,0.9720007535594692,0.0,0.9774009,0.0,0.9798850381716767,0,0.99976903
17,2,6,3,4,1,0,6,0.0,0.0,0.9999935,0.0,0.9900154292493059,0.0,0.9967558,0.0,0.9899697592334556,0,0.9998406
17,2,6,3,3,1,0,20,0.0,0.0,0.9999909,0.0,0.9889400705896604,0.0,0.99629074,0.0,0.9894470222177112,0,0.99984753
49,2,6,0,4,0,1,37,0.0,0.0,0.9901902,0.0,0.9668598079511145,0.0,0.9963688,0.0,0.9894470222177112,0,0.99981886
26,2,3,3,3,1,0,50,0.0,0.0,0.98596007,0.0,0.9854353342008796,0.0,0.97559863,0.0,0.9662597148788773,0,0.9996971
29,2,4,3,2,0,1,42,0.0,0.0,0.802128,0.0,0.8300801655620417,0.0,0.80216694,0.0,0.7876170813576586,0,0.7470737
56,3,7,1,0,1,1,60,0.0,1.0,0.47778332,0.0,0.7263432484067236,1.0,0.46474403,0.0,0.5399281422085023,1,1.1331305e-05
34,2,6,3,4,1,1,30,0.0,0.0,0.9978113,0.0,0.9885236362182469,0.0,0.9958354,0.0,0.9899697592334556,0,0.9998253
23,2,1,3,3,0,1,50,0.0,0.0,0.9281128,0.0,0.9156630958207719,0.0,0.8897941,0.0,0.8823530414559082,0,0.9979966
52,3,7,1,5,1,0,40,1.0,0.0,0.5250919,0.0,0.6602238911576666,1.0,0.4268241,1.0,0.3930182750219714,1,3.949026e-06
35,2,3,3,4,0,0,40,0.0,0.0,0.98696315,0.0,0.9851932998960498,0.0,0.9893803,0.0,0.985643797636976,0,0.9998087
38,0,1,1,4,1,1,60,0.0,1.0,0.32232958,1.0,0.3120647168652336,1.0,0.3223014,1.0,0.4066209310095281,1,6.685111e-07
54,2,2,1,5,1,1,50,1.0,1.0,0.06553042,1.0,0.14266416942324645,1.0,0.17849958,1.0,0.1908995922768435,1,6.572743e-07
19,2,3,3,0,1,1,40,0.0,0.0,0.99606055,0.0,0.9868195280214076,0.0,0.98775905,0.0,0.9894470222177112,0,0.9997985
38,2,7,3,3,1,1,50,0.0,0.0,0.9124444,0.0,0.9299400592317881,0.0,0.94191223,0.0,0.9132618352083173,0,0.99964666
43,2,4,1,5,1,1,50,1.0,1.0,0.11700332,1.0,0.0862545274757387,1.0,0.16274732,1.0,0.2090141473626843,1,4.6390178e-07
50,2,7,0,5,1,0,40,0.0,0.0,0.9130233,0.0,0.9664194193685425,0.0,0.9496148,0.0,0.9652446803621928,0,0.9999516
23,2,1,3,5,1,0,25,0.0,0.0,0.97467965,0.0,0.978558159976304,0.0,0.9731939,0.0,0.9699410371488052,0,0.9999143
37,2,0,1,4,1,1,50,1.0,1.0,0.4880728,0.0,0.5019279581357313,1.0,0.42492843,1.0,0.4973045373906916,1,0.028749134
21,2,7,3,4,1,0,40,0.0,0.0,0.9900038,0.0,0.9869991576671626,0.0,0.9903869,0.0,0.9861709950891865,0,0.99982244
41,2,5,1,2,1,0,40,1.0,1.0,0.15181398,1.0,0.2043037633824467,1.0,0.1335004,1.0,0.25952908168431155,1,4.7271052e-07
42,2,7,0,5,1,0,45,0.0,0.0,0.90547425,0.0,0.9498222272542803,0.0,0.9455244,0.0,0.9568934012302902,0,0.99988234
21,1,7,3,1,1,0,30,0.0,0.0,0.9951217,0.0,0.9877892487148571,0.0,0.9928893,0.0,0.979953371400512,0,0.99997985
67,1,6,0,1,1,0,40,0.0,0.0,0.98046243,0.0,0.960465399579966,0.0,0.98423654,0.0,0.973383434522816,0,0.99996996
24,2,3,3,0,1,0,49,0.0,0.0,0.9865009,0.0,0.9815249098690999,0.0,0.97880536,0.0,0.9798850381716767,0,0.999778
71,2,4,0,2,1,0,15,0.0,0.0,0.6877896,0.0,0.8343223019019727,0.0,0.8510404,0.0,0.700322776818596,0,0.7287993
26,2,3,3,0,1,1,45,0.0,0.0,0.9821576,0.0,0.9794783872309457,0.0,0.98053455,0.0,0.9859906533506766,0,0.9997824
50,2,7,1,0,1,1,40,1.0,0.0,0.5886729,0.0,0.5325199027935448,0.0,0.56153387,0.0,0.5494164969838116,1,0.09471505
28,2,7,1,4,1,1,70,0.0,0.0,0.5149102,1.0,0.48558555740473,0.0,0.50847125,0.0,0.5062624362257759,1,0.025452761
24,2,1,3,4,1,0,30,0.0,0.0,0.981556,0.0,0.985616068277962,0.0,0.9825074,0.0,0.9899153546152761,0,0.9997781
24,2,3,3,0,1,1,50,0.0,0.0,0.9815196,0.0,0.9786409734393804,0.0,0.9774009,0.0,0.9798850381716767,0,0.99976903
21,2,7,3,0,1,1,40,0.0,0.0,0.99146056,0.0,0.9820711578154036,0.0,0.9935959,0.0,0.9896973455652845,0,0.99984205
28,2,3,3,0,1,1,48,0.0,0.0,0.9782042,0.0,0.9769663543705879,0.0,0.97813725,0.0,0.9798850381716767,0,0.99977523
23,2,3,3,0,1,1,65,0.0,0.0,0.9739879,0.0,0.9733842340544734,0.0,0.9495893,0.0,0.9598112588372947,0,0.9996532
18,2,7,3,5,1,0,20,0.0,0.0,0.99727637,0.0,0.9888483270304173,0.0,0.99355817,0.0,0.9852089956246377,0,0.99989784
19,0,3,0,5,1,0,35,0.0,0.0,0.9889149,0.0,0.9796909461558236,0.0,0.99144894,0.0,0.9699410371488052,0,0.99996245
33,2,1,1,2,1,1,40,1.0,1.0,0.32818443,1.0,0.3244428032961557,1.0,0.3661096,1.0,0.33929649689594776,1,9.2175975e-07
49,3,1,1,0,1,1,50,0.0,1.0,0.34342974,1.0,0.48715339089664245,1.0,0.3211214,1.0,0.37647526850994617,1,9.917428e-07
30,2,6,0,0,1,1,40,0.0,0.0,0.9891948,0.0,0.9670279573597771,0.0,0.9864659,0.0,0.9871365148297145,0,0.9998222
22,2,7,3,5,1,1,40,0.0,0.0,0.97993416,0.0,0.9851169039160899,0.0,0.99080294,0.0,0.9832932887117538,0,0.99993396
52,2,6,1,0,1,1,40,0.0,0.0,0.8658219,0.0,0.8959980861007817,0.0,0.85201067,0.0,0.8741853458116003,0,0.9673692
36,0,4,3,2,1,0,40,0.0,0.0,0.82664716,0.0,0.8865788281551177,0.0,0.934345,0.0,0.909325445719701,0,0.98924285
26,3,1,1,5,1,1,20,0.0,0.0,0.62993795,0.0,0.6254409199543198,1.0,0.33105445,1.0,0.49478610205219653,1,0.0008958631
38,0,7,0,4,1,1,75,0.0,0.0,0.82904685,0.0,0.8443055534849098,0.0,0.8828935,0.0,0.8490245144718813,0,0.99986815
19,2,3,3,5,1,0,14,0.0,0.0,0.997956,0.0,0.989683608086213,0.0,0.9941433,0.0,0.9899697592334556,0,0.99984
31,2,3,1,5,1,1,35,0.0,0.0,0.78062165,0.0,0.8156414130119456,0.0,0.7342205,0.0,0.7492192642783739,0,0.7734472
36,0,0,2,5,0,0,40,0.0,0.0,0.8736694,0.0,0.8672665476695359,0.0,0.96014476,0.0,0.9545861148887533,0,0.9997094
21,2,0,3,2,1,0,40,0.0,0.0,0.9635345,0.0,0.969226809471523,0.0,0.9802201,0.0,0.9769991629762603,0,0.9998882
54,2,1,1,4,1,1,48,0.0,1.0,0.23459566,1.0,0.23726943629813768,1.0,0.3470543,1.0,0.31129198857719065,1,5.0095355e-07
35,2,1,3,3,1,0,40,1.0,0.0,0.9422971,0.0,0.9457499277054648,0.0,0.90275383,0.0,0.8876861314250206,0,0.99936885
27,2,3,1,4,1,1,40,0.0,0.0,0.8404136,0.0,0.867881871835765,0.0,0.83703643,0.0,0.8596328077179846,0,0.95005494
36,2,3,0,0,1,1,45,1.0,0.0,0.9431235,0.0,0.9486980402856585,0.0,0.9562266,0.0,0.951331347119149,0,0.99973077
25,3,0,3,3,1,1,50,0.0,0.0,0.9470103,0.0,0.9347773186796119,0.0,0.9116939,0.0,0.8919369439868229,0,0.99904794
33,3,7,1,5,1,1,45,0.0,1.0,0.4989825,0.0,0.5823774213952263,1.0,0.47330135,0.0,0.5936174948184897,1,1.4442776e-05
38,2,7,1,5,1,1,50,1.0,1.0,0.34494507,1.0,0.3353181701931437,1.0,0.33148557,1.0,0.39554166267075774,1,1.2204041e-06
25,0,1,3,5,0,0,40,0.0,0.0,0.950851,0.0,0.9631261424629995,0.0,0.90644735,0.0,0.9625383921383899,0,0.99979454
46,3,3,1,0,1,1,50,0.0,0.0,0.68028784,0.0,0.6616848239063179,0.0,0.7013236,0.0,0.6419756771666179,1,0.26690382
24,2,3,3,5,1,1,50,0.0,0.0,0.9646871,0.0,0.9822301852161995,0.0,0.9467225,0.0,0.9548790638767506,0,0.99969983
34,2,7,1,0,1,1,40,0.0,0.0,0.7106384,0.0,0.7336674494282687,0.0,0.69349873,0.0,0.7301202781336622,0,0.73095447
21,3,7,3,5,1,0,15,0.0,0.0,0.99567634,0.0,0.9784910939625058,0.0,0.9462507,0.0,0.9798201895353281,0,0.99998856
44,2,7,3,4,0,1,55,0.0,0.0,0.9233032,0.0,0.9577776044377815,0.0,0.9492231,0.0,0.9683915817360849,0,0.9992151
28,2,0,3,3,1,1,20,0.0,0.0,0.9862905,0.0,0.9689033176599546,0.0,0.9948512,0.0,0.9899697592334556,0,0.99984133
28,2,1,3,3,1,1,40,0.0,0.0,0.92134416,0.0,0.9152501467512296,0.0,0.9234849,0.0,0.9321995195778161,0,0.9995204
28,2,0,1,2,1,1,40,1.0,0.0,0.5167085,0.0,0.5631421110445121,0.0,0.54365593,0.0,0.541175656713323,1,0.0128887305
27,0,1,3,2,1,1,30,0.0,0.0,0.9539716,0.0,0.942868236692568,0.0,0.9008679,0.0,0.9523926812180339,0,0.999997
24,2,3,3,4,1,0,30,0.0,0.0,0.99636036,0.0,0.9892801625417981,0.0,0.9920277,0.0,0.989972401351476,0,0.9998242
40,2,5,1,2,1,1,55,1.0,1.0,0.105557084,1.0,0.12896686977987637,1.0,0.17055815,1.0,0.20839569571408956,1,5.0371096e-07
53,2,3,0,0,1,1,40,0.0,0.0,0.9403214,0.0,0.9254939534747835,0.0,0.97115636,0.0,0.9612239280784066,0,0.99976224
44,2,7,1,0,1,1,60,1.0,1.0,0.46782434,1.0,0.4337650532237761,0.0,0.5208085,1.0,0.4949088791237174,1,0.0029654328
39,0,7,2,5,0,0,30,0.0,0.0,0.9443217,0.0,0.9610417165322281,0.0,0.95784783,0.0,0.9625865278824217,0,0.99997914
20,1,3,3,1,1,0,35,0.0,0.0,0.9966076,0.0,0.9888768059188389,0.0,0.9947759,0.0,0.9795951611855672,0,0.9999887
48,2,3,1,4,1,1,40,0.0,0.0,0.6877347,0.0,0.6963954620189583,0.0,0.68806314,0.0,0.6482283831182719,1,0.38721305
47,2,3,3,4,1,0,40,0.0,0.0,0.9785013,0.0,0.978321510750068,0.0,0.98723614,0.0,0.9819824887897047,0,0.99979836
33,2,1,3,3,1,0,40,0.0,0.0,0.9471683,0.0,0.9538052207245584,0.0,0.9032661,0.0,0.8854128499678208,0,0.99946445
27,0,1,3,5,0,1,48,0.0,0.0,0.88204944,0.0,0.9170719146834627,0.0,0.89492685,0.0,0.9183808017119566,0,0.99204516
41,2,0,0,5,0,0,50,0.0,0.0,0.8898653,0.0,0.9135605355423961,0.0,0.8964849,0.0,0.8945505943192045,0,0.9994056
22,1,7,3,1,1,1,35,0.0,0.0,0.99639124,0.0,0.9878615556733356,0.0,0.99379086,0.0,0.9793966789580807,0,0.99997985
47,2,3,1,4,0,0,40,0.0,0.0,0.7688966,0.0,0.9138443536214936,0.0,0.6868992,0.0,0.6749041830305667,1,0.4344301
40,2,7,3,5,1,0,40,0.0,0.0,0.94781774,0.0,0.979006078896802,0.0,0.97235703,0.0,0.9666902958205786,0,0.99994755
47,2,3,1,0,1,1,48,1.0,0.0,0.62487465,0.0,0.5369761295973987,0.0,0.615684,0.0,0.6307793578535944,1,0.19971362
40,0,5,3,5,1,1,60,1.0,0.0,0.5317756,0.0,0.6539497299579937,0.0,0.6245873,0.0,0.5340963167363211,1,0.0031607794
21,1,7,3,1,1,1,50,0.0,0.0,0.9897604,0.0,0.9862786873646519,0.0,0.97801656,0.0,0.9725709701933425,0,0.99996734
25,3,1,3,3,1,1,80,0.0,0.0,0.8389152,0.0,0.7144408336723655,1.0,0.47754002,0.0,0.6585056864299643,1,0.44408235
31,1,7,3,1,0,0,40,0.0,0.0,0.9864264,0.0,0.9809820585378597,0.0,0.98499674,0.0,0.9795032374774746,0,0.9999665
20,2,7,3,0,1,0,40,0.0,0.0,0.99169225,0.0,0.9863696747648122,0.0,0.9936196,0.0,0.9894470222177112,0,0.99984217
37,2,6,1,0,1,1,85,0.0,0.0,0.8073557,0.0,0.7814610595717526,0.0,0.7509093,0.0,0.7723129182333668,0,0.78577274
25,2,3,3,0,0,1,40,0.0,0.0,0.9910045,0.0,0.9809641516465788,0.0,0.9884554,0.0,0.9894470222177112,0,0.9998006
57,2,1,1,5,1,1,40,1.0,1.0,0.18243355,1.0,0.19051458601971827,1.0,0.23427099,1.0,0.1553309870167453,1,5.503083e-07
40,0,7,1,5,1,0,40,1.0,0.0,0.6213375,0.0,0.575142595936996,1.0,0.46737468,1.0,0.4769050610291308,1,0.0039009547
69,1,3,0,1,1,0,35,0.0,0.0,0.94679207,0.0,0.9336010016937709,0.0,0.9614705,0.0,0.9291130241437223,0,0.9996772
39,0,1,1,5,0,0,40,0.0,1.0,0.43569762,1.0,0.493099855071236,1.0,0.3621614,1.0,0.4507808941807999,1,1.9357925e-05
35,2,3,1,0,0,1,40,0.0,0.0,0.8497198,0.0,0.8688433631403097,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
47,2,1,0,0,1,1,51,1.0,0.0,0.72478664,0.0,0.6492744154943516,0.0,0.6323174,0.0,0.7267506659790599,0,0.86590606
18,3,6,3,4,1,0,4,0.0,0.0,0.999834,0.0,0.9880557044369239,0.0,0.9961261,0.0,0.9899697592334556,0,0.99985266
47,2,7,1,5,0,0,40,1.0,0.0,0.5761973,0.0,0.6355545844678344,1.0,0.41634017,1.0,0.3910368869865547,1,4.7527583e-06
18,2,6,3,4,1,1,20,0.0,0.0,0.99979645,0.0,0.9898680768219371,0.0,0.996955,0.0,0.9899697592334556,0,0.999838
44,2,1,1,0,1,1,50,1.0,1.0,0.33032858,1.0,0.3629962075148332,1.0,0.3477112,1.0,0.3949203415955459,1,4.518313e-06
42,2,1,1,2,1,0,55,0.0,1.0,0.2485261,1.0,0.3482530961559237,1.0,0.17957968,1.0,0.25112654326657147,1,5.509285e-07
28,3,1,3,5,1,1,50,0.0,0.0,0.82281864,0.0,0.7729171435374164,0.0,0.8283561,0.0,0.900154367526485,0,0.96680176
18,2,6,3,3,0,0,40,0.0,0.0,0.9993336,0.0,0.9872681222050609,0.0,0.99393946,0.0,0.9894470222177112,0,0.9998399
24,2,7,3,3,1,0,20,0.0,0.0,0.99647474,0.0,0.9837665346621081,0.0,0.99324864,0.0,0.9899697592334556,0,0.9998528
41,2,3,1,0,1,1,60,1.0,0.0,0.5773754,0.0,0.5583638512504092,0.0,0.5886065,0.0,0.6256856875894514,1,0.163143
27,2,3,0,4,1,1,30,0.0,0.0,0.9890622,0.0,0.9782659951756357,0.0,0.991555,0.0,0.9894498005651661,0,0.9998198
53,2,4,1,3,1,1,60,1.0,1.0,0.10043299,1.0,0.184844502663693,1.0,0.18036127,1.0,0.2487009792280781,1,4.6959e-07
17,0,6,3,4,1,0,40,0.0,0.0,0.99992996,0.0,0.9887761621903199,0.0,0.9917817,0.0,0.9819196185414328,0,0.9999093
51,0,3,1,0,0,1,60,0.0,0.0,0.6353435,0.0,0.6375191395100042,0.0,0.680793,0.0,0.6136343332161651,1,0.03230181
25,2,0,1,0,1,1,40,0.0,0.0,0.7759856,0.0,0.8499549233171033,0.0,0.7503321,0.0,0.7840499895875035,0,0.83820707
30,2,6,1,0,1,1,40,0.0,0.0,0.929851,0.0,0.9490137337493197,0.0,0.9560142,0.0,0.9453412262246254,0,0.9968213
63,2,7,1,2,1,1,40,0.0,1.0,0.30530405,1.0,0.3090255030859421,1.0,0.22459334,1.0,0.349270605942427,1,5.736847e-07
33,2,3,3,4,0,0,40,0.0,0.0,0.9880505,0.0,0.986884465763069,0.0,0.98936915,0.0,0.985643797636976,0,0.9998105
52,2,3,0,0,1,1,40,0.0,0.0,0.9416211,0.0,0.9254939534747835,0.0,0.9730796,0.0,0.9612239280784066,0,0.9997681
32,2,1,3,2,1,1,40,0.0,0.0,0.84554386,0.0,0.8778586814669221,0.0,0.8843915,0.0,0.8937196617195469,0,0.99987185
59,1,3,1,1,1,0,40,1.0,0.0,0.7646505,0.0,0.7103784121704777,0.0,0.67043686,0.0,0.7262037458123389,0,0.6290655
38,3,7,1,0,1,1,35,0.0,0.0,0.7855141,0.0,0.7258396322890216,0.0,0.8002627,0.0,0.7723129182333668,0,0.8058201
43,0,1,1,2,1,0,45,1.0,1.0,0.28891408,1.0,0.24636923870928729,1.0,0.3157074,1.0,0.3564343467073732,1,3.8053624e-06
32,2,7,1,0,1,1,84,1.0,1.0,0.4921618,1.0,0.4934907768227572,0.0,0.5050314,0.0,0.5055583302213683,1,0.0040628808
19,2,7,3,3,1,0,25,0.0,0.0,0.9979534,0.0,0.9857313578244267,0.0,0.9962474,0.0,0.9899697592334556,0,0.9998485
23,2,7,3,0,1,1,15,0.0,0.0,0.9976647,0.0,0.9901931163143916,0.0,0.99627197,0.0,0.9899697592334556,0,0.9998555
33,2,7,0,5,1,0,40,0.0,0.0,0.9491473,0.0,0.9663494757625954,0.0,0.97781825,0.0,0.9751989369346568,0,0.9999372
28,2,1,1,2,1,1,43,0.0,1.0,0.33299392,1.0,0.3218797569524887,1.0,0.31746066,1.0,0.3105166586336312,1,7.272082e-07
63,2,6,1,3,1,1,40,0.0,0.0,0.71078306,0.0,0.8160704762916929,0.0,0.7653357,0.0,0.7723129182333668,0,0.8005011
38,0,1,1,3,1,1,42,1.0,1.0,0.3730979,1.0,0.3541110694667142,1.0,0.21686083,1.0,0.30861273790403043,1,7.68611e-07
55,2,7,3,5,1,0,36,0.0,0.0,0.9464389,0.0,0.9453395189636596,0.0,0.94892144,0.0,0.9532241323194709,0,0.99998176
41,2,6,0,4,1,0,40,0.0,0.0,0.99230385,0.0,0.9790548862202382,0.0,0.9958578,0.0,0.9855313156610583,0,0.99981636
42,0,6,0,3,1,1,50,1.0,0.0,0.9697191,0.0,0.9290042049173391,0.0,0.9438995,0.0,0.9674314531237165,0,0.99998367
54,2,7,0,5,1,1,30,0.0,0.0,0.8811015,0.0,0.8958502381586674,0.0,0.9527895,0.0,0.9685524947872928,0,0.9999689
58,0,3,1,0,1,1,40,0.0,0.0,0.6289388,0.0,0.6013101762727058,0.0,0.5892508,0.0,0.6378445287575698,1,0.26913482
61,0,7,1,5,1,1,40,1.0,1.0,0.36837602,1.0,0.40286623740878824,1.0,0.33400226,1.0,0.33424489734491547,1,5.486766e-05
50,2,3,1,0,1,1,47,0.0,0.0,0.6103295,0.0,0.5284051385909796,0.0,0.6149205,0.0,0.6256856875894514,1,0.18002832
47,2,3,0,5,1,0,40,0.0,0.0,0.9339703,0.0,0.9701377634779749,0.0,0.9361261,0.0,0.9459310131176114,0,0.99960905
29,0,4,1,2,1,1,50,0.0,1.0,0.2509464,1.0,0.39916128014218266,1.0,0.21527064,1.0,0.24098269507264447,1,7.6673973e-07
19,0,6,3,0,0,1,20,0.0,0.0,0.9993639,0.0,0.9904752106354244,0.0,0.97011864,0.0,0.9805706330126938,0,0.9999801
31,2,7,1,0,1,1,40,0.0,0.0,0.73925734,0.0,0.7482009202155103,0.0,0.7409061,0.0,0.7392101445267152,0,0.78594625
29,2,3,1,4,1,0,40,0.0,0.0,0.8551627,0.0,0.8388027745124569,0.0,0.83892417,0.0,0.8596328077179846,0,0.9367844
51,2,7,0,5,1,0,50,1.0,0.0,0.86698294,0.0,0.9476053167495548,0.0,0.8759053,0.0,0.8739013897287682,0,0.9999038
28,2,1,3,5,1,1,40,0.0,0.0,0.8828028,0.0,0.9241618558518669,0.0,0.90709674,0.0,0.958591550653886,0,0.99975413
34,3,6,3,4,1,0,40,0.0,0.0,0.9949484,0.0,0.9852510741800966,0.0,0.98847175,0.0,0.9741092226075336,0,0.99980813
57,0,1,0,0,0,1,39,0.0,0.0,0.85614896,0.0,0.7730610442357145,0.0,0.97015756,0.0,0.9353925806829423,0,0.99983716
20,2,3,3,0,1,1,40,0.0,0.0,0.99500275,0.0,0.9839535596896772,0.0,0.98805225,0.0,0.9894470222177112,0,0.9997993
65,1,7,1,1,1,1,40,0.0,0.0,0.64201385,0.0,0.7331365472660976,0.0,0.68835115,0.0,0.5556443384356688,1,0.15692177
20,2,3,1,5,1,1,50,0.0,0.0,0.72603285,0.0,0.7705292924711669,0.0,0.7929397,0.0,0.7482725472891821,0,0.691858
64,3,5,1,2,1,1,9,1.0,1.0,0.26499695,1.0,0.41073206919772387,1.0,0.24076104,1.0,0.3095870247199901,1,5.750694e-07
27,2,3,3,0,1,1,28,0.0,0.0,0.99546593,0.0,0.9866882329304877,0.0,0.99211437,0.0,0.9899697592334556,0,0.99982125
35,0,7,1,4,1,1,50,0.0,0.0,0.522626,0.0,0.5211723763327258,0.0,0.5022607,1.0,0.48737344115460823,1,0.00085888384
23,2,0,3,4,1,0,40,0.0,0.0,0.9841431,0.0,0.9784185990892079,0.0,0.9900734,0.0,0.9855313156610583,0,0.9998179
30,2,7,1,0,1,1,40,0.0,0.0,0.7494171,0.0,0.7830580780233696,0.0,0.74758196,0.0,0.7617795959830724,0,0.8263304
34,2,1,1,2,1,1,40,1.0,1.0,0.32063663,1.0,0.2830369464366683,1.0,0.31652224,1.0,0.2691565412990162,1,7.124045e-07
44,3,1,1,2,1,1,80,0.0,1.0,0.25638473,1.0,0.3062564403928949,1.0,0.1775899,1.0,0.26895833661701096,1,6.3335506e-07
41,0,7,3,4,1,1,40,0.0,0.0,0.9443047,0.0,0.9459323691297976,0.0,0.98037714,0.0,0.9665468619466281,0,0.99999475
59,2,6,1,0,0,1,40,0.0,0.0,0.87322044,0.0,0.811850918132828,0.0,0.8633863,0.0,0.8602185813859967,0,0.95793456
34,2,3,1,3,1,1,50,0.0,0.0,0.56400394,0.0,0.5474803652419375,0.0,0.585973,0.0,0.6256856875894514,1,0.1765349
33,1,3,2,1,1,0,40,0.0,0.0,0.98160595,0.0,0.9746950253081547,0.0,0.9743965,0.0,0.9689507360178405,0,0.99995124
25,2,7,3,4,1,0,35,0.0,0.0,0.9925724,0.0,0.9882343072930436,0.0,0.99053174,0.0,0.9899180109183517,0,0.9998274
20,2,7,3,4,1,1,45,0.0,0.0,0.988621,0.0,0.9852275255300218,0.0,0.97769856,0.0,0.9818855534761866,0,0.99980253
30,3,3,0,0,1,1,40,0.0,0.0,0.97309124,0.0,0.9360022138380013,0.0,0.9227012,0.0,0.9487925727338911,0,0.99967766
31,3,2,3,2,1,1,40,0.0,0.0,0.83698833,0.0,0.7224536866008799,0.0,0.89403296,0.0,0.6048678671330051,1,0.17113103
43,2,6,1,0,1,1,35,0.0,0.0,0.92473644,0.0,0.9141574295494583,0.0,0.9603787,0.0,0.9395408527178754,0,0.9966337
66,3,6,4,0,1,1,50,0.0,0.0,0.9757671,0.0,0.9245568178930833,0.0,0.94844216,0.0,0.9230463230015542,0,0.99986327
34,2,7,3,2,1,0,40,0.0,0.0,0.9515355,0.0,0.9679247386135976,0.0,0.8754412,0.0,0.935887153954717,0,0.99996483
64,0,4,1,2,1,0,5,1.0,1.0,0.43555713,0.0,0.5558053319649376,1.0,0.27190858,1.0,0.37050354602014124,1,9.255668e-07
21,2,7,3,4,1,0,37,0.0,0.0,0.99440813,0.0,0.9882343072930436,0.0,0.9921234,0.0,0.9899153546152761,0,0.9998258
