age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
22,2,3,3,3,1,0,37,0.0,0.0,0.99673927,0.0,0.9879856195686837,0.0,0.99127996,0.0,0.9899697592334556,0,0.9998171
48,2,1,1,2,1,1,40,1.0,1.0,0.26150692,1.0,0.22219635801446658,1.0,0.25358552,1.0,0.17092371431072273,1,5.3431245e-07
39,0,1,0,4,1,1,40,1.0,0.0,0.8172867,0.0,0.8775555174316012,0.0,0.9615328,0.0,0.9225496742251145,0,0.99992895
28,2,0,3,5,0,0,40,0.0,0.0,0.96973705,0.0,0.9716149664554432,0.0,0.9648568,0.0,0.9679168581803899,0,0.99984014
42,2,1,1,4,0,1,72,1.0,1.0,0.2865811,1.0,0.2997955493264386,1.0,0.25957108,1.0,0.33255302882597426,1,5.063422e-07
37,2,7,0,5,0,0,35,0.0,0.0,0.9697529,0.0,0.9743364860800985,0.0,0.9848076,0.0,0.9760494327474076,0,0.99993896
47,0,3,1,5,1,1,40,1.0,0.0,0.51907134,1.0,0.4083427376658719,1.0,0.367181,1.0,0.4620425025662702,1,0.008083091
65,0,3,1,5,1,1,40,1.0,1.0,0.4616561,1.0,0.47483250383934683,0.0,0.5595374,0.0,0.5636976944096721,1,0.0006287583
46,2,6,0,0,0,1,43,0.0,0.0,0.9771617,0.0,0.9397049115891314,0.0,0.96259785,0.0,0.962546352739235,0,0.9997793
37,2,3,0,0,1,1,40,0.0,0.0,0.9605662,0.0,0.9466549997623791,0.0,0.9785448,0.0,0.979617072538832,0,0.99978083
39,2,3,1,3,1,1,44,1.0,0.0,0.5621209,0.0,0.5661601344470253,0.0,0.5691135,0.0,0.6208255784705304,1,0.17483939
40,3,7,1,0,1,1,60,0.0,0.0,0.56819034,0.0,0.7448765898184624,1.0,0.49130726,0.0,0.532611681533426,1,0.0022413875
36,2,6,2,0,1,0,40,0.0,0.0,0.99050236,0.0,0.9594327153425414,0.0,0.9863569,0.0,0.9887805545873848,0,0.99981385
28,0,1,3,2,1,1,40,0.0,0.0,0.90859884,0.0,0.9295476090465976,0.0,0.94368064,0.0,0.944195506103431,0,0.9999802
23,2,7,3,3,0,0,40,0.0,0.0,0.9923801,0.0,0.9826192844470857,0.0,0.99149734,0.0,0.9899697592334556,0,0.9998324
35,2,6,0,0,1,1,50,0.0,0.0,0.9764147,0.0,0.944748249765871,0.0,0.96347517,0.0,0.962546352739235,0,0.9997756
57,3,2,1,2,1,1,35,0.0,1.0,0.21680462,1.0,0.14395322750133221,1.0,0.15955722,1.0,0.13940292524871423,1,1.1787213e-06
51,0,2,1,2,1,1,40,1.0,1.0,0.16017038,1.0,0.13314381321021318,1.0,0.23472792,1.0,0.16318885734803423,1,1.219235e-05
24,2,0,3,4,1,1,45,0.0,0.0,0.9684544,0.0,0.9756845210603784,0.0,0.9768262,0.0,0.9762227786041682,0,0.9997092
40,2,0,1,0,0,1,40,1.0,0.0,0.71031415,0.0,0.6035744076972183,0.0,0.68105906,0.0,0.639052074019741,1,0.26129282
35,1,6,0,1,0,1,38,0.0,0.0,0.9936258,0.0,0.954476704412257,0.0,0.99194014,0.0,0.9796861305431934,0,0.99997807
59,2,4,1,4,1,1,40,0.0,1.0,0.18038571,1.0,0.29418214392467223,1.0,0.41005784,1.0,0.3386143339379373,1,3.877205e-06
22,2,3,0,0,1,1,40,0.0,0.0,0.98547244,0.0,0.9715455955518439,0.0,0.9815411,0.0,0.9859906533506766,0,0.999785
53,0,1,1,2,0,1,35,0.0,1.0,0.39257532,1.0,0.43074090978629187,1.0,0.22025204,1.0,0.2494129936613706,1,8.847393e-06
22,2,7,3,3,1,0,40,0.0,0.0,0.9917583,0.0,0.9844354263101734,0.0,0.9918605,0.0,0.9899697592334556,0,0.99983156
28,2,6,0,0,1,0,40,0.0,0.0,0.99416196,0.0,0.9768545523024604,0.0,0.9866542,0.0,0.9871365148297145,0,0.99982303
23,2,1,3,3,1,1,25,0.0,0.0,0.9819622,0.0,0.9662049484535036,0.0,0.98979664,0.0,0.9869783203852698,0,0.99981743
22,3,7,1,0,1,1,40,0.0,0.0,0.8418467,0.0,0.8391731404069762,0.0,0.82717586,0.0,0.8366582449429534,0,0.93444914
55,2,0,1,0,1,1,50,1.0,1.0,0.43751937,0.0,0.5028460335390339,1.0,0.43502283,1.0,0.4647016141912528,1,0.0013077497
57,2,1,1,2,1,1,50,1.0,1.0,0.19696993,1.0,0.22330450281793512,1.0,0.20157194,1.0,0.15346670980189103,1,5.2630617e-07
19,2,6,2,4,1,0,40,0.0,0.0,0.99748915,0.0,0.98651627023975,0.0,0.9954127,0.0,0.9894470222177112,0,0.9998198
18,1,7,3,1,1,1,25,0.0,0.0,0.9987559,0.0,0.9878615556733356,0.0,0.99352574,0.0,0.9796861305431934,0,0.99998105
32,2,0,3,4,1,0,60,0.0,0.0,0.94412386,0.0,0.9656769596099436,0.0,0.9305352,0.0,0.9246352969780695,0,0.99793124
62,2,1,1,5,1,1,50,1.0,1.0,0.119000435,1.0,0.1360773017472343,1.0,0.1890539,1.0,0.17734971812946598,1,6.111037e-07
39,0,7,1,5,1,1,50,0.0,1.0,0.3642339,1.0,0.3817381741371635,1.0,0.28602552,1.0,0.34281225323741304,1,6.0385068e-05
35,2,7,1,2,1,1,40,1.0,1.0,0.49337977,0.0,0.5238149981857566,0.0,0.5935354,1.0,0.48136613136942696,1,0.0018571862
52,2,1,1,5,1,1,40,1.0,1.0,0.19941854,1.0,0.1987651383086535,1.0,0.22604638,1.0,0.2118215428638438,1,5.3236187e-07
29,2,3,1,5,1,1,40,0.0,0.0,0.70350254,0.0,0.7415752753260509,0.0,0.755182,0.0,0.7277306171796802,0,0.6135699
65,2,3,0,5,1,0,59,0.0,0.0,0.85756075,0.0,0.8921786545705849,0.0,0.7918858,0.0,0.7484063509266825,0,0.7027427
32,2,7,2,5,0,0,40,0.0,0.0,0.9236742,0.0,0.9666624561277347,0.0,0.9618892,0.0,0.9671214387794419,0,0.99986327
21,2,3,3,4,1,1,40,0.0,0.0,0.9938897,0.0,0.9886988764482739,0.0,0.9876237,0.0,0.9894470222177112,0,0.99981624
21,2,3,3,0,0,1,40,0.0,0.0,0.99427474,0.0,0.9809641516465788,0.0,0.98820007,0.0,0.9894470222177112,0,0.9997998
31,2,1,3,5,1,0,50,0.0,0.0,0.85216486,0.0,0.8780075355139583,0.0,0.71927226,0.0,0.725419458819569,0,0.86556524
29,3,3,1,3,1,0,25,1.0,0.0,0.92707163,0.0,0.8661785545316486,0.0,0.86453956,0.0,0.8473773466813108,0,0.9602302
37,2,3,3,5,1,0,50,0.0,0.0,0.9561683,0.0,0.9708863028766274,0.0,0.9365294,0.0,0.9355644792704981,0,0.9995104
26,2,1,3,2,1,0,40,0.0,0.0,0.9130111,0.0,0.959631863734987,0.0,0.94251966,0.0,0.9548236128216758,0,0.99984324
23,2,6,3,0,0,1,40,1.0,0.0,0.9973628,0.0,0.9822667539092718,0.0,0.9926591,0.0,0.9894470222177112,0,0.99983835
19,2,7,3,5,1,0,40,0.0,0.0,0.98916256,0.0,0.9886839775798411,0.0,0.9887605,0.0,0.9822451591143219,0,0.9999181
58,0,6,1,0,1,1,40,0.0,0.0,0.870782,0.0,0.8983305820361368,0.0,0.8474397,0.0,0.8683791790066716,0,0.992547
19,2,7,3,3,0,0,40,0.0,0.0,0.9956991,0.0,0.9884616521641275,0.0,0.99197793,0.0,0.9899697592334556,0,0.9998301
30,3,3,0,4,1,0,40,0.0,0.0,0.9720842,0.0,0.9707072511220053,0.0,0.9713568,0.0,0.966065922937371,0,0.99974686
28,2,3,1,4,0,0,23,0.0,0.0,0.92700505,0.0,0.9486029338428431,0.0,0.96925867,0.0,0.9351220137114257,0,0.99573
59,2,3,1,0,1,1,40,1.0,0.0,0.66659474,0.0,0.6127228582420674,0.0,0.5989274,0.0,0.6307793578535944,1,0.22478507
23,2,3,0,5,1,0,40,0.0,0.0,0.9734329,0.0,0.9793001686602093,0.0,0.95723045,0.0,0.9768648242738701,0,0.9997774
57,2,3,0,5,1,0,45,0.0,0.0,0.8951383,0.0,0.9358600963660141,0.0,0.8924116,0.0,0.8741182745914475,0,0.99847907
45,2,6,0,0,1,1,40,0.0,0.0,0.9791763,0.0,0.9583636727720043,0.0,0.9844712,0.0,0.9810567097828234,0,0.9998111
31,2,3,1,0,1,1,48,1.0,0.0,0.74430895,0.0,0.7826350222188077,0.0,0.7321167,0.0,0.7492192642783739,0,0.75841135
43,2,0,1,4,1,1,40,0.0,0.0,0.5638844,0.0,0.5342987452214094,0.0,0.6719363,0.0,0.6137709509575481,1,0.15501139
35,0,1,1,0,1,1,40,1.0,1.0,0.4970129,0.0,0.5858685371468912,0.0,0.63831294,0.0,0.6693220771261194,1,0.00043256444
23,1,1,3,1,1,1,55,0.0,0.0,0.9551351,0.0,0.9527957167464599,0.0,0.92117447,0.0,0.9209561063400488,0,0.9933687
28,2,3,1,0,1,1,46,0.0,0.0,0.7761195,0.0,0.8322904103244841,0.0,0.7716737,0.0,0.7723129182333668,0,0.8195343
73,3,3,1,3,1,0,25,0.0,0.0,0.79571563,0.0,0.7396939896565488,0.0,0.6252114,0.0,0.6032148183164494,1,0.059288714
51,2,3,3,0,1,1,40,1.0,0.0,0.9670204,0.0,0.9714653950007333,0.0,0.9811668,0.0,0.9845920416709297,0,0.999785
22,2,3,3,4,1,1,40,0.0,0.0,0.99306566,0.0,0.9874881804369883,0.0,0.98768806,0.0,0.9894470222177112,0,0.99981624
42,2,3,3,0,0,0,38,0.0,0.0,0.9870306,0.0,0.9823119630252831,0.0,0.991005,0.0,0.9894470222177112,0,0.9998116
72,1,3,1,1,1,1,20,0.0,0.0,0.7426405,0.0,0.8410669726307429,0.0,0.87637025,0.0,0.8414695131265536,0,0.92141396
19,0,7,3,2,1,1,10,0.0,0.0,0.9964244,0.0,0.9838631491534017,0.0,0.9906481,0.0,0.945882668289945,0,0.99999833
21,2,7,3,3,1,0,22,0.0,0.0,0.9972392,0.0,0.9857313578244267,0.0,0.99552935,0.0,0.9899697592334556,0,0.99985147
73,3,3,1,0,1,1,40,0.0,0.0,0.6817289,0.0,0.7606078428183807,0.0,0.64138514,0.0,0.6032148183164494,1,0.051894106
35,2,1,1,3,0,1,50,0.0,1.0,0.36472952,1.0,0.31113901304793234,1.0,0.28307897,1.0,0.2547660488910811,1,4.956884e-07
34,2,2,3,2,1,1,50,1.0,0.0,0.6321636,0.0,0.7161734701681056,1.0,0.10246724,1.0,0.40429828586766037,1,1.845065e-05
21,2,7,1,4,1,1,40,0.0,0.0,0.8861719,0.0,0.9017766810293135,0.0,0.813001,0.0,0.7931498056313406,0,0.90553147
20,2,3,3,4,1,0,38,0.0,0.0,0.9967483,0.0,0.9900602327076536,0.0,0.99126226,0.0,0.9899697592334556,0,0.99982196
41,0,1,1,2,1,1,35,0.0,1.0,0.40583247,1.0,0.47525395122833325,1.0,0.45197755,1.0,0.4365748544879874,1,5.5808023e-06
18,0,3,3,5,1,1,40,0.0,0.0,0.99030435,0.0,0.9851898779584591,0.0,0.97991025,0.0,0.9699410371488052,0,0.9999616
26,2,1,3,4,0,0,35,0.0,0.0,0.9776598,0.0,0.9822371319089142,0.0,0.9714653,0.0,0.9822291735413189,0,0.9997681
17,2,6,3,4,1,0,30,0.0,0.0,0.9999813,0.0,0.9895623665544684,0.0,0.99571663,0.0,0.9894470222177112,0,0.99983
36,2,3,1,0,0,1,40,0.0,0.0,0.84513646,0.0,0.8487866258927241,0.0,0.8178208,0.0,0.8194254020385872,0,0.9386234
35,2,7,1,0,1,1,40,0.0,0.0,0.7014741,0.0,0.7336674494282687,0.0,0.70502913,0.0,0.7301202781336622,0,0.67219585
24,0,1,1,4,1,1,45,0.0,1.0,0.48266113,0.0,0.5036960787858418,0.0,0.5550745,1.0,0.4762998230116072,1,5.8366244e-05
31,2,7,0,5,1,0,45,0.0,0.0,0.931195,0.0,0.9545424780763593,0.0,0.95502704,0.0,0.9679168581803899,0,0.9999076
67,3,3,4,0,1,1,65,0.0,0.0,0.89371073,0.0,0.7661098195448062,0.0,0.7756583,0.0,0.8355749340007195,0,0.91288126
55,2,3,0,0,1,1,40,0.0,0.0,0.9374543,0.0,0.9324662020992969,0.0,0.9610489,0.0,0.9576898621258856,0,0.9997403
65,0,7,3,2,0,0,40,0.0,0.0,0.9029021,0.0,0.9516964616038112,0.0,0.80916697,0.0,0.8878664692419699,0,0.9907397
73,2,3,1,4,1,1,30,0.0,0.0,0.6941805,0.0,0.786989673001659,0.0,0.69557005,0.0,0.6307551497623776,1,0.19724391
70,1,1,0,1,1,0,7,0.0,0.0,0.94180274,0.0,0.88814410060859,0.0,0.8979875,0.0,0.8876512694933546,0,0.99111724
28,2,7,0,4,1,1,24,0.0,0.0,0.9881727,0.0,0.9746216974837623,0.0,0.99291277,0.0,0.9899153546152761,0,0.99982303
29,2,0,1,0,1,1,40,1.0,0.0,0.73154604,0.0,0.7724485334170815,0.0,0.7321863,0.0,0.7392101445267152,0,0.7560859
45,2,7,0,4,1,0,45,0.0,0.0,0.94137406,0.0,0.969523485951037,0.0,0.9712278,0.0,0.9751884553230167,0,0.99971193
31,0,1,3,4,0,1,48,0.0,0.0,0.9005319,0.0,0.8578854491286141,0.0,0.96374625,0.0,0.8836590722569488,0,0.99989915
37,2,6,1,0,1,1,50,0.0,0.0,0.8612784,0.0,0.8619044731595311,0.0,0.88044196,0.0,0.8683231364771653,0,0.9615803
43,2,0,2,3,1,0,45,0.0,0.0,0.8923891,0.0,0.9484342402499865,0.0,0.838424,0.0,0.8766932505464916,0,0.9891978
25,2,1,3,4,1,1,40,0.0,0.0,0.9559691,0.0,0.9745358074679369,0.0,0.96701413,0.0,0.9751884553230167,0,0.99938273
35,2,3,0,5,1,0,50,0.0,0.0,0.92108727,0.0,0.967792555084666,0.0,0.9276271,0.0,0.9355644792704981,0,0.9994518
90,2,1,3,2,0,1,40,0.0,0.0,0.7250521,0.0,0.7046934046078976,1.0,0.078026414,1.0,0.4610618972379483,1,2.0198979e-05
26,2,1,3,2,0,0,40,0.0,0.0,0.92882633,0.0,0.9462555172278654,0.0,0.94251966,0.0,0.9548236128216758,0,0.99984324
48,2,0,1,2,1,0,30,1.0,0.0,0.5090408,1.0,0.32056366554421833,0.0,0.6290417,0.0,0.514374907449451,1,0.0010337427
53,2,4,1,5,1,1,55,1.0,1.0,0.086551845,1.0,0.08768092644554859,1.0,0.18751657,1.0,0.15454031102952925,1,4.934509e-07
37,2,3,1,0,1,1,24,0.0,0.0,0.8948165,0.0,0.8699203456330359,0.0,0.91338366,0.0,0.8921162201540952,0,0.99216956
48,2,4,1,2,1,1,40,1.0,1.0,0.17857438,1.0,0.18321829748756835,1.0,0.33089155,1.0,0.23367884776334358,1,5.506496e-07
26,2,7,1,5,1,0,40,0.0,0.0,0.7302573,0.0,0.7868275739538872,0.0,0.6325661,0.0,0.6307551497623776,1,0.2509421
28,2,3,2,4,1,0,25,0.0,0.0,0.9896484,0.0,0.9855971099536037,0.0,0.9878467,0.0,0.9819724041374895,0,0.9998041
56,2,3,1,0,1,1,40,1.0,0.0,0.6809906,0.0,0.5964521145181706,0.0,0.615865,0.0,0.6350077258889693,1,0.25658777
47,3,7,1,0,1,1,30,0.0,0.0,0.7575704,0.0,0.7271599733026892,0.0,0.6845534,0.0,0.7192481148315453,0,0.60489684
54,2,0,1,3,1,1,45,0.0,1.0,0.29516828,1.0,0.28352223561412193,1.0,0.47040617,1.0,0.39024080126503946,1,9.378049e-06
24,2,1,3,0,0,0,40,0.0,0.0,0.9673631,0.0,0.947930450711379,0.0,0.95831674,0.0,0.951331347119149,0,0.99973553
26,2,3,0,0,1,0,40,0.0,0.0,0.98038703,0.0,0.9828262430002551,0.0,0.9810456,0.0,0.9859906533506766,0,0.9997842
41,3,3,1,4,1,0,20,0.0,0.0,0.8752118,0.0,0.816649707841214,0.0,0.86264086,0.0,0.8629398036197715,0,0.9596114
48,3,5,1,2,1,1,60,1.0,1.0,0.12204492,1.0,0.11990764524315223,1.0,0.1812616,1.0,0.10574121270027059,1,6.3172513e-07
61,2,6,0,4,1,1,40,0.0,0.0,0.97113293,0.0,0.9634642015521275,0.0,0.9942084,0.0,0.9819824887897047,0,0.9998128
20,2,3,3,0,0,1,40,0.0,0.0,0.9951719,0.0,0.9809641516465788,0.0,0.98805225,0.0,0.9894470222177112,0,0.9997993
49,3,3,1,0,1,1,40,1.0,0.0,0.75773156,0.0,0.7095340583885645,0.0,0.7001405,0.0,0.6792780906449511,1,0.46744382
56,2,6,1,0,1,1,36,0.0,0.0,0.89199394,0.0,0.8988428549574781,0.0,0.8958067,0.0,0.8932387922048165,0,0.9855138
49,2,7,0,4,1,1,40,0.0,0.0,0.9067273,0.0,0.9284544662815952,0.0,0.9850072,0.0,0.9751884553230167,0,0.999718
58,3,3,1,5,1,0,20,1.0,0.0,0.7597724,0.0,0.684208993185083,0.0,0.64868796,0.0,0.6236624557708759,1,0.16060188
52,2,3,3,5,1,0,40,0.0,0.0,0.95999366,0.0,0.9624109034642986,0.0,0.9532429,0.0,0.9669394559656131,0,0.9996425
58,0,3,1,4,1,1,40,0.0,0.0,0.56508446,0.0,0.6596099909228497,0.0,0.6389509,0.0,0.6248175265626701,1,0.10460365
24,2,1,3,5,1,0,45,0.0,0.0,0.9057825,0.0,0.9502673507464666,0.0,0.8814245,0.0,0.9315051234033208,0,0.99943227
23,2,0,3,0,1,1,50,0.0,0.0,0.9597091,0.0,0.9524034501650478,0.0,0.95162994,0.0,0.9438532442432891,0,0.9997477
45,3,0,1,2,1,1,50,1.0,1.0,0.35904753,1.0,0.3228720092464421,1.0,0.3210665,1.0,0.3394517981331826,1,6.3444384e-07
45,0,4,0,5,1,1,45,0.0,0.0,0.53527695,0.0,0.5051857780519393,0.0,0.8214576,0.0,0.7241040113289187,0,0.81342673
51,3,1,1,3,1,1,50,1.0,1.0,0.24878502,1.0,0.3308876482244376,1.0,0.23202091,1.0,0.2868011846148769,1,5.241333e-07
32,3,3,1,0,1,1,44,0.0,0.0,0.7935957,0.0,0.7975612159547356,0.0,0.67160875,0.0,0.7192481148315453,0,0.5880576
35,2,3,1,0,1,1,42,0.0,0.0,0.7389195,0.0,0.6815853881532925,0.0,0.7411943,0.0,0.7492192642783739,0,0.7542974
49,0,4,3,5,1,1,56,1.0,0.0,0.5525129,1.0,0.3794767803965926,0.0,0.6663035,0.0,0.5336133261317968,1,0.0030157908
57,0,7,1,2,0,1,40,0.0,1.0,0.45659715,1.0,0.26041195665682637,1.0,0.4289754,1.0,0.31660336440581627,1,2.8277758e-05
25,0,1,3,5,1,0,20,0.0,0.0,0.9775899,0.0,0.9816166307082066,0.0,0.9801633,0.0,0.9787385219036844,0,0.99997663
27,1,1,1,1,1,1,15,0.0,0.0,0.83811355,0.0,0.7953499934948539,0.0,0.837147,0.0,0.8983066032478816,0,0.80037403
50,2,1,0,3,0,1,40,0.0,0.0,0.68219936,0.0,0.5265273722914484,1.0,0.46295667,0.0,0.7328115043565047,0,0.99131036
27,2,0,1,0,1,1,40,0.0,0.0,0.754017,0.0,0.8294086400382729,0.0,0.7519558,0.0,0.7492192642783739,0,0.7854383
62,0,1,0,2,1,1,40,0.0,0.0,0.67951745,0.0,0.5971105475302778,1.0,0.4740327,0.0,0.7940100886659196,1,0.37529677
77,3,7,1,3,1,1,40,0.0,1.0,0.39802045,0.0,0.6356051060885515,1.0,0.3230092,1.0,0.31484490456538183,1,5.2867e-07
20,2,7,3,5,1,0,40,0.0,0.0,0.9867421,0.0,0.9886943595759126,0.0,0.98976564,0.0,0.9832932887117538,0,0.99992573
63,1,6,2,1,0,1,40,0.0,0.0,0.9860458,0.0,0.9445696148492633,0.0,0.9802304,0.0,0.9715842763131524,0,0.9999682
37,2,1,3,5,1,0,35,0.0,0.0,0.92823976,0.0,0.9582099628488046,0.0,0.9570575,0.0,0.9584849662702408,0,0.9998485
31,2,7,3,0,1,0,50,0.0,0.0,0.96521616,0.0,0.9721626619832756,0.0,0.9373139,0.0,0.9692341354505594,0,0.99977916
35,2,3,3,0,1,0,40,0.0,0.0,0.9835065,0.0,0.9832470837809065,0.0,0.98827726,0.0,0.9894470222177112,0,0.9998004
30,2,6,1,0,1,1,50,0.0,0.0,0.88992035,0.0,0.9128581490084925,0.0,0.89334047,0.0,0.8935579895761615,0,0.98684686
27,2,1,3,3,1,1,40,0.0,0.0,0.9281159,0.0,0.9361881198584813,0.0,0.9286415,0.0,0.9378024965416195,0,0.99954873
46,0,3,1,5,1,1,40,1.0,0.0,0.5254233,1.0,0.4373784003478466,1.0,0.40470493,1.0,0.4620425025662702,1,0.013704526
24,2,7,3,0,1,1,40,0.0,0.0,0.9867441,0.0,0.9771182333007605,0.0,0.9932948,0.0,0.9896973455652845,0,0.999841
41,0,3,1,5,1,1,40,1.0,0.0,0.56526196,0.0,0.5266606322986473,0.0,0.5181672,0.0,0.6170321034074666,1,0.07571216
34,3,3,1,0,1,1,45,0.0,0.0,0.77509546,0.0,0.7975612159547356,0.0,0.70895374,0.0,0.7192481148315453,0,0.5045772
59,3,1,1,5,1,1,40,1.0,1.0,0.26233268,1.0,0.2603460435725624,1.0,0.23521888,1.0,0.223543429045294,1,5.819581e-07
41,0,7,1,0,1,0,40,1.0,0.0,0.65527165,0.0,0.7997102964771076,0.0,0.63486433,0.0,0.657616557924701,0,0.6400666
53,2,3,4,0,1,1,40,1.0,0.0,0.9540992,0.0,0.9436513372801174,0.0,0.98002124,0.0,0.9776576885711066,0,0.99978274
24,2,6,1,4,0,0,5,0.0,0.0,0.9942893,0.0,0.9809869563527694,0.0,0.9488703,0.0,0.9777691744391055,0,0.99939024
45,2,6,1,3,1,1,40,1.0,0.0,0.81374395,0.0,0.8126236748976664,0.0,0.8918258,0.0,0.8683231364771653,0,0.9597786
55,2,7,1,5,1,0,40,1.0,1.0,0.4747132,1.0,0.4372562620421375,1.0,0.29607135,1.0,0.3280692226284435,1,6.913968e-07
48,0,1,3,5,1,0,35,0.0,0.0,0.9267611,0.0,0.9478490260256032,0.0,0.9141719,0.0,0.9138501685046143,0,0.9800392
39,2,1,1,0,1,1,40,0.0,1.0,0.44503534,0.0,0.5814017953587978,1.0,0.49557018,1.0,0.4949088791237174,1,0.002554324
27,2,7,3,0,1,1,45,0.0,0.0,0.96845806,0.0,0.9663391915840713,0.0,0.97004265,0.0,0.979291268642183,0,0.99980503
21,2,3,3,4,1,1,35,0.0,0.0,0.99690855,0.0,0.9892147211013109,0.0,0.9916565,0.0,0.989972401351476,0,0.99982315
18,1,6,3,1,1,1,25,0.0,0.0,0.9995671,0.0,0.9898837845570975,0.0,0.9815621,0.0,0.9785925934327934,0,0.9999932
40,3,1,1,2,1,1,60,0.0,1.0,0.27944398,1.0,0.2647553037126883,1.0,0.19269335,1.0,0.26224350379920314,1,7.4895974e-07
43,2,1,1,2,1,1,35,0.0,1.0,0.33247352,1.0,0.2823426985508032,1.0,0.3031087,0.0,0.6246836797213142,1,6.970135e-07
41,2,3,0,0,1,1,40,0.0,0.0,0.95497036,0.0,0.9426292258204813,0.0,0.97737896,0.0,0.971835930974618,0,0.9997794
33,2,3,1,4,1,0,25,0.0,0.0,0.91236866,0.0,0.878586287868474,0.0,0.94669676,0.0,0.8853141726879438,0,0.98790514
23,0,7,0,5,1,0,70,0.0,0.0,0.90097946,0.0,0.966673045352863,0.0,0.9485817,0.0,0.9450964340177668,0,0.99978584
51,2,7,1,0,1,1,40,0.0,0.0,0.5820668,0.0,0.5325199027935448,0.0,0.5258851,0.0,0.5309679499908395,1,0.07370731
47,2,0,0,0,0,1,40,0.0,0.0,0.92278904,0.0,0.9068452788177038,0.0,0.9514831,0.0,0.9328100980786628,0,0.9997373
35,2,3,3,0,1,1,40,0.0,0.0,0.98153263,0.0,0.9806113063845955,0.0,0.98827726,0.0,0.9894470222177112,0,0.9998004
61,2,6,1,0,1,1,40,0.0,0.0,0.8485658,0.0,0.8796252417902444,0.0,0.87071264,0.0,0.855862294285981,0,0.95452344
24,0,1,3,2,1,0,40,0.0,0.0,0.9417163,0.0,0.9676148049427813,0.0,0.9224504,0.0,0.9429648883443956,0,0.99998796
37,0,7,1,0,1,1,40,0.0,0.0,0.6452954,0.0,0.7734820414880318,0.0,0.77582073,0.0,0.7850829440085718,0,0.91130006
24,2,6,3,4,1,0,32,0.0,0.0,0.99884266,0.0,0.9887330865928362,0.0,0.99696904,0.0,0.9899697592334556,0,0.9998294
25,2,7,3,5,1,0,50,0.0,0.0,0.9587052,0.0,0.9776888363654366,0.0,0.96384114,0.0,0.9699410371488052,0,0.9999021
25,2,1,3,5,1,0,50,0.0,0.0,0.8862619,0.0,0.9431052272219769,0.0,0.8665489,0.0,0.891401130747935,0,0.99834776
44,2,0,0,2,1,0,40,1.0,0.0,0.87937117,0.0,0.8649335742576251,0.0,0.95717955,0.0,0.976598331993019,0,0.9998783
47,0,3,0,5,1,0,40,0.0,0.0,0.9354784,0.0,0.9397811186908305,0.0,0.9576369,0.0,0.9641107156004839,0,0.9999454
55,2,3,0,4,1,1,40,0.0,0.0,0.9303892,0.0,0.9498477435236867,0.0,0.9756264,0.0,0.9807530940507391,0,0.9997446
29,0,3,3,4,1,0,40,0.0,0.0,0.9862898,0.0,0.9788877518857629,0.0,0.9618689,0.0,0.9773710545919735,0,0.999783
22,2,6,3,0,1,1,30,0.0,0.0,0.9989509,0.0,0.9894128297988737,0.0,0.9958999,0.0,0.9899697592334556,0,0.9998529
21,2,0,1,4,1,0,50,0.0,0.0,0.7771606,0.0,0.7695392176631353,0.0,0.6247973,0.0,0.6440673257910199,1,0.45124218
41,2,0,2,4,1,1,40,0.0,0.0,0.9097885,0.0,0.9429939965800496,0.0,0.97100824,0.0,0.9737221412169127,0,0.9989613
28,0,7,1,5,1,0,40,0.0,0.0,0.70449394,0.0,0.8632871387401349,0.0,0.72408414,0.0,0.6348956616826334,1,0.2141712
