age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
49,3,7,0,5,1,0,32,0.0,0.0,0.93663424,0.0,0.9300546150639725,0.0,0.9684719,0.0,0.9742669971902017,0,0.9999676
57,3,7,1,5,1,0,60,0.0,1.0,0.35701585,0.0,0.546167052437642,1.0,0.22021097,1.0,0.223543429045294,1,6.764803e-07
46,2,3,0,0,1,1,30,0.0,0.0,0.9713735,0.0,0.9576555303496037,0.0,0.98894024,0.0,0.9894470222177112,0,0.9998043
52,2,1,1,5,1,1,50,0.0,1.0,0.13975966,1.0,0.12581720298624988,1.0,0.22611755,1.0,0.17734971812946598,1,5.5281316e-07
59,2,6,1,5,1,1,40,0.0,0.0,0.6704837,0.0,0.6057714339324526,0.0,0.750334,0.0,0.7723129182333668,0,0.7827716
26,2,7,1,0,0,1,40,0.0,0.0,0.82652104,0.0,0.853634735593625,0.0,0.80559343,0.0,0.8175495352625008,0,0.9008188
19,1,7,3,1,1,1,23,0.0,0.0,0.99842775,0.0,0.9878615556733356,0.0,0.9920525,0.0,0.979953371400512,0,0.99998057
18,3,7,3,0,1,0,35,0.0,0.0,0.9958794,0.0,0.9877620669528168,0.0,0.9882862,0.0,0.979291268642183,0,0.999899
35,2,0,3,4,1,0,65,0.0,0.0,0.9292895,0.0,0.9563090757302852,0.0,0.8852186,0.0,0.9273155516024805,0,0.996232
48,2,1,4,4,1,0,20,0.0,0.0,0.94159776,0.0,0.9453135202892496,0.0,0.9330444,0.0,0.9649807680320387,0,0.99948967
27,2,3,3,4,1,1,40,0.0,0.0,0.9890286,0.0,0.9849259303852966,0.0,0.9884705,0.0,0.985643797636976,0,0.99981457
36,2,3,1,0,1,1,48,1.0,0.0,0.70342016,0.0,0.668837694309637,0.0,0.7235199,0.0,0.7277306171796802,0,0.616093
45,2,3,1,0,1,1,40,0.0,0.0,0.74046123,0.0,0.6982123750476055,0.0,0.73359066,0.0,0.7392101445267152,0,0.72283393
59,0,7,4,4,1,0,40,0.0,0.0,0.90869176,0.0,0.9226940419099585,0.0,0.9959276,0.0,0.9634560761076658,0,0.99999404
23,2,7,3,5,0,1,22,0.0,0.0,0.9936224,0.0,0.9861842716541874,0.0,0.9825907,0.0,0.9838241508629151,0,0.9999286
40,2,3,0,0,1,1,35,0.0,0.0,0.9736479,0.0,0.9618774400225932,0.0,0.98907644,0.0,0.9894470222177112,0,0.9998041
59,2,5,1,0,0,1,50,1.0,1.0,0.22475511,1.0,0.22339557083473782,1.0,0.31487238,1.0,0.27793540799553174,1,5.831236e-07
23,2,1,3,4,1,0,30,0.0,0.0,0.98301107,0.0,0.985616068277962,0.0,0.9858276,0.0,0.9899153546152761,0,0.99977845
40,2,6,1,4,0,0,32,0.0,0.0,0.9623244,0.0,0.9498030158524843,0.0,0.9640391,0.0,0.9537885754562988,0,0.9963768
31,0,1,0,2,1,0,40,0.0,0.0,0.84347343,0.0,0.8980806756728202,0.0,0.95087117,0.0,0.948647666064163,0,0.99993074
42,2,1,3,2,1,0,38,1.0,0.0,0.8800917,0.0,0.9027885278036099,0.0,0.9199922,0.0,0.7862239915294345,0,0.99995697
21,2,3,1,0,1,1,40,0.0,0.0,0.90425265,0.0,0.9525233940135343,0.0,0.90709555,0.0,0.8993790597246465,0,0.9921228
26,2,0,1,0,1,1,40,1.0,0.0,0.7647076,0.0,0.8499549233171033,0.0,0.7504743,0.0,0.7793771376512151,0,0.807303
28,2,3,3,5,1,0,38,0.0,0.0,0.9888313,0.0,0.9887765163857948,0.0,0.9907649,0.0,0.9899697592334556,0,0.9998311
39,2,5,1,2,1,0,60,1.0,1.0,0.13198727,1.0,0.24027867885576804,1.0,0.1578713,1.0,0.17744382261453606,1,4.948972e-07
60,3,0,1,0,1,0,15,1.0,0.0,0.69113886,0.0,0.7816577509181855,0.0,0.60341036,0.0,0.6825579628145674,1,0.38849217
35,0,7,3,2,0,0,40,0.0,0.0,0.9588225,0.0,0.9763427012530377,0.0,0.9061868,0.0,0.947127155480131,0,0.9999976
39,3,5,1,2,1,1,60,1.0,1.0,0.13291246,1.0,0.12122015326857416,1.0,0.18372637,1.0,0.12624689963669178,1,6.458106e-07
17,1,6,3,1,1,0,35,0.0,0.0,0.9999738,0.0,0.9898140437513745,0.0,0.97227806,0.0,0.9765910865511349,0,0.9999938
52,2,3,1,0,1,0,40,0.0,0.0,0.7639134,0.0,0.8021977376960213,0.0,0.6340608,0.0,0.6758317012010681,1,0.32667392
23,2,1,3,5,1,0,30,0.0,0.0,0.97157377,0.0,0.978558159976304,0.0,0.96927196,0.0,0.9699410371488052,0,0.99990964
18,2,6,3,5,1,0,25,0.0,0.0,0.99929315,0.0,0.9894691164931376,0.0,0.9960113,0.0,0.9869783203852698,0,0.99987173
37,2,3,2,0,1,1,40,0.0,0.0,0.97297275,0.0,0.962895927627325,0.0,0.97669816,0.0,0.9790106714445793,0,0.9997533
42,2,7,1,0,1,1,40,0.0,0.0,0.6442833,0.0,0.6589721125139261,0.0,0.6732856,0.0,0.6440673257910199,1,0.307248
17,1,6,3,1,0,1,40,0.0,0.0,0.9999771,0.0,0.9911321065214295,0.0,0.9748562,0.0,0.9771621985385982,0,0.9999944
72,1,7,4,1,0,0,4,0.0,0.0,0.9776654,0.0,0.9711533395225788,0.0,0.9964277,0.0,0.9698978132266257,0,0.99981123
36,0,1,3,5,1,0,40,0.0,0.0,0.91458213,0.0,0.9370038647592488,0.0,0.870929,0.0,0.8901648121495584,0,0.98637354
67,1,6,1,1,1,1,3,0.0,0.0,0.9520016,0.0,0.8978017749030303,0.0,0.9893099,0.0,0.9720839470769872,0,0.9999503
29,3,3,3,0,1,1,50,1.0,0.0,0.9750418,0.0,0.9579196150311772,0.0,0.9140237,0.0,0.9209865280318135,0,0.99953914
53,0,4,0,2,1,0,50,0.0,0.0,0.69831955,0.0,0.7792226002054754,0.0,0.6213436,0.0,0.5883245470692606,1,0.0032986011
53,2,1,1,5,1,1,50,1.0,1.0,0.13697451,1.0,0.12581720298624988,1.0,0.22477573,1.0,0.17734971812946598,1,5.544732e-07
52,2,3,0,3,1,0,40,0.0,0.0,0.96093315,0.0,0.9563865814873992,0.0,0.9451723,0.0,0.9399400586432513,0,0.9996158
37,2,3,1,0,1,1,40,0.0,0.0,0.7887966,0.0,0.8164591072876566,0.0,0.8224476,0.0,0.8194254020385872,0,0.92583656
21,2,7,3,3,1,0,40,0.0,0.0,0.99262184,0.0,0.9844354263101734,0.0,0.9920095,0.0,0.9899697592334556,0,0.99983096
22,3,7,3,0,1,1,20,0.0,0.0,0.99610186,0.0,0.9815301555387556,0.0,0.9910376,0.0,0.9789038034107622,0,0.99992967
27,0,1,3,2,1,0,60,0.0,0.0,0.8739053,0.0,0.9190399131834049,0.0,0.9594112,0.0,0.9094210847665168,0,0.980161
33,2,1,3,2,1,0,45,1.0,0.0,0.8458886,0.0,0.8891654492264414,0.0,0.87393004,0.0,0.8225973157251385,0,0.99565256
24,2,1,3,3,1,1,47,0.0,0.0,0.91182864,0.0,0.8997076612970805,0.0,0.8962088,0.0,0.8812378829641399,0,0.9983015
39,2,1,0,5,1,1,40,0.0,0.0,0.7092128,0.0,0.6220038393314533,0.0,0.911723,0.0,0.8606006800649223,0,0.9995726
26,2,1,3,3,1,1,48,0.0,0.0,0.89121395,0.0,0.8653609024602006,0.0,0.8654339,0.0,0.860711207927932,0,0.99794036
27,2,3,1,0,1,1,45,1.0,0.0,0.79533905,0.0,0.8322904103244841,0.0,0.8112196,0.0,0.8194254020385872,0,0.92416227
19,2,7,3,4,1,0,4,0.0,0.0,0.99926174,0.0,0.9901094982485342,0.0,0.99090534,0.0,0.9899180109183517,0,0.9998281
29,3,7,1,5,1,1,45,1.0,0.0,0.5501072,0.0,0.5899437772959957,0.0,0.51788366,0.0,0.5057540755683947,1,0.00012131749
56,3,0,1,3,1,1,54,1.0,1.0,0.2916993,1.0,0.3801142703131144,1.0,0.4264319,1.0,0.3623463449421248,1,1.2932046e-06
40,2,2,1,2,1,0,30,1.0,1.0,0.23716694,1.0,0.26020281260177125,1.0,0.2772947,1.0,0.44003189710889357,1,1.025022e-06
30,2,3,3,3,1,0,40,0.0,0.0,0.99018586,0.0,0.9868184278440773,0.0,0.9885691,0.0,0.9899697592334556,0,0.999801
21,2,6,3,4,1,1,50,0.0,0.0,0.996611,0.0,0.9878210163904072,0.0,0.9947819,0.0,0.9894470222177112,0,0.99982387
51,2,1,1,0,1,1,40,0.0,1.0,0.37606114,1.0,0.4072803760021444,1.0,0.48301828,1.0,0.4612109306612001,1,3.8813778e-05
62,2,3,4,5,1,0,38,0.0,0.0,0.9251031,0.0,0.9450363479978932,0.0,0.9529148,0.0,0.9548790638767506,0,0.9996809
29,1,7,3,1,0,0,40,0.0,0.0,0.9876456,0.0,0.9818436722290799,0.0,0.98481625,0.0,0.9795032374774746,0,0.9999715
52,0,4,1,5,1,1,40,0.0,1.0,0.18848985,1.0,0.16098219640617895,1.0,0.25063616,1.0,0.23941960989722544,1,1.2810476e-06
24,2,7,3,4,0,0,30,0.0,0.0,0.99512887,0.0,0.9905940048705433,0.0,0.99072635,0.0,0.9899180109183517,0,0.9998286
52,0,1,1,4,1,1,40,0.0,1.0,0.36761492,1.0,0.34340905722703097,1.0,0.29993236,1.0,0.39635511908439536,1,6.849664e-07
36,3,1,0,3,1,1,60,0.0,0.0,0.6812771,0.0,0.5591460988573831,0.0,0.7310756,0.0,0.6936853589904078,0,0.7173626
41,2,4,1,5,1,1,45,1.0,1.0,0.13645566,1.0,0.10548581077138175,1.0,0.17057341,1.0,0.24785086385622002,1,4.3913843e-07
31,2,3,3,4,0,0,35,0.0,0.0,0.99377126,0.0,0.9886235849547719,0.0,0.99175906,0.0,0.989972401351476,0,0.9998222
33,2,6,3,3,1,1,43,0.0,0.0,0.98716885,0.0,0.9656831252576942,0.0,0.98625296,0.0,0.9833143256859315,0,0.99981755
50,2,6,2,5,0,0,47,0.0,0.0,0.9579962,0.0,0.9193705761659368,0.0,0.9515813,0.0,0.9491052503413379,0,0.99979085
68,2,6,1,0,0,1,44,0.0,0.0,0.8277546,0.0,0.7958944464559277,0.0,0.7535685,0.0,0.7723129182333668,0,0.78666615
49,3,2,1,2,1,0,35,1.0,1.0,0.22837758,1.0,0.21731416278339932,1.0,0.12937462,1.0,0.16954195652931225,1,1.0094494e-06
81,3,3,1,5,1,1,30,0.0,0.0,0.58582896,0.0,0.6891403217150572,0.0,0.56292313,0.0,0.5240524262074211,1,0.00027472826
42,2,4,3,5,1,1,40,1.0,0.0,0.7123749,0.0,0.8377282967332966,0.0,0.63340235,0.0,0.6596077438179113,1,0.14197148
39,2,3,0,0,1,1,40,0.0,0.0,0.95767426,0.0,0.9466549997623791,0.0,0.97793245,0.0,0.979617072538832,0,0.9997801
32,2,6,0,0,1,1,50,0.0,0.0,0.9791182,0.0,0.9508505980023305,0.0,0.96932274,0.0,0.9725090357374676,0,0.99978393
46,0,1,1,2,1,1,38,1.0,1.0,0.36943072,0.0,0.5627736958248624,1.0,0.36870223,1.0,0.38370390240988284,1,4.8035618e-06
47,2,6,1,0,1,1,40,0.0,0.0,0.87773407,0.0,0.8851238936130637,0.0,0.8787829,0.0,0.8741853458116003,0,0.9798489
50,2,1,2,3,1,1,40,1.0,0.0,0.7413312,0.0,0.7243857565526015,0.0,0.6829958,0.0,0.5280138761376757,1,0.09154639
44,2,1,3,5,1,0,37,0.0,0.0,0.9028418,0.0,0.926975934641884,0.0,0.9565804,0.0,0.9036814974216314,0,0.9997496
18,1,7,3,1,1,0,4,0.0,0.0,0.9989716,0.0,0.989546788629288,0.0,0.99072933,0.0,0.9791767902960989,0,0.9999894
35,2,3,0,0,1,1,40,0.0,0.0,0.96379507,0.0,0.9478048165425554,0.0,0.9791838,0.0,0.9887590475808739,0,0.99978167
57,3,4,3,0,1,1,20,0.0,0.0,0.89771086,0.0,0.9001727851686063,0.0,0.91109526,0.0,0.8583999425390169,0,0.99790645
35,3,3,1,4,1,1,60,0.0,0.0,0.6374885,0.0,0.7431453151430745,0.0,0.60135067,0.0,0.6081581843237006,1,0.17512321
28,3,3,1,0,1,1,50,0.0,0.0,0.7932164,0.0,0.7975612159547356,0.0,0.6715441,0.0,0.7192481148315453,0,0.54846704
30,2,3,3,0,1,1,40,0.0,0.0,0.9855619,0.0,0.9806113063845955,0.0,0.98855317,0.0,0.9894470222177112,0,0.999801
41,0,4,3,2,0,0,40,0.0,0.0,0.7950283,0.0,0.7200360333490059,0.0,0.88995606,0.0,0.8921534404410119,0,0.9677301
42,0,1,1,5,1,1,52,1.0,1.0,0.2334038,1.0,0.27145707704656574,1.0,0.30375248,1.0,0.24020186602776605,1,2.812143e-06
27,2,1,1,0,1,1,45,1.0,1.0,0.47152948,0.0,0.5964602886466923,0.0,0.50835156,0.0,0.5056248516003692,1,0.013352973
37,2,6,1,4,0,1,40,0.0,0.0,0.92537147,0.0,0.9125418578104602,0.0,0.9086956,0.0,0.916040866131305,0,0.9918671
45,2,7,1,0,1,1,40,1.0,0.0,0.6223489,0.0,0.6151284267507521,0.0,0.6087073,0.0,0.6342640684749676,1,0.22143923
43,2,3,1,4,0,1,60,0.0,0.0,0.6026476,0.0,0.6930671502310544,0.0,0.62370396,0.0,0.6017665545197425,1,0.1479635
64,2,3,4,5,1,0,30,0.0,0.0,0.93325245,0.0,0.946380685143648,0.0,0.9640078,0.0,0.9548790638767506,0,0.9997229
21,3,7,3,5,1,1,40,0.0,0.0,0.9805725,0.0,0.9748831691578735,0.0,0.97915184,0.0,0.9738979369648344,0,0.9999918
24,2,6,1,3,1,1,45,0.0,0.0,0.912273,0.0,0.8679569173723818,0.0,0.89663255,0.0,0.8935579895761615,0,0.98873186
67,2,1,1,2,1,1,40,1.0,1.0,0.22241491,1.0,0.226175592166996,1.0,0.21531284,1.0,0.1860761725776683,1,4.751752e-07
21,2,3,3,4,0,0,35,0.0,0.0,0.9966248,0.0,0.989829994579389,0.0,0.9916565,0.0,0.989972401351476,0,0.99982315
36,2,3,3,0,1,1,50,0.0,0.0,0.9655052,0.0,0.965331754638549,0.0,0.9492205,0.0,0.9548790638767506,0,0.9997131
36,2,3,0,5,1,0,38,0.0,0.0,0.9683034,0.0,0.9809890931727138,0.0,0.98406506,0.0,0.982991141078135,0,0.99981266
44,2,3,3,3,1,0,40,0.0,0.0,0.98205155,0.0,0.981652553961825,0.0,0.98223126,0.0,0.9868458066073523,0,0.9997826
25,2,1,3,2,1,0,40,0.0,0.0,0.91810876,0.0,0.9620275853192195,0.0,0.943397,0.0,0.9535120733010576,0,0.9998196
31,2,3,3,3,1,0,30,0.0,0.0,0.9947156,0.0,0.987498366064073,0.0,0.99079996,0.0,0.989972401351476,0,0.9998252
47,2,3,1,0,1,1,50,0.0,0.0,0.6011679,0.0,0.5369761295973987,0.0,0.60069466,0.0,0.6256856875894514,1,0.17365716
35,2,3,1,0,1,1,40,1.0,0.0,0.8028288,0.0,0.8285000847613533,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
33,0,3,1,0,1,1,40,0.0,0.0,0.74938154,0.0,0.7620053727319418,0.0,0.8112961,0.0,0.7669591626878041,0,0.746367
50,2,2,1,2,0,1,37,1.0,1.0,0.21732521,1.0,0.24177282416222234,1.0,0.3087275,1.0,0.23359536879829634,1,6.2768e-07
62,2,3,3,0,1,1,40,0.0,0.0,0.95398855,0.0,0.9528461663707767,0.0,0.96635175,0.0,0.9548790638767506,0,0.99968934
70,3,1,0,5,1,0,55,0.0,0.0,0.7459702,0.0,0.7257484003435857,1.0,0.19587702,1.0,0.46831927677120155,1,0.00010335668
35,2,3,0,0,1,1,35,0.0,0.0,0.9783152,0.0,0.9679891646684597,0.0,0.9896774,0.0,0.9894470222177112,0,0.99980587
42,2,3,1,0,1,1,50,1.0,0.0,0.6387305,0.0,0.5845710517762918,0.0,0.62187135,0.0,0.6307793578535944,1,0.22514704
26,2,4,3,2,1,0,40,0.0,0.0,0.85037154,0.0,0.9361920254192682,0.0,0.8485054,0.0,0.801561808810174,0,0.9982382
38,2,7,1,2,1,1,40,0.0,1.0,0.4628132,1.0,0.4351543877266201,1.0,0.45904213,1.0,0.4944002142875735,1,0.0001405691
56,3,3,1,0,1,1,45,0.0,0.0,0.6610013,0.0,0.6799170155909319,0.0,0.55129695,0.0,0.6185299796820634,1,0.09959723
22,2,7,3,5,1,0,40,0.0,0.0,0.98277843,0.0,0.9876186580211032,0.0,0.99080294,0.0,0.9832932887117538,0,0.99993396
34,3,3,1,0,1,1,54,1.0,0.0,0.73453736,0.0,0.7520484065204575,0.0,0.69710994,0.0,0.6781807530069575,1,0.45963058
44,2,3,3,4,1,1,40,0.0,0.0,0.97357726,0.0,0.9807021634029636,0.0,0.9880562,0.0,0.9819824887897047,0,0.99980193
43,3,7,1,5,1,1,70,1.0,1.0,0.33665365,0.0,0.5599373939327453,1.0,0.2433039,1.0,0.2394304206241098,1,6.3451705e-07
23,2,6,1,0,0,0,30,0.0,0.0,0.98068637,0.0,0.9668315790756242,0.0,0.96195567,0.0,0.9760750157523282,0,0.99915886
51,2,0,1,5,1,1,50,1.0,1.0,0.24036872,1.0,0.21927224337417783,1.0,0.28434968,1.0,0.29206572765951433,1,5.084078e-07
30,2,1,3,5,1,1,42,0.0,0.0,0.8113724,0.0,0.8728755058904124,0.0,0.9249349,0.0,0.8490782222025292,0,0.999382
57,2,1,1,5,0,1,40,0.0,1.0,0.23979133,1.0,0.25845505266827107,1.0,0.23427099,1.0,0.1553309870167453,1,5.503083e-07
31,0,0,3,4,1,1,20,0.0,0.0,0.9833346,0.0,0.968443842635525,0.0,0.9708832,0.0,0.9769909975401823,0,0.99998045
43,2,3,1,0,0,1,40,1.0,0.0,0.81313974,0.0,0.7696269014406167,0.0,0.72584796,0.0,0.7492192642783739,0,0.76001495
45,2,7,1,0,1,1,40,0.0,0.0,0.6223489,0.0,0.6151284267507521,0.0,0.6087073,0.0,0.6342640684749676,1,0.22143923
40,2,1,0,4,1,1,45,0.0,0.0,0.75631356,0.0,0.7742931333164651,0.0,0.84568566,0.0,0.8525752202753648,0,0.9896367
45,2,7,1,0,1,1,40,1.0,0.0,0.6223489,0.0,0.6151284267507521,0.0,0.6087073,0.0,0.6342640684749676,1,0.22143923
20,1,7,3,1,1,0,40,0.0,0.0,0.9931251,0.0,0.9894550847293911,0.0,0.99337745,0.0,0.9793966789580807,0,0.99997985
23,2,7,3,3,1,0,40,0.0,0.0,0.9908821,0.0,0.9844354263101734,0.0,0.99149734,0.0,0.9899697592334556,0,0.9998324
44,0,6,0,0,1,1,40,0.0,0.0,0.9825167,0.0,0.9523907644045451,0.0,0.9344138,0.0,0.9751989369346568,0,0.99998224
39,3,3,1,3,1,1,70,0.0,1.0,0.46950275,1.0,0.4149345854339832,0.0,0.5157057,0.0,0.5276365388459907,1,0.0046972106
25,2,1,3,5,1,0,40,0.0,0.0,0.9336535,0.0,0.9728228899920904,0.0,0.93324596,0.0,0.958591550653886,0,0.9998067
23,2,7,3,5,1,1,20,0.0,0.0,0.99271065,0.0,0.988503561074891,0.0,0.98447365,0.0,0.9838241508629151,0,0.99992824
41,2,6,1,0,1,1,40,1.0,0.0,0.89450115,0.0,0.8986468241515649,0.0,0.899674,0.0,0.9024606956917652,0,0.9920521
28,2,3,3,0,1,1,40,0.0,0.0,0.98749864,0.0,0.9809641516465788,0.0,0.98853916,0.0,0.9894470222177112,0,0.999801
28,2,6,3,0,1,0,40,0.0,0.0,0.99617785,0.0,0.9824976579768007,0.0,0.9922262,0.0,0.9894470222177112,0,0.99983585
28,2,3,3,0,1,1,40,0.0,0.0,0.98749864,0.0,0.9809641516465788,0.0,0.98853916,0.0,0.9894470222177112,0,0.999801
28,2,3,1,5,1,0,40,0.0,0.0,0.7723304,0.0,0.6677107302248837,0.0,0.7842638,0.0,0.7492192642783739,0,0.6822579
24,2,3,3,5,1,0,40,0.0,0.0,0.98677415,0.0,0.9887801953392277,0.0,0.9897897,0.0,0.9899697592334556,0,0.99983096
25,2,1,3,0,1,1,30,0.0,0.0,0.977894,0.0,0.9719180555155116,0.0,0.9872219,0.0,0.984442045415811,0,0.99982125
56,2,1,1,5,1,1,50,1.0,1.0,0.12944645,1.0,0.12143120280358,1.0,0.21634245,1.0,0.17734971812946598,1,5.672423e-07
60,2,7,1,4,1,1,38,0.0,0.0,0.60827494,0.0,0.6610578862809803,1.0,0.4024315,0.0,0.5090159360718605,1,0.022990702
54,2,3,0,4,1,0,40,0.0,0.0,0.9483812,0.0,0.9527369124850327,0.0,0.97673225,0.0,0.9807530940507391,0,0.9997515
21,1,7,3,1,1,1,16,0.0,0.0,0.9981205,0.0,0.9888645188946411,0.0,0.9898508,0.0,0.9795846740159107,0,0.99998116
21,2,7,3,4,1,0,40,0.0,0.0,0.9900038,0.0,0.9869991576671626,0.0,0.9903869,0.0,0.9861709950891865,0,0.99982244
26,2,7,1,0,1,1,40,0.0,0.0,0.79148906,0.0,0.8629983488992554,0.0,0.80559343,0.0,0.8175495352625008,0,0.9008188
41,3,7,1,0,1,1,65,0.0,0.0,0.54088956,0.0,0.7756905253584412,0.0,0.5695377,0.0,0.5435123927493988,1,0.00013443502
30,2,2,3,2,1,1,60,0.0,0.0,0.6355084,0.0,0.6804242751645957,1.0,0.029678285,1.0,0.1967164509716336,1,2.9304024e-06
22,2,7,1,4,1,1,35,0.0,0.0,0.92958283,0.0,0.9200251238754744,0.0,0.918321,0.0,0.8970415072438969,0,0.96877533
42,2,1,1,5,1,1,40,1.0,1.0,0.25774908,1.0,0.19296494848668921,1.0,0.16101694,1.0,0.20861537804017338,1,4.6556158e-07
21,2,0,3,5,0,0,35,0.0,0.0,0.99144113,0.0,0.9869017357892245,0.0,0.9859052,0.0,0.9834043631465872,0,0.99985087
23,2,7,1,0,1,1,60,0.0,0.0,0.67201257,0.0,0.8331642594381591,0.0,0.6731386,0.0,0.6440673257910199,1,0.3890095
41,2,4,1,2,0,1,45,1.0,1.0,0.20452982,1.0,0.3012733067360641,1.0,0.28610408,1.0,0.20718051996112563,1,5.2886924e-07
55,2,6,1,0,1,1,48,0.0,0.0,0.8130845,0.0,0.8491619538797514,0.0,0.8904172,0.0,0.8241225765273592,0,0.9263404
24,2,0,3,5,1,0,40,0.0,0.0,0.96805036,0.0,0.9754611933308287,0.0,0.96734285,0.0,0.9699800296637174,0,0.9998258
22,2,3,3,4,1,1,40,0.0,0.0,0.99306566,0.0,0.9874881804369883,0.0,0.98768806,0.0,0.9894470222177112,0,0.99981624
64,0,2,1,2,1,1,50,1.0,1.0,0.12861133,1.0,0.13615094672214545,1.0,0.31781113,1.0,0.18017871356755466,1,1.1335608e-05
27,3,7,3,5,1,0,45,0.0,0.0,0.9585704,0.0,0.9706013321789764,0.0,0.9274338,0.0,0.9701669319384069,0,0.99997413
22,2,3,3,4,1,0,19,0.0,0.0,0.9980859,0.0,0.9899652668436111,0.0,0.9924227,0.0,0.989972401351476,0,0.9998264
35,2,6,1,0,1,1,84,0.0,0.0,0.8191047,0.0,0.7712956853729006,0.0,0.7540577,0.0,0.7723129182333668,0,0.804841
52,2,3,1,0,1,1,40,1.0,0.0,0.69907427,0.0,0.5802306822872195,0.0,0.6340608,0.0,0.6758317012010681,1,0.32667392
59,2,3,1,0,1,1,40,0.0,0.0,0.66659474,0.0,0.6127228582420674,0.0,0.5989274,0.0,0.6307793578535944,1,0.22478507
27,2,1,3,3,1,1,40,0.0,0.0,0.9281159,0.0,0.9361881198584813,0.0,0.9286415,0.0,0.9378024965416195,0,0.99954873
56,1,7,4,1,0,0,40,0.0,0.0,0.9541762,0.0,0.9559947119828455,0.0,0.9533621,0.0,0.9321510258346088,0,0.99521554
53,2,1,3,2,1,0,40,0.0,0.0,0.79713464,0.0,0.7942102785003949,0.0,0.6431329,0.0,0.6905609815480336,1,0.20873667
43,2,3,1,0,0,1,40,0.0,0.0,0.81313974,0.0,0.7696269014406167,0.0,0.72584796,0.0,0.7492192642783739,0,0.76001495
23,2,0,3,3,0,0,36,0.0,0.0,0.99416107,0.0,0.9759255541711395,0.0,0.9908334,0.0,0.9899697592334556,0,0.9998259
20,2,3,1,3,1,1,20,0.0,0.0,0.9600539,0.0,0.9432073407103518,0.0,0.9712683,0.0,0.9548152704142367,0,0.99656963
29,2,7,1,0,1,1,40,0.0,0.0,0.75918436,0.0,0.7830580780233696,0.0,0.7645214,0.0,0.7793771376512151,0,0.8616807
21,2,3,3,0,1,1,40,0.0,0.0,0.9940467,0.0,0.9839535596896772,0.0,0.98820007,0.0,0.9894470222177112,0,0.9997998
27,0,7,3,5,1,1,40,0.0,0.0,0.9573648,0.0,0.9672955905192464,0.0,0.9755825,0.0,0.971935889325716,0,0.99997807
55,2,0,0,5,1,0,40,0.0,0.0,0.86782813,0.0,0.927791347980118,0.0,0.90288615,0.0,0.9055863226092756,0,0.9997049
61,2,3,1,0,1,1,40,0.0,0.0,0.6560302,0.0,0.6855422383669117,0.0,0.6173782,0.0,0.6307793578535944,1,0.20206133
24,2,1,3,4,0,1,32,0.0,0.0,0.9862166,0.0,0.9801474009425538,0.0,0.9806919,0.0,0.9895925902909626,0,0.9997714
52,2,3,4,4,1,0,40,0.0,0.0,0.95524716,0.0,0.9540399852493288,0.0,0.9805452,0.0,0.9807530940507391,0,0.9997607
19,1,3,3,1,1,1,40,0.0,0.0,0.9964649,0.0,0.9882540268366943,0.0,0.9895151,0.0,0.9723972561813904,0,0.99998164
48,3,1,1,5,1,1,50,1.0,1.0,0.22380799,1.0,0.2756273107629179,1.0,0.22036743,1.0,0.24000866227860884,1,4.869649e-07
54,2,3,1,0,1,1,40,1.0,0.0,0.68967366,0.0,0.5649443162141652,0.0,0.63076127,0.0,0.6350077258889693,1,0.27573216
43,0,1,0,2,1,0,48,0.0,0.0,0.7737672,0.0,0.7944441868008072,0.0,0.88937986,0.0,0.8939416565958593,0,0.8842508
