age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
34,2,1,0,0,1,0,25,0.0,0.0,0.937795,0.0,0.9547712632524509,0.0,0.9595525,0.0,0.9711784593574729,0,0.99978966
58,0,3,1,5,0,1,40,1.0,0.0,0.55813503,0.0,0.5252989562001718,1.0,0.49831986,1.0,0.49775026998235283,1,0.0013744404
55,3,3,0,0,1,1,40,0.0,0.0,0.9466923,0.0,0.8813447348150893,0.0,0.92579025,0.0,0.9220277744011419,0,0.999148
35,2,3,2,0,0,0,48,0.0,0.0,0.95941526,0.0,0.9561695580264966,0.0,0.9507411,0.0,0.9442695024754441,0,0.9995265
30,0,4,1,2,1,1,40,1.0,1.0,0.30305344,1.0,0.49625033320910583,1.0,0.4118048,1.0,0.35429264975827324,1,1.2848075e-06
23,0,7,1,5,1,0,40,0.0,0.0,0.7561705,0.0,0.8935460066622416,0.0,0.89709157,0.0,0.8602400717525082,0,0.86235976
27,3,0,1,4,1,0,36,1.0,0.0,0.8136617,0.0,0.8122985455877412,0.0,0.75719786,0.0,0.7492192642783739,0,0.77816284
37,2,7,1,4,1,1,40,1.0,0.0,0.6861142,0.0,0.6676816622760429,0.0,0.6279303,0.0,0.6672581471724682,1,0.29144186
34,2,3,1,0,1,1,55,0.0,0.0,0.6661166,0.0,0.679012321207372,0.0,0.62845397,0.0,0.6436257656744688,1,0.37408176
20,1,7,3,1,1,0,12,0.0,0.0,0.99732417,0.0,0.98862073545169,0.0,0.99420804,0.0,0.9795846740159107,0,0.99998367
58,1,7,1,1,1,1,40,1.0,0.0,0.66674584,0.0,0.7225079243284238,0.0,0.6836965,0.0,0.5532127673594027,1,0.17958865
74,2,1,4,4,1,0,8,0.0,0.0,0.95333576,0.0,0.9463345128598611,0.0,0.9118986,0.0,0.9601399004406096,0,0.998128
28,2,1,3,3,1,0,40,0.0,0.0,0.9590307,0.0,0.9599206579752895,0.0,0.9234849,0.0,0.9321995195778161,0,0.9995204
71,3,4,1,3,1,1,40,1.0,1.0,0.23301363,1.0,0.24589936952904956,1.0,0.31936848,1.0,0.3487458964757474,1,5.6054387e-07
63,3,3,1,0,1,1,40,0.0,0.0,0.70372564,0.0,0.732058096017679,0.0,0.7072856,0.0,0.6419756771666179,1,0.26794943
58,3,3,1,0,1,1,60,0.0,0.0,0.5977272,0.0,0.5991171531507287,0.0,0.6175804,0.0,0.5410524529238965,1,0.025063697
38,2,6,1,0,1,1,40,1.0,0.0,0.90279776,0.0,0.9127937270184376,0.0,0.9104562,0.0,0.9024606956917652,0,0.9942859
18,1,7,3,1,0,0,24,0.0,0.0,0.99789274,0.0,0.9885775732058961,0.0,0.9936803,0.0,0.9796861305431934,0,0.9999813
22,1,3,3,1,0,1,45,0.0,0.0,0.99367946,0.0,0.9773463543513906,0.0,0.969035,0.0,0.970701909383601,0,0.999969
54,2,3,1,0,1,1,44,0.0,0.0,0.6108592,0.0,0.512816124235823,0.0,0.6013613,0.0,0.6256856875894514,1,0.16361335
31,2,3,1,0,1,1,50,0.0,0.0,0.7240161,0.0,0.7346500514733098,0.0,0.77381915,0.0,0.7492192642783739,0,0.7369651
53,0,0,1,2,1,1,40,1.0,1.0,0.36898315,1.0,0.43016233532056913,1.0,0.46842366,1.0,0.43565642080483447,1,5.194436e-06
36,2,1,1,5,0,1,45,1.0,1.0,0.2947234,1.0,0.21773984070677632,1.0,0.1662994,1.0,0.2014697187947484,1,4.7624954e-07
36,3,7,1,5,1,1,60,1.0,1.0,0.39992678,0.0,0.6330667489657802,1.0,0.43209428,1.0,0.381333568299713,1,1.6952289e-06
36,0,7,0,0,1,1,60,0.0,0.0,0.897862,0.0,0.9047978229932784,0.0,0.9631687,0.0,0.9701729887348746,0,0.99996674
52,2,3,1,0,1,1,40,0.0,0.0,0.69907427,0.0,0.5802306822872195,0.0,0.6340608,0.0,0.6758317012010681,1,0.32667392
56,0,4,0,5,1,0,40,0.0,0.0,0.73097456,0.0,0.6277885843851191,0.0,0.7681809,0.0,0.7088699923883004,0,0.76721483
59,1,3,1,1,1,1,16,0.0,0.0,0.79665637,0.0,0.8552862753176521,0.0,0.8873731,0.0,0.8453673392616912,0,0.9760415
41,2,6,1,4,1,0,32,0.0,0.0,0.95390356,0.0,0.9671877056525345,0.0,0.9651768,0.0,0.9477483303043119,0,0.9962613
21,2,7,3,2,1,1,10,0.0,0.0,0.995323,0.0,0.9814646080858056,0.0,0.91938365,0.0,0.9693438363382854,0,0.99990296
18,2,7,3,4,1,1,20,0.0,0.0,0.99899155,0.0,0.9905614437997973,0.0,0.9934617,0.0,0.9899697592334556,0,0.9998288
24,2,0,1,4,1,1,20,0.0,0.0,0.9089571,0.0,0.8542010266628602,0.0,0.90101504,0.0,0.8960101421112012,0,0.9700188
29,3,3,1,0,1,1,48,0.0,0.0,0.79835504,0.0,0.7975612159547356,0.0,0.6806823,0.0,0.7192481148315453,0,0.60349804
53,2,7,0,5,1,0,38,0.0,0.0,0.93302745,0.0,0.9671144425860874,0.0,0.9683929,0.0,0.9644692643756052,0,0.9999716
70,1,3,1,1,1,1,40,0.0,0.0,0.6767293,0.0,0.751456361101484,0.0,0.66129804,0.0,0.6652981709008329,0,0.526589
26,2,3,3,0,1,1,40,0.0,0.0,0.98936623,0.0,0.9828675849173878,0.0,0.98849034,0.0,0.9894470222177112,0,0.99980074
32,3,1,1,0,1,1,70,1.0,1.0,0.39947873,0.0,0.5460475557845216,1.0,0.46735,1.0,0.3846885538549717,1,2.1501894e-06
50,2,3,1,0,1,1,40,1.0,0.0,0.710691,0.0,0.627693206171709,0.0,0.66098297,0.0,0.6916737970963738,1,0.4375639
27,2,3,3,0,1,1,40,0.0,0.0,0.9884606,0.0,0.9809641516465788,0.0,0.9885181,0.0,0.9894470222177112,0,0.99980086
34,2,7,1,0,1,1,40,1.0,0.0,0.7106384,0.0,0.7336674494282687,0.0,0.69349873,0.0,0.7301202781336622,0,0.73095447
17,2,6,3,3,1,0,20,0.0,0.0,0.9999909,0.0,0.9889400705896604,0.0,0.99629074,0.0,0.9894470222177112,0,0.99984753
69,1,6,1,1,0,1,34,0.0,0.0,0.91410327,0.0,0.8522994761600927,0.0,0.88967603,0.0,0.8948096320972839,0,0.9979175
46,2,3,1,0,0,0,36,0.0,0.0,0.8523512,0.0,0.9151272413684128,0.0,0.81782204,0.0,0.8383824266280863,0,0.9376137
19,2,6,3,0,1,1,40,0.0,0.0,0.9987263,0.0,0.9876766207334186,0.0,0.99312866,0.0,0.9894470222177112,0,0.9998406
37,0,7,1,4,1,1,60,0.0,1.0,0.47334093,1.0,0.49802271638028917,0.0,0.5265187,1.0,0.42237353586082516,1,3.4316825e-05
32,2,3,3,0,1,1,50,0.0,0.0,0.9709013,0.0,0.967642382305294,0.0,0.96990997,0.0,0.9604807726352587,0,0.9997435
44,2,4,3,2,1,0,55,0.0,0.0,0.62810147,0.0,0.7193608849726885,0.0,0.52991927,0.0,0.5254803875137473,1,7.916378e-05
24,0,4,3,5,0,0,40,0.0,0.0,0.9319124,0.0,0.9456392226935404,0.0,0.73545897,0.0,0.9129434057439308,0,0.99592894
22,2,3,3,0,1,1,40,0.0,0.0,0.99313945,0.0,0.9833924674745405,0.0,0.9882902,0.0,0.9894470222177112,0,0.99980015
43,0,3,1,2,1,1,40,0.0,0.0,0.53429264,0.0,0.6668564156399046,0.0,0.63805795,0.0,0.5575135787642514,1,0.013127522
40,2,5,3,5,1,0,40,0.0,0.0,0.7610395,0.0,0.8447435693608286,0.0,0.9330397,0.0,0.8115524161769329,0,0.9972723
26,2,3,1,0,1,1,40,1.0,0.0,0.86434996,0.0,0.9245526407641094,0.0,0.8824911,0.0,0.8868368665865113,0,0.98454106
38,2,3,0,0,1,1,28,0.0,0.0,0.9799924,0.0,0.9683805674989664,0.0,0.9911402,0.0,0.9894470222177112,0,0.9998128
43,2,3,0,0,1,1,40,0.0,0.0,0.9524465,0.0,0.9372321625938771,0.0,0.97687125,0.0,0.9680756794968552,0,0.9997787
20,2,7,3,5,1,1,30,0.0,0.0,0.9936709,0.0,0.9886867353511172,0.0,0.98899484,0.0,0.9838241508629151,0,0.9999224
27,2,6,1,0,1,1,45,0.0,0.0,0.9152265,0.0,0.9373168264003154,0.0,0.8954218,0.0,0.9024606956917652,0,0.9940375
64,0,3,0,0,1,1,20,0.0,0.0,0.9436094,0.0,0.9447375302736429,0.0,0.98051625,0.0,0.9699410371488052,0,0.99996006
42,2,3,1,0,1,1,40,0.0,0.0,0.7583478,0.0,0.6982123750476055,0.0,0.7354886,0.0,0.7492192642783739,0,0.77361405
65,3,7,4,5,1,0,45,0.0,0.0,0.8371446,0.0,0.8532413039439831,0.0,0.87711596,0.0,0.8691628452714608,0,0.86841017
26,2,1,3,5,1,0,40,0.0,0.0,0.9292689,0.0,0.9701139807755281,0.0,0.92524517,0.0,0.958591550653886,0,0.99979216
35,2,7,0,3,1,0,35,0.0,0.0,0.97899985,0.0,0.9666752592830526,0.0,0.9915305,0.0,0.9899697592334556,0,0.9998301
63,1,1,1,1,1,1,54,1.0,0.0,0.5065087,1.0,0.4391896154493843,1.0,0.3580237,1.0,0.3484046242946658,1,3.7135032e-05
44,2,3,1,0,1,0,40,1.0,0.0,0.7869185,0.0,0.8186830313751631,0.0,0.7334559,0.0,0.7492192642783739,0,0.7448542
24,2,7,3,5,0,0,40,0.0,0.0,0.98223346,0.0,0.9850205492990751,0.0,0.98919463,0.0,0.979396889613158,0,0.99993587
43,2,7,1,3,1,1,50,1.0,1.0,0.40002626,1.0,0.330833968955182,1.0,0.40375406,1.0,0.4435272843602176,1,5.4778462e-05
20,2,7,3,5,1,1,25,0.0,0.0,0.9944605,0.0,0.9891483381986563,0.0,0.98929644,0.0,0.9838241508629151,0,0.9999192
33,2,0,1,2,1,1,40,1.0,1.0,0.46105778,1.0,0.3979797350604056,0.0,0.6505102,0.0,0.5197273029885814,1,0.0022286794
31,2,3,0,0,1,0,40,0.0,0.0,0.9749313,0.0,0.9793176301292184,0.0,0.9802386,0.0,0.9859906533506766,0,0.999783
47,2,3,2,3,1,0,52,0.0,0.0,0.94085735,0.0,0.9422241839720933,0.0,0.8932902,0.0,0.8692737827747841,0,0.9845167
23,2,6,3,0,1,1,35,0.0,0.0,0.998583,0.0,0.9879168486959994,0.0,0.9955604,0.0,0.9894470222177112,0,0.9998518
33,2,4,1,2,1,1,50,1.0,1.0,0.19583768,1.0,0.2494703143578404,1.0,0.28465474,1.0,0.2568115520129881,1,5.160325e-07
19,2,6,0,4,1,0,40,0.0,0.0,0.9979178,0.0,0.9827836348022673,0.0,0.99489254,0.0,0.9894470222177112,0,0.99982387
49,0,4,0,2,1,0,40,0.0,0.0,0.7313125,0.0,0.8391316991036365,0.0,0.7612648,0.0,0.7756387988440532,0,0.9235895
41,2,7,1,0,1,1,42,1.0,0.0,0.5762669,0.0,0.5478019317580515,0.0,0.5501603,0.0,0.6042154588723767,1,0.14360681
51,3,0,1,3,1,1,40,1.0,1.0,0.39610964,1.0,0.43617138157281476,0.0,0.5096885,0.0,0.5112693675733097,1,0.00017682114
27,2,1,1,5,1,1,55,1.0,1.0,0.2707516,1.0,0.32102683990354197,1.0,0.17431837,1.0,0.20861537804017338,1,4.7925204e-07
22,2,1,3,5,1,0,40,0.0,0.0,0.9481314,0.0,0.9746800506638542,0.0,0.94272894,0.0,0.9648402724570817,0,0.9998241
47,0,3,1,4,1,0,7,1.0,0.0,0.89863044,0.0,0.755795960005875,0.0,0.890816,0.0,0.8899013461777947,0,0.9836712
43,2,5,1,2,1,1,60,1.0,1.0,0.09677899,1.0,0.10613265519619774,1.0,0.17272472,1.0,0.16383426050030725,1,4.9953564e-07
23,2,7,3,0,1,1,45,0.0,0.0,0.97898287,0.0,0.9676840221441262,0.0,0.9794647,0.0,0.9834647734780037,0,0.99981266
57,0,6,1,4,1,1,40,0.0,0.0,0.7828955,0.0,0.8175606867545668,0.0,0.87606615,0.0,0.860370924265379,0,0.955266
38,2,3,3,3,1,0,40,0.0,0.0,0.9859413,0.0,0.984180995437165,0.0,0.986446,0.0,0.9894470222177112,0,0.9997949
35,2,3,0,5,1,0,45,0.0,0.0,0.932117,0.0,0.9739417269819608,0.0,0.93046427,0.0,0.9385314215647834,0,0.9995869
66,3,1,1,3,1,1,26,1.0,1.0,0.3660308,0.0,0.553065127092863,1.0,0.3199042,1.0,0.36520139621072145,1,5.6298256e-07
21,2,6,3,4,1,0,40,0.0,0.0,0.9983579,0.0,0.9884557016536647,0.0,0.99658686,0.0,0.9894470222177112,0,0.9998233
31,0,1,3,2,1,0,40,0.0,0.0,0.91527873,0.0,0.9570173955346749,0.0,0.9518365,0.0,0.9425084654442643,0,0.9998839
44,2,3,0,5,1,0,40,0.0,0.0,0.9390059,0.0,0.9714124265641113,0.0,0.93599874,0.0,0.9533127576907828,0,0.99963236
31,2,1,1,2,1,0,40,1.0,1.0,0.33523864,1.0,0.3374396663524498,1.0,0.39467317,1.0,0.4173370755761202,1,1.4247177e-06
35,2,0,1,0,1,1,40,0.0,0.0,0.6752453,0.0,0.6650841611002751,0.0,0.6776849,0.0,0.6440673257910199,1,0.4005243
24,2,0,3,0,1,1,40,0.0,0.0,0.9760023,0.0,0.9684750684184379,0.0,0.9838635,0.0,0.9748378131289205,0,0.99980944
36,0,3,3,0,0,1,40,0.0,0.0,0.97351974,0.0,0.973581549662672,0.0,0.96655387,0.0,0.9708836090229436,0,0.99994767
24,0,1,3,2,1,1,15,0.0,0.0,0.97853833,0.0,0.9527753519028461,0.0,0.9442337,0.0,0.9566847271960354,0,0.999997
17,2,6,3,0,1,1,12,0.0,0.0,0.99999535,0.0,0.9929011782440854,0.0,0.9961965,0.0,0.9896973455652845,0,0.99984765
38,2,3,0,4,1,1,32,0.0,0.0,0.9779413,0.0,0.9679881928739946,0.0,0.9923064,0.0,0.9855351098496185,0,0.9998166
29,2,4,3,3,1,1,50,1.0,0.0,0.7981995,0.0,0.8520073576947405,0.0,0.6732054,0.0,0.6820862490672703,0,0.6653398
45,2,1,1,0,1,1,60,0.0,1.0,0.30185497,1.0,0.30370270519610487,1.0,0.2962733,1.0,0.29172162637754173,1,5.700889e-07
55,2,1,1,5,1,1,45,1.0,1.0,0.14434981,1.0,0.1242673044386765,1.0,0.22967511,1.0,0.17734971812946598,1,5.520419e-07
25,2,3,1,3,1,1,52,0.0,0.0,0.65961766,0.0,0.6523699601998723,0.0,0.694762,0.0,0.6482283831182719,1,0.40899396
33,2,3,1,0,1,1,40,0.0,0.0,0.8164758,0.0,0.8260061073058818,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
29,3,5,0,2,1,1,60,1.0,0.0,0.5903244,1.0,0.36666553509711586,0.0,0.6392613,0.0,0.6030242134112701,1,0.0027625586
21,2,3,3,3,1,0,30,0.0,0.0,0.99769765,0.0,0.9882848514025906,0.0,0.9915749,0.0,0.9899697592334556,0,0.9998223
20,2,7,3,0,1,1,20,0.0,0.0,0.99805796,0.0,0.9901931163143916,0.0,0.99648154,0.0,0.9899697592334556,0,0.99985456
58,1,6,1,1,1,1,16,0.0,0.0,0.9381427,0.0,0.9054033974264912,0.0,0.97747165,0.0,0.9517039641465257,0,0.9998481
66,2,3,1,3,1,1,50,0.0,1.0,0.30740756,0.0,0.5068040868728113,0.0,0.5044229,0.0,0.5127170834626593,1,0.0005434679
38,2,3,1,0,1,1,45,0.0,0.0,0.70261645,0.0,0.6311605117206847,0.0,0.7192164,0.0,0.7277306171796802,0,0.6063104
54,0,3,1,0,0,1,40,0.0,0.0,0.6949103,0.0,0.6900942491397017,0.0,0.7087854,0.0,0.6685263095257128,1,0.37952206
35,2,2,1,2,1,1,40,1.0,1.0,0.1950776,1.0,0.3245320207610757,1.0,0.18946862,1.0,0.1290784623939627,1,6.3405855e-07
28,2,6,3,0,1,0,40,0.0,0.0,0.99617785,0.0,0.9824976579768007,0.0,0.9922262,0.0,0.9894470222177112,0,0.99983585
34,2,0,0,5,0,1,40,0.0,0.0,0.89570343,0.0,0.8788598521003113,0.0,0.95377934,0.0,0.9616298239367893,0,0.9998275
32,2,1,1,2,1,1,40,0.0,1.0,0.3360005,1.0,0.3386936488673217,1.0,0.3940075,1.0,0.42537298284812397,1,1.249717e-06
40,2,7,3,3,1,0,40,0.0,0.0,0.976038,0.0,0.9747909313982747,0.0,0.9861153,0.0,0.9894470222177112,0,0.9998115
38,2,7,1,5,1,1,45,0.0,1.0,0.38026905,1.0,0.39786441637498693,1.0,0.40494078,1.0,0.3813035596881936,1,4.512108e-06
36,3,5,0,2,1,1,40,1.0,0.0,0.6408757,1.0,0.4042607316482939,0.0,0.8231104,0.0,0.9170592743342396,0,0.99990606
36,2,3,1,0,1,1,40,0.0,0.0,0.7958653,0.0,0.8164591072876566,0.0,0.8178208,0.0,0.8194254020385872,0,0.9386234
38,2,3,1,5,1,1,40,1.0,0.0,0.5930964,0.0,0.5751563699414703,0.0,0.5935888,0.0,0.6185780544893518,1,0.16094194
49,2,1,1,3,0,1,50,1.0,1.0,0.2739575,1.0,0.23030593156308532,1.0,0.22376484,1.0,0.2609246918618229,1,4.9436323e-07
35,2,7,3,3,1,1,48,0.0,0.0,0.93429583,0.0,0.942601176912686,0.0,0.939809,0.0,0.96662427975107,0,0.9997203
34,3,4,1,3,1,1,60,1.0,1.0,0.23812252,1.0,0.24270258470157113,1.0,0.45207262,1.0,0.3467267243812894,1,1.2974764e-06
18,2,6,3,3,1,1,20,0.0,0.0,0.99967486,0.0,0.9875781474494775,0.0,0.996698,0.0,0.9899697592334556,0,0.9998517
35,2,3,0,0,1,1,20,0.0,0.0,0.9861722,0.0,0.9771081387979472,0.0,0.99209976,0.0,0.9894470222177112,0,0.9998198
54,2,3,1,0,0,1,40,1.0,0.0,0.7620435,0.0,0.7629594671366072,0.0,0.63076127,0.0,0.6350077258889693,1,0.27573216
23,0,1,1,4,1,1,38,0.0,0.0,0.6550206,0.0,0.6546274079992609,0.0,0.56068045,0.0,0.6081581843237006,1,0.24410065
19,2,7,3,5,1,0,20,0.0,0.0,0.9963515,0.0,0.9888483270304173,0.0,0.99145573,0.0,0.9852089956246377,0,0.9999068
19,2,3,2,5,1,0,30,0.0,0.0,0.98778945,0.0,0.9863363048569153,0.0,0.98748726,0.0,0.9899697592334556,0,0.999808
51,0,2,0,5,1,0,45,1.0,0.0,0.61220753,0.0,0.7407764883713734,0.0,0.6188863,0.0,0.5044696778549664,1,0.00027218834
33,2,0,1,2,1,1,40,1.0,1.0,0.46105778,1.0,0.3979797350604056,0.0,0.6505102,0.0,0.5197273029885814,1,0.0022286794
31,2,6,1,0,1,1,40,0.0,0.0,0.9264126,0.0,0.9490137337493197,0.0,0.95308363,0.0,0.9351220137114257,0,0.99665415
28,2,1,3,5,0,1,35,0.0,0.0,0.9520558,0.0,0.9540492264843007,0.0,0.9647377,0.0,0.9669431947965386,0,0.9999118
34,2,4,1,5,1,1,40,1.0,1.0,0.21971142,1.0,0.17837282604957372,1.0,0.3607871,1.0,0.32017065041203396,1,3.4113307e-06
61,3,5,1,2,1,1,50,1.0,1.0,0.122193635,1.0,0.12641084412547565,1.0,0.1609385,1.0,0.17547727162142224,1,6.362343e-07
33,0,2,1,2,1,1,50,1.0,1.0,0.16909945,1.0,0.18641140222066743,1.0,0.2568798,1.0,0.20500402901410875,1,7.4180325e-06
54,0,7,1,4,1,1,40,1.0,1.0,0.48936534,1.0,0.41120003879984546,0.0,0.58008754,1.0,0.45370446650904395,1,5.2976273e-05
43,3,7,1,0,1,1,50,0.0,0.0,0.5882883,0.0,0.6557665509338029,0.0,0.64094126,0.0,0.532611681533426,1,0.012472721
43,2,6,1,0,1,1,45,0.0,0.0,0.85193825,0.0,0.8392773272933215,0.0,0.87147784,0.0,0.8683231364771653,0,0.961597
50,2,7,0,4,1,0,36,0.0,0.0,0.96569467,0.0,0.9703486957933787,0.0,0.9893807,0.0,0.9861709950891865,0,0.9997981
60,0,3,1,4,0,1,40,1.0,0.0,0.6463064,0.0,0.5675639442594078,0.0,0.6507442,0.0,0.6248175265626701,1,0.08671703
51,2,1,0,5,1,0,40,0.0,0.0,0.7810791,0.0,0.7713514403660067,0.0,0.62488836,0.0,0.6677175602892265,0,0.5223177
20,1,7,3,1,1,0,40,0.0,0.0,0.9931251,0.0,0.9894550847293911,0.0,0.99337745,0.0,0.9793966789580807,0,0.99997985
34,2,1,1,2,1,0,40,0.0,1.0,0.31092042,1.0,0.28501227638961446,1.0,0.31652224,1.0,0.2691565412990162,1,7.124045e-07
52,2,1,3,2,1,1,38,0.0,0.0,0.78470767,0.0,0.6976099522247585,0.0,0.9060737,0.0,0.8291926592803387,0,0.9997595
76,3,6,1,0,1,1,10,0.0,0.0,0.93247545,0.0,0.936025023446197,0.0,0.8837037,0.0,0.8854112943832189,0,0.99326926
41,2,5,1,2,1,1,65,1.0,1.0,0.097483516,1.0,0.13608341808375624,1.0,0.17794591,1.0,0.15706349895746685,1,4.987783e-07
39,2,1,0,3,1,1,60,0.0,0.0,0.5812802,1.0,0.4296440049497915,0.0,0.52446544,0.0,0.5658222501415,1,0.104798704
43,2,4,3,4,1,0,40,0.0,0.0,0.8706034,0.0,0.9406005359890534,0.0,0.8357161,0.0,0.8018154562211676,0,0.9433103
24,2,1,3,5,1,0,40,0.0,0.0,0.93828696,0.0,0.9770477219604385,0.0,0.9428138,0.0,0.9664435693132375,0,0.9998276
31,2,3,1,0,1,1,65,0.0,0.0,0.633623,0.0,0.7338572938773644,0.0,0.60831606,0.0,0.6359527871397217,1,0.2469083
39,2,5,1,2,1,1,45,1.0,1.0,0.12147826,1.0,0.15924595669237596,1.0,0.25281793,1.0,0.20199959310403504,1,5.218978e-07
34,2,1,1,2,1,1,50,1.0,1.0,0.2660222,1.0,0.29233832401907933,1.0,0.24936277,1.0,0.21111963895312047,1,5.5997e-07
42,2,0,1,2,1,1,40,1.0,1.0,0.3866157,1.0,0.3625727235489702,1.0,0.40797603,1.0,0.40513255099712053,1,6.3798594e-05
59,3,3,0,5,1,1,60,0.0,0.0,0.79451156,0.0,0.8049957683973492,0.0,0.9364563,0.0,0.8366647866551006,0,0.9634384
39,2,3,3,0,1,1,48,0.0,0.0,0.9648798,0.0,0.965331754638549,0.0,0.96244186,0.0,0.9548790638767506,0,0.99973196
24,2,3,3,0,1,0,25,0.0,0.0,0.99619234,0.0,0.9906609617404107,0.0,0.9921697,0.0,0.9899697592334556,0,0.9998211
50,3,6,3,4,0,0,15,0.0,0.0,0.99735975,0.0,0.9813952858769767,0.0,0.99492294,0.0,0.9871365148297145,0,0.99982697
37,2,7,1,0,1,1,40,0.0,0.0,0.6844278,0.0,0.6755118515967254,0.0,0.70754004,0.0,0.6749041830305667,0,0.584974
28,2,0,3,3,1,0,60,0.0,0.0,0.9482157,0.0,0.9412216828377771,0.0,0.81345457,0.0,0.8888304919723844,0,0.99848443
22,2,7,3,3,1,1,8,0.0,0.0,0.99846673,0.0,0.9835911320165287,0.0,0.98778784,0.0,0.9899697592334556,0,0.9998307
30,2,3,3,0,1,1,40,0.0,0.0,0.9855619,0.0,0.9806113063845955,0.0,0.98855317,0.0,0.9894470222177112,0,0.999801
57,3,7,1,2,1,1,40,0.0,1.0,0.42083102,1.0,0.4285625025887717,1.0,0.3725387,1.0,0.30912542642677976,1,7.1890327e-07
35,3,3,1,0,1,1,60,1.0,0.0,0.7016539,0.0,0.7614114736990609,0.0,0.6815715,0.0,0.6786464485789183,1,0.40427962
34,2,0,1,5,1,0,40,1.0,0.0,0.55568147,1.0,0.4533241930955796,0.0,0.50384367,0.0,0.5276608930042939,1,0.009514344
32,2,7,0,5,1,0,38,0.0,0.0,0.9656347,0.0,0.971191890503523,0.0,0.98803586,0.0,0.9751989369346568,0,0.9999391
34,2,3,0,0,1,1,50,0.0,0.0,0.9387058,0.0,0.9383801191073659,0.0,0.9418782,0.0,0.9487925727338911,0,0.99967194
33,2,6,3,0,1,1,65,0.0,0.0,0.98339885,0.0,0.9566823219354397,0.0,0.9596036,0.0,0.962546352739235,0,0.9997614
44,2,3,1,0,0,1,40,0.0,0.0,0.8083254,0.0,0.7866592009135136,0.0,0.7334559,0.0,0.7492192642783739,0,0.7448542
40,2,7,1,5,1,0,35,1.0,0.0,0.6864885,0.0,0.5421846707877656,0.0,0.50531185,0.0,0.5309679499908395,1,0.04993253
62,2,3,1,0,1,1,40,1.0,0.0,0.6510742,0.0,0.6911592743793038,0.0,0.63195336,0.0,0.6307793578535944,1,0.19155411
27,2,7,3,4,1,0,40,0.0,0.0,0.98427576,0.0,0.9866687213841626,0.0,0.9857174,0.0,0.9861709950891865,0,0.9998074
43,2,3,0,0,1,0,50,0.0,0.0,0.9353101,0.0,0.9486950007887831,0.0,0.9392227,0.0,0.930597877403704,0,0.9995697
35,3,7,1,3,1,1,50,1.0,0.0,0.50967795,0.0,0.5626794038813127,1.0,0.4566847,0.0,0.5232965240677613,1,0.0002110126
32,1,0,3,1,1,1,40,0.0,0.0,0.97125816,0.0,0.9600901648176771,0.0,0.97910714,0.0,0.970718545184542,0,0.999943
28,0,6,1,0,0,1,40,1.0,0.0,0.9512527,0.0,0.8839122455078173,0.0,0.86073935,0.0,0.9353137321519372,0,0.9991823
24,2,7,3,4,1,0,37,0.0,0.0,0.9924993,0.0,0.9882343072930436,0.0,0.9907768,0.0,0.9899153546152761,0,0.9998271
40,2,3,1,0,1,1,35,0.0,0.0,0.8500123,0.0,0.8343629347123909,0.0,0.85420495,0.0,0.8672695912119168,0,0.963304
44,2,3,1,4,0,0,40,0.0,0.0,0.7803387,0.0,0.93335340444251,0.0,0.68879807,0.0,0.7139814048788509,0,0.52397245
65,0,7,1,0,0,1,40,1.0,0.0,0.6002875,0.0,0.6735730077531761,0.0,0.51049244,0.0,0.5648689397800994,1,0.00037123516
37,2,1,1,2,1,1,55,1.0,1.0,0.24097031,1.0,0.242920185711621,1.0,0.1930772,1.0,0.25112654326657147,1,5.666162e-07
