age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
60,1,6,1,1,1,1,30,1.0,0.0,0.9251987,0.0,0.9004173938913768,0.0,0.96314377,0.0,0.9313112287038761,0,0.9996464
26,2,0,2,4,0,1,40,0.0,0.0,0.95183027,0.0,0.9556694531196327,0.0,0.9376616,0.0,0.9753793356871238,0,0.99947673
26,2,6,3,0,1,1,40,0.0,0.0,0.9962303,0.0,0.9780355070678147,0.0,0.99239004,0.0,0.9894470222177112,0,0.9998368
42,2,6,3,0,0,1,40,0.0,0.0,0.9914212,0.0,0.9706089770052181,0.0,0.99070054,0.0,0.9871365148297145,0,0.9998258
36,2,3,1,0,1,1,40,0.0,0.0,0.7958653,0.0,0.8164591072876566,0.0,0.8178208,0.0,0.8194254020385872,0,0.9386234
49,2,7,0,5,1,0,40,0.0,0.0,0.9153675,0.0,0.9664194193685425,0.0,0.95325726,0.0,0.9666253125645782,0,0.9999465
33,0,7,1,4,1,1,45,0.0,0.0,0.5645038,0.0,0.5691557860045184,0.0,0.5706407,0.0,0.5543559924471098,1,0.025623532
22,2,7,3,5,1,0,40,0.0,0.0,0.98277843,0.0,0.9876186580211032,0.0,0.99080294,0.0,0.9832932887117538,0,0.99993396
56,2,3,1,0,1,1,40,1.0,0.0,0.6809906,0.0,0.5964521145181706,0.0,0.615865,0.0,0.6350077258889693,1,0.25658777
35,0,7,0,5,1,0,15,0.0,0.0,0.97569513,0.0,0.9663574315240923,0.0,0.98966235,0.0,0.960965737621485,0,0.99998915
50,3,7,0,4,1,1,40,0.0,0.0,0.8946916,0.0,0.8418198003219086,0.0,0.9415271,0.0,0.9328912669047524,0,0.9998332
46,2,3,1,0,0,1,40,1.0,0.0,0.7989323,0.0,0.7629594671366072,0.0,0.72430074,0.0,0.7277306171796802,0,0.6935551
46,3,4,0,3,1,1,60,1.0,0.0,0.5430228,1.0,0.37836031680402726,1.0,0.21577138,1.0,0.4750827907515892,1,0.007803837
38,2,1,3,4,1,0,45,0.0,0.0,0.90583897,0.0,0.9491794161419802,0.0,0.698573,0.0,0.8637418181565404,0,0.9913191
31,2,3,1,4,1,1,65,0.0,0.0,0.60129535,0.0,0.6970232493781076,0.0,0.68590856,0.0,0.6355626975876217,1,0.23825812
64,2,3,0,0,1,0,40,0.0,0.0,0.9356037,0.0,0.9450326959125755,0.0,0.9201418,0.0,0.9399400586432513,0,0.99961853
33,2,3,0,0,1,0,40,0.0,0.0,0.97267413,0.0,0.9776458727465354,0.0,0.97976536,0.0,0.9859906533506766,0,0.9997824
28,2,3,3,0,1,1,45,0.0,0.0,0.97969574,0.0,0.9789391582440541,0.0,0.98006606,0.0,0.9859906533506766,0,0.9997812
32,2,3,3,0,1,1,40,0.0,0.0,0.98393226,0.0,0.9806113063845955,0.0,0.9885155,0.0,0.9894470222177112,0,0.999801
48,3,1,1,5,1,0,25,1.0,1.0,0.47522247,1.0,0.47153695154844455,1.0,0.4118001,1.0,0.3301858808513174,1,9.670836e-07
35,2,0,1,0,1,0,44,0.0,0.0,0.6079012,0.0,0.7093740307834409,0.0,0.66740227,0.0,0.6355626975876217,1,0.23096076
26,2,3,3,0,0,0,40,0.0,0.0,0.99137914,0.0,0.9785427130897937,0.0,0.98849034,0.0,0.9894470222177112,0,0.99980074
52,2,3,0,0,1,1,40,0.0,0.0,0.9416211,0.0,0.9254939534747835,0.0,0.9730796,0.0,0.9612239280784066,0,0.9997681
38,2,7,1,0,1,1,60,1.0,0.0,0.5098429,0.0,0.5061687137564393,0.0,0.5454117,0.0,0.5554211259909252,1,0.02028286
25,2,6,1,0,1,1,40,0.0,0.0,0.948379,0.0,0.9552442829977221,0.0,0.9612544,0.0,0.9453412262246254,0,0.9972366
37,2,4,1,4,1,1,60,1.0,1.0,0.17810309,1.0,0.2983802545216444,1.0,0.26731145,1.0,0.3743331125395516,1,6.1318005e-06
30,2,0,3,3,1,1,40,0.0,0.0,0.95160204,0.0,0.9614456373973777,0.0,0.9858684,0.0,0.9717418261400433,0,0.99978787
48,2,1,3,2,1,0,45,0.0,0.0,0.76769227,0.0,0.8072235613905002,0.0,0.72198725,0.0,0.6279966400632119,1,0.0002786113
53,2,3,1,0,1,1,40,0.0,0.0,0.694502,0.0,0.5649443162141652,0.0,0.6339659,0.0,0.667714424362824,1,0.29097065
62,3,3,3,4,1,0,6,0.0,0.0,0.99297845,0.0,0.9649924824499935,0.0,0.99015176,0.0,0.9855313156610583,0,0.9998031
33,0,1,1,2,0,1,40,0.0,1.0,0.4349308,0.0,0.5159689261684524,1.0,0.37245548,1.0,0.4892479434574558,1,2.3915982e-06
52,2,7,1,5,1,1,60,0.0,1.0,0.2102201,1.0,0.21007227750854873,1.0,0.23382443,1.0,0.23838806060951578,1,5.546625e-07
41,2,7,0,4,0,0,36,0.0,0.0,0.97713435,0.0,0.9816362440096509,0.0,0.99011505,0.0,0.9861709950891865,0,0.99981576
22,2,3,3,0,1,1,40,0.0,0.0,0.99313945,0.0,0.9833924674745405,0.0,0.9882902,0.0,0.9894470222177112,0,0.99980015
61,2,3,0,5,0,0,35,0.0,0.0,0.94597256,0.0,0.9560914355447234,0.0,0.9556591,0.0,0.9533127576907828,0,0.9996898
41,0,7,1,5,1,1,40,0.0,1.0,0.45721877,1.0,0.4442572824756905,1.0,0.4441545,1.0,0.4769050610291308,1,0.0034087384
48,0,7,1,4,1,1,40,1.0,0.0,0.5221998,1.0,0.4169897696723601,1.0,0.44472665,1.0,0.48068221785813414,1,0.0015165067
29,2,3,1,3,1,1,50,0.0,0.0,0.62555766,0.0,0.6086499492701004,0.0,0.64071214,0.0,0.6405991659943102,1,0.26672906
51,3,0,1,5,1,1,40,0.0,1.0,0.38296485,1.0,0.4674540518927225,1.0,0.44466025,1.0,0.4811453126335421,1,6.355488e-06
34,2,6,1,0,1,1,40,0.0,0.0,0.9162012,0.0,0.9178588247684079,0.0,0.9354317,0.0,0.9283194095621534,0,0.9957879
47,2,3,1,5,1,1,49,1.0,1.0,0.3969776,1.0,0.39367964587246684,1.0,0.48292983,0.0,0.5416101856000661,1,0.0031299568
66,3,0,1,2,1,1,50,0.0,1.0,0.2932229,1.0,0.38363141624925134,1.0,0.18363684,1.0,0.2659091905042741,1,6.601458e-07
27,0,1,1,4,0,0,48,0.0,0.0,0.5358412,0.0,0.6576373751754356,1.0,0.3752318,1.0,0.4720852826318943,1,1.4095867e-05
29,2,7,1,5,0,0,40,0.0,0.0,0.72817016,0.0,0.8113653346407356,0.0,0.59785616,0.0,0.566742125015939,1,0.10603653
64,2,6,1,0,1,1,40,0.0,0.0,0.84297043,0.0,0.8672285572287282,0.0,0.8856909,0.0,0.8489331161565628,0,0.9461191
44,2,1,1,2,1,1,45,1.0,1.0,0.23743087,1.0,0.22219635801446658,1.0,0.23473209,1.0,0.18409668940547397,1,5.870843e-07
21,2,7,3,5,1,0,40,0.0,0.0,0.98461205,0.0,0.9882136757050661,0.0,0.99054104,0.0,0.9832932887117538,0,0.9999305
49,2,6,3,0,0,1,35,0.0,0.0,0.99332625,0.0,0.9769611228281234,0.0,0.9964323,0.0,0.9894470222177112,0,0.9998454
22,2,1,3,5,1,0,10,0.0,0.0,0.98876643,0.0,0.9853079806731326,0.0,0.9849811,0.0,0.9826670851997054,0,0.99989045
22,1,7,2,1,1,0,25,0.0,0.0,0.99039555,0.0,0.9809538354229479,0.0,0.99434686,0.0,0.979953371400512,0,0.99997985
43,2,7,0,5,1,0,44,0.0,0.0,0.9066397,0.0,0.9508914403247384,0.0,0.9496791,0.0,0.9594516550179601,0,0.99988747
33,2,0,0,3,1,1,40,0.0,0.0,0.9136466,0.0,0.9304075496406881,0.0,0.9580966,0.0,0.9399400586432513,0,0.99974865
48,2,1,1,5,1,1,40,1.0,1.0,0.21864009,1.0,0.19296494848668921,1.0,0.18561602,1.0,0.18276888373293265,1,4.97807e-07
40,3,3,1,0,1,1,32,0.0,0.0,0.86232233,0.0,0.8016766699320756,0.0,0.8530854,0.0,0.8337343108406846,0,0.94996005
75,1,3,1,1,1,0,14,0.0,0.0,0.81711286,0.0,0.9168729404356496,0.0,0.85450387,0.0,0.8725622215595743,0,0.9361078
38,2,6,0,0,1,1,40,0.0,0.0,0.98380893,0.0,0.9608923483410847,0.0,0.9855867,0.0,0.9810567097828234,0,0.99981743
43,2,1,1,2,1,1,50,1.0,1.0,0.22841018,1.0,0.22570850216884597,1.0,0.20380265,1.0,0.25112654326657147,1,5.706095e-07
61,2,3,1,5,1,1,3,0.0,0.0,0.81436783,0.0,0.7190106317728296,0.0,0.69657433,0.0,0.732664461398389,0,0.7288281
69,2,3,1,3,1,1,24,0.0,0.0,0.60392356,0.0,0.7829940897411848,0.0,0.60118014,0.0,0.6061164878581301,1,0.149846
34,2,7,1,5,1,1,40,0.0,0.0,0.55254865,0.0,0.5620415940312239,0.0,0.5148519,0.0,0.5090930257142975,1,0.01091467
45,2,7,1,5,1,1,40,0.0,1.0,0.4177091,1.0,0.4622350731990118,0.0,0.55679715,1.0,0.4299803673093259,1,1.0462696e-05
33,2,3,1,5,1,0,35,1.0,0.0,0.8151306,0.0,0.8066786483237878,0.0,0.72322357,0.0,0.7492192642783739,0,0.76054907
27,0,7,3,5,0,0,40,0.0,0.0,0.97791654,0.0,0.9854305864027191,0.0,0.9755825,0.0,0.971935889325716,0,0.99997807
47,0,0,1,4,1,1,48,1.0,1.0,0.42356944,1.0,0.45863361434829575,0.0,0.6291181,1.0,0.46253486105156605,1,7.345175e-05
41,0,3,1,0,1,1,60,0.0,0.0,0.6058166,0.0,0.7401038457852452,0.0,0.6797294,0.0,0.5964386636063148,1,0.113466024
21,2,7,3,0,1,1,20,0.0,0.0,0.99765724,0.0,0.9901931163143916,0.0,0.9964467,0.0,0.9899697592334556,0,0.99985504
34,2,3,1,0,1,1,40,0.0,0.0,0.8096643,0.0,0.8260061073058818,0.0,0.8393725,0.0,0.8514576748514968,0,0.9512808
51,2,1,1,5,1,1,45,1.0,1.0,0.1560018,1.0,0.12581720298624988,1.0,0.23198062,1.0,0.1678503809471763,1,5.5494087e-07
42,0,7,0,4,1,0,40,0.0,0.0,0.9468191,0.0,0.9542441529703688,0.0,0.9540915,0.0,0.9762861961855488,0,0.9999919
52,2,3,0,3,1,1,40,0.0,0.0,0.89620864,0.0,0.8529279729727105,0.0,0.9451723,0.0,0.9399400586432513,0,0.9996158
29,2,3,1,0,1,1,40,0.0,0.0,0.8429209,0.0,0.8530644548181698,0.0,0.8668237,0.0,0.8700664057474417,0,0.9651129
26,2,0,3,2,1,0,36,0.0,0.0,0.9639418,0.0,0.9614067438925611,0.0,0.9805364,0.0,0.976598331993019,0,0.99988997
50,2,1,1,3,1,1,40,1.0,1.0,0.25309712,1.0,0.2872751259941543,1.0,0.31254113,1.0,0.3057159428033732,1,4.991357e-07
39,1,6,1,1,1,1,40,0.0,0.0,0.9311671,0.0,0.8840499232980933,0.0,0.9698674,0.0,0.9427891433570187,0,0.99978334
34,2,1,3,3,1,0,40,0.0,0.0,0.9447654,0.0,0.9482516276121208,0.0,0.901408,0.0,0.8876861314250206,0,0.9994374
22,2,1,3,5,0,0,10,0.0,0.0,0.98993033,0.0,0.9818657081225179,0.0,0.9849811,0.0,0.9826670851997054,0,0.99989045
22,2,7,3,3,1,0,20,0.0,0.0,0.9971785,0.0,0.9857313578244267,0.0,0.9946478,0.0,0.9899697592334556,0,0.9998522
48,2,1,1,5,1,1,45,1.0,1.0,0.16711223,1.0,0.12732101387179673,1.0,0.22560859,1.0,0.16759315798725005,1,5.475719e-07
56,3,1,1,5,1,1,40,1.0,1.0,0.27008528,1.0,0.25600551480043177,1.0,0.24501455,1.0,0.2357899352784968,1,6.1522564e-07
52,3,3,1,5,1,1,45,1.0,1.0,0.46592933,1.0,0.4783461024402018,0.0,0.6205175,1.0,0.4748298619770456,1,0.0011898873
41,2,3,3,4,1,1,40,0.0,0.0,0.9763643,0.0,0.9829394407192079,0.0,0.988648,0.0,0.9819824887897047,0,0.99980396
49,2,3,1,0,1,1,40,0.0,0.0,0.7164618,0.0,0.6568296298807168,0.0,0.69563603,0.0,0.705391284429306,0,0.51187533
18,2,6,3,5,1,0,15,0.0,0.0,0.9995492,0.0,0.9896177376477788,0.0,0.9960447,0.0,0.9899697592334556,0,0.9998808
29,2,3,3,5,0,0,40,0.0,0.0,0.9844121,0.0,0.9879401848147991,0.0,0.9892922,0.0,0.9855729607798328,0,0.99982953
66,2,3,3,5,0,0,40,0.0,0.0,0.953606,0.0,0.9665019660293676,0.0,0.9495881,0.0,0.9117918806092142,0,0.99920076
28,2,7,2,0,0,1,40,0.0,0.0,0.97170955,0.0,0.9593059700295792,0.0,0.98833466,0.0,0.9855313156610583,0,0.99981993
48,2,1,1,2,1,1,45,1.0,1.0,0.22570884,1.0,0.22219635801446658,1.0,0.2330299,1.0,0.1831987890163519,1,5.7906817e-07
57,2,3,2,0,1,1,40,0.0,0.0,0.9547233,0.0,0.9391469488699314,0.0,0.92666113,0.0,0.9399400586432513,0,0.9995326
27,2,7,1,4,1,1,40,0.0,0.0,0.80990183,0.0,0.7915963945241864,0.0,0.7362091,0.0,0.7820546846119028,0,0.7853257
45,2,1,1,2,1,1,40,1.0,1.0,0.27148026,1.0,0.22219635801446658,1.0,0.21629256,1.0,0.21282889277308592,1,5.2800647e-07
31,2,1,3,2,0,1,40,0.0,0.0,0.87909734,0.0,0.8626169856284066,0.0,0.8820677,0.0,0.9013232919211047,0,0.99988353
31,2,6,1,0,0,1,40,0.0,0.0,0.942887,0.0,0.929813682319565,0.0,0.95308363,0.0,0.9351220137114257,0,0.99665415
60,0,7,1,5,1,1,40,1.0,1.0,0.3722241,1.0,0.4063263880489417,1.0,0.27934134,1.0,0.35759723297206714,1,6.0680155e-05
24,2,3,3,0,1,1,48,0.0,0.0,0.98367935,0.0,0.9794783872309457,0.0,0.9791423,0.0,0.9822797689092981,0,0.99977905
51,0,3,1,5,1,0,40,0.0,0.0,0.6364192,0.0,0.5501010260986189,1.0,0.38932592,1.0,0.4875495790704092,1,0.0035095683
30,3,6,3,0,0,1,40,0.0,0.0,0.99437946,0.0,0.9614132696234033,0.0,0.97072345,0.0,0.9763721807900696,0,0.99987316
52,0,6,1,0,1,1,40,0.0,0.0,0.8796081,0.0,0.8617856650419811,0.0,0.84591687,0.0,0.8805343630420809,0,0.9959592
53,2,7,1,0,1,1,66,0.0,1.0,0.39838868,1.0,0.41329052842063807,0.0,0.5554143,1.0,0.4296799141820814,1,1.2236381e-05
41,3,4,1,3,1,0,35,1.0,1.0,0.46492934,0.0,0.6050456205513055,1.0,0.4172243,1.0,0.4579708721741488,1,9.633712e-05
17,0,6,3,5,1,0,15,0.0,0.0,0.99997395,0.0,0.9912289673713769,0.0,0.96503127,0.0,0.9798773771687426,0,0.9999838
26,2,3,3,0,1,1,40,0.0,0.0,0.98936623,0.0,0.9828675849173878,0.0,0.98849034,0.0,0.9894470222177112,0,0.99980074
26,2,3,3,0,1,1,40,0.0,0.0,0.98936623,0.0,0.9828675849173878,0.0,0.98849034,0.0,0.9894470222177112,0,0.99980074
29,2,3,3,2,1,0,50,0.0,0.0,0.96151316,0.0,0.9520347393872792,0.0,0.98792475,0.0,0.9612485867523343,0,0.99986935
37,2,3,3,0,1,1,40,0.0,0.0,0.9799618,0.0,0.9750964937827985,0.0,0.9878758,0.0,0.9894470222177112,0,0.9997993
22,2,1,3,2,1,1,40,0.0,0.0,0.9276708,0.0,0.9375323443806655,0.0,0.9293673,0.0,0.937116948877734,0,0.9997687
42,2,3,4,4,1,0,40,0.0,0.0,0.96276593,0.0,0.9595028690930044,0.0,0.9856264,0.0,0.9821267314608476,0,0.9997892
25,2,6,3,0,1,1,40,0.0,0.0,0.99658936,0.0,0.9792740072697205,0.0,0.99247444,0.0,0.9894470222177112,0,0.9998373
31,2,1,3,4,1,1,40,0.0,0.0,0.93102777,0.0,0.9637172019358887,0.0,0.9691987,0.0,0.9532515708476583,0,0.9991603
35,2,7,1,2,1,1,50,1.0,1.0,0.38169026,1.0,0.3193743651334434,0.0,0.522241,1.0,0.40693646387238613,1,2.4568292e-06
42,0,4,3,2,1,1,70,0.0,0.0,0.64835083,0.0,0.6215576342217002,0.0,0.5357499,0.0,0.6634889685241756,1,0.00011326018
23,2,7,3,2,1,1,10,0.0,0.0,0.99364233,0.0,0.9802348155725717,0.0,0.9150734,0.0,0.9693438363382854,0,0.9999038
38,0,5,1,2,0,1,40,1.0,1.0,0.2259978,1.0,0.17154704813165522,1.0,0.33201373,1.0,0.08758410167927777,1,3.3589463e-06
20,3,6,3,0,1,1,40,0.0,0.0,0.99815756,0.0,0.981625697231423,0.0,0.9759932,0.0,0.979291268642183,0,0.9998764
25,0,0,3,5,0,0,38,0.0,0.0,0.97858787,0.0,0.9599791927855859,0.0,0.9828136,0.0,0.9783967821341897,0,0.9999765
51,0,3,0,4,1,1,40,0.0,0.0,0.90792006,0.0,0.9308332411724125,0.0,0.92943186,0.0,0.9491052503413379,0,0.9995066
36,0,1,3,2,1,1,50,0.0,0.0,0.8010068,0.0,0.8461469659787816,0.0,0.7979089,0.0,0.9020607549308682,0,0.86009216
26,2,1,3,4,1,0,40,0.0,0.0,0.9569638,0.0,0.9771484031332415,0.0,0.96885645,0.0,0.971160855632983,0,0.9992951
27,2,6,1,5,1,0,40,0.0,0.0,0.9134244,0.0,0.9340584978065465,0.0,0.8532339,0.0,0.9026221289101081,0,0.99425226
46,2,3,1,4,1,1,35,0.0,0.0,0.7975983,0.0,0.7313597773449362,0.0,0.75516355,0.0,0.7833487299375664,0,0.7935143
71,3,3,4,5,1,0,35,0.0,0.0,0.9250121,0.0,0.848861197421386,0.0,0.92710125,0.0,0.8764769317196244,0,0.99936825
41,2,7,1,2,1,0,32,1.0,0.0,0.58900964,0.0,0.6481079763237596,1.0,0.43126464,1.0,0.4645205783247801,1,0.0074387197
42,2,7,0,5,1,1,40,0.0,0.0,0.8629266,0.0,0.8887877702505416,0.0,0.96203285,0.0,0.9748208407418906,0,0.9999409
45,2,6,1,0,1,1,38,0.0,0.0,0.91445196,0.0,0.9161070156036974,0.0,0.9397581,0.0,0.9197104163046225,0,0.99530905
21,1,7,3,1,1,1,20,0.0,0.0,0.99785346,0.0,0.9888645188946411,0.0,0.98992753,0.0,0.979953371400512,0,0.99998057
72,1,7,1,1,1,1,3,0.0,0.0,0.813713,0.0,0.8223147272048549,0.0,0.8158691,0.0,0.7245577508755092,1,0.43346548
24,2,3,1,0,1,1,60,1.0,0.0,0.75087816,0.0,0.7658033499275934,0.0,0.75268465,0.0,0.7492192642783739,0,0.74986255
47,2,1,1,5,0,0,35,1.0,1.0,0.45586348,1.0,0.3985863995264931,1.0,0.31979585,1.0,0.25779639873270477,1,5.47866e-07
49,2,3,0,0,1,1,40,0.0,0.0,0.94564176,0.0,0.9259706529781654,0.0,0.9754121,0.0,0.9628967349272821,0,0.9997756
44,2,1,1,3,1,1,40,1.0,1.0,0.2857079,1.0,0.2872751259941543,1.0,0.30518997,1.0,0.29707543602830844,1,8.1897525e-07
35,2,6,1,0,1,1,40,0.0,0.0,0.91277534,0.0,0.91453698579652,0.0,0.92849326,0.0,0.9220296735239675,0,0.99544466
57,3,3,1,0,0,1,40,0.0,0.0,0.7765676,0.0,0.7010385482895833,0.0,0.67241335,0.0,0.688730893433606,1,0.3678766
49,1,1,1,1,1,1,60,1.0,0.0,0.5290276,1.0,0.4574761275410656,1.0,0.45240456,1.0,0.3638146120771397,1,8.5691296e-05
19,2,7,3,5,1,0,16,0.0,0.0,0.9969637,0.0,0.9888483270304173,0.0,0.99042165,0.0,0.9852089956246377,0,0.9999001
27,2,5,3,2,1,0,45,0.0,0.0,0.7471126,0.0,0.7969008437536592,1.0,0.31728786,0.0,0.6399752678427635,0,0.97114235
41,2,6,1,0,1,1,60,0.0,0.0,0.82304776,0.0,0.7590597786705712,0.0,0.875688,0.0,0.8340187964200334,0,0.9455769
38,3,3,0,0,1,1,50,0.0,0.0,0.9432874,0.0,0.9062908215096916,0.0,0.9234805,0.0,0.8985250233550862,0,0.99896526
44,0,7,1,5,1,1,55,1.0,1.0,0.3239839,1.0,0.3290784480417579,1.0,0.39168507,1.0,0.3670305685416514,1,2.3146828e-05
19,2,3,3,3,1,1,45,0.0,0.0,0.9916816,0.0,0.981576844881499,0.0,0.98198164,0.0,0.9868458066073523,0,0.99977916
42,1,3,2,1,1,1,40,0.0,0.0,0.9708718,0.0,0.9540952944911346,0.0,0.96147555,0.0,0.953569050069884,0,0.99983585
22,0,1,3,2,1,0,20,0.0,0.0,0.97783536,0.0,0.9554184811490257,0.0,0.94561046,0.0,0.9566847271960354,0,0.9999962
22,0,1,3,2,1,1,10,0.0,0.0,0.9859399,0.0,0.9480090356954436,0.0,0.9386599,0.0,0.9583770162892058,0,0.9999964
39,2,3,0,5,1,1,40,1.0,0.0,0.9179247,0.0,0.939087070953654,0.0,0.94213766,0.0,0.9548790638767506,0,0.9996815
23,2,1,3,4,1,0,30,0.0,0.0,0.98301107,0.0,0.985616068277962,0.0,0.9858276,0.0,0.9899153546152761,0,0.99977845
51,2,0,2,2,1,0,40,0.0,0.0,0.7640583,0.0,0.8298330681189872,0.0,0.89790183,0.0,0.905415987100892,0,0.99851984
43,2,1,1,3,1,1,45,1.0,1.0,0.24025977,1.0,0.24081649608773947,1.0,0.26521325,1.0,0.2631364648384249,1,5.012197e-07
17,2,6,3,4,1,1,25,0.0,0.0,0.99999213,0.0,0.991450652916462,0.0,0.9959061,0.0,0.9894470222177112,0,0.9998319
37,2,3,0,5,1,0,40,0.0,0.0,0.9510952,0.0,0.9753080173131911,0.0,0.94544685,0.0,0.9548790638767506,0,0.999711
39,2,0,1,0,1,1,60,1.0,1.0,0.4944129,0.0,0.6889680850684701,0.0,0.55642617,0.0,0.5344571152278956,1,0.0154427085
25,2,1,3,2,1,1,20,0.0,0.0,0.95989555,0.0,0.9485583345774389,0.0,0.94810873,0.0,0.9772745376680484,0,0.999874
48,2,3,1,0,1,1,43,0.0,0.0,0.64795655,0.0,0.5862857957561238,0.0,0.5997784,0.0,0.6307793578535944,1,0.2155563
29,0,0,1,4,1,1,42,1.0,0.0,0.58082926,0.0,0.5681546526001273,0.0,0.5733105,0.0,0.6081581843237006,1,0.17687212
49,3,0,1,0,1,1,40,1.0,0.0,0.5944555,0.0,0.6705249268569464,0.0,0.5627162,0.0,0.6081581843237006,1,0.050085727
37,3,3,3,0,1,1,50,0.0,0.0,0.964509,0.0,0.9411231820670678,0.0,0.91358244,0.0,0.9139785076295719,0,0.9990694
43,2,1,1,2,1,1,55,1.0,1.0,0.22036624,1.0,0.22570850216884597,1.0,0.17846197,1.0,0.25112654326657147,1,5.481268e-07
21,2,3,1,0,0,1,40,0.0,0.0,0.9204339,0.0,0.9600202373635666,0.0,0.90709555,0.0,0.8993790597246465,0,0.9921228
29,2,1,1,5,1,1,40,1.0,1.0,0.39018548,1.0,0.4087193282414382,1.0,0.2737308,1.0,0.29065034088184694,1,2.0342138e-06
20,2,7,3,4,1,0,25,0.0,0.0,0.9966881,0.0,0.9894253245275266,0.0,0.99231434,0.0,0.9899153546152761,0,0.9998276
21,2,6,3,0,1,1,48,0.0,0.0,0.99648076,0.0,0.9746850971204951,0.0,0.98611313,0.0,0.9871365148297145,0,0.9998215
60,2,6,0,4,0,0,40,0.0,0.0,0.9863352,0.0,0.9789346709595375,0.0,0.9943272,0.0,0.9819824887897047,0,0.999813
30,2,1,1,4,1,1,40,0.0,0.0,0.5086025,1.0,0.48924538275183893,1.0,0.41538543,1.0,0.4792283754185419,1,0.01455261
64,2,6,1,0,1,1,40,0.0,0.0,0.84297043,0.0,0.8672285572287282,0.0,0.8856909,0.0,0.8489331161565628,0,0.9461191
35,1,7,3,1,0,0,40,0.0,0.0,0.98396754,0.0,0.9715394953179844,0.0,0.98411894,0.0,0.9740848001074967,0,0.9999527
28,2,1,1,5,1,1,45,0.0,1.0,0.312894,1.0,0.401195781533912,1.0,0.1970318,1.0,0.2397493498619453,1,5.0228823e-07
27,1,0,1,1,1,1,20,0.0,0.0,0.8731102,0.0,0.8547002761679982,0.0,0.9071034,0.0,0.9482057248911446,0,0.99782217
26,2,7,1,3,1,1,40,0.0,0.0,0.7680845,0.0,0.7017540809276277,0.0,0.6577503,0.0,0.6513853538817844,1,0.4952794
17,2,6,3,4,1,0,10,0.0,0.0,0.9999916,0.0,0.9903164954447732,0.0,0.9966202,0.0,0.9899697592334556,0,0.9998394
56,3,3,1,4,1,1,50,1.0,0.0,0.5909277,0.0,0.7060622151076126,0.0,0.6103156,0.0,0.532611681533426,1,0.019179842
45,2,4,1,5,1,1,50,1.0,1.0,0.111223936,1.0,0.0862545274757387,1.0,0.16989887,1.0,0.2090141473626843,1,4.713353e-07
74,1,3,1,1,1,1,6,0.0,0.0,0.79120827,0.0,0.9048913210945808,0.0,0.9208398,0.0,0.8663349690888218,0,0.9687797
22,2,7,3,4,1,1,25,0.0,0.0,0.99723256,0.0,0.9891460854193236,0.0,0.99123144,0.0,0.9899180109183517,0,0.99982905
19,2,6,3,0,1,1,40,0.0,0.0,0.9987263,0.0,0.9876766207334186,0.0,0.99312866,0.0,0.9894470222177112,0,0.9998406
56,2,3,1,0,1,1,40,0.0,0.0,0.6809906,0.0,0.5964521145181706,0.0,0.615865,0.0,0.6350077258889693,1,0.25658777
52,0,3,1,0,1,1,40,0.0,0.0,0.6489327,0.0,0.5877141315327213,0.0,0.6808233,0.0,0.6685263095257128,1,0.4131401
54,3,3,1,0,1,1,52,1.0,0.0,0.63121593,0.0,0.6340447815833625,0.0,0.62822765,0.0,0.6032148183164494,1,0.06247176
23,2,6,3,0,1,1,46,0.0,0.0,0.99541855,0.0,0.9726709419897043,0.0,0.9858372,0.0,0.9871365148297145,0,0.9998211
32,3,1,3,5,1,1,55,0.0,0.0,0.7671299,0.0,0.6465636618638506,0.0,0.5688627,0.0,0.7770991965483235,0,0.7783707
