age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
39,2,6,1,0,1,1,40,0.0,0.0,0.8998034,0.0,0.9139957616140242,0.0,0.90513384,0.0,0.9024606956917652,0,0.99368966
42,0,7,1,4,0,1,40,1.0,0.0,0.625069,0.0,0.6132406844544036,1.0,0.46483988,0.0,0.5289615278703337,1,0.021837344
41,2,7,0,5,1,0,40,0.0,0.0,0.93272984,0.0,0.965318867658455,0.0,0.96642065,0.0,0.9748208407418906,0,0.99994075
49,0,0,1,0,1,1,40,0.0,0.0,0.5435574,0.0,0.5324184658147331,1.0,0.32254213,0.0,0.5300332329676167,1,0.017098345
20,0,7,3,5,1,0,25,0.0,0.0,0.9938247,0.0,0.9867381433229954,0.0,0.9843978,0.0,0.9587839502378624,0,0.9999932
18,2,6,3,4,1,0,30,0.0,0.0,0.999572,0.0,0.9897582726096436,0.0,0.99687445,0.0,0.9899697592334556,0,0.9998361
39,0,7,0,5,0,0,40,0.0,0.0,0.9289485,0.0,0.9660713983448436,0.0,0.97078586,0.0,0.9616577831048533,0,0.99996245
19,2,3,3,0,1,1,35,0.0,0.0,0.99802065,0.0,0.9909925709319289,0.0,0.9915801,0.0,0.9894470222177112,0,0.999814
36,2,3,1,0,1,1,40,0.0,0.0,0.7958653,0.0,0.8164591072876566,0.0,0.8178208,0.0,0.8194254020385872,0,0.9386234
47,3,3,1,5,1,1,80,1.0,1.0,0.380696,1.0,0.41808729537906086,0.0,0.53885716,0.0,0.5366988077414936,1,1.8355284e-05
44,2,1,1,2,1,1,50,1.0,1.0,0.22526526,1.0,0.22570850216884597,1.0,0.20352674,1.0,0.25112654326657147,1,5.685084e-07
59,2,6,1,0,1,1,40,0.0,0.0,0.85241914,0.0,0.884467268672753,0.0,0.8633863,0.0,0.8602185813859967,0,0.95793456
61,2,3,1,2,1,1,30,0.0,0.0,0.52489215,0.0,0.6622124471560491,1.0,0.44268125,0.0,0.5208804928326358,1,0.017571442
27,2,3,1,0,1,1,40,0.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
40,2,1,1,2,1,1,40,1.0,1.0,0.2899214,1.0,0.23795348890643908,1.0,0.19122857,1.0,0.24897083871612624,1,5.4105885e-07
41,0,4,0,2,1,1,35,0.0,0.0,0.76315296,0.0,0.6783954589814438,0.0,0.86479425,0.0,0.8911360722859463,0,0.998432
40,2,3,1,4,1,1,40,0.0,0.0,0.74364614,0.0,0.7307047183204866,0.0,0.72671986,0.0,0.7493249640383775,0,0.6424294
21,2,3,3,4,1,0,25,0.0,0.0,0.9975543,0.0,0.9895574510436048,0.0,0.99225134,0.0,0.989972401351476,0,0.99982506
52,1,6,1,1,1,1,40,0.0,0.0,0.91640913,0.0,0.8780234111252102,0.0,0.9622786,0.0,0.8878429786816706,0,0.9991192
61,0,6,4,4,1,0,32,1.0,0.0,0.9839722,0.0,0.9456645309918372,0.0,0.9669243,0.0,0.979568160064048,0,0.99997854
24,2,3,3,4,1,0,25,0.0,0.0,0.99680454,0.0,0.9892801625417981,0.0,0.9922098,0.0,0.989972401351476,0,0.99982494
23,2,3,3,5,1,0,40,0.0,0.0,0.98783344,0.0,0.9887801953392277,0.0,0.98981935,0.0,0.9899697592334556,0,0.99983084
40,2,6,1,4,1,1,40,0.0,0.0,0.910433,0.0,0.924621163266995,0.0,0.8939994,0.0,0.9074356026692267,0,0.9899076
18,2,6,3,0,1,1,27,0.0,0.0,0.9996269,0.0,0.9903767673876359,0.0,0.99586284,0.0,0.9899697592334556,0,0.9998528
28,2,1,1,3,1,1,40,1.0,1.0,0.47000104,1.0,0.36475121422752244,1.0,0.43429953,1.0,0.4647016141912528,1,0.001143138
47,2,0,1,4,1,1,26,0.0,0.0,0.6885013,0.0,0.6520212656052803,0.0,0.65477455,0.0,0.6594626480676056,1,0.36364093
27,2,3,1,0,1,1,40,0.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
40,2,1,1,5,1,1,40,1.0,1.0,0.27228796,1.0,0.20037442662527505,1.0,0.1778025,1.0,0.22995439362978276,1,4.6704915e-07
18,1,7,3,1,1,1,4,0.0,0.0,0.9995163,0.0,0.9895861059881081,0.0,0.99072933,0.0,0.9791767902960989,0,0.9999894
50,2,3,1,2,1,1,40,1.0,1.0,0.4791569,1.0,0.43366698898574607,0.0,0.60120773,0.0,0.5277608128365854,1,0.008836766
39,3,1,1,3,1,1,40,0.0,1.0,0.36538523,1.0,0.35461651936791483,1.0,0.31941533,1.0,0.35681122634267914,1,2.6472774e-06
36,2,1,3,5,1,0,17,0.0,0.0,0.95972854,0.0,0.9698278833167747,0.0,0.969388,0.0,0.9751989369346568,0,0.99993074
36,2,6,1,3,1,1,50,1.0,0.0,0.8074502,0.0,0.823306716083678,0.0,0.8817794,0.0,0.8340187964200334,0,0.9396982
47,2,3,2,5,1,0,37,0.0,0.0,0.9517525,0.0,0.9691706967093471,0.0,0.9621231,0.0,0.9548790638767506,0,0.9996878
50,2,7,1,4,1,1,40,1.0,0.0,0.5689758,0.0,0.5497100471410661,1.0,0.44818622,0.0,0.5247010748807674,1,0.0290471
36,3,1,3,0,1,1,40,0.0,0.0,0.92345977,0.0,0.883369654984227,0.0,0.88054574,0.0,0.9020942644162847,0,0.99979407
29,2,3,1,5,1,0,20,0.0,0.0,0.87949824,0.0,0.9420698575339234,0.0,0.8497766,0.0,0.8665396820648339,0,0.95687914
52,3,3,3,2,1,1,50,0.0,0.0,0.9045091,0.0,0.8336669462118648,0.0,0.8822111,0.0,0.9370252769899512,0,0.9979538
34,2,7,1,4,1,1,42,0.0,0.0,0.629938,0.0,0.6787018980641182,0.0,0.64739954,0.0,0.646717427696337,1,0.17928122
40,2,0,3,5,1,0,40,0.0,0.0,0.924213,0.0,0.9469931516648052,0.0,0.96762395,0.0,0.9616298239367893,0,0.99983907
51,3,7,0,0,1,1,8,1.0,0.0,0.975343,0.0,0.9152394895993456,0.0,0.9639813,0.0,0.9786148790620204,0,0.9999771
17,0,6,3,0,1,1,40,0.0,0.0,0.9999636,0.0,0.9919537393550826,0.0,0.9917957,0.0,0.978938213000923,0,0.99996173
34,2,3,1,5,1,1,50,0.0,1.0,0.49696636,1.0,0.44287109213794884,0.0,0.59856427,0.0,0.5494164969838116,1,0.035397604
34,2,3,3,0,1,1,40,0.0,0.0,0.98231584,0.0,0.9806113063845955,0.0,0.98839164,0.0,0.9894470222177112,0,0.9998006
59,2,3,1,3,1,1,40,0.0,1.0,0.46500224,0.0,0.6336928232375562,0.0,0.5448028,0.0,0.5494164969838116,1,0.0391735
47,2,7,0,5,1,1,60,0.0,0.0,0.6777879,0.0,0.6958530563827636,0.0,0.85118294,0.0,0.8264969389563737,0,0.9996182
45,2,7,1,5,1,1,40,1.0,1.0,0.4177091,1.0,0.4622350731990118,0.0,0.55679715,1.0,0.4299803673093259,1,1.0462696e-05
27,2,6,1,0,1,1,42,0.0,0.0,0.9200175,0.0,0.9373168264003154,0.0,0.9114151,0.0,0.910074763532419,0,0.99511045
34,2,0,1,0,1,1,44,0.0,0.0,0.62586313,0.0,0.6336820613135641,0.0,0.67022717,0.0,0.6355626975876217,1,0.23568782
32,2,3,3,0,1,1,35,0.0,0.0,0.99157655,0.0,0.9854244677282997,0.0,0.99181676,0.0,0.9899697592334556,0,0.99981755
45,2,7,1,0,1,1,55,0.0,1.0,0.47908396,1.0,0.4644663746361848,1.0,0.48218817,0.0,0.5066765613926025,1,0.0050307857
25,2,6,1,0,1,1,40,0.0,0.0,0.948379,0.0,0.9552442829977221,0.0,0.9612544,0.0,0.9453412262246254,0,0.9972366
49,2,7,3,0,1,1,40,0.0,0.0,0.94613,0.0,0.9498000249753081,0.0,0.9778236,0.0,0.979291268642183,0,0.9998344
38,2,7,3,5,0,0,40,0.0,0.0,0.96252507,0.0,0.9774286518372615,0.0,0.97524136,0.0,0.9688868498661263,0,0.99994254
35,3,6,1,0,1,1,30,0.0,0.0,0.9543517,0.0,0.8919980510867295,0.0,0.9183254,0.0,0.9233597851160676,0,0.9982522
48,2,0,0,5,1,0,40,0.0,0.0,0.888953,0.0,0.9428477330650278,0.0,0.882324,0.0,0.9172973729142074,0,0.9997142
42,2,3,2,0,1,1,40,0.0,0.0,0.9686901,0.0,0.960222981492277,0.0,0.97484004,0.0,0.9790106714445793,0,0.9997284
37,2,3,3,0,1,1,40,0.0,0.0,0.9799618,0.0,0.9750964937827985,0.0,0.9878758,0.0,0.9894470222177112,0,0.9997993
31,3,7,1,5,0,0,70,0.0,1.0,0.4403348,0.0,0.5665270522800193,1.0,0.4767651,1.0,0.381333568299713,1,1.4569927e-06
43,0,0,1,5,1,1,40,0.0,1.0,0.4042881,1.0,0.39578630147928096,1.0,0.24983001,1.0,0.4938334962713754,1,0.00044793007
43,2,1,1,3,1,1,40,1.0,1.0,0.29186922,1.0,0.2872751259941543,1.0,0.35771006,1.0,0.3554358387459394,1,1.1337813e-06
35,2,3,1,4,1,1,55,0.0,0.0,0.62583524,0.0,0.6764630442050259,0.0,0.7004123,0.0,0.639052074019741,1,0.2584806
33,2,1,1,5,1,0,32,1.0,1.0,0.4857136,0.0,0.6085007589792798,1.0,0.3951043,1.0,0.42405131667499196,1,1.5904647e-05
31,2,1,1,5,1,0,35,1.0,1.0,0.49429446,0.0,0.644176043416489,1.0,0.45857733,1.0,0.4359037058378924,1,2.7505508e-05
53,2,3,1,0,1,1,40,0.0,0.0,0.694502,0.0,0.5649443162141652,0.0,0.6339659,0.0,0.667714424362824,1,0.29097065
30,2,3,1,0,1,1,40,1.0,0.0,0.836466,0.0,0.8434280307692079,0.0,0.8648797,0.0,0.8559665601920637,0,0.95947266
35,2,1,3,3,1,0,40,0.0,0.0,0.9422971,0.0,0.9457499277054648,0.0,0.90275383,0.0,0.8876861314250206,0,0.99936885
61,0,3,4,2,1,0,40,0.0,0.0,0.8895001,0.0,0.9108189067445758,0.0,0.99306864,0.0,0.9566497738895586,0,0.9999814
36,2,1,1,3,1,1,40,1.0,1.0,0.3532141,1.0,0.299959973262533,1.0,0.35929012,1.0,0.36663286981898513,1,1.5258993e-05
48,2,3,2,5,1,0,40,0.0,0.0,0.9306511,0.0,0.9484194497643578,0.0,0.9174775,0.0,0.8912079960027571,0,0.9982843
43,2,2,1,2,1,0,40,0.0,1.0,0.17452282,1.0,0.1738063247937699,1.0,0.1882543,1.0,0.17143158273647707,1,5.036543e-07
21,1,7,3,1,1,1,75,0.0,0.0,0.98097366,0.0,0.9716564085122638,0.0,0.86171997,0.0,0.9493445167803818,0,0.99944407
24,1,3,2,1,0,0,37,0.0,0.0,0.9870851,0.0,0.9745561574076346,0.0,0.9904761,0.0,0.9734089732933623,0,0.999984
27,2,1,3,0,0,1,40,0.0,0.0,0.9551074,0.0,0.941209404865585,0.0,0.956285,0.0,0.9496483812269406,0,0.9997166
25,0,7,1,0,1,1,40,0.0,0.0,0.7633813,0.0,0.8463152273871276,0.0,0.8228966,0.0,0.8574428529504253,0,0.9727006
23,2,7,3,4,1,0,24,0.0,0.0,0.99559814,0.0,0.9891948436477785,0.0,0.99084574,0.0,0.9899180109183517,0,0.9998293
34,2,1,3,2,1,0,40,0.0,0.0,0.8770933,0.0,0.9199821741802671,0.0,0.8911331,0.0,0.8638418539836716,0,0.99987805
34,3,1,0,3,1,0,40,0.0,0.0,0.8912681,0.0,0.9059719020728736,0.0,0.87875485,0.0,0.8478156776176664,0,0.9995697
22,0,7,3,5,1,0,40,0.0,0.0,0.98221135,0.0,0.9836437996688138,0.0,0.97680974,0.0,0.9787385219036844,0,0.9999728
27,2,6,3,4,1,1,40,0.0,0.0,0.99703854,0.0,0.9885603942490044,0.0,0.99674636,0.0,0.9894470222177112,0,0.99982005
26,2,3,3,0,1,1,25,0.0,0.0,0.9960757,0.0,0.9866882329304877,0.0,0.9921653,0.0,0.9899697592334556,0,0.9998217
38,3,7,0,0,1,1,40,0.0,0.0,0.9432601,0.0,0.911704657907306,0.0,0.97052383,0.0,0.9699410371488052,0,0.99995637
43,0,3,1,5,0,1,40,0.0,0.0,0.6113975,0.0,0.6514555132401676,1.0,0.49037558,0.0,0.5926312559001505,1,0.04254839
30,0,3,2,5,1,0,40,0.0,0.0,0.9524667,0.0,0.9515048967532493,0.0,0.9553435,0.0,0.9548034712724923,0,0.99986815
44,0,0,1,0,1,1,40,1.0,0.0,0.57304156,0.0,0.5693243741336018,0.0,0.5278374,0.0,0.5291325395813822,1,0.10804825
90,3,1,1,2,1,1,50,0.0,1.0,0.40922898,0.0,0.502815570975608,1.0,0.20312268,1.0,0.16513893323767825,1,3.22797e-06
50,2,3,1,3,1,1,48,0.0,1.0,0.42001092,1.0,0.44821114354993064,0.0,0.62612474,0.0,0.5500257430521103,1,0.023656718
63,3,6,1,0,1,1,60,1.0,0.0,0.828035,0.0,0.8186389443263986,0.0,0.7331424,0.0,0.7389106722418046,0,0.6204422
32,0,1,1,2,1,0,45,0.0,1.0,0.32051492,1.0,0.309483913580455,1.0,0.26728314,1.0,0.3560079415924764,1,2.4140065e-06
41,2,0,1,0,1,1,40,0.0,0.0,0.6294605,0.0,0.6333503683950866,0.0,0.6776016,0.0,0.639052074019741,1,0.24351333
32,2,7,1,0,1,1,45,1.0,0.0,0.6359059,0.0,0.664044901820807,0.0,0.6754097,0.0,0.6440673257910199,1,0.35499495
42,3,5,1,2,1,1,50,1.0,1.0,0.13675648,1.0,0.12141322939635735,1.0,0.18273127,1.0,0.14056312801210946,1,6.367794e-07
27,3,3,3,4,1,1,30,0.0,0.0,0.9930642,0.0,0.9779717042105314,0.0,0.9907697,0.0,0.9894470222177112,0,0.99981016
42,0,4,0,2,1,0,38,0.0,0.0,0.78314584,0.0,0.8666281334045624,0.0,0.92259693,0.0,0.8739742825967236,0,0.99484056
42,2,7,3,4,1,0,40,1.0,0.0,0.97173023,0.0,0.9802402581251553,0.0,0.98366946,0.0,0.9825042133068398,0,0.9997503
19,2,3,3,4,0,0,40,0.0,0.0,0.9955307,0.0,0.9901268502280858,0.0,0.987575,0.0,0.9894470222177112,0,0.9998159
30,2,7,3,0,1,1,40,0.0,0.0,0.97665715,0.0,0.9707418936488321,0.0,0.992018,0.0,0.9863018384576443,0,0.9998394
42,3,5,1,2,1,1,60,1.0,1.0,0.12797838,1.0,0.10910423885457832,1.0,0.18545389,1.0,0.1124884375658124,1,6.390858e-07
48,2,2,1,2,0,1,40,1.0,1.0,0.1792326,1.0,0.2097350229192786,1.0,0.16751164,1.0,0.15384017125010752,1,4.2800065e-07
25,2,3,2,0,1,1,40,0.0,0.0,0.98443973,0.0,0.9735126003842316,0.0,0.9822363,0.0,0.9868458066073523,0,0.99978083
76,0,6,1,4,1,1,30,0.0,0.0,0.79249495,0.0,0.8824607309238783,0.0,0.89176506,0.0,0.8742116939119089,0,0.9667636
43,2,6,2,4,0,0,40,0.0,0.0,0.990613,0.0,0.9721823931939064,0.0,0.99556875,0.0,0.9855313156610583,0,0.99981695
51,2,3,1,0,1,0,40,0.0,0.0,0.76655173,0.0,0.8021977376960213,0.0,0.64312047,0.0,0.6802250298160285,1,0.3973566
42,2,3,1,0,0,1,40,0.0,0.0,0.8179569,0.0,0.7655840352627812,0.0,0.7354886,0.0,0.7492192642783739,0,0.77361405
48,0,1,0,5,1,0,40,0.0,0.0,0.8363554,0.0,0.8521128533048595,0.0,0.84711754,0.0,0.8786952805411097,0,0.93121994
22,1,1,3,1,0,0,15,0.0,0.0,0.9927575,0.0,0.981472872704219,0.0,0.99274105,0.0,0.9793966789580807,0,0.9999784
55,0,1,3,2,1,0,40,0.0,0.0,0.84303373,0.0,0.8521302292279347,0.0,0.72423464,0.0,0.7276723034173493,0,0.59105647
24,2,7,1,0,1,1,50,1.0,0.0,0.6992388,0.0,0.8418966015279532,0.0,0.68926775,0.0,0.6943729175455341,0,0.53386134
31,2,3,1,0,1,1,38,0.0,0.0,0.8836934,0.0,0.8543159573469481,0.0,0.9073515,0.0,0.8899013461777947,0,0.99094945
19,2,3,0,4,1,0,40,0.0,0.0,0.98883486,0.0,0.9830044857386989,0.0,0.9853032,0.0,0.9821220594613431,0,0.99980086
25,2,0,3,0,1,1,26,0.0,0.0,0.9885872,0.0,0.9750307964664668,0.0,0.9927723,0.0,0.9899697592334556,0,0.99983966
48,2,7,2,4,1,0,25,0.0,0.0,0.9756859,0.0,0.9782498553453972,0.0,0.972994,0.0,0.9797417567139075,0,0.9996774
21,2,7,3,4,0,0,40,1.0,0.0,0.9918893,0.0,0.9900818931930989,0.0,0.9903869,0.0,0.9861709950891865,0,0.99982244
25,2,1,3,3,0,1,44,0.0,0.0,0.92822087,0.0,0.9238171329526529,0.0,0.8945119,0.0,0.8821506798754244,0,0.9986191
23,2,3,1,3,1,1,40,0.0,0.0,0.84963644,0.0,0.8632712883564017,0.0,0.85449094,0.0,0.8473866822678692,0,0.9500686
58,3,3,1,5,1,1,40,1.0,0.0,0.5269015,1.0,0.468743649181097,0.0,0.71800023,0.0,0.5575135787642514,1,0.0032927713
58,0,6,1,0,1,1,40,0.0,0.0,0.870782,0.0,0.8983305820361368,0.0,0.8474397,0.0,0.8683791790066716,0,0.992547
20,3,3,3,0,1,1,40,0.0,0.0,0.99306154,0.0,0.9806594672811078,0.0,0.97620666,0.0,0.9774684570901804,0,0.9997689
37,3,3,1,4,1,1,42,0.0,0.0,0.7113625,0.0,0.7330184344081807,0.0,0.65437126,0.0,0.6825579628145674,1,0.37796083
49,2,6,1,0,0,1,38,0.0,0.0,0.9226866,0.0,0.9009944508953637,0.0,0.909565,0.0,0.9024606956917652,0,0.9928348
31,2,1,1,2,1,1,50,0.0,1.0,0.28666353,1.0,0.3135592278700694,1.0,0.27418453,1.0,0.24372868577800622,1,5.474587e-07
35,2,0,3,5,0,0,40,0.0,0.0,0.95390666,0.0,0.9508667129301445,0.0,0.9646574,0.0,0.9669431947965386,0,0.9998691
38,2,7,1,0,1,1,40,0.0,0.0,0.6762936,0.0,0.6755118515967254,0.0,0.7036349,0.0,0.6749041830305667,0,0.5325438
19,2,7,3,4,1,0,25,0.0,0.0,0.99725085,0.0,0.9894253245275266,0.0,0.9931148,0.0,0.9899153546152761,0,0.9998267
50,3,0,1,0,1,1,40,1.0,0.0,0.5895548,0.0,0.6705249268569464,0.0,0.54238975,0.0,0.5988754903042048,1,0.03909514
28,2,7,3,4,1,0,40,0.0,0.0,0.9834372,0.0,0.9866687213841626,0.0,0.98508954,0.0,0.9861709950891865,0,0.99980384
44,2,7,1,0,1,1,40,0.0,0.0,0.62956595,0.0,0.6502940194674255,0.0,0.6201444,0.0,0.639052074019741,1,0.24313544
46,2,3,0,0,1,1,38,0.0,0.0,0.9649644,0.0,0.9576555303496037,0.0,0.98482144,0.0,0.9894470222177112,0,0.9997937
32,2,1,1,5,1,1,45,1.0,1.0,0.27282023,1.0,0.27321714618721116,1.0,0.16641074,1.0,0.20861537804017338,1,4.6995598e-07
34,2,6,1,0,1,1,35,0.0,0.0,0.94465077,0.0,0.9519783733533023,0.0,0.96614075,0.0,0.9604385455021107,0,0.99781066
59,3,3,1,5,1,1,52,1.0,1.0,0.4029016,1.0,0.4795898849143835,0.0,0.57466185,1.0,0.49140145327399876,1,2.877051e-05
72,1,3,4,1,1,0,8,0.0,0.0,0.9801872,0.0,0.9646179766329934,0.0,0.9909255,0.0,0.9748607534223949,0,0.99995923
27,2,3,2,0,1,1,40,0.0,0.0,0.9824504,0.0,0.9684698763178264,0.0,0.98140824,0.0,0.9868458066073523,0,0.99977905
42,2,0,0,4,1,0,40,0.0,0.0,0.9532007,0.0,0.9486653821888115,0.0,0.9804487,0.0,0.9789618306765586,0,0.9997631
21,2,3,3,0,1,0,40,0.0,0.0,0.9937436,0.0,0.990142568839308,0.0,0.98820007,0.0,0.9894470222177112,0,0.9997998
80,2,4,4,2,1,0,10,0.0,0.0,0.7563244,0.0,0.8510277111603927,0.0,0.67123294,0.0,0.6817984935187271,1,0.021669077
32,2,4,1,2,1,1,40,1.0,1.0,0.26583034,1.0,0.25108834057474994,1.0,0.2482441,1.0,0.334957656426046,1,3.5114874e-06
28,2,7,3,0,0,1,40,0.0,0.0,0.9837126,0.0,0.9703540405382767,0.0,0.9923408,0.0,0.9894470222177112,0,0.9998392
19,1,7,3,1,1,0,25,0.0,0.0,0.99660397,0.0,0.9894550847293911,0.0,0.9919496,0.0,0.979953371400512,0,0.99998045
31,2,7,0,0,1,1,40,0.0,0.0,0.9539527,0.0,0.9466490831745041,0.0,0.98659176,0.0,0.9810567097828234,0,0.9998179
21,2,3,3,3,1,1,44,0.0,0.0,0.98821527,0.0,0.9806675362004604,0.0,0.98302996,0.0,0.9868458066073523,0,0.9997811
36,2,3,0,0,1,1,43,0.0,0.0,0.9463104,0.0,0.9486980402856585,0.0,0.9676232,0.0,0.951331347119149,0,0.999747
27,2,1,3,5,1,1,40,0.0,0.0,0.8909325,0.0,0.9357815323319116,0.0,0.91670746,0.0,0.958591550653886,0,0.9997794
53,2,6,3,0,0,1,40,0.0,0.0,0.98794824,0.0,0.9668234387430175,0.0,0.99029344,0.0,0.9810567097828234,0,0.999814
23,2,1,3,2,1,1,50,0.0,0.0,0.86452353,0.0,0.8401157276953386,0.0,0.9263943,0.0,0.9212527546363469,0,0.9996929
30,2,3,3,0,1,1,40,0.0,0.0,0.9855619,0.0,0.9806113063845955,0.0,0.98855317,0.0,0.9894470222177112,0,0.999801
34,2,7,1,0,1,1,54,0.0,0.0,0.5657397,0.0,0.6330057910318485,0.0,0.5564946,0.0,0.5911909408704666,1,0.11583227
40,1,0,1,1,1,1,15,0.0,0.0,0.8000889,0.0,0.5473999579916471,0.0,0.8974128,0.0,0.873590616647689,0,0.971753
33,2,3,1,0,1,1,50,0.0,0.0,0.70672894,0.0,0.7045007161584207,0.0,0.7333578,0.0,0.7277306171796802,0,0.6373022
28,1,3,1,1,1,0,17,0.0,0.0,0.9237463,0.0,0.9176209968122672,0.0,0.9383242,0.0,0.9374060807721772,0,0.9998016
24,0,0,1,4,1,1,50,0.0,0.0,0.6244432,0.0,0.5093468634993822,0.0,0.57982135,0.0,0.6133429734334821,1,0.2486697
28,2,3,3,2,0,0,40,0.0,0.0,0.97990626,0.0,0.9747695800765577,0.0,0.98720556,0.0,0.9780690399421169,0,0.9998741
27,2,3,1,0,1,1,40,0.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
25,2,7,3,4,0,0,40,0.0,0.0,0.9882874,0.0,0.9896595863312343,0.0,0.98708874,0.0,0.9861709950891865,0,0.9998141
34,0,4,3,2,1,1,35,0.0,0.0,0.8882472,0.0,0.8723912420055202,0.0,0.8849786,0.0,0.9245201513741873,0,0.9999399
40,2,7,1,4,1,0,40,0.0,0.0,0.7276418,0.0,0.6854733013460729,0.0,0.64002097,0.0,0.646717427696337,1,0.20443058
34,2,3,2,0,0,1,20,0.0,0.0,0.9898798,0.0,0.9701868160052792,0.0,0.9900097,0.0,0.9894470222177112,0,0.99980754
27,2,1,3,3,1,1,46,1.0,0.0,0.8839452,0.0,0.8597611027028887,0.0,0.863292,0.0,0.8653232256435475,0,0.9978369
30,2,7,1,2,1,1,25,1.0,0.0,0.71621597,0.0,0.7121676299722997,0.0,0.8018869,1.0,0.4249316756812044,1,0.42900997
61,2,5,1,0,1,1,5,1.0,1.0,0.44842732,0.0,0.5513133839173381,0.0,0.57330173,1.0,0.4708529254802283,1,0.0050309454
52,2,1,1,2,1,1,38,1.0,1.0,0.2868901,1.0,0.2537237523697453,1.0,0.16232687,1.0,0.23959747306686463,1,5.162309e-07
43,0,1,1,0,1,1,40,0.0,1.0,0.4572891,1.0,0.48470498876392243,0.0,0.54141104,0.0,0.5710710741326389,1,2.3922277e-05
25,2,6,1,0,1,1,40,0.0,0.0,0.948379,0.0,0.9552442829977221,0.0,0.9612544,0.0,0.9453412262246254,0,0.9972366
34,0,7,1,4,1,0,40,0.0,0.0,0.74661535,0.0,0.8161340522390096,0.0,0.580688,0.0,0.6599450650621201,1,0.38013688
22,0,7,3,0,1,1,25,0.0,0.0,0.99404746,0.0,0.9850025332887703,0.0,0.9679537,0.0,0.9645738137262967,0,0.9999943
24,3,3,3,4,1,1,30,0.0,0.0,0.9944221,0.0,0.9791287458593914,0.0,0.99091583,0.0,0.9894470222177112,0,0.9998104
51,2,1,2,3,1,1,40,0.0,0.0,0.7357602,0.0,0.7243857565526015,0.0,0.55946904,0.0,0.5217684065292577,1,0.04520775
33,2,6,1,0,1,1,40,0.0,0.0,0.91966933,0.0,0.9371518337358417,0.0,0.9424785,0.0,0.9283194095621534,0,0.99612904
19,2,6,3,0,0,0,52,0.0,0.0,0.99751335,0.0,0.981320333167715,0.0,0.98377043,0.0,0.9871365148297145,0,0.99981683
36,3,3,1,0,1,1,45,0.0,0.0,0.76268166,0.0,0.7692143176055393,0.0,0.7045461,0.0,0.6792780906449511,1,0.48040178
43,2,3,1,0,1,1,99,1.0,1.0,0.41614527,0.0,0.5994906283064252,1.0,0.4065839,1.0,0.41510109936094475,1,4.839883e-05
19,1,7,3,1,1,0,15,0.0,0.0,0.9975241,0.0,0.9894550847293911,0.0,0.99450386,0.0,0.9795846740159107,0,0.9999831
21,1,7,1,1,1,0,40,0.0,0.0,0.894574,0.0,0.916785913172144,0.0,0.92563426,0.0,0.9335112349214235,0,0.9868051
35,2,7,3,4,1,0,65,0.0,0.0,0.94688195,0.0,0.9628189867619238,0.0,0.92804354,0.0,0.9284759147062678,0,0.99789834
33,2,3,3,0,1,1,40,1.0,0.0,0.98312974,0.0,0.9806113063845955,0.0,0.98846805,0.0,0.9894470222177112,0,0.99980086
24,2,1,3,3,1,1,40,0.0,0.0,0.9469983,0.0,0.940303600579432,0.0,0.9390681,0.0,0.9432751515728501,0,0.99959224
32,2,4,1,5,1,0,40,0.0,1.0,0.30744648,1.0,0.3962578197421135,1.0,0.3664341,1.0,0.34383722649610327,1,4.244919e-06
