age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
49,2,3,0,5,1,0,38,0.0,0.0,0.95069957,0.0,0.9721945577415163,0.0,0.955717,0.0,0.9699800296637174,0,0.99973327
22,1,3,3,1,1,0,40,0.0,0.0,0.9941486,0.0,0.9891270118420424,0.0,0.99348575,0.0,0.9708045858893397,0,0.99998283
81,1,1,4,1,1,1,5,0.0,0.0,0.95524913,0.0,0.8711751691422591,0.0,0.85514534,0.0,0.8819722539232089,0,0.9373586
23,2,3,0,0,1,1,60,0.0,0.0,0.95385295,0.0,0.9375799725394124,0.0,0.9445641,0.0,0.9455134839257379,0,0.9996259
40,0,1,1,2,1,1,60,1.0,1.0,0.26174778,1.0,0.3653846525544229,1.0,0.3231228,1.0,0.35084483764801966,1,3.7694062e-06
29,2,3,3,0,1,1,45,0.0,0.0,0.9785855,0.0,0.9789391582440541,0.0,0.9797794,0.0,0.9822797689092981,0,0.9997806
49,2,1,1,5,1,0,40,1.0,1.0,0.31918615,1.0,0.2888612244247052,1.0,0.19916564,1.0,0.24816688393749908,1,5.078437e-07
22,2,0,3,5,1,0,27,0.0,0.0,0.9881122,0.0,0.9803322069541799,0.0,0.99046403,0.0,0.9833876280362505,0,0.9998599
46,2,0,1,0,1,1,42,0.0,0.0,0.53269863,0.0,0.5556047992063734,1.0,0.45466244,0.0,0.5309679499908395,1,0.028598614
49,0,4,4,2,1,0,20,0.0,0.0,0.7773454,0.0,0.8718964563533343,0.0,0.83066785,0.0,0.9278785899898205,0,0.9997923
35,2,3,0,0,1,1,60,0.0,0.0,0.918744,0.0,0.9303496136058219,0.0,0.9235775,0.0,0.9233597851160676,0,0.9994566
60,1,1,1,1,0,1,40,0.0,0.0,0.6219702,0.0,0.5265518220188798,1.0,0.3866123,1.0,0.4378202209301243,1,0.0006645034
21,2,7,3,4,1,0,50,0.0,0.0,0.9807737,0.0,0.9851842534279796,0.0,0.9735936,0.0,0.9782293111938803,0,0.999782
48,2,1,1,5,1,1,55,1.0,1.0,0.1423468,1.0,0.12732101387179673,1.0,0.21860647,1.0,0.16465062513605178,1,5.4290723e-07
51,0,3,2,4,0,1,40,0.0,0.0,0.9125655,0.0,0.9379536452157521,0.0,0.92754865,0.0,0.9184190637074466,0,0.9994024
50,0,1,3,2,1,0,40,1.0,0.0,0.8536495,0.0,0.9003827564761627,0.0,0.84517473,0.0,0.889436117885596,0,0.8383779
68,2,3,3,3,1,0,30,0.0,0.0,0.979982,0.0,0.9700919250978723,0.0,0.980093,0.0,0.9775831287492843,0,0.99974364
48,3,3,1,0,1,1,60,1.0,0.0,0.63455963,0.0,0.638351891227073,0.0,0.61327225,0.0,0.6081581843237006,1,0.062845126
42,1,6,1,1,1,1,15,0.0,0.0,0.95767176,0.0,0.9127126125042668,0.0,0.9900185,0.0,0.9709138368711898,0,0.9999552
37,0,0,1,5,1,1,40,1.0,1.0,0.4585312,1.0,0.41975143730378894,1.0,0.4490645,1.0,0.4780519648686774,1,0.0010440637
22,2,0,3,4,1,0,40,0.0,0.0,0.9855516,0.0,0.9818576020704293,0.0,0.99009115,0.0,0.9855313156610583,0,0.9998172
35,2,7,4,5,1,0,30,0.0,0.0,0.94901896,0.0,0.9747750068660668,0.0,0.979879,0.0,0.9804352144308928,0,0.9999448
39,0,0,1,4,1,1,48,1.0,1.0,0.47500533,0.0,0.5198984050527392,1.0,0.2742083,1.0,0.4733838416292323,1,0.00062765717
51,2,3,0,4,0,1,32,0.0,0.0,0.9655628,0.0,0.9716212325132916,0.0,0.99279666,0.0,0.9855313156610583,0,0.9998129
39,3,1,1,2,1,1,50,0.0,1.0,0.2978505,1.0,0.2785734813632864,1.0,0.19960737,1.0,0.1667753247707966,1,5.289802e-07
23,2,3,3,4,0,1,16,0.0,0.0,0.9982388,0.0,0.9883363828246616,0.0,0.9924109,0.0,0.989972401351476,0,0.9998265
27,2,3,1,3,1,1,50,0.0,0.0,0.65457225,0.0,0.6086499492701004,0.0,0.69518834,0.0,0.6482283831182719,1,0.40496978
20,2,7,3,3,1,1,20,0.0,0.0,0.9977371,0.0,0.9831899388308786,0.0,0.9957542,0.0,0.9899697592334556,0,0.99985135
63,2,3,1,3,1,1,35,0.0,0.0,0.57156444,0.0,0.7808626176172808,0.0,0.60301787,0.0,0.5931124007866375,1,0.15005235
25,2,4,3,2,1,0,40,0.0,0.0,0.86012393,0.0,0.9361920254192682,0.0,0.87080485,0.0,0.8211969698183136,0,0.9985567
24,2,1,3,5,1,0,15,0.0,0.0,0.9822403,0.0,0.9803101414310776,0.0,0.97343224,0.0,0.9803116554264825,0,0.9999056
24,2,1,1,3,0,1,30,0.0,0.0,0.7261039,0.0,0.6931234784136372,0.0,0.6996669,0.0,0.6342640684749676,1,0.23069367
28,2,3,2,3,0,0,40,0.0,0.0,0.9780122,0.0,0.9811202805145894,0.0,0.9757806,0.0,0.9821220594613431,0,0.99971515
34,3,0,1,2,1,0,25,1.0,0.0,0.59283006,0.0,0.5402311331820153,0.0,0.6465337,0.0,0.6085347801735717,1,0.10017065
27,2,3,3,4,1,0,32,0.0,0.0,0.99524605,0.0,0.9892801625417981,0.0,0.99186546,0.0,0.989972401351476,0,0.9998235
23,2,6,3,0,1,1,55,0.0,0.0,0.99395037,0.0,0.9722865225717117,0.0,0.98205703,0.0,0.9797648957120151,0,0.999813
42,2,3,1,0,1,1,40,0.0,0.0,0.7583478,0.0,0.6982123750476055,0.0,0.7354886,0.0,0.7492192642783739,0,0.77361405
23,2,7,3,4,1,0,15,0.0,0.0,0.9971774,0.0,0.989689073089029,0.0,0.9905231,0.0,0.9899180109183517,0,0.99982846
34,0,4,3,2,0,0,24,0.0,0.0,0.909602,0.0,0.9114614090750196,0.0,0.96354187,0.0,0.9589482105844862,0,0.99997294
46,2,3,1,0,1,1,40,1.0,0.0,0.7341112,0.0,0.6837855917369307,0.0,0.72430074,0.0,0.7277306171796802,0,0.6935551
21,2,0,3,5,1,1,40,0.0,0.0,0.97136444,0.0,0.9844922575077005,0.0,0.9737192,0.0,0.9754234720423276,0,0.9998348
22,2,1,3,5,0,0,40,0.0,0.0,0.954535,0.0,0.9642002923381588,0.0,0.94272894,0.0,0.9648402724570817,0,0.9998241
61,0,2,1,2,1,1,40,1.0,1.0,0.14850885,1.0,0.1361208853030882,1.0,0.34361088,1.0,0.2818134524505054,1,1.4426696e-05
38,2,7,0,5,1,0,40,0.0,0.0,0.93891907,0.0,0.9633951012301842,0.0,0.9743091,0.0,0.9748208407418906,0,0.9999404
24,2,3,3,4,1,1,30,0.0,0.0,0.9963122,0.0,0.9886988764482739,0.0,0.9920277,0.0,0.989972401351476,0,0.9998242
20,2,7,1,3,1,0,30,0.0,0.0,0.9434769,0.0,0.9474933125969891,0.0,0.8835005,0.0,0.9034939278982623,0,0.9752818
20,2,3,3,4,1,0,30,0.0,0.0,0.9975268,0.0,0.9900602327076536,0.0,0.99208283,0.0,0.9899697592334556,0,0.999824
26,2,7,3,3,1,1,45,0.0,0.0,0.96950245,0.0,0.9665852996781459,0.0,0.9649072,0.0,0.9788270646952698,0,0.99979335
33,0,7,3,4,1,0,10,0.0,0.0,0.995423,0.0,0.9852375969296209,0.0,0.9567476,0.0,0.9725912738142168,0,0.9999912
22,2,0,3,5,1,0,40,0.0,0.0,0.974108,0.0,0.977927941313297,0.0,0.9716576,0.0,0.9718778216710049,0,0.99983025
63,0,1,0,0,0,1,35,0.0,0.0,0.84794164,0.0,0.7858665002429671,0.0,0.9599383,0.0,0.9222803545163812,0,0.9996898
27,0,3,2,5,0,0,40,0.0,0.0,0.94357896,0.0,0.9539680363857129,0.0,0.95368886,0.0,0.9494091321804913,0,0.99988127
36,2,7,1,5,1,1,40,1.0,0.0,0.52041805,0.0,0.5448592900191522,0.0,0.55461574,0.0,0.526414476030916,1,0.0029997546
30,0,4,1,2,1,0,50,1.0,1.0,0.24502343,1.0,0.2824932840404726,1.0,0.2091999,1.0,0.25485798688239725,1,7.6593e-07
49,3,7,1,5,1,1,50,1.0,1.0,0.35812646,1.0,0.32301861159583267,1.0,0.29762095,1.0,0.28863606251836593,1,7.4872406e-07
41,2,4,3,5,1,0,40,0.0,0.0,0.8145586,0.0,0.6556746109861845,0.0,0.6285064,0.0,0.678144407622059,1,0.1697153
36,2,3,1,0,1,1,60,1.0,0.0,0.6184938,0.0,0.679012321207372,0.0,0.62558043,0.0,0.6307793578535944,1,0.2064237
42,2,7,1,2,1,1,50,0.0,1.0,0.32973123,1.0,0.3018736264412414,1.0,0.42058426,1.0,0.4130462271653236,1,9.3491013e-07
59,0,4,3,5,1,1,40,0.0,0.0,0.6261842,1.0,0.37026478819492914,0.0,0.6636534,0.0,0.6384977873312487,1,0.44259593
35,1,7,3,1,0,1,30,0.0,0.0,0.99166167,0.0,0.9728727408720124,0.0,0.98833066,0.0,0.9797728347232381,0,0.9999759
63,2,3,1,5,0,1,40,0.0,1.0,0.46129662,1.0,0.4287561203524981,1.0,0.4529667,0.0,0.5416101856000661,1,0.0023725147
54,3,1,1,5,1,1,40,1.0,1.0,0.2749275,1.0,0.25871308541720717,1.0,0.25062758,1.0,0.21881943864007558,1,6.536357e-07
20,2,3,3,5,0,0,40,0.0,0.0,0.9921738,0.0,0.9882517227090768,0.0,0.9899927,0.0,0.9899697592334556,0,0.9998299
39,2,6,1,4,1,1,40,0.0,0.0,0.914177,0.0,0.9274081111960644,0.0,0.8964994,0.0,0.9074356026692267,0,0.99069095
19,2,7,3,5,1,0,20,0.0,0.0,0.9963515,0.0,0.9888483270304173,0.0,0.99145573,0.0,0.9852089956246377,0,0.9999068
22,2,3,3,0,1,1,16,0.0,0.0,0.9982812,0.0,0.9903303968773808,0.0,0.9924634,0.0,0.9899697592334556,0,0.999824
19,2,7,3,5,1,0,40,0.0,0.0,0.98916256,0.0,0.9886839775798411,0.0,0.9887605,0.0,0.9822451591143219,0,0.9999181
41,2,3,3,0,1,1,50,0.0,0.0,0.957871,0.0,0.956574954095238,0.0,0.9400717,0.0,0.9487925727338911,0,0.9996587
46,2,7,1,3,1,1,40,1.0,0.0,0.5189107,1.0,0.47277673595869474,1.0,0.39061338,1.0,0.4949088791237174,1,0.008238584
41,2,4,1,2,1,1,50,1.0,1.0,0.1626609,1.0,0.18924675272249147,1.0,0.22897762,1.0,0.18398767827427376,1,5.3336805e-07
90,1,6,2,1,1,0,15,0.0,0.0,0.989155,0.0,0.9484730484609318,0.0,0.9369453,0.0,0.8906141535005158,0,0.99501234
24,0,7,0,5,0,0,25,0.0,0.0,0.9810542,0.0,0.9717714563325903,0.0,0.99136084,0.0,0.9606066283409187,0,0.99998856
50,0,6,2,0,1,1,56,0.0,0.0,0.9715439,0.0,0.9316785988786223,0.0,0.9176125,0.0,0.9616298239367893,0,0.99995494
59,0,3,1,5,1,1,40,1.0,1.0,0.47805536,1.0,0.4525612710702581,0.0,0.5456413,1.0,0.49775026998235283,1,0.0011208331
31,2,3,1,4,1,1,40,0.0,0.0,0.8084476,0.0,0.8063429038605611,0.0,0.8442126,0.0,0.8409292569353357,0,0.92323905
50,2,7,1,3,1,1,50,0.0,1.0,0.33667397,1.0,0.333864974152414,0.0,0.56631565,1.0,0.3928071743474405,1,5.112958e-06
41,2,3,0,5,1,0,40,0.0,0.0,0.9442176,0.0,0.9705967843936908,0.0,0.938548,0.0,0.9533127576907828,0,0.99965584
69,1,3,1,1,1,1,45,1.0,0.0,0.64948684,0.0,0.7568453780862102,0.0,0.7101175,0.0,0.5744117062847306,1,0.27226782
30,2,3,3,0,1,1,40,0.0,0.0,0.9855619,0.0,0.9806113063845955,0.0,0.98855317,0.0,0.9894470222177112,0,0.999801
34,2,3,1,0,1,1,30,0.0,0.0,0.89160806,0.0,0.8789739544887941,0.0,0.9127238,0.0,0.8921162201540952,0,0.99196094
38,0,7,0,4,0,0,40,1.0,0.0,0.9545805,0.0,0.9719412200381358,0.0,0.9498054,0.0,0.9762861961855488,0,0.99999166
23,2,7,3,5,0,1,40,0.0,0.0,0.9811843,0.0,0.9827144567181303,0.0,0.9902885,0.0,0.9812783465240715,0,0.99993646
50,0,1,0,2,0,0,40,0.0,0.0,0.8180651,0.0,0.7849304792137826,0.0,0.9075597,0.0,0.8838443705555271,0,0.9597537
19,1,7,3,1,1,0,24,0.0,0.0,0.9967374,0.0,0.9894550847293911,0.0,0.99201083,0.0,0.979953371400512,0,0.99998057
60,2,1,1,5,1,1,45,1.0,1.0,0.13303226,1.0,0.13114360810971404,1.0,0.21414042,1.0,0.17734971812946598,1,5.6508685e-07
42,2,3,2,4,1,0,25,0.0,0.0,0.9817818,0.0,0.9826674961644181,0.0,0.989208,0.0,0.9821267314608476,0,0.9997929
37,2,6,0,5,1,0,35,0.0,0.0,0.99070615,0.0,0.9789019841641937,0.0,0.9865206,0.0,0.979291268642183,0,0.9998822
18,0,3,3,4,1,1,25,0.0,0.0,0.9970174,0.0,0.9825185734786344,0.0,0.9928702,0.0,0.9894470222177112,0,0.99983776
21,2,0,3,0,1,1,15,0.0,0.0,0.9958983,0.0,0.986490299437161,0.0,0.9956129,0.0,0.9899697592334556,0,0.99984944
27,2,0,3,3,1,1,52,0.0,0.0,0.926435,0.0,0.9369827059998019,0.0,0.90552825,0.0,0.9297251383911993,0,0.9994941
46,2,7,0,0,1,1,55,0.0,0.0,0.8499648,0.0,0.830805288680701,0.0,0.95902425,0.0,0.8977641596694296,0,0.9997943
37,2,0,1,0,1,1,40,1.0,0.0,0.6588026,0.0,0.5823664828992587,0.0,0.67021734,0.0,0.6440673257910199,1,0.3231374
31,2,0,1,2,1,1,40,0.0,1.0,0.48132837,0.0,0.5109797960685933,0.0,0.53772146,0.0,0.5197273029885814,1,0.005410602
44,2,6,1,0,1,1,40,0.0,0.0,0.88653105,0.0,0.8788608840849278,0.0,0.89582634,0.0,0.894325481484722,0,0.98811907
37,2,3,1,0,1,1,35,0.0,0.0,0.8644974,0.0,0.8406956342680816,0.0,0.83568364,0.0,0.8899013461777947,0,0.9832344
62,3,1,0,2,1,0,40,1.0,0.0,0.7751293,0.0,0.6773843787597889,0.0,0.59247863,0.0,0.7873350476872434,1,0.13308084
24,3,7,1,0,1,1,60,0.0,0.0,0.7154156,0.0,0.7287123769057248,0.0,0.6359707,0.0,0.6690345621888074,1,0.32375038
31,2,3,3,0,1,1,45,0.0,0.0,0.97642183,0.0,0.9753045504908815,0.0,0.9790771,0.0,0.9798850381716767,0,0.9997789
19,2,3,3,0,1,0,34,0.0,0.0,0.99759597,0.0,0.9906609617404107,0.0,0.99172974,0.0,0.9894470222177112,0,0.99981505
43,0,0,1,2,1,0,40,1.0,1.0,0.45993024,1.0,0.4164592492657154,1.0,0.4752972,1.0,0.45934873490162154,1,4.577048e-06
23,2,1,3,5,1,0,60,0.0,0.0,0.8751143,0.0,0.9442634422221456,0.0,0.7472743,0.0,0.8190130947093022,0,0.9866637
31,0,7,0,4,1,1,40,1.0,0.0,0.9393916,0.0,0.9402425623766308,0.0,0.94510335,0.0,0.9754459199707809,0,0.9999913
38,2,3,2,4,1,1,35,0.0,0.0,0.9799111,0.0,0.9755421219186619,0.0,0.9857133,0.0,0.9821267314608476,0,0.99978167
55,2,3,1,3,1,1,40,0.0,1.0,0.492846,0.0,0.6139067186472099,1.0,0.44365537,0.0,0.5494164969838116,1,0.058568556
44,0,0,0,4,1,1,40,0.0,0.0,0.8538836,0.0,0.8388222005442338,0.0,0.9159074,0.0,0.9543360669607945,0,0.9999614
48,2,3,1,4,1,1,40,0.0,0.0,0.6877347,0.0,0.6963954620189583,0.0,0.68806314,0.0,0.6482283831182719,1,0.38721305
38,2,0,1,0,1,1,40,1.0,0.0,0.6512755,0.0,0.6044789158550797,0.0,0.67441964,0.0,0.6440673257910199,1,0.3058065
37,1,3,0,1,0,0,42,0.0,0.0,0.968696,0.0,0.9529854199086057,0.0,0.9765445,0.0,0.970815245816141,0,0.9999213
24,2,6,1,0,0,1,40,0.0,0.0,0.9632985,0.0,0.9527189698650792,0.0,0.962097,0.0,0.9520676065851291,0,0.99731547
37,2,6,0,0,1,0,40,0.0,0.0,0.99158597,0.0,0.9741470485068479,0.0,0.9857433,0.0,0.9810567097828234,0,0.99981827
56,2,3,0,0,1,0,40,0.0,0.0,0.9439512,0.0,0.9550359978030721,0.0,0.95102364,0.0,0.9548790638767506,0,0.99972314
47,0,7,1,4,1,1,40,1.0,0.0,0.5287579,1.0,0.36863238468288295,0.0,0.50923127,1.0,0.490652279879627,1,0.0030565157
46,2,0,1,5,1,1,40,0.0,1.0,0.3815372,1.0,0.3976675765467318,1.0,0.4374612,1.0,0.4287424044659518,1,3.6213245e-05
46,2,6,0,2,0,1,40,1.0,0.0,0.96013576,0.0,0.8027067822909191,0.0,0.9881903,0.0,0.9841391698907207,0,0.99991596
56,2,0,0,5,1,0,40,0.0,0.0,0.8648851,0.0,0.9256089466825921,0.0,0.8881199,0.0,0.8964819841244739,0,0.9996196
23,2,1,3,2,1,1,40,0.0,0.0,0.9181353,0.0,0.9266876072558534,0.0,0.9288538,0.0,0.9396191007371193,0,0.9997563
33,2,0,1,0,0,1,40,0.0,0.0,0.7617886,0.0,0.6442033454802143,0.0,0.70606565,0.0,0.6749041830305667,0,0.54101247
60,0,1,1,2,1,1,40,1.0,1.0,0.28917605,1.0,0.29829167552684654,1.0,0.20425004,1.0,0.31982960981126374,1,7.552006e-06
18,2,6,3,4,1,0,20,0.0,0.0,0.9996913,0.0,0.9897582726096436,0.0,0.996955,0.0,0.9899697592334556,0,0.999838
29,2,1,1,0,1,1,40,0.0,0.0,0.5249444,0.0,0.759249868437982,0.0,0.65171033,0.0,0.5740565666213246,1,0.10299486
21,2,7,3,3,1,0,25,0.0,0.0,0.9969777,0.0,0.9857313578244267,0.0,0.9956883,0.0,0.9899697592334556,0,0.99985063
31,2,7,1,0,1,1,50,0.0,0.0,0.6114216,0.0,0.6425956276131823,0.0,0.6594937,0.0,0.6355626975876217,1,0.23701255
46,2,4,1,2,1,1,35,1.0,1.0,0.2299264,1.0,0.2769604488382409,1.0,0.19501728,1.0,0.3942111547877859,1,8.520675e-07
37,2,3,1,0,0,1,40,0.0,0.0,0.8405197,0.0,0.8437937456002806,0.0,0.8224476,0.0,0.8194254020385872,0,0.92583656
20,2,3,1,0,1,1,48,0.0,0.0,0.8666463,0.0,0.8818191866689687,0.0,0.8683431,0.0,0.869067003213956,0,0.9670483
22,2,7,3,5,0,1,30,0.0,0.0,0.99293727,0.0,0.9861842716541874,0.0,0.9833837,0.0,0.9838241508629151,0,0.99992824
25,2,3,1,5,1,0,50,1.0,0.0,0.6971085,0.0,0.6617793696372343,0.0,0.62516904,0.0,0.6307793578535944,1,0.19111797
45,3,1,1,0,1,1,77,0.0,1.0,0.31943804,1.0,0.44975997164948467,1.0,0.33332342,1.0,0.36788844475412374,1,6.6196895e-07
26,0,1,3,2,1,1,55,0.0,0.0,0.848943,0.0,0.9001211830184328,0.0,0.962407,0.0,0.9152609842535215,0,0.9890709
48,2,2,1,2,1,1,40,1.0,1.0,0.14463198,1.0,0.1643911406022941,1.0,0.16751164,1.0,0.15384017125010752,1,4.2800065e-07
36,2,3,1,0,1,1,44,0.0,0.0,0.7277323,0.0,0.6568150660088252,0.0,0.7746136,0.0,0.7492192642783739,0,0.7358178
30,2,3,3,0,1,0,40,0.0,0.0,0.9874626,0.0,0.9850640505862723,0.0,0.98855317,0.0,0.9894470222177112,0,0.999801
29,2,7,1,4,1,1,40,0.0,0.0,0.78553027,0.0,0.7915963945241864,0.0,0.7526159,0.0,0.7762189909719104,0,0.7066419
31,2,1,3,4,1,1,40,0.0,0.0,0.93102777,0.0,0.9637172019358887,0.0,0.9691987,0.0,0.9532515708476583,0,0.9991603
57,3,5,1,2,0,1,50,1.0,1.0,0.14805543,1.0,0.14075352732521695,1.0,0.16684729,1.0,0.16576693693787514,1,6.353303e-07
29,1,6,1,1,1,0,40,0.0,0.0,0.9428433,0.0,0.9483481362412413,0.0,0.9528869,0.0,0.9577145538767766,0,0.9998634
47,2,3,0,0,1,0,60,0.0,0.0,0.9170386,0.0,0.9395644136113369,0.0,0.895202,0.0,0.8985250233550862,0,0.9988794
48,2,3,1,0,1,1,40,1.0,0.0,0.7218474,0.0,0.6568296298807168,0.0,0.7090225,0.0,0.7277306171796802,0,0.6056758
50,3,3,1,0,1,1,30,0.0,0.0,0.8392887,0.0,0.7819018708253838,0.0,0.7472925,0.0,0.7492192642783739,0,0.7876328
31,0,4,3,5,1,1,45,0.0,0.0,0.78591454,0.0,0.7742829328150017,0.0,0.7552877,0.0,0.8874479518709597,0,0.82947177
45,2,3,0,0,1,0,40,0.0,0.0,0.9590868,0.0,0.9660433884745656,0.0,0.9764134,0.0,0.9680756794968552,0,0.99977785
33,0,3,1,0,1,1,40,0.0,0.0,0.74938154,0.0,0.7620053727319418,0.0,0.8112961,0.0,0.7669591626878041,0,0.746367
26,2,3,3,5,1,0,50,0.0,0.0,0.97328156,0.0,0.9837357707476363,0.0,0.9428764,0.0,0.9548790638767506,0,0.9996679
67,2,6,1,0,1,1,16,0.0,0.0,0.91748065,0.0,0.9058334099604304,0.0,0.9092712,0.0,0.8932387922048165,0,0.9907012
37,2,7,0,0,1,1,52,0.0,0.0,0.8840212,0.0,0.8624264278968661,0.0,0.95924395,0.0,0.9496979247086612,0,0.99977595
23,2,1,3,4,1,1,35,0.0,0.0,0.98313504,0.0,0.9778035645327621,0.0,0.98274213,0.0,0.9822291735413189,0,0.9997627
53,2,1,1,0,1,1,40,1.0,1.0,0.37081409,1.0,0.42683267364223354,1.0,0.48576534,1.0,0.4415248864598833,1,1.8753233e-05
29,2,3,1,4,0,1,25,0.0,0.0,0.9186926,0.0,0.9291625540700399,0.0,0.9678844,0.0,0.9302389932316915,0,0.9947524
42,2,1,1,0,1,1,40,0.0,1.0,0.42393446,0.0,0.5679471966185892,1.0,0.37435853,1.0,0.4876161500448484,1,0.0016400558
40,2,7,1,3,1,1,60,1.0,1.0,0.3648035,1.0,0.36943910446951034,1.0,0.4222867,1.0,0.37857333324495746,1,1.4741398e-05
39,2,3,3,4,1,0,38,0.0,0.0,0.98985016,0.0,0.9882296509002012,0.0,0.9922207,0.0,0.9858769017447908,0,0.999818
25,3,7,3,4,1,0,22,0.0,0.0,0.9951681,0.0,0.9858787341232199,0.0,0.9926465,0.0,0.9887805545873848,0,0.99982005
51,2,6,0,0,1,1,40,0.0,0.0,0.974836,0.0,0.9570094641965053,0.0,0.9847521,0.0,0.9810567097828234,0,0.9998087
23,2,7,3,5,0,0,40,0.0,0.0,0.9836851,0.0,0.9850205492990751,0.0,0.9902885,0.0,0.9812783465240715,0,0.99993646
51,2,6,1,0,1,1,40,0.0,0.0,0.86781895,0.0,0.8922624294299901,0.0,0.8527765,0.0,0.8741853458116003,0,0.9702424
23,2,3,3,0,0,0,40,0.0,0.0,0.99310786,0.0,0.9798563646858517,0.0,0.988359,0.0,0.9894470222177112,0,0.99980026
40,2,3,1,0,1,1,30,0.0,0.0,0.8661699,0.0,0.8539181424765255,0.0,0.8272039,0.0,0.8866262214565888,0,0.9805166
28,2,1,3,5,1,1,60,1.0,0.0,0.74288785,0.0,0.685006986583979,0.0,0.63134384,0.0,0.6111504845794242,1,0.31669196
45,2,7,1,0,1,1,48,0.0,0.0,0.52053714,1.0,0.458018665638368,1.0,0.46610177,0.0,0.5309679499908395,1,0.025957996
46,0,1,1,4,1,1,40,1.0,1.0,0.39515,1.0,0.3192303355452505,1.0,0.393323,1.0,0.4296723924352551,1,1.2072701e-06
39,2,5,1,2,1,1,55,1.0,1.0,0.107724845,1.0,0.13524348852166723,1.0,0.17497104,1.0,0.20839569571408956,1,5.0911615e-07
45,0,1,3,4,0,0,40,0.0,0.0,0.9398955,0.0,0.9609285529532503,0.0,0.8719811,0.0,0.8872039252819308,0,0.9999279
51,2,0,4,2,0,0,40,0.0,0.0,0.84729743,0.0,0.8767233374198283,0.0,0.946432,0.0,0.9650423823747583,0,0.9998627
37,2,3,1,5,1,1,40,1.0,0.0,0.6032392,0.0,0.6209232743038732,0.0,0.6085237,0.0,0.6307793578535944,1,0.17316377
54,0,3,1,2,1,1,40,1.0,1.0,0.48437607,0.0,0.6360051138355566,0.0,0.50058997,1.0,0.4835666081719864,1,0.0007621795
47,3,1,1,5,1,1,30,0.0,1.0,0.38561887,1.0,0.29110506275050996,1.0,0.40170884,1.0,0.33770564948875115,1,9.179464e-07
34,3,5,2,2,1,1,48,1.0,0.0,0.56305915,1.0,0.31810959094406077,1.0,0.4441077,1.0,0.4846703031908932,1,9.907173e-06
55,0,4,1,5,1,1,55,1.0,1.0,0.12491304,1.0,0.09896650382559646,1.0,0.18684012,1.0,0.17438744092084313,1,9.4974695e-07
29,2,3,3,4,1,0,40,0.0,0.0,0.9897008,0.0,0.9890441191460503,0.0,0.9888747,0.0,0.985643797636976,0,0.9998134
40,2,0,0,2,1,0,40,1.0,0.0,0.89030075,0.0,0.8673589404935378,0.0,0.9659035,0.0,0.9765922493345995,0,0.9998845
21,1,7,3,1,1,0,35,0.0,0.0,0.99461997,0.0,0.9877892487148571,0.0,0.9935984,0.0,0.9793966789580807,0,0.9999796
37,2,1,3,2,1,0,45,0.0,0.0,0.8267307,0.0,0.8731467075311399,0.0,0.7775368,0.0,0.7624065860660194,0,0.8732443
49,0,7,1,0,1,1,40,1.0,0.0,0.5838813,0.0,0.6589103695044536,0.0,0.709733,0.0,0.6061963997773709,1,0.066283435
25,2,3,0,0,1,1,50,0.0,0.0,0.9604258,0.0,0.9484351590446737,0.0,0.96961063,0.0,0.9573538297068056,0,0.999736
35,2,3,1,5,1,0,42,1.0,0.0,0.6515088,0.0,0.5641901986575295,0.0,0.5971149,0.0,0.5988754903042048,1,0.075464964
37,2,7,1,0,1,1,50,1.0,0.0,0.557724,0.0,0.5376956529179806,0.0,0.5706532,0.0,0.566742125015939,1,0.103713274
17,0,6,3,2,1,0,20,0.0,0.0,0.9999598,0.0,0.9892124627066146,0.0,0.97483844,0.0,0.9742313351493582,0,0.9999819
