age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
43,2,3,1,3,1,1,40,0.0,0.0,0.6192845,0.0,0.5794282591310742,0.0,0.6150627,0.0,0.6307793578535944,1,0.22056095
41,2,7,1,0,0,1,40,0.0,0.0,0.71887326,0.0,0.6780227596407494,0.0,0.6798624,0.0,0.6440673257910199,1,0.32547796
61,2,7,0,4,0,1,40,0.0,0.0,0.8969161,0.0,0.9370740249598752,0.0,0.9685938,0.0,0.9751884553230167,0,0.9996629
19,1,6,3,1,1,0,35,0.0,0.0,0.99910104,0.0,0.9893166848354374,0.0,0.9841088,0.0,0.9789799114964779,0,0.9999902
40,2,3,0,4,1,0,35,0.0,0.0,0.9784049,0.0,0.9818705517155234,0.0,0.9922074,0.0,0.9855351098496185,0,0.99981505
18,1,6,3,1,0,1,30,0.0,0.0,0.9995913,0.0,0.9896678609142266,0.0,0.98225707,0.0,0.9785925934327934,0,0.99999285
28,2,1,1,5,1,0,50,1.0,1.0,0.32892513,1.0,0.29699922239596677,1.0,0.17131603,1.0,0.24740117469102585,1,4.769804e-07
59,3,1,1,3,1,1,55,1.0,1.0,0.21701664,1.0,0.2977983115709295,1.0,0.19919258,1.0,0.25126850516869537,1,4.927676e-07
37,3,1,0,3,1,0,60,0.0,0.0,0.8102952,0.0,0.7274285288628013,0.0,0.70264435,0.0,0.6781636613603701,0,0.63383716
34,2,6,1,0,1,1,40,0.0,0.0,0.9162012,0.0,0.9178588247684079,0.0,0.9354317,0.0,0.9283194095621534,0,0.9957879
47,0,0,1,5,1,0,35,0.0,0.0,0.5858251,1.0,0.4300475291951549,1.0,0.4465732,0.0,0.5270263864972256,1,0.0035581884
57,0,3,0,4,1,0,40,0.0,0.0,0.9326713,0.0,0.9260510897047386,0.0,0.9616223,0.0,0.9371076970899022,0,0.999257
23,3,6,3,0,1,1,50,0.0,0.0,0.9948165,0.0,0.9595191628505889,0.0,0.95814204,0.0,0.9699410371488052,0,0.9998585
19,1,7,3,1,1,1,15,0.0,0.0,0.9988355,0.0,0.9888645188946411,0.0,0.99450386,0.0,0.9795846740159107,0,0.9999831
30,0,7,3,0,0,0,40,0.0,0.0,0.979295,0.0,0.9799769670777538,0.0,0.980858,0.0,0.9754129549516817,0,0.9999939
62,2,2,0,2,1,1,50,1.0,1.0,0.37959218,1.0,0.395172839027498,1.0,0.39492553,1.0,0.39654312899913113,1,6.6565162e-06
42,0,7,1,0,0,1,40,0.0,0.0,0.68463606,0.0,0.689823225919652,0.0,0.6697278,0.0,0.6618390636709159,1,0.46811947
55,3,3,2,0,1,0,55,0.0,0.0,0.9376836,0.0,0.8913962002001098,0.0,0.74471366,0.0,0.8441616056498733,0,0.9496514
21,2,3,0,3,1,0,40,0.0,0.0,0.9894589,0.0,0.9786528070030089,0.0,0.98111534,0.0,0.9808173172732457,0,0.9997831
45,2,1,1,2,1,1,40,1.0,1.0,0.27148026,1.0,0.22219635801446658,1.0,0.21629256,1.0,0.21282889277308592,1,5.2800647e-07
50,3,5,1,2,1,1,75,1.0,1.0,0.11779183,1.0,0.1419850100932819,1.0,0.18036574,1.0,0.14895298862873085,1,6.2924187e-07
51,2,3,1,4,1,1,40,0.0,0.0,0.66943043,0.0,0.6949552298397721,0.0,0.70184433,0.0,0.6440673257910199,1,0.2671272
39,3,7,1,0,1,1,40,0.0,0.0,0.7034681,0.0,0.7067224651685716,0.0,0.60304,0.0,0.6825579628145674,1,0.3952668
45,2,7,1,0,1,1,40,0.0,0.0,0.6223489,0.0,0.6151284267507521,0.0,0.6087073,0.0,0.6342640684749676,1,0.22143923
38,2,7,1,0,0,1,40,0.0,0.0,0.7383243,0.0,0.7198150747187128,0.0,0.7036349,0.0,0.6749041830305667,0,0.5325438
35,1,6,1,1,1,0,35,0.0,0.0,0.9465467,0.0,0.9559956106182032,0.0,0.9731562,0.0,0.9632393347668314,0,0.9999255
53,2,7,1,0,1,1,40,1.0,0.0,0.5703994,0.0,0.5586646038855545,0.0,0.5109726,0.0,0.5309679499908395,1,0.04358893
27,2,0,1,4,1,0,38,0.0,0.0,0.85377526,0.0,0.7510753869071953,0.0,0.7465024,0.0,0.7922518692791971,0,0.8522502
46,0,5,1,4,1,1,40,1.0,1.0,0.2013976,1.0,0.4286753852461648,1.0,0.28179884,1.0,0.39188755187108293,1,6.435204e-07
75,1,6,1,1,1,1,25,0.0,0.0,0.90956426,0.0,0.8964059900242074,0.0,0.8791356,0.0,0.888234314461187,0,0.9976381
39,2,7,2,2,1,0,40,0.0,0.0,0.8888136,0.0,0.8804694776138695,0.0,0.9488946,0.0,0.9403540568184813,0,0.99994123
46,2,7,0,4,1,0,30,0.0,0.0,0.9738987,0.0,0.9726323421704027,0.0,0.9880816,0.0,0.9861709950891865,0,0.99979955
45,0,3,1,0,1,0,40,1.0,0.0,0.7560907,0.0,0.823874882984892,0.0,0.698282,0.0,0.6685263095257128,1,0.45268106
31,2,0,1,0,1,1,55,0.0,0.0,0.5909645,0.0,0.72685346479945,0.0,0.64820135,0.0,0.6307551497623776,1,0.19370517
31,2,3,1,0,1,1,45,0.0,0.0,0.75812507,0.0,0.7691203220238246,0.0,0.73834383,0.0,0.7674614178348953,0,0.7752385
47,2,1,1,3,0,1,40,1.0,1.0,0.35109174,1.0,0.28975206266486686,1.0,0.31254268,1.0,0.3088792071633458,1,5.123015e-07
47,0,4,0,2,1,0,45,0.0,0.0,0.717127,0.0,0.7968998240754457,0.0,0.795403,0.0,0.7912310500197715,0,0.76120543
64,3,6,1,4,1,1,25,0.0,0.0,0.8672746,0.0,0.8760993729296811,0.0,0.8795086,0.0,0.8867438078379057,0,0.9683566
42,2,1,0,3,1,1,45,0.0,0.0,0.6442239,0.0,0.5000393457184168,0.0,0.6302185,0.0,0.6671163263132251,0,0.8583249
40,3,4,1,5,1,0,30,1.0,1.0,0.37173736,0.0,0.5259831161632765,1.0,0.39475304,0.0,0.506522604686632,1,1.5162009e-05
45,2,6,0,3,1,0,40,0.0,0.0,0.98872215,0.0,0.9755580445014697,0.0,0.98782897,0.0,0.9871365148297145,0,0.9998134
56,2,6,4,0,1,1,20,0.0,0.0,0.98946476,0.0,0.9650935749126696,0.0,0.99675876,0.0,0.9894470222177112,0,0.99983656
21,0,6,3,4,0,1,20,0.0,0.0,0.99885494,0.0,0.9900330352554559,0.0,0.97489315,0.0,0.9781170923082846,0,0.99997413
40,2,3,3,5,1,0,45,0.0,0.0,0.9576007,0.0,0.9678701950223436,0.0,0.93991613,0.0,0.956274496162826,0,0.9995964
44,2,1,1,5,1,1,45,0.0,1.0,0.1869669,1.0,0.1405008266974741,1.0,0.20358461,1.0,0.22170631207000435,1,5.158086e-07
37,2,0,1,2,1,0,30,0.0,0.0,0.590306,1.0,0.37894831177456323,0.0,0.5013406,0.0,0.5833040902203064,1,0.021543993
55,3,3,1,5,1,1,45,1.0,1.0,0.4554512,1.0,0.47481224920712695,0.0,0.6393204,0.0,0.5512485517699304,1,0.00058229256
64,2,5,1,5,1,1,60,0.0,1.0,0.049657762,1.0,0.12292282413138822,1.0,0.1818245,1.0,0.23061764901169068,1,6.9262825e-07
56,2,3,1,0,1,1,45,0.0,0.0,0.5886589,0.0,0.512816124235823,0.0,0.5730388,0.0,0.6032148183164494,1,0.13969785
56,2,7,1,3,1,1,50,1.0,1.0,0.2930991,1.0,0.3514330509163929,1.0,0.4035055,1.0,0.3625257788269418,1,1.1247008e-06
60,2,6,1,3,1,1,40,0.0,0.0,0.72331405,0.0,0.7764333429742307,0.0,0.7875572,0.0,0.7723129182333668,0,0.85485315
40,3,3,1,0,1,1,84,0.0,0.0,0.61068845,0.0,0.6086366324340543,0.0,0.64041424,0.0,0.6032148183164494,1,0.05369107
41,0,0,2,0,1,1,50,0.0,0.0,0.8798142,0.0,0.9282013917327073,0.0,0.9047737,0.0,0.9076766285494915,0,0.99986255
34,3,3,1,2,1,1,51,0.0,0.0,0.5280913,1.0,0.48069494894451514,0.0,0.6167321,0.0,0.5355993011534386,1,0.006686124
40,0,3,1,5,1,1,40,1.0,0.0,0.5736848,0.0,0.5266606322986473,0.0,0.50849485,0.0,0.6221724221336338,1,0.102370545
21,2,3,3,4,1,0,30,0.0,0.0,0.9972086,0.0,0.9900602327076536,0.0,0.9920653,0.0,0.989972401351476,0,0.9998242
29,2,6,1,5,1,0,40,0.0,0.0,0.90577036,0.0,0.9140876428713496,0.0,0.86022365,0.0,0.8928024775321063,0,0.9931507
51,2,4,1,5,1,1,50,1.0,1.0,0.09676939,1.0,0.0878186101458387,1.0,0.16838044,1.0,0.18525896964039923,1,4.7516977e-07
44,2,1,1,5,1,1,40,1.0,1.0,0.2442531,1.0,0.19296494848668921,1.0,0.1545046,1.0,0.20276384697090444,1,4.6873808e-07
53,3,3,1,0,0,1,72,0.0,0.0,0.6623938,0.0,0.6522533773850694,0.0,0.61655354,0.0,0.532611681533426,1,0.010336534
30,2,3,3,0,1,1,35,0.0,0.0,0.9926492,0.0,0.9861234513580673,0.0,0.99181503,0.0,0.9899697592334556,0,0.99981743
25,2,6,3,0,1,1,43,0.0,0.0,0.99485415,0.0,0.9731798926100395,0.0,0.98724306,0.0,0.9887805545873848,0,0.9998234
39,2,1,3,5,1,0,40,0.0,0.0,0.88042915,0.0,0.9290673428129477,0.0,0.9318115,0.0,0.8690677872855281,0,0.9995598
33,2,3,1,0,1,1,40,1.0,0.0,0.8164758,0.0,0.8260061073058818,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
43,2,3,2,0,1,0,44,0.0,0.0,0.9608062,0.0,0.956682861241833,0.0,0.942703,0.0,0.938521951043507,0,0.99947745
47,3,1,1,3,1,1,60,1.0,1.0,0.23880649,1.0,0.3149183101062847,1.0,0.23068231,1.0,0.25372677506661523,1,5.330995e-07
26,2,3,1,3,1,1,55,0.0,0.0,0.6313357,0.0,0.570626421180175,0.0,0.6174851,0.0,0.6405991659943102,1,0.27684382
31,3,1,0,5,1,1,60,1.0,0.0,0.6685523,0.0,0.6415303214478262,0.0,0.5820687,0.0,0.7652544355743663,0,0.7944085
47,2,1,1,4,1,1,48,0.0,1.0,0.26008886,1.0,0.24519126450137996,1.0,0.43614066,1.0,0.3422355828465402,1,1.8456649e-06
36,0,7,0,5,1,0,39,0.0,0.0,0.9490211,0.0,0.9707787190471608,0.0,0.979502,0.0,0.9714664890470127,0,0.99998057
25,0,1,3,4,0,0,40,0.0,0.0,0.9703802,0.0,0.9828764681497016,0.0,0.925958,0.0,0.9536550282163644,0,0.9999573
17,1,6,3,1,1,1,40,0.0,0.0,0.99997646,0.0,0.9898140437513745,0.0,0.9748562,0.0,0.9771621985385982,0,0.9999944
49,2,1,1,5,1,1,50,1.0,1.0,0.14989907,1.0,0.12732101387179673,1.0,0.2253964,1.0,0.1678503809471763,1,5.479073e-07
19,2,6,1,0,1,1,99,0.0,0.0,0.8668988,0.0,0.7827995235584317,0.0,0.7643095,0.0,0.7492192642783739,0,0.7403224
33,2,3,1,0,1,1,40,1.0,0.0,0.8164758,0.0,0.8260061073058818,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
29,2,6,3,4,0,0,40,0.0,0.0,0.997152,0.0,0.9892362139561741,0.0,0.9967424,0.0,0.9894470222177112,0,0.99981946
55,1,1,1,1,1,1,40,0.0,0.0,0.586842,0.0,0.5002531823072065,1.0,0.37966132,0.0,0.5942370409637439,1,0.0021490965
32,2,7,1,3,1,1,50,0.0,0.0,0.53525436,0.0,0.5300864235689942,1.0,0.40128708,1.0,0.48930813664433015,1,0.010180078
37,2,3,1,5,1,0,40,1.0,0.0,0.70999146,1.0,0.4833189406085705,0.0,0.6085237,0.0,0.6307793578535944,1,0.17316377
28,2,4,1,2,1,1,38,1.0,1.0,0.35554785,1.0,0.37182313515614385,1.0,0.47652125,1.0,0.48136101984948265,1,0.00028803686
35,3,1,2,2,1,0,50,0.0,0.0,0.759905,0.0,0.6645388004443771,0.0,0.7714354,0.0,0.5558467338909993,1,0.00018108697
72,2,7,1,2,1,1,20,0.0,1.0,0.42731494,1.0,0.34617554535109496,0.0,0.76598066,0.0,0.6680966292921526,1,2.2866236e-06
26,2,7,1,5,1,1,60,0.0,1.0,0.44117677,1.0,0.4445724981045266,0.0,0.51538765,1.0,0.4081300395616273,1,2.5361122e-05
50,2,0,1,5,0,0,40,1.0,0.0,0.5393996,0.0,0.5374723980481274,1.0,0.3070013,1.0,0.4093892010193124,1,7.1726913e-06
52,2,1,1,0,1,1,50,1.0,1.0,0.31183422,1.0,0.3180974342348363,1.0,0.28643858,1.0,0.31839492696429283,1,5.4314336e-07
73,2,3,4,3,1,0,15,0.0,0.0,0.9737858,0.0,0.9050271543820783,0.0,0.9836202,0.0,0.9807530940507391,0,0.9997644
58,0,1,1,2,1,0,20,1.0,1.0,0.45171314,0.0,0.5235289226358122,1.0,0.4583323,1.0,0.3226133426632496,1,1.820185e-05
36,2,1,1,0,1,1,48,1.0,1.0,0.38119823,1.0,0.4631226279204842,0.0,0.50404316,1.0,0.4612109306612001,1,0.00014141259
38,2,6,0,0,1,0,60,0.0,0.0,0.9808801,0.0,0.9502252546784533,0.0,0.9590194,0.0,0.9575515597403826,0,0.9997398
22,2,3,3,4,1,0,24,0.0,0.0,0.9974736,0.0,0.9895574510436048,0.0,0.9922919,0.0,0.989972401351476,0,0.9998254
34,1,6,2,1,0,0,53,0.0,0.0,0.98714596,0.0,0.9500329019547503,0.0,0.98512995,0.0,0.9659151281318133,0,0.9999676
59,3,1,1,2,1,1,43,1.0,1.0,0.2842486,1.0,0.3138114739540835,1.0,0.15755308,1.0,0.2007355836054694,1,6.8031034e-07
20,2,7,3,4,1,0,12,0.0,0.0,0.9982622,0.0,0.9898656524435036,0.0,0.9916401,0.0,0.9899180109183517,0,0.99983025
17,2,6,3,0,1,1,12,0.0,0.0,0.99999535,0.0,0.9929011782440854,0.0,0.9961965,0.0,0.9896973455652845,0,0.99984765
27,2,6,1,0,1,1,45,0.0,0.0,0.9152265,0.0,0.9373168264003154,0.0,0.8954218,0.0,0.9024606956917652,0,0.9940375
25,2,3,3,5,1,0,40,0.0,0.0,0.98578244,0.0,0.9887801953392277,0.0,0.98975927,0.0,0.9899697592334556,0,0.9998311
23,2,6,1,0,1,1,40,0.0,0.0,0.957699,0.0,0.9558543655412941,0.0,0.9630931,0.0,0.9548152704142367,0,0.99741274
41,0,4,0,2,1,0,55,0.0,0.0,0.71904707,0.0,0.7729051586156319,0.0,0.90936786,0.0,0.8160663632462248,0,0.66138804
57,1,1,1,1,1,1,80,1.0,1.0,0.49219114,1.0,0.49851164093082456,1.0,0.31123054,1.0,0.44886786421254277,1,2.2260358e-05
20,2,7,3,0,1,1,40,0.0,0.0,0.99300057,0.0,0.9859852155280582,0.0,0.9936196,0.0,0.9894470222177112,0,0.99984217
21,2,7,3,4,0,1,40,0.0,0.0,0.993651,0.0,0.9880108620088416,0.0,0.9903869,0.0,0.9861709950891865,0,0.99982244
23,2,3,3,3,0,1,40,0.0,0.0,0.9910538,0.0,0.9826467679528373,0.0,0.98930436,0.0,0.9899697592334556,0,0.9998036
52,2,3,0,0,1,0,40,0.0,0.0,0.949331,0.0,0.9568648950498733,0.0,0.9730796,0.0,0.9612239280784066,0,0.9997681
28,2,1,3,3,1,1,50,0.0,0.0,0.86076283,0.0,0.7719633846412354,0.0,0.84997004,0.0,0.7691421637550478,0,0.9929262
17,2,6,3,5,1,0,20,0.0,0.0,0.9999812,0.0,0.9908393902424109,0.0,0.996194,0.0,0.9899697592334556,0,0.9998524
44,1,7,0,1,1,0,10,0.0,0.0,0.98216975,0.0,0.9681229359203853,0.0,0.9887758,0.0,0.9797728347232381,0,0.9999778
29,2,7,1,0,1,1,40,1.0,0.0,0.75918436,0.0,0.7830580780233696,0.0,0.7645214,0.0,0.7793771376512151,0,0.8616807
42,0,1,1,2,1,1,40,1.0,1.0,0.32784772,1.0,0.3997215468043386,1.0,0.2922398,1.0,0.3127556425957727,1,3.2198286e-06
32,2,7,3,5,1,0,60,0.0,0.0,0.9257156,0.0,0.9688710987067891,0.0,0.92595136,0.0,0.9429143969081943,0,0.99987984
58,1,3,1,1,0,1,30,0.0,0.0,0.77334714,0.0,0.8071646162921633,0.0,0.9129265,0.0,0.8614837797550776,0,0.9526301
44,2,3,1,0,1,1,80,0.0,1.0,0.47708613,0.0,0.5295709092020768,0.0,0.65064716,0.0,0.5494164969838116,1,0.034526303
19,2,3,3,0,1,0,40,0.0,0.0,0.9955667,0.0,0.990474764114206,0.0,0.98775905,0.0,0.9894470222177112,0,0.9997985
51,2,1,1,0,1,1,40,1.0,1.0,0.37606114,1.0,0.4072803760021444,1.0,0.48301828,1.0,0.4612109306612001,1,3.8813778e-05
26,2,7,3,5,1,0,40,0.0,0.0,0.9755419,0.0,0.9861827339799554,0.0,0.986913,0.0,0.979396889613158,0,0.9999343
33,2,7,1,0,0,1,40,0.0,0.0,0.772771,0.0,0.796776623376446,0.0,0.7100084,0.0,0.7382388436677476,0,0.75608766
22,2,7,3,3,1,0,17,0.0,0.0,0.9975834,0.0,0.9857313578244267,0.0,0.99397737,0.0,0.9899697592334556,0,0.99985075
35,1,0,1,1,1,0,40,1.0,0.0,0.7651006,0.0,0.8202289541326069,0.0,0.825839,0.0,0.766376484541579,0,0.5586172
40,2,3,2,5,1,0,45,0.0,0.0,0.92061335,0.0,0.9444548341155407,0.0,0.93472564,0.0,0.8995558928640823,0,0.99609923
48,2,0,1,0,1,1,45,0.0,0.0,0.5074313,0.0,0.567120361867499,0.0,0.5416784,0.0,0.5554211259909252,1,0.021283636
20,2,3,3,0,1,1,45,0.0,0.0,0.9913623,0.0,0.9807805960220304,0.0,0.98172534,0.0,0.9859906533506766,0,0.99978465
45,0,0,1,4,1,1,60,1.0,1.0,0.39421242,1.0,0.3856561532656293,1.0,0.45289403,1.0,0.3964375626021507,1,1.0735865e-05
39,2,3,2,4,1,0,40,0.0,0.0,0.968833,0.0,0.9769242694272783,0.0,0.9685398,0.0,0.9809020028792715,0,0.9994443
20,2,7,3,5,1,0,25,0.0,0.0,0.99450636,0.0,0.9885643456644629,0.0,0.98929644,0.0,0.9838241508629151,0,0.9999192
19,2,7,3,5,1,0,30,0.0,0.0,0.99494034,0.0,0.9885643456644629,0.0,0.99193984,0.0,0.9838241508629151,0,0.9999186
24,2,1,3,5,1,0,40,0.0,0.0,0.93828696,0.0,0.9770477219604385,0.0,0.9428138,0.0,0.9664435693132375,0,0.9998276
45,2,7,0,4,0,0,40,0.0,0.0,0.96212906,0.0,0.9732959778761138,0.0,0.9858977,0.0,0.9774764050606242,0,0.99977905
32,1,7,0,1,1,1,40,0.0,0.0,0.9695398,0.0,0.9532034025442795,0.0,0.9835737,0.0,0.973383434522816,0,0.9999639
42,2,1,1,2,1,1,90,0.0,1.0,0.20266354,1.0,0.25905294690469516,1.0,0.18650788,1.0,0.2057617410676923,1,4.935092e-07
46,2,1,1,5,1,1,50,1.0,1.0,0.16155857,1.0,0.12378250312454553,1.0,0.2208283,1.0,0.1578856506111751,1,5.4165463e-07
20,2,7,3,2,1,0,48,0.0,0.0,0.97390896,0.0,0.9776409636117281,0.0,0.9709062,0.0,0.976598331993019,0,0.9999031
43,3,7,1,3,1,1,50,1.0,1.0,0.4323781,0.0,0.5519270689884312,1.0,0.39951283,1.0,0.4428624880105634,1,1.3310703e-05
29,2,6,3,0,1,1,48,0.0,0.0,0.9917853,0.0,0.9677443022061631,0.0,0.9838013,0.0,0.9810567097828234,0,0.9998171
37,2,4,3,5,0,0,40,1.0,0.0,0.85189503,0.0,0.8776195577155562,0.0,0.63095015,0.0,0.7490263361273378,0,0.5449538
23,2,3,3,5,0,0,40,0.0,0.0,0.98935354,0.0,0.9882517227090768,0.0,0.98981935,0.0,0.9899697592334556,0,0.99983084
77,1,6,1,1,1,1,20,0.0,0.0,0.9131351,0.0,0.8964059900242074,0.0,0.86404806,0.0,0.8969445133105155,0,0.99805176
43,2,6,1,0,0,0,72,0.0,0.0,0.86345166,0.0,0.8234632658902337,0.0,0.75194395,0.0,0.7723129182333668,0,0.7852077
27,0,3,0,4,1,1,40,0.0,0.0,0.96154785,0.0,0.9509852622817931,0.0,0.9409402,0.0,0.9718778216710049,0,0.9997701
26,2,6,3,0,1,1,48,0.0,0.0,0.99357873,0.0,0.967127220739157,0.0,0.9847142,0.0,0.9833143256859315,0,0.9998191
28,2,0,1,3,1,1,40,0.0,0.0,0.66096663,0.0,0.7455129180208873,0.0,0.64258087,0.0,0.639052074019741,1,0.2782927
37,3,3,1,0,1,1,47,0.0,0.0,0.74975514,0.0,0.7166459269293071,0.0,0.7009567,0.0,0.6792780906449511,1,0.4700415
25,2,1,3,5,1,1,40,0.0,0.0,0.9080087,0.0,0.9376574805076912,0.0,0.93324596,0.0,0.958591550653886,0,0.9998067
61,0,7,1,2,1,1,40,0.0,1.0,0.3884194,1.0,0.37031568089666933,1.0,0.49239802,1.0,0.3768744941339376,1,2.8666711e-05
20,2,3,3,4,1,0,20,0.0,0.0,0.9982516,0.0,0.9899652668436111,0.0,0.9924361,0.0,0.989972401351476,0,0.9998259
54,1,3,0,1,1,0,30,0.0,0.0,0.965209,0.0,0.9414793587877819,0.0,0.96707475,0.0,0.9723012957404642,0,0.9999411
59,0,3,3,5,1,1,40,0.0,0.0,0.9098912,0.0,0.848990483322047,0.0,0.9490115,0.0,0.9540942124948071,0,0.9998258
18,2,3,3,0,1,1,25,0.0,0.0,0.9989389,0.0,0.9908403908827553,0.0,0.99196976,0.0,0.9894470222177112,0,0.99981695
49,3,2,1,2,1,1,60,0.0,1.0,0.15410441,1.0,0.19053262485699385,1.0,0.2723363,1.0,0.14418876442260475,1,1.4218169e-06
33,2,3,2,3,1,0,35,0.0,0.0,0.98591423,0.0,0.982592432746382,0.0,0.98727584,0.0,0.9894470222177112,0,0.9997944
33,0,3,0,5,1,1,40,0.0,0.0,0.93546116,0.0,0.9333784790763309,0.0,0.95127416,0.0,0.9652489554778859,0,0.99994874
38,2,3,1,3,1,1,50,0.0,0.0,0.51767576,0.0,0.5297002588352522,0.0,0.5758535,0.0,0.6032148183164494,1,0.14111376
18,2,7,3,4,1,0,20,0.0,0.0,0.9982804,0.0,0.989689073089029,0.0,0.9934617,0.0,0.9899697592334556,0,0.9998288
37,2,3,3,0,1,1,40,0.0,0.0,0.9799618,0.0,0.9750964937827985,0.0,0.9878758,0.0,0.9894470222177112,0,0.9997993
56,0,7,1,5,1,1,40,1.0,1.0,0.38691783,1.0,0.4063263880489417,1.0,0.24594235,1.0,0.3541886461833762,1,0.000104499115
20,2,3,3,4,1,1,40,0.0,0.0,0.9947741,0.0,0.9892147211013109,0.0,0.9875847,0.0,0.9894470222177112,0,0.99981624
34,2,7,1,4,1,1,40,1.0,0.0,0.72342765,0.0,0.6992194392347826,0.0,0.670038,0.0,0.6563677304944932,0,0.5179215
36,2,3,1,4,1,1,45,1.0,0.0,0.6879299,0.0,0.7297842974670157,0.0,0.6835122,0.0,0.6482283831182719,1,0.4379125
47,2,0,1,2,0,0,40,1.0,0.0,0.5088524,1.0,0.36355402299788375,1.0,0.30859143,1.0,0.3846340522205045,1,8.262639e-06
35,2,1,3,3,1,1,50,0.0,0.0,0.78901356,0.0,0.7085207800297307,0.0,0.58838856,0.0,0.6650502842897034,0,0.8599821
35,2,1,1,3,1,1,45,0.0,1.0,0.2958573,1.0,0.2909133489759772,1.0,0.27081704,1.0,0.2671510998383527,1,8.9937913e-07
23,2,1,3,5,1,0,45,0.0,0.0,0.9123877,0.0,0.9546911671812195,0.0,0.86871666,0.0,0.9239548105922628,0,0.99960285
30,2,0,1,2,1,0,36,1.0,0.0,0.62278646,1.0,0.47695870036304777,0.0,0.71048063,0.0,0.644332281695748,1,0.14424226
24,2,7,3,5,1,0,40,0.0,0.0,0.9791009,0.0,0.9863668753958992,0.0,0.98919463,0.0,0.979396889613158,0,0.99993587
20,2,7,3,2,1,1,20,0.0,0.0,0.99389386,0.0,0.9801557230045731,0.0,0.9281326,0.0,0.9770838339163654,0,0.9998988
53,2,3,1,0,1,1,40,0.0,0.0,0.694502,0.0,0.5649443162141652,0.0,0.63396585,0.0,0.667714424362824,1,0.29097065
33,2,3,3,0,1,1,40,0.0,0.0,0.98312974,0.0,0.9806113063845955,0.0,0.98846805,0.0,0.9894470222177112,0,0.99980086
39,2,7,0,4,1,0,40,0.0,0.0,0.96277285,0.0,0.9715665439985932,0.0,0.9874833,0.0,0.9854531904165189,0,0.99981374
49,2,7,1,5,1,1,40,1.0,1.0,0.38357985,1.0,0.43045946786033706,1.0,0.3633535,1.0,0.3975429834962415,1,2.0770685e-06
55,2,6,1,5,1,1,75,0.0,0.0,0.5001562,1.0,0.37099697701848733,0.0,0.54059494,0.0,0.6081581843237006,1,0.16189188
43,2,3,1,0,1,1,40,1.0,0.0,0.752521,0.0,0.6982123750476055,0.0,0.72584796,0.0,0.7492192642783739,0,0.76001495
55,2,3,1,5,1,1,40,1.0,1.0,0.45519447,1.0,0.4030599775548268,0.0,0.55317605,0.0,0.5323430231916462,1,0.008743587
17,0,6,3,5,0,0,40,0.0,0.0,0.99993014,0.0,0.991013869769134,0.0,0.9556854,0.0,0.9773383153200904,0,0.99998236
35,2,7,0,0,0,1,40,0.0,0.0,0.9541898,0.0,0.9339395518447492,0.0,0.9851084,0.0,0.9810567097828234,0,0.99981266
25,2,7,1,4,1,0,60,0.0,0.0,0.7177907,0.0,0.7834012985537774,0.0,0.65440845,0.0,0.6425443222668163,1,0.17875959
61,1,1,0,1,1,0,40,0.0,0.0,0.90465784,0.0,0.8818231631586703,0.0,0.8443119,0.0,0.8526725640612697,0,0.89050716
31,2,3,1,0,1,1,40,0.0,0.0,0.8297204,0.0,0.8260061073058818,0.0,0.8615097,0.0,0.8514576748514968,0,0.9572957
74,0,6,4,0,1,0,20,0.0,0.0,0.98634565,0.0,0.9632241870092944,0.0,0.97722536,0.0,0.9687431270812057,0,0.99999106
