age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
44,2,7,1,3,1,1,45,1.0,1.0,0.43243647,1.0,0.385256672223952,0.0,0.50825727,1.0,0.495106849812479,1,0.00018582649
32,3,1,1,2,1,0,8,1.0,0.0,0.60871637,0.0,0.6300485550735277,0.0,0.53969634,1.0,0.4973595124677248,1,0.0020015
25,2,1,3,5,1,0,40,0.0,0.0,0.9336535,0.0,0.9728228899920904,0.0,0.93324596,0.0,0.958591550653886,0,0.9998067
51,2,2,1,2,0,1,99,0.0,1.0,0.12725085,0.0,0.5663652281029158,1.0,0.21586502,1.0,0.16765307020917974,1,1.0118744e-06
19,2,7,3,3,1,0,30,0.0,0.0,0.99767566,0.0,0.9857313578244267,0.0,0.99614406,0.0,0.9899697592334556,0,0.9998474
51,0,3,1,4,1,1,40,1.0,0.0,0.5878928,0.0,0.6637620933833184,0.0,0.6639968,0.0,0.6517763020155086,1,0.2960599
55,2,0,1,0,1,1,40,1.0,0.0,0.53220916,0.0,0.5623096354610382,1.0,0.46580207,0.0,0.5309679499908395,1,0.028551636
45,2,3,1,0,1,1,48,1.0,0.0,0.6401239,0.0,0.5671423253612002,0.0,0.61221814,0.0,0.6307793578535944,1,0.21533863
36,2,0,0,5,0,0,40,0.0,0.0,0.93941665,0.0,0.9552954941291663,0.0,0.9481058,0.0,0.9616298239367893,0,0.9998041
25,2,3,3,3,0,1,40,0.0,0.0,0.98900753,0.0,0.980897837393714,0.0,0.9891206,0.0,0.9899697592334556,0,0.999803
61,2,3,0,5,1,0,40,0.0,0.0,0.9130161,0.0,0.9417800025513942,0.0,0.934099,0.0,0.9139785076295719,0,0.9991936
24,0,7,3,4,1,0,40,0.0,0.0,0.98851407,0.0,0.9839581753332696,0.0,0.95009094,0.0,0.966536776809423,0,0.9999901
29,3,1,1,5,1,1,70,0.0,1.0,0.2516845,1.0,0.3910811695968296,1.0,0.22853094,1.0,0.23864204003134437,1,5.983353e-07
49,0,3,4,5,1,0,20,0.0,0.0,0.9571143,0.0,0.9496602295601123,0.0,0.9880569,0.0,0.9763562038188938,0,0.9999881
22,1,7,2,1,1,1,25,0.0,0.0,0.99227697,0.0,0.9707759654075058,0.0,0.99434686,0.0,0.979953371400512,0,0.99997985
23,2,7,3,4,1,0,37,0.0,0.0,0.99311274,0.0,0.9882343072930436,0.0,0.99110323,0.0,0.9899153546152761,0,0.99982697
44,3,3,1,3,1,0,40,1.0,0.0,0.79515356,0.0,0.7989532420500676,0.0,0.70068586,0.0,0.688730893433606,1,0.31026754
26,2,3,3,4,1,0,35,0.0,0.0,0.99514496,0.0,0.9892801625417981,0.0,0.9915744,0.0,0.989972401351476,0,0.99982303
39,2,7,1,5,1,1,40,1.0,1.0,0.47854745,0.0,0.5152579868040661,1.0,0.35220593,1.0,0.48502948657039324,1,0.0005539817
29,0,4,1,2,1,0,45,1.0,1.0,0.25912666,1.0,0.30682965935816964,1.0,0.25356436,1.0,0.24854520956698967,1,7.303859e-07
24,2,1,3,5,1,1,40,0.0,0.0,0.91676784,0.0,0.9442983888087241,0.0,0.9428138,0.0,0.9664435693132375,0,0.9998276
38,2,3,2,3,1,0,10,0.0,0.0,0.9922103,0.0,0.9836979063204803,0.0,0.9912496,0.0,0.989972401351476,0,0.9998209
37,2,3,0,0,1,1,40,0.0,0.0,0.9605662,0.0,0.9466549997623791,0.0,0.9785448,0.0,0.979617072538832,0,0.99978083
58,2,6,0,0,0,1,50,0.0,0.0,0.96398735,0.0,0.9149690125106803,0.0,0.95793533,0.0,0.9512001189322858,0,0.9997323
58,2,6,1,3,1,1,40,0.0,0.0,0.7355076,0.0,0.7764333429742307,0.0,0.8089533,0.0,0.7891730848558958,0,0.87838835
34,1,7,1,1,1,0,20,1.0,0.0,0.87159073,0.0,0.8867033127359041,0.0,0.9131706,0.0,0.8352894215402046,0,0.98192894
36,1,3,1,1,0,1,40,0.0,0.0,0.8517103,0.0,0.8963380636729291,0.0,0.9059277,0.0,0.8545788220465196,0,0.9768977
36,2,7,3,4,1,1,40,0.0,0.0,0.9737047,0.0,0.981523896526292,0.0,0.984111,0.0,0.9854531904165189,0,0.9997702
66,1,7,0,1,1,0,35,0.0,0.0,0.95184714,0.0,0.9357257410627696,0.0,0.92288554,0.0,0.92715948712993,0,0.997343
29,0,3,2,4,1,0,40,0.0,0.0,0.9641732,0.0,0.9378905745196784,0.0,0.8855169,0.0,0.9699800296637174,0,0.9996737
61,2,5,1,2,1,1,20,1.0,1.0,0.16673684,1.0,0.2517442099864369,1.0,0.38802713,1.0,0.28410060745360866,1,6.420799e-07
21,2,7,3,5,1,0,40,0.0,0.0,0.98461205,0.0,0.9882136757050661,0.0,0.99054104,0.0,0.9832932887117538,0,0.9999305
34,2,1,1,2,1,1,50,1.0,1.0,0.2660222,1.0,0.29233832401907933,1.0,0.24936277,1.0,0.21111963895312047,1,5.5997e-07
34,2,0,0,0,1,1,40,0.0,0.0,0.93604153,0.0,0.9087265555917183,0.0,0.9730876,0.0,0.9507184036565034,0,0.9997621
48,2,0,0,4,1,0,40,0.0,0.0,0.9442372,0.0,0.9472521591863241,0.0,0.97329766,0.0,0.9751884553230167,0,0.99971277
44,2,1,3,4,1,1,40,1.0,0.0,0.87731194,0.0,0.947685807105728,0.0,0.91783696,0.0,0.9374778688449596,0,0.99673635
52,0,7,1,5,1,1,40,0.0,1.0,0.40111887,1.0,0.3647885534964753,1.0,0.39230454,1.0,0.40814111807193953,1,0.00016781459
19,2,6,3,0,1,1,36,0.0,0.0,0.9992808,0.0,0.9896971556013928,0.0,0.9952845,0.0,0.9894470222177112,0,0.9998512
53,2,2,0,5,1,0,55,1.0,0.0,0.5493629,0.0,0.5183896686202145,1.0,0.38178247,1.0,0.38350861739566156,1,4.8480138e-06
55,0,7,1,5,0,0,35,0.0,0.0,0.6478195,0.0,0.6650753362046622,1.0,0.48098028,0.0,0.5127767125442853,1,0.0016621248
19,2,7,3,0,1,1,25,0.0,0.0,0.9980967,0.0,0.9901931163143916,0.0,0.9965179,0.0,0.9899697592334556,0,0.9998534
61,2,7,1,2,1,1,42,0.0,1.0,0.2736714,1.0,0.2557564436125921,1.0,0.1392461,1.0,0.20486379668751398,1,4.981888e-07
54,2,7,0,5,1,0,40,0.0,0.0,0.90416056,0.0,0.9660723001057253,0.0,0.93540937,0.0,0.9457307138113943,0,0.9999813
27,0,1,3,2,1,0,40,0.0,0.0,0.92946243,0.0,0.9671730662704863,0.0,0.94553125,0.0,0.9439850919872371,0,0.9999821
31,3,7,3,5,1,1,65,1.0,0.0,0.8594697,0.0,0.7069671105117981,0.0,0.92163116,0.0,0.8813211775589515,0,0.9990403
20,2,7,3,4,1,1,15,0.0,0.0,0.9987792,0.0,0.9896401875956957,0.0,0.9917198,0.0,0.9899180109183517,0,0.99983
37,2,3,3,0,0,1,50,0.0,0.0,0.97059107,0.0,0.9670905004970206,0.0,0.9444407,0.0,0.9548790638767506,0,0.99970275
40,0,1,1,2,1,1,40,1.0,1.0,0.33483785,1.0,0.46619594190125935,1.0,0.2926737,1.0,0.40817604063136015,1,2.7986912e-06
43,2,7,0,0,1,1,35,0.0,0.0,0.9494734,0.0,0.9531508995294674,0.0,0.9940778,0.0,0.9810567097828234,0,0.99983764
61,0,7,1,5,1,1,40,1.0,1.0,0.36837602,1.0,0.40286623740878824,1.0,0.33400226,1.0,0.33424489734491547,1,5.486766e-05
44,0,1,1,4,0,0,40,1.0,0.0,0.5212909,0.0,0.6670526105630907,1.0,0.45533073,1.0,0.4871740133924751,1,1.7124054e-06
31,2,6,3,0,1,1,45,0.0,0.0,0.9912114,0.0,0.9664914463355039,0.0,0.98443377,0.0,0.9810567097828234,0,0.999818
42,2,3,0,4,0,1,35,0.0,0.0,0.9742259,0.0,0.9738336166541756,0.0,0.99233264,0.0,0.9855351098496185,0,0.99981457
30,2,3,1,0,1,1,35,0.0,0.0,0.8968111,0.0,0.8895107159330785,0.0,0.9146334,0.0,0.8993790597246465,0,0.9926925
23,2,1,3,3,1,0,40,0.0,0.0,0.9714598,0.0,0.9726362086486294,0.0,0.9448681,0.0,0.9533127576907828,0,0.999619
76,1,7,4,1,1,0,40,0.0,0.0,0.93999064,0.0,0.944146635680937,0.0,0.8600626,0.0,0.8699442200381275,0,0.94954216
31,2,3,3,2,1,1,40,0.0,0.0,0.95634395,0.0,0.9466540689680015,0.0,0.98610467,0.0,0.9780690399421169,0,0.9998733
55,2,7,1,0,0,1,40,1.0,0.0,0.6334485,0.0,0.6122131295082317,0.0,0.5248828,0.0,0.5309679499908395,1,0.037078347
24,2,7,1,0,1,1,40,0.0,0.0,0.8170562,0.0,0.8919334833392142,0.0,0.8735232,0.0,0.8534629682551022,0,0.9368618
25,0,3,3,2,1,1,40,0.0,0.0,0.96973974,0.0,0.9523381661369805,0.0,0.9890051,0.0,0.9788236778272315,0,0.9999685
19,2,3,3,3,1,1,50,0.0,0.0,0.98938096,0.0,0.9806675362004604,0.0,0.9797042,0.0,0.979510077915437,0,0.99975735
33,0,7,1,4,1,1,40,1.0,0.0,0.64060986,0.0,0.5957242512351637,0.0,0.6025835,0.0,0.6825579628145674,1,0.39998445
43,3,3,0,0,1,1,50,0.0,0.0,0.9352064,0.0,0.8829343572435318,0.0,0.9257732,0.0,0.8985250233550862,0,0.99891186
42,2,6,1,0,1,1,40,0.0,0.0,0.8918364,0.0,0.8917620408096892,0.0,0.89951074,0.0,0.9024606956917652,0,0.99105936
20,2,7,3,3,0,1,44,0.0,0.0,0.98955864,0.0,0.9729023304896206,0.0,0.9839404,0.0,0.9833771784672494,0,0.9998148
17,2,6,3,0,1,1,16,0.0,0.0,0.99999446,0.0,0.9920508658277523,0.0,0.9960171,0.0,0.9894470222177112,0,0.9998473
21,2,3,3,5,1,1,40,0.0,0.0,0.9877343,0.0,0.9887220505398597,0.0,0.9899146,0.0,0.9899697592334556,0,0.99983025
45,2,6,1,0,1,1,40,0.0,0.0,0.8837138,0.0,0.8806066219732392,0.0,0.8913674,0.0,0.8913691110960239,0,0.9854187
24,2,6,3,0,1,0,40,0.0,0.0,0.99712634,0.0,0.9841838367276935,0.0,0.99256295,0.0,0.9894470222177112,0,0.99983776
21,0,0,3,4,1,1,10,0.0,0.0,0.9957841,0.0,0.9784475650719059,0.0,0.98579437,0.0,0.9830151781450192,0,0.99996877
60,2,0,1,5,1,1,40,1.0,1.0,0.30049658,1.0,0.4345018344858117,1.0,0.31488746,1.0,0.30129365083105697,1,7.249882e-07
33,2,1,1,3,1,1,55,1.0,1.0,0.2762835,1.0,0.24882310425989362,1.0,0.24608982,1.0,0.22235339789037245,1,4.956582e-07
39,2,1,1,2,1,1,50,1.0,1.0,0.24295264,1.0,0.242920185711621,1.0,0.21274716,1.0,0.2402030955135066,1,5.7938854e-07
28,2,1,3,2,1,0,15,0.0,0.0,0.96622187,0.0,0.973929331811598,0.0,0.91649055,0.0,0.9662534996583191,0,0.9998908
31,2,3,1,5,1,0,27,0.0,0.0,0.849596,0.0,0.8392335631855941,0.0,0.8146257,0.0,0.8194254020385872,0,0.9250137
25,0,1,3,4,0,1,40,0.0,0.0,0.9548792,0.0,0.965509380400202,0.0,0.925958,0.0,0.9536550282163644,0,0.9999573
42,3,2,1,2,1,1,60,1.0,1.0,0.16577882,1.0,0.20734303546021837,1.0,0.2727626,1.0,0.15858825968496848,1,1.0630575e-06
34,2,3,2,5,1,0,40,0.0,0.0,0.9497622,0.0,0.9683420303123029,0.0,0.9474528,0.0,0.9436548370703283,0,0.9995646
44,2,1,1,5,1,1,40,1.0,1.0,0.2442531,1.0,0.19296494848668921,1.0,0.1545046,1.0,0.20276384697090444,1,4.6873808e-07
39,2,1,1,2,1,1,40,1.0,1.0,0.29384655,1.0,0.23795348890643908,1.0,0.21787584,1.0,0.24897083871612624,1,5.586099e-07
24,2,7,3,5,1,0,40,0.0,0.0,0.9791009,0.0,0.9863668753958992,0.0,0.98919463,0.0,0.979396889613158,0,0.99993587
27,0,3,3,0,0,1,40,0.0,0.0,0.98344916,0.0,0.9763708889725535,0.0,0.96005374,0.0,0.9765663634271723,0,0.9998776
78,1,3,4,1,1,0,1,0.0,0.0,0.99535084,0.0,0.9610220306319208,0.0,0.9974865,0.0,0.9805429548473458,0,0.9999893
32,2,3,0,5,1,1,40,0.0,0.0,0.9410027,0.0,0.9506373098618435,0.0,0.94657564,0.0,0.9720766088812319,0,0.99974984
37,2,6,0,5,1,1,50,0.0,0.0,0.9451672,0.0,0.9110302310873882,0.0,0.95789266,0.0,0.9699410371488052,0,0.9998387
36,2,7,0,2,1,1,40,0.0,0.0,0.8847689,0.0,0.8078116167170818,0.0,0.84968686,0.0,0.9575079772217929,0,0.9999522
43,2,0,1,3,0,1,60,0.0,1.0,0.374048,1.0,0.28805340902172316,1.0,0.4200486,1.0,0.40766799572124013,1,1.0132203e-05
54,0,7,1,0,0,1,30,0.0,0.0,0.6970421,0.0,0.7147769275724386,0.0,0.68879986,0.0,0.8078941944510247,0,0.9575819
56,2,6,1,0,0,1,40,0.0,0.0,0.8798902,0.0,0.811850918132828,0.0,0.8581535,0.0,0.8624689573016632,0,0.9616274
36,2,6,1,0,1,1,35,0.0,0.0,0.94021934,0.0,0.9519783733533023,0.0,0.9658908,0.0,0.951704942644126,0,0.99764925
55,3,3,4,3,1,1,40,0.0,0.0,0.8943837,0.0,0.8985844070932969,0.0,0.9378551,0.0,0.8985250233550862,0,0.99916255
20,0,7,3,5,1,0,10,0.0,0.0,0.9965659,0.0,0.9874961789638457,0.0,0.9533605,0.0,0.9504219253968189,0,0.9999938
44,0,6,2,4,0,1,40,0.0,0.0,0.9747663,0.0,0.9309757707900658,0.0,0.98498106,0.0,0.9724739802130257,0,0.99990463
43,2,3,1,0,1,1,40,0.0,0.0,0.752521,0.0,0.6982123750476055,0.0,0.72584796,0.0,0.7492192642783739,0,0.76001495
24,1,6,3,1,1,0,20,0.0,0.0,0.9987595,0.0,0.9869808989041841,0.0,0.9885467,0.0,0.9796861305431934,0,0.9999894
20,2,7,3,5,1,0,28,0.0,0.0,0.99418646,0.0,0.9883380155913593,0.0,0.98920184,0.0,0.9838241508629151,0,0.9999206
53,3,6,1,0,1,1,70,0.0,0.0,0.8253306,0.0,0.7996709370935215,0.0,0.80952525,0.0,0.7669591626878041,0,0.71404266
59,2,7,0,2,1,1,40,0.0,0.0,0.79180014,0.0,0.659470233224944,0.0,0.9281728,0.0,0.7327978243962805,0,0.9999894
26,2,6,3,0,1,1,50,0.0,0.0,0.99289995,0.0,0.967127220739157,0.0,0.9830943,0.0,0.9810567097828234,0,0.9998159
30,2,3,2,5,1,0,40,0.0,0.0,0.9550728,0.0,0.9754069971632332,0.0,0.95482653,0.0,0.9698383694003417,0,0.9996014
31,2,4,3,5,1,1,40,1.0,0.0,0.83454525,0.0,0.879839536137044,0.0,0.6386013,0.0,0.8418712479333463,0,0.9686876
24,2,1,3,3,1,0,40,0.0,0.0,0.9687278,0.0,0.9726362086486294,0.0,0.9390681,0.0,0.9432751515728501,0,0.99959224
36,2,1,1,5,1,1,50,1.0,1.0,0.21688437,1.0,0.1640952155474752,1.0,0.17632902,1.0,0.1709718643740099,1,4.823259e-07
74,1,6,1,1,1,1,2,0.0,0.0,0.9502311,0.0,0.906264300474219,0.0,0.9680598,0.0,0.9688140144895625,0,0.99990785
40,2,1,1,5,1,1,40,0.0,1.0,0.27228796,1.0,0.20037442662527505,1.0,0.1778025,1.0,0.22995439362978276,1,4.6704915e-07
49,2,1,3,5,1,1,40,1.0,0.0,0.7404877,0.0,0.8529456719909556,0.0,0.69846314,0.0,0.747751295607493,0,0.76366675
32,0,3,1,4,1,1,45,0.0,0.0,0.6447191,0.0,0.5907640403568053,0.0,0.70925915,0.0,0.6792780906449511,1,0.49942073
39,2,1,1,3,1,1,50,1.0,1.0,0.24392354,1.0,0.24081649608773947,1.0,0.24502885,1.0,0.2291818733439691,1,4.9544224e-07
28,0,1,3,2,1,0,50,0.0,0.0,0.88705164,0.0,0.9246176044927944,0.0,0.92666614,0.0,0.9246715520425682,0,0.9917603
35,2,0,1,4,1,0,35,1.0,0.0,0.8128818,1.0,0.49556176837786425,0.0,0.74615836,0.0,0.7556772129211966,0,0.69680685
37,0,0,2,5,0,1,40,0.0,0.0,0.8566645,0.0,0.7424412463223272,0.0,0.91982585,0.0,0.9468112010521812,0,0.99965346
23,2,3,0,4,1,0,10,0.0,0.0,0.9955069,0.0,0.9828846515019009,0.0,0.9932416,0.0,0.9899697592334556,0,0.999826
28,2,3,1,3,1,1,40,0.0,0.0,0.78919095,0.0,0.8269512976735095,0.0,0.79145396,0.0,0.7674614178348953,0,0.84316474
41,2,1,1,5,1,1,40,0.0,1.0,0.26487523,1.0,0.20037442662527505,1.0,0.16750866,1.0,0.22995439362978276,1,4.6536098e-07
60,2,3,1,0,1,1,60,1.0,1.0,0.46866417,1.0,0.4700049811838276,0.0,0.55769575,0.0,0.5416101856000661,1,0.010197665
37,2,3,1,0,1,1,45,0.0,0.0,0.70977926,0.0,0.6311605117206847,0.0,0.7337135,0.0,0.7277306171796802,0,0.64942455
24,2,3,3,0,0,1,40,0.0,0.0,0.99177986,0.0,0.9809641516465788,0.0,0.9884128,0.0,0.9894470222177112,0,0.9998005
46,3,3,1,3,1,1,50,0.0,0.0,0.50601125,0.0,0.5509103539154544,0.0,0.5922861,0.0,0.5543559924471098,1,0.037759367
36,2,0,0,4,1,0,60,0.0,0.0,0.91832244,0.0,0.9325989271151935,0.0,0.84561986,0.0,0.915429831328544,0,0.9974874
32,2,1,3,2,1,0,50,0.0,0.0,0.83562243,0.0,0.8891654492264414,0.0,0.7510625,0.0,0.6623787665578166,0,0.88699144
19,2,3,3,3,0,0,20,0.0,0.0,0.9988099,0.0,0.9907553195580063,0.0,0.99209166,0.0,0.9899697592334556,0,0.9998265
18,2,6,3,4,1,0,28,0.0,0.0,0.99960023,0.0,0.9897582726096436,0.0,0.9969016,0.0,0.9899697592334556,0,0.9998367
47,2,0,0,2,1,0,40,0.0,0.0,0.8719453,0.0,0.8693854822143231,0.0,0.95330554,0.0,0.976598331993019,0,0.9998771
51,2,1,1,0,1,1,40,0.0,1.0,0.37606114,1.0,0.4072803760021444,1.0,0.48301828,1.0,0.4612109306612001,1,3.8813778e-05
60,1,3,0,1,1,0,40,0.0,0.0,0.9448171,0.0,0.930495039905359,0.0,0.956929,0.0,0.9238003158173541,0,0.9996493
48,3,4,1,3,0,1,50,0.0,1.0,0.2436257,0.0,0.5250185695646525,1.0,0.3396656,1.0,0.34580247459834357,1,8.218906e-07
49,2,6,3,0,1,1,45,0.0,0.0,0.98223346,0.0,0.9586149977920586,0.0,0.9801563,0.0,0.9764366085223359,0,0.99980444
30,2,0,1,2,1,1,40,0.0,1.0,0.49243075,0.0,0.5631421110445121,0.0,0.5837846,0.0,0.528647702745175,1,0.0075295074
32,2,0,1,5,1,0,40,1.0,0.0,0.57517695,1.0,0.47252779032610015,0.0,0.6080518,0.0,0.5360888995989933,1,0.027174085
26,2,3,0,0,1,1,40,0.0,0.0,0.97865176,0.0,0.9629712167910546,0.0,0.9810456,0.0,0.9859906533506766,0,0.9997842
26,2,7,3,0,1,1,50,0.0,0.0,0.9643642,0.0,0.9635558982569702,0.0,0.9411535,0.0,0.9692341354505594,0,0.9997832
45,2,1,0,3,1,1,60,1.0,0.0,0.5430261,1.0,0.4310443292630439,0.0,0.5666416,0.0,0.5305130970838385,1,0.006047003
38,3,1,1,4,1,1,10,0.0,0.0,0.70362496,0.0,0.712163774217039,0.0,0.6442533,0.0,0.6440673257910199,1,0.22445919
19,2,6,3,0,1,1,25,0.0,0.0,0.99949944,0.0,0.9896876848703691,0.0,0.996004,0.0,0.9899697592334556,0,0.99985313
38,2,0,1,4,1,1,40,1.0,0.0,0.6112062,0.0,0.6252505522984227,0.0,0.681055,0.0,0.6307551497623776,1,0.2222394
26,0,5,3,2,0,1,50,0.0,0.0,0.8049406,0.0,0.5154387027535972,0.0,0.76748824,0.0,0.8825596205198502,0,0.9370305
35,2,7,3,0,0,0,30,0.0,0.0,0.98967415,0.0,0.9804268188183187,0.0,0.99548787,0.0,0.9899697592334556,0,0.99986815
44,2,7,1,0,1,1,55,0.0,1.0,0.4852029,1.0,0.4863098273377967,1.0,0.47288018,0.0,0.5125192191314483,1,0.008368344
30,2,0,3,2,1,1,40,0.0,0.0,0.92198455,0.0,0.8592495618362062,0.0,0.9781987,0.0,0.976598331993019,0,0.99988437
22,2,7,3,3,1,1,20,0.0,0.0,0.9967439,0.0,0.9831899388308786,0.0,0.9946478,0.0,0.9899697592334556,0,0.9998522
58,0,1,2,2,1,1,40,1.0,0.0,0.7938126,0.0,0.6093264375536911,0.0,0.5456439,0.0,0.6679686365550093,1,0.00040530213
38,0,7,0,5,1,0,38,0.0,0.0,0.9464448,0.0,0.9693530892030766,0.0,0.9781993,0.0,0.9714664890470127,0,0.9999809
53,3,3,1,0,1,1,45,1.0,0.0,0.6722664,0.0,0.6694926889756434,0.0,0.68263566,0.0,0.6377819862649474,1,0.19250867
53,0,3,1,5,1,1,60,0.0,1.0,0.39719284,1.0,0.45226261161411263,0.0,0.64749956,0.0,0.5141670402076945,1,4.6535242e-05
19,2,6,3,0,1,1,45,0.0,0.0,0.9979149,0.0,0.9833307313317523,0.0,0.98814785,0.0,0.9887805545873848,0,0.99982506
27,2,7,1,3,1,0,25,0.0,0.0,0.90309167,0.0,0.9310218527499139,0.0,0.865678,0.0,0.8604620941231487,0,0.9371217
60,0,3,3,5,0,0,40,0.0,0.0,0.9487734,0.0,0.9296701203544948,0.0,0.9604252,0.0,0.9540942124948071,0,0.99981743
33,3,7,1,0,1,1,50,1.0,0.0,0.65947795,0.0,0.6912235821864368,0.0,0.5774983,0.0,0.6133429734334821,1,0.12753727
23,2,3,3,0,1,1,40,0.0,0.0,0.9921758,0.0,0.9833924674745405,0.0,0.988359,0.0,0.9894470222177112,0,0.99980026
38,2,7,1,0,1,1,40,1.0,0.0,0.6762936,0.0,0.6755118515967254,0.0,0.7036349,0.0,0.6749041830305667,0,0.5325438
46,2,6,1,0,1,0,40,0.0,0.0,0.9017758,0.0,0.9202353808963065,0.0,0.88560295,0.0,0.8836029368911342,0,0.9823062
43,2,3,0,0,0,1,40,0.0,0.0,0.9630325,0.0,0.9446356696243282,0.0,0.97687125,0.0,0.9680756794968552,0,0.9997787
19,2,0,3,2,1,0,40,0.0,0.0,0.9743732,0.0,0.9709696838283245,0.0,0.9807451,0.0,0.9785254218001566,0,0.9998888
28,2,7,3,4,1,0,40,0.0,0.0,0.9834372,0.0,0.9866687213841626,0.0,0.98508954,0.0,0.9861709950891865,0,0.99980384
27,3,3,0,0,1,1,70,0.0,0.0,0.9461644,0.0,0.8944426594503745,0.0,0.91703963,0.0,0.882433078119109,0,0.9986928
17,2,6,3,0,1,1,12,0.0,0.0,0.99999535,0.0,0.9929011782440854,0.0,0.9961965,0.0,0.9896973455652845,0,0.99984765
65,2,3,0,4,1,1,25,0.0,0.0,0.9527248,0.0,0.9427033835962294,0.0,0.9912562,0.0,0.9819824887897047,0,0.9998036
35,2,7,1,0,0,1,50,1.0,0.0,0.6608662,0.0,0.5740947672802095,0.0,0.57083696,0.0,0.62368588218972,1,0.17312911
50,2,4,1,2,1,1,60,0.0,1.0,0.13049805,1.0,0.17977732698021476,1.0,0.16719842,1.0,0.17833060188236471,1,5.3267775e-07
33,2,3,0,4,1,0,32,0.0,0.0,0.9844218,0.0,0.9818705517155234,0.0,0.9918717,0.0,0.9855351098496185,0,0.99981755
41,2,3,1,0,1,1,40,1.0,0.0,0.76435935,0.0,0.6982123750476055,0.0,0.74590284,0.0,0.7492192642783739,0,0.7818397
25,2,3,3,0,1,1,40,0.0,0.0,0.990292,0.0,0.9833924674745405,0.0,0.9884554,0.0,0.9894470222177112,0,0.9998006
63,2,6,1,3,1,1,22,0.0,0.0,0.8353946,0.0,0.893754429355573,0.0,0.8637371,0.0,0.8739544979066793,0,0.96960056
31,0,7,3,4,1,1,13,0.0,0.0,0.9924035,0.0,0.9791538033425575,0.0,0.95822835,0.0,0.9720133187367369,0,0.9999906
34,2,7,1,0,0,1,40,0.0,0.0,0.7657756,0.0,0.796776623376446,0.0,0.69349873,0.0,0.7301202781336622,0,0.73095447
35,0,3,1,4,0,1,40,0.0,0.0,0.74807835,0.0,0.6472428155808384,0.0,0.7476434,0.0,0.7232939487563508,0,0.58512646
48,2,6,1,0,1,1,40,0.0,0.0,0.8750237,0.0,0.8863020359434385,0.0,0.87170035,0.0,0.8741853458116003,0,0.97797966
38,2,7,0,5,1,1,50,0.0,0.0,0.7946596,0.0,0.7849243968369691,0.0,0.9257503,0.0,0.9447126817093765,0,0.999876
28,2,7,3,4,1,0,30,0.0,0.0,0.9924393,0.0,0.9882343072930436,0.0,0.9893448,0.0,0.9899180109183517,0,0.9998215
51,3,0,0,5,1,0,99,0.0,0.0,0.71526915,0.0,0.7389171622108763,1.0,0.33547634,1.0,0.49833351569284734,1,2.48129e-05
22,2,7,3,0,1,1,25,0.0,0.0,0.9965287,0.0,0.9897754963579503,0.0,0.99639153,0.0,0.9899697592334556,0,0.9998549
38,1,6,3,1,1,0,32,0.0,0.0,0.99625987,0.0,0.983640464220034,0.0,0.9899128,0.0,0.9796861305431934,0,0.99997747
28,2,3,1,0,1,1,40,0.0,0.0,0.84946835,0.0,0.8915321525045957,0.0,0.8635098,0.0,0.8737517909641446,0,0.97557324
43,2,6,1,0,1,1,40,0.0,0.0,0.8892138,0.0,0.8788608840849278,0.0,0.8985811,0.0,0.894325481484722,0,0.9898718
33,3,6,1,0,1,1,50,0.0,0.0,0.90255255,0.0,0.8370916494105738,0.0,0.857546,0.0,0.8733383290272616,0,0.97379553
37,2,1,3,2,1,1,40,1.0,0.0,0.8107326,0.0,0.8063079314608649,0.0,0.81714016,0.0,0.8499084116082973,0,0.99983275
44,3,7,1,4,1,1,40,1.0,0.0,0.6060156,0.0,0.7383831335371818,0.0,0.5133143,0.0,0.5543559924471098,1,0.075912446
