age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
53,2,6,4,3,0,0,25,0.0,0.0,0.9907345,0.0,0.9729130519131987,0.0,0.9960725,0.0,0.9896973455652845,0,0.99982125
53,0,3,1,0,0,1,40,1.0,0.0,0.69911003,0.0,0.7204649112198593,0.0,0.7018647,0.0,0.6685263095257128,1,0.393752
27,2,6,3,3,0,0,20,0.0,0.0,0.9992457,0.0,0.9889135682397157,0.0,0.9967979,0.0,0.9899697592334556,0,0.9998505
62,2,7,0,5,1,0,40,0.0,0.0,0.886937,0.0,0.9487155827962045,0.0,0.892477,0.0,0.941873115726649,0,0.9999893
34,2,3,1,2,1,1,60,1.0,1.0,0.4509604,1.0,0.42164156659511975,0.0,0.60673916,0.0,0.502230706712216,1,0.005103032
29,2,3,1,0,0,0,40,0.0,0.0,0.86204195,0.0,0.9355825124288446,0.0,0.8668237,0.0,0.8700664057474417,0,0.9651129
51,3,1,1,5,1,0,40,1.0,1.0,0.3569129,1.0,0.36945038152261733,1.0,0.24757087,1.0,0.23086222436302806,1,6.85735e-07
19,2,7,3,2,1,1,10,0.0,0.0,0.9970521,0.0,0.9849557694279112,0.0,0.9303673,0.0,0.9786755571489087,0,0.9999032
38,0,2,1,2,1,1,40,1.0,1.0,0.1876691,1.0,0.17343709499849302,1.0,0.19400096,1.0,0.32877769678359137,1,1.03313605e-05
27,2,7,3,5,1,0,40,0.0,0.0,0.97379005,0.0,0.9861827339799554,0.0,0.98557526,0.0,0.9764106201536003,0,0.99993443
35,2,7,1,0,1,1,40,0.0,0.0,0.7014741,0.0,0.7336674494282687,0.0,0.70502913,0.0,0.7301202781336622,0,0.67219585
40,1,6,0,1,1,0,5,0.0,0.0,0.99614865,0.0,0.9680316932443458,0.0,0.9925981,0.0,0.9796861305431934,0,0.9999865
37,2,1,3,0,1,1,90,1.0,0.0,0.79119307,0.0,0.7741150217434338,0.0,0.604295,0.0,0.5753464122414746,1,0.119091436
36,2,7,1,3,1,1,50,1.0,1.0,0.47933382,1.0,0.3822206002197378,1.0,0.39239556,1.0,0.4549795828523413,1,0.0025389895
63,3,6,1,0,1,1,40,0.0,0.0,0.880409,0.0,0.8369618981596862,0.0,0.8066665,0.0,0.8257778323010256,0,0.915345
51,3,3,0,3,1,1,40,0.0,0.0,0.91728157,0.0,0.8532634484307037,0.0,0.9220443,0.0,0.8985250233550862,0,0.99894935
40,2,7,1,4,1,1,40,0.0,0.0,0.6556156,0.0,0.6566374097601655,0.0,0.64002097,0.0,0.646717427696337,1,0.20443058
43,2,3,0,3,1,1,20,0.0,0.0,0.9734172,0.0,0.9450782305182746,0.0,0.9914288,0.0,0.9899697592334556,0,0.9998166
28,2,3,1,0,1,1,40,0.0,0.0,0.84946835,0.0,0.8915321525045957,0.0,0.8635098,0.0,0.8737517909641446,0,0.97557324
23,2,7,3,3,1,1,30,0.0,0.0,0.9945913,0.0,0.9831899388308786,0.0,0.994788,0.0,0.9899697592334556,0,0.9998511
37,2,1,1,0,1,1,40,1.0,1.0,0.4592386,0.0,0.6618489702735324,1.0,0.47450763,0.0,0.5056248516003692,1,0.0037432415
18,2,3,3,4,1,1,20,0.0,0.0,0.99906516,0.0,0.9895318220235824,0.0,0.9924746,0.0,0.9899697592334556,0,0.9998248
35,2,3,0,5,1,0,40,0.0,0.0,0.95452,0.0,0.9778649470808207,0.0,0.9468037,0.0,0.9548790638767506,0,0.9997334
51,0,1,1,2,1,1,26,0.0,1.0,0.39067584,0.0,0.6684257580724967,1.0,0.27009648,1.0,0.2738588969576401,1,1.207002e-05
40,2,1,1,3,1,1,50,1.0,1.0,0.23861694,1.0,0.24081649608773947,1.0,0.24834752,1.0,0.24743602243029772,1,4.970864e-07
37,2,3,3,0,0,1,40,0.0,0.0,0.9822228,0.0,0.9776133682287683,0.0,0.9878758,0.0,0.9894470222177112,0,0.9997993
44,2,3,1,5,1,1,60,1.0,1.0,0.34674644,1.0,0.3215874190874689,1.0,0.45610213,0.0,0.5277608128365854,1,0.0010002224
25,0,7,3,5,0,0,35,0.0,0.0,0.9883691,0.0,0.9864044867777235,0.0,0.99139404,0.0,0.9612734942859241,0,0.99998903
19,2,6,3,4,1,1,30,0.0,0.0,0.99959964,0.0,0.9898680768219371,0.0,0.996983,0.0,0.9899697592334556,0,0.99983513
70,1,3,1,1,1,1,14,0.0,0.0,0.77002597,0.0,0.8810995143524954,0.0,0.9051359,0.0,0.8636716850430605,0,0.96079147
41,2,1,0,2,0,1,40,0.0,0.0,0.7521857,0.0,0.5777033156120739,0.0,0.9287638,0.0,0.875288479290545,0,0.99979717
20,1,3,3,1,1,1,40,0.0,0.0,0.9955129,0.0,0.985511211745991,0.0,0.9930134,0.0,0.9725553570639943,0,0.9999832
34,2,7,3,4,1,0,40,0.0,0.0,0.97850835,0.0,0.985321112954967,0.0,0.98374534,0.0,0.9854531904165189,0,0.99978155
51,0,2,1,2,1,1,52,1.0,1.0,0.13319051,1.0,0.12265984520143436,1.0,0.21436942,1.0,0.16318885734803423,1,1.0912023e-05
43,2,3,2,5,1,0,48,0.0,0.0,0.9132946,0.0,0.9387439731073668,0.0,0.9071896,0.0,0.8856502154908354,0,0.99524236
34,3,6,1,0,1,1,40,0.0,0.0,0.93170667,0.0,0.8715266411625935,0.0,0.89716244,0.0,0.9014121817326304,0,0.9945285
53,2,1,1,5,1,1,40,1.0,1.0,0.19583547,1.0,0.1987651383086535,1.0,0.2293483,1.0,0.2118215428638438,1,5.3725705e-07
32,2,3,0,0,0,0,40,0.0,0.0,0.9743788,0.0,0.9703202511686454,0.0,0.98001665,0.0,0.9859906533506766,0,0.99978274
48,2,4,1,5,1,1,40,1.0,1.0,0.14897466,1.0,0.16230159613606232,1.0,0.24566555,1.0,0.2545391777869971,1,4.79359e-07
25,1,6,3,1,1,0,40,0.0,0.0,0.99677086,0.0,0.9854558356288541,0.0,0.99147505,0.0,0.9796861305431934,0,0.9999795
43,2,3,1,5,1,1,40,0.0,0.0,0.54604584,1.0,0.4815441825120915,0.0,0.58901006,0.0,0.5857957100182242,1,0.06462043
20,2,3,3,0,1,1,40,0.0,0.0,0.99500275,0.0,0.9839535596896772,0.0,0.98805225,0.0,0.9894470222177112,0,0.9997993
21,2,7,3,0,1,1,70,0.0,0.0,0.9659678,0.0,0.9351585166894705,0.0,0.95622957,0.0,0.9548790638767506,0,0.9997516
37,3,3,1,3,1,1,45,0.0,0.0,0.5966126,0.0,0.5841259201420756,0.0,0.64834464,0.0,0.6236624557708759,1,0.23642662
33,2,7,1,4,1,1,40,0.0,0.0,0.7357716,0.0,0.6992194392347826,0.0,0.6863783,0.0,0.6745824083976037,0,0.5532818
31,2,7,0,0,1,1,40,0.0,0.0,0.9539527,0.0,0.9466490831745041,0.0,0.98659176,0.0,0.9810567097828234,0,0.9998179
33,2,7,2,4,1,0,50,0.0,0.0,0.94002926,0.0,0.9644359380644807,0.0,0.96637446,0.0,0.968633069959975,0,0.99881786
62,0,3,4,5,1,0,40,0.0,0.0,0.90742517,0.0,0.9279050681165212,0.0,0.9712497,0.0,0.9187501279960766,0,0.99958926
44,0,1,1,5,1,1,46,1.0,1.0,0.2509225,1.0,0.2594167255960199,1.0,0.21543759,1.0,0.23777771568763362,1,4.515827e-06
48,1,6,2,1,1,1,40,0.0,0.0,0.98947793,0.0,0.9571032165677548,0.0,0.9903444,0.0,0.9740562676983328,0,0.99997354
43,2,1,0,4,1,1,40,0.0,0.0,0.80549604,0.0,0.7788885270351836,0.0,0.8266338,0.0,0.9342104866877009,0,0.998089
48,3,7,0,0,1,1,40,0.0,0.0,0.9205765,0.0,0.8926264183519214,0.0,0.91739523,0.0,0.9679168581803899,0,0.9999614
55,0,4,3,2,1,0,45,0.0,0.0,0.7023707,0.0,0.7128428082977025,0.0,0.54843116,0.0,0.6653780908560774,1,0.0005953798
44,2,3,3,0,0,0,45,0.0,0.0,0.9721735,0.0,0.9729751707360904,0.0,0.9561037,0.0,0.9548790638767506,0,0.99971825
41,2,0,0,3,1,1,40,0.0,0.0,0.8768972,0.0,0.9170839068756099,0.0,0.9418101,0.0,0.9178616951715529,0,0.9996853
34,2,1,1,2,1,1,40,1.0,1.0,0.32063663,1.0,0.2830369464366683,1.0,0.31652224,1.0,0.2691565412990162,1,7.124045e-07
24,2,7,3,5,1,0,40,0.0,0.0,0.9791009,0.0,0.9863668753958992,0.0,0.98919463,0.0,0.979396889613158,0,0.99993587
39,2,0,1,0,1,1,40,0.0,0.0,0.6439686,0.0,0.6044789158550797,0.0,0.67717415,0.0,0.6440673257910199,1,0.28679654
42,2,0,0,5,1,0,40,0.0,0.0,0.9060435,0.0,0.9476505002236192,0.0,0.9152416,0.0,0.9514424945420269,0,0.9997209
30,2,1,1,3,1,1,40,1.0,1.0,0.4358759,1.0,0.36147504518739226,1.0,0.47152507,1.0,0.44805050875402486,1,0.00022604478
39,2,1,1,0,1,0,40,1.0,1.0,0.49389338,0.0,0.5835331395828142,1.0,0.49557018,1.0,0.4949088791237174,1,0.002554324
50,3,7,1,0,1,1,48,0.0,0.0,0.56138116,0.0,0.6124891592897674,0.0,0.584154,0.0,0.5466986192976098,1,0.0012832052
43,2,3,3,4,0,0,40,0.0,0.0,0.98251605,0.0,0.9855185838005883,0.0,0.9882708,0.0,0.9819824887897047,0,0.99980265
53,0,7,3,2,1,0,40,0.0,0.0,0.9283417,0.0,0.9006317201274783,0.0,0.9429676,0.0,0.9347223717409008,0,0.99997234
20,2,3,3,3,1,0,8,0.0,0.0,0.9992402,0.0,0.9884453031830714,0.0,0.99251556,0.0,0.9899697592334556,0,0.9998331
23,2,6,3,5,1,1,40,0.0,0.0,0.99435085,0.0,0.9830951419453828,0.0,0.9939494,0.0,0.9823453107428322,0,0.9998709
74,2,3,1,4,1,1,15,0.0,0.0,0.7849317,0.0,0.8563189979511365,0.0,0.61462957,0.0,0.6751060285114975,1,0.3858919
22,2,7,3,5,1,1,35,0.0,0.0,0.98944104,0.0,0.9886867353511172,0.0,0.9846244,0.0,0.9832932887117538,0,0.99993336
63,1,3,1,1,1,1,25,0.0,0.0,0.7578318,0.0,0.8020341791816017,0.0,0.9145581,0.0,0.5004368499523655,0,0.9434036
41,2,3,3,3,1,1,50,0.0,0.0,0.93307924,0.0,0.9337989178520006,0.0,0.9190153,0.0,0.9424718849954978,0,0.9992873
26,2,3,1,2,1,1,40,0.0,0.0,0.6933822,0.0,0.7068635146158335,0.0,0.7277485,0.0,0.7375121228418426,0,0.54993194
32,0,7,1,4,1,1,99,0.0,1.0,0.3857234,0.0,0.7163070294661666,1.0,0.20642805,1.0,0.22754284942690461,1,9.617675e-07
29,2,2,3,2,1,1,40,0.0,0.0,0.7724081,0.0,0.8233206963154869,0.0,0.91770065,0.0,0.7855478353983527,1,0.3989435
44,2,1,1,5,0,1,40,0.0,1.0,0.3051983,1.0,0.27034613136662733,1.0,0.1545046,1.0,0.20276384697090444,1,4.6873808e-07
24,0,1,3,5,1,1,40,0.0,0.0,0.92721045,0.0,0.9555218224159799,0.0,0.95546293,0.0,0.9618424420871812,0,0.99986124
32,2,6,1,4,1,0,60,0.0,0.0,0.9072587,0.0,0.9132615679267749,0.0,0.889621,0.0,0.8384112200203039,0,0.9310408
40,0,3,1,5,1,1,40,0.0,0.0,0.5736848,0.0,0.5266606322986473,0.0,0.50849485,0.0,0.6221724221336338,1,0.102370545
22,2,3,0,4,1,0,30,0.0,0.0,0.9916479,0.0,0.9820860503940009,0.0,0.99129224,0.0,0.9894470222177112,0,0.99981874
22,2,6,3,3,1,0,40,0.0,0.0,0.9982581,0.0,0.9839214058148777,0.0,0.99379134,0.0,0.9894470222177112,0,0.9998374
48,2,3,1,0,1,1,46,0.0,0.0,0.62271935,0.0,0.5369761295973987,0.0,0.6195196,0.0,0.6307793578535944,1,0.1989125
40,2,3,2,5,1,0,37,0.0,0.0,0.9584499,0.0,0.9721462703106549,0.0,0.9836196,0.0,0.9788326511443995,0,0.9997497
31,2,3,1,4,1,1,40,0.0,0.0,0.8084476,0.0,0.8063429038605611,0.0,0.8442126,0.0,0.8409292569353357,0,0.92323905
27,2,7,1,5,1,1,40,0.0,0.0,0.67246187,0.0,0.6692283573791836,0.0,0.6579536,0.0,0.6307551497623776,1,0.20806468
59,2,1,1,5,1,1,50,0.0,1.0,0.12373549,1.0,0.1360773017472343,1.0,0.20188063,1.0,0.17734971812946598,1,5.9398934e-07
29,2,3,1,5,1,1,40,0.0,0.0,0.70350254,0.0,0.7415752753260509,0.0,0.755182,0.0,0.7277306171796802,0,0.6135699
64,2,7,0,5,1,0,40,0.0,0.0,0.8830756,0.0,0.9487155827962045,0.0,0.90860265,0.0,0.936897109616067,0,0.9999894
21,2,6,1,0,1,1,50,0.0,0.0,0.94290346,0.0,0.9497439864529068,0.0,0.9106243,0.0,0.918456724449565,0,0.9955433
24,0,7,3,4,1,1,50,1.0,0.0,0.96278375,0.0,0.9735609455565596,0.0,0.9246996,0.0,0.9758031719434781,0,0.9999871
20,2,7,3,4,1,0,24,0.0,0.0,0.9969044,0.0,0.9894253245275266,0.0,0.99218595,0.0,0.9899153546152761,0,0.9998281
31,0,7,3,5,0,0,25,0.0,0.0,0.986338,0.0,0.9867639720056978,0.0,0.9854114,0.0,0.9595517068777449,0,0.99999046
27,2,3,3,0,1,1,60,0.0,0.0,0.9701031,0.0,0.967642382305294,0.0,0.9485158,0.0,0.9573538297068056,0,0.99966514
37,2,7,1,0,1,1,50,0.0,0.0,0.557724,0.0,0.5376956529179806,0.0,0.5706532,0.0,0.566742125015939,1,0.103713274
35,2,3,0,4,1,0,40,0.0,0.0,0.9706998,0.0,0.9771366088467162,0.0,0.98735946,0.0,0.9821220594613431,0,0.99979943
25,3,3,2,0,1,1,35,0.0,0.0,0.9865608,0.0,0.9722012329805348,0.0,0.9762272,0.0,0.9742619838872236,0,0.99976546
35,2,3,1,0,1,1,40,0.0,0.0,0.8028288,0.0,0.8285000847613533,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
26,2,1,3,5,0,1,50,0.0,0.0,0.85075396,0.0,0.8155630179712613,0.0,0.87373906,0.0,0.891401130747935,0,0.99736553
41,2,1,1,3,1,1,40,1.0,1.0,0.30513728,1.0,0.2872751259941543,1.0,0.4995985,1.0,0.395624991178128,1,3.6074941e-06
42,2,3,1,5,1,1,45,0.0,1.0,0.45319027,1.0,0.39367964587246684,0.0,0.60868335,0.0,0.5276365388459907,1,0.018150842
42,2,1,2,4,0,1,50,0.0,0.0,0.79634094,0.0,0.6867354262792442,0.0,0.6330259,0.0,0.5974336971092451,1,0.2088378
46,2,5,1,2,1,1,45,1.0,1.0,0.106659174,1.0,0.14225833852937542,1.0,0.22228187,1.0,0.20930899542106607,1,5.0113704e-07
46,2,2,1,5,1,1,60,1.0,1.0,0.06803608,1.0,0.14266416942324645,1.0,0.17620414,1.0,0.2521507764212114,1,6.5055735e-07
56,2,0,1,0,1,1,45,1.0,1.0,0.4589072,0.0,0.5028460335390339,1.0,0.3319003,1.0,0.49978021086383173,1,0.00202644
71,3,3,1,0,0,1,35,0.0,0.0,0.7949287,0.0,0.7581256484660829,0.0,0.673821,0.0,0.6876510263550797,1,0.3691301
25,0,1,3,2,1,0,35,0.0,0.0,0.9594951,0.0,0.9557681808256477,0.0,0.9188765,0.0,0.951390489324693,0,0.9999964
48,3,7,1,3,1,1,70,1.0,1.0,0.33445567,1.0,0.39890466424986737,1.0,0.32469815,1.0,0.36228933952080755,1,6.593631e-07
35,2,6,4,4,1,0,80,0.0,0.0,0.98042023,0.0,0.9407575484820198,0.0,0.9832846,0.0,0.9760750157523282,0,0.9997775
42,2,7,0,4,1,0,32,0.0,0.0,0.9750991,0.0,0.9731884480145817,0.0,0.990085,0.0,0.9861709950891865,0,0.9998135
37,2,3,4,0,1,0,20,0.0,0.0,0.98654085,0.0,0.9768194662042731,0.0,0.99236155,0.0,0.9899697592334556,0,0.99982315
23,2,1,3,2,1,1,40,0.0,0.0,0.9181353,0.0,0.9266876072558534,0.0,0.9288538,0.0,0.9396191007371193,0,0.9997563
24,2,7,1,0,1,1,40,0.0,0.0,0.8170562,0.0,0.8919334833392142,0.0,0.8735232,0.0,0.8534629682551022,0,0.9368618
40,2,0,1,5,1,1,55,1.0,1.0,0.27829915,1.0,0.22803881832843054,1.0,0.3561681,1.0,0.3143678745269196,1,1.2452545e-06
62,1,3,1,1,0,1,24,0.0,0.0,0.767496,0.0,0.8159834276365573,0.0,0.9114708,0.0,0.8562390219713909,0,0.95677584
17,2,6,3,0,1,1,20,0.0,0.0,0.99999356,0.0,0.9920508658277523,0.0,0.99583465,0.0,0.9894470222177112,0,0.9998468
57,3,4,1,3,1,1,65,1.0,1.0,0.16340423,1.0,0.22710341485126384,1.0,0.21434426,1.0,0.2707860095083665,1,5.280377e-07
27,3,3,3,3,1,1,50,0.0,0.0,0.9699715,0.0,0.9579500975307393,0.0,0.91175926,0.0,0.9139785076295719,0,0.999164
56,3,6,1,0,1,1,40,0.0,0.0,0.8885849,0.0,0.797788614652405,0.0,0.81736505,0.0,0.8594169147708353,0,0.95330256
48,2,3,1,5,1,1,60,0.0,1.0,0.32180965,1.0,0.3215874190874689,1.0,0.4567876,1.0,0.4957414993598176,1,0.00037238075
27,2,5,1,2,1,0,50,1.0,1.0,0.1849652,1.0,0.23876493007600963,1.0,0.20907712,1.0,0.3036635346557258,1,5.0110975e-07
66,3,3,1,0,1,1,40,0.0,0.0,0.6945129,0.0,0.743410841986377,0.0,0.6272372,0.0,0.6236624557708759,1,0.11324821
19,1,3,3,1,1,0,28,0.0,0.0,0.99744314,0.0,0.989219604412561,0.0,0.9891683,0.0,0.9790835825040142,0,0.9999887
33,2,3,0,3,1,0,40,0.0,0.0,0.978638,0.0,0.9676012683264164,0.0,0.977841,0.0,0.9808173172732457,0,0.99977344
58,2,3,1,0,1,1,40,0.0,0.0,0.67202604,0.0,0.6127228582420674,0.0,0.6025687,0.0,0.6307793578535944,1,0.23406185
32,2,0,3,5,1,0,23,0.0,0.0,0.977211,0.0,0.9792634729744749,0.0,0.98626643,0.0,0.9829866330543058,0,0.99986184
47,2,0,3,4,1,0,55,0.0,0.0,0.9213923,0.0,0.9481707482901934,0.0,0.8881138,0.0,0.9082327305185973,0,0.99452657
37,3,3,3,0,1,1,35,0.0,0.0,0.9881104,0.0,0.9667118197369698,0.0,0.9816822,0.0,0.9823342173100582,0,0.9998012
30,2,1,3,2,1,0,37,0.0,0.0,0.92371964,0.0,0.9594789388950403,0.0,0.94938743,0.0,0.9593263502028287,0,0.99992657
41,2,7,0,3,1,0,48,0.0,0.0,0.93914396,0.0,0.94438449327655,0.0,0.96126103,0.0,0.9103666457375309,0,0.9997639
28,2,6,1,0,1,1,60,1.0,0.0,0.8803634,0.0,0.8859322816055482,0.0,0.8811995,0.0,0.8742383550784282,0,0.96441287
60,1,7,0,1,1,0,40,1.0,0.0,0.94595957,0.0,0.9292381965523644,0.0,0.9306896,0.0,0.9446821958997715,0,0.9943909
18,1,6,3,1,1,1,40,0.0,0.0,0.9991438,0.0,0.9898837845570975,0.0,0.9877608,0.0,0.9789799114964779,0,0.9999881
60,2,1,0,5,1,0,40,1.0,0.0,0.7649714,0.0,0.7391529804865844,0.0,0.6512673,0.0,0.538689758632026,1,0.015752798
50,2,7,1,3,1,1,40,1.0,1.0,0.48012573,1.0,0.44508703936010496,1.0,0.44677353,1.0,0.4549795828523413,1,0.0016604356
47,2,3,1,4,1,1,40,0.0,0.0,0.6940868,0.0,0.6963954620189583,0.0,0.6868992,0.0,0.6749041830305667,1,0.4344301
27,0,3,3,0,1,1,40,0.0,0.0,0.98115003,0.0,0.9777498772071902,0.0,0.96005374,0.0,0.9765663634271723,0,0.9998776
51,3,0,3,3,1,0,25,0.0,0.0,0.96201336,0.0,0.9140965954663475,0.0,0.93755233,0.0,0.9205400150622556,0,0.9998634
69,2,1,4,5,1,0,15,0.0,0.0,0.87660736,0.0,0.917897405119413,0.0,0.81624794,0.0,0.9179505429193068,0,0.9995797
20,1,7,3,1,1,1,25,0.0,0.0,0.9979023,0.0,0.9878615556733356,0.0,0.99141026,0.0,0.979953371400512,0,0.9999802
26,2,3,3,4,1,1,44,0.0,0.0,0.9838116,0.0,0.9840399143334578,0.0,0.9821807,0.0,0.9821220594613431,0,0.9997875
33,2,3,3,4,1,1,40,0.0,0.0,0.9839878,0.0,0.9849259303852966,0.0,0.98936915,0.0,0.985643797636976,0,0.9998105
33,2,6,1,0,1,1,40,0.0,0.0,0.91966933,0.0,0.9371518337358417,0.0,0.9424785,0.0,0.9283194095621534,0,0.99612904
27,2,1,3,2,1,0,40,0.0,0.0,0.90841115,0.0,0.9556590131425386,0.0,0.928011,0.0,0.9372348625646529,0,0.9998734
38,2,3,1,5,1,0,60,0.0,0.0,0.535741,0.0,0.58883409402414,0.0,0.51270247,0.0,0.5277608128365854,1,0.0029461444
31,2,1,3,5,1,0,50,1.0,0.0,0.85216486,0.0,0.8780075355139583,0.0,0.71927226,0.0,0.725419458819569,0,0.86556524
26,2,3,3,5,1,0,40,0.0,0.0,0.98485076,0.0,0.9887801953392277,0.0,0.9897157,0.0,0.9872993086838594,0,0.99983096
20,1,7,3,1,1,1,40,0.0,0.0,0.9954788,0.0,0.9884631029551495,0.0,0.99337745,0.0,0.9793966789580807,0,0.99997985
20,2,7,3,0,1,1,40,0.0,0.0,0.99300057,0.0,0.9859852155280582,0.0,0.9936196,0.0,0.9894470222177112,0,0.99984217
76,1,7,1,1,1,1,8,0.0,0.0,0.7606417,0.0,0.8291148555227431,0.0,0.7689632,0.0,0.7472159723223921,1,0.39660975
48,2,4,1,5,1,1,40,0.0,1.0,0.14897466,1.0,0.16230159613606232,1.0,0.24566555,1.0,0.2545391777869971,1,4.79359e-07
23,2,0,1,4,1,0,40,0.0,0.0,0.8349966,0.0,0.804061908568248,0.0,0.76858634,0.0,0.7776551834704041,0,0.72066486
21,2,3,3,0,0,1,32,0.0,0.0,0.9970253,0.0,0.9836993071249218,0.0,0.9918911,0.0,0.9896973455652845,0,0.9998167
19,2,7,3,3,1,1,25,0.0,0.0,0.9978621,0.0,0.9848952367000997,0.0,0.9962474,0.0,0.9899697592334556,0,0.9998485
23,1,3,3,1,1,1,40,0.0,0.0,0.993033,0.0,0.9843004651104853,0.0,0.9928549,0.0,0.9708045858893397,0,0.9999814
48,2,3,3,0,0,1,40,0.0,0.0,0.97311175,0.0,0.9760842370876227,0.0,0.98211086,0.0,0.9855313156610583,0,0.9997873
48,3,1,1,0,1,1,70,1.0,1.0,0.31354362,1.0,0.4342473054515327,1.0,0.33243495,1.0,0.36788844475412374,1,6.5794853e-07
50,0,1,0,4,1,1,40,1.0,0.0,0.7762182,0.0,0.8435012594382589,0.0,0.92276317,0.0,0.5665143109567126,0,0.9998542
44,3,4,0,5,0,0,40,0.0,0.0,0.70689577,0.0,0.717528412387545,0.0,0.67604,0.0,0.6670001664255487,0,0.7339138
22,2,6,3,0,1,1,65,0.0,0.0,0.992932,0.0,0.9700141246614593,0.0,0.9782337,0.0,0.9748378131289205,0,0.99979764
40,2,4,1,5,1,1,50,1.0,1.0,0.12640804,1.0,0.08384565312850101,1.0,0.1547898,1.0,0.2090141473626843,1,4.4735617e-07
38,3,1,1,0,1,1,99,0.0,1.0,0.3512389,0.0,0.6436435367893758,1.0,0.19929445,1.0,0.2350098379024278,1,7.4001946e-07
36,0,7,3,5,1,0,40,0.0,0.0,0.9584437,0.0,0.9732034168359566,0.0,0.9619429,0.0,0.9479883833018027,0,0.99996924
42,2,4,1,2,1,1,60,0.0,1.0,0.149037,1.0,0.209647080659343,1.0,0.18598026,1.0,0.20454499485712985,1,5.3876244e-07
29,2,6,1,0,1,1,40,0.0,0.0,0.9330837,0.0,0.9500336723081295,0.0,0.95770466,0.0,0.9453412262246254,0,0.99693334
46,3,4,1,5,1,1,45,1.0,1.0,0.19690764,1.0,0.18108449609759736,1.0,0.3233493,1.0,0.3001850344149076,1,7.2671736e-07
31,3,5,1,2,1,1,60,1.0,1.0,0.1530639,1.0,0.15357792191073427,1.0,0.1968658,1.0,0.1524789880057834,1,6.399244e-07
55,1,3,2,1,0,0,40,0.0,0.0,0.9669302,0.0,0.9618076460917989,0.0,0.8802312,0.0,0.8926598457597934,0,0.99851257
23,2,1,3,2,1,1,60,0.0,0.0,0.83159125,0.0,0.7936749545679564,0.0,0.85406303,0.0,0.8417194756184319,0,0.9510977
47,0,3,1,0,1,1,40,0.0,0.0,0.6693893,0.0,0.610342983783459,0.0,0.68990886,0.0,0.6685263095257128,1,0.42961347
26,2,1,3,5,1,0,50,0.0,0.0,0.8800968,0.0,0.9375792689542634,0.0,0.87373906,0.0,0.891401130747935,0,0.99736553
30,2,1,1,2,1,0,50,1.0,1.0,0.2960341,1.0,0.37645103853190753,1.0,0.26559186,1.0,0.27520405065817954,1,5.5576703e-07
29,0,3,3,0,0,1,45,0.0,0.0,0.97557175,0.0,0.9730797003063189,0.0,0.9158422,0.0,0.9679168581803899,0,0.9998845
49,2,3,1,5,1,0,30,0.0,0.0,0.75481254,0.0,0.688271815429849,0.0,0.6482704,0.0,0.6307793578535944,1,0.22018154
35,2,3,1,0,1,1,40,0.0,0.0,0.8028288,0.0,0.8285000847613533,0.0,0.8261456,0.0,0.8514576748514968,0,0.9466285
55,2,3,0,0,0,1,48,1.0,0.0,0.9241751,0.0,0.8970740509350946,0.0,0.93064654,0.0,0.930597877403704,0,0.999469
25,2,3,1,5,1,1,45,0.0,0.0,0.65834606,0.0,0.7522868597154719,0.0,0.6444261,0.0,0.6712322699249935,1,0.39823756
32,2,3,3,0,1,1,40,0.0,0.0,0.98393226,0.0,0.9806113063845955,0.0,0.9885155,0.0,0.9894470222177112,0,0.999801
53,3,1,1,5,0,0,50,0.0,1.0,0.31348437,1.0,0.3225074555959605,1.0,0.2295857,1.0,0.24000866227860884,1,5.341856e-07
27,2,3,3,4,0,0,40,0.0,0.0,0.9911298,0.0,0.9895111519289701,0.0,0.9884705,0.0,0.985643797636976,0,0.99981457
