age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
33,3,7,1,0,1,1,50,0.0,0.0,0.65947795,0.0,0.6912235821864368,0.0,0.5774983,0.0,0.6133429734334821,1,0.12753727
64,2,6,1,0,1,1,40,0.0,0.0,0.84297043,0.0,0.8672285572287282,0.0,0.8856909,0.0,0.8489331161565628,0,0.9461191
51,2,3,3,5,1,0,40,0.0,0.0,0.96100485,0.0,0.9715643792414925,0.0,0.95434195,0.0,0.9680639161909133,0,0.9996506
20,2,7,3,0,1,1,12,0.0,0.0,0.99874806,0.0,0.9912265079503523,0.0,0.996386,0.0,0.9899697592334556,0,0.9998547
30,2,0,1,3,1,1,45,1.0,0.0,0.5441246,0.0,0.6566834511269521,0.0,0.6553053,0.0,0.568131891855731,1,0.08933074
34,2,3,0,2,1,1,40,0.0,0.0,0.93015236,0.0,0.9050373718662608,0.0,0.9903591,0.0,0.9883730671989268,0,0.99986565
42,2,3,0,5,1,0,45,0.0,0.0,0.92033374,0.0,0.9638226502036509,0.0,0.93612576,0.0,0.9355644792704981,0,0.9994289
22,2,0,3,5,1,1,55,0.0,0.0,0.924888,0.0,0.9014128642199978,0.0,0.9214291,0.0,0.9462527743797302,0,0.9995968
33,2,1,3,5,1,0,40,0.0,0.0,0.9026033,0.0,0.9463484605579258,0.0,0.89943105,0.0,0.9050320562538712,0,0.9996649
32,2,3,3,0,1,1,40,0.0,0.0,0.98393226,0.0,0.9806113063845955,0.0,0.9885155,0.0,0.9894470222177112,0,0.999801
19,2,3,3,3,1,1,35,0.0,0.0,0.9976364,0.0,0.9878468698472233,0.0,0.9915082,0.0,0.9899697592334556,0,0.9998159
51,2,6,0,4,1,0,25,0.0,0.0,0.99369437,0.0,0.9780518204967004,0.0,0.9955427,0.0,0.9899153546152761,0,0.9998192
45,3,1,1,5,0,1,45,1.0,1.0,0.30686545,1.0,0.34507644651831704,1.0,0.2330786,1.0,0.23343330728900735,1,5.432252e-07
21,1,7,3,1,1,1,40,0.0,0.0,0.99467206,0.0,0.9884631029551495,0.0,0.9937505,0.0,0.9793966789580807,0,0.99998045
33,2,3,1,0,1,1,43,0.0,0.0,0.753368,0.0,0.711489678062303,0.0,0.72979575,0.0,0.7492192642783739,0,0.76900536
42,3,0,1,0,1,1,80,1.0,1.0,0.49043012,0.0,0.5745411329585866,1.0,0.4792869,1.0,0.4850680739430052,1,7.065133e-05
63,1,7,4,1,0,0,24,0.0,0.0,0.9662446,0.0,0.9608146626049283,0.0,0.98612434,0.0,0.9679466722423448,0,0.9992592
18,2,6,3,4,1,0,16,0.0,0.0,0.9997412,0.0,0.9897582726096436,0.0,0.9969733,0.0,0.9899697592334556,0,0.9998385
20,1,7,3,1,1,1,15,0.0,0.0,0.9985383,0.0,0.9888645188946411,0.0,0.9931576,0.0,0.9795846740159107,0,0.9999825
37,3,3,1,3,1,1,45,1.0,0.0,0.5966126,0.0,0.5841259201420756,0.0,0.64834464,0.0,0.6236624557708759,1,0.23642662
23,2,1,3,5,1,0,60,0.0,0.0,0.8751143,0.0,0.9442634422221456,0.0,0.7472743,0.0,0.8190130947093022,0,0.9866637
48,2,3,1,0,1,1,40,0.0,0.0,0.7218474,0.0,0.6568296298807168,0.0,0.7090225,0.0,0.7277306171796802,0,0.6056758
55,2,3,3,5,1,0,45,0.0,0.0,0.9388143,0.0,0.9518355596828726,0.0,0.9380487,0.0,0.8741182745914475,0,0.9988444
41,2,1,1,2,1,1,70,0.0,1.0,0.21282744,1.0,0.24125741051984917,1.0,0.17045969,1.0,0.2057617410676923,1,5.1253994e-07
33,0,0,1,2,1,1,60,0.0,1.0,0.3911332,1.0,0.46137562631594664,1.0,0.3397814,1.0,0.266122581557355,1,2.4688784e-06
21,2,7,3,2,0,0,4,0.0,0.0,0.99741936,0.0,0.9877816063231439,0.0,0.91908723,0.0,0.9693438363382854,0,0.99991155
90,2,4,3,5,1,0,40,0.0,0.0,0.7607058,0.0,0.752965876122478,1.0,0.40047145,1.0,0.4318361524626352,1,1.4061103e-06
39,2,3,1,0,1,1,45,1.0,0.0,0.69572616,0.0,0.6311605117206847,0.0,0.7075138,0.0,0.7277306171796802,0,0.531848
52,3,7,3,5,1,1,5,0.0,0.0,0.97526485,0.0,0.9493041095763242,0.0,0.9682914,0.0,0.9566401273793268,0,0.9999949
59,2,5,3,2,1,1,50,0.0,1.0,0.44255525,1.0,0.3849874136314675,1.0,0.38486058,1.0,0.45360917784561416,1,4.0646205e-06
38,3,6,0,0,1,1,40,0.0,0.0,0.98735857,0.0,0.9518318531826928,0.0,0.9571203,0.0,0.969195036166044,0,0.9998512
46,0,3,0,5,1,1,40,0.0,0.0,0.8978981,0.0,0.9131909706624268,0.0,0.95318556,0.0,0.9674495911587946,0,0.9999436
64,2,3,1,5,1,1,16,0.0,0.0,0.6340064,0.0,0.6562967460158267,0.0,0.56789994,0.0,0.6032148183164494,1,0.13562608
65,1,6,1,1,1,1,40,0.0,0.0,0.89951134,0.0,0.8767465427083926,0.0,0.89083445,0.0,0.8784150322059026,0,0.9942642
21,2,7,3,4,1,1,15,0.0,0.0,0.9985713,0.0,0.9896401875956957,0.0,0.9912741,0.0,0.9899180109183517,0,0.9998299
30,2,7,0,5,1,1,50,1.0,0.0,0.8578514,0.0,0.7965052268477658,0.0,0.9461205,0.0,0.9664435693132375,0,0.9999056
50,2,3,1,0,1,1,40,0.0,0.0,0.710691,0.0,0.627693206171709,0.0,0.66098297,0.0,0.6916737970963738,1,0.4375639
49,0,4,1,5,1,1,40,1.0,1.0,0.19688964,1.0,0.18197290516046183,1.0,0.2559777,1.0,0.25084075061890587,1,1.3880306e-06
23,1,1,3,1,1,0,50,0.0,0.0,0.96617705,0.0,0.969829230169389,0.0,0.92598253,0.0,0.9404253479576478,0,0.99577445
43,2,4,1,2,1,1,40,1.0,1.0,0.20133609,1.0,0.2193639527463226,1.0,0.29885972,1.0,0.24770165027898827,1,5.4122916e-07
20,0,3,3,5,1,1,20,0.0,0.0,0.9936833,0.0,0.9853114318575673,0.0,0.9943918,0.0,0.9764106201536003,0,0.99996316
35,2,6,1,0,1,1,40,0.0,0.0,0.91277534,0.0,0.91453698579652,0.0,0.92849326,0.0,0.9220296735239675,0,0.99544466
23,2,7,3,4,1,1,25,0.0,0.0,0.99687356,0.0,0.9889095865888641,0.0,0.9908963,0.0,0.9899180109183517,0,0.9998292
37,3,1,1,2,1,1,45,0.0,1.0,0.32022053,1.0,0.3364303558670504,1.0,0.19601619,1.0,0.22101353613709518,1,4.962887e-07
19,2,3,3,5,1,1,12,0.0,0.0,0.9981979,0.0,0.9900671755490366,0.0,0.9942295,0.0,0.9899697592334556,0,0.9998406
33,2,3,1,0,1,1,56,1.0,0.0,0.6661039,0.0,0.679012321207372,0.0,0.62818277,0.0,0.6436257656744688,1,0.37856182
56,2,6,2,4,1,0,32,0.0,0.0,0.9923585,0.0,0.9745706625284902,0.0,0.9959171,0.0,0.9893898126315587,0,0.99982136
53,0,6,1,4,1,1,40,0.0,0.0,0.7965034,0.0,0.8175606867545668,0.0,0.87895864,0.0,0.8706695834486413,0,0.9681759
49,2,1,1,5,1,1,40,1.0,1.0,0.21350622,1.0,0.19085537108950434,1.0,0.19916564,1.0,0.24816688393749908,1,5.078437e-07
44,3,3,1,0,1,1,60,1.0,0.0,0.65253204,0.0,0.7109923389248224,0.0,0.5918337,0.0,0.6081581843237006,1,0.09324543
23,2,0,3,4,0,1,44,0.0,0.0,0.9796528,0.0,0.9803342276139008,0.0,0.9784692,0.0,0.9777639362953571,0,0.9997334
36,2,7,1,3,1,1,40,0.0,0.0,0.6325935,0.0,0.691234141705608,0.0,0.6254804,0.0,0.5974500003352459,1,0.13238412
57,3,3,1,0,1,1,60,0.0,0.0,0.600736,0.0,0.5991171531507287,0.0,0.623401,0.0,0.5543559924471098,1,0.032783147
44,2,3,1,0,0,1,40,0.0,0.0,0.8083254,0.0,0.7866592009135136,0.0,0.7334559,0.0,0.7492192642783739,0,0.7448542
58,2,4,1,2,1,1,50,1.0,1.0,0.12307781,1.0,0.1676057804061546,1.0,0.16442102,1.0,0.17833060188236471,1,5.3141025e-07
19,2,7,3,5,1,1,30,0.0,0.0,0.9950664,0.0,0.989383037807644,0.0,0.99193984,0.0,0.9838241508629151,0,0.9999186
23,2,6,3,0,1,1,40,0.0,0.0,0.9972949,0.0,0.9802893598467025,0.0,0.9926591,0.0,0.9894470222177112,0,0.99983835
40,2,7,1,0,1,1,43,0.0,0.0,0.5815816,0.0,0.5478019317580515,0.0,0.5605794,0.0,0.62368588218972,1,0.16586207
36,2,7,3,0,1,1,60,0.0,0.0,0.92746776,0.0,0.9306903854593979,0.0,0.959162,0.0,0.9450331577794913,0,0.9997559
60,1,3,1,1,1,1,5,0.0,0.0,0.8422948,0.0,0.8900686658759462,0.0,0.9154278,0.0,0.8592907879068306,0,0.9962442
50,2,3,1,0,1,0,40,0.0,0.0,0.7691787,0.0,0.8021977376960213,0.0,0.66098297,0.0,0.6916737970963738,1,0.4375639
28,2,4,1,3,1,1,45,1.0,1.0,0.26114213,1.0,0.29063618454862983,1.0,0.31310666,1.0,0.43352145362755334,1,8.087025e-05
21,1,7,3,1,1,0,40,0.0,0.0,0.99214727,0.0,0.9894550847293911,0.0,0.9937505,0.0,0.9793966789580807,0,0.99998045
31,2,7,1,5,0,1,40,1.0,0.0,0.63193536,0.0,0.575088694414317,0.0,0.57937026,0.0,0.5494164969838116,1,0.03501155
35,2,0,0,0,1,0,24,0.0,0.0,0.9723604,0.0,0.9532408576499497,0.0,0.9892959,0.0,0.9887805545873848,0,0.99982697
69,0,3,1,5,1,1,35,0.0,0.0,0.5259417,0.0,0.547462793069944,0.0,0.5080714,0.0,0.5083086268414929,1,0.0027684488
61,1,6,1,1,1,1,20,0.0,0.0,0.93051904,0.0,0.8942857093989518,0.0,0.95763034,0.0,0.9304960762937436,0,0.99979204
48,2,6,1,0,0,1,40,0.0,0.0,0.8984314,0.0,0.8502425972329178,0.0,0.87170035,0.0,0.8741853458116003,0,0.97797966
19,2,7,3,3,1,0,38,0.0,0.0,0.99692816,0.0,0.9857313578244267,0.0,0.995612,0.0,0.9899697592334556,0,0.99984515
38,2,6,0,0,0,0,40,0.0,0.0,0.9929886,0.0,0.97732240047715,0.0,0.9855867,0.0,0.9810567097828234,0,0.99981743
44,0,4,3,2,1,0,55,0.0,0.0,0.7079836,0.0,0.8111462007334849,0.0,0.6963284,0.0,0.6008871425973098,1,0.002265503
54,2,3,0,0,1,1,45,0.0,0.0,0.9110117,0.0,0.9019827200896793,0.0,0.9285267,0.0,0.930597877403704,0,0.9995553
60,3,6,1,0,1,1,40,0.0,0.0,0.8837041,0.0,0.8359923720512726,0.0,0.80082506,0.0,0.8473880004297383,0,0.9333838
46,2,7,1,3,1,1,40,1.0,0.0,0.5189107,1.0,0.47277673595869474,1.0,0.39061338,1.0,0.4949088791237174,1,0.008238584
28,0,0,3,0,1,1,5,0.0,0.0,0.9927301,0.0,0.9679880758880046,0.0,0.9310203,0.0,0.9743388173457996,0,0.99998426
55,2,3,1,5,1,1,40,1.0,1.0,0.45519447,1.0,0.4030599775548268,0.0,0.55317605,0.0,0.5323430231916462,1,0.008743587
54,2,3,0,3,1,0,35,0.0,0.0,0.97264653,0.0,0.9562675230457147,0.0,0.9815022,0.0,0.9868458066073523,0,0.9997842
28,2,3,3,0,1,0,40,0.0,0.0,0.98889804,0.0,0.985558804944211,0.0,0.98853916,0.0,0.9894470222177112,0,0.999801
23,1,3,3,1,1,1,40,0.0,0.0,0.993033,0.0,0.9843004651104853,0.0,0.9928549,0.0,0.9708045858893397,0,0.9999814
30,2,3,1,5,1,0,20,0.0,0.0,0.8751434,0.0,0.9310234971177768,0.0,0.85488683,0.0,0.8628154346938051,0,0.9545356
22,2,7,3,3,1,1,20,0.0,0.0,0.9967439,0.0,0.9831899388308786,0.0,0.9946478,0.0,0.9899697592334556,0,0.9998522
38,2,1,3,4,1,1,40,0.0,0.0,0.90268487,0.0,0.9515128447399195,0.0,0.94090843,0.0,0.9568261402237868,0,0.9982957
52,2,3,1,0,1,1,50,1.0,0.0,0.57040286,1.0,0.4790851480832117,0.0,0.56620044,0.0,0.6032148183164494,1,0.13470276
47,2,3,1,3,1,1,45,1.0,1.0,0.4621703,0.0,0.5505034422204736,0.0,0.5195817,0.0,0.5494164969838116,1,0.046098296
49,2,7,1,0,1,1,50,0.0,1.0,0.47916353,1.0,0.4725869262959749,1.0,0.4921041,0.0,0.5018054427289249,1,0.0040120934
26,2,3,1,3,1,1,40,0.0,0.0,0.8126007,0.0,0.8360812092309984,0.0,0.8172018,0.0,0.8340187964200334,0,0.9196252
59,3,6,1,0,1,1,70,0.0,0.0,0.817473,0.0,0.8096532356095398,0.0,0.73066914,0.0,0.7479719011705241,0,0.62357706
35,2,2,3,2,1,0,80,1.0,0.0,0.6132669,0.0,0.6796289705037533,1.0,0.13077366,1.0,0.33454462227615644,1,2.7974584e-06
38,0,3,1,5,1,1,40,1.0,0.0,0.5907205,0.0,0.5266606322986473,0.0,0.6008488,0.0,0.6333008338381714,1,0.14011036
37,2,0,0,2,1,0,40,0.0,0.0,0.8982118,0.0,0.9020335702764691,0.0,0.96971095,0.0,0.9765922493345995,0,0.9998865
18,2,6,3,0,1,1,27,0.0,0.0,0.9996269,0.0,0.9903767673876359,0.0,0.99586284,0.0,0.9899697592334556,0,0.9998528
33,2,1,1,5,1,1,40,1.0,1.0,0.33959562,1.0,0.34200465695127846,1.0,0.33315122,1.0,0.3050129776537356,1,7.1985346e-07
21,2,7,3,4,0,0,8,0.0,0.0,0.99867195,0.0,0.9913781404683452,0.0,0.9907473,0.0,0.9899180109183517,0,0.99982846
69,2,6,3,0,1,0,40,0.0,0.0,0.98204046,0.0,0.9493511643535493,0.0,0.9871328,0.0,0.9678502180077607,0,0.999795
47,2,6,3,4,1,0,50,0.0,0.0,0.9885173,0.0,0.9820793689315559,0.0,0.9937168,0.0,0.9808537247456942,0,0.99980396
62,3,3,4,5,1,0,30,0.0,0.0,0.9343801,0.0,0.8530235626475802,0.0,0.9499888,0.0,0.9009555725499749,0,0.9994155
29,2,0,1,2,1,1,40,0.0,0.0,0.5040473,0.0,0.5631421110445121,0.0,0.56950605,0.0,0.5361745820742121,1,0.0098937
23,2,7,1,3,1,0,47,0.0,0.0,0.81880033,0.0,0.8311131093907427,0.0,0.6371727,0.0,0.639052074019741,1,0.29238984
35,2,3,0,0,1,1,46,0.0,0.0,0.9426232,0.0,0.9468651439466287,0.0,0.9508119,0.0,0.951331347119149,0,0.999721
33,2,0,1,4,1,1,40,0.0,0.0,0.66639495,0.0,0.6847397146930436,0.0,0.6364304,0.0,0.6513853538817844,1,0.41557053
37,2,1,1,5,1,1,50,1.0,1.0,0.20970905,1.0,0.15237040251308231,1.0,0.18080336,1.0,0.15088319552693885,1,4.877434e-07
49,2,6,1,0,1,1,40,0.0,0.0,0.8726162,0.0,0.8897193575031812,0.0,0.86427104,0.0,0.8741853458116003,0,0.9760548
54,2,6,0,4,0,0,10,0.0,0.0,0.99650043,0.0,0.9820289918803078,0.0,0.9940862,0.0,0.9899153546152761,0,0.99981827
42,0,4,1,2,1,1,50,1.0,1.0,0.20414042,1.0,0.1926331936249568,1.0,0.2115413,1.0,0.2271396870832746,1,8.814404e-07
36,0,3,2,4,1,0,32,0.0,0.0,0.9728425,0.0,0.9493595339161045,0.0,0.9702044,0.0,0.9718778216710049,0,0.9997893
30,2,3,1,4,1,0,45,0.0,0.0,0.7928433,0.0,0.8143450206289912,0.0,0.73871106,0.0,0.7590724034547607,0,0.6658955
47,2,3,0,5,1,0,38,0.0,0.0,0.9533458,0.0,0.9735025378225568,0.0,0.9563919,0.0,0.9719126229918256,0,0.9997491
57,1,7,0,1,1,0,40,0.0,0.0,0.9489935,0.0,0.9506870949357039,0.0,0.92016554,0.0,0.9482302561234374,0,0.9966808
39,2,3,3,0,1,0,40,0.0,0.0,0.980138,0.0,0.982160396221348,0.0,0.9871588,0.0,0.9894470222177112,0,0.9997975
57,3,7,4,5,1,1,25,0.0,0.0,0.898474,0.0,0.8532070554975495,0.0,0.9809481,0.0,0.9646885248046999,0,0.99998283
48,2,3,3,5,0,0,16,0.0,0.0,0.98703563,0.0,0.9830808380178917,0.0,0.99014723,0.0,0.9899697592334556,0,0.99982435
22,2,6,1,0,1,1,35,0.0,0.0,0.976558,0.0,0.9576072497092974,0.0,0.96260315,0.0,0.9760750157523282,0,0.99899036
44,2,7,0,0,1,1,50,0.0,0.0,0.86957604,0.0,0.8450131455183755,0.0,0.9580416,0.0,0.9423205412171853,0,0.99984324
58,3,3,4,0,1,1,80,0.0,0.0,0.89150435,0.0,0.663129057342088,0.0,0.8393307,0.0,0.8399014785870176,0,0.9303058
30,2,6,0,4,1,0,40,0.0,0.0,0.9952206,0.0,0.9800391770259873,0.0,0.99619627,0.0,0.9894470222177112,0,0.9998186
43,3,7,1,0,1,1,50,0.0,0.0,0.5882883,0.0,0.6557665509338029,0.0,0.64094126,0.0,0.532611681533426,1,0.012472721
41,3,3,1,0,1,1,40,0.0,0.0,0.79290277,0.0,0.7443164842142858,0.0,0.6994722,0.0,0.7192481148315453,0,0.5688653
90,2,1,1,3,1,1,20,0.0,1.0,0.358047,0.0,0.6094454911450565,1.0,0.18406636,1.0,0.16778076920412133,1,4.578575e-07
24,2,3,0,0,1,1,40,0.0,0.0,0.9819717,0.0,0.9635325363729708,0.0,0.9812922,0.0,0.9859906533506766,0,0.99978465
31,2,3,0,0,1,1,40,0.0,0.0,0.9700682,0.0,0.9514548974040357,0.0,0.9802386,0.0,0.9859906533506766,0,0.999783
23,2,7,3,0,1,1,40,0.0,0.0,0.9883467,0.0,0.978352952034527,0.0,0.99344844,0.0,0.9896973455652845,0,0.9998416
70,2,6,4,4,0,0,38,0.0,0.0,0.9892941,0.0,0.96492104825519,0.0,0.9940211,0.0,0.9854531904165189,0,0.9998171
36,2,3,0,0,1,1,40,0.0,0.0,0.96218675,0.0,0.9466549997623791,0.0,0.978868,0.0,0.9887590475808739,0,0.9997813
26,2,3,0,0,1,1,40,0.0,0.0,0.97865176,0.0,0.9629712167910546,0.0,0.9810456,0.0,0.9859906533506766,0,0.9997842
74,3,3,1,3,1,1,55,0.0,1.0,0.37281013,0.0,0.5365545317575375,1.0,0.35258782,1.0,0.46030305669752514,1,1.0999327e-05
43,3,5,1,2,0,1,35,1.0,1.0,0.24976629,1.0,0.2361830545415814,1.0,0.3004713,1.0,0.2047602491227376,1,5.3233646e-07
60,2,7,1,2,1,1,40,1.0,1.0,0.31949902,1.0,0.30495404389929504,1.0,0.2976783,1.0,0.377293688264733,1,6.571659e-07
47,2,7,1,0,1,1,40,0.0,0.0,0.6075274,0.0,0.6462050936218486,0.0,0.5984794,0.0,0.6307551497623776,1,0.19299641
42,0,0,0,2,0,1,40,0.0,0.0,0.8615757,0.0,0.7440578538909932,0.0,0.90892535,0.0,0.9605217270251633,0,0.999984
39,2,3,1,0,1,1,40,1.0,0.0,0.7760284,0.0,0.6982123750476055,0.0,0.7670251,0.0,0.7492192642783739,0,0.8142412
41,3,1,1,4,1,1,40,0.0,1.0,0.4275797,1.0,0.3846520051512222,0.0,0.5966459,1.0,0.41580916199247386,1,4.0396077e-05
42,2,6,1,0,1,1,35,0.0,0.0,0.9270668,0.0,0.9141574295494583,0.0,0.96216375,0.0,0.9453412262246254,0,0.99686086
25,2,3,3,3,1,1,40,0.0,0.0,0.9878135,0.0,0.9810031015669248,0.0,0.9891206,0.0,0.9899697592334556,0,0.999803
34,2,7,1,3,1,0,20,0.0,0.0,0.87901694,0.0,0.9167431617866297,0.0,0.8445719,0.0,0.7792090524568702,0,0.9098509
25,2,3,3,4,1,1,40,0.0,0.0,0.9906081,0.0,0.9861228360904167,0.0,0.98808604,0.0,0.985643797636976,0,0.9998155
60,0,7,1,4,1,1,40,0.0,1.0,0.46498638,1.0,0.45118137494293353,0.0,0.5791508,0.0,0.5269912535658199,1,1.919386e-05
34,2,1,1,4,1,1,30,1.0,0.0,0.6185441,0.0,0.6280082774609934,0.0,0.6941123,0.0,0.5771442753705982,1,0.10272303
51,2,4,1,2,1,1,38,1.0,1.0,0.19749093,1.0,0.25840244718477867,1.0,0.29574955,1.0,0.2760187510282165,1,5.701112e-07
58,2,6,1,5,1,1,48,0.0,0.0,0.59573984,0.0,0.5506446328571165,0.0,0.63879114,0.0,0.7174469916215829,0,0.68316066
18,2,6,3,0,1,1,40,0.0,0.0,0.99910086,0.0,0.9890447973511087,0.0,0.9932896,0.0,0.9894470222177112,0,0.99984133
23,2,3,3,4,1,1,40,0.0,0.0,0.9922218,0.0,0.9864806786150353,0.0,0.9877883,0.0,0.9894470222177112,0,0.999816
33,2,3,1,0,1,1,84,1.0,0.0,0.54913723,0.0,0.5862382922386242,0.0,0.5839518,0.0,0.6032148183164494,1,0.14878437
26,2,1,3,2,1,1,40,0.0,0.0,0.89028025,0.0,0.90539063422144,0.0,0.94251966,0.0,0.9548236128216758,0,0.99984324
64,2,6,1,4,0,1,40,0.0,0.0,0.8475153,0.0,0.8933761575287561,0.0,0.79353577,0.0,0.8132066231365871,0,0.8342446
28,2,7,1,0,1,1,40,1.0,0.0,0.76925075,0.0,0.8295846464881302,0.0,0.7719116,0.0,0.8077127130347064,0,0.8725142
41,2,3,1,0,1,1,40,0.0,0.0,0.76435935,0.0,0.6982123750476055,0.0,0.74590284,0.0,0.7492192642783739,0,0.7818397
40,2,7,0,5,1,0,39,0.0,0.0,0.95324284,0.0,0.9692006777799633,0.0,0.9799652,0.0,0.9751989369346568,0,0.999941
21,2,7,3,2,1,1,10,0.0,0.0,0.995323,0.0,0.9814646080858056,0.0,0.91938365,0.0,0.9693438363382854,0,0.99990296
29,3,3,1,2,1,1,65,1.0,0.0,0.5535861,0.0,0.5036222828906763,0.0,0.5255983,0.0,0.5416101856000661,1,0.0053296136
31,2,5,0,2,1,0,45,1.0,0.0,0.6227149,0.0,0.5988636032090608,0.0,0.80792284,0.0,0.7411109356762334,0,0.85508865
32,3,7,1,0,0,1,35,0.0,0.0,0.8556347,0.0,0.8184648310990198,0.0,0.8290671,0.0,0.8277425035770996,0,0.9306483
21,2,6,1,0,1,1,40,0.0,0.0,0.9674278,0.0,0.9591877922524696,0.0,0.96522444,0.0,0.9682841643941559,0,0.99767035
33,0,7,1,4,1,1,40,0.0,0.0,0.64060986,0.0,0.5957242512351637,0.0,0.6025835,0.0,0.6825579628145674,1,0.39998445
23,2,1,3,3,1,1,25,0.0,0.0,0.9819622,0.0,0.9662049484535036,0.0,0.98979664,0.0,0.9869783203852698,0,0.99981743
45,2,3,1,0,1,1,46,0.0,0.0,0.6445396,0.0,0.5671423253612002,0.0,0.6168096,0.0,0.6307793578535944,1,0.23045887
28,3,7,3,2,1,1,40,0.0,0.0,0.96552444,0.0,0.9007449610086873,0.0,0.9400513,0.0,0.9502164825241112,0,0.9999939
42,2,7,0,2,1,1,40,0.0,0.0,0.85564995,0.0,0.7310041988441172,0.0,0.9004902,0.0,0.9535201691480742,0,0.9999591
34,2,3,3,0,0,0,40,0.0,0.0,0.9865978,0.0,0.9772143008635116,0.0,0.98839164,0.0,0.9894470222177112,0,0.9998006
40,3,5,1,2,1,1,70,1.0,1.0,0.1267848,1.0,0.13542468685153142,1.0,0.18588561,1.0,0.13602592379466738,1,6.420272e-07
20,2,7,3,3,1,1,30,0.0,0.0,0.9967973,0.0,0.9831899388308786,0.0,0.9960172,0.0,0.9899697592334556,0,0.9998481
23,2,3,3,0,1,1,40,0.0,0.0,0.9921758,0.0,0.9833924674745405,0.0,0.988359,0.0,0.9894470222177112,0,0.99980026
39,3,5,1,2,1,1,45,1.0,1.0,0.15027958,1.0,0.12696774801689326,1.0,0.19330269,1.0,0.15449518650655014,1,5.522905e-07
21,2,3,3,5,1,0,30,0.0,0.0,0.9949851,0.0,0.9890585594623774,0.0,0.99208313,0.0,0.9899697592334556,0,0.9998319
38,1,7,1,1,1,0,20,0.0,0.0,0.8540398,0.0,0.8782557441691063,0.0,0.8986631,0.0,0.8684377942117341,0,0.9595837
40,2,3,0,0,1,1,40,0.0,0.0,0.9563438,0.0,0.9442929818511292,0.0,0.9776513,0.0,0.971835930974618,0,0.99977976
38,2,1,1,5,1,1,40,0.0,1.0,0.2884292,1.0,0.22601936040472304,1.0,0.22774142,1.0,0.2592790701005999,1,4.900359e-07
19,2,7,3,4,1,0,15,0.0,0.0,0.9983377,0.0,0.9898656524435036,0.0,0.99229074,0.0,0.9899153546152761,0,0.99983025
28,2,7,3,0,1,1,40,0.0,0.0,0.9802052,0.0,0.9735853048586007,0.0,0.9923408,0.0,0.9894470222177112,0,0.9998392
53,2,3,0,3,1,0,40,0.0,0.0,0.9598457,0.0,0.9563865814873992,0.0,0.9414,0.0,0.9399400586432513,0,0.9996056
39,2,7,0,0,1,0,40,0.0,0.0,0.955506,0.0,0.9599188108333511,0.0,0.9742988,0.0,0.979291268642183,0,0.9998042
24,2,6,3,0,1,1,40,0.0,0.0,0.9969385,0.0,0.9802893598467025,0.0,0.99256295,0.0,0.9894470222177112,0,0.99983776
22,2,1,3,5,1,0,30,0.0,0.0,0.9743811,0.0,0.978558159976304,0.0,0.9727165,0.0,0.9699410371488052,0,0.9999064
43,2,3,2,0,1,0,40,0.0,0.0,0.9712088,0.0,0.9714948086799361,0.0,0.9743344,0.0,0.9735005761722781,0,0.9997235
27,2,1,3,2,1,0,36,0.0,0.0,0.9361981,0.0,0.965901273286021,0.0,0.9586566,0.0,0.963380542298846,0,0.9998945
23,1,7,3,1,0,1,20,0.0,0.0,0.99735826,0.0,0.987258959122264,0.0,0.9903599,0.0,0.979953371400512,0,0.99998045
23,2,7,3,0,1,1,40,0.0,0.0,0.9883467,0.0,0.978352952034527,0.0,0.99344844,0.0,0.9896973455652845,0,0.9998416
24,2,3,3,0,0,1,30,0.0,0.0,0.99610454,0.0,0.9812545852854746,0.0,0.9920429,0.0,0.9899697592334556,0,0.9998192
