age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
30,3,3,3,3,1,1,66,0.0,0.0,0.94561726,0.0,0.9008398306979531,0.0,0.92726856,0.0,0.8640513566641541,0,0.99785113
24,2,0,1,0,1,1,40,0.0,0.0,0.7884679,0.0,0.8499549233171033,0.0,0.7588235,0.0,0.7840499895875035,0,0.8587846
66,2,6,2,4,0,0,30,0.0,0.0,0.99081486,0.0,0.9725714018157389,0.0,0.9942456,0.0,0.9854531904165189,0,0.9998216
25,2,1,0,2,1,0,44,0.0,0.0,0.802902,0.0,0.7986706905659441,0.0,0.9638184,0.0,0.9181669774540284,0,0.9998437
69,2,6,1,2,0,1,45,0.0,0.0,0.6718687,1.0,0.4785636842525962,0.0,0.6721624,0.0,0.6513853538817844,1,0.39888075
50,3,7,1,0,1,1,40,1.0,0.0,0.63971984,0.0,0.6883160660458834,0.0,0.5553398,0.0,0.6081581843237006,1,0.04440573
29,2,7,1,4,1,1,35,0.0,0.0,0.8716633,0.0,0.8225618095374249,0.0,0.9048384,0.0,0.8019423122447471,0,0.9163389
22,2,6,3,4,1,1,40,0.0,0.0,0.9982614,0.0,0.9895056158743951,0.0,0.9966438,0.0,0.9894470222177112,0,0.99982256
25,3,3,3,2,1,1,40,0.0,0.0,0.9764599,0.0,0.9501005408062183,0.0,0.9893435,0.0,0.9899697592334556,0,0.9998585
26,2,0,3,4,1,1,40,0.0,0.0,0.9771459,0.0,0.9795253170290762,0.0,0.9895681,0.0,0.9855313156610583,0,0.9998185
40,2,7,0,5,1,0,40,0.0,0.0,0.93478096,0.0,0.965318867658455,0.0,0.9705449,0.0,0.9748208407418906,0,0.9999411
49,0,2,3,5,1,0,50,1.0,0.0,0.7130313,0.0,0.525005434307888,1.0,0.375031,1.0,0.41834992387038084,1,0.0002293138
40,3,0,1,5,1,1,40,1.0,1.0,0.45930445,1.0,0.4421862341816267,0.0,0.5180204,1.0,0.4912768341312599,1,0.00021913448
47,0,4,1,2,1,1,40,0.0,1.0,0.23278046,1.0,0.1557992887953108,1.0,0.21470255,1.0,0.21961769085132865,1,6.9910124e-07
28,2,3,1,0,1,1,50,0.0,0.0,0.7548131,0.0,0.8143793886590668,0.0,0.73042643,0.0,0.7674614178348953,0,0.76534206
17,3,6,3,0,1,1,35,0.0,0.0,0.9999826,0.0,0.9912266690214206,0.0,0.9931118,0.0,0.984442045415811,0,0.9998411
25,2,0,3,0,1,1,20,0.0,0.0,0.9909987,0.0,0.9794494746132476,0.0,0.9947102,0.0,0.9899697592334556,0,0.99984825
34,2,7,3,0,1,1,40,0.0,0.0,0.96928185,0.0,0.9707418936488321,0.0,0.9916273,0.0,0.984442045415811,0,0.9998374
46,2,3,1,0,1,0,40,0.0,0.0,0.7805078,0.0,0.8186830313751631,0.0,0.72430074,0.0,0.7277306171796802,0,0.6935551
22,2,6,1,5,1,0,20,0.0,0.0,0.97558665,0.0,0.9642085030882657,0.0,0.97121394,0.0,0.9740285811420331,0,0.9994894
32,2,3,0,4,1,0,80,0.0,0.0,0.9312232,0.0,0.9512315133436655,0.0,0.7997857,0.0,0.9156430815261036,0,0.9964619
41,2,6,1,0,1,1,40,0.0,0.0,0.89450115,0.0,0.8986468241515649,0.0,0.899674,0.0,0.9024606956917652,0,0.9920521
40,3,3,1,5,1,1,40,0.0,0.0,0.60723114,0.0,0.5444119779162183,0.0,0.61066425,0.0,0.6236624557708759,1,0.06498471
64,2,2,1,2,1,1,60,1.0,1.0,0.0804407,1.0,0.12643799055118765,1.0,0.080735326,1.0,0.1479992503905836,1,1.0817835e-06
34,2,3,0,0,1,0,25,0.0,0.0,0.98628896,0.0,0.9834142090796484,0.0,0.9915024,0.0,0.9894470222177112,0,0.9998149
34,2,3,3,0,1,1,55,0.0,0.0,0.9630025,0.0,0.9676659029429083,0.0,0.9425006,0.0,0.951331347119149,0,0.99965
32,2,7,1,0,1,1,40,0.0,0.0,0.72958577,0.0,0.7482009202155103,0.0,0.72663915,0.0,0.7392101445267152,0,0.7692872
20,1,7,3,1,1,0,40,0.0,0.0,0.9931251,0.0,0.9894550847293911,0.0,0.99337745,0.0,0.9793966789580807,0,0.99997985
28,2,7,1,5,1,1,50,1.0,1.0,0.48051596,1.0,0.4886301616083115,1.0,0.45451593,1.0,0.4234229280761531,1,0.00035114068
26,2,1,3,4,1,1,40,0.0,0.0,0.95193845,0.0,0.9741248249842573,0.0,0.96885645,0.0,0.971160855632983,0,0.9992951
30,0,1,3,2,0,0,40,0.0,0.0,0.9237372,0.0,0.9479621017270975,0.0,0.89704347,0.0,0.9293695499368003,0,0.9999409
35,2,1,1,5,1,1,40,1.0,1.0,0.3171981,1.0,0.25967627345182764,1.0,0.30645436,1.0,0.26029162950279494,1,6.275483e-07
27,2,3,3,4,1,0,50,1.0,0.0,0.98245305,0.0,0.9882371473987299,0.0,0.9633888,0.0,0.9811576537122509,0,0.9996735
22,2,3,3,0,1,1,50,0.0,0.0,0.98529553,0.0,0.9791876746577213,0.0,0.9779117,0.0,0.9798850381716767,0,0.9997727
50,3,4,0,5,1,1,80,1.0,1.0,0.44874793,1.0,0.31332026020117265,0.0,0.53468287,1.0,0.4045687353013183,1,0.00013644139
32,2,1,1,2,1,0,32,1.0,1.0,0.3912145,1.0,0.4864213109857968,1.0,0.36207783,1.0,0.48479183971590767,1,2.2775004e-05
40,2,3,1,4,1,1,45,0.0,0.0,0.6545625,0.0,0.7012191790878965,0.0,0.6827098,0.0,0.6440673257910199,1,0.30308887
36,0,3,1,5,1,0,40,0.0,0.0,0.72889626,0.0,0.6002305837823503,0.0,0.5883554,0.0,0.647263274773682,1,0.16259952
42,2,3,0,4,1,0,40,0.0,0.0,0.9622676,0.0,0.9671249166942371,0.0,0.9847757,0.0,0.9821220594613431,0,0.9997904
51,2,3,1,0,1,1,40,1.0,0.0,0.70439434,0.0,0.6563174083121924,0.0,0.64312047,0.0,0.6802250298160285,1,0.3973566
44,0,5,1,2,1,1,40,1.0,1.0,0.15232629,1.0,0.18760847113685475,1.0,0.3094709,1.0,0.1904689769043737,1,4.3068517e-06
37,0,0,3,4,1,1,40,0.0,0.0,0.9398452,0.0,0.931721277152326,0.0,0.89404225,0.0,0.9699410371488052,0,0.9999703
50,0,7,1,5,1,1,40,1.0,1.0,0.40966386,1.0,0.3703358227053217,1.0,0.44499975,1.0,0.42556562151708033,1,0.00020003902
73,0,7,3,2,1,0,11,0.0,0.0,0.95517945,0.0,0.862717281579171,0.0,0.9788084,0.0,0.9195488917148055,0,0.9999896
20,2,7,3,0,1,1,60,0.0,0.0,0.9768301,0.0,0.9693947419611866,0.0,0.9544396,0.0,0.9700791038359381,0,0.9997664
60,3,3,0,0,1,1,50,1.0,0.0,0.9115833,0.0,0.8528523863652103,0.0,0.84651124,0.0,0.8600182174714744,0,0.9979278
50,3,7,1,0,1,1,70,0.0,1.0,0.4752705,0.0,0.7785840698594738,1.0,0.4148413,0.0,0.5069531477198226,1,1.0878069e-05
71,2,6,4,5,1,1,40,1.0,0.0,0.9401975,0.0,0.9244003302448647,0.0,0.9651209,0.0,0.9690091403250098,0,0.9998976
42,1,3,1,1,1,1,60,0.0,0.0,0.7133076,0.0,0.6885471281728521,0.0,0.5823626,0.0,0.7257439897621368,0,0.5239517
31,2,7,1,3,1,1,40,0.0,0.0,0.6990528,0.0,0.7017540809276277,0.0,0.63446367,0.0,0.6310682575549498,1,0.27204964
56,2,3,1,5,1,1,50,0.0,1.0,0.33055645,1.0,0.3185045599228916,1.0,0.42067277,1.0,0.4957414993598176,1,0.00029972603
23,1,1,3,1,1,1,40,0.0,0.0,0.9766147,0.0,0.9753096055202263,0.0,0.9372339,0.0,0.961622139369519,0,0.9997589
47,0,1,1,5,1,1,40,1.0,1.0,0.31265682,1.0,0.25823533719891734,1.0,0.30278385,1.0,0.26363606512544757,1,1.1394296e-05
43,2,1,1,3,1,1,40,1.0,1.0,0.29186922,1.0,0.2872751259941543,1.0,0.35771006,1.0,0.3554358387459394,1,1.1337813e-06
59,2,3,0,3,1,0,30,0.0,0.0,0.9715532,0.0,0.9591644398758211,0.0,0.9804182,0.0,0.9790106714445793,0,0.9997782
31,2,3,0,0,1,1,45,0.0,0.0,0.95372623,0.0,0.9484351590446737,0.0,0.9725246,0.0,0.9543525845891495,0,0.99975187
57,2,4,1,5,1,1,60,1.0,1.0,0.07752079,1.0,0.08768092644554859,1.0,0.20308238,1.0,0.15756740035217243,1,5.079639e-07
27,2,0,3,4,1,1,40,0.0,0.0,0.97515863,0.0,0.9778656454142922,0.0,0.98907614,0.0,0.9855313156610583,0,0.9998178
53,2,7,1,0,1,1,45,1.0,1.0,0.48977768,1.0,0.46384255271906305,1.0,0.49394208,0.0,0.5128799791179695,1,0.004556319
42,2,7,0,5,1,0,50,0.0,0.0,0.8920392,0.0,0.9429951760035628,0.0,0.89276254,0.0,0.917122054168942,0,0.9999229
35,2,6,1,0,1,1,40,0.0,0.0,0.91277534,0.0,0.91453698579652,0.0,0.92849326,0.0,0.9220296735239675,0,0.99544466
20,2,7,3,5,1,0,24,0.0,0.0,0.9948444,0.0,0.9885643456644629,0.0,0.989332,0.0,0.9838241508629151,0,0.9999174
24,2,6,0,0,1,0,40,0.0,0.0,0.9952793,0.0,0.9768891978791551,0.0,0.9871634,0.0,0.9879783150926699,0,0.9998247
54,2,1,1,5,1,1,60,1.0,1.0,0.11969292,1.0,0.12295069489225785,1.0,0.19123065,1.0,0.17734971812946598,1,5.970033e-07
50,2,3,1,0,1,1,40,0.0,0.0,0.710691,0.0,0.627693206171709,0.0,0.66098297,0.0,0.6916737970963738,1,0.4375639
41,2,0,0,0,1,0,40,0.0,0.0,0.94222254,0.0,0.9322182574335016,0.0,0.9599814,0.0,0.9548790638767506,0,0.9997502
21,2,7,3,5,1,0,12,0.0,0.0,0.9964003,0.0,0.9881859369406609,0.0,0.9845514,0.0,0.9852089956246377,0,0.9999186
51,3,3,1,5,1,1,30,0.0,0.0,0.6661216,0.0,0.538882152028758,0.0,0.66835576,0.0,0.6236624557708759,1,0.15930869
39,3,3,3,3,1,0,4,0.0,0.0,0.99717814,0.0,0.9545905079397479,0.0,0.99356663,0.0,0.9894470222177112,0,0.99982363
60,2,0,1,3,1,1,30,0.0,1.0,0.4791547,1.0,0.44212075977562393,1.0,0.49606073,1.0,0.4719673107363551,1,0.0039666765
45,0,4,0,2,1,0,40,0.0,0.0,0.74475944,0.0,0.8287255907934126,0.0,0.8613065,0.0,0.8746180860625101,0,0.9484405
55,2,7,1,4,1,1,50,1.0,1.0,0.3970868,1.0,0.41451092445611515,1.0,0.3300593,1.0,0.4371317431614391,1,7.982663e-05
55,0,7,0,5,1,1,40,0.0,0.0,0.7916587,0.0,0.8550264184483617,0.0,0.9556055,0.0,0.9435451229221585,0,0.998628
19,1,3,3,1,0,0,20,0.0,0.0,0.99767107,0.0,0.9892496694048014,0.0,0.98683596,0.0,0.9790835825040142,0,0.99998975
27,2,1,0,5,1,1,52,0.0,0.0,0.65913016,0.0,0.5066735689509525,0.0,0.8200501,0.0,0.771977265915857,0,0.9751568
23,2,1,3,4,1,1,40,0.0,0.0,0.96420527,0.0,0.9745358074679369,0.0,0.96822035,0.0,0.9751884553230167,0,0.9995766
24,2,0,0,4,1,0,22,0.0,0.0,0.98841983,0.0,0.9594246136882192,0.0,0.9949867,0.0,0.9894470222177112,0,0.99982446
51,0,7,1,4,0,1,70,0.0,1.0,0.4569466,1.0,0.4652374867631155,1.0,0.28499842,1.0,0.40256257773740767,1,6.943034e-07
31,2,7,3,4,0,1,40,0.0,0.0,0.98414207,0.0,0.9791571567699531,0.0,0.9837885,0.0,0.9861709950891865,0,0.99979347
63,1,5,1,1,1,1,40,0.0,1.0,0.31976414,1.0,0.37619940046833533,1.0,0.4350387,1.0,0.4173877225359265,1,0.00021208242
20,2,7,3,5,0,0,35,0.0,0.0,0.9937798,0.0,0.9903745922455697,0.0,0.98830616,0.0,0.9838241508629151,0,0.999925
30,2,1,3,2,0,1,50,1.0,0.0,0.8275081,0.0,0.8394636097658923,0.0,0.84693384,0.0,0.7802556249748896,0,0.97875434
22,2,7,3,0,1,1,25,0.0,0.0,0.9965287,0.0,0.9897754963579503,0.0,0.99639153,0.0,0.9899697592334556,0,0.9998549
30,2,3,3,5,0,0,35,0.0,0.0,0.99008334,0.0,0.9887362605057028,0.0,0.99083346,0.0,0.9899697592334556,0,0.9998311
47,2,1,1,3,1,1,60,1.0,1.0,0.18544948,1.0,0.22084777600116867,1.0,0.2331307,1.0,0.2273110029140587,1,5.217241e-07
39,2,0,3,3,1,0,40,0.0,0.0,0.95999867,0.0,0.9364282831901781,0.0,0.9808963,0.0,0.9648671252117939,0,0.9997261
28,2,7,3,5,0,0,30,0.0,0.0,0.98866236,0.0,0.9902440473015862,0.0,0.97781724,0.0,0.9832932887117538,0,0.99995065
19,2,3,3,4,1,0,40,0.0,0.0,0.99542755,0.0,0.9895928986774607,0.0,0.987575,0.0,0.9894470222177112,0,0.9998159
43,2,4,0,2,1,0,40,1.0,0.0,0.6573149,0.0,0.7781492672647823,0.0,0.85202885,0.0,0.7863053701998779,0,0.5417726
38,3,2,1,2,1,1,50,1.0,1.0,0.18060035,1.0,0.1969412203249299,1.0,0.14654475,1.0,0.11887851253054238,1,9.1385414e-07
20,2,3,3,4,1,1,50,0.0,0.0,0.98921686,0.0,0.9856303448245459,0.0,0.975807,0.0,0.9821220594613431,0,0.9997757
34,0,1,1,2,1,0,45,1.0,1.0,0.3129782,1.0,0.3017561372622265,1.0,0.27271014,1.0,0.354481531574379,1,2.7346157e-06
33,2,3,1,0,1,1,40,0.0,0.0,0.8164758,0.0,0.8260061073058818,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
32,2,7,1,0,1,0,37,0.0,0.0,0.81236863,0.0,0.9079759803702149,0.0,0.88591135,0.0,0.8777732626536193,0,0.9496023
71,3,6,0,0,1,0,28,0.0,0.0,0.982624,0.0,0.9688463031323522,0.0,0.984109,0.0,0.969195036166044,0,0.9999118
29,2,1,3,5,1,0,40,0.0,0.0,0.9169982,0.0,0.964970974156864,0.0,0.90328157,0.0,0.9445851388202735,0,0.9997402
64,2,7,2,4,1,1,40,0.0,0.0,0.906551,0.0,0.9119880536933564,0.0,0.9428157,0.0,0.9293693101818435,0,0.9966338
17,2,6,3,4,1,1,40,0.0,0.0,0.99997944,0.0,0.9912143597123603,0.0,0.9946676,0.0,0.9894470222177112,0,0.99982363
24,0,0,1,5,1,1,30,0.0,0.0,0.7324048,0.0,0.5425448228445577,0.0,0.8452877,0.0,0.8857893628018003,0,0.97915065
43,0,7,1,5,1,0,40,1.0,0.0,0.60176647,0.0,0.5752006188215564,1.0,0.471498,1.0,0.4581736620163315,1,0.0021327322
35,2,3,1,0,1,1,80,1.0,0.0,0.5437175,0.0,0.6004062611386958,0.0,0.57561535,0.0,0.6032148183164494,1,0.14063047
21,1,7,3,1,1,1,20,0.0,0.0,0.99785346,0.0,0.9888645188946411,0.0,0.98992753,0.0,0.979953371400512,0,0.99998057
36,3,3,1,0,1,1,84,0.0,0.0,0.63481706,0.0,0.6864191403888156,0.0,0.6219163,0.0,0.6081581843237006,1,0.06483656
36,2,1,1,0,1,1,40,1.0,1.0,0.46682245,0.0,0.6618489702735324,1.0,0.46013528,0.0,0.5056248516003692,1,0.0062212273
35,2,3,0,4,1,0,75,0.0,0.0,0.92709684,0.0,0.9512315133436655,0.0,0.7883197,0.0,0.9156430815261036,0,0.9964
45,0,1,1,2,0,1,40,0.0,1.0,0.3530283,1.0,0.2826018394972587,1.0,0.30013263,1.0,0.3106642656804277,1,3.927648e-06
32,0,3,3,4,0,0,32,0.0,0.0,0.99109656,0.0,0.9822022442518923,0.0,0.9933587,0.0,0.9894470222177112,0,0.9998149
24,2,3,1,3,1,1,48,0.0,0.0,0.7299153,0.0,0.7546639638994362,0.0,0.76331913,0.0,0.7277306171796802,0,0.6149188
26,2,3,3,0,1,1,40,0.0,0.0,0.98936623,0.0,0.9828675849173878,0.0,0.98849034,0.0,0.9894470222177112,0,0.99980074
25,0,1,3,5,0,1,20,0.0,0.0,0.97526395,0.0,0.9768401988209672,0.0,0.9801633,0.0,0.9787385219036844,0,0.99997663
17,3,6,3,0,1,1,40,0.0,0.0,0.99996996,0.0,0.9914850224678403,0.0,0.991348,0.0,0.9815209345872434,0,0.9998336
25,2,6,3,0,1,1,40,0.0,0.0,0.99658936,0.0,0.9792740072697205,0.0,0.99247444,0.0,0.9894470222177112,0,0.9998373
25,2,1,3,3,1,0,50,0.0,0.0,0.9431748,0.0,0.9392355774052844,0.0,0.8957913,0.0,0.8768725838104516,0,0.9973116
36,2,6,1,0,1,1,43,0.0,0.0,0.8832617,0.0,0.892621010034042,0.0,0.89264,0.0,0.8913691110960239,0,0.98725057
54,1,3,4,1,1,0,40,0.0,0.0,0.96327853,0.0,0.9502354270590293,0.0,0.9660154,0.0,0.9669263379037069,0,0.99983776
42,2,1,3,3,1,1,50,1.0,0.0,0.7190696,0.0,0.6449833183013169,1.0,0.40694368,0.0,0.583139828658163,1,0.19098158
40,2,7,0,4,1,0,48,0.0,0.0,0.945477,0.0,0.966774610153144,0.0,0.96798027,0.0,0.9759470763622591,0,0.9997389
53,3,2,1,5,1,1,70,1.0,1.0,0.10155159,1.0,0.22578466016699061,1.0,0.1301375,1.0,0.3437566466452243,1,1.3901966e-06
42,2,2,1,2,1,1,50,1.0,1.0,0.12472141,1.0,0.18360304851818243,1.0,0.17083758,1.0,0.24196344758919985,1,3.715415e-07
57,2,3,1,0,1,1,40,0.0,0.0,0.67670685,0.0,0.6018951082043082,0.0,0.60940254,0.0,0.6307793578535944,1,0.24410737
31,2,1,0,2,1,0,40,0.0,0.0,0.80153,0.0,0.8555300183992538,0.0,0.9312086,0.0,0.826249049635255,0,0.9999305
30,2,1,1,5,1,1,50,1.0,1.0,0.2651279,1.0,0.2731258292520127,1.0,0.17053998,1.0,0.20861537804017338,1,4.7670753e-07
32,0,3,0,4,1,0,25,0.0,0.0,0.9821447,0.0,0.9691792553826838,0.0,0.99185574,0.0,0.9834647734780037,0,0.99981266
19,2,3,3,4,1,0,13,0.0,0.0,0.99897504,0.0,0.9899652668436111,0.0,0.9926013,0.0,0.9899697592334556,0,0.9998266
25,2,3,3,3,1,1,37,0.0,0.0,0.9933502,0.0,0.9870643101895377,0.0,0.99100834,0.0,0.9899697592334556,0,0.9998185
46,2,0,1,0,0,1,40,1.0,0.0,0.668465,0.0,0.6355234028461383,0.0,0.5957234,0.0,0.6307551497623776,1,0.18744396
33,3,3,1,0,1,1,50,0.0,0.0,0.7583813,0.0,0.808377430154116,0.0,0.702072,0.0,0.6792780906449511,1,0.47370365
26,2,5,1,2,1,1,60,1.0,1.0,0.14918727,1.0,0.1933060236616605,1.0,0.21003681,1.0,0.20938543411732435,1,5.2738136e-07
18,2,6,3,3,1,0,40,0.0,0.0,0.99918383,0.0,0.9845865576169263,0.0,0.99393946,0.0,0.9894470222177112,0,0.9998399
41,2,7,1,0,1,1,40,1.0,0.0,0.6523744,0.0,0.6589721125139261,0.0,0.6798624,0.0,0.6440673257910199,1,0.32547796
42,2,4,1,2,1,1,40,1.0,1.0,0.20635158,1.0,0.2193639527463226,1.0,0.28159195,1.0,0.2755717807678564,1,5.5600935e-07
37,2,1,1,0,1,1,40,0.0,1.0,0.4592386,0.0,0.6618489702735324,1.0,0.47450763,0.0,0.5056248516003692,1,0.0037432415
46,0,1,0,5,1,0,40,1.0,0.0,0.8406601,0.0,0.8426921039071342,0.0,0.8497622,0.0,0.8821648470741965,0,0.94419044
43,2,4,1,5,1,1,35,1.0,1.0,0.22937983,1.0,0.1800335631577752,1.0,0.35596073,1.0,0.3556326765338663,1,3.44842e-06
51,2,3,4,0,0,0,40,0.0,0.0,0.9643777,0.0,0.9668876444879794,0.0,0.9807931,0.0,0.9855313156610583,0,0.9997849
66,0,7,0,4,1,0,40,1.0,0.0,0.91415006,0.0,0.9295320312646091,0.0,0.986469,0.0,0.9528679619691749,0,0.9999782
43,3,4,3,5,1,0,40,0.0,0.0,0.8070249,0.0,0.8645296738867867,0.0,0.5932686,0.0,0.6307645632823176,0,0.6409533
26,2,7,3,2,1,0,35,0.0,0.0,0.9801669,0.0,0.9812857799151515,0.0,0.905008,0.0,0.967406398345385,0,0.99990773
63,1,5,1,1,1,1,30,1.0,1.0,0.37556285,1.0,0.4331970298850718,1.0,0.44264495,0.0,0.5058904630071728,1,0.002937375
34,3,1,1,0,1,1,40,0.0,0.0,0.52607954,0.0,0.661031977705201,1.0,0.49463397,0.0,0.5276365388459907,1,0.0049236324
63,2,7,1,3,0,1,40,1.0,1.0,0.41571057,1.0,0.49776882546912293,0.0,0.5653342,1.0,0.4680685381269528,1,2.824555e-06
20,0,7,3,4,1,1,25,0.0,0.0,0.9950744,0.0,0.9868728515961198,0.0,0.95477426,0.0,0.9765163356626937,0,0.99998605
40,1,7,1,1,1,1,8,0.0,0.0,0.88426197,0.0,0.8853922182568166,0.0,0.8902217,0.0,0.9013195822446177,0,0.9919556
45,2,3,2,5,1,0,40,0.0,0.0,0.9340857,0.0,0.9486838603394967,0.0,0.9191332,0.0,0.9135338050345665,0,0.99920964
23,2,3,3,5,1,1,25,0.0,0.0,0.9937502,0.0,0.9896554075986849,0.0,0.9925664,0.0,0.9899697592334556,0,0.99983346
19,2,3,3,0,1,1,40,0.0,0.0,0.99606055,0.0,0.9868195280214076,0.0,0.98775905,0.0,0.9894470222177112,0,0.9997985
49,0,3,1,0,1,1,40,0.0,0.0,0.6617275,0.0,0.589224984923381,0.0,0.68539,0.0,0.6685263095257128,1,0.41878375
27,2,7,0,3,1,1,50,0.0,0.0,0.91645163,0.0,0.8716579405241994,0.0,0.95668817,0.0,0.9440413419641337,0,0.999744
33,2,0,0,4,1,0,40,0.0,0.0,0.9643847,0.0,0.9520315515464585,0.0,0.98838735,0.0,0.9791106226022882,0,0.99980146
50,2,3,1,5,1,0,40,1.0,0.0,0.6378685,0.0,0.6151096005963228,0.0,0.62915254,0.0,0.5276365388459907,1,0.0218452
58,2,3,1,0,1,1,40,1.0,0.0,0.67202604,0.0,0.6127228582420674,0.0,0.6025687,0.0,0.6307793578535944,1,0.23406185
47,3,3,1,5,1,1,40,1.0,0.0,0.5700444,1.0,0.48013516484857366,0.0,0.6864896,0.0,0.5823143078097696,1,0.028992698
58,2,4,1,5,1,1,40,1.0,1.0,0.122632384,1.0,0.18649262452539717,1.0,0.16357613,1.0,0.22733733920565147,1,4.687461e-07
25,2,0,3,5,1,0,38,0.0,0.0,0.9779393,0.0,0.979679314827701,0.0,0.980774,0.0,0.9768648242738701,0,0.9998498
46,3,1,1,0,1,1,40,1.0,1.0,0.4313333,0.0,0.5910075823333847,1.0,0.48692894,1.0,0.4850680739430052,1,2.435685e-05
60,2,0,4,5,0,0,40,1.0,0.0,0.8577223,0.0,0.8903749900698603,0.0,0.902261,0.0,0.8562372743558463,0,0.99951744
21,2,0,1,0,1,1,46,0.0,0.0,0.77200377,0.0,0.8417682855280615,0.0,0.7754645,0.0,0.7392101445267152,0,0.7691564
25,1,3,3,1,1,1,40,0.0,0.0,0.99143934,0.0,0.9843004651104853,0.0,0.9909329,0.0,0.9708045858893397,0,0.9999777
47,2,3,1,3,1,1,45,0.0,1.0,0.4621703,0.0,0.5505034422204736,0.0,0.5195817,0.0,0.5494164969838116,1,0.046098296
60,2,7,1,0,1,1,65,0.0,1.0,0.37341172,1.0,0.4596879267738295,0.0,0.67615676,1.0,0.4694816967808728,1,2.9895673e-06
27,2,6,3,0,1,1,40,0.0,0.0,0.99587023,0.0,0.9762422509021753,0.0,0.9923086,0.0,0.9894470222177112,0,0.9998363
23,0,7,3,5,1,1,25,0.0,0.0,0.9865789,0.0,0.9869178944130885,0.0,0.98272955,0.0,0.961320663059833,0,0.99999356
36,2,0,1,3,1,1,50,1.0,1.0,0.43387455,1.0,0.44797374795675415,0.0,0.5356356,1.0,0.4826612241536795,1,0.0030533792
65,2,1,4,4,1,0,40,0.0,0.0,0.8786746,0.0,0.9174595215092758,0.0,0.64021134,1.0,0.3817367614909205,1,0.37309974
57,2,3,4,5,1,0,36,0.0,0.0,0.9308878,0.0,0.9430645180363143,0.0,0.9741388,0.0,0.973758493467754,0,0.9997422
20,0,0,3,2,1,1,30,0.0,0.0,0.9857124,0.0,0.9557643259958298,0.0,0.96365535,0.0,0.9404164624014373,0,0.99999607
50,0,1,1,2,1,1,40,0.0,1.0,0.3073871,1.0,0.35684948907702907,1.0,0.26309305,1.0,0.21890768932234494,1,4.0449495e-06
42,0,4,0,2,1,1,40,0.0,0.0,0.6824392,0.0,0.6828418191575061,0.0,0.89287937,0.0,0.8746180860625101,0,0.97772175
61,1,3,1,1,1,1,32,0.0,0.0,0.749424,0.0,0.7830523391136527,0.0,0.9074993,0.0,0.8596216275829318,0,0.93615407
30,2,3,4,5,1,0,40,0.0,0.0,0.9436746,0.0,0.9626501015594793,0.0,0.98781854,0.0,0.9855729607798328,0,0.99980503
24,2,3,3,5,1,1,40,0.0,0.0,0.9820031,0.0,0.9842181609123606,0.0,0.9897897,0.0,0.9899697592334556,0,0.99983096
23,2,7,1,0,1,1,40,0.0,0.0,0.8328184,0.0,0.921172692690751,0.0,0.8967001,0.0,0.86795448433508,0,0.9471407
20,2,7,3,4,1,0,10,0.0,0.0,0.998463,0.0,0.9898656524435036,0.0,0.9915489,0.0,0.9899180109183517,0,0.99983025
19,2,3,1,0,1,1,40,0.0,0.0,0.9290103,0.0,0.9592499732371798,0.0,0.9195113,0.0,0.9052268850777682,0,0.9945604
35,2,4,1,5,1,1,45,1.0,1.0,0.15973109,1.0,0.1838792754810329,1.0,0.2695434,1.0,0.244556772491068,1,6.8438203e-07
24,2,3,1,0,1,0,24,0.0,0.0,0.9364962,0.0,0.936710242661256,0.0,0.9713824,0.0,0.9476015824701248,0,0.9965911
26,1,1,1,1,1,0,40,0.0,0.0,0.71840364,0.0,0.6058700410150363,0.0,0.652602,0.0,0.598641717298019,1,0.17220682
