age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
43,2,4,1,2,0,0,50,0.0,1.0,0.1996969,1.0,0.3480285416540857,1.0,0.21799636,1.0,0.21964771658273707,1,5.414047e-07
34,2,7,1,5,0,1,52,0.0,1.0,0.42175728,1.0,0.38273379381904726,1.0,0.2980469,1.0,0.354898874793924,1,1.7062549e-06
37,2,7,3,0,1,0,20,0.0,0.0,0.9880958,0.0,0.9837520267249052,0.0,0.99492246,0.0,0.9899697592334556,0,0.9998666
54,2,6,1,0,1,1,60,0.0,0.0,0.77885956,0.0,0.7294272507929023,0.0,0.7549542,0.0,0.7723129182333668,0,0.78600925
27,2,3,1,0,1,1,40,0.0,0.0,0.85672677,0.0,0.8999878471181937,0.0,0.86851865,0.0,0.8831974987593281,0,0.9807011
53,0,2,1,2,1,1,40,1.0,1.0,0.15760815,1.0,0.13314381321021318,1.0,0.25947088,1.0,0.2040516459991678,1,1.2645767e-05
24,2,1,1,4,1,1,50,0.0,1.0,0.4452008,0.0,0.5198236454992884,1.0,0.43233842,1.0,0.4719673107363551,1,0.004448996
28,2,7,1,5,1,1,40,0.0,0.0,0.6542777,0.0,0.6415891109551732,0.0,0.596858,0.0,0.5911909408704666,1,0.14742972
41,0,1,1,5,0,0,40,1.0,1.0,0.43114448,0.0,0.5078936236179206,1.0,0.33545434,1.0,0.4507808941807999,1,1.6892296e-05
45,3,7,1,5,0,1,40,0.0,0.0,0.51463354,1.0,0.4093512602158771,1.0,0.36058933,0.0,0.5179224078201414,1,1.1326422e-05
29,1,1,3,1,1,1,40,0.0,0.0,0.9634143,0.0,0.9585309303991146,0.0,0.88790834,0.0,0.9493445167803818,0,0.99809617
23,0,7,2,5,0,1,40,0.0,0.0,0.94500655,0.0,0.9447025367565374,0.0,0.98450655,0.0,0.9787385219036844,0,0.9999752
25,0,3,3,0,1,1,40,0.0,0.0,0.9834893,0.0,0.9834364669281085,0.0,0.96333706,0.0,0.9773710545919735,0,0.9998622
46,2,3,1,0,0,1,40,0.0,0.0,0.7989323,0.0,0.7629594671366072,0.0,0.72430074,0.0,0.7277306171796802,0,0.6935551
41,1,3,3,1,1,0,30,0.0,0.0,0.98950243,0.0,0.9763264522761432,0.0,0.99338996,0.0,0.9740562676983328,0,0.99997103
21,2,6,3,4,1,0,40,0.0,0.0,0.9983579,0.0,0.9884557016536647,0.0,0.99658686,0.0,0.9894470222177112,0,0.9998233
27,2,1,1,3,1,1,55,1.0,1.0,0.3498296,1.0,0.28417704896434115,1.0,0.305745,1.0,0.3344155475407765,1,2.064749e-06
25,2,7,1,0,1,1,60,1.0,0.0,0.6382259,0.0,0.8331642594381591,0.0,0.64818823,0.0,0.6355626975876217,1,0.23989365
52,2,3,1,0,1,1,40,0.0,0.0,0.69907427,0.0,0.5802306822872195,0.0,0.6340608,0.0,0.6758317012010681,1,0.32667392
20,2,3,3,3,0,0,24,0.0,0.0,0.99838215,0.0,0.9905822193501911,0.0,0.99184513,0.0,0.9899697592334556,0,0.99982554
29,2,4,3,2,1,0,80,0.0,0.0,0.7085026,0.0,0.7984736879219241,0.0,0.7718422,1.0,0.4693758253549335,1,0.00034306734
43,2,4,3,2,1,1,50,1.0,0.0,0.62147665,1.0,0.48651432672034334,0.0,0.72824717,0.0,0.6202041273410863,1,0.0011392718
40,3,0,1,0,1,1,50,1.0,0.0,0.57678723,0.0,0.6821205554999047,0.0,0.5983254,0.0,0.5543559924471098,1,0.02417112
31,2,7,1,0,1,1,45,0.0,0.0,0.6461626,0.0,0.664044901820807,0.0,0.674294,0.0,0.6440673257910199,1,0.39803553
40,2,5,1,2,1,0,30,1.0,1.0,0.19721854,1.0,0.25252148898120996,1.0,0.44833016,1.0,0.36766635412586623,1,8.939798e-07
34,0,1,1,4,1,1,40,1.0,1.0,0.46231276,1.0,0.38064507176200124,0.0,0.56356156,1.0,0.41359648465891097,1,2.5673186e-05
44,0,3,1,5,1,0,40,0.0,0.0,0.67382735,0.0,0.5706692752491064,1.0,0.4905842,0.0,0.578415427067412,1,0.032544747
62,2,1,1,0,1,1,40,0.0,1.0,0.35267323,1.0,0.3711982327900252,1.0,0.38157338,1.0,0.4270874875279892,1,8.9482074e-07
71,3,4,1,5,1,1,40,1.0,1.0,0.19223362,1.0,0.20804273702457599,1.0,0.19212794,1.0,0.23107891918586632,1,6.0303097e-07
48,2,7,4,5,0,0,38,0.0,0.0,0.91991234,0.0,0.9445258345123748,0.0,0.97764736,0.0,0.9664042062610707,0,0.9999654
24,3,7,3,0,1,1,60,0.0,0.0,0.9647269,0.0,0.9468211286715815,0.0,0.9092802,0.0,0.9592031505800953,0,0.9998061
47,2,3,1,4,0,1,60,1.0,0.0,0.57520306,0.0,0.5990502079941634,1.0,0.49325013,0.0,0.5540893687182419,1,0.039317187
38,2,3,0,0,1,1,50,0.0,0.0,0.9289832,0.0,0.9354789009889305,0.0,0.94147086,0.0,0.930597877403704,0,0.99962866
36,2,3,1,0,1,0,40,0.0,0.0,0.8145716,0.0,0.837389730122897,0.0,0.8178208,0.0,0.8194254020385872,0,0.9386234
39,0,4,1,2,1,1,45,1.0,1.0,0.22199571,1.0,0.16273669925453582,1.0,0.20818871,1.0,0.23894141473645258,1,7.6270896e-07
34,2,1,1,3,1,1,45,0.0,1.0,0.30676103,1.0,0.2909133489759772,1.0,0.31931198,1.0,0.32259076900174244,1,1.5933011e-06
55,2,3,1,5,1,1,50,1.0,1.0,0.33492553,1.0,0.3185045599228916,1.0,0.458777,1.0,0.4957414993598176,1,0.00039645634
26,2,7,1,0,1,1,40,0.0,0.0,0.79148906,0.0,0.8629983488992554,0.0,0.80559343,0.0,0.8175495352625008,0,0.9008188
38,2,3,1,0,1,1,40,0.0,0.0,0.7821983,0.0,0.7646235342535945,0.0,0.8207389,0.0,0.8194254020385872,0,0.89830863
24,2,3,1,0,0,1,40,0.0,0.0,0.9024218,0.0,0.9396379322751098,0.0,0.9008807,0.0,0.8899013461777947,0,0.98962384
20,1,7,3,1,1,1,20,0.0,0.0,0.9981954,0.0,0.9888645188946411,0.0,0.9906896,0.0,0.9795846740159107,0,0.99998057
44,2,6,1,0,0,1,40,0.0,0.0,0.9080788,0.0,0.86065181221261,0.0,0.89582634,0.0,0.894325481484722,0,0.98811907
25,2,6,3,0,0,1,40,0.0,0.0,0.99667865,0.0,0.9795554548117023,0.0,0.99247444,0.0,0.9894470222177112,0,0.9998373
21,2,7,3,3,0,1,20,0.0,0.0,0.9977162,0.0,0.9872870340596054,0.0,0.9952382,0.0,0.9899697592334556,0,0.9998518
25,2,7,3,5,0,0,20,0.0,0.0,0.9930687,0.0,0.9899825766303663,0.0,0.9833588,0.0,0.9838241508629151,0,0.9999386
53,2,3,2,3,1,0,33,0.0,0.0,0.97643733,0.0,0.9702908488849445,0.0,0.9749421,0.0,0.979172774715115,0,0.9997223
48,2,4,1,2,1,1,40,1.0,1.0,0.17857438,1.0,0.18321829748756835,1.0,0.33089155,1.0,0.23367884776334358,1,5.506496e-07
32,1,0,3,1,1,1,20,0.0,0.0,0.9862198,0.0,0.9663178172772737,0.0,0.99244046,0.0,0.9793966789580807,0,0.9999807
29,2,3,1,0,1,1,60,0.0,0.0,0.687249,0.0,0.7464464742136563,0.0,0.7263609,0.0,0.7267323667715737,0,0.5151918
38,2,0,1,4,1,1,40,0.0,0.0,0.6112062,0.0,0.6252505522984227,0.0,0.681055,0.0,0.6307551497623776,1,0.2222394
27,2,3,3,0,1,1,40,0.0,0.0,0.9884606,0.0,0.9809641516465788,0.0,0.9885181,0.0,0.9894470222177112,0,0.99980086
49,2,7,1,3,1,1,44,0.0,1.0,0.3972324,1.0,0.3534226909942567,1.0,0.4083358,1.0,0.4029142110779347,1,3.4069915e-05
44,2,7,1,5,1,1,40,1.0,1.0,0.42689186,1.0,0.4622350731990118,0.0,0.54569495,1.0,0.4741301175440741,1,1.3457127e-05
23,2,1,1,3,1,1,40,0.0,0.0,0.575552,1.0,0.4661374256442027,0.0,0.5747865,1.0,0.4825947747652729,1,0.015778828
24,2,3,1,0,1,0,40,0.0,0.0,0.8694145,0.0,0.9118063333188667,0.0,0.9008807,0.0,0.8899013461777947,0,0.98962384
58,3,1,3,0,1,1,72,0.0,0.0,0.765023,0.0,0.7119446491027446,1.0,0.27087593,1.0,0.4490781554485943,1,0.0020690165
47,2,1,0,4,1,0,25,0.0,0.0,0.9267627,0.0,0.9586987598587571,0.0,0.9544126,0.0,0.9751884553230167,0,0.999652
61,0,4,0,2,1,0,70,0.0,0.0,0.660233,0.0,0.6394735671560376,1.0,0.21572918,1.0,0.4490324077416207,1,3.0808784e-05
47,2,7,1,0,1,1,40,0.0,0.0,0.6075274,0.0,0.6462050936218486,0.0,0.5984794,0.0,0.6307551497623776,1,0.19299641
24,3,6,3,0,1,1,50,0.0,0.0,0.9942022,0.0,0.9509716992459321,0.0,0.9581655,0.0,0.9699410371488052,0,0.9998585
32,2,3,3,4,1,0,40,0.0,0.0,0.98805755,0.0,0.9890441191460503,0.0,0.9893,0.0,0.985643797636976,0,0.99981123
31,2,0,3,0,0,1,50,0.0,0.0,0.9511499,0.0,0.938689353806597,0.0,0.94489527,0.0,0.930597877403704,0,0.9997286
37,2,3,0,0,1,0,40,0.0,0.0,0.96812385,0.0,0.971962464292392,0.0,0.9785448,0.0,0.979617072538832,0,0.99978083
49,2,7,1,2,1,1,40,1.0,1.0,0.37912852,1.0,0.41714563401263205,1.0,0.42160928,1.0,0.3458046531463941,1,1.6646725e-06
30,1,6,3,1,1,1,40,0.0,0.0,0.99581724,0.0,0.9766575918262521,0.0,0.99131554,0.0,0.9796861305431934,0,0.99997723
41,2,7,3,0,1,0,40,0.0,0.0,0.9659416,0.0,0.9606058810500767,0.0,0.9916125,0.0,0.984442045415811,0,0.99983096
39,2,7,0,3,1,0,40,0.0,0.0,0.9624797,0.0,0.9582628545641383,0.0,0.95897996,0.0,0.9788270646952698,0,0.9997905
36,0,4,1,5,1,1,40,1.0,1.0,0.25515914,1.0,0.30956239680946473,1.0,0.1866951,1.0,0.336037363310017,1,3.3655194e-06
39,2,2,1,2,1,1,55,1.0,1.0,0.12544924,1.0,0.19740811917457568,1.0,0.17939883,1.0,0.17892054884649367,1,3.8961173e-07
30,2,3,3,5,1,0,40,0.0,0.0,0.981265,0.0,0.9884944991623766,0.0,0.9889038,0.0,0.9838284406208974,0,0.9998281
50,0,4,1,4,1,1,40,1.0,1.0,0.2595964,0.0,0.5073201512890053,1.0,0.2697196,1.0,0.3436812548586765,1,6.22984e-06
23,2,7,3,5,1,1,50,0.0,0.0,0.9509355,0.0,0.9701525863481727,0.0,0.96421385,0.0,0.9699410371488052,0,0.9998963
55,2,3,0,0,1,1,40,0.0,0.0,0.9374543,0.0,0.9324662020992969,0.0,0.9610489,0.0,0.9576898621258856,0,0.9997403
44,0,3,0,0,0,1,40,0.0,0.0,0.9536662,0.0,0.9454647747991447,0.0,0.96327174,0.0,0.9679168581803899,0,0.9999044
54,2,3,1,0,1,1,40,1.0,0.0,0.68967366,0.0,0.5649443162141652,0.0,0.63076127,0.0,0.6350077258889693,1,0.27573216
34,2,4,1,3,1,1,40,0.0,1.0,0.26173788,1.0,0.3025199875676986,1.0,0.39641976,1.0,0.4718789256334437,1,0.00017773683
31,2,7,1,5,1,0,20,0.0,0.0,0.82267493,0.0,0.8559991053594976,0.0,0.6714171,0.0,0.7835319366484934,0,0.8703304
43,2,3,0,0,0,0,40,0.0,0.0,0.96282196,0.0,0.964271726324928,0.0,0.97687125,0.0,0.9680756794968552,0,0.9997787
41,2,5,1,5,0,1,40,0.0,1.0,0.16369295,1.0,0.1898242344557418,1.0,0.20435572,1.0,0.19950082865041796,1,5.704032e-07
33,2,3,3,0,1,1,45,0.0,0.0,0.9742903,0.0,0.9705926760458509,0.0,0.97823054,0.0,0.9798850381716767,0,0.99977666
27,2,3,3,0,0,1,40,0.0,0.0,0.9894729,0.0,0.9806113063845955,0.0,0.9885181,0.0,0.9894470222177112,0,0.99980086
53,2,7,1,5,1,1,45,1.0,1.0,0.27077878,1.0,0.2723225910182988,1.0,0.26426744,1.0,0.2877783471562828,1,4.9011675e-07
30,2,1,1,4,1,1,60,1.0,1.0,0.31681705,1.0,0.3217651952852313,1.0,0.41426498,1.0,0.3960443266996998,1,2.3481032e-05
53,3,3,1,0,1,1,60,0.0,0.0,0.6140679,0.0,0.6167670488372952,0.0,0.6263677,0.0,0.6032148183164494,1,0.045681704
33,2,3,1,0,0,1,40,0.0,0.0,0.85882306,0.0,0.8874276151174514,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
45,2,3,0,0,1,1,60,0.0,0.0,0.8900672,0.0,0.8817737491170554,0.0,0.8884907,0.0,0.8985250233550862,0,0.9989498
53,2,3,0,5,1,0,40,0.0,0.0,0.9247441,0.0,0.9597371037978829,0.0,0.9443265,0.0,0.9355644792704981,0,0.9995229
58,2,3,2,4,1,0,40,0.0,0.0,0.95658964,0.0,0.9722737710062453,0.0,0.9462004,0.0,0.9738615982502722,0,0.998591
20,2,6,3,0,0,1,40,0.0,0.0,0.9983652,0.0,0.9860996148144991,0.0,0.99298584,0.0,0.9894470222177112,0,0.9998399
20,1,7,3,1,1,1,60,0.0,0.0,0.98824114,0.0,0.9843939571129608,0.0,0.98245996,0.0,0.970718545184542,0,0.99994254
24,2,7,3,5,1,1,40,0.0,0.0,0.97405624,0.0,0.9814966530059362,0.0,0.98919463,0.0,0.979396889613158,0,0.99993587
49,2,3,1,0,1,1,42,1.0,0.0,0.64403975,0.0,0.5862857957561238,0.0,0.5986988,0.0,0.6307793578535944,1,0.20693342
26,2,7,1,3,1,1,50,0.0,0.0,0.63276863,0.0,0.6642872409364573,0.0,0.6769497,0.0,0.5959947947879387,1,0.13969767
42,0,0,1,4,1,1,40,1.0,0.0,0.51038593,0.0,0.585124935870492,0.0,0.5188493,0.0,0.5543559924471098,1,0.03523256
59,2,6,1,0,1,1,40,0.0,0.0,0.85241914,0.0,0.884467268672753,0.0,0.8633863,0.0,0.8602185813859967,0,0.95793456
37,2,7,3,0,1,0,40,0.0,0.0,0.9715432,0.0,0.9641380896730483,0.0,0.99169487,0.0,0.984442045415811,0,0.9998337
65,3,3,1,0,1,1,65,0.0,0.0,0.5616051,0.0,0.6511586206083086,0.0,0.72118866,0.0,0.5466986192976098,1,0.0024452412
35,2,5,1,2,1,1,45,1.0,1.0,0.13559061,1.0,0.17180715438498717,1.0,0.24561542,1.0,0.19553813683016352,1,5.0784564e-07
47,2,1,1,3,1,1,55,1.0,1.0,0.19454819,1.0,0.22753906059705375,1.0,0.23080933,1.0,0.2154523751474131,1,5.07349e-07
31,3,3,3,3,0,1,40,0.0,0.0,0.9796883,0.0,0.9462327229537268,0.0,0.89667416,0.0,0.951331347119149,0,0.99964654
40,2,7,1,3,1,1,60,0.0,1.0,0.3648035,1.0,0.36943910446951034,1.0,0.4222867,1.0,0.37857333324495746,1,1.4741398e-05
39,2,7,1,0,1,1,55,1.0,0.0,0.52020717,1.0,0.49908312496629736,1.0,0.46571553,0.0,0.5356704517486593,1,0.026836932
44,2,3,0,0,0,0,40,0.0,0.0,0.96182644,0.0,0.964271726324928,0.0,0.9766383,0.0,0.9680756794968552,0,0.9997782
42,0,7,0,5,1,0,40,0.0,0.0,0.9137287,0.0,0.9615561864651536,0.0,0.9673331,0.0,0.9590826510785776,0,0.9999391
54,2,7,4,0,1,0,50,0.0,0.0,0.9077586,0.0,0.8908474305101913,0.0,0.9054965,0.0,0.9338011724701248,0,0.99980205
46,2,2,1,2,1,1,55,1.0,1.0,0.108181775,1.0,0.16643449581975212,1.0,0.17763186,1.0,0.10915792769824695,1,4.0276674e-07
40,2,5,1,0,1,1,40,1.0,1.0,0.27946198,1.0,0.3874424767884177,0.0,0.52487713,1.0,0.4612109306612001,1,7.80237e-05
40,2,7,1,0,1,1,40,0.0,0.0,0.6603614,0.0,0.6589721125139261,0.0,0.69908196,0.0,0.6440673257910199,1,0.41018516
23,2,6,1,4,1,1,35,0.0,0.0,0.98200023,0.0,0.9592381107531722,0.0,0.9708816,0.0,0.9724005408594044,0,0.997684
27,0,3,1,4,1,1,40,0.0,0.0,0.7562499,0.0,0.6825606828081645,0.0,0.8157191,0.0,0.8096661714076477,0,0.8819166
27,2,0,3,3,1,1,50,0.0,0.0,0.93228376,0.0,0.9369827059998019,0.0,0.926476,0.0,0.9436548370703283,0,0.9996408
36,2,3,1,4,1,1,50,0.0,0.0,0.6501458,0.0,0.7426439641895187,0.0,0.6793729,0.0,0.6440673257910199,1,0.30246642
30,2,1,3,2,1,1,50,0.0,0.0,0.79128844,0.0,0.766531345137661,0.0,0.84693384,0.0,0.7802556249748896,0,0.97875434
22,2,3,3,4,1,0,40,0.0,0.0,0.9934275,0.0,0.9895928986774607,0.0,0.98768806,0.0,0.9894470222177112,0,0.99981624
58,2,3,0,5,1,0,40,0.0,0.0,0.91778743,0.0,0.9527544461115296,0.0,0.94383293,0.0,0.9355644792704981,0,0.9993814
68,2,0,4,5,1,0,40,0.0,0.0,0.8230707,0.0,0.9243468301848323,0.0,0.7050216,0.0,0.6936010862815002,0,0.9904772
47,0,2,3,2,1,0,40,0.0,0.0,0.7709583,0.0,0.5088448017679816,1.0,0.4314112,1.0,0.4634255742419685,1,0.0032731148
22,2,3,3,5,1,0,42,0.0,0.0,0.98357546,0.0,0.9890236022867465,0.0,0.9646574,0.0,0.975376997925675,0,0.99977225
42,2,7,1,0,1,1,45,1.0,0.0,0.55409145,1.0,0.4776909834973132,0.0,0.5705756,0.0,0.5494164969838116,1,0.08642483
32,2,5,1,3,1,1,60,1.0,1.0,0.13025004,1.0,0.2023771998147258,1.0,0.24349344,1.0,0.2573054104447744,1,5.270968e-07
37,2,2,1,2,0,1,40,0.0,1.0,0.22692084,1.0,0.26462971745610453,1.0,0.17252004,1.0,0.2320003112046488,1,6.3479547e-07
20,2,7,3,3,1,0,20,0.0,0.0,0.9978905,0.0,0.9857313578244267,0.0,0.9957542,0.0,0.9899697592334556,0,0.99985135
33,2,1,3,2,1,1,40,0.0,0.0,0.8386545,0.0,0.8283825675826815,0.0,0.8887997,0.0,0.8638418539836716,0,0.9998735
69,1,0,0,1,1,0,1,0.0,0.0,0.9870178,0.0,0.9149450169996394,0.0,0.9888997,0.0,0.979953371400512,0,0.9999807
43,3,3,3,5,0,1,55,0.0,0.0,0.9092253,0.0,0.8998998450319491,0.0,0.62748694,0.0,0.8514312271149426,0,0.99573994
34,0,5,1,2,1,1,40,1.0,1.0,0.19669425,1.0,0.20063996384405502,1.0,0.35321617,1.0,0.2333736794529574,1,2.6511934e-06
21,1,7,3,1,1,0,5,0.0,0.0,0.9979281,0.0,0.9887981186950392,0.0,0.9947331,0.0,0.9795846740159107,0,0.99998796
20,2,7,3,5,0,0,30,0.0,0.0,0.99470305,0.0,0.9907679703664632,0.0,0.98899484,0.0,0.9838241508629151,0,0.9999224
19,2,7,3,3,1,0,10,0.0,0.0,0.9989913,0.0,0.9850655595243331,0.0,0.994231,0.0,0.9899697592334556,0,0.99984694
30,2,3,0,0,1,1,40,0.0,0.0,0.97195387,0.0,0.9514548974040357,0.0,0.98044384,0.0,0.9859906533506766,0,0.99978334
42,2,3,1,5,1,1,48,0.0,1.0,0.43817574,1.0,0.39367964587246684,0.0,0.59102017,0.0,0.5276365388459907,1,0.011425564
19,2,7,3,3,0,0,18,0.0,0.0,0.9988631,0.0,0.9912114358767811,0.0,0.99587435,0.0,0.9899697592334556,0,0.999851
30,2,1,3,4,1,0,40,0.0,0.0,0.94778883,0.0,0.9739443624850463,0.0,0.97044474,0.0,0.9586833799318533,0,0.9991824
56,2,6,0,5,1,1,40,0.0,0.0,0.93892145,0.0,0.9352974115285977,0.0,0.9493377,0.0,0.9699410371488052,0,0.99988616
31,2,6,3,0,1,1,40,0.0,0.0,0.99431497,0.0,0.9736224890139612,0.0,0.9919826,0.0,0.9894470222177112,0,0.9998343
46,2,1,0,2,1,0,40,0.0,0.0,0.73240185,0.0,0.7373134371741068,0.0,0.8259295,0.0,0.8294804378835255,0,0.99970585
32,3,0,0,3,1,1,50,0.0,0.0,0.86521196,0.0,0.7830320643863731,0.0,0.8448477,0.0,0.8613632359887498,0,0.9989598
66,2,1,1,4,1,1,99,0.0,1.0,0.14679575,1.0,0.45199151311770713,1.0,0.20586962,1.0,0.17734971812946598,1,5.612746e-07
18,2,6,3,4,1,1,12,0.0,0.0,0.99986476,0.0,0.9898587615976677,0.0,0.9969937,0.0,0.9899697592334556,0,0.99983895
40,2,6,1,0,1,1,40,0.0,0.0,0.8970931,0.0,0.9031130481711994,0.0,0.9012379,0.0,0.9024606956917652,0,0.9929395
50,2,7,0,0,1,1,40,0.0,0.0,0.9043352,0.0,0.913225061209882,0.0,0.9261051,0.0,0.9737726645168168,0,0.9998549
77,2,3,4,5,1,0,32,0.0,0.0,0.9293399,0.0,0.9469033715921433,0.0,0.95100635,0.0,0.9165272808288867,0,0.9993337
42,2,1,1,5,0,0,40,0.0,1.0,0.39365506,1.0,0.3203859580074503,1.0,0.16101694,1.0,0.20861537804017338,1,4.6556158e-07
37,0,1,1,2,1,1,36,1.0,1.0,0.4206385,0.0,0.5250078396843341,1.0,0.4870236,1.0,0.4888320314968394,1,4.5163356e-06
34,1,1,1,1,1,0,10,1.0,0.0,0.79571027,1.0,0.49250011459575027,0.0,0.6712367,0.0,0.7972459451176787,1,0.414402
48,2,7,0,5,1,0,38,0.0,0.0,0.94089,0.0,0.9704351045506414,0.0,0.9555098,0.0,0.9751989369346568,0,0.99996173
36,2,1,0,5,1,0,40,0.0,0.0,0.8232002,0.0,0.88020153768777,0.0,0.8872447,0.0,0.9096490938701356,0,0.99965405
42,2,1,0,2,1,0,15,0.0,0.0,0.86802465,0.0,0.8910105418759298,0.0,0.8452005,0.0,0.9324656838585546,0,0.9999516
55,2,3,2,0,1,1,40,0.0,0.0,0.9566869,0.0,0.9359520052432286,0.0,0.9411169,0.0,0.9442695024754441,0,0.99957424
45,2,3,1,0,1,1,40,1.0,0.0,0.74046123,0.0,0.6982123750476055,0.0,0.73359066,0.0,0.7392101445267152,0,0.72283393
46,3,5,1,2,1,1,40,1.0,1.0,0.15981567,1.0,0.12846586287436723,1.0,0.19198346,1.0,0.18829764759264866,1,4.7790655e-07
61,2,7,1,0,1,1,20,0.0,0.0,0.7177199,0.0,0.7514717562528647,0.0,0.6683355,0.0,0.6594626480676056,1,0.3297617
25,2,3,3,0,1,1,37,0.0,0.0,0.9946607,0.0,0.9864832783490246,0.0,0.9916176,0.0,0.9896973455652845,0,0.9998148
69,3,3,1,3,1,1,48,0.0,1.0,0.43219006,0.0,0.5931573947029548,0.0,0.57297146,0.0,0.5044027267399023,1,0.00012633306
35,2,3,1,0,1,1,50,0.0,0.0,0.69048107,0.0,0.6670014219840698,0.0,0.715214,0.0,0.7277306171796802,0,0.51802194
54,2,6,0,5,1,1,40,1.0,0.0,0.9412373,0.0,0.9387605468814442,0.0,0.94844985,0.0,0.9699410371488052,0,0.99988055
26,1,6,3,1,1,0,35,0.0,0.0,0.99787897,0.0,0.9854558356288541,0.0,0.99299204,0.0,0.9796861305431934,0,0.999982
39,2,7,1,5,1,0,35,1.0,0.0,0.6938996,0.0,0.5618266208041414,0.0,0.54550874,0.0,0.5543934543435285,1,0.080492154
43,0,5,1,2,0,1,40,0.0,1.0,0.19784164,1.0,0.1458244392289043,1.0,0.32416266,1.0,0.1904689769043737,1,4.156433e-06
41,0,4,3,2,1,0,40,0.0,0.0,0.79927516,0.0,0.8827614398915737,0.0,0.88995606,0.0,0.8921534404410119,0,0.9677301
22,2,3,1,4,1,0,40,0.0,0.0,0.9030995,0.0,0.9273169158457646,0.0,0.8862405,0.0,0.8833870635839788,0,0.97967666
61,2,0,1,4,1,1,40,1.0,1.0,0.44338965,0.0,0.5407321492555223,0.0,0.5076992,1.0,0.4719673107363551,1,0.0036130305
43,2,1,1,2,1,1,42,1.0,1.0,0.24626172,1.0,0.22219635801446658,1.0,0.24673074,1.0,0.18409668940547397,1,5.7868726e-07
31,3,2,1,2,1,1,40,1.0,1.0,0.24986005,1.0,0.21948857213632444,1.0,0.13591766,1.0,0.16048977213004434,1,4.6809924e-07
46,0,4,0,5,1,0,65,1.0,0.0,0.6237972,1.0,0.3873060788116057,0.0,0.6079328,1.0,0.44665761506614143,1,0.002938269
63,0,4,1,2,1,1,48,0.0,1.0,0.17608696,1.0,0.12638694518864768,1.0,0.26829422,1.0,0.22230979164083087,1,6.3978405e-07
24,2,0,3,0,1,1,40,0.0,0.0,0.9760023,0.0,0.9684750684184379,0.0,0.9838635,0.0,0.9748378131289205,0,0.99980944
45,2,1,0,2,1,0,48,1.0,0.0,0.6882632,0.0,0.7205023202989648,1.0,0.35744,0.0,0.516967090492048,1,0.016907722
25,2,3,3,5,1,0,40,0.0,0.0,0.98578244,0.0,0.9887801953392277,0.0,0.98975927,0.0,0.9899697592334556,0,0.9998311
48,2,6,0,4,0,0,40,0.0,0.0,0.99040693,0.0,0.9785532285636876,0.0,0.9954714,0.0,0.9855313156610583,0,0.99981505
39,1,6,4,1,1,0,15,0.0,0.0,0.99512786,0.0,0.9765373403815134,0.0,0.9954877,0.0,0.979953371400512,0,0.9999858
25,2,4,1,0,1,1,99,1.0,1.0,0.3056833,0.0,0.5278404569321946,1.0,0.19255912,1.0,0.19758770568151074,1,5.756033e-07
47,2,7,0,0,1,0,40,0.0,0.0,0.9442823,0.0,0.94239706593981,0.0,0.93936384,0.0,0.9742518924466687,0,0.9998343
21,2,7,3,4,1,0,40,0.0,0.0,0.9900038,0.0,0.9869991576671626,0.0,0.9903869,0.0,0.9861709950891865,0,0.99982244
24,2,3,3,3,1,1,45,0.0,0.0,0.981303,0.0,0.9749100943778183,0.0,0.98035,0.0,0.9819824887897047,0,0.99976414
54,2,4,4,5,1,0,38,0.0,0.0,0.68847454,0.0,0.8241933259616123,0.0,0.70520407,0.0,0.6328880729424256,1,0.16718839
