age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
32,2,6,1,0,0,1,40,0.0,0.0,0.9402617,0.0,0.929813682319565,0.0,0.94862175,0.0,0.9351220137114257,0,0.9964271
36,2,1,1,2,1,1,45,0.0,1.0,0.26852542,1.0,0.2602691086952835,1.0,0.2536971,1.0,0.20290718933884255,1,5.3848555e-07
31,2,3,2,5,1,0,20,0.0,0.0,0.9792109,0.0,0.9792877685912172,0.0,0.9874816,0.0,0.9899697592334556,0,0.99979717
33,0,0,1,4,1,1,40,1.0,0.0,0.58403695,0.0,0.6017150780428797,0.0,0.57974464,0.0,0.6524337101140745,1,0.2749803
29,2,3,1,0,1,1,40,0.0,0.0,0.842921,0.0,0.8530644548181698,0.0,0.8668237,0.0,0.8700664057474417,0,0.9651129
29,2,3,1,4,0,1,50,0.0,0.0,0.7541137,0.0,0.8629047571745383,0.0,0.7217283,0.0,0.7183930588032134,0,0.59657985
34,2,3,1,4,1,1,40,1.0,0.0,0.78622115,0.0,0.7974045060189557,0.0,0.8064543,0.0,0.7931498056313406,0,0.8744486
29,2,3,3,5,0,0,40,0.0,0.0,0.9844121,0.0,0.9879401848147991,0.0,0.9892922,0.0,0.9855729607798328,0,0.99982953
32,2,3,3,0,1,1,40,0.0,0.0,0.98393226,0.0,0.9806113063845955,0.0,0.9885155,0.0,0.9894470222177112,0,0.999801
23,2,1,3,5,1,1,30,0.0,0.0,0.96396226,0.0,0.974786557412998,0.0,0.96927196,0.0,0.9699410371488052,0,0.99990964
22,2,3,3,5,1,0,60,0.0,0.0,0.97468084,0.0,0.982235470813713,0.0,0.9335477,0.0,0.9438678373114687,0,0.99961936
64,2,6,4,4,1,0,16,0.0,0.0,0.9936581,0.0,0.9650992477353215,0.0,0.9902617,0.0,0.9899153546152761,0,0.9998092
58,0,4,1,2,1,1,40,1.0,1.0,0.20817697,1.0,0.15390750676343312,1.0,0.19740385,1.0,0.22258622037827225,1,8.0230194e-07
44,3,7,3,0,1,1,60,0.0,0.0,0.91528344,0.0,0.8812246107501983,0.0,0.9483962,0.0,0.8916418380999526,0,0.99987996
42,0,7,0,5,1,1,40,0.0,0.0,0.85531235,0.0,0.8925187786761211,0.0,0.9673331,0.0,0.9590826510785776,0,0.9999391
32,2,1,1,3,1,1,60,1.0,1.0,0.26970434,1.0,0.2352410101969944,1.0,0.20807427,1.0,0.23874157669230134,1,4.8876734e-07
55,2,4,1,2,1,1,40,1.0,1.0,0.15485758,1.0,0.15330811286993484,1.0,0.284222,1.0,0.21710815637065495,1,5.543114e-07
43,2,6,1,0,0,1,40,0.0,0.0,0.9108404,0.0,0.86065181221261,0.0,0.8985811,0.0,0.894325481484722,0,0.9898718
42,3,7,1,5,0,1,60,0.0,1.0,0.39872497,1.0,0.30818732232536394,1.0,0.3170783,1.0,0.2853134099589567,1,6.189443e-07
36,3,3,1,0,1,1,65,1.0,0.0,0.6723457,0.0,0.688479617053908,0.0,0.67998874,0.0,0.6377819862649474,1,0.21736506
31,2,3,0,4,1,1,40,0.0,0.0,0.97116727,0.0,0.9674046381525274,0.0,0.9875998,0.0,0.9821220594613431,0,0.99980146
26,0,3,3,5,0,1,40,0.0,0.0,0.976077,0.0,0.9739215735048516,0.0,0.9610083,0.0,0.9669431947965386,0,0.9999584
30,2,7,1,0,1,1,40,0.0,0.0,0.74941707,0.0,0.7830580780233696,0.0,0.74758196,0.0,0.7617795959830724,0,0.8263304
29,2,6,0,0,1,0,55,0.0,0.0,0.98720217,0.0,0.9609949358461338,0.0,0.9637,0.0,0.9565107056576201,0,0.9997727
69,1,3,4,1,1,0,20,0.0,0.0,0.97413474,0.0,0.9655413989003968,0.0,0.9825955,0.0,0.9715842763131524,0,0.99987304
31,0,6,1,4,1,0,40,1.0,0.0,0.9314975,0.0,0.9439083627544933,0.0,0.9450024,0.0,0.9064350227207163,0,0.9970776
29,2,0,3,5,1,0,40,0.0,0.0,0.9543092,0.0,0.9710958898442089,0.0,0.9643944,0.0,0.9679168581803899,0,0.99984396
35,2,1,3,4,1,0,45,0.0,0.0,0.9134695,0.0,0.9610054343170282,0.0,0.8396297,0.0,0.8871089564138644,0,0.99552995
21,2,3,3,0,1,1,40,0.0,0.0,0.9940467,0.0,0.9839535596896772,0.0,0.98820007,0.0,0.9894470222177112,0,0.9997998
54,2,7,1,0,1,1,50,0.0,1.0,0.45403057,1.0,0.44324961077922376,1.0,0.38409,1.0,0.4549795828523413,1,0.0015713912
33,1,3,1,1,1,0,38,0.0,0.0,0.87079716,0.0,0.8751178551881875,0.0,0.947545,0.0,0.86955478045223,0,0.9962579
45,2,7,1,2,1,1,40,1.0,1.0,0.40592432,1.0,0.4265070264438616,1.0,0.4334432,1.0,0.43313186423423866,1,4.5850998e-06
49,3,3,1,0,1,1,98,0.0,0.0,0.5587354,0.0,0.7186665988470695,0.0,0.6079916,0.0,0.532611681533426,1,0.0039933096
22,0,1,3,2,0,0,18,0.0,0.0,0.98209697,0.0,0.9749669997935088,0.0,0.94465655,0.0,0.9574490292799223,0,0.99999595
21,2,3,3,5,1,0,40,0.0,0.0,0.99002784,0.0,0.9887718555540658,0.0,0.9899146,0.0,0.9899697592334556,0,0.99983025
24,2,6,1,0,1,0,40,0.0,0.0,0.9546499,0.0,0.9462849416292292,0.0,0.962097,0.0,0.9520676065851291,0,0.99731547
24,2,7,3,2,1,0,40,0.0,0.0,0.97391856,0.0,0.9768124926885121,0.0,0.90773785,0.0,0.9693438363382854,0,0.9999161
33,2,1,1,5,1,1,55,0.0,1.0,0.21936023,1.0,0.1606523851955275,1.0,0.18115991,1.0,0.1709718643740099,1,4.850951e-07
23,2,3,3,4,1,0,25,0.0,0.0,0.99704826,0.0,0.9895574510436048,0.0,0.9922177,0.0,0.989972401351476,0,0.99982506
42,2,6,1,0,0,1,43,1.0,0.0,0.89176285,0.0,0.8646571405334058,0.0,0.8771151,0.0,0.8741853458116003,0,0.96633565
20,2,3,3,5,1,0,40,0.0,0.0,0.9912332,0.0,0.9895188432916793,0.0,0.9899927,0.0,0.9899697592334556,0,0.9998299
26,2,3,1,0,1,1,40,1.0,0.0,0.86434996,0.0,0.9245526407641094,0.0,0.8824911,0.0,0.8868368665865113,0,0.98454106
30,2,6,3,3,1,1,40,0.0,0.0,0.9928804,0.0,0.977133420871308,0.0,0.9940942,0.0,0.9894470222177112,0,0.99983156
39,2,3,1,0,1,1,40,0.0,0.0,0.7760284,0.0,0.6982123750476055,0.0,0.7670251,0.0,0.7492192642783739,0,0.8142412
28,2,3,1,0,0,1,40,0.0,0.0,0.88140386,0.0,0.9268913456235383,0.0,0.8635098,0.0,0.8737517909641446,0,0.97557324
48,2,0,1,4,1,1,50,1.0,1.0,0.40433884,0.0,0.5247978547992966,0.0,0.53254664,1.0,0.4549795828523413,1,0.002982249
22,2,3,3,4,1,0,36,0.0,0.0,0.9961341,0.0,0.989796157262187,0.0,0.9913565,0.0,0.989972401351476,0,0.9998228
34,0,1,1,5,1,1,20,0.0,0.0,0.5502268,0.0,0.6556568927347544,1.0,0.35004944,0.0,0.5337655322367494,1,0.0008815301
58,3,6,1,0,1,0,35,1.0,0.0,0.91506636,0.0,0.9341421640554716,0.0,0.8466164,0.0,0.879008374648214,0,0.9882157
45,2,0,3,3,1,0,38,0.0,0.0,0.9653094,0.0,0.9423099809708311,0.0,0.9923464,0.0,0.987495765315082,0,0.9998229
46,2,4,1,2,1,1,41,0.0,1.0,0.16336572,1.0,0.19815576721044892,1.0,0.26719868,1.0,0.23049042508978745,1,5.44008e-07
38,2,3,0,4,0,0,32,0.0,0.0,0.9811176,0.0,0.979424979028266,0.0,0.9923064,0.0,0.9855351098496185,0,0.9998166
34,2,1,1,5,1,1,60,1.0,1.0,0.19671392,1.0,0.14746761891313542,1.0,0.201765,1.0,0.16490532514368594,1,5.094974e-07
65,2,7,4,4,1,0,24,0.0,0.0,0.9611143,0.0,0.9507964296768855,0.0,0.9689078,0.0,0.9739199656519253,0,0.9996487
48,2,3,1,0,1,1,70,0.0,1.0,0.47964412,0.0,0.5145129108418728,0.0,0.64749336,0.0,0.5494164969838116,1,0.03571724
44,2,1,1,5,1,1,45,1.0,1.0,0.18696684,1.0,0.1405008266974741,1.0,0.20358461,1.0,0.22170631207000435,1,5.158086e-07
41,3,3,1,4,1,1,60,0.0,0.0,0.6078842,0.0,0.6966266889045469,0.0,0.5163436,0.0,0.6032148183164494,1,0.087042004
61,2,1,1,2,1,1,40,1.0,1.0,0.2332815,1.0,0.21995253623157873,1.0,0.23088127,1.0,0.18858769050823176,1,5.2309963e-07
44,2,7,1,3,1,1,60,1.0,1.0,0.32585776,1.0,0.3569052018409429,0.0,0.57346964,1.0,0.3928071743474405,1,5.005785e-06
74,3,3,4,4,1,1,20,0.0,0.0,0.9547389,0.0,0.9113082636528308,0.0,0.9702361,0.0,0.9488646857762854,0,0.99966574
41,2,6,1,0,1,1,40,0.0,0.0,0.8945012,0.0,0.8986468241515649,0.0,0.899674,0.0,0.9024606956917652,0,0.9920521
35,2,5,1,2,1,1,50,1.0,1.0,0.12623328,1.0,0.17781421294586564,1.0,0.22675884,1.0,0.19553813683016352,1,5.2932995e-07
23,2,1,3,3,1,0,45,0.0,0.0,0.9582613,0.0,0.9627170224025368,0.0,0.9045137,0.0,0.8836042456063873,0,0.9985044
35,2,1,3,3,1,1,55,0.0,0.0,0.7677708,0.0,0.6871028238678285,0.0,0.63281655,0.0,0.5650874847831322,1,0.34536988
46,2,0,0,0,1,1,40,0.0,0.0,0.9090922,0.0,0.9110696409767421,0.0,0.95328057,0.0,0.9350777073282602,0,0.99974054
22,2,7,3,3,1,0,30,0.0,0.0,0.9960966,0.0,0.9857313578244267,0.0,0.99538153,0.0,0.9899697592334556,0,0.99985003
36,2,5,3,2,0,1,40,1.0,0.0,0.72488165,0.0,0.6233204418225544,1.0,0.47587574,0.0,0.6474044380775155,0,0.9884173
25,3,7,1,0,1,1,50,1.0,0.0,0.738219,0.0,0.7959503357617185,0.0,0.6295543,0.0,0.6825579628145674,1,0.4508695
17,2,3,3,3,1,0,20,0.0,0.0,0.9999586,0.0,0.9902446158095479,0.0,0.9887794,0.0,0.9894470222177112,0,0.99980384
24,2,1,3,0,1,0,40,0.0,0.0,0.95812964,0.0,0.9517146365861553,0.0,0.95831674,0.0,0.951331347119149,0,0.99973553
47,2,0,1,3,1,1,40,1.0,1.0,0.42767835,1.0,0.40149036497996726,1.0,0.4958458,1.0,0.4768260059827242,1,0.0034480204
32,2,3,1,0,1,1,55,0.0,0.0,0.6834363,0.0,0.7235921688528753,0.0,0.7078762,0.0,0.7043444045664533,1,0.49294052
50,0,4,0,5,1,0,70,0.0,0.0,0.59978986,1.0,0.37207534834532274,0.0,0.53635716,1.0,0.4452715595301149,1,0.001115129
28,2,3,3,5,1,0,20,0.0,0.0,0.9930987,0.0,0.9889603481545268,0.0,0.9936293,0.0,0.9899697592334556,0,0.9998392
59,2,7,0,4,1,0,32,0.0,0.0,0.96105736,0.0,0.9699732039787866,0.0,0.9869325,0.0,0.9789985669158763,0,0.9997693
60,0,3,0,5,1,1,40,1.0,0.0,0.86186355,0.0,0.898290254412017,0.0,0.95949405,0.0,0.9443106969716603,0,0.99981374
68,3,3,1,3,1,1,40,0.0,0.0,0.5481756,0.0,0.7271380732026064,0.0,0.63336885,0.0,0.532611681533426,1,0.005983001
35,2,0,0,5,1,0,40,0.0,0.0,0.9257996,0.0,0.9477485712368043,0.0,0.9514253,0.0,0.9616298239367893,0,0.9998173
28,2,6,3,0,1,1,50,0.0,0.0,0.99158746,0.0,0.9663524070380777,0.0,0.9823721,0.0,0.9810567097828234,0,0.9998142
30,1,3,1,1,0,1,40,0.0,0.0,0.8864064,0.0,0.9034620878785841,0.0,0.8740256,0.0,0.8560446014239883,0,0.99042994
51,2,0,1,4,1,1,55,0.0,1.0,0.3587994,0.0,0.5382221848351896,1.0,0.34320313,1.0,0.3929331608071036,1,0.00018870369
43,2,3,1,0,1,1,40,0.0,0.0,0.75252104,0.0,0.6982123750476055,0.0,0.72584796,0.0,0.7492192642783739,0,0.76001495
27,2,1,3,0,1,1,50,0.0,0.0,0.9012655,0.0,0.909654450675513,0.0,0.9037628,0.0,0.9064432968716183,0,0.99946386
54,2,4,1,5,1,1,44,1.0,1.0,0.103904426,1.0,0.11154405929839917,1.0,0.16264588,1.0,0.1891961395613636,1,4.7131059e-07
33,2,6,1,0,1,1,33,0.0,0.0,0.94962525,0.0,0.9551568971896732,0.0,0.96611756,0.0,0.9704076941478545,0,0.99804556
38,2,1,0,2,0,0,45,1.0,0.0,0.7743224,0.0,0.7361822100918191,0.0,0.7295277,0.0,0.7425682876523358,0,0.97464424
26,2,0,3,4,0,0,15,0.0,0.0,0.99548566,0.0,0.9856996990233697,0.0,0.99201167,0.0,0.9899180109183517,0,0.9998292
22,2,7,3,3,0,1,20,0.0,0.0,0.99734,0.0,0.9855064970373907,0.0,0.9946478,0.0,0.9899697592334556,0,0.9998522
78,1,6,1,1,1,1,40,0.0,0.0,0.884746,0.0,0.8774145660157209,0.0,0.92048144,0.0,0.8515864853758313,0,0.97638935
35,2,7,1,5,1,1,40,1.0,0.0,0.536577,0.0,0.5579732934977755,0.0,0.5035057,0.0,0.5017969405313809,1,0.0060364427
63,2,6,1,4,0,0,40,0.0,0.0,0.8997541,0.0,0.9194322555960467,0.0,0.79424953,0.0,0.8228240440172282,0,0.85227937
46,0,7,3,5,0,0,40,0.0,0.0,0.9535332,0.0,0.9723518176955659,0.0,0.97882557,0.0,0.9591797449255232,0,0.999864
22,2,3,3,0,0,1,40,0.0,0.0,0.99344593,0.0,0.9809641516465788,0.0,0.9882902,0.0,0.9894470222177112,0,0.99980015
51,2,3,3,5,0,0,40,0.0,0.0,0.9643209,0.0,0.9742718006063726,0.0,0.95434195,0.0,0.9680639161909133,0,0.9996506
42,2,6,2,5,1,1,40,0.0,0.0,0.96382177,0.0,0.9149452018144132,0.0,0.9605665,0.0,0.9711784593574729,0,0.9997634
36,2,6,0,0,1,1,40,0.0,0.0,0.9850115,0.0,0.9655577742763785,0.0,0.98588294,0.0,0.9810567097828234,0,0.999819
25,2,7,3,0,0,1,40,0.0,0.0,0.98768604,0.0,0.9735548049699491,0.0,0.9930832,0.0,0.9896973455652845,0,0.99984026
59,2,3,4,5,1,0,60,0.0,0.0,0.8654313,0.0,0.7105705946751746,0.0,0.683727,0.0,0.7557446594294843,0,0.79456294
40,2,3,1,5,1,0,40,1.0,0.0,0.6926113,1.0,0.4424108915963625,0.0,0.57238257,0.0,0.6032148183164494,1,0.1375552
32,2,6,3,0,0,1,60,1.0,0.0,0.9879281,0.0,0.9572777757482899,0.0,0.9707097,0.0,0.9725090357374676,0,0.99978894
46,1,3,1,1,0,1,40,0.0,0.0,0.7906682,0.0,0.8692386016235591,0.0,0.85120046,0.0,0.8529893187301176,0,0.9508808
22,2,1,3,0,1,1,40,0.0,0.0,0.96590775,0.0,0.9623820998991375,0.0,0.9593724,0.0,0.951331347119149,0,0.9997478
31,2,3,1,5,1,0,40,1.0,0.0,0.7500601,0.0,0.6041468982955622,0.0,0.67726755,0.0,0.6890323240608502,1,0.49405706
40,2,0,0,5,0,0,32,0.0,0.0,0.9564717,0.0,0.9671139622084655,0.0,0.96721226,0.0,0.9699410371488052,0,0.9998827
63,2,1,4,5,1,0,25,0.0,0.0,0.84478176,0.0,0.8464181779544677,0.0,0.9316066,0.0,0.8435215857028597,0,0.99860376
18,2,7,3,3,1,1,15,0.0,0.0,0.9990905,0.0,0.9860746338067634,0.0,0.9960127,0.0,0.9899697592334556,0,0.9998504
27,2,1,1,3,1,1,50,1.0,1.0,0.3741569,1.0,0.3192135694387259,1.0,0.46012884,1.0,0.360459315362028,1,6.365916e-06
49,2,3,1,0,1,1,50,0.0,0.0,0.589176,0.0,0.5148238422252025,0.0,0.5812266,0.0,0.6032148183164494,1,0.14993183
47,2,0,0,3,0,0,25,0.0,0.0,0.9754112,0.0,0.9577121055514478,0.0,0.98974705,0.0,0.9868458066073523,0,0.99982244
30,2,3,0,0,1,1,52,0.0,0.0,0.9418204,0.0,0.9401850095792122,0.0,0.9436782,0.0,0.9438532442432891,0,0.9996474
36,2,5,1,2,1,1,50,0.0,1.0,0.122835875,1.0,0.15876803305913,1.0,0.22414714,1.0,0.20199959310403504,1,5.305838e-07
19,2,3,3,3,1,0,30,0.0,0.0,0.9983611,0.0,0.9884477409420563,0.0,0.99172777,0.0,0.9899697592334556,0,0.99981934
44,2,7,1,2,1,1,45,1.0,1.0,0.3420605,1.0,0.30341025808863265,1.0,0.39789313,1.0,0.4385487912700464,1,1.1482756e-06
61,1,1,1,1,1,1,15,1.0,0.0,0.69382507,0.0,0.698382160922157,0.0,0.65845823,0.0,0.5832671629190382,1,0.18240291
40,2,2,1,2,0,1,45,1.0,1.0,0.17776453,1.0,0.22677688526421969,1.0,0.15934205,1.0,0.2135808113906611,1,4.1817572e-07
22,2,7,3,4,1,1,40,0.0,0.0,0.9916137,0.0,0.9886364970374241,0.0,0.9894706,0.0,0.9861709950891865,0,0.9998211
38,3,3,1,5,1,1,50,0.0,0.0,0.5116476,0.0,0.6082818724777714,0.0,0.5487695,0.0,0.5434820805983384,1,0.008631683
37,2,3,2,5,1,1,40,0.0,0.0,0.9319502,0.0,0.9398529176135175,0.0,0.9396147,0.0,0.9417226782364728,0,0.99953353
50,2,1,1,0,1,1,40,0.0,1.0,0.37922335,1.0,0.4094698850401902,1.0,0.4162252,1.0,0.4612109306612001,1,5.625922e-05
42,2,3,1,0,1,1,45,1.0,0.0,0.67557573,0.0,0.626072500619258,0.0,0.6456137,0.0,0.6704731657380872,1,0.352459
31,0,3,1,0,0,1,40,0.0,0.0,0.82016563,0.0,0.8386246458347624,0.0,0.8515887,0.0,0.8049689286343573,0,0.90236294
41,2,7,1,0,1,1,45,0.0,0.0,0.56130445,1.0,0.49045970522405824,0.0,0.57885426,0.0,0.566742125015939,1,0.10491266
40,2,1,1,2,1,1,50,0.0,1.0,0.23914433,1.0,0.24125741051984917,1.0,0.20879751,1.0,0.2599844859126418,1,5.771517e-07
28,2,3,1,0,1,0,40,0.0,0.0,0.8471069,0.0,0.9063481341778661,0.0,0.8635098,0.0,0.8737517909641446,0,0.97557324
55,2,2,1,5,1,1,80,1.0,1.0,0.053210795,1.0,0.14266416942324645,1.0,0.2049076,1.0,0.18974804089243347,1,6.963856e-07
20,2,0,3,0,1,0,40,0.0,0.0,0.98444736,0.0,0.9839467797316749,0.0,0.98525274,0.0,0.986017382146455,0,0.9998109
67,3,3,1,5,0,1,40,1.0,0.0,0.568532,1.0,0.4720663379660599,0.0,0.54851633,0.0,0.5240524262074211,1,0.00030809006
27,2,3,3,5,0,0,40,0.0,0.0,0.9859861,0.0,0.9879401848147991,0.0,0.9896448,0.0,0.9855729607798328,0,0.9998307
47,3,6,1,3,1,1,55,1.0,0.0,0.7478082,0.0,0.7647347264492603,0.0,0.7480687,0.0,0.7723129182333668,0,0.74266475
49,2,7,1,5,1,1,50,1.0,1.0,0.26385343,1.0,0.2645517131967092,1.0,0.24791062,1.0,0.2877783471562828,1,4.856455e-07
26,0,1,3,2,1,1,40,0.0,0.0,0.9190352,0.0,0.9175809580909786,0.0,0.9380592,0.0,0.9429648883443956,0,0.999985
28,2,0,0,5,1,1,50,1.0,0.0,0.83344835,0.0,0.8161806173430389,0.0,0.9058101,0.0,0.9420679492918738,0,0.9996245
38,2,3,3,4,1,1,40,0.0,0.0,0.9788836,0.0,0.9832827563648303,0.0,0.98910534,0.0,0.9819824887897047,0,0.9998061
42,2,7,1,4,1,1,40,1.0,0.0,0.6355363,0.0,0.6447495176515621,0.0,0.6307695,0.0,0.646717427696337,1,0.17348501
23,2,7,3,4,1,0,40,0.0,0.0,0.9879583,0.0,0.9869991576671626,0.0,0.9885783,0.0,0.9861709950891865,0,0.99981934
24,2,1,3,3,0,1,55,0.0,0.0,0.9072518,0.0,0.8918924578388178,0.0,0.85038835,0.0,0.8031659549521322,0,0.9936265
37,2,1,1,2,1,1,50,1.0,1.0,0.25144142,1.0,0.24926649456164318,1.0,0.22390336,1.0,0.172032055694882,1,5.8141217e-07
22,1,7,3,1,1,0,40,0.0,0.0,0.99123037,0.0,0.9894550847293911,0.0,0.99356294,0.0,0.9797728347232381,0,0.99998
31,0,1,1,4,1,1,97,1.0,1.0,0.31283695,1.0,0.28081921316278013,1.0,0.2596215,1.0,0.3225005055942133,1,6.547662e-07
40,2,7,1,4,1,1,48,1.0,0.0,0.5332993,1.0,0.4690095052063179,0.0,0.5253465,1.0,0.47435621152083396,1,0.03338572
18,2,6,3,4,1,0,15,0.0,0.0,0.99976206,0.0,0.9897582726096436,0.0,0.9969812,0.0,0.9899697592334556,0,0.9998387
25,2,7,3,5,1,0,40,0.0,0.0,0.9773019,0.0,0.9861827339799554,0.0,0.98809785,0.0,0.979396889613158,0,0.9999348
34,2,1,1,5,0,1,45,1.0,1.0,0.31026083,1.0,0.25263982863127754,1.0,0.1638323,1.0,0.20861537804017338,1,4.7301583e-07
31,0,6,1,4,1,0,40,0.0,0.0,0.9314975,0.0,0.9439083627544933,0.0,0.9450024,0.0,0.9064350227207163,0,0.9970776
37,2,0,0,0,0,1,48,0.0,0.0,0.91402596,0.0,0.8925884976337966,0.0,0.91635466,0.0,0.9260864182397619,0,0.9996619
23,1,0,1,1,1,1,40,0.0,0.0,0.85073215,0.0,0.8558856190104488,0.0,0.90184414,0.0,0.8916871054006089,0,0.97369194
38,2,3,1,0,1,1,40,0.0,0.0,0.7821986,0.0,0.7646235342535945,0.0,0.8207389,0.0,0.8194254020385872,0,0.89830863
38,2,3,2,4,0,0,32,0.0,0.0,0.9778954,0.0,0.9864727047472448,0.0,0.9868928,0.0,0.9821267314608476,0,0.9997875
44,3,5,1,2,1,1,60,1.0,1.0,0.1257242,1.0,0.11517540709238672,1.0,0.1857118,1.0,0.1124884375658124,1,6.3576545e-07
36,2,7,0,5,1,0,40,0.0,0.0,0.9430914,0.0,0.9663494757625954,0.0,0.9759439,0.0,0.9751989369346568,0,0.9999385
37,2,7,1,3,1,1,44,1.0,0.0,0.5259852,1.0,0.45258969458208254,1.0,0.38982058,1.0,0.4948423564123673,1,0.009375555
31,2,0,1,0,0,1,50,1.0,0.0,0.70115125,0.0,0.8213105799631975,0.0,0.6568533,0.0,0.6355626975876217,1,0.21833408
61,2,4,4,2,1,0,40,1.0,0.0,0.6388858,0.0,0.6480112677739394,0.0,0.5679597,0.0,0.7636066282152523,1,2.963109e-05
25,2,6,3,0,0,0,40,0.0,0.0,0.9976946,0.0,0.9853747609531742,0.0,0.99247444,0.0,0.9894470222177112,0,0.9998373
37,2,7,0,4,1,0,40,0.0,0.0,0.96477276,0.0,0.9715665439985932,0.0,0.9881075,0.0,0.9854531904165189,0,0.9998185
61,2,6,4,0,1,0,40,0.0,0.0,0.9826434,0.0,0.9628380984531963,0.0,0.98963046,0.0,0.978073885572989,0,0.9998115
27,2,1,3,2,1,0,48,0.0,0.0,0.87223446,0.0,0.9241837629470802,0.0,0.8583881,0.0,0.8204030036452238,0,0.99937755
32,2,7,0,5,1,0,50,1.0,0.0,0.91670364,0.0,0.9432594288289988,0.0,0.9342368,0.0,0.9664435693132375,0,0.99988973
18,2,6,3,4,0,0,40,0.0,0.0,0.99910045,0.0,0.9903402788360028,0.0,0.99605906,0.0,0.9894470222177112,0,0.9998272
25,3,0,1,4,1,0,45,0.0,0.0,0.68473065,0.0,0.804275949061377,0.0,0.59918153,0.0,0.6398072865580324,1,0.318873
60,2,5,1,2,1,1,70,1.0,1.0,0.07792586,1.0,0.18456472727480022,1.0,0.18426204,1.0,0.1740294646797137,1,5.1270814e-07
21,2,3,3,0,1,1,40,0.0,0.0,0.9940467,0.0,0.9839535596896772,0.0,0.98820007,0.0,0.9894470222177112,0,0.9997998
30,1,1,1,1,1,0,4,0.0,0.0,0.8639122,0.0,0.5579078801031334,0.0,0.8893168,0.0,0.9012782653540367,0,0.96016055
25,2,3,1,5,1,1,40,0.0,0.0,0.7622802,0.0,0.8123044723439319,0.0,0.74617636,0.0,0.7492192642783739,0,0.75528204
43,0,7,0,5,1,1,40,0.0,0.0,0.8504313,0.0,0.8925187786761211,0.0,0.9696425,0.0,0.96105553376129,0,0.99992764
45,3,1,1,2,1,1,40,1.0,1.0,0.3403229,1.0,0.3178562295967955,1.0,0.2054146,1.0,0.22160037191412996,1,4.8716277e-07
45,2,3,3,0,1,1,40,0.0,0.0,0.97323674,0.0,0.9720633758437274,0.0,0.983547,0.0,0.9894470222177112,0,0.99979
44,0,7,0,5,1,1,60,1.0,0.0,0.7540835,0.0,0.8114752290323417,0.0,0.8749287,0.0,0.9226473932581766,0,0.9850168
18,2,6,3,0,1,1,40,0.0,0.0,0.99910086,0.0,0.9890447973511087,0.0,0.9932896,0.0,0.9894470222177112,0,0.99984133
49,2,5,1,2,1,1,60,1.0,1.0,0.08866125,1.0,0.11465812073035564,1.0,0.1979062,1.0,0.16547189764372017,1,4.8512516e-07
52,2,7,0,3,1,1,50,0.0,0.0,0.7648257,0.0,0.7810188473661992,0.0,0.7307404,0.0,0.9045701223181857,0,0.99927217
49,2,3,1,0,1,1,50,0.0,0.0,0.589176,0.0,0.5148238422252025,0.0,0.5812266,0.0,0.6032148183164494,1,0.14993183
30,2,1,0,3,1,1,40,1.0,0.0,0.8254127,0.0,0.6942099822649719,0.0,0.8986071,0.0,0.8973021879379324,0,0.9993839
36,3,7,1,0,1,1,8,0.0,0.0,0.89472854,0.0,0.8480269820349222,0.0,0.9271474,0.0,0.9084462455321587,0,0.99324715
45,2,6,1,4,1,0,36,0.0,0.0,0.94105667,0.0,0.9615344082697603,0.0,0.9503447,0.0,0.916040866131305,0,0.99438196
39,2,3,1,0,1,1,60,0.0,0.0,0.5933263,0.0,0.6412810344406998,0.0,0.618958,0.0,0.6307793578535944,1,0.18305291
37,2,2,2,2,1,0,40,0.0,0.0,0.6656042,0.0,0.6774598628954009,1.0,0.28683376,0.0,0.6028910735011579,1,4.070149e-05
