age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
51,2,3,1,0,1,1,40,0.0,0.0,0.70439446,0.0,0.6563174083121924,0.0,0.64312047,0.0,0.6802250298160285,1,0.3973566
47,3,5,3,2,1,1,40,1.0,0.0,0.64891434,1.0,0.3532445466203611,0.0,0.5160036,0.0,0.8203674274570417,1,0.003836919
64,3,6,1,0,1,1,20,0.0,0.0,0.9243749,0.0,0.8910677343316347,0.0,0.88704747,0.0,0.8846054255701135,0,0.9933119
20,1,7,3,1,1,0,15,0.0,0.0,0.99706405,0.0,0.98862073545169,0.0,0.9931576,0.0,0.9795846740159107,0,0.9999825
40,2,0,1,5,1,1,40,0.0,1.0,0.43131965,1.0,0.4811423072484481,1.0,0.35823065,1.0,0.4268325333757689,1,0.0005419385
41,2,3,2,5,1,0,40,0.0,0.0,0.93980885,0.0,0.9582143311500508,0.0,0.92866105,0.0,0.9355644792704981,0,0.99949074
40,2,3,3,3,0,1,40,0.0,0.0,0.9717952,0.0,0.9738173590876238,0.0,0.9849985,0.0,0.9894470222177112,0,0.9997912
20,2,3,3,5,1,0,10,0.0,0.0,0.99784505,0.0,0.989070283861633,0.0,0.99454856,0.0,0.9899697592334556,0,0.99984396
28,2,6,1,0,0,1,40,0.0,0.0,0.95112884,0.0,0.9315688914469263,0.0,0.9588581,0.0,0.9453412262246254,0,0.9970221
56,0,3,1,0,1,1,40,0.0,0.0,0.6350775,0.0,0.6029070171510782,0.0,0.6794394,0.0,0.675541605166949,1,0.34899133
38,0,4,1,5,1,1,70,1.0,1.0,0.12698019,1.0,0.09107291275112661,1.0,0.21814066,1.0,0.21160233844132714,1,1.1874881e-06
42,2,4,1,2,1,1,40,1.0,1.0,0.20635158,1.0,0.2193639527463226,1.0,0.28159195,1.0,0.2755717807678564,1,5.5600935e-07
23,2,1,3,5,1,0,5,0.0,0.0,0.9917623,0.0,0.9859054778774186,0.0,0.98807114,0.0,0.9838241508629151,0,0.99989927
51,3,6,1,4,1,1,99,0.0,0.0,0.63273406,0.0,0.6149726697385196,0.0,0.6978824,0.0,0.532611681533426,1,0.009664049
25,2,7,1,3,1,1,43,0.0,0.0,0.70761716,0.0,0.6977240995780785,0.0,0.64132065,0.0,0.6342640684749676,1,0.2725414
41,2,7,3,0,0,1,40,0.0,0.0,0.9671203,0.0,0.9425059590186995,0.0,0.9916125,0.0,0.984442045415811,0,0.99983096
34,2,7,3,0,1,1,40,1.0,0.0,0.96928185,0.0,0.9707418936488321,0.0,0.9916273,0.0,0.984442045415811,0,0.9998374
18,2,3,3,5,1,0,20,0.0,0.0,0.9978299,0.0,0.989683608086213,0.0,0.99319285,0.0,0.9899697592334556,0,0.99983406
42,2,7,1,2,1,1,32,1.0,0.0,0.5468544,1.0,0.4153859801323875,1.0,0.47161007,1.0,0.4838514454854034,1,0.0063650208
49,0,1,1,5,1,1,40,1.0,1.0,0.30588162,1.0,0.25823533719891734,1.0,0.28888106,1.0,0.2633116658640029,1,1.0993223e-05
39,2,3,1,3,1,1,50,0.0,0.0,0.50684977,0.0,0.5297002588352522,0.0,0.5412005,0.0,0.566742125015939,1,0.10659186
26,2,7,0,2,1,0,40,0.0,0.0,0.94565636,0.0,0.9497471937614355,0.0,0.92064095,0.0,0.9739642551770346,0,0.9999292
41,0,3,1,4,1,1,40,0.0,0.0,0.6448025,0.0,0.6929288237911049,0.0,0.7137066,0.0,0.6825579628145674,1,0.49245724
43,2,3,1,0,1,1,40,0.0,0.0,0.75252104,0.0,0.6982123750476055,0.0,0.72584796,0.0,0.7492192642783739,0,0.76001495
27,2,6,3,0,1,1,40,0.0,0.0,0.99587023,0.0,0.9762422509021753,0.0,0.9923086,0.0,0.9894470222177112,0,0.9998363
32,2,1,3,5,1,1,55,0.0,0.0,0.7216299,0.0,0.6176226094709365,0.0,0.7134355,0.0,0.5917450189889644,1,0.2575535
46,2,2,1,2,1,1,60,1.0,1.0,0.1043455,1.0,0.16643449581975212,1.0,0.18072116,1.0,0.10765805482560975,1,4.321567e-07
41,0,1,1,2,1,0,40,1.0,1.0,0.33356404,1.0,0.24184951869204296,1.0,0.28870285,1.0,0.29437309058382344,1,2.9425842e-06
41,2,1,1,3,1,1,55,0.0,1.0,0.21921223,1.0,0.22753906059705375,1.0,0.2272147,1.0,0.27198896899865554,1,4.8801047e-07
19,2,3,3,2,1,1,40,0.0,0.0,0.9885439,0.0,0.9763619817179122,0.0,0.9915539,0.0,0.9837617216563679,0,0.999876
70,2,1,4,0,0,1,32,0.0,0.0,0.8811812,0.0,0.7741101794467242,0.0,0.7052103,0.0,0.9198113821797458,0,0.99945456
53,1,6,1,1,1,0,40,0.0,0.0,0.8844225,0.0,0.9040162137938434,0.0,0.96155745,0.0,0.8838268280906886,0,0.99900156
39,2,7,0,5,0,0,40,0.0,0.0,0.94904035,0.0,0.9655177905566353,0.0,0.97308505,0.0,0.9748208407418906,0,0.9999411
45,0,3,2,4,0,0,40,0.0,0.0,0.938014,0.0,0.9549664867723352,0.0,0.90279186,0.0,0.9333642690838582,0,0.99955064
27,2,6,1,0,1,1,24,0.0,0.0,0.97104996,0.0,0.9633159701516165,0.0,0.96029085,0.0,0.9760750157523282,0,0.9992341
60,2,3,2,3,1,0,32,0.0,0.0,0.97304904,0.0,0.9403208920086668,0.0,0.9715212,0.0,0.964355482156185,0,0.99955267
25,2,7,3,5,1,1,46,0.0,0.0,0.94670993,0.0,0.9689482182538417,0.0,0.96642804,0.0,0.969195036166044,0,0.99991906
30,2,3,1,3,1,1,45,0.0,0.0,0.657668,0.0,0.5870027332652552,0.0,0.69962907,0.0,0.6482283831182719,1,0.40923148
20,2,6,3,0,1,1,40,0.0,0.0,0.99834996,0.0,0.9848544968734129,0.0,0.99298584,0.0,0.9894470222177112,0,0.9998399
49,2,7,1,5,1,0,40,0.0,0.0,0.5081321,1.0,0.44386933454608535,1.0,0.3633535,1.0,0.3975429834962415,1,2.0770685e-06
46,0,1,1,2,0,1,40,1.0,1.0,0.3484,1.0,0.26873571514492356,1.0,0.29352677,1.0,0.3106642656804277,1,3.9301317e-06
34,2,0,1,5,0,1,45,1.0,1.0,0.46108508,1.0,0.3432008148268383,1.0,0.3851226,1.0,0.47708511215689264,1,0.00012983273
27,2,6,1,0,1,1,40,0.0,0.0,0.9402405,0.0,0.9500336723081295,0.0,0.9597414,0.0,0.9453412262246254,0,0.9970981
46,2,0,0,3,1,0,25,0.0,0.0,0.96833354,0.0,0.9480901785277126,0.0,0.98995996,0.0,0.9868458066073523,0,0.99982446
64,3,0,1,0,1,1,30,0.0,0.0,0.6290904,0.0,0.6822888649470222,0.0,0.5351092,0.0,0.6038374128819285,1,0.042734176
33,1,3,0,1,0,0,41,0.0,0.0,0.97454375,0.0,0.9552884566666395,0.0,0.9649786,0.0,0.9548365159179668,0,0.9999368
31,2,1,3,5,1,0,60,1.0,0.0,0.8235878,0.0,0.781680211363804,0.0,0.7920443,0.0,0.6008800526056216,1,0.11005969
58,2,3,4,5,1,0,40,0.0,0.0,0.90879834,0.0,0.9429615375859103,0.0,0.94714797,0.0,0.9149265233084883,0,0.9995735
42,2,7,1,2,1,0,50,1.0,1.0,0.41296405,1.0,0.41219512084854526,1.0,0.42058426,1.0,0.4130462271653236,1,9.3491013e-07
39,2,0,1,4,1,1,40,0.0,0.0,0.6016041,0.0,0.5900269275464671,0.0,0.67704237,0.0,0.6307551497623776,1,0.20602353
40,1,3,0,1,1,1,25,0.0,0.0,0.97831094,0.0,0.9655365300175823,0.0,0.9935538,0.0,0.9740562676983328,0,0.99997246
21,2,3,3,0,1,1,40,0.0,0.0,0.9940467,0.0,0.9839535596896772,0.0,0.98820007,0.0,0.9894470222177112,0,0.9997998
31,3,1,1,5,1,1,50,1.0,1.0,0.2959013,1.0,0.44072176127217977,1.0,0.25341648,1.0,0.24186234241999494,1,6.944961e-07
39,2,1,1,2,1,1,40,1.0,1.0,0.2938466,1.0,0.23795348890643908,1.0,0.21787584,1.0,0.24897083871612624,1,5.586099e-07
20,2,6,1,0,1,1,40,0.0,0.0,0.9725457,0.0,0.9656706096401482,0.0,0.9660912,0.0,0.9706342463660895,0,0.9978448
24,2,7,3,5,0,0,35,0.0,0.0,0.9899223,0.0,0.9902440473015862,0.0,0.9831357,0.0,0.9832932887117538,0,0.99994123
42,2,7,1,2,1,1,40,1.0,1.0,0.42892128,1.0,0.408234780933882,1.0,0.32332486,1.0,0.3449538038742237,1,1.1757926e-05
27,2,0,1,4,1,1,40,0.0,0.0,0.74764866,0.0,0.7482867096144125,0.0,0.7361491,0.0,0.714487680213816,0,0.616173
30,2,1,3,5,0,0,52,0.0,0.0,0.8610709,0.0,0.8391470574862002,0.0,0.73457706,0.0,0.7281482158389321,0,0.522795
28,3,7,3,5,1,1,30,0.0,0.0,0.98182267,0.0,0.9684341568725225,0.0,0.98497635,0.0,0.9773959973554563,0,0.9999932
50,2,3,1,0,1,1,40,0.0,0.0,0.71069086,0.0,0.627693206171709,0.0,0.66098297,0.0,0.6916737970963738,1,0.4375639
19,2,3,3,3,1,1,48,0.0,0.0,0.990813,0.0,0.9806675362004604,0.0,0.98046964,0.0,0.9808173172732457,0,0.9997708
20,2,7,3,4,1,1,60,0.0,0.0,0.9797352,0.0,0.9825805272941606,0.0,0.96403897,0.0,0.9759470763622591,0,0.99971
46,2,7,0,5,1,0,70,0.0,0.0,0.8341784,0.0,0.9181398935800916,0.0,0.73138285,0.0,0.813866003035169,0,0.9781261
47,3,6,1,3,1,1,50,0.0,0.0,0.7609447,0.0,0.7782086683385185,0.0,0.78481245,0.0,0.7723129182333668,0,0.8175991
24,2,3,3,0,1,1,42,0.0,0.0,0.98624843,0.0,0.9794783872309457,0.0,0.9825445,0.0,0.9859906533506766,0,0.9997863
17,2,6,3,4,1,0,20,0.0,0.0,0.9999864,0.0,0.9898587615976677,0.0,0.9961801,0.0,0.9894470222177112,0,0.9998349
36,0,5,0,2,0,0,40,0.0,0.0,0.7645155,0.0,0.5708979361464892,0.0,0.8223828,0.0,0.8021654114355068,0,0.9949122
18,2,3,3,4,1,0,30,0.0,0.0,0.99831206,0.0,0.9900602327076536,0.0,0.992087,0.0,0.9899697592334556,0,0.99982244
42,2,0,3,5,1,0,40,0.0,0.0,0.9183198,0.0,0.9582928373996575,0.0,0.95910776,0.0,0.9543087973383382,0,0.99981207
33,1,3,0,1,1,0,32,0.0,0.0,0.9839845,0.0,0.9750610396021814,0.0,0.9939476,0.0,0.9740562676983328,0,0.9999759
41,2,7,2,0,1,1,35,0.0,0.0,0.96701545,0.0,0.9236429001479707,0.0,0.9953585,0.0,0.9894470222177112,0,0.99982435
45,2,4,1,5,0,1,40,1.0,1.0,0.18421769,1.0,0.1857354947776133,1.0,0.27941763,1.0,0.244556772491068,1,5.6552835e-07
38,2,3,1,0,1,1,40,0.0,0.0,0.7821986,0.0,0.7646235342535945,0.0,0.8207389,0.0,0.8194254020385872,0,0.89830863
39,2,4,3,4,1,0,32,0.0,0.0,0.93784845,0.0,0.9768683647021141,0.0,0.9265764,0.0,0.9223128782013309,0,0.99674326
33,2,7,3,0,0,1,40,0.0,0.0,0.97689766,0.0,0.965896598530978,0.0,0.99169147,0.0,0.984442045415811,0,0.99983835
28,2,0,1,0,1,1,40,0.0,0.0,0.7426065,0.0,0.8169375088443358,0.0,0.74871826,0.0,0.7392101445267152,0,0.7776726
58,0,3,1,4,1,1,40,0.0,0.0,0.5650844,0.0,0.6596099909228497,0.0,0.6389509,0.0,0.6248175265626701,1,0.10460365
32,2,0,1,2,1,1,45,1.0,1.0,0.39207125,1.0,0.41306779587207687,1.0,0.4693063,1.0,0.46523305723943986,1,0.00010719592
47,2,7,1,5,1,0,50,0.0,1.0,0.4300735,1.0,0.45395754515543163,1.0,0.26347643,1.0,0.2894647184886501,1,4.7906786e-07
45,0,0,1,0,1,1,40,0.0,0.0,0.56639004,0.0,0.5693243741336018,0.0,0.600093,0.0,0.5189040083059567,1,0.07091023
52,1,0,1,1,1,1,50,1.0,0.0,0.5536839,1.0,0.4845461738657397,0.0,0.5137809,0.0,0.5625631519356388,1,0.07354836
40,2,3,1,0,1,1,40,1.0,0.0,0.7701949,0.0,0.6982123750476055,0.0,0.74944496,0.0,0.7492192642783739,0,0.7872783
60,1,3,1,1,1,1,40,0.0,0.0,0.7056111,0.0,0.788375253904503,0.0,0.66048,0.0,0.7154376828658169,0,0.60060775
33,3,7,1,2,1,0,60,1.0,1.0,0.43918806,1.0,0.35602191046003195,1.0,0.32754093,1.0,0.4118003592862759,1,6.6494147e-07
43,0,5,1,2,1,1,70,1.0,1.0,0.12113023,1.0,0.19241849416490586,1.0,0.27882278,1.0,0.2872290649359238,1,3.6487093e-06
45,3,6,1,0,1,1,70,0.0,0.0,0.83906955,0.0,0.7981634269288992,0.0,0.82756335,0.0,0.7709174524085747,0,0.8379332
27,2,6,3,4,1,0,24,0.0,0.0,0.9988899,0.0,0.9879196236221772,0.0,0.99658555,0.0,0.9899697592334556,0,0.99983
44,2,1,3,2,1,0,45,0.0,0.0,0.7896939,0.0,0.8321087095425125,0.0,0.80494535,0.0,0.6310410602274098,1,0.1745909
23,2,3,3,5,1,0,40,0.0,0.0,0.98783344,0.0,0.9887801953392277,0.0,0.98981935,0.0,0.9899697592334556,0,0.99983084
42,0,1,3,5,1,0,40,0.0,0.0,0.9009832,0.0,0.9345858979424925,0.0,0.9044327,0.0,0.8830524767098139,0,0.94808054
43,2,3,0,4,1,0,35,0.0,0.0,0.975805,0.0,0.9749498804957477,0.0,0.9923871,0.0,0.9855351098496185,0,0.99981445
63,2,3,0,2,1,0,72,0.0,0.0,0.7762088,0.0,0.774317590620206,0.0,0.8491383,0.0,0.7708125673275198,1,0.3384478
34,3,1,0,0,1,1,50,0.0,0.0,0.82157624,0.0,0.7266649529008244,0.0,0.67701614,0.0,0.8692052425417461,0,0.99842167
17,2,6,3,4,1,0,40,0.0,0.0,0.99995804,0.0,0.9901483524577914,0.0,0.9946676,0.0,0.9894470222177112,0,0.99982363
36,2,3,1,0,1,1,85,0.0,0.0,0.5201684,0.0,0.5848144395122268,0.0,0.52630234,0.0,0.566742125015939,1,0.06964137
24,2,3,2,3,1,0,48,0.0,0.0,0.9764713,0.0,0.9686130919628086,0.0,0.9592127,0.0,0.9480588665432244,0,0.99912924
49,0,0,0,5,0,0,44,0.0,0.0,0.87996125,0.0,0.8906075066583462,0.0,0.9317577,0.0,0.9276300427626517,0,0.9934988
41,2,1,3,5,1,1,40,0.0,0.0,0.791547,0.0,0.8908199569950369,0.0,0.86750567,0.0,0.8292615669186051,0,0.9994874
58,2,1,0,3,1,1,50,0.0,0.0,0.5228342,1.0,0.36146670083505694,1.0,0.356425,1.0,0.4872699885523204,1,0.00015861716
36,2,0,3,4,1,1,45,0.0,0.0,0.92991775,0.0,0.9654880750704706,0.0,0.95510495,0.0,0.971160855632983,0,0.9995222
24,2,3,2,4,1,0,50,1.0,0.0,0.9685501,0.0,0.9741787220610099,0.0,0.9627775,0.0,0.9747334775287213,0,0.9991285
23,0,7,3,5,1,0,20,0.0,0.0,0.9923594,0.0,0.9849183429532773,0.0,0.9747859,0.0,0.961320663059833,0,0.99999404
67,1,3,1,5,0,1,12,0.0,0.0,0.7862928,0.0,0.865022885707697,0.0,0.82383627,0.0,0.791214928183419,0,0.9280279
37,2,3,1,4,0,1,40,0.0,0.0,0.79866266,0.0,0.85796413305101,0.0,0.7383739,0.0,0.777537829304877,0,0.7411394
45,2,1,1,4,0,1,38,0.0,1.0,0.4909206,1.0,0.4277849119079,0.0,0.5304607,1.0,0.4612826061398806,1,0.0029419295
42,2,1,1,5,0,0,40,1.0,1.0,0.39365512,1.0,0.3203859580074503,1.0,0.16101694,1.0,0.20861537804017338,1,4.6556158e-07
53,2,7,1,0,1,1,40,0.0,0.0,0.57039964,0.0,0.5586646038855545,0.0,0.5109726,0.0,0.5309679499908395,1,0.04358893
42,2,3,0,0,0,1,40,0.0,0.0,0.96444225,0.0,0.9533064973520999,0.0,0.97711575,0.0,0.9680756794968552,0,0.99977905
53,2,0,1,0,1,1,40,1.0,0.0,0.5441958,0.0,0.5825107881606494,0.0,0.52287555,0.0,0.5494164969838116,1,0.04028476
60,2,3,1,4,1,1,40,1.0,0.0,0.61883837,0.0,0.706510911996796,0.0,0.6806257,0.0,0.6255513479812433,1,0.19593647
39,2,3,1,4,1,1,40,1.0,0.0,0.75036705,0.0,0.7307047183204866,0.0,0.7242324,0.0,0.7655526523003772,0,0.7027267
27,2,7,1,5,1,1,60,0.0,1.0,0.42364603,1.0,0.4445724981045266,1.0,0.42496812,1.0,0.36230982650290544,1,9.2877635e-06
65,1,1,1,1,1,1,40,0.0,0.0,0.56102157,1.0,0.48506002464211373,1.0,0.47706515,1.0,0.3699359212884612,1,0.00036501314
29,2,3,1,0,1,1,40,0.0,0.0,0.842921,0.0,0.8530644548181698,0.0,0.8668237,0.0,0.8700664057474417,0,0.9651129
59,0,7,3,5,0,0,40,0.0,0.0,0.9341805,0.0,0.9610069693454326,0.0,0.9684385,0.0,0.9431144091005262,0,0.9940433
28,2,7,0,4,0,1,24,0.0,0.0,0.9900209,0.0,0.9789597307309664,0.0,0.99291277,0.0,0.9899153546152761,0,0.99982303
35,0,1,1,2,0,1,40,0.0,1.0,0.41705942,1.0,0.49303186267952814,1.0,0.3374974,1.0,0.47702339592214815,1,2.5025945e-06
25,2,3,3,4,1,1,30,0.0,0.0,0.99596375,0.0,0.9881389387329687,0.0,0.99202794,0.0,0.989972401351476,0,0.9998242
35,2,1,1,0,1,1,40,0.0,1.0,0.47436398,0.0,0.6618489702735324,1.0,0.4839341,0.0,0.5056248516003692,1,0.009743646
32,3,1,1,3,1,1,55,1.0,1.0,0.32391447,1.0,0.3418845469897188,1.0,0.35432184,1.0,0.32324266615063313,1,7.9487796e-07
22,2,3,3,4,1,1,20,0.0,0.0,0.99798375,0.0,0.9895318220235824,0.0,0.99237496,0.0,0.989972401351476,0,0.9998259
21,1,7,3,1,1,0,24,0.0,0.0,0.995664,0.0,0.9877892487148571,0.0,0.9911959,0.0,0.979953371400512,0,0.9999802
17,2,6,3,0,1,1,10,0.0,0.0,0.99999577,0.0,0.9929011782440854,0.0,0.9962762,0.0,0.9899697592334556,0,0.99984777
25,2,7,3,5,1,0,30,0.0,0.0,0.98874164,0.0,0.9881194252093694,0.0,0.9799622,0.0,0.9832932887117538,0,0.9999411
25,2,7,3,5,1,0,40,0.0,0.0,0.9773019,0.0,0.9861827339799554,0.0,0.98809785,0.0,0.979396889613158,0,0.9999348
19,2,3,1,0,1,1,25,0.0,0.0,0.96758443,0.0,0.972073095590915,0.0,0.97341555,0.0,0.9548152704142367,0,0.9968823
39,2,2,0,2,1,0,80,0.0,1.0,0.48395234,1.0,0.4513831519232694,1.0,0.32960582,1.0,0.2968675497260991,1,1.8298371e-06
31,2,7,1,0,1,1,40,0.0,0.0,0.73925734,0.0,0.7482009202155103,0.0,0.7409061,0.0,0.7392101445267152,0,0.78594625
23,3,6,1,0,1,1,60,1.0,0.0,0.9175686,0.0,0.8879044271507796,0.0,0.8630093,0.0,0.8733383290272616,0,0.9807992
45,2,3,2,0,0,0,40,0.0,0.0,0.96806306,0.0,0.9715487671538372,0.0,0.9729937,0.0,0.9699557045344511,0,0.9997111
64,0,3,1,5,1,1,40,0.0,1.0,0.46372187,1.0,0.4569201411147741,0.0,0.56322706,0.0,0.5636976944096721,1,0.00069478736
49,0,1,1,2,1,1,50,1.0,1.0,0.26273406,1.0,0.34855088104507237,1.0,0.2927078,1.0,0.35933807361473646,1,3.8980265e-06
44,3,1,0,5,1,0,40,0.0,0.0,0.8086381,0.0,0.8947047509316207,0.0,0.9572286,0.0,0.8815521429331182,0,0.9751617
60,3,7,1,5,1,1,40,0.0,1.0,0.39041692,1.0,0.40888178270607045,1.0,0.3161242,1.0,0.3480270045696109,1,1.7723638e-06
50,3,7,1,0,1,1,70,0.0,1.0,0.47527045,0.0,0.7785840698594738,1.0,0.4148413,0.0,0.5069531477198226,1,1.0878069e-05
35,3,3,0,0,1,1,50,0.0,0.0,0.94843227,0.0,0.9164465386505389,0.0,0.9181049,0.0,0.9139785076295719,0,0.99904984
49,2,4,0,5,1,0,75,0.0,0.0,0.5367961,1.0,0.3817847906373254,1.0,0.4320523,1.0,0.44759213133360776,1,8.546851e-06
40,2,7,3,5,0,0,40,0.0,0.0,0.9590682,0.0,0.9684545914793925,0.0,0.97235703,0.0,0.9666902958205786,0,0.99994755
48,2,1,0,5,1,1,40,0.0,0.0,0.6500279,0.0,0.6042340813453678,0.0,0.8134241,0.0,0.7445718781200338,0,0.90498537
22,2,7,3,3,1,1,20,0.0,0.0,0.99674386,0.0,0.9831899388308786,0.0,0.9946478,0.0,0.9899697592334556,0,0.9998522
17,2,6,3,3,0,1,22,0.0,0.0,0.9999927,0.0,0.9911647128156184,0.0,0.9961886,0.0,0.9894470222177112,0,0.9998472
50,3,7,1,0,1,1,35,0.0,0.0,0.72656834,0.0,0.7158544421441824,0.0,0.60805833,0.0,0.6825579628145674,1,0.37785235
32,2,1,1,3,0,1,40,0.0,1.0,0.48397386,1.0,0.3501308006220627,1.0,0.3976488,1.0,0.44805050875402486,1,6.758051e-05
36,2,4,1,2,1,1,50,1.0,1.0,0.1804325,1.0,0.22641617950097537,1.0,0.26624566,1.0,0.2354880963244017,1,5.1434085e-07
39,2,7,3,0,1,1,40,0.0,0.0,0.9611607,0.0,0.9674543554978713,0.0,0.9918348,0.0,0.984442045415811,0,0.99983203
28,2,3,1,5,0,1,40,1.0,0.0,0.7534975,0.0,0.8175675304489672,0.0,0.7842638,0.0,0.7492192642783739,0,0.6822579
17,2,6,3,4,1,0,10,0.0,0.0,0.9999916,0.0,0.9903164954447732,0.0,0.9966202,0.0,0.9899697592334556,0,0.9998394
50,0,1,1,5,1,1,40,0.0,1.0,0.30244964,1.0,0.25823533719891734,1.0,0.2802313,1.0,0.2604007526078569,1,1.0737032e-05
48,2,7,0,0,0,1,40,0.0,0.0,0.932469,0.0,0.8868596838595577,0.0,0.93542403,0.0,0.9742518924466687,0,0.9998419
46,0,4,1,2,1,1,40,1.0,1.0,0.23560041,1.0,0.14952257626017917,1.0,0.21717638,1.0,0.27686220821695895,1,6.862466e-07
33,1,0,1,1,1,0,50,1.0,0.0,0.72841334,0.0,0.7329465231552841,0.0,0.66177356,0.0,0.6235501577061224,1,0.18965559
41,2,3,1,0,1,1,44,1.0,0.0,0.6935138,0.0,0.6311605117206847,0.0,0.67015743,0.0,0.7043444045664533,1,0.46721587
33,2,3,0,5,0,0,40,0.0,0.0,0.9645048,0.0,0.9801318574011895,0.0,0.9468023,0.0,0.9720766088812319,0,0.999746
42,2,7,1,2,1,0,36,0.0,0.0,0.5630035,0.0,0.6508158840144429,0.0,0.6154032,1.0,0.47630480368892947,1,0.0028158005
26,2,1,3,5,0,1,40,0.0,0.0,0.92492276,0.0,0.9190629362808427,0.0,0.92524517,0.0,0.958591550653886,0,0.99979216
29,3,2,1,2,1,1,35,1.0,1.0,0.3368336,1.0,0.3202445080927673,1.0,0.20170367,1.0,0.2358888999945542,1,4.7434935e-07
17,0,6,3,0,1,1,35,0.0,0.0,0.9999781,0.0,0.991749701702509,0.0,0.9881288,0.0,0.9796631529947727,0,0.99996233
41,2,7,1,0,1,1,40,1.0,0.0,0.6523744,0.0,0.6589721125139261,0.0,0.6798624,0.0,0.6440673257910199,1,0.32547796
20,2,7,3,4,1,1,16,0.0,0.0,0.99865484,0.0,0.9894338552914397,0.0,0.99178,0.0,0.9899180109183517,0,0.99982965
17,2,6,3,0,1,1,17,0.0,0.0,0.99999434,0.0,0.9920508658277523,0.0,0.9959899,0.0,0.9894470222177112,0,0.9998472
49,0,0,1,5,1,1,40,0.0,1.0,0.3623277,1.0,0.364965072941296,1.0,0.26956904,1.0,0.417388131525708,1,7.376101e-05
40,2,3,1,0,1,1,40,0.0,0.0,0.7701949,0.0,0.6982123750476055,0.0,0.74944496,0.0,0.7492192642783739,0,0.7872783
46,2,4,1,2,1,1,46,1.0,1.0,0.15563971,1.0,0.19501200534546914,1.0,0.22908348,1.0,0.21964771658273707,1,5.4992535e-07
36,2,1,1,2,1,1,50,1.0,1.0,0.25580144,1.0,0.2602691086952835,1.0,0.23088568,1.0,0.172032055694882,1,5.7892686e-07
20,2,0,3,4,1,0,20,0.0,0.0,0.9957426,0.0,0.9826414152730933,0.0,0.9939901,0.0,0.9899697592334556,0,0.9998286
41,2,6,1,0,1,1,40,1.0,0.0,0.8945012,0.0,0.8986468241515649,0.0,0.899674,0.0,0.9024606956917652,0,0.9920521
47,0,2,1,2,1,1,40,1.0,1.0,0.16654599,1.0,0.12973620122012675,1.0,0.17995739,1.0,0.15913158693523555,1,1.1675586e-05
59,0,1,1,4,0,1,30,0.0,1.0,0.4988948,0.0,0.5060742104176411,1.0,0.44125164,0.0,0.5464518606840191,1,1.201417e-06
54,3,7,1,3,1,1,40,0.0,1.0,0.4841166,0.0,0.5973326255269698,1.0,0.48123348,1.0,0.43107584480960714,1,2.4728544e-05
23,2,6,1,0,1,1,25,0.0,0.0,0.97862214,0.0,0.9622760695395663,0.0,0.9600582,0.0,0.9760750157523282,0,0.9993173
33,2,3,1,0,1,1,40,0.0,0.0,0.81647575,0.0,0.8260061073058818,0.0,0.8508402,0.0,0.8514576748514968,0,0.9541912
39,2,0,0,5,1,0,40,0.0,0.0,0.9142989,0.0,0.9462066431808456,0.0,0.9326146,0.0,0.9543087973383382,0,0.9997507
37,3,7,1,5,1,1,50,1.0,1.0,0.4272067,1.0,0.438444793807957,1.0,0.40167093,1.0,0.42026918719590545,1,4.3742657e-06
28,3,6,3,0,1,1,40,0.0,0.0,0.9952707,0.0,0.963017613933299,0.0,0.97221977,0.0,0.9789038034107622,0,0.9998747
44,2,1,1,5,1,1,60,1.0,1.0,0.14820278,1.0,0.12979690600194804,1.0,0.21257031,1.0,0.15508180428082907,1,5.3213955e-07
53,2,3,1,0,1,1,40,0.0,0.0,0.6945021,0.0,0.5649443162141652,0.0,0.63396585,0.0,0.667714424362824,1,0.29097065
47,2,3,1,0,1,1,50,1.0,0.0,0.6011679,0.0,0.5369761295973987,0.0,0.60069466,0.0,0.6256856875894514,1,0.17365716
