age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9260155,0.0,0.9327261,0,0.99905425
27,2,1,3,2,1,0,40,0.0,0.0,0.9309616,0.0,0.97744465,0,0.99948263
25,2,0,1,3,1,1,40,0.0,0.0,0.80201757,0.0,0.78328145,0,0.8663779
46,2,6,1,0,0,1,40,0.0,0.0,0.88125694,0.0,0.94410664,0,0.9986376
45,2,6,0,0,1,1,76,1.0,0.0,0.9510587,0.0,0.9282862,0,0.9987987
29,2,1,1,2,1,1,75,0.0,1.0,0.35751128,1.0,0.32397914,1,0.038921222
42,0,3,2,4,0,0,60,0.0,0.0,0.95198935,0.0,0.9097903,0,0.9980459
34,2,7,0,5,1,0,50,0.0,0.0,0.8729533,0.0,0.90180486,0,0.99623114
60,0,0,0,2,1,1,40,1.0,0.0,0.86476105,0.0,0.6879245,0,0.99943954
19,2,7,3,5,1,0,40,0.0,0.0,0.996159,0.0,0.96562135,0,0.99942124
21,2,0,3,5,1,0,8,0.0,0.0,0.9987623,0.0,0.9823627,0,0.99951696
31,2,4,3,2,1,0,46,0.0,0.0,0.8006327,0.0,0.84383893,0,0.86198175
53,2,4,1,5,1,1,45,1.0,1.0,0.1288777,1.0,0.15022832,1,1.3488735e-05
35,1,3,1,1,1,0,25,0.0,0.0,0.8377173,0.0,0.93692803,0,0.9159922
51,0,4,0,5,1,0,40,0.0,0.0,0.693032,0.0,0.8528671,0,0.9991578
31,0,1,0,4,1,1,50,1.0,0.0,0.7818206,0.0,0.83821535,0,0.9996321
37,2,7,1,0,1,1,52,0.0,0.0,0.56033266,0.0,0.5068413,0,0.7061386
29,2,2,1,2,0,1,60,0.0,1.0,0.20748323,1.0,0.2751612,1,0.0028157749
68,1,3,1,1,1,1,15,0.0,0.0,0.85403305,0.0,0.77306235,0,0.8912021
24,2,3,1,0,1,1,40,0.0,0.0,0.9075246,0.0,0.89008653,0,0.9077956
46,2,6,2,0,1,0,40,0.0,0.0,0.9952007,0.0,0.9788517,0,0.99886525
53,2,7,1,0,0,1,40,1.0,0.0,0.6828893,0.0,0.5561448,0,0.6497512
54,2,7,1,2,1,1,40,1.0,1.0,0.38933444,1.0,0.47033566,1,0.0031556482
21,2,7,3,0,1,1,55,0.0,0.0,0.98068386,0.0,0.9424384,0,0.92007184
56,2,2,1,2,1,1,50,0.0,1.0,0.112564266,1.0,0.16595465,1,1.2263496e-05
35,3,5,1,2,1,1,65,1.0,1.0,0.08198792,1.0,0.22208512,1,0.0013316523
46,2,7,1,5,1,1,40,0.0,1.0,0.37659347,0.0,0.6501149,1,0.0037915115
36,3,7,0,3,1,0,35,0.0,0.0,0.9297825,0.0,0.96786964,0,0.9993954
20,2,7,3,0,1,0,40,0.0,0.0,0.99664086,0.0,0.9767444,0,0.99921453
29,2,3,3,0,1,1,40,0.0,0.0,0.9721936,0.0,0.98070955,0,0.9992423
37,2,7,0,4,0,0,40,0.0,0.0,0.9787108,0.0,0.97612673,0,0.99907386
17,2,6,3,0,1,1,16,0.0,0.0,0.9999997,0.0,0.9860642,0,0.999335
32,2,3,0,0,1,0,38,0.0,0.0,0.97920156,0.0,0.97676367,0,0.9991002
23,2,3,3,5,1,1,40,0.0,0.0,0.9848685,0.0,0.9807776,0,0.9992912
45,3,4,0,3,1,0,42,1.0,0.0,0.58943284,0.0,0.8375706,0,0.99943525
26,2,3,3,0,1,1,40,0.0,0.0,0.98171496,0.0,0.98048747,0,0.9992466
31,2,3,0,4,1,0,99,1.0,0.0,0.96069586,0.0,0.66015184,0,0.8707257
79,2,7,1,2,1,1,20,0.0,0.0,0.5976467,0.0,0.6097954,1,0.23420642
49,2,3,0,4,1,0,40,0.0,0.0,0.9680714,0.0,0.93924004,0,0.9984409
42,2,1,1,3,1,1,40,1.0,1.0,0.25280988,1.0,0.22131765,1,1.24831095e-05
67,2,4,1,3,1,1,30,1.0,1.0,0.36353272,1.0,0.09349233,1,3.7982127e-06
35,2,2,1,5,1,1,45,1.0,1.0,0.11968684,1.0,0.19665468,1,0.00032382092
44,2,1,0,5,1,1,50,1.0,0.0,0.63743675,0.0,0.58050805,0,0.7368688
31,2,3,1,0,1,1,40,0.0,0.0,0.8111576,0.0,0.88446635,0,0.90845007
37,0,1,0,2,1,0,55,0.0,0.0,0.6878161,0.0,0.8216932,0,0.9993622
22,0,0,3,5,1,1,40,0.0,0.0,0.9822276,0.0,0.99137026,0,0.99965274
34,2,7,1,0,1,1,40,0.0,0.0,0.699442,0.0,0.7605884,0,0.85904264
45,2,3,0,0,1,1,40,0.0,0.0,0.94382787,0.0,0.9781515,0,0.9989542
51,2,3,1,0,0,1,40,0.0,0.0,0.7837989,0.0,0.6369114,0,0.85584056
28,2,6,1,5,1,0,40,0.0,0.0,0.8429868,0.0,0.9255032,0,0.9991585
38,2,0,0,5,0,0,40,0.0,0.0,0.90746033,0.0,0.96179456,0,0.99938655
40,2,6,0,0,1,0,40,0.0,0.0,0.9858811,0.0,0.97602147,0,0.9990702
50,2,7,1,4,1,1,60,1.0,1.0,0.4059518,1.0,0.35417908,1,0.062141187
33,2,6,0,0,1,1,40,0.0,0.0,0.98642766,0.0,0.9812134,0,0.99924004
49,2,1,1,5,1,1,40,0.0,1.0,0.21773803,1.0,0.30491722,1,4.9989203e-06
44,2,0,0,0,1,0,45,0.0,0.0,0.9045744,0.0,0.90658706,0,0.9982249
23,2,3,1,4,1,1,50,0.0,0.0,0.8793805,0.0,0.8504028,0,0.88395107
20,2,3,3,0,1,1,40,0.0,0.0,0.99505836,0.0,0.97973067,0,0.9992518
32,2,3,1,4,1,0,20,0.0,0.0,0.9344551,0.0,0.9428635,0,0.99851686
64,2,6,0,4,1,0,12,0.0,0.0,0.9959772,0.0,0.94556653,0,0.99849045
28,2,1,1,2,1,1,40,0.0,1.0,0.43825972,1.0,0.36029077,1,0.2547741
47,0,6,1,0,1,1,40,0.0,0.0,0.89798605,0.0,0.9229541,0,0.9981577
37,2,7,0,5,1,0,40,0.0,0.0,0.904147,0.0,0.94133383,0,0.99937147
47,3,3,1,0,1,1,48,0.0,0.0,0.71119726,0.0,0.63690686,0,0.8558405
59,1,6,0,1,1,0,40,0.0,0.0,0.9681814,0.0,0.94761163,0,0.998447
22,2,7,3,2,1,0,20,0.0,0.0,0.99643034,0.0,0.9662002,0,0.9996455
47,2,6,1,0,1,1,40,1.0,0.0,0.86322963,0.0,0.94382703,0,0.998574
26,2,0,3,4,1,1,40,0.0,0.0,0.9791355,0.0,0.97941196,0,0.9992482
44,2,0,1,2,1,1,50,1.0,1.0,0.31579775,1.0,0.31190032,1,0.0009888031
33,2,3,3,0,1,0,40,0.0,0.0,0.9768351,0.0,0.97605664,0,0.9991062
46,2,7,0,5,1,0,40,0.0,0.0,0.89257544,0.0,0.87686676,0,0.99844813
50,2,1,1,0,1,1,40,0.0,1.0,0.41125143,0.0,0.50650954,1,0.4983557
44,2,5,1,2,1,1,50,1.0,1.0,0.059271157,1.0,0.15213674,1,8.2223836e-05
21,2,3,3,0,1,1,40,0.0,0.0,0.9932848,0.0,0.97983325,0,0.9992518
33,2,7,0,0,1,1,40,0.0,0.0,0.9393909,0.0,0.98691064,0,0.9993926
28,2,7,3,0,1,1,50,0.0,0.0,0.94887596,0.0,0.9464066,0,0.9984267
29,2,1,1,5,1,1,50,1.0,1.0,0.33914804,0.0,0.5388741,1,0.12741238
41,0,3,1,0,0,1,40,0.0,0.0,0.71599865,0.0,0.6832906,0,0.86685914
19,2,6,3,4,1,0,40,0.0,0.0,0.9996419,0.0,0.97872394,0,0.99922097
62,2,1,1,3,1,1,20,1.0,0.0,0.5208547,1.0,0.2686063,1,0.0011554499
50,2,3,1,0,1,1,45,1.0,0.0,0.6252215,0.0,0.6311078,0,0.8551123
21,0,7,3,4,1,1,40,0.0,0.0,0.9938556,0.0,0.96910673,0,0.99964976
60,2,3,1,3,1,1,40,1.0,0.0,0.5516827,0.0,0.58716047,0,0.84224814
30,2,7,1,0,1,1,40,0.0,0.0,0.77059436,0.0,0.8513597,0,0.86306804
47,2,3,1,3,1,1,50,1.0,1.0,0.47578824,0.0,0.50222886,0,0.6603431
52,0,1,4,5,1,0,55,0.0,0.0,0.6483452,0.0,0.5318717,1,0.48267663
36,2,5,3,5,1,1,50,1.0,1.0,0.32984644,0.0,0.50972706,1,0.017177442
67,1,6,4,1,0,0,40,0.0,0.0,0.9815965,0.0,0.9063085,0,0.99847215
25,2,1,1,5,1,1,40,1.0,0.0,0.50196874,0.0,0.5971983,0,0.6980357
22,2,6,2,4,1,0,35,0.0,0.0,0.99959666,0.0,0.97954583,0,0.9992525
49,2,6,2,0,1,1,38,0.0,0.0,0.99634993,0.0,0.9760071,0,0.99908257
38,2,4,1,0,0,1,40,1.0,1.0,0.30260658,1.0,0.35601234,1,0.0055256314
54,3,3,1,3,0,1,40,0.0,0.0,0.6906582,0.0,0.5889705,0,0.8437368
63,2,1,1,5,1,1,40,0.0,1.0,0.23498553,1.0,0.38034183,1,4.47381e-06
67,1,6,4,1,1,0,35,0.0,0.0,0.9731251,0.0,0.8950377,0,0.9985446
22,2,7,3,0,1,1,35,0.0,0.0,0.9954761,0.0,0.98099875,0,0.9992655
39,0,1,3,5,1,1,45,0.0,0.0,0.6520231,0.0,0.5823286,0,0.540965
31,2,1,1,3,1,1,60,0.0,1.0,0.31540805,1.0,0.32670605,1,0.041654266
57,2,7,1,0,1,1,40,1.0,0.0,0.60496867,0.0,0.56801945,0,0.6571431
22,2,1,3,2,1,1,40,0.0,0.0,0.93695617,0.0,0.97844076,0,0.99951804
42,2,0,1,5,1,1,40,1.0,1.0,0.35343784,0.0,0.5133262,1,0.032027025
19,2,3,3,4,1,0,20,0.0,0.0,0.9994745,0.0,0.9795755,0,0.9992582
17,0,6,3,4,1,1,30,0.0,0.0,0.9999989,0.0,0.9808762,0,0.9992706
28,3,7,1,0,1,1,55,0.0,0.0,0.72206956,0.0,0.7966674,0,0.8605473
46,0,3,0,2,1,0,40,0.0,0.0,0.8487756,0.0,0.92871034,0,0.9992699
45,2,7,0,0,1,1,56,1.0,0.0,0.88141316,0.0,0.6354738,0,0.9733878
20,2,7,2,3,0,0,40,0.0,0.0,0.99790317,0.0,0.9804185,0,0.99951744
32,2,3,3,4,0,0,40,0.0,0.0,0.9894765,0.0,0.97871,0,0.9992204
67,2,3,4,5,1,0,16,1.0,0.0,0.93077743,0.0,0.9282439,0,0.9979165
52,2,3,1,0,0,1,40,1.0,0.0,0.7817092,0.0,0.6369081,0,0.85584056
35,2,3,1,3,1,1,44,0.0,0.0,0.60807776,0.0,0.6908381,0,0.8590874
43,2,3,0,5,1,0,58,0.0,0.0,0.8803146,0.0,0.8224837,0,0.9789153
29,2,0,3,0,1,1,40,0.0,0.0,0.95906216,0.0,0.9791774,0,0.9992337
42,2,7,1,2,1,1,40,1.0,1.0,0.42319775,0.0,0.5280646,1,0.0027405133
68,1,3,4,1,1,1,32,0.0,0.0,0.9287045,0.0,0.95040417,0,0.99833244
29,2,3,2,4,0,0,30,0.0,0.0,0.99794453,0.0,0.9791622,0,0.99923325
40,2,7,0,5,1,1,40,0.0,0.0,0.8446827,0.0,0.9874376,0,0.99949646
30,2,1,1,3,1,1,20,0.0,0.0,0.7385995,0.0,0.85332704,0,0.8618651
61,3,7,1,5,1,1,50,1.0,1.0,0.36573422,1.0,0.4476332,1,0.00022552449
46,2,7,1,0,0,1,40,0.0,0.0,0.69797266,0.0,0.55818105,0,0.67467815
51,2,3,1,0,1,1,40,0.0,0.0,0.653708,0.0,0.6369114,0,0.85584056
42,2,1,1,5,1,1,40,1.0,1.0,0.23657548,1.0,0.21985018,1,1.169191e-05
25,2,6,3,0,0,1,40,0.0,0.0,0.9963205,0.0,0.9791064,0,0.99923
49,2,1,1,3,1,1,50,1.0,1.0,0.18622762,1.0,0.18933171,1,8.000244e-06
58,2,6,1,0,1,1,40,1.0,0.0,0.8398074,0.0,0.92838216,0,0.9022861
56,3,1,1,3,1,1,50,1.0,1.0,0.2259934,1.0,0.14612985,1,8.60336e-06
51,3,1,0,0,1,1,50,0.0,0.0,0.86218554,0.0,0.82362556,0,0.91950244
66,1,6,3,1,1,1,30,0.0,0.0,0.98579454,0.0,0.89969873,0,0.9985416
38,2,3,1,3,1,1,55,1.0,0.0,0.5299406,0.0,0.50745153,0,0.7217375
53,3,7,4,3,1,0,60,0.0,0.0,0.83330727,0.0,0.6950662,0,0.85749197
17,2,6,3,4,1,0,30,0.0,0.0,0.9999997,0.0,0.97901607,0,0.9992291
28,0,0,1,5,1,1,60,0.0,0.0,0.55508757,0.0,0.6543838,0,0.56487876
37,3,5,1,2,1,1,50,1.0,1.0,0.07440758,1.0,0.16081327,1,0.0005354191
29,2,3,1,0,1,1,40,0.0,0.0,0.8437966,0.0,0.8819859,0,0.9083108
57,2,0,4,2,1,0,40,0.0,0.0,0.8406439,0.0,0.8333757,0,0.9054264
27,0,4,3,2,1,0,40,0.0,0.0,0.9545122,0.0,0.92118526,0,0.9996375
28,2,3,1,0,1,1,40,0.0,0.0,0.85827374,0.0,0.88115406,0,0.9083622
31,2,6,3,4,1,1,40,0.0,0.0,0.9903801,0.0,0.97871107,0,0.99922085
37,2,7,1,0,0,1,40,0.0,0.0,0.72830856,0.0,0.6372109,0,0.85575575
39,2,3,0,5,1,0,40,0.0,0.0,0.91148746,0.0,0.9760412,0,0.99909365
34,3,0,1,0,1,1,45,0.0,0.0,0.6212332,0.0,0.63155067,0,0.8576237
32,2,0,1,4,1,1,40,0.0,0.0,0.64696,0.0,0.64414126,0,0.8739245
59,3,4,1,5,1,1,80,1.0,1.0,0.16105103,1.0,0.12706417,1,1.4324781e-05
42,2,3,1,0,1,1,40,0.0,0.0,0.7166563,0.0,0.63731813,0,0.8558458
47,0,2,0,2,1,1,50,1.0,0.0,0.5084638,1.0,0.3826114,1,0.05091542
26,0,1,3,2,0,0,35,0.0,0.0,0.9784714,0.0,0.9544999,0,0.99965394
39,2,3,3,3,0,0,40,0.0,0.0,0.97148883,0.0,0.9763664,0,0.99905115
37,2,3,3,4,1,0,35,1.0,0.0,0.98809403,0.0,0.97593457,0,0.99908614
33,2,4,1,4,1,1,15,0.0,0.0,0.61887014,0.0,0.747931,0,0.9990496
45,2,7,1,0,1,1,40,1.0,0.0,0.6368487,0.0,0.5601181,0,0.69370157
62,1,3,1,1,1,1,18,0.0,0.0,0.8361944,0.0,0.7774924,0,0.8900521
58,0,6,1,0,1,1,40,0.0,0.0,0.88264173,0.0,0.88412833,0,0.93188894
50,3,3,1,5,1,1,32,0.0,0.0,0.57781273,0.0,0.636179,0,0.8557295
26,2,1,3,3,0,1,20,0.0,0.0,0.9910332,0.0,0.9854464,0,0.9995877
41,0,3,1,0,1,1,40,1.0,0.0,0.7061045,0.0,0.6832906,0,0.86685914
36,2,7,3,4,0,0,40,0.0,0.0,0.98699886,0.0,0.94219613,0,0.99907684
47,1,3,2,1,0,0,32,0.0,0.0,0.9889574,0.0,0.946874,0,0.99872595
48,0,1,0,2,1,0,60,0.0,0.0,0.68582815,0.0,0.9499603,0,0.9650935
63,3,3,1,0,1,1,45,0.0,0.0,0.6738303,0.0,0.61909187,0,0.85232586
31,2,6,3,4,1,0,20,0.0,0.0,0.99930793,0.0,0.979046,0,0.9992267
23,2,7,3,5,1,1,20,0.0,0.0,0.99525946,0.0,0.98804975,0,0.99966896
36,2,6,1,0,1,1,40,0.0,0.0,0.90003806,0.0,0.92811596,0,0.998926
27,2,3,3,0,0,1,40,0.0,0.0,0.98755926,0.0,0.98059523,0,0.99924505
24,2,3,3,4,1,1,35,0.0,0.0,0.9937585,0.0,0.98025084,0,0.9992556
41,3,3,1,3,1,0,40,0.0,0.0,0.66027796,0.0,0.6369216,0,0.85583913
25,2,3,3,0,1,0,40,0.0,0.0,0.9910192,0.0,0.9786993,0,0.9992205
55,2,3,1,0,1,1,40,1.0,0.0,0.63006794,0.0,0.6369059,0,0.8558405
51,2,4,1,5,1,1,50,1.0,1.0,0.120370865,1.0,0.14914006,1,1.3589031e-05
20,2,7,3,2,1,0,40,0.0,0.0,0.9935868,0.0,0.9885597,0,0.9995995
19,2,3,3,4,1,0,40,0.0,0.0,0.9982713,0.0,0.97850704,0,0.9992204
42,3,3,0,0,1,1,40,0.0,0.0,0.9553843,0.0,0.9781338,0,0.99905914
36,2,1,3,5,0,0,40,0.0,0.0,0.93291247,0.0,0.7533283,0,0.9311792
46,2,3,1,4,1,1,50,0.0,0.0,0.5372187,0.0,0.63325906,0,0.85539645
19,1,3,3,1,1,1,30,0.0,0.0,0.9983032,0.0,0.9895399,0,0.999353
22,2,7,3,4,0,0,32,0.0,0.0,0.9985988,0.0,0.9825826,0,0.99928695
33,0,3,0,5,1,0,40,0.0,0.0,0.8584806,0.0,0.9913881,0,0.99943846
20,2,3,3,0,1,1,40,0.0,0.0,0.99505836,0.0,0.97973067,0,0.9992518
44,2,7,1,5,1,0,45,1.0,1.0,0.33315015,1.0,0.24339408,1,0.35893652
39,2,1,3,5,0,0,35,0.0,0.0,0.9474044,0.0,0.8450547,0,0.9990245
62,2,0,0,4,1,1,40,0.0,0.0,0.9125733,0.0,0.9678412,0,0.9758292
55,2,1,1,5,1,1,42,1.0,1.0,0.18267703,1.0,0.26670378,1,4.0900823e-06
24,1,1,3,1,1,1,40,0.0,0.0,0.96315664,0.0,0.97191125,0,0.9996896
34,2,6,3,4,0,1,40,0.0,0.0,0.9933074,0.0,0.9785791,0,0.99922025
38,3,4,1,2,0,1,60,1.0,1.0,0.23469222,1.0,0.16130155,1,0.00015529612
51,2,6,1,0,1,1,40,0.0,0.0,0.85414225,0.0,0.8996122,0,0.99798346
42,2,4,3,5,1,1,45,1.0,0.0,0.5895518,0.0,0.50497067,1,0.2848981
17,1,6,3,1,0,1,20,0.0,0.0,0.99999934,0.0,0.9898312,0,0.9993594
26,1,1,3,1,1,0,80,0.0,0.0,0.9082223,0.0,0.8782697,0,0.8815334
31,3,6,1,0,1,1,40,0.0,0.0,0.94049025,0.0,0.965113,0,0.9990676
52,2,0,0,4,1,0,40,0.0,0.0,0.9486584,0.0,0.9434933,0,0.99866104
53,2,4,1,5,1,1,55,1.0,1.0,0.121715665,1.0,0.1488834,1,1.3325742e-05
29,2,1,1,3,1,1,40,1.0,1.0,0.4869321,1.0,0.3391645,1,0.2850835
67,1,3,4,1,1,0,8,0.0,0.0,0.9743297,0.0,0.95166445,0,0.9979431
20,3,3,0,3,1,0,30,0.0,0.0,0.99044174,0.0,0.9891686,0,0.9993876
31,2,3,3,0,1,1,40,1.0,0.0,0.96479124,0.0,0.9809449,0,0.999236
31,2,7,3,5,0,0,35,0.0,0.0,0.98797685,0.0,0.98988295,0,0.99947125
42,0,7,1,5,1,0,40,0.0,1.0,0.42571902,1.0,0.3932585,1,0.25760427
23,2,0,1,0,1,0,30,0.0,0.0,0.88581264,0.0,0.9581123,0,0.91916454
24,2,7,3,3,1,1,20,0.0,0.0,0.99549484,0.0,0.98772985,0,0.9996724
18,0,3,3,4,1,1,60,0.0,0.0,0.9920264,0.0,0.94072765,0,0.9992473
23,2,3,3,0,1,1,40,0.0,0.0,0.98917454,0.0,0.98004127,0,0.9992508
57,0,2,0,2,1,1,60,1.0,0.0,0.50564367,1.0,0.25251132,1,0.009091246
34,2,2,1,2,1,1,60,1.0,1.0,0.14651066,1.0,0.15440583,1,0.0001234354
44,2,7,1,0,1,1,40,1.0,0.0,0.6408484,0.0,0.5630344,0,0.70317185
22,2,0,3,2,1,1,30,0.0,0.0,0.98746896,0.0,0.9731394,0,0.9996922
52,2,7,1,5,1,1,45,1.0,1.0,0.32035148,1.0,0.43001473,1,2.126768e-05
47,2,3,0,0,1,0,43,0.0,0.0,0.9468909,0.0,0.93876094,0,0.99843067
24,2,7,3,0,1,1,50,0.0,0.0,0.9697611,0.0,0.94698876,0,0.998587
36,0,7,0,5,1,0,65,0.0,0.0,0.84851974,0.0,0.5771285,0,0.8945573
32,3,7,0,4,1,0,35,0.0,0.0,0.9548276,0.0,0.962825,0,0.99934644
70,3,7,1,5,1,1,30,0.0,0.0,0.6111455,0.0,0.50393254,1,0.3377668
31,2,3,3,3,1,1,48,0.0,0.0,0.9375674,0.0,0.9769712,0,0.9992156
52,2,7,1,5,1,1,55,1.0,1.0,0.31367987,1.0,0.37301874,1,3.6940012e-06
40,2,1,3,3,1,0,45,0.0,0.0,0.8079853,0.0,0.5645137,0,0.89941096
61,1,6,1,1,1,1,40,1.0,0.0,0.8695293,0.0,0.8998786,0,0.9238487
50,0,1,1,5,1,1,40,1.0,1.0,0.23533165,1.0,0.20826787,1,1.0590236e-05
53,2,7,1,5,1,1,50,1.0,1.0,0.31332976,1.0,0.24328667,1,4.4849553e-06
36,2,3,3,4,1,1,40,0.0,0.0,0.9556775,0.0,0.9788667,0,0.99922025
57,2,7,3,0,1,1,42,0.0,0.0,0.8147461,0.0,0.8430246,0,0.87214535
28,2,3,1,4,1,1,40,0.0,0.0,0.8676675,0.0,0.88495505,0,0.9096774
49,2,1,1,5,1,1,40,1.0,1.0,0.21773803,1.0,0.30491722,1,4.9989203e-06
33,2,6,3,0,0,1,40,0.0,0.0,0.99169225,0.0,0.9789049,0,0.9992199
39,3,2,0,5,0,1,40,0.0,0.0,0.6620883,1.0,0.41701722,1,0.46023157
62,2,6,4,0,1,0,40,0.0,0.0,0.97531825,0.0,0.9211571,0,0.99839145
54,2,6,1,4,0,0,40,1.0,0.0,0.9167074,0.0,0.90056664,0,0.9205361
46,2,3,1,0,1,1,35,0.0,0.0,0.78789955,0.0,0.7891893,0,0.8701041
42,0,7,1,0,1,1,40,1.0,0.0,0.7518145,0.0,0.6455134,0,0.7424577
24,2,1,3,3,1,1,40,0.0,0.0,0.9300084,0.0,0.9934379,0,0.99954706
52,2,2,1,5,1,1,57,1.0,1.0,0.102947414,1.0,0.1445539,1,1.47536075e-05
44,2,3,3,5,1,0,43,0.0,0.0,0.86378366,0.0,0.85599685,0,0.98215204
41,3,7,0,0,1,0,40,0.0,0.0,0.94909585,0.0,0.96907616,0,0.9986634
19,2,3,3,0,1,1,30,0.0,0.0,0.9984924,0.0,0.98219955,0,0.99925023
69,0,3,1,4,1,1,40,0.0,0.0,0.58992255,0.0,0.5887847,0,0.8436657
59,0,6,4,4,0,0,30,0.0,0.0,0.9813976,0.0,0.94486177,0,0.99853575
31,2,3,1,3,1,1,50,1.0,0.0,0.6626719,0.0,0.6830389,0,0.87142175
21,2,7,3,5,1,0,40,0.0,0.0,0.99224985,0.0,0.9668317,0,0.9993907
55,2,7,1,4,0,1,40,1.0,0.0,0.6574317,0.0,0.5622361,0,0.5125477
45,2,3,1,5,0,1,40,1.0,0.0,0.62740725,0.0,0.5004615,0,0.7143096
26,2,3,1,0,1,1,50,0.0,0.0,0.83718526,0.0,0.81427705,0,0.8724159
48,0,4,1,2,1,0,40,1.0,1.0,0.2921859,1.0,0.3820389,1,0.003827373
43,2,0,1,5,1,1,48,1.0,1.0,0.30620062,1.0,0.32801896,1,0.011847258
42,2,4,1,2,1,1,50,1.0,1.0,0.1428715,1.0,0.21946704,1,3.4316203e-05
32,2,3,1,0,0,1,40,0.0,0.0,0.87638867,0.0,0.8852514,0,0.908285
31,2,1,1,0,0,1,36,0.0,0.0,0.8098468,0.0,0.65675807,0,0.85878354
57,2,3,1,0,1,1,40,0.0,0.0,0.62061435,0.0,0.6369058,0,0.8558405
38,2,7,1,3,1,0,40,1.0,0.0,0.65860426,1.0,0.31069463,1,0.43630156
39,0,1,0,5,1,0,35,0.0,0.0,0.8485603,0.0,0.7778626,0,0.9995492
51,2,1,1,5,1,1,55,0.0,1.0,0.16645944,1.0,0.2743984,1,3.2028315e-06
35,0,7,1,4,1,1,40,0.0,0.0,0.60746026,0.0,0.5604042,1,0.13725533
25,2,7,3,4,1,0,40,0.0,0.0,0.9935876,0.0,0.9775847,0,0.99922943
31,2,1,3,2,0,0,40,0.0,0.0,0.9189875,0.0,0.9279262,0,0.99946994
43,2,6,0,0,1,0,40,0.0,0.0,0.98466796,0.0,0.97970825,0,0.99887353
38,0,1,1,5,1,1,40,1.0,1.0,0.28447437,1.0,0.2378999,1,2.2413647e-05
64,3,3,1,5,1,1,45,1.0,1.0,0.42382073,0.0,0.59797347,0,0.565391
45,3,1,1,5,1,1,51,0.0,1.0,0.20700514,1.0,0.15966839,1,1.3299715e-05
48,3,0,1,4,1,0,15,0.0,0.0,0.8384882,0.0,0.8230709,0,0.8784261
25,2,1,3,2,1,1,40,0.0,0.0,0.9001795,0.0,0.9720798,0,0.99953246
38,0,1,1,2,1,0,20,1.0,1.0,0.4642257,1.0,0.4031458,1,0.0016860537
38,2,1,1,4,1,1,35,0.0,0.0,0.51708114,1.0,0.3983748,1,0.026115298
24,2,0,3,5,1,1,40,0.0,0.0,0.96766937,0.0,0.9753358,0,0.99945706
45,2,3,0,5,1,0,46,0.0,0.0,0.8810178,0.0,0.89745307,0,0.9945956
51,2,3,1,4,1,1,50,1.0,0.0,0.51202554,0.0,0.5802083,0,0.8350209
22,2,3,3,0,1,1,35,0.0,0.0,0.99506307,0.0,0.98195314,0,0.9992453
44,2,3,2,5,1,0,40,0.0,0.0,0.92431974,0.0,0.9538374,0,0.99860626
50,2,3,1,0,1,1,40,1.0,0.0,0.66112244,0.0,0.63691396,0,0.8558407
47,0,7,3,4,0,1,40,0.0,0.0,0.9414631,0.0,0.90387374,0,0.9991966
24,2,4,3,5,1,1,56,0.0,0.0,0.8286279,0.0,0.651629,0,0.8645046
