age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
44,2,3,1,0,1,1,41,0.0,0.0,0.6748788,0.0,0.63690543,0,0.8558405
23,0,3,3,4,1,0,40,0.0,0.0,0.9929848,0.0,0.9793843,0,0.9992478
32,2,1,1,0,1,1,40,1.0,0.0,0.5812392,0.0,0.5122959,0,0.73678344
27,3,7,1,5,1,1,40,0.0,0.0,0.626382,0.0,0.6655574,0,0.7162914
35,2,3,1,4,0,0,20,0.0,0.0,0.9496698,0.0,0.9310895,0,0.99260485
24,2,6,1,3,1,1,40,0.0,0.0,0.93266654,0.0,0.9245875,0,0.99916923
27,2,3,1,0,1,1,40,0.0,0.0,0.871626,0.0,0.8812948,0,0.90835494
61,0,5,1,2,1,1,50,1.0,1.0,0.09466916,1.0,0.11321998,1,4.0720584e-05
35,0,1,1,2,1,1,50,0.0,1.0,0.30944884,1.0,0.16900474,1,0.00015015778
27,2,1,3,2,1,0,20,0.0,0.0,0.9758341,0.0,0.9780034,0,0.99966264
43,2,1,1,2,1,1,40,1.0,1.0,0.2724669,1.0,0.21724385,1,2.5086974e-05
26,2,3,3,5,0,1,40,0.0,0.0,0.9839935,0.0,0.9800086,0,0.99928397
32,2,6,1,0,1,1,40,1.0,0.0,0.9163003,0.0,0.9120696,0,0.9990368
45,2,6,1,4,1,0,32,0.0,0.0,0.93122494,0.0,0.94122815,0,0.99852777
51,2,3,1,5,0,0,38,0.0,0.0,0.73459864,0.0,0.5521665,0,0.7773313
41,3,0,0,3,1,1,60,0.0,0.0,0.77839583,0.0,0.9436155,0,0.9988778
43,3,1,1,2,1,1,21,0.0,1.0,0.46485668,0.0,0.78825206,1,0.025371052
34,0,1,3,2,1,1,48,0.0,0.0,0.8004761,0.0,0.91595745,0,0.8993484
17,2,6,3,4,1,1,48,0.0,0.0,0.9999948,0.0,0.94925946,0,0.9991716
50,3,4,1,2,1,0,40,1.0,1.0,0.23695087,1.0,0.37133962,1,0.038508773
20,1,6,3,1,1,1,40,0.0,0.0,0.99863523,0.0,0.9796581,0,0.9992514
73,0,6,0,4,0,0,40,0.0,0.0,0.9894471,0.0,0.9010149,0,0.9986141
44,0,4,1,2,0,1,60,1.0,1.0,0.2784506,1.0,0.15141028,1,1.6993248e-05
33,2,3,3,0,1,1,40,0.0,0.0,0.9563334,0.0,0.98138624,0,0.99921834
67,3,2,1,3,1,1,40,1.0,1.0,0.190907,1.0,0.123203754,1,5.04982e-05
29,2,3,1,0,1,1,50,0.0,0.0,0.79092145,0.0,0.8152878,0,0.87195337
47,2,4,0,3,1,1,60,1.0,0.0,0.5473752,1.0,0.31030214,1,7.920471e-05
22,2,7,0,0,1,0,40,0.0,0.0,0.9856223,0.0,0.9797918,0,0.9992607
43,2,1,0,5,1,1,35,0.0,0.0,0.7798147,0.0,0.9375962,0,0.99957603
37,2,1,1,2,1,1,39,1.0,1.0,0.3702492,0.0,0.50650275,1,0.006060612
18,2,6,3,4,0,1,8,0.0,0.0,0.9999644,0.0,0.98448175,0,0.9992668
31,2,3,1,0,1,1,65,0.0,0.0,0.73522353,0.0,0.8417902,0,0.86310685
41,3,7,1,0,1,1,50,1.0,0.0,0.658041,0.0,0.5781478,0,0.79854983
47,2,3,0,4,1,0,32,0.0,0.0,0.9792655,0.0,0.9577589,0,0.9989299
34,2,3,1,5,1,1,40,0.0,0.0,0.5912255,0.0,0.66450524,0,0.87247044
47,2,3,1,0,1,1,40,1.0,0.0,0.6805662,0.0,0.6369356,0,0.85584104
54,0,3,1,0,1,1,40,0.0,0.0,0.63126063,0.0,0.63700294,0,0.85585856
55,2,3,1,4,1,1,40,0.0,0.0,0.65326774,0.0,0.6369064,0,0.8558405
48,2,7,0,2,1,0,20,0.0,0.0,0.90739936,0.0,0.91189754,0,0.99924767
63,3,3,1,5,1,1,40,0.0,1.0,0.4865619,0.0,0.57919186,0,0.7315504
52,2,6,1,0,1,1,40,0.0,0.0,0.8521984,0.0,0.8974318,0,0.9979436
26,2,3,1,2,0,1,40,0.0,0.0,0.7784762,0.0,0.8759862,0,0.8813122
60,2,7,0,0,1,1,47,0.0,0.0,0.8894998,0.0,0.9199875,0,0.9626376
34,3,7,3,0,1,1,60,0.0,0.0,0.9298074,0.0,0.90622634,0,0.9046915
43,3,5,1,2,0,1,99,1.0,1.0,0.24240822,1.0,0.14840221,1,7.5486816e-05
43,2,3,0,5,1,0,40,0.0,0.0,0.9035704,0.0,0.9774846,0,0.9989573
62,2,2,1,2,1,1,40,1.0,1.0,0.14056027,1.0,0.10250056,1,2.5687512e-05
43,2,4,1,2,1,0,45,1.0,1.0,0.17526382,1.0,0.19557941,1,0.0132020945
41,2,0,1,4,1,0,38,1.0,0.0,0.6852997,0.0,0.63691664,0,0.8558178
31,2,7,3,2,1,1,40,0.0,0.0,0.9267196,0.0,0.9472602,0,0.9996823
35,2,6,2,0,0,1,40,0.0,0.0,0.99685526,0.0,0.9788804,0,0.99922
24,3,3,0,0,1,1,50,0.0,0.0,0.960113,0.0,0.98348945,0,0.999213
29,0,1,1,2,1,1,50,1.0,1.0,0.40848207,1.0,0.2982952,1,0.01702648
60,2,7,1,3,1,1,55,0.0,1.0,0.35288268,1.0,0.27522063,1,0.00013693172
31,2,3,1,5,1,0,40,1.0,0.0,0.65179944,0.0,0.5231795,0,0.8453641
27,2,3,1,2,1,1,45,1.0,0.0,0.6459775,0.0,0.7842369,0,0.86992776
24,2,7,3,3,1,0,15,0.0,0.0,0.99903965,0.0,0.97556,0,0.9995316
19,2,7,3,0,1,1,55,0.0,0.0,0.9892399,0.0,0.93286204,0,0.92918634
41,0,1,1,5,1,1,50,1.0,1.0,0.17833066,1.0,0.15515363,1,1.5197273e-05
22,2,0,3,0,1,1,50,0.0,0.0,0.9742366,0.0,0.9460662,0,0.99884486
37,2,1,0,5,1,1,40,0.0,0.0,0.6886233,0.0,0.9736674,0,0.9994862
61,2,6,1,0,1,1,40,0.0,0.0,0.8365391,0.0,0.92443097,0,0.9025736
18,2,7,3,3,1,0,25,0.0,0.0,0.9997011,0.0,0.9904113,0,0.9994894
47,0,7,0,2,1,0,40,0.0,0.0,0.90357614,0.0,0.7320859,0,0.9994097
34,2,3,1,4,1,0,65,0.0,0.0,0.740846,0.0,0.63662374,0,0.8575335
47,2,3,1,0,1,1,40,1.0,0.0,0.6805662,0.0,0.6369356,0,0.85584104
36,3,2,1,2,1,1,35,0.0,1.0,0.24643606,1.0,0.1989131,1,0.00438818
65,2,1,1,4,1,1,20,0.0,0.0,0.62190497,0.0,0.5545156,0,0.59410954
44,2,1,1,2,0,1,50,1.0,1.0,0.24379635,1.0,0.22763461,1,1.6419055e-05
17,2,6,3,3,1,0,12,0.0,0.0,0.9999999,0.0,0.9901855,0,0.99936205
53,2,1,1,3,1,1,50,1.0,1.0,0.18223172,1.0,0.2182967,1,5.695896e-06
42,2,7,1,4,1,1,20,1.0,0.0,0.78235555,0.0,0.77128404,0,0.8748382
37,2,3,3,0,0,1,40,0.0,0.0,0.9671167,0.0,0.9788682,0,0.99921906
33,3,1,1,2,1,1,60,0.0,1.0,0.3574828,1.0,0.2746787,1,0.006447226
29,2,3,3,5,1,1,40,0.0,0.0,0.9632155,0.0,0.97959024,0,0.9992737
29,2,3,0,4,1,0,45,0.0,0.0,0.9742814,0.0,0.9771465,0,0.99916005
38,3,7,1,0,1,1,38,0.0,0.0,0.8041435,0.0,0.77380717,0,0.85996336
70,2,6,1,0,1,1,32,0.0,0.0,0.9201477,0.0,0.91112936,0,0.8940895
47,2,3,1,0,1,1,48,0.0,0.0,0.64062536,0.0,0.63483685,0,0.85559225
20,3,7,3,0,1,1,10,0.0,0.0,0.9995598,0.0,0.9923792,0,0.9995289
33,2,1,1,5,1,1,60,1.0,1.0,0.26075798,1.0,0.28098732,1,0.014941373
33,2,3,1,4,1,1,40,0.0,0.0,0.79557025,0.0,0.8778016,0,0.9092314
57,0,3,0,5,1,0,40,0.0,0.0,0.81993145,0.0,0.94226044,0,0.99894506
39,3,1,1,5,1,1,40,1.0,1.0,0.27628702,1.0,0.311163,1,1.9605915e-05
27,2,6,3,5,1,0,45,0.0,0.0,0.98873115,0.0,0.97621,0,0.99921286
26,2,4,3,2,0,1,20,0.0,0.0,0.9490254,0.0,0.9659859,0,0.999559
38,3,7,1,0,1,0,15,0.0,0.0,0.87467504,0.0,0.8827094,0,0.88272184
34,3,0,3,0,1,1,50,0.0,0.0,0.9432727,0.0,0.9411111,0,0.9987822
56,0,1,1,2,1,1,40,1.0,1.0,0.3356886,1.0,0.21091855,1,1.5391992e-05
25,2,3,1,0,1,1,40,0.0,0.0,0.895826,0.0,0.8833736,0,0.90789014
62,0,3,1,4,1,1,40,0.0,0.0,0.5705067,0.0,0.5887778,0,0.84366643
39,0,7,0,2,1,0,45,0.0,0.0,0.89516664,0.0,0.9390369,0,0.9995067
38,2,3,3,2,1,1,40,0.0,0.0,0.86959475,0.0,0.98328316,0,0.99929523
51,3,3,3,3,1,1,40,0.0,0.0,0.82685447,0.0,0.93027705,0,0.9984968
22,1,7,3,1,1,1,72,0.0,0.0,0.96427846,0.0,0.93465865,0,0.99081576
33,0,2,1,2,0,1,50,0.0,1.0,0.23939008,1.0,0.15971643,1,0.000105393185
50,3,7,1,5,1,1,50,1.0,1.0,0.36993885,1.0,0.40631908,1,1.6177612e-05
46,2,6,1,4,0,1,37,0.0,0.0,0.9384056,0.0,0.9391106,0,0.9987859
37,0,3,1,0,1,1,40,0.0,0.0,0.7305925,0.0,0.69288886,0,0.86692256
29,0,7,3,4,1,0,10,0.0,0.0,0.9990613,0.0,0.97435474,0,0.9995161
50,2,3,1,0,1,1,40,1.0,0.0,0.66112244,0.0,0.63691396,0,0.8558407
40,3,7,1,0,1,1,50,0.0,0.0,0.6632384,0.0,0.5615072,0,0.8141153
24,2,1,3,3,1,0,15,0.0,0.0,0.9971198,0.0,0.98353,0,0.9996488
38,0,3,1,0,1,1,20,0.0,0.0,0.8966344,0.0,0.9487393,0,0.9505426
35,2,1,1,5,1,1,47,1.0,1.0,0.24773341,1.0,0.17067397,1,0.00076770235
51,2,0,0,4,1,1,40,0.0,0.0,0.9049259,0.0,0.93701714,0,0.9984091
31,3,1,3,4,1,0,40,0.0,0.0,0.9683802,0.0,0.9809164,0,0.99939656
29,2,1,1,2,1,1,40,1.0,1.0,0.4170767,1.0,0.48239946,1,0.107332006
40,2,1,1,5,1,1,50,1.0,1.0,0.20638794,1.0,0.2151761,1,1.1581856e-05
46,2,0,2,0,0,0,40,0.0,0.0,0.97474444,0.0,0.9485435,0,0.998432
37,2,3,0,5,1,0,12,0.0,0.0,0.9598484,0.0,0.98008376,0,0.9993309
29,2,3,3,0,1,1,50,0.0,0.0,0.9634391,0.0,0.9194368,0,0.9989563
61,2,3,1,0,1,1,40,1.0,0.0,0.6043407,0.0,0.6368996,0,0.8558398
31,2,3,3,4,1,0,40,0.0,0.0,0.9866339,0.0,0.97872686,0,0.99922097
20,1,7,3,1,1,0,40,0.0,0.0,0.992576,0.0,0.9891066,0,0.9993542
37,2,4,2,5,1,1,60,1.0,0.0,0.6323337,1.0,0.40335917,0,0.546847
72,1,6,4,1,1,0,20,0.0,0.0,0.98072314,0.0,0.89696485,0,0.99854785
41,0,3,0,2,0,0,40,0.0,0.0,0.85215294,0.0,0.93748146,0,0.99937516
55,0,7,3,5,1,1,40,0.0,0.0,0.8296763,0.0,0.7489533,0,0.9217818
27,2,7,3,0,0,1,40,0.0,0.0,0.983726,0.0,0.979222,0,0.99923646
53,0,7,3,4,1,0,40,0.0,0.0,0.9396743,0.0,0.9263188,0,0.99583757
46,2,1,1,5,1,1,35,1.0,1.0,0.3087185,1.0,0.40109473,1,8.018308e-06
35,0,3,3,4,1,1,40,0.0,0.0,0.96297514,0.0,0.9805498,0,0.9992668
45,0,4,0,2,1,0,55,0.0,0.0,0.7252812,0.0,0.80779934,0,0.999318
41,0,2,1,2,1,1,50,1.0,1.0,0.19023877,1.0,0.14389163,1,7.5962256e-05
36,2,3,1,0,1,1,40,1.0,0.0,0.76022047,0.0,0.9239036,0,0.87502086
62,3,4,0,2,1,0,32,0.0,0.0,0.6574081,1.0,0.4810257,0,0.9993333
25,1,3,1,1,1,0,4,0.0,0.0,0.9677893,0.0,0.9747108,0,0.99923563
47,2,6,3,4,1,0,40,0.0,0.0,0.98842734,0.0,0.95283824,0,0.99883395
45,1,3,2,1,1,0,10,0.0,0.0,0.98357475,0.0,0.9757438,0,0.99901307
55,2,3,1,3,1,1,40,0.0,0.0,0.5634248,0.0,0.58877784,0,0.8436659
58,2,3,1,0,1,1,20,0.0,0.0,0.80735654,0.0,0.7741755,0,0.8775616
48,2,6,1,4,1,0,40,0.0,0.0,0.8560474,0.0,0.92281246,0,0.99433523
22,3,3,3,4,1,1,40,0.0,0.0,0.9934768,0.0,0.9801353,0,0.9992549
64,3,3,1,0,1,1,45,1.0,0.0,0.67208874,0.0,0.60286546,0,0.84774286
52,3,4,1,5,0,1,40,0.0,1.0,0.283284,1.0,0.12931073,1,1.1821768e-05
32,2,1,1,5,0,0,40,1.0,0.0,0.5493378,1.0,0.3563254,1,0.20041165
60,2,3,1,4,1,0,40,1.0,0.0,0.7700991,0.0,0.63690925,0,0.85584056
54,2,4,1,2,0,1,40,1.0,1.0,0.19178611,1.0,0.14567375,1,1.5310332e-05
50,0,6,3,4,1,1,40,0.0,0.0,0.9658242,0.0,0.9761318,0,0.9990429
31,2,3,3,4,1,1,50,0.0,0.0,0.9498031,0.0,0.9166271,0,0.9989906
45,2,3,0,5,0,0,40,0.0,0.0,0.9435172,0.0,0.9759714,0,0.9989268
27,0,3,1,0,1,1,40,0.0,0.0,0.8650185,0.0,0.90908915,0,0.90093
36,2,3,1,5,1,1,50,1.0,1.0,0.481654,1.0,0.49577355,0,0.7448426
38,2,6,1,3,1,1,50,0.0,0.0,0.67167175,0.0,0.96354926,0,0.9973156
57,2,4,1,2,1,0,40,0.0,1.0,0.19975883,1.0,0.44020963,1,0.04095192
52,0,7,2,5,1,0,40,0.0,0.0,0.9178352,0.0,0.9549024,0,0.97077954
53,2,5,3,2,1,0,40,0.0,1.0,0.41780913,0.0,0.55949885,1,0.0007328646
36,2,6,2,4,0,0,35,0.0,0.0,0.99913615,0.0,0.9787117,0,0.99922013
19,2,6,3,0,1,1,40,0.0,0.0,0.998673,0.0,0.97928774,0,0.9992391
27,3,1,3,2,1,0,40,0.0,0.0,0.9233663,0.0,0.94659954,0,0.9996055
45,0,0,0,5,0,1,40,0.0,0.0,0.86227334,0.0,0.9378893,0,0.9995646
40,2,2,1,5,0,1,40,1.0,1.0,0.21619433,1.0,0.15022004,1,8.311854e-05
34,2,3,3,5,1,0,40,0.0,0.0,0.9530243,0.0,0.94145525,0,0.99924314
60,3,1,0,2,1,0,30,0.0,0.0,0.78275967,0.0,0.90494835,0,0.9992824
51,2,3,1,3,0,1,50,0.0,0.0,0.5768543,1.0,0.49190015,0,0.64673984
22,3,3,3,2,1,0,40,1.0,0.0,0.9842029,0.0,0.9910489,0,0.9994123
57,2,6,1,0,0,1,40,1.0,0.0,0.87753797,0.0,0.92954993,0,0.91316086
23,2,3,3,5,1,0,40,0.0,0.0,0.9891935,0.0,0.98019683,0,0.9993782
50,2,0,1,0,1,1,45,0.0,1.0,0.4099093,0.0,0.5554744,0,0.64690644
32,2,7,1,2,1,1,38,1.0,0.0,0.62829906,0.0,0.5338546,0,0.7245204
46,2,1,3,3,1,1,40,0.0,0.0,0.5855603,0.0,0.89210105,0,0.9995233
21,1,7,3,1,1,0,40,0.0,0.0,0.9904879,0.0,0.989491,0,0.99935716
21,2,6,2,3,0,0,38,0.0,0.0,0.99978024,0.0,0.9795441,0,0.99925774
31,2,1,1,5,1,1,40,0.0,1.0,0.36555088,1.0,0.47833902,1,0.086224295
22,2,3,3,3,1,1,55,0.0,0.0,0.9796559,0.0,0.9394252,0,0.9992192
34,2,6,0,0,1,1,40,0.0,0.0,0.9860301,0.0,0.98052293,0,0.9992455
37,2,6,1,4,1,1,40,0.0,0.0,0.861375,0.0,0.9341086,0,0.99882954
18,2,6,3,3,1,1,15,0.0,0.0,0.999885,0.0,0.9880046,0,0.99934155
47,2,0,1,0,1,1,40,0.0,1.0,0.45746392,0.0,0.52495813,0,0.77315986
53,0,4,1,2,1,1,36,1.0,1.0,0.35286188,1.0,0.24005073,1,3.8288767e-05
32,3,1,1,4,0,1,50,1.0,0.0,0.5629448,1.0,0.37614948,1,0.00315679
48,2,7,3,5,1,0,40,1.0,0.0,0.8950448,0.0,0.90361047,0,0.9059823
45,0,4,1,2,1,1,50,1.0,1.0,0.2771592,1.0,0.15099579,1,1.894335e-05
34,3,1,1,3,0,1,55,0.0,1.0,0.35987002,1.0,0.16900402,1,0.00082959543
19,1,3,3,1,0,1,30,0.0,0.0,0.9991504,0.0,0.9895399,0,0.999353
30,2,3,1,0,1,1,40,0.0,0.0,0.8282283,0.0,0.88408715,0,0.9084467
38,2,1,3,3,1,0,45,1.0,0.0,0.83099264,0.0,0.6103717,0,0.91998804
49,3,6,1,4,1,1,70,0.0,0.0,0.7467934,0.0,0.9062253,0,0.8789356
37,2,3,1,5,1,1,50,1.0,1.0,0.47429413,0.0,0.53521866,0,0.75776154
25,2,3,0,5,1,1,40,0.0,0.0,0.9407793,0.0,0.9899462,0,0.99936026
49,2,6,1,0,0,1,42,1.0,0.0,0.8353643,0.0,0.92964894,0,0.99408686
37,0,1,3,2,1,0,45,0.0,0.0,0.8485006,0.0,0.88121927,0,0.99931645
22,0,0,3,4,1,1,20,0.0,0.0,0.9980345,0.0,0.96268487,0,0.99962926
42,2,4,3,2,1,0,50,1.0,0.0,0.62601256,0.0,0.7766713,0,0.5554658
28,3,7,1,5,1,0,30,1.0,0.0,0.6736157,0.0,0.636559,0,0.8752125
48,2,7,0,5,1,0,40,0.0,0.0,0.8907524,0.0,0.90106237,0,0.9983876
34,2,3,1,0,1,1,40,0.0,0.0,0.7777099,0.0,0.8846189,0,0.9028459
22,2,7,3,0,1,1,30,0.0,0.0,0.9963729,0.0,0.98265857,0,0.9992778
33,2,6,3,0,0,1,60,0.0,0.0,0.98085445,0.0,0.9252869,0,0.99916744
40,2,3,0,5,1,1,40,0.0,0.0,0.8771155,0.0,0.9792175,0,0.99923706
24,2,3,3,5,1,1,40,0.0,0.0,0.98173577,0.0,0.9806544,0,0.9992895
59,2,3,1,0,1,1,40,1.0,0.0,0.61190605,0.0,0.63690543,0,0.8558405
41,2,7,1,5,1,1,50,1.0,1.0,0.34697753,1.0,0.2331298,1,2.2716828e-05
47,3,7,1,3,1,1,80,0.0,1.0,0.40052426,0.0,0.5271933,1,6.644783e-06
34,2,1,3,4,1,1,40,0.0,0.0,0.8634399,0.0,0.9749098,0,0.9995647
34,2,7,2,4,0,0,37,0.0,0.0,0.9952926,0.0,0.9788695,0,0.99922323
21,2,7,3,0,1,1,30,0.0,0.0,0.9971273,0.0,0.98329616,0,0.9992843
71,3,1,1,5,1,1,60,1.0,1.0,0.23096776,1.0,0.19619453,1,3.4535803e-06
30,3,1,1,3,1,1,70,0.0,1.0,0.35021436,1.0,0.32433057,1,0.038869083
48,0,4,2,2,1,1,60,0.0,0.0,0.7756001,1.0,0.3547383,1,0.003321836
45,2,3,1,0,1,1,40,0.0,0.0,0.69538045,0.0,0.6369256,0,0.85584086
47,3,3,1,0,1,1,45,1.0,0.0,0.71506864,0.0,0.6369064,0,0.8558405
30,2,7,1,2,0,0,5,1.0,0.0,0.8940454,0.0,0.9699258,0,0.999446
34,2,1,3,5,1,1,50,0.0,0.0,0.7408579,0.0,0.81275487,0,0.74566627
37,2,7,0,5,1,0,40,1.0,0.0,0.904147,0.0,0.94133383,0,0.99937147
61,2,3,1,5,1,0,5,0.0,0.0,0.8548976,0.0,0.8160088,0,0.8821927
19,0,7,3,3,1,0,16,0.0,0.0,0.9997387,0.0,0.9763723,0,0.9997042
53,2,1,0,5,1,1,70,0.0,0.0,0.6055171,0.0,0.6536995,1,0.0007769002
51,2,3,1,0,1,1,40,0.0,0.0,0.653708,0.0,0.6369114,0,0.85584056
39,2,3,1,0,1,1,40,0.0,0.0,0.7376021,0.0,0.68282413,0,0.86681145
43,2,1,1,0,1,1,48,1.0,1.0,0.3470673,1.0,0.39411634,1,0.35012278
40,1,3,3,1,1,0,4,0.0,0.0,0.989849,0.0,0.9662642,0,0.9992507
42,0,3,0,5,0,0,40,0.0,0.0,0.8687475,0.0,0.95865935,0,0.99931896
51,3,3,1,0,1,1,60,0.0,0.0,0.68066907,0.0,0.6368326,0,0.8558318
43,3,5,1,2,1,1,40,1.0,1.0,0.076352954,1.0,0.1531347,1,0.0003864005
30,2,7,3,0,1,0,40,0.0,0.0,0.98158896,0.0,0.9787222,0,0.99922085
21,2,3,3,0,1,1,40,0.0,0.0,0.9932848,0.0,0.97983325,0,0.9992518
20,2,6,1,0,1,1,40,0.0,0.0,0.9807009,0.0,0.91256946,0,0.99906296
28,2,1,1,2,1,1,45,0.0,1.0,0.39494807,1.0,0.48157156,1,0.09030226
50,2,3,1,0,1,1,15,0.0,0.0,0.85560125,0.0,0.8780771,0,0.88989305
60,2,1,1,5,1,1,35,1.0,1.0,0.3523332,0.0,0.5323895,1,6.4427604e-06
37,2,3,0,3,1,0,40,0.0,0.0,0.9620162,0.0,0.9769471,0,0.99904186
49,2,6,1,4,0,0,16,0.0,0.0,0.97753525,0.0,0.87415165,0,0.99797386
47,2,1,3,3,0,1,60,1.0,0.0,0.6451898,1.0,0.20709449,1,0.0013417822
28,2,3,3,5,1,1,40,0.0,0.0,0.96758527,0.0,0.97968864,0,0.9992779
22,2,7,3,3,1,0,20,0.0,0.0,0.9990325,0.0,0.98906183,0,0.9994856
32,0,7,3,5,0,0,40,0.0,0.0,0.96596444,0.0,0.98720443,0,0.99947435
33,2,3,1,0,1,1,40,0.0,0.0,0.78622675,0.0,0.8898081,0,0.9051291
23,2,3,3,0,1,1,40,0.0,0.0,0.98917454,0.0,0.98004127,0,0.9992508
25,2,7,3,5,1,0,45,0.0,0.0,0.9705006,0.0,0.94779897,0,0.99811304
48,3,7,2,3,1,0,50,0.0,0.0,0.8821392,0.0,0.8792019,0,0.965629
23,2,4,3,2,1,1,40,0.0,0.0,0.9059281,0.0,0.8671982,0,0.9973152
38,2,4,3,5,0,0,35,0.0,0.0,0.9380097,0.0,0.93011373,0,0.9993579
42,2,0,3,0,1,1,44,0.0,0.0,0.85471165,0.0,0.93632704,0,0.9987978
24,2,1,3,5,0,0,16,0.0,0.0,0.9952722,0.0,0.98566955,0,0.9996369
71,0,3,4,5,1,1,9,0.0,0.0,0.9230814,0.0,0.95092475,0,0.9983315
54,2,3,1,3,1,1,40,1.0,0.0,0.566044,0.0,0.5887799,0,0.8436665
57,2,3,0,5,1,0,40,0.0,0.0,0.89126056,0.0,0.962151,0,0.9984168
17,2,6,3,0,1,1,20,0.0,0.0,0.9999996,0.0,0.9833184,0,0.999308
45,3,7,1,5,0,1,40,0.0,0.0,0.5328089,0.0,0.51744413,1,0.01750157
46,2,3,3,4,1,1,15,0.0,0.0,0.97937477,0.0,0.97600734,0,0.99907947
23,0,1,3,2,0,1,30,0.0,0.0,0.98009217,0.0,0.9663921,0,0.9995871
44,2,1,3,2,1,0,45,0.0,0.0,0.6895479,0.0,0.837768,0,0.8545476
44,2,1,3,2,1,0,45,0.0,0.0,0.6895479,0.0,0.837768,0,0.8545476
23,2,1,3,0,1,1,40,0.0,0.0,0.97415924,0.0,0.99093425,0,0.9993773
35,2,3,1,0,1,1,32,0.0,0.0,0.8585283,0.0,0.96908134,0,0.99720263
18,2,6,3,4,0,0,20,0.0,0.0,0.999943,0.0,0.9797413,0,0.9992543
63,2,3,1,3,1,0,35,0.0,0.0,0.79211307,0.0,0.7279359,0,0.86809295
17,2,6,3,4,1,0,8,0.0,0.0,0.99999994,0.0,0.9805031,0,0.99926525
46,2,6,1,4,1,0,24,0.0,0.0,0.9494052,0.0,0.94097304,0,0.99854374
36,0,0,1,4,0,1,37,0.0,0.0,0.7999648,0.0,0.6885681,0,0.87729114
44,2,3,1,5,1,0,30,0.0,0.0,0.63588655,0.0,0.6645894,0,0.8556633
57,3,6,0,5,1,1,60,1.0,0.0,0.92569906,0.0,0.85592794,0,0.9979157
32,2,1,1,5,1,0,35,1.0,1.0,0.48503923,1.0,0.3236159,1,0.32150716
54,2,6,1,0,1,1,40,0.0,0.0,0.8480666,0.0,0.91493946,0,0.99732566
33,2,3,1,0,1,1,40,0.0,0.0,0.78622675,0.0,0.8898081,0,0.9051291
25,0,3,3,5,1,1,40,0.0,0.0,0.97904515,0.0,0.99080074,0,0.9994659
27,2,1,3,2,1,1,45,0.0,0.0,0.8214623,0.0,0.75389904,0,0.9975563
67,0,1,0,5,0,0,35,0.0,0.0,0.9226849,0.0,0.682878,0,0.99908125
34,3,1,3,2,0,1,60,0.0,0.0,0.8112372,0.0,0.8247502,0,0.73468643
46,2,1,3,0,1,0,8,0.0,0.0,0.97891057,0.0,0.93453616,0,0.9988122
44,2,6,0,5,1,0,40,0.0,0.0,0.9485502,0.0,0.97597057,0,0.99908566
46,2,5,2,2,1,1,50,1.0,1.0,0.34275198,1.0,0.32250774,1,0.017128116
29,2,6,1,0,0,0,14,0.0,0.0,0.9863269,0.0,0.97121507,0,0.9991522
46,2,1,1,2,1,1,45,1.0,1.0,0.22423649,1.0,0.2251392,1,1.5642549e-05
42,3,1,1,0,1,1,50,0.0,1.0,0.43830556,1.0,0.49042273,1,0.49834117
29,2,3,3,0,1,1,50,0.0,0.0,0.9634391,0.0,0.9194368,0,0.9989563
40,0,3,3,5,1,0,40,0.0,0.0,0.92994195,0.0,0.9679393,0,0.99926466
35,2,3,1,0,1,1,40,0.0,0.0,0.76904327,0.0,0.8805417,0,0.8909434
31,2,0,0,5,1,1,40,0.0,0.0,0.88865775,0.0,0.98469156,0,0.9995065
