age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
30,0,1,1,4,1,1,40,0.0,1.0,0.49532384,0.0,0.6758485,1,0.29979625
35,0,6,1,0,0,1,40,0.0,0.0,0.89579576,0.0,0.9252483,0,0.9989779
65,2,3,1,3,1,1,40,1.0,0.0,0.5569129,0.0,0.528669,0,0.78145814
33,2,3,0,5,1,1,40,0.0,0.0,0.89643854,0.0,0.9793933,0,0.9992482
47,0,3,0,5,1,0,40,0.0,0.0,0.80778956,0.0,0.9440203,0,0.99914765
41,2,5,1,2,1,1,50,1.0,1.0,0.059176207,1.0,0.15368521,1,9.867988e-05
44,0,1,1,2,0,1,38,1.0,0.0,0.5513425,1.0,0.26287216,1,3.8100632e-05
19,2,7,3,3,1,0,35,0.0,0.0,0.99924916,0.0,0.9911692,0,0.9994661
17,2,6,3,3,1,0,15,0.0,0.0,0.9999999,0.0,0.98976064,0,0.99935824
28,2,6,0,4,1,0,40,0.0,0.0,0.99002665,0.0,0.9787444,0,0.99922085
41,2,7,1,0,0,1,40,1.0,0.0,0.7138834,0.0,0.52641064,0,0.7762102
42,2,0,1,5,1,1,60,1.0,1.0,0.31162018,1.0,0.12262285,1,6.230439e-05
47,2,0,1,0,1,1,40,0.0,1.0,0.45746392,0.0,0.52495813,0,0.77315986
27,2,4,3,5,1,0,40,0.0,0.0,0.93121994,0.0,0.9330282,0,0.9991721
37,2,3,3,5,1,1,42,0.0,0.0,0.89246374,0.0,0.95761466,0,0.9989176
53,2,7,0,5,1,0,40,0.0,0.0,0.88904047,0.0,0.9052329,0,0.99637574
51,2,6,1,0,1,1,45,0.0,0.0,0.7767223,0.0,0.8968575,0,0.913289
35,0,7,1,4,1,1,40,0.0,0.0,0.6074606,0.0,0.56040406,1,0.13725533
58,3,3,1,3,1,1,55,1.0,1.0,0.41176516,0.0,0.5988626,0,0.7310371
41,0,0,1,2,1,1,40,1.0,0.0,0.5485035,1.0,0.40685558,1,0.011272433
33,2,7,3,5,0,0,40,0.0,0.0,0.97173244,0.0,0.95144594,0,0.9990658
20,2,7,3,0,0,1,40,0.0,0.0,0.99499524,0.0,0.97910154,0,0.9992317
46,2,7,0,4,1,0,10,0.0,0.0,0.9869916,0.0,0.9605316,0,0.99912816
19,2,6,3,4,1,1,40,0.0,0.0,0.9988286,0.0,0.978896,0,0.99922574
64,3,4,0,2,1,1,50,0.0,0.0,0.5457515,0.0,0.5630247,1,0.016801849
53,0,4,1,5,1,1,38,1.0,1.0,0.32346255,1.0,0.19922554,1,1.06142e-05
34,2,7,1,0,1,1,40,1.0,0.0,0.699442,0.0,0.7605884,0,0.85904264
26,2,0,3,4,1,0,40,0.0,0.0,0.99142087,0.0,0.97688377,0,0.99921536
20,2,3,3,4,0,0,25,0.0,0.0,0.9989472,0.0,0.97956574,0,0.99925774
28,2,1,1,3,1,1,60,1.0,1.0,0.374269,1.0,0.47759068,1,0.08546596
19,2,7,3,4,1,0,30,0.0,0.0,0.99944395,0.0,0.99028593,0,0.99936455
48,2,4,1,4,1,1,40,1.0,1.0,0.18717939,0.0,0.7173313,1,1.4923558e-05
66,3,7,1,0,1,1,7,0.0,0.0,0.8976682,0.0,0.80138564,0,0.88163686
50,2,3,1,3,1,1,40,0.0,0.0,0.5849331,0.0,0.5888089,0,0.84367335
42,3,1,1,5,1,1,60,1.0,1.0,0.20859122,1.0,0.18760145,1,1.2784462e-05
49,2,3,1,0,1,1,45,0.0,0.0,0.6330315,0.0,0.6359126,0,0.85572135
74,2,6,4,4,0,0,6,0.0,0.0,0.99544704,0.0,0.89446855,0,0.9985649
58,2,7,1,3,0,1,40,0.0,0.0,0.57429874,1.0,0.4926496,1,0.011136523
64,2,7,4,5,1,0,40,0.0,0.0,0.89249796,0.0,0.83247244,0,0.8739687
49,0,4,3,2,1,0,40,0.0,0.0,0.7913536,0.0,0.94259524,0,0.9989868
39,0,3,1,4,1,1,40,1.0,0.0,0.6119782,0.0,0.6981667,0,0.8629989
20,2,6,3,4,1,1,35,0.0,0.0,0.9992029,0.0,0.9799241,0,0.99925655
48,2,7,1,5,1,0,37,0.0,0.0,0.52084374,1.0,0.42200762,0,0.50852525
40,2,7,0,0,1,1,40,0.0,0.0,0.92663574,0.0,0.97750676,0,0.99909306
63,2,6,1,5,1,1,40,0.0,0.0,0.7265059,0.0,0.8908154,0,0.87526363
28,1,7,1,1,1,0,40,1.0,0.0,0.66373384,0.0,0.69751453,0,0.86502546
51,3,7,1,0,1,1,20,0.0,0.0,0.84095544,0.0,0.8269256,0,0.8771082
48,2,7,1,0,1,1,40,0.0,0.0,0.6258031,0.0,0.5578983,0,0.6688291
39,2,6,2,0,1,1,35,0.0,0.0,0.997586,0.0,0.9789172,0,0.9992217
22,2,6,3,0,1,1,45,0.0,0.0,0.9938392,0.0,0.9756308,0,0.9992118
22,0,3,3,0,1,1,50,0.0,0.0,0.98919785,0.0,0.97855574,0,0.9992204
51,2,7,1,5,1,1,40,1.0,1.0,0.3641132,0.0,0.6123993,1,0.0056379
53,2,7,1,4,1,1,40,0.0,1.0,0.4805522,0.0,0.5569128,0,0.51175284
35,2,1,1,3,1,1,40,1.0,1.0,0.34556633,1.0,0.37105894,1,0.05236952
62,2,7,1,3,1,1,40,1.0,1.0,0.4518988,1.0,0.45533055,1,0.009750458
36,2,3,0,0,1,1,40,0.0,0.0,0.95469683,0.0,0.9808776,0,0.99924004
40,2,1,1,0,1,1,40,0.0,1.0,0.46020287,1.0,0.4898358,1,0.49939927
26,2,3,2,3,0,0,37,0.0,0.0,0.9980067,0.0,0.9873396,0,0.9993374
76,2,7,0,5,1,0,20,0.0,0.0,0.95573264,0.0,0.9376146,0,0.9979964
22,2,0,3,0,1,1,40,0.0,0.0,0.9850548,0.0,0.97911584,0,0.99923134
41,2,1,1,5,1,1,60,1.0,1.0,0.18991017,1.0,0.21607155,1,1.062827e-05
59,3,6,1,0,1,1,40,0.0,0.0,0.8995197,0.0,0.8380861,0,0.98761034
54,3,3,1,4,0,1,45,0.0,0.0,0.810022,0.0,0.636816,0,0.8558298
60,2,4,1,5,1,1,50,1.0,1.0,0.137829,1.0,0.120839894,1,8.921401e-06
62,2,6,1,4,0,1,42,0.0,0.0,0.83564645,0.0,0.89103353,0,0.87609595
47,0,0,1,0,1,1,40,0.0,0.0,0.6124079,0.0,0.52579075,0,0.77816755
25,2,3,3,5,1,0,48,0.0,0.0,0.9749505,0.0,0.9545518,0,0.99884975
52,0,2,1,2,1,1,40,1.0,1.0,0.21432644,1.0,0.17433512,1,0.00013908088
39,2,3,0,5,1,0,40,0.0,0.0,0.91148746,0.0,0.9760412,0,0.99909365
20,2,7,3,4,1,1,25,0.0,0.0,0.9983722,0.0,0.9908894,0,0.9993723
39,2,3,3,5,0,0,40,0.0,0.0,0.9554431,0.0,0.94558734,0,0.9989724
50,2,0,0,0,1,1,40,0.0,0.0,0.8875844,0.0,0.9410784,0,0.9983516
48,2,3,1,5,1,0,40,1.0,0.0,0.5236719,1.0,0.4911673,0,0.6480338
17,1,6,3,1,1,1,40,0.0,0.0,0.9999971,0.0,0.97898287,0,0.9992281
43,2,7,0,5,0,0,40,0.0,0.0,0.9359661,0.0,0.8875849,0,0.99858284
35,2,6,0,0,1,1,50,0.0,0.0,0.9676214,0.0,0.97843605,0,0.99921906
50,0,4,0,2,1,0,40,0.0,0.0,0.7013116,0.0,0.9071953,0,0.9994894
23,0,7,3,5,1,1,30,0.0,0.0,0.9950636,0.0,0.96182686,0,0.9997079
30,2,3,0,4,1,0,40,0.0,0.0,0.9822802,0.0,0.97873974,0,0.99922025
32,2,1,1,4,1,1,40,1.0,1.0,0.45570737,1.0,0.36047697,1,0.055174444
29,1,3,1,1,1,0,27,0.0,0.0,0.8748645,0.0,0.92980677,0,0.9989537
43,2,1,3,2,1,1,45,1.0,0.0,0.53271735,1.0,0.49543124,0,0.5591607
35,3,1,3,2,1,0,40,0.0,0.0,0.8473406,0.0,0.9521027,0,0.9994665
38,2,7,0,3,1,1,60,0.0,0.0,0.8150294,0.0,0.9193468,0,0.9634844
24,2,7,3,2,0,1,40,0.0,0.0,0.9758803,0.0,0.9341011,0,0.99968374
18,2,6,3,3,1,0,24,0.0,0.0,0.99992925,0.0,0.9795739,0,0.9992588
38,2,3,1,0,1,1,40,0.0,0.0,0.74490047,0.0,0.7645339,0,0.8678929
41,2,7,0,0,1,1,40,0.0,0.0,0.9258222,0.0,0.9772477,0,0.99905485
64,2,7,4,3,1,0,40,0.0,0.0,0.9183015,0.0,0.8362882,0,0.91529536
69,2,2,1,2,1,1,40,1.0,1.0,0.14083111,1.0,0.106166184,1,2.272049e-05
34,2,7,3,4,1,1,40,0.0,0.0,0.9676459,0.0,0.9791767,0,0.9992349
30,2,7,1,0,1,1,40,0.0,0.0,0.77059436,0.0,0.8513597,0,0.86306804
41,2,3,1,0,1,1,35,0.0,0.0,0.8144345,0.0,0.88465106,0,0.8815782
21,2,3,3,4,1,1,22,0.0,0.0,0.99785846,0.0,0.98078674,0,0.9992576
65,2,6,1,0,1,1,40,0.0,0.0,0.840941,0.0,0.9008925,0,0.8861683
41,2,3,1,5,1,1,40,0.0,0.0,0.523702,0.0,0.59063005,0,0.7700366
22,2,6,3,0,1,1,30,0.0,0.0,0.998895,0.0,0.98189485,0,0.99924374
31,2,7,1,5,0,1,50,0.0,0.0,0.6033668,0.0,0.6658488,1,0.28546116
20,2,3,3,0,1,0,40,0.0,0.0,0.9968664,0.0,0.97872967,0,0.99922097
44,2,3,1,0,1,1,48,0.0,0.0,0.6641631,0.0,0.63690567,0,0.85584044
19,2,7,3,5,1,1,10,0.0,0.0,0.999319,0.0,0.9871002,0,0.999673
33,2,1,1,5,1,1,50,1.0,1.0,0.2722987,1.0,0.29543233,1,0.019295674
51,2,7,0,5,1,0,40,0.0,0.0,0.8897231,0.0,0.9198536,0,0.9975344
51,0,7,1,4,1,1,40,1.0,1.0,0.43586487,1.0,0.36966127,1,0.12087758
28,2,1,3,0,1,1,40,0.0,0.0,0.94779813,0.0,0.9909938,0,0.9993849
62,2,5,1,0,1,1,45,1.0,1.0,0.06892115,1.0,0.24180514,1,6.981152e-07
26,0,3,0,5,1,0,25,0.0,0.0,0.9565829,0.0,0.9596994,0,0.9995227
21,2,3,3,0,1,1,40,0.0,0.0,0.9932848,0.0,0.97983325,0,0.9992518
27,2,3,1,0,1,1,40,0.0,0.0,0.871626,0.0,0.8812948,0,0.90835494
35,0,7,2,5,0,0,40,0.0,0.0,0.9686231,0.0,0.9517739,0,0.9995066
40,2,7,2,5,1,0,60,0.0,0.0,0.83734655,0.0,0.77763426,0,0.87618333
58,1,7,1,1,0,1,30,0.0,0.0,0.8220079,0.0,0.7248554,0,0.87557024
71,0,7,1,5,1,1,40,1.0,1.0,0.47899008,1.0,0.2014339,1,2.6800879e-05
45,2,1,1,2,0,1,40,0.0,1.0,0.2996512,1.0,0.20940286,1,1.7900618e-05
59,2,3,1,4,1,1,24,1.0,0.0,0.8446331,0.0,0.7771957,0,0.87648046
67,2,6,1,0,0,1,40,0.0,0.0,0.8857076,0.0,0.89120626,0,0.8844115
25,2,6,2,0,1,1,40,0.0,0.0,0.9981162,0.0,0.9796441,0,0.99924976
25,1,6,3,1,1,0,32,0.0,0.0,0.9983994,0.0,0.9797218,0,0.99924445
28,2,0,1,0,0,1,40,0.0,0.0,0.7886999,0.0,0.8274108,0,0.87331164
45,2,7,1,0,0,1,40,0.0,0.0,0.7008939,0.0,0.5601181,0,0.69370157
35,2,7,1,0,1,1,45,0.0,0.0,0.6083871,0.0,0.66792667,0,0.80858934
38,2,1,3,4,1,0,35,0.0,0.0,0.9735564,0.0,0.9725408,0,0.99934477
19,2,3,1,4,0,0,16,0.0,0.0,0.992066,0.0,0.9279784,0,0.9990551
59,2,6,1,4,1,0,99,0.0,0.0,0.8263593,0.0,0.63610786,0,0.8561657
18,2,7,3,3,1,0,20,0.0,0.0,0.99977493,0.0,0.99032617,0,0.99949336
36,2,7,1,0,1,1,44,0.0,0.0,0.6088848,0.0,0.66569936,0,0.77973974
40,2,3,1,2,1,1,40,1.0,1.0,0.49329662,1.0,0.4105453,0,0.75288826
65,3,7,1,5,1,1,40,0.0,1.0,0.43391812,1.0,0.4827416,1,0.0042450046
50,2,1,1,5,1,1,40,1.0,1.0,0.21599668,1.0,0.29673535,1,4.5797156e-06
32,2,7,3,5,1,0,50,0.0,0.0,0.9258502,0.0,0.948943,0,0.89426863
42,2,7,1,5,1,0,40,1.0,1.0,0.42496365,1.0,0.24561638,1,0.36217678
32,0,4,1,2,1,1,48,0.0,1.0,0.3771121,1.0,0.27126032,1,0.001098061
28,2,1,3,2,1,1,40,0.0,0.0,0.8588809,0.0,0.9579048,0,0.9994918
21,2,7,3,0,1,1,40,0.0,0.0,0.99161375,0.0,0.9791143,0,0.9992318
34,2,1,3,4,1,1,40,0.0,0.0,0.8634399,0.0,0.9749098,0,0.9995647
19,2,7,3,0,1,1,20,0.0,0.0,0.9990671,0.0,0.9888616,0,0.9993968
26,2,3,0,5,1,0,50,0.0,0.0,0.9348795,0.0,0.94228446,0,0.99920756
38,2,6,1,0,1,1,40,0.0,0.0,0.89261234,0.0,0.9366871,0,0.99885404
54,2,0,1,3,1,1,50,0.0,1.0,0.38113892,0.0,0.53471005,1,0.012495747
29,2,6,1,4,1,0,40,0.0,0.0,0.9248097,0.0,0.9419224,0,0.9987801
21,2,3,3,5,1,0,40,0.0,0.0,0.9930807,0.0,0.9802904,0,0.9993789
22,0,3,3,4,1,1,56,0.0,0.0,0.97836494,0.0,0.93948984,0,0.9991623
40,2,4,1,5,1,1,65,1.0,1.0,0.113108695,1.0,0.20232159,1,1.8385625e-05
43,2,6,1,0,1,0,25,0.0,0.0,0.9413598,0.0,0.9430929,0,0.99864274
69,1,3,1,1,1,1,24,0.0,0.0,0.81867486,0.0,0.78873724,0,0.8823949
40,0,1,1,2,1,1,66,1.0,1.0,0.3068878,1.0,0.18126291,1,2.2387241e-05
51,0,7,0,2,1,0,40,0.0,0.0,0.89987236,0.0,0.82773644,0,0.9992742
50,2,7,1,0,1,1,70,1.0,1.0,0.4796384,0.0,0.5081514,0,0.53421
50,2,1,0,2,1,0,45,0.0,0.0,0.6705138,0.0,0.6156435,0,0.95102596
43,2,4,0,5,1,0,40,1.0,0.0,0.6677674,0.0,0.8014694,0,0.994265
40,2,0,1,5,1,1,40,1.0,1.0,0.3729444,0.0,0.5243267,1,0.03472932
34,2,3,3,4,0,0,35,0.0,0.0,0.9928726,0.0,0.97871524,0,0.99922013
35,2,1,3,5,1,0,40,0.0,0.0,0.88626397,0.0,0.78381073,0,0.97975165
23,0,7,3,5,1,1,15,0.0,0.0,0.9979804,0.0,0.926757,0,0.99972194
38,0,7,3,4,1,1,12,0.0,0.0,0.99407566,0.0,0.9799637,0,0.99958986
53,2,3,1,0,1,1,40,0.0,0.0,0.6414137,0.0,0.6369066,0,0.8558405
29,0,4,3,2,1,0,35,0.0,0.0,0.97111416,0.0,0.98147315,0,0.9996947
29,2,3,3,3,1,0,10,0.0,0.0,0.99755186,0.0,0.990856,0,0.999371
63,2,3,1,0,0,1,40,0.0,0.0,0.77710474,0.0,0.63679874,0,0.8558277
31,2,4,3,2,0,1,40,0.0,0.0,0.8249152,0.0,0.8017031,0,0.99701
69,2,6,1,4,1,1,20,0.0,0.0,0.95004547,0.0,0.9199426,0,0.9079059
28,2,1,3,2,1,0,40,0.0,0.0,0.922709,0.0,0.9791333,0,0.9994649
56,2,1,3,5,1,0,45,1.0,0.0,0.61290896,0.0,0.6316409,0,0.65418565
17,1,6,3,1,0,0,20,0.0,0.0,0.9999993,0.0,0.97959375,0,0.9992538
28,2,3,1,0,1,1,35,0.0,0.0,0.91956276,0.0,0.9614466,0,0.998159
36,0,3,1,2,1,1,40,1.0,0.0,0.57070965,1.0,0.35111684,0,0.518281
22,2,3,3,0,1,1,40,0.0,0.0,0.991375,0.0,0.9799272,0,0.99925154
18,0,7,3,4,1,0,40,0.0,0.0,0.9986911,0.0,0.9914018,0,0.9994535
42,2,3,0,0,1,1,40,0.0,0.0,0.9475615,0.0,0.9766739,0,0.99905497
50,0,7,2,4,0,0,28,0.0,0.0,0.9832293,0.0,0.92150044,0,0.99913377
87,1,3,4,1,1,1,2,0.0,0.0,0.9829085,0.0,0.92507946,0,0.9981346
37,3,4,0,5,1,0,70,0.0,0.0,0.65371644,0.0,0.8625866,0,0.8000671
22,2,3,3,4,1,0,48,0.0,0.0,0.9932284,0.0,0.9347229,0,0.99915814
51,3,5,0,2,1,1,60,1.0,1.0,0.3659038,1.0,0.23317009,1,0.017143404
28,2,6,3,0,0,1,40,0.0,0.0,0.99473757,0.0,0.9789303,0,0.9992237
32,2,3,0,0,1,1,50,0.0,0.0,0.94444597,0.0,0.9782443,0,0.9992106
49,3,6,0,4,1,0,20,0.0,0.0,0.99363226,0.0,0.9767467,0,0.99901307
19,1,7,3,1,1,1,35,0.0,0.0,0.99720794,0.0,0.9848766,0,0.9994444
28,0,1,3,5,1,1,40,0.0,0.0,0.8871794,0.0,0.9708177,0,0.9992737
51,2,6,1,0,1,1,40,1.0,0.0,0.85414225,0.0,0.8996122,0,0.99798346
23,2,6,3,4,1,0,15,0.0,0.0,0.9998122,0.0,0.98003423,0,0.9992544
34,2,6,3,0,1,1,40,0.0,0.0,0.983759,0.0,0.9789112,0,0.99921966
29,2,3,3,0,1,1,48,0.0,0.0,0.9646492,0.0,0.91979945,0,0.99896884
29,0,7,0,5,1,0,40,0.0,0.0,0.9221876,0.0,0.9791304,0,0.9995338
33,2,1,1,2,0,1,40,1.0,1.0,0.37134635,1.0,0.33524275,1,0.04220842
21,2,0,3,4,1,0,5,0.0,0.0,0.99975574,0.0,0.9900823,0,0.99936134
44,2,7,1,0,1,1,40,0.0,0.0,0.6408484,0.0,0.5630344,0,0.70317185
41,2,1,1,5,1,1,40,1.0,1.0,0.23986214,1.0,0.21987039,1,1.1934704e-05
28,2,1,1,5,1,1,40,1.0,1.0,0.42892265,1.0,0.41872168,1,0.31376413
40,2,3,0,0,1,1,40,0.0,0.0,0.9499206,0.0,0.9765421,0,0.99907935
66,2,1,1,3,1,1,5,1.0,0.0,0.76167053,1.0,0.3723895,0,0.8626621
49,2,4,1,2,1,0,50,1.0,1.0,0.16319424,1.0,0.2642951,1,0.008607325
61,2,3,4,0,0,0,50,0.0,0.0,0.941764,0.0,0.91049343,0,0.8784687
32,2,7,1,0,1,1,50,1.0,0.0,0.614162,0.0,0.67235935,0,0.84285516
22,2,7,3,3,1,0,20,0.0,0.0,0.9990325,0.0,0.98906183,0,0.9994856
28,2,7,3,5,1,0,52,0.0,0.0,0.9464074,0.0,0.9413905,0,0.99380916
33,2,1,1,4,1,0,24,0.0,0.0,0.7916869,1.0,0.4721691,0,0.740597
25,2,3,3,0,1,1,45,0.0,0.0,0.9793158,0.0,0.9433529,0,0.9991769
37,3,7,1,5,1,0,15,0.0,0.0,0.61126196,0.0,0.65896946,0,0.8251083
32,2,3,3,0,1,1,60,0.0,0.0,0.947425,0.0,0.9241607,0,0.992078
25,2,1,3,5,1,1,35,0.0,0.0,0.9579896,0.0,0.99948245,0,0.9995338
17,2,6,3,4,1,0,25,0.0,0.0,0.99999976,0.0,0.9791382,0,0.99923325
33,0,3,1,0,1,1,40,1.0,0.0,0.77942336,0.0,0.87063533,0,0.8704219
50,2,6,1,0,1,1,70,1.0,0.0,0.7536527,0.0,0.8882153,0,0.8730892
46,0,3,1,4,1,1,43,1.0,0.0,0.5259703,0.0,0.53730786,0,0.78952587
62,2,1,1,0,1,1,50,1.0,1.0,0.29075748,0.0,0.50382996,1,0.39599738
47,2,1,1,5,1,1,60,1.0,1.0,0.1693235,1.0,0.28595978,1,4.649999e-06
38,1,1,1,1,0,0,50,1.0,0.0,0.6380439,1.0,0.2611516,1,0.341586
36,2,3,0,5,1,1,40,0.0,0.0,0.8874804,0.0,0.9795003,0,0.99925524
39,0,3,2,5,1,1,40,0.0,0.0,0.9167088,0.0,0.99043906,0,0.99947387
39,2,6,1,0,1,1,60,0.0,0.0,0.7836784,0.0,0.9370804,0,0.89894426
23,2,7,3,0,1,1,32,0.0,0.0,0.9950158,0.0,0.9817378,0,0.99927
52,3,3,0,0,1,1,65,0.0,0.0,0.92845637,0.0,0.8713192,0,0.874236
46,0,1,1,2,0,1,40,1.0,1.0,0.4463429,1.0,0.21339464,1,1.8614875e-05
24,2,3,1,4,1,1,40,0.0,0.0,0.91302514,0.0,0.91623217,0,0.9134355
24,2,3,3,4,1,1,35,0.0,0.0,0.9937585,0.0,0.98025084,0,0.9992556
66,0,3,1,0,1,1,40,0.0,0.0,0.5705333,0.0,0.5890191,0,0.84374034
31,2,6,3,0,1,1,40,0.0,0.0,0.98744607,0.0,0.97888005,0,0.9992205
68,2,6,1,4,1,1,30,0.0,0.0,0.9320359,0.0,0.91091007,0,0.89702207
60,0,7,1,4,0,1,60,0.0,0.0,0.5209055,1.0,0.49835455,1,0.0112561295
26,2,7,1,5,1,0,42,0.0,0.0,0.6412196,0.0,0.54494905,0,0.75914544
25,2,3,1,0,1,1,40,0.0,0.0,0.895826,0.0,0.8833736,0,0.90789014
41,2,1,1,3,1,1,40,0.0,1.0,0.25900596,1.0,0.22443444,1,1.4327758e-05
36,2,0,1,4,1,1,40,1.0,0.0,0.5528126,0.0,0.6420163,0,0.85754365
31,2,6,0,4,1,1,40,0.0,0.0,0.98412216,0.0,0.9813988,0,0.99924445
21,2,0,3,5,1,0,40,0.0,0.0,0.99037176,0.0,0.9692344,0,0.9993284
69,2,6,1,0,1,1,40,0.0,0.0,0.8477907,0.0,0.88742435,0,0.8832398
58,2,6,4,0,1,0,45,0.0,0.0,0.96612567,0.0,0.9036927,0,0.99804616
40,2,7,0,0,1,1,40,0.0,0.0,0.92663574,0.0,0.97750676,0,0.99909306
25,0,7,1,5,1,0,19,0.0,0.0,0.9188899,0.0,0.9760408,0,0.99905473
32,3,3,1,3,1,1,65,1.0,0.0,0.5500425,0.0,0.66989124,0,0.8575165
30,2,0,1,0,1,1,40,1.0,0.0,0.6815797,0.0,0.835253,0,0.869941
30,2,7,0,0,1,1,50,0.0,0.0,0.91447365,0.0,0.978608,0,0.99922025
38,2,4,1,5,1,1,60,1.0,1.0,0.12079376,1.0,0.13604176,1,4.3461212e-05
48,2,7,0,3,1,1,45,0.0,0.0,0.829539,0.0,0.9542029,0,0.9988456
83,3,1,1,5,1,1,55,1.0,1.0,0.3198642,1.0,0.1901725,1,3.856687e-06
19,2,3,3,4,0,1,30,0.0,0.0,0.99890846,0.0,0.9800368,0,0.999257
39,2,1,1,3,1,0,30,0.0,0.0,0.63189626,1.0,0.373778,1,0.41275296
47,2,3,1,0,1,1,55,1.0,0.0,0.6239188,0.0,0.59424955,0,0.8455884
48,2,7,0,5,1,0,38,0.0,0.0,0.91339123,0.0,0.9411148,0,0.99900323
55,1,3,1,1,0,0,40,0.0,0.0,0.9039018,0.0,0.6804546,0,0.86684096
56,2,3,1,0,1,1,40,0.0,0.0,0.6245427,0.0,0.6369058,0,0.8558405
38,2,1,1,3,1,1,40,1.0,1.0,0.28647423,1.0,0.26490235,1,0.00010939231
60,2,1,1,5,1,1,45,1.0,1.0,0.17449373,1.0,0.27368867,1,4.63767e-06
57,2,3,4,4,1,0,25,0.0,0.0,0.9717003,0.0,0.91838413,0,0.99854374
31,2,7,3,4,1,1,40,0.0,0.0,0.974597,0.0,0.9795254,0,0.9992526
68,3,2,1,2,1,1,50,0.0,1.0,0.18859929,1.0,0.10357249,1,2.638425e-05
35,2,3,3,0,1,1,40,0.0,0.0,0.946717,0.0,0.9796116,0,0.99921525
65,2,1,1,5,1,1,40,1.0,1.0,0.24682707,1.0,0.38577825,1,5.6506165e-06
45,2,1,1,4,1,1,50,1.0,1.0,0.2054258,1.0,0.23495561,1,6.6913894e-06
17,2,6,3,4,1,0,20,0.0,0.0,0.9999998,0.0,0.9793518,0,0.99924386
33,3,3,1,0,1,1,40,0.0,0.0,0.813955,0.0,0.911198,0,0.89102924
62,2,0,1,4,1,1,40,1.0,1.0,0.4732092,0.0,0.5944997,0,0.5649976
56,2,7,1,3,1,1,40,1.0,1.0,0.43630725,0.0,0.5082245,1,0.011872606
40,2,0,1,0,1,1,60,0.0,1.0,0.4742483,0.0,0.502417,0,0.66034204
24,2,3,2,0,0,0,40,0.0,0.0,0.99730265,0.0,0.9787874,0,0.9992212
27,2,0,1,3,1,1,60,0.0,0.0,0.62012005,0.0,0.7041401,0,0.7543765
20,2,7,3,4,1,1,20,0.0,0.0,0.998785,0.0,0.9908145,0,0.9993787
67,1,6,1,1,1,1,40,0.0,0.0,0.87943155,0.0,0.91129905,0,0.8884153
35,2,7,1,3,1,1,45,0.0,1.0,0.48536336,1.0,0.3202051,1,0.0015963474
49,1,6,2,1,1,1,40,0.0,0.0,0.9915724,0.0,0.9758055,0,0.9990809
39,2,1,3,5,1,1,50,1.0,0.0,0.6438906,1.0,0.2551247,1,0.47303903
26,2,6,1,0,1,1,40,0.0,0.0,0.9471317,0.0,0.9102583,0,0.9990381
36,3,1,3,3,0,0,50,0.0,0.0,0.9035506,0.0,0.7509153,0,0.9071739
32,2,7,1,5,0,0,40,0.0,0.0,0.7135816,1.0,0.43155575,0,0.5247025
36,3,3,1,0,1,1,57,0.0,0.0,0.75057983,0.0,0.63525724,0,0.8565277
34,2,3,1,4,1,1,20,0.0,0.0,0.9086893,0.0,0.9390136,0,0.999
44,3,1,1,5,1,1,60,0.0,1.0,0.2021473,1.0,0.17469484,1,1.2889672e-05
37,2,3,1,0,1,1,40,0.0,0.0,0.75252205,0.0,0.89029473,0,0.87185764
46,0,1,1,2,1,1,38,1.0,1.0,0.4477238,1.0,0.23461622,1,2.7673104e-05
23,2,0,3,3,1,1,30,0.0,0.0,0.9932915,0.0,0.97190964,0,0.999647
