age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
38,2,1,1,2,1,0,40,0.0,1.0,0.27650142,0.0,0.533924,1,0.11013937
41,2,5,1,2,1,1,50,1.0,1.0,0.059176207,1.0,0.15368521,1,9.867988e-05
28,2,7,1,0,0,1,40,0.0,0.0,0.84580576,0.0,0.82958186,0,0.8729175
53,0,1,0,2,1,0,54,0.0,0.0,0.69141734,0.0,0.87474,0,0.989618
46,2,3,1,5,1,0,40,1.0,0.0,0.52818835,1.0,0.497504,0,0.66045624
18,1,7,3,1,1,1,30,0.0,0.0,0.99861723,0.0,0.98368657,0,0.9994661
42,2,0,1,4,1,1,45,0.0,1.0,0.40266287,1.0,0.4696173,0,0.62313503
26,1,3,2,1,1,0,40,0.0,0.0,0.98162824,0.0,0.97885746,0,0.9992225
44,0,0,1,0,1,1,40,1.0,0.0,0.6264328,0.0,0.52571356,0,0.7789711
55,2,1,4,5,1,0,40,0.0,0.0,0.7136284,0.0,0.61000586,0,0.86765444
46,2,6,1,2,1,0,45,0.0,0.0,0.62914884,0.0,0.7805728,0,0.8903281
25,0,3,3,4,1,1,40,0.0,0.0,0.9866553,0.0,0.98018104,0,0.99926406
50,0,7,0,5,0,0,40,0.0,0.0,0.9156691,0.0,0.91063625,0,0.9992467
28,2,3,1,0,1,1,40,0.0,0.0,0.85827374,0.0,0.88115406,0,0.9083622
31,2,7,1,3,1,1,40,0.0,0.0,0.6662742,0.0,0.7019694,0,0.711272
48,2,1,1,2,1,1,45,1.0,1.0,0.2180264,1.0,0.18547177,1,1.3357856e-05
59,2,7,1,0,1,1,50,0.0,1.0,0.48737723,0.0,0.6150911,0,0.6035868
52,3,3,1,5,1,0,40,1.0,1.0,0.44226456,0.0,0.52556276,0,0.7717861
55,1,6,1,1,1,1,40,0.0,0.0,0.86197793,0.0,0.7268393,0,0.99732107
41,3,3,0,0,1,1,40,0.0,0.0,0.95622236,0.0,0.9776022,0,0.99909043
36,0,4,3,2,1,1,40,0.0,0.0,0.83644193,0.0,0.6305052,0,0.99836355
28,2,1,3,3,1,1,40,0.0,0.0,0.87800753,0.0,0.9919493,0,0.99957687
22,0,1,3,5,1,0,10,0.0,0.0,0.9979317,0.0,0.9521686,0,0.9996886
52,3,3,0,3,0,1,40,0.0,0.0,0.938662,0.0,0.9235531,0,0.99862635
65,3,7,1,3,1,1,35,1.0,0.0,0.5562806,1.0,0.2847258,0,0.63592196
41,2,4,4,2,1,0,55,0.0,0.0,0.6115012,0.0,0.6472459,0,0.58982664
53,2,3,1,0,1,1,40,0.0,0.0,0.6414137,0.0,0.6369066,0,0.8558405
41,2,3,0,3,0,0,38,0.0,0.0,0.9830275,0.0,0.97678334,0,0.99902356
52,0,1,1,5,1,1,45,1.0,1.0,0.16634595,1.0,0.17648327,1,1.271501e-05
38,2,0,1,2,1,1,42,0.0,1.0,0.36198163,0.0,0.56441164,1,0.017657941
61,2,3,1,0,1,1,40,0.0,0.0,0.6043407,0.0,0.6368996,0,0.8558398
43,3,1,1,3,1,1,45,1.0,1.0,0.26198345,1.0,0.158001,1,1.7221913e-05
46,3,7,2,2,1,1,20,0.0,0.0,0.96148837,0.0,0.934063,0,0.999579
33,2,7,3,0,1,1,55,0.0,0.0,0.91337544,0.0,0.95765144,0,0.9159476
44,2,7,1,0,1,1,56,1.0,0.0,0.513297,1.0,0.49932992,0,0.6586749
33,2,1,3,5,1,1,40,0.0,0.0,0.8181126,0.0,0.9270801,0,0.99895203
39,0,1,0,5,0,0,40,0.0,0.0,0.86775035,0.0,0.92045,0,0.9994431
59,2,7,1,5,1,0,14,1.0,0.0,0.71294224,1.0,0.37910438,0,0.68692315
47,2,3,1,0,1,1,40,0.0,0.0,0.6805662,0.0,0.6369356,0,0.85584104
46,2,1,1,0,1,1,40,1.0,1.0,0.42419702,1.0,0.49003738,1,0.49937794
31,1,6,2,1,0,1,40,0.0,0.0,0.99773604,0.0,0.9797035,0,0.9992384
51,3,0,1,3,1,1,60,0.0,1.0,0.32815057,1.0,0.33702135,1,0.0025486008
24,1,6,1,1,0,0,24,0.0,0.0,0.986362,0.0,0.9752212,0,0.9992091
45,2,7,1,2,1,1,50,1.0,1.0,0.3550619,0.0,0.5593673,1,9.60295e-06
36,3,0,1,0,1,1,99,0.0,0.0,0.665303,1.0,0.24355716,1,0.42616156
41,2,3,1,5,1,1,40,1.0,0.0,0.523702,0.0,0.59063005,0,0.7700366
37,2,0,0,4,1,0,40,0.0,0.0,0.95524645,0.0,0.9760271,0,0.9990828
26,2,1,1,2,1,1,40,0.0,1.0,0.4840746,0.0,0.59656405,0,0.52680075
32,2,1,0,0,1,1,50,1.0,0.0,0.8534357,0.0,0.9506513,0,0.99894303
36,2,1,3,3,1,0,40,0.0,0.0,0.9042535,0.0,0.93204534,0,0.9993063
37,2,3,0,4,0,0,40,0.0,0.0,0.9839189,0.0,0.97648305,0,0.9990445
58,2,1,1,2,1,1,40,1.0,1.0,0.25093383,1.0,0.19509423,1,1.1388289e-05
56,2,3,0,2,1,0,40,0.0,0.0,0.869637,0.0,0.9622653,0,0.9984005
28,2,1,1,2,1,0,40,1.0,1.0,0.45517993,0.0,0.52883637,1,0.07991356
51,2,3,1,0,1,1,50,0.0,0.0,0.6018333,0.0,0.58913624,0,0.8437483
22,2,3,3,5,0,0,40,0.0,0.0,0.9921007,0.0,0.98028016,0,0.9993789
22,2,7,3,4,1,0,24,0.0,0.0,0.99895316,0.0,0.9904405,0,0.9993648
29,3,3,1,0,1,1,37,0.0,0.0,0.8888405,0.0,0.9535931,0,0.99800354
23,0,3,1,5,1,1,40,0.0,0.0,0.7521037,0.0,0.8363199,0,0.87361306
21,2,3,3,4,1,0,40,0.0,0.0,0.9966965,0.0,0.9787356,0,0.9992211
47,2,7,0,5,1,0,40,0.0,0.0,0.8913159,0.0,0.8862469,0,0.99842167
24,2,1,1,5,1,1,55,1.0,1.0,0.4373002,0.0,0.5793139,0,0.69242096
50,2,1,0,3,1,1,45,0.0,0.0,0.6490632,0.0,0.853503,0,0.9993923
20,1,3,3,1,1,0,28,0.0,0.0,0.9964957,0.0,0.9795812,0,0.99925834
48,3,4,1,3,1,1,50,0.0,1.0,0.16463023,1.0,0.15743113,1,1.5614722e-05
57,0,3,3,5,1,1,40,0.0,0.0,0.7499247,0.0,0.9622319,0,0.9787723
24,2,3,3,3,1,0,30,0.0,0.0,0.9966452,0.0,0.990607,0,0.99936646
37,0,3,1,5,1,1,40,0.0,1.0,0.44862688,1.0,0.44057906,0,0.5727233
18,2,6,3,0,1,1,6,0.0,0.0,0.99996436,0.0,0.9859869,0,0.99927694
49,2,3,0,0,1,1,40,0.0,0.0,0.93820167,0.0,0.98198414,0,0.9986345
39,3,3,1,5,1,1,16,0.0,0.0,0.7541068,0.0,0.7869245,0,0.9968177
67,2,3,3,5,1,0,35,0.0,0.0,0.8486011,0.0,0.8808999,0,0.9398151
48,2,7,1,0,1,1,40,1.0,0.0,0.6258031,0.0,0.5578983,0,0.6688291
22,2,7,3,0,1,1,40,0.0,0.0,0.98946905,0.0,0.9791717,0,0.99923444
33,1,7,1,1,1,0,50,0.0,1.0,0.46744376,0.0,0.504089,0,0.67354184
26,1,6,2,1,1,1,40,0.0,0.0,0.99664676,0.0,0.97979295,0,0.99925095
45,3,0,0,3,1,0,30,0.0,0.0,0.94831854,0.0,0.93316555,0,0.9992262
20,0,7,3,4,0,0,20,0.0,0.0,0.99929607,0.0,0.9625973,0,0.9995521
44,2,0,1,0,0,1,40,0.0,0.0,0.5826298,0.0,0.5345185,0,0.78683513
26,2,6,3,0,0,1,48,0.0,0.0,0.992204,0.0,0.9726168,0,0.9992054
59,2,6,3,4,0,1,50,0.0,0.0,0.94633234,0.0,0.9155451,0,0.9980513
28,2,3,1,4,1,0,37,0.0,0.0,0.92954904,0.0,0.95803154,0,0.9607468
39,2,3,1,0,1,1,40,1.0,0.0,0.7376021,0.0,0.68282413,0,0.86681145
26,2,1,3,5,1,1,35,0.0,0.0,0.95139366,0.0,0.9995531,0,0.99953675
73,1,6,1,1,1,1,3,0.0,0.0,0.97492874,0.0,0.9403982,0,0.9904107
30,2,2,3,2,1,1,20,0.0,0.0,0.8187745,0.0,0.89706707,0,0.9983419
30,3,3,3,0,1,1,50,1.0,0.0,0.96930325,0.0,0.9279382,0,0.99897873
38,2,1,1,3,1,1,50,1.0,1.0,0.21914572,1.0,0.26001835,1,2.1193595e-05
36,3,3,3,4,1,0,70,0.0,0.0,0.956246,0.0,0.8630486,0,0.9081553
33,2,3,1,0,1,1,45,0.0,0.0,0.75287366,0.0,0.81919914,0,0.87146765
41,2,3,1,0,1,1,40,0.0,0.0,0.72370905,0.0,0.6379037,0,0.85585743
30,2,1,3,5,1,1,55,1.0,0.0,0.7945059,0.0,0.7706881,0,0.81928134
54,1,3,1,1,1,1,40,1.0,0.0,0.6816733,0.0,0.6972755,0,0.867031
83,3,3,4,5,1,1,8,0.0,0.0,0.94665754,0.0,0.9231414,0,0.9983266
41,3,3,1,3,1,1,62,0.0,1.0,0.4897315,0.0,0.5688834,0,0.70766664
42,2,6,1,4,1,0,40,0.0,0.0,0.861083,0.0,0.937216,0,0.9985531
41,2,6,1,4,0,1,40,0.0,0.0,0.8969469,0.0,0.94209987,0,0.9987808
41,3,1,1,2,1,1,50,0.0,1.0,0.3209914,1.0,0.2326318,1,5.901615e-05
30,2,0,0,2,1,0,36,0.0,0.0,0.91941017,0.0,0.9637476,0,0.9995223
32,2,6,1,0,0,1,40,0.0,0.0,0.91763765,0.0,0.9120696,0,0.9990368
40,1,1,0,1,1,0,50,0.0,0.0,0.81761664,0.0,0.913491,0,0.998395
61,2,3,3,0,0,0,40,0.0,0.0,0.94392145,0.0,0.9371944,0,0.9825884
48,2,3,1,0,1,1,50,1.0,0.0,0.6249954,0.0,0.6208194,0,0.8528498
51,2,3,0,5,1,0,40,0.0,0.0,0.8918281,0.0,0.96093976,0,0.9984469
36,2,4,1,5,1,1,40,1.0,1.0,0.15168816,1.0,0.26757586,1,0.0035051585
19,1,3,3,1,0,0,40,0.0,0.0,0.99784625,0.0,0.97934794,0,0.9992454
21,2,3,3,3,1,1,30,0.0,0.0,0.99722886,0.0,0.9908896,0,0.9993691
44,2,1,3,4,1,1,48,0.0,0.0,0.6349238,0.0,0.863019,0,0.8573385
29,2,0,1,2,1,1,50,0.0,0.0,0.55339634,0.0,0.6315347,0,0.6434202
42,2,3,0,0,1,1,75,1.0,0.0,0.9256814,0.0,0.8617771,0,0.9084234
25,1,1,3,1,0,1,28,0.0,0.0,0.9945974,0.0,0.98668885,0,0.99968493
50,0,1,1,5,1,1,38,1.0,1.0,0.36601287,1.0,0.25248355,1,1.4126294e-05
49,2,3,1,5,1,1,30,0.0,0.0,0.6260017,0.0,0.62792826,0,0.8545185
28,2,7,0,5,1,0,40,0.0,0.0,0.9452958,0.0,0.9914562,0,0.9994554
65,1,0,1,1,1,1,50,1.0,1.0,0.47784096,0.0,0.53945035,1,0.49640742
32,2,1,1,3,0,1,50,1.0,1.0,0.41323298,1.0,0.32691795,1,0.04185276
62,2,3,4,4,1,0,24,0.0,0.0,0.973951,0.0,0.9560162,0,0.9805915
20,2,7,3,4,1,1,35,0.0,0.0,0.99757457,0.0,0.99087864,0,0.99936885
27,2,1,3,4,1,1,40,0.0,0.0,0.9292236,0.0,0.9901335,0,0.9996418
30,2,7,3,3,1,1,45,1.0,0.0,0.93827564,0.0,0.9325375,0,0.99947184
24,2,7,3,0,1,1,24,0.0,0.0,0.9957916,0.0,0.9872097,0,0.99932957
31,0,3,0,4,1,1,47,1.0,0.0,0.91906697,0.0,0.97982293,0,0.99926156
50,3,5,1,2,1,1,30,1.0,1.0,0.09106958,1.0,0.23910403,1,0.0024053506
65,1,3,4,1,1,0,25,0.0,0.0,0.95423776,0.0,0.9409737,0,0.99790597
44,2,3,0,0,1,1,40,0.0,0.0,0.9451455,0.0,0.97727305,0,0.9989949
42,3,3,3,0,1,1,85,0.0,0.0,0.896504,0.0,0.8633358,0,0.8744721
71,2,6,3,4,1,0,75,0.0,0.0,0.9164851,0.0,0.7845448,0,0.8850329
22,2,3,1,3,1,0,40,0.0,0.0,0.9466487,0.0,0.9366273,0,0.9342641
27,0,7,3,2,1,1,16,0.0,0.0,0.9925694,0.0,0.98129666,0,0.9995809
17,2,6,3,5,1,0,10,0.0,0.0,0.9999998,0.0,0.9901017,0,0.9993616
68,2,6,0,0,1,1,20,0.0,0.0,0.9926149,0.0,0.9278543,0,0.9985777
25,2,7,3,5,1,0,40,0.0,0.0,0.982718,0.0,0.95796573,0,0.9993704
49,3,0,0,5,1,1,25,0.0,0.0,0.8682111,0.0,0.94143695,0,0.9993622
55,3,1,4,3,1,0,15,0.0,0.0,0.9185619,0.0,0.93729097,0,0.9984389
40,0,6,2,0,0,1,40,0.0,0.0,0.99606615,0.0,0.9787358,0,0.99922
32,2,1,1,3,1,1,60,1.0,1.0,0.29873133,1.0,0.31291467,1,0.03302894
17,2,6,3,4,0,1,16,0.0,0.0,0.99999964,0.0,0.9808276,0,0.999275
57,2,1,1,5,1,1,40,0.0,1.0,0.20950389,1.0,0.2566839,1,4.410003e-06
40,0,1,0,2,1,1,40,0.0,0.0,0.73527837,0.0,0.9092804,0,0.9995127
54,2,3,3,5,1,1,40,1.0,0.0,0.75203,0.0,0.84291065,0,0.99806136
40,3,1,1,3,1,1,50,1.0,1.0,0.263569,1.0,0.22742504,1,4.058049e-05
43,2,7,3,5,1,1,25,0.0,0.0,0.9488795,0.0,0.9643395,0,0.9995117
32,0,5,1,2,1,1,40,1.0,1.0,0.10461533,1.0,0.2830714,1,0.003340834
38,2,1,1,3,1,1,40,1.0,1.0,0.28647423,1.0,0.26490235,1,0.00010939231
57,2,7,1,0,1,1,40,0.0,0.0,0.60496867,0.0,0.56801945,0,0.6571431
48,2,6,1,0,1,1,40,0.0,0.0,0.8603132,0.0,0.93890834,0,0.9983559
49,2,3,1,0,1,1,40,1.0,0.0,0.6678808,0.0,0.6369151,0,0.8558407
43,2,7,1,3,1,1,40,1.0,1.0,0.47690254,0.0,0.5162045,1,0.029455326
52,0,0,0,4,1,0,30,0.0,0.0,0.9698511,0.0,0.937738,0,0.9987828
49,2,7,1,4,1,1,32,0.0,0.0,0.67480904,0.0,0.57541025,0,0.83067787
18,2,6,3,0,1,1,40,0.0,0.0,0.9992394,0.0,0.97920537,0,0.99923575
25,2,7,3,4,1,1,60,0.0,0.0,0.96858525,0.0,0.96038127,0,0.98286164
51,0,7,1,0,1,1,40,0.0,0.0,0.70493644,0.0,0.5988359,0,0.6768544
36,0,4,3,2,0,0,40,0.0,0.0,0.892158,0.0,0.90817356,0,0.99951077
56,0,1,3,0,0,1,65,0.0,0.0,0.7177983,1.0,0.39853108,1,0.39664635
20,2,7,3,3,0,1,30,0.0,0.0,0.99838996,0.0,0.987767,0,0.9996743
22,3,1,3,5,1,1,40,0.0,0.0,0.942549,0.0,0.999211,0,0.9994838
42,3,3,1,3,1,1,60,0.0,1.0,0.48710418,0.0,0.59761673,0,0.7439135
51,0,7,1,5,1,0,40,0.0,1.0,0.4145441,1.0,0.39180124,1,0.2586309
21,2,7,3,3,0,0,40,0.0,0.0,0.99610966,0.0,0.99155337,0,0.99947315
45,2,3,0,0,1,0,55,0.0,0.0,0.94657856,0.0,0.88589966,0,0.9979887
49,2,3,1,5,1,1,40,0.0,1.0,0.479276,1.0,0.4946326,0,0.65070754
44,2,2,1,5,1,1,60,1.0,1.0,0.099944055,1.0,0.16844648,1,1.3844395e-05
36,2,6,1,0,1,1,40,0.0,0.0,0.90003806,0.0,0.92811596,0,0.998926
31,0,3,1,3,1,1,40,0.0,0.0,0.7084842,0.0,0.900818,0,0.8965167
34,2,3,0,5,1,0,48,0.0,0.0,0.89964527,0.0,0.9582886,0,0.99824166
48,3,3,1,5,1,1,40,1.0,1.0,0.48322105,0.0,0.52898794,0,0.78164726
41,2,0,1,4,1,1,45,1.0,1.0,0.40989822,1.0,0.48225492,0,0.64249355
40,2,7,0,0,0,0,40,0.0,0.0,0.9745291,0.0,0.9792881,0,0.99864656
52,0,7,1,0,1,1,40,0.0,0.0,0.7004559,0.0,0.590396,0,0.6658001
42,2,3,0,0,1,0,40,0.0,0.0,0.9608942,0.0,0.980036,0,0.99871576
40,3,0,0,3,1,0,40,0.0,0.0,0.8957447,0.0,0.96987766,0,0.99923515
31,0,4,3,5,1,1,25,0.0,0.0,0.9573791,0.0,0.96006715,0,0.99949086
46,3,5,1,2,1,1,45,1.0,1.0,0.07118678,1.0,0.15556812,1,0.00010228405
31,2,3,1,4,1,1,35,0.0,0.0,0.8894142,0.0,0.9591362,0,0.9965264
47,2,7,3,3,1,1,70,1.0,0.0,0.64776075,1.0,0.23377746,1,0.03566285
50,3,5,1,2,0,1,50,1.0,1.0,0.09766239,1.0,0.15367353,1,9.0393674e-05
45,2,3,1,0,1,1,40,1.0,0.0,0.69538045,0.0,0.6369256,0,0.85584086
32,2,1,3,2,1,1,45,0.0,0.0,0.73110425,0.0,0.8441222,0,0.88057506
45,0,3,1,4,1,1,78,1.0,1.0,0.490547,0.0,0.54979634,0,0.6110504
56,2,3,0,5,1,0,40,0.0,0.0,0.891219,0.0,0.96152365,0,0.9984347
58,0,1,1,5,1,1,40,0.0,1.0,0.2245115,1.0,0.20998281,1,1.2156312e-05
61,3,4,1,0,1,1,4,0.0,0.0,0.73983765,0.0,0.77919775,0,0.92104816
31,3,1,1,5,1,0,40,1.0,1.0,0.32547188,1.0,0.29588515,1,0.3364061
67,2,7,0,5,1,1,35,0.0,0.0,0.8961498,0.0,0.9371075,0,0.99839634
29,2,7,3,5,1,0,40,0.0,0.0,0.97182155,0.0,0.93269813,0,0.9991302
32,2,3,1,0,1,1,40,0.0,0.0,0.7946254,0.0,0.8852514,0,0.908285
41,2,3,1,0,1,1,40,0.0,0.0,0.72370905,0.0,0.6379037,0,0.85585743
27,0,1,3,0,1,0,40,0.0,0.0,0.9826518,0.0,0.98025113,0,0.99950695
51,2,3,1,0,1,1,50,1.0,0.0,0.6018333,0.0,0.58913624,0,0.8437483
47,2,0,3,5,1,0,40,0.0,0.0,0.83420086,0.0,0.8801944,0,0.9716451
90,1,1,4,1,1,0,10,0.0,0.0,0.9834795,0.0,0.80103797,0,0.99833614
36,2,0,1,5,1,1,40,1.0,1.0,0.44616562,0.0,0.62271386,1,0.27810845
29,2,1,3,2,0,0,40,0.0,0.0,0.9315098,0.0,0.94139194,0,0.9994598
42,3,7,1,0,1,1,40,0.0,0.0,0.70888245,0.0,0.636906,0,0.8558405
47,3,7,0,5,1,0,65,0.0,0.0,0.8144063,0.0,0.72012913,0,0.87171715
22,1,7,3,1,1,1,40,0.0,0.0,0.98754954,0.0,0.9908921,0,0.9993697
27,2,1,3,5,1,1,45,0.0,0.0,0.866334,0.0,0.9360037,0,0.92311317
38,2,7,3,4,1,1,40,0.0,0.0,0.9570492,0.0,0.9787667,0,0.9992212
38,2,3,0,0,1,1,60,0.0,0.0,0.9318036,0.0,0.9304162,0,0.99879813
37,2,1,3,4,1,0,40,0.0,0.0,0.94342893,0.0,0.8896602,0,0.9987166
37,2,3,3,0,0,1,30,0.0,0.0,0.9816842,0.0,0.9825418,0,0.9992256
24,2,3,1,4,0,1,40,0.0,0.0,0.9530481,0.0,0.91623217,0,0.9134355
19,2,0,3,5,0,0,40,0.0,0.0,0.99534047,0.0,0.96744823,0,0.9993892
43,2,1,1,4,1,1,24,1.0,0.0,0.575922,1.0,0.42329687,1,0.45713127
45,2,7,0,3,1,1,40,0.0,0.0,0.8808885,0.0,0.9486002,0,0.9992586
49,0,7,1,4,1,1,40,0.0,1.0,0.4432237,1.0,0.39222848,1,0.12934463
36,2,3,1,0,1,1,40,0.0,0.0,0.76022047,0.0,0.9239036,0,0.87502086
22,2,7,3,0,1,1,24,0.0,0.0,0.9971822,0.0,0.9869611,0,0.99932826
27,2,7,3,3,0,1,40,0.0,0.0,0.98187375,0.0,0.98831797,0,0.9996625
38,2,3,1,0,1,1,40,0.0,0.0,0.74490047,0.0,0.7645339,0,0.8678929
17,1,6,3,1,1,0,20,0.0,0.0,0.9999994,0.0,0.97959375,0,0.9992538
22,3,7,3,2,1,0,3,0.0,0.0,0.9993442,0.0,0.99140465,0,0.9996624
51,2,3,1,5,1,0,40,0.0,0.0,0.51654077,1.0,0.48814917,0,0.6441009
66,0,3,1,5,1,1,40,1.0,1.0,0.3987462,1.0,0.4019748,1,0.4540419
19,1,7,3,1,1,1,40,0.0,0.0,0.99457645,0.0,0.99091035,0,0.9993722
32,1,1,0,1,1,1,50,0.0,0.0,0.741627,0.0,0.9850397,0,0.9995009
31,0,3,2,0,1,0,40,0.0,0.0,0.9888699,0.0,0.9778487,0,0.9991725
40,3,1,1,5,1,1,50,1.0,1.0,0.22667879,1.0,0.21568972,1,1.4775066e-05
53,2,3,1,0,1,1,40,0.0,0.0,0.6414137,0.0,0.6369066,0,0.8558405
26,0,1,3,2,0,1,20,0.0,0.0,0.9773614,0.0,0.9619462,0,0.99956185
46,2,3,0,5,1,0,60,0.0,0.0,0.87428373,0.0,0.87130934,0,0.9235836
41,2,3,2,0,1,0,44,0.0,0.0,0.97645456,0.0,0.92726624,0,0.9987488
54,2,7,1,0,1,1,45,1.0,0.0,0.52124465,0.0,0.5620104,0,0.64359343
38,2,7,0,5,1,0,40,0.0,0.0,0.90248114,0.0,0.925317,0,0.9993299
18,2,6,3,0,1,1,16,0.0,0.0,0.99990326,0.0,0.9841107,0,0.99925333
36,2,7,1,0,1,1,40,1.0,0.0,0.68159837,0.0,0.6369879,0,0.85586566
22,1,7,3,1,1,1,40,0.0,0.0,0.98754954,0.0,0.9908921,0,0.9993697
24,2,1,1,3,1,1,40,0.0,0.0,0.6383178,0.0,0.6467514,0,0.6847596
36,2,1,3,5,1,1,55,0.0,0.0,0.68617165,1.0,0.39037824,0,0.60241807
30,2,0,1,5,1,0,24,0.0,0.0,0.72261775,0.0,0.6126133,0,0.8635876
53,2,7,2,5,1,0,40,0.0,0.0,0.8924014,0.0,0.877828,0,0.98103446
52,3,7,1,3,1,1,45,0.0,1.0,0.3858205,1.0,0.44009936,1,0.0011759099
43,0,4,1,5,1,1,40,1.0,1.0,0.25286186,1.0,0.15900081,1,2.057651e-05
44,0,3,3,0,0,0,40,0.0,0.0,0.9639465,0.0,0.9482654,0,0.99849164
20,2,7,3,0,1,1,72,0.0,0.0,0.97981673,0.0,0.9344229,0,0.90060407
26,0,1,1,2,1,1,28,0.0,0.0,0.69422615,1.0,0.46103716,0,0.82381135
59,2,0,4,5,1,0,40,1.0,0.0,0.8470535,0.0,0.7239522,0,0.8798836
51,2,0,1,4,1,1,50,1.0,1.0,0.3632732,1.0,0.4892674,1,0.49833855
30,2,4,1,2,0,1,50,1.0,1.0,0.24681431,1.0,0.33318943,1,0.04046789
58,0,1,1,5,1,1,40,1.0,1.0,0.2245115,1.0,0.20998281,1,1.2156312e-05
25,2,7,3,3,1,1,40,0.0,0.0,0.9779321,0.0,0.9884549,0,0.9996594
19,2,3,3,5,1,0,26,0.0,0.0,0.9984138,0.0,0.9910078,0,0.99940217
38,2,3,1,0,1,1,65,1.0,0.0,0.6785429,0.0,0.62882364,0,0.85747164
34,2,0,1,2,1,1,55,0.0,1.0,0.42461216,0.0,0.557423,1,0.012991463
39,2,6,1,0,1,1,45,0.0,0.0,0.81805736,0.0,0.9421743,0,0.9987704
49,2,1,0,3,1,0,35,0.0,0.0,0.88586074,0.0,0.79902136,0,0.9994006
55,0,7,1,5,1,0,40,1.0,1.0,0.41808647,1.0,0.39081174,1,0.2593371
56,2,1,1,2,1,1,50,0.0,1.0,0.20464265,1.0,0.17828488,1,1.2206475e-05
39,2,3,1,5,1,0,25,0.0,0.0,0.66921216,0.0,0.66549176,0,0.8589635
20,1,7,3,1,1,0,10,0.0,0.0,0.9988771,0.0,0.98336697,0,0.9994344
30,2,3,1,4,1,1,40,1.0,0.0,0.84148896,0.0,0.87068266,0,0.90896195
31,2,7,3,4,1,1,40,0.0,0.0,0.974597,0.0,0.9795254,0,0.9992526
49,0,3,1,4,1,1,40,1.0,0.0,0.5848037,0.0,0.63688195,0,0.8558368
58,0,6,0,0,0,0,40,1.0,0.0,0.99118084,0.0,0.946716,0,0.99845433
38,2,3,1,5,1,0,40,1.0,0.0,0.55363715,0.0,0.5455667,0,0.7511953
23,2,0,3,0,1,0,40,0.0,0.0,0.9868089,0.0,0.9778546,0,0.9992181
28,2,3,3,0,1,1,40,0.0,0.0,0.9755564,0.0,0.9806631,0,0.99924374
28,2,3,0,0,1,1,70,0.0,0.0,0.94176316,0.0,0.94158745,0,0.9987808
35,2,3,3,4,1,0,40,0.0,0.0,0.9807774,0.0,0.97631055,0,0.99906284
68,1,6,1,1,1,1,30,0.0,0.0,0.923601,0.0,0.9093464,0,0.9207615
33,2,0,1,0,1,1,45,0.0,0.0,0.57654226,0.0,0.75064373,0,0.8589606
49,3,1,4,3,1,0,40,0.0,0.0,0.75123906,0.0,0.86944664,0,0.9977895
35,2,3,3,0,0,1,60,0.0,0.0,0.9582281,0.0,0.9493971,0,0.94797564
46,2,3,0,0,1,1,54,0.0,0.0,0.9244535,0.0,0.90219975,0,0.99802005
61,2,7,1,5,1,1,40,0.0,1.0,0.36891913,0.0,0.5068271,1,0.011094692
67,1,6,0,1,1,1,3,0.0,0.0,0.99413884,0.0,0.89578223,0,0.99902344
25,2,7,1,5,0,0,40,1.0,0.0,0.82060474,0.0,0.8432038,0,0.8637951
52,2,1,1,5,1,1,40,0.0,1.0,0.21247977,1.0,0.27656823,1,4.3871873e-06
43,2,7,0,3,1,0,55,1.0,0.0,0.8822232,0.0,0.87352544,0,0.9819581
32,2,7,0,5,1,0,40,0.0,0.0,0.9277557,0.0,0.99021363,0,0.99945873
18,2,6,3,4,1,1,40,0.0,0.0,0.9992884,0.0,0.9789219,0,0.9992275
