age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
32,2,1,1,3,1,1,40,0.0,1.0,0.4143241,1.0,0.4898048,1,0.09334998
41,2,7,2,0,0,1,40,0.0,0.0,0.98117703,0.0,0.9767164,0,0.9990336
23,0,1,3,2,1,1,40,0.0,0.0,0.9471612,0.0,0.9518825,0,0.9994832
32,2,3,1,0,1,1,50,0.0,0.0,0.75668395,0.0,0.87806726,0,0.8637087
64,0,1,1,0,1,1,45,1.0,1.0,0.30889142,0.0,0.58521473,1,0.097832344
23,2,7,3,0,1,1,40,0.0,0.0,0.9869767,0.0,0.9792097,0,0.9992361
30,2,3,3,0,0,1,40,0.0,0.0,0.982518,0.0,0.9807764,0,0.9992403
75,2,6,3,4,0,0,48,0.0,0.0,0.971126,0.0,0.7658304,0,0.99625105
36,2,7,1,0,1,1,50,1.0,0.0,0.5794302,0.0,0.51128405,0,0.72337073
59,2,3,4,4,1,0,40,0.0,0.0,0.95611835,0.0,0.9407071,0,0.9873581
55,0,3,1,4,1,1,40,0.0,0.0,0.5786224,0.0,0.5920442,0,0.84485376
28,2,3,3,4,1,1,40,0.0,0.0,0.97812086,0.0,0.9796158,0,0.9992505
37,2,4,3,5,1,1,40,1.0,0.0,0.7297969,0.0,0.7314676,0,0.87916946
22,2,3,3,0,1,1,42,0.0,0.0,0.9888468,0.0,0.97562295,0,0.9992118
27,2,3,1,0,1,1,45,0.0,0.0,0.83439064,0.0,0.836124,0,0.88358414
30,2,1,3,3,1,0,45,0.0,0.0,0.91240335,0.0,0.9569047,0,0.99382174
24,0,1,3,2,1,1,40,0.0,0.0,0.93734896,0.0,0.9579541,0,0.999495
29,0,0,3,4,1,1,56,1.0,0.0,0.94323003,0.0,0.9697677,0,0.99887747
51,2,3,0,2,1,0,43,0.0,0.0,0.8664133,0.0,0.9613949,0,0.9984459
51,2,7,1,5,1,1,45,1.0,1.0,0.32132614,1.0,0.3916158,1,1.3104643e-05
59,2,7,1,4,1,1,50,1.0,1.0,0.39826345,1.0,0.37519187,1,0.2898256
63,0,3,1,5,1,0,32,0.0,0.0,0.559318,0.0,0.57204926,0,0.76569855
27,2,0,3,4,0,0,40,0.0,0.0,0.992048,0.0,0.97676617,0,0.999215
44,2,3,1,0,1,1,40,1.0,0.0,0.70244366,0.0,0.6369424,0,0.8558411
63,0,7,1,4,1,1,18,1.0,0.0,0.77443767,0.0,0.7503121,0,0.89442897
48,2,6,1,5,1,1,45,1.0,0.0,0.6296706,0.0,0.8805656,0,0.89837027
36,2,4,1,2,1,1,55,1.0,1.0,0.15113008,1.0,0.15244609,1,0.0002904033
30,2,7,0,5,0,0,40,0.0,0.0,0.956565,0.0,0.99178815,0,0.9994696
33,2,7,3,5,1,1,45,0.0,0.0,0.90062267,0.0,0.8471511,0,0.8977867
49,2,3,1,3,1,1,40,1.0,0.0,0.5892405,0.0,0.5889001,0,0.84370434
63,2,6,4,0,1,0,44,0.0,0.0,0.9697795,0.0,0.7732041,0,0.997914
19,2,3,3,4,1,0,40,0.0,0.0,0.9982713,0.0,0.97850704,0,0.9992204
23,2,3,3,5,1,0,40,0.0,0.0,0.9891935,0.0,0.98019683,0,0.9993782
45,2,3,4,5,1,0,35,0.0,0.0,0.89155173,0.0,0.96342444,0,0.9987948
61,2,6,1,0,1,1,50,1.0,0.0,0.73236,0.0,0.8842459,0,0.874612
39,3,1,1,5,1,1,60,1.0,1.0,0.21766895,1.0,0.19702202,1,2.3284802e-05
21,1,7,3,1,1,0,35,0.0,0.0,0.995268,0.0,0.9908782,0,0.9993691
46,2,1,1,3,1,1,50,1.0,1.0,0.19182092,1.0,0.21217567,1,1.1403091e-05
71,1,1,1,1,1,1,30,1.0,0.0,0.65005517,1.0,0.46160603,0,0.62082237
26,2,7,1,0,1,1,55,1.0,0.0,0.72508085,0.0,0.6756673,0,0.8580333
46,2,7,1,5,1,1,50,1.0,1.0,0.32945597,1.0,0.1436798,1,8.87462e-06
31,2,0,2,0,1,1,45,0.0,0.0,0.9711254,0.0,0.9787192,0,0.99922097
53,0,1,1,2,1,0,50,1.0,1.0,0.2431699,1.0,0.49354905,1,0.008204908
51,2,7,0,5,1,0,36,0.0,0.0,0.9123534,0.0,0.9605657,0,0.99875677
37,2,3,1,0,1,1,40,0.0,0.0,0.75252205,0.0,0.89029473,0,0.87185764
51,0,1,1,2,1,1,40,1.0,1.0,0.34088105,1.0,0.21370214,1,1.8317161e-05
19,2,7,3,5,1,0,8,0.0,0.0,0.9996344,0.0,0.9748352,0,0.99955183
39,2,3,1,0,0,1,40,0.0,0.0,0.823268,0.0,0.68282413,0,0.86681145
52,2,0,1,5,1,1,40,0.0,1.0,0.30892634,1.0,0.4778067,1,0.02610946
41,2,7,1,5,1,1,50,1.0,1.0,0.34697753,1.0,0.2331298,1,2.2716828e-05
35,2,3,3,5,1,1,40,1.0,0.0,0.9295721,0.0,0.9785599,0,0.9992316
27,0,3,1,0,1,1,60,0.0,0.0,0.7490141,0.0,0.8396983,0,0.862817
40,2,3,3,0,1,1,40,0.0,0.0,0.9188764,0.0,0.97846603,0,0.9992065
90,2,3,4,0,1,1,99,0.0,0.0,0.93821996,0.0,0.55544233,0,0.65153486
41,2,7,1,5,1,1,40,0.0,1.0,0.4024644,1.0,0.34692383,1,0.0013373893
37,2,7,1,0,1,1,40,0.0,0.0,0.67594254,0.0,0.6372109,0,0.85575575
26,2,1,3,0,1,1,20,0.0,0.0,0.98964477,0.0,0.9824934,0,0.99947864
35,2,3,1,4,1,1,40,0.0,0.0,0.7617306,0.0,0.88126355,0,0.9058403
68,2,7,1,5,1,1,40,0.0,1.0,0.40030652,1.0,0.47865945,1,0.0066285976
65,1,7,1,1,1,1,30,1.0,0.0,0.69167626,0.0,0.77273786,0,0.8747613
56,2,6,0,0,1,1,45,0.0,0.0,0.96331376,0.0,0.97663116,0,0.9986985
35,2,1,1,5,1,1,40,1.0,1.0,0.29408848,1.0,0.2977082,1,0.019211084
30,2,7,1,0,1,1,40,1.0,0.0,0.77059436,0.0,0.8513597,0,0.86306804
32,2,3,0,5,1,0,40,0.0,0.0,0.9277989,0.0,0.9788212,0,0.99922323
30,2,0,3,2,1,0,40,0.0,0.0,0.95431143,0.0,0.97951734,0,0.9995209
20,2,7,3,4,1,1,12,0.0,0.0,0.9993081,0.0,0.98510563,0,0.9994362
23,2,3,3,3,1,0,40,0.0,0.0,0.9931749,0.0,0.9804525,0,0.99927217
21,1,7,3,1,1,1,20,0.0,0.0,0.99699724,0.0,0.98686254,0,0.99950624
36,2,6,1,0,1,1,40,1.0,0.0,0.90003806,0.0,0.92811596,0,0.998926
26,2,7,1,5,1,1,40,0.0,0.0,0.7169764,0.0,0.8147816,0,0.80037487
38,2,6,1,4,1,1,40,0.0,0.0,0.85866886,0.0,0.93912697,0,0.99879396
62,0,7,4,4,1,0,40,0.0,0.0,0.9386518,0.0,0.90477484,0,0.9981659
65,1,6,1,1,1,1,70,0.0,0.0,0.76907754,0.0,0.7432604,0,0.86791605
79,3,1,1,3,1,1,20,1.0,0.0,0.6422835,1.0,0.33439463,1,0.004884914
34,2,1,1,2,1,1,40,1.0,1.0,0.32582664,1.0,0.33624136,1,0.04573872
57,2,7,1,0,1,1,40,1.0,0.0,0.60496867,0.0,0.56801945,0,0.6571431
44,3,3,1,0,1,1,96,0.0,0.0,0.68618286,0.0,0.6368696,0,0.85583013
59,2,3,1,5,1,1,40,1.0,1.0,0.4672348,0.0,0.56160927,0,0.5765162
49,2,3,1,0,1,1,44,0.0,0.0,0.6381626,0.0,0.6367563,0,0.8558226
39,2,7,0,5,1,0,40,0.0,0.0,0.9010234,0.0,0.9116899,0,0.9991881
27,2,7,0,0,1,0,40,0.0,0.0,0.975268,0.0,0.9788868,0,0.9992236
22,2,1,3,4,1,1,30,0.0,0.0,0.98589253,0.0,0.9614426,0,0.99963725
26,2,7,3,0,0,0,38,0.0,0.0,0.99428236,0.0,0.97946054,0,0.9992505
24,2,3,1,0,1,1,40,0.0,0.0,0.9075246,0.0,0.89008653,0,0.9077956
29,2,0,1,0,1,1,44,1.0,0.0,0.668059,0.0,0.8121649,0,0.86334795
30,2,1,1,4,0,0,40,0.0,0.0,0.8159474,1.0,0.43197906,0,0.5253054
26,3,1,0,3,1,1,40,0.0,0.0,0.8830683,0.0,0.9516855,0,0.9997235
64,2,7,1,5,1,0,35,0.0,0.0,0.5278521,1.0,0.4187469,0,0.5062457
26,1,0,1,1,1,0,40,0.0,0.0,0.6524905,0.0,0.90648603,0,0.9083525
19,2,7,3,3,1,1,35,0.0,0.0,0.9978943,0.0,0.9872918,0,0.9996712
57,3,4,1,4,1,1,38,1.0,1.0,0.34648025,1.0,0.45000666,1,0.00014362301
41,2,6,1,4,1,1,55,0.0,0.0,0.695444,0.0,0.94073915,0,0.90419465
30,2,0,2,2,1,0,40,0.0,0.0,0.9715653,0.0,0.9792074,0,0.99951744
38,2,3,1,4,1,1,35,0.0,0.0,0.82256764,0.0,0.90526134,0,0.91507214
35,2,1,1,5,0,0,40,0.0,1.0,0.48742938,1.0,0.37353265,1,0.1904372
22,2,3,3,0,1,1,40,0.0,0.0,0.991375,0.0,0.9799272,0,0.99925154
30,2,3,1,0,1,1,40,1.0,0.0,0.8282283,0.0,0.88408715,0,0.9084467
41,2,3,0,5,1,0,43,0.0,0.0,0.89020985,0.0,0.9537078,0,0.99860126
68,2,1,1,3,1,1,30,0.0,1.0,0.46281862,0.0,0.8642292,1,1.5164974e-05
59,2,7,1,5,1,1,12,0.0,0.0,0.72260416,0.0,0.6250805,0,0.61371475
52,2,3,1,0,1,1,40,1.0,0.0,0.647069,0.0,0.6369081,0,0.85584056
48,3,3,1,0,1,1,60,0.0,0.0,0.6908525,0.0,0.6369048,0,0.85584044
20,2,3,2,3,1,0,26,0.0,0.0,0.99923635,0.0,0.9908901,0,0.99936956
28,2,0,1,4,1,1,40,1.0,0.0,0.7390835,0.0,0.7064265,0,0.87714714
30,2,3,3,0,1,1,40,0.0,0.0,0.96868885,0.0,0.9807764,0,0.9992403
52,2,3,0,5,1,0,38,0.0,0.0,0.9156377,0.0,0.953326,0,0.9986205
44,2,6,1,4,0,1,60,0.0,0.0,0.77156806,0.0,0.9088089,0,0.899238
35,3,7,1,0,0,1,60,0.0,0.0,0.7321757,0.0,0.6732756,0,0.8127397
51,2,3,1,4,1,1,40,1.0,0.0,0.6537794,0.0,0.63690984,0,0.85584056
20,2,3,3,4,1,1,8,0.0,0.0,0.9993624,0.0,0.9858411,0,0.9992899
21,2,3,3,4,1,1,35,0.0,0.0,0.9967208,0.0,0.9800011,0,0.9992562
36,3,3,1,0,1,1,40,0.0,0.0,0.79528826,0.0,0.8958377,0,0.8695287
24,1,3,1,1,1,0,25,0.0,0.0,0.9263405,0.0,0.9675563,0,0.9990709
70,3,7,1,5,1,1,40,1.0,1.0,0.45269138,1.0,0.4268273,1,0.0037795997
44,2,7,1,0,1,1,72,1.0,0.0,0.50212425,0.0,0.5157274,0,0.5492388
18,2,6,3,0,1,1,12,0.0,0.0,0.9999319,0.0,0.98510057,0,0.99926287
47,0,7,1,0,1,1,40,0.0,0.0,0.7248722,0.0,0.61772716,0,0.72791445
27,2,1,3,5,0,0,40,0.0,0.0,0.968742,0.0,0.9820235,0,0.99886024
34,0,7,3,5,0,0,72,0.0,0.0,0.9111261,0.0,0.863258,0,0.8329964
51,0,3,1,5,1,0,32,0.0,0.0,0.5123433,1.0,0.4615714,0,0.68942016
29,3,0,1,0,1,1,50,0.0,0.0,0.6841712,0.0,0.7841416,0,0.8613525
24,0,7,3,4,1,1,50,0.0,0.0,0.9746912,0.0,0.96036875,0,0.99952674
56,2,6,0,0,1,1,49,0.0,0.0,0.9609063,0.0,0.9760502,0,0.9986957
69,2,6,2,0,1,0,28,0.0,0.0,0.997567,0.0,0.92123824,0,0.9984994
35,1,6,0,1,1,1,99,0.0,0.0,0.95299697,0.0,0.9590476,0,0.91338456
77,1,3,1,1,1,1,15,0.0,0.0,0.86548537,0.0,0.7429345,0,0.8890619
74,2,6,4,4,0,0,15,0.0,0.0,0.9939707,0.0,0.89360696,0,0.9985349
21,2,3,1,5,1,1,40,0.0,0.0,0.8665174,0.0,0.886321,0,0.9014823
45,2,4,1,3,1,1,40,1.0,1.0,0.20300311,1.0,0.19035798,1,1.6707252e-05
45,0,1,1,5,1,1,60,1.0,1.0,0.15489566,1.0,0.15047288,1,1.4283119e-05
27,2,1,3,5,1,0,35,0.0,0.0,0.97289205,0.0,0.99505925,0,0.99950826
38,2,3,1,0,1,1,48,1.0,0.0,0.70950145,0.0,0.633031,0,0.85721403
28,2,3,1,0,1,1,38,0.0,0.0,0.9114904,0.0,0.95852053,0,0.9963857
43,2,7,0,2,1,1,40,0.0,0.0,0.8196771,0.0,0.9392499,0,0.9995608
32,2,1,0,5,1,0,50,1.0,0.0,0.7967094,0.0,0.69755316,0,0.8954783
28,0,3,1,0,1,1,40,0.0,0.0,0.8522855,0.0,0.9101362,0,0.90245813
37,3,1,1,2,1,1,55,1.0,1.0,0.33425725,1.0,0.1601004,1,0.00015291321
42,1,6,3,1,0,1,35,0.0,0.0,0.9956526,0.0,0.97890556,0,0.9992218
31,0,7,1,0,1,1,35,1.0,0.0,0.9175136,0.0,0.8870429,0,0.88459253
23,2,3,3,0,0,1,40,0.0,0.0,0.99331677,0.0,0.98004127,0,0.9992508
18,2,6,3,2,1,0,16,0.0,0.0,0.999817,0.0,0.98975414,0,0.9993581
31,3,1,1,3,1,1,48,0.0,1.0,0.35263038,1.0,0.38878912,1,0.053181734
29,2,7,1,0,1,1,40,0.0,0.0,0.7878647,0.0,0.875162,0,0.8644262
20,2,7,3,3,1,1,30,0.0,0.0,0.99740624,0.0,0.987767,0,0.9996743
35,2,3,0,4,1,0,35,0.0,0.0,0.98300207,0.0,0.97667074,0,0.9990308
33,2,3,0,0,1,1,20,0.0,0.0,0.98538864,0.0,0.988689,0,0.9993949
24,0,7,1,5,1,0,44,0.0,0.0,0.64408255,0.0,0.7326317,0,0.7717263
45,2,3,3,3,0,1,40,0.0,0.0,0.92879075,0.0,0.976785,0,0.999009
50,2,3,1,4,1,1,40,1.0,0.0,0.6548009,0.0,0.6369105,0,0.85584056
48,3,1,2,0,1,1,50,0.0,0.0,0.91414416,0.0,0.7947935,0,0.8808243
28,2,1,3,2,1,1,45,0.0,0.0,0.80436623,0.0,0.78603613,0,0.9899747
69,0,7,1,4,1,1,40,0.0,0.0,0.50713634,0.0,0.5529103,1,0.36915725
72,2,3,4,4,1,0,16,0.0,0.0,0.9810934,0.0,0.9421655,0,0.997888
51,2,7,1,0,1,1,50,0.0,0.0,0.5053671,0.0,0.5374391,0,0.6529215
17,2,6,3,4,1,1,16,0.0,0.0,0.9999997,0.0,0.9808276,0,0.999275
20,2,6,3,0,1,1,40,0.0,0.0,0.99800235,0.0,0.9793184,0,0.99924076
17,1,6,3,1,1,1,12,0.0,0.0,0.9999996,0.0,0.990386,0,0.99937683
32,2,0,0,0,1,1,46,0.0,0.0,0.91853034,0.0,0.97875607,0,0.99922097
35,2,7,1,3,1,1,50,0.0,1.0,0.45807445,0.0,0.59702396,1,0.00065575814
35,2,7,0,5,1,0,40,0.0,0.0,0.911911,0.0,0.95747584,0,0.9993818
43,2,1,1,5,1,1,40,0.0,1.0,0.23339915,1.0,0.22071326,1,1.1513323e-05
26,0,3,3,5,0,0,40,0.0,0.0,0.98446256,0.0,0.9912941,0,0.9994491
32,2,7,1,0,1,1,50,1.0,0.0,0.614162,0.0,0.67235935,0,0.84285516
35,2,7,3,3,1,0,40,0.0,0.0,0.9740122,0.0,0.9778118,0,0.9994111
38,3,1,1,5,1,0,28,1.0,1.0,0.3714919,1.0,0.35419852,1,0.4383739
40,2,3,1,0,1,1,60,0.0,0.0,0.66952765,0.0,0.63691014,0,0.85583913
28,2,1,1,2,1,0,24,1.0,0.0,0.55328715,1.0,0.49338317,1,0.39903757
20,2,7,3,4,1,0,16,0.0,0.0,0.99959975,0.0,0.9908833,0,0.99936897
18,2,3,3,0,0,1,35,0.0,0.0,0.99925345,0.0,0.98096645,0,0.9992519
33,3,6,1,0,1,1,50,1.0,0.0,0.8821036,0.0,0.94227195,0,0.9987777
43,2,7,1,2,1,1,40,0.0,1.0,0.41750997,1.0,0.32834452,1,0.0014163386
35,2,1,1,5,1,1,70,1.0,1.0,0.22096258,1.0,0.17267346,1,1.3837437e-05
30,0,5,3,5,1,1,55,0.0,1.0,0.41864485,0.0,0.5553217,1,0.47017202
37,0,7,0,2,1,0,30,0.0,0.0,0.9359912,0.0,0.9156278,0,0.9995846
50,2,6,0,0,1,1,60,0.0,0.0,0.9550108,0.0,0.92929333,0,0.9987903
31,2,7,3,0,1,1,40,0.0,0.0,0.9621148,0.0,0.979041,0,0.9992286
40,3,3,1,0,0,1,66,0.0,0.0,0.80321217,0.0,0.63690746,0,0.8558399
39,2,3,1,0,1,1,40,0.0,0.0,0.7376021,0.0,0.68282413,0,0.86681145
45,2,6,1,0,1,1,42,0.0,0.0,0.80876005,0.0,0.9388196,0,0.9985678
39,2,3,1,0,1,1,40,1.0,0.0,0.7376021,0.0,0.68282413,0,0.86681145
49,3,7,1,0,1,1,40,0.0,0.0,0.68460655,0.0,0.5891191,0,0.8437914
32,2,1,3,2,1,1,40,1.0,0.0,0.7988025,0.0,0.9653467,0,0.9994697
43,2,3,1,0,1,1,40,1.0,0.0,0.70952773,0.0,0.6369934,0,0.8558419
39,2,7,1,5,1,1,62,1.0,1.0,0.35764676,1.0,0.46029198,1,3.7229784e-05
56,0,3,0,5,1,0,40,0.0,0.0,0.8171861,0.0,0.9562861,0,0.99892884
37,2,1,3,2,1,0,42,0.0,0.0,0.7908311,0.0,0.7317784,0,0.9276851
52,3,1,1,3,1,1,50,1.0,1.0,0.22276896,1.0,0.13248438,1,1.3700835e-05
35,2,3,3,0,1,1,70,0.0,0.0,0.92852825,0.0,0.95777243,0,0.9138009
50,2,1,3,5,1,1,50,1.0,1.0,0.4772324,1.0,0.16490865,1,0.00041559772
23,2,7,3,4,1,1,30,0.0,0.0,0.99604475,0.0,0.99083656,0,0.99936837
22,2,7,3,2,1,1,12,0.0,0.0,0.99575186,0.0,0.9822863,0,0.9997111
51,2,7,1,3,1,1,60,0.0,1.0,0.35309374,1.0,0.3853022,1,9.360098e-06
47,2,3,1,0,1,1,35,0.0,0.0,0.782326,0.0,0.7763697,0,0.8685895
52,2,3,1,3,1,1,45,1.0,1.0,0.48155278,0.0,0.5396893,0,0.68898135
34,3,1,1,3,1,1,50,1.0,1.0,0.29433358,1.0,0.16941279,1,0.00078213715
25,2,1,3,5,1,0,40,0.0,0.0,0.9577615,0.0,0.98250425,0,0.9991704
53,2,7,1,5,1,1,55,0.0,1.0,0.3119623,1.0,0.37493747,1,3.4170353e-06
46,0,7,3,5,1,0,40,0.0,0.0,0.9267977,0.0,0.89829934,0,0.9490466
50,2,6,0,4,1,0,40,0.0,0.0,0.982192,0.0,0.97689795,0,0.99874806
30,1,3,3,1,1,1,40,0.0,0.0,0.9763881,0.0,0.9808285,0,0.99924916
53,2,7,2,5,0,0,15,0.0,0.0,0.9801218,0.0,0.9311351,0,0.9991923
27,2,7,3,3,1,1,22,0.0,0.0,0.99166,0.0,0.98625815,0,0.99966383
52,0,1,1,2,1,1,40,0.0,1.0,0.3395602,1.0,0.21282989,1,1.7580063e-05
53,2,7,0,5,1,0,34,0.0,0.0,0.9160282,0.0,0.9361342,0,0.99911064
26,2,3,1,5,1,0,40,1.0,0.0,0.7595537,0.0,0.7985206,0,0.87980944
64,2,2,1,2,1,1,60,1.0,1.0,0.11444521,1.0,0.1608271,1,1.1912155e-05
35,1,0,3,1,1,1,55,0.0,0.0,0.8755285,0.0,0.9288587,0,0.9988224
58,2,3,1,0,0,1,20,1.0,0.0,0.8888235,0.0,0.7741755,0,0.8775616
41,0,1,1,2,1,1,38,1.0,1.0,0.4562543,1.0,0.3627053,1,6.2446496e-05
64,2,3,1,0,1,1,16,0.0,0.0,0.83245575,0.0,0.7895119,0,0.87981826
21,2,3,3,2,1,0,55,0.0,0.0,0.9786753,0.0,0.9550552,0,0.998836
56,0,3,1,0,1,1,38,1.0,0.0,0.7274835,0.0,0.7787186,0,0.87554675
18,1,7,3,1,1,1,10,0.0,0.0,0.99949926,0.0,0.98962694,0,0.9995902
28,2,7,3,3,1,1,45,0.0,0.0,0.9501139,0.0,0.9232844,0,0.9994748
39,2,0,1,5,1,1,40,0.0,1.0,0.39039272,0.0,0.56970584,1,0.056670416
17,3,6,3,4,1,0,24,0.0,0.0,0.99999964,0.0,0.97976,0,0.99925977
53,0,7,0,0,1,1,40,0.0,0.0,0.9496273,0.0,0.95009315,0,0.9980775
36,2,7,0,0,1,1,40,0.0,0.0,0.9312559,0.0,0.97306734,0,0.99930847
32,2,7,1,0,1,1,55,0.0,0.0,0.5962517,0.0,0.6508056,0,0.8413401
50,2,7,1,0,1,1,40,1.0,0.0,0.61960304,0.0,0.5577834,0,0.655874
38,2,7,1,5,1,0,35,1.0,0.0,0.61078334,1.0,0.3412664,1,0.47533992
56,3,5,1,2,1,1,32,1.0,1.0,0.09509009,1.0,0.2283184,1,0.00081082457
53,2,3,0,4,1,0,40,0.0,0.0,0.96736157,0.0,0.8947143,0,0.9985617
41,0,0,1,0,1,1,40,0.0,0.0,0.64149714,0.0,0.5394672,0,0.7914937
17,2,3,3,0,0,1,40,0.0,0.0,0.99998397,0.0,0.9782419,0,0.9992223
27,2,1,3,2,0,1,40,0.0,0.0,0.91865176,0.0,0.95782185,0,0.9994856
18,2,7,3,4,1,0,16,0.0,0.0,0.99983525,0.0,0.9908841,0,0.9993691
36,2,3,1,5,1,0,40,0.0,0.0,0.56768584,1.0,0.47299457,0,0.7748839
33,3,6,3,0,0,1,32,0.0,0.0,0.9980504,0.0,0.9840227,0,0.9992119
50,2,3,1,2,1,0,40,1.0,1.0,0.41276264,1.0,0.41889793,0,0.70367026
67,3,1,1,0,1,1,40,0.0,0.0,0.50170577,0.0,0.56527156,0,0.5366418
51,2,0,1,3,1,1,50,0.0,1.0,0.38315243,0.0,0.5458046,1,0.006835291
41,3,3,0,0,1,1,20,0.0,0.0,0.9796562,0.0,0.97495633,0,0.99928373
38,2,0,1,5,1,1,45,1.0,1.0,0.3622846,1.0,0.1311965,1,0.033930678
40,2,1,3,2,1,0,45,0.0,0.0,0.74442226,0.0,0.82738316,0,0.86414737
29,2,3,1,0,1,1,45,0.0,0.0,0.80252403,0.0,0.82511723,0,0.8780516
56,2,6,0,0,1,1,56,0.0,0.0,0.9550408,0.0,0.96498287,0,0.998645
49,2,7,0,4,1,0,40,0.0,0.0,0.94558007,0.0,0.9545746,0,0.998585
34,2,3,3,4,1,0,40,0.0,0.0,0.9823846,0.0,0.9779904,0,0.99918765
24,2,6,3,4,1,1,30,0.0,0.0,0.998469,0.0,0.9803624,0,0.99925333
53,2,3,4,0,0,0,38,0.0,0.0,0.96883273,0.0,0.903385,0,0.9984945
39,2,3,3,5,1,0,40,1.0,0.0,0.9256377,0.0,0.94558734,0,0.9989724
71,1,3,1,1,1,1,40,0.0,0.0,0.7183254,0.0,0.7288489,0,0.8671059
44,2,6,3,4,0,0,40,0.0,0.0,0.9921581,0.0,0.966025,0,0.9988482
66,3,1,1,5,1,1,40,1.0,1.0,0.30870152,1.0,0.16306317,1,1.1810617e-06
45,2,7,0,5,1,0,40,0.0,0.0,0.893985,0.0,0.88123,0,0.99848574
35,3,0,1,0,1,1,40,0.0,0.0,0.6644217,0.0,0.63840073,0,0.8558918
30,1,7,3,1,1,0,25,0.0,0.0,0.987662,0.0,0.98855525,0,0.9993961
38,3,3,2,0,1,1,40,0.0,0.0,0.98276854,0.0,0.9794306,0,0.9992067
44,0,0,0,4,0,1,40,0.0,0.0,0.9279116,0.0,0.9597331,0,0.9992138
42,2,2,3,2,1,1,50,0.0,1.0,0.39210618,1.0,0.31110716,1,0.014051413
52,2,3,3,4,1,1,40,0.0,0.0,0.86057335,0.0,0.90772974,0,0.99846244
31,2,6,0,0,1,1,38,0.0,0.0,0.9933049,0.0,0.98369545,0,0.9992387
43,2,7,0,5,1,1,45,0.0,0.0,0.79997176,0.0,0.8691108,0,0.9681627
19,2,3,3,0,1,0,40,0.0,0.0,0.9978745,0.0,0.9787267,0,0.99922097
37,2,7,0,3,0,1,40,0.0,0.0,0.94007623,0.0,0.9594665,0,0.9994978
36,0,0,3,4,0,0,60,1.0,0.0,0.9361682,0.0,0.86123,0,0.9602926
38,2,1,1,2,1,1,50,1.0,1.0,0.25197953,1.0,0.17878926,1,0.00017486302
64,3,3,1,3,1,1,15,1.0,0.0,0.82384956,0.0,0.7306037,0,0.88642615
24,2,0,3,4,1,0,35,0.0,0.0,0.9971959,0.0,0.97953963,0,0.99925786
27,3,7,1,5,1,1,30,0.0,0.0,0.74695903,0.0,0.7925197,0,0.8699487
20,1,3,3,1,0,1,43,0.0,0.0,0.99609977,0.0,0.9789471,0,0.9992261
43,2,4,3,5,1,0,45,0.0,0.0,0.69435775,0.0,0.54064894,0,0.5441729
54,2,7,1,0,1,1,40,1.0,0.0,0.6089194,0.0,0.55651885,0,0.6495886
24,2,6,3,0,1,1,55,0.0,0.0,0.98856306,0.0,0.9703018,0,0.9992009
41,1,3,0,1,0,0,28,0.0,0.0,0.98069215,0.0,0.975732,0,0.9990201
76,3,7,4,3,1,1,8,0.0,0.0,0.96194285,0.0,0.953149,0,0.9972029
56,2,3,3,0,1,1,40,0.0,0.0,0.85598505,0.0,0.8921235,0,0.99825865
60,0,7,1,4,1,1,40,0.0,1.0,0.44150072,1.0,0.41035318,1,0.22359565
41,2,1,1,2,1,1,40,0.0,1.0,0.2827916,1.0,0.2659272,1,7.134454e-05
42,3,1,1,5,1,1,60,1.0,1.0,0.20859122,1.0,0.18760145,1,1.2784462e-05
