age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
35,2,3,1,0,1,1,60,0.0,0.0,0.71020246,0.0,0.753675,0,0.85898125
38,2,0,1,0,1,1,40,1.0,0.0,0.5091185,0.0,0.63692266,0,0.8558356
62,2,1,1,0,1,1,40,0.0,1.0,0.39416754,0.0,0.54984915,1,0.49449748
28,0,2,0,2,1,0,40,0.0,0.0,0.5647626,0.0,0.81347144,0,0.9952495
42,3,4,1,2,1,1,65,0.0,1.0,0.22281164,1.0,0.15849638,1,0.000107715525
75,3,5,1,2,1,1,35,0.0,1.0,0.12723243,1.0,0.24449486,1,0.0008068841
41,2,4,1,5,1,1,50,1.0,1.0,0.11050224,1.0,0.2132476,1,2.8044782e-05
63,1,1,4,1,1,0,40,1.0,0.0,0.8873298,0.0,0.92573,0,0.9978523
21,2,7,3,0,1,1,40,0.0,0.0,0.99161375,0.0,0.9791143,0,0.9992318
29,2,0,1,4,1,1,40,0.0,0.0,0.71598196,0.0,0.67236304,0,0.8775006
25,2,7,0,4,1,0,40,0.0,0.0,0.9811144,0.0,0.979128,0,0.9992322
59,2,4,4,5,1,0,40,1.0,0.0,0.67474484,0.0,0.5270372,0,0.7816422
49,2,5,1,2,1,1,48,0.0,1.0,0.05987513,1.0,0.14258265,1,6.0921357e-05
33,0,0,0,4,1,1,40,0.0,0.0,0.91921175,0.0,0.98098564,0,0.9994661
18,2,6,3,4,1,0,20,0.0,0.0,0.99995005,0.0,0.9797413,0,0.9992543
38,3,4,1,5,1,1,70,1.0,1.0,0.14888096,1.0,0.15572828,1,0.0003137887
29,2,1,1,3,1,1,40,0.0,1.0,0.4869321,1.0,0.3391645,1,0.2850835
30,2,1,3,5,1,0,45,0.0,0.0,0.8968378,0.0,0.7049513,0,0.8745285
35,3,7,3,0,1,1,40,0.0,0.0,0.9698833,0.0,0.9843277,0,0.999203
34,2,7,3,3,1,1,35,0.0,0.0,0.9689867,0.0,0.9571103,0,0.9996463
22,2,7,3,3,1,0,15,0.0,0.0,0.9993605,0.0,0.97876376,0,0.999532
26,2,0,2,5,1,0,35,0.0,0.0,0.9879609,0.0,0.9789008,0,0.9995049
43,2,7,1,5,1,1,55,1.0,1.0,0.33749437,1.0,0.2715974,1,2.1923702e-06
30,2,1,1,5,1,1,70,0.0,1.0,0.29265672,1.0,0.32554162,1,0.042137403
33,2,7,1,0,1,1,40,0.0,0.0,0.7176521,0.0,0.7698627,0,0.85912883
26,0,3,1,5,0,1,40,0.0,0.0,0.764902,0.0,0.84243727,0,0.8681507
25,2,6,3,0,1,1,40,0.0,0.0,0.9940788,0.0,0.9791064,0,0.99923
18,2,3,3,0,1,1,40,0.0,0.0,0.9980409,0.0,0.97940874,0,0.99924564
60,0,7,1,5,1,0,35,0.0,0.0,0.5454501,1.0,0.46109682,0,0.50721335
36,2,4,3,5,1,1,50,1.0,0.0,0.63482463,0.0,0.5196986,0,0.6046193
33,0,3,3,4,0,1,40,0.0,0.0,0.9798395,0.0,0.9798378,0,0.9992612
24,1,3,1,1,1,0,40,0.0,0.0,0.86961335,0.0,0.9622622,0,0.94939935
21,2,7,3,5,1,1,40,0.0,0.0,0.9871514,0.0,0.94755673,0,0.9995536
42,0,1,1,5,1,1,48,1.0,1.0,0.18428743,1.0,0.16688997,1,1.5031526e-05
37,3,7,1,5,1,1,60,0.0,1.0,0.41154718,0.0,0.5203378,1,0.0006492537
30,0,1,1,2,1,1,40,1.0,1.0,0.45374626,0.0,0.51191294,1,0.06427346
26,2,3,2,5,1,0,40,0.0,0.0,0.9840519,0.0,0.98288095,0,0.99936384
36,2,5,1,2,1,1,55,1.0,1.0,0.059680402,1.0,0.17830718,1,0.00039053557
53,3,7,4,5,1,1,40,1.0,0.0,0.7313889,0.0,0.8089642,0,0.91249436
23,0,3,3,1,1,1,8,0.0,0.0,0.99818885,0.0,0.9889235,0,0.99941826
33,2,1,1,5,0,0,30,0.0,0.0,0.6680724,1.0,0.3167451,1,0.32757625
43,2,3,0,0,1,0,40,0.0,0.0,0.9600628,0.0,0.9804624,0,0.9986854
56,3,7,1,2,0,1,50,0.0,0.0,0.5368202,0.0,0.5408789,1,1.52262855e-05
42,2,4,3,5,1,0,40,0.0,0.0,0.7936177,0.0,0.63601613,0,0.8588036
50,2,3,1,0,1,1,40,0.0,0.0,0.66112244,0.0,0.63691396,0,0.8558407
31,2,2,3,2,1,0,28,0.0,0.0,0.83666974,0.0,0.6468148,0,0.8686967
39,2,4,1,5,0,1,40,1.0,1.0,0.19821525,1.0,0.16659999,1,0.00015707429
54,2,0,1,0,0,1,40,0.0,0.0,0.56553245,0.0,0.6030117,0,0.7546588
24,2,1,3,2,1,1,40,0.0,0.0,0.9127437,0.0,0.97508794,0,0.99953675
34,2,1,3,3,1,1,40,0.0,0.0,0.7883711,0.0,0.9595184,0,0.99959654
27,0,4,3,2,1,0,50,0.0,0.0,0.9104253,0.0,0.8256427,0,0.9983766
56,3,7,1,3,1,1,45,0.0,1.0,0.38044786,1.0,0.3912701,1,0.0012175135
21,2,7,3,5,1,1,35,0.0,0.0,0.9939705,0.0,0.97851676,0,0.99966776
20,2,7,3,5,1,0,40,0.0,0.0,0.9942637,0.0,0.966545,0,0.9994072
40,2,1,0,3,1,1,40,1.0,0.0,0.73760444,0.0,0.91291726,0,0.9996105
37,2,0,1,4,1,0,25,0.0,0.0,0.81560874,0.0,0.6822132,0,0.8668526
26,2,7,1,5,1,1,42,0.0,0.0,0.6530589,0.0,0.67592776,0,0.76558816
20,2,6,3,0,1,0,60,0.0,0.0,0.9963249,0.0,0.93344414,0,0.99916863
22,2,6,3,0,1,0,40,0.0,0.0,0.99823004,0.0,0.97873497,0,0.99922097
29,1,3,1,1,1,1,40,0.0,0.0,0.75552225,0.0,0.9537804,0,0.9967805
29,2,3,0,0,1,1,40,0.0,0.0,0.96956265,0.0,0.98273486,0,0.999241
31,2,3,3,0,0,0,35,0.0,0.0,0.99231607,0.0,0.97871226,0,0.99921906
34,2,1,1,3,1,1,60,1.0,1.0,0.26801783,1.0,0.2334683,1,0.0020496098
38,2,6,1,0,1,1,36,0.0,0.0,0.9414262,0.0,0.9172209,0,0.99903584
42,2,0,1,2,1,1,50,0.0,1.0,0.32532954,1.0,0.27131814,1,0.000689064
40,3,0,3,2,0,0,2,0.0,0.0,0.9926551,0.0,0.9678472,0,0.9995347
29,2,3,1,0,1,1,40,0.0,0.0,0.8437966,0.0,0.8819859,0,0.9083108
84,2,6,1,2,0,1,10,0.0,0.0,0.9501655,0.0,0.9387468,0,0.98119056
36,2,7,1,0,1,1,56,1.0,0.0,0.5615687,0.0,0.50460315,0,0.69991654
27,0,1,3,4,1,0,35,0.0,0.0,0.99251866,0.0,0.9881154,0,0.9996346
48,1,0,0,1,1,0,40,1.0,0.0,0.87297165,0.0,0.9432145,0,0.99869066
68,3,7,1,3,1,1,40,1.0,1.0,0.45232403,1.0,0.43468708,1,0.11015976
31,3,3,1,0,1,1,45,0.0,0.0,0.8093252,0.0,0.893387,0,0.87232256
46,0,6,4,5,1,0,40,0.0,0.0,0.9234855,0.0,0.9767635,0,0.9990074
47,3,4,1,5,1,1,50,1.0,1.0,0.14548874,1.0,0.1555605,1,1.5414085e-05
65,3,1,1,5,1,1,65,1.0,1.0,0.19898385,1.0,0.2883883,1,2.2791646e-06
37,2,1,3,2,1,1,45,1.0,0.0,0.6390648,0.0,0.55618584,0,0.773153
49,0,3,1,0,0,1,40,1.0,0.0,0.6866405,0.0,0.636963,0,0.85585546
70,3,4,1,5,1,1,8,1.0,0.0,0.5633162,1.0,0.49810058,1,0.028993366
54,2,3,1,3,1,1,40,0.0,0.0,0.566044,0.0,0.5887799,0,0.8436665
21,0,3,3,5,1,0,43,0.0,0.0,0.9850147,0.0,0.9911143,0,0.9994456
31,2,3,1,4,1,1,40,0.0,0.0,0.82671803,0.0,0.8715611,0,0.9089662
69,1,6,1,1,1,1,48,0.0,0.0,0.8337363,0.0,0.88785875,0,0.8830877
50,3,6,3,0,1,1,25,0.0,0.0,0.9938545,0.0,0.9760084,0,0.9990835
52,2,0,2,2,1,0,50,0.0,0.0,0.8664667,0.0,0.8667144,0,0.90846276
37,2,3,1,0,1,1,50,0.0,0.0,0.71141255,0.0,0.6402566,0,0.8576266
47,0,7,1,0,1,1,40,1.0,0.0,0.7248722,0.0,0.61772716,0,0.72791445
25,2,6,3,5,0,0,40,0.0,0.0,0.9966508,0.0,0.9787055,0,0.99922085
77,0,3,1,5,1,1,6,0.0,0.0,0.8728702,0.0,0.85120964,0,0.93258506
58,3,3,1,3,1,1,50,0.0,1.0,0.4261821,0.0,0.52213496,0,0.7702785
54,1,6,1,1,1,0,40,0.0,0.0,0.8755248,0.0,0.8763013,0,0.92869115
37,3,1,1,5,1,1,80,1.0,1.0,0.23502249,1.0,0.09817028,1,2.9230756e-05
56,2,3,1,3,1,1,36,1.0,0.0,0.6837741,0.0,0.7940136,0,0.8680793
57,2,1,1,3,1,1,55,1.0,1.0,0.17305231,1.0,0.24097764,1,4.408645e-06
37,2,3,1,5,1,0,40,0.0,0.0,0.55970174,0.0,0.5773252,0,0.76097023
35,0,1,4,5,1,1,40,1.0,0.0,0.6225971,1.0,0.49160242,0,0.99921167
27,2,0,3,3,1,0,40,0.0,0.0,0.98447686,0.0,0.9913837,0,0.9994542
41,1,3,2,1,0,0,32,0.0,0.0,0.9897529,0.0,0.97678685,0,0.9990097
21,2,7,3,2,0,0,20,0.0,0.0,0.9965461,0.0,0.97559386,0,0.99964964
42,2,3,3,5,0,0,25,0.0,0.0,0.9689178,0.0,0.97680473,0,0.99900997
59,2,7,1,3,1,1,40,1.0,1.0,0.44404042,1.0,0.48355043,1,0.010766661
37,3,7,1,5,1,1,50,1.0,1.0,0.42031634,1.0,0.37165207,1,0.0011751691
17,1,6,3,1,1,0,25,0.0,0.0,0.9999992,0.0,0.97945076,0,0.99924904
27,2,3,1,0,1,1,70,0.0,0.0,0.7740071,0.0,0.887773,0,0.8668997
32,2,7,0,0,0,1,40,0.0,0.0,0.9682549,0.0,0.9875023,0,0.99939704
25,2,7,1,3,1,1,43,0.0,0.0,0.7465689,0.0,0.73710144,0,0.77855575
46,2,0,1,0,1,1,40,1.0,1.0,0.46247107,0.0,0.52547145,0,0.7768107
31,2,6,3,0,1,0,30,0.0,0.0,0.99715453,0.0,0.9787941,0,0.9992207
20,2,7,3,4,1,0,20,0.0,0.0,0.9994769,0.0,0.9908755,0,0.99936897
27,2,3,1,0,1,1,40,0.0,0.0,0.871626,0.0,0.8812948,0,0.90835494
52,2,3,4,3,1,0,40,0.0,0.0,0.9150888,0.0,0.9537085,0,0.99707246
58,2,7,1,5,1,1,40,1.0,1.0,0.35979712,0.0,0.522926,1,0.013083432
60,3,7,1,5,1,1,50,1.0,1.0,0.3606683,1.0,0.405326,1,0.00014565034
17,2,6,3,3,1,0,5,0.0,0.0,0.99999994,0.0,0.9907306,0,0.99936706
28,2,1,3,2,0,1,40,0.0,0.0,0.91013396,0.0,0.9579048,0,0.9994918
37,0,1,1,2,1,1,55,1.0,1.0,0.29812533,1.0,0.24298668,1,6.0030987e-05
44,2,3,0,4,1,0,33,0.0,0.0,0.97975785,0.0,0.9773501,0,0.9989992
44,2,0,0,0,1,1,40,0.0,0.0,0.90010333,0.0,0.97849905,0,0.9989893
31,0,4,0,5,1,0,50,1.0,0.0,0.7909963,0.0,0.6103309,0,0.9992698
26,2,0,3,2,1,0,36,0.0,0.0,0.98143464,0.0,0.9676328,0,0.99955314
20,2,3,3,0,1,1,40,0.0,0.0,0.99505836,0.0,0.97973067,0,0.9992518
48,2,6,0,0,0,0,40,0.0,0.0,0.99161106,0.0,0.9752058,0,0.99898463
21,2,3,3,0,1,1,24,0.0,0.0,0.9974117,0.0,0.984613,0,0.9992465
54,3,0,1,3,1,1,50,1.0,1.0,0.32837784,1.0,0.4952696,1,0.01131354
34,2,0,1,2,1,1,50,1.0,1.0,0.43284118,1.0,0.299348,1,0.038858715
35,2,3,1,0,1,1,30,0.0,0.0,0.8658593,0.0,0.9738022,0,0.9973242
28,2,7,1,5,1,0,40,0.0,0.0,0.6805834,1.0,0.4945051,0,0.74213225
27,0,1,3,2,1,1,40,0.0,0.0,0.91012543,0.0,0.9354202,0,0.9993814
23,2,7,3,4,1,1,40,0.0,0.0,0.9896882,0.0,0.9803301,0,0.99926084
51,3,5,0,2,1,1,80,1.0,1.0,0.39845031,1.0,0.2591514,1,0.003838038
63,3,1,1,2,1,1,40,1.0,1.0,0.3281535,1.0,0.20869654,1,3.4524148e-06
38,1,3,0,1,0,0,40,0.0,0.0,0.9679033,0.0,0.97684145,0,0.9990079
74,3,2,1,2,1,1,25,1.0,1.0,0.30822188,1.0,0.2426495,1,0.00073011563
21,2,7,3,4,1,0,25,0.0,0.0,0.99908364,0.0,0.99044156,0,0.99936527
34,2,6,1,0,1,1,40,0.0,0.0,0.90810347,0.0,0.9135919,0,0.9990269
46,3,2,3,2,1,0,45,0.0,1.0,0.45907432,1.0,0.37127495,1,8.848752e-06
17,2,6,3,4,1,1,30,0.0,0.0,0.9999994,0.0,0.9793007,0,0.99924904
28,2,7,3,4,1,1,40,0.0,0.0,0.9805342,0.0,0.97957,0,0.99925286
32,0,0,1,4,1,1,50,0.0,0.0,0.5238209,0.0,0.67710567,1,0.28989798
53,0,7,1,4,1,1,60,1.0,1.0,0.39835608,0.0,0.522491,1,0.0119769145
65,0,7,0,5,1,0,40,0.0,0.0,0.9013399,0.0,0.7618475,0,0.9542952
46,2,5,1,2,1,1,40,1.0,1.0,0.061134517,1.0,0.15519422,1,0.00010762528
44,0,3,0,0,1,1,25,0.0,0.0,0.9732592,0.0,0.97344834,0,0.9990656
54,0,6,1,4,1,1,40,0.0,0.0,0.82266796,0.0,0.74037075,0,0.99748635
50,2,7,1,5,1,0,38,1.0,0.0,0.51130223,1.0,0.41839826,0,0.5031166
37,2,3,1,0,1,1,40,0.0,0.0,0.75252205,0.0,0.89029473,0,0.87185764
20,1,7,3,1,1,0,25,0.0,0.0,0.9973616,0.0,0.9908915,0,0.99936944
21,2,3,0,3,0,0,38,0.0,0.0,0.9944638,0.0,0.99065274,0,0.9993667
23,2,3,0,4,1,0,30,0.0,0.0,0.99411887,0.0,0.98347,0,0.9992907
43,2,1,1,0,1,1,48,0.0,1.0,0.3470673,1.0,0.39411634,1,0.35012278
26,3,0,1,0,1,1,55,0.0,0.0,0.7281163,0.0,0.8072537,0,0.8630185
29,2,3,1,4,0,1,40,0.0,0.0,0.9246437,0.0,0.8729441,0,0.90916973
49,0,7,0,2,1,0,20,0.0,0.0,0.9346205,0.0,0.80166566,0,0.9993742
30,2,3,1,0,1,1,44,0.0,0.0,0.7906039,0.0,0.838568,0,0.88538915
45,0,1,2,2,1,0,40,0.0,0.0,0.89369315,0.0,0.69660866,0,0.99955446
48,2,6,1,0,1,1,40,0.0,0.0,0.8603132,0.0,0.93890834,0,0.9983559
47,3,6,1,3,1,1,40,0.0,0.0,0.81466615,0.0,0.94370365,0,0.9986084
47,0,1,1,5,1,1,60,1.0,1.0,0.15109128,1.0,0.14680511,1,1.40982065e-05
23,2,3,3,5,0,1,40,0.0,0.0,0.9898463,0.0,0.9807776,0,0.9992912
35,2,0,1,4,1,1,40,1.0,0.0,0.57574177,0.0,0.7450744,0,0.86339736
27,2,7,0,2,1,0,40,0.0,0.0,0.9234359,0.0,0.9789291,0,0.99952495
38,2,3,3,4,0,0,24,0.0,0.0,0.9929957,0.0,0.9761355,0,0.99907553
67,3,3,1,0,1,1,58,1.0,0.0,0.6462365,0.0,0.58831286,0,0.8433021
53,3,3,1,3,1,1,40,1.0,0.0,0.5398891,0.0,0.5909146,0,0.84444225
27,2,3,3,0,0,1,40,0.0,0.0,0.98755926,0.0,0.98059523,0,0.99924505
31,3,1,3,0,1,1,55,0.0,0.0,0.8930855,0.0,0.9382937,0,0.9344048
29,2,7,3,3,1,0,40,0.0,0.0,0.98512983,0.0,0.99138486,0,0.99945337
40,2,3,1,0,1,1,40,0.0,0.0,0.7305063,0.0,0.63959724,0,0.8560644
40,2,6,1,0,1,1,40,0.0,0.0,0.8859447,0.0,0.9419163,0,0.9987872
38,2,0,1,0,1,1,48,1.0,1.0,0.48136365,0.0,0.57312286,0,0.7110713
50,2,3,1,2,1,1,40,0.0,1.0,0.4326566,0.0,0.510873,0,0.6753832
28,2,7,0,0,1,1,50,0.0,0.0,0.9254636,0.0,0.9786031,0,0.9992204
29,2,7,3,3,1,1,30,0.0,0.0,0.98530585,0.0,0.97110367,0,0.9996575
19,2,7,3,5,1,1,20,0.0,0.0,0.998527,0.0,0.97763526,0,0.9996774
39,2,4,1,2,1,0,18,1.0,1.0,0.39258313,0.0,0.5123474,1,0.040751927
40,2,2,1,2,1,1,60,1.0,1.0,0.13070393,1.0,0.15066797,1,7.617196e-05
51,2,7,1,5,1,0,10,1.0,0.0,0.7533549,1.0,0.44118708,0,0.6968629
20,1,6,3,1,1,0,30,0.0,0.0,0.9994588,0.0,0.97966504,0,0.99925166
21,2,3,3,4,1,0,35,0.0,0.0,0.9981825,0.0,0.97953665,0,0.9992568
17,2,6,3,0,1,1,15,0.0,0.0,0.9999997,0.0,0.98694587,0,0.9993418
65,2,3,1,0,1,1,16,0.0,0.0,0.83444977,0.0,0.7848837,0,0.88002366
39,2,1,0,5,1,1,55,0.0,0.0,0.6310076,0.0,0.54800314,0,0.6511937
34,2,7,1,0,1,1,40,0.0,0.0,0.699442,0.0,0.7605884,0,0.85904264
29,2,7,2,0,0,1,42,0.0,0.0,0.98691964,0.0,0.9788338,0,0.9992219
55,2,1,1,5,0,1,35,0.0,1.0,0.4446609,1.0,0.44345683,1,8.232624e-06
47,2,3,1,4,1,1,40,0.0,0.0,0.65981674,0.0,0.63691807,0,0.85584074
42,3,3,1,0,1,1,40,0.0,0.0,0.76586235,0.0,0.6382699,0,0.8558647
31,2,3,3,0,1,1,40,0.0,0.0,0.96479124,0.0,0.9809449,0,0.999236
30,2,7,1,5,1,0,45,0.0,0.0,0.53387415,1.0,0.41570365,0,0.50803685
44,3,7,1,5,1,1,80,0.0,1.0,0.38867652,0.0,0.50059354,1,6.7185265e-06
50,3,6,1,0,1,1,40,0.0,0.0,0.9020017,0.0,0.8715243,0,0.99767905
49,2,1,3,4,1,1,25,0.0,0.0,0.8683014,0.0,0.9126016,0,0.9992429
53,2,7,1,3,1,1,60,1.0,1.0,0.35056955,1.0,0.32014358,1,8.065957e-06
43,2,6,1,0,1,1,40,0.0,0.0,0.8758142,0.0,0.94231635,0,0.99877673
48,0,4,3,2,1,0,40,0.0,0.0,0.7984789,0.0,0.9407619,0,0.99904686
32,2,0,3,3,0,0,46,0.0,0.0,0.96786636,0.0,0.949796,0,0.9989507
48,3,3,1,0,1,1,50,0.0,0.0,0.7022902,0.0,0.6369056,0,0.8558405
19,2,7,3,5,1,1,40,0.0,0.0,0.9933944,0.0,0.94475883,0,0.9995524
43,2,3,0,5,1,0,40,1.0,0.0,0.9035704,0.0,0.9774846,0,0.9989573
23,2,0,3,5,1,1,40,0.0,0.0,0.9728692,0.0,0.97505933,0,0.9994466
56,2,3,0,0,1,1,40,0.0,0.0,0.92720366,0.0,0.9187525,0,0.99838614
22,2,3,3,5,1,0,40,0.0,0.0,0.9912803,0.0,0.98028016,0,0.9993789
38,2,5,3,5,1,1,40,1.0,1.0,0.40906668,1.0,0.15164673,1,0.23648864
42,0,4,0,2,1,1,40,0.0,0.0,0.72776175,0.0,0.57137764,0,0.9981704
24,0,7,3,5,1,1,40,0.0,0.0,0.98356414,0.0,0.99958915,0,0.9995546
69,2,3,1,5,1,1,36,0.0,0.0,0.60106134,1.0,0.4993298,0,0.75348806
24,2,7,1,4,0,0,35,0.0,0.0,0.9539765,0.0,0.93720627,0,0.93675834
63,2,3,1,0,1,1,48,0.0,0.0,0.55732167,0.0,0.5588036,0,0.81243736
61,3,7,1,3,1,1,35,1.0,0.0,0.5382421,1.0,0.29014403,0,0.6833523
39,2,6,0,4,0,0,40,0.0,0.0,0.99226075,0.0,0.9757484,0,0.99908686
22,2,6,1,0,1,1,48,0.0,0.0,0.92505413,0.0,0.9383585,0,0.9987987
27,2,3,3,5,1,0,40,0.0,0.0,0.979459,0.0,0.9794725,0,0.9993699
48,2,3,3,0,1,1,40,0.0,0.0,0.865828,0.0,0.97678614,0,0.998696
20,2,3,3,0,1,1,30,0.0,0.0,0.9976815,0.0,0.9824923,0,0.99924695
28,2,1,3,3,1,1,65,0.0,0.0,0.77253866,0.0,0.5571982,0,0.8669419
24,2,7,3,0,1,1,40,0.0,0.0,0.98432434,0.0,0.9792277,0,0.99923694
66,3,3,4,0,1,1,20,0.0,0.0,0.9474322,0.0,0.96547586,0,0.99595284
34,2,0,3,3,1,1,50,0.0,0.0,0.8776236,0.0,0.9566145,0,0.9982376
52,1,4,1,1,1,0,40,1.0,1.0,0.33204508,1.0,0.42739433,1,0.44935122
41,2,3,1,4,1,1,40,0.0,0.0,0.6888881,0.0,0.6371165,0,0.85584235
64,1,6,0,1,1,1,40,0.0,0.0,0.9675667,0.0,0.9297908,0,0.9985083
33,2,3,0,0,1,1,45,0.0,0.0,0.9473411,0.0,0.97961503,0,0.9992461
73,3,6,1,0,1,1,99,1.0,0.0,0.8837165,0.0,0.6369052,0,0.8558405
39,2,1,1,5,1,1,50,1.0,1.0,0.20968956,1.0,0.21304381,1,1.1646127e-05
52,2,7,1,4,1,1,40,0.0,1.0,0.48248798,0.0,0.554916,0,0.5123755
24,2,6,3,0,1,1,39,0.0,0.0,0.9973754,0.0,0.98094636,0,0.9992465
36,2,7,0,5,1,1,45,0.0,0.0,0.8195758,0.0,0.9568385,0,0.998643
17,2,6,3,4,1,1,20,0.0,0.0,0.99999964,0.0,0.9796761,0,0.9992624
29,2,1,1,3,1,1,40,1.0,1.0,0.4869321,1.0,0.3391645,1,0.2850835
20,2,7,3,3,0,0,14,0.0,0.0,0.99956053,0.0,0.9784523,0,0.99953794
43,3,3,3,0,1,1,35,0.0,0.0,0.95295215,0.0,0.97960174,0,0.9990274
24,0,7,3,4,1,0,40,0.0,0.0,0.99393,0.0,0.9914208,0,0.9994566
61,2,1,1,2,1,1,40,0.0,1.0,0.2539792,1.0,0.19167584,1,1.1239514e-05
20,1,7,3,1,1,0,10,0.0,0.0,0.9988771,0.0,0.98336697,0,0.9994344
35,2,3,0,5,1,0,40,0.0,0.0,0.9180101,0.0,0.97874403,0,0.9992225
43,0,3,0,4,0,0,40,0.0,0.0,0.9410185,0.0,0.95980555,0,0.99897623
27,2,1,3,2,0,1,40,1.0,0.0,0.91865176,0.0,0.95782185,0,0.9994856
47,0,7,0,5,1,1,56,1.0,0.0,0.78516877,0.0,0.600129,0,0.8025979
54,2,2,1,2,1,1,45,1.0,1.0,0.11768556,1.0,0.107717514,1,1.66042e-05
90,0,0,1,5,0,1,20,0.0,0.0,0.96489984,0.0,0.67221874,1,0.101895146
46,2,4,1,4,1,1,40,1.0,1.0,0.18763036,0.0,0.690167,1,1.5855881e-05
40,2,1,4,5,1,0,40,0.0,0.0,0.69471335,0.0,0.78494173,0,0.90711945
30,2,6,3,0,1,1,40,0.0,0.0,0.9887535,0.0,0.97888345,0,0.9992211
48,2,3,4,5,1,0,40,0.0,0.0,0.8646405,0.0,0.8552612,0,0.99718803
30,2,4,1,5,1,1,45,1.0,1.0,0.19467872,1.0,0.35520542,1,0.04600717
31,2,3,3,4,1,1,40,0.0,0.0,0.97049725,0.0,0.97963035,0,0.99924624
22,2,3,3,5,1,1,20,0.0,0.0,0.9962324,0.0,0.99089086,0,0.9993693
40,2,3,1,0,1,1,40,0.0,0.0,0.7305063,0.0,0.63959724,0,0.8560644
47,2,7,0,5,1,1,40,0.0,0.0,0.8326045,0.0,0.9397069,0,0.99913234
49,2,1,1,2,1,0,20,1.0,1.0,0.35411423,1.0,0.4826463,1,0.4654682
18,2,3,3,4,1,1,25,0.0,0.0,0.99928164,0.0,0.9805243,0,0.9992619
42,3,1,1,0,1,1,60,1.0,1.0,0.4027782,1.0,0.40804243,1,0.22907367
45,0,3,0,5,1,0,38,1.0,0.0,0.8635275,0.0,0.94112885,0,0.999204
53,3,1,1,2,1,1,50,0.0,1.0,0.27685225,1.0,0.1305002,1,1.4354181e-05
43,0,7,2,0,0,1,40,0.0,0.0,0.98288155,0.0,0.9723079,0,0.99907076
25,1,7,3,1,0,1,40,0.0,0.0,0.9897006,0.0,0.9908917,0,0.99937004
33,0,7,2,5,0,1,35,0.0,0.0,0.99088913,0.0,0.95324785,0,0.99967444
59,2,4,1,0,0,0,35,0.0,0.0,0.5577568,0.0,0.5801052,0,0.71200013
68,1,6,4,1,1,0,15,0.0,0.0,0.9826947,0.0,0.89338136,0,0.9985843
57,3,3,1,0,1,1,30,0.0,0.0,0.80565524,0.0,0.76402885,0,0.8772495
40,2,7,0,5,1,0,40,0.0,0.0,0.8996704,0.0,0.91248804,0,0.9990951
61,2,0,1,5,1,1,42,0.0,1.0,0.29375422,0.0,0.54879224,1,0.013471843
17,2,6,3,4,0,1,20,0.0,0.0,0.9999995,0.0,0.9796761,0,0.9992624
32,1,6,3,1,0,0,40,0.0,0.0,0.9971683,0.0,0.978689,0,0.9992194
34,2,1,1,4,0,1,30,0.0,0.0,0.7901323,1.0,0.46142286,0,0.50231785
46,0,0,0,0,0,0,60,0.0,0.0,0.93640536,0.0,0.7600925,0,0.93587166
57,2,2,1,4,1,1,40,1.0,1.0,0.23406112,1.0,0.12450653,1,1.3916908e-05
30,2,3,3,0,1,1,50,0.0,0.0,0.95930535,0.0,0.92285705,0,0.9989109
27,2,1,3,2,1,0,40,0.0,0.0,0.9309616,0.0,0.97744465,0,0.99948263
39,2,7,0,2,1,0,45,1.0,0.0,0.854813,0.0,0.8599653,0,0.9985629
19,1,7,3,1,1,0,35,0.0,0.0,0.9973889,0.0,0.9908863,0,0.99936944
