age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
53,0,3,4,4,1,0,30,0.0,0.0,0.9372821,0.0,0.9360162,0,0.9978637
24,2,3,3,0,1,1,40,0.0,0.0,0.9868609,0.0,0.98018366,0,0.99924964
54,2,6,1,4,0,0,30,0.0,0.0,0.9549582,0.0,0.8158382,0,0.99780685
46,2,3,1,0,1,1,40,1.0,0.0,0.68801314,0.0,0.63692117,0,0.85584074
28,0,1,3,2,1,1,50,0.0,0.0,0.863117,0.0,0.86505246,0,0.922495
65,2,3,4,5,1,0,36,0.0,0.0,0.89669997,0.0,0.9422433,0,0.98303866
76,2,3,1,3,1,1,24,0.0,0.0,0.78712475,0.0,0.8359125,0,0.8763622
24,2,7,1,3,1,1,40,0.0,0.0,0.83184636,0.0,0.58326393,0,0.85712194
39,2,3,0,5,1,0,45,0.0,0.0,0.89214647,0.0,0.9565246,0,0.9987286
49,2,3,0,5,1,0,35,0.0,0.0,0.922596,0.0,0.96198094,0,0.99900144
46,3,0,0,5,0,0,63,0.0,0.0,0.8545641,0.0,0.7521605,0,0.8768218
55,0,7,1,5,1,0,37,0.0,0.0,0.52036107,1.0,0.4407531,1,0.4583869
21,2,7,3,0,1,0,40,0.0,0.0,0.99541736,0.0,0.9761965,0,0.99921286
29,1,3,3,1,1,1,40,0.0,0.0,0.9788804,0.0,0.9808485,0,0.99924964
56,2,6,3,0,1,1,40,0.0,0.0,0.9592821,0.0,0.9740144,0,0.9987846
71,1,3,4,1,1,0,40,0.0,0.0,0.94022244,0.0,0.9155192,0,0.9983101
36,2,3,3,5,0,0,40,0.0,0.0,0.96431255,0.0,0.9361762,0,0.9990246
22,2,3,3,5,0,1,40,0.0,0.0,0.9915542,0.0,0.9807726,0,0.99929357
61,2,4,1,2,1,1,40,1.0,1.0,0.17062515,1.0,0.13513774,1,1.4863364e-05
56,2,6,3,5,1,1,40,0.0,0.0,0.8977179,0.0,0.9655771,0,0.99868613
80,1,3,1,1,1,1,8,0.0,0.0,0.9005881,0.0,0.77294064,0,0.8989343
61,2,5,1,5,1,1,20,0.0,1.0,0.13868773,1.0,0.1251536,1,5.256117e-05
24,2,1,3,2,0,0,35,0.0,0.0,0.9784569,0.0,0.95693696,0,0.9996773
31,2,3,3,0,1,1,40,0.0,0.0,0.96479124,0.0,0.9809449,0,0.999236
22,2,1,3,5,1,0,40,0.0,0.0,0.97594666,0.0,0.97449565,0,0.9994041
46,2,3,1,3,1,1,40,0.0,0.0,0.6014818,0.0,0.63544846,0,0.8556545
25,3,3,1,0,1,1,30,0.0,0.0,0.9413589,0.0,0.9578965,0,0.99902487
43,2,3,1,4,1,1,60,0.0,0.0,0.5398856,1.0,0.4677751,0,0.7200686
25,2,3,2,4,0,1,40,0.0,0.0,0.996875,0.0,0.9796549,0,0.99925476
41,2,2,1,2,1,1,50,1.0,1.0,0.13138467,1.0,0.15285712,1,8.5482934e-05
42,3,0,0,0,0,1,35,0.0,0.0,0.9652881,0.0,0.97288924,0,0.9991115
44,0,7,1,4,1,1,40,0.0,1.0,0.46888304,1.0,0.45303982,1,0.15515521
27,2,1,3,2,1,0,36,0.0,0.0,0.959113,0.0,0.9700097,0,0.9996549
38,2,1,3,3,1,1,45,1.0,0.0,0.64058757,0.0,0.5545683,0,0.85909075
30,2,1,3,3,1,0,30,0.0,0.0,0.9798745,0.0,0.9630803,0,0.99965656
27,2,3,0,4,1,0,40,0.0,0.0,0.98508203,0.0,0.978802,0,0.9992213
20,2,6,3,3,1,0,55,0.0,0.0,0.9970763,0.0,0.96835005,0,0.9991947
46,2,3,0,4,1,0,30,0.0,0.0,0.9802246,0.0,0.9660603,0,0.99896073
46,2,3,1,0,1,1,44,1.0,0.0,0.65992224,0.0,0.6369054,0,0.8558405
50,0,4,0,2,1,0,65,0.0,0.0,0.73906624,0.0,0.53593683,1,0.12404107
50,2,3,3,0,1,1,40,0.0,0.0,0.8628874,0.0,0.968032,0,0.9985171
18,1,3,3,1,1,0,60,0.0,0.0,0.99385667,0.0,0.9199407,0,0.9991673
61,2,3,1,0,1,1,40,0.0,0.0,0.6043407,0.0,0.6368996,0,0.8558398
45,0,4,1,2,1,1,40,1.0,1.0,0.32038617,1.0,0.15784502,1,3.0807754e-05
29,2,1,3,5,0,0,40,0.0,0.0,0.96163523,0.0,0.974652,0,0.9987551
39,2,2,3,2,1,1,45,0.0,1.0,0.4550709,1.0,0.37422234,1,0.008215554
31,2,1,1,2,1,1,35,0.0,1.0,0.46576053,0.0,0.6015717,1,0.05774336
30,2,4,1,2,1,1,38,0.0,1.0,0.29962766,0.0,0.54302764,1,0.068804055
50,3,2,1,2,1,1,40,0.0,1.0,0.18999773,1.0,0.15666115,1,0.000103019476
22,2,3,3,0,1,1,40,0.0,0.0,0.991375,0.0,0.9799272,0,0.99925154
27,2,7,1,0,1,1,48,0.0,0.0,0.7417766,0.0,0.7518218,0,0.8645582
21,2,7,3,3,1,0,25,0.0,0.0,0.99898565,0.0,0.9908377,0,0.9994715
45,3,1,3,3,1,1,45,1.0,0.0,0.60080075,0.0,0.63119817,0,0.8694888
66,2,3,2,0,0,1,40,0.0,0.0,0.982944,0.0,0.93615234,0,0.98266166
61,3,1,1,5,1,1,50,1.0,1.0,0.20518476,1.0,0.286812,1,1.3849485e-06
21,2,0,3,4,1,0,36,0.0,0.0,0.99838036,0.0,0.97960585,0,0.99925894
69,0,6,1,0,1,1,25,0.0,0.0,0.9570487,0.0,0.8868592,0,0.93159527
51,2,7,0,5,1,0,40,1.0,0.0,0.8897231,0.0,0.9198536,0,0.9975344
18,2,3,3,5,1,0,40,0.0,0.0,0.9978523,0.0,0.9801914,0,0.9993765
20,2,7,3,4,0,1,30,0.0,0.0,0.99848604,0.0,0.9908932,0,0.9993698
38,2,1,1,5,1,1,45,1.0,1.0,0.21798414,1.0,0.2063303,1,1.2511631e-05
28,2,3,3,4,1,1,20,0.0,0.0,0.99379617,0.0,0.9827826,0,0.99926037
51,2,3,1,0,1,1,40,1.0,0.0,0.653708,0.0,0.6369114,0,0.85584056
34,2,3,1,3,1,1,50,0.0,0.0,0.59550226,0.0,0.61053586,0,0.85901934
51,2,2,1,5,1,1,84,1.0,1.0,0.10523844,1.0,0.13385737,1,1.4340827e-05
41,3,6,1,3,1,0,70,0.0,0.0,0.70181507,0.0,0.819131,0,0.8956885
35,2,6,1,3,1,1,65,0.0,0.0,0.667865,0.0,0.94872963,0,0.9123932
33,2,6,0,0,0,0,40,0.0,0.0,0.9919987,0.0,0.9766473,0,0.9991221
25,2,7,3,5,1,1,30,0.0,0.0,0.9890298,0.0,0.9873151,0,0.9996625
28,2,1,3,5,1,0,30,0.0,0.0,0.97489685,0.0,0.990434,0,0.9995788
28,2,6,0,4,1,0,40,0.0,0.0,0.99002665,0.0,0.9787444,0,0.99922085
37,2,6,1,3,0,0,33,0.0,0.0,0.9489004,0.0,0.93586564,0,0.99885726
50,2,3,1,5,1,1,50,1.0,1.0,0.40472168,1.0,0.48855925,1,0.4987633
25,2,6,1,4,1,0,40,0.0,0.0,0.94778806,0.0,0.92898387,0,0.9989561
44,0,7,0,5,1,1,50,0.0,0.0,0.79418516,1.0,0.31472158,0,0.9961727
32,2,1,3,5,1,0,48,0.0,0.0,0.8688466,0.0,0.8114432,0,0.8739273
34,2,5,3,4,0,1,40,1.0,0.0,0.66127837,0.0,0.81399953,0,0.8742815
41,2,1,1,2,0,0,35,1.0,1.0,0.3886299,1.0,0.3613305,1,0.14252068
38,2,3,0,0,1,1,40,0.0,0.0,0.9523571,0.0,0.9782546,0,0.999119
35,2,3,0,4,1,0,30,0.0,0.0,0.9845079,0.0,0.9764117,0,0.99905735
30,3,3,1,0,1,1,60,0.0,0.0,0.7859556,0.0,0.84764975,0,0.8611036
27,2,0,3,4,0,0,35,0.0,0.0,0.99664605,0.0,0.9794381,0,0.9992513
22,1,7,3,1,0,1,40,0.0,0.0,0.9933916,0.0,0.9908921,0,0.9993697
42,0,2,1,5,1,1,43,1.0,1.0,0.114895105,1.0,0.10710019,1,3.179858e-05
49,0,3,0,5,1,0,10,0.0,0.0,0.94059676,0.0,0.909743,0,0.9992336
36,2,6,1,0,1,1,40,0.0,0.0,0.90003806,0.0,0.92811596,0,0.998926
23,2,7,2,0,1,1,40,0.0,0.0,0.9924729,0.0,0.9799257,0,0.99926215
34,2,7,1,0,1,1,40,0.0,0.0,0.699442,0.0,0.7605884,0,0.85904264
35,2,4,1,5,0,1,65,1.0,1.0,0.169325,1.0,0.15601641,1,0.0004654832
44,0,0,1,2,1,1,48,0.0,1.0,0.4852503,0.0,0.7406825,1,0.00025794003
34,3,3,1,0,1,1,50,0.0,0.0,0.7753035,0.0,0.8403505,0,0.86043185
32,2,3,2,5,1,0,40,0.0,0.0,0.9688486,0.0,0.98022234,0,0.9993755
51,2,3,0,3,1,1,45,0.0,0.0,0.8906847,0.0,0.935686,0,0.9984653
34,2,0,2,4,1,0,40,0.0,0.0,0.9764917,0.0,0.97853637,0,0.9992207
38,0,3,0,4,1,0,20,0.0,0.0,0.96336627,0.0,0.96536624,0,0.99917066
25,2,3,3,0,1,1,28,0.0,0.0,0.99262685,0.0,0.9841057,0,0.9992393
23,1,7,3,1,1,1,40,0.0,0.0,0.98482597,0.0,0.99089247,0,0.9993698
33,0,1,3,5,1,0,40,0.0,0.0,0.9310029,0.0,0.8885103,0,0.99929655
32,2,6,0,4,1,0,40,0.0,0.0,0.98627394,0.0,0.9785886,0,0.99921477
26,2,1,3,2,1,1,38,0.0,0.0,0.9262434,0.0,0.97717273,0,0.9996166
45,3,1,1,0,1,1,60,1.0,1.0,0.3894019,1.0,0.40775865,1,0.22867994
33,0,6,1,4,1,1,40,0.0,0.0,0.86314964,0.0,0.9466653,0,0.9990472
40,2,1,2,3,1,1,40,0.0,0.0,0.8145417,0.0,0.88300776,0,0.9996105
39,2,7,0,4,1,0,20,0.0,0.0,0.9811259,0.0,0.97749805,0,0.99905854
50,2,3,0,0,0,0,40,0.0,0.0,0.9784172,0.0,0.9021699,0,0.99854195
53,0,1,0,2,1,0,57,0.0,0.0,0.69404364,0.0,0.9014997,0,0.9013704
45,2,3,1,0,1,1,45,1.0,0.0,0.6631633,0.0,0.63690543,0,0.8558405
58,2,1,0,0,1,0,20,0.0,0.0,0.9491075,0.0,0.93788177,0,0.99810743
58,2,3,1,3,1,1,40,0.0,0.0,0.55663806,0.0,0.58857465,0,0.84350914
18,2,6,3,4,0,1,20,0.0,0.0,0.9998935,0.0,0.9806346,0,0.9992549
31,2,3,3,4,1,0,40,0.0,0.0,0.9866339,0.0,0.97872686,0,0.99922097
42,2,2,3,2,1,1,36,1.0,0.0,0.5442561,0.0,0.5593933,0,0.50049126
49,2,3,0,5,1,1,40,0.0,0.0,0.85549587,0.0,0.9548804,0,0.99853444
32,2,3,3,0,1,1,40,0.0,0.0,0.96072525,0.0,0.98124593,0,0.99922776
35,2,7,0,4,0,0,40,0.0,0.0,0.98015165,0.0,0.9759367,0,0.9990902
41,2,6,1,0,1,1,40,0.0,0.0,0.8825625,0.0,0.9421095,0,0.9987828
37,3,7,1,5,1,1,60,1.0,1.0,0.41154718,0.0,0.5203378,1,0.0006492537
68,2,7,4,4,1,0,20,0.0,0.0,0.9769443,0.0,0.9476829,0,0.9977689
29,3,7,1,0,1,1,55,0.0,0.0,0.71420336,0.0,0.7947742,0,0.8604251
19,2,3,3,0,1,1,40,0.0,0.0,0.996722,0.0,0.9795984,0,0.99925095
41,0,1,3,4,0,1,40,0.0,0.0,0.92326975,0.0,0.9534221,0,0.99961436
29,2,0,0,3,1,0,40,0.0,0.0,0.9621523,0.0,0.99133646,0,0.99945015
27,2,1,1,4,1,1,40,0.0,0.0,0.5798097,0.0,0.530044,0,0.76389074
32,2,7,1,5,1,1,40,0.0,0.0,0.5698451,0.0,0.56510997,0,0.5012636
18,2,3,3,0,1,0,20,0.0,0.0,0.9995828,0.0,0.9801309,0,0.9992537
60,2,3,4,0,1,0,40,0.0,0.0,0.9374592,0.0,0.93928695,0,0.98325586
39,2,5,1,2,0,1,67,1.0,1.0,0.07034975,1.0,0.15345573,1,9.73834e-05
21,2,6,3,4,1,0,35,0.0,0.0,0.9996804,0.0,0.9794209,0,0.99924445
51,2,3,1,0,1,1,60,0.0,0.0,0.5973608,0.0,0.5131697,0,0.7699818
30,2,3,1,5,1,1,40,0.0,0.0,0.6731285,0.0,0.77846754,0,0.88079935
53,2,3,3,0,0,0,40,0.0,0.0,0.94942915,0.0,0.9064154,0,0.9984775
37,2,3,0,4,0,0,30,0.0,0.0,0.98989457,0.0,0.97682977,0,0.9990169
43,2,7,0,4,1,0,50,0.0,0.0,0.9150697,0.0,0.852821,0,0.99796367
28,2,6,3,0,1,1,35,0.0,0.0,0.9961192,0.0,0.9817152,0,0.9992374
59,0,6,1,0,1,1,40,0.0,0.0,0.8818035,0.0,0.8850187,0,0.9314681
29,2,0,0,4,1,0,45,0.0,0.0,0.95814824,0.0,0.95811856,0,0.9991774
76,1,6,4,1,1,0,40,0.0,0.0,0.96759045,0.0,0.93535733,0,0.9824155
34,2,1,1,2,1,1,60,1.0,1.0,0.27732742,1.0,0.1471858,1,0.0005042186
30,2,6,1,0,1,1,40,0.0,0.0,0.9240723,0.0,0.91151035,0,0.9990381
47,2,3,0,2,0,0,40,0.0,0.0,0.9053022,0.0,0.9635095,0,0.9990049
48,2,1,1,0,1,1,55,0.0,1.0,0.31287664,1.0,0.40486968,1,0.23865418
50,3,1,1,0,1,1,50,0.0,1.0,0.39442426,1.0,0.4933741,1,0.49753714
75,3,3,0,3,1,1,15,0.0,0.0,0.9672437,0.0,0.9565353,0,0.9981502
21,2,3,3,3,1,0,40,0.0,0.0,0.99595183,0.0,0.9830875,0,0.9992969
61,3,6,1,0,1,1,30,0.0,0.0,0.9507928,0.0,0.7938402,0,0.99491185
35,2,3,1,4,1,0,40,1.0,0.0,0.8412996,0.0,0.63713956,0,0.8558649
33,2,3,1,0,1,1,40,0.0,0.0,0.78622675,0.0,0.8898081,0,0.9051291
27,2,0,1,0,1,1,45,1.0,0.0,0.7105509,0.0,0.7957866,0,0.8653737
36,3,3,1,0,1,1,60,1.0,0.0,0.74594384,0.0,0.636492,0,0.856019
19,2,6,0,3,1,0,20,0.0,0.0,0.9992623,0.0,0.98001134,0,0.9992624
18,2,6,3,3,1,0,20,0.0,0.0,0.9999419,0.0,0.9795913,0,0.9992592
50,2,1,3,3,1,0,32,0.0,0.0,0.88203734,0.0,0.82039905,0,0.9994116
43,2,1,1,3,1,1,55,0.0,1.0,0.1968165,1.0,0.21566504,1,1.1674061e-05
54,2,1,1,5,1,1,40,1.0,1.0,0.20977932,1.0,0.26462513,1,4.3347404e-06
34,0,7,0,5,1,0,35,0.0,0.0,0.9348316,0.0,0.9348867,0,0.9995654
54,2,7,0,4,1,0,47,0.0,0.0,0.91495043,0.0,0.81426185,0,0.99728847
49,2,3,3,5,1,0,44,0.0,0.0,0.8222511,0.0,0.82936823,0,0.96926695
47,2,2,1,2,1,1,40,1.0,1.0,0.15287954,1.0,0.15311813,1,8.9094356e-05
25,2,7,3,5,1,1,40,0.0,0.0,0.9715267,0.0,0.9341767,0,0.9995159
50,0,3,1,5,1,1,42,1.0,1.0,0.3395537,1.0,0.39795333,1,0.25253353
28,2,1,1,5,1,0,50,1.0,1.0,0.43570876,0.0,0.5576796,1,0.07509161
31,2,3,1,0,1,1,40,0.0,0.0,0.8111576,0.0,0.88446635,0,0.90845007
54,2,7,0,0,1,1,40,0.0,0.0,0.9164663,0.0,0.957936,0,0.9932903
39,2,7,1,5,1,1,40,1.0,1.0,0.4158758,1.0,0.289101,1,0.0010366628
57,3,1,1,5,1,1,20,0.0,0.0,0.51448375,0.0,0.9378901,1,0.00010732418
26,2,7,3,0,1,1,40,0.0,0.0,0.97873455,0.0,0.97923505,0,0.9992372
30,2,3,3,5,1,1,60,0.0,0.0,0.92134696,0.0,0.9597446,0,0.9869695
57,2,3,1,3,1,1,40,0.0,0.0,0.5586958,0.0,0.5887419,0,0.84364045
39,2,5,1,0,1,1,40,1.0,1.0,0.07681483,1.0,0.19189435,1,1.5641896e-06
33,2,3,0,4,1,0,40,0.0,0.0,0.97862184,0.0,0.97622496,0,0.9990682
22,2,3,1,0,1,1,40,0.0,0.0,0.9307896,0.0,0.9253096,0,0.9065743
61,2,6,4,0,1,0,40,0.0,0.0,0.9748032,0.0,0.9231715,0,0.9983494
35,2,1,3,5,1,1,40,0.0,0.0,0.78728855,0.0,0.6906177,0,0.9984291
46,3,7,1,3,1,1,60,1.0,1.0,0.3935393,1.0,0.44042665,1,6.847033e-06
20,2,3,1,3,0,1,32,0.0,0.0,0.98326385,0.0,0.93773884,0,0.9992592
23,2,3,3,3,1,1,40,0.0,0.0,0.9887693,0.0,0.9905936,0,0.99936575
46,0,7,1,4,1,1,70,1.0,1.0,0.41467768,0.0,0.62883186,1,0.00080973894
54,3,1,1,3,1,1,70,1.0,1.0,0.2247619,1.0,0.12742019,1,1.4315044e-05
29,2,3,3,4,1,1,30,0.0,0.0,0.9897888,0.0,0.9813206,0,0.9992519
36,0,7,1,4,1,1,42,1.0,0.0,0.5197487,1.0,0.4846418,1,0.04545623
17,2,6,3,4,1,1,40,0.0,0.0,0.9999981,0.0,0.9787235,0,0.99922156
46,2,3,4,5,1,0,43,0.0,0.0,0.8438635,0.0,0.78911775,0,0.9618923
46,2,1,0,2,1,1,45,1.0,0.0,0.65280503,0.0,0.854283,0,0.99895203
34,2,3,3,0,1,1,40,0.0,0.0,0.9516772,0.0,0.98077136,0,0.99921334
29,2,1,3,2,1,1,50,0.0,0.0,0.7659777,0.0,0.70468104,0,0.8843806
59,1,1,1,1,1,1,40,0.0,1.0,0.48399252,0.0,0.70081306,1,0.0012966087
30,2,7,0,0,1,1,30,0.0,0.0,0.98276836,0.0,0.9887042,0,0.99941933
57,0,3,2,5,0,0,35,0.0,0.0,0.9519389,0.0,0.944371,0,0.998992
28,0,3,1,4,1,1,40,0.0,0.0,0.79356897,0.0,0.93849045,0,0.90230805
35,3,4,1,2,0,1,40,1.0,1.0,0.25969243,1.0,0.24958283,1,0.0021547014
37,2,3,0,0,1,1,40,0.0,0.0,0.95355135,0.0,0.9803389,0,0.9992366
38,1,3,1,1,1,0,35,0.0,0.0,0.8006916,0.0,0.88290596,0,0.8827716
57,2,3,1,0,0,1,40,1.0,0.0,0.7750171,0.0,0.6369058,0,0.8558405
20,2,3,3,5,1,0,40,0.0,0.0,0.99481773,0.0,0.98027134,0,0.99937856
23,2,3,3,0,1,1,40,0.0,0.0,0.98917454,0.0,0.98004127,0,0.9992508
23,2,7,3,2,1,1,45,0.0,0.0,0.9655333,0.0,0.97432804,0,0.9995741
59,3,7,1,3,1,0,80,1.0,1.0,0.40823042,1.0,0.23912567,1,0.3513026
28,2,3,3,4,0,0,40,0.0,0.0,0.9926951,0.0,0.9787281,0,0.99922097
38,2,1,1,0,1,1,45,0.0,1.0,0.378366,1.0,0.36376292,1,0.39874527
63,2,3,0,4,1,0,40,0.0,0.0,0.96410465,0.0,0.94903386,0,0.9900621
25,2,1,3,5,0,1,50,0.0,0.0,0.9153119,0.0,0.9047783,0,0.86985475
41,2,6,1,0,0,1,40,0.0,0.0,0.89374506,0.0,0.9421095,0,0.9987828
52,2,1,1,2,1,1,40,1.0,1.0,0.2519071,1.0,0.19389945,1,1.2244763e-05
40,2,3,0,0,1,1,45,0.0,0.0,0.9391445,0.0,0.9763751,0,0.99901664
31,2,3,2,0,0,1,40,0.0,0.0,0.9946677,0.0,0.9799795,0,0.9992519
28,2,7,1,0,1,1,40,1.0,0.0,0.80480814,0.0,0.82958186,0,0.8729175
39,0,7,1,5,1,1,40,0.0,1.0,0.4915952,0.0,0.63150597,1,0.0017973508
48,3,7,1,0,0,1,40,1.0,0.0,0.77257836,0.0,0.59175,0,0.844747
29,2,7,1,5,1,0,40,1.0,0.0,0.65696704,1.0,0.452982,0,0.72771573
30,2,7,1,3,1,0,40,0.0,0.0,0.80462295,1.0,0.45206565,0,0.63269556
34,2,3,0,5,1,0,40,0.0,0.0,0.9193831,0.0,0.9787573,0,0.999223
55,3,4,1,5,1,1,60,0.0,1.0,0.15086043,1.0,0.12860703,1,1.4357768e-05
34,2,1,3,4,1,0,35,0.0,0.0,0.9804216,0.0,0.99147534,0,0.9994654
21,1,7,3,1,1,1,40,0.0,0.0,0.989925,0.0,0.99089265,0,0.9993697
23,2,3,3,0,0,1,40,0.0,0.0,0.99331677,0.0,0.98004127,0,0.9992508
22,2,7,3,5,0,0,35,0.0,0.0,0.99600255,0.0,0.98547447,0,0.9995192
57,2,6,1,0,1,1,40,0.0,0.0,0.8417782,0.0,0.92954993,0,0.91316086
29,2,1,1,5,1,1,40,0.0,1.0,0.4069183,1.0,0.3613178,1,0.2239415
36,2,3,1,0,1,1,50,1.0,0.0,0.71974957,0.0,0.7648032,0,0.8590803
23,2,1,3,5,1,1,40,0.0,0.0,0.94129103,0.0,0.8962598,0,0.99922335
24,3,6,1,0,1,1,40,0.0,0.0,0.95602053,0.0,0.9689976,0,0.99912304
34,3,5,1,2,1,1,55,1.0,1.0,0.07756865,1.0,0.24592686,1,0.0019754204
51,2,3,1,5,1,0,40,1.0,0.0,0.51654077,1.0,0.48814917,0,0.6441009
39,2,7,0,3,1,0,40,0.0,0.0,0.9396713,0.0,0.98264205,0,0.9993211
27,2,3,1,0,1,1,55,0.0,0.0,0.81018317,0.0,0.8496834,0,0.87081265
28,0,4,1,5,1,0,40,0.0,0.0,0.5236754,0.0,0.5899313,1,0.08140586
23,2,6,1,5,1,1,55,0.0,0.0,0.8170978,0.0,0.92764693,0,0.95981604
75,2,6,4,4,1,0,70,0.0,0.0,0.972654,0.0,0.8308269,0,0.89288384
26,2,3,3,5,0,1,80,1.0,0.0,0.9627762,0.0,0.873556,0,0.9196764
54,2,1,1,3,1,1,40,1.0,1.0,0.22680968,1.0,0.25525862,1,2.1723815e-06
45,0,3,0,5,1,0,35,0.0,0.0,0.8745516,0.0,0.9370973,0,0.99921656
53,2,3,1,0,1,1,45,0.0,0.0,0.6031867,0.0,0.59766316,0,0.84646136
24,2,0,3,5,1,1,30,1.0,0.0,0.98546404,0.0,0.97872305,0,0.99965656
22,2,3,3,0,0,1,40,0.0,0.0,0.994539,0.0,0.9799272,0,0.99925154
44,2,7,1,3,1,1,50,0.0,1.0,0.3905385,1.0,0.31483752,1,4.2311964e-05
51,2,3,0,5,1,0,24,1.0,0.0,0.9363566,0.0,0.9500088,0,0.99890125
36,2,3,3,4,1,0,40,0.0,0.0,0.97907597,0.0,0.9760281,0,0.99899095
28,2,0,3,0,1,1,60,0.0,0.0,0.9315145,0.0,0.9584403,0,0.9210296
39,2,3,3,5,1,1,40,0.0,0.0,0.90065193,0.0,0.97435784,0,0.99921834
30,0,4,1,2,1,1,45,0.0,1.0,0.41098708,1.0,0.30208796,1,0.01766792
20,2,7,3,5,1,0,15,0.0,0.0,0.9990988,0.0,0.9805822,0,0.999521
46,2,0,0,4,0,0,40,0.0,0.0,0.9748998,0.0,0.9491921,0,0.99846965
44,2,1,1,2,1,1,40,1.0,1.0,0.26742584,1.0,0.20901203,1,2.0882726e-05
66,1,7,1,1,1,1,50,0.0,0.0,0.5214388,1.0,0.49010676,1,0.49908236
63,1,3,1,1,1,1,14,0.0,0.0,0.85820645,0.0,0.75666916,0,0.89656806
30,2,3,2,0,1,1,44,0.0,0.0,0.98607296,0.0,0.9786722,0,0.9992207
50,2,1,1,5,1,1,50,1.0,1.0,0.1791184,1.0,0.2887081,1,3.478205e-06
59,3,6,1,5,1,0,36,0.0,0.0,0.79745924,0.0,0.9230025,0,0.9170232
43,2,7,0,0,1,1,40,0.0,0.0,0.92413324,0.0,0.97907466,0,0.9989795
51,2,3,1,5,1,0,40,0.0,0.0,0.51654077,1.0,0.48814917,0,0.6441009
44,2,6,3,0,1,0,40,0.0,0.0,0.98078674,0.0,0.9773959,0,0.99890375
38,3,4,1,0,1,1,70,0.0,1.0,0.32261443,0.0,0.66887677,1,8.375988e-06
41,3,5,1,2,1,1,50,1.0,1.0,0.07168621,1.0,0.15100491,1,0.00029698655
38,2,7,2,4,1,0,40,0.0,0.0,0.9790677,0.0,0.9783519,0,0.9992052
37,2,3,1,0,1,1,40,0.0,0.0,0.75252205,0.0,0.89029473,0,0.87185764
41,0,0,3,5,1,1,40,0.0,0.0,0.9025311,0.0,0.9372802,0,0.9995515
41,2,7,1,5,1,0,40,1.0,1.0,0.42906535,1.0,0.2457357,1,0.36232194
49,2,3,0,0,1,1,50,0.0,0.0,0.92309505,0.0,0.87594223,0,0.99818134
29,2,0,3,5,0,0,40,0.0,0.0,0.9702974,0.0,0.9665182,0,0.99926776
29,2,3,1,0,1,1,40,0.0,0.0,0.8437966,0.0,0.8819859,0,0.9083108
51,2,4,3,2,1,1,40,1.0,1.0,0.48345906,0.0,0.5632167,1,0.24519005
63,2,6,1,0,1,1,16,0.0,0.0,0.9567383,0.0,0.8622007,0,0.9237036
22,2,7,3,0,1,0,35,0.0,0.0,0.99740523,0.0,0.9803022,0,0.9992649
49,3,7,1,0,1,1,50,1.0,0.0,0.6164805,0.0,0.56881046,0,0.70568985
35,3,3,1,5,1,1,60,0.0,1.0,0.47956973,0.0,0.58592,0,0.76930195
22,0,7,3,5,1,0,55,0.0,0.0,0.97143376,0.0,0.9419683,0,0.9982009
19,2,3,3,5,1,1,40,0.0,0.0,0.9950954,0.0,0.9846212,0,0.99934536
48,3,1,1,5,1,1,40,1.0,1.0,0.26682276,1.0,0.27460718,1,1.5070765e-06
44,2,1,1,3,1,1,50,1.0,1.0,0.19652194,1.0,0.21695781,1,1.1648738e-05
19,2,3,3,3,1,0,25,0.0,0.0,0.99932617,0.0,0.9908834,0,0.9993693
21,2,3,1,0,1,0,40,0.0,0.0,0.95415187,0.0,0.9586429,0,0.91931784
