age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
46,0,1,3,2,1,1,45,1.0,0.0,0.637093,0.0,0.5811642,1,0.4260091
62,3,7,1,0,1,1,80,0.0,0.0,0.56056464,0.0,0.5914423,0,0.5666228
19,2,3,3,0,1,1,40,0.0,0.0,0.996722,0.0,0.9795984,0,0.99925095
59,2,3,0,4,1,0,40,0.0,0.0,0.9655,0.0,0.9083453,0,0.9984485
52,2,4,0,2,1,0,40,1.0,0.0,0.605692,0.0,0.6880198,0,0.99934655
38,2,7,1,5,1,0,38,1.0,0.0,0.5861014,1.0,0.3005315,1,0.47795877
26,2,7,1,0,0,1,40,0.0,0.0,0.87221134,0.0,0.83495027,0,0.8739197
40,2,6,1,0,1,1,40,0.0,0.0,0.8859447,0.0,0.9419163,0,0.9987872
43,2,4,4,5,1,1,40,1.0,1.0,0.4364224,0.0,0.7178491,1,0.101888925
28,2,1,3,4,0,1,30,0.0,0.0,0.98344886,0.0,0.96526015,0,0.99962175
48,2,1,1,5,1,1,45,0.0,1.0,0.19165689,1.0,0.30534613,1,4.2273987e-06
47,2,3,1,0,0,1,60,0.0,0.0,0.7256307,0.0,0.5805365,0,0.83486474
37,2,3,1,5,1,1,45,1.0,1.0,0.49338967,0.0,0.55312634,0,0.7580161
39,2,4,0,5,0,0,60,1.0,0.0,0.74879074,0.0,0.8674039,0,0.80396605
49,3,7,0,5,1,1,50,0.0,0.0,0.7752042,0.0,0.6831026,0,0.88798964
56,1,0,1,1,1,1,20,0.0,0.0,0.6657369,0.0,0.7142247,0,0.88940525
43,0,3,0,4,1,0,40,0.0,0.0,0.9123718,0.0,0.95980555,0,0.99897623
43,3,7,1,3,1,1,55,1.0,1.0,0.4073332,1.0,0.20212752,1,5.2700007e-06
31,2,7,0,3,1,0,35,0.0,0.0,0.9788039,0.0,0.9906952,0,0.9994209
37,2,0,1,2,1,0,13,1.0,0.0,0.61728656,0.0,0.57820106,0,0.8157751
45,2,6,1,5,0,1,40,1.0,0.0,0.76017743,0.0,0.93980163,0,0.9986072
47,2,1,1,0,1,1,50,1.0,1.0,0.32726753,1.0,0.37663984,1,0.288721
65,0,3,1,4,1,1,8,0.0,0.0,0.902355,0.0,0.82139826,0,0.91102946
53,2,7,1,4,1,1,40,0.0,1.0,0.4805522,0.0,0.5569128,0,0.51175284
63,3,0,1,4,1,1,45,0.0,1.0,0.46873087,0.0,0.5886024,0,0.58678156
61,0,1,1,5,1,0,40,0.0,1.0,0.23543346,1.0,0.4451022,1,0.03170953
36,2,3,1,5,1,1,40,0.0,0.0,0.5588602,0.0,0.61642224,0,0.8594461
39,2,7,0,4,1,0,55,0.0,0.0,0.9128524,0.0,0.9130777,0,0.9963392
21,2,3,3,0,1,1,38,0.0,0.0,0.99575204,0.0,0.981489,0,0.99924684
38,2,7,3,2,1,1,45,0.0,0.0,0.8312927,0.0,0.7451601,0,0.9981046
61,3,1,2,3,1,0,30,0.0,0.0,0.94169855,0.0,0.9374363,0,0.99851614
26,3,0,3,4,1,0,35,0.0,0.0,0.9970433,0.0,0.9812766,0,0.9992729
44,2,6,3,3,0,0,35,0.0,0.0,0.9935328,0.0,0.97624135,0,0.99910235
52,0,4,3,2,1,0,40,0.0,0.0,0.7674649,0.0,0.95068467,0,0.9988851
38,2,3,3,2,1,0,40,0.0,0.0,0.9052436,0.0,0.9650778,0,0.99899524
36,2,0,1,5,1,0,50,1.0,1.0,0.35553175,1.0,0.38426304,1,0.42865098
45,2,0,0,0,1,0,55,0.0,0.0,0.9029513,0.0,0.8266649,0,0.99718803
20,2,7,3,4,1,0,20,0.0,0.0,0.9994769,0.0,0.9908755,0,0.99936897
18,0,3,3,3,0,0,30,0.0,0.0,0.9994703,0.0,0.99121904,0,0.9994411
29,2,1,3,2,1,1,40,0.0,0.0,0.8441284,0.0,0.9684201,0,0.9995165
49,2,0,1,0,1,1,45,0.0,1.0,0.413549,0.0,0.5556776,0,0.6469269
34,0,0,3,0,1,0,40,0.0,0.0,0.97795033,0.0,0.9772824,0,0.99913126
37,2,3,1,0,1,1,72,0.0,0.0,0.6823577,0.0,0.6313428,0,0.85742605
38,2,1,0,5,1,0,55,0.0,0.0,0.7409138,0.0,0.7879105,0,0.8926172
45,0,1,1,2,1,1,45,1.0,1.0,0.27454555,1.0,0.1751793,1,2.7733051e-05
61,1,1,0,1,1,0,40,0.0,0.0,0.87463415,0.0,0.93690205,0,0.9983456
41,2,7,1,5,1,1,46,1.0,1.0,0.3510568,1.0,0.16954595,1,4.3654367e-05
31,0,3,3,0,1,0,40,0.0,0.0,0.9842161,0.0,0.9775675,0,0.99916637
53,3,6,1,4,1,1,99,0.0,0.0,0.8554057,0.0,0.62799394,0,0.8577026
49,3,3,0,3,1,1,40,0.0,0.0,0.90104216,0.0,0.95970595,0,0.99898857
54,3,1,1,3,1,1,40,0.0,1.0,0.28599805,1.0,0.39415556,1,5.8073726e-07
19,3,7,3,0,1,0,25,0.0,0.0,0.9993141,0.0,0.9872785,0,0.9993357
36,0,1,3,2,1,1,40,0.0,0.0,0.8085242,0.0,0.8299114,0,0.99754876
50,2,3,1,4,1,1,40,1.0,0.0,0.6548009,0.0,0.6369105,0,0.85584056
23,2,7,3,5,1,1,45,0.0,0.0,0.9692592,0.0,0.97580075,0,0.99885523
42,2,3,0,0,1,1,44,0.0,0.0,0.9373307,0.0,0.9796567,0,0.9987897
55,3,5,1,5,1,1,50,1.0,1.0,0.07444948,1.0,0.13581407,1,1.5133058e-05
58,2,3,1,0,1,1,50,0.0,0.0,0.5681919,0.0,0.5666746,0,0.8215955
17,2,6,3,4,1,1,15,0.0,0.0,0.99999976,0.0,0.9823101,0,0.99928844
29,2,1,3,5,1,0,35,0.0,0.0,0.96484524,0.0,0.99231297,0,0.99949884
38,2,3,0,0,1,1,40,0.0,0.0,0.9523571,0.0,0.9782546,0,0.999119
61,3,3,1,0,1,1,52,1.0,0.0,0.66200066,0.0,0.5940962,0,0.84559685
24,2,1,3,5,1,1,38,0.0,0.0,0.959189,0.0,0.99897355,0,0.99949944
27,2,7,1,5,1,0,40,0.0,0.0,0.7045447,0.0,0.65359324,0,0.79113173
53,0,4,1,2,1,1,55,1.0,1.0,0.26646847,1.0,0.1429637,1,1.5553447e-05
59,3,6,1,0,1,1,40,0.0,0.0,0.8995197,0.0,0.8380861,0,0.98761034
46,2,4,1,5,1,1,45,1.0,1.0,0.11521542,1.0,0.21723866,1,1.5751393e-05
48,2,4,1,2,1,1,40,1.0,1.0,0.15729225,1.0,0.19446343,1,1.902195e-05
32,2,2,1,2,1,1,65,1.0,1.0,0.15316397,1.0,0.18332922,1,0.00039309188
21,2,6,3,4,1,0,35,0.0,0.0,0.9996804,0.0,0.9794209,0,0.99924445
43,3,7,1,0,1,1,84,0.0,0.0,0.59627336,0.0,0.50566196,0,0.6594553
34,2,7,2,3,1,1,45,0.0,0.0,0.92704326,0.0,0.99057907,0,0.99950945
60,3,5,1,2,1,1,80,1.0,1.0,0.09199321,1.0,0.10308617,1,2.4352994e-05
30,2,7,1,5,0,1,99,0.0,0.0,0.67636144,1.0,0.3820461,1,0.00040437584
26,2,1,3,5,1,0,50,0.0,0.0,0.9206663,0.0,0.75652105,0,0.89935094
27,3,1,3,2,1,0,20,0.0,0.0,0.9725093,0.0,0.9850572,0,0.9996791
17,2,6,3,4,1,1,24,0.0,0.0,0.9999995,0.0,0.97947717,0,0.99925774
64,2,3,1,3,1,1,65,1.0,1.0,0.37008876,1.0,0.47711217,1,0.4728547
43,0,4,0,4,1,1,60,1.0,0.0,0.592371,0.0,0.7619184,1,0.4600841
28,2,1,3,5,1,0,60,0.0,0.0,0.8795847,0.0,0.5318078,0,0.85904
45,2,1,1,5,1,1,50,1.0,1.0,0.19150037,1.0,0.23106647,1,9.443979e-06
21,1,7,3,1,0,1,20,0.0,0.0,0.9984384,0.0,0.98686254,0,0.99950624
44,3,1,1,5,1,1,52,1.0,1.0,0.2093435,1.0,0.17849004,1,1.2868521e-05
43,3,6,1,0,1,1,60,0.0,0.0,0.8526271,0.0,0.9058203,0,0.9062401
32,2,1,3,2,1,1,50,0.0,0.0,0.7137153,0.0,0.536549,0,0.86370957
34,0,7,3,4,1,1,40,0.0,0.0,0.9681004,0.0,0.97610396,0,0.99951684
36,2,0,0,3,1,0,40,0.0,0.0,0.9345707,0.0,0.9812772,0,0.99930286
33,0,1,3,2,1,0,50,1.0,0.0,0.8690532,0.0,0.59176,0,0.99901676
60,2,5,1,2,1,1,16,0.0,1.0,0.11252916,1.0,0.27763742,1,0.0011800459
48,2,3,0,5,1,0,40,0.0,0.0,0.89329046,0.0,0.957516,0,0.9985964
23,0,7,3,4,1,1,50,0.0,0.0,0.97804964,0.0,0.95852137,0,0.99954236
34,3,3,3,0,1,1,45,1.0,0.0,0.9591397,0.0,0.9758377,0,0.9991372
36,2,7,1,3,0,1,50,1.0,0.0,0.5577942,1.0,0.4886033,1,0.0003936499
57,3,3,1,5,1,1,1,0.0,0.0,0.9926732,0.0,0.9228738,0,0.9984269
44,2,7,0,3,1,0,48,0.0,0.0,0.8936207,0.0,0.881481,0,0.9958696
60,2,5,1,5,1,1,40,1.0,1.0,0.05946374,1.0,0.14773393,1,1.2812474e-05
44,2,7,1,3,0,1,40,1.0,0.0,0.59601605,0.0,0.5177908,1,0.022977296
32,2,7,3,5,0,0,40,0.0,0.0,0.97403836,0.0,0.945488,0,0.99912757
50,2,1,0,5,1,0,50,1.0,0.0,0.72510576,0.0,0.6416061,0,0.88027704
59,2,3,0,4,1,0,40,0.0,0.0,0.9655,0.0,0.9083453,0,0.9984485
17,2,6,3,0,1,1,10,0.0,0.0,0.9999998,0.0,0.98864484,0,0.99935526
43,2,7,1,0,1,1,50,0.0,0.0,0.53718674,0.0,0.5325171,0,0.6546794
44,2,7,0,5,1,0,45,0.0,0.0,0.86094266,0.0,0.873643,0,0.9813696
47,3,2,1,0,1,1,45,0.0,1.0,0.26301342,1.0,0.22423613,1,6.1844316e-06
52,2,7,1,0,1,1,40,0.0,0.0,0.61355793,0.0,0.5559956,0,0.64997816
26,2,0,3,0,1,0,15,0.0,0.0,0.99608845,0.0,0.9872405,0,0.9993356
50,0,2,1,2,1,1,45,1.0,1.0,0.19137692,1.0,0.13081455,1,5.8856196e-05
36,3,2,3,2,1,1,30,1.0,0.0,0.6837703,0.0,0.5573336,0,0.8654045
31,2,7,1,5,1,1,65,1.0,1.0,0.47425538,0.0,0.59001577,1,0.18576595
27,2,0,0,5,1,0,40,0.0,0.0,0.9357711,0.0,0.99136215,0,0.99945503
43,2,7,3,0,1,1,40,0.0,0.0,0.9066699,0.0,0.9799,0,0.9987582
67,2,7,4,2,1,0,16,0.0,0.0,0.9413792,0.0,0.89549315,0,0.9973284
47,2,1,1,5,1,1,40,1.0,1.0,0.22210741,1.0,0.248514,1,9.129847e-06
35,2,3,3,0,1,1,40,0.0,0.0,0.946717,0.0,0.9796116,0,0.99921525
28,2,3,1,0,1,1,45,0.0,0.0,0.81867385,0.0,0.8279185,0,0.8794373
49,2,3,0,0,1,1,40,0.0,0.0,0.93820167,0.0,0.98198414,0,0.9986345
29,2,3,1,0,1,0,40,0.0,0.0,0.8737495,0.0,0.90257645,0,0.9051835
56,2,3,2,0,1,0,40,0.0,0.0,0.97399235,0.0,0.9085419,0,0.99849653
26,3,6,1,3,0,1,98,0.0,0.0,0.77898306,0.0,0.9489762,0,0.932142
39,2,6,0,0,1,1,46,0.0,0.0,0.9684259,0.0,0.9781368,0,0.9991961
30,0,3,1,5,1,0,40,1.0,0.0,0.5988829,1.0,0.45479488,0,0.7861097
22,2,1,3,0,1,0,15,0.0,0.0,0.9975917,0.0,0.99097294,0,0.99938095
52,3,7,1,3,1,1,50,1.0,1.0,0.3776406,0.0,0.5154051,1,0.00067726034
42,2,3,2,3,1,0,40,0.0,0.0,0.96812344,0.0,0.9766735,0,0.9990055
23,2,0,3,5,1,1,40,0.0,0.0,0.9728692,0.0,0.97505933,0,0.9994466
49,0,7,1,4,1,1,40,1.0,1.0,0.4432237,1.0,0.39222848,1,0.12934463
27,2,1,3,0,1,1,65,0.0,0.0,0.896803,0.0,0.86277634,0,0.90229124
28,1,1,3,1,0,0,40,0.0,0.0,0.9862344,0.0,0.99233824,0,0.9994796
18,1,3,3,1,0,0,38,0.0,0.0,0.99895537,0.0,0.97945136,0,0.9992519
48,2,3,1,0,1,1,55,1.0,0.0,0.6169273,0.0,0.58740604,0,0.84202296
27,0,7,1,0,1,1,50,0.0,0.0,0.80446553,0.0,0.7124921,0,0.84808815
34,2,3,2,0,0,1,40,0.0,0.0,0.99299103,0.0,0.97930306,0,0.9992335
30,2,1,3,2,0,1,45,0.0,0.0,0.8428566,0.0,0.85833704,0,0.913009
28,2,7,1,5,1,1,40,0.0,0.0,0.66864944,0.0,0.8102519,0,0.7955155
29,2,7,0,2,1,0,36,0.0,0.0,0.932612,0.0,0.96096027,0,0.9995382
56,2,7,1,5,1,0,50,1.0,1.0,0.29726332,1.0,0.23886001,1,0.35082036
60,2,3,1,0,1,1,40,0.0,0.0,0.6074986,0.0,0.6369046,0,0.85584044
41,2,6,0,4,1,1,40,0.0,0.0,0.97851866,0.0,0.97884387,0,0.9992207
46,0,0,1,5,1,1,40,1.0,1.0,0.35205263,1.0,0.43362695,1,0.00071990094
36,2,0,1,0,1,1,52,1.0,1.0,0.49975216,0.0,0.59555304,0,0.7331479
41,2,3,3,0,1,1,40,0.0,0.0,0.9126066,0.0,0.97763264,0,0.99916625
32,2,3,1,0,1,1,60,1.0,0.0,0.7361722,0.0,0.8245927,0,0.8624587
59,1,3,1,1,1,1,41,1.0,0.0,0.62608826,0.0,0.5971055,0,0.8463406
21,2,7,3,5,1,0,40,0.0,0.0,0.99224985,0.0,0.9668317,0,0.9993907
40,2,3,0,0,1,1,40,0.0,0.0,0.9499206,0.0,0.9765421,0,0.99907935
26,2,3,3,0,1,1,40,0.0,0.0,0.98171496,0.0,0.98048747,0,0.9992466
50,3,2,1,2,1,1,60,1.0,1.0,0.16991997,1.0,0.1369394,1,5.9079102e-05
26,2,3,3,4,1,0,30,0.0,0.0,0.9960088,0.0,0.97955716,0,0.9992557
52,2,7,3,2,1,1,37,1.0,0.0,0.7813996,0.0,0.80481523,0,0.99940395
32,0,7,1,4,1,0,40,0.0,0.0,0.67306036,0.0,0.5296209,0,0.6896054
60,2,3,1,2,1,1,30,0.0,0.0,0.5650687,0.0,0.79267186,0,0.86516625
19,2,6,3,0,1,1,39,0.0,0.0,0.9993599,0.0,0.98012555,0,0.9992549
51,3,7,1,5,1,1,99,1.0,0.0,0.57587844,1.0,0.17358768,1,1.3130111e-06
54,2,7,1,0,1,1,40,1.0,0.0,0.6089194,0.0,0.55651885,0,0.6495886
23,2,6,3,0,1,1,36,0.0,0.0,0.9980148,0.0,0.980997,0,0.9992471
51,3,3,1,5,1,1,70,1.0,1.0,0.40313554,1.0,0.37309027,1,0.42733806
47,0,3,1,5,0,0,40,0.0,1.0,0.4902429,1.0,0.45946074,0,0.5175262
41,0,3,1,0,1,1,40,0.0,0.0,0.7061045,0.0,0.6832906,0,0.86685914
55,2,4,1,4,1,1,20,1.0,1.0,0.45689094,1.0,0.32356054,1,0.0001507418
24,0,3,3,5,1,0,40,0.0,0.0,0.98477817,0.0,0.9911742,0,0.99944884
20,2,6,1,0,1,1,40,0.0,0.0,0.9807009,0.0,0.91256946,0,0.99906296
63,3,0,1,0,1,1,40,0.0,1.0,0.4799534,0.0,0.58861095,0,0.843538
60,3,6,1,0,1,1,40,0.0,0.0,0.8994291,0.0,0.8629103,0,0.9654316
31,2,0,1,0,1,1,30,1.0,0.0,0.77846277,0.0,0.9074484,0,0.9006907
34,2,1,1,0,1,1,45,1.0,1.0,0.41958362,1.0,0.39002055,1,0.4540062
27,2,3,1,0,1,1,40,0.0,0.0,0.871626,0.0,0.8812948,0,0.90835494
23,2,1,3,3,1,0,20,0.0,0.0,0.99628496,0.0,0.9877906,0,0.9996401
31,2,0,1,0,1,1,40,0.0,0.0,0.65943336,0.0,0.878348,0,0.8636769
26,0,1,3,4,1,1,40,0.0,0.0,0.9535737,0.0,0.9962774,0,0.99964
49,2,1,1,4,1,1,40,0.0,1.0,0.30683595,1.0,0.4284249,1,0.0012244572
25,2,7,3,3,1,1,42,0.0,0.0,0.96702933,0.0,0.96203625,0,0.9995859
51,2,3,1,0,1,1,40,0.0,0.0,0.653708,0.0,0.6369114,0,0.85584056
35,0,0,1,4,1,1,42,0.0,1.0,0.48864847,1.0,0.34050095,1,0.15734579
45,2,7,0,4,1,0,50,0.0,0.0,0.9126317,0.0,0.8543171,0,0.99744487
54,2,4,1,3,1,1,40,0.0,1.0,0.21334147,1.0,0.13440323,1,1.4437088e-05
51,0,3,1,4,1,1,70,0.0,1.0,0.4713171,0.0,0.56037545,0,0.55867326
56,2,3,1,0,1,1,40,0.0,0.0,0.6245427,0.0,0.6369058,0,0.8558405
48,0,3,1,0,1,1,40,1.0,0.0,0.6640018,0.0,0.63694346,0,0.8558427
37,2,7,1,3,1,0,40,1.0,0.0,0.6780834,1.0,0.297347,1,0.4570198
19,2,3,3,4,1,0,15,0.0,0.0,0.999601,0.0,0.9796256,0,0.9992592
42,3,2,1,2,1,1,45,1.0,1.0,0.1651097,1.0,0.15551025,1,9.64363e-05
55,2,3,1,0,1,1,40,1.0,0.0,0.63006794,0.0,0.6369059,0,0.8558405
29,2,3,2,5,1,0,40,0.0,0.0,0.97739327,0.0,0.9862213,0,0.99940836
25,2,0,3,4,1,1,43,0.0,0.0,0.9716049,0.0,0.939673,0,0.9991622
69,2,6,1,5,1,1,40,0.0,0.0,0.74980557,0.0,0.8529387,0,0.8715409
21,1,7,3,1,1,1,35,0.0,0.0,0.9945574,0.0,0.98636115,0,0.99942315
22,1,6,3,1,1,0,40,0.0,0.0,0.99804366,0.0,0.9787885,0,0.9992212
28,2,0,3,4,1,0,40,0.0,0.0,0.98877686,0.0,0.9768671,0,0.99921536
43,2,7,1,0,1,1,40,0.0,0.0,0.64522296,0.0,0.6166184,0,0.7295675
48,0,3,1,4,1,0,40,1.0,0.0,0.65465146,0.0,0.6383813,0,0.8567362
19,2,3,3,0,1,1,40,0.0,0.0,0.996722,0.0,0.9795984,0,0.99925095
58,1,3,1,1,1,1,10,0.0,0.0,0.8703736,0.0,0.75906134,0,0.9034527
45,2,4,0,0,1,1,48,1.0,0.0,0.6863109,0.0,0.7449342,0,0.89723355
27,2,6,3,4,1,1,40,0.0,0.0,0.99361616,0.0,0.97875845,0,0.9992211
22,2,3,3,5,1,0,40,0.0,0.0,0.9912803,0.0,0.98028016,0,0.9993789
40,2,7,1,0,1,1,40,0.0,0.0,0.6605561,0.0,0.62041175,0,0.85263884
19,2,7,3,0,1,1,40,0.0,0.0,0.99570656,0.0,0.9791935,0,0.9992387
30,2,7,1,0,1,1,40,0.0,0.0,0.77059436,0.0,0.8513597,0,0.86306804
26,2,3,3,5,1,0,45,0.0,0.0,0.97268224,0.0,0.95425147,0,0.9988881
56,2,7,1,3,1,1,40,0.0,1.0,0.43630725,0.0,0.5082245,1,0.011872606
41,2,3,1,2,0,1,40,1.0,0.0,0.56237185,1.0,0.395015,0,0.7229782
39,2,1,1,2,1,0,36,1.0,1.0,0.30156326,1.0,0.3616135,1,0.13105594
28,2,3,1,0,1,1,40,0.0,0.0,0.85827374,0.0,0.88115406,0,0.9083622
64,0,6,3,5,1,1,40,0.0,0.0,0.91893405,0.0,0.9585868,0,0.9984738
23,2,6,2,2,1,1,35,0.0,0.0,0.998719,0.0,0.9857531,0,0.9993198
24,2,7,3,5,1,1,20,0.0,0.0,0.99426454,0.0,0.98834556,0,0.99966776
25,2,3,3,0,1,1,48,0.0,0.0,0.9786183,0.0,0.91644025,0,0.99909973
26,2,6,1,5,1,1,40,0.0,0.0,0.87231886,0.0,0.920507,0,0.9991683
77,2,6,1,4,0,0,10,0.0,0.0,0.9855043,0.0,0.91015327,0,0.8968965
26,0,0,3,5,0,0,40,0.0,0.0,0.9766662,0.0,0.9905874,0,0.99959
37,0,1,3,2,1,0,40,0.0,0.0,0.8876468,0.0,0.9131996,0,0.9995677
22,1,0,3,1,1,1,40,0.0,0.0,0.9820934,0.0,0.99088407,0,0.99936897
22,2,7,3,4,0,1,20,0.0,0.0,0.9983903,0.0,0.9908673,0,0.99937207
39,3,1,1,0,1,0,50,0.0,0.0,0.50094336,0.0,0.5566735,0,0.70230055
33,2,3,3,0,0,0,40,0.0,0.0,0.9853561,0.0,0.97605664,0,0.9991062
36,2,6,1,0,1,1,40,0.0,0.0,0.90003806,0.0,0.92811596,0,0.998926
23,2,7,3,0,1,1,40,0.0,0.0,0.9869767,0.0,0.9792097,0,0.9992361
35,2,0,0,2,1,0,40,1.0,0.0,0.8743938,0.0,0.98115075,0,0.99950683
34,2,4,1,5,1,1,40,0.0,1.0,0.172517,1.0,0.29530728,1,0.015897721
40,0,6,0,0,1,0,52,0.0,0.0,0.97662437,0.0,0.9782279,0,0.9988422
26,0,1,3,2,1,0,35,0.0,0.0,0.97668725,0.0,0.9544999,0,0.99965394
55,2,3,0,4,1,0,40,0.0,0.0,0.9667601,0.0,0.9008322,0,0.9985525
19,2,6,3,0,1,1,56,0.0,0.0,0.996179,0.0,0.9615785,0,0.9991887
29,0,1,1,2,1,1,25,0.0,0.0,0.6362575,0.0,0.5582979,0,0.6820279
63,2,3,1,0,1,1,40,1.0,0.0,0.60187423,0.0,0.63679874,0,0.8558277
61,2,6,1,0,1,1,40,0.0,0.0,0.8365391,0.0,0.92443097,0,0.9025736
60,2,3,1,4,0,1,30,0.0,0.0,0.89178824,0.0,0.7834246,0,0.8755505
31,2,3,3,3,0,0,24,0.0,0.0,0.99357545,0.0,0.9797381,0,0.9992611
31,3,3,1,0,1,1,40,1.0,0.0,0.8271692,0.0,0.910011,0,0.9016508
37,2,0,1,0,1,1,50,1.0,1.0,0.49032092,0.0,0.5963783,0,0.72926843
17,2,6,3,5,1,0,20,0.0,0.0,0.99999964,0.0,0.9830485,0,0.9992901
29,2,7,1,0,1,1,40,0.0,0.0,0.7878647,0.0,0.875162,0,0.8644262
50,2,3,1,0,1,1,44,1.0,0.0,0.6305345,0.0,0.63607675,0,0.85574096
37,2,4,0,5,1,1,65,0.0,0.0,0.5409238,1.0,0.38295305,1,0.45387903
23,2,7,3,5,1,1,30,0.0,0.0,0.9923526,0.0,0.9826413,0,0.9996668
43,3,6,1,0,1,1,55,0.0,0.0,0.8594496,0.0,0.95266706,0,0.9973985
28,3,3,1,0,1,1,40,0.0,0.0,0.8639279,0.0,0.9053399,0,0.9008612
32,0,3,1,4,1,1,40,0.0,0.0,0.73026365,0.0,0.9024328,0,0.8893319
46,0,0,1,4,1,1,38,1.0,0.0,0.59280646,0.0,0.5923083,0,0.7155109
48,3,0,1,0,1,1,70,1.0,0.0,0.5074219,0.0,0.55817306,0,0.64770246
27,2,5,0,2,1,0,12,0.0,0.0,0.6087093,0.0,0.9904479,0,0.99961036
23,2,3,3,5,1,0,50,0.0,0.0,0.9804418,0.0,0.9512906,0,0.9987953
58,0,1,1,5,1,1,35,1.0,1.0,0.42057747,1.0,0.2103917,1,4.891874e-06
29,2,0,0,4,0,1,40,1.0,0.0,0.97854334,0.0,0.9873063,0,0.9993369
22,2,1,3,5,1,1,40,0.0,0.0,0.9509861,0.0,0.88852584,0,0.99921834
23,2,1,3,5,1,0,40,0.0,0.0,0.9701915,0.0,0.97508246,0,0.9993992
22,2,7,3,0,1,1,50,0.0,0.0,0.97898036,0.0,0.94613975,0,0.9986267
36,2,7,1,5,1,1,40,1.0,1.0,0.47266603,1.0,0.22820824,1,0.079244554
36,2,3,0,0,1,1,50,0.0,0.0,0.9399467,0.0,0.96976507,0,0.99907506
26,2,3,1,5,1,1,40,0.0,0.0,0.7574151,0.0,0.84265965,0,0.8837283
36,2,0,1,0,1,1,40,1.0,0.0,0.5503785,0.0,0.63467175,0,0.85740244
50,2,0,0,3,1,0,40,0.0,0.0,0.9233086,0.0,0.9442031,0,0.9988691
17,1,6,3,1,0,1,8,0.0,0.0,0.99999976,0.0,0.98801005,0,0.9994011
28,2,3,2,0,1,1,55,0.0,0.0,0.98499703,0.0,0.92630476,0,0.99892646
30,2,3,1,0,1,1,45,0.0,0.0,0.7864052,0.0,0.81838036,0,0.8755098
22,0,1,3,2,1,0,20,0.0,0.0,0.992992,0.0,0.95972943,0,0.999688
44,2,7,1,0,1,1,40,0.0,0.0,0.6408484,0.0,0.5630344,0,0.70317185
33,2,3,0,5,1,0,40,0.0,0.0,0.92315024,0.0,0.9787666,0,0.99922264
36,2,0,3,5,0,0,40,0.0,0.0,0.94633085,0.0,0.93754953,0,0.99911743
46,2,6,1,0,1,1,40,0.0,0.0,0.8664146,0.0,0.94410664,0,0.9986376
33,3,1,3,3,1,0,40,0.0,0.0,0.9324058,0.0,0.9774946,0,0.9995326
60,2,3,1,0,1,1,28,0.0,0.0,0.7637154,0.0,0.7788191,0,0.8760491
24,2,7,3,0,0,1,14,0.0,0.0,0.9981342,0.0,0.98772925,0,0.9994091
33,2,0,1,4,1,1,40,0.0,0.0,0.62300974,0.0,0.7429642,0,0.86721534
50,0,7,1,5,0,1,40,0.0,0.0,0.5196699,1.0,0.29429507,1,0.00017142927
21,2,7,3,4,1,0,40,0.0,0.0,0.9968496,0.0,0.97776914,0,0.99928266
21,2,7,3,4,1,1,35,0.0,0.0,0.9968278,0.0,0.9908752,0,0.9993687
31,0,1,1,4,1,1,38,1.0,0.0,0.6162533,0.0,0.86135733,0,0.5824589
49,0,4,0,5,1,0,40,0.0,0.0,0.6958874,0.0,0.84405935,0,0.99917454
24,2,7,0,4,0,1,40,0.0,0.0,0.98791945,0.0,0.9909319,0,0.99938035
37,2,6,1,0,1,1,40,0.0,0.0,0.8959532,0.0,0.9326735,0,0.9988833
30,2,1,3,5,0,1,40,0.0,0.0,0.9139733,0.0,0.9457343,0,0.9992455
