age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
22,2,3,1,4,1,1,40,0.0,0.0,0.93426013,0.0,0.9187137,0,0.9134449
34,3,0,0,3,1,0,40,0.0,0.0,0.89542013,0.0,0.9807959,0,0.9993338
25,0,7,3,0,0,1,40,0.0,0.0,0.99045455,0.0,0.9897416,0,0.99938405
69,2,3,4,5,1,0,40,0.0,0.0,0.8844924,0.0,0.82808065,0,0.8736769
30,2,1,1,2,1,1,45,1.0,1.0,0.35649085,1.0,0.35469985,1,0.045103353
55,2,3,1,5,1,0,30,1.0,0.0,0.63711613,0.0,0.5572295,0,0.77405363
52,2,3,1,3,1,1,50,1.0,1.0,0.45140195,1.0,0.4793437,0,0.6240004
49,2,6,1,0,1,1,40,1.0,0.0,0.8582849,0.0,0.92436343,0,0.99789065
40,2,3,2,0,1,1,40,0.0,0.0,0.9791374,0.0,0.9783525,0,0.9991985
46,3,0,1,0,1,1,40,1.0,0.0,0.5502862,0.0,0.6369033,0,0.85584027
18,2,6,3,5,1,1,40,0.0,0.0,0.9989554,0.0,0.9787582,0,0.9992212
26,2,3,3,0,0,1,40,0.0,0.0,0.98910725,0.0,0.98048747,0,0.9992466
41,2,1,0,5,0,0,90,1.0,0.0,0.8561915,0.0,0.8481549,0,0.7979293
34,2,1,1,3,1,0,40,1.0,0.0,0.5195093,1.0,0.4427868,1,0.25395456
37,2,7,3,4,1,0,40,0.0,0.0,0.98031145,0.0,0.93919986,0,0.9990459
31,2,7,3,5,1,0,43,0.0,0.0,0.9456034,0.0,0.9510518,0,0.99802893
68,1,2,1,1,1,1,50,1.0,1.0,0.33343613,1.0,0.12202066,1,1.3532181e-05
59,2,3,0,0,1,1,38,1.0,0.0,0.94611603,0.0,0.93873596,0,0.99835664
40,2,3,1,3,1,0,30,0.0,0.0,0.84464574,0.0,0.7223872,0,0.86827993
31,2,3,3,4,1,1,24,0.0,0.0,0.9898396,0.0,0.9817555,0,0.9992506
24,1,6,1,1,1,1,60,0.0,0.0,0.82617295,0.0,0.9420066,0,0.99877924
50,2,3,1,0,1,1,40,1.0,0.0,0.66112244,0.0,0.63691396,0,0.8558407
35,0,7,1,4,1,1,61,1.0,1.0,0.48324132,0.0,0.5275213,1,0.068234704
34,0,1,1,5,1,1,45,1.0,1.0,0.2507792,1.0,0.15174222,1,0.00040652097
39,2,3,0,5,1,0,40,0.0,0.0,0.91148746,0.0,0.9760412,0,0.99909365
17,2,6,3,3,1,1,15,0.0,0.0,0.99999976,0.0,0.9907834,0,0.99936765
26,2,7,1,3,0,0,40,0.0,0.0,0.9176039,0.0,0.5805093,0,0.82504547
25,2,3,0,0,0,0,40,0.0,0.0,0.98911947,0.0,0.97903055,0,0.99922836
50,2,3,1,5,1,1,40,0.0,1.0,0.47667867,1.0,0.48146892,0,0.62211597
56,1,4,3,1,1,0,50,1.0,0.0,0.66949946,0.0,0.5466945,0,0.8132336
38,2,3,1,0,1,1,44,0.0,0.0,0.71529245,0.0,0.63690954,0,0.855979
37,2,7,1,0,1,1,45,0.0,0.0,0.5953212,0.0,0.56420743,0,0.7097215
39,2,7,1,5,0,0,50,1.0,0.0,0.51580334,1.0,0.24346149,1,0.35713732
18,2,3,3,3,1,1,10,0.0,0.0,0.9997462,0.0,0.99077004,0,0.99937433
60,2,6,1,0,1,1,45,0.0,0.0,0.75643724,0.0,0.8886386,0,0.87759626
55,2,3,4,3,1,0,40,0.0,0.0,0.91542417,0.0,0.9597828,0,0.98402715
19,2,3,3,4,1,1,25,0.0,0.0,0.9987827,0.0,0.98011243,0,0.9992575
53,2,4,3,2,1,0,54,1.0,1.0,0.49724007,1.0,0.4771282,1,0.1539853
43,2,3,0,0,1,1,45,0.0,0.0,0.93476367,0.0,0.9780996,0,0.9987324
39,2,3,1,5,1,1,40,1.0,0.0,0.5370375,0.0,0.5272527,0,0.8338734
24,3,1,1,5,1,1,40,1.0,1.0,0.4747039,0.0,0.5345476,0,0.74168754
34,2,7,1,2,1,1,40,1.0,0.0,0.51210505,1.0,0.43366766,1,0.05956704
20,2,3,3,4,1,1,40,0.0,0.0,0.9950201,0.0,0.9788909,0,0.9992243
36,2,0,1,0,1,1,35,0.0,0.0,0.65414053,0.0,0.8610786,0,0.8691363
21,2,7,3,4,1,0,16,0.0,0.0,0.99946654,0.0,0.9908627,0,0.9993686
47,3,0,1,5,1,1,50,1.0,1.0,0.3340664,1.0,0.49004287,1,0.014046076
43,3,3,0,0,1,1,35,0.0,0.0,0.96723205,0.0,0.97264093,0,0.9991155
44,3,3,1,0,0,1,42,0.0,0.0,0.8263733,0.0,0.63691205,0,0.85584056
17,2,6,3,2,1,1,20,0.0,0.0,0.9999989,0.0,0.9908873,0,0.99936885
59,2,3,3,5,1,1,40,0.0,0.0,0.7452146,0.0,0.8357482,0,0.9384791
35,2,1,0,3,1,1,40,0.0,0.0,0.77659523,0.0,0.9428134,0,0.9996531
51,2,3,1,0,0,1,40,0.0,0.0,0.7837989,0.0,0.6369114,0,0.85584056
49,2,4,1,4,0,1,40,0.0,1.0,0.29669368,0.0,0.709726,1,1.3507014e-05
41,2,3,1,5,1,0,40,0.0,0.0,0.5409696,0.0,0.5040061,0,0.7228057
57,0,3,0,5,1,0,40,0.0,0.0,0.81993145,0.0,0.94226044,0,0.99894506
39,2,7,0,5,1,0,35,0.0,0.0,0.927203,0.0,0.97527033,0,0.99943036
33,2,1,1,5,1,1,45,1.0,1.0,0.2798149,1.0,0.29842788,1,0.020865018
37,0,3,0,0,1,1,40,0.0,0.0,0.9473562,0.0,0.97370815,0,0.9991836
25,2,7,3,4,1,0,40,0.0,0.0,0.9935876,0.0,0.9775847,0,0.99922943
37,2,3,2,0,0,1,40,0.0,0.0,0.9912904,0.0,0.97876024,0,0.9992206
32,2,3,0,4,1,0,35,0.0,0.0,0.9862046,0.0,0.979135,0,0.9992354
27,2,3,3,0,0,1,40,0.0,0.0,0.98755926,0.0,0.98059523,0,0.99924505
26,2,1,3,3,1,1,40,0.0,0.0,0.90506446,0.0,0.9952206,0,0.9995759
47,1,7,0,1,0,0,35,0.0,0.0,0.9663332,0.0,0.92782277,0,0.99881685
18,2,6,3,4,0,0,24,0.0,0.0,0.9999325,0.0,0.9796553,0,0.9992524
52,3,3,1,0,1,1,60,0.0,0.0,0.67703396,0.0,0.6366483,0,0.8558097
32,2,6,1,0,1,1,40,0.0,0.0,0.9163003,0.0,0.9120696,0,0.9990368
37,2,3,1,4,0,1,40,1.0,0.0,0.8667236,0.0,0.8668475,0,0.88460344
59,2,1,1,5,1,1,60,1.0,1.0,0.14651227,1.0,0.2759608,1,3.7466273e-06
24,2,1,3,5,1,1,32,0.0,0.0,0.96767336,0.0,0.9996083,0,0.9995499
70,1,6,1,1,1,1,20,0.0,0.0,0.9371488,0.0,0.8850091,0,0.93146014
58,2,1,0,0,1,1,45,0.0,0.0,0.8231729,0.0,0.86449456,0,0.9559805
33,2,4,1,2,1,1,45,1.0,1.0,0.17909825,1.0,0.29119873,1,0.011992924
27,2,7,1,2,1,1,88,0.0,0.0,0.5926167,0.0,0.5919001,1,0.4632629
50,2,0,1,0,1,1,50,1.0,1.0,0.41779435,0.0,0.55565435,0,0.64698815
44,0,4,1,2,1,0,40,1.0,1.0,0.30585235,1.0,0.307652,1,0.004161813
38,3,3,1,5,1,1,99,0.0,0.0,0.61080027,1.0,0.47372764,1,0.023754893
30,2,1,3,2,1,1,45,1.0,0.0,0.7689723,0.0,0.85833704,0,0.913009
70,2,1,4,2,1,0,20,0.0,0.0,0.85514367,0.0,0.8689637,0,0.9984596
46,2,7,1,0,1,1,45,1.0,0.0,0.5476375,0.0,0.55599844,0,0.64712024
50,0,3,1,0,0,1,40,1.0,0.0,0.6825795,0.0,0.6369671,0,0.8558553
45,2,7,3,0,1,0,80,0.0,0.0,0.8791747,0.0,0.63587874,0,0.8575222
20,1,0,3,1,1,0,32,0.0,0.0,0.99521077,0.0,0.9908659,0,0.99936885
40,2,1,1,3,1,1,45,1.0,1.0,0.21615845,1.0,0.2138617,1,1.3859506e-05
73,3,1,1,0,1,1,30,0.0,0.0,0.69418275,0.0,0.55185914,0,0.771111
41,2,3,1,0,1,1,40,0.0,0.0,0.72370905,0.0,0.6379037,0,0.85585743
50,2,3,0,4,1,1,40,0.0,0.0,0.9446986,0.0,0.95597833,0,0.99843556
33,2,3,1,3,1,1,45,1.0,0.0,0.64349806,0.0,0.7377287,0,0.86493725
19,2,3,3,4,1,0,45,0.0,0.0,0.99703926,0.0,0.950185,0,0.9991721
53,0,2,1,2,1,1,50,1.0,1.0,0.18709177,1.0,0.10509449,1,3.2201857e-05
42,3,0,1,0,0,1,40,0.0,0.0,0.71331334,0.0,0.6369071,0,0.8558405
49,3,7,1,3,1,1,70,1.0,1.0,0.39103812,1.0,0.4974121,1,4.6405985e-06
39,2,3,1,0,1,1,40,1.0,0.0,0.73760223,0.0,0.68282413,0,0.86681145
48,2,3,1,3,1,1,50,0.0,1.0,0.46916848,0.0,0.5022241,0,0.66033554
40,2,1,0,5,1,0,20,0.0,0.0,0.8531457,0.0,0.93867713,0,0.9995215
40,0,4,0,2,1,0,20,0.0,0.0,0.8084629,0.0,0.9666057,0,0.99962926
24,2,4,3,5,1,1,90,0.0,0.0,0.7779906,1.0,0.4859038,0,0.8561786
39,2,0,1,0,1,1,40,0.0,0.0,0.50254756,0.0,0.636948,0,0.85582846
30,2,3,3,0,0,0,45,0.0,0.0,0.9855567,0.0,0.9280852,0,0.9988011
33,2,3,3,5,1,1,40,0.0,0.0,0.9426102,0.0,0.9793928,0,0.99925596
39,2,1,1,2,0,1,60,0.0,1.0,0.26130533,1.0,0.20834136,1,6.2283005e-05
63,2,0,0,5,1,1,40,1.0,0.0,0.7938235,0.0,0.9624397,0,0.99107987
36,2,7,3,4,1,1,45,0.0,0.0,0.93437755,0.0,0.94950074,0,0.9990107
23,2,7,3,0,1,1,40,0.0,0.0,0.9869767,0.0,0.9792097,0,0.9992361
51,2,1,1,2,1,1,50,1.0,1.0,0.20832187,1.0,0.15951538,1,1.3153875e-05
46,2,7,0,3,1,0,40,0.0,0.0,0.92847186,0.0,0.94493365,0,0.99897504
51,0,4,1,2,1,1,60,1.0,1.0,0.26192057,1.0,0.14320004,1,1.5361344e-05
23,2,6,3,0,1,0,40,0.0,0.0,0.997801,0.0,0.97870207,0,0.99922085
25,2,1,3,5,1,1,55,0.0,0.0,0.8690498,0.0,0.6807152,0,0.8644891
36,2,3,0,4,1,0,30,0.0,0.0,0.9834157,0.0,0.9767738,0,0.9990207
59,1,4,1,1,1,1,20,0.0,1.0,0.48047835,0.0,0.51703346,1,0.013308858
44,3,7,1,5,1,1,50,1.0,1.0,0.38865077,1.0,0.17605275,1,7.66286e-06
53,0,7,1,5,0,0,40,1.0,0.0,0.5278504,1.0,0.3925181,1,0.25813818
41,2,7,1,2,1,1,40,0.0,1.0,0.4292462,0.0,0.54735017,1,0.0027384963
53,3,4,1,3,1,1,65,1.0,1.0,0.14681447,1.0,0.12892556,1,1.4511598e-05
22,0,7,3,4,1,1,40,0.0,0.0,0.9925489,0.0,0.9677601,0,0.9996427
47,2,7,1,0,0,1,40,1.0,0.0,0.69497013,0.0,0.5583867,0,0.67799616
17,2,6,3,4,1,1,30,0.0,0.0,0.9999994,0.0,0.9793007,0,0.99924904
27,2,3,3,4,1,0,60,0.0,0.0,0.98133063,0.0,0.94660836,0,0.99838483
22,2,7,3,3,1,0,30,0.0,0.0,0.9984525,0.0,0.99094194,0,0.99946946
41,0,1,3,5,1,1,40,1.0,0.0,0.69975185,0.0,0.77523935,0,0.87128717
66,2,0,4,2,1,0,35,0.0,0.0,0.8728287,0.0,0.8218103,0,0.99593014
37,2,3,1,0,1,1,40,0.0,0.0,0.75252205,0.0,0.89029473,0,0.87185764
28,0,3,3,5,1,1,20,0.0,0.0,0.9908714,0.0,0.9602593,0,0.99958533
20,1,6,0,1,1,0,40,0.0,0.0,0.9928181,0.0,0.9800101,0,0.99925274
31,0,7,0,5,1,0,40,0.0,0.0,0.91359365,0.0,0.97379076,0,0.9995204
17,2,6,3,4,1,1,10,0.0,0.0,0.9999998,0.0,0.9861617,0,0.9993291
23,2,7,3,5,1,0,25,0.0,0.0,0.99634874,0.0,0.97774136,0,0.99952936
45,0,7,0,5,0,0,35,0.0,0.0,0.93935245,0.0,0.82773966,0,0.9994093
45,3,3,1,0,1,1,50,0.0,0.0,0.71377,0.0,0.636906,0,0.8558405
39,0,4,1,2,1,1,40,1.0,1.0,0.3346069,1.0,0.16717511,1,7.285705e-05
31,2,4,1,3,1,1,76,1.0,1.0,0.21561843,1.0,0.29326677,1,0.016153146
45,3,1,1,2,1,1,30,0.0,1.0,0.4274243,1.0,0.24686909,1,8.792166e-06
41,2,6,1,0,1,1,40,0.0,0.0,0.8825625,0.0,0.9421095,0,0.9987828
39,3,0,1,0,1,1,40,1.0,0.0,0.6216221,0.0,0.636921,0,0.85584074
46,2,6,0,4,1,1,25,0.0,0.0,0.99335074,0.0,0.9764711,0,0.9991109
63,2,1,1,3,1,1,40,1.0,1.0,0.25907946,1.0,0.33545178,1,5.2580126e-06
31,2,6,3,0,1,1,25,0.0,0.0,0.9966652,0.0,0.98228276,0,0.99923444
62,1,0,1,0,1,1,50,0.0,0.0,0.5094458,0.0,0.5979383,0,0.5654863
49,0,3,1,4,1,1,56,0.0,1.0,0.48287636,0.0,0.54164267,0,0.62368274
29,2,3,1,3,1,0,40,1.0,0.0,0.8704988,0.0,0.8270769,0,0.90051925
48,2,0,3,5,1,1,40,0.0,0.0,0.7568748,0.0,0.8849968,0,0.995937
48,2,0,1,2,1,1,45,0.0,1.0,0.30156058,0.0,0.5935974,1,0.0031441255
19,1,3,1,1,1,0,36,0.0,0.0,0.9610752,0.0,0.9321226,0,0.9989507
27,2,3,3,0,0,1,40,0.0,0.0,0.98755926,0.0,0.98059523,0,0.99924505
30,2,7,3,0,1,1,40,0.0,0.0,0.96589184,0.0,0.979079,0,0.9992298
29,2,1,3,3,1,0,45,0.0,0.0,0.92072535,0.0,0.95822126,0,0.9967616
28,1,6,3,1,1,0,38,0.0,0.0,0.99723184,0.0,0.978819,0,0.9992211
27,0,3,0,5,1,1,50,0.0,0.0,0.8419875,0.0,0.9902647,0,0.99945647
18,2,7,3,3,1,0,20,0.0,0.0,0.99977493,0.0,0.99032617,0,0.99949336
62,0,3,0,4,1,0,35,0.0,0.0,0.94059306,0.0,0.9432655,0,0.99759716
26,2,1,3,3,1,0,48,0.0,0.0,0.939878,0.0,0.9825512,0,0.9987558
35,2,3,3,0,1,0,40,0.0,0.0,0.97178924,0.0,0.9776299,0,0.9989548
52,2,6,1,0,1,1,30,1.0,0.0,0.9302899,0.0,0.9097647,0,0.9979382
28,0,3,1,4,1,1,40,0.0,0.0,0.79356897,0.0,0.93849045,0,0.90230805
43,3,3,1,5,1,1,35,1.0,0.0,0.59043086,0.0,0.6504768,0,0.8560807
29,2,7,1,5,1,1,40,0.0,0.0,0.6439401,0.0,0.77222335,0,0.755044
26,3,4,3,2,1,0,50,0.0,0.0,0.8895525,0.0,0.70210135,0,0.89603126
63,1,3,1,1,1,1,40,1.0,0.0,0.7005717,0.0,0.6953896,0,0.8670013
30,2,7,3,4,0,1,40,0.0,0.0,0.9848718,0.0,0.97954035,0,0.99925214
72,1,6,4,1,1,0,24,0.0,0.0,0.979226,0.0,0.8981433,0,0.9985343
26,2,1,3,3,1,0,40,0.0,0.0,0.96673095,0.0,0.9951412,0,0.99949396
34,2,3,1,4,1,1,40,0.0,0.0,0.77873147,0.0,0.88118374,0,0.9078648
20,2,7,3,0,1,1,20,0.0,0.0,0.9986151,0.0,0.9903192,0,0.9993736
38,3,5,1,2,1,1,45,1.0,1.0,0.074169636,1.0,0.15203393,1,0.00045000506
34,2,6,0,4,1,0,38,0.0,0.0,0.9916522,0.0,0.97874063,0,0.99922025
20,1,3,3,1,1,1,40,0.0,0.0,0.9951062,0.0,0.9800044,0,0.9992599
42,0,2,3,5,1,0,40,1.0,0.0,0.6268538,0.0,0.7792213,1,0.00023803688
50,3,1,1,3,1,1,8,0.0,0.0,0.744269,0.0,0.8793187,0,0.9980768
46,0,3,1,0,1,1,40,0.0,0.0,0.6741368,0.0,0.6369575,0,0.85584956
62,2,7,1,3,0,1,40,1.0,0.0,0.5858304,1.0,0.45533055,1,0.009750458
28,2,7,1,0,1,1,60,1.0,0.0,0.66334736,0.0,0.5997679,0,0.85546833
66,1,6,4,1,0,0,40,0.0,0.0,0.9813669,0.0,0.90660745,0,0.9984717
50,2,1,1,5,1,1,50,1.0,1.0,0.1791184,1.0,0.2887081,1,3.478205e-06
26,2,7,3,0,0,1,40,0.0,0.0,0.98569435,0.0,0.97923505,0,0.9992372
37,2,4,1,5,1,1,45,1.0,1.0,0.12595493,1.0,0.1779353,1,0.00044315442
35,2,3,1,0,1,1,40,0.0,0.0,0.76904327,0.0,0.8805417,0,0.8909434
20,2,7,3,4,1,1,30,0.0,0.0,0.9980418,0.0,0.9908932,0,0.9993698
51,2,6,1,3,1,1,40,1.0,0.0,0.7570687,0.0,0.82248735,0,0.9978004
48,2,3,1,0,1,1,40,0.0,0.0,0.67398167,0.0,0.6369239,0,0.85584086
45,2,4,1,2,1,1,55,1.0,1.0,0.13861775,1.0,0.24394089,1,2.1764667e-05
38,2,0,0,4,1,0,36,0.0,0.0,0.9707608,0.0,0.9776159,0,0.9990489
63,2,7,1,3,1,1,30,0.0,0.0,0.6497692,1.0,0.49361545,1,0.47569722
51,2,3,1,5,1,1,55,1.0,1.0,0.38789022,1.0,0.35249925,1,0.3955602
57,2,7,1,0,1,0,40,1.0,0.0,0.6594056,0.0,0.52570665,0,0.778996
26,2,3,3,4,1,1,40,0.0,0.0,0.9830707,0.0,0.97955394,0,0.9992501
40,2,7,1,0,1,1,40,0.0,0.0,0.6605561,0.0,0.62041175,0,0.85263884
58,0,6,0,4,1,0,40,0.0,0.0,0.975839,0.0,0.94734025,0,0.9984875
57,2,5,1,0,0,1,40,1.0,1.0,0.108427644,1.0,0.17999083,1,4.2740348e-07
58,2,3,0,4,1,0,25,0.0,0.0,0.97980064,0.0,0.9369313,0,0.9985493
18,2,3,3,2,1,1,30,0.0,0.0,0.99726164,0.0,0.9910163,0,0.99938893
55,0,4,1,2,1,0,40,0.0,1.0,0.28182673,1.0,0.2686233,1,0.0070401654
25,2,3,3,0,0,1,40,0.0,0.0,0.9905883,0.0,0.98034114,0,0.9992482
22,2,3,3,4,1,0,40,0.0,0.0,0.99587125,0.0,0.9787503,0,0.9992211
39,2,5,3,2,1,0,35,1.0,0.0,0.59655505,0.0,0.57520926,0,0.8586536
32,2,0,3,0,1,1,44,0.0,0.0,0.92856944,0.0,0.93585205,0,0.99912804
27,2,6,3,0,1,1,50,0.0,0.0,0.98473996,0.0,0.97180414,0,0.999204
54,3,1,1,3,1,1,50,1.0,1.0,0.22406286,1.0,0.13199222,1,1.2532769e-05
57,0,7,4,5,1,0,40,0.0,0.0,0.8790629,0.0,0.66786236,0,0.9187828
58,0,2,3,5,1,0,43,1.0,1.0,0.43959445,1.0,0.3627442,1,4.422394e-06
25,2,7,1,0,1,1,40,0.0,0.0,0.8542379,0.0,0.83478975,0,0.8739602
43,2,7,0,4,1,1,30,0.0,0.0,0.95856637,0.0,0.97002196,0,0.9991904
52,2,7,1,3,1,1,40,0.0,1.0,0.44260758,0.0,0.5151984,1,0.012309856
41,2,1,1,5,0,1,50,0.0,1.0,0.24212229,1.0,0.21666527,1,1.1509109e-05
50,2,3,0,0,1,0,45,0.0,0.0,0.9431441,0.0,0.93467265,0,0.99843234
50,0,7,1,5,1,1,40,0.0,1.0,0.41860062,1.0,0.29429507,1,0.00017142927
59,0,3,0,5,1,0,38,0.0,0.0,0.87714815,0.0,0.94817835,0,0.9989171
23,0,7,3,4,1,1,40,0.0,0.0,0.99105614,0.0,0.96863425,0,0.99963427
19,2,3,3,3,1,1,50,0.0,0.0,0.9924845,0.0,0.9414829,0,0.99926037
40,2,3,1,3,1,1,60,1.0,1.0,0.49948692,0.0,0.50222886,0,0.66034484
55,2,0,1,2,1,0,20,0.0,1.0,0.38068855,1.0,0.44648868,0,0.70525944
22,2,7,3,0,1,0,35,0.0,0.0,0.99740523,0.0,0.9803022,0,0.9992649
50,0,1,1,2,1,0,40,1.0,1.0,0.2630679,1.0,0.354863,1,0.032387402
27,2,3,1,0,1,1,40,0.0,0.0,0.871626,0.0,0.8812948,0,0.90835494
47,2,7,1,0,1,1,55,1.0,0.0,0.5033461,0.0,0.51775575,0,0.6440515
35,2,3,1,3,1,1,40,1.0,0.0,0.6768041,0.0,0.8441865,0,0.88647544
85,2,3,4,3,1,1,35,0.0,0.0,0.9250582,0.0,0.92237765,0,0.9984188
56,2,3,3,5,1,0,38,0.0,0.0,0.86049294,0.0,0.9209646,0,0.99671125
61,2,3,0,5,1,0,40,0.0,0.0,0.892452,0.0,0.9590919,0,0.99457955
56,2,1,1,5,1,1,42,1.0,1.0,0.1819402,1.0,0.26266378,1,4.1092553e-06
30,1,3,3,1,1,1,30,0.0,0.0,0.98847246,0.0,0.98841393,0,0.99934083
63,3,4,1,0,1,1,50,0.0,1.0,0.25560766,1.0,0.46757823,1,0.00552358
21,2,7,3,3,1,1,12,0.0,0.0,0.998788,0.0,0.98878324,0,0.9996662
39,2,6,1,4,1,1,70,0.0,0.0,0.6959138,0.0,0.92030126,0,0.90135497
37,2,7,1,0,1,1,65,0.0,0.0,0.5451207,1.0,0.49976552,0,0.6649721
48,2,3,1,0,1,1,40,0.0,0.0,0.67398167,0.0,0.6369239,0,0.85584086
18,2,3,3,4,1,1,25,0.0,0.0,0.99928164,0.0,0.9805243,0,0.9992619
22,2,7,3,5,1,1,20,0.0,0.0,0.9962039,0.0,0.9850807,0,0.99967265
46,2,4,1,2,1,1,50,1.0,1.0,0.14171976,1.0,0.23797172,1,2.0914094e-05
23,2,1,3,0,1,1,40,0.0,0.0,0.97415924,0.0,0.99093425,0,0.9993773
41,2,0,1,3,1,1,60,1.0,1.0,0.38164663,1.0,0.45373517,1,0.001234538
40,2,6,1,5,1,1,40,1.0,0.0,0.7441418,0.0,0.9422863,0,0.99877757
36,0,3,0,5,1,0,40,0.0,0.0,0.8345978,0.0,0.9824397,0,0.9993092
44,3,1,3,3,1,1,50,1.0,0.0,0.59466624,0.0,0.52004504,0,0.6243349
51,2,7,4,2,1,0,40,0.0,0.0,0.86030257,0.0,0.9660908,0,0.9351009
62,0,1,1,2,1,0,40,0.0,1.0,0.27106017,1.0,0.36587304,1,0.028047489
56,2,3,4,4,1,0,40,0.0,0.0,0.95576066,0.0,0.91644084,0,0.9971577
26,1,3,3,1,0,0,40,0.0,0.0,0.9930816,0.0,0.9788061,0,0.9992213
26,2,3,3,4,1,1,40,0.0,0.0,0.9830707,0.0,0.97955394,0,0.9992501
31,2,1,1,4,1,1,43,1.0,1.0,0.4036777,1.0,0.3942755,1,0.0630645
44,3,7,1,5,1,1,50,1.0,1.0,0.38865077,1.0,0.17605275,1,7.66286e-06
25,2,1,3,2,1,0,40,0.0,0.0,0.9460847,0.0,0.951576,0,0.9995895
61,2,3,1,4,0,1,40,0.0,0.0,0.8191098,0.0,0.63662827,0,0.85580724
31,2,6,1,0,1,0,42,0.0,0.0,0.87264967,0.0,0.9422732,0,0.99877626
41,0,1,2,2,0,0,40,0.0,0.0,0.9396152,0.0,0.9320692,0,0.999561
23,2,3,3,0,1,1,40,0.0,0.0,0.98917454,0.0,0.98004127,0,0.9992508
62,2,6,1,0,1,1,40,0.0,0.0,0.8370853,0.0,0.9137616,0,0.8956246
43,3,3,1,0,1,1,45,0.0,0.0,0.73042727,0.0,0.63690835,0,0.85584056
25,3,1,3,5,0,0,20,0.0,0.0,0.99147636,0.0,0.986106,0,0.99963856
25,2,7,3,5,0,1,40,0.0,0.0,0.9825245,0.0,0.9341767,0,0.9995159
23,2,7,3,5,1,1,45,0.0,0.0,0.9692592,0.0,0.97580075,0,0.99885523
27,2,3,1,3,1,1,45,0.0,0.0,0.76987463,0.0,0.76657265,0,0.878477
34,0,7,3,0,1,1,40,0.0,0.0,0.9767696,0.0,0.9832467,0,0.9994229
21,2,1,3,3,1,1,30,0.0,0.0,0.9890335,0.0,0.9664561,0,0.9995678
27,2,7,1,0,1,1,45,0.0,0.0,0.75206506,0.0,0.7914475,0,0.8637038
50,2,7,0,2,1,0,40,0.0,0.0,0.8455449,0.0,0.9223323,0,0.9991302
45,0,2,1,2,1,1,40,1.0,1.0,0.2241131,1.0,0.18761832,1,0.00017837348
59,0,0,0,2,1,0,50,0.0,0.0,0.8784659,0.0,0.8490447,0,0.98197305
54,1,3,0,1,1,0,25,0.0,0.0,0.956047,0.0,0.9256549,0,0.998801
40,2,7,1,0,1,1,52,0.0,0.0,0.53935134,0.0,0.502296,0,0.66033024
34,2,7,1,0,1,1,40,0.0,0.0,0.699442,0.0,0.7605884,0,0.85904264
65,2,3,1,5,1,1,40,1.0,1.0,0.48106188,0.0,0.58663416,0,0.569416
17,2,6,3,4,1,1,16,0.0,0.0,0.9999997,0.0,0.9808276,0,0.999275
37,0,1,1,2,1,0,50,1.0,1.0,0.31748104,1.0,0.19777,1,0.005957843
43,1,1,1,1,1,1,40,0.0,1.0,0.4546767,1.0,0.49797273,1,0.0072387075
26,2,1,3,3,1,0,55,0.0,0.0,0.9271808,0.0,0.80727834,0,0.88993424
44,3,1,1,5,0,1,48,1.0,1.0,0.30335575,1.0,0.18274862,1,1.2871319e-05
17,2,6,3,3,1,0,18,0.0,0.0,0.9999999,0.0,0.9887917,0,0.9993498
24,2,7,3,4,1,0,20,0.0,0.0,0.99872077,0.0,0.9885304,0,0.9993475
33,2,6,1,0,1,1,50,0.0,0.0,0.82124335,0.0,0.9421089,0,0.9987658
44,2,3,1,3,1,1,60,0.0,1.0,0.4736976,0.0,0.55647075,0,0.6236306
