age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
24,2,0,3,4,0,0,40,0.0,0.0,0.99447453,0.0,0.9776521,0,0.9992181
23,2,6,3,0,1,1,55,0.0,0.0,0.99024427,0.0,0.9701722,0,0.99920064
33,2,3,1,0,1,0,40,0.0,0.0,0.8333226,0.0,0.7098379,0,0.8673184
45,3,2,1,2,1,1,60,1.0,1.0,0.16058409,1.0,0.15304679,1,8.7336935e-05
43,2,7,0,0,1,1,40,0.0,0.0,0.92413324,0.0,0.97907466,0,0.9989795
22,2,3,3,5,1,0,10,0.0,0.0,0.9979503,0.0,0.9909106,0,0.9993722
39,2,3,1,5,1,1,40,1.0,0.0,0.5370375,0.0,0.5272527,0,0.8338734
40,0,1,0,4,1,0,40,1.0,0.0,0.8474279,0.0,0.8687552,0,0.9994604
44,0,0,3,0,1,1,44,0.0,0.0,0.912952,0.0,0.9412262,0,0.99843067
35,2,1,3,2,1,1,40,0.0,0.0,0.7479036,0.0,0.70901597,0,0.9988416
28,2,3,1,5,1,1,40,0.0,0.0,0.71492505,0.0,0.80313665,0,0.8829445
37,3,3,1,0,1,1,40,0.0,0.0,0.7888966,0.0,0.8113036,0,0.8683379
28,2,3,3,0,1,1,30,0.0,0.0,0.9872701,0.0,0.983433,0,0.99923635
58,2,0,0,5,1,0,60,0.0,0.0,0.83652604,0.0,0.7964963,0,0.87340355
22,2,3,3,4,1,1,40,0.0,0.0,0.9916003,0.0,0.97912884,0,0.9992323
59,2,1,3,0,1,1,50,0.0,0.0,0.6425395,0.0,0.5850849,0,0.83992004
45,2,7,1,5,1,0,40,0.0,1.0,0.41710448,1.0,0.2456541,1,0.36257222
61,2,0,1,5,1,1,40,0.0,1.0,0.31356484,1.0,0.48939824,1,0.03245464
44,2,1,0,3,1,0,35,0.0,0.0,0.88428265,0.0,0.8114307,0,0.9994425
46,3,1,0,5,1,0,50,0.0,0.0,0.6881268,0.0,0.77335584,0,0.894696
30,2,3,1,0,1,1,50,0.0,0.0,0.77502346,0.0,0.8567686,0,0.86751807
34,2,3,3,4,0,0,40,0.0,0.0,0.9876338,0.0,0.9779904,0,0.99918765
51,3,0,2,3,0,1,30,0.0,0.0,0.98297495,0.0,0.9390274,0,0.9993542
59,2,0,1,0,1,1,20,1.0,0.0,0.6031293,0.0,0.777954,0,0.875477
39,0,1,3,2,1,0,60,0.0,0.0,0.79577756,0.0,0.638045,1,0.44223306
69,2,3,3,0,1,1,40,1.0,0.0,0.8376191,0.0,0.9175127,0,0.9774156
56,2,4,1,5,1,0,50,0.0,1.0,0.16357535,0.0,0.5656645,1,0.0045506386
37,2,3,1,5,1,1,40,0.0,0.0,0.55146515,0.0,0.5179827,0,0.84201974
24,2,6,0,0,1,0,58,0.0,0.0,0.9790896,0.0,0.97615457,0,0.99921274
55,3,1,1,5,1,1,40,1.0,1.0,0.27438003,1.0,0.4458816,1,5.3397644e-06
45,2,7,0,0,1,1,50,0.0,0.0,0.8915999,0.0,0.8111322,0,0.9978654
38,0,4,1,5,1,1,60,1.0,1.0,0.23025161,1.0,0.21225208,1,2.9499563e-05
45,2,0,0,5,1,1,50,0.0,0.0,0.7859046,0.0,0.7180604,0,0.8991618
28,1,7,3,1,0,0,40,0.0,0.0,0.9862428,0.0,0.9791188,0,0.9992318
27,3,7,1,4,1,0,50,0.0,0.0,0.60486543,0.0,0.73098344,0,0.8633474
38,0,0,3,2,1,1,40,0.0,0.0,0.9258479,0.0,0.9428223,0,0.9996138
35,2,3,3,3,1,1,40,1.0,0.0,0.94164646,0.0,0.979397,0,0.99924856
25,2,3,1,0,1,1,40,0.0,0.0,0.895826,0.0,0.8833736,0,0.90789014
52,2,0,1,4,1,1,40,1.0,1.0,0.45137262,0.0,0.5549835,0,0.5989952
58,3,3,0,3,1,1,50,0.0,0.0,0.87219155,0.0,0.9372923,0,0.98133266
34,2,3,1,0,1,1,40,0.0,0.0,0.7777099,0.0,0.8846189,0,0.9028459
18,2,7,3,2,1,0,40,0.0,0.0,0.99755526,0.0,0.9876642,0,0.9995983
44,2,1,0,5,1,0,45,0.0,0.0,0.7337876,0.0,0.7515445,0,0.96579826
37,2,0,1,3,1,1,40,0.0,0.0,0.56101316,1.0,0.2428217,1,0.13038418
33,2,0,1,2,1,1,50,0.0,1.0,0.45619434,1.0,0.3140871,1,0.066680044
25,2,1,3,5,1,1,40,0.0,0.0,0.92078876,0.0,0.9303045,0,0.999228
30,2,7,3,5,1,0,30,0.0,0.0,0.98801386,0.0,0.9909042,0,0.9994609
19,1,6,1,1,1,0,40,1.0,0.0,0.9810781,0.0,0.91898304,0,0.9991543
45,3,5,1,2,1,1,43,1.0,1.0,0.07222259,1.0,0.15510482,1,0.00011387204
23,2,7,3,3,1,0,35,0.0,0.0,0.9976002,0.0,0.9910558,0,0.9994665
21,2,7,3,5,1,1,40,0.0,0.0,0.9871514,0.0,0.94755673,0,0.9995536
44,0,1,4,5,1,0,40,1.0,0.0,0.72081923,0.0,0.57493544,0,0.9198361
29,3,6,1,0,1,1,72,0.0,0.0,0.8661392,0.0,0.95444375,0,0.9197319
46,2,7,1,0,1,1,40,0.0,0.0,0.6325588,0.0,0.55818105,0,0.67467815
35,0,3,1,0,1,1,40,0.0,0.0,0.74506605,0.0,0.7775563,0,0.8682095
20,2,3,3,0,0,1,40,0.0,0.0,0.9967097,0.0,0.97973067,0,0.9992518
25,2,0,0,5,0,0,45,0.0,0.0,0.94315255,0.0,0.9306495,0,0.9990854
26,2,1,1,2,1,0,45,1.0,1.0,0.4865967,1.0,0.27920818,1,0.10735517
24,2,1,3,5,1,0,40,0.0,0.0,0.96391726,0.0,0.97543734,0,0.99934536
27,2,3,1,0,1,1,99,0.0,0.0,0.75123066,1.0,0.46301073,0,0.8329073
55,2,3,1,5,0,1,55,0.0,1.0,0.4953795,1.0,0.44511628,1,0.45014992
35,2,3,1,0,1,1,40,0.0,0.0,0.76904327,0.0,0.8805417,0,0.8909434
64,0,7,1,5,1,0,40,1.0,1.0,0.44767004,1.0,0.37286013,1,0.27239436
33,2,1,2,2,1,1,35,0.0,0.0,0.9263159,0.0,0.9697629,0,0.99968326
18,2,6,3,3,1,1,13,0.0,0.0,0.9999021,0.0,0.9880968,0,0.9993425
30,2,7,2,0,1,1,20,0.0,0.0,0.99675226,0.0,0.9866731,0,0.9994029
41,0,0,0,2,1,0,40,0.0,0.0,0.89015573,0.0,0.9396391,0,0.9995584
28,2,3,3,0,1,1,35,0.0,0.0,0.9849924,0.0,0.9822737,0,0.99923956
27,2,1,3,4,0,0,40,0.0,0.0,0.9856575,0.0,0.9911213,0,0.9994455
45,2,4,1,4,1,1,18,1.0,1.0,0.47687143,1.0,0.38778788,1,0.0020711839
38,2,1,1,5,1,1,55,1.0,1.0,0.20928663,1.0,0.20852119,1,1.1688431e-05
26,2,6,3,0,1,1,40,0.0,0.0,0.99315464,0.0,0.97903466,0,0.9992279
28,2,7,1,0,1,1,50,1.0,0.0,0.70363975,0.0,0.74358004,0,0.8594681
41,2,5,1,2,1,1,45,1.0,1.0,0.05893272,1.0,0.15437692,1,0.00010244648
57,2,2,1,2,0,1,40,1.0,1.0,0.16656762,1.0,0.10492462,1,2.9537425e-05
20,2,3,3,5,1,0,40,0.0,0.0,0.99481773,0.0,0.98027134,0,0.99937856
38,2,1,1,5,1,1,40,1.0,1.0,0.24994284,1.0,0.20513254,1,3.2155025e-05
25,2,3,3,5,1,1,45,0.0,0.0,0.9701956,0.0,0.95303416,0,0.99896705
31,1,3,4,1,1,0,36,0.0,0.0,0.9344074,0.0,0.97832984,0,0.9992236
25,2,7,1,3,1,1,40,1.0,0.0,0.80903274,0.0,0.65472597,0,0.8175782
49,0,7,1,0,1,1,40,0.0,0.0,0.71537435,0.0,0.61014044,0,0.7027513
39,2,6,3,4,1,1,40,0.0,0.0,0.9815676,0.0,0.97861856,0,0.9992204
23,2,3,3,5,1,0,40,0.0,0.0,0.9891935,0.0,0.98019683,0,0.9993782
61,0,7,1,5,1,0,30,0.0,0.0,0.5762844,1.0,0.46210247,0,0.51902765
48,3,6,1,0,1,1,40,0.0,0.0,0.90409744,0.0,0.92188585,0,0.9982368
19,2,3,3,2,1,1,30,0.0,0.0,0.99543595,0.0,0.99097043,0,0.99938023
52,2,6,1,0,1,1,40,0.0,0.0,0.8521984,0.0,0.8974318,0,0.9979436
43,2,3,1,0,1,1,40,0.0,0.0,0.70952773,0.0,0.6369934,0,0.8558419
49,2,3,1,0,1,1,40,1.0,0.0,0.6678808,0.0,0.6369151,0,0.8558407
32,2,3,1,4,1,1,40,0.0,0.0,0.81166613,0.0,0.8739501,0,0.90905434
49,2,6,0,4,1,0,35,0.0,0.0,0.9901872,0.0,0.9767091,0,0.9990087
47,2,7,3,5,1,0,40,0.0,0.0,0.90008783,0.0,0.89640784,0,0.92239946
47,3,1,1,5,1,1,50,1.0,1.0,0.20748782,1.0,0.15655708,1,1.27682815e-05
57,0,3,0,4,1,0,40,0.0,0.0,0.9089568,0.0,0.9426556,0,0.99757904
53,2,3,1,0,1,1,40,0.0,0.0,0.6414137,0.0,0.6369066,0,0.8558405
39,2,0,1,4,0,1,40,0.0,0.0,0.7264223,0.0,0.5682226,0,0.8242815
61,2,6,1,0,1,1,40,0.0,0.0,0.8365391,0.0,0.92443097,0,0.9025736
47,2,3,3,5,1,0,40,0.0,0.0,0.8746793,0.0,0.87134933,0,0.9976203
18,2,7,3,4,1,1,37,0.0,0.0,0.99884963,0.0,0.99090075,0,0.99937075
46,0,1,1,2,1,0,70,0.0,1.0,0.29269326,0.0,0.57846063,1,0.0011089959
33,2,7,1,2,1,1,40,0.0,0.0,0.53706926,0.0,0.72436875,1,0.3016826
46,2,7,1,0,0,1,40,1.0,0.0,0.69797266,0.0,0.55818105,0,0.67467815
44,0,7,1,0,1,1,40,0.0,0.0,0.7410061,0.0,0.65103304,0,0.7437408
47,0,0,1,5,1,1,40,1.0,1.0,0.34707212,1.0,0.36662954,1,0.00036444323
49,2,6,1,0,1,1,50,0.0,0.0,0.76045406,0.0,0.9027358,0,0.8932731
74,2,6,1,0,0,1,20,0.0,0.0,0.9575065,0.0,0.9107786,0,0.8934155
26,2,3,1,0,1,1,40,0.0,0.0,0.8838635,0.0,0.88206965,0,0.90813124
38,2,3,3,3,1,0,33,0.0,0.0,0.97871315,0.0,0.97710514,0,0.9991159
60,2,6,0,4,1,1,40,0.0,0.0,0.97550356,0.0,0.96379924,0,0.9984634
26,0,7,1,4,1,1,55,1.0,0.0,0.66950154,0.0,0.6366571,0,0.6714053
23,2,1,3,5,1,0,40,0.0,0.0,0.9701915,0.0,0.97508246,0,0.9993992
35,2,3,0,0,1,1,25,0.0,0.0,0.9785348,0.0,0.9858294,0,0.99936527
22,2,3,3,3,1,1,20,0.0,0.0,0.99763966,0.0,0.99088955,0,0.9993692
19,2,7,3,0,1,1,20,0.0,0.0,0.9990671,0.0,0.9888616,0,0.9993968
30,0,7,3,2,1,1,40,0.0,0.0,0.9671085,0.0,0.98642105,0,0.9996613
66,3,6,1,3,1,1,30,0.0,0.0,0.9043995,0.0,0.88623613,0,0.9306961
54,2,4,1,2,1,1,60,0.0,1.0,0.13552088,1.0,0.1526553,1,1.5166289e-05
29,2,5,0,2,1,0,72,0.0,1.0,0.34061646,0.0,0.69239044,1,0.46249175
44,2,1,1,0,1,1,40,1.0,1.0,0.43466687,1.0,0.48995185,1,0.4993884
33,2,4,1,5,1,1,45,1.0,1.0,0.1606912,1.0,0.29466993,1,0.015906295
58,2,3,1,5,1,0,40,1.0,0.0,0.510389,1.0,0.49923408,0,0.6153146
19,1,7,3,1,1,1,30,0.0,0.0,0.9976959,0.0,0.98402107,0,0.9994554
19,2,7,3,3,1,1,35,0.0,0.0,0.9978943,0.0,0.9872918,0,0.9996712
45,2,3,1,0,1,1,60,1.0,0.0,0.63463116,0.0,0.5971645,0,0.8463299
27,2,7,3,4,1,0,40,0.0,0.0,0.9918225,0.0,0.9772272,0,0.99921954
20,2,7,3,3,1,1,40,0.0,0.0,0.9929714,0.0,0.98220044,0,0.9996772
42,3,3,1,0,1,1,45,0.0,0.0,0.7352613,0.0,0.6369134,0,0.8558407
20,1,6,1,1,1,0,39,0.0,0.0,0.9835525,0.0,0.9724103,0,0.999203
31,2,3,3,3,1,1,40,0.0,0.0,0.9619449,0.0,0.9860329,0,0.9993237
38,2,1,2,2,1,1,40,0.0,0.0,0.8084601,0.0,0.9932096,0,0.99953806
50,2,3,0,3,1,0,65,0.0,0.0,0.9056409,0.0,0.76658916,0,0.91505283
61,2,7,1,0,1,1,40,0.0,0.0,0.5989256,0.0,0.6007921,0,0.683083
36,0,4,0,2,1,1,30,0.0,0.0,0.78935677,0.0,0.95055217,0,0.99953485
52,1,3,0,1,1,1,45,1.0,0.0,0.87144995,0.0,0.9017567,0,0.99852765
51,1,6,1,1,0,1,8,0.0,0.0,0.9831522,0.0,0.9772189,0,0.99868923
43,2,7,0,2,0,0,40,0.0,0.0,0.88734317,0.0,0.880381,0,0.9994529
35,0,1,2,5,1,1,42,0.0,0.0,0.82671255,0.0,0.7724167,0,0.8833201
34,2,7,1,5,1,0,40,1.0,0.0,0.54311895,1.0,0.42042398,0,0.51114434
25,2,1,3,2,1,0,40,0.0,0.0,0.9460847,0.0,0.951576,0,0.9995895
26,2,1,3,2,1,0,40,1.0,0.0,0.9387176,0.0,0.954818,0,0.9995363
38,3,7,1,5,1,0,45,0.0,1.0,0.3059826,1.0,0.3714488,1,0.44137236
32,2,3,3,0,1,1,40,0.0,0.0,0.96072525,0.0,0.98124593,0,0.99922776
34,2,1,0,5,1,1,85,1.0,0.0,0.65852165,1.0,0.33073008,0,0.65259933
56,0,4,1,2,1,1,35,1.0,1.0,0.35601133,1.0,0.25021476,1,4.8060825e-05
36,2,0,3,4,0,1,40,1.0,0.0,0.9744705,0.0,0.97896427,0,0.99922657
20,2,7,2,4,1,0,30,0.0,0.0,0.9991322,0.0,0.989527,0,0.99935764
58,2,3,1,0,1,1,60,1.0,0.0,0.5659665,0.0,0.5894519,0,0.7320486
62,2,3,1,2,1,1,40,1.0,1.0,0.41968286,0.0,0.539891,0,0.61983794
20,0,7,3,4,1,0,20,0.0,0.0,0.9995129,0.0,0.9625973,0,0.9995521
25,2,6,3,0,1,1,40,0.0,0.0,0.9940788,0.0,0.9791064,0,0.99923
29,2,1,1,3,1,1,55,0.0,1.0,0.3606122,1.0,0.4628623,1,0.0809261
27,2,1,1,3,1,1,55,0.0,1.0,0.4065082,0.0,0.5739225,1,0.276986
54,2,6,1,0,1,1,40,0.0,0.0,0.8480666,0.0,0.91493946,0,0.99732566
25,2,1,3,5,1,0,40,0.0,0.0,0.9577615,0.0,0.98250425,0,0.9991704
24,0,1,3,2,1,0,20,0.0,0.0,0.9894166,0.0,0.97624576,0,0.9996718
70,1,0,4,1,1,0,35,0.0,0.0,0.934364,0.0,0.9162273,0,0.99798286
19,2,7,3,4,1,1,25,0.0,0.0,0.99888647,0.0,0.9908864,0,0.99937433
37,2,3,0,0,1,1,50,0.0,0.0,0.9388609,0.0,0.97299224,0,0.9989448
28,2,3,1,0,1,1,40,0.0,0.0,0.85827374,0.0,0.88115406,0,0.9083622
51,0,3,0,5,1,0,8,0.0,0.0,0.9490063,0.0,0.909652,0,0.9992347
45,2,3,0,5,1,0,40,0.0,0.0,0.8986871,0.0,0.9759714,0,0.9989268
56,2,3,2,0,1,1,40,0.0,0.0,0.9667037,0.0,0.9066765,0,0.99847597
21,2,7,3,3,1,1,35,0.0,0.0,0.99554145,0.0,0.9879277,0,0.99967015
28,2,6,1,0,1,1,42,0.0,0.0,0.8797349,0.0,0.93141806,0,0.99887305
41,0,7,1,5,0,1,40,0.0,0.0,0.55014336,0.0,0.5557322,1,0.00028789465
38,0,2,1,2,1,0,40,1.0,1.0,0.21063274,1.0,0.22149765,1,1.188592e-05
35,2,3,1,0,1,1,40,1.0,0.0,0.76904327,0.0,0.8805417,0,0.8909434
23,2,6,3,4,1,0,40,0.0,0.0,0.99888754,0.0,0.9787171,0,0.99922097
58,2,1,3,2,1,0,62,0.0,0.0,0.5224595,0.0,0.56338894,1,0.45975327
67,1,3,1,1,0,1,20,0.0,0.0,0.9324623,0.0,0.7797595,0,0.88305867
23,3,3,3,0,1,1,40,0.0,0.0,0.99287385,0.0,0.9829759,0,0.9992291
48,3,7,3,4,1,1,40,0.0,0.0,0.91865486,0.0,0.89744955,0,0.99852115
44,2,7,2,4,1,0,38,0.0,0.0,0.9804118,0.0,0.96814847,0,0.9988638
38,2,3,2,0,1,0,35,0.0,0.0,0.9889025,0.0,0.9774986,0,0.99899286
61,2,6,1,0,1,1,54,0.0,0.0,0.7287039,0.0,0.8800894,0,0.8728984
30,2,3,0,4,1,0,32,0.0,0.0,0.9888163,0.0,0.9793317,0,0.99925774
39,1,6,3,1,0,0,40,0.0,0.0,0.9952276,0.0,0.9757277,0,0.99908984
29,2,3,3,0,1,1,40,0.0,0.0,0.9721936,0.0,0.98070955,0,0.9992423
53,2,1,1,5,0,1,40,1.0,1.0,0.29152876,1.0,0.2697593,1,4.350743e-06
27,2,3,3,3,1,1,40,0.0,0.0,0.97749203,0.0,0.990607,0,0.99936587
20,0,7,3,4,1,1,40,0.0,0.0,0.99518883,0.0,0.9690607,0,0.9996575
30,2,1,3,3,1,0,65,0.0,0.0,0.8742639,0.0,0.60238326,0,0.8597398
31,2,3,1,0,1,1,40,0.0,0.0,0.8111576,0.0,0.88446635,0,0.90845007
26,2,7,3,0,0,1,44,0.0,0.0,0.97666574,0.0,0.94759595,0,0.99916625
19,0,7,3,5,1,1,15,0.0,0.0,0.99928755,0.0,0.9843591,0,0.99964213
39,2,1,1,5,1,1,40,1.0,1.0,0.24633569,1.0,0.23329246,1,1.6533157e-05
34,1,6,2,1,0,0,40,0.0,0.0,0.9968203,0.0,0.9784139,0,0.9992065
22,2,7,3,0,1,1,30,0.0,0.0,0.9963729,0.0,0.98265857,0,0.9992778
36,1,0,0,1,1,1,50,0.0,0.0,0.8156363,0.0,0.97694606,0,0.999126
21,2,7,3,3,1,0,55,0.0,0.0,0.98829085,0.0,0.9528834,0,0.9984837
25,2,1,3,0,1,1,40,0.0,0.0,0.9642623,0.0,0.9909697,0,0.99938154
40,2,3,3,0,0,1,40,0.0,0.0,0.95894444,0.0,0.97846603,0,0.9992065
53,2,1,1,2,1,1,40,1.0,1.0,0.25133252,1.0,0.19443637,1,1.2139293e-05
32,2,3,1,4,1,1,54,0.0,0.0,0.7169279,0.0,0.87420934,0,0.86474514
38,3,3,1,0,1,1,40,1.0,0.0,0.78396285,0.0,0.71985805,0,0.86737937
22,2,3,3,0,1,1,40,0.0,0.0,0.991375,0.0,0.9799272,0,0.99925154
39,0,7,1,5,1,1,40,1.0,1.0,0.4915952,0.0,0.63150597,1,0.0017973508
48,2,3,1,5,1,0,40,0.0,0.0,0.5236719,1.0,0.4911673,0,0.6480338
26,2,3,1,0,1,1,48,0.0,0.0,0.84388006,0.0,0.8138709,0,0.87290806
24,2,7,3,5,1,0,30,0.0,0.0,0.9947084,0.0,0.9794447,0,0.99951935
23,2,1,3,5,1,1,40,0.0,0.0,0.94129103,0.0,0.8962598,0,0.99922335
32,0,0,0,5,0,0,40,0.0,0.0,0.927256,0.0,0.9717127,0,0.999511
35,2,7,1,0,1,1,40,0.0,0.0,0.6879552,0.0,0.669696,0,0.8582802
40,2,1,3,4,1,1,37,0.0,0.0,0.8754266,0.0,0.9633892,0,0.9994885
25,2,7,2,5,1,0,40,0.0,0.0,0.9838877,0.0,0.9910085,0,0.9993944
33,0,2,1,2,1,0,48,1.0,1.0,0.20147473,1.0,0.20068055,1,2.0360116e-05
43,0,4,0,2,1,0,40,0.0,0.0,0.7311901,0.0,0.9385466,0,0.99955744
44,2,7,0,0,1,1,42,0.0,0.0,0.90344924,0.0,0.96287096,0,0.9984419
41,2,3,0,0,1,1,48,0.0,0.0,0.93617713,0.0,0.97942036,0,0.99882203
37,3,1,1,3,1,0,50,0.0,1.0,0.31662703,1.0,0.3381197,1,0.10099736
43,3,1,3,3,1,1,45,0.0,0.0,0.63260245,0.0,0.68987703,0,0.9991447
29,0,0,1,4,1,1,40,1.0,0.0,0.67985964,0.0,0.89186305,0,0.8572353
23,2,6,3,3,1,0,25,0.0,0.0,0.9995303,0.0,0.9795149,0,0.99925596
65,2,1,1,5,1,1,34,0.0,1.0,0.3949477,1.0,0.20425129,1,1.4868461e-06
51,0,4,1,2,1,1,80,1.0,1.0,0.26490724,1.0,0.14190239,1,1.4921909e-05
34,2,3,0,0,1,1,35,0.0,0.0,0.97403055,0.0,0.98676825,0,0.9993799
44,3,1,0,0,1,1,40,0.0,0.0,0.9064191,0.0,0.9571369,0,0.99864453
34,2,1,3,3,1,1,45,0.0,0.0,0.709048,0.0,0.9210522,0,0.95179015
58,2,1,4,5,1,0,40,0.0,0.0,0.72300184,0.0,0.52885187,0,0.85873985
45,2,1,1,5,1,1,72,1.0,1.0,0.16774595,1.0,0.27293605,1,4.144744e-06
61,1,3,1,1,1,1,40,1.0,0.0,0.69628,0.0,0.6926199,0,0.86702085
34,3,3,1,0,1,1,90,0.0,0.0,0.7430122,0.0,0.6281642,0,0.8577083
31,2,7,3,0,1,0,25,0.0,0.0,0.99357504,0.0,0.9793844,0,0.9992455
29,2,0,1,5,1,1,40,0.0,0.0,0.5994477,0.0,0.55144966,0,0.76676273
65,2,7,1,5,1,1,40,0.0,1.0,0.38819915,1.0,0.48457474,1,0.008269474
33,2,7,3,5,1,0,50,0.0,0.0,0.9183134,0.0,0.8345513,0,0.8841501
26,2,3,2,4,1,0,40,0.0,0.0,0.99446493,0.0,0.97874504,0,0.9992211
33,0,7,1,4,1,0,40,0.0,0.0,0.65674186,0.0,0.5489875,0,0.65194017
21,2,3,3,0,1,0,30,0.0,0.0,0.99805826,0.0,0.98015046,0,0.9992505
50,2,3,1,0,1,1,40,1.0,0.0,0.66112244,0.0,0.63691396,0,0.8558407
27,2,0,3,2,1,1,40,0.0,0.0,0.9499238,0.0,0.9870918,0,0.9996561
51,2,6,2,0,0,0,40,0.0,0.0,0.9966304,0.0,0.97345,0,0.9988562
39,2,3,0,5,0,0,40,0.0,0.0,0.94289637,0.0,0.9760412,0,0.99909365
31,2,3,0,5,1,1,50,0.0,0.0,0.8741517,0.0,0.9431989,0,0.99920803
23,0,7,3,2,1,0,6,0.0,0.0,0.99887,0.0,0.9821842,0,0.99971133
19,2,7,3,0,1,1,50,0.0,0.0,0.9908065,0.0,0.9427766,0,0.998941
42,3,1,1,2,1,1,40,1.0,1.0,0.3369434,1.0,0.22471762,1,1.8884872e-05
21,2,7,3,0,0,1,10,0.0,0.0,0.9991525,0.0,0.9886186,0,0.99942374
27,2,3,3,0,0,0,40,0.0,0.0,0.9922752,0.0,0.9786352,0,0.99921906
23,2,6,3,4,1,0,30,0.0,0.0,0.9995811,0.0,0.9795231,0,0.99924797
23,2,1,3,5,1,1,30,0.0,0.0,0.97568613,0.0,0.9996102,0,0.999556
36,2,3,3,3,1,0,40,0.0,0.0,0.96369034,0.0,0.9781152,0,0.99919564
29,2,7,3,4,1,0,18,0.0,0.0,0.9980826,0.0,0.98041546,0,0.9992661
60,2,3,4,4,0,0,40,0.0,0.0,0.9759963,0.0,0.9390446,0,0.9853308
25,2,0,0,5,1,0,40,0.0,0.0,0.94517833,0.0,0.9912537,0,0.9994516
51,3,1,1,5,1,1,70,0.0,1.0,0.19824135,1.0,0.11126679,1,1.2783743e-05
35,2,3,3,3,1,1,25,0.0,0.0,0.9793676,0.0,0.9823699,0,0.9992823
21,2,6,3,4,0,0,40,0.0,0.0,0.99920815,0.0,0.9787253,0,0.99922097
20,2,3,1,0,1,1,35,0.0,0.0,0.9748561,0.0,0.9616982,0,0.9987205
27,2,3,3,4,1,0,35,0.0,0.0,0.9947301,0.0,0.979428,0,0.99924916
79,2,3,1,2,1,1,6,0.0,0.0,0.8419216,0.0,0.68693644,0,0.8825545
33,2,6,1,4,1,1,59,0.0,0.0,0.7434536,0.0,0.9586786,0,0.9612887
45,3,7,1,5,1,1,60,0.0,1.0,0.37224495,1.0,0.39003122,1,2.5620152e-06
28,2,7,3,5,1,0,40,0.0,0.0,0.9746316,0.0,0.9522413,0,0.99921024
17,2,6,3,4,1,1,10,0.0,0.0,0.9999998,0.0,0.9861617,0,0.9993291
42,3,1,1,0,0,1,60,0.0,0.0,0.52262104,1.0,0.40804243,1,0.22907367
28,2,1,3,2,1,0,35,0.0,0.0,0.9563705,0.0,0.9526302,0,0.99964285
56,3,3,1,4,1,1,60,1.0,0.0,0.5412879,0.0,0.58735704,0,0.8424367
44,2,7,3,3,1,1,50,0.0,0.0,0.79492253,0.0,0.8429247,0,0.8709952
35,2,6,0,0,1,1,40,0.0,0.0,0.9856272,0.0,0.9799701,0,0.99924797
51,2,1,1,2,1,1,50,1.0,1.0,0.20832187,1.0,0.15951538,1,1.3153875e-05
18,2,6,3,0,1,1,16,0.0,0.0,0.99990326,0.0,0.9841107,0,0.99925333
55,0,0,1,2,0,1,40,1.0,1.0,0.47743338,1.0,0.20580322,1,0.00019971617
22,0,7,3,4,1,0,10,0.0,0.0,0.9996434,0.0,0.97184896,0,0.9995633
46,0,7,0,4,1,1,40,0.0,0.0,0.891783,0.0,0.9454039,0,0.99923766
30,0,6,1,0,1,1,40,0.0,0.0,0.92673254,0.0,0.9301991,0,0.99903846
39,2,0,0,5,0,0,40,0.0,0.0,0.90474844,0.0,0.9497837,0,0.99937135
52,2,3,1,3,1,1,40,1.0,0.0,0.5753181,0.0,0.5887833,0,0.84366703
51,2,4,3,2,1,1,55,1.0,1.0,0.339203,1.0,0.46711928,1,0.01517677
19,2,3,3,4,1,1,20,0.0,0.0,0.9990395,0.0,0.9805718,0,0.99926
46,3,3,1,5,0,0,40,1.0,0.0,0.60414934,0.0,0.53552055,0,0.77664906
47,2,3,1,0,1,1,50,0.0,0.0,0.6324229,0.0,0.6335938,0,0.8554431
