age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
18,1,3,3,1,1,1,40,0.0,0.0,0.9977037,0.0,0.9804364,0,0.9992655
27,2,3,3,0,1,0,34,0.0,0.0,0.9934672,0.0,0.9789599,0,0.9992213
24,2,3,3,3,1,1,35,0.0,0.0,0.99335915,0.0,0.99088705,0,0.99936885
38,0,3,1,2,1,0,40,1.0,0.0,0.51143634,1.0,0.4787069,0,0.5956143
44,2,0,2,5,1,1,40,0.0,0.0,0.8822979,0.0,0.9811555,0,0.99946314
47,0,3,1,0,1,1,40,1.0,0.0,0.6688185,0.0,0.6369464,0,0.85584253
28,2,6,3,0,0,1,45,0.0,0.0,0.99088526,0.0,0.9730114,0,0.9992061
23,2,7,3,2,1,0,25,0.0,0.0,0.9942209,0.0,0.9728665,0,0.9996444
25,2,1,3,5,1,0,40,0.0,0.0,0.9577615,0.0,0.98250425,0,0.9991704
18,2,6,3,2,1,0,40,0.0,0.0,0.9992055,0.0,0.9790918,0,0.99923086
26,2,3,1,4,1,1,40,0.0,0.0,0.89157337,0.0,0.9105906,0,0.9118004
21,1,7,3,1,1,1,20,0.0,0.0,0.99699724,0.0,0.98686254,0,0.99950624
24,2,3,1,4,1,1,39,0.0,0.0,0.9350438,0.0,0.96720105,0,0.914993
21,0,7,3,4,1,1,10,0.0,0.0,0.9994854,0.0,0.98916703,0,0.9996512
61,2,6,0,0,1,1,40,1.0,0.0,0.97863126,0.0,0.9537008,0,0.99844766
21,2,7,3,3,1,1,40,0.0,0.0,0.99038124,0.0,0.9840255,0,0.9996749
19,2,7,3,4,1,1,8,0.0,0.0,0.9996839,0.0,0.98300606,0,0.9994691
42,2,7,1,0,1,1,40,0.0,0.0,0.6502106,0.0,0.5642245,0,0.75384396
60,1,1,1,1,1,1,8,1.0,0.0,0.792835,0.0,0.7232803,0,0.93290603
20,2,7,3,5,1,0,20,0.0,0.0,0.9986871,0.0,0.9823262,0,0.99953485
23,2,7,3,4,0,1,40,0.0,0.0,0.99288636,0.0,0.9803301,0,0.99926084
28,2,1,3,5,1,0,40,0.0,0.0,0.93893504,0.0,0.97825396,0,0.9988777
52,0,1,2,5,0,0,40,0.0,0.0,0.8976331,0.0,0.6953479,0,0.9987066
25,2,6,1,0,0,1,60,0.0,0.0,0.8927182,0.0,0.948936,0,0.95562196
34,0,6,3,5,0,0,40,0.0,0.0,0.99100995,0.0,0.97885376,0,0.9992229
50,2,3,0,5,1,0,40,0.0,0.0,0.89219016,0.0,0.95806915,0,0.9984831
61,3,1,1,0,1,1,20,1.0,0.0,0.72697157,0.0,0.8050089,0,0.874493
40,2,1,1,5,1,0,45,1.0,1.0,0.24756241,1.0,0.3858657,1,0.052717242
42,0,4,1,2,1,1,40,1.0,1.0,0.32661963,1.0,0.16370398,1,3.6062986e-05
45,3,1,3,3,1,0,35,0.0,0.0,0.9217139,0.0,0.87737554,0,0.99951696
21,2,0,3,4,1,1,40,0.0,0.0,0.9911827,0.0,0.979651,0,0.9992512
47,2,7,1,0,1,1,40,1.0,0.0,0.6288655,0.0,0.5583867,0,0.67799616
36,2,0,0,0,1,1,38,0.0,0.0,0.94453263,0.0,0.9880249,0,0.99938416
51,2,3,1,3,1,1,55,1.0,1.0,0.43779016,0.0,0.5349494,0,0.57767373
46,2,7,1,5,1,1,40,1.0,1.0,0.37659347,0.0,0.6501149,1,0.0037915115
36,2,4,1,5,1,1,45,1.0,1.0,0.13382828,1.0,0.21134162,1,0.0014263475
31,3,0,0,0,1,1,20,0.0,0.0,0.97376394,0.0,0.9883048,0,0.99945396
35,3,7,1,3,1,0,40,0.0,0.0,0.5344815,0.0,0.53799057,0,0.5954894
20,2,3,3,4,1,1,30,0.0,0.0,0.9979428,0.0,0.9800555,0,0.9992567
23,2,1,3,5,1,0,40,0.0,0.0,0.9701915,0.0,0.97508246,0,0.9993992
57,0,1,1,2,1,1,40,1.0,1.0,0.33446217,1.0,0.21127588,1,1.5227462e-05
60,3,1,1,5,1,1,60,1.0,1.0,0.18454432,1.0,0.22580606,1,6.3889897e-06
54,0,4,4,2,1,0,38,0.0,0.0,0.7418456,0.0,0.8587993,0,0.99934274
17,2,7,3,5,1,1,20,0.0,0.0,0.9999964,0.0,0.9761724,0,0.99968433
51,2,7,1,3,1,1,40,1.0,1.0,0.4446664,0.0,0.51583076,1,0.012444735
41,3,0,0,4,1,0,10,0.0,0.0,0.98704624,0.0,0.97135144,0,0.9991418
56,3,7,1,5,1,0,50,1.0,1.0,0.27916175,1.0,0.24069875,1,0.35649484
56,2,1,1,5,1,1,30,0.0,1.0,0.3649431,1.0,0.41428518,1,7.00309e-06
65,3,6,1,0,1,1,40,0.0,0.0,0.9004297,0.0,0.9323743,0,0.9128458
36,2,1,1,4,1,1,40,0.0,1.0,0.3788677,1.0,0.41248018,1,0.0020328225
57,3,0,1,0,0,1,40,0.0,0.0,0.72682357,0.0,0.58877134,0,0.8436639
32,2,6,1,4,1,1,40,0.0,0.0,0.8855375,0.0,0.91187876,0,0.999054
67,2,6,4,5,1,0,20,0.0,0.0,0.96818805,0.0,0.92769927,0,0.9985489
26,2,6,1,4,0,0,40,0.0,0.0,0.96110886,0.0,0.93934107,0,0.99882036
25,2,3,3,4,1,0,8,0.0,0.0,0.9989838,0.0,0.98062,0,0.99926597
58,2,0,1,4,1,0,35,0.0,0.0,0.690257,0.0,0.58959496,0,0.84374017
36,2,7,1,3,1,1,44,0.0,1.0,0.4735644,1.0,0.2502551,1,0.0010958428
30,2,3,3,4,1,0,40,0.0,0.0,0.9878855,0.0,0.9787295,0,0.99922097
26,2,7,3,0,1,1,40,0.0,0.0,0.97873455,0.0,0.97923505,0,0.9992372
34,1,6,1,1,1,0,8,0.0,0.0,0.9768068,0.0,0.96922886,0,0.999074
58,2,1,1,5,0,1,40,0.0,1.0,0.30977428,1.0,0.25924575,1,4.5936254e-06
23,0,1,3,2,1,0,40,0.0,0.0,0.97340995,0.0,0.99495804,0,0.999645
44,2,6,2,4,1,0,38,0.0,0.0,0.9968423,0.0,0.97570956,0,0.9990872
47,0,1,1,2,1,1,45,1.0,1.0,0.27356428,1.0,0.16374189,1,2.3907267e-05
17,2,6,3,3,1,0,6,0.0,0.0,0.99999994,0.0,0.99068034,0,0.9993666
40,2,7,1,3,1,1,40,0.0,1.0,0.4923861,1.0,0.49817055,1,0.054006852
46,3,3,1,5,1,1,50,0.0,1.0,0.44251323,0.0,0.50226724,0,0.6603283
43,2,3,1,0,1,1,55,0.0,0.0,0.65455806,0.0,0.6369082,0,0.855839
66,0,0,4,2,1,0,20,0.0,0.0,0.9320396,0.0,0.81030196,0,0.99782515
32,2,0,1,2,1,0,40,1.0,0.0,0.501862,1.0,0.31216156,1,0.45225403
56,2,3,1,5,1,1,35,0.0,0.0,0.5813423,0.0,0.52582073,0,0.77908057
29,2,1,1,2,1,1,40,1.0,1.0,0.4170767,1.0,0.48239946,1,0.107332006
40,3,5,1,2,1,1,40,1.0,1.0,0.078716576,1.0,0.15862036,1,0.0005155047
26,2,3,3,0,1,1,50,0.0,0.0,0.97450393,0.0,0.91379136,0,0.9990144
39,2,3,1,0,1,1,40,1.0,0.0,0.7376021,0.0,0.68282413,0,0.86681145
40,0,1,1,5,1,1,48,1.0,1.0,0.18851966,1.0,0.16028053,1,1.5469039e-05
43,2,0,1,5,1,1,45,1.0,1.0,0.3074569,1.0,0.31265694,1,0.01135764
19,0,3,1,3,1,0,40,0.0,0.0,0.9415429,0.0,0.9458616,0,0.9976675
24,2,1,3,5,0,1,40,0.0,0.0,0.9559491,0.0,0.9189774,0,0.9992219
55,3,1,0,3,1,0,50,0.0,0.0,0.78061414,0.0,0.86556935,0,0.9075662
21,1,7,3,1,1,1,70,0.0,0.0,0.9708502,0.0,0.8999027,0,0.99624604
41,2,3,0,4,1,0,30,0.0,0.0,0.9811301,0.0,0.9769825,0,0.9990062
36,3,3,1,3,1,0,40,1.0,0.0,0.6917306,0.0,0.6372202,0,0.855804
34,2,6,1,0,1,1,40,0.0,0.0,0.90810347,0.0,0.9135919,0,0.9990269
34,2,4,1,2,1,1,55,1.0,1.0,0.16634637,1.0,0.18828583,1,0.0009249903
37,2,3,1,0,1,1,15,0.0,0.0,0.90689456,0.0,0.9792647,0,0.9987257
18,2,6,3,4,1,0,40,0.0,0.0,0.9997948,0.0,0.97871894,0,0.99922097
19,2,7,3,4,1,1,20,0.0,0.0,0.9991822,0.0,0.9907475,0,0.9993838
50,2,3,1,0,1,1,40,1.0,0.0,0.66112244,0.0,0.63691396,0,0.8558407
61,3,7,4,3,1,0,20,0.0,0.0,0.9639109,0.0,0.94168526,0,0.9984567
25,2,6,1,0,1,1,40,1.0,0.0,0.95349103,0.0,0.91018265,0,0.99903834
32,0,4,1,2,1,1,50,0.0,1.0,0.37106633,1.0,0.27712792,1,0.0009850116
32,2,3,3,0,0,1,40,0.0,0.0,0.978811,0.0,0.98124593,0,0.99922776
22,2,1,1,0,1,1,45,0.0,0.0,0.7411858,0.0,0.8974496,0,0.8566801
51,2,1,1,3,1,1,40,1.0,1.0,0.22558767,1.0,0.26521116,1,5.050317e-06
37,2,0,1,5,1,1,40,0.0,1.0,0.42685926,0.0,0.69376886,1,0.19251639
47,0,7,1,0,1,1,40,1.0,0.0,0.7248722,0.0,0.61772716,0,0.72791445
28,2,3,1,0,0,1,40,0.0,0.0,0.91627264,0.0,0.88115406,0,0.9083622
33,2,3,0,5,1,0,40,0.0,0.0,0.92315024,0.0,0.9787666,0,0.99922264
49,2,7,1,0,1,1,40,1.0,0.0,0.6227557,0.0,0.55790335,0,0.65981907
26,1,1,1,1,1,0,20,0.0,0.0,0.84329486,0.0,0.8889641,0,0.99874026
18,2,7,3,4,1,1,12,0.0,0.0,0.9997214,0.0,0.9842458,0,0.9994548
25,2,1,3,5,1,0,40,0.0,0.0,0.9577615,0.0,0.98250425,0,0.9991704
54,3,3,1,0,1,1,35,0.0,0.0,0.78679955,0.0,0.76470256,0,0.87544
45,2,3,1,0,1,1,40,0.0,0.0,0.69538045,0.0,0.6369256,0,0.85584086
51,2,5,1,2,1,1,50,1.0,1.0,0.060640693,1.0,0.116826296,1,3.143433e-05
29,2,6,1,0,1,1,40,0.0,0.0,0.9279115,0.0,0.9109318,0,0.9990382
38,3,1,1,0,1,1,50,1.0,1.0,0.45970523,1.0,0.48368567,1,0.4873225
64,0,3,0,5,1,0,40,0.0,0.0,0.8427599,0.0,0.92879736,0,0.99772245
51,3,0,3,5,1,0,40,0.0,0.0,0.85404766,0.0,0.9283554,0,0.9203297
42,3,3,1,3,1,1,12,0.0,0.0,0.86525804,0.0,0.8676487,0,0.998495
63,2,6,4,4,1,0,41,0.0,0.0,0.97641504,0.0,0.78143805,0,0.9979463
66,0,3,4,2,0,0,35,0.0,0.0,0.8918799,0.0,0.93389904,0,0.997692
53,2,6,1,0,1,1,50,0.0,0.0,0.749204,0.0,0.878882,0,0.88135505
42,3,5,0,2,1,1,40,1.0,1.0,0.33391857,0.0,0.73792255,0,0.82024163
28,2,7,1,5,1,0,40,0.0,0.0,0.6805834,1.0,0.4945051,0,0.74213225
53,2,3,1,5,1,1,45,0.0,1.0,0.41319996,1.0,0.49052256,0,0.5002946
70,0,3,4,5,1,0,12,0.0,0.0,0.92762494,0.0,0.93960184,0,0.998254
64,2,1,0,5,1,0,50,0.0,0.0,0.7473664,0.0,0.5326749,0,0.857693
45,2,5,3,2,1,1,40,1.0,1.0,0.2682891,1.0,0.38870013,1,0.3721507
21,2,7,3,4,1,1,16,0.0,0.0,0.9987336,0.0,0.9899011,0,0.9993892
54,2,3,1,5,1,0,40,0.0,0.0,0.50994474,1.0,0.4800465,0,0.62855476
19,1,7,3,1,1,0,20,0.0,0.0,0.99850863,0.0,0.99089146,0,0.9993699
38,3,3,2,4,1,0,40,0.0,0.0,0.9771536,0.0,0.9777323,0,0.9990054
33,2,1,1,5,1,1,40,1.0,1.0,0.32827967,1.0,0.33165455,1,0.041915316
32,2,3,1,0,1,1,40,0.0,0.0,0.7946254,0.0,0.8852514,0,0.908285
38,3,6,1,3,1,1,40,0.0,0.0,0.8263016,0.0,0.91401035,0,0.99903727
27,2,7,1,0,0,1,50,0.0,0.0,0.79432976,0.0,0.73476326,0,0.8609589
38,2,1,0,5,1,1,40,0.0,0.0,0.68696934,0.0,0.9788972,0,0.99947554
34,3,1,3,2,1,0,55,1.0,0.0,0.813902,0.0,0.65888476,0,0.86662596
36,3,3,1,5,1,1,50,1.0,0.0,0.5057843,0.0,0.6758612,0,0.8350065
28,2,6,3,4,0,0,40,0.0,0.0,0.99768174,0.0,0.9782047,0,0.99921906
45,2,1,1,5,1,1,32,0.0,1.0,0.3249851,1.0,0.34829533,1,1.1402961e-05
34,2,3,3,4,0,1,35,1.0,0.0,0.98788655,0.0,0.9812083,0,0.99924743
18,1,6,3,1,1,0,24,0.0,0.0,0.9998121,0.0,0.97971773,0,0.99925405
31,2,3,1,0,1,1,60,0.0,0.0,0.7450602,0.0,0.8767611,0,0.8636158
38,2,0,0,2,1,0,40,1.0,0.0,0.85474795,0.0,0.9589249,0,0.99949765
35,2,5,1,2,1,1,80,1.0,1.0,0.0618034,1.0,0.15511346,1,0.00024715698
43,0,4,3,2,1,1,45,0.0,0.0,0.6746775,0.0,0.5745348,1,0.3508557
42,0,7,0,5,1,0,38,0.0,0.0,0.9040215,0.0,0.91513336,0,0.999506
45,0,7,0,5,1,1,42,0.0,0.0,0.81242824,0.0,0.8269507,0,0.99939036
22,2,7,3,4,1,0,40,0.0,0.0,0.9960885,0.0,0.97743005,0,0.9992704
46,2,7,0,5,1,0,40,0.0,0.0,0.89257544,0.0,0.87686676,0,0.99844813
31,2,0,1,5,1,1,40,0.0,0.0,0.5538813,0.0,0.7309505,0,0.6738245
41,2,7,2,5,1,0,38,0.0,0.0,0.9644475,0.0,0.9526927,0,0.99936956
37,2,6,1,0,1,1,44,1.0,0.0,0.8352688,0.0,0.9422755,0,0.9987765
18,2,6,3,4,1,1,30,0.0,0.0,0.999725,0.0,0.98001987,0,0.9992569
64,3,6,1,0,1,1,70,0.0,0.0,0.8234393,0.0,0.7023856,0,0.86725473
22,0,7,3,5,0,0,40,0.0,0.0,0.9894356,0.0,0.9904533,0,0.9996008
41,2,3,0,5,1,1,50,0.0,0.0,0.8460889,0.0,0.9482206,0,0.9984018
33,2,7,3,3,0,1,26,0.0,0.0,0.9901839,0.0,0.9736694,0,0.9996439
62,2,7,1,0,1,1,60,0.0,1.0,0.45903546,1.0,0.48984426,1,0.4994786
29,0,4,1,5,1,1,36,0.0,0.0,0.5213886,1.0,0.49790752,1,0.08740961
35,2,3,1,0,1,0,40,0.0,0.0,0.8198958,0.0,0.68353844,0,0.86564666
33,3,3,3,2,1,1,40,0.0,0.0,0.93456477,0.0,0.99081206,0,0.99937695
66,1,7,1,1,1,1,40,1.0,0.0,0.6039692,0.0,0.6058898,0,0.67911834
25,2,3,3,4,1,0,35,0.0,0.0,0.9959646,0.0,0.9795479,0,0.9992561
39,0,1,3,5,1,1,40,0.0,0.0,0.728906,0.0,0.82327276,0,0.9031257
19,2,7,3,4,1,0,20,0.0,0.0,0.9996416,0.0,0.9908689,0,0.9993691
53,2,3,1,0,1,1,52,1.0,0.0,0.5876747,0.0,0.5296075,0,0.782215
49,2,1,1,2,1,1,40,0.0,1.0,0.2548797,1.0,0.20840502,1,1.3183475e-05
23,2,1,3,3,1,0,45,0.0,0.0,0.96393794,0.0,0.9890447,0,0.99919623
29,2,1,3,3,1,0,60,0.0,0.0,0.89162624,0.0,0.6551373,0,0.87181926
55,2,6,4,0,0,0,35,0.0,0.0,0.98732096,0.0,0.9747288,0,0.998602
48,2,3,0,5,1,0,37,1.0,0.0,0.9192636,0.0,0.95937306,0,0.9989818
44,3,7,1,0,1,1,55,1.0,0.0,0.62435484,0.0,0.5602522,0,0.6996349
25,2,1,3,3,1,0,40,0.0,0.0,0.9717622,0.0,0.99095076,0,0.99951375
48,2,0,1,0,1,1,44,0.0,1.0,0.4173603,0.0,0.555159,0,0.64716536
34,0,3,3,4,1,1,40,0.0,0.0,0.9662751,0.0,0.9800437,0,0.99926275
38,2,3,1,0,1,1,40,1.0,0.0,0.74490047,0.0,0.7645339,0,0.8678929
22,2,7,3,4,1,0,20,0.0,0.0,0.99913234,0.0,0.990704,0,0.99936706
22,2,7,3,0,1,1,20,0.0,0.0,0.9976582,0.0,0.99065906,0,0.99936515
38,2,3,0,0,1,1,40,0.0,0.0,0.9523571,0.0,0.9782546,0,0.999119
52,0,4,0,2,0,0,40,0.0,0.0,0.77464104,0.0,0.84491473,0,0.9994728
60,3,3,1,3,1,1,70,0.0,1.0,0.3962605,0.0,0.59796065,0,0.56539464
42,0,1,3,5,1,1,35,0.0,0.0,0.8176327,0.0,0.89897394,0,0.9993432
26,2,7,1,0,0,1,40,0.0,0.0,0.87221134,0.0,0.83495027,0,0.8739197
33,2,3,1,5,1,1,50,0.0,0.0,0.5453032,0.0,0.62923706,0,0.8242313
56,3,3,1,0,1,1,90,0.0,0.0,0.6449646,0.0,0.526136,0,0.78018975
26,2,7,1,4,1,1,40,0.0,0.0,0.831621,0.0,0.5540776,0,0.87844694
39,2,6,0,5,1,0,40,0.0,0.0,0.9502634,0.0,0.97809744,0,0.99919194
31,2,4,1,4,1,1,40,1.0,1.0,0.34941965,1.0,0.25268328,1,0.21351673
60,1,6,4,1,1,0,20,0.0,0.0,0.9777412,0.0,0.94115335,0,0.99849665
34,2,7,1,2,0,1,40,1.0,0.0,0.5869935,1.0,0.43366766,1,0.05956704
18,2,7,3,3,1,0,15,0.0,0.0,0.9998489,0.0,0.9820978,0,0.9995283
57,3,7,1,3,1,1,45,1.0,1.0,0.38197023,1.0,0.3872742,1,0.0012711453
31,2,3,1,0,1,1,40,0.0,0.0,0.8111576,0.0,0.88446635,0,0.90845007
22,2,3,3,5,1,0,40,0.0,0.0,0.9912803,0.0,0.98028016,0,0.9993789
65,1,3,4,1,1,0,75,0.0,0.0,0.8944852,0.0,0.6785071,0,0.86682546
42,2,3,0,2,1,0,45,0.0,0.0,0.8773712,0.0,0.9547965,0,0.9987789
48,1,3,1,1,1,1,40,1.0,0.0,0.6735193,0.0,0.6935024,0,0.8669445
38,2,1,1,2,1,1,40,1.0,1.0,0.29875553,1.0,0.15536588,1,0.00045870384
29,2,1,3,2,1,0,60,0.0,0.0,0.85418814,0.0,0.76459825,0,0.85532224
58,2,3,1,0,1,1,40,0.0,0.0,0.61648786,0.0,0.63690567,0,0.8558405
42,2,6,1,0,1,1,40,0.0,0.0,0.8791028,0.0,0.942288,0,0.9987783
66,0,3,4,5,1,0,35,1.0,0.0,0.8703449,0.0,0.9374458,0,0.99768484
17,2,6,3,3,1,0,8,0.0,0.0,0.99999994,0.0,0.99057883,0,0.9993656
45,2,3,1,0,0,1,24,0.0,0.0,0.8848917,0.0,0.88345796,0,0.8826468
23,2,7,3,5,1,0,40,0.0,0.0,0.9876905,0.0,0.9663115,0,0.9993793
80,2,6,4,4,1,0,24,0.0,0.0,0.98969805,0.0,0.9294432,0,0.99380636
37,3,3,1,5,1,1,40,0.0,0.0,0.5593916,0.0,0.6366692,0,0.85753375
63,3,1,1,0,1,1,40,1.0,1.0,0.4917788,0.0,0.57218874,0,0.54485977
31,2,3,1,0,1,1,45,0.0,0.0,0.7702286,0.0,0.81325036,0,0.8725018
20,2,7,3,0,1,1,10,0.0,0.0,0.99934125,0.0,0.9886212,0,0.99943
32,2,0,1,4,1,1,42,1.0,0.0,0.6008744,0.0,0.6705173,0,0.8584173
52,3,3,1,5,1,1,40,1.0,1.0,0.46281463,0.0,0.5258067,0,0.77774817
21,2,3,1,5,1,1,40,0.0,0.0,0.8665174,0.0,0.886321,0,0.9014823
35,2,7,3,0,1,1,40,0.0,0.0,0.9455398,0.0,0.97875565,0,0.99922085
38,0,7,2,5,1,1,40,0.0,0.0,0.941469,0.0,0.83272105,0,0.9996215
19,2,3,3,3,1,0,40,0.0,0.0,0.9981281,0.0,0.9836702,0,0.9993032
57,2,4,1,5,0,1,40,1.0,1.0,0.2187792,1.0,0.1550219,1,1.2761355e-05
34,2,4,3,5,1,0,50,0.0,0.0,0.7811204,0.0,0.5494376,0,0.72699094
20,2,7,3,0,1,0,40,0.0,0.0,0.99664086,0.0,0.9767444,0,0.99921453
26,0,1,3,5,1,1,42,0.0,0.0,0.86389744,0.0,0.7913404,0,0.9748775
32,2,7,3,5,0,0,40,0.0,0.0,0.97403836,0.0,0.945488,0,0.99912757
25,1,7,3,1,1,1,40,0.0,0.0,0.97901624,0.0,0.9908917,0,0.99937004
28,2,1,3,5,1,0,20,0.0,0.0,0.9838547,0.0,0.98801494,0,0.9996232
69,1,3,1,1,1,1,8,0.0,0.0,0.8919964,0.0,0.75821966,0,0.9005525
37,2,1,2,4,0,1,40,0.0,0.0,0.96415603,0.0,0.99192846,0,0.9994536
38,0,7,1,5,0,0,35,0.0,0.0,0.74151784,1.0,0.3404528,1,0.41036525
18,1,3,3,1,0,0,25,0.0,0.0,0.99923444,0.0,0.9795332,0,0.9992569
28,2,3,3,0,1,1,50,0.0,0.0,0.96742564,0.0,0.9165838,0,0.998988
22,0,3,3,0,1,1,43,0.0,0.0,0.99141306,0.0,0.97912055,0,0.99923027
47,3,7,0,0,1,1,40,0.0,0.0,0.94076335,0.0,0.9238371,0,0.99856794
31,2,7,3,5,1,1,40,0.0,0.0,0.9428746,0.0,0.92363477,0,0.9994942
44,0,4,1,2,1,0,40,1.0,1.0,0.30585235,1.0,0.307652,1,0.004161813
22,2,3,0,0,1,1,40,0.0,0.0,0.9850624,0.0,0.9831146,0,0.99924195
25,2,1,1,2,1,1,50,0.0,1.0,0.446805,0.0,0.59170413,1,0.45957926
27,2,1,1,4,1,1,30,0.0,0.0,0.76462334,0.0,0.96059805,0,0.95777106
59,2,3,0,0,1,1,40,0.0,0.0,0.9207032,0.0,0.92654043,0,0.99833775
58,2,6,4,4,0,0,30,0.0,0.0,0.9905517,0.0,0.93773067,0,0.99844664
46,2,2,1,2,1,1,70,0.0,1.0,0.12065792,1.0,0.13642365,1,1.4148472e-05
50,3,1,1,3,1,1,60,1.0,1.0,0.22364801,1.0,0.12946421,1,1.4344794e-05
40,2,3,3,0,1,1,40,0.0,0.0,0.9188764,0.0,0.97846603,0,0.9992065
43,2,1,0,3,1,1,40,1.0,0.0,0.727379,0.0,0.9609646,0,0.99958867
28,2,1,3,2,0,0,40,0.0,0.0,0.9375788,0.0,0.9791333,0,0.9994649
57,2,4,1,2,1,1,60,1.0,1.0,0.13498992,1.0,0.13619661,1,1.4529656e-05
34,2,1,0,3,0,1,60,1.0,0.0,0.8030428,0.0,0.5539659,0,0.8409455
46,2,3,1,3,1,1,45,1.0,0.0,0.51237303,1.0,0.42212212,0,0.72095495
28,2,3,1,0,1,1,60,0.0,0.0,0.7808144,0.0,0.8844384,0,0.8648946
36,2,6,3,0,1,1,40,0.0,0.0,0.9810369,0.0,0.97883064,0,0.9992198
20,2,6,3,0,1,1,30,0.0,0.0,0.9993881,0.0,0.9814464,0,0.99924767
34,0,7,1,5,1,0,40,1.0,0.0,0.54421496,1.0,0.30586934,1,0.3260169
37,2,1,1,5,1,1,40,1.0,1.0,0.2619828,1.0,0.15698719,1,0.00040247483
81,2,4,4,2,1,1,60,0.0,1.0,0.46704537,1.0,0.16261464,1,1.3429823e-06
24,2,1,3,3,1,0,40,0.0,0.0,0.9764205,0.0,0.98945826,0,0.9995443
30,2,1,4,2,1,0,55,1.0,0.0,0.68839693,0.0,0.7042097,0,0.8692905
48,2,0,0,5,1,0,40,0.0,0.0,0.84705293,0.0,0.8971116,0,0.9981615
37,2,6,1,0,1,1,50,0.0,0.0,0.8022222,0.0,0.9413746,0,0.99872106
32,2,1,1,3,1,1,45,1.0,1.0,0.32786238,1.0,0.32927948,1,0.041344684
34,2,6,3,0,1,1,40,0.0,0.0,0.983759,0.0,0.9789112,0,0.99921966
51,2,6,2,0,1,0,40,0.0,0.0,0.99485075,0.0,0.97345,0,0.9988562
32,2,6,2,0,1,0,40,0.0,0.0,0.9968697,0.0,0.9786594,0,0.9992186
30,2,3,3,0,1,1,50,0.0,0.0,0.95930535,0.0,0.92285705,0,0.9989109
50,2,6,1,0,1,1,40,0.0,0.0,0.8563174,0.0,0.91029215,0,0.99795544
35,2,1,1,5,1,1,70,0.0,1.0,0.2209627,1.0,0.17267346,1,1.3837437e-05
46,0,3,1,4,1,1,40,0.0,0.0,0.590135,0.0,0.63690233,0,0.85583943
22,2,3,3,4,0,1,20,0.0,0.0,0.99811953,0.0,0.98193663,0,0.9992624
52,3,3,0,5,1,1,38,0.0,0.0,0.8726975,0.0,0.94602454,0,0.99906474
27,2,1,3,5,1,0,65,0.0,0.0,0.88033444,1.0,0.49382854,0,0.85361874
44,2,7,1,5,1,0,6,1.0,0.0,0.82600737,0.0,0.586902,0,0.79116404
63,0,3,4,0,0,1,40,0.0,0.0,0.8882386,0.0,0.9196074,0,0.99804974
27,2,3,3,5,1,1,40,0.0,0.0,0.97159004,0.0,0.97981584,0,0.9992811
30,2,7,1,0,1,1,44,0.0,0.0,0.6933057,0.0,0.7709537,0,0.8647227
17,1,6,3,1,1,0,5,0.0,0.0,0.9999998,0.0,0.98395216,0,0.9992982
50,0,1,2,2,1,1,40,1.0,0.0,0.83815074,0.0,0.6507864,0,0.9979704
18,2,6,3,3,0,0,15,0.0,0.0,0.99996054,0.0,0.97962147,0,0.99925965
27,2,7,1,0,1,1,40,1.0,0.0,0.82171214,0.0,0.83153856,0,0.8736743
24,2,1,3,5,1,0,40,0.0,0.0,0.96391726,0.0,0.97543734,0,0.99934536
44,3,1,1,3,1,1,30,0.0,1.0,0.46864223,0.0,0.74178755,1,0.00086441415
56,3,6,4,4,1,0,65,1.0,0.0,0.95520633,0.0,0.8794572,0,0.9975752
