age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
26,2,7,1,3,1,1,18,0.0,0.0,0.94862956,0.0,0.9517696,0,0.99967444
20,2,7,3,4,1,1,20,0.0,0.0,0.998785,0.0,0.9908145,0,0.9993787
20,2,7,3,4,1,1,36,0.0,0.0,0.9973611,0.0,0.9908546,0,0.9993685
58,2,6,0,0,0,1,40,0.0,0.0,0.9870833,0.0,0.9767444,0,0.99861836
31,2,2,1,2,0,1,40,0.0,1.0,0.24099582,1.0,0.28168422,1,0.0032034852
21,2,7,3,3,0,0,20,0.0,0.0,0.9991153,0.0,0.9898941,0,0.99948335
55,2,6,0,0,1,0,37,1.0,0.0,0.9902731,0.0,0.9775953,0,0.99897313
41,0,1,0,2,1,1,65,0.0,0.0,0.67991614,1.0,0.46602386,1,0.24594319
35,2,7,0,5,1,1,40,0.0,0.0,0.8708499,0.0,0.9753847,0,0.9995042
43,2,3,0,4,1,1,40,0.0,0.0,0.9475088,0.0,0.9765909,0,0.99904174
29,2,0,3,0,1,1,45,0.0,0.0,0.94421774,0.0,0.93336725,0,0.9991578
41,2,3,1,0,1,1,40,0.0,0.0,0.72370905,0.0,0.6379037,0,0.85585743
58,3,1,0,2,1,0,40,0.0,0.0,0.7536626,0.0,0.6813956,0,0.9990688
50,2,4,1,2,1,1,40,1.0,1.0,0.15677452,1.0,0.15395272,1,1.5734517e-05
19,2,6,3,4,1,0,15,0.0,0.0,0.9999373,0.0,0.9799158,0,0.99925584
27,2,1,3,5,1,1,40,0.0,0.0,0.8986149,0.0,0.93173885,0,0.99923015
61,1,1,0,1,1,0,24,0.0,0.0,0.92460656,0.0,0.94050676,0,0.9986853
33,2,1,1,2,1,1,47,1.0,1.0,0.30230707,1.0,0.29760355,1,0.017426604
20,2,3,1,0,1,1,40,0.0,0.0,0.9523319,0.0,0.94278634,0,0.9099136
35,2,3,0,0,1,1,40,0.0,0.0,0.9559165,0.0,0.9809651,0,0.9992411
46,2,3,0,0,1,1,40,0.0,0.0,0.9424271,0.0,0.9806224,0,0.9988464
56,2,4,3,2,1,1,66,0.0,1.0,0.28177,1.0,0.40886062,1,0.012123847
43,2,1,1,0,1,1,84,1.0,1.0,0.32254428,1.0,0.31867826,1,0.004139052
19,0,3,3,5,1,0,20,0.0,0.0,0.99858505,0.0,0.98931116,0,0.99947375
39,2,0,2,0,1,1,40,0.0,0.0,0.95643187,0.0,0.9786624,0,0.99921656
31,2,0,1,0,1,1,40,0.0,0.0,0.65943336,0.0,0.878348,0,0.8636769
19,1,7,3,1,1,0,30,0.0,0.0,0.9978261,0.0,0.9908897,0,0.99936956
17,2,6,3,4,1,0,12,0.0,0.0,0.9999999,0.0,0.9799227,0,0.99925846
59,2,3,1,5,1,1,15,0.0,0.0,0.7676636,0.0,0.84483564,0,0.8742429
31,0,0,1,0,1,1,40,0.0,0.0,0.76333374,0.0,0.6432688,0,0.85363847
53,0,1,0,4,0,1,40,0.0,0.0,0.8828806,0.0,0.78022456,0,0.9994344
37,2,0,3,4,1,0,30,0.0,0.0,0.99093693,0.0,0.97882307,0,0.9992212
44,2,2,1,2,1,1,40,1.0,1.0,0.16058284,1.0,0.15501076,1,9.7864046e-05
61,2,3,1,5,1,1,40,1.0,1.0,0.46964836,0.0,0.5783285,0,0.57229733
20,2,3,3,3,1,0,40,0.0,0.0,0.99711967,0.0,0.9833738,0,0.9993001
45,2,3,0,5,1,0,38,0.0,0.0,0.9203836,0.0,0.9735081,0,0.9990049
21,2,7,3,5,1,1,30,0.0,0.0,0.9951774,0.0,0.98075885,0,0.9996662
20,2,3,3,0,1,1,40,0.0,0.0,0.99505836,0.0,0.97973067,0,0.9992518
38,2,0,1,0,1,1,50,0.0,1.0,0.48286027,0.0,0.5594417,0,0.7108499
50,2,1,1,0,1,1,45,1.0,1.0,0.32972425,1.0,0.46745902,1,0.4527481
33,2,7,1,5,0,1,40,1.0,0.0,0.65600586,1.0,0.3536268,1,0.41150576
36,2,6,4,4,1,0,20,0.0,0.0,0.9924194,0.0,0.9786328,0,0.9992149
22,2,3,3,0,1,0,48,0.0,0.0,0.9922704,0.0,0.91936153,0,0.99912435
57,1,7,1,1,1,1,40,0.0,0.0,0.5525275,0.0,0.6266974,0,0.6757897
45,2,7,1,5,1,1,40,0.0,1.0,0.3802082,0.0,0.634657,1,0.0040148785
53,1,3,1,1,1,1,40,0.0,0.0,0.6801697,0.0,0.6984389,0,0.8670257
19,2,3,3,3,1,0,35,0.0,0.0,0.99908847,0.0,0.9908769,0,0.9993693
35,2,3,1,5,1,1,45,0.0,0.0,0.516878,0.0,0.7238605,0,0.8500994
25,2,6,1,0,1,1,96,0.0,0.0,0.82919794,0.0,0.9216262,0,0.9088355
56,2,1,3,5,1,0,55,1.0,0.0,0.56641376,1.0,0.4774407,1,0.44658527
64,1,6,3,1,1,1,40,0.0,0.0,0.97225773,0.0,0.91336024,0,0.9984469
29,2,3,3,0,0,0,40,0.0,0.0,0.9901891,0.0,0.9775862,0,0.99917245
36,2,1,3,2,1,0,45,1.0,0.0,0.79576904,0.0,0.65638196,0,0.8804902
23,0,7,3,3,1,0,35,0.0,0.0,0.9979081,0.0,0.9761651,0,0.9996815
68,2,6,1,3,1,1,22,0.0,0.0,0.9157509,0.0,0.9224659,0,0.9057127
37,2,3,2,2,0,0,40,0.0,0.0,0.97037655,0.0,0.97902566,0,0.99923897
43,0,3,2,4,1,1,40,0.0,0.0,0.949429,0.0,0.97683674,0,0.9990126
34,0,2,1,4,0,1,20,0.0,0.0,0.51003367,1.0,0.32471663,1,0.005510343
27,2,7,3,4,1,0,25,0.0,0.0,0.9974807,0.0,0.9801148,0,0.9992636
34,2,3,1,0,1,1,40,0.0,0.0,0.7777099,0.0,0.8846189,0,0.9028459
24,2,1,3,4,1,0,40,0.0,0.0,0.98598355,0.0,0.9912282,0,0.9994475
20,1,7,3,1,1,0,16,0.0,0.0,0.99827445,0.0,0.9908554,0,0.99937135
42,2,3,1,0,0,1,60,0.0,0.0,0.75082916,0.0,0.63691926,0,0.85583526
24,2,1,1,5,1,0,40,0.0,0.0,0.5881507,0.0,0.73526525,0,0.6996177
19,3,7,3,4,0,0,35,0.0,0.0,0.99890333,0.0,0.984171,0,0.99930155
23,2,7,3,3,1,0,30,0.0,0.0,0.99807054,0.0,0.99083346,0,0.99946994
54,2,4,1,4,1,1,40,0.0,1.0,0.20487249,0.0,0.5457566,1,2.5026684e-06
42,0,4,1,2,1,1,55,0.0,1.0,0.27265048,1.0,0.1685977,1,2.1518965e-05
32,1,7,1,1,1,1,40,0.0,0.0,0.5676522,0.0,0.78452533,0,0.85899687
55,3,4,1,2,1,1,40,1.0,1.0,0.20221156,1.0,0.14234358,1,1.6521713e-05
41,2,3,1,0,1,1,40,0.0,0.0,0.72370905,0.0,0.6379037,0,0.85585743
34,2,3,1,0,1,1,55,1.0,0.0,0.7276939,0.0,0.78271556,0,0.8611443
46,2,7,1,5,1,1,40,1.0,1.0,0.37659347,0.0,0.6501149,1,0.0037915115
54,2,6,1,0,1,1,40,0.0,0.0,0.8480666,0.0,0.91493946,0,0.99732566
33,1,3,2,1,1,0,20,0.0,0.0,0.9845637,0.0,0.9793574,0,0.99924266
41,3,1,2,0,1,1,35,0.0,0.0,0.9809644,0.0,0.9745398,0,0.9992106
48,2,3,4,0,1,0,16,0.0,0.0,0.9758058,0.0,0.9376801,0,0.9984366
23,0,0,0,4,1,1,56,0.0,0.0,0.9298244,0.0,0.9911477,0,0.9994338
25,0,7,3,0,1,1,20,0.0,0.0,0.99773055,0.0,0.98919004,0,0.99945873
23,2,3,3,0,1,1,72,0.0,0.0,0.98019576,0.0,0.95794296,0,0.92263025
32,2,7,1,5,1,0,40,0.0,0.0,0.5861423,1.0,0.43155575,0,0.5247025
46,2,4,1,4,1,1,40,1.0,1.0,0.18763036,0.0,0.690167,1,1.5855881e-05
34,2,0,0,4,1,0,40,0.0,0.0,0.9622698,0.0,0.97657293,0,0.9991209
36,2,3,3,0,0,0,48,0.0,0.0,0.9734511,0.0,0.938424,0,0.99879104
45,2,3,2,4,1,0,26,0.0,0.0,0.98938525,0.0,0.976839,0,0.99900633
54,3,3,1,3,1,1,50,1.0,1.0,0.4449939,0.0,0.5256034,0,0.7788754
29,2,3,3,5,0,0,60,0.0,0.0,0.9675578,0.0,0.9609764,0,0.91522926
35,2,7,2,0,1,1,40,0.0,0.0,0.9761093,0.0,0.97963625,0,0.9992561
46,0,5,1,2,1,1,50,1.0,1.0,0.08370656,1.0,0.15179908,1,8.765867e-05
52,0,4,0,5,1,0,60,1.0,0.0,0.6848235,0.0,0.5417204,1,0.13068709
84,3,1,1,0,1,1,20,0.0,0.0,0.7952189,0.0,0.6963972,0,0.8688487
39,2,3,1,2,0,0,40,0.0,0.0,0.53802407,1.0,0.39538646,0,0.75517476
21,2,3,3,4,1,0,30,0.0,0.0,0.9984584,0.0,0.97956085,0,0.9992575
37,2,0,0,5,1,0,48,0.0,0.0,0.87514895,0.0,0.8841778,0,0.9962437
24,0,0,1,4,1,0,40,0.0,0.0,0.79752576,0.0,0.9131135,0,0.9616053
61,1,7,0,1,1,0,40,0.0,0.0,0.8729793,0.0,0.9315029,0,0.99769527
29,0,7,1,4,1,1,40,1.0,0.0,0.72669566,0.0,0.77138335,0,0.7519958
53,2,1,3,4,0,0,21,1.0,0.0,0.9708077,0.0,0.9393789,0,0.99869055
65,1,3,1,1,1,1,40,0.0,0.0,0.70538235,0.0,0.702586,0,0.86692786
42,2,7,0,5,1,0,38,0.0,0.0,0.9202785,0.0,0.95769435,0,0.9994143
36,2,6,1,0,1,1,50,0.0,0.0,0.8067778,0.0,0.94176453,0,0.99874544
49,2,1,1,0,1,1,40,0.0,1.0,0.41418028,1.0,0.4969542,1,0.49899903
48,2,1,1,3,1,0,70,1.0,1.0,0.23518205,1.0,0.43041235,1,0.023803478
18,0,6,3,5,1,0,25,0.0,0.0,0.99981916,0.0,0.9907615,0,0.99936956
65,2,6,4,5,1,0,8,0.0,0.0,0.97677374,0.0,0.9468446,0,0.9985989
41,2,7,2,5,0,0,40,0.0,0.0,0.9650919,0.0,0.89923465,0,0.9990188
38,1,6,0,1,1,0,40,0.0,0.0,0.9753027,0.0,0.9759175,0,0.99908197
79,3,3,1,0,1,1,40,0.0,0.0,0.75002277,0.0,0.5996231,0,0.8469531
28,2,3,3,5,1,1,40,0.0,0.0,0.96758527,0.0,0.97968864,0,0.9992779
59,1,3,1,1,1,1,60,0.0,0.0,0.5332706,0.0,0.5256295,0,0.7789689
27,2,1,1,5,1,1,40,1.0,1.0,0.45215023,0.0,0.5538485,0,0.57303774
52,2,6,4,4,0,0,40,0.0,0.0,0.98763984,0.0,0.96363646,0,0.99867034
27,3,3,1,0,1,1,40,0.0,0.0,0.8760267,0.0,0.90444946,0,0.90055114
33,1,3,3,1,1,1,40,0.0,0.0,0.96767956,0.0,0.9804406,0,0.9992505
34,2,3,1,0,0,1,40,0.0,0.0,0.85350513,0.0,0.8846189,0,0.9028459
52,0,3,0,5,1,1,45,0.0,0.0,0.75021595,0.0,0.9635162,0,0.99860233
43,2,7,1,0,1,1,40,0.0,0.0,0.64522296,0.0,0.6166184,0,0.7295675
48,3,1,1,5,0,1,40,0.0,1.0,0.38180345,1.0,0.27460718,1,1.5070765e-06
34,1,6,0,1,1,1,40,0.0,0.0,0.97494316,0.0,0.9805509,0,0.9992481
78,1,1,1,1,1,1,3,0.0,0.0,0.8791715,0.0,0.84506345,0,0.91727364
39,2,1,3,2,1,1,40,1.0,0.0,0.67283213,0.0,0.75780696,0,0.99749255
48,2,3,1,5,1,0,40,1.0,0.0,0.5236719,1.0,0.4911673,0,0.6480338
28,2,3,3,0,1,1,60,0.0,0.0,0.9649466,0.0,0.9251309,0,0.9933942
46,2,0,1,0,1,1,40,0.0,1.0,0.46247107,0.0,0.52547145,0,0.7768107
29,2,1,3,4,1,1,35,0.0,0.0,0.95160866,0.0,0.9654973,0,0.999622
52,3,2,1,2,1,1,65,1.0,1.0,0.17925411,1.0,0.12128794,1,3.8815888e-05
24,1,0,3,1,1,1,12,0.0,0.0,0.9948836,0.0,0.98413676,0,0.99945325
47,0,1,0,2,0,0,40,0.0,0.0,0.7877705,0.0,0.8433207,0,0.99953234
63,2,3,3,0,1,1,40,0.0,0.0,0.84533775,0.0,0.9186669,0,0.963051
59,1,7,1,1,1,1,40,0.0,0.0,0.5630187,0.0,0.6296557,0,0.6758612
43,2,3,1,5,1,1,40,1.0,0.0,0.5099416,1.0,0.44184667,0,0.72628814
64,2,3,1,5,1,1,20,0.0,0.0,0.720137,0.0,0.7630185,0,0.86676687
25,2,6,3,0,1,1,40,0.0,0.0,0.9940788,0.0,0.9791064,0,0.99923
33,2,1,1,5,1,1,50,1.0,1.0,0.2722987,1.0,0.29543233,1,0.019295674
34,2,1,3,0,1,0,39,0.0,0.0,0.96386385,0.0,0.97689813,0,0.9990307
19,2,7,3,4,1,0,40,0.0,0.0,0.9983547,0.0,0.9791514,0,0.9993305
24,2,1,3,2,1,1,30,0.0,0.0,0.9556384,0.0,0.984034,0,0.99963665
44,2,6,1,0,0,1,40,0.0,0.0,0.88643765,0.0,0.94238734,0,0.9987723
27,2,6,0,0,1,0,40,0.0,0.0,0.9906943,0.0,0.9787502,0,0.9992207
52,0,0,1,5,1,1,40,0.0,1.0,0.32565206,1.0,0.2266643,1,4.4347795e-05
34,0,3,3,0,0,1,60,0.0,0.0,0.9574539,0.0,0.94208807,0,0.9987789
42,2,6,1,0,1,1,45,0.0,0.0,0.80655587,0.0,0.9400242,0,0.9986278
28,2,7,3,3,0,1,50,0.0,0.0,0.96296716,0.0,0.9348801,0,0.9991227
36,0,1,3,2,0,0,40,0.0,0.0,0.91405725,0.0,0.9446187,0,0.9995734
21,2,6,3,0,1,1,40,0.0,0.0,0.9973159,0.0,0.9793169,0,0.99924076
49,2,7,1,0,0,1,60,0.0,0.0,0.60526806,0.0,0.5171328,0,0.55262053
34,2,0,0,0,1,1,40,0.0,0.0,0.9329862,0.0,0.98334736,0,0.99939597
31,2,3,1,0,1,1,40,1.0,0.0,0.8111576,0.0,0.88446635,0,0.90845007
21,2,7,3,5,1,0,20,0.0,0.0,0.9982438,0.0,0.98114026,0,0.9995259
32,2,3,3,0,1,1,50,0.0,0.0,0.94991827,0.0,0.9257403,0,0.99886215
51,3,3,1,3,1,1,40,0.0,0.0,0.5489181,0.0,0.63388014,0,0.85547715
30,2,7,1,3,1,1,40,1.0,0.0,0.690921,0.0,0.6580425,0,0.7100069
39,2,3,3,3,1,0,60,0.0,0.0,0.9070519,0.0,0.7597311,0,0.9271932
20,2,7,3,0,1,1,25,0.0,0.0,0.99818605,0.0,0.988842,0,0.99934644
31,2,3,3,5,1,0,40,0.0,0.0,0.96593183,0.0,0.9790184,0,0.99936
26,2,3,3,0,1,1,60,0.0,0.0,0.9720782,0.0,0.92612,0,0.9948679
36,2,1,0,2,1,0,40,0.0,0.0,0.71680427,0.0,0.95884144,0,0.99948883
49,2,3,2,0,1,0,40,0.0,0.0,0.9761012,0.0,0.9447448,0,0.99842644
51,2,3,1,5,1,0,20,0.0,0.0,0.687292,0.0,0.69611204,0,0.86680055
57,3,3,1,2,0,1,60,1.0,0.0,0.6328062,0.0,0.5082315,0,0.5113561
22,2,7,3,3,0,1,25,0.0,0.0,0.99791014,0.0,0.98772293,0,0.9996742
18,2,6,3,4,1,1,40,0.0,0.0,0.9992884,0.0,0.9789219,0,0.9992275
28,3,3,1,0,1,1,40,0.0,0.0,0.8639279,0.0,0.9053399,0,0.9008612
49,2,6,1,0,1,1,40,0.0,0.0,0.8582849,0.0,0.92436343,0,0.99789065
57,3,2,1,3,1,1,40,1.0,1.0,0.16071695,1.0,0.15552235,1,9.8467164e-05
39,2,3,3,0,1,1,40,0.0,0.0,0.92477566,0.0,0.9786663,0,0.99921596
28,2,1,1,2,1,1,50,0.0,1.0,0.38400662,1.0,0.47465736,1,0.085578
34,2,3,3,4,1,0,35,0.0,0.0,0.9903431,0.0,0.97871524,0,0.99922013
37,3,3,1,0,1,1,40,0.0,0.0,0.7888966,0.0,0.8113036,0,0.8683379
20,2,6,3,0,1,1,40,0.0,0.0,0.99800235,0.0,0.9793184,0,0.99924076
34,2,3,1,0,0,1,52,0.0,0.0,0.8022646,0.0,0.78491026,0,0.86136
59,3,1,4,2,1,0,50,1.0,0.0,0.6592282,1.0,0.44704533,0,0.7046511
30,2,3,1,0,1,1,40,0.0,0.0,0.8282283,0.0,0.88408715,0,0.9084467
46,2,0,1,0,0,1,36,0.0,0.0,0.66497463,0.0,0.6369556,0,0.8558414
36,2,6,1,0,1,1,40,0.0,0.0,0.90003806,0.0,0.92811596,0,0.998926
51,2,7,1,5,1,1,40,1.0,1.0,0.3641132,0.0,0.6123993,1,0.0056379
57,2,6,1,4,1,1,40,0.0,0.0,0.8365502,0.0,0.9006633,0,0.95608944
52,0,2,1,2,1,1,70,1.0,1.0,0.19006401,1.0,0.16548437,1,1.4460031e-05
61,1,3,1,1,1,1,38,1.0,0.0,0.765412,0.0,0.78101254,0,0.87578565
40,2,6,1,0,1,1,40,0.0,0.0,0.8859447,0.0,0.9419163,0,0.9987872
26,2,7,3,0,1,1,40,0.0,0.0,0.97873455,0.0,0.97923505,0,0.9992372
51,2,3,3,5,1,0,40,0.0,0.0,0.8475777,0.0,0.8452792,0,0.9843461
35,0,3,0,2,1,0,40,0.0,0.0,0.8783288,0.0,0.93984616,0,0.9994363
36,2,4,1,5,1,1,40,1.0,1.0,0.15168816,1.0,0.26757586,1,0.0035051585
77,2,3,4,5,1,0,10,0.0,0.0,0.95298576,0.0,0.9220861,0,0.9977145
65,1,0,1,1,1,0,56,1.0,1.0,0.47300225,0.0,0.5941055,0,0.566811
25,2,3,3,0,1,1,40,0.0,0.0,0.9844109,0.0,0.98034114,0,0.9992482
25,2,3,1,0,1,1,40,0.0,0.0,0.895826,0.0,0.8833736,0,0.90789014
43,2,0,3,5,1,0,38,0.0,0.0,0.9224086,0.0,0.8669253,0,0.9987249
55,2,7,0,0,1,0,40,0.0,0.0,0.9472681,0.0,0.95271236,0,0.9926112
34,2,3,1,0,1,1,40,0.0,0.0,0.7777099,0.0,0.8846189,0,0.9028459
48,2,3,0,3,1,1,60,0.0,0.0,0.86828756,0.0,0.8333993,0,0.9972119
36,2,1,1,2,0,1,55,1.0,1.0,0.28334516,1.0,0.1526218,1,0.00038764812
37,2,0,3,3,0,0,6,0.0,0.0,0.997638,0.0,0.98178506,0,0.99947315
54,0,4,3,2,1,0,32,1.0,0.0,0.8459357,0.0,0.883087,0,0.99943525
36,0,7,1,5,1,1,70,0.0,1.0,0.4016112,1.0,0.1326071,1,1.6582646e-05
44,3,3,1,5,1,1,60,0.0,1.0,0.43167442,1.0,0.45007193,0,0.56374544
30,2,1,3,3,1,1,18,0.0,0.0,0.9743212,0.0,0.9266156,0,0.9996798
39,2,3,0,2,1,0,40,0.0,0.0,0.8878246,0.0,0.977912,0,0.9990676
25,2,3,0,3,1,0,40,0.0,0.0,0.98277545,0.0,0.9795346,0,0.999257
54,2,3,1,5,0,1,20,0.0,0.0,0.81168574,0.0,0.75783193,0,0.868066
18,1,3,3,1,1,0,20,0.0,0.0,0.9987073,0.0,0.9795783,0,0.99925894
20,1,7,3,1,1,1,40,0.0,0.0,0.99226415,0.0,0.9908961,0,0.99937016
38,3,0,1,0,1,1,40,0.0,0.0,0.6313325,0.0,0.63695276,0,0.8558413
50,2,3,0,5,1,0,40,0.0,0.0,0.89219016,0.0,0.95806915,0,0.9984831
38,0,1,1,2,1,1,45,1.0,1.0,0.29917747,1.0,0.2404232,1,6.434813e-05
24,2,0,1,3,1,0,20,0.0,0.0,0.95947284,0.0,0.9414147,0,0.99904853
30,2,6,3,0,1,1,50,0.0,0.0,0.9790383,0.0,0.9716316,0,0.9992036
21,2,3,3,5,0,0,40,0.0,0.0,0.99341506,0.0,0.9802904,0,0.9993789
49,1,7,1,1,1,1,20,1.0,0.0,0.7142446,0.0,0.7204504,0,0.90261865
49,0,6,1,4,1,1,40,0.0,0.0,0.8250254,0.0,0.9140821,0,0.997917
31,2,5,1,2,1,0,60,1.0,1.0,0.07490742,1.0,0.15207332,1,5.3763495e-05
44,2,4,0,5,1,1,45,1.0,0.0,0.5392175,1.0,0.27028853,1,0.3575936
35,2,3,2,0,1,1,40,0.0,0.0,0.98348683,0.0,0.97894233,0,0.99922264
29,2,7,0,4,1,1,58,0.0,0.0,0.9168781,0.0,0.94483644,0,0.9989827
33,0,7,1,4,1,1,40,0.0,0.0,0.64801055,0.0,0.65013766,1,0.42905724
17,0,6,3,3,1,1,20,0.0,0.0,0.9999994,0.0,0.99088573,0,0.99938524
45,0,0,1,4,1,1,40,0.0,1.0,0.44894135,1.0,0.38045347,1,0.43625686
37,2,3,3,0,1,1,40,0.0,0.0,0.9359181,0.0,0.9788682,0,0.99921906
48,3,1,1,2,1,0,20,1.0,1.0,0.3678037,1.0,0.4396001,0,0.6545653
43,2,7,1,2,1,1,40,0.0,1.0,0.41750997,1.0,0.32834452,1,0.0014163386
24,2,7,3,3,0,0,40,0.0,0.0,0.9934397,0.0,0.9913706,0,0.9994618
41,3,3,1,0,1,1,40,0.0,0.0,0.7698318,0.0,0.6404922,0,0.85592425
38,2,1,1,2,1,1,40,1.0,1.0,0.29875553,1.0,0.15536588,1,0.00045870384
18,2,6,3,5,1,0,30,0.0,0.0,0.9998161,0.0,0.9796039,0,0.99925905
38,2,1,1,3,1,1,52,1.0,1.0,0.21733636,1.0,0.25157678,1,1.8639656e-05
69,1,3,1,1,1,1,60,1.0,0.0,0.5795053,0.0,0.51599544,0,0.76287836
27,2,7,3,5,0,1,40,0.0,0.0,0.97820497,0.0,0.9286277,0,0.9994937
58,2,7,1,3,1,1,48,0.0,1.0,0.3712378,0.0,0.5312604,1,0.00057378557
29,2,7,1,0,1,1,40,0.0,0.0,0.7878647,0.0,0.875162,0,0.8644262
30,2,7,3,5,1,1,48,0.0,0.0,0.9209212,0.0,0.95560545,0,0.9770256
31,2,3,3,0,1,0,40,0.0,0.0,0.9811825,0.0,0.9776537,0,0.9991742
42,2,1,1,3,1,1,40,1.0,1.0,0.25280988,1.0,0.22131765,1,1.24831095e-05
40,2,6,1,3,1,1,40,0.0,0.0,0.7875267,0.0,0.9298955,0,0.99897975
32,3,1,0,0,0,1,47,0.0,0.0,0.9280312,0.0,0.9794581,0,0.99925226
26,2,1,1,3,1,1,48,1.0,1.0,0.4618348,0.0,0.6100298,1,0.4813765
42,2,4,0,2,1,0,40,0.0,0.0,0.62994874,0.0,0.8705934,0,0.9994367
33,2,3,2,0,1,1,30,0.0,0.0,0.9937898,0.0,0.98034143,0,0.99925464
23,2,3,0,0,1,1,50,0.0,0.0,0.97167194,0.0,0.97926646,0,0.99923205
45,2,4,1,5,1,1,40,1.0,1.0,0.13339365,1.0,0.24921441,1,2.114926e-05
26,2,7,1,5,1,1,40,0.0,0.0,0.7169764,0.0,0.8147816,0,0.80037487
37,3,7,1,3,1,1,60,1.0,1.0,0.44200897,1.0,0.4749756,1,7.579127e-05
31,2,3,3,4,1,0,8,0.0,0.0,0.99802214,0.0,0.9803892,0,0.99926466
27,2,6,1,0,1,1,55,0.0,0.0,0.8457699,0.0,0.94351846,0,0.99874544
37,2,6,2,4,0,0,40,0.0,0.0,0.9978153,0.0,0.9777554,0,0.9991805
21,2,7,3,2,1,0,10,0.0,0.0,0.9985233,0.0,0.96200174,0,0.9996468
60,2,6,1,0,1,1,49,0.0,0.0,0.7408523,0.0,0.88744104,0,0.8753764
45,3,3,1,0,1,1,40,1.0,0.0,0.75369644,0.0,0.6371565,0,0.8558447
28,2,3,1,0,1,1,45,0.0,0.0,0.81867385,0.0,0.8279185,0,0.8794373
46,2,6,4,4,0,0,30,0.0,0.0,0.9896205,0.0,0.9771319,0,0.999009
26,2,7,3,0,1,1,40,0.0,0.0,0.97873455,0.0,0.97923505,0,0.9992372
50,3,3,1,5,1,1,45,1.0,1.0,0.4409659,0.0,0.56384254,0,0.64839876
76,1,6,1,1,1,1,1,0.0,0.0,0.99646425,0.0,0.9557537,0,0.9980673
52,3,6,1,3,1,1,45,0.0,0.0,0.7319456,0.0,0.87316215,0,0.98979974
30,2,7,0,0,0,1,40,0.0,0.0,0.9724439,0.0,0.9876557,0,0.99940157
40,2,1,3,4,0,0,48,0.0,0.0,0.93103814,0.0,0.8604273,0,0.91258687
33,2,1,3,3,1,0,40,0.0,0.0,0.9252859,0.0,0.9639641,0,0.9994295
64,3,3,1,3,1,1,5,0.0,0.0,0.9090884,0.0,0.9050576,0,0.9218357
35,2,7,1,3,1,1,70,0.0,1.0,0.4134786,1.0,0.3461017,1,0.0006254093
64,2,3,1,4,0,1,60,1.0,0.0,0.67109776,0.0,0.5549894,0,0.6468018
26,2,3,1,0,1,1,40,1.0,0.0,0.8838635,0.0,0.88206965,0,0.90813124
37,0,3,1,4,1,0,20,0.0,0.0,0.8412981,0.0,0.9077794,0,0.90196985
58,2,4,0,2,1,1,20,0.0,0.0,0.6956847,0.0,0.96937704,0,0.9995677
19,2,3,3,0,1,1,30,0.0,0.0,0.9984924,0.0,0.98219955,0,0.99925023
51,3,3,1,0,1,1,40,0.0,0.0,0.7356874,0.0,0.6369175,0,0.85584074
27,2,1,3,5,1,1,40,0.0,0.0,0.8986149,0.0,0.93173885,0,0.99923015
20,2,3,3,5,0,0,15,0.0,0.0,0.99839586,0.0,0.9909452,0,0.9993831
57,2,6,0,0,1,1,75,0.0,0.0,0.94850266,0.0,0.9152282,0,0.9980149
24,0,1,3,2,0,1,40,0.0,0.0,0.9536574,0.0,0.9579541,0,0.999495
37,2,7,1,0,1,1,75,1.0,0.0,0.54238415,1.0,0.47484303,0,0.6485735
58,3,3,1,3,1,0,35,1.0,0.0,0.72712815,0.0,0.8133522,0,0.86864275
34,2,3,1,3,1,1,60,0.0,0.0,0.5606955,0.0,0.58380294,0,0.7748759
