age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
41,3,3,1,4,1,0,20,0.0,0.0,0.8899498,0.0,0.8852968,0,0.88298684
48,3,5,1,2,1,1,60,1.0,1.0,0.07386309,1.0,0.15387148,1,9.104047e-05
61,2,6,0,4,1,1,40,0.0,0.0,0.97536904,0.0,0.9523027,0,0.99845004
20,2,3,3,0,0,1,40,0.0,0.0,0.9967097,0.0,0.97973067,0,0.9992518
49,3,3,1,0,1,1,40,1.0,0.0,0.74134076,0.0,0.6369108,0,0.85584056
56,2,6,1,0,1,1,36,0.0,0.0,0.9086193,0.0,0.7313581,0,0.99737984
49,2,7,0,4,1,1,40,0.0,0.0,0.89990795,0.0,0.9480038,0,0.9983286
58,3,3,1,5,1,0,20,1.0,0.0,0.6596506,0.0,0.7388463,0,0.8677888
52,2,3,3,5,1,0,40,0.0,0.0,0.84007466,0.0,0.8469467,0,0.9799367
58,0,3,1,4,1,1,40,0.0,0.0,0.57607126,0.0,0.5888849,0,0.8437058
24,2,1,3,5,1,0,45,0.0,0.0,0.9466447,0.0,0.94544494,0,0.99851173
23,2,0,3,0,1,1,50,0.0,0.0,0.96930003,0.0,0.94906574,0,0.9987783
45,3,0,1,2,1,1,50,1.0,1.0,0.39140403,0.0,0.56535184,1,0.0017698084
45,0,4,0,5,1,1,45,0.0,0.0,0.64572203,0.0,0.631587,0,0.56257397
51,3,1,1,3,1,1,50,1.0,1.0,0.22347528,1.0,0.1325751,1,1.39219e-05
32,3,3,1,0,1,1,44,0.0,0.0,0.8044397,0.0,0.87866354,0,0.8710096
35,2,3,1,0,1,1,42,0.0,0.0,0.73874015,0.0,0.87356377,0,0.8633599
49,0,4,3,5,1,1,56,1.0,0.0,0.57219017,1.0,0.33167702,1,0.0009444102
57,0,7,1,2,0,1,40,0.0,0.0,0.5447259,0.0,0.68624735,1,0.00083888613
25,0,1,3,5,1,0,20,0.0,0.0,0.9925567,0.0,0.9582737,0,0.99966383
27,1,1,1,1,1,1,15,0.0,0.0,0.8582779,0.0,0.9882248,0,0.99966896
50,2,1,0,3,0,1,40,0.0,0.0,0.8465264,0.0,0.8895674,0,0.99953914
27,2,0,1,0,1,1,40,0.0,0.0,0.74579626,0.0,0.83203554,0,0.8738059
62,0,1,0,2,1,1,40,0.0,0.0,0.7672629,0.0,0.96336734,0,0.9986998
77,3,7,1,3,1,1,40,0.0,0.0,0.5219681,0.0,0.51618934,1,0.16253775
20,2,7,3,5,1,0,40,0.0,0.0,0.9942637,0.0,0.966545,0,0.9994072
63,1,6,2,1,0,1,40,0.0,0.0,0.99686825,0.0,0.9382845,0,0.99843854
37,2,1,3,5,1,0,35,0.0,0.0,0.92565906,0.0,0.9293191,0,0.99928904
31,2,7,3,0,1,0,50,0.0,0.0,0.96176267,0.0,0.93775827,0,0.99805117
35,2,3,3,0,1,0,40,0.0,0.0,0.97178924,0.0,0.9776299,0,0.9989548
30,2,6,1,0,1,1,50,0.0,0.0,0.83704436,0.0,0.9422811,0,0.9987766
27,2,1,3,3,1,1,40,0.0,0.0,0.8921582,0.0,0.99427,0,0.99957544
46,0,3,1,5,1,1,40,1.0,1.0,0.39209563,1.0,0.2941004,1,0.39219782
24,2,7,3,0,1,1,40,0.0,0.0,0.98432434,0.0,0.9792277,0,0.99923694
41,0,3,1,5,1,1,40,1.0,1.0,0.41985965,1.0,0.3226084,1,0.44933063
34,3,3,1,0,1,1,45,0.0,0.0,0.78450733,0.0,0.8479543,0,0.86708593
59,3,1,1,5,1,1,40,1.0,1.0,0.27829736,1.0,0.33428985,1,5.8106352e-06
41,0,7,1,0,1,0,40,1.0,0.0,0.7379323,0.0,0.5259994,0,0.779076
53,2,3,4,0,1,1,40,1.0,0.0,0.87074447,0.0,0.9034239,0,0.9984616
24,2,6,1,4,0,0,5,0.0,0.0,0.99785596,0.0,0.97828263,0,0.9992192
45,2,6,1,3,1,1,40,1.0,0.0,0.7669728,0.0,0.94285345,0,0.99873704
55,2,7,1,5,1,0,40,1.0,1.0,0.39884555,1.0,0.25376242,1,0.38420448
48,0,1,3,5,1,0,35,0.0,0.0,0.880164,0.0,0.9206337,0,0.9994112
39,2,1,1,0,1,1,40,0.0,1.0,0.46895486,1.0,0.48978972,1,0.4993835
27,2,7,3,0,1,1,45,0.0,0.0,0.96018654,0.0,0.9265638,0,0.9991328
21,2,3,3,4,1,1,35,0.0,0.0,0.9967208,0.0,0.9800011,0,0.9992562
18,1,6,3,1,1,1,25,0.0,0.0,0.9997964,0.0,0.9853391,0,0.99929774
40,3,1,1,2,1,1,60,0.0,1.0,0.3214832,1.0,0.16172194,1,0.0001168772
43,2,1,1,2,1,1,35,0.0,1.0,0.35287154,1.0,0.3407836,1,5.3937274e-05
41,2,3,0,0,1,1,40,0.0,0.0,0.94880325,0.0,0.97641176,0,0.99907434
33,2,3,1,4,1,0,25,0.0,0.0,0.91870207,0.0,0.9547622,0,0.9931986
23,0,7,0,5,1,0,70,0.0,0.0,0.9044459,0.0,0.93704313,0,0.9966995
51,2,7,1,0,1,1,40,0.0,0.0,0.6162351,0.0,0.55642366,0,0.6515873
47,2,0,0,0,0,1,40,0.0,0.0,0.9256546,0.0,0.97561336,0,0.99885297
35,2,3,3,0,1,1,40,0.0,0.0,0.946717,0.0,0.9796116,0,0.99921525
61,2,6,1,0,1,1,40,0.0,0.0,0.8365391,0.0,0.92443097,0,0.9025736
24,0,1,3,2,1,0,40,0.0,0.0,0.9685679,0.0,0.99244493,0,0.9996531
37,0,7,1,0,1,1,40,0.0,0.0,0.77863395,0.0,0.5872495,0,0.8422843
24,2,6,3,4,1,0,32,0.0,0.0,0.99944323,0.0,0.97941434,0,0.999244
25,2,7,3,5,1,0,50,0.0,0.0,0.9659408,0.0,0.9089871,0,0.9962514
25,2,1,3,5,1,0,50,0.0,0.0,0.92952305,0.0,0.93882865,0,0.92208326
44,2,0,0,2,1,0,40,1.0,0.0,0.8389149,0.0,0.8828449,0,0.999451
47,0,3,0,5,1,0,40,0.0,0.0,0.80778956,0.0,0.9440203,0,0.99914765
55,2,3,0,4,1,1,40,0.0,0.0,0.94319695,0.0,0.9089591,0,0.99849737
29,0,3,3,4,1,0,40,0.0,0.0,0.9854421,0.0,0.9790822,0,0.9992304
22,2,6,3,0,1,1,30,0.0,0.0,0.998895,0.0,0.98189485,0,0.99924374
21,2,0,1,4,1,0,50,0.0,0.0,0.83879113,0.0,0.76261145,0,0.88348687
41,2,0,2,4,1,1,40,0.0,0.0,0.9334039,0.0,0.9790598,0,0.9992298
28,0,7,1,5,1,0,40,0.0,0.0,0.64999336,1.0,0.38656896,1,0.45556763
49,3,7,0,5,1,0,32,0.0,0.0,0.85785306,0.0,0.9142383,0,0.99910444
57,3,7,1,5,1,0,60,0.0,1.0,0.2937308,1.0,0.239232,1,0.3510676
46,2,3,0,0,1,1,30,0.0,0.0,0.9664315,0.0,0.9760802,0,0.99902797
52,2,1,1,5,1,1,50,0.0,1.0,0.17384434,1.0,0.27627265,1,3.5745422e-06
59,2,6,1,5,1,1,40,0.0,0.0,0.7136103,0.0,0.8859025,0,0.8836884
26,2,7,1,0,0,1,40,0.0,0.0,0.87221134,0.0,0.83495027,0,0.8739197
19,1,7,3,1,1,1,23,0.0,0.0,0.9982395,0.0,0.9843134,0,0.9994777
18,3,7,3,0,1,0,35,0.0,0.0,0.99938446,0.0,0.98144555,0,0.9992748
35,2,0,3,4,1,0,65,0.0,0.0,0.92523015,0.0,0.9005149,0,0.91334796
48,2,1,4,4,1,0,20,0.0,0.0,0.9226761,0.0,0.95059437,0,0.99887794
27,2,3,3,4,1,1,40,0.0,0.0,0.9806708,0.0,0.9795901,0,0.9992506
36,2,3,1,0,1,1,48,1.0,0.0,0.72416496,0.0,0.76714015,0,0.85909796
45,2,3,1,0,1,1,40,0.0,0.0,0.69538045,0.0,0.6369256,0,0.85584086
59,0,7,4,4,1,0,40,0.0,0.0,0.93663895,0.0,0.92210674,0,0.99760807
23,2,7,3,5,0,1,22,0.0,0.0,0.9958649,0.0,0.98659897,0,0.9996648
40,2,3,0,0,1,1,35,0.0,0.0,0.96814287,0.0,0.9744212,0,0.9992811
59,2,5,1,0,0,1,50,1.0,1.0,0.08558524,1.0,0.24179494,1,1.4231546e-06
23,2,1,3,4,1,0,30,0.0,0.0,0.99531597,0.0,0.98436713,0,0.9994873
40,2,6,1,4,0,0,32,0.0,0.0,0.9596218,0.0,0.94148254,0,0.99878496
31,0,1,0,2,1,0,40,0.0,0.0,0.78408766,0.0,0.8252394,0,0.9996152
42,2,1,3,2,1,0,38,1.0,0.0,0.831468,0.0,0.8735514,0,0.9994785
21,2,3,1,0,1,1,40,0.0,0.0,0.94126,0.0,0.93405825,0,0.9072493
26,2,0,1,0,1,1,40,1.0,0.0,0.76699984,0.0,0.83363545,0,0.8739357
28,2,3,3,5,1,0,38,0.0,0.0,0.98394203,0.0,0.9862195,0,0.999355
39,2,5,1,2,1,0,60,1.0,1.0,0.07009208,1.0,0.18727136,1,1.613358e-05
60,3,0,1,0,1,0,15,1.0,0.0,0.7849557,0.0,0.7721277,0,0.8765455
35,0,7,3,2,0,0,40,0.0,0.0,0.9535975,0.0,0.9066136,0,0.9995497
39,3,5,1,2,1,1,60,1.0,1.0,0.076061845,1.0,0.15242213,1,0.00025000554
17,1,6,3,1,1,0,35,0.0,0.0,0.99999887,0.0,0.97927564,0,0.9992405
52,2,3,1,0,1,0,40,0.0,0.0,0.7339264,0.0,0.636907,0,0.8558405
23,2,1,3,5,1,0,30,0.0,0.0,0.9887626,0.0,0.9918773,0,0.99960035
18,2,6,3,5,1,0,25,0.0,0.0,0.99984294,0.0,0.9799959,0,0.9992625
37,2,3,2,0,1,1,40,0.0,0.0,0.9814429,0.0,0.97876024,0,0.9992206
42,2,7,1,0,1,1,40,0.0,0.0,0.6502106,0.0,0.5642245,0,0.75384396
17,1,6,3,1,0,1,40,0.0,0.0,0.999997,0.0,0.97898287,0,0.9992281
72,1,7,4,1,0,0,4,0.0,0.0,0.9907943,0.0,0.9530668,0,0.9977442
36,0,1,3,5,1,0,40,0.0,0.0,0.9098055,0.0,0.85548806,0,0.9992835
67,1,6,1,1,1,1,3,0.0,0.0,0.9756083,0.0,0.942366,0,0.9708561
29,3,3,3,0,1,1,50,1.0,0.0,0.97213644,0.0,0.9296368,0,0.9990188
53,0,4,0,2,1,0,50,0.0,0.0,0.71099305,0.0,0.8689513,0,0.999244
53,2,1,1,5,1,1,50,1.0,1.0,0.17155147,1.0,0.2709399,1,3.6826116e-06
52,2,3,0,3,1,0,40,0.0,0.0,0.94974303,0.0,0.95321345,0,0.9986168
37,2,3,1,0,1,1,40,0.0,0.0,0.75252205,0.0,0.89029473,0,0.87185764
21,2,7,3,3,1,0,40,0.0,0.0,0.9965404,0.0,0.99155337,0,0.99947315
22,3,7,3,0,1,1,20,0.0,0.0,0.99858844,0.0,0.98963296,0,0.9994752
27,0,1,3,2,1,0,60,0.0,0.0,0.9028517,0.0,0.8538985,0,0.87518585
33,2,1,3,2,1,0,45,1.0,0.0,0.83194315,0.0,0.62261033,0,0.9209142
24,2,1,3,3,1,1,47,0.0,0.0,0.87801576,0.0,0.9407823,0,0.9988624
39,2,1,0,5,1,1,40,0.0,0.0,0.6854559,0.0,0.9748114,0,0.99947864
26,2,1,3,3,1,1,48,0.0,0.0,0.84200263,0.0,0.9283667,0,0.99691075
27,2,3,1,0,1,1,45,1.0,0.0,0.83439064,0.0,0.836124,0,0.88358414
19,2,7,3,4,1,0,4,0.0,0.0,0.99991703,0.0,0.99088544,0,0.9993693
29,3,7,1,5,1,1,45,1.0,0.0,0.536873,0.0,0.545342,0,0.787002
56,3,0,1,3,1,1,54,1.0,1.0,0.31951118,1.0,0.49596667,1,0.007277655
40,2,2,1,2,1,0,30,1.0,1.0,0.22983533,1.0,0.20368624,1,5.678871e-06
30,2,3,3,3,1,0,40,0.0,0.0,0.9792805,0.0,0.9786464,0,0.9992211
21,2,6,3,4,1,1,50,0.0,0.0,0.99494004,0.0,0.97105706,0,0.99920243
51,2,1,1,0,1,1,40,0.0,1.0,0.40787333,0.0,0.51763546,1,0.4977206
62,2,3,4,5,1,0,38,0.0,0.0,0.8882658,0.0,0.9231428,0,0.9746406
29,1,7,3,1,0,0,40,0.0,0.0,0.98531336,0.0,0.9789182,0,0.9992249
52,0,4,1,5,1,1,40,0.0,1.0,0.25135845,1.0,0.19386363,1,1.2580619e-05
24,2,7,3,4,0,0,30,0.0,0.0,0.9982516,0.0,0.98046,0,0.99926776
52,0,1,1,4,1,1,40,0.0,1.0,0.2864521,1.0,0.41058266,1,0.00017983875
36,3,1,0,3,1,1,60,0.0,0.0,0.76703763,0.0,0.6340712,0,0.9988846
41,2,4,1,5,1,1,45,1.0,1.0,0.11253601,1.0,0.21407008,1,3.173057e-05
31,2,3,3,4,0,0,35,0.0,0.0,0.9943229,0.0,0.97875124,0,0.9992211
33,2,6,3,3,1,1,43,0.0,0.0,0.9668922,0.0,0.9775306,0,0.9992167
50,2,6,2,5,0,0,47,0.0,0.0,0.98152834,0.0,0.93206036,0,0.9986879
68,2,6,1,0,0,1,44,0.0,0.0,0.8367913,0.0,0.89369535,0,0.8738556
49,3,2,1,2,1,0,35,1.0,1.0,0.18635422,1.0,0.18753058,1,6.4183155e-06
81,3,3,1,5,1,1,30,0.0,0.0,0.7089893,0.0,0.59288996,0,0.8439541
42,2,4,3,5,1,1,40,1.0,0.0,0.6677165,0.0,0.5321575,0,0.5748969
39,2,3,0,0,1,1,40,0.0,0.0,0.95114464,0.0,0.9772591,0,0.9990952
32,2,6,0,0,1,1,50,0.0,0.0,0.9694853,0.0,0.9785146,0,0.9992198
46,0,1,1,2,1,1,38,1.0,1.0,0.4477238,1.0,0.23461622,1,2.7673104e-05
47,2,6,1,0,1,1,40,0.0,0.0,0.86322963,0.0,0.94382703,0,0.998574
50,2,1,2,3,1,1,40,1.0,0.0,0.6938456,0.0,0.9350519,0,0.99951744
44,2,1,3,5,1,0,37,0.0,0.0,0.87354445,0.0,0.8726026,0,0.9964206
18,1,7,3,1,1,0,4,0.0,0.0,0.9997462,0.0,0.9833385,0,0.99945456
35,2,3,0,0,1,1,40,0.0,0.0,0.9559165,0.0,0.9809651,0,0.9992411
57,3,4,3,0,1,1,20,0.0,0.0,0.8408715,0.0,0.9538102,0,0.9972414
35,3,3,1,4,1,1,60,0.0,0.0,0.64440835,0.0,0.6958679,0,0.85861766
28,3,3,1,0,1,1,50,0.0,0.0,0.8165339,0.0,0.82696944,0,0.8771325
30,2,3,3,0,1,1,40,0.0,0.0,0.96868885,0.0,0.9807764,0,0.9992403
41,0,4,3,2,0,0,40,0.0,0.0,0.86460584,0.0,0.9211829,0,0.999361
42,0,1,1,5,1,1,52,1.0,1.0,0.16705078,1.0,0.15512675,1,1.4990226e-05
27,2,1,1,0,1,1,45,1.0,0.0,0.5903264,1.0,0.40167964,0,0.72334206
37,2,6,1,4,0,1,40,0.0,0.0,0.9031507,0.0,0.9341086,0,0.99882954
45,2,7,1,0,1,1,40,1.0,0.0,0.6368487,0.0,0.5601181,0,0.69370157
43,2,3,1,4,0,1,60,0.0,0.0,0.6884274,1.0,0.4677751,0,0.7200686
64,2,3,4,5,1,0,30,0.0,0.0,0.90517235,0.0,0.94758475,0,0.9877841
21,3,7,3,5,1,1,40,0.0,0.0,0.9865604,0.0,0.9850516,0,0.999642
24,2,6,1,3,1,1,45,0.0,0.0,0.87716484,0.0,0.9223183,0,0.9991646
67,2,1,1,2,1,1,40,1.0,1.0,0.26930112,1.0,0.23283547,1,5.0323847e-06
21,2,3,3,4,0,0,35,0.0,0.0,0.99824077,0.0,0.97953665,0,0.9992568
36,2,3,3,0,1,1,50,0.0,0.0,0.92697877,0.0,0.92812186,0,0.9988005
36,2,3,0,5,1,0,38,0.0,0.0,0.93269104,0.0,0.9795171,0,0.99926215
44,2,3,3,3,1,0,40,0.0,0.0,0.9356935,0.0,0.9541195,0,0.998406
25,2,1,3,2,1,0,40,0.0,0.0,0.9460847,0.0,0.951576,0,0.9995895
31,2,3,3,3,1,0,30,0.0,0.0,0.99102134,0.0,0.9795756,0,0.9992582
47,2,3,1,0,1,1,50,0.0,0.0,0.6324229,0.0,0.6335938,0,0.8554431
35,2,3,1,0,1,1,40,1.0,0.0,0.76904327,0.0,0.8805417,0,0.8909434
33,0,3,1,0,1,1,40,0.0,0.0,0.77942336,0.0,0.87063533,0,0.8704219
50,2,2,1,2,0,1,37,1.0,1.0,0.21438992,1.0,0.15525776,1,0.0001082488
62,2,3,3,0,1,1,40,0.0,0.0,0.8470404,0.0,0.9187106,0,0.9529609
70,3,1,0,5,1,0,55,0.0,0.0,0.7596785,1.0,0.39121443,0,0.69062364
35,2,3,0,0,1,1,35,0.0,0.0,0.97253877,0.0,0.98187226,0,0.9993414
42,2,3,1,0,1,1,50,1.0,0.0,0.6717949,0.0,0.63690674,0,0.85584015
26,2,4,3,2,1,0,40,0.0,0.0,0.9227213,0.0,0.985399,0,0.99958307
38,2,7,1,2,1,1,40,0.0,1.0,0.4498338,0.0,0.5533647,1,0.004246115
56,3,3,1,0,1,1,45,0.0,0.0,0.6901209,0.0,0.63681054,0,0.8558292
22,2,7,3,5,1,0,40,0.0,0.0,0.99011004,0.0,0.9668974,0,0.99937963
34,3,3,1,0,1,1,54,1.0,0.0,0.76769805,0.0,0.75832164,0,0.8590467
44,2,3,3,4,1,1,40,0.0,0.0,0.91943634,0.0,0.97524357,0,0.99908483
43,3,7,1,5,1,1,70,1.0,1.0,0.3844701,0.0,0.5150405,1,5.8701153e-06
23,2,6,1,0,0,0,30,0.0,0.0,0.9830967,0.0,0.9639987,0,0.9991047
51,2,0,1,5,1,1,50,1.0,1.0,0.28836578,0.0,0.5638269,1,0.0025367127
30,2,1,3,5,1,1,42,0.0,0.0,0.8293006,0.0,0.8562853,0,0.90433013
57,2,1,1,5,0,1,40,0.0,1.0,0.30573982,1.0,0.2566839,1,4.410003e-06
31,0,0,3,4,1,1,20,0.0,0.0,0.9932124,0.0,0.97320825,0,0.99954873
43,2,3,1,0,0,1,40,1.0,0.0,0.8057761,0.0,0.6369934,0,0.8558419
45,2,7,1,0,1,1,40,0.0,0.0,0.6368487,0.0,0.5601181,0,0.69370157
40,2,1,0,4,1,1,45,0.0,0.0,0.75987947,0.0,0.97955805,0,0.9991341
45,2,7,1,0,1,1,40,1.0,0.0,0.6368487,0.0,0.5601181,0,0.69370157
20,1,7,3,1,1,0,40,0.0,0.0,0.992576,0.0,0.9891066,0,0.9993542
23,2,7,3,3,1,0,40,0.0,0.0,0.99439317,0.0,0.99141484,0,0.9994611
44,0,6,0,0,1,1,40,0.0,0.0,0.9862282,0.0,0.97581923,0,0.99905235
39,3,3,1,3,1,1,70,0.0,0.0,0.5026732,0.0,0.5099063,0,0.721973
25,2,1,3,5,1,0,40,0.0,0.0,0.9577615,0.0,0.98250425,0,0.9991704
23,2,7,3,5,1,1,20,0.0,0.0,0.99525946,0.0,0.98804975,0,0.99966896
41,2,6,1,0,1,1,40,1.0,0.0,0.8825625,0.0,0.9421095,0,0.9987828
28,2,3,3,0,1,1,40,0.0,0.0,0.9755564,0.0,0.9806631,0,0.99924374
28,2,6,3,0,1,0,40,0.0,0.0,0.9951662,0.0,0.9785537,0,0.99922025
28,2,3,3,0,1,1,40,0.0,0.0,0.9755564,0.0,0.9806631,0,0.99924374
28,2,3,1,5,1,0,40,0.0,0.0,0.7164614,0.0,0.786588,0,0.87988085
24,2,3,3,5,1,0,40,0.0,0.0,0.98699325,0.0,0.97999114,0,0.9993761
25,2,1,3,0,1,1,30,0.0,0.0,0.985807,0.0,0.99071497,0,0.999418
56,2,1,1,5,1,1,50,1.0,1.0,0.16625011,1.0,0.26098025,1,3.961096e-06
60,2,7,1,4,1,1,38,0.0,0.0,0.62062967,0.0,0.6238011,0,0.7250411
54,2,3,0,4,1,0,40,0.0,0.0,0.9670601,0.0,0.89552754,0,0.9985738
21,1,7,3,1,1,1,16,0.0,0.0,0.9975919,0.0,0.98456144,0,0.9995522
21,2,7,3,4,1,0,40,0.0,0.0,0.9968496,0.0,0.97776914,0,0.99928266
26,2,7,1,0,1,1,40,0.0,0.0,0.83779025,0.0,0.83495027,0,0.8739197
41,3,7,1,0,1,1,65,0.0,0.0,0.61523294,0.0,0.56931317,0,0.707842
30,2,2,3,2,1,1,60,0.0,0.0,0.5800185,1.0,0.49546814,1,0.06012531
22,2,7,1,4,1,1,35,0.0,0.0,0.946781,0.0,0.9432763,0,0.919231
42,2,1,1,5,1,1,40,1.0,1.0,0.23657548,1.0,0.21985018,1,1.169191e-05
21,2,0,3,5,0,0,35,0.0,0.0,0.995763,0.0,0.99100035,0,0.9994677
23,2,7,1,0,1,1,60,0.0,0.0,0.7741996,0.0,0.74527025,0,0.86152273
41,2,4,1,2,0,1,45,1.0,1.0,0.17502064,1.0,0.17182398,1,9.193426e-05
55,2,6,1,0,1,1,48,0.0,0.0,0.75271255,0.0,0.88907975,0,0.8765119
24,2,0,3,5,1,0,40,0.0,0.0,0.981175,0.0,0.9697654,0,0.99931
22,2,3,3,4,1,1,40,0.0,0.0,0.9916003,0.0,0.97912884,0,0.9992323
64,0,2,1,2,1,1,50,1.0,1.0,0.17895442,1.0,0.11649954,1,2.3206765e-05
27,3,7,3,5,1,0,45,0.0,0.0,0.956504,0.0,0.95517564,0,0.9986733
22,2,3,3,4,1,0,19,0.0,0.0,0.9988232,0.0,0.9796378,0,0.99925905
35,2,6,1,0,1,1,84,0.0,0.0,0.79482716,0.0,0.8908557,0,0.9057394
52,2,3,1,0,1,1,40,1.0,0.0,0.647069,0.0,0.6369081,0,0.85584056
59,2,3,1,0,1,1,40,0.0,0.0,0.61190605,0.0,0.63690543,0,0.8558405
27,2,1,3,3,1,1,40,0.0,0.0,0.8921582,0.0,0.99427,0,0.99957544
56,1,7,4,1,0,0,40,0.0,0.0,0.94904953,0.0,0.9260583,0,0.99765646
53,2,1,3,2,1,0,40,0.0,0.0,0.6389785,0.0,0.6945169,0,0.8810887
43,2,3,1,0,0,1,40,0.0,0.0,0.8057761,0.0,0.6369934,0,0.8558419
23,2,0,3,3,0,0,36,0.0,0.0,0.9973201,0.0,0.99142146,0,0.9994578
20,2,3,1,3,1,1,20,0.0,0.0,0.9841596,0.0,0.978215,0,0.999228
29,2,7,1,0,1,1,40,0.0,0.0,0.7878647,0.0,0.875162,0,0.8644262
21,2,3,3,0,1,1,40,0.0,0.0,0.9932848,0.0,0.97983325,0,0.9992518
27,0,7,3,5,1,1,40,0.0,0.0,0.97581935,0.0,0.9993976,0,0.9995579
55,2,0,0,5,1,0,40,0.0,0.0,0.8513604,0.0,0.9264024,0,0.9962161
61,2,3,1,0,1,1,40,0.0,0.0,0.6043407,0.0,0.6368996,0,0.8558398
24,2,1,3,4,0,1,32,0.0,0.0,0.9883209,0.0,0.96112466,0,0.999634
52,2,3,4,4,1,0,40,0.0,0.0,0.95546466,0.0,0.9074351,0,0.9984865
19,1,3,3,1,1,1,40,0.0,0.0,0.9964229,0.0,0.9804118,0,0.99926466
48,3,1,1,5,1,1,50,1.0,1.0,0.20489126,1.0,0.15294379,1,1.2500753e-05
54,2,3,1,0,1,1,40,1.0,0.0,0.6357376,0.0,0.636906,0,0.8558405
43,0,1,0,2,1,0,48,0.0,0.0,0.67565155,0.0,0.6732678,0,0.9994849
34,2,1,0,0,1,0,25,0.0,0.0,0.95179474,0.0,0.9784714,0,0.99908197
58,0,3,1,5,0,1,40,1.0,0.0,0.5368875,1.0,0.4037782,1,0.45397192
55,3,3,0,0,1,1,40,0.0,0.0,0.9494125,0.0,0.9274616,0,0.9983352
35,2,3,2,0,0,0,48,0.0,0.0,0.9899857,0.0,0.9311277,0,0.99880433
30,0,4,1,2,1,1,40,1.0,1.0,0.44760728,1.0,0.29877734,1,0.016831983
23,0,7,1,5,1,0,40,0.0,0.0,0.76505935,0.0,0.85265714,0,0.8584735
27,3,0,1,4,1,0,36,1.0,0.0,0.8577566,0.0,0.9576484,0,0.9190527
37,2,7,1,4,1,1,40,1.0,0.0,0.60479033,0.0,0.5502279,0,0.74672556
34,2,3,1,0,1,1,55,0.0,0.0,0.7276939,0.0,0.78271556,0,0.8611443
20,1,7,3,1,1,0,12,0.0,0.0,0.9986902,0.0,0.98896974,0,0.99939215
58,1,7,1,1,1,1,40,1.0,0.0,0.5571903,0.0,0.62652004,0,0.67511964
74,2,1,4,4,1,0,8,0.0,0.0,0.95552623,0.0,0.93663114,0,0.997666
28,2,1,3,3,1,0,40,0.0,0.0,0.95524544,0.0,0.991142,0,0.99948406
71,3,4,1,3,1,1,40,1.0,1.0,0.26246816,1.0,0.20191586,1,1.5991956e-06
63,3,3,1,0,1,1,40,0.0,0.0,0.7122483,0.0,0.63695836,0,0.8558411
58,3,3,1,0,1,1,60,0.0,0.0,0.66329443,0.0,0.58943295,0,0.8438791
38,2,6,1,0,1,1,40,1.0,0.0,0.89261234,0.0,0.9366871,0,0.99885404
18,1,7,3,1,0,0,24,0.0,0.0,0.9991923,0.0,0.99089164,0,0.9993693
22,1,3,3,1,0,1,45,0.0,0.0,0.99377507,0.0,0.97880816,0,0.99922144
54,2,3,1,0,1,1,44,0.0,0.0,0.6029488,0.0,0.60296345,0,0.8477659
31,2,3,1,0,1,1,50,0.0,0.0,0.7646426,0.0,0.8760703,0,0.8640316
53,0,0,1,2,1,1,40,1.0,1.0,0.47047698,1.0,0.17345238,1,0.0003820139
36,2,1,1,5,0,1,45,1.0,1.0,0.28202522,1.0,0.11462796,1,2.8625296e-05
36,3,7,1,5,1,1,60,1.0,1.0,0.41664547,1.0,0.45943445,1,0.0022665607
36,0,7,0,0,1,1,60,0.0,0.0,0.92452353,0.0,0.9332685,0,0.99877197
52,2,3,1,0,1,1,40,0.0,0.0,0.647069,0.0,0.6369081,0,0.85584056
56,0,4,0,5,1,0,40,0.0,0.0,0.69658947,0.0,0.88351786,0,0.9990277
