age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
59,1,3,1,1,1,1,16,0.0,0.0,0.8380181,0.0,0.76715815,0,0.89442766
41,2,6,1,4,1,0,32,0.0,0.0,0.9356815,0.0,0.94175994,0,0.99878246
21,2,7,3,2,1,1,10,0.0,0.0,0.9972576,0.0,0.98222244,0,0.999711
18,2,7,3,4,1,1,20,0.0,0.0,0.99950814,0.0,0.9904615,0,0.9993954
24,2,0,1,4,1,1,20,0.0,0.0,0.9430218,0.0,0.964858,0,0.9986576
29,3,3,1,0,1,1,48,0.0,0.0,0.8178887,0.0,0.83629847,0,0.8835456
53,2,7,0,5,1,0,38,0.0,0.0,0.90974694,0.0,0.96396315,0,0.99868065
70,1,3,1,1,1,1,40,0.0,0.0,0.7160375,0.0,0.72399914,0,0.8670899
26,2,3,3,0,1,1,40,0.0,0.0,0.98171496,0.0,0.98048747,0,0.9992466
32,3,1,1,0,1,1,70,1.0,1.0,0.43918186,0.0,0.5224244,1,0.117239945
50,2,3,1,0,1,1,40,1.0,0.0,0.66112244,0.0,0.63691396,0,0.8558407
27,2,3,3,0,1,1,40,0.0,0.0,0.9787932,0.0,0.98059523,0,0.99924505
34,2,7,1,0,1,1,40,1.0,0.0,0.699442,0.0,0.7605884,0,0.85904264
17,2,6,3,3,1,0,20,0.0,0.0,0.9999998,0.0,0.98657626,0,0.9993297
69,1,6,1,1,0,1,34,0.0,0.0,0.95541805,0.0,0.92683756,0,0.9104684
46,2,3,1,0,0,0,36,0.0,0.0,0.89131606,0.0,0.77795047,0,0.8681974
19,2,6,3,0,1,1,40,0.0,0.0,0.998673,0.0,0.97928774,0,0.9992391
37,0,7,1,4,1,1,60,0.0,1.0,0.4558748,0.0,0.5197784,1,0.023243504
32,2,3,3,0,1,1,50,0.0,0.0,0.94991827,0.0,0.9257403,0,0.99886215
44,2,4,3,2,1,0,55,0.0,0.0,0.5795206,0.0,0.5026016,1,0.053243984
24,0,4,3,5,0,0,40,0.0,0.0,0.96040666,0.0,0.99712336,0,0.9994832
22,2,3,3,0,1,1,40,0.0,0.0,0.991375,0.0,0.9799272,0,0.99925154
43,0,3,1,2,1,1,40,0.0,0.0,0.51077485,1.0,0.45058602,0,0.51821214
40,2,5,3,5,1,0,40,0.0,0.0,0.59347105,0.0,0.5618794,1,0.00067476934
26,2,3,1,0,1,1,40,1.0,0.0,0.8838635,0.0,0.88206965,0,0.90813124
38,2,3,0,0,1,1,28,0.0,0.0,0.9753437,0.0,0.97533345,0,0.99929404
43,2,3,0,0,1,1,40,0.0,0.0,0.94634944,0.0,0.97687066,0,0.9990238
20,2,7,3,5,1,1,30,0.0,0.0,0.99642223,0.0,0.9788667,0,0.99967396
27,2,6,1,0,1,1,45,0.0,0.0,0.8739223,0.0,0.9369443,0,0.9988086
64,0,3,0,0,1,1,20,0.0,0.0,0.9708391,0.0,0.94149244,0,0.99836916
42,2,3,1,0,1,1,40,0.0,0.0,0.7166563,0.0,0.63731813,0,0.8558458
65,3,7,4,5,1,0,45,0.0,0.0,0.8760266,0.0,0.5508504,0,0.7695152
26,2,1,3,5,1,0,40,0.0,0.0,0.95176417,0.0,0.9814894,0,0.99895513
35,2,7,0,3,1,0,35,0.0,0.0,0.9706943,0.0,0.9817947,0,0.99930334
63,1,1,1,1,1,1,54,1.0,1.0,0.37660903,1.0,0.13598853,1,4.8280126e-05
44,2,3,1,0,1,0,40,1.0,0.0,0.7681614,0.0,0.63691914,0,0.8558447
24,2,7,3,5,0,0,40,0.0,0.0,0.988377,0.0,0.9638979,0,0.99938023
43,2,7,1,3,1,1,50,1.0,1.0,0.39467084,1.0,0.32219684,1,4.7120953e-05
20,2,7,3,5,1,1,25,0.0,0.0,0.9970155,0.0,0.978833,0,0.99967563
33,2,0,1,2,1,1,40,1.0,0.0,0.50203884,1.0,0.33279723,1,0.39467555
31,2,3,0,0,1,0,40,0.0,0.0,0.97068715,0.0,0.97616345,0,0.99907434
47,2,3,2,3,1,0,52,0.0,0.0,0.92651165,0.0,0.82399356,0,0.9790603
23,2,6,3,0,1,1,35,0.0,0.0,0.99820906,0.0,0.98124844,0,0.9992454
33,2,4,1,2,1,1,50,1.0,1.0,0.17559773,1.0,0.2616372,1,0.0031955393
19,2,6,0,4,1,0,40,0.0,0.0,0.99699473,0.0,0.9796802,0,0.9992557
49,0,4,0,2,1,0,40,0.0,0.0,0.70505744,0.0,0.90333205,0,0.99951065
41,2,7,1,0,1,1,42,1.0,0.0,0.5820099,0.0,0.5625338,0,0.6500623
51,3,0,1,3,1,1,40,1.0,1.0,0.40459657,1.0,0.4015364,1,0.45366716
27,2,1,1,5,1,1,55,1.0,1.0,0.3746764,0.0,0.54172456,1,0.33324647
22,2,1,3,5,1,0,40,0.0,0.0,0.97594666,0.0,0.97449565,0,0.9994041
47,0,3,1,4,1,0,7,1.0,0.0,0.9063907,0.0,0.7640958,0,0.92709994
43,2,5,1,2,1,1,60,1.0,1.0,0.05999589,1.0,0.14692736,1,6.7556415e-05
23,2,7,3,0,1,1,45,0.0,0.0,0.9780146,0.0,0.9388409,0,0.99915767
57,0,6,1,4,1,1,40,0.0,0.0,0.8217832,0.0,0.8823418,0,0.9330073
38,2,3,3,3,1,0,40,0.0,0.0,0.95752496,0.0,0.9758951,0,0.9990908
35,2,3,0,5,1,0,45,0.0,0.0,0.899627,0.0,0.9516415,0,0.9988305
66,3,1,1,3,1,1,26,1.0,0.0,0.51587415,1.0,0.23474252,1,0.006930373
21,2,6,3,4,1,0,40,0.0,0.0,0.9992873,0.0,0.9787253,0,0.99922097
31,0,1,3,2,1,0,40,0.0,0.0,0.93077016,0.0,0.9392245,0,0.99953306
44,2,3,0,5,1,0,40,0.0,0.0,0.9012092,0.0,0.97758806,0,0.9989318
31,2,1,1,2,1,0,40,1.0,1.0,0.38942498,0.0,0.54966277,1,0.12994945
35,2,0,1,0,1,1,40,0.0,0.0,0.57214046,0.0,0.7251495,0,0.8588086
24,2,0,3,0,1,1,40,0.0,0.0,0.9783379,0.0,0.97917324,0,0.9992337
36,0,3,3,0,0,1,40,0.0,0.0,0.9723163,0.0,0.97923696,0,0.99922264
24,0,1,3,2,1,1,15,0.0,0.0,0.986597,0.0,0.97922826,0,0.99957746
17,2,6,3,0,1,1,12,0.0,0.0,0.99999976,0.0,0.987883,0,0.9993492
38,2,3,0,4,1,1,32,0.0,0.0,0.975981,0.0,0.9797073,0,0.99933726
29,2,4,3,3,1,1,50,1.0,0.0,0.7364418,0.0,0.7064636,0,0.883358
45,2,1,1,0,1,1,60,0.0,1.0,0.32081664,1.0,0.46019888,1,0.11337329
55,2,1,1,5,1,1,45,1.0,1.0,0.17911834,1.0,0.26592106,1,4.052788e-06
25,2,3,1,3,1,1,52,0.0,0.0,0.7771229,0.0,0.6367998,0,0.8707335
33,2,3,1,0,1,1,40,0.0,0.0,0.78622675,0.0,0.8898081,0,0.9051291
29,3,5,0,2,1,1,60,1.0,1.0,0.35114276,0.0,0.6204607,0,0.7726457
21,2,3,3,3,1,0,30,0.0,0.0,0.9983668,0.0,0.99088115,0,0.9993692
20,2,7,3,0,1,1,20,0.0,0.0,0.9986151,0.0,0.9903192,0,0.9993736
58,1,6,1,1,1,1,16,0.0,0.0,0.9456655,0.0,0.9062273,0,0.9983375
66,2,3,1,3,1,1,50,0.0,1.0,0.42122382,0.0,0.5979297,0,0.5654696
38,2,3,1,0,1,1,45,0.0,0.0,0.71250427,0.0,0.63544035,0,0.8566375
54,0,3,1,0,0,1,40,0.0,0.0,0.6735838,0.0,0.63700294,0,0.85585856
35,2,2,1,2,1,1,40,1.0,1.0,0.19104332,1.0,0.16791266,1,0.00048633857
28,2,6,3,0,1,0,40,0.0,0.0,0.9951662,0.0,0.9785537,0,0.99922025
34,2,0,0,5,0,1,40,0.0,0.0,0.91574585,0.0,0.9811993,0,0.99949276
32,2,1,1,2,1,1,40,0.0,1.0,0.36136,1.0,0.3377493,1,0.04210996
40,2,7,3,3,1,0,40,0.0,0.0,0.96176654,0.0,0.9101524,0,0.99912125
38,2,7,1,5,1,1,45,0.0,1.0,0.368348,1.0,0.2264008,1,0.00026414843
36,3,5,0,2,1,1,40,1.0,1.0,0.33422852,0.0,0.8210398,0,0.93852794
36,2,3,1,0,1,1,40,0.0,0.0,0.76022047,0.0,0.9239036,0,0.87502086
38,2,3,1,5,1,1,40,1.0,0.0,0.54398525,0.0,0.60074687,0,0.84152794
49,2,1,1,3,0,1,50,1.0,1.0,0.24790686,1.0,0.18933171,1,8.000244e-06
35,2,7,3,3,1,1,48,0.0,0.0,0.89722615,0.0,0.9898832,0,0.99900836
34,3,4,1,3,1,1,60,1.0,1.0,0.18227988,1.0,0.25602245,1,0.0027280762
18,2,6,3,3,1,1,20,0.0,0.0,0.9998111,0.0,0.9864209,0,0.9993268
35,2,3,0,0,1,1,20,0.0,0.0,0.9826542,0.0,0.98773044,0,0.99938226
54,2,3,1,0,0,1,40,1.0,0.0,0.7782656,0.0,0.636906,0,0.8558405
23,0,1,1,4,1,1,38,0.0,0.0,0.7797124,0.0,0.76079476,0,0.86881536
19,2,7,3,5,1,0,20,0.0,0.0,0.9991079,0.0,0.984235,0,0.9995498
19,2,3,2,5,1,0,30,0.0,0.0,0.99833953,0.0,0.9910542,0,0.99940217
51,0,2,0,5,1,0,45,1.0,1.0,0.44298548,1.0,0.20023775,1,0.00056822435
33,2,0,1,2,1,1,40,1.0,0.0,0.50203884,1.0,0.33279723,1,0.39467555
31,2,6,1,0,1,1,40,0.0,0.0,0.9202103,0.0,0.9120048,0,0.9990376
28,2,1,3,5,0,1,35,0.0,0.0,0.96467966,0.0,0.9995767,0,0.99953747
34,2,4,1,5,1,1,40,1.0,1.0,0.172517,1.0,0.29530728,1,0.015897721
61,3,5,1,2,1,1,50,1.0,1.0,0.079080164,1.0,0.13080758,1,5.647197e-05
33,0,2,1,2,1,1,50,1.0,1.0,0.19929159,1.0,0.15971643,1,0.000105393185
54,0,7,1,4,1,1,40,1.0,1.0,0.43010813,1.0,0.36724395,1,0.12228761
43,3,7,1,0,1,1,50,0.0,0.0,0.64751625,0.0,0.5511435,0,0.72852224
43,2,6,1,0,1,1,45,0.0,0.0,0.80262643,0.0,0.9392965,0,0.9985917
50,2,7,0,4,1,0,36,0.0,0.0,0.9634117,0.0,0.94550884,0,0.9986772
60,0,3,1,4,0,1,40,1.0,0.0,0.75595593,0.0,0.58878326,0,0.84366864
51,2,1,0,5,1,0,40,0.0,0.0,0.7508518,0.0,0.8696357,0,0.92665714
20,1,7,3,1,1,0,40,0.0,0.0,0.992576,0.0,0.9891066,0,0.9993542
34,2,1,1,2,1,0,40,0.0,1.0,0.33654714,0.0,0.5287307,1,0.11728756
52,2,1,3,2,1,1,38,0.0,0.0,0.5591825,0.0,0.7648988,0,0.9996182
76,3,6,1,0,1,1,10,0.0,0.0,0.9787682,0.0,0.89335054,0,0.9305878
41,2,5,1,2,1,1,65,1.0,1.0,0.05945468,1.0,0.1520015,1,8.1548475e-05
39,2,1,0,3,1,1,60,0.0,0.0,0.6629519,0.0,0.6634663,0,0.77160394
43,2,4,3,4,1,0,40,0.0,0.0,0.8536532,0.0,0.9237921,0,0.9063827
24,2,1,3,5,1,0,40,0.0,0.0,0.96391726,0.0,0.97543734,0,0.99934536
31,2,3,1,0,1,1,65,0.0,0.0,0.73522353,0.0,0.8417902,0,0.86310685
39,2,5,1,2,1,1,45,1.0,1.0,0.059633613,1.0,0.15599263,1,0.00013914988
34,2,1,1,2,1,1,50,1.0,1.0,0.28186435,1.0,0.17491221,1,0.00090493035
42,2,0,1,2,1,1,40,1.0,1.0,0.3614365,1.0,0.4516933,1,0.0290575
59,3,3,0,5,1,1,60,0.0,0.0,0.7995743,0.0,0.7527722,0,0.87181884
39,2,3,3,0,1,1,48,0.0,0.0,0.90765095,0.0,0.928177,0,0.9988004
24,2,3,3,0,1,0,25,0.0,0.0,0.99676263,0.0,0.9802362,0,0.99925107
50,3,6,3,4,0,0,15,0.0,0.0,0.99858457,0.0,0.97642154,0,0.9990409
37,2,7,1,0,1,1,40,0.0,0.0,0.67594254,0.0,0.6372109,0,0.85575575
28,2,0,3,3,1,0,60,0.0,0.0,0.958344,0.0,0.9155334,0,0.9608813
22,2,7,3,3,1,1,8,0.0,0.0,0.9989815,0.0,0.9891009,0,0.9996592
30,2,3,3,0,1,1,40,0.0,0.0,0.96868885,0.0,0.9807764,0,0.9992403
57,3,7,1,2,1,1,40,0.0,1.0,0.4402125,0.0,0.60615754,1,0.0008275739
35,3,3,1,0,1,1,60,1.0,0.0,0.75220275,0.0,0.6339997,0,0.8569371
34,2,0,1,5,1,0,40,1.0,1.0,0.46905386,1.0,0.43028003,0,0.521927
32,2,7,0,5,1,0,38,0.0,0.0,0.94869936,0.0,0.98901063,0,0.9994843
34,2,3,0,0,1,1,50,0.0,0.0,0.9421814,0.0,0.9759018,0,0.9991322
33,2,6,3,0,1,1,65,0.0,0.0,0.96704715,0.0,0.91828424,0,0.99909294
44,2,3,1,0,0,1,40,0.0,0.0,0.8027388,0.0,0.6369424,0,0.8558411
40,2,7,1,5,1,0,35,1.0,0.0,0.5788486,1.0,0.38481003,1,0.49567074
62,2,3,1,0,1,1,40,1.0,0.0,0.6027235,0.0,0.636878,0,0.85583717
27,2,7,3,4,1,0,40,0.0,0.0,0.9918225,0.0,0.9772272,0,0.99921954
43,2,3,0,0,1,0,50,0.0,0.0,0.9494223,0.0,0.9075145,0,0.99807835
35,3,7,1,3,1,1,50,1.0,1.0,0.46326613,1.0,0.17081332,1,0.010630717
32,1,0,3,1,1,1,40,0.0,0.0,0.9479504,0.0,0.9907343,0,0.9993672
28,0,6,1,0,0,1,40,1.0,0.0,0.9253586,0.0,0.9544138,0,0.99905235
24,2,7,3,4,1,0,37,0.0,0.0,0.9972487,0.0,0.9795411,0,0.999257
40,2,3,1,0,1,1,35,0.0,0.0,0.8194827,0.0,0.89150375,0,0.8841341
44,2,3,1,4,0,0,40,0.0,0.0,0.87215817,0.0,0.63690764,0,0.85584056
65,0,7,1,0,0,1,40,1.0,0.0,0.73157924,0.0,0.6249478,0,0.6063484
37,2,1,1,2,1,1,55,1.0,1.0,0.25284123,1.0,0.16768777,1,0.0002631771
60,1,6,1,1,1,1,30,1.0,0.0,0.91960514,0.0,0.81614655,0,0.91970265
26,2,0,2,4,0,1,40,0.0,0.0,0.9942385,0.0,0.9798693,0,0.9992611
26,2,6,3,0,1,1,40,0.0,0.0,0.99315464,0.0,0.97903466,0,0.9992279
42,2,6,3,0,0,1,40,0.0,0.0,0.98393637,0.0,0.978547,0,0.9992192
36,2,3,1,0,1,1,40,0.0,0.0,0.76022047,0.0,0.9239036,0,0.87502086
49,2,7,0,5,1,0,40,0.0,0.0,0.8903699,0.0,0.93052447,0,0.9979532
33,0,7,1,4,1,1,45,0.0,0.0,0.57344484,0.0,0.66624033,1,0.24274847
22,2,7,3,5,1,0,40,0.0,0.0,0.99011004,0.0,0.9668974,0,0.99937963
56,2,3,1,0,1,1,40,1.0,0.0,0.6245427,0.0,0.6369058,0,0.8558405
35,0,7,0,5,1,0,15,0.0,0.0,0.9678435,0.0,0.93681955,0,0.9995746
50,3,7,0,4,1,1,40,0.0,0.0,0.8908647,0.0,0.9277633,0,0.9985668
46,2,3,1,0,0,1,40,1.0,0.0,0.7969794,0.0,0.63692117,0,0.85584074
46,3,4,0,3,1,1,60,1.0,0.0,0.5139088,0.0,0.502156,1,0.00246995
38,2,1,3,4,1,0,45,0.0,0.0,0.8949005,0.0,0.87508947,0,0.96036744
31,2,3,1,4,1,1,65,0.0,0.0,0.70818686,0.0,0.7990826,0,0.8635876
64,2,3,0,0,1,0,40,0.0,0.0,0.95217896,0.0,0.9423814,0,0.9947478
33,2,3,0,0,1,0,40,0.0,0.0,0.9683944,0.0,0.976844,0,0.9990282
28,2,3,3,0,1,1,45,0.0,0.0,0.96937585,0.0,0.9683819,0,0.99919087
32,2,3,3,0,1,1,40,0.0,0.0,0.96072525,0.0,0.98124593,0,0.99922776
48,3,1,1,5,1,0,25,1.0,1.0,0.35734957,1.0,0.4667353,0,0.5189369
35,2,0,1,0,1,0,44,0.0,1.0,0.47032565,0.0,0.64384663,0,0.8534589
26,2,3,3,0,0,0,40,0.0,0.0,0.9931845,0.0,0.9786769,0,0.99922013
52,2,3,0,0,1,1,40,0.0,0.0,0.93347615,0.0,0.9401886,0,0.998343
38,2,7,1,0,1,1,60,1.0,0.0,0.54172254,0.0,0.5010437,0,0.6617865
25,2,6,1,0,1,1,40,0.0,0.0,0.95349103,0.0,0.91018265,0,0.99903834
37,2,4,1,4,1,1,60,1.0,1.0,0.17298138,1.0,0.25315595,1,9.558483e-06
30,2,0,3,3,1,1,40,0.0,0.0,0.95063645,0.0,0.9771253,0,0.9995436
48,2,1,3,2,1,0,45,0.0,0.0,0.63643456,0.0,0.80424684,0,0.8325158
53,2,3,1,0,1,1,40,0.0,0.0,0.6414137,0.0,0.6369066,0,0.8558405
62,3,3,3,4,1,0,6,0.0,0.0,0.9890359,0.0,0.9350132,0,0.99787045
33,0,1,1,2,0,1,40,0.0,1.0,0.47308105,1.0,0.4508049,1,0.0011973092
52,2,7,1,5,1,1,60,0.0,1.0,0.31578457,0.0,0.53197026,1,5.3163803e-06
41,2,7,0,4,0,0,36,0.0,0.0,0.98470265,0.0,0.97649986,0,0.9990189
22,2,3,3,0,1,1,40,0.0,0.0,0.991375,0.0,0.9799272,0,0.99925154
61,2,3,0,5,0,0,35,0.0,0.0,0.9615285,0.0,0.9613558,0,0.97822034
41,0,7,1,5,1,1,40,0.0,1.0,0.46635312,0.0,0.5557322,1,0.00028789465
48,0,7,1,4,1,1,40,1.0,1.0,0.4472708,1.0,0.4183634,1,0.1403327
29,2,3,1,3,1,1,50,0.0,0.0,0.7058898,0.0,0.62514687,0,0.8769562
51,3,0,1,5,1,1,40,0.0,1.0,0.31894588,1.0,0.3521791,1,0.10651677
34,2,6,1,0,1,1,40,0.0,0.0,0.90810347,0.0,0.9135919,0,0.9990269
47,2,3,1,5,1,1,49,1.0,1.0,0.42804998,1.0,0.4953733,0,0.5038131
66,3,0,1,2,1,1,50,0.0,1.0,0.31972367,0.0,0.5344225,1,0.0045169266
27,0,1,1,4,0,0,48,0.0,0.0,0.68591094,0.0,0.52137464,1,0.20948762
29,2,7,1,5,0,0,40,0.0,0.0,0.7558355,1.0,0.452982,0,0.72771573
64,2,6,1,0,1,1,40,0.0,0.0,0.8393873,0.0,0.9028489,0,0.8879243
44,2,1,1,2,1,1,45,1.0,1.0,0.23018074,1.0,0.24818575,1,2.0418722e-05
21,2,7,3,5,1,0,40,0.0,0.0,0.99224985,0.0,0.96683174,0,0.9993907
49,2,6,3,0,0,1,35,0.0,0.0,0.9877562,0.0,0.97597575,0,0.9990866
22,2,1,3,5,1,0,10,0.0,0.0,0.9969414,0.0,0.98788816,0,0.9996362
22,1,7,2,1,1,0,25,0.0,0.0,0.9937571,0.0,0.9908907,0,0.99936956
43,2,7,0,5,1,0,44,0.0,0.0,0.86494017,0.0,0.87670064,0,0.99473464
33,2,0,0,3,1,1,40,0.0,0.0,0.9055168,0.0,0.95975643,0,0.9995602
48,2,1,1,5,1,1,40,1.0,1.0,0.21962148,1.0,0.2885329,1,6.4787737e-06
40,3,3,1,0,1,1,32,0.0,0.0,0.8384437,0.0,0.88611096,0,0.9000216
75,1,3,1,1,1,0,14,0.0,0.0,0.8876757,0.0,0.80870634,0,0.88249934
38,2,6,0,0,1,1,40,0.0,0.0,0.9844166,0.0,0.9789984,0,0.99922395
43,2,1,1,2,1,1,50,1.0,1.0,0.22651106,1.0,0.24143255,1,1.9539371e-05
61,2,3,1,5,1,1,3,0.0,0.0,0.9066538,0.0,0.7376162,0,0.914724
69,2,3,1,3,1,1,24,0.0,0.0,0.7801715,0.0,0.8439548,0,0.8766896
34,2,7,1,5,1,1,40,0.0,0.0,0.51986885,1.0,0.1967938,1,0.3798582
45,2,7,1,5,1,1,40,0.0,1.0,0.3802082,0.0,0.634657,1,0.0040148785
33,2,3,1,5,1,0,35,1.0,0.0,0.69131666,0.0,0.6878451,0,0.8718869
27,0,7,3,5,0,0,40,0.0,0.0,0.9781953,0.0,0.98773384,0,0.9995912
47,0,0,1,4,1,1,48,1.0,1.0,0.36784083,0.0,0.5010147,1,0.2389504
41,0,3,1,0,1,1,60,0.0,0.0,0.61832386,0.0,0.5901115,0,0.8436052
21,2,7,3,0,1,1,20,0.0,0.0,0.99814403,0.0,0.99052775,0,0.99936646
34,2,3,1,0,1,1,40,0.0,0.0,0.7777099,0.0,0.8846189,0,0.9028459
51,2,1,1,5,1,1,45,1.0,1.0,0.18502301,1.0,0.28714907,1,3.7579346e-06
42,0,7,0,4,1,0,40,0.0,0.0,0.9159382,0.0,0.95547104,0,0.9991487
52,2,3,0,3,1,1,40,0.0,0.0,0.9154849,0.0,0.94252205,0,0.9985038
29,2,3,1,0,1,1,40,0.0,0.0,0.8437966,0.0,0.8819859,0,0.9083108
26,2,0,3,2,1,0,36,0.0,0.0,0.98143464,0.0,0.9676328,0,0.99955314
50,2,1,1,3,1,1,40,1.0,1.0,0.22795808,1.0,0.23983604,1,6.651586e-06
39,1,6,1,1,1,1,40,0.0,0.0,0.8826082,0.0,0.9319913,0,0.99892753
34,2,1,3,3,1,0,40,0.0,0.0,0.91862816,0.0,0.954398,0,0.99941707
22,2,1,3,5,0,0,10,0.0,0.0,0.9978243,0.0,0.98788816,0,0.9996362
22,2,7,3,3,1,0,20,0.0,0.0,0.9990325,0.0,0.98906183,0,0.9994856
48,2,1,1,5,1,1,45,1.0,1.0,0.19165689,1.0,0.30534613,1,4.2273987e-06
56,3,1,1,5,1,1,40,1.0,1.0,0.275483,1.0,0.38998258,1,5.4878924e-06
52,3,3,1,5,1,1,45,1.0,1.0,0.43144238,0.0,0.559198,0,0.6257207
41,2,3,3,4,1,1,40,0.0,0.0,0.9353781,0.0,0.9784985,0,0.9992093
49,2,3,1,0,1,1,40,0.0,0.0,0.6678808,0.0,0.6369151,0,0.8558407
18,2,6,3,5,1,0,15,0.0,0.0,0.9999129,0.0,0.98572654,0,0.99931955
29,2,3,3,5,0,0,40,0.0,0.0,0.9803594,0.0,0.97816277,0,0.9993563
66,2,3,3,5,0,0,40,0.0,0.0,0.8955619,0.0,0.8558695,0,0.89026535
28,2,7,2,0,0,1,40,0.0,0.0,0.9924766,0.0,0.9803311,0,0.99926525
48,2,1,1,2,1,1,45,1.0,1.0,0.2180264,1.0,0.18547177,1,1.3357856e-05
57,2,3,2,0,1,1,40,0.0,0.0,0.96598893,0.0,0.9063844,0,0.99847215
27,2,7,1,4,1,1,40,0.0,0.0,0.8140191,0.0,0.5701621,0,0.87748027
45,2,1,1,2,1,1,40,1.0,1.0,0.26282442,1.0,0.20940286,1,1.7900618e-05
31,2,1,3,2,0,1,40,0.0,0.0,0.88093036,0.0,0.96461475,0,0.9995246
31,2,6,1,0,0,1,40,0.0,0.0,0.9207958,0.0,0.9120048,0,0.9990376
60,0,7,1,5,1,1,40,1.0,1.0,0.41740412,1.0,0.4163344,1,0.000101444035
24,2,3,3,0,1,1,48,0.0,0.0,0.98162967,0.0,0.9175439,0,0.99912757
51,0,3,1,5,1,0,40,0.0,1.0,0.42251372,0.0,0.50165606,0,0.530175
30,3,6,3,0,0,1,40,0.0,0.0,0.9963492,0.0,0.98216593,0,0.9992176
52,0,6,1,0,1,1,40,0.0,0.0,0.89075655,0.0,0.7282686,0,0.9974654
53,2,7,1,0,1,1,66,0.0,1.0,0.47120565,1.0,0.49837917,0,0.5147014
41,3,4,1,3,1,0,35,1.0,1.0,0.3655073,1.0,0.35665554,1,0.25685102
17,0,6,3,5,1,0,15,0.0,0.0,0.99999946,0.0,0.99098986,0,0.9993948
26,2,3,3,0,1,1,40,0.0,0.0,0.98171496,0.0,0.98048747,0,0.9992466
26,2,3,3,0,1,1,40,0.0,0.0,0.98171496,0.0,0.98048747,0,0.9992466
29,2,3,3,2,1,0,50,0.0,0.0,0.94005156,0.0,0.9482359,0,0.9990018
37,2,3,3,0,1,1,40,0.0,0.0,0.9359181,0.0,0.9788682,0,0.99921906
22,2,1,3,2,1,1,40,0.0,0.0,0.93695617,0.0,0.97844076,0,0.99951804
42,2,3,4,4,1,0,40,0.0,0.0,0.9581204,0.0,0.9483737,0,0.99836916
25,2,6,3,0,1,1,40,0.0,0.0,0.9940788,0.0,0.9791064,0,0.99923
31,2,1,3,4,1,1,40,0.0,0.0,0.8934109,0.0,0.9844074,0,0.9996253
35,2,7,1,2,1,1,50,1.0,1.0,0.43470085,0.0,0.5534344,1,0.00026464375
42,0,4,3,2,1,1,70,0.0,0.0,0.610869,1.0,0.31737828,1,0.01598569
23,2,7,3,2,1,1,10,0.0,0.0,0.9953935,0.0,0.9831691,0,0.99971193
38,0,5,1,2,0,1,40,1.0,1.0,0.12433773,1.0,0.2831173,1,0.0016100691
20,3,6,3,0,1,1,40,0.0,0.0,0.9989696,0.0,0.9820811,0,0.99923754
25,0,0,3,5,0,0,38,0.0,0.0,0.98936355,0.0,0.9854958,0,0.99960655
51,0,3,0,4,1,1,40,0.0,0.0,0.909371,0.0,0.9234534,0,0.99878186
36,0,1,3,2,1,1,50,0.0,0.0,0.7635775,0.0,0.7111408,0,0.7723895
26,2,1,3,4,1,0,40,0.0,0.0,0.9810528,0.0,0.99119794,0,0.9994467
27,2,6,1,5,1,0,40,0.0,0.0,0.8571069,0.0,0.9236867,0,0.9991623
46,2,3,1,4,1,1,35,0.0,0.0,0.7886818,0.0,0.7856627,0,0.86869913
71,3,3,4,5,1,0,35,0.0,0.0,0.9031932,0.0,0.88538426,0,0.9984842
41,2,7,1,2,1,0,32,1.0,0.0,0.5181285,1.0,0.42367548,0,0.514911
42,2,7,0,5,1,1,40,0.0,0.0,0.8412075,0.0,0.99192256,0,0.99948186
