age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
45,2,6,1,0,1,1,38,0.0,0.0,0.9205998,0.0,0.94033766,0,0.9987708
21,1,7,3,1,1,1,20,0.0,0.0,0.99699724,0.0,0.98686254,0,0.99950624
72,1,7,1,1,1,1,3,0.0,0.0,0.8765489,0.0,0.8910585,0,0.91193527
24,2,3,1,0,1,1,60,1.0,0.0,0.8434034,0.0,0.83574003,0,0.87380034
47,2,1,1,5,0,0,35,1.0,1.0,0.47814023,1.0,0.3069085,1,0.32436073
49,2,3,0,0,1,1,40,0.0,0.0,0.93820167,0.0,0.98198414,0,0.9986345
44,2,1,1,3,1,1,40,1.0,1.0,0.24318534,1.0,0.21970439,1,1.1650526e-05
35,2,6,1,0,1,1,40,0.0,0.0,0.9040015,0.0,0.9196333,0,0.9989942
57,3,3,1,0,0,1,40,0.0,0.0,0.8598303,0.0,0.63691425,0,0.8558407
49,1,1,1,1,1,1,60,1.0,1.0,0.29220265,1.0,0.32528496,1,4.2058646e-06
19,2,7,3,5,1,0,16,0.0,0.0,0.99930847,0.0,0.98145765,0,0.99953735
27,2,5,3,2,1,0,45,0.0,0.0,0.62427545,0.0,0.5668336,0,0.80327106
41,2,6,1,0,1,1,60,0.0,0.0,0.7787757,0.0,0.9329878,0,0.8986594
38,3,3,0,0,1,1,50,0.0,0.0,0.94129014,0.0,0.97543126,0,0.99902785
44,0,7,1,5,1,1,55,1.0,1.0,0.35303468,1.0,0.3357815,1,1.0917498e-05
19,2,3,3,3,1,1,45,0.0,0.0,0.9938105,0.0,0.97707474,0,0.9992267
42,1,3,2,1,1,1,40,0.0,0.0,0.95405513,0.0,0.9763002,0,0.9990552
22,0,1,3,2,1,0,20,0.0,0.0,0.992992,0.0,0.95972943,0,0.999688
22,0,1,3,2,1,1,10,0.0,0.0,0.9939744,0.0,0.9873648,0,0.9995721
39,2,3,0,5,1,1,40,1.0,0.0,0.8796542,0.0,0.97935337,0,0.99924576
23,2,1,3,4,1,0,30,0.0,0.0,0.99531597,0.0,0.98436713,0,0.9994873
51,2,0,2,2,1,0,40,0.0,0.0,0.8899804,0.0,0.94066936,0,0.99895287
43,2,1,1,3,1,1,45,1.0,1.0,0.20560557,1.0,0.21351653,1,1.1868782e-05
17,2,6,3,4,1,1,25,0.0,0.0,0.9999995,0.0,0.9794187,0,0.99925536
37,2,3,0,5,1,0,40,0.0,0.0,0.91533107,0.0,0.97863996,0,0.9992182
39,2,0,1,0,1,1,60,1.0,1.0,0.47927386,0.0,0.50405586,0,0.6810966
25,2,1,3,2,1,1,20,0.0,0.0,0.96255374,0.0,0.9919696,0,0.9996117
48,2,3,1,0,1,1,43,0.0,0.0,0.64607215,0.0,0.6368992,0,0.8558397
29,0,0,1,4,1,1,42,1.0,0.0,0.6186879,0.0,0.51017547,0,0.72740155
49,3,0,1,0,1,1,40,1.0,0.0,0.5227584,0.0,0.6331142,0,0.85538244
37,3,3,3,0,1,1,50,0.0,0.0,0.9428525,0.0,0.928408,0,0.9987986
43,2,1,1,2,1,1,55,1.0,1.0,0.22477776,1.0,0.22139788,1,1.5334366e-05
21,2,3,1,0,0,1,40,0.0,0.0,0.9657291,0.0,0.93405825,0,0.9072493
29,2,1,1,5,1,1,40,1.0,1.0,0.4069183,1.0,0.3613178,1,0.2239415
20,2,7,3,4,1,0,25,0.0,0.0,0.9993103,0.0,0.9906359,0,0.9993673
21,2,6,3,0,1,1,48,0.0,0.0,0.99471575,0.0,0.9748211,0,0.9992099
60,2,6,0,4,0,0,40,0.0,0.0,0.99289685,0.0,0.94604415,0,0.9984347
30,2,1,1,4,1,1,40,0.0,0.0,0.50077057,0.0,0.5742437,0,0.6586201
64,2,6,1,0,1,1,40,0.0,0.0,0.8393873,0.0,0.9028489,0,0.8879243
35,1,7,3,1,0,0,40,0.0,0.0,0.97941154,0.0,0.9764863,0,0.99909115
28,2,1,1,5,1,1,45,0.0,1.0,0.365512,0.0,0.5510502,1,0.29667398
27,1,0,1,1,1,1,20,0.0,0.0,0.7981738,0.0,0.9732903,0,0.99909973
26,2,7,1,3,1,1,40,0.0,0.0,0.78627485,0.0,0.6944455,0,0.8017508
17,2,6,3,4,1,0,10,0.0,0.0,0.9999999,0.0,0.980142,0,0.99926144
56,3,3,1,4,1,1,50,1.0,0.0,0.5720779,0.0,0.5912628,0,0.8445697
45,2,4,1,5,1,1,50,1.0,1.0,0.11075926,1.0,0.20609999,1,1.6157323e-05
74,1,3,1,1,1,1,6,0.0,0.0,0.9070746,0.0,0.7748584,0,0.89977676
22,2,7,3,4,1,1,25,0.0,0.0,0.9972782,0.0,0.9908829,0,0.9993697
19,2,6,3,0,1,1,40,0.0,0.0,0.998673,0.0,0.97928774,0,0.9992391
56,2,3,1,0,1,1,40,0.0,0.0,0.6245427,0.0,0.6369058,0,0.8558405
52,0,3,1,0,1,1,40,0.0,0.0,0.6430913,0.0,0.6369683,0,0.85584795
54,3,3,1,0,1,1,52,1.0,0.0,0.6795702,0.0,0.63686687,0,0.85583586
23,2,6,3,0,1,1,46,0.0,0.0,0.99217355,0.0,0.973765,0,0.99920756
32,3,1,3,5,1,1,55,0.0,0.0,0.7491527,0.0,0.70945394,0,0.76973915
39,2,6,1,0,1,1,40,0.0,0.0,0.8892288,0.0,0.94045734,0,0.9988133
42,0,7,1,4,0,1,40,1.0,0.0,0.5941919,1.0,0.4724738,1,0.1645157
41,2,7,0,5,1,0,40,0.0,0.0,0.89858425,0.0,0.90865546,0,0.9989613
49,0,0,1,0,1,1,40,0.0,0.0,0.6040658,0.0,0.5248718,0,0.77541906
20,0,7,3,5,1,0,25,0.0,0.0,0.9983294,0.0,0.9871769,0,0.99965954
18,2,6,3,4,1,0,30,0.0,0.0,0.9999252,0.0,0.9795163,0,0.99924785
39,0,7,0,5,0,0,40,0.0,0.0,0.9131416,0.0,0.9267303,0,0.9994868
19,2,3,3,0,1,1,35,0.0,0.0,0.998216,0.0,0.9813667,0,0.9992505
36,2,3,1,0,1,1,40,0.0,0.0,0.76022047,0.0,0.9239036,0,0.87502086
47,3,3,1,5,1,1,80,1.0,1.0,0.4174024,1.0,0.37649465,1,0.39724225
44,2,1,1,2,1,1,50,1.0,1.0,0.22322023,1.0,0.22763461,1,1.6419055e-05
59,2,6,1,0,1,1,40,0.0,0.0,0.8376679,0.0,0.92792577,0,0.90167946
61,2,3,1,2,1,1,30,0.0,0.0,0.5637227,0.0,0.7917421,0,0.86515886
27,2,3,1,0,1,1,40,0.0,0.0,0.871626,0.0,0.8812948,0,0.90835494
40,2,1,1,2,1,1,40,1.0,1.0,0.28803384,1.0,0.24538511,1,9.6280906e-05
41,0,4,0,2,1,1,35,0.0,0.0,0.76558304,0.0,0.90704125,0,0.9994143
40,2,3,1,4,1,1,40,0.0,0.0,0.695122,0.0,0.6424868,0,0.85742396
21,2,3,3,4,1,0,25,0.0,0.0,0.9986561,0.0,0.9795804,0,0.99925786
52,1,6,1,1,1,1,40,0.0,0.0,0.8646958,0.0,0.80929923,0,0.9975011
61,0,6,4,4,1,0,32,1.0,0.0,0.9817628,0.0,0.9347459,0,0.99857056
24,2,3,3,4,1,0,25,0.0,0.0,0.99738,0.0,0.9795963,0,0.9992575
23,2,3,3,5,1,0,40,0.0,0.0,0.9891935,0.0,0.98019683,0,0.9993782
40,2,6,1,4,1,1,40,0.0,0.0,0.85355437,0.0,0.94154215,0,0.9987841
18,2,6,3,0,1,1,27,0.0,0.0,0.99980277,0.0,0.98109925,0,0.9992508
28,2,1,1,3,1,1,40,1.0,0.0,0.514102,1.0,0.32191253,1,0.33198115
47,2,0,1,4,1,1,26,0.0,0.0,0.6757195,0.0,0.7071613,0,0.8670121
27,2,3,1,0,1,1,40,0.0,0.0,0.871626,0.0,0.8812948,0,0.90835494
40,2,1,1,5,1,1,40,1.0,1.0,0.2428664,1.0,0.22203869,1,1.2741848e-05
18,1,7,3,1,1,1,4,0.0,0.0,0.9997328,0.0,0.9885508,0,0.99959654
50,2,3,1,2,1,1,40,1.0,1.0,0.4326566,0.0,0.510873,0,0.6753832
39,3,1,1,3,1,1,40,0.0,1.0,0.3229869,1.0,0.23831731,1,7.0480205e-06
36,2,1,3,5,1,0,17,0.0,0.0,0.9684857,0.0,0.9670367,0,0.99954695
36,2,6,1,3,1,1,50,1.0,0.0,0.6851151,0.0,0.9449797,0,0.99828666
47,2,3,2,5,1,0,37,0.0,0.0,0.94459295,0.0,0.9644781,0,0.9989324
50,2,7,1,4,1,1,40,1.0,1.0,0.48786598,0.0,0.5405233,0,0.51238334
36,3,1,3,0,1,1,40,0.0,0.0,0.9145859,0.0,0.9787614,0,0.99922824
29,2,3,1,5,1,0,20,0.0,0.0,0.83200014,0.0,0.95205224,0,0.9976412
52,3,3,3,2,1,1,50,0.0,0.0,0.7521979,0.0,0.8573655,0,0.87669307
34,2,7,1,4,1,1,42,0.0,0.0,0.58276844,1.0,0.23849458,0,0.66246974
40,2,0,3,5,1,0,40,0.0,0.0,0.89156103,0.0,0.8786316,0,0.9966691
51,3,7,0,0,1,1,8,1.0,0.0,0.98613495,0.0,0.8924656,0,0.99903536
17,0,6,3,0,1,1,40,0.0,0.0,0.9999959,0.0,0.9794052,0,0.99925226
34,2,3,1,5,1,1,50,0.0,0.0,0.52395034,0.0,0.5650855,0,0.7853507
34,2,3,3,0,1,1,40,0.0,0.0,0.9516772,0.0,0.98077136,0,0.99921334
59,2,3,1,3,1,1,40,0.0,0.0,0.5541278,0.0,0.58815205,0,0.8431752
47,2,7,0,5,1,1,60,0.0,0.0,0.77204204,0.0,0.7690684,0,0.82732934
45,2,7,1,5,1,1,40,1.0,1.0,0.3802082,0.0,0.634657,1,0.0040148785
27,2,6,1,0,1,1,42,0.0,0.0,0.8859438,0.0,0.92894244,0,0.99889165
34,2,0,1,0,1,1,44,0.0,0.0,0.55528116,0.0,0.7223058,0,0.8587946
32,2,3,3,0,1,1,35,0.0,0.0,0.97519636,0.0,0.981888,0,0.9992372
45,2,7,1,0,1,1,55,0.0,0.0,0.51049054,0.0,0.5011067,0,0.6594537
25,2,6,1,0,1,1,40,0.0,0.0,0.95349103,0.0,0.91018265,0,0.99903834
49,2,7,3,0,1,1,40,0.0,0.0,0.8754977,0.0,0.87700653,0,0.99828964
38,2,7,3,5,0,0,40,0.0,0.0,0.95871973,0.0,0.8898332,0,0.99841404
35,3,6,1,0,1,1,30,0.0,0.0,0.97153145,0.0,0.96788895,0,0.9990816
48,2,0,0,5,1,0,40,0.0,0.0,0.84705293,0.0,0.8971116,0,0.9981615
42,2,3,2,0,1,1,40,0.0,0.0,0.97755903,0.0,0.9763059,0,0.9990575
37,2,3,3,0,1,1,40,0.0,0.0,0.9359181,0.0,0.9788682,0,0.99921906
31,3,7,1,5,0,0,70,0.0,1.0,0.44929945,1.0,0.35695952,1,0.408762
43,0,0,1,5,1,1,40,0.0,1.0,0.36575896,1.0,0.43507874,1,0.0014152633
43,2,1,1,3,1,1,40,1.0,1.0,0.24719465,1.0,0.22017944,1,1.1842213e-05
35,2,3,1,4,1,1,55,0.0,0.0,0.6508608,0.0,0.78479534,0,0.86157244
33,2,1,1,5,1,0,32,1.0,1.0,0.4831792,1.0,0.33232582,1,0.31913975
31,2,1,1,5,1,0,35,1.0,0.0,0.50631434,1.0,0.31476617,1,0.32820126
53,2,3,1,0,1,1,40,0.0,0.0,0.6414137,0.0,0.6369066,0,0.8558405
30,2,3,1,0,1,1,40,1.0,0.0,0.8282283,0.0,0.88408715,0,0.9084467
35,2,1,3,3,1,0,40,0.0,0.0,0.91166925,0.0,0.92947495,0,0.99937004
61,0,3,4,2,1,0,40,0.0,0.0,0.82278067,0.0,0.9200593,0,0.99611604
36,2,1,1,3,1,1,40,1.0,1.0,0.32461715,1.0,0.33756703,1,0.0116198715
48,2,3,2,5,1,0,40,0.0,0.0,0.91344976,0.0,0.887326,0,0.9978682
43,2,2,1,2,1,0,40,0.0,1.0,0.14967519,1.0,0.15887427,1,2.7871765e-06
21,1,7,3,1,1,1,75,0.0,0.0,0.96862006,0.0,0.949952,0,0.9766707
24,1,3,2,1,0,0,37,0.0,0.0,0.9967675,0.0,0.9800677,0,0.9992631
27,2,1,3,0,0,1,40,0.0,0.0,0.97471493,0.0,0.99100786,0,0.9993863
25,0,7,1,0,1,1,40,0.0,0.0,0.9003313,0.0,0.8591013,0,0.870443
23,2,7,3,4,1,0,24,0.0,0.0,0.99871093,0.0,0.9892844,0,0.99935454
34,2,1,3,2,1,0,40,0.0,0.0,0.867113,0.0,0.88369286,0,0.99936527
34,3,1,0,3,1,0,40,0.0,0.0,0.8660422,0.0,0.9641984,0,0.99956006
22,0,7,3,5,1,0,40,0.0,0.0,0.99061346,0.0,0.9904533,0,0.9996008
27,2,6,3,4,1,1,40,0.0,0.0,0.99361616,0.0,0.97875845,0,0.9992211
26,2,3,3,0,1,1,25,0.0,0.0,0.9917837,0.0,0.98455507,0,0.99924123
38,3,7,0,0,1,1,40,0.0,0.0,0.95278394,0.0,0.9732779,0,0.99921346
43,0,3,1,5,0,1,40,0.0,0.0,0.52597487,1.0,0.29758048,1,0.39835945
30,0,3,2,5,1,0,40,0.0,0.0,0.9575046,0.0,0.99143034,0,0.99945563
44,0,0,1,0,1,1,40,1.0,0.0,0.6264328,0.0,0.52571356,0,0.7789711
90,3,1,1,2,1,1,50,0.0,0.0,0.7049753,1.0,0.24681973,1,6.857247e-08
50,2,3,1,3,1,1,48,0.0,1.0,0.47804517,1.0,0.496628,0,0.7097363
63,3,6,1,0,1,1,60,1.0,0.0,0.829962,0.0,0.8303183,0,0.8700653
32,0,1,1,2,1,0,45,0.0,1.0,0.391904,1.0,0.4946956,1,0.010319811
41,2,0,1,0,1,1,40,0.0,1.0,0.49058676,0.0,0.6368821,0,0.8558366
32,2,7,1,0,1,1,45,1.0,0.0,0.6415107,0.0,0.70980275,0,0.8587278
42,3,5,1,2,1,1,50,1.0,1.0,0.0711512,1.0,0.15271771,1,0.00019221174
27,3,3,3,4,1,1,30,0.0,0.0,0.99406326,0.0,0.9870108,0,0.999288
42,0,4,0,2,1,0,38,0.0,0.0,0.7655481,0.0,0.9544995,0,0.99959654
42,2,7,3,4,1,0,40,1.0,0.0,0.97272867,0.0,0.9019899,0,0.9980806
19,2,3,3,4,0,0,40,0.0,0.0,0.9982648,0.0,0.97850704,0,0.9992204
30,2,7,3,0,1,1,40,0.0,0.0,0.96589184,0.0,0.979079,0,0.9992298
42,3,5,1,2,1,1,60,1.0,1.0,0.074450076,1.0,0.15408683,1,0.00011536786
48,2,2,1,2,0,1,40,1.0,1.0,0.17797661,1.0,0.15048039,1,8.380442e-05
25,2,3,2,0,1,1,40,0.0,0.0,0.994371,0.0,0.98008806,0,0.99925226
76,0,6,1,4,1,1,30,0.0,0.0,0.9081767,0.0,0.91291267,0,0.9164752
43,2,6,2,4,0,0,40,0.0,0.0,0.9974214,0.0,0.97505665,0,0.99890876
51,2,3,1,0,1,0,40,0.0,0.0,0.7368574,0.0,0.63690674,0,0.8558405
42,2,3,1,0,0,1,40,0.0,0.0,0.8097735,0.0,0.63731813,0,0.8558458
48,0,1,0,5,1,0,40,0.0,0.0,0.7208312,0.0,0.6681266,0,0.9993624
22,1,1,3,1,0,0,15,0.0,0.0,0.99852526,0.0,0.9698804,0,0.99962854
55,0,1,3,2,1,0,40,0.0,0.0,0.7129723,0.0,0.73403585,0,0.9994097
24,2,7,1,0,1,1,50,1.0,0.0,0.7929343,0.0,0.5875859,0,0.8658518
31,2,3,1,0,1,1,38,0.0,0.0,0.8794645,0.0,0.95320964,0,0.9974819
19,2,3,0,4,1,0,40,0.0,0.0,0.9924464,0.0,0.9797107,0,0.99925977
25,2,0,3,0,1,1,26,0.0,0.0,0.9877483,0.0,0.98202735,0,0.99927455
48,2,7,2,4,1,0,25,0.0,0.0,0.9831186,0.0,0.9495858,0,0.998511
21,2,7,3,4,0,0,40,1.0,0.0,0.99744236,0.0,0.97776914,0,0.99928266
25,2,1,3,3,0,1,44,0.0,0.0,0.943173,0.0,0.9104527,0,0.99918026
23,2,3,1,3,1,1,40,0.0,0.0,0.902297,0.0,0.9417882,0,0.92192435
58,3,3,1,5,1,1,40,1.0,1.0,0.45891488,0.0,0.5055878,0,0.7403977
58,0,6,1,0,1,1,40,0.0,0.0,0.88264173,0.0,0.88412833,0,0.93188894
20,3,3,3,0,1,1,40,0.0,0.0,0.99653065,0.0,0.982772,0,0.99923
37,3,3,1,4,1,1,42,0.0,0.0,0.70383906,0.0,0.67185843,0,0.8573744
49,2,6,1,0,0,1,38,0.0,0.0,0.92123276,0.0,0.9425985,0,0.9985623
31,2,1,1,2,1,1,50,0.0,1.0,0.3290214,1.0,0.29628277,1,0.018891018
35,2,0,3,5,0,0,40,0.0,0.0,0.95036846,0.0,0.9494019,0,0.9991449
38,2,7,1,0,1,1,40,0.0,0.0,0.67085224,0.0,0.6369091,0,0.85583943
19,2,7,3,4,1,0,25,0.0,0.0,0.99952954,0.0,0.9906635,0,0.9993678
50,3,0,1,0,1,1,40,1.0,0.0,0.5143723,0.0,0.60365087,0,0.847934
28,2,7,3,4,1,0,40,0.0,0.0,0.9908321,0.0,0.97703236,0,0.9992175
44,2,7,1,0,1,1,40,0.0,0.0,0.6408484,0.0,0.5630344,0,0.70317185
46,2,3,0,0,1,1,38,0.0,0.0,0.9592161,0.0,0.98221517,0,0.99895465
32,2,1,1,5,1,1,45,1.0,1.0,0.29519212,1.0,0.32644254,1,0.04117827
34,2,6,1,0,1,1,35,0.0,0.0,0.95366496,0.0,0.9672129,0,0.9990741
59,3,3,1,5,1,1,52,1.0,1.0,0.39453846,1.0,0.4932176,0,0.501296
72,1,3,4,1,1,0,8,0.0,0.0,0.9761366,0.0,0.956302,0,0.99812573
27,2,3,2,0,1,1,40,0.0,0.0,0.992729,0.0,0.9801945,0,0.9992514
42,2,0,0,4,1,0,40,0.0,0.0,0.9497481,0.0,0.9801589,0,0.9987233
21,2,3,3,0,1,0,40,0.0,0.0,0.99578243,0.0,0.97872955,0,0.99922097
80,2,4,4,2,1,0,10,0.0,0.0,0.8686829,0.0,0.8385367,0,0.9985732
32,2,4,1,2,1,1,40,1.0,1.0,0.21509218,1.0,0.2967376,1,0.016363561
28,2,7,3,0,0,1,40,0.0,0.0,0.9815771,0.0,0.9791867,0,0.99923456
19,1,7,3,1,1,0,25,0.0,0.0,0.99812376,0.0,0.9908914,0,0.99936944
31,2,7,0,0,1,1,40,0.0,0.0,0.94820434,0.0,0.98756444,0,0.99940026
21,2,3,3,3,1,1,44,0.0,0.0,0.9882445,0.0,0.9787393,0,0.99922395
36,2,3,0,0,1,1,43,0.0,0.0,0.9459607,0.0,0.97785664,0,0.9991703
27,2,1,3,5,1,1,40,0.0,0.0,0.8986149,0.0,0.93173885,0,0.99923015
53,2,6,3,0,0,1,40,0.0,0.0,0.97694296,0.0,0.9731169,0,0.9989839
23,2,1,3,2,1,1,50,0.0,0.0,0.8712507,0.0,0.66633856,0,0.9168136
30,2,3,3,0,1,1,40,0.0,0.0,0.96868885,0.0,0.9807764,0,0.9992403
34,2,7,1,0,1,1,54,0.0,0.0,0.5824069,0.0,0.5754353,0,0.76484036
40,1,0,1,1,1,1,15,0.0,0.0,0.70458305,0.0,0.9582858,0,0.9980825
33,2,3,1,0,1,1,50,0.0,0.0,0.74782646,0.0,0.8687696,0,0.8634564
28,1,3,1,1,1,0,17,0.0,0.0,0.9103475,0.0,0.96791184,0,0.9990244
24,0,0,1,4,1,1,50,0.0,0.0,0.6999029,0.0,0.573792,0,0.7651929
28,2,3,3,2,0,0,40,0.0,0.0,0.96969664,0.0,0.9892814,0,0.99941874
27,2,3,1,0,1,1,40,0.0,0.0,0.871626,0.0,0.8812948,0,0.90835494
25,2,7,3,4,0,0,40,0.0,0.0,0.995317,0.0,0.9775847,0,0.99922943
34,0,4,3,2,1,1,35,0.0,0.0,0.9213093,0.0,0.77060413,0,0.99906546
40,2,7,1,4,1,0,40,0.0,0.0,0.63778484,0.0,0.5007777,0,0.72203285
34,2,3,2,0,0,1,20,0.0,0.0,0.99700135,0.0,0.9815836,0,0.999263
27,2,1,3,3,1,1,46,1.0,0.0,0.8262757,0.0,0.9333536,0,0.99802965
30,2,7,1,2,1,1,25,1.0,0.0,0.73363286,0.0,0.62727726,0,0.8790863
61,2,5,1,0,1,1,5,1.0,1.0,0.38626504,1.0,0.19033867,1,4.8476846e-05
52,2,1,1,2,1,1,38,1.0,1.0,0.31752294,1.0,0.23106617,1,1.3696839e-05
43,0,1,1,0,1,1,40,0.0,1.0,0.4581989,0.0,0.5602305,1,0.18764111
25,2,6,1,0,1,1,40,0.0,0.0,0.95349103,0.0,0.91018265,0,0.99903834
34,0,7,1,4,1,0,40,0.0,0.0,0.64029956,0.0,0.5593946,0,0.5550383
22,0,7,3,0,1,1,25,0.0,0.0,0.9982304,0.0,0.98887354,0,0.99951243
24,3,3,3,4,1,1,30,0.0,0.0,0.9960476,0.0,0.98718745,0,0.99929523
51,2,1,2,3,1,1,40,0.0,0.0,0.6853662,0.0,0.9296876,0,0.9995234
33,2,6,1,0,1,1,40,0.0,0.0,0.9123073,0.0,0.91215503,0,0.9990351
19,2,6,3,0,0,0,52,0.0,0.0,0.99844325,0.0,0.9459729,0,0.99917954
36,3,3,1,0,1,1,45,0.0,0.0,0.768543,0.0,0.7009978,0,0.8573819
43,2,3,1,0,1,1,99,1.0,0.0,0.7362344,0.0,0.50270563,0,0.66503805
19,1,7,3,1,1,0,15,0.0,0.0,0.9989252,0.0,0.9908393,0,0.9993723
21,1,7,1,1,1,0,40,0.0,0.0,0.8232927,0.0,0.9348893,0,0.9259331
35,2,7,3,4,1,0,65,0.0,0.0,0.9492452,0.0,0.9025411,0,0.90842134
33,2,3,3,0,1,1,40,1.0,0.0,0.9563334,0.0,0.98138624,0,0.99921834
24,2,1,3,3,1,1,40,0.0,0.0,0.9300084,0.0,0.9934379,0,0.99954706
32,2,4,1,5,1,0,40,0.0,1.0,0.33309823,1.0,0.39636254,1,0.062532075
20,2,7,3,5,0,0,24,0.0,0.0,0.99844843,0.0,0.98120105,0,0.99954623
53,2,4,0,2,1,0,38,0.0,0.0,0.6310696,0.0,0.51332295,0,0.99940586
35,2,0,1,5,1,1,40,1.0,1.0,0.46585345,0.0,0.5721458,1,0.30121857
63,2,4,0,5,1,0,40,1.0,0.0,0.7153004,0.0,0.67192024,0,0.86896247
53,2,4,1,2,0,1,40,1.0,1.0,0.19103384,1.0,0.14668524,1,1.5351618e-05
39,0,6,0,5,1,0,40,0.0,0.0,0.9544413,0.0,0.97938836,0,0.9992473
49,2,3,1,0,1,1,45,1.0,0.0,0.6330315,0.0,0.6359126,0,0.85572135
25,2,0,3,5,1,1,40,0.0,0.0,0.9622832,0.0,0.9766793,0,0.9994708
36,3,4,1,0,1,1,70,0.0,1.0,0.3279097,0.0,0.70596504,1,8.750583e-06
29,2,3,3,5,1,0,40,0.0,0.0,0.9731656,0.0,0.97816277,0,0.9993563
65,1,3,1,1,0,1,40,0.0,0.0,0.8936213,0.0,0.702586,0,0.86692786
47,2,3,1,0,1,1,40,0.0,0.0,0.6805662,0.0,0.6369356,0,0.85584104
61,2,3,1,5,1,1,40,0.0,1.0,0.46964836,0.0,0.5783285,0,0.57229733
44,2,3,3,0,1,1,50,0.0,0.0,0.86441875,0.0,0.94019693,0,0.99873704
54,2,6,1,3,1,1,51,0.0,0.0,0.6325973,0.0,0.87902457,0,0.87349635
24,2,3,1,0,1,1,40,0.0,0.0,0.9075246,0.0,0.89008653,0,0.9077956
44,0,7,0,4,1,0,40,0.0,0.0,0.9147844,0.0,0.9216055,0,0.999054
26,3,3,1,5,1,1,40,0.0,0.0,0.7500692,0.0,0.91722035,0,0.91937006
33,2,4,1,2,1,1,45,0.0,1.0,0.17909825,1.0,0.29119873,1,0.011992924
70,0,1,3,5,1,1,40,0.0,0.0,0.5147631,0.0,0.8908203,0,0.7062578
54,2,7,1,3,1,1,50,1.0,1.0,0.36723638,1.0,0.28599107,1,0.00035147363
19,2,3,3,0,1,1,35,0.0,0.0,0.998216,0.0,0.9813667,0,0.9992505
38,2,1,1,2,1,0,40,1.0,1.0,0.27650142,0.0,0.533924,1,0.11013937
54,2,1,3,4,1,0,50,0.0,0.0,0.7538018,0.0,0.8080058,0,0.8724124
57,2,6,1,0,1,1,40,0.0,0.0,0.8417782,0.0,0.92954993,0,0.91316086
46,0,0,1,4,1,1,50,1.0,1.0,0.36023545,1.0,0.49876004,1,0.117556795
37,0,4,1,2,1,1,60,1.0,1.0,0.2901314,1.0,0.1655469,1,7.679922e-05
29,2,3,1,4,1,1,40,0.0,0.0,0.8546832,0.0,0.8729441,0,0.90916973
38,2,0,0,5,1,0,16,0.0,0.0,0.9360761,0.0,0.98204285,0,0.99934477
35,3,3,1,5,1,1,50,1.0,0.0,0.5127999,0.0,0.676188,0,0.83526754
20,1,3,3,1,1,1,32,0.0,0.0,0.99741733,0.0,0.98545355,0,0.9993082
34,2,6,3,4,0,0,40,0.0,0.0,0.9960829,0.0,0.97835267,0,0.9992188
31,2,6,3,0,1,1,40,0.0,0.0,0.98744607,0.0,0.97888005,0,0.9992205
51,2,4,1,5,1,1,60,1.0,1.0,0.115914345,1.0,0.15834755,1,1.3124492e-05
31,2,3,3,5,1,1,40,0.0,0.0,0.95342284,0.0,0.97945666,0,0.99926335
19,2,3,3,4,1,1,40,0.0,0.0,0.9965555,0.0,0.9788435,0,0.9992229
36,2,0,1,2,1,1,40,0.0,1.0,0.43234062,1.0,0.23858738,1,0.13408771
38,2,7,4,5,0,0,40,0.0,0.0,0.9045269,0.0,0.8765978,0,0.99437684
27,3,7,1,4,1,1,40,0.0,0.0,0.72388923,0.0,0.71836877,0,0.872306
80,3,3,1,0,1,1,20,0.0,0.0,0.8675335,0.0,0.773167,0,0.8770453
31,2,1,4,3,1,0,40,0.0,0.0,0.8307145,0.0,0.95648676,0,0.99943215
