age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
52,2,2,1,5,1,1,38,1.0,1.0,0.15046918,1.0,0.15174133,1,1.6672904e-05
36,2,3,1,0,1,1,50,0.0,0.0,0.71974957,0.0,0.7648032,0,0.8590803
31,0,1,0,2,1,0,40,0.0,0.0,0.78408766,0.0,0.8252394,0,0.9996152
53,3,3,1,5,0,1,45,1.0,0.0,0.57032645,0.0,0.56457514,0,0.611135
36,2,5,0,2,1,1,45,1.0,1.0,0.30403322,0.0,0.50501144,0,0.73720497
23,2,1,3,4,1,1,40,0.0,0.0,0.9614479,0.0,0.9889547,0,0.999647
38,2,6,1,5,1,0,32,0.0,0.0,0.8354831,0.0,0.9422871,0,0.99877816
26,2,7,0,5,1,0,38,0.0,0.0,0.9676055,0.0,0.9867526,0,0.9994727
27,2,1,3,2,1,0,60,0.0,0.0,0.87700534,0.0,0.8351906,0,0.85762143
35,2,1,1,5,1,1,55,1.0,1.0,0.24064243,1.0,0.098237276,1,2.1342346e-05
59,0,7,1,4,1,1,42,0.0,1.0,0.38291115,0.0,0.5583503,1,0.070286326
46,2,7,1,4,1,0,40,0.0,0.0,0.5756913,0.0,0.53698057,0,0.6125702
57,0,1,1,2,1,1,40,1.0,1.0,0.33446217,1.0,0.21127588,1,1.5227462e-05
27,2,6,0,0,1,1,40,0.0,0.0,0.9895609,0.0,0.9827209,0,0.99923384
45,2,7,1,3,1,1,45,0.0,1.0,0.40500486,1.0,0.29303515,1,0.0014608108
38,2,5,1,2,1,1,90,1.0,1.0,0.063556135,1.0,0.15287036,1,8.862626e-05
33,2,3,1,0,1,1,46,0.0,0.0,0.7510507,0.0,0.8674605,0,0.8657618
38,2,1,0,5,1,1,40,0.0,0.0,0.68696934,0.0,0.9788972,0,0.99947554
40,2,3,0,3,1,0,40,0.0,0.0,0.9597589,0.0,0.97673506,0,0.9990113
37,2,3,1,5,1,1,55,0.0,1.0,0.45750773,1.0,0.4560455,0,0.68872774
40,2,0,1,0,0,1,40,0.0,0.0,0.59567535,0.0,0.6369113,0,0.85583884
36,2,7,1,3,1,1,45,0.0,1.0,0.46431756,1.0,0.26952416,1,0.00060962327
37,3,3,1,0,1,1,60,1.0,0.0,0.7399851,0.0,0.63688374,0,0.8558531
20,2,3,3,5,1,0,40,0.0,0.0,0.99481773,0.0,0.98027134,0,0.99937856
23,2,3,3,3,1,1,60,0.0,0.0,0.9722353,0.0,0.9387149,0,0.9987287
39,2,6,1,0,1,1,40,0.0,0.0,0.8892288,0.0,0.94045734,0,0.9988133
23,2,7,1,0,1,1,40,0.0,0.0,0.8875355,0.0,0.8322257,0,0.8736957
22,2,3,3,4,1,0,45,0.0,0.0,0.9937202,0.0,0.95823467,0,0.99918014
47,2,3,0,4,1,0,32,0.0,0.0,0.9792655,0.0,0.9577589,0,0.9989299
39,2,1,1,0,1,1,40,1.0,1.0,0.46895486,1.0,0.48978972,1,0.4993835
20,2,7,3,4,1,0,40,0.0,0.0,0.9976087,0.0,0.9785702,0,0.9993026
28,1,7,3,1,1,0,40,0.0,0.0,0.9730649,0.0,0.9791188,0,0.9992318
54,2,7,1,4,1,1,40,1.0,1.0,0.47877342,0.0,0.55955714,0,0.5121121
28,3,1,3,4,1,1,40,0.0,0.0,0.9379404,0.0,0.9698742,0,0.9996196
49,2,6,1,0,1,1,40,0.0,0.0,0.8582849,0.0,0.92436343,0,0.99789065
35,2,1,1,3,1,1,60,1.0,1.0,0.25415242,1.0,0.12197161,1,4.0668394e-05
34,2,6,0,4,1,0,70,0.0,0.0,0.9667818,0.0,0.9280952,0,0.99879897
36,2,0,1,5,1,1,44,1.0,1.0,0.4041437,1.0,0.12113017,1,0.16832964
39,2,3,3,2,1,1,50,0.0,0.0,0.82731545,0.0,0.9407206,0,0.99861157
44,2,3,1,0,1,1,40,0.0,0.0,0.70244366,0.0,0.6369424,0,0.8558411
53,3,6,1,0,1,1,99,0.0,0.0,0.89033514,0.0,0.6343197,0,0.85683584
32,2,3,1,5,1,1,40,1.0,0.0,0.63104427,0.0,0.71923196,0,0.8748081
66,2,7,1,3,1,1,40,1.0,1.0,0.46526086,1.0,0.44305468,1,0.009175677
76,0,3,1,4,1,1,15,0.0,0.0,0.8760555,0.0,0.7245197,0,0.8903882
18,2,3,3,3,1,0,40,0.0,0.0,0.99892896,0.0,0.9842198,0,0.99930906
79,2,6,4,4,1,0,30,0.0,0.0,0.9882828,0.0,0.9286711,0,0.9938626
43,0,1,1,0,1,1,53,0.0,1.0,0.31007713,0.0,0.6576042,1,0.002064458
18,2,7,3,4,1,0,24,0.0,0.0,0.9997403,0.0,0.9907054,0,0.99936837
30,2,3,3,0,0,1,40,0.0,0.0,0.982518,0.0,0.9807764,0,0.9992403
46,2,0,1,3,1,1,50,0.0,1.0,0.39803988,0.0,0.51205575,1,0.0018575452
68,2,4,1,2,1,1,18,0.0,1.0,0.3344952,1.0,0.17147374,1,8.75272e-05
20,0,7,1,4,1,1,40,0.0,0.0,0.88982844,0.0,0.9363839,0,0.8777728
31,2,3,1,0,1,0,45,0.0,0.0,0.8074697,0.0,0.7308557,0,0.85873526
28,2,0,3,3,1,0,40,0.0,0.0,0.9822209,0.0,0.99136627,0,0.99945194
21,2,6,3,4,0,1,25,0.0,0.0,0.99958515,0.0,0.98045355,0,0.9992536
29,2,1,3,4,1,1,40,0.0,0.0,0.9118205,0.0,0.9886957,0,0.99963427
46,2,6,1,0,1,1,45,0.0,0.0,0.791459,0.0,0.9602902,0,0.99791676
44,2,6,1,5,1,1,40,1.0,0.0,0.7239331,0.0,0.9403238,0,0.9986499
52,2,6,1,0,0,0,30,0.0,0.0,0.95104116,0.0,0.8187544,0,0.99776816
46,2,1,1,3,1,1,40,1.0,1.0,0.2373181,1.0,0.21733266,1,1.141557e-05
20,2,3,3,0,1,1,40,0.0,0.0,0.99505836,0.0,0.97973067,0,0.9992518
38,2,0,1,0,1,1,50,0.0,1.0,0.48286027,0.0,0.5594417,0,0.7108499
53,2,7,1,0,1,1,36,1.0,0.0,0.7332449,0.0,0.58877754,0,0.84366715
39,2,4,1,5,1,1,40,1.0,1.0,0.13145316,1.0,0.16659999,1,0.00015707429
41,0,3,1,0,0,1,40,0.0,0.0,0.71599865,0.0,0.6832906,0,0.86685914
49,0,0,1,5,1,1,60,1.0,1.0,0.30666327,1.0,0.35648698,1,9.246561e-06
23,2,3,3,0,1,1,40,0.0,0.0,0.98917454,0.0,0.98004127,0,0.9992508
27,2,7,3,0,0,1,40,0.0,0.0,0.983726,0.0,0.979222,0,0.99923646
28,2,7,0,5,1,0,40,0.0,0.0,0.9452958,0.0,0.9914562,0,0.9994554
31,2,1,0,4,0,1,70,1.0,0.0,0.88119495,0.0,0.8158606,0,0.9084717
27,2,3,1,0,1,1,40,0.0,0.0,0.871626,0.0,0.8812948,0,0.90835494
60,2,4,1,5,1,1,60,1.0,1.0,0.1315614,1.0,0.120895386,1,9.346185e-06
41,2,1,1,5,1,1,40,1.0,1.0,0.23986214,1.0,0.21987039,1,1.1934704e-05
49,0,4,2,2,1,0,70,0.0,0.0,0.81514794,0.0,0.5506761,1,0.016911345
31,3,6,1,2,1,1,60,0.0,0.0,0.82497567,0.0,0.9505887,0,0.99773055
32,2,0,1,0,1,1,40,0.0,0.0,0.6380958,0.0,0.87606716,0,0.8636158
21,2,7,3,4,1,0,25,0.0,0.0,0.99908364,0.0,0.99044156,0,0.99936527
25,2,7,1,5,1,0,40,0.0,0.0,0.7509259,0.0,0.8432038,0,0.8637951
35,2,0,0,4,1,0,35,0.0,0.0,0.97688717,0.0,0.9795395,0,0.99924976
61,2,7,0,5,1,0,43,0.0,0.0,0.8576132,0.0,0.71105254,0,0.88203406
25,2,3,1,0,1,1,40,0.0,0.0,0.895826,0.0,0.8833736,0,0.90789014
37,0,7,2,4,0,1,52,0.0,0.0,0.9581258,0.0,0.9403616,0,0.9993011
26,2,6,3,4,1,1,40,0.0,0.0,0.99440145,0.0,0.9787663,0,0.9992212
33,2,0,3,2,1,0,40,0.0,0.0,0.93601936,0.0,0.9832785,0,0.99946123
39,0,1,4,2,0,0,10,0.0,0.0,0.8975506,0.0,0.98059064,0,0.99959415
31,2,6,1,3,1,1,40,0.0,0.0,0.85354686,0.0,0.9253056,0,0.99916923
46,2,0,4,4,1,0,40,0.0,0.0,0.9395727,0.0,0.95004475,0,0.99855894
72,2,3,1,3,1,1,12,0.0,0.0,0.87486506,0.0,0.74310863,0,0.8887752
84,2,3,4,4,1,0,13,0.0,0.0,0.985843,0.0,0.92183816,0,0.998154
19,2,6,3,0,1,1,55,0.0,0.0,0.99632585,0.0,0.9657206,0,0.9991923
32,2,3,1,5,1,0,48,0.0,0.0,0.56561506,0.0,0.5652716,0,0.7577967
50,0,3,0,4,1,0,49,0.0,0.0,0.88442016,0.0,0.93354154,0,0.99868923
19,2,7,3,5,1,0,15,0.0,0.0,0.99938715,0.0,0.98087126,0,0.9995296
28,2,3,1,0,0,1,40,0.0,0.0,0.91627264,0.0,0.88115406,0,0.9083622
22,0,1,3,2,1,0,12,0.0,0.0,0.99576926,0.0,0.9506826,0,0.999683
65,2,3,4,3,1,0,40,0.0,0.0,0.9260411,0.0,0.9323153,0,0.99225026
24,2,0,3,2,0,1,20,0.0,0.0,0.9890308,0.0,0.9823667,0,0.999691
23,2,7,1,5,1,1,40,0.0,0.0,0.7899184,0.0,0.8182437,0,0.7935366
67,1,3,4,1,1,1,3,0.0,0.0,0.97603077,0.0,0.9437611,0,0.9983669
45,2,0,1,3,1,1,50,1.0,1.0,0.40202916,1.0,0.49524552,1,0.0018111315
42,0,4,1,2,1,0,38,1.0,1.0,0.3609798,1.0,0.19639152,1,0.02098586
20,2,7,3,4,1,0,10,0.0,0.0,0.99975693,0.0,0.99088466,0,0.99936885
75,0,3,0,5,1,0,20,0.0,0.0,0.94373524,0.0,0.9400459,0,0.9983688
20,2,3,3,3,1,0,25,0.0,0.0,0.9989685,0.0,0.99088305,0,0.9993693
32,2,7,1,0,1,1,50,0.0,0.0,0.614162,0.0,0.67235935,0,0.84285516
49,0,7,1,5,1,1,46,0.0,1.0,0.35507607,1.0,0.38512146,1,3.4450873e-05
29,2,7,1,5,0,1,40,0.0,0.0,0.73709047,0.0,0.77222335,0,0.755044
41,0,7,0,5,1,0,40,0.0,0.0,0.86916304,0.0,0.8674357,0,0.9994504
26,2,7,3,3,1,1,40,0.0,0.0,0.9743866,0.0,0.98842555,0,0.99966073
35,2,3,1,0,1,1,40,0.0,0.0,0.76904327,0.0,0.8805417,0,0.8909434
28,2,7,0,5,1,0,40,0.0,0.0,0.9452958,0.0,0.9914562,0,0.9994554
30,3,7,1,5,1,1,36,1.0,0.0,0.643027,0.0,0.5557569,0,0.8578882
24,0,7,1,2,1,1,40,0.0,0.0,0.8211081,0.0,0.73901975,0,0.72704583
56,3,4,0,5,1,1,60,1.0,0.0,0.54858446,1.0,0.12125671,1,7.51429e-06
58,2,6,1,4,1,1,38,0.0,0.0,0.906388,0.0,0.77173793,0,0.9967997
57,0,3,1,5,1,1,40,1.0,1.0,0.37251008,1.0,0.40468967,1,0.4540028
48,3,7,3,5,1,1,40,0.0,0.0,0.83057714,0.0,0.90055585,0,0.9975158
39,2,1,0,5,1,1,40,0.0,0.0,0.6854559,0.0,0.9748114,0,0.99947864
49,3,1,1,3,1,1,40,1.0,1.0,0.29514885,1.0,0.3963501,1,8.205302e-07
20,2,7,3,0,1,0,6,0.0,0.0,0.9997016,0.0,0.9904541,0,0.99937254
35,2,1,1,2,1,1,50,1.0,1.0,0.2690522,1.0,0.1473608,1,0.00054804416
33,3,1,1,0,1,1,35,0.0,0.0,0.709511,0.0,0.7505491,0,0.8671758
38,2,0,3,2,1,0,39,0.0,0.0,0.9283092,0.0,0.9579542,0,0.99949276
43,2,7,1,3,1,1,45,0.0,1.0,0.41216654,1.0,0.3964573,1,0.0006242894
20,2,7,3,5,1,0,15,0.0,0.0,0.9990988,0.0,0.9805822,0,0.999521
34,3,0,1,5,1,0,36,0.0,1.0,0.4754824,0.0,0.6089381,0,0.7466629
70,3,4,1,5,0,1,40,0.0,1.0,0.41051966,1.0,0.25496763,1,1.4413014e-06
39,2,4,1,0,1,1,40,0.0,1.0,0.29427564,0.0,0.51343024,1,0.022093315
31,2,1,0,5,1,0,50,1.0,0.0,0.80422556,0.0,0.7370293,0,0.9004611
37,2,7,1,0,1,1,40,0.0,0.0,0.67594254,0.0,0.6372109,0,0.85575575
59,2,3,1,2,0,0,38,0.0,0.0,0.6270994,0.0,0.537518,0,0.7674504
25,0,1,3,2,1,0,40,0.0,0.0,0.96371937,0.0,0.99379903,0,0.9996239
24,2,3,3,3,0,0,20,0.0,0.0,0.9978002,0.0,0.99070895,0,0.99936754
35,2,3,1,0,1,1,40,0.0,0.0,0.76904327,0.0,0.8805417,0,0.8909434
52,2,3,1,5,1,1,48,0.0,1.0,0.40855587,1.0,0.48982835,1,0.4994148
68,3,7,1,4,1,1,30,0.0,0.0,0.69237053,0.0,0.7294799,0,0.8703872
64,2,7,1,3,1,1,40,0.0,1.0,0.45864362,1.0,0.44719136,1,0.009421019
51,3,1,1,4,0,1,40,1.0,0.0,0.55825686,1.0,0.45036507,1,0.0009629622
46,2,1,1,5,1,1,40,1.0,1.0,0.22486728,1.0,0.22956765,1,1.0650389e-05
68,2,2,0,2,1,0,40,0.0,0.0,0.6090983,1.0,0.3653404,1,0.0042333417
37,2,3,3,4,1,0,40,0.0,0.0,0.97727823,0.0,0.96684754,0,0.9988555
46,1,1,0,1,1,0,8,0.0,0.0,0.9514358,0.0,0.9258276,0,0.9992317
19,2,3,3,4,1,1,40,0.0,0.0,0.9965555,0.0,0.9788435,0,0.9992229
50,2,3,1,0,1,1,50,1.0,0.0,0.6099385,0.0,0.59128416,0,0.8445703
55,2,6,1,0,0,1,45,0.0,0.0,0.81422174,0.0,0.88690835,0,0.87804586
47,2,3,3,0,1,1,40,0.0,0.0,0.8691878,0.0,0.97655284,0,0.9987066
41,0,1,1,2,0,0,48,1.0,1.0,0.32661778,1.0,0.18570226,1,0.00986376
43,0,7,3,5,1,1,40,0.0,0.0,0.9025135,0.0,0.96057796,0,0.9995003
67,2,3,4,3,1,0,18,0.0,0.0,0.9704357,0.0,0.9424415,0,0.99794334
39,3,7,1,0,1,1,80,0.0,0.0,0.61753696,0.0,0.50293523,0,0.6615253
31,2,3,1,0,1,1,40,0.0,0.0,0.8111576,0.0,0.88446635,0,0.90845007
38,2,3,3,5,1,0,40,0.0,0.0,0.93155974,0.0,0.938903,0,0.9989936
41,2,3,1,0,1,1,40,1.0,0.0,0.7237092,0.0,0.6379037,0,0.85585743
41,3,0,1,2,1,0,15,1.0,0.0,0.607214,0.0,0.570296,0,0.8685924
25,2,3,3,0,1,1,75,0.0,0.0,0.9732811,0.0,0.9511275,0,0.92404765
34,1,3,1,1,1,1,80,0.0,1.0,0.47196054,0.0,0.6365675,0,0.8575335
35,2,3,3,0,1,1,40,0.0,0.0,0.946717,0.0,0.9796116,0,0.99921525
47,2,7,1,4,1,1,60,0.0,1.0,0.41380703,1.0,0.29957289,1,0.032380976
51,2,3,1,0,1,1,40,1.0,0.0,0.653708,0.0,0.6369114,0,0.85584056
32,2,3,1,0,1,1,40,0.0,0.0,0.7946254,0.0,0.8852514,0,0.908285
38,2,1,1,5,1,1,50,1.0,1.0,0.21330458,1.0,0.20587629,1,1.194543e-05
26,2,3,1,0,1,1,45,0.0,0.0,0.8491155,0.0,0.83800215,0,0.88750625
24,2,1,1,2,1,0,40,0.0,0.0,0.56350017,0.0,0.5780187,1,0.399743
40,2,0,0,0,1,0,40,0.0,0.0,0.92555386,0.0,0.9813545,0,0.9986985
49,2,3,1,5,1,1,40,1.0,1.0,0.479276,1.0,0.4946326,0,0.65070754
50,2,6,1,0,1,1,48,0.0,0.0,0.7677902,0.0,0.89867896,0,0.905643
72,1,6,0,1,1,1,30,0.0,0.0,0.9817977,0.0,0.88796455,0,0.9987413
33,2,0,3,0,1,1,40,0.0,0.0,0.93923295,0.0,0.97907734,0,0.99922884
47,3,3,1,5,1,0,35,0.0,0.0,0.566316,0.0,0.6374616,0,0.8558537
45,2,3,0,5,1,0,40,0.0,0.0,0.8986871,0.0,0.9759714,0,0.9989268
37,2,0,1,0,1,1,55,0.0,1.0,0.49154317,0.0,0.52229536,0,0.7221661
35,3,3,1,0,1,1,99,0.0,0.0,0.7753785,0.0,0.5173837,0,0.7323545
27,2,3,3,0,1,1,40,0.0,0.0,0.9787932,0.0,0.98059523,0,0.99924505
38,2,1,1,0,1,1,50,1.0,1.0,0.36483127,1.0,0.37609237,1,0.28850356
35,1,3,1,1,1,0,12,0.0,0.0,0.8907069,0.0,0.91506076,0,0.9985049
34,2,0,3,2,1,1,40,0.0,0.0,0.89791834,0.0,0.9914791,0,0.9996331
34,0,1,1,4,1,1,48,1.0,1.0,0.34220123,1.0,0.101622045,1,1.9027102e-05
50,2,0,2,2,1,0,40,0.0,0.0,0.8931395,0.0,0.94164395,0,0.9989967
30,2,1,1,2,0,1,40,0.0,1.0,0.43248188,1.0,0.48908252,1,0.09343554
41,2,3,3,5,1,0,40,0.0,0.0,0.91346574,0.0,0.95591486,0,0.9987612
76,1,6,1,1,1,1,40,0.0,0.0,0.89476264,0.0,0.88418335,0,0.8830352
60,3,3,1,5,1,0,15,1.0,0.0,0.7263404,0.0,0.83202183,0,0.8676078
33,2,7,3,0,1,1,80,0.0,0.0,0.9006697,0.0,0.8438864,0,0.8838862
26,2,1,3,5,1,1,40,0.0,0.0,0.9099027,0.0,0.9334462,0,0.99923015
28,2,3,1,3,1,1,40,0.0,0.0,0.81907535,0.0,0.91414076,0,0.9025233
59,2,3,2,4,1,0,40,0.0,0.0,0.96396405,0.0,0.9105264,0,0.99819946
30,2,1,3,4,1,0,72,0.0,0.0,0.9163386,0.0,0.7978725,0,0.8715164
45,2,0,1,2,1,1,42,1.0,1.0,0.31825286,1.0,0.4666323,1,0.0039266357
46,3,0,1,5,1,1,60,1.0,1.0,0.35183716,1.0,0.36402482,1,0.0011591171
28,2,7,3,3,0,1,40,0.0,0.0,0.97990453,0.0,0.9882313,0,0.9996637
45,2,2,1,2,1,1,50,1.0,1.0,0.121738076,1.0,0.13019401,1,4.155808e-05
28,2,1,3,0,1,1,25,0.0,0.0,0.9820717,0.0,0.9830864,0,0.99945205
48,3,3,2,4,1,0,25,0.0,0.0,0.987209,0.0,0.9766897,0,0.99900657
39,2,6,1,2,1,1,60,0.0,0.0,0.6545859,0.0,0.9222171,0,0.89989287
38,1,5,0,1,1,0,30,0.0,0.0,0.7283037,0.0,0.9576666,0,0.9995603
47,3,3,1,5,1,1,32,0.0,0.0,0.5893864,0.0,0.6419966,0,0.85705364
33,2,3,1,0,1,1,50,1.0,0.0,0.74782646,0.0,0.8687696,0,0.8634564
45,2,6,3,0,0,1,40,0.0,0.0,0.98064315,0.0,0.97801226,0,0.99920064
54,3,6,1,0,1,1,50,0.0,0.0,0.852316,0.0,0.8627958,0,0.8871925
48,0,3,1,0,1,1,60,0.0,0.0,0.5883815,0.0,0.5671276,0,0.75407237
38,0,0,3,5,1,1,60,0.0,0.0,0.86625516,0.0,0.7747965,0,0.786909
59,2,7,1,0,1,1,40,1.0,0.0,0.6017757,0.0,0.59076095,0,0.6745559
46,0,5,3,2,1,0,55,1.0,1.0,0.4093166,1.0,0.19098443,1,0.00011352434
24,2,1,3,2,1,1,20,0.0,0.0,0.9680235,0.0,0.9931906,0,0.9996141
39,2,3,1,0,1,1,40,0.0,0.0,0.7376021,0.0,0.68282413,0,0.86681145
51,3,3,1,0,1,1,35,1.0,0.0,0.791127,0.0,0.76684535,0,0.87161946
42,2,0,1,4,1,1,40,0.0,1.0,0.45601344,0.0,0.5602163,0,0.7087918
42,2,6,1,0,1,1,40,0.0,0.0,0.8791028,0.0,0.942288,0,0.9987783
40,2,7,1,0,1,1,50,1.0,0.0,0.5533842,0.0,0.50239027,0,0.6603127
26,2,3,1,0,1,1,48,0.0,0.0,0.84388006,0.0,0.8138709,0,0.87290806
34,2,3,1,0,1,0,40,0.0,0.0,0.8266411,0.0,0.6923564,0,0.86705905
22,2,3,3,4,1,0,40,0.0,0.0,0.99587125,0.0,0.9787503,0,0.9992211
20,2,7,3,4,1,1,40,0.0,0.0,0.99457705,0.0,0.98067784,0,0.999265
27,1,4,3,1,0,1,20,0.0,0.0,0.9868911,0.0,0.9888843,0,0.9997098
48,2,3,3,0,1,1,40,0.0,0.0,0.865828,0.0,0.97678614,0,0.998696
27,2,7,3,0,1,0,40,0.0,0.0,0.98702294,0.0,0.97871614,0,0.99922085
63,3,6,4,0,1,0,10,0.0,0.0,0.99375784,0.0,0.93739885,0,0.99847
39,2,0,3,4,1,0,40,0.0,0.0,0.96763265,0.0,0.9623279,0,0.9988159
19,3,7,3,4,1,0,25,0.0,0.0,0.9994276,0.0,0.9829322,0,0.999288
63,2,6,0,3,1,0,40,0.0,0.0,0.9774771,0.0,0.9345501,0,0.9984503
29,2,3,0,4,1,0,36,0.0,0.0,0.9885224,0.0,0.97943926,0,0.99925154
41,2,3,0,4,0,0,40,0.0,0.0,0.9812843,0.0,0.9796436,0,0.9988456
39,2,3,1,0,1,1,40,0.0,0.0,0.7376021,0.0,0.68282413,0,0.86681145
31,3,4,2,4,1,0,25,0.0,0.0,0.9591877,0.0,0.96315175,0,0.9995403
41,0,7,3,2,1,1,7,0.0,0.0,0.98384047,0.0,0.95640063,0,0.9996111
29,2,3,3,5,1,0,38,0.0,0.0,0.98182803,0.0,0.986944,0,0.9993642
41,2,3,1,5,1,1,40,1.0,0.0,0.523702,0.0,0.59063005,0,0.7700366
25,2,3,3,0,1,1,40,0.0,0.0,0.9844109,0.0,0.98034114,0,0.9992482
22,2,6,3,0,0,1,50,0.0,0.0,0.9955412,0.0,0.9722647,0,0.9992048
33,0,4,1,0,0,1,40,0.0,1.0,0.48495036,1.0,0.45874572,1,0.00048294917
19,2,6,3,3,0,0,32,0.0,0.0,0.9998224,0.0,0.9795049,0,0.9992555
19,1,3,3,1,1,1,40,0.0,0.0,0.9964229,0.0,0.9804118,0,0.99926466
19,2,7,3,4,1,0,20,0.0,0.0,0.9996416,0.0,0.9908689,0,0.9993691
22,2,0,3,5,0,1,40,0.0,0.0,0.98661894,0.0,0.974363,0,0.9994443
38,2,0,1,0,1,1,40,0.0,0.0,0.5091185,0.0,0.63692266,0,0.8558356
32,2,3,1,0,1,1,40,0.0,0.0,0.7946254,0.0,0.8852514,0,0.908285
40,2,0,0,2,1,0,32,0.0,0.0,0.853166,0.0,0.9128504,0,0.99941075
21,2,7,1,0,1,1,20,0.0,0.0,0.97758245,0.0,0.96890706,0,0.9987213
44,2,6,0,0,1,0,40,0.0,0.0,0.98433095,0.0,0.9792227,0,0.99888784
44,3,1,3,3,1,1,42,0.0,0.0,0.63136196,0.0,0.7876264,0,0.9994491
17,2,6,3,0,1,1,10,0.0,0.0,0.9999998,0.0,0.98864484,0,0.99935526
41,2,1,3,0,1,1,40,0.0,0.0,0.8514404,0.0,0.97151154,0,0.9986885
56,0,7,1,5,0,1,40,0.0,0.0,0.53129095,1.0,0.46014768,1,9.682284e-05
23,3,3,0,4,1,0,50,0.0,0.0,0.9546858,0.0,0.9787339,0,0.99922097
21,2,7,3,3,1,1,35,0.0,0.0,0.99554145,0.0,0.9879277,0,0.99967015
57,0,3,0,0,0,0,30,0.0,0.0,0.97882617,0.0,0.9428569,0,0.9978387
56,2,6,1,0,1,1,26,0.0,0.0,0.9361704,0.0,0.7562499,0,0.997502
41,2,3,0,0,1,1,55,0.0,0.0,0.9307617,0.0,0.9284294,0,0.99879825
49,2,7,1,5,1,1,40,0.0,1.0,0.36811197,0.0,0.6658763,1,0.004571915
37,2,1,1,3,1,1,40,1.0,1.0,0.304662,1.0,0.21923614,1,0.00051544816
36,2,7,0,5,1,1,45,0.0,0.0,0.8195758,0.0,0.9568385,0,0.998643
71,2,3,1,4,1,1,20,0.0,0.0,0.88186496,0.0,0.7818093,0,0.8760979
47,2,7,1,5,1,0,35,0.0,0.0,0.54166925,1.0,0.42596632,0,0.51576984
22,2,3,3,3,1,0,40,0.0,0.0,0.99468005,0.0,0.9823729,0,0.99928904
32,1,6,4,1,1,0,40,0.0,0.0,0.9650415,0.0,0.976645,0,0.9991254
35,2,3,1,0,1,1,40,0.0,0.0,0.76904327,0.0,0.8805417,0,0.8909434
39,2,7,2,0,1,1,40,0.0,0.0,0.97131234,0.0,0.9766017,0,0.99911886
20,3,7,3,2,1,1,10,0.0,0.0,0.99870527,0.0,0.9553977,0,0.9996747
28,2,1,1,2,0,0,40,0.0,0.0,0.54774344,0.0,0.52883637,1,0.07991356
37,2,3,3,0,1,1,40,0.0,0.0,0.9359181,0.0,0.9788682,0,0.99921906
43,0,7,0,5,1,0,40,0.0,0.0,0.8682513,0.0,0.8302614,0,0.9993801
40,2,1,1,4,1,1,40,1.0,1.0,0.32058907,1.0,0.33570457,1,0.0013106513
31,2,3,2,5,1,0,12,0.0,0.0,0.9928165,0.0,0.9910245,0,0.99939144
29,2,7,1,0,1,1,20,0.0,0.0,0.9295878,0.0,0.9669308,0,0.99562067
54,2,7,3,3,0,1,41,0.0,0.0,0.84148216,0.0,0.744503,0,0.8819305
67,3,1,1,5,1,1,75,1.0,1.0,0.2065239,1.0,0.28233188,1,2.116133e-06
31,2,3,2,5,1,1,45,0.0,0.0,0.95576715,0.0,0.94887763,0,0.99923897
23,3,7,3,2,1,1,50,0.0,0.0,0.971761,0.0,0.9699674,0,0.9995672
70,2,6,1,0,1,0,40,0.0,0.0,0.8694139,0.0,0.88995266,0,0.8832346
44,2,1,1,2,1,1,40,0.0,1.0,0.26742584,1.0,0.20901203,1,2.0882726e-05
24,3,3,2,4,1,0,50,0.0,0.0,0.9819648,0.0,0.97689325,0,0.999215
38,0,7,3,2,1,1,40,0.0,0.0,0.9294348,0.0,0.9943277,0,0.99965465
