age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
21,2,7,3,3,1,0,16,0.0,0.0,0.9994158,0.0,0.9826675,0,0.9995214
30,2,1,3,5,1,1,40,0.0,0.0,0.86064804,0.0,0.9457343,0,0.9992455
42,2,1,1,5,1,1,40,0.0,1.0,0.23657548,1.0,0.21985018,1,1.169191e-05
26,3,3,1,5,1,1,40,0.0,0.0,0.7500692,0.0,0.91722035,0,0.91937006
27,2,7,1,5,1,1,80,0.0,0.0,0.5394405,0.0,0.6711916,0,0.58015966
58,0,1,1,2,0,1,40,0.0,1.0,0.4549399,1.0,0.21170777,1,1.5038108e-05
42,0,7,1,4,1,1,52,1.0,1.0,0.41466624,0.0,0.53591734,1,0.006392472
41,2,4,1,2,1,1,40,0.0,1.0,0.16306531,1.0,0.17044926,1,0.00013072541
60,2,3,1,3,1,1,40,0.0,0.0,0.5516827,0.0,0.58716047,0,0.84224814
24,2,1,3,2,1,0,8,0.0,0.0,0.9935831,0.0,0.98410994,0,0.999705
35,2,6,0,0,1,0,40,0.0,0.0,0.98773384,0.0,0.97590655,0,0.99908745
55,3,7,1,3,1,1,40,1.0,1.0,0.41865355,1.0,0.37193525,1,0.10741966
20,2,7,3,3,1,0,20,0.0,0.0,0.99943066,0.0,0.9902871,0,0.99948525
57,2,1,1,5,1,1,50,1.0,1.0,0.16487336,1.0,0.25989002,1,4.0339396e-06
17,2,6,3,4,1,1,20,0.0,0.0,0.99999964,0.0,0.9796761,0,0.9992624
59,2,6,1,4,1,1,40,0.0,0.0,0.8377134,0.0,0.9127053,0,0.8961469
52,2,7,1,2,1,1,40,0.0,1.0,0.39267898,1.0,0.4379328,1,0.0032937992
42,2,3,1,4,1,1,40,0.0,0.0,0.68283916,0.0,0.63702637,0,0.85584223
24,2,3,3,0,0,0,30,0.0,0.0,0.99719816,0.0,0.9799616,0,0.9992481
17,2,6,3,0,1,1,30,0.0,0.0,0.99999934,0.0,0.9797561,0,0.99926895
25,2,7,3,0,1,1,20,0.0,0.0,0.99586266,0.0,0.9898594,0,0.9993765
52,2,3,1,5,1,1,55,1.0,1.0,0.38503242,1.0,0.3545125,1,0.39715183
30,2,7,3,4,0,0,40,0.0,0.0,0.9920711,0.0,0.9758454,0,0.9992125
53,3,5,3,2,0,1,40,1.0,1.0,0.431149,1.0,0.4883694,1,0.38989404
38,2,6,0,0,1,0,40,0.0,0.0,0.9866622,0.0,0.9757983,0,0.999086
25,2,1,3,0,1,1,50,1.0,0.0,0.93428963,0.0,0.8922851,0,0.9965702
33,2,4,1,5,1,0,50,1.0,1.0,0.24140418,1.0,0.4624406,1,0.0019003855
22,2,6,3,0,1,1,40,0.0,0.0,0.9966065,0.0,0.97929436,0,0.99923956
37,2,7,1,0,0,1,40,1.0,0.0,0.72830856,0.0,0.6372109,0,0.85575575
43,0,4,1,2,1,1,40,1.0,1.0,0.3243155,1.0,0.16289008,1,3.4122917e-05
36,2,6,0,0,1,1,56,0.0,0.0,0.9629676,0.0,0.97194904,0,0.9991742
27,2,7,3,5,1,0,56,0.0,0.0,0.9489826,0.0,0.9462864,0,0.97670174
17,2,6,3,3,1,1,20,0.0,0.0,0.99999964,0.0,0.99065024,0,0.99936646
58,2,6,3,0,1,1,40,0.0,0.0,0.95840895,0.0,0.9736636,0,0.99869007
37,3,7,3,0,1,1,40,0.0,0.0,0.9644642,0.0,0.981776,0,0.9991761
37,2,1,1,5,1,1,40,1.0,1.0,0.2619828,1.0,0.15698719,1,0.00040247483
45,0,3,0,0,1,1,48,0.0,0.0,0.9224791,0.0,0.94355524,0,0.9983595
45,2,1,1,5,1,1,60,1.0,1.0,0.17514294,1.0,0.23324513,1,8.66566e-06
26,2,1,3,2,1,1,50,1.0,0.0,0.81816787,0.0,0.68876696,0,0.89012617
49,2,3,0,5,1,0,38,0.0,0.0,0.91742957,0.0,0.9618519,0,0.9990019
22,1,3,3,1,1,0,40,0.0,0.0,0.990597,0.0,0.97930765,0,0.99924266
81,1,1,4,1,1,1,5,0.0,0.0,0.9470619,0.0,0.95183945,0,0.99769443
23,2,3,0,0,1,1,60,0.0,0.0,0.9653394,0.0,0.9429488,0,0.999169
40,0,1,1,2,1,1,60,1.0,1.0,0.29468614,1.0,0.17027152,1,2.2724e-05
29,2,3,3,0,1,1,45,0.0,0.0,0.965542,0.0,0.96855175,0,0.999178
49,2,1,1,5,1,0,40,1.0,1.0,0.22836733,1.0,0.3693995,1,0.22872505
22,2,0,3,5,1,0,27,0.0,0.0,0.9951068,0.0,0.98699355,0,0.9994753
46,2,0,1,0,1,1,42,0.0,1.0,0.42759013,0.0,0.5557606,0,0.6545635
49,0,4,4,2,1,0,20,0.0,0.0,0.8173799,0.0,0.8124378,0,0.999453
35,2,3,0,0,1,1,60,0.0,0.0,0.9349428,0.0,0.92941594,0,0.99879754
60,1,1,1,1,0,1,40,0.0,0.0,0.67040205,0.0,0.7059298,1,0.0012428783
21,2,7,3,4,1,0,50,0.0,0.0,0.9917206,0.0,0.94015676,0,0.9989335
48,2,1,1,5,1,1,55,1.0,1.0,0.17368245,1.0,0.29782528,1,3.7767502e-06
51,0,3,2,4,0,1,40,0.0,0.0,0.96787417,0.0,0.9450825,0,0.9984849
50,0,1,3,2,1,0,40,1.0,0.0,0.7624704,0.0,0.7459099,0,0.99942327
68,2,3,3,3,1,0,30,0.0,0.0,0.9295866,0.0,0.9324203,0,0.9969863
48,3,3,1,0,1,1,60,1.0,0.0,0.6908525,0.0,0.6369048,0,0.85584044
42,1,6,1,1,1,1,15,0.0,0.0,0.95942795,0.0,0.96922624,0,0.9989981
37,0,0,1,5,1,1,40,1.0,1.0,0.43804663,1.0,0.26009792,1,0.05747429
22,2,0,3,4,1,0,40,0.0,0.0,0.9956902,0.0,0.97775596,0,0.9992212
35,2,7,4,5,1,0,30,0.0,0.0,0.910117,0.0,0.9912487,0,0.9994704
39,0,0,1,4,1,1,48,1.0,1.0,0.39818466,0.0,0.508927,1,0.17147548
51,2,3,0,4,0,1,32,0.0,0.0,0.98221,0.0,0.9671876,0,0.9988223
39,3,1,1,2,1,1,50,0.0,1.0,0.33143127,1.0,0.19387054,1,8.325872e-05
23,2,3,3,4,0,1,16,0.0,0.0,0.998156,0.0,0.9843127,0,0.999276
27,2,3,1,3,1,1,50,0.0,0.0,0.748865,0.0,0.634804,0,0.87745404
20,2,7,3,3,1,1,20,0.0,0.0,0.99837965,0.0,0.98794204,0,0.99967384
63,2,3,1,3,1,1,35,0.0,0.0,0.70166326,0.0,0.79724026,0,0.86930555
25,2,4,3,2,1,0,40,0.0,0.0,0.9325436,0.0,0.9863916,0,0.99958724
24,2,1,3,5,1,0,15,0.0,0.0,0.99376124,0.0,0.9865044,0,0.99963546
24,2,1,1,3,0,1,30,0.0,0.0,0.8813621,0.0,0.7450986,0,0.87243795
28,2,3,2,3,0,0,40,0.0,0.0,0.99594164,0.0,0.9789822,0,0.99922764
34,3,0,1,2,1,0,25,1.0,0.0,0.5923608,0.0,0.67805946,0,0.8452162
27,2,3,3,4,1,0,32,0.0,0.0,0.99513054,0.0,0.97946644,0,0.99925107
23,2,6,3,0,1,1,55,0.0,0.0,0.99024427,0.0,0.9701722,0,0.99920064
42,2,3,1,0,1,1,40,0.0,0.0,0.7166563,0.0,0.63731813,0,0.8558458
23,2,7,3,4,1,0,15,0.0,0.0,0.99928254,0.0,0.9901531,0,0.99936193
34,0,4,3,2,0,0,24,0.0,0.0,0.95737255,0.0,0.97131073,0,0.9996331
46,2,3,1,0,1,1,40,1.0,0.0,0.68801314,0.0,0.63692117,0,0.85584074
21,2,0,3,5,1,1,40,0.0,0.0,0.98215294,0.0,0.9713453,0,0.9994443
22,2,1,3,5,0,0,40,0.0,0.0,0.9855373,0.0,0.97449565,0,0.9994041
61,0,2,1,2,1,1,40,1.0,1.0,0.19834012,1.0,0.15606844,1,9.632224e-05
38,2,7,0,5,1,0,40,0.0,0.0,0.90248114,0.0,0.925317,0,0.9993299
24,2,3,3,4,1,1,30,0.0,0.0,0.99476683,0.0,0.9807189,0,0.9992557
20,2,7,1,3,1,0,30,0.0,0.0,0.9766027,0.0,0.95805174,0,0.9905495
20,2,3,3,4,1,0,30,0.0,0.0,0.9988768,0.0,0.9795487,0,0.9992574
26,2,7,3,3,1,1,45,0.0,0.0,0.96052414,0.0,0.9186832,0,0.99948657
33,0,7,3,4,1,0,10,0.0,0.0,0.99862045,0.0,0.9765088,0,0.9994974
22,2,0,3,5,1,0,40,0.0,0.0,0.9876291,0.0,0.9695832,0,0.99931073
63,0,1,0,0,0,1,35,0.0,0.0,0.94773704,0.0,0.9463071,0,0.99807125
27,0,3,2,5,0,0,40,0.0,0.0,0.9777402,0.0,0.990296,0,0.9994572
36,2,7,1,5,1,1,40,1.0,1.0,0.47266603,1.0,0.22820824,1,0.079244554
30,0,4,1,2,1,0,50,1.0,1.0,0.43518722,0.0,0.7913437,1,0.0047953036
49,3,7,1,5,1,1,50,1.0,1.0,0.3725472,1.0,0.27468646,1,6.2074055e-06
41,2,4,3,5,1,0,40,0.0,0.0,0.803524,0.0,0.6304082,0,0.8587271
36,2,3,1,0,1,1,60,1.0,0.0,0.7016505,0.0,0.6366932,0,0.8575072
42,2,7,1,2,1,1,50,0.0,1.0,0.37336957,0.0,0.58143866,1,1.2132084e-05
59,0,4,3,5,1,1,40,0.0,0.0,0.57414794,1.0,0.460222,1,0.121301234
35,1,7,3,1,0,1,30,0.0,0.0,0.98921824,0.0,0.98278314,0,0.9994265
63,2,3,1,5,0,1,40,0.0,0.0,0.63643265,0.0,0.57743025,0,0.5726069
54,3,1,1,5,1,1,40,1.0,1.0,0.27279425,1.0,0.46305192,1,5.3101076e-06
20,2,3,3,5,0,0,40,0.0,0.0,0.9948253,0.0,0.98027134,0,0.99937856
39,2,6,1,4,1,1,40,0.0,0.0,0.8560345,0.0,0.9406676,0,0.99878734
19,2,7,3,5,1,0,20,0.0,0.0,0.9991079,0.0,0.984235,0,0.9995498
22,2,3,3,0,1,1,16,0.0,0.0,0.9976829,0.0,0.98673844,0,0.99927074
19,2,7,3,5,1,0,40,0.0,0.0,0.996159,0.0,0.96562135,0,0.99942124
41,2,3,3,0,1,1,50,0.0,0.0,0.8895308,0.0,0.94229496,0,0.9987778
46,2,7,1,3,1,1,40,1.0,1.0,0.46221966,0.0,0.5264031,1,0.01486471
41,2,4,1,2,1,1,50,1.0,1.0,0.14336997,1.0,0.17706543,1,5.281551e-05
90,1,6,2,1,1,0,15,0.0,0.0,0.9982812,0.0,0.92965937,0,0.9979195
24,0,7,0,5,0,0,25,0.0,0.0,0.9820582,0.0,0.9818696,0,0.99963784
50,0,6,2,0,1,1,56,0.0,0.0,0.9855568,0.0,0.9546276,0,0.9986675
59,0,3,1,5,1,1,40,1.0,1.0,0.36892295,1.0,0.4029593,1,0.45388082
31,2,3,1,4,1,1,40,0.0,0.0,0.82671803,0.0,0.8715611,0,0.9089662
50,2,7,1,3,1,1,50,0.0,1.0,0.3743617,1.0,0.24618411,1,0.0003574893
41,2,3,0,5,1,0,40,0.0,0.0,0.90771496,0.0,0.9767205,0,0.9990275
69,1,3,1,1,1,1,45,1.0,0.0,0.6452839,0.0,0.5887751,0,0.8436661
30,2,3,3,0,1,1,40,0.0,0.0,0.96868885,0.0,0.9807764,0,0.9992403
34,2,3,1,0,1,1,30,0.0,0.0,0.872186,0.0,0.9650018,0,0.9982406
38,0,7,0,4,0,0,40,1.0,0.0,0.9566373,0.0,0.9634464,0,0.9991277
23,2,7,3,5,0,1,40,0.0,0.0,0.98685396,0.0,0.929401,0,0.999548
50,0,1,0,2,0,0,40,0.0,0.0,0.79146594,0.0,0.75614995,0,0.99949014
19,1,7,3,1,1,0,24,0.0,0.0,0.99825424,0.0,0.99089265,0,0.99936944
60,2,1,1,5,1,1,45,1.0,1.0,0.17449373,1.0,0.27368867,1,4.63767e-06
42,2,3,2,4,1,0,25,0.0,0.0,0.9908531,0.0,0.97672045,0,0.99901557
37,2,6,0,5,1,0,35,0.0,0.0,0.9719239,0.0,0.9786433,0,0.9992156
18,0,3,3,4,1,1,25,0.0,0.0,0.9992112,0.0,0.99079597,0,0.99937063
21,2,0,3,0,1,1,15,0.0,0.0,0.9972728,0.0,0.9875988,0,0.99939835
27,2,0,3,3,1,1,52,0.0,0.0,0.9332521,0.0,0.960056,0,0.9989813
46,2,7,0,0,1,1,55,0.0,0.0,0.88292134,0.0,0.7069367,0,0.9896436
37,2,0,1,0,1,1,40,1.0,0.0,0.52909315,0.0,0.63686466,0,0.8559201
31,2,0,1,2,1,1,40,0.0,0.0,0.5485009,0.0,0.8197081,0,0.76443076
44,2,6,1,0,1,1,40,0.0,0.0,0.8726034,0.0,0.94238734,0,0.9987723
37,2,3,1,0,1,1,35,0.0,0.0,0.83695805,0.0,0.9003559,0,0.9493726
62,3,1,0,2,1,0,40,1.0,0.0,0.7686618,0.0,0.8293074,0,0.99867517
24,3,7,1,0,1,1,60,0.0,0.0,0.7739092,0.0,0.7568387,0,0.8628359
31,2,3,3,0,1,1,45,0.0,0.0,0.9572288,0.0,0.96731454,0,0.99912745
19,2,3,3,0,1,0,34,0.0,0.0,0.9989147,0.0,0.9797307,0,0.9992526
43,0,0,1,2,1,0,40,1.0,0.0,0.5206731,1.0,0.34103817,1,0.40854934
23,2,1,3,5,1,0,60,0.0,0.0,0.932253,0.0,0.9401298,0,0.9067414
31,0,7,0,4,1,1,40,1.0,0.0,0.9458318,0.0,0.9612804,0,0.999498
38,2,3,2,4,1,1,35,0.0,0.0,0.986381,0.0,0.9796238,0,0.9992545
55,2,3,1,3,1,1,40,0.0,0.0,0.5634248,0.0,0.58877784,0,0.8436659
44,0,0,0,4,1,1,40,0.0,0.0,0.87953866,0.0,0.9597331,0,0.9992138
48,2,3,1,4,1,1,40,0.0,0.0,0.6578624,0.0,0.63691235,0,0.8558407
38,2,0,1,0,1,1,40,1.0,0.0,0.5091185,0.0,0.63692266,0,0.8558356
37,1,3,0,1,0,0,42,0.0,0.0,0.9598627,0.0,0.9771136,0,0.9989945
24,2,6,1,0,0,1,40,0.0,0.0,0.95845366,0.0,0.91013694,0,0.9990386
37,2,6,0,0,1,0,40,0.0,0.0,0.9870339,0.0,0.9758543,0,0.9990864
56,2,3,0,0,1,0,40,0.0,0.0,0.9500059,0.0,0.9046133,0,0.998519
47,0,7,1,4,1,1,40,1.0,1.0,0.45173764,1.0,0.4435416,1,0.15125757
46,2,0,1,5,1,1,40,0.0,1.0,0.3328569,1.0,0.48418403,1,0.027703188
46,2,6,0,2,0,1,40,1.0,0.0,0.95813996,0.0,0.9771737,0,0.99914765
56,2,0,0,5,1,0,40,0.0,0.0,0.85218453,0.0,0.91261613,0,0.99436235
23,2,1,3,2,1,1,40,0.0,0.0,0.9251395,0.0,0.97779864,0,0.9995264
33,2,0,1,0,0,1,40,0.0,0.0,0.7003412,0.0,0.81422806,0,0.86209804
60,0,1,1,2,1,1,40,1.0,1.0,0.3324176,1.0,0.21212798,1,1.4370795e-05
18,2,6,3,4,1,0,20,0.0,0.0,0.99995005,0.0,0.9797413,0,0.9992543
29,2,1,1,0,1,1,40,0.0,0.0,0.6518405,0.0,0.6513423,0,0.8417008
21,2,7,3,3,1,0,25,0.0,0.0,0.99898565,0.0,0.9908377,0,0.9994715
31,2,7,1,0,1,1,50,0.0,0.0,0.63640654,0.0,0.8069196,0,0.85235053
46,2,4,1,2,1,1,35,1.0,1.0,0.20087975,1.0,0.14040613,1,2.5410243e-05
37,2,3,1,0,0,1,40,0.0,0.0,0.8328436,0.0,0.89029473,0,0.87185764
20,2,3,1,0,1,1,48,0.0,0.0,0.9291433,0.0,0.83193827,0,0.89074254
22,2,7,3,5,0,1,30,0.0,0.0,0.9955922,0.0,0.9814669,0,0.99966586
25,2,3,1,5,1,0,50,1.0,0.0,0.71280944,0.0,0.69827604,0,0.8664111
45,3,1,1,0,1,1,77,0.0,1.0,0.3757003,1.0,0.37560844,1,0.020977078
26,0,1,3,2,1,1,55,0.0,0.0,0.8781651,0.0,0.6945846,0,0.88809407
48,2,2,1,2,1,1,40,1.0,1.0,0.15103114,1.0,0.15048039,1,8.380442e-05
36,2,3,1,0,1,1,44,0.0,0.0,0.7300762,0.0,0.7883077,0,0.8591728
30,2,3,3,0,1,0,40,0.0,0.0,0.98316437,0.0,0.97757727,0,0.99917114
29,2,7,1,4,1,1,40,0.0,0.0,0.7754359,0.0,0.60359263,0,0.8774012
31,2,1,3,4,1,1,40,0.0,0.0,0.8934109,0.0,0.9844074,0,0.9996253
57,3,5,1,2,0,1,50,1.0,1.0,0.11377603,1.0,0.14445698,1,7.3699426e-05
29,1,6,1,1,1,0,40,0.0,0.0,0.92796135,0.0,0.9392216,0,0.99879646
47,2,3,0,0,1,0,60,0.0,0.0,0.94466734,0.0,0.7610772,0,0.9971698
48,2,3,1,0,1,1,40,1.0,0.0,0.67398167,0.0,0.6369239,0,0.85584086
50,3,3,1,0,1,1,30,0.0,0.0,0.81446266,0.0,0.7650037,0,0.87619483
31,0,4,3,5,1,1,45,0.0,0.0,0.8244641,0.0,0.5611166,0,0.87611586
45,2,3,0,0,1,0,40,0.0,0.0,0.958604,0.0,0.9712869,0,0.998483
33,0,3,1,0,1,1,40,0.0,0.0,0.77942336,0.0,0.87063533,0,0.8704219
26,2,3,3,5,1,0,50,0.0,0.0,0.9694981,0.0,0.9446386,0,0.998565
67,2,6,1,0,1,1,16,0.0,0.0,0.9551333,0.0,0.8869338,0,0.9312474
37,2,7,0,0,1,1,52,0.0,0.0,0.889679,0.0,0.9281698,0,0.99879885
23,2,1,3,4,1,1,35,0.0,0.0,0.9791228,0.0,0.96351033,0,0.9996395
53,2,1,1,0,1,1,40,1.0,1.0,0.40355134,0.0,0.5332178,1,0.49640378
29,2,3,1,4,0,1,25,0.0,0.0,0.9557013,0.0,0.92570317,0,0.99901044
42,2,1,1,0,1,1,40,0.0,1.0,0.44628543,1.0,0.4899457,1,0.49939275
40,2,7,1,3,1,1,60,1.0,1.0,0.3838582,0.0,0.55831265,1,2.3016997e-05
39,2,3,3,4,1,0,38,0.0,0.0,0.98502177,0.0,0.97670865,0,0.99903536
25,3,7,3,4,1,0,22,0.0,0.0,0.9981794,0.0,0.9856453,0,0.9993186
51,2,6,0,0,1,1,40,0.0,0.0,0.978431,0.0,0.9781282,0,0.99896014
23,2,7,3,5,0,0,40,0.0,0.0,0.9900276,0.0,0.9663115,0,0.9993793
51,2,6,1,0,1,1,40,0.0,0.0,0.85414225,0.0,0.8996122,0,0.99798346
23,2,3,3,0,0,0,40,0.0,0.0,0.9955668,0.0,0.97872037,0,0.99922085
40,2,3,1,0,1,1,30,0.0,0.0,0.837214,0.0,0.9016912,0,0.8980324
28,2,1,3,5,1,1,60,1.0,0.0,0.81268775,0.0,0.70338416,0,0.8219558
45,2,7,1,0,1,1,48,0.0,0.0,0.541829,0.0,0.5552652,0,0.6477818
46,0,1,1,4,1,1,40,1.0,1.0,0.27927858,1.0,0.4957478,1,0.00068166526
39,2,5,1,2,1,1,55,1.0,1.0,0.059435904,1.0,0.15354645,1,0.000111569
45,0,1,3,4,0,0,40,0.0,0.0,0.9580327,0.0,0.92861277,0,0.99876803
51,2,0,4,2,0,0,40,0.0,0.0,0.8304939,0.0,0.97176725,0,0.91795754
37,2,3,1,5,1,1,40,1.0,0.0,0.55146515,0.0,0.5179827,0,0.84201974
54,0,3,1,2,1,1,40,1.0,1.0,0.46865892,1.0,0.46493417,0,0.51917756
47,3,1,1,5,1,1,30,0.0,1.0,0.414546,0.0,0.80801874,1,2.4080668e-05
34,3,5,2,2,1,1,48,1.0,0.0,0.5089613,1.0,0.4170637,0,0.7480747
55,0,4,1,5,1,1,55,1.0,1.0,0.20365953,1.0,0.14359796,1,1.3934544e-05
29,2,3,3,4,1,0,40,0.0,0.0,0.9890051,0.0,0.9787292,0,0.99922097
40,2,0,0,2,1,0,40,1.0,0.0,0.84509397,0.0,0.9400586,0,0.99948335
21,1,7,3,1,1,0,35,0.0,0.0,0.995268,0.0,0.9908782,0,0.9993691
37,2,1,3,2,1,0,45,0.0,0.0,0.7830421,0.0,0.66962206,0,0.87896234
49,0,7,1,0,1,1,40,1.0,0.0,0.71537435,0.0,0.61014044,0,0.7027513
25,2,3,0,0,1,1,50,0.0,0.0,0.9661297,0.0,0.97919124,0,0.9992287
35,2,3,1,5,1,0,42,1.0,0.0,0.5279844,0.0,0.5501903,0,0.7547601
37,2,7,1,0,1,1,50,1.0,0.0,0.5722616,0.0,0.5131961,0,0.7192704
17,0,6,3,2,1,0,20,0.0,0.0,0.9999991,0.0,0.99106055,0,0.9994086
43,2,3,1,3,1,1,40,0.0,0.0,0.61570495,0.0,0.6369086,0,0.8558396
41,2,7,1,0,0,1,40,0.0,0.0,0.7138834,0.0,0.52641064,0,0.7762102
61,2,7,0,4,0,1,40,0.0,0.0,0.95908296,0.0,0.9705334,0,0.9804049
19,1,6,3,1,1,0,35,0.0,0.0,0.99954754,0.0,0.97952193,0,0.99924797
40,2,3,0,4,1,0,35,0.0,0.0,0.9799735,0.0,0.97678655,0,0.99900776
18,1,6,3,1,0,1,30,0.0,0.0,0.9998822,0.0,0.9844048,0,0.9992867
28,2,1,1,5,1,0,50,1.0,1.0,0.43570876,0.0,0.5576796,1,0.07509161
59,3,1,1,3,1,1,55,1.0,1.0,0.22077852,1.0,0.14235675,1,8.429847e-06
37,3,1,0,3,1,0,60,0.0,0.0,0.76804346,0.0,0.8844174,0,0.98812544
34,2,6,1,0,1,1,40,0.0,0.0,0.90810347,0.0,0.9135919,0,0.9990269
47,0,0,1,5,1,0,35,0.0,1.0,0.47358394,1.0,0.45360965,0,0.5184966
57,0,3,0,4,1,0,40,0.0,0.0,0.9089568,0.0,0.9426556,0,0.99757904
23,3,6,3,0,1,1,50,0.0,0.0,0.9945097,0.0,0.9757071,0,0.9992118
19,1,7,3,1,1,1,15,0.0,0.0,0.9988997,0.0,0.9838907,0,0.9995679
30,0,7,3,0,0,0,40,0.0,0.0,0.9870032,0.0,0.97952515,0,0.999257
62,2,2,0,2,1,1,50,1.0,1.0,0.49352002,1.0,0.2535776,1,0.0070103016
42,0,7,1,0,0,1,40,0.0,0.0,0.7584758,0.0,0.6455134,0,0.7424577
55,3,3,2,0,1,0,55,0.0,0.0,0.96942717,0.0,0.81004655,0,0.88529
21,2,3,0,3,1,0,40,0.0,0.0,0.9890648,0.0,0.9859563,0,0.9993242
45,2,1,1,2,1,1,40,1.0,1.0,0.26282442,1.0,0.20940286,1,1.7900618e-05
50,3,5,1,2,1,1,75,1.0,1.0,0.081118405,1.0,0.14902806,1,7.4275e-05
51,2,3,1,4,1,1,40,0.0,0.0,0.6537794,0.0,0.63690984,0,0.85584056
39,3,7,1,0,1,1,40,0.0,0.0,0.721805,0.0,0.63690615,0,0.8558405
45,2,7,1,0,1,1,40,0.0,0.0,0.6368487,0.0,0.5601181,0,0.69370157
38,2,7,1,0,0,1,40,0.0,0.0,0.72490907,0.0,0.6369091,0,0.85583943
35,1,6,1,1,1,0,35,0.0,0.0,0.9367809,0.0,0.92571723,0,0.99888355
53,2,7,1,0,1,1,40,1.0,0.0,0.6110289,0.0,0.5561448,0,0.6497512
27,2,0,1,4,1,0,38,0.0,0.0,0.8665831,0.0,0.9021631,0,0.9107656
46,0,5,1,4,1,1,40,1.0,1.0,0.09661853,1.0,0.12107378,1,3.2818672e-05
75,1,6,1,1,1,1,25,0.0,0.0,0.93342584,0.0,0.9102549,0,0.897189
39,2,7,2,2,1,0,40,0.0,0.0,0.93353605,0.0,0.90858877,0,0.99942917
46,2,7,0,4,1,0,30,0.0,0.0,0.9695064,0.0,0.965372,0,0.9988288
45,0,3,1,0,1,0,40,1.0,0.0,0.7435665,0.0,0.6373136,0,0.85600096
31,2,0,1,0,1,1,55,0.0,0.0,0.6077931,0.0,0.8079689,0,0.86306095
31,2,3,1,0,1,1,45,0.0,0.0,0.7702286,0.0,0.81325036,0,0.8725018
47,2,1,1,3,0,1,40,1.0,1.0,0.31866372,1.0,0.21548426,1,1.06236275e-05
47,0,4,0,2,1,0,45,0.0,0.0,0.71358943,0.0,0.95904154,0,0.9995295
64,3,6,1,4,1,1,25,0.0,0.0,0.94054186,0.0,0.8210995,0,0.9200935
42,2,1,0,3,1,1,45,0.0,0.0,0.67792255,0.0,0.95145154,0,0.9994815
40,3,4,1,5,1,0,30,1.0,1.0,0.24200177,1.0,0.4630363,1,0.039176106
45,2,6,0,3,1,0,40,0.0,0.0,0.97522295,0.0,0.9767779,0,0.99901235
56,2,6,4,0,1,1,20,0.0,0.0,0.96380335,0.0,0.9768452,0,0.9990031
21,0,6,3,4,0,1,20,0.0,0.0,0.9997185,0.0,0.9815778,0,0.9992736
40,2,3,3,5,1,0,45,0.0,0.0,0.89160454,0.0,0.86989385,0,0.9942035
44,2,1,1,5,1,1,45,0.0,1.0,0.20041895,1.0,0.22509634,1,1.0612925e-05
37,2,0,1,2,1,0,30,0.0,1.0,0.47018874,1.0,0.4268849,0,0.5168283
55,3,3,1,5,1,1,45,1.0,1.0,0.41963655,0.0,0.5979556,0,0.56562394
64,2,5,1,5,1,1,60,0.0,1.0,0.05668676,1.0,0.12895769,1,1.4337655e-05
56,2,3,1,0,1,1,45,0.0,0.0,0.58549976,0.0,0.58932936,0,0.84386533
56,2,7,1,3,1,1,50,1.0,1.0,0.36505675,1.0,0.31449944,1,0.00033971443
60,2,6,1,3,1,1,40,0.0,0.0,0.77473533,0.0,0.9137316,0,0.8965713
40,3,3,1,0,1,1,84,0.0,0.0,0.7086281,0.0,0.6369128,0,0.8558384
41,0,0,2,0,1,1,50,0.0,0.0,0.94992477,0.0,0.9792446,0,0.9986766
34,3,3,1,2,1,1,51,0.0,0.0,0.5925302,0.0,0.67545056,0,0.83495456
40,0,3,1,5,1,1,40,1.0,1.0,0.42549956,1.0,0.34213835,1,0.46647573
