age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
21,2,3,3,4,1,0,30,0.0,0.0,0.9984584,0.0,0.97956085,0,0.9992575
29,2,6,1,5,1,0,40,0.0,0.0,0.82812923,0.0,0.9290986,0,0.99914134
51,2,4,1,5,1,1,50,1.0,1.0,0.120370865,1.0,0.14914006,1,1.3589031e-05
44,2,1,1,5,1,1,40,1.0,1.0,0.23029071,1.0,0.22219938,1,1.1348144e-05
53,3,3,1,0,0,1,72,0.0,0.0,0.7798054,0.0,0.588282,0,0.8428209
30,2,3,3,0,1,1,35,0.0,0.0,0.9805788,0.0,0.98204774,0,0.9992384
25,2,6,3,0,1,1,43,0.0,0.0,0.9902593,0.0,0.97459316,0,0.9992094
39,2,1,3,5,1,0,40,0.0,0.0,0.8480215,0.0,0.6960024,0,0.9114931
33,2,3,1,0,1,1,40,1.0,0.0,0.78622675,0.0,0.8898081,0,0.9051291
43,2,3,2,0,1,0,44,0.0,0.0,0.9745539,0.0,0.9274235,0,0.9987224
47,3,1,1,3,1,1,60,1.0,1.0,0.2336623,1.0,0.13487977,1,1.4468086e-05
26,2,3,1,3,1,1,55,0.0,0.0,0.7525542,0.0,0.72010183,0,0.8701472
31,3,1,0,5,1,1,60,1.0,0.0,0.648571,0.0,0.9205941,0,0.86469156
47,2,1,1,4,1,1,48,0.0,1.0,0.21112531,1.0,0.28914905,1,2.2144752e-05
36,0,7,0,5,1,0,39,0.0,0.0,0.91986036,0.0,0.94030845,0,0.9995597
25,0,1,3,4,0,0,40,0.0,0.0,0.9905742,0.0,0.9905483,0,0.9996289
17,1,6,3,1,1,1,40,0.0,0.0,0.9999971,0.0,0.97898287,0,0.9992281
49,2,1,1,5,1,1,50,1.0,1.0,0.18167394,1.0,0.29630214,1,3.5885603e-06
19,2,6,1,0,1,1,99,0.0,0.0,0.89133537,0.0,0.83959454,0,0.8805279
33,2,3,1,0,1,1,40,1.0,0.0,0.78622675,0.0,0.8898081,0,0.9051291
29,2,6,3,4,0,0,40,0.0,0.0,0.99744123,0.0,0.97813046,0,0.9992187
55,1,1,1,1,1,1,40,0.0,1.0,0.4717123,0.0,0.70831525,1,0.002389117
32,2,7,1,3,1,1,50,0.0,0.0,0.52026105,1.0,0.48629898,1,0.077470824
37,2,3,1,5,1,0,40,1.0,0.0,0.55970174,0.0,0.5773252,0,0.76097023
28,2,4,1,2,1,1,38,1.0,1.0,0.33790243,1.0,0.37333947,1,0.28979346
35,3,1,2,2,1,0,50,0.0,0.0,0.8805547,0.0,0.8885366,0,0.9990669
72,2,7,1,2,1,1,20,0.0,0.0,0.57050836,1.0,0.4879973,1,0.30879262
26,2,7,1,5,1,1,60,0.0,0.0,0.5839039,0.0,0.79074234,0,0.66099
50,2,0,1,5,0,0,40,1.0,1.0,0.4753155,1.0,0.3681183,0,0.501609
52,2,1,1,0,1,1,50,1.0,1.0,0.31023294,1.0,0.38848102,1,0.29814696
73,2,3,4,3,1,0,15,0.0,0.0,0.9750942,0.0,0.94669515,0,0.9972362
58,0,1,1,2,1,0,20,1.0,1.0,0.43696386,1.0,0.19147545,1,0.004961845
36,2,1,1,0,1,1,48,1.0,1.0,0.38639194,1.0,0.30508798,1,0.3645468
38,2,6,0,0,1,0,60,0.0,0.0,0.973363,0.0,0.9288404,0,0.99879944
22,2,3,3,4,1,0,24,0.0,0.0,0.99838316,0.0,0.97959775,0,0.999258
34,1,6,2,1,0,0,53,0.0,0.0,0.9934964,0.0,0.97455025,0,0.9989159
59,3,1,1,2,1,1,43,1.0,1.0,0.27993262,1.0,0.13373166,1,1.076063e-05
20,2,7,3,4,1,0,12,0.0,0.0,0.9997129,0.0,0.9908844,0,0.99936885
17,2,6,3,0,1,1,12,0.0,0.0,0.99999976,0.0,0.987883,0,0.9993492
27,2,6,1,0,1,1,45,0.0,0.0,0.8739223,0.0,0.9369443,0,0.9988086
25,2,3,3,5,1,0,40,0.0,0.0,0.98463434,0.0,0.9797587,0,0.99937326
23,2,6,1,0,1,1,40,0.0,0.0,0.96545327,0.0,0.9101572,0,0.9990392
41,0,4,0,2,1,0,55,0.0,0.0,0.7289751,0.0,0.82035196,0,0.9994299
57,1,1,1,1,1,1,80,1.0,1.0,0.3008392,1.0,0.33681637,1,1.8121946e-06
20,2,7,3,0,1,1,40,0.0,0.0,0.99371064,0.0,0.97910154,0,0.9992317
21,2,7,3,4,0,1,40,0.0,0.0,0.99494195,0.0,0.9804094,0,0.9992617
23,2,3,3,3,0,1,40,0.0,0.0,0.99330324,0.0,0.9905936,0,0.99936575
52,2,3,0,0,1,0,40,0.0,0.0,0.9525398,0.0,0.901975,0,0.99852496
28,2,1,3,3,1,1,50,0.0,0.0,0.7971121,0.0,0.90759873,0,0.9883631
17,2,6,3,5,1,0,20,0.0,0.0,0.99999964,0.0,0.9830485,0,0.9992901
44,1,7,0,1,1,0,10,0.0,0.0,0.9626088,0.0,0.95145166,0,0.9991743
29,2,7,1,0,1,1,40,1.0,0.0,0.7878647,0.0,0.875162,0,0.8644262
42,0,1,1,2,1,1,40,1.0,1.0,0.3497823,1.0,0.2109257,1,1.9261688e-05
32,2,7,3,5,1,0,60,0.0,0.0,0.90943795,0.0,0.82266176,0,0.8713928
58,1,3,1,1,0,1,30,0.0,0.0,0.9122442,0.0,0.7979152,0,0.87899923
44,2,3,1,0,1,1,80,0.0,0.0,0.63854265,0.0,0.5651889,0,0.7046075
19,2,3,3,0,1,0,40,0.0,0.0,0.9978745,0.0,0.9787267,0,0.99922097
51,2,1,1,0,1,1,40,1.0,1.0,0.40787333,0.0,0.51763546,1,0.4977206
26,2,7,3,5,1,0,40,0.0,0.0,0.98002654,0.0,0.9485865,0,0.99937147
33,2,7,1,0,0,1,40,0.0,0.0,0.7769934,0.0,0.7698627,0,0.85912883
22,2,7,3,3,1,0,17,0.0,0.0,0.99923134,0.0,0.98311156,0,0.9995141
35,1,0,1,1,1,0,40,1.0,1.0,0.49603343,0.0,0.63746715,0,0.8556825
40,2,3,2,5,1,0,45,0.0,0.0,0.91189635,0.0,0.9523901,0,0.9983286
48,2,0,1,0,1,1,45,0.0,1.0,0.41746616,0.0,0.55574197,0,0.6469374
20,2,3,3,0,1,1,45,0.0,0.0,0.99302906,0.0,0.92104834,0,0.9991684
45,0,0,1,4,1,1,60,1.0,1.0,0.35313594,1.0,0.48802572,1,0.0262667
39,2,3,2,4,1,0,40,0.0,0.0,0.98080254,0.0,0.95272774,0,0.99880004
20,2,7,3,5,1,0,25,0.0,0.0,0.99824595,0.0,0.9809551,0,0.99954176
19,2,7,3,5,1,0,30,0.0,0.0,0.9985915,0.0,0.99009454,0,0.9995092
24,2,1,3,5,1,0,40,0.0,0.0,0.96391726,0.0,0.97543734,0,0.99934536
45,2,7,0,4,0,0,40,0.0,0.0,0.97557396,0.0,0.94854134,0,0.9984596
32,1,7,0,1,1,1,40,0.0,0.0,0.83806485,0.0,0.986376,0,0.9994124
42,2,1,1,2,1,1,90,0.0,1.0,0.23425692,1.0,0.19295096,1,1.2188281e-05
46,2,1,1,5,1,1,50,1.0,1.0,0.18907219,1.0,0.2441634,1,8.087178e-06
20,2,7,3,2,1,0,48,0.0,0.0,0.9885347,0.0,0.98430943,0,0.9991704
43,3,7,1,3,1,1,50,1.0,1.0,0.4099574,1.0,0.46009642,1,3.019245e-05
29,2,6,3,0,1,1,48,0.0,0.0,0.9822574,0.0,0.97216004,0,0.9992046
37,2,4,3,5,0,0,40,1.0,0.0,0.90735,0.0,0.7734853,0,0.87222713
23,2,3,3,5,0,0,40,0.0,0.0,0.9906315,0.0,0.98019683,0,0.9993782
77,1,6,1,1,1,1,20,0.0,0.0,0.9417482,0.0,0.9180882,0,0.9144125
43,2,6,1,0,0,0,72,0.0,0.0,0.85955393,0.0,0.8859806,0,0.90782726
27,0,3,0,4,1,1,40,0.0,0.0,0.95829356,0.0,0.9831465,0,0.999424
26,2,6,3,0,1,1,48,0.0,0.0,0.98744893,0.0,0.9726168,0,0.9992054
28,2,0,1,3,1,1,40,0.0,0.0,0.74292946,0.0,0.75444555,0,0.86390346
37,3,3,1,0,1,1,47,0.0,0.0,0.7596985,0.0,0.637081,0,0.8558484
25,2,1,3,5,1,1,40,0.0,0.0,0.92078876,0.0,0.9303045,0,0.999228
61,0,7,1,2,1,1,40,0.0,0.0,0.52155143,1.0,0.45271397,1,0.0001530947
20,2,3,3,4,1,0,20,0.0,0.0,0.9992099,0.0,0.97959405,0,0.99925834
54,1,3,0,1,1,0,30,0.0,0.0,0.9525265,0.0,0.92615736,0,0.99879646
59,0,3,3,5,1,1,40,0.0,0.0,0.7248426,0.0,0.95864826,0,0.9688147
18,2,3,3,0,1,1,25,0.0,0.0,0.99927044,0.0,0.9830282,0,0.99925345
49,3,2,1,2,1,1,60,0.0,1.0,0.16742826,1.0,0.14330441,1,6.801524e-05
33,2,3,2,3,1,0,35,0.0,0.0,0.99269503,0.0,0.9794945,0,0.99925417
33,0,3,0,5,1,1,40,0.0,0.0,0.85925525,0.0,0.9614789,0,0.9994986
38,2,3,1,3,1,1,50,0.0,0.0,0.5475769,0.0,0.55869234,0,0.7494683
18,2,7,3,4,1,0,20,0.0,0.0,0.99978566,0.0,0.99082077,0,0.9993691
37,2,3,3,0,1,1,40,0.0,0.0,0.9359181,0.0,0.9788682,0,0.99921906
56,0,7,1,5,1,1,40,1.0,1.0,0.40602863,1.0,0.46014768,1,9.682284e-05
20,2,3,3,4,1,1,40,0.0,0.0,0.9950201,0.0,0.9788909,0,0.9992243
34,2,7,1,4,1,1,40,1.0,0.0,0.67234886,0.0,0.82253516,0,0.8555645
36,2,3,1,4,1,1,45,1.0,0.0,0.6623168,0.0,0.8211267,0,0.86220944
47,2,0,1,2,0,0,40,1.0,1.0,0.36489463,1.0,0.31203908,1,0.4270743
35,2,1,3,3,1,1,50,0.0,0.0,0.66458166,0.0,0.7312751,0,0.813824
35,2,1,1,3,1,1,45,0.0,1.0,0.2740541,1.0,0.15721393,1,0.0007630705
23,2,1,3,5,1,0,45,0.0,0.0,0.9542831,0.0,0.9371562,0,0.9985896
30,2,0,1,2,1,0,36,1.0,0.0,0.59812284,0.0,0.5393269,0,0.6862006
24,2,7,3,5,1,0,40,0.0,0.0,0.98524135,0.0,0.9638979,0,0.99938023
20,2,7,3,2,1,1,20,0.0,0.0,0.9959535,0.0,0.9825368,0,0.9997105
53,2,3,1,0,1,1,40,0.0,0.0,0.6414137,0.0,0.6369066,0,0.8558405
33,2,3,3,0,1,1,40,0.0,0.0,0.9563334,0.0,0.98138624,0,0.99921834
39,2,7,0,4,1,0,40,0.0,0.0,0.95118654,0.0,0.9771947,0,0.9989951
49,2,7,1,5,1,1,40,1.0,1.0,0.36811197,0.0,0.6658763,1,0.004571915
55,2,6,1,5,1,1,75,0.0,0.0,0.6220671,0.0,0.6360568,0,0.8575201
43,2,3,1,0,1,1,40,1.0,0.0,0.70952773,0.0,0.6369934,0,0.8558419
55,2,3,1,5,1,1,40,1.0,1.0,0.46753633,0.0,0.5391209,0,0.58041674
17,0,6,3,5,0,0,40,0.0,0.0,0.9999942,0.0,0.9911679,0,0.9994381
35,2,7,0,0,0,1,40,0.0,0.0,0.9600873,0.0,0.9811845,0,0.99937004
25,2,7,1,4,1,0,60,0.0,0.0,0.7430645,0.0,0.7774354,0,0.8571889
61,1,1,0,1,1,0,40,0.0,0.0,0.87463415,0.0,0.93690205,0,0.9983456
31,2,3,1,0,1,1,40,0.0,0.0,0.8111576,0.0,0.88446635,0,0.90845007
74,0,6,4,0,1,0,20,0.0,0.0,0.9916343,0.0,0.93742746,0,0.99595106
44,2,7,1,3,1,1,45,1.0,1.0,0.40823448,1.0,0.28854322,1,0.0012423162
32,3,1,1,2,1,0,8,1.0,0.0,0.65237087,0.0,0.6595024,0,0.9637694
25,2,1,3,5,1,0,40,0.0,0.0,0.9577615,0.0,0.98250425,0,0.9991704
51,2,2,1,2,0,1,99,0.0,0.0,0.50655675,1.0,0.15647745,1,1.4393303e-05
19,2,7,3,3,1,0,30,0.0,0.0,0.9993936,0.0,0.9906105,0,0.99947554
51,0,3,1,4,1,1,40,1.0,0.0,0.58148944,0.0,0.6350777,0,0.8556201
55,2,0,1,0,1,1,40,1.0,1.0,0.42896622,0.0,0.6148807,0,0.75411433
45,2,3,1,0,1,1,48,1.0,0.0,0.6566738,0.0,0.63690543,0,0.85584044
36,2,0,0,5,0,0,40,0.0,0.0,0.91411567,0.0,0.97486067,0,0.9993925
25,2,3,3,3,0,1,40,0.0,0.0,0.9906937,0.0,0.9906758,0,0.99936646
61,2,3,0,5,1,0,40,0.0,0.0,0.892452,0.0,0.9590919,0,0.99457955
24,0,7,3,4,1,0,40,0.0,0.0,0.99393,0.0,0.9914208,0,0.9994566
29,3,1,1,5,1,1,70,0.0,1.0,0.29301387,1.0,0.40539408,1,0.07054324
49,0,3,4,5,1,0,20,0.0,0.0,0.8421785,0.0,0.9088924,0,0.99924254
22,1,7,2,1,1,1,25,0.0,0.0,0.99496454,0.0,0.9835087,0,0.99946016
23,2,7,3,4,1,0,37,0.0,0.0,0.9976943,0.0,0.97962487,0,0.99925953
44,3,3,1,3,1,0,40,1.0,0.0,0.6436994,0.0,0.63691056,0,0.8558396
26,2,3,3,4,1,0,35,0.0,0.0,0.99536204,0.0,0.979516,0,0.9992543
39,2,7,1,5,1,1,40,1.0,1.0,0.4158758,1.0,0.289101,1,0.0010366628
29,0,4,1,2,1,0,45,1.0,1.0,0.46267265,0.0,0.7095893,1,0.036500942
24,2,1,3,5,1,1,40,0.0,0.0,0.931098,0.0,0.9189774,0,0.9992219
38,2,3,2,3,1,0,10,0.0,0.0,0.9953484,0.0,0.97962,0,0.99927026
37,2,3,0,0,1,1,40,0.0,0.0,0.95355135,0.0,0.9803389,0,0.9992366
58,2,6,0,0,0,1,50,0.0,0.0,0.976558,0.0,0.96182925,0,0.9984427
58,2,6,1,3,1,1,40,0.0,0.0,0.769599,0.0,0.93168664,0,0.9106484
34,1,7,1,1,1,0,20,1.0,0.0,0.76206017,0.0,0.90703654,0,0.9042464
36,1,3,1,1,0,1,40,0.0,0.0,0.869339,0.0,0.86739886,0,0.88428026
36,2,7,3,4,1,1,40,0.0,0.0,0.96267533,0.0,0.97895753,0,0.99922645
66,1,7,0,1,1,0,35,0.0,0.0,0.9170691,0.0,0.9485899,0,0.9981444
29,0,3,2,4,1,0,40,0.0,0.0,0.9854847,0.0,0.979042,0,0.9992293
61,2,5,1,2,1,1,20,1.0,1.0,0.09908545,1.0,0.19320226,1,0.0013222384
21,2,7,3,5,1,0,40,0.0,0.0,0.99224985,0.0,0.9668317,0,0.9993907
34,2,1,1,2,1,1,50,1.0,1.0,0.28186435,1.0,0.17491221,1,0.00090493035
34,2,0,0,0,1,1,40,0.0,0.0,0.9329862,0.0,0.98334736,0,0.99939597
48,2,0,0,4,1,0,40,0.0,0.0,0.94831705,0.0,0.9483176,0,0.9984756
44,2,1,3,4,1,1,40,1.0,0.0,0.7386755,0.0,0.9266574,0,0.99909616
52,0,7,1,5,1,1,40,0.0,1.0,0.4113729,1.0,0.37643534,1,0.00012853954
19,2,6,3,0,1,1,36,0.0,0.0,0.9994179,0.0,0.9802623,0,0.99925405
53,2,2,0,5,1,0,55,1.0,1.0,0.44648373,0.0,0.5097091,1,0.00017046838
55,0,7,1,5,0,0,35,0.0,0.0,0.6524434,1.0,0.46210784,0,0.5090608
19,2,7,3,0,1,1,25,0.0,0.0,0.99878657,0.0,0.9908092,0,0.9993686
61,2,7,1,2,1,1,42,0.0,1.0,0.34555262,1.0,0.20229107,1,4.047837e-05
54,2,7,0,5,1,0,40,0.0,0.0,0.8884213,0.0,0.8981575,0,0.98544204
27,0,1,3,2,1,0,40,0.0,0.0,0.9535954,0.0,0.9948131,0,0.9995815
31,3,7,3,5,1,1,65,1.0,0.0,0.8974111,0.0,0.8448753,0,0.87995654
20,2,7,3,4,1,1,15,0.0,0.0,0.9991713,0.0,0.9882153,0,0.9994122
37,2,3,3,0,0,1,50,0.0,0.0,0.95629287,0.0,0.9296088,0,0.9987978
40,0,1,1,2,1,1,40,1.0,1.0,0.35336643,1.0,0.21210194,1,1.9283723e-05
43,2,7,0,0,1,1,35,0.0,0.0,0.95732707,0.0,0.97314066,0,0.9991036
61,0,7,1,5,1,1,40,1.0,1.0,0.42256206,1.0,0.3501789,1,7.2633884e-05
44,0,1,1,4,0,0,40,1.0,0.0,0.5597774,1.0,0.3095891,1,0.3324644
31,2,6,3,0,1,1,45,0.0,0.0,0.97931254,0.0,0.9728472,0,0.99920577
42,2,3,0,4,0,1,35,0.0,0.0,0.9821896,0.0,0.97073156,0,0.999273
30,2,3,1,0,1,1,35,0.0,0.0,0.9007596,0.0,0.96228606,0,0.9981516
23,2,1,3,3,1,0,40,0.0,0.0,0.980892,0.0,0.9896882,0,0.99958915
76,1,7,4,1,1,0,40,0.0,0.0,0.93245685,0.0,0.83450806,0,0.99837303
31,2,3,3,2,1,1,40,0.0,0.0,0.9306858,0.0,0.9909641,0,0.9993905
55,2,7,1,0,0,1,40,1.0,0.0,0.67988783,0.0,0.55742496,0,0.6498038
24,2,7,1,0,1,1,40,0.0,0.0,0.87079984,0.0,0.8338113,0,0.8739437
25,0,3,3,2,1,1,40,0.0,0.0,0.97735196,0.0,0.95667857,0,0.99964607
19,2,3,3,3,1,1,50,0.0,0.0,0.9924845,0.0,0.9414829,0,0.99926037
33,0,7,1,4,1,1,40,1.0,0.0,0.64801055,0.0,0.65013766,1,0.42905724
43,3,3,0,0,1,1,50,0.0,0.0,0.93961513,0.0,0.9749807,0,0.998679
42,2,6,1,0,1,1,40,0.0,0.0,0.8791028,0.0,0.942288,0,0.9987783
20,2,7,3,3,0,1,44,0.0,0.0,0.9902448,0.0,0.946219,0,0.99961406
17,2,6,3,0,1,1,16,0.0,0.0,0.9999997,0.0,0.9860642,0,0.999335
21,2,3,3,5,1,1,40,0.0,0.0,0.99046206,0.0,0.981015,0,0.9992995
45,2,6,1,0,1,1,40,0.0,0.0,0.86949456,0.0,0.94308513,0,0.99873096
24,2,6,3,0,1,0,40,0.0,0.0,0.9973381,0.0,0.9786259,0,0.9992206
21,0,0,3,4,1,1,10,0.0,0.0,0.9993316,0.0,0.9735427,0,0.99963284
60,2,0,1,5,1,1,40,1.0,1.0,0.3126564,1.0,0.48662907,1,0.027895918
33,2,1,1,3,1,1,55,1.0,1.0,0.28692728,1.0,0.29145366,1,0.02037646
39,2,1,1,2,1,1,50,1.0,1.0,0.24649292,1.0,0.22616643,1,8.613237e-05
28,2,1,3,2,1,0,15,0.0,0.0,0.9800937,0.0,0.9782223,0,0.9996749
31,2,3,1,5,1,0,27,0.0,0.0,0.7681574,0.0,0.9057865,0,0.9093649
25,0,1,3,4,0,1,40,0.0,0.0,0.97825,0.0,0.9964558,0,0.99962676
42,3,2,1,2,1,1,60,1.0,1.0,0.1594994,1.0,0.15405345,1,9.428227e-05
34,2,3,2,5,1,0,40,0.0,0.0,0.9617514,0.0,0.9776934,0,0.9992538
44,2,1,1,5,1,1,40,1.0,1.0,0.23029071,1.0,0.22219938,1,1.1348144e-05
39,2,1,1,2,1,1,40,1.0,1.0,0.29335123,1.0,0.18084383,1,0.00015505108
24,2,7,3,5,1,0,40,0.0,0.0,0.98524135,0.0,0.9638979,0,0.99938023
27,0,3,3,0,0,1,40,0.0,0.0,0.9887432,0.0,0.9805278,0,0.99925846
78,1,3,4,1,1,0,1,0.0,0.0,0.997077,0.0,0.9566288,0,0.9981501
32,2,3,0,5,1,1,40,0.0,0.0,0.9032856,0.0,0.9794376,0,0.9992506
37,2,6,0,5,1,1,50,0.0,0.0,0.920806,0.0,0.97870857,0,0.99922085
36,2,7,0,2,1,1,40,0.0,0.0,0.8437351,0.0,0.9842413,0,0.9996314
43,2,0,1,3,0,1,60,0.0,1.0,0.46383876,0.0,0.5017053,1,0.00071687775
54,0,7,1,0,0,1,30,0.0,0.0,0.84457463,0.0,0.81289804,0,0.8745808
56,2,6,1,0,0,1,40,0.0,0.0,0.8772838,0.0,0.90097356,0,0.9889558
36,2,6,1,0,1,1,35,0.0,0.0,0.9495082,0.0,0.9603429,0,0.99905914
55,3,3,4,3,1,1,40,0.0,0.0,0.8024833,0.0,0.94047785,0,0.9906183
20,0,7,3,5,1,0,10,0.0,0.0,0.99938,0.0,0.989275,0,0.9996573
44,0,6,2,4,0,1,40,0.0,0.0,0.9943507,0.0,0.9783888,0,0.99920315
43,2,3,1,0,1,1,40,0.0,0.0,0.70952773,0.0,0.6369934,0,0.8558419
24,1,6,3,1,1,0,20,0.0,0.0,0.9991224,0.0,0.9802293,0,0.9992537
20,2,7,3,5,1,0,28,0.0,0.0,0.9981013,0.0,0.9834709,0,0.9995291
53,3,6,1,0,1,1,70,0.0,0.0,0.8364605,0.0,0.84481025,0,0.8696182
59,2,7,0,2,1,1,40,0.0,0.0,0.8104089,0.0,0.96252704,0,0.99895155
26,2,6,3,0,1,1,50,0.0,0.0,0.986427,0.0,0.9718627,0,0.9992041
30,2,3,2,5,1,0,40,0.0,0.0,0.9748406,0.0,0.9872592,0,0.99941826
31,2,4,3,5,1,1,40,1.0,0.0,0.80538774,0.0,0.6640889,0,0.88967407
24,2,1,3,3,1,0,40,0.0,0.0,0.9764205,0.0,0.98945826,0,0.9995443
36,2,1,1,5,1,1,50,1.0,1.0,0.23089641,1.0,0.12830287,1,1.7554212e-05
74,1,6,1,1,1,1,2,0.0,0.0,0.9784309,0.0,0.9461746,0,0.99585366
40,2,1,1,5,1,1,40,0.0,1.0,0.2428664,1.0,0.22203869,1,1.2741848e-05
49,2,1,3,5,1,1,40,1.0,0.0,0.5780827,0.0,0.60498476,1,0.42793977
32,0,3,1,4,1,1,45,0.0,0.0,0.6780183,0.0,0.7575555,0,0.86050594
39,2,1,1,3,1,1,50,1.0,1.0,0.21208513,1.0,0.24586195,1,1.5830346e-05
28,0,1,3,2,1,0,50,0.0,0.0,0.91114295,0.0,0.84190696,0,0.9991423
35,2,0,1,4,1,0,35,1.0,0.0,0.7886764,0.0,0.6430938,0,0.85371006
37,0,0,2,5,0,1,40,0.0,0.0,0.97364414,0.0,0.9477888,0,0.9996382
23,2,3,0,4,1,0,10,0.0,0.0,0.9973069,0.0,0.9838244,0,0.9994205
28,2,3,1,3,1,1,40,0.0,0.0,0.81907535,0.0,0.91414076,0,0.9025233
41,2,1,1,5,1,1,40,0.0,1.0,0.23986214,1.0,0.21987039,1,1.1934704e-05
60,2,3,1,0,1,1,60,1.0,0.0,0.5590846,0.0,0.58637416,0,0.7283539
37,2,3,1,0,1,1,45,0.0,0.0,0.7196195,0.0,0.6717658,0,0.85845804
24,2,3,3,0,0,1,40,0.0,0.0,0.9919886,0.0,0.98018366,0,0.99924964
46,3,3,1,3,1,1,50,0.0,1.0,0.4946013,0.0,0.58840764,0,0.8433663
36,2,0,0,4,1,0,60,0.0,0.0,0.9132968,0.0,0.89686215,0,0.9951096
32,2,1,3,2,1,0,50,0.0,0.0,0.830365,0.0,0.6525261,0,0.86627173
19,2,3,3,3,0,0,20,0.0,0.0,0.9993412,0.0,0.990885,0,0.9993693
18,2,6,3,4,1,0,28,0.0,0.0,0.99993163,0.0,0.979572,0,0.9992499
47,2,0,0,2,1,0,40,0.0,0.0,0.83408505,0.0,0.8805999,0,0.99934787
51,2,1,1,0,1,1,40,0.0,1.0,0.40787333,0.0,0.51763546,1,0.4977206
60,1,3,0,1,1,0,40,0.0,0.0,0.9360912,0.0,0.94580686,0,0.997136
48,3,4,1,3,0,1,50,0.0,1.0,0.2056008,1.0,0.15743113,1,1.5614722e-05
49,2,6,3,0,1,1,45,0.0,0.0,0.94593066,0.0,0.9413593,0,0.9989849
30,2,0,1,2,1,1,40,0.0,0.0,0.5728793,0.0,0.85423875,0,0.75658953
32,2,0,1,5,1,0,40,1.0,0.0,0.5145887,1.0,0.45727283,0,0.6545514
26,2,3,0,0,1,1,40,0.0,0.0,0.9765759,0.0,0.9828125,0,0.9992415
26,2,7,3,0,1,1,50,0.0,0.0,0.95985943,0.0,0.9470882,0,0.99855345
45,2,1,0,3,1,1,60,1.0,0.0,0.6389562,0.0,0.61552656,0,0.6715843
38,3,1,1,4,1,1,10,0.0,0.0,0.79511094,0.0,0.9203806,0,0.99915576
19,2,6,3,0,1,1,25,0.0,0.0,0.9996762,0.0,0.98186016,0,0.99924743
38,2,0,1,4,1,1,40,1.0,0.0,0.51049995,0.0,0.6369056,0,0.85338515
26,0,5,3,2,0,1,50,0.0,0.0,0.6379983,0.0,0.57728183,0,0.79786706
35,2,7,3,0,0,0,30,0.0,0.0,0.98978055,0.0,0.97657883,0,0.99903345
44,2,7,1,0,1,1,55,0.0,0.0,0.5145406,0.0,0.5019697,0,0.65991545
30,2,0,3,2,1,1,40,0.0,0.0,0.9305751,0.0,0.988847,0,0.99965227
22,2,7,3,3,1,1,20,0.0,0.0,0.9970915,0.0,0.9877564,0,0.9996749
58,0,1,2,2,1,1,40,1.0,0.0,0.8347641,0.0,0.619781,0,0.99557793
38,0,7,0,5,1,0,38,0.0,0.0,0.91348684,0.0,0.93909466,0,0.9995598
53,3,3,1,0,1,1,45,1.0,0.0,0.6997729,0.0,0.6369052,0,0.8558405
53,0,3,1,5,1,1,60,0.0,1.0,0.30986392,1.0,0.34480214,1,0.14339472
19,2,6,3,0,1,1,45,0.0,0.0,0.99741346,0.0,0.9776101,0,0.99921703
27,2,7,1,3,1,0,25,0.0,0.0,0.9365731,0.0,0.795308,0,0.9093618
60,0,3,3,5,0,0,40,0.0,0.0,0.8571361,0.0,0.8321427,0,0.89939165
33,3,7,1,0,1,1,50,1.0,0.0,0.703311,0.0,0.6485132,0,0.8578155
23,2,3,3,0,1,1,40,0.0,0.0,0.98917454,0.0,0.98004127,0,0.9992508
38,2,7,1,0,1,1,40,1.0,0.0,0.67085224,0.0,0.6369091,0,0.85583943
46,2,6,1,0,1,0,40,0.0,0.0,0.86251885,0.0,0.9095907,0,0.99595237
