age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
43,2,3,0,0,0,1,40,0.0,0.0,0.96819687,0.0,0.97687066,0,0.9990238
19,2,0,3,2,1,0,40,0.0,0.0,0.9939418,0.0,0.98729247,0,0.9995714
28,2,7,3,4,1,0,40,0.0,0.0,0.9908321,0.0,0.97703236,0,0.9992175
27,3,3,0,0,1,1,70,0.0,0.0,0.93650365,0.0,0.9316833,0,0.9987992
17,2,6,3,0,1,1,12,0.0,0.0,0.99999976,0.0,0.987883,0,0.9993492
65,2,3,0,4,1,1,25,0.0,0.0,0.974381,0.0,0.96590424,0,0.99247664
35,2,7,1,0,0,1,50,1.0,0.0,0.6952664,0.0,0.5389083,0,0.7479276
50,2,4,1,2,1,1,60,0.0,1.0,0.13562119,1.0,0.18726605,1,1.6509903e-05
33,2,3,0,4,1,0,32,0.0,0.0,0.9858023,0.0,0.9790515,0,0.99922967
41,2,3,1,0,1,1,40,1.0,0.0,0.72370905,0.0,0.6379037,0,0.85585743
25,2,3,3,0,1,1,40,0.0,0.0,0.9844109,0.0,0.98034114,0,0.9992482
63,2,6,1,3,1,1,22,0.0,0.0,0.90838087,0.0,0.8936772,0,0.9271253
31,0,7,3,4,1,1,13,0.0,0.0,0.9968962,0.0,0.9773176,0,0.9996151
34,2,7,1,0,0,1,40,0.0,0.0,0.76205564,0.0,0.7605884,0,0.85904264
35,0,3,1,4,0,1,40,0.0,0.0,0.7920181,0.0,0.7543918,0,0.86789995
48,2,6,1,0,1,1,40,0.0,0.0,0.8603132,0.0,0.93890834,0,0.9983559
38,2,7,0,5,1,1,50,0.0,0.0,0.795025,0.0,0.8896405,0,0.91777176
28,2,7,3,4,1,0,30,0.0,0.0,0.9966673,0.0,0.9796032,0,0.9992581
51,3,0,0,5,1,0,99,0.0,0.0,0.9138017,1.0,0.49404073,0,0.6658616
22,2,7,3,0,1,1,25,0.0,0.0,0.99693835,0.0,0.9849698,0,0.99930394
38,1,6,3,1,1,0,32,0.0,0.0,0.99465555,0.0,0.97868145,0,0.99921656
28,2,3,1,0,1,1,40,0.0,0.0,0.85827374,0.0,0.88115406,0,0.9083622
43,2,6,1,0,1,1,40,0.0,0.0,0.8758142,0.0,0.94231635,0,0.99877673
33,3,6,1,0,1,1,50,0.0,0.0,0.8821036,0.0,0.94227195,0,0.9987777
37,2,1,3,2,1,1,40,1.0,0.0,0.7097262,0.0,0.7288048,0,0.9980275
44,3,7,1,4,1,1,40,1.0,1.0,0.48821378,0.0,0.5275692,0,0.7789333
53,2,6,4,3,0,0,25,0.0,0.0,0.9846734,0.0,0.9760969,0,0.9989988
53,0,3,1,0,0,1,40,1.0,0.0,0.6754116,0.0,0.63697994,0,0.8558505
27,2,6,3,3,0,0,20,0.0,0.0,0.9993602,0.0,0.9793896,0,0.99924767
62,2,7,0,5,1,0,40,0.0,0.0,0.88060653,0.0,0.77715904,0,0.8965556
34,2,3,1,2,1,1,60,1.0,1.0,0.48048723,1.0,0.4275521,0,0.6552888
29,2,3,1,0,0,0,40,0.0,0.0,0.9222328,0.0,0.90257645,0,0.9051835
51,3,1,1,5,1,0,40,1.0,1.0,0.23878735,1.0,0.40691274,1,0.24727605
19,2,7,3,2,1,1,10,0.0,0.0,0.9987168,0.0,0.9799433,0,0.9997081
38,0,2,1,2,1,1,40,1.0,1.0,0.23276538,1.0,0.23880595,1,0.0004089924
27,2,7,3,5,1,0,40,0.0,0.0,0.977344,0.0,0.96294355,0,0.99934036
35,2,7,1,0,1,1,40,0.0,0.0,0.6879552,0.0,0.669696,0,0.8582802
40,1,6,0,1,1,0,5,0.0,0.0,0.9938364,0.0,0.96861136,0,0.99930394
37,2,1,3,0,1,1,90,1.0,0.0,0.7732978,1.0,0.40618753,0,0.70674235
36,2,7,1,3,1,1,50,1.0,1.0,0.43824863,1.0,0.4886033,1,0.0003936499
63,3,6,1,0,1,1,40,0.0,0.0,0.899641,0.0,0.893498,0,0.92657197
51,3,3,0,3,1,1,40,0.0,0.0,0.89906096,0.0,0.9296915,0,0.99879277
40,2,7,1,4,1,1,40,0.0,0.0,0.5394784,0.0,0.5022292,0,0.6603451
43,2,3,0,3,1,1,20,0.0,0.0,0.9731257,0.0,0.96394974,0,0.99930286
28,2,3,1,0,1,1,40,0.0,0.0,0.85827374,0.0,0.88115406,0,0.9083622
23,2,7,3,3,1,1,30,0.0,0.0,0.99421316,0.0,0.9879714,0,0.99966836
37,2,1,1,0,1,1,40,1.0,1.0,0.4884078,1.0,0.4898365,1,0.49944878
18,2,3,3,4,1,1,20,0.0,0.0,0.99943095,0.0,0.9810242,0,0.9992661
35,2,3,0,5,1,0,40,0.0,0.0,0.9180101,0.0,0.97874403,0,0.9992225
51,0,1,1,2,1,1,26,0.0,0.0,0.514171,0.0,0.7446991,1,0.0027931544
40,2,1,1,3,1,1,50,1.0,1.0,0.20812058,1.0,0.21651703,1,1.3142215e-05
37,2,3,3,0,0,1,40,0.0,0.0,0.9671167,0.0,0.9788682,0,0.99921906
44,2,3,1,5,1,1,60,1.0,1.0,0.4078732,1.0,0.36420387,1,0.39778033
25,0,7,3,5,0,0,35,0.0,0.0,0.9927403,0.0,0.9849307,0,0.9996387
19,2,6,3,4,1,1,30,0.0,0.0,0.9995479,0.0,0.9800562,0,0.9992562
70,1,3,1,1,1,1,14,0.0,0.0,0.863694,0.0,0.7651981,0,0.8927919
41,2,1,0,2,0,1,40,0.0,0.0,0.7814051,0.0,0.85523486,0,0.9995982
20,1,3,3,1,1,1,40,0.0,0.0,0.9951062,0.0,0.9800044,0,0.9992599
34,2,7,3,4,1,0,40,0.0,0.0,0.9842979,0.0,0.9447509,0,0.99915624
51,0,2,1,2,1,1,52,1.0,1.0,0.1854772,1.0,0.10560131,1,2.8849743e-05
43,2,3,2,5,1,0,48,0.0,0.0,0.8953861,0.0,0.8687172,0,0.9947876
34,3,6,1,0,1,1,40,0.0,0.0,0.93394464,0.0,0.9315313,0,0.9990388
53,2,1,1,5,1,1,40,1.0,1.0,0.21112049,1.0,0.2697593,1,4.350743e-06
32,2,3,0,0,0,0,40,0.0,0.0,0.9824143,0.0,0.976602,0,0.9990464
48,2,4,1,5,1,1,40,1.0,1.0,0.13824087,1.0,0.20162326,1,1.3913246e-05
25,1,6,3,1,1,0,40,0.0,0.0,0.9968182,0.0,0.97873765,0,0.99922097
43,2,3,1,5,1,1,40,0.0,0.0,0.5099416,1.0,0.44184667,0,0.72628814
20,2,3,3,0,1,1,40,0.0,0.0,0.99505836,0.0,0.97973067,0,0.9992518
21,2,7,3,0,1,1,70,0.0,0.0,0.97548413,0.0,0.9321807,0,0.8991386
37,3,3,1,3,1,1,45,0.0,0.0,0.58976805,0.0,0.63731205,0,0.85572577
33,2,7,1,4,1,1,40,0.0,0.0,0.693771,0.0,0.75889784,0,0.8666797
31,2,7,0,0,1,1,40,0.0,0.0,0.94820434,0.0,0.98756444,0,0.99940026
33,2,7,2,4,1,0,50,0.0,0.0,0.9683384,0.0,0.9579185,0,0.9982255
62,0,3,4,5,1,0,40,0.0,0.0,0.8011941,0.0,0.8683294,0,0.92510194
44,0,1,1,5,1,1,46,1.0,1.0,0.18195158,1.0,0.173159,1,1.4401129e-05
48,1,6,2,1,1,1,40,0.0,0.0,0.99168116,0.0,0.9758919,0,0.99908316
43,2,1,0,4,1,1,40,0.0,0.0,0.8172828,0.0,0.9593203,0,0.9991824
48,3,7,0,0,1,1,40,0.0,0.0,0.9394232,0.0,0.92819,0,0.99852055
55,0,4,3,2,1,0,45,0.0,0.0,0.6680291,0.0,0.9240897,0,0.73555106
44,2,3,3,0,0,0,45,0.0,0.0,0.95411533,0.0,0.9140413,0,0.9980459
41,2,0,0,3,1,1,40,0.0,0.0,0.85860133,0.0,0.98624396,0,0.9994554
34,2,1,1,2,1,1,40,1.0,1.0,0.32582664,1.0,0.33624136,1,0.04573872
24,2,7,3,5,1,0,40,0.0,0.0,0.98524135,0.0,0.9638979,0,0.99938023
39,2,0,1,0,1,1,40,0.0,0.0,0.50254756,0.0,0.636948,0,0.85582846
42,2,0,0,5,1,0,40,0.0,0.0,0.8568662,0.0,0.9118468,0,0.99920624
30,2,1,1,3,1,1,40,1.0,1.0,0.4622885,1.0,0.3669489,1,0.22146413
39,2,1,1,0,1,0,40,1.0,0.0,0.52710783,1.0,0.49452108,0,0.62040406
50,3,7,1,0,1,1,48,0.0,0.0,0.6241669,0.0,0.5740316,0,0.7072127
43,2,3,3,4,0,0,40,0.0,0.0,0.9771213,0.0,0.9478958,0,0.99869776
53,0,7,3,2,1,0,40,0.0,0.0,0.87561405,0.0,0.69899124,0,0.99912614
20,2,3,3,3,1,0,8,0.0,0.0,0.99963766,0.0,0.99089366,0,0.9993697
23,2,6,3,5,1,1,40,0.0,0.0,0.99430805,0.0,0.97874206,0,0.9992211
74,2,3,1,4,1,1,15,0.0,0.0,0.91571283,0.0,0.795371,0,0.8793844
22,2,7,3,5,1,1,35,0.0,0.0,0.9923216,0.0,0.9807141,0,0.99966764
63,1,3,1,1,1,1,25,0.0,0.0,0.8055609,0.0,0.79225224,0,0.88137794
41,2,3,3,3,1,1,50,0.0,0.0,0.83764684,0.0,0.9429443,0,0.99874383
26,2,3,1,2,1,1,40,0.0,0.0,0.71975726,0.0,0.8759862,0,0.8813122
32,0,7,1,4,1,1,99,0.0,0.0,0.6373905,0.0,0.5312154,1,0.00025030583
29,2,2,3,2,1,1,40,0.0,0.0,0.7024517,0.0,0.6107384,0,0.790204
44,2,1,1,5,0,1,40,0.0,1.0,0.2787761,1.0,0.22219938,1,1.1348144e-05
24,0,1,3,5,1,1,40,0.0,0.0,0.9326068,0.0,0.9418367,0,0.9993598
32,2,6,1,4,1,0,60,0.0,0.0,0.79216105,0.0,0.96527094,0,0.913744
40,0,3,1,5,1,1,40,0.0,1.0,0.42549956,1.0,0.34213835,1,0.46647573
22,2,3,0,4,1,0,30,0.0,0.0,0.9947476,0.0,0.9833788,0,0.9992906
22,2,6,3,3,1,0,40,0.0,0.0,0.99864084,0.0,0.97876155,0,0.9992211
48,2,3,1,0,1,1,46,0.0,0.0,0.6352959,0.0,0.6340912,0,0.8555028
40,2,3,2,5,1,0,37,0.0,0.0,0.9578748,0.0,0.9787581,0,0.99922216
31,2,3,1,4,1,1,40,0.0,0.0,0.82671803,0.0,0.8715611,0,0.9089662
27,2,7,1,5,1,1,40,0.0,0.0,0.693251,0.0,0.7843898,0,0.80299973
59,2,1,1,5,1,1,50,0.0,1.0,0.16190153,1.0,0.2662279,1,4.3432933e-06
29,2,3,1,5,1,1,40,0.0,0.0,0.6940477,0.0,0.7939791,0,0.8825493
64,2,7,0,5,1,0,40,0.0,0.0,0.8796624,0.0,0.80811226,0,0.89935344
21,2,6,1,0,1,1,50,0.0,0.0,0.92802024,0.0,0.9420814,0,0.9987791
24,0,7,3,4,1,1,50,1.0,0.0,0.9746912,0.0,0.96036875,0,0.99952674
20,2,7,3,4,1,0,24,0.0,0.0,0.9993665,0.0,0.99078125,0,0.9993685
31,0,7,3,5,0,0,25,0.0,0.0,0.99100465,0.0,0.9778595,0,0.9996518
27,2,3,3,0,1,1,60,0.0,0.0,0.9686168,0.0,0.9253827,0,0.99430346
37,2,7,1,0,1,1,50,0.0,0.0,0.5722616,0.0,0.5131961,0,0.7192704
35,2,3,0,4,1,0,40,0.0,0.0,0.9758635,0.0,0.9764502,0,0.99904853
25,3,3,2,0,1,1,35,0.0,0.0,0.9960886,0.0,0.98549795,0,0.99929047
35,2,3,1,0,1,1,40,0.0,0.0,0.76904327,0.0,0.8805417,0,0.8909434
26,2,1,3,5,0,1,50,0.0,0.0,0.906345,0.0,0.89681035,0,0.8659893
41,2,1,1,3,1,1,40,1.0,1.0,0.25900596,1.0,0.22443444,1,1.4327758e-05
42,2,3,1,5,1,1,45,0.0,1.0,0.46388513,0.0,0.5352891,0,0.64217836
42,2,1,2,4,0,1,50,0.0,0.0,0.8871542,0.0,0.75887483,0,0.8991968
46,2,5,1,2,1,1,45,1.0,1.0,0.059235394,1.0,0.15243173,1,8.3355066e-05
46,2,2,1,5,1,1,60,1.0,1.0,0.099916995,1.0,0.16659945,1,1.3885305e-05
56,2,0,1,0,1,1,45,1.0,1.0,0.39367455,0.0,0.55518126,0,0.6468569
71,3,3,1,0,0,1,35,0.0,0.0,0.9067793,0.0,0.7752502,0,0.87545663
25,0,1,3,2,1,0,35,0.0,0.0,0.9798756,0.0,0.95159316,0,0.99965346
48,3,7,1,3,1,1,70,1.0,1.0,0.39354134,1.0,0.4581809,1,4.597859e-06
35,2,6,4,4,1,0,80,0.0,0.0,0.9644794,0.0,0.9419124,0,0.998754
42,2,7,0,4,1,0,32,0.0,0.0,0.96753705,0.0,0.97275466,0,0.9990226
37,2,3,4,0,1,0,20,0.0,0.0,0.9785109,0.0,0.9766539,0,0.9990362
23,2,1,3,2,1,1,40,0.0,0.0,0.9251395,0.0,0.97779864,0,0.9995264
24,2,7,1,0,1,1,40,0.0,0.0,0.87079984,0.0,0.8338113,0,0.8739437
40,2,0,1,5,1,1,55,1.0,1.0,0.32279068,1.0,0.121836364,1,0.00017323547
62,1,3,1,1,0,1,24,0.0,0.0,0.92187697,0.0,0.7757399,0,0.88207036
17,2,6,3,0,1,1,20,0.0,0.0,0.9999996,0.0,0.9833184,0,0.999308
57,3,4,1,3,1,1,65,1.0,1.0,0.1458093,1.0,0.127702,1,1.4400634e-05
27,3,3,3,3,1,1,50,0.0,0.0,0.96688575,0.0,0.9784583,0,0.99922025
56,3,6,1,0,1,1,40,0.0,0.0,0.8998453,0.0,0.84078234,0,0.9978498
48,2,3,1,5,1,1,60,0.0,1.0,0.39028013,1.0,0.34352243,1,0.39073682
27,2,5,1,2,1,0,50,1.0,1.0,0.0835588,1.0,0.15329045,1,0.00045701524
66,3,3,1,0,1,1,40,0.0,0.0,0.7156136,0.0,0.63693535,0,0.8558386
19,1,3,3,1,1,0,28,0.0,0.0,0.9974663,0.0,0.979535,0,0.9992567
33,2,3,0,3,1,0,40,0.0,0.0,0.967292,0.0,0.97931033,0,0.99924207
58,2,3,1,0,1,1,40,0.0,0.0,0.61648786,0.0,0.63690567,0,0.8558405
32,2,0,3,5,1,0,23,0.0,0.0,0.9822582,0.0,0.9895524,0,0.99946636
47,2,0,3,4,1,0,55,0.0,0.0,0.8664323,0.0,0.82005376,0,0.878699
37,3,3,3,0,1,1,35,0.0,0.0,0.973392,0.0,0.98054713,0,0.99923396
30,2,1,3,2,1,0,37,0.0,0.0,0.9409204,0.0,0.94328094,0,0.999607
41,2,7,0,3,1,0,48,0.0,0.0,0.90021014,0.0,0.8704527,0,0.99633765
28,2,6,1,0,1,1,60,1.0,0.0,0.8324177,0.0,0.9641626,0,0.9254982
60,1,7,0,1,1,0,40,1.0,0.0,0.86966115,0.0,0.9325887,0,0.9975535
18,1,6,3,1,1,1,40,0.0,0.0,0.9993868,0.0,0.97969574,0,0.9992557
60,2,1,0,5,1,0,40,1.0,0.0,0.773093,0.0,0.86629933,0,0.91292715
50,2,7,1,3,1,1,40,1.0,1.0,0.44733644,0.0,0.5171971,1,0.012662982
47,2,3,1,4,1,1,40,0.0,0.0,0.65981674,0.0,0.63691807,0,0.85584074
27,0,3,3,0,1,1,40,0.0,0.0,0.9867215,0.0,0.9805278,0,0.99925846
51,3,0,3,3,1,0,25,0.0,0.0,0.9629854,0.0,0.92006385,0,0.9990225
69,2,1,4,5,1,0,15,0.0,0.0,0.8746527,0.0,0.77583,0,0.99711406
20,1,7,3,1,1,1,25,0.0,0.0,0.99709713,0.0,0.9836066,0,0.9994616
26,2,3,3,4,1,1,44,0.0,0.0,0.97518176,0.0,0.9571009,0,0.99918264
33,2,3,3,4,1,1,40,0.0,0.0,0.96517175,0.0,0.9795305,0,0.9992399
33,2,6,1,0,1,1,40,0.0,0.0,0.9123073,0.0,0.91215503,0,0.9990351
27,2,1,3,2,1,0,40,0.0,0.0,0.9309616,0.0,0.97744465,0,0.99948263
38,2,3,1,5,1,0,60,0.0,1.0,0.47089034,0.0,0.5427942,0,0.6376674
31,2,1,3,5,1,0,50,1.0,0.0,0.8686329,0.0,0.7682922,0,0.8713534
26,2,3,3,5,1,0,40,0.0,0.0,0.9821321,0.0,0.97962135,0,0.9993718
20,1,7,3,1,1,1,40,0.0,0.0,0.99226415,0.0,0.9908961,0,0.99937016
20,2,7,3,0,1,1,40,0.0,0.0,0.99371064,0.0,0.97910154,0,0.9992317
76,1,7,1,1,1,1,8,0.0,0.0,0.8312484,0.0,0.8874865,0,0.91264784
48,2,4,1,5,1,1,40,0.0,1.0,0.13824087,1.0,0.20162326,1,1.3913246e-05
23,2,0,1,4,1,0,40,0.0,0.0,0.8666374,0.0,0.8956705,0,0.9058469
21,2,3,3,0,0,1,32,0.0,0.0,0.99770874,0.0,0.98219764,0,0.99924564
19,2,7,3,3,1,1,25,0.0,0.0,0.9985935,0.0,0.98807687,0,0.9996724
23,1,3,3,1,1,1,40,0.0,0.0,0.9907911,0.0,0.98005307,0,0.9992563
48,2,3,3,0,0,1,40,0.0,0.0,0.9299859,0.0,0.97678614,0,0.998696
48,3,1,1,0,1,1,70,1.0,1.0,0.3709038,1.0,0.3052243,1,0.01991089
50,0,1,0,4,1,1,40,1.0,0.0,0.7458267,0.0,0.72014415,0,0.9994593
44,3,4,0,5,0,0,40,0.0,0.0,0.7487855,0.0,0.8963008,0,0.9986848
22,2,6,3,0,1,1,65,0.0,0.0,0.99018747,0.0,0.9350925,0,0.9991704
40,2,4,1,5,1,1,50,1.0,1.0,0.11108738,1.0,0.16571367,1,3.66936e-05
38,3,1,1,0,1,1,99,0.0,0.0,0.56993157,1.0,0.30410397,1,4.0026873e-05
36,0,7,3,5,1,0,40,0.0,0.0,0.9581144,0.0,0.9631832,0,0.9994186
42,2,4,1,2,1,1,60,0.0,1.0,0.13944572,1.0,0.19871682,1,3.937832e-05
29,2,6,1,0,1,1,40,0.0,0.0,0.9279115,0.0,0.9109318,0,0.9990382
46,3,4,1,5,1,1,45,1.0,1.0,0.15043801,1.0,0.14757967,1,1.5077369e-05
31,3,5,1,2,1,1,60,1.0,1.0,0.082362115,1.0,0.27727246,1,0.0029419675
55,1,3,2,1,0,0,40,0.0,0.0,0.98573756,0.0,0.90475386,0,0.9986241
23,2,1,3,2,1,1,60,0.0,0.0,0.85326385,0.0,0.638512,0,0.8911075
47,0,3,1,0,1,1,40,0.0,0.0,0.6688185,0.0,0.6369464,0,0.85584253
26,2,1,3,5,1,0,50,0.0,0.0,0.9206663,0.0,0.75652105,0,0.89935094
30,2,1,1,2,1,0,50,1.0,1.0,0.39864016,1.0,0.38387477,1,0.06469419
29,0,3,3,0,0,1,45,0.0,0.0,0.9791581,0.0,0.9787404,0,0.99922097
49,2,3,1,5,1,0,30,0.0,0.0,0.6307207,0.0,0.6268182,0,0.84387356
35,2,3,1,0,1,1,40,0.0,0.0,0.76904327,0.0,0.8805417,0,0.8909434
55,2,3,0,0,0,1,48,1.0,0.0,0.9460319,0.0,0.90572983,0,0.9984515
25,2,3,1,5,1,1,45,0.0,0.0,0.73465276,0.0,0.75987697,0,0.8715204
32,2,3,3,0,1,1,40,0.0,0.0,0.96072525,0.0,0.98124593,0,0.99922776
53,3,1,1,5,0,0,50,0.0,1.0,0.32660508,1.0,0.4819159,1,0.26610082
27,2,3,3,4,0,0,40,0.0,0.0,0.9934032,0.0,0.9787269,0,0.99922097
33,3,7,1,0,1,1,50,0.0,0.0,0.703311,0.0,0.6485132,0,0.8578155
64,2,6,1,0,1,1,40,0.0,0.0,0.8393873,0.0,0.9028489,0,0.8879243
51,2,3,3,5,1,0,40,0.0,0.0,0.8475777,0.0,0.8452792,0,0.9843461
20,2,7,3,0,1,1,12,0.0,0.0,0.99921787,0.0,0.9884722,0,0.99942255
30,2,0,1,3,1,1,45,1.0,0.0,0.63513243,0.0,0.5549315,0,0.7058799
34,2,3,0,2,1,1,40,0.0,0.0,0.887122,0.0,0.9894045,0,0.9993641
42,2,3,0,5,1,0,45,0.0,0.0,0.88697326,0.0,0.9495371,0,0.9986198
22,2,0,3,5,1,1,55,0.0,0.0,0.95504165,0.0,0.94798535,0,0.92098755
33,2,1,3,5,1,0,40,0.0,0.0,0.90336657,0.0,0.91504246,0,0.97082394
32,2,3,3,0,1,1,40,0.0,0.0,0.96072525,0.0,0.98124593,0,0.99922776
19,2,3,3,3,1,1,35,0.0,0.0,0.9983934,0.0,0.9908882,0,0.99936897
51,2,6,0,4,1,0,25,0.0,0.0,0.9928153,0.0,0.97683656,0,0.99900395
45,3,1,1,5,0,1,45,1.0,1.0,0.31382662,1.0,0.16195548,1,1.3017105e-05
21,1,7,3,1,1,1,40,0.0,0.0,0.989925,0.0,0.99089265,0,0.9993697
33,2,3,1,0,1,1,43,0.0,0.0,0.75596416,0.0,0.8370854,0,0.8838211
42,3,0,1,0,1,1,80,1.0,0.0,0.55325377,0.0,0.55921155,0,0.7101045
63,1,7,4,1,0,0,24,0.0,0.0,0.97485536,0.0,0.9520526,0,0.99801755
18,2,6,3,4,1,0,16,0.0,0.0,0.99995935,0.0,0.9798433,0,0.9992556
20,1,7,3,1,1,1,15,0.0,0.0,0.99838316,0.0,0.9831688,0,0.9995604
37,3,3,1,3,1,1,45,1.0,0.0,0.58976805,0.0,0.63731205,0,0.85572577
23,2,1,3,5,1,0,60,0.0,0.0,0.932253,0.0,0.9401298,0,0.9067414
48,2,3,1,0,1,1,40,0.0,0.0,0.67398167,0.0,0.6369239,0,0.85584086
55,2,3,3,5,1,0,45,0.0,0.0,0.7645257,0.0,0.88432,0,0.88231564
41,2,1,1,2,1,1,70,0.0,1.0,0.22846192,1.0,0.19738305,1,1.4190173e-05
33,0,0,1,2,1,1,60,0.0,0.0,0.5423849,1.0,0.28344512,1,0.0029388932
21,2,7,3,2,0,0,4,0.0,0.0,0.99892414,0.0,0.98249346,0,0.99965215
90,2,4,3,5,1,0,40,0.0,0.0,0.8888098,0.0,0.5304962,0,0.5099314
39,2,3,1,0,1,1,45,1.0,0.0,0.70513844,0.0,0.63691926,0,0.8558385
52,3,7,3,5,1,1,5,0.0,0.0,0.9754713,0.0,0.91926557,0,0.9992501
59,2,5,3,2,1,1,50,0.0,1.0,0.19132882,1.0,0.28704482,1,0.003892757
38,3,6,0,0,1,1,40,0.0,0.0,0.98854846,0.0,0.98085344,0,0.9992343
46,0,3,0,5,1,1,40,0.0,0.0,0.80728734,0.0,0.947956,0,0.9991691
64,2,3,1,5,1,1,16,0.0,0.0,0.759961,0.0,0.81265885,0,0.87068045
65,1,6,1,1,1,1,40,0.0,0.0,0.8764421,0.0,0.90921974,0,0.89357185
21,2,7,3,4,1,1,15,0.0,0.0,0.99888885,0.0,0.9887894,0,0.99940073
30,2,7,0,5,1,1,50,1.0,0.0,0.8578253,0.0,0.9516968,0,0.99829584
50,2,3,1,0,1,1,40,0.0,0.0,0.66112244,0.0,0.63691396,0,0.8558407
49,0,4,1,5,1,1,40,1.0,1.0,0.24999166,1.0,0.17991489,1,1.307214e-05
23,1,1,3,1,1,0,50,0.0,0.0,0.957253,0.0,0.96884507,0,0.9992778
43,2,4,1,2,1,1,40,1.0,1.0,0.15991503,1.0,0.21972144,1,7.0780465e-05
20,0,3,3,5,1,1,20,0.0,0.0,0.998092,0.0,0.9542501,0,0.9996259
35,2,6,1,0,1,1,40,0.0,0.0,0.9040015,0.0,0.9196333,0,0.9989942
23,2,7,3,4,1,1,25,0.0,0.0,0.9966385,0.0,0.9908292,0,0.9993686
37,3,1,1,2,1,1,45,0.0,1.0,0.35032135,1.0,0.1711666,1,0.00014717964
19,2,3,3,5,1,1,12,0.0,0.0,0.9991521,0.0,0.9908947,0,0.9993697
33,2,3,1,0,1,1,56,1.0,0.0,0.7341685,0.0,0.7855452,0,0.8615237
56,2,6,2,4,1,0,32,0.0,0.0,0.996656,0.0,0.9794724,0,0.99873525
53,0,6,1,4,1,1,40,0.0,0.0,0.8229643,0.0,0.76944184,0,0.99749607
49,2,1,1,5,1,1,40,1.0,1.0,0.21773803,1.0,0.30491722,1,4.9989203e-06
44,3,3,1,0,1,1,60,1.0,0.0,0.7044897,0.0,0.6369056,0,0.85584044
23,2,0,3,4,0,1,44,0.0,0.0,0.9882157,0.0,0.939676,0,0.9991671
36,2,7,1,3,1,1,40,0.0,0.0,0.5470117,1.0,0.2443999,1,0.32800838
57,3,3,1,0,1,1,60,0.0,0.0,0.6647542,0.0,0.59330046,0,0.8453087
44,2,3,1,0,0,1,40,0.0,0.0,0.8027388,0.0,0.6369424,0,0.8558411
58,2,4,1,2,1,1,50,1.0,1.0,0.13529456,1.0,0.13744622,1,1.4669694e-05
19,2,7,3,5,1,1,30,0.0,0.0,0.9976063,0.0,0.9768619,0,0.9996785
23,2,6,3,0,1,1,40,0.0,0.0,0.9958104,0.0,0.97924834,0,0.99923694
40,2,7,1,0,1,1,43,0.0,0.0,0.58635485,0.0,0.5629519,0,0.68190455
36,2,7,3,0,1,1,60,0.0,0.0,0.88425785,0.0,0.9047854,0,0.9092781
60,1,3,1,1,1,1,5,0.0,0.0,0.9041372,0.0,0.7839001,0,0.90654546
50,2,3,1,0,1,0,40,0.0,0.0,0.7410072,0.0,0.6369066,0,0.8558405
28,2,4,1,3,1,1,45,1.0,1.0,0.35063535,1.0,0.48582196,1,0.09540726
21,1,7,3,1,1,0,40,0.0,0.0,0.9904879,0.0,0.989491,0,0.99935716
31,2,7,1,5,0,1,40,1.0,0.0,0.6961159,0.0,0.5107383,0,0.6035319
35,2,0,0,0,1,0,24,0.0,0.0,0.9667295,0.0,0.9776184,0,0.9990325
69,0,3,1,5,1,1,35,0.0,0.0,0.5803553,1.0,0.4111219,0,0.7013308
61,1,6,1,1,1,1,20,0.0,0.0,0.9357412,0.0,0.8491013,0,0.924357
48,2,6,1,0,0,1,40,0.0,0.0,0.877877,0.0,0.93890834,0,0.9983559
19,2,7,3,3,1,0,38,0.0,0.0,0.9991396,0.0,0.9912333,0,0.9994661
