age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
57,2,3,4,5,1,0,36,0.0,0.0,0.8840305,0.0,0.9530444,0,0.96418256
20,0,0,3,2,1,1,30,0.0,0.0,0.9956309,0.0,0.9794306,0,0.99958473
50,0,1,1,2,1,1,40,0.0,1.0,0.3421846,1.0,0.21367168,1,1.8562967e-05
42,0,4,0,2,1,1,40,0.0,0.0,0.72776175,0.0,0.57137764,0,0.9981704
61,1,3,1,1,1,1,32,0.0,0.0,0.7840156,0.0,0.79035705,0,0.87758726
30,2,3,4,5,1,0,40,0.0,0.0,0.91215,0.0,0.9786817,0,0.9993018
24,2,3,3,5,1,1,40,0.0,0.0,0.98173577,0.0,0.9806544,0,0.9992895
23,2,7,1,0,1,1,40,0.0,0.0,0.8875355,0.0,0.8322257,0,0.8736957
20,2,7,3,4,1,0,10,0.0,0.0,0.99975693,0.0,0.99088466,0,0.99936885
19,2,3,1,0,1,1,40,0.0,0.0,0.9637173,0.0,0.9526895,0,0.9163409
35,2,4,1,5,1,1,45,1.0,1.0,0.14218861,1.0,0.25755227,1,0.003038195
24,2,3,1,0,1,0,24,0.0,0.0,0.9640231,0.0,0.9416001,0,0.9987947
26,1,1,1,1,1,0,40,0.0,0.0,0.7387671,0.0,0.6193725,0,0.7548221
43,2,4,1,2,0,0,50,0.0,1.0,0.16391093,1.0,0.30218142,1,0.0012817235
34,2,7,1,5,0,1,52,0.0,0.0,0.5383407,1.0,0.49034172,1,0.034358058
37,2,7,3,0,1,0,20,0.0,0.0,0.99116695,0.0,0.976769,0,0.99901557
54,2,6,1,0,1,1,60,0.0,0.0,0.7431948,0.0,0.8777437,0,0.8735092
27,2,3,1,0,1,1,40,0.0,0.0,0.871626,0.0,0.8812948,0,0.90835494
53,0,2,1,2,1,1,40,1.0,1.0,0.21226037,1.0,0.17123985,1,0.00013103105
24,2,1,1,4,1,1,50,0.0,0.0,0.55660117,0.0,0.72973245,0,0.68919396
28,2,7,1,5,1,1,40,0.0,0.0,0.66864944,0.0,0.8102519,0,0.7955155
41,0,1,1,5,0,0,40,1.0,1.0,0.36350554,1.0,0.35103685,1,0.041916154
45,3,7,1,5,0,1,40,0.0,0.0,0.5328089,0.0,0.51744413,1,0.01750157
29,1,1,3,1,1,1,40,0.0,0.0,0.9377282,0.0,0.98521864,0,0.9996438
23,0,7,2,5,0,1,40,0.0,0.0,0.9921494,0.0,0.9758449,0,0.9996662
25,0,3,3,0,1,1,40,0.0,0.0,0.98992914,0.0,0.98021215,0,0.9992574
46,2,3,1,0,0,1,40,0.0,0.0,0.7969794,0.0,0.63692117,0,0.85584074
41,1,3,3,1,1,0,30,0.0,0.0,0.9677686,0.0,0.9767466,0,0.9990121
21,2,6,3,4,1,0,40,0.0,0.0,0.9992873,0.0,0.9787253,0,0.99922097
27,2,1,1,3,1,1,55,1.0,1.0,0.4065082,0.0,0.5739225,1,0.276986
25,2,7,1,0,1,1,60,1.0,0.0,0.7289964,0.0,0.6858895,0,0.8586737
52,2,3,1,0,1,1,40,0.0,0.0,0.647069,0.0,0.6369081,0,0.85584056
20,2,3,3,3,0,0,24,0.0,0.0,0.9989407,0.0,0.9908836,0,0.9993693
29,2,4,3,2,1,0,80,0.0,0.0,0.7809764,0.0,0.9720273,0,0.7200464
43,2,4,3,2,1,1,50,1.0,1.0,0.46261615,1.0,0.43521821,1,0.012385924
40,3,0,1,0,1,1,50,1.0,0.0,0.5590261,0.0,0.6368984,0,0.85583943
31,2,7,1,0,1,1,45,0.0,0.0,0.66318923,0.0,0.75666136,0,0.86299247
40,2,5,1,2,1,0,30,1.0,1.0,0.14079756,1.0,0.2533931,1,5.1472102e-06
34,0,1,1,4,1,1,40,1.0,1.0,0.41295046,0.0,0.5126866,1,0.0018258872
44,0,3,1,5,1,0,40,0.0,1.0,0.4377246,1.0,0.4451843,0,0.5146211
62,2,1,1,0,1,1,40,0.0,1.0,0.39416754,0.0,0.54984915,1,0.49449748
71,3,4,1,5,1,1,40,1.0,1.0,0.27329516,1.0,0.2462635,1,1.3233798e-06
48,2,7,4,5,0,0,38,0.0,0.0,0.9220373,0.0,0.94051135,0,0.9942713
24,3,7,3,0,1,1,60,0.0,0.0,0.97388595,0.0,0.9536041,0,0.916081
47,2,3,1,4,0,1,60,1.0,0.0,0.68031955,1.0,0.44700235,0,0.71242166
38,2,3,0,0,1,1,50,0.0,0.0,0.93775123,0.0,0.9752276,0,0.9988681
36,2,3,1,0,1,0,40,0.0,0.0,0.8132696,0.0,0.65144837,0,0.8587428
39,0,4,1,2,1,1,45,1.0,1.0,0.30077803,1.0,0.20980626,1,3.9792503e-05
34,2,1,1,3,1,1,45,0.0,1.0,0.29114068,1.0,0.24395096,1,0.0060443385
55,2,3,1,5,1,1,50,1.0,1.0,0.39023298,1.0,0.4895758,1,0.49899212
26,2,7,1,0,1,1,40,0.0,0.0,0.83779025,0.0,0.83495027,0,0.8739197
38,2,3,1,0,1,1,40,0.0,0.0,0.74490047,0.0,0.7645339,0,0.8678929
24,2,3,1,0,0,1,40,0.0,0.0,0.94721985,0.0,0.89008653,0,0.9077956
20,1,7,3,1,1,1,20,0.0,0.0,0.99775714,0.0,0.9867895,0,0.99951017
44,2,6,1,0,0,1,40,0.0,0.0,0.88643765,0.0,0.94238734,0,0.9987723
25,2,6,3,0,0,1,40,0.0,0.0,0.9963205,0.0,0.9791064,0,0.99923
21,2,7,3,3,0,1,20,0.0,0.0,0.99876827,0.0,0.98784536,0,0.99967456
25,2,7,3,5,0,0,20,0.0,0.0,0.99647194,0.0,0.9775056,0,0.9995166
53,2,3,2,3,1,0,33,0.0,0.0,0.97262067,0.0,0.95436275,0,0.998611
48,2,4,1,2,1,1,40,1.0,1.0,0.15729225,1.0,0.19446343,1,1.902195e-05
32,1,0,3,1,1,1,20,0.0,0.0,0.9821232,0.0,0.9829714,0,0.999428
29,2,3,1,0,1,1,60,0.0,0.0,0.7641649,0.0,0.882756,0,0.8640674
38,2,0,1,4,1,1,40,0.0,0.0,0.51049995,0.0,0.6369056,0,0.85338515
27,2,3,3,0,1,1,40,0.0,0.0,0.9787932,0.0,0.98059523,0,0.99924505
49,2,7,1,3,1,1,44,0.0,1.0,0.39770103,0.0,0.6154373,1,0.0010762638
44,2,7,1,5,1,1,40,1.0,1.0,0.38521016,0.0,0.6128464,1,0.005308327
23,2,1,1,3,1,1,40,0.0,0.0,0.6734712,0.0,0.6313562,0,0.71049774
24,2,3,1,0,1,0,40,0.0,0.0,0.9283761,0.0,0.94189626,0,0.90917546
58,3,1,3,0,1,1,72,0.0,0.0,0.6988697,0.0,0.61793995,0,0.77803755
47,2,1,0,4,1,0,25,0.0,0.0,0.9244203,0.0,0.9216504,0,0.9991528
61,0,4,0,2,1,0,70,0.0,0.0,0.7411375,1.0,0.35989088,1,0.0033842337
47,2,7,1,0,1,1,40,0.0,0.0,0.6288655,0.0,0.5583867,0,0.67799616
24,3,6,3,0,1,1,50,0.0,0.0,0.9935815,0.0,0.9750707,0,0.99921024
32,2,3,3,4,1,0,40,0.0,0.0,0.9853561,0.0,0.97871,0,0.9992204
31,2,0,3,0,0,1,50,0.0,0.0,0.95343894,0.0,0.9427356,0,0.99873537
37,2,3,0,0,1,0,40,0.0,0.0,0.96486914,0.0,0.97817385,0,0.99893063
49,2,7,1,2,1,1,40,1.0,1.0,0.39951837,1.0,0.4051214,1,0.003524257
30,1,6,3,1,1,1,40,0.0,0.0,0.9937557,0.0,0.97943175,0,0.9992248
41,2,7,3,0,1,0,40,0.0,0.0,0.95097816,0.0,0.92593396,0,0.9981912
39,2,7,0,3,1,0,40,0.0,0.0,0.9396713,0.0,0.98264205,0,0.9993211
36,0,4,1,5,1,1,40,1.0,1.0,0.32292336,1.0,0.15308845,1,0.0002767433
39,2,2,1,2,1,1,55,1.0,1.0,0.13396448,1.0,0.1536088,1,8.940942e-05
30,2,3,3,5,1,0,40,0.0,0.0,0.96973807,0.0,0.9773373,0,0.99934906
50,0,4,1,4,1,1,40,1.0,1.0,0.2462483,1.0,0.41419232,1,8.220096e-06
23,2,7,3,5,1,1,50,0.0,0.0,0.9644051,0.0,0.98332334,0,0.99822086
55,2,3,0,0,1,1,40,0.0,0.0,0.92880887,0.0,0.9191126,0,0.9983919
44,0,3,0,0,0,1,40,0.0,0.0,0.94794214,0.0,0.9743386,0,0.9989378
54,2,3,1,0,1,1,40,1.0,0.0,0.6357376,0.0,0.636906,0,0.8558405
34,2,4,1,3,1,1,40,0.0,1.0,0.29510665,1.0,0.29630768,1,0.016139057
31,2,7,1,5,1,0,20,0.0,0.0,0.83816785,0.0,0.5955707,0,0.77332157
43,2,3,0,0,0,0,40,0.0,0.0,0.9776467,0.0,0.9804624,0,0.9986854
41,2,5,1,5,0,1,40,0.0,1.0,0.06870645,1.0,0.15377325,1,9.107225e-05
33,2,3,3,0,1,1,45,0.0,0.0,0.94762665,0.0,0.9654647,0,0.9990895
27,2,3,3,0,0,1,40,0.0,0.0,0.98755926,0.0,0.98059523,0,0.99924505
53,2,7,1,5,1,1,45,1.0,1.0,0.31949657,1.0,0.45508605,1,3.086274e-05
30,2,1,1,4,1,1,60,1.0,1.0,0.3634491,1.0,0.26157492,1,0.018379098
53,3,3,1,0,1,1,60,0.0,0.0,0.6738522,0.0,0.6363523,0,0.85577416
33,2,3,1,0,0,1,40,0.0,0.0,0.8652015,0.0,0.8898081,0,0.9051291
45,2,3,0,0,1,1,60,0.0,0.0,0.9240559,0.0,0.850745,0,0.9970144
53,2,3,0,5,1,0,40,0.0,0.0,0.89135563,0.0,0.96062434,0,0.9984124
58,2,3,2,4,1,0,40,0.0,0.0,0.96474475,0.0,0.9088993,0,0.9985342
20,2,6,3,0,0,1,40,0.0,0.0,0.99871665,0.0,0.9793184,0,0.99924076
20,1,7,3,1,1,1,60,0.0,0.0,0.98022866,0.0,0.95074713,0,0.99890673
24,2,7,3,5,1,1,40,0.0,0.0,0.9758733,0.0,0.93453556,0,0.9995369
49,2,3,1,0,1,1,42,1.0,0.0,0.63984454,0.0,0.6368413,0,0.8558328
26,2,7,1,3,1,1,50,0.0,0.0,0.6770581,0.0,0.71880126,0,0.7268726
42,0,0,1,4,1,1,40,1.0,1.0,0.45563853,0.0,0.50911856,1,0.47439003
59,2,6,1,0,1,1,40,0.0,0.0,0.8376679,0.0,0.92792577,0,0.90167946
37,2,7,3,0,1,0,40,0.0,0.0,0.96350676,0.0,0.93912566,0,0.9988098
65,3,3,1,0,1,1,65,0.0,0.0,0.6425331,0.0,0.5290287,0,0.7823256
35,2,5,1,2,1,1,45,1.0,1.0,0.06154394,1.0,0.26624584,1,0.0023367316
47,2,1,1,3,1,1,55,1.0,1.0,0.18712586,1.0,0.18974978,1,9.443151e-06
31,3,3,3,3,0,1,40,0.0,0.0,0.9802231,0.0,0.98505235,0,0.99931145
40,2,7,1,3,1,1,60,0.0,1.0,0.3838582,0.0,0.55831265,1,2.3016997e-05
39,2,7,1,0,1,1,55,1.0,0.0,0.5416529,0.0,0.5024588,0,0.66029394
44,2,3,0,0,0,0,40,0.0,0.0,0.9777587,0.0,0.9802365,0,0.9986528
42,0,7,0,5,1,0,40,0.0,0.0,0.868536,0.0,0.86738586,0,0.9994438
54,2,7,4,0,1,0,50,0.0,0.0,0.89968014,0.0,0.75528955,0,0.870877
46,2,2,1,2,1,1,55,1.0,1.0,0.11864501,1.0,0.103643894,1,1.9847937e-05
40,2,5,1,0,1,1,40,1.0,1.0,0.07572645,1.0,0.11557776,1,1.5524492e-06
40,2,7,1,0,1,1,40,0.0,0.0,0.6605561,0.0,0.62041175,0,0.85263884
23,2,6,1,4,1,1,35,0.0,0.0,0.97703636,0.0,0.97144234,0,0.99920326
27,0,3,1,4,1,1,40,0.0,0.0,0.80963993,0.0,0.93959945,0,0.90299326
27,2,0,3,3,1,1,50,0.0,0.0,0.9376428,0.0,0.96432865,0,0.9990318
36,2,3,1,4,1,1,50,0.0,0.0,0.64167476,0.0,0.78427875,0,0.8614828
30,2,1,3,2,1,1,50,0.0,0.0,0.7489445,0.0,0.74028933,0,0.88347375
22,2,3,3,4,1,0,40,0.0,0.0,0.99587125,0.0,0.9787503,0,0.9992211
58,2,3,0,5,1,0,40,0.0,0.0,0.89121115,0.0,0.96185225,0,0.9983872
68,2,0,4,5,1,0,40,0.0,0.0,0.8678836,0.0,0.83166736,0,0.8737634
47,0,2,3,2,1,0,40,0.0,0.0,0.5717735,0.0,0.65128696,1,0.06490088
22,2,3,3,5,1,0,42,0.0,0.0,0.9870247,0.0,0.93566966,0,0.999215
42,2,7,1,0,1,1,45,1.0,0.0,0.5666316,0.0,0.5542805,0,0.65059763
32,2,5,1,3,1,1,60,1.0,1.0,0.057192206,1.0,0.23764795,1,0.0017171025
37,2,2,1,2,0,1,40,0.0,1.0,0.20661092,1.0,0.16112518,1,0.00031670157
20,2,7,3,3,1,0,20,0.0,0.0,0.99943066,0.0,0.9902871,0,0.99948525
33,2,1,3,2,1,1,40,0.0,0.0,0.7828388,0.0,0.9319496,0,0.9994197
69,1,0,0,1,1,0,1,0.0,0.0,0.99694264,0.0,0.94500196,0,0.99866784
43,3,3,3,5,0,1,55,0.0,0.0,0.90048105,0.0,0.81544656,0,0.90733844
34,0,5,1,2,1,1,40,1.0,1.0,0.103082836,1.0,0.2825265,1,0.00323256
21,1,7,3,1,1,0,5,0.0,0.0,0.9991567,0.0,0.9829651,0,0.9994423
20,2,7,3,5,0,0,30,0.0,0.0,0.99802375,0.0,0.98898757,0,0.9995085
19,2,7,3,3,1,0,10,0.0,0.0,0.99982023,0.0,0.97478056,0,0.99954563
30,2,3,0,0,1,1,40,0.0,0.0,0.96715623,0.0,0.98279387,0,0.9992399
42,2,3,1,5,1,1,48,0.0,1.0,0.4574988,0.0,0.55820954,0,0.6242867
19,2,7,3,3,0,0,18,0.0,0.0,0.999597,0.0,0.9882944,0,0.9995059
30,2,1,3,4,1,0,40,0.0,0.0,0.9686315,0.0,0.9607638,0,0.9993649
56,2,6,0,5,1,1,40,0.0,0.0,0.94002813,0.0,0.9754583,0,0.99892765
31,2,6,3,0,1,1,40,0.0,0.0,0.98744607,0.0,0.97888005,0,0.9992205
46,2,1,0,2,1,0,40,0.0,0.0,0.67589056,0.0,0.90262014,0,0.99927694
32,3,0,0,3,1,1,50,0.0,0.0,0.8225612,0.0,0.9912684,0,0.99943215
66,2,1,1,4,1,1,99,0.0,1.0,0.2924137,1.0,0.42618787,1,2.7104225e-06
18,2,6,3,4,1,1,12,0.0,0.0,0.9999237,0.0,0.9827592,0,0.9992562
40,2,6,1,0,1,1,40,0.0,0.0,0.8859447,0.0,0.9419163,0,0.9987872
50,2,7,0,0,1,1,40,0.0,0.0,0.91886896,0.0,0.93873614,0,0.9983469
77,2,3,4,5,1,0,32,0.0,0.0,0.9288775,0.0,0.8853188,0,0.998448
42,2,1,1,5,0,0,40,0.0,1.0,0.383367,1.0,0.35792643,1,0.1949993
37,0,1,1,2,1,1,36,1.0,1.0,0.47127646,0.0,0.6819809,1,0.0009963666
34,1,1,1,1,1,0,10,1.0,0.0,0.78788173,0.0,0.8272558,0,0.9978915
48,2,7,0,5,1,0,38,0.0,0.0,0.91339123,0.0,0.9411148,0,0.99900323
36,2,1,0,5,1,0,40,0.0,0.0,0.7796652,0.0,0.82639897,0,0.9992624
42,2,1,0,2,1,0,15,0.0,0.0,0.82097876,0.0,0.93773156,0,0.99956244
55,2,3,2,0,1,1,40,0.0,0.0,0.96741974,0.0,0.897404,0,0.998524
45,2,3,1,0,1,1,40,1.0,0.0,0.69538045,0.0,0.6369256,0,0.85584086
46,3,5,1,2,1,1,40,1.0,1.0,0.074095786,1.0,0.15468991,1,0.0002217982
61,2,7,1,0,1,1,20,0.0,0.0,0.80749,0.0,0.76303625,0,0.8745053
25,2,3,3,0,1,1,37,0.0,0.0,0.9898968,0.0,0.98189515,0,0.99924374
69,3,3,1,3,1,1,48,0.0,1.0,0.4514982,0.0,0.5220345,0,0.7609529
35,2,3,1,0,1,1,50,0.0,0.0,0.72835815,0.0,0.77167314,0,0.85915035
54,2,6,0,5,1,1,40,1.0,0.0,0.9396242,0.0,0.976751,0,0.9989899
26,1,6,3,1,1,0,35,0.0,0.0,0.9980152,0.0,0.9793701,0,0.9992353
39,2,7,1,5,1,0,35,1.0,0.0,0.5944401,1.0,0.3761772,1,0.49147072
43,0,5,1,2,0,1,40,0.0,1.0,0.13239104,1.0,0.2739076,1,0.000695583
41,0,4,3,2,1,0,40,0.0,0.0,0.8613264,0.0,0.9211829,0,0.999361
22,2,3,1,4,1,0,40,0.0,0.0,0.9448091,0.0,0.9444336,0,0.9229751
61,2,0,1,4,1,1,40,1.0,1.0,0.46889502,0.0,0.5946373,0,0.56506675
43,2,1,1,2,1,1,42,1.0,1.0,0.23758292,1.0,0.2581389,1,2.362494e-05
31,3,2,1,2,1,1,40,1.0,1.0,0.19853449,1.0,0.28326994,1,0.0033679742
46,0,4,0,5,1,0,65,1.0,0.0,0.69478774,1.0,0.38413495,1,0.086606905
63,0,4,1,2,1,1,48,0.0,1.0,0.27498323,1.0,0.14201188,1,1.5420967e-05
24,2,0,3,0,1,1,40,0.0,0.0,0.9783379,0.0,0.97917324,0,0.9992337
45,2,1,0,2,1,0,48,1.0,0.0,0.6863656,0.0,0.74463314,0,0.9683207
25,2,3,3,5,1,0,40,0.0,0.0,0.98463434,0.0,0.9797587,0,0.99937326
48,2,6,0,4,0,0,40,0.0,0.0,0.99262255,0.0,0.97621363,0,0.9989115
39,1,6,4,1,1,0,15,0.0,0.0,0.97970784,0.0,0.9759026,0,0.9990871
25,2,4,1,0,1,1,99,1.0,1.0,0.48249495,1.0,0.12052506,1,0.0003291389
47,2,7,0,0,1,0,40,0.0,0.0,0.95194256,0.0,0.91764194,0,0.99854326
21,2,7,3,4,1,0,40,0.0,0.0,0.9968496,0.0,0.97776914,0,0.99928266
24,2,3,3,3,1,1,45,0.0,0.0,0.97693545,0.0,0.97847956,0,0.9992207
54,2,4,4,5,1,0,38,0.0,0.0,0.7058774,0.0,0.72261304,0,0.87668604
32,2,6,1,0,0,1,40,0.0,0.0,0.9176375,0.0,0.9120696,0,0.9990368
36,2,1,1,2,1,1,45,0.0,1.0,0.27194577,1.0,0.14706933,1,0.0005559924
31,2,3,2,5,1,0,20,0.0,0.0,0.989935,0.0,0.990886,0,0.9993826
33,0,0,1,4,1,1,40,1.0,0.0,0.5970758,1.0,0.45054185,0,0.7427321
29,2,3,1,0,1,1,40,0.0,0.0,0.84379673,0.0,0.8819859,0,0.9083108
29,2,3,1,4,0,1,50,0.0,0.0,0.8745588,0.0,0.8347155,0,0.8738767
34,2,3,1,4,1,1,40,1.0,0.0,0.7787316,0.0,0.88118374,0,0.9078648
29,2,3,3,5,0,0,40,0.0,0.0,0.9803594,0.0,0.97816277,0,0.9993563
32,2,3,3,0,1,1,40,0.0,0.0,0.9607252,0.0,0.98124593,0,0.99922776
23,2,1,3,5,1,1,30,0.0,0.0,0.9756862,0.0,0.9996102,0,0.999556
22,2,3,3,5,1,0,60,0.0,0.0,0.9807181,0.0,0.92273283,0,0.997738
64,2,6,4,4,1,0,16,0.0,0.0,0.9909228,0.0,0.91744065,0,0.99851376
58,0,4,1,2,1,1,40,1.0,1.0,0.30480283,1.0,0.1489231,1,2.5707579e-05
44,3,7,3,0,1,1,60,0.0,0.0,0.86801326,0.0,0.7866303,0,0.86843246
42,0,7,0,5,1,1,40,0.0,0.0,0.8499639,0.0,0.93973464,0,0.99959046
32,2,1,1,3,1,1,60,1.0,1.0,0.29873192,1.0,0.31291467,1,0.03302894
55,2,4,1,2,1,1,40,1.0,1.0,0.15954655,1.0,0.1445477,1,1.5266533e-05
43,2,6,1,0,0,1,40,0.0,0.0,0.88890445,0.0,0.94231635,0,0.99877673
42,3,7,1,5,0,1,60,0.0,1.0,0.4505245,1.0,0.4275241,1,5.172804e-06
36,3,3,1,0,1,1,65,1.0,0.0,0.7393191,0.0,0.63685495,0,0.8558701
31,2,3,0,4,1,1,40,0.0,0.0,0.96651864,0.0,0.9808752,0,0.99924916
26,0,3,3,5,0,1,40,0.0,0.0,0.98276454,0.0,0.9907678,0,0.9994654
30,2,7,1,0,1,1,40,0.0,0.0,0.77059424,0.0,0.8513597,0,0.86306804
29,2,6,0,0,1,0,55,0.0,0.0,0.97687644,0.0,0.96615404,0,0.9990752
69,1,3,4,1,1,0,20,0.0,0.0,0.9621282,0.0,0.94723386,0,0.9981382
31,0,6,1,4,1,0,40,1.0,0.0,0.86153054,0.0,0.93751377,0,0.9988018
29,2,0,3,5,1,0,40,0.0,0.0,0.96089184,0.0,0.9665182,0,0.99926776
35,2,1,3,4,1,0,45,0.0,0.0,0.9157408,0.0,0.8735045,0,0.9604657
21,2,3,3,0,1,1,40,0.0,0.0,0.9932849,0.0,0.97983325,0,0.9992518
54,2,7,1,0,1,1,50,0.0,1.0,0.4978068,0.0,0.578236,0,0.6334863
33,1,3,1,1,1,0,38,0.0,0.0,0.81752276,0.0,0.8806791,0,0.9044545
45,2,7,1,2,1,1,40,1.0,1.0,0.4076637,1.0,0.30058843,1,0.004963835
49,3,3,1,0,1,1,98,0.0,0.0,0.66568065,0.0,0.5938872,0,0.8451051
22,0,1,3,2,0,0,18,0.0,0.0,0.99472046,0.0,0.96292144,0,0.9996841
21,2,3,3,5,1,0,40,0.0,0.0,0.9930807,0.0,0.9802904,0,0.9993789
24,2,6,1,0,1,0,40,0.0,0.0,0.95151144,0.0,0.93760383,0,0.9988446
24,2,7,3,2,1,0,40,0.0,0.0,0.9818283,0.0,0.9932094,0,0.9995739
33,2,1,1,5,1,1,55,0.0,1.0,0.26888037,1.0,0.30057454,1,0.022213697
23,2,3,3,4,1,0,25,0.0,0.0,0.99782664,0.0,0.9795964,0,0.99925774
42,2,6,1,0,0,1,43,1.0,0.0,0.8530727,0.0,0.9410356,0,0.9987043
20,2,3,3,5,1,0,40,0.0,0.0,0.99481773,0.0,0.98027134,0,0.99937856
26,2,3,1,0,1,1,40,1.0,0.0,0.88386333,0.0,0.88206965,0,0.90813124
30,2,6,3,3,1,1,40,0.0,0.0,0.98601055,0.0,0.9788007,0,0.9992213
39,2,3,1,0,1,1,40,0.0,0.0,0.73760235,0.0,0.68282413,0,0.86681145
28,2,3,1,0,0,1,40,0.0,0.0,0.9162725,0.0,0.88115406,0,0.9083622
48,2,0,1,4,1,1,50,1.0,1.0,0.36551452,1.0,0.4857419,1,0.49695492
22,2,3,3,4,1,0,36,0.0,0.0,0.99753433,0.0,0.9795328,0,0.99925655
34,0,1,1,5,1,1,20,0.0,0.0,0.6405193,0.0,0.7284775,1,0.17496409
58,3,6,1,0,1,0,35,1.0,0.0,0.93487525,0.0,0.8795353,0,0.93257993
45,2,0,3,3,1,0,38,0.0,0.0,0.9512711,0.0,0.94474685,0,0.9989544
46,2,4,1,2,1,1,41,0.0,1.0,0.14690846,1.0,0.24515611,1,2.238421e-05
38,2,3,0,4,0,0,32,0.0,0.0,0.9888793,0.0,0.9767696,0,0.9990183
34,2,1,1,5,1,1,60,1.0,1.0,0.24634624,1.0,0.08212,1,4.3198375e-05
65,2,7,4,4,1,0,24,0.0,0.0,0.97329,0.0,0.9469574,0,0.9981425
48,2,3,1,0,1,1,70,0.0,0.0,0.61313176,0.0,0.5179814,0,0.70558107
44,2,1,1,5,1,1,45,1.0,1.0,0.20041895,1.0,0.22509634,1,1.0612925e-05
41,3,3,1,4,1,1,60,0.0,0.0,0.5933285,0.0,0.63690823,0,0.8558398
61,2,1,1,2,1,1,40,1.0,1.0,0.25397927,1.0,0.19167584,1,1.1239514e-05
44,2,7,1,3,1,1,60,1.0,1.0,0.37056053,1.0,0.24780083,1,9.792556e-06
74,3,3,4,4,1,1,20,0.0,0.0,0.95465016,0.0,0.9222963,0,0.99821293
41,2,6,1,0,1,1,40,0.0,0.0,0.8825624,0.0,0.9421095,0,0.9987828
35,2,5,1,2,1,1,50,1.0,1.0,0.060810566,1.0,0.2446177,1,0.0014801796
23,2,1,3,3,1,0,45,0.0,0.0,0.96393794,0.0,0.9890447,0,0.99919623
35,2,1,3,3,1,1,55,0.0,0.0,0.6486821,0.0,0.7451553,0,0.7495015
46,2,0,0,0,1,1,40,0.0,0.0,0.8956246,0.0,0.98105305,0,0.99894077
22,2,7,3,3,1,0,30,0.0,0.0,0.9984525,0.0,0.99094194,0,0.99946946
36,2,5,3,2,0,1,40,1.0,1.0,0.45566487,0.0,0.5928985,0,0.6537617
25,3,7,1,0,1,1,50,1.0,0.0,0.78628385,0.0,0.8133484,0,0.8633644
17,2,3,3,3,1,0,20,0.0,0.0,0.99999857,0.0,0.99107075,0,0.9994174
24,2,1,3,0,1,0,40,0.0,0.0,0.9818518,0.0,0.9799971,0,0.9993703
47,2,0,1,3,1,1,40,1.0,1.0,0.4820298,1.0,0.29363173,1,0.23794627
32,2,3,1,0,1,1,55,0.0,0.0,0.74609303,0.0,0.86044216,0,0.8632779
50,0,4,0,5,1,0,70,0.0,0.0,0.6937104,1.0,0.3275535,1,0.036340058
28,2,3,3,5,1,0,20,0.0,0.0,0.99028784,0.0,0.9907948,0,0.9993777
59,2,7,0,4,1,0,32,0.0,0.0,0.96852696,0.0,0.9532819,0,0.99533623
60,0,3,0,5,1,1,40,1.0,0.0,0.778241,0.0,0.93646806,0,0.99848855
68,3,3,1,3,1,1,40,0.0,0.0,0.5451719,0.0,0.5887848,0,0.8436623
35,2,0,0,5,1,0,40,0.0,0.0,0.8907059,0.0,0.9793003,0,0.99940026
28,2,6,3,0,1,1,50,0.0,0.0,0.9829144,0.0,0.9717412,0,0.99920386
30,1,3,1,1,0,1,40,0.0,0.0,0.89699906,0.0,0.94680196,0,0.994793
51,2,0,1,4,1,1,55,0.0,1.0,0.35538733,1.0,0.3793739,1,0.42886513
43,2,3,1,0,1,1,40,0.0,0.0,0.7095282,0.0,0.6369934,0,0.8558419
27,2,1,3,0,1,1,50,0.0,0.0,0.9173023,0.0,0.8902482,0,0.9956873
