age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
54,2,4,1,5,1,1,44,1.0,1.0,0.13296944,1.0,0.15409535,1,1.3230972e-05
33,2,6,1,0,1,1,33,0.0,0.0,0.9583096,0.0,0.96808326,0,0.99908257
38,2,1,0,2,0,0,45,1.0,0.0,0.75373256,0.0,0.74689615,0,0.99902296
26,2,0,3,4,0,0,15,0.0,0.0,0.99896157,0.0,0.98191124,0,0.99927837
22,2,7,3,3,0,1,20,0.0,0.0,0.9984786,0.0,0.9877564,0,0.9996749
78,1,6,1,1,1,1,40,0.0,0.0,0.8973582,0.0,0.8814988,0,0.8829925
35,2,7,1,5,1,1,40,1.0,1.0,0.49550128,1.0,0.2070157,1,0.15236142
63,2,6,1,4,0,0,40,0.0,0.0,0.9258436,0.0,0.8841948,0,0.88197666
46,0,7,3,5,0,0,40,0.0,0.0,0.92591643,0.0,0.89829934,0,0.9490466
22,2,3,3,0,0,1,40,0.0,0.0,0.994539,0.0,0.9799272,0,0.99925154
51,2,3,3,5,0,0,40,0.0,0.0,0.91251445,0.0,0.8452792,0,0.9843461
42,2,6,2,5,1,1,40,0.0,0.0,0.9850338,0.0,0.97873163,0,0.99922097
36,2,6,0,0,1,1,40,0.0,0.0,0.9852352,0.0,0.9795993,0,0.9992417
25,2,7,3,0,0,1,40,0.0,0.0,0.9875026,0.0,0.97923565,0,0.9992373
59,2,3,4,5,1,0,60,0.0,0.0,0.8188331,0.0,0.7268695,0,0.86960346
40,2,3,1,5,1,0,40,1.0,0.0,0.5447929,0.0,0.5114105,0,0.72706354
32,2,6,3,0,0,1,60,1.0,0.0,0.9824472,0.0,0.93125695,0,0.99916816
46,1,3,1,1,0,1,40,0.0,0.0,0.86804503,0.0,0.69566417,0,0.86697614
22,2,1,3,0,1,1,40,0.0,0.0,0.97871953,0.0,0.990934,0,0.9993771
31,2,3,1,5,1,0,40,1.0,0.0,0.65179944,0.0,0.5231795,0,0.8453641
40,2,0,0,5,0,0,32,0.0,0.0,0.93836105,0.0,0.98252296,0,0.999342
63,2,1,4,5,1,0,25,0.0,0.0,0.8225671,0.0,0.76595837,0,0.94453704
18,2,7,3,3,1,1,15,0.0,0.0,0.99961907,0.0,0.9911901,0,0.99965596
27,2,1,1,3,1,1,50,1.0,1.0,0.4220028,0.0,0.5141154,1,0.33028546
49,2,3,1,0,1,1,50,0.0,0.0,0.617641,0.0,0.6053438,0,0.8483554
47,2,0,0,3,0,0,25,0.0,0.0,0.982492,0.0,0.9495055,0,0.99905795
30,2,3,0,0,1,1,52,0.0,0.0,0.9474994,0.0,0.97426057,0,0.9991579
36,2,5,1,2,1,1,50,0.0,1.0,0.060709715,1.0,0.18967324,1,0.00051739917
19,2,3,3,3,1,0,30,0.0,0.0,0.99923,0.0,0.9908825,0,0.9993693
44,2,7,1,2,1,1,45,1.0,1.0,0.36298454,1.0,0.27257264,1,1.16689735e-05
61,1,1,1,1,1,1,15,1.0,0.0,0.7190983,0.0,0.7581961,0,0.8766436
40,2,2,1,2,0,1,45,1.0,1.0,0.17312092,1.0,0.1538164,1,9.470342e-05
22,2,7,3,4,1,1,40,0.0,0.0,0.99144137,0.0,0.9803464,0,0.99926084
38,3,3,1,5,1,1,50,0.0,1.0,0.4891525,0.0,0.5537261,0,0.7713919
37,2,3,2,5,1,1,40,0.0,0.0,0.94163054,0.0,0.97948855,0,0.99926025
50,2,1,1,0,1,1,40,0.0,1.0,0.4112516,0.0,0.50650954,1,0.4983557
42,2,3,1,0,1,1,45,1.0,0.0,0.684325,0.0,0.63690543,0,0.8558405
31,0,3,1,0,0,1,40,0.0,0.0,0.8248714,0.0,0.94077796,0,0.8805363
41,2,7,1,0,1,1,45,0.0,0.0,0.57250714,0.0,0.54434264,0,0.65251994
40,2,1,1,2,1,1,50,0.0,1.0,0.24130082,1.0,0.2686047,1,5.3731255e-05
28,2,3,1,0,1,0,40,0.0,0.0,0.88597167,0.0,0.90750676,0,0.9006202
55,2,2,1,5,1,1,80,1.0,1.0,0.10603356,1.0,0.1307162,1,1.4436358e-05
20,2,0,3,0,1,0,40,0.0,0.0,0.99341774,0.0,0.9771632,0,0.99921584
67,3,3,1,5,0,1,40,1.0,0.0,0.68213546,0.0,0.5753314,0,0.7323624
27,2,3,3,5,0,0,40,0.0,0.0,0.9840454,0.0,0.9794725,0,0.9993699
47,3,6,1,3,1,1,55,1.0,0.0,0.69226944,0.0,0.84408855,0,0.8872149
49,2,7,1,5,1,1,50,1.0,1.0,0.32065833,1.0,0.20050609,1,9.4193065e-06
26,0,1,3,2,1,1,40,0.0,0.0,0.9190362,0.0,0.93918586,0,0.999401
28,2,0,0,5,1,1,50,1.0,0.0,0.89326686,0.0,0.95812744,0,0.99857736
38,2,3,3,4,1,1,40,0.0,0.0,0.9484236,0.0,0.97871506,0,0.9992205
42,2,7,1,4,1,1,40,1.0,0.0,0.52012324,0.0,0.50284624,0,0.6596373
23,2,7,3,4,1,0,40,0.0,0.0,0.9952597,0.0,0.97768396,0,0.99925977
24,2,1,3,3,0,1,55,0.0,0.0,0.9293112,0.0,0.76109856,0,0.90108174
37,2,1,1,2,1,1,50,1.0,1.0,0.25731695,1.0,0.1625213,1,0.00034362727
22,1,7,3,1,1,0,40,0.0,0.0,0.9883874,0.0,0.98801714,0,0.9993437
31,0,1,1,4,1,1,97,1.0,1.0,0.32480603,1.0,0.18211001,1,1.4547514e-05
40,2,7,1,4,1,1,48,1.0,1.0,0.44248545,1.0,0.31795186,1,0.42639536
18,2,6,3,4,1,0,15,0.0,0.0,0.9999632,0.0,0.97988695,0,0.99925584
25,2,7,3,5,1,0,40,0.0,0.0,0.982718,0.0,0.95796573,0,0.9993704
34,2,1,1,5,0,1,45,1.0,1.0,0.31388474,1.0,0.29643422,1,0.019031929
31,0,6,1,4,1,0,40,0.0,0.0,0.86153054,0.0,0.93751377,0,0.9988018
37,2,0,0,0,0,1,48,0.0,0.0,0.92971486,0.0,0.97520393,0,0.9990305
23,1,0,1,1,1,1,40,0.0,0.0,0.7099527,0.0,0.93348396,0,0.93788487
38,2,3,1,0,1,1,40,0.0,0.0,0.74490047,0.0,0.7645339,0,0.8678929
38,2,3,2,4,0,0,32,0.0,0.0,0.99531054,0.0,0.9764613,0,0.9990465
44,3,5,1,2,1,1,60,1.0,1.0,0.073759615,1.0,0.15411341,1,0.00010256896
36,2,7,0,5,1,0,40,0.0,0.0,0.90601104,0.0,0.94807947,0,0.99937797
37,2,7,1,3,1,1,44,1.0,1.0,0.45243692,1.0,0.20413858,1,0.00065850565
31,2,0,1,0,0,1,50,1.0,0.0,0.69059485,0.0,0.76927036,0,0.86478
61,2,4,4,2,1,0,40,1.0,0.0,0.6349251,0.0,0.72715914,0,0.87193006
25,2,6,3,0,0,0,40,0.0,0.0,0.997631,0.0,0.9785632,0,0.9992204
37,2,7,0,4,1,0,40,0.0,0.0,0.9569221,0.0,0.97612673,0,0.99907386
61,2,6,4,0,1,0,40,0.0,0.0,0.9748032,0.0,0.9231715,0,0.9983494
27,2,1,3,2,1,0,48,0.0,0.0,0.89686084,0.0,0.80699706,0,0.8819252
32,2,7,0,5,1,0,50,1.0,0.0,0.88564,0.0,0.9277399,0,0.99765956
18,2,6,3,4,0,0,40,0.0,0.0,0.9997668,0.0,0.97871894,0,0.99922097
25,3,0,1,4,1,0,45,0.0,0.0,0.71668446,0.0,0.8219283,0,0.8738036
60,2,5,1,2,1,1,70,1.0,1.0,0.07144135,1.0,0.17799765,1,1.2040267e-05
21,2,3,3,0,1,1,40,0.0,0.0,0.9932849,0.0,0.97983325,0,0.9992518
30,1,1,1,1,1,0,4,0.0,0.0,0.89741325,0.0,0.95817435,0,0.99907047
25,2,3,1,5,1,1,40,0.0,0.0,0.7792776,0.0,0.85237116,0,0.8850523
43,0,7,0,5,1,1,40,0.0,0.0,0.8488942,0.0,0.9053959,0,0.9995763
45,3,1,1,2,1,1,40,1.0,1.0,0.32243776,1.0,0.2117415,1,6.508362e-06
45,2,3,3,0,1,1,40,0.0,0.0,0.8841222,0.0,0.97943527,0,0.99886096
44,0,7,0,5,1,1,60,1.0,0.0,0.78702796,0.0,0.65418684,0,0.7998261
18,2,6,3,0,1,1,40,0.0,0.0,0.9992394,0.0,0.97920537,0,0.99923575
49,2,5,1,2,1,1,60,1.0,1.0,0.062095344,1.0,0.101867795,1,1.9953533e-05
52,2,7,0,3,1,1,50,0.0,0.0,0.81006646,0.0,0.91765726,0,0.89319557
49,2,3,1,0,1,1,50,0.0,0.0,0.617641,0.0,0.6053438,0,0.8483554
30,2,1,0,3,1,1,40,1.0,0.0,0.8447531,0.0,0.953709,0,0.99969673
36,3,7,1,0,1,1,8,0.0,0.0,0.9401907,0.0,0.98896617,0,0.9982595
45,2,6,1,4,1,0,36,0.0,0.0,0.91908354,0.0,0.9372985,0,0.9983864
39,2,3,1,0,1,1,60,0.0,0.0,0.67680925,0.0,0.6367525,0,0.8559163
37,2,2,2,2,1,0,40,0.0,0.0,0.7875494,0.0,0.67368555,0,0.5707298
51,2,3,1,0,1,1,40,0.0,0.0,0.6537082,0.0,0.6369114,0,0.85584056
47,3,5,3,2,1,1,40,1.0,1.0,0.22065526,1.0,0.40169108,1,0.40202168
64,3,6,1,0,1,1,20,0.0,0.0,0.9643285,0.0,0.8957902,0,0.94613373
20,1,7,3,1,1,0,15,0.0,0.0,0.99846023,0.0,0.99079007,0,0.9993729
40,2,0,1,5,1,1,40,0.0,1.0,0.37294412,0.0,0.5243267,1,0.03472932
41,2,3,2,5,1,0,40,0.0,0.0,0.93229425,0.0,0.9363817,0,0.9989899
40,2,3,3,3,0,1,40,0.0,0.0,0.95340353,0.0,0.97891223,0,0.99922466
20,2,3,3,5,1,0,10,0.0,0.0,0.9987934,0.0,0.99090797,0,0.9993724
28,2,6,1,0,0,1,40,0.0,0.0,0.9338705,0.0,0.910563,0,0.9990381
56,0,3,1,0,1,1,40,0.0,0.0,0.619709,0.0,0.6372518,0,0.85601056
38,0,4,1,5,1,1,70,1.0,1.0,0.22448426,1.0,0.21614277,1,3.2411353e-05
42,2,4,1,2,1,1,40,1.0,1.0,0.16122115,1.0,0.1821351,1,0.00010707078
23,2,1,3,5,1,0,5,0.0,0.0,0.9977792,0.0,0.99023956,0,0.999632
51,3,6,1,4,1,1,99,0.0,0.0,0.8556521,0.0,0.62782776,0,0.85776633
25,2,7,1,3,1,1,43,0.0,0.0,0.74656886,0.0,0.73710144,0,0.77855575
41,2,7,3,0,0,1,40,0.0,0.0,0.9459995,0.0,0.97948337,0,0.99886864
34,2,7,3,0,1,1,40,1.0,0.0,0.94974834,0.0,0.9788229,0,0.9992212
18,2,3,3,5,1,0,20,0.0,0.0,0.9992417,0.0,0.99103814,0,0.9994079
42,2,7,1,2,1,1,32,1.0,0.0,0.51917446,1.0,0.41914284,1,0.045595262
49,0,1,1,5,1,1,40,1.0,1.0,0.23895258,1.0,0.20714176,1,1.0484871e-05
39,2,3,1,3,1,1,50,0.0,0.0,0.5398072,0.0,0.5330373,0,0.7376586
26,2,7,0,2,1,0,40,0.0,0.0,0.92908657,0.0,0.97879064,0,0.99953043
41,0,3,1,4,1,1,40,0.0,0.0,0.6020646,0.0,0.64000225,0,0.8569042
43,2,3,1,0,1,1,40,0.0,0.0,0.7095282,0.0,0.6369934,0,0.8558419
27,2,6,3,0,1,1,40,0.0,0.0,0.9921827,0.0,0.97897565,0,0.9992256
32,2,1,3,5,1,1,55,0.0,0.0,0.760473,0.0,0.7630917,0,0.76925117
46,2,2,1,2,1,1,60,1.0,1.0,0.11877018,1.0,0.10569948,1,1.6723066e-05
41,0,1,1,2,1,0,40,1.0,1.0,0.2930073,1.0,0.3813585,1,0.012617676
41,2,1,1,3,1,1,55,0.0,1.0,0.20210207,1.0,0.21344048,1,1.19931665e-05
19,2,3,3,2,1,1,40,0.0,0.0,0.99125504,0.0,0.9911685,0,0.9994357
70,2,1,4,0,0,1,32,0.0,0.0,0.87812304,0.0,0.9120338,0,0.99815863
53,1,6,1,1,1,0,40,0.0,0.0,0.8758246,0.0,0.8628416,0,0.9525992
39,2,7,0,5,0,0,40,0.0,0.0,0.93588364,0.0,0.9116899,0,0.9991881
45,0,3,2,4,0,0,40,0.0,0.0,0.96889096,0.0,0.9639292,0,0.9986713
27,2,6,1,0,1,1,24,0.0,0.0,0.98012143,0.0,0.97278494,0,0.9991905
60,2,3,2,3,1,0,32,0.0,0.0,0.9700572,0.0,0.9617673,0,0.9937676
25,2,7,3,5,1,1,46,0.0,0.0,0.95637625,0.0,0.973166,0,0.99873453
30,2,3,1,3,1,1,45,0.0,0.0,0.70771897,0.0,0.692525,0,0.8750529
20,2,6,3,0,1,1,40,0.0,0.0,0.99800235,0.0,0.9793184,0,0.99924076
49,2,7,1,5,1,0,40,0.0,1.0,0.40518516,1.0,0.24422312,1,0.3645586
46,0,1,1,2,0,1,40,1.0,1.0,0.44634342,1.0,0.21339452,1,1.8614875e-05
34,2,0,1,5,0,1,45,1.0,0.0,0.55654216,1.0,0.22465026,1,0.30914748
27,2,6,1,0,1,1,40,0.0,0.0,0.94022685,0.0,0.91036916,0,0.9990381
46,2,0,0,3,1,0,25,0.0,0.0,0.9687064,0.0,0.96194875,0,0.9991572
64,3,0,1,0,1,1,30,0.0,0.0,0.649364,0.0,0.76281625,0,0.87454677
33,1,3,0,1,0,0,41,0.0,0.0,0.96081436,0.0,0.9765379,0,0.9990361
31,2,1,3,5,1,0,60,1.0,0.0,0.8470552,0.0,0.7298075,0,0.8586904
58,2,3,4,5,1,0,40,0.0,0.0,0.8647544,0.0,0.86557436,0,0.9057715
42,2,7,1,2,1,0,50,1.0,1.0,0.31693196,1.0,0.29796416,1,0.32623038
39,2,0,1,4,1,1,40,0.0,1.0,0.4919268,0.0,0.5682226,0,0.8242815
40,1,3,0,1,1,1,25,0.0,0.0,0.94797915,0.0,0.9746894,0,0.99928564
21,2,3,3,0,1,1,40,0.0,0.0,0.9932849,0.0,0.97983325,0,0.9992518
31,3,1,1,5,1,1,50,1.0,1.0,0.2774055,1.0,0.33359414,1,0.042090528
39,2,1,1,2,1,1,40,1.0,1.0,0.29335117,1.0,0.18084383,1,0.00015505108
20,2,6,1,0,1,1,40,0.0,0.0,0.9807009,0.0,0.91256946,0,0.99906296
24,2,7,3,5,0,0,35,0.0,0.0,0.99433625,0.0,0.98200333,0,0.99952185
42,2,7,1,2,1,1,40,1.0,1.0,0.42319727,0.0,0.5280646,1,0.0027405133
27,2,0,1,4,1,1,40,0.0,0.0,0.76266325,0.0,0.73764527,0,0.8788472
30,2,1,3,5,0,0,52,0.0,0.0,0.929212,0.0,0.66261923,0,0.8635254
28,3,7,3,5,1,1,30,0.0,0.0,0.9870528,0.0,0.9907431,0,0.99965966
50,2,3,1,0,1,1,40,0.0,0.0,0.6611223,0.0,0.63691396,0,0.8558407
19,2,3,3,3,1,1,48,0.0,0.0,0.9932657,0.0,0.97756994,0,0.999278
20,2,7,3,4,1,1,60,0.0,0.0,0.9866844,0.0,0.9525055,0,0.99094546
46,2,7,0,5,1,0,70,0.0,0.0,0.8465885,0.0,0.6385042,0,0.8750612
47,3,6,1,3,1,1,50,0.0,0.0,0.70798165,0.0,0.90789723,0,0.97439665
24,2,3,3,0,1,1,42,0.0,0.0,0.9830904,0.0,0.97551495,0,0.99921155
17,2,6,3,4,1,0,20,0.0,0.0,0.9999998,0.0,0.9793518,0,0.99924386
36,0,5,0,2,0,0,40,0.0,0.0,0.5461496,0.0,0.67219186,0,0.9095179
18,2,3,3,4,1,0,30,0.0,0.0,0.99956506,0.0,0.97952443,0,0.9992568
42,2,0,3,5,1,0,40,0.0,0.0,0.8758101,0.0,0.87838817,0,0.995917
33,1,3,0,1,1,0,32,0.0,0.0,0.953543,0.0,0.9756643,0,0.99910873
41,2,7,2,0,1,1,35,0.0,0.0,0.98489255,0.0,0.9788264,0,0.9991881
45,2,4,1,5,0,1,40,1.0,1.0,0.20413458,1.0,0.24921441,1,2.114926e-05
38,2,3,1,0,1,1,40,0.0,0.0,0.74490047,0.0,0.7645339,0,0.8678929
39,2,4,3,4,1,0,32,0.0,0.0,0.93359107,0.0,0.9457212,0,0.99902844
33,2,7,3,0,0,1,40,0.0,0.0,0.97016037,0.0,0.9789367,0,0.99922454
28,2,0,1,0,1,1,40,0.0,0.0,0.72439253,0.0,0.8274108,0,0.87331164
58,0,3,1,4,1,1,40,0.0,0.0,0.57607126,0.0,0.5888849,0,0.8437058
32,2,0,1,2,1,1,45,1.0,1.0,0.4906388,1.0,0.4210531,1,0.49554437
47,2,7,1,5,1,0,50,0.0,1.0,0.3029164,1.0,0.23997974,1,0.3541134
45,0,0,1,0,1,1,40,0.0,0.0,0.62202036,0.0,0.5257245,0,0.7789373
52,1,0,1,1,1,1,50,1.0,1.0,0.41771412,1.0,0.49179548,1,0.4993061
40,2,3,1,0,1,1,40,1.0,0.0,0.7305065,0.0,0.63959724,0,0.8560644
60,1,3,1,1,1,1,40,0.0,0.0,0.6940881,0.0,0.6924051,0,0.86702067
33,3,7,1,2,1,0,60,1.0,1.0,0.49073935,1.0,0.29255944,1,0.3837698
43,0,5,1,2,1,1,70,1.0,1.0,0.08377737,1.0,0.12914461,1,5.596172e-05
45,3,6,1,0,1,1,70,0.0,0.0,0.8420899,0.0,0.9262113,0,0.88461363
27,2,6,3,4,1,0,24,0.0,0.0,0.99942404,0.0,0.97947735,0,0.9992441
44,2,1,3,2,1,0,45,0.0,0.0,0.68954813,0.0,0.837768,0,0.8545476
23,2,3,3,5,1,0,40,0.0,0.0,0.9891935,0.0,0.98019683,0,0.9993782
42,0,1,3,5,1,0,40,0.0,0.0,0.8600426,0.0,0.91914606,0,0.9370362
43,2,3,0,4,1,0,35,0.0,0.0,0.97937083,0.0,0.9772039,0,0.99900216
63,2,3,0,2,1,0,72,0.0,0.0,0.88154656,0.0,0.803622,0,0.8730523
34,3,1,0,0,1,1,50,0.0,0.0,0.87366974,0.0,0.9774262,0,0.9988494
17,2,6,3,4,1,0,40,0.0,0.0,0.9999991,0.0,0.97817296,0,0.9992193
36,2,3,1,0,1,1,85,0.0,0.0,0.68898106,0.0,0.7119924,0,0.83444285
24,2,3,2,3,1,0,48,0.0,0.0,0.99011743,0.0,0.97863895,0,0.9993106
49,0,0,0,5,0,0,44,0.0,0.0,0.9081592,0.0,0.9521186,0,0.99858224
41,2,1,3,5,1,1,40,0.0,0.0,0.6948253,0.0,0.69502425,0,0.8406445
58,2,1,0,3,1,1,50,0.0,0.0,0.62923276,0.0,0.81051385,0,0.85758907
36,2,0,3,4,1,1,45,0.0,0.0,0.9103242,0.0,0.93843246,0,0.9991574
24,2,3,2,4,1,0,50,1.0,0.0,0.99115485,0.0,0.9471649,0,0.9991672
23,0,7,3,5,1,0,20,0.0,0.0,0.997734,0.0,0.98928195,0,0.9996456
67,1,3,1,5,0,1,12,0.0,0.0,0.90939313,0.0,0.79870164,0,0.8763872
37,2,3,1,4,0,1,40,0.0,0.0,0.8667235,0.0,0.8668475,0,0.88460344
45,2,1,1,4,0,1,38,0.0,0.0,0.6164942,1.0,0.39008993,1,0.021391476
42,2,1,1,5,0,0,40,1.0,1.0,0.38336676,1.0,0.35792643,1,0.1949993
53,2,7,1,0,1,1,40,0.0,0.0,0.61102927,0.0,0.5561448,0,0.6497512
42,2,3,0,0,0,1,40,0.0,0.0,0.96899575,0.0,0.9766739,0,0.99905497
53,2,0,1,0,1,1,40,1.0,1.0,0.4332332,0.0,0.5909903,0,0.75427246
60,2,3,1,4,1,1,40,1.0,0.0,0.6567822,0.0,0.63688266,0,0.8558378
39,2,3,1,4,1,1,40,1.0,0.0,0.7015377,0.0,0.7012588,0,0.8671231
27,2,7,1,5,1,1,60,0.0,0.0,0.56280303,0.0,0.736881,0,0.5997674
65,1,1,1,1,1,1,40,0.0,0.0,0.50490344,0.0,0.523665,1,0.0010200309
29,2,3,1,0,1,1,40,0.0,0.0,0.84379673,0.0,0.8819859,0,0.9083108
59,0,7,3,5,0,0,40,0.0,0.0,0.8807912,0.0,0.5616417,0,0.8855741
28,2,7,0,4,0,1,24,0.0,0.0,0.9936897,0.0,0.99146974,0,0.9994764
35,0,1,1,2,0,1,40,0.0,1.0,0.45327568,1.0,0.39483154,1,0.00012407677
25,2,3,3,4,1,1,30,0.0,0.0,0.9938369,0.0,0.98090845,0,0.9992555
35,2,1,1,0,1,1,40,0.0,0.0,0.5104735,0.0,0.50224566,0,0.6603304
32,3,1,1,3,1,1,55,1.0,1.0,0.31883425,1.0,0.3083074,1,0.02577338
22,2,3,3,4,1,1,20,0.0,0.0,0.9975953,0.0,0.98193663,0,0.9992624
21,1,7,3,1,1,0,24,0.0,0.0,0.99680597,0.0,0.99089247,0,0.99936956
17,2,6,3,0,1,1,10,0.0,0.0,0.9999998,0.0,0.98864484,0,0.99935526
25,2,7,3,5,1,0,30,0.0,0.0,0.9937641,0.0,0.9793441,0,0.9995165
25,2,7,3,5,1,0,40,0.0,0.0,0.982718,0.0,0.95796573,0,0.9993704
19,2,3,1,0,1,1,25,0.0,0.0,0.9854018,0.0,0.9268119,0,0.9989936
39,2,2,0,2,1,0,80,0.0,1.0,0.47530663,1.0,0.40533626,1,5.2945384e-06
31,2,7,1,0,1,1,40,0.0,0.0,0.7526068,0.0,0.7851753,0,0.86136377
23,3,6,1,0,1,1,60,1.0,0.0,0.89588356,0.0,0.94314003,0,0.9987596
45,2,3,2,0,0,0,40,0.0,0.0,0.99124783,0.0,0.9786117,0,0.99866724
64,0,3,1,5,1,1,40,0.0,1.0,0.38591975,1.0,0.40157622,1,0.45398265
49,0,1,1,2,1,1,50,1.0,1.0,0.26356035,1.0,0.1443485,1,1.6737633e-05
44,3,1,0,5,1,0,40,0.0,0.0,0.7335082,0.0,0.87329376,0,0.9989644
60,3,7,1,5,1,1,40,0.0,1.0,0.41314507,1.0,0.46969467,1,0.0047600702
50,3,7,1,0,1,1,70,0.0,0.0,0.5755736,0.0,0.55519295,0,0.6468805
35,3,3,0,0,1,1,50,0.0,0.0,0.9430633,0.0,0.97637206,0,0.9990827
49,2,4,0,5,1,0,75,0.0,0.0,0.66296005,1.0,0.48399967,1,0.47758487
40,2,7,3,5,0,0,40,0.0,0.0,0.9530627,0.0,0.88010335,0,0.9975495
48,2,1,0,5,1,1,40,0.0,0.0,0.6843518,0.0,0.8219895,0,0.9993936
22,2,7,3,3,1,1,20,0.0,0.0,0.9970915,0.0,0.9877564,0,0.9996749
17,2,6,3,3,0,1,22,0.0,0.0,0.9999994,0.0,0.9904988,0,0.99936515
50,3,7,1,0,1,1,35,0.0,0.0,0.780926,0.0,0.79526097,0,0.86839247
32,2,1,1,3,0,1,40,0.0,0.0,0.5288594,1.0,0.4898048,1,0.09334998
36,2,4,1,2,1,1,50,1.0,1.0,0.15271115,1.0,0.15045422,1,0.00034728437
39,2,7,3,0,1,1,40,0.0,0.0,0.9266983,0.0,0.97863847,0,0.9992167
28,2,3,1,5,0,1,40,1.0,0.0,0.8218928,0.0,0.80313665,0,0.8829445
17,2,6,3,4,1,0,10,0.0,0.0,0.9999999,0.0,0.980142,0,0.99926144
50,0,1,1,5,1,1,40,0.0,1.0,0.23533165,1.0,0.20826787,1,1.0590236e-05
48,2,7,0,0,0,1,40,0.0,0.0,0.9467806,0.0,0.9427528,0,0.9983418
46,0,4,1,2,1,1,40,1.0,1.0,0.31830806,1.0,0.15478522,1,2.9559516e-05
33,1,0,1,1,1,0,50,1.0,1.0,0.40296,0.0,0.63369995,0,0.76414484
41,2,3,1,0,1,1,44,1.0,0.0,0.69417626,0.0,0.6369062,0,0.85584027
33,2,3,0,5,0,0,40,0.0,0.0,0.9474363,0.0,0.9787666,0,0.99922264
42,2,7,1,2,1,0,36,0.0,1.0,0.47572666,1.0,0.3799398,1,0.49296921
26,2,1,3,5,0,1,40,0.0,0.0,0.94279015,0.0,0.9334462,0,0.99923015
29,3,2,1,2,1,1,35,1.0,1.0,0.27379745,1.0,0.21014643,1,0.019063834
17,0,6,3,0,1,1,35,0.0,0.0,0.99999857,0.0,0.9852381,0,0.9993135
41,2,7,1,0,1,1,40,1.0,0.0,0.6554127,0.0,0.52641064,0,0.7762102
20,2,7,3,4,1,1,16,0.0,0.0,0.9990596,0.0,0.9895739,0,0.9993974
17,2,6,3,0,1,1,17,0.0,0.0,0.99999964,0.0,0.9857139,0,0.99933237
49,0,0,1,5,1,1,40,0.0,1.0,0.33808124,1.0,0.23743963,1,7.6843826e-05
40,2,3,1,0,1,1,40,0.0,0.0,0.7305065,0.0,0.63959724,0,0.8560644
46,2,4,1,2,1,1,46,1.0,1.0,0.14422762,1.0,0.24170178,1,2.1703234e-05
36,2,1,1,2,1,1,50,1.0,1.0,0.26297498,1.0,0.15084308,1,0.0004609158
20,2,0,3,4,1,0,20,0.0,0.0,0.99940157,0.0,0.99064744,0,0.99936646
41,2,6,1,0,1,1,40,1.0,0.0,0.8825624,0.0,0.9421095,0,0.9987828
47,0,2,1,2,1,1,40,1.0,1.0,0.22166878,1.0,0.18568969,1,0.00017207074
59,0,1,1,4,0,1,30,0.0,0.0,0.73100805,1.0,0.29623884,1,0.0072998083
54,3,7,1,3,1,1,40,0.0,1.0,0.41891354,1.0,0.37436956,1,0.11948738
23,2,6,1,0,1,1,25,0.0,0.0,0.98777044,0.0,0.97273815,0,0.9992016
33,2,3,1,0,1,1,40,0.0,0.0,0.7862269,0.0,0.8898081,0,0.9051291
39,2,0,0,5,1,0,40,0.0,0.0,0.86422193,0.0,0.9497837,0,0.99937135
37,3,7,1,5,1,1,50,1.0,1.0,0.42031616,1.0,0.37165207,1,0.0011751691
28,3,6,3,0,1,1,40,0.0,0.0,0.9958915,0.0,0.9821169,0,0.9992242
44,2,1,1,5,1,1,60,1.0,1.0,0.17885876,1.0,0.22748494,1,9.214959e-06
53,2,3,1,0,1,1,40,0.0,0.0,0.64141345,0.0,0.6369066,0,0.8558405
47,2,3,1,0,1,1,50,1.0,0.0,0.63242275,0.0,0.6335938,0,0.8554431
