sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,full,full_proba,unaware,unaware_proba,cf1,cf1_proba,cf2,cf2_proba
1,-0.5734744424820458,0,1,0,0,0,5,0,0,1,0.42519910392567073,1,0.4360047861898768,1,0.44784169341288926,1,0.3185949993051692
1,-0.7416982760925156,0,1,0,0,0,1,0,0,0,0.5575094761727987,0,0.5705959553813121,0,0.6592198032368394,0,0.6060162850651943
1,0.18353280876506822,0,1,0,0,0,9,0,0,1,0.37015538692311534,1,0.3779101174422691,1,0.25808932713704713,1,0.24047146684368248
1,-0.7416982760925156,0,1,0,0,0,2,0,1,0,0.5190721811409387,0,0.531804467790273,0,0.6295437871829295,1,0.4899777336676848
1,-0.40525060887157605,0,1,4,0,0,12,0,1,1,0.1283986747121053,1,0.12652570231855298,1,0.4762795431311728,1,0.4187314659173401
1,-0.23702677526110624,0,1,1,0,0,2,1,1,0,0.5842610429322919,0,0.5950022391603071,0,0.6245059445463381,0,0.6060299119924583
0,-0.9099221097029854,2,1,0,0,0,2,0,1,1,0.4886305421152817,1,0.4304319558292353,0,0.6054268922991537,0,0.5599089052237942
0,-1.1622578601186901,2,1,0,0,0,0,1,0,0,0.5728142048769735,0,0.5174992137770287,0,0.6881248049487639,0,0.7104699890155928
1,1.865771144869766,1,0,0,0,0,1,0,0,0,0.8001143740739765,0,0.8107510312696796,0,0.6702647333305832,0,0.6824754374210715
1,-0.5734744424820458,0,1,0,0,0,0,1,1,0,0.652757925684038,0,0.6664666261817183,0,0.673222681737895,0,0.7152580624792226
0,-1.246369776923925,2,1,0,0,1,0,1,1,0,0.5254258724519667,1,0.4666496978785062,0,0.6611070526876992,0,0.5695361206680758
1,-0.32113869206634116,0,0,0,0,0,8,1,0,1,0.3772157475833947,1,0.3931590224216154,1,0.31247562269828255,1,0.45235427712696474
1,-0.7416982760925156,0,0,0,0,0,0,1,0,0,0.6272563331066788,0,0.6471077412437185,0,0.7071664050141937,0,0.7053485199821378
1,1.0246519768174172,1,1,0,0,0,5,0,0,0,0.5891172951400562,0,0.5981684055610301,1,0.4005026118255266,0,0.5123883204342528
1,0.7723162264017125,0,0,0,0,0,4,1,0,0,0.6635679191216295,0,0.6795819765591989,1,0.49354281047724824,0,0.5065330236902186
1,-0.48936252567681093,0,0,0,0,0,0,1,0,0,0.6570290647765678,0,0.6759443948719517,0,0.6542551583152632,0,0.5984580858353699
1,-0.6575863592872807,0,1,0,0,0,4,0,1,1,0.45265785282105764,1,0.46419938706715047,0,0.5333067723727365,1,0.4247367963209372
1,-0.5734744424820458,0,1,0,0,0,0,1,0,0,0.652757925684038,0,0.6664666261817183,0,0.7066514266724777,0,0.7147592847270459
1,-0.9940340265082203,2,1,0,0,0,2,0,1,1,0.4081650890961118,1,0.41993564894053226,0,0.6189973571440732,0,0.5476057697643677
1,0.015308975154598439,0,1,0,0,0,6,0,1,1,0.46163597004283985,1,0.47161909094843857,1,0.4520042908864108,1,0.4045008333492328
1,-0.40525060887157605,0,0,0,0,0,0,1,0,0,0.6666980983574842,0,0.6852800208906129,0,0.6753115677037876,0,0.6752244837359787
1,-0.5734744424820458,0,1,0,0,0,0,1,0,0,0.652757925684038,0,0.6664666261817183,0,0.7121325516675858,0,0.7341525094273402
1,-0.5734744424820458,0,1,0,0,0,1,1,1,0,0.6169091254965442,0,0.6307309689391122,0,0.623792325426636,0,0.5831844949234243
0,-0.6575863592872807,0,0,0,0,0,2,0,0,0,0.5934119587403202,0,0.5424819384320603,0,0.5905134998974432,1,0.4894856441695009
1,-0.23702677526110624,0,1,0,0,0,8,0,1,1,0.35598212776932436,1,0.36440913380151085,1,0.3966660426207299,1,0.3237282421142672
0,-0.9099221097029854,2,1,0,0,0,0,0,1,0,0.5656153244557518,0,0.5084235412095071,0,0.6992992787704697,0,0.7353487480046547
1,-0.5734744424820458,0,0,0,0,0,8,0,1,1,0.31217339785072085,1,0.3256179388435855,1,0.272669009576884,1,0.31256030133359836
0,0.351756642375538,0,1,0,0,0,3,0,1,0,0.6826840769116997,0,0.6292097170956853,1,0.49324552201604044,0,0.5667307175822767
1,-1.0781459433134553,2,0,0,0,1,1,0,0,1,0.3934865259073662,1,0.408596740675887,0,0.5767081471378537,0,0.5574539298249428
1,0.351756642375538,0,0,0,0,0,1,0,0,0,0.68318154844961,0,0.6990155411195119,0,0.6283827094593295,0,0.601987031187387
1,-0.48936252567681093,0,1,0,0,0,0,0,0,0,0.6260746366430026,0,0.6387682303183391,0,0.6469171159494271,0,0.7558706655536808
0,0.8564281432069474,1,0,0,0,0,0,1,0,0,0.8123133385285102,0,0.7792982860931327,0,0.6916012304726306,0,0.7029178138708236
0,-0.7416982760925156,0,1,0,0,0,1,1,0,0,0.6621525713686071,0,0.6105100832174402,0,0.6477647565571565,0,0.6172816283455771
0,0.8564281432069474,1,0,0,0,0,1,1,0,0,0.7875763314187929,0,0.7511375813480149,0,0.6544865923403069,0,0.6307655835939829
1,1.4452115608435916,1,0,0,0,0,1,0,0,0,0.7633219231159373,0,0.7755909526050662,0,0.6349717850716321,0,0.6828611985803568
1,1.3610996440383567,1,1,0,0,0,1,0,0,0,0.7598907436867368,0,0.7680274102546134,0,0.6266584190361735,0,0.7788119700403832
0,-0.48936252567681093,0,0,0,0,0,1,0,1,0,0.6500445913906339,0,0.6018378517672069,0,0.6604878308899942,0,0.5879094328346595
1,-0.32113869206634116,0,1,0,0,0,13,1,1,1,0.22257057759373944,1,0.2281972721596226,1,0.3318956046079732,1,0.34812665277334554
1,1.0246519768174172,1,0,0,0,0,0,1,0,0,0.7805133046966404,0,0.7937171576988992,0,0.7119261904651422,0,0.6098325168481304
1,-1.1622578601186901,2,0,0,0,0,0,0,0,1,0.45690556485728295,1,0.47623084679934535,0,0.6740132424832366,0,0.7375911430676185
1,0.6882043095964776,0,1,0,0,0,7,0,0,0,0.5092878292303464,0,0.5182542631824563,1,0.3860702854615802,1,0.2692574187445388
1,-1.1622578601186901,2,0,0,0,0,1,0,0,1,0.4188390106286264,1,0.4373210780583989,0,0.5860008088424695,0,0.5964555358705712
1,-1.246369776923925,2,1,1,0,0,1,0,1,1,0.3773789211738766,1,0.3868526378285675,0,0.6284696117966485,0,0.6793340477009754
0,0.6040923927912427,0,0,0,0,0,3,0,0,0,0.7050462483720614,0,0.6587376174990954,0,0.5272588553218791,0,0.559096584709313
0,0.6040923927912427,0,1,0,0,0,2,1,0,0,0.7702041206430658,0,0.7270567498248155,0,0.5892019142822302,0,0.5909791516425076
0,-0.23702677526110624,0,1,0,0,0,0,0,0,0,0.7166482073940114,0,0.6679366549874013,0,0.6298259013229064,0,0.6577939542522888
1,0.09942089195983334,0,0,0,0,0,9,1,1,1,0.391720199543686,1,0.40704301756214833,1,0.3899124989677206,1,0.3449812294206931
1,2.3704426457011754,1,1,0,0,0,1,0,0,0,0.8416496076698018,0,0.8471717805018558,0,0.6023904540491843,0,0.6630094161747362
0,-0.5734744424820458,0,1,0,0,0,3,0,1,0,0.5722084914489007,0,0.5140947177871116,0,0.5664454739780966,1,0.4537392449478872
1,1.6975473112592963,1,0,0,0,0,0,0,0,0,0.8108176615310965,0,0.8214047085823356,0,0.702111145234622,0,0.7220817446815018
1,-0.9099221097029854,2,0,0,0,2,1,0,0,1,0.3788074723095237,1,0.3906576272239731,0,0.5530718221528934,0,0.539975987819739
1,2.2863307288959405,1,1,0,0,0,15,0,0,1,0.36843460181474774,1,0.3712485800158729,1,0.20566042812154528,1,0.3226100439015327
1,-0.40525060887157605,0,1,0,0,0,0,0,0,0,0.6361330485717032,0,0.6486181081869682,0,0.6954994929099325,0,0.6382185827180449
0,2.2022188120907056,1,1,0,0,0,1,0,1,0,0.866111424437604,0,0.835715947088606,0,0.6514067489181812,0,0.6122512856266553
0,-0.23702677526110624,0,1,0,0,0,1,0,0,0,0.6842043214501372,0,0.6322715970959139,0,0.658284956477889,0,0.667153374163348
1,-0.06880294165063645,0,1,0,0,0,8,1,0,1,0.41399925047000385,1,0.4242851032927897,1,0.2983360690651946,1,0.32120510065741514
1,-0.9940340265082203,2,1,0,0,0,1,1,1,1,0.4855429258714927,1,0.4997573500427651,0,0.5919015738835569,0,0.5467526906605222
1,0.6882043095964776,0,1,0,0,0,1,0,1,0,0.7242343786541845,0,0.7338820304130698,0,0.6846460951770754,0,0.6746416105138702
0,-0.5734744424820458,0,0,0,0,0,0,0,1,0,0.6749728692374037,0,0.6288002582804556,0,0.6770087157961824,0,0.7356710563360447
1,-0.6575863592872807,0,1,0,0,0,13,1,1,1,0.19410207362447973,1,0.19935783353177772,1,0.2234210553968523,1,0.43279461527433416
1,-0.48936252567681093,0,1,0,0,0,4,0,1,1,0.47414174001230547,1,0.48561626858045315,0,0.5061014260987708,1,0.44245746299908006
1,-1.246369776923925,2,0,0,0,0,0,1,1,1,0.48574494524501854,0,0.5067688100149533,0,0.7229479737300857,0,0.6429623017708223
1,-0.7416982760925156,0,1,0,0,0,6,1,0,1,0.4052502066152467,1,0.4170223434413861,1,0.3644239332756197,1,0.4182510599680358
1,1.3610996440383567,1,0,0,0,0,3,0,0,0,0.6938761017605222,0,0.7075303963278282,0,0.5276633247590008,0,0.6441962081613336
1,0.4358685591807729,0,1,0,0,0,0,1,0,0,0.7594482822397978,0,0.7698793131719109,0,0.6452104304318793,0,0.694603122498995
0,-0.7416982760925156,0,1,0,0,0,9,1,1,1,0.36239690246230494,1,0.30880999040896384,1,0.35158023875179933,1,0.38202140733051626
1,2.033994978480236,1,1,0,0,0,5,1,0,0,0.7384189827926588,0,0.7461902777569074,1,0.4502889556812377,1,0.4164460135128544
0,-0.23702677526110624,0,0,0,0,0,1,1,1,0,0.7125559787076734,0,0.6697707104441923,0,0.709047865821584,0,0.634263728100618
1,0.2676447255703031,0,1,0,0,0,7,0,1,1,0.45540015687938284,1,0.4646358255506754,1,0.36204230941064297,1,0.44127536767930775
1,-0.8258101928977505,0,1,0,0,0,0,1,1,0,0.6228272672865671,0,0.6372392041253423,0,0.6919584435104151,0,0.6389091246985594
1,4.0526809818058736,1,1,0,0,0,0,1,0,0,0.9452352272766016,0,0.9475305028119498,0,0.6626100343412858,0,0.7546218945978722
1,-0.7416982760925156,0,1,0,0,0,8,0,1,1,0.298996206433498,1,0.307045328374561,1,0.4162351547743468,1,0.4146657623794259
1,-1.33048169372916,2,1,0,0,0,1,0,1,1,0.4038026134798023,1,0.41631029474051107,0,0.5723889770705433,0,0.6719752611851567
1,-0.06880294165063645,0,0,0,0,1,5,0,1,1,0.4464851494521054,1,0.4599913081433862,1,0.395417684902185,1,0.42370138463407736
1,2.3704426457011754,1,0,0,0,0,1,0,0,0,0.8383830157600733,0,0.8471717805018558,0,0.6454150757061943,0,0.62406310787818
0,-0.48936252567681093,0,0,0,1,0,10,0,1,1,0.31412974280285344,1,0.26734990844568896,1,0.328386115931683,1,0.39400560298200227
0,-0.7416982760925156,0,1,0,0,0,0,1,0,0,0.6958549051317173,0,0.6471077412437185,0,0.6640813546580627,0,0.6909979793129529
0,-0.6575863592872807,0,1,0,0,0,0,1,1,0,0.7049209479905884,0,0.65685238006933,0,0.6873945990869803,0,0.6715838419493552
1,-0.9099221097029854,2,1,0,0,2,1,1,1,1,0.4227905335490948,1,0.4306070174149714,0,0.5199202956971888,1,0.47433683408107863
1,0.8564281432069474,1,1,0,0,0,0,1,1,0,0.7696889587390253,0,0.7792982860931327,0,0.7082414843771316,0,0.6466201448578851
1,-0.48936252567681093,0,1,0,0,0,2,0,1,0,0.551304792778876,0,0.5637106828815812,0,0.5760036533359763,0,0.5570360568450339
0,1.3610996440383567,1,0,0,0,0,5,0,0,0,0.6881958867746241,0,0.6386786012456022,1,0.45901246041630117,1,0.40375572445280683
1,0.18353280876506822,0,1,0,0,0,1,0,1,0,0.6695891197586467,0,0.6806405829689544,0,0.6341975141567515,0,0.5294057002758294
1,-0.8258101928977505,0,1,0,0,0,0,1,0,0,0.6228272672865671,0,0.6372392041253423,0,0.6685313598695717,0,0.6399268529918434
1,1.108763893622652,1,0,0,0,0,0,1,1,0,0.7878252788223896,0,0.8006604801911454,0,0.699760947867961,0,0.6995926066223794
1,-0.9940340265082203,2,1,0,0,0,6,0,1,1,0.2708143591675206,1,0.2787621067493872,1,0.3482847918207229,1,0.43047964531121496
0,-0.9940340265082203,2,1,0,0,0,2,0,1,1,0.47784158605656535,1,0.41993564894053226,0,0.5582063076399324,0,0.5664898831910804
1,-0.48936252567681093,0,0,0,0,0,1,0,1,0,0.5833087179844809,0,0.6018378517672069,0,0.6787419309686933,0,0.6471643598352598
1,-0.9940340265082203,2,0,0,0,0,0,1,0,0,0.5181376767234327,0,0.5389018618172834,0,0.6749996806143642,0,0.6791916559549946
1,-0.15291485845587136,0,0,0,0,0,0,0,0,0,0.6601426474219954,0,0.6773928712958714,0,0.6954522707124848,0,0.6609841180330158
1,-0.8258101928977505,0,0,0,0,0,7,1,1,1,0.35299854162850797,1,0.36938622866601745,1,0.4158677049575704,1,0.48797276267281864
1,1.6975473112592963,1,0,0,0,0,0,1,1,0,0.8340087454720997,0,0.8443644839225706,0,0.7047090261979772,0,0.6907370878885675
1,-0.48936252567681093,0,0,0,0,1,11,0,1,1,0.20435068026545744,1,0.21140460625801627,1,0.25756098830947016,1,0.31151737657627454
1,-0.5734744424820458,0,1,0,0,0,3,0,0,0,0.5020007932656754,0,0.5140947177871116,0,0.5041413016239941,0,0.569702514185831
1,-0.9099221097029854,2,1,0,0,0,0,1,0,0,0.5349669154219034,0,0.5495545699949304,0,0.6290159036227445,0,0.6025389996205559
1,2.033994978480236,1,1,0,0,0,22,0,1,1,0.14783298630112207,1,0.14754816470921106,1,0.3553612672822767,1,0.1983176064504325
0,1.5293234776488265,1,0,0,0,0,1,1,0,0,0.8397038453239164,0,0.8097331387218702,0,0.6303265852181514,0,0.5906349808659666
1,-0.15291485845587136,0,1,0,0,0,4,0,1,0,0.5173177965102764,0,0.5285298369770597,1,0.4253380224703126,1,0.42229215292964095
1,-0.7416982760925156,0,1,0,1,0,6,1,0,1,0.40344254204671937,1,0.4147874028187415,1,0.4204155780116072,1,0.4014540461462649
0,-1.0781459433134553,2,1,0,0,0,2,0,0,1,0.46707326525345083,1,0.4095112698852077,0,0.5556000700878967,0,0.5591402078575103
1,0.015308975154598439,0,1,0,0,0,0,0,0,0,0.6845258879839806,0,0.6958711971401408,0,0.6739689355303446,0,0.7421817440628304
1,-1.1622578601186901,2,0,0,0,0,1,0,0,1,0.4188390106286264,1,0.4373210780583989,0,0.6564314671724729,0,0.6945221913035846
1,-0.9940340265082203,2,0,0,0,0,2,0,0,1,0.40230652849642645,1,0.41993564894053226,0,0.5623500405671837,0,0.5175167242002615
1,-0.8258101928977505,0,1,0,0,0,5,0,0,1,0.39386741540480785,1,0.40462319761975385,1,0.4080857118921024,1,0.36985359264580364
1,-0.06880294165063645,0,1,0,0,0,1,0,0,0,0.640309811805903,0,0.6520066830920647,0,0.5719895975173024,0,0.5227606643966822
1,0.2676447255703031,0,1,1,1,0,9,0,1,1,0.34296737961004886,1,0.3474536116896938,1,0.34971539864447365,1,0.4908657065829496
1,0.09942089195983334,0,1,0,0,0,2,0,0,0,0.6244281625473971,0,0.6357292791473669,0,0.5895667180730002,0,0.5916768740777525
1,-0.9099221097029854,2,1,0,0,0,3,0,1,1,0.38152400110630935,1,0.3924602894181811,0,0.6272191769352257,1,0.4984160347404285
0,-0.9940340265082203,2,1,0,0,0,0,1,0,0,0.5938138977599636,0,0.5389018618172834,0,0.7120411954256882,0,0.8462367356216995
1,-0.8258101928977505,0,0,0,0,0,1,0,0,0,0.5407957721408889,0,0.5600424857146007,0,0.5911931174415217,0,0.6402517980903157
1,-0.06880294165063645,0,1,0,0,0,2,1,1,0,0.6412862628605602,0,0.6538831305578223,0,0.5464758664588553,0,0.676501320157512
1,0.9405400600121823,1,1,0,0,0,0,0,1,0,0.7485294983865605,0,0.7575614862396886,0,0.64895335468738,0,0.6267942649421777
1,1.0246519768174172,1,1,0,0,0,6,0,0,0,0.551215451740442,0,0.5599467799515052,1,0.43266301768297444,0,0.5677317258002166
1,0.8564281432069474,1,0,0,0,0,1,1,0,0,0.7364335171580765,0,0.7511375813480149,0,0.6158403902340275,0,0.6224270335007658
1,-0.40525060887157605,0,1,0,0,0,0,0,0,0,0.6361330485717032,0,0.6486181081869682,0,0.6678819629354156,0,0.7677821753981082
1,-0.32113869206634116,0,1,0,0,0,0,0,1,0,0.6460738479355377,0,0.6583430604105753,0,0.6711881106759795,0,0.6553284215371273
1,-0.48936252567681093,0,1,0,0,0,7,0,1,1,0.36176089877534334,1,0.3709297277016296,1,0.3479929692458651,1,0.29695334560354825
1,-0.9099221097029854,2,0,0,0,1,1,0,0,1,0.41428772151976356,1,0.4295046892766199,0,0.5530136277017392,1,0.48505146596395043
1,1.4452115608435916,1,0,0,0,0,0,0,0,0,0.7901307403980329,0,0.8017150241819313,0,0.6729040596251836,0,0.6857745773356445
1,-0.9940340265082203,2,1,0,0,0,3,0,1,1,0.3713824377390923,1,0.38226847939304465,0,0.5693231630766302,1,0.420629376102748
1,0.6882043095964776,0,1,0,0,0,2,0,1,0,0.6922861450039711,0,0.7021412912033788,0,0.5563259904718069,1,0.4584346514899571
1,-0.9940340265082203,2,1,0,0,1,1,0,0,1,0.4097095228991936,1,0.41901435937589737,0,0.59965755764373,0,0.5908089608979428
1,-1.1622578601186901,2,1,0,0,1,1,0,1,1,0.38898553486695964,1,0.3982605812848884,0,0.633628512374302,0,0.51349883724164
1,0.09942089195983334,0,0,0,0,0,5,0,1,0,0.504968516974148,0,0.5215356545637082,0,0.5469190529219687,1,0.485447621422888
0,-0.8258101928977505,0,1,0,0,0,0,1,1,0,0.6866341411485987,0,0.6372392041253423,0,0.6501810247395989,0,0.631325041095862
1,-0.48936252567681093,0,1,0,0,0,0,0,0,0,0.6260746366430026,0,0.6387682303183391,0,0.6929125127279787,0,0.6132606483083685
1,-0.8258101928977505,0,1,0,0,0,0,0,0,0,0.584819301490122,0,0.5982617626367164,0,0.7258622965991441,0,0.6393843436390461
1,-0.48936252567681093,0,1,0,0,0,0,1,1,0,0.662485515826275,0,0.6759443948719517,0,0.6977799244820084,0,0.7150376088810919
1,1.6134353944540614,1,1,0,0,0,2,1,0,0,0.7834593754007156,0,0.7915563778114625,0,0.5810836874913322,0,0.6135203253876247
1,0.7723162264017125,0,1,0,0,0,0,0,0,0,0.7619689233282937,0,0.771050131597099,0,0.6844705317462686,0,0.6302183684066265
1,1.4452115608435916,1,1,0,0,0,6,1,1,0,0.6412031780073447,0,0.6504147222806216,1,0.4245573556901169,1,0.40373139973023886
0,-0.15291485845587136,0,1,0,0,0,0,0,0,0,0.7253390838929885,0,0.6773928712958714,0,0.64864020397178,0,0.8027794428810919
1,-1.33048169372916,2,0,0,0,0,0,1,1,1,0.4749605255475451,1,0.4960321665126758,0,0.6945684803844758,0,0.7143723476751368
0,-0.5734744424820458,0,1,0,0,0,3,0,0,0,0.5722084914489007,0,0.5140947177871116,0,0.5948889519134649,1,0.4190435025771575
1,0.9405400600121823,1,1,0,0,0,0,0,0,0,0.7485294983865605,0,0.7575614862396886,0,0.6556072807964932,0,0.6644709738335313
1,-0.6575863592872807,0,0,0,0,0,5,0,0,1,0.4087875195528803,1,0.42547409913643186,1,0.4230191640245483,1,0.4156677035125409
1,-1.1622578601186901,2,0,0,0,0,1,0,0,1,0.4188390106286264,1,0.4373210780583989,0,0.653510873326844,0,0.6461556737585362
1,-1.1622578601186901,2,1,1,2,2,3,0,1,1,0.2537611273580116,1,0.2551840203675406,0,0.5728403163683922,0,0.5915316047977293
1,-0.15291485845587136,0,1,0,0,0,0,1,0,0,0.699982510242565,0,0.7123838167126615,0,0.7048187866895208,0,0.7413875266335666
1,-0.32113869206634116,0,0,0,0,0,5,0,1,1,0.4511177209972216,1,0.46790746494111224,1,0.43124754123863196,1,0.4895032135192505
0,1.192875810427887,1,0,0,0,0,0,0,0,0,0.8144153964287058,0,0.7804348493997917,0,0.6621273990662335,0,0.7072446429256651
0,-0.48936252567681093,0,1,0,0,0,1,1,0,0,0.690513239372401,0,0.6406767219365062,0,0.6470507114153059,0,0.7064163593131423
1,-0.7416982760925156,0,0,0,0,0,1,1,0,0,0.5904267033424272,0,0.6105100832174402,0,0.6450545662136961,0,0.5625573077620452
1,-0.06880294165063645,0,1,0,0,0,2,1,0,0,0.6412862628605602,0,0.6538831305578223,0,0.600329917471965,0,0.5038670077358227
1,0.09942089195983334,0,1,0,0,0,1,1,1,0,0.6946815297248101,0,0.7066030220080292,0,0.6607897582110875,0,0.6379516589650984
1,-0.23702677526110624,0,1,0,0,0,4,0,0,0,0.5065228371238364,0,0.5178161738670984,1,0.49030057302588625,1,0.4583795654729479
0,-1.0781459433134553,2,1,0,0,1,0,0,1,0,0.5073061182865081,1,0.44698100891253745,0,0.5923192631065015,0,0.6553553949686819
1,0.2676447255703031,0,1,0,0,0,0,1,0,0,0.7433101732741199,0,0.7543099817646293,0,0.7101377635440013,0,0.6541886350086095
1,-0.23702677526110624,0,1,0,0,0,2,1,0,0,0.621175146273045,0,0.6341947561135396,0,0.593562828606254,0,0.5309446882486257
1,1.192875810427887,1,0,0,0,0,0,0,0,0,0.7678294543117119,0,0.7804348493997917,0,0.6894446979016224,0,0.6933960948592444
1,-0.7416982760925156,0,1,0,0,0,1,1,1,0,0.5962916889160295,0,0.6105100832174402,0,0.6238700234005243,0,0.5403988493180407
1,2.2022188120907056,1,1,0,0,0,0,1,0,0,0.8696483308139109,0,0.8753112368111227,0,0.6795306992798607,0,0.7314205354805275
0,0.4358685591807729,0,1,0,0,0,0,0,0,0,0.7813489009442849,0,0.7393236309079043,0,0.6981799249579538,0,0.6517584995735615
1,-0.06880294165063645,0,1,0,0,0,7,0,1,1,0.41297045399833854,1,0.42226370072770525,1,0.23774839270053472,1,0.3815083624337111
0,-0.06880294165063645,0,0,0,0,0,1,0,0,0,0.6974671618239426,0,0.6520066830920647,0,0.6289134687678806,0,0.5752840250337601
1,-1.0781459433134553,2,1,0,0,1,1,1,1,1,0.43797229097117973,1,0.44902877142439335,0,0.5867840776208377,1,0.4924081717467941
1,-0.9099221097029854,2,1,0,0,0,2,1,1,1,0.457757676862963,1,0.4713027689778101,0,0.562550247447654,0,0.5583330258439491
1,-0.9940340265082203,2,1,0,0,0,0,1,0,0,0.5242036369474237,0,0.5389018618172834,0,0.7253322571749392,0,0.6223347338962109
1,1.865771144869766,1,1,0,0,0,0,0,0,0,0.8272200278192823,0,0.8336598604196939,0,0.700288002562065,0,0.6294957203067802
1,1.0246519768174172,1,0,0,0,0,5,1,0,0,0.6212804645279347,0,0.6371494111770974,1,0.47204896467095303,1,0.47651843209246336
1,-0.40525060887157605,0,1,0,0,0,3,0,1,0,0.5235863238200746,0,0.535512835716873,1,0.4974241482946882,0,0.5315827278124106
1,-0.15291485845587136,0,1,2,0,0,8,0,1,1,0.29772863076307676,1,0.3005937540905429,1,0.3680360176771932,1,0.4718536820484265
1,-0.6575863592872807,0,0,0,0,0,2,0,0,0,0.5237880561004069,0,0.5424819384320603,0,0.5862688871419737,1,0.38780076185812906
0,0.015308975154598439,0,1,0,0,0,0,1,0,0,0.7714454391367986,0,0.7296577940318771,0,0.6459976985865259,0,0.7585447574961195
1,0.8564281432069474,1,1,0,0,0,3,0,0,0,0.6418435679643366,0,0.6515202784546765,1,0.4752473494663161,0,0.5900720708674636
1,-0.32113869206634116,0,0,0,0,0,3,1,0,0,0.5676551618582226,0,0.5867177953050966,0,0.5350539534208861,1,0.4652671482750529
1,-1.246369776923925,2,0,0,0,2,1,0,1,1,0.3390709133050559,1,0.350613634988999,0,0.590664596322299,0,0.5558418984101088
1,1.192875810427887,1,1,0,0,0,2,0,0,0,0.7131912011928989,0,0.7220023844424047,0,0.628101202614844,0,0.5541387836112754
0,-0.7416982760925156,0,1,0,0,0,1,0,0,0,0.6257260662658455,0,0.5705959553813121,0,0.6016884049512969,0,0.6733382829740164
1,-0.7416982760925156,0,1,0,0,0,1,1,1,0,0.5962916889160295,0,0.6105100832174402,0,0.5929027281031309,0,0.5823009429868458
1,2.3704426457011754,1,1,0,0,0,1,0,0,0,0.8416496076698018,0,0.8471717805018558,0,0.6032550951849862,0,0.5574472621427905
1,-0.8258101928977505,0,1,0,0,0,9,0,1,1,0.2592206487251947,1,0.2662347059547425,1,0.22632172095434844,1,0.37584129376408104
1,2.8751141465325847,1,1,0,0,0,0,1,0,0,0.9040885190879622,0,0.9082412573752969,0,0.7096161405089243,0,0.6343374464071276
0,2.538666479311645,1,1,0,0,0,0,0,0,0,0.899760350838577,0,0.8760320099006771,0,0.6541649874255206,0,0.6825094639162296
0,-0.32113869206634116,0,1,0,0,0,0,1,1,0,0.7395568747253225,0,0.6944682656697194,0,0.7257370283221829,0,0.5591460555947264
1,1.108763893622652,1,0,0,0,0,1,0,1,0,0.7306956080125684,0,0.744285007398878,0,0.6687547102067952,0,0.6218654787265208
1,1.4452115608435916,1,0,0,0,0,2,1,0,0,0.764087468707281,0,0.7770288996981625,0,0.6025306043769545,0,0.6400708222824348
0,1.108763893622652,1,1,0,0,0,0,1,0,0,0.8346624463317883,0,0.8006604801911454,0,0.6607938299203144,0,0.710496545132119
1,2.2022188120907056,1,1,0,0,0,20,1,1,1,0.23203767380564289,1,0.23341908327243865,1,0.29879749375948994,1,0.29102443572489534
