sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,full,full_proba,unaware,unaware_proba,cf1,cf1_proba,cf2,cf2_proba
1,-0.8258101928977505,0,1,0,0,1,5,0,1,1,0.35906389574934916,1,0.3665805193990661,1,0.4530383811129044,0,0.5016258226261996
0,0.6882043095964776,0,1,0,0,0,2,1,0,0,0.7777617458323253,0,0.7354960914123503,0,0.5620193398755053,0,0.5487570892930032
1,-1.1622578601186901,2,1,0,0,0,1,0,0,1,0.42476722655078725,1,0.4373210780583989,0,0.642400138956533,0,0.5768030050526549
0,-0.5734744424820458,0,0,0,0,0,0,0,0,0,0.6749728692374037,0,0.6288002582804556,0,0.6513758419111852,0,0.6430059039560458
1,-0.7416982760925156,0,1,0,0,0,4,0,0,1,0.44197667999604273,1,0.45353532927162454,1,0.4371545725874786,0,0.5322712362296527
1,1.4452115608435916,1,1,0,0,0,20,0,0,1,0.14872041009040082,1,0.14920936531960238,1,0.23095598123772598,1,0.3202011962699466
1,-0.40525060887157605,0,1,0,0,0,3,1,0,0,0.5630112751738336,0,0.5762663080478296,0,0.5146093128228257,0,0.5902191212025301
0,0.015308975154598439,0,1,0,0,0,12,1,0,1,0.345172997141011,1,0.2911446886220844,1,0.2027177739298497,1,0.404301396682483
1,-1.246369776923925,2,1,1,1,1,4,0,1,1,0.24587353109526167,1,0.24953056862114287,0,0.5074520470509292,1,0.47970903502195916
1,-0.15291485845587136,0,0,0,0,0,5,0,1,1,0.4725916253041962,1,0.4893391815345651,1,0.3835312465208325,1,0.4273805341856016
0,-0.32113869206634116,0,1,0,0,0,0,0,1,0,0.7077931170819969,0,0.6583430604105753,0,0.672784226666909,0,0.8156310414832877
1,1.192875810427887,1,1,0,0,0,1,1,0,0,0.7728800110417963,0,0.7818504883229763,0,0.5985534539792312,0,0.6273327835099609
1,-0.7416982760925156,0,1,1,2,0,9,0,1,1,0.23575836639082914,1,0.23960727189022035,1,0.3568570943802355,0,0.5325074675927424
1,-0.7416982760925156,0,1,0,0,0,2,0,1,0,0.5190721811409387,0,0.531804467790273,0,0.5854193945533335,0,0.5828536758778446
1,1.2769877272331218,1,0,0,0,0,1,0,0,0,0.7473572371395091,0,0.7602877336302403,0,0.6711076840662693,0,0.705728945167722
1,-1.0781459433134553,2,1,0,0,0,3,0,0,1,0.3613529486922402,1,0.37217920288202344,0,0.5098725074803612,0,0.5434798915155632
1,-1.1622578601186901,2,1,0,0,0,0,1,1,0,0.5026195062821728,0,0.5174992137770287,0,0.6524837246759412,0,0.6023545338909666
1,-1.1622578601186901,2,0,0,0,1,1,1,0,1,0.4214291582672003,1,0.4384280501969188,0,0.5991941814474646,0,0.5217594825815508
0,-0.32113869206634116,0,0,0,0,0,1,1,1,0,0.7036258897310296,0,0.6602031472071483,0,0.6520611679250699,0,0.5895124454815206
1,0.351756642375538,0,0,0,0,0,0,0,0,0,0.7156868476233936,0,0.730961740524231,0,0.6661434424141559,0,0.6462486843246855
1,-0.48936252567681093,0,1,0,0,0,0,1,0,0,0.662485515826275,0,0.6759443948719517,0,0.6782408212079758,0,0.6677526748906109
1,-0.7416982760925156,0,1,0,0,0,4,0,0,1,0.44197667999604273,1,0.45353532927162454,1,0.49404396159884956,1,0.47020699776928165
1,-0.48936252567681093,0,0,0,0,0,2,1,1,0,0.5843394590506735,0,0.6038204428872949,0,0.5689669012825719,0,0.5488902146018462
1,1.5293234776488265,1,0,0,0,0,0,1,0,0,0.8216983577781047,0,0.8327397650078537,0,0.6693531819650964,0,0.7121710885183751
1,1.5293234776488265,1,1,0,0,0,9,0,1,0,0.500153801182232,0,0.5069890204140468,1,0.22332710308358084,1,0.46661492725362685
1,-0.48936252567681093,0,0,0,0,0,0,1,0,0,0.6570290647765678,0,0.6759443948719517,0,0.6913301271464515,0,0.7716385467946709
0,2.2863307288959405,1,0,0,0,0,2,0,1,0,0.8495619254202309,0,0.8194679853349028,0,0.5752854976648688,0,0.5407796757913554
0,-0.32113869206634116,0,1,0,0,0,1,1,1,0,0.7086697227424814,0,0.6602031472071483,0,0.6143001800795782,0,0.5921594689267702
1,-0.06880294165063645,0,1,2,1,3,21,0,1,1,0.03629788373072795,1,0.034477441112826135,1,0.15162873745483563,1,0.2795356853180264
1,-0.5734744424820458,0,0,0,0,0,1,1,0,0,0.6111483399263606,0,0.6307309689391122,0,0.7051341578488302,0,0.6456032137650627
1,0.2676447255703031,0,1,0,0,0,4,1,0,0,0.609284628117494,0,0.6210859392286765,1,0.4439535347089075,1,0.4706106231981587
1,-1.1622578601186901,2,1,0,0,1,0,0,0,1,0.42632922784645466,1,0.4363903413427195,0,0.6806467069966179,0,0.6482585441839178
1,-0.7416982760925156,0,1,0,0,0,0,1,1,0,0.6329218155321803,0,0.6471077412437185,0,0.6799242466323041,0,0.7329927762618178
1,-1.0781459433134553,2,1,0,0,0,0,0,1,1,0.4737011190787126,1,0.48695302001267415,0,0.6763230274337867,0,0.5560050508089374
1,-0.7416982760925156,0,0,0,0,0,3,0,1,1,0.4743433895075535,1,0.49262470728724395,0,0.5037901285621506,0,0.5303278763827891
1,-0.5734744424820458,0,0,0,0,0,0,0,1,0,0.6101397245782458,0,0.6288002582804556,0,0.6657364766388834,0,0.7438780853137745
0,-1.1622578601186901,2,0,0,0,0,1,0,0,1,0.4888326254761526,1,0.4373210780583989,0,0.6222591652504781,0,0.633235787408136
1,1.2769877272331218,1,0,0,0,0,1,0,0,0,0.7473572371395091,0,0.7602877336302403,0,0.6462685089973568,0,0.6117690485010343
1,2.2022188120907056,1,0,0,0,0,0,1,0,0,0.8668679594001086,0,0.8753112368111227,0,0.6688335421350813,0,0.6202762348584863
1,1.2769877272331218,1,1,0,0,0,3,1,0,0,0.7227977446734124,0,0.7321670189362388,0,0.5078098424052125,1,0.4518841207757436
1,0.5199804759860078,0,1,0,0,0,4,0,0,0,0.6022736063018157,0,0.612499724184296,1,0.4830764994803145,1,0.48295842747923823
1,2.2863307288959405,1,0,0,0,0,3,1,0,0,0.8103901470472724,0,0.8206897811350108,0,0.5695200602522568,1,0.44544863209462127
0,1.192875810427887,1,0,0,0,0,0,0,0,0,0.8144153964287058,0,0.7804348493997917,0,0.6882668284365638,0,0.7600249703329098
1,2.3704426457011754,1,0,0,0,0,2,0,0,0,0.8163049750137147,0,0.8257348553019423,0,0.554257588230874,0,0.6849212485357868
1,0.18353280876506822,0,1,0,0,0,4,0,0,0,0.5602368153942674,0,0.5710258173407993,1,0.4625218680187908,0,0.5470793871700466
1,-1.246369776923925,2,0,0,0,0,0,1,0,1,0.48574494524501854,0,0.5067688100149533,0,0.6511003016488127,0,0.6921893281344842
1,0.8564281432069474,1,0,0,0,0,1,1,0,0,0.7364335171580765,0,0.7511375813480149,0,0.6295770200844916,0,0.524478935300649
1,-0.06880294165063645,0,0,0,0,0,1,0,0,0,0.6346925424002356,0,0.6520066830920647,0,0.6006770906124362,0,0.6221855476570878
1,-0.48936252567681093,0,1,0,0,0,11,0,1,1,0.2338553431024536,1,0.2394307285838394,1,0.35106531700616417,1,0.29173183061299723
1,0.351756642375538,0,1,0,0,0,0,1,0,0,0.7514668835714513,0,0.762182292074459,0,0.6610661533810981,0,0.7333971903583099
1,0.8564281432069474,1,1,0,0,0,17,0,1,1,0.17038361258075618,1,0.17210579288625472,1,0.23910761444845618,1,0.35964915860856583
1,0.4358685591807729,0,1,0,0,0,1,0,0,0,0.6976106111542377,0,0.7079736639271585,0,0.6287202316694551,0,0.5800044173061117
1,-0.7416982760925156,0,1,0,0,0,0,1,0,0,0.6329218155321803,0,0.6471077412437185,0,0.6598648828821503,0,0.659491649036434
1,1.865771144869766,1,0,0,0,0,21,1,1,1,0.17527300137663593,1,0.17978685863910937,1,0.15912858845528244,1,0.3499820114002753
1,1.865771144869766,1,1,0,0,0,19,0,0,1,0.2019892747803489,1,0.20275242116083148,1,0.4111943046040958,1,0.3504497803426583
1,-0.40525060887157605,0,0,0,0,0,0,1,0,0,0.6666980983574842,0,0.6852800208906129,0,0.644240074496508,0,0.6293399971247926
0,-0.06880294165063645,0,0,0,0,0,1,0,1,0,0.6974671618239426,0,0.6520066830920647,0,0.636875877941004,0,0.7040320598490346
1,-1.1622578601186901,2,1,0,0,2,1,0,1,1,0.3543611991172886,1,0.3604539451301647,0,0.5297295681293244,1,0.4338372106620765
1,-0.9940340265082203,2,0,0,0,0,4,1,1,1,0.36671020520933917,1,0.3842257533003005,0,0.5545438306943641,1,0.38365719827337896
1,-0.06880294165063645,0,1,0,6,1,19,1,0,1,0.09596229868984785,1,0.09561646266594104,1,0.35720365842893487,1,0.37312116960175223
1,2.8751141465325847,1,1,0,0,0,3,0,0,0,0.8348393405759732,0,0.8397667964891636,0,0.5650960727185743,1,0.43947874101868967
1,-0.8258101928977505,0,1,0,0,0,7,0,0,1,0.3228830559304664,1,0.3318067770127133,1,0.4259943496597508,1,0.4278311696300442
1,0.6882043095964776,0,0,0,0,0,8,0,1,1,0.464587683810063,1,0.4790513558685412,1,0.4331110933478086,0,0.5008310462771358
0,-1.0781459433134553,2,1,0,0,0,1,0,0,0,0.5057089690775259,1,0.44791638228282615,0,0.6804748869677318,0,0.6650931153492096
1,-0.5734744424820458,0,1,0,0,0,6,0,0,1,0.38788746937098173,1,0.3978849318130724,1,0.422046944365592,1,0.43635418438251017
1,-0.32113869206634116,0,1,0,0,0,9,1,1,1,0.3471002774183203,1,0.3564178763248056,1,0.35992587068001913,1,0.3796769344888682
1,1.192875810427887,1,1,0,0,0,0,1,0,0,0.7988914139635938,0,0.8074267981930486,0,0.6369912553498855,0,0.7380077913802316
1,0.015308975154598439,0,0,0,0,0,3,1,1,0,0.6094771382106866,0,0.627663815176016,0,0.5426239297669002,1,0.4975580106179691
1,0.5199804759860078,0,1,0,0,0,0,0,0,0,0.7376686424105913,0,0.747515398914476,0,0.6535515190554785,0,0.7228510535469163
1,2.706890312922115,1,0,0,0,0,0,1,0,0,0.8940487962007506,0,0.9008272431947911,0,0.6300844975366082,0,0.7701325923480546
1,-0.32113869206634116,0,1,0,0,0,10,0,1,1,0.2797863923395748,1,0.28638373089753855,1,0.28006120760284514,1,0.29600026744707264
1,-0.48936252567681093,0,1,1,2,0,6,0,1,1,0.35841404704102264,1,0.36463364958550804,1,0.4830504936521507,0,0.6227100332943238
1,-0.06880294165063645,0,0,0,0,0,5,1,0,0,0.5230934227439541,0,0.5412740178973131,1,0.4333020188971519,1,0.4818503852508984
1,-0.06880294165063645,0,1,0,0,0,3,0,0,0,0.566415124776745,0,0.5778820927985364,0,0.545912988261859,1,0.494286080151528
1,1.4452115608435916,1,0,0,0,0,16,0,1,1,0.24048151092838954,1,0.24726680498541542,1,0.48909682137704724,1,0.31190394128218546
1,-0.9099221097029854,2,0,0,0,0,2,1,0,1,0.45173060740470217,1,0.4713027689778101,0,0.568603704028622,0,0.5030154830744423
1,-1.1622578601186901,2,1,0,0,1,1,0,0,1,0.38898553486695964,1,0.3982605812848884,0,0.5813602959518607,0,0.5446480527980386
1,-0.9099221097029854,2,0,0,0,0,0,0,0,1,0.4892046130692518,0,0.5084235412095071,0,0.6967802570146542,0,0.70238765624241
1,-1.1622578601186901,2,1,0,0,2,1,0,0,1,0.3543611991172886,1,0.3604539451301647,0,0.5848473787784174,0,0.5010755676799337
1,0.6882043095964776,0,1,0,0,0,0,1,0,0,0.7823263992226451,0,0.7919097500681795,0,0.7259671437892377,0,0.8270765032358243
1,-0.7416982760925156,0,1,0,0,0,0,1,0,0,0.6329218155321803,0,0.6471077412437185,0,0.703905504210361,0,0.6056742952301395
1,-0.9940340265082203,2,1,0,0,1,5,0,1,1,0.2720780015901466,1,0.2780020995927186,1,0.44849965819648885,1,0.38263427008720385
1,-0.40525060887157605,0,0,0,0,0,9,1,1,1,0.33196220528679854,1,0.3466280313646536,1,0.30418619987626616,1,0.3004243010297776
1,-1.1622578601186901,2,1,0,0,0,0,0,1,1,0.46294337967413135,1,0.47623084679934535,0,0.6974652178511194,0,0.6782845723862172
1,-0.9099221097029854,2,1,0,1,0,4,0,1,1,0.3440438839669451,1,0.3536404086967264,0,0.5463214943654948,1,0.4247513583665168
1,1.108763893622652,1,1,0,0,0,1,1,0,0,0.7652064898224339,0,0.7744365621944224,0,0.5942659651441107,0,0.6124780674497363
1,-0.8258101928977505,0,1,0,1,0,21,0,1,1,0.05144898317442659,1,0.05187107826667836,1,0.1858385935315946,1,0.2980147350925135
1,1.949883061675001,1,1,0,0,0,1,1,0,0,0.8338967541657957,0,0.840642975250286,0,0.6007005514000898,0,0.5339966211577142
1,0.18353280876506822,0,1,0,0,0,1,0,0,0,0.6695891197586467,0,0.6806405829689544,0,0.6046655667358707,0,0.564861108271126
1,0.18353280876506822,0,0,0,0,0,2,0,1,0,0.6288496319206881,0,0.6456160489060585,0,0.6087367438995601,0,0.5021986712029717
1,-0.32113869206634116,0,1,0,0,0,1,1,0,0,0.6470432767724044,0,0.6602031472071483,0,0.6426418144033433,0,0.6618727578119954
1,-1.1622578601186901,2,0,0,0,0,0,0,1,1,0.45690556485728295,1,0.47623084679934535,0,0.68705893969138,0,0.6921259945569751
0,1.7816592280645311,1,1,0,0,0,1,0,1,0,0.8390228150357377,0,0.8040731721201971,0,0.6821384906110572,0,0.6851494788297724
1,-1.246369776923925,2,1,0,0,2,0,0,1,1,0.38027176850385824,1,0.38711634931359695,0,0.5737236458181787,0,0.5713100453667199
0,-0.9940340265082203,2,1,0,0,0,1,0,0,0,0.5165047378526448,1,0.45855918708141097,0,0.624858903968317,0,0.7367879771267525
0,-0.23702677526110624,0,0,0,0,1,4,0,0,0,0.5340234289150569,1,0.47766946820410594,1,0.48397676243440324,1,0.27207081705442937
1,-0.6575863592872807,0,1,0,0,0,3,1,1,0,0.5309040634731684,0,0.5445364119246359,1,0.4834605693433891,1,0.45775911870493935
1,-0.15291485845587136,0,1,0,0,0,3,1,0,0,0.5945989914103096,0,0.6073795239129554,0,0.5197310934708432,1,0.46541877946132737
1,-0.23702677526110624,0,1,0,1,0,14,0,0,1,0.17817526225863534,1,0.1814080326801939,1,0.2676861786882817,1,0.39969018351617325
1,-0.8258101928977505,0,1,0,0,0,1,1,0,0,0.5858489589459552,0,0.6002503329549326,0,0.6137597936129642,0,0.6696291737225939
1,-0.9099221097029854,2,1,0,0,0,1,0,1,1,0.45670488775001983,1,0.4692399382088669,0,0.6438262546232213,0,0.5563286980142998
1,-0.6575863592872807,0,1,0,0,0,1,0,0,0,0.5681400301993632,0,0.58108563214473,0,0.6082153170662816,0,0.6375848574329117
0,1.4452115608435916,1,0,0,0,0,6,0,0,0,0.6637765828382596,0,0.6119909607512155,1,0.41753305987752853,1,0.3329375338244711
1,-1.0781459433134553,2,1,0,0,0,0,0,1,1,0.4737011190787126,1,0.48695302001267415,0,0.6553679683387303,0,0.7353989908165233
0,-0.40525060887157605,0,1,0,0,0,1,0,0,0,0.6652433396211056,0,0.612083189052065,0,0.6260854963807875,0,0.6556268291098781
1,-0.48936252567681093,0,0,0,0,0,4,1,1,0,0.5077853131835228,0,0.526879805358419,1,0.46438779574234046,1,0.4598561688104279
1,-0.23702677526110624,0,1,0,0,0,1,1,1,0,0.6568467977014469,0,0.6697707104441923,0,0.6366995239891362,0,0.577352385763144
1,0.18353280876506822,0,0,1,6,0,13,0,0,1,0.20196183712464366,1,0.206398531427036,1,0.3141462958145259,1,0.46484196021440394
1,1.3610996440383567,1,0,0,0,0,6,1,1,0,0.6255273554164548,0,0.6405872999576121,1,0.4363072256603422,1,0.40715912909614205
1,-0.9099221097029854,2,1,0,0,0,0,1,0,0,0.5349669154219034,0,0.5495545699949304,0,0.6682897501308109,0,0.7174257305689465
1,1.949883061675001,1,0,0,0,0,3,0,1,0,0.7541270729046925,0,0.765676977506849,0,0.5095674436516165,1,0.4216718521505244
1,-0.48936252567681093,0,1,0,0,0,5,0,0,1,0.4357914628662515,1,0.4465935110760352,1,0.3971123822497593,1,0.454743918783703
1,3.548009480974464,1,0,0,0,0,1,1,0,0,0.9175948322723622,0,0.922659505603385,0,0.6640119126837428,0,0.5348864186978516
1,0.351756642375538,0,0,0,0,0,2,0,1,0,0.6487836844290468,0,0.6650144036920154,0,0.5940065595444305,0,0.5616446130327697
1,-0.6575863592872807,0,0,0,1,3,6,0,0,1,0.2736354955189627,1,0.2791938873572102,1,0.25649467638371626,1,0.3948529255519757
1,-0.8258101928977505,0,1,0,0,0,0,1,1,0,0.6228272672865671,0,0.6372392041253423,0,0.6871526546063098,0,0.6654455914489104
1,0.2676447255703031,0,0,0,0,0,2,1,0,0,0.6746884856269662,0,0.691671720012631,0,0.6522327978554787,0,0.5936941677691463
0,-0.40525060887157605,0,1,0,0,0,2,0,0,0,0.629952797949933,0,0.5742430543449719,0,0.5788358951568149,0,0.530858214026106
1,-1.1622578601186901,2,1,0,0,0,1,0,0,1,0.42476722655078725,1,0.4373210780583989,0,0.6306195013449829,0,0.5988767582772846
1,-0.7416982760925156,0,0,0,0,0,7,0,1,1,0.3270285484855846,1,0.3413967477922216,1,0.2694208427181781,1,0.33785666931750435
1,0.6882043095964776,0,1,0,0,0,1,0,0,0,0.7242343786541845,0,0.7338820304130698,0,0.5764955514465079,0,0.5380774800678969
1,-0.23702677526110624,0,1,0,0,0,1,0,0,0,0.6201763751070994,0,0.6322715970959139,0,0.656335670150394,0,0.6294437514540363
1,-0.48936252567681093,0,1,0,0,0,0,0,1,0,0.6260746366430026,0,0.6387682303183391,0,0.6830971886083995,0,0.695710817578793
1,-0.9099221097029854,2,1,0,0,0,1,1,1,1,0.4963404796043144,0,0.5104929495659746,0,0.611865757476392,0,0.6724392096006385
1,-0.8258101928977505,0,1,0,0,0,0,0,0,0,0.584819301490122,0,0.5982617626367164,0,0.6270015293306902,0,0.789662305050242
1,-0.23702677526110624,0,0,0,0,0,0,1,1,0,0.6856156216989834,0,0.7035043220682677,0,0.7016044492358972,0,0.6962458529240817
1,-1.246369776923925,2,0,0,0,0,0,1,0,1,0.48574494524501854,0,0.5067688100149533,0,0.6824295234912907,0,0.7143359709578301
1,-0.9940340265082203,2,1,0,0,1,10,0,1,1,0.14706877577535227,1,0.14945786276616801,1,0.4140770731561052,1,0.35130619252799855
1,-0.9940340265082203,2,1,0,0,0,3,0,0,1,0.3713824377390923,1,0.38226847939304465,0,0.5241924430604293,0,0.5710955262399025
1,0.6882043095964776,0,0,0,0,0,0,0,0,0,0.7495081367370615,0,0.7633802356750012,0,0.6816782048908304,0,0.7057885373248171
1,-1.0781459433134553,2,1,0,0,1,1,0,1,1,0.39930245349148585,1,0.408596740675887,0,0.5599665008894237,0,0.5171033726717726
0,0.18353280876506822,0,1,0,0,0,0,0,0,0,0.7583997738945042,0,0.7137383935621675,0,0.7323923672897329,1,0.49816610184952337
1,-0.06880294165063645,0,1,0,0,0,1,0,0,0,0.640309811805903,0,0.6520066830920647,0,0.6154364170570865,0,0.6092981440217027
1,-0.40525060887157605,0,0,0,0,0,2,0,0,0,0.5559749710907466,0,0.5742430543449719,0,0.5771930265872045,0,0.5214749567770987
1,-0.7416982760925156,0,1,1,1,0,10,0,1,1,0.21026879585926173,1,0.21374003755057025,1,0.4178272275250603,1,0.4873023628125036
0,1.3610996440383567,1,1,0,0,0,1,1,0,0,0.8311671519246168,0,0.7961462365876255,0,0.6010807025028101,0,0.6292430864193704
1,1.5293234776488265,1,0,0,0,0,1,1,0,0,0.7978905315931422,0,0.8097331387218702,0,0.6183192943468663,0,0.6218614028723487
1,-0.32113869206634116,0,1,0,0,0,4,0,0,1,0.4957217923641829,0,0.5070861049846824,1,0.4725654770359651,1,0.4642301883642156
1,-1.1622578601186901,2,1,0,0,0,1,0,1,1,0.42476722655078725,1,0.4373210780583989,0,0.6200625071184848,0,0.6176029954694414
1,0.18353280876506822,0,1,0,0,0,3,0,1,0,0.597932505369662,0,0.6089571750266718,0,0.556493606250271,1,0.4935666729866005
1,1.5293234776488265,1,0,0,0,0,3,0,1,0,0.7119176062679884,0,0.7249833349171866,0,0.5698340861786082,0,0.5159122927977082
1,1.2769877272331218,1,0,0,0,0,0,1,0,0,0.801910554527977,0,0.8140167927083412,0,0.6760303360562949,0,0.6729778260908353
1,-0.06880294165063645,0,1,0,0,0,22,0,0,1,0.06460243575579283,1,0.06495589448597328,1,0.2302832981741053,1,0.34481591062963757
1,-0.48936252567681093,0,1,0,0,0,4,0,0,1,0.47414174001230547,1,0.48561626858045315,0,0.5186534464456951,1,0.42731879584483445
1,-0.6575863592872807,0,1,0,0,1,8,0,1,1,0.2774348724326938,1,0.28258053540197003,1,0.30343339790834944,1,0.3743763155381119
1,-0.7416982760925156,0,0,0,0,0,3,0,1,1,0.4743433895075535,1,0.49262470728724395,0,0.53873704566981,1,0.4327646108484394
1,-0.9099221097029854,2,0,0,0,0,3,0,1,1,0.37580501957487,1,0.3924602894181811,0,0.5442851778295374,0,0.5831734288648327
1,1.3610996440383567,1,0,0,0,0,0,1,0,0,0.8086844259691046,0,0.8204314263569278,0,0.6376375868293176,0,0.6655249236425809
1,-0.15291485845587136,0,1,0,0,0,16,1,1,1,0.16403039047626045,1,0.1675207723896578,1,0.12932686461159149,1,0.3111806523694428
0,0.4358685591807729,0,1,0,0,0,2,1,0,0,0.754554389148535,0,0.7096827015066953,0,0.6022541762654241,0,0.5638909145198094
0,1.5293234776488265,1,1,0,0,0,10,0,1,0,0.5321418076115727,1,0.4678107623804669,1,0.2756726452974708,1,0.4428997311289826
1,-0.15291485845587136,0,1,0,0,2,9,1,1,1,0.3010952729773346,1,0.3044064712599637,1,0.37106499889313416,1,0.34514633614784196
1,-1.1622578601186901,2,1,0,0,0,0,0,1,1,0.46294337967413135,1,0.47623084679934535,0,0.6578117550970546,0,0.6503615452921919
1,-0.9940340265082203,2,1,0,1,2,2,0,1,1,0.33721020942580504,1,0.34218087751640847,0,0.5379549268318631,0,0.5088835984226902
1,-0.8258101928977505,0,1,0,0,0,2,0,0,0,0.508279163156644,0,0.5210977918313633,0,0.5849436101169574,0,0.592515910276844
1,1.2769877272331218,1,0,0,0,0,1,0,0,0,0.7473572371395091,0,0.7602877336302403,0,0.6570945266904827,0,0.6152211860244109
1,-0.8258101928977505,0,1,0,0,0,1,1,1,0,0.5858489589459552,0,0.6002503329549326,0,0.6201069669950448,0,0.5899387309096626
1,1.949883061675001,1,0,0,0,0,0,1,0,0,0.8511851828552942,0,0.8605556994424445,0,0.637104750837781,0,0.6812374433236905
1,1.108763893622652,1,1,0,0,0,4,0,0,0,0.6360494475328604,0,0.6451255735741211,1,0.47729309621705474,1,0.38936480282674735
1,-0.9099221097029854,2,1,0,0,0,2,0,1,1,0.41864216478838967,1,0.4304319558292353,0,0.5772015189708507,1,0.4572757753647161
1,-0.9940340265082203,2,1,0,0,0,0,0,0,1,0.4844833299075436,1,0.4976872144328115,0,0.6882935344827541,0,0.7054306576741209
1,-0.5734744424820458,0,1,0,0,0,5,0,1,1,0.42519910392567073,1,0.4360047861898768,1,0.4146518116098318,1,0.45979604096477156
1,-0.32113869206634116,0,1,0,1,0,19,0,1,1,0.08741303080006702,1,0.08832572375039749,1,0.3298418725160972,1,0.3445133862111216
1,2.1181068952854707,1,1,0,0,0,1,1,0,0,0.8455232667095554,0,0.8518161576032083,0,0.6187056480012572,0,0.6023931794241786
1,2.2022188120907056,1,1,0,0,0,25,0,0,1,0.10626329411642266,1,0.10538770476532433,1,0.31453560659125746,1,0.34566458871736083
1,-0.8258101928977505,0,1,0,0,2,8,0,1,1,0.23290526751351504,1,0.23536327254860323,1,0.31690873995495794,1,0.4029893105175699
1,-0.9099221097029854,2,0,0,0,0,0,0,0,1,0.4892046130692518,0,0.5084235412095071,0,0.7006425297559828,0,0.7747888241222991
1,-0.7416982760925156,0,1,0,0,0,4,0,1,1,0.44197667999604273,1,0.45353532927162454,1,0.45620245028650275,1,0.4820750146784606
0,-0.15291485845587136,0,0,0,0,0,5,1,1,0,0.5822696773067355,0,0.5305927499093057,1,0.46867380657685287,1,0.4463174534500114
1,-1.0781459433134553,2,0,0,0,0,1,0,0,1,0.4293912884812998,1,0.44791638228282615,0,0.6930111986629814,0,0.6602595670894892
1,-0.8258101928977505,0,0,0,0,0,2,0,1,0,0.502202975745663,0,0.5210977918313633,0,0.5734081520924119,0,0.527201196227062
1,-0.48936252567681093,0,1,0,0,0,0,1,1,0,0.662485515826275,0,0.6759443948719517,0,0.6904683158884509,0,0.7242727832982152
1,-0.9099221097029854,2,1,0,0,1,1,0,1,1,0.4201980955613096,1,0.4295046892766199,0,0.6075550921399138,0,0.579180193713067
1,2.1181068952854707,1,1,0,0,0,15,0,1,1,0.348565560733184,1,0.3514295799521342,1,0.2724904650694421,1,0.24982385633331006
0,0.015308975154598439,0,1,0,0,0,4,0,0,0,0.6079195050353762,0,0.5498687888192472,0,0.5374694680783695,1,0.3884406900249948
0,0.2676447255703031,0,1,0,0,0,7,0,1,0,0.525973963593118,1,0.4646358255506754,1,0.4437752126712934,1,0.3858393109386268
0,1.2769877272331218,1,0,0,0,0,1,1,0,0,0.821480148244544,0,0.7890870959269506,0,0.6546105612912287,0,0.5488959747840934
1,1.0246519768174172,1,0,0,0,0,2,0,1,0,0.6900202319021745,0,0.7044373939360173,0,0.5778728384497704,0,0.508083572955397
1,-0.40525060887157605,0,0,0,1,0,4,1,1,0,0.5167049040892064,0,0.5352841324708767,0,0.5486476876420913,1,0.4905170144742812
0,0.351756642375538,0,1,0,0,2,10,0,1,1,0.3512159675730101,1,0.2909494685127836,1,0.19309978413537343,1,0.3179694542528563
