sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,GL_prediction,GD_prediction,GD_prediction_proba
1,1.3610996440383567,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.5176785251276942,1,1.0,0.0,0.0,1,0.2688938
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,1,0.36064714
1,1.949883061675001,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,0.0,0.0,0,0.95720065
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,0.0,1.0,1.0,1,0.22888604
1,3.548009480974464,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.98850316
1,0.351756642375538,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,0.0,1.0,1,0.4043942
1,-0.6575863592872807,0,0,-0.14184477811109508,1.873440968124573,5.762980748637116,0.5176785251276942,0,0.0,0.0,0.0,1,0.27190495
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.9446145
1,0.2676447255703031,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,0.0,0.0,0.0,0,0.8334565
0,-0.40525060887157605,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,0.0,0.0,1,0.2966138
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,1.0,1.0,1,0.19897224
1,-0.7416982760925156,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.7224900245392981,0,1.0,1.0,1.0,1,0.0650177
1,0.6882043095964776,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.6759801
1,-0.23702677526110624,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.6136932
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,0,0.77968013
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,1.0,1.0,1.0,1,0.29445124
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7888186
1,-0.23702677526110624,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.9431765
1,-1.246369776923925,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,1.0,1.0,1,0.29406592
1,-0.9940340265082203,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,1.33692452277411,0,1.0,1.0,1.0,1,0.07522049
1,-0.9940340265082203,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,0.0,1.0,1.0,1,0.08670359
1,0.6882043095964776,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7526005
1,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.5063789719303254,0,1.0,1.0,1.0,1,0.25447235
0,0.18353280876506822,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.762801
1,-0.06880294165063645,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.6428711
1,-0.40525060887157605,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,0.0,0.0,1,0.2966138
1,-0.7416982760925156,0,1,1.9679866224939355,1.873440968124573,-0.21804976793145753,1.33692452277411,0,1.0,1.0,1.0,1,0.065337725
0,1.3610996440383567,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9865643
1,1.5293234776488265,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9872715
1,-0.32113869206634116,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,1.0,1.0,1,0.24719624
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.19897224
1,0.18353280876506822,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,0.0,0.0,1,0.26324153
1,1.5293234776488265,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,0.0,0.0,0,0.9412753
1,1.2769877272331218,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9872004
1,-0.06880294165063645,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,3.794662515713357,0,0.0,1.0,1.0,1,0.057302907
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,1.0,1.0,1,0.24628222
1,-0.6575863592872807,0,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,0.9273015239509022,0,1.0,1.0,1.0,1,0.24653006
1,-0.7416982760925156,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,1.0,1.0,1,0.25248557
1,-0.9099221097029854,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,1.0,1.0,1,0.08826883
1,1.3610996440383567,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9873881
1,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,2.5657935192437336,1,1.0,1.0,1.0,1,0.057829246
0,0.4358685591807729,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,0.0,0.0,0.0,0,0.8187569
0,1.5293234776488265,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.33692452277411,0,1.0,1.0,0.0,1,0.1120826
1,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,3.7693039097809242,1.132113023362506,1,1.0,1.0,1.0,1,0.2564523
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,1.0,0.0,1,0.2700092
1,-0.9940340265082203,2,1,-0.14184477811109508,1.873440968124573,3.7693039097809242,-0.30156747251872146,0,1.0,1.0,1.0,1,0.26211017
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,1.0,1.0,1,0.28038466
1,1.2769877272331218,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.95339954
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,1.0,1.0,0.0,0,0.9109008
1,1.949883061675001,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9880998
1,1.108763893622652,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,0.0,0.0,1,0.44236943
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,1.0,1,0.12297796
1,-0.9940340265082203,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,1,0.304851
1,-0.5734744424820458,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,1.0,1.0,1.0,1,0.22755742
1,-0.32113869206634116,0,1,-0.14184477811109508,1.873440968124573,-0.21804976793145753,3.1802280174785453,0,1.0,1.0,1.0,1,0.061155763
1,2.1181068952854707,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9882852
1,2.2022188120907056,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,4.409097013948169,0,0.0,1.0,1.0,1,0.06499067
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,3.7693039097809242,0.9273015239509022,0,1.0,1.0,1.0,1,0.2562971
1,-0.9099221097029854,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,1,0.31881714
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,1.0,1.0,1.0,1,0.24555215
0,-0.15291485845587136,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,1,1.0,1.0,1.0,1,0.23804693
1,-1.0781459433134553,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,1.0,1.0,1,0.212017
1,-0.8258101928977505,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,1.0,1,0.28038466
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.9440798
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.5063789719303254,0,1.0,1.0,1.0,1,0.2557887
1,2.1181068952854707,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,2.3609820198321296,0,1.0,1.0,1.0,1,0.08157376
0,0.015308975154598439,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,1.0,0.0,1,0.2514162
0,0.2676447255703031,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.7224900245392981,0,1.0,1.0,1.0,1,0.089897804
0,1.2769877272331218,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9860757
1,1.0246519768174172,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,0.0,0.0,0,0.93587947
1,-0.40525060887157605,0,0,-0.14184477811109508,1.873440968124573,-0.21804976793145753,0.10805552630448638,1,1.0,1.0,1.0,1,0.25448242
0,0.351756642375538,0,1,-0.14184477811109508,-0.18740123133420553,3.7693039097809242,1.33692452277411,0,1.0,1.0,1.0,1,0.2552991
0,0.6882043095964776,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7526005
1,0.4358685591807729,0,1,1.9679866224939355,-0.18740123133420553,-0.21804976793145753,2.3609820198321296,0,0.0,1.0,1.0,1,0.059805073
1,-1.246369776923925,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,1.0,1.0,1,0.29406592
1,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,1.0,0.0,1,0.32856756
0,-1.246369776923925,2,1,1.9679866224939355,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.08426873
1,1.3610996440383567,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,1.0,0.0,0.0,0,0.95846957
1,-0.48936252567681093,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,0.0,0.0,1,0.29080325
1,2.3704426457011754,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,0.0,0.0,0.0,0,0.9879225
1,-0.32113869206634116,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,0.0,1.0,1.0,1,0.2564388
1,0.18353280876506822,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.9273015239509022,0,0.0,1.0,1.0,1,0.06917435
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,1,0.36064714
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,1.0,0.0,1,0.282531
1,-0.40525060887157605,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.57172126
1,-0.9940340265082203,2,0,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,1.33692452277411,0,0.0,1.0,1.0,1,0.07522049
1,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,0.0,0.0,1,0.31845942
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9115766
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,3.7693039097809242,-0.30156747251872146,0,1.0,1.0,1.0,1,0.26367113
1,-0.9940340265082203,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.5176785251276942,0,1.0,1.0,1.0,1,0.07340757
1,0.6040923927912427,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,0,0.7543107
1,-0.9940340265082203,2,1,1.9679866224939355,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,1.0,1,0.079746485
1,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.7111904713419294,1,1.0,1.0,1.0,1,0.29380268
1,1.108763893622652,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,0.0,0.0,0,0.80454123
1,0.18353280876506822,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.541736022185714,0,1.0,1.0,1.0,1,0.060777895
0,0.18353280876506822,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9423276
1,-0.7416982760925156,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,1,0.45892167
0,0.015308975154598439,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,0,0.76649976
1,0.351756642375538,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,3.589851016301753,0,1.0,1.0,1.0,1,0.057402987
0,-0.40525060887157605,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.9438044
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,1.0,1.0,1.0,1,0.2453547
1,-0.40525060887157605,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.77729255
1,0.2676447255703031,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9090108
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,0.0,1.0,1.0,1,0.22888604
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,0.0,0.0,0,0.54374945
1,-1.246369776923925,2,0,-0.14184477811109508,-0.18740123133420553,3.7693039097809242,-0.7111904713419294,0,0.0,0.0,1.0,1,0.27145833
1,0.9405400600121823,1,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,2.3609820198321296,0,1.0,1.0,1.0,1,0.06577131
0,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9114067
1,0.9405400600121823,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.541736022185714,0,1.0,1.0,1.0,1,0.07941588
1,1.2769877272331218,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.33692452277411,0,0.0,1.0,0.0,1,0.100325316
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,0,0.7888186
0,0.6882043095964776,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,1.0,0.0,1.0,1,0.3697115
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9115766
0,-0.23702677526110624,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,0.0,1.0,1.0,1,0.23290986
0,0.7723162264017125,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9421524
0,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.7224900245392981,0,1.0,1.0,1.0,1,0.07553283
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.33692452277411,0,1.0,1.0,1.0,1,0.061589297
1,-0.9940340265082203,2,1,-0.14184477811109508,1.873440968124573,-0.21804976793145753,0.10805552630448638,0,1.0,1.0,1.0,1,0.0821129
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.30156747251872146,1,0.0,1.0,0.0,0,0.85123044
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,1.0,1.0,1,0.24628222
0,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,1.0,1.0,1.0,1,0.23431623
1,1.0246519768174172,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,0.0,0.0,0.0,0,0.72664803
1,2.1181068952854707,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,3.1802280174785453,0,1.0,1.0,1.0,1,0.06829373
0,-0.23702677526110624,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,0.0,0.0,0.0,1,0.29952747
1,-0.7416982760925156,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.944584
1,1.949883061675001,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,0.0,0.0,0,0.9634809
1,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.212017
1,-0.06880294165063645,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,0,0.76846427
1,-0.7416982760925156,0,1,1.9679866224939355,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,1.0,1.0,1,0.17803545
1,0.6882043095964776,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,0,0.7526005
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,1.0,0.0,1,0.2700092
0,-0.6575863592872807,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.91161674
1,0.18353280876506822,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,1.0,0.0,0.0,1,0.3074267
1,-0.06880294165063645,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,0.0,0.0,0.0,1,0.30104458
1,0.8564281432069474,1,1,1.9679866224939355,-0.18740123133420553,-0.21804976793145753,1.7465475215973179,1,1.0,1.0,1.0,1,0.061495032
1,0.5199804759860078,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,5.637966010417792,0,1.0,1.0,1.0,1,0.053357985
1,-0.40525060887157605,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.132113023362506,0,1.0,1.0,1.0,1,0.060985047
1,0.015308975154598439,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,0.0,0.0,0.0,0,0.8469377
1,-0.32113869206634116,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.77492505
1,0.2676447255703031,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.9273015239509022,1,1.0,1.0,1.0,1,0.060248446
1,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,1,0.28919974
1,-0.9099221097029854,2,1,-0.14184477811109508,1.873440968124573,-0.21804976793145753,1.132113023362506,0,1.0,1.0,1.0,1,0.07100641
1,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.7111904713419294,0,1.0,0.0,0.0,1,0.26393256
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,1.0,0.0,0,0.9109008
1,-0.9099221097029854,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,1,0.31881714
