sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,AL_prediction,GL_prediction,GD_prediction,GD_prediction_proba
1,-1.0781459433134553,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.212017
1,-0.5734744424820458,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7821234
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,1,0.36064714
1,-1.246369776923925,2,1,1.9679866224939355,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.08426873
1,0.9405400600121823,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,0.0,0.0,0.0,0,0.6540466
1,0.6882043095964776,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.7465475215973179,0,0.0,1.0,1.0,1,0.060519792
1,1.0246519768174172,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.541736022185714,0,0.0,1.0,1.0,1,0.08186995
1,-0.40525060887157605,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9114602
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,1.132113023362506,0,1.0,1.0,1.0,1,0.23876931
1,0.6040923927912427,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9006114
1,-0.23702677526110624,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,1.0,1.0,1.0,1,0.23290986
1,-0.9940340265082203,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,1.0,1,0.118050694
0,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,1.0,1,0.109791145
0,0.351756642375538,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.6725638
1,-0.6575863592872807,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.9444804
1,-0.9940340265082203,2,0,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.5063789719303254,1,0.0,0.0,1.0,1,0.2630711
1,0.2676447255703031,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7610456
1,-0.9940340265082203,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,1.0,0.0,1,0.34405994
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,1.0,1.0,1.0,1,0.24628222
1,-0.06880294165063645,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,1,1.0,0.0,1.0,1,0.2577405
1,0.2676447255703031,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,1.0,0.0,0.0,0,0.8334565
1,2.538666479311645,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,0.0,0.0,0,0.9763066
1,-0.9940340265082203,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,1.0,0.0,0.0,1,0.304851
1,-0.5734744424820458,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7821234
1,-0.6575863592872807,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9444804
1,-0.15291485845587136,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.94286335
1,-0.23702677526110624,0,0,-0.14184477811109508,1.873440968124573,-0.21804976793145753,-0.30156747251872146,0,0.0,1.0,1.0,1,0.29184455
1,-0.23702677526110624,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,0.0,0.0,0,0.6136932
1,-1.246369776923925,2,1,1.9679866224939355,-0.18740123133420553,1.7756270709247335,-0.5063789719303254,0,1.0,1.0,1.0,1,0.23589477
1,-1.33048169372916,2,1,4.077818023098966,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,1.0,1,0.07522825
1,0.6882043095964776,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.8979217
1,-0.40525060887157605,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.57172126
1,0.2676447255703031,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,0.0,1.0,1,0.39417434
1,-0.06880294165063645,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,1.0,1.0,0.0,1,0.25045663
1,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,1.0,1.0,1.0,1,0.22481239
1,1.4452115608435916,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.98754674
1,0.6882043095964776,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9426817
1,1.949883061675001,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.9273015239509022,1,0.0,0.0,0.0,1,0.21718305
1,-0.6575863592872807,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,1.0,0.0,1,0.28488362
0,0.5199804759860078,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.7465475215973179,0,1.0,1.0,1.0,1,0.060582027
1,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,0.0,1.0,1,0.25831982
1,0.351756642375538,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7593358
1,-0.32113869206634116,0,0,1.9679866224939355,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,1.0,1.0,1.0,1,0.24743655
1,-1.246369776923925,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,1.0,1.0,1,0.29406592
0,1.108763893622652,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.95039725
1,1.0246519768174172,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,0.0,0.0,0.0,0,0.87301344
1,0.09942089195983334,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9422836
1,-0.6575863592872807,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.7224900245392981,1,1.0,1.0,1.0,1,0.055020038
1,2.62277839611688,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,0.0,0.0,0.0,0,0.9724171
1,0.18353280876506822,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9423276
1,0.9405400600121823,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9860293
0,1.5293234776488265,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.96196467
1,0.7723162264017125,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9421524
1,2.1181068952854707,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.7465475215973179,0,0.0,1.0,0.0,1,0.11024136
1,-0.6575863592872807,0,1,-0.14184477811109508,1.873440968124573,1.7756270709247335,0.9273015239509022,0,1.0,1.0,1.0,1,0.24832234
1,-1.0781459433134553,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,1.0,1.0,1,0.08538695
1,-1.0781459433134553,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.212017
1,-0.9940340265082203,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,1,0.304851
1,-1.0781459433134553,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.212017
1,-0.9099221097029854,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,1.0,1.0,1,0.24815786
1,0.09942089195983334,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,0,0.66016096
0,1.6134353944540614,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.96367234
1,-0.06880294165063645,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.94258577
1,-0.48936252567681093,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.9440798
1,0.351756642375538,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,0.0,0.0,0.0,0,0.82625765
1,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,3.1802280174785453,0,1.0,1.0,1.0,1,0.05898289
1,1.5293234776488265,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,1.0,0.0,0.0,0,0.9872715
1,0.351756642375538,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,0.0,0.0,0.0,1,0.3211237
1,1.865771144869766,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9880427
1,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7705175
1,2.62277839611688,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.98849386
1,0.2676447255703031,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.132113023362506,0,1.0,1.0,1.0,1,0.06351555
1,0.09942089195983334,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7646153
1,1.3610996440383567,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.541736022185714,1,1.0,0.0,1.0,1,0.089101516
1,-0.6575863592872807,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,1.0,1.0,1,0.25310177
1,1.5293234776488265,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,0.0,0.0,0,0.9412753
1,-1.0781459433134553,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,1.0,1.0,1,0.08538695
1,2.706890312922115,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.98832625
1,0.015308975154598439,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,1.0,0.0,0.0,0,0.9111775
1,1.192875810427887,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.98697865
1,-0.7416982760925156,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.33692452277411,0,1.0,1.0,1.0,1,0.061589297
1,-0.5734744424820458,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,0.0,1,0.2875424
1,-0.40525060887157605,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,1,1.0,0.0,1.0,1,0.25247312
0,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,0.0,0.0,0.0,1,0.30027625
1,0.5199804759860078,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.541736022185714,0,1.0,1.0,1.0,1,0.06074307
1,-1.1622578601186901,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.19897224
1,-0.32113869206634116,0,1,-0.14184477811109508,1.873440968124573,-0.21804976793145753,0.3128670257160903,1,1.0,1.0,1.0,1,0.24450953
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.541736022185714,0,1.0,1.0,1.0,1,0.06134305
1,0.6882043095964776,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,1,0.0,0.0,0.0,1,0.27801695
0,0.015308975154598439,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.7224900245392981,0,1.0,1.0,1.0,1,0.08009472
1,0.7723162264017125,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,1,1.0,0.0,0.0,1,0.28154093
0,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.5176785251276942,1,0.0,1.0,1.0,1,0.0648531
1,-1.1622578601186901,2,1,-0.14184477811109508,1.873440968124573,3.7693039097809242,-0.5063789719303254,0,0.0,1.0,1.0,1,0.26497567
1,0.6882043095964776,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,0.0,0.0,1.0,1,0.43442923
1,0.015308975154598439,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9111775
1,-1.1622578601186901,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,1.0,1.0,1,0.31116498
1,0.6882043095964776,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.132113023362506,0,1.0,1.0,1.0,1,0.0671388
1,-1.246369776923925,2,1,-0.14184477811109508,1.873440968124573,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.23187077
1,-0.7416982760925156,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,1,0.45892167
0,-0.7416982760925156,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,1.0,1.0,1.0,1,0.22481239
1,1.3610996440383567,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.95846343
0,0.8564281432069474,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.98557395
1,1.192875810427887,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,0.0,0.0,0,0.9519042
1,-0.15291485845587136,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.33692452277411,1,0.0,1.0,1.0,1,0.05678608
1,-0.15291485845587136,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,0.0,1.0,1,0.25831982
1,0.8564281432069474,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.33692452277411,0,1.0,1.0,1.0,1,0.08443501
1,-0.6575863592872807,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,1,0.48630658
1,-0.9940340265082203,2,1,1.9679866224939355,-0.18740123133420553,1.7756270709247335,-0.09675597310711755,0,0.0,1.0,1.0,1,0.15482035
0,-0.9099221097029854,2,0,-0.14184477811109508,-0.18740123133420553,7.756657587493306,-0.5063789719303254,1,0.0,0.0,0.0,1,0.33704078
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,0.0,0.0,0.0,1,0.29755706
0,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,1.0,1,0.12297796
1,1.108763893622652,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.5176785251276942,0,0.0,0.0,0.0,1,0.20009424
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,1.0,1.0,1,0.24815786
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7888186
0,-1.246369776923925,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,1,0.25404736
1,-0.7416982760925156,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.944584
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,1.0,1.0,1.0,1,0.22888604
1,-1.0781459433134553,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,1.0,0.0,1,0.32856756
1,1.6134353944540614,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,1.541736022185714,0,1.0,1.0,0.0,1,0.10255575
1,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,1.7756270709247335,-0.7111904713419294,0,0.0,0.0,0.0,1,0.26586664
1,-0.9940340265082203,2,0,-0.14184477811109508,-0.18740123133420553,5.762980748637116,-0.7111904713419294,1,0.0,0.0,0.0,1,0.34694707
1,0.2676447255703031,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,0,0.0,0.0,0.0,0,0.7610456
1,-0.5734744424820458,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,1.0,1.0,1.0,1,0.24601729
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,1,1.0,1.0,0.0,0,0.7467768
0,0.6882043095964776,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.9426817
1,-0.5734744424820458,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,1,0.0,1.0,0.0,1,0.2973889
1,-0.6575863592872807,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,1.0,1.0,1.0,1,0.2262053
1,0.6882043095964776,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.9426817
1,1.6975473112592963,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,0.0,0.0,0.0,0,0.98789084
1,-0.32113869206634116,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.9273015239509022,0,1.0,1.0,1.0,1,0.063172705
1,-1.246369776923925,2,1,1.9679866224939355,-0.18740123133420553,1.7756270709247335,-0.5063789719303254,0,1.0,1.0,1.0,1,0.23589477
1,1.3610996440383567,1,1,1.9679866224939355,-0.18740123133420553,-0.21804976793145753,3.1802280174785453,0,1.0,1.0,1.0,1,0.0645793
1,-0.8258101928977505,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.30156747251872146,0,1.0,1.0,1.0,1,0.28038466
1,-0.6575863592872807,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,0.0,0.0,1,0.48630658
1,0.9405400600121823,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.10805552630448638,0,0.0,0.0,0.0,1,0.42560944
0,-0.9099221097029854,2,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,1.0,0.0,1.0,1,0.24815786
1,-0.6575863592872807,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,1.0,1.0,1,0.25310177
1,1.3610996440383567,1,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,1,0.0,0.0,0.0,0,0.9865643
1,1.3610996440383567,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,2.3609820198321296,0,1.0,1.0,1.0,1,0.06985012
1,-0.48936252567681093,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.3128670257160903,0,1.0,1.0,1.0,1,0.22888604
0,-1.0781459433134553,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.5063789719303254,0,0.0,1.0,1.0,1,0.212017
1,0.7723162264017125,0,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,0.0,0.0,0,0.9421524
1,-0.6575863592872807,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.5176785251276942,0,1.0,1.0,1.0,1,0.093174055
0,-0.40525060887157605,0,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,0.9273015239509022,0,1.0,1.0,1.0,1,0.06252235
1,1.192875810427887,1,1,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.09675597310711755,0,1.0,0.0,0.0,0,0.86165273
1,-1.246369776923925,2,0,-0.14184477811109508,-0.18740123133420553,-0.21804976793145753,-0.7111904713419294,1,1.0,1.0,1.0,1,0.29406592
